500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231003,34,18,18,1,25.07897,121.5737,0
500108153,20231003,35,18,18,1,25.07897,121.5737,0
500108153,20231003,36,18,18,1,25.07897,121.5737,0
500108153,20231003,37,18,18,1,25.07897,121.5737,0
500108153,20231003,38,18,18,1,25.07897,121.5737,0
500108153,20231003,39,18,18,1,25.07897,121.5737,0
500108153,20231003,40,18,18,1,25.07897,121.5737,0
500108153,20231003,41,18,18,1,25.07897,121.5737,0
500108153,20231003,42,18,18,1,25.07897,121.5737,0
500108153,20231003,43,18,18,1,25.07897,121.5737,0
500108153,20231003,44,18,18,1,25.07897,121.5737,0
500108153,20231003,45,18,18,1,25.07897,121.5737,0
500108153,20231003,46,18,18,1,25.07897,121.5737,0
500108153,20231003,47,18,18,1,25.07897,121.5737,0
500108153,20231003,48,18,18,1,25.07897,121.5737,0
500108153,20231003,49,18,18,1,25.07897,121.5737,0
500108153,20231003,50,18,18,1,25.07897,121.5737,0
500108153,20231003,51,18,18,1,25.07897,121.5737,0
500108153,20231003,52,18,18,1,25.07897,121.5737,0
500108153,20231003,53,18,18,1,25.07897,121.5737,0
500108153,20231003,54,18,18,1,25.07897,121.5737,0
500108153,20231003,55,18,18,1,25.07897,121.5737,0
500108153,20231003,56,18,18,1,25.07897,121.5737,0
500108153,20231003,57,18,18,1,25.07897,121.5737,0
500108153,20231003,58,18,18,1,25.07897,121.5737,0
500108153,20231003,59,18,18,1,25.07897,121.5737,0
500108153,20231003,60,18,18,1,25.07897,121.5737,0
500108153,20231003,61,18,18,1,25.07897,121.5737,0
500108153,20231003,62,18,18,1,25.07897,121.5737,0
500108153,20231003,63,18,18,1,25.07897,121.5737,0
500108153,20231003,64,18,18,1,25.07897,121.5737,0
500108153,20231003,65,18,18,1,25.07897,121.5737,0
500108153,20231003,66,18,18,1,25.07897,121.5737,0
500108153,20231003,67,18,18,1,25.07897,121.5737,0
500108153,20231003,68,18,18,1,25.07897,121.5737,0
500108153,20231003,69,18,18,1,25.07897,121.5737,0
500108153,20231003,70,18,18,1,25.07897,121.5737,0
500108153,20231003,71,18,18,1,25.07897,121.5737,0
500108153,20231003,72,18,18,1,25.07897,121.5737,0
500108153,20231003,73,18,18,1,25.07897,121.5737,0
500108153,20231003,74,18,18,1,25.07897,121.5737,0
500108153,20231003,75,18,18,1,25.07897,121.5737,0
500108153,20231003,76,18,18,1,25.07897,121.5737,0
500108153,20231003,77,18,18,1,25.07897,121.5737,0
500108153,20231003,78,18,18,1,25.07897,121.5737,0
500108153,20231003,79,18,18,1,25.07897,121.5737,0
500108153,20231003,81,18,18,1,25.07897,121.5737,0
500108153,20231003,82,18,18,1,25.07897,121.5737,0
500108153,20231003,83,18,18,1,25.07897,121.5737,0
500108153,20231003,84,18,18,1,25.07897,121.5737,0
500108153,20231003,85,18,18,1,25.07897,121.5737,0
500108153,20231003,86,18,18,1,25.07897,121.5737,0
500108153,20231003,87,18,18,1,25.07897,121.5737,0
500108153,20231003,88,18,18,1,25.07897,121.5737,0
500108153,20231003,89,18,18,1,25.07897,121.5737,0
500108153,20231003,90,18,18,1,25.07897,121.5737,0
500108153,20231003,91,18,18,1,25.07897,121.5737,0
500108153,20231003,92,18,18,1,25.07897,121.5737,0
500108153,20231003,93,18,18,1,25.07897,121.5737,0
500108153,20231003,94,18,18,1,25.07897,121.5737,0
500108153,20231003,95,18,18,1,25.07897,121.5737,0
500108153,20231003,96,18,18,1,25.07897,121.5737,0
500108153,20231003,97,18,18,1,25.07897,121.5737,0
500108153,20231003,98,18,18,1,25.07897,121.5737,0
500108153,20231003,99,18,18,1,25.07897,121.5737,0
500108153,20231003,100,18,18,1,25.07897,121.5737,0
500108153,20231003,101,18,18,1,25.07897,121.5737,0
500108153,20231003,102,18,18,1,25.07897,121.5737,0
500108153,20231003,103,18,18,1,25.07897,121.5737,0
500108153,20231003,104,18,18,1,25.07897,121.5737,0
500108153,20231003,105,18,18,1,25.07897,121.5737,0
500108153,20231003,106,18,18,1,25.07897,121.5737,0
500108153,20231003,107,18,18,1,25.07897,121.5737,0
500108153,20231003,108,18,18,1,25.07897,121.5737,0
500108153,20231003,109,18,18,1,25.07897,121.5737,0
500108153,20231003,110,18,18,1,25.07897,121.5737,0
500108153,20231003,111,18,18,1,25.07897,121.5737,0
500108153,20231003,112,18,18,1,25.07897,121.5737,0
500108153,20231003,113,18,18,1,25.07897,121.5737,0
500108153,20231003,114,18,18,1,25.07897,121.5737,0
500108153,20231003,115,18,18,1,25.07897,121.5737,0
500108153,20231003,116,18,18,1,25.07897,121.5737,0
500108153,20231003,117,18,18,1,25.07897,121.5737,0
500108153,20231003,118,18,18,1,25.07897,121.5737,0
500108153,20231003,119,18,18,1,25.07897,121.5737,0
500108153,20231003,121,18,18,1,25.07897,121.5737,0
500108153,20231003,122,18,18,1,25.07897,121.5737,0
500108153,20231003,123,18,18,1,25.07897,121.5737,0
500108153,20231003,124,18,18,1,25.07897,121.5737,0
500108153,20231003,125,18,18,1,25.07897,121.5737,0
500108153,20231003,126,18,18,1,25.07897,121.5737,0
500108153,20231003,127,18,18,1,25.07897,121.5737,0
500108153,20231003,128,18,18,1,25.07897,121.5737,0
500108153,20231003,129,18,18,1,25.07897,121.5737,0
500108153,20231003,130,18,18,1,25.07897,121.5737,0
500108153,20231003,131,18,18,1,25.07897,121.5737,0
500108153,20231003,132,18,18,1,25.07897,121.5737,0
500108153,20231003,133,18,18,1,25.07897,121.5737,0
500108153,20231003,134,18,18,1,25.07897,121.5737,0
500108153,20231003,135,18,18,1,25.07897,121.5737,0
500108153,20231003,136,18,18,1,25.07897,121.5737,0
500108153,20231003,137,18,18,1,25.07897,121.5737,0
500108153,20231003,138,18,18,1,25.07897,121.5737,0
500108153,20231003,139,18,18,1,25.07897,121.5737,0
500108153,20231003,141,18,18,1,25.07897,121.5737,0
500108153,20231003,142,18,18,1,25.07897,121.5737,0
500108153,20231003,143,18,18,1,25.07897,121.5737,0
500108153,20231003,144,18,18,1,25.07897,121.5737,0
500108153,20231003,145,18,18,1,25.07897,121.5737,0
500108153,20231003,146,18,18,1,25.07897,121.5737,0
500108153,20231003,147,18,18,1,25.07897,121.5737,0
500108153,20231003,148,18,18,1,25.07897,121.5737,0
500108153,20231003,149,18,18,1,25.07897,121.5737,0
500108153,20231003,150,18,18,1,25.07897,121.5737,0
500108153,20231003,151,18,18,1,25.07897,121.5737,0
500108153,20231003,152,18,18,1,25.07897,121.5737,0
500108153,20231003,153,18,18,1,25.07897,121.5737,0
500108153,20231003,154,18,18,1,25.07897,121.5737,0
500108153,20231003,155,18,18,1,25.07897,121.5737,0
500108153,20231003,156,18,18,1,25.07897,121.5737,0
500108153,20231003,157,18,18,1,25.07897,121.5737,0
500108153,20231003,158,18,18,1,25.07897,121.5737,0
500108153,20231003,159,18,18,1,25.07897,121.5737,0
500108153,20231003,160,18,18,1,25.07897,121.5737,0
500108153,20231003,161,18,18,1,25.07897,121.5737,0
500108153,20231003,162,18,18,1,25.07897,121.5737,0
500108153,20231003,163,18,18,1,25.07897,121.5737,0
500108153,20231003,164,18,18,1,25.07897,121.5737,0
500108153,20231003,165,18,18,1,25.07897,121.5737,0
500108153,20231003,166,18,18,1,25.07897,121.5737,0
500108153,20231003,167,18,18,1,25.07897,121.5737,0
500108153,20231003,168,18,18,1,25.07897,121.5737,0
500108153,20231003,169,18,18,1,25.07897,121.5737,0
500108153,20231003,170,18,18,1,25.07897,121.5737,0
500108153,20231003,171,18,18,1,25.07897,121.5737,0
500108153,20231003,172,18,18,1,25.07897,121.5737,0
500108153,20231003,173,18,18,1,25.07897,121.5737,0
500108153,20231003,174,18,18,1,25.07897,121.5737,0
500108153,20231003,175,18,18,1,25.07897,121.5737,0
500108153,20231003,176,18,18,1,25.07897,121.5737,0
500108153,20231003,177,18,18,1,25.07897,121.5737,0
500108153,20231003,178,18,18,1,25.07897,121.5737,0
500108153,20231003,179,18,18,1,25.07897,121.5737,0
500108153,20231003,180,18,18,1,25.07897,121.5737,0
500108153,20231003,181,18,18,1,25.07897,121.5737,0
500108153,20231003,182,18,18,1,25.07897,121.5737,0
500108153,20231003,183,18,18,1,25.07897,121.5737,0
500108153,20231003,184,18,18,1,25.07897,121.5737,0
500108153,20231003,185,18,18,1,25.07897,121.5737,0
500108153,20231003,186,18,18,1,25.07897,121.5737,0
500108153,20231003,187,18,18,1,25.07897,121.5737,0
500108153,20231003,188,18,18,1,25.07897,121.5737,0
500108153,20231003,189,18,18,1,25.07897,121.5737,0
500108153,20231003,190,18,18,1,25.07897,121.5737,0
500108153,20231003,191,18,18,1,25.07897,121.5737,0
500108153,20231003,192,18,18,1,25.07897,121.5737,0
500108153,20231003,193,18,18,1,25.07897,121.5737,0
500108153,20231003,194,18,18,1,25.07897,121.5737,0
500108153,20231003,195,18,18,1,25.07897,121.5737,0
500108153,20231003,196,18,18,1,25.07897,121.5737,0
500108153,20231003,197,18,18,1,25.07897,121.5737,0
500108153,20231003,198,18,18,1,25.07897,121.5737,0
500108153,20231003,199,18,18,1,25.07897,121.5737,0
500108153,20231003,201,18,18,1,25.07897,121.5737,0
500108153,20231003,202,18,18,1,25.07897,121.5737,0
500108153,20231003,203,18,18,1,25.07897,121.5737,0
500108153,20231003,204,18,18,1,25.07897,121.5737,0
500108153,20231003,205,18,18,1,25.07897,121.5737,0
500108153,20231003,206,18,18,1,25.07897,121.5737,0
500108153,20231003,207,18,18,1,25.07897,121.5737,0
500108153,20231003,208,18,18,1,25.07897,121.5737,0
500108153,20231003,209,18,18,1,25.07897,121.5737,0
500108153,20231003,210,18,18,1,25.07897,121.5737,0
500108153,20231003,211,18,18,1,25.07897,121.5737,0
500108153,20231003,212,18,18,1,25.07897,121.5737,0
500108153,20231003,213,18,18,1,25.07897,121.5737,0
500108153,20231003,214,18,18,1,25.07897,121.5737,0
500108153,20231003,215,18,18,1,25.07897,121.5737,0
500108153,20231003,216,18,18,1,25.07897,121.5737,0
500108153,20231003,217,18,18,1,25.07897,121.5737,0
500108153,20231003,218,18,18,1,25.07897,121.5737,0
500108153,20231003,219,18,18,1,25.07897,121.5737,0
500108153,20231003,220,18,18,1,25.07897,121.5737,0
500108153,20231003,221,18,18,1,25.07897,121.5737,0
500108153,20231003,222,18,18,1,25.07897,121.5737,0
500108153,20231003,223,18,18,1,25.07897,121.5737,0
500108153,20231003,224,18,18,1,25.07897,121.5737,0
500108153,20231003,225,18,18,1,25.07897,121.5737,0
500108153,20231003,226,18,18,1,25.07897,121.5737,0
500108153,20231003,227,18,18,1,25.07897,121.5737,0
500108153,20231003,228,18,18,1,25.07897,121.5737,0
500108153,20231003,229,18,18,1,25.07897,121.5737,0
500108153,20231003,230,18,18,1,25.07897,121.5737,0
500108153,20231003,231,18,18,1,25.07897,121.5737,0
500108153,20231003,232,18,18,1,25.07897,121.5737,0
500108153,20231003,233,18,18,1,25.07897,121.5737,0
500108153,20231003,234,18,18,1,25.07897,121.5737,0
500108153,20231003,235,18,18,1,25.07897,121.5737,0
500108153,20231003,236,18,18,1,25.07897,121.5737,0
500108153,20231003,237,18,18,1,25.07897,121.5737,0
500108153,20231003,238,18,18,1,25.07897,121.5737,0
500108153,20231003,239,18,18,1,25.07897,121.5737,0
500108153,20231003,241,18,18,1,25.07897,121.5737,0
500108153,20231003,242,18,18,1,25.07897,121.5737,0
500108153,20231003,243,18,18,1,25.07897,121.5737,0
500108153,20231003,245,18,18,1,25.07897,121.5737,0
500108153,20231003,246,18,18,1,25.07897,121.5737,0
500108153,20231003,247,18,18,1,25.07897,121.5737,0
500108153,20231003,248,18,18,1,25.07897,121.5737,0
500108153,20231003,249,18,18,1,25.07897,121.5737,0
500108153,20231003,250,18,18,1,25.07897,121.5737,0
500108153,20231003,251,18,18,1,25.07897,121.5737,0
500108153,20231003,252,18,18,1,25.07897,121.5737,0
500108153,20231003,253,18,18,1,25.07897,121.5737,0
500108153,20231003,254,18,18,1,25.07897,121.5737,0
500108153,20231003,255,18,18,1,25.07897,121.5737,0
500108153,20231003,256,18,18,1,25.07897,121.5737,0
500108153,20231003,257,18,18,1,25.07897,121.5737,0
500108153,20231003,258,18,18,1,25.07897,121.5737,0
500108153,20231003,259,18,18,1,25.07897,121.5737,0
500108153,20231003,261,18,18,1,25.07897,121.5737,0
500108153,20231003,262,18,18,1,25.07897,121.5737,0
500108153,20231003,263,18,18,1,25.07897,121.5737,0
500108153,20231003,264,18,18,1,25.07897,121.5737,0
500108153,20231003,265,18,18,1,25.07897,121.5737,0
500108153,20231003,266,18,18,1,25.07897,121.5737,0
500108153,20231003,267,18,18,1,25.07897,121.5737,0
500108153,20231003,268,18,18,1,25.07897,121.5737,0
500108153,20231003,269,18,18,1,25.07897,121.5737,0
500108153,20231003,270,18,18,1,25.07897,121.5737,0
500108153,20231003,271,18,18,1,25.07897,121.5737,0
500108153,20231003,272,18,18,1,25.07897,121.5737,0
500108153,20231003,273,18,18,1,25.07897,121.5737,0
500108153,20231003,274,18,18,1,25.07897,121.5737,0
500108153,20231003,275,18,18,1,25.07897,121.5737,0
500108153,20231003,276,18,18,1,25.07897,121.5737,0
500108153,20231003,277,18,18,1,25.07897,121.5737,0
500108153,20231003,278,18,18,1,25.07897,121.5737,0
500108153,20231003,279,18,18,1,25.07897,121.5737,0
500108153,20231003,280,18,18,1,25.07897,121.5737,0
500108153,20231003,281,18,18,1,25.07897,121.5737,0
500108153,20231003,282,18,18,1,25.07897,121.5737,0
500108153,20231003,283,18,18,1,25.07897,121.5737,0
500108153,20231003,284,18,18,1,25.07897,121.5737,0
500108153,20231003,285,18,18,1,25.07897,121.5737,0
500108153,20231003,286,18,18,1,25.07897,121.5737,0
500108153,20231003,287,18,18,1,25.07897,121.5737,0
500108153,20231003,288,18,18,1,25.07897,121.5737,0
500108153,20231003,289,18,18,1,25.07897,121.5737,0
500108153,20231003,290,18,18,1,25.07897,121.5737,0
500108153,20231003,291,18,18,1,25.07897,121.5737,0
500108153,20231003,292,18,18,1,25.07897,121.5737,0
500108153,20231003,293,18,18,1,25.07897,121.5737,0
500108153,20231003,294,18,18,1,25.07897,121.5737,0
500108153,20231003,295,18,18,1,25.07897,121.5737,0
500108153,20231003,296,18,18,1,25.07897,121.5737,0
500108153,20231003,297,18,18,1,25.07897,121.5737,0
500108153,20231003,298,18,18,1,25.07897,121.5737,0
500108153,20231003,299,18,18,1,25.07897,121.5737,0
500108153,20231003,300,18,18,1,25.07897,121.5737,0
500108153,20231003,301,18,18,1,25.07897,121.5737,0
500108153,20231003,302,18,18,1,25.07897,121.5737,0
500108153,20231003,303,18,18,1,25.07897,121.5737,0
500108153,20231003,304,18,18,1,25.07897,121.5737,0
500108153,20231003,305,18,18,1,25.07897,121.5737,0
500108153,20231003,306,18,18,1,25.07897,121.5737,0
500108153,20231003,307,18,18,1,25.07897,121.5737,0
500108153,20231003,308,18,18,1,25.07897,121.5737,0
500108153,20231003,309,18,18,1,25.07897,121.5737,0
500108153,20231003,310,18,18,1,25.07897,121.5737,0
500108153,20231003,311,18,18,1,25.07897,121.5737,0
500108153,20231003,312,18,18,1,25.07897,121.5737,0
500108153,20231003,313,18,18,1,25.07897,121.5737,0
500108153,20231003,314,18,18,1,25.07897,121.5737,0
500108153,20231003,315,18,18,1,25.07897,121.5737,0
500108153,20231003,316,18,18,1,25.07897,121.5737,0
500108153,20231003,317,18,18,1,25.07897,121.5737,0
500108153,20231003,318,18,18,1,25.07897,121.5737,0
500108153,20231003,319,18,18,1,25.07897,121.5737,0
500108153,20231003,321,18,18,1,25.07897,121.5737,0
500108153,20231003,322,18,18,1,25.07897,121.5737,0
500108153,20231003,323,18,18,1,25.07897,121.5737,0
500108153,20231003,324,18,17,1,25.07897,121.5737,1
500108153,20231003,325,18,17,1,25.07897,121.5737,1
500108153,20231003,326,18,17,1,25.07897,121.5737,1
500108153,20231003,327,18,17,1,25.07897,121.5737,1
500108153,20231003,328,18,17,1,25.07897,121.5737,1
500108153,20231003,329,18,17,1,25.07897,121.5737,1
500108153,20231003,330,18,17,1,25.07897,121.5737,1
500108153,20231003,331,18,17,1,25.07897,121.5737,1
500108153,20231003,332,18,17,1,25.07897,121.5737,1
500108153,20231003,333,18,17,1,25.07897,121.5737,1
500108153,20231003,334,18,17,1,25.07897,121.5737,1
500108153,20231003,335,18,17,1,25.07897,121.5737,1
500108153,20231003,336,18,17,1,25.07897,121.5737,1
500108153,20231003,337,18,17,1,25.07897,121.5737,1
500108153,20231003,338,18,17,1,25.07897,121.5737,1
500108153,20231003,339,18,17,1,25.07897,121.5737,1
500108153,20231003,340,18,17,1,25.07897,121.5737,1
500108153,20231003,341,18,17,1,25.07897,121.5737,1
500108153,20231003,342,18,17,1,25.07897,121.5737,1
500108153,20231003,343,18,17,1,25.07897,121.5737,1
500108153,20231003,344,18,17,1,25.07897,121.5737,1
500108153,20231003,345,18,17,1,25.07897,121.5737,1
500108153,20231003,346,18,17,1,25.07897,121.5737,1
500108153,20231003,347,18,17,1,25.07897,121.5737,1
500108153,20231003,348,18,17,1,25.07897,121.5737,1
500108153,20231003,349,18,17,1,25.07897,121.5737,1
500108153,20231003,350,18,17,1,25.07897,121.5737,1
500108153,20231003,351,18,17,1,25.07897,121.5737,1
500108153,20231003,352,18,17,1,25.07897,121.5737,1
500108153,20231003,353,18,17,1,25.07897,121.5737,1
500108153,20231003,354,18,17,1,25.07897,121.5737,1
500108153,20231003,355,18,17,1,25.07897,121.5737,1
500108153,20231003,356,18,17,1,25.07897,121.5737,1
500108153,20231003,357,18,17,1,25.07897,121.5737,1
500108153,20231003,358,18,17,1,25.07897,121.5737,1
500108153,20231003,359,18,17,1,25.07897,121.5737,1
500108153,20231003,360,18,17,1,25.07897,121.5737,1
500108153,20231003,361,18,17,1,25.07897,121.5737,1
500108153,20231003,362,18,17,1,25.07897,121.5737,1
500108153,20231003,363,18,17,1,25.07897,121.5737,1
500108153,20231003,364,18,17,1,25.07897,121.5737,1
500108153,20231003,365,18,17,1,25.07897,121.5737,1
500108153,20231003,366,18,17,1,25.07897,121.5737,1
500108153,20231003,367,18,17,1,25.07897,121.5737,1
500108153,20231003,368,18,17,1,25.07897,121.5737,1
500108153,20231003,369,18,17,1,25.07897,121.5737,1
500108153,20231003,370,18,17,1,25.07897,121.5737,1
500108153,20231003,371,18,17,1,25.07897,121.5737,1
500108153,20231003,372,18,17,1,25.07897,121.5737,1
500108153,20231003,373,18,17,1,25.07897,121.5737,1
500108153,20231003,374,18,17,1,25.07897,121.5737,1
500108153,20231003,375,18,17,1,25.07897,121.5737,1
500108153,20231003,376,18,17,1,25.07897,121.5737,1
500108153,20231003,377,18,17,1,25.07897,121.5737,1
500108153,20231003,378,18,17,1,25.07897,121.5737,1
500108153,20231003,379,18,17,1,25.07897,121.5737,1
500108153,20231003,381,18,17,1,25.07897,121.5737,1
500108153,20231003,382,18,17,1,25.07897,121.5737,1
500108153,20231003,383,18,18,1,25.07897,121.5737,0
500108153,20231003,384,18,18,1,25.07897,121.5737,0
500108153,20231003,385,18,18,1,25.07897,121.5737,0
500108153,20231003,386,18,18,1,25.07897,121.5737,0
500108153,20231003,387,18,18,1,25.07897,121.5737,0
500108153,20231003,388,18,18,1,25.07897,121.5737,0
500108153,20231003,389,18,18,1,25.07897,121.5737,0
500108153,20231003,390,18,18,1,25.07897,121.5737,0
500108153,20231003,391,18,18,1,25.07897,121.5737,0
500108153,20231003,392,18,18,1,25.07897,121.5737,0
500108153,20231003,393,18,18,1,25.07897,121.5737,0
500108153,20231003,394,18,18,1,25.07897,121.5737,0
500108153,20231003,395,18,18,1,25.07897,121.5737,0
500108153,20231003,396,18,18,1,25.07897,121.5737,0
500108153,20231003,397,18,18,1,25.07897,121.5737,0
500108153,20231003,398,18,18,1,25.07897,121.5737,0
500108153,20231003,399,18,18,1,25.07897,121.5737,0
500108153,20231003,400,18,18,1,25.07897,121.5737,0
500108153,20231003,401,18,18,1,25.07897,121.5737,0
500108153,20231003,402,18,18,1,25.07897,121.5737,0
500108153,20231003,403,18,18,1,25.07897,121.5737,0
500108153,20231003,404,18,18,1,25.07897,121.5737,0
500108153,20231003,405,18,18,1,25.07897,121.5737,0
500108153,20231003,406,18,18,1,25.07897,121.5737,0
500108153,20231003,407,18,18,1,25.07897,121.5737,0
500108153,20231003,408,18,18,1,25.07897,121.5737,0
500108153,20231003,409,18,18,1,25.07897,121.5737,0
500108153,20231003,410,18,18,1,25.07897,121.5737,0
500108153,20231003,411,18,18,1,25.07897,121.5737,0
500108153,20231003,412,18,18,1,25.07897,121.5737,0
500108153,20231003,413,18,18,1,25.07897,121.5737,0
500108153,20231003,414,18,18,1,25.07897,121.5737,0
500108153,20231003,415,18,18,1,25.07897,121.5737,0
500108153,20231003,416,18,18,1,25.07897,121.5737,0
500108153,20231003,417,18,18,1,25.07897,121.5737,0
500108153,20231003,418,18,18,1,25.07897,121.5737,0
500108153,20231003,419,18,18,1,25.07897,121.5737,0
500108153,20231003,421,18,18,1,25.07897,121.5737,0
500108153,20231003,422,18,18,1,25.07897,121.5737,0
500108153,20231003,423,18,18,1,25.07897,121.5737,0
500108153,20231003,424,18,18,1,25.07897,121.5737,0
500108153,20231003,425,18,18,1,25.07897,121.5737,0
500108153,20231003,426,18,18,1,25.07897,121.5737,0
500108153,20231003,427,18,18,1,25.07897,121.5737,0
500108153,20231003,428,18,18,1,25.07897,121.5737,0
500108153,20231003,429,18,18,1,25.07897,121.5737,0
500108153,20231003,430,18,18,1,25.07897,121.5737,0
500108153,20231003,431,18,18,1,25.07897,121.5737,0
500108153,20231003,432,18,18,1,25.07897,121.5737,0
500108153,20231003,433,18,18,1,25.07897,121.5737,0
500108153,20231003,434,18,18,1,25.07897,121.5737,0
500108153,20231003,435,18,18,1,25.07897,121.5737,0
500108153,20231003,436,18,18,1,25.07897,121.5737,0
500108153,20231003,437,18,18,1,25.07897,121.5737,0
500108153,20231003,438,18,18,1,25.07897,121.5737,0
500108153,20231003,439,18,18,1,25.07897,121.5737,0
500108153,20231003,441,18,18,1,25.07897,121.5737,0
500108153,20231003,442,18,18,1,25.07897,121.5737,0
500108153,20231003,443,18,18,1,25.07897,121.5737,0
500108153,20231003,444,18,18,1,25.07897,121.5737,0
500108153,20231003,445,18,18,1,25.07897,121.5737,0
500108153,20231003,446,18,18,1,25.07897,121.5737,0
500108153,20231003,447,18,18,1,25.07897,121.5737,0
500108153,20231003,448,18,18,1,25.07897,121.5737,0
500108153,20231003,449,18,18,1,25.07897,121.5737,0
500108153,20231003,451,18,18,1,25.07897,121.5737,0
500108153,20231003,452,18,18,1,25.07897,121.5737,0
500108153,20231003,453,18,18,1,25.07897,121.5737,0
500108153,20231003,454,18,18,1,25.07897,121.5737,0
500108153,20231003,455,18,18,1,25.07897,121.5737,0
500108153,20231003,456,18,18,1,25.07897,121.5737,0
500108153,20231003,457,18,18,1,25.07897,121.5737,0
500108153,20231003,458,18,18,1,25.07897,121.5737,0
500108153,20231003,459,18,18,1,25.07897,121.5737,0
500108153,20231003,460,18,18,1,25.07897,121.5737,0
500108153,20231003,461,18,18,1,25.07897,121.5737,0
500108153,20231003,462,18,18,1,25.07897,121.5737,0
500108153,20231003,463,18,18,1,25.07897,121.5737,0
500108153,20231003,464,18,18,1,25.07897,121.5737,0
500108153,20231003,465,18,18,1,25.07897,121.5737,0
500108153,20231003,466,18,18,1,25.07897,121.5737,0
500108153,20231003,467,18,18,1,25.07897,121.5737,0
500108153,20231003,468,18,18,1,25.07897,121.5737,0
500108153,20231003,469,18,18,1,25.07897,121.5737,0
500108153,20231003,470,18,18,1,25.07897,121.5737,0
500108153,20231003,471,18,18,1,25.07897,121.5737,0
500108153,20231003,472,18,18,1,25.07897,121.5737,0
500108153,20231003,473,18,18,1,25.07897,121.5737,0
500108153,20231003,474,18,18,1,25.07897,121.5737,0
500108153,20231003,475,18,18,1,25.07897,121.5737,0
500108153,20231003,476,18,18,1,25.07897,121.5737,0
500108153,20231003,477,18,18,1,25.07897,121.5737,0
500108153,20231003,478,18,18,1,25.07897,121.5737,0
500108153,20231003,479,18,18,1,25.07897,121.5737,0
500108153,20231003,481,18,18,1,25.07897,121.5737,0
500108153,20231003,482,18,18,1,25.07897,121.5737,0
500108153,20231003,483,18,18,1,25.07897,121.5737,0
500108153,20231003,484,18,18,1,25.07897,121.5737,0
500108153,20231003,485,18,18,1,25.07897,121.5737,0
500108153,20231003,486,18,18,1,25.07897,121.5737,0
500108153,20231003,487,18,18,1,25.07897,121.5737,0
500108153,20231003,488,18,18,1,25.07897,121.5737,0
500108153,20231003,489,18,18,1,25.07897,121.5737,0
500108153,20231003,490,18,18,1,25.07897,121.5737,0
500108153,20231003,491,18,18,1,25.07897,121.5737,0
500108153,20231003,492,18,18,1,25.07897,121.5737,0
500108153,20231003,493,18,18,1,25.07897,121.5737,0
500108153,20231003,494,18,18,1,25.07897,121.5737,0
500108153,20231003,495,18,18,1,25.07897,121.5737,0
500108153,20231003,496,18,18,1,25.07897,121.5737,0
500108153,20231003,497,18,18,1,25.07897,121.5737,0
500108153,20231003,498,18,18,1,25.07897,121.5737,0
500108153,20231003,499,18,18,1,25.07897,121.5737,0
500108153,20231003,501,18,18,1,25.07897,121.5737,0
500108153,20231003,502,18,17,1,25.07897,121.5737,1
500108153,20231003,503,18,17,1,25.07897,121.5737,1
500108153,20231003,504,18,17,1,25.07897,121.5737,1
500108153,20231003,505,18,18,1,25.07897,121.5737,0
500108153,20231003,506,18,18,1,25.07897,121.5737,0
500108153,20231003,507,18,18,1,25.07897,121.5737,0
500108153,20231003,509,18,18,1,25.07897,121.5737,0
500108153,20231003,511,18,18,1,25.07897,121.5737,0
500108153,20231003,512,18,18,1,25.07897,121.5737,0
500108153,20231003,513,18,17,1,25.07897,121.5737,1
500108153,20231003,514,18,17,1,25.07897,121.5737,1
500108153,20231003,515,18,17,1,25.07897,121.5737,1
500108153,20231003,516,18,17,1,25.07897,121.5737,1
500108153,20231003,517,18,17,1,25.07897,121.5737,1
500108153,20231003,518,18,17,1,25.07897,121.5737,1
