500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231003,520,18,17,1,25.07897,121.5737,1
500108153,20231003,521,18,17,1,25.07897,121.5737,1
500108153,20231003,522,18,18,1,25.07897,121.5737,0
500108153,20231003,523,18,18,1,25.07897,121.5737,0
500108153,20231003,524,18,18,1,25.07897,121.5737,0
500108153,20231003,525,18,18,1,25.07897,121.5737,0
500108153,20231003,526,18,18,1,25.07897,121.5737,0
500108153,20231003,527,18,18,1,25.07897,121.5737,0
500108153,20231003,528,18,18,1,25.07897,121.5737,0
500108153,20231003,529,18,18,1,25.07897,121.5737,0
500108153,20231003,530,18,18,1,25.07897,121.5737,0
500108153,20231003,531,18,18,1,25.07897,121.5737,0
500108153,20231003,532,18,18,1,25.07897,121.5737,0
500108153,20231003,533,18,18,1,25.07897,121.5737,0
500108153,20231003,534,18,18,1,25.07897,121.5737,0
500108153,20231003,535,18,18,1,25.07897,121.5737,0
500108153,20231003,536,18,18,1,25.07897,121.5737,0
500108153,20231003,537,18,18,1,25.07897,121.5737,0
500108153,20231003,538,18,18,1,25.07897,121.5737,0
500108153,20231003,539,18,18,1,25.07897,121.5737,0
500108153,20231003,541,18,18,1,25.07897,121.5737,0
500108153,20231003,542,18,18,1,25.07897,121.5737,0
500108153,20231003,543,18,18,1,25.07897,121.5737,0
500108153,20231003,544,18,18,1,25.07897,121.5737,0
500108153,20231003,545,18,18,1,25.07897,121.5737,0
500108153,20231003,546,18,18,1,25.07897,121.5737,0
500108153,20231003,547,18,18,1,25.07897,121.5737,0
500108153,20231003,548,18,18,1,25.07897,121.5737,0
500108153,20231003,549,18,18,1,25.07897,121.5737,0
500108153,20231003,550,18,18,1,25.07897,121.5737,0
500108153,20231003,551,18,18,1,25.07897,121.5737,0
500108153,20231003,552,18,18,1,25.07897,121.5737,0
500108153,20231003,553,18,18,1,25.07897,121.5737,0
500108153,20231003,554,18,18,1,25.07897,121.5737,0
500108153,20231003,555,18,18,1,25.07897,121.5737,0
500108153,20231003,556,18,18,1,25.07897,121.5737,0
500108153,20231003,557,18,18,1,25.07897,121.5737,0
500108153,20231003,558,18,17,1,25.07897,121.5737,1
500108153,20231003,559,18,17,1,25.07897,121.5737,1
500108153,20231003,561,18,18,1,25.07897,121.5737,0
500108153,20231003,562,18,18,1,25.07897,121.5737,0
500108153,20231003,563,18,18,1,25.07897,121.5737,0
500108153,20231003,564,18,18,1,25.07897,121.5737,0
500108153,20231003,565,18,18,1,25.07897,121.5737,0
500108153,20231003,566,18,18,1,25.07897,121.5737,0
500108153,20231003,567,18,18,1,25.07897,121.5737,0
500108153,20231003,568,18,18,1,25.07897,121.5737,0
500108153,20231003,569,18,18,1,25.07897,121.5737,0
500108153,20231003,571,18,17,1,25.07897,121.5737,1
500108153,20231003,572,18,17,1,25.07897,121.5737,1
500108153,20231003,573,18,18,1,25.07897,121.5737,0
500108153,20231003,574,18,18,1,25.07897,121.5737,0
500108153,20231003,575,18,18,1,25.07897,121.5737,0
500108153,20231003,576,18,18,1,25.07897,121.5737,0
500108153,20231003,577,18,18,1,25.07897,121.5737,0
500108153,20231003,578,18,18,1,25.07897,121.5737,0
500108153,20231003,579,18,18,1,25.07897,121.5737,0
500108153,20231003,580,18,18,1,25.07897,121.5737,0
500108153,20231003,581,18,18,1,25.07897,121.5737,0
500108153,20231003,582,18,18,1,25.07897,121.5737,0
500108153,20231003,583,18,18,1,25.07897,121.5737,0
500108153,20231003,584,18,18,1,25.07897,121.5737,0
500108153,20231003,585,18,18,1,25.07897,121.5737,0
500108153,20231003,586,18,18,1,25.07897,121.5737,0
500108153,20231003,587,18,18,1,25.07897,121.5737,0
500108153,20231003,588,18,18,1,25.07897,121.5737,0
500108153,20231003,589,18,18,1,25.07897,121.5737,0
500108153,20231003,590,18,18,1,25.07897,121.5737,0
500108153,20231003,591,18,18,1,25.07897,121.5737,0
500108153,20231003,592,18,18,1,25.07897,121.5737,0
500108153,20231003,593,18,18,1,25.07897,121.5737,0
500108153,20231003,594,18,17,1,25.07897,121.5737,1
500108153,20231003,595,18,17,1,25.07897,121.5737,1
500108153,20231003,596,18,17,1,25.07897,121.5737,1
500108153,20231003,597,18,17,1,25.07897,121.5737,1
500108153,20231003,598,18,17,1,25.07897,121.5737,1
500108153,20231003,599,18,17,1,25.07897,121.5737,1
500108153,20231003,601,18,16,1,25.07897,121.5737,2
500108153,20231003,602,18,16,1,25.07897,121.5737,2
500108153,20231003,603,18,16,1,25.07897,121.5737,2
500108153,20231003,604,18,16,1,25.07897,121.5737,2
500108153,20231003,605,18,16,1,25.07897,121.5737,2
500108153,20231003,606,18,16,1,25.07897,121.5737,2
500108153,20231003,607,18,16,1,25.07897,121.5737,2
500108153,20231003,608,18,16,1,25.07897,121.5737,2
500108153,20231003,609,18,16,1,25.07897,121.5737,2
500108153,20231003,610,18,17,1,25.07897,121.5737,1
500108153,20231003,611,18,17,1,25.07897,121.5737,1
500108153,20231003,612,18,17,1,25.07897,121.5737,1
500108153,20231003,613,18,17,1,25.07897,121.5737,1
500108153,20231003,614,18,17,1,25.07897,121.5737,1
500108153,20231003,615,18,17,1,25.07897,121.5737,1
500108153,20231003,616,18,18,1,25.07897,121.5737,0
500108153,20231003,617,18,18,1,25.07897,121.5737,0
500108153,20231003,618,18,17,1,25.07897,121.5737,1
500108153,20231003,619,18,17,1,25.07897,121.5737,1
500108153,20231003,621,18,18,1,25.07897,121.5737,0
500108153,20231003,622,18,18,1,25.07897,121.5737,0
500108153,20231003,623,18,18,1,25.07897,121.5737,0
500108153,20231003,624,18,18,1,25.07897,121.5737,0
500108153,20231003,625,18,18,1,25.07897,121.5737,0
500108153,20231003,626,18,18,1,25.07897,121.5737,0
500108153,20231003,627,18,18,1,25.07897,121.5737,0
500108153,20231003,628,18,18,1,25.07897,121.5737,0
500108153,20231003,629,18,18,1,25.07897,121.5737,0
500108153,20231003,630,18,18,1,25.07897,121.5737,0
500108153,20231003,631,18,18,1,25.07897,121.5737,0
500108153,20231003,632,18,18,1,25.07897,121.5737,0
500108153,20231003,633,18,18,1,25.07897,121.5737,0
500108153,20231003,634,18,18,1,25.07897,121.5737,0
500108153,20231003,635,18,18,1,25.07897,121.5737,0
500108153,20231003,636,18,18,1,25.07897,121.5737,0
500108153,20231003,637,18,18,1,25.07897,121.5737,0
500108153,20231003,638,18,18,1,25.07897,121.5737,0
500108153,20231003,639,18,18,1,25.07897,121.5737,0
500108153,20231003,640,18,18,1,25.07897,121.5737,0
500108153,20231003,641,18,18,1,25.07897,121.5737,0
500108153,20231003,642,18,18,1,25.07897,121.5737,0
500108153,20231003,643,18,18,1,25.07897,121.5737,0
500108153,20231003,644,18,18,1,25.07897,121.5737,0
500108153,20231003,645,18,18,1,25.07897,121.5737,0
500108153,20231003,646,18,18,1,25.07897,121.5737,0
500108153,20231003,647,18,18,1,25.07897,121.5737,0
500108153,20231003,648,18,18,1,25.07897,121.5737,0
500108153,20231003,649,18,18,1,25.07897,121.5737,0
500108153,20231003,650,18,18,1,25.07897,121.5737,0
500108153,20231003,651,18,18,1,25.07897,121.5737,0
500108153,20231003,652,18,18,1,25.07897,121.5737,0
500108153,20231003,653,18,18,1,25.07897,121.5737,0
500108153,20231003,654,18,18,1,25.07897,121.5737,0
500108153,20231003,655,18,18,1,25.07897,121.5737,0
500108153,20231003,656,18,18,1,25.07897,121.5737,0
500108153,20231003,657,18,18,1,25.07897,121.5737,0
500108153,20231003,658,18,18,1,25.07897,121.5737,0
500108153,20231003,659,18,18,1,25.07897,121.5737,0
500108153,20231003,661,18,18,1,25.07897,121.5737,0
500108153,20231003,662,18,18,1,25.07897,121.5737,0
500108153,20231003,663,18,18,1,25.07897,121.5737,0
500108153,20231003,664,18,18,1,25.07897,121.5737,0
500108153,20231003,665,18,18,1,25.07897,121.5737,0
500108153,20231003,666,18,18,1,25.07897,121.5737,0
500108153,20231003,667,18,18,1,25.07897,121.5737,0
500108153,20231003,668,18,18,1,25.07897,121.5737,0
500108153,20231003,669,18,18,1,25.07897,121.5737,0
500108153,20231003,670,18,18,1,25.07897,121.5737,0
500108153,20231003,671,18,18,1,25.07897,121.5737,0
500108153,20231003,672,18,18,1,25.07897,121.5737,0
500108153,20231003,673,18,18,1,25.07897,121.5737,0
500108153,20231003,674,18,18,1,25.07897,121.5737,0
500108153,20231003,675,18,18,1,25.07897,121.5737,0
500108153,20231003,676,18,18,1,25.07897,121.5737,0
500108153,20231003,677,18,18,1,25.07897,121.5737,0
500108153,20231003,678,18,18,1,25.07897,121.5737,0
500108153,20231003,679,18,18,1,25.07897,121.5737,0
500108153,20231003,681,18,18,1,25.07897,121.5737,0
500108153,20231003,682,18,18,1,25.07897,121.5737,0
500108153,20231003,683,18,18,1,25.07897,121.5737,0
500108153,20231003,684,18,18,1,25.07897,121.5737,0
500108153,20231003,685,18,18,1,25.07897,121.5737,0
500108153,20231003,686,18,18,1,25.07897,121.5737,0
500108153,20231003,687,18,18,1,25.07897,121.5737,0
500108153,20231003,688,18,18,1,25.07897,121.5737,0
500108153,20231003,689,18,18,1,25.07897,121.5737,0
500108153,20231003,690,18,18,1,25.07897,121.5737,0
500108153,20231003,691,18,18,1,25.07897,121.5737,0
500108153,20231003,692,18,18,1,25.07897,121.5737,0
500108153,20231003,693,18,18,1,25.07897,121.5737,0
500108153,20231003,694,18,18,1,25.07897,121.5737,0
500108153,20231003,695,18,18,1,25.07897,121.5737,0
500108153,20231003,696,18,18,1,25.07897,121.5737,0
500108153,20231003,697,18,18,1,25.07897,121.5737,0
500108153,20231003,698,18,18,1,25.07897,121.5737,0
500108153,20231003,699,18,18,1,25.07897,121.5737,0
500108153,20231003,700,18,18,1,25.07897,121.5737,0
500108153,20231003,701,18,18,1,25.07897,121.5737,0
500108153,20231003,702,18,18,1,25.07897,121.5737,0
500108153,20231003,703,18,18,1,25.07897,121.5737,0
500108153,20231003,704,18,18,1,25.07897,121.5737,0
500108153,20231003,705,18,18,1,25.07897,121.5737,0
500108153,20231003,706,18,18,1,25.07897,121.5737,0
500108153,20231003,707,18,18,1,25.07897,121.5737,0
500108153,20231003,708,18,18,1,25.07897,121.5737,0
500108153,20231003,709,18,18,1,25.07897,121.5737,0
500108153,20231003,710,18,18,1,25.07897,121.5737,0
500108153,20231003,711,18,18,1,25.07897,121.5737,0
500108153,20231003,712,18,18,1,25.07897,121.5737,0
500108153,20231003,713,18,18,1,25.07897,121.5737,0
500108153,20231003,714,18,18,1,25.07897,121.5737,0
500108153,20231003,715,18,18,1,25.07897,121.5737,0
500108153,20231003,716,18,18,1,25.07897,121.5737,0
500108153,20231003,717,18,18,1,25.07897,121.5737,0
500108153,20231003,718,18,18,1,25.07897,121.5737,0
500108153,20231003,719,18,18,1,25.07897,121.5737,0
500108153,20231003,721,18,18,1,25.07897,121.5737,0
500108153,20231003,722,18,18,1,25.07897,121.5737,0
500108153,20231003,723,18,18,1,25.07897,121.5737,0
500108153,20231003,724,18,18,1,25.07897,121.5737,0
500108153,20231003,725,18,17,1,25.07897,121.5737,1
500108153,20231003,726,18,17,1,25.07897,121.5737,1
500108153,20231003,727,18,17,1,25.07897,121.5737,1
500108153,20231003,728,18,17,1,25.07897,121.5737,1
500108153,20231003,729,18,17,1,25.07897,121.5737,1
500108153,20231003,730,18,17,1,25.07897,121.5737,1
500108153,20231003,731,18,17,1,25.07897,121.5737,1
500108153,20231003,732,18,17,1,25.07897,121.5737,1
500108153,20231003,733,18,17,1,25.07897,121.5737,1
500108153,20231003,734,18,17,1,25.07897,121.5737,1
500108153,20231003,735,18,17,1,25.07897,121.5737,1
500108153,20231003,736,18,17,1,25.07897,121.5737,1
500108153,20231003,737,18,17,1,25.07897,121.5737,1
500108153,20231003,738,18,17,1,25.07897,121.5737,1
500108153,20231003,739,18,17,1,25.07897,121.5737,1
500108153,20231003,741,18,16,1,25.07897,121.5737,2
500108153,20231003,742,18,16,1,25.07897,121.5737,2
500108153,20231003,743,18,16,1,25.07897,121.5737,2
500108153,20231003,744,18,16,1,25.07897,121.5737,2
500108153,20231003,745,18,16,1,25.07897,121.5737,2
500108153,20231003,746,18,16,1,25.07897,121.5737,2
500108153,20231003,747,18,17,1,25.07897,121.5737,1
500108153,20231003,748,18,17,1,25.07897,121.5737,1
500108153,20231003,749,18,16,1,25.07897,121.5737,2
500108153,20231003,750,18,16,1,25.07897,121.5737,2
500108153,20231003,751,18,16,1,25.07897,121.5737,2
500108153,20231003,752,18,16,1,25.07897,121.5737,2
500108153,20231003,753,18,16,1,25.07897,121.5737,2
500108153,20231003,754,18,16,1,25.07897,121.5737,2
500108153,20231003,755,18,16,1,25.07897,121.5737,2
500108153,20231003,756,18,16,1,25.07897,121.5737,2
500108153,20231003,757,18,16,1,25.07897,121.5737,2
500108153,20231003,758,18,16,1,25.07897,121.5737,2
500108153,20231003,759,18,16,1,25.07897,121.5737,2
500108153,20231003,760,18,16,1,25.07897,121.5737,2
500108153,20231003,761,18,16,1,25.07897,121.5737,2
500108153,20231003,762,18,16,1,25.07897,121.5737,2
500108153,20231003,763,18,16,1,25.07897,121.5737,2
500108153,20231003,764,18,16,1,25.07897,121.5737,2
500108153,20231003,765,18,16,1,25.07897,121.5737,2
500108153,20231003,766,18,17,1,25.07897,121.5737,1
500108153,20231003,767,18,17,1,25.07897,121.5737,1
500108153,20231003,768,18,16,1,25.07897,121.5737,2
500108153,20231003,769,18,16,1,25.07897,121.5737,2
500108153,20231003,770,18,15,1,25.07897,121.5737,3
500108153,20231003,771,18,15,1,25.07897,121.5737,3
500108153,20231003,772,18,15,1,25.07897,121.5737,3
500108153,20231003,773,18,15,1,25.07897,121.5737,3
500108153,20231003,774,18,15,1,25.07897,121.5737,3
500108153,20231003,775,18,15,1,25.07897,121.5737,3
500108153,20231003,776,18,15,1,25.07897,121.5737,3
500108153,20231003,777,18,15,1,25.07897,121.5737,3
500108153,20231003,779,18,15,1,25.07897,121.5737,3
500108153,20231003,781,18,15,1,25.07897,121.5737,3
500108153,20231003,782,18,15,1,25.07897,121.5737,3
500108153,20231003,783,18,15,1,25.07897,121.5737,3
500108153,20231003,784,18,15,1,25.07897,121.5737,3
500108153,20231003,785,18,15,1,25.07897,121.5737,3
500108153,20231003,786,18,15,1,25.07897,121.5737,3
500108153,20231003,787,18,16,1,25.07897,121.5737,2
500108153,20231003,788,18,16,1,25.07897,121.5737,2
500108153,20231003,789,18,16,1,25.07897,121.5737,2
500108153,20231003,790,18,17,1,25.07897,121.5737,1
500108153,20231003,791,18,17,1,25.07897,121.5737,1
500108153,20231003,792,18,17,1,25.07897,121.5737,1
500108153,20231003,793,18,17,1,25.07897,121.5737,1
500108153,20231003,794,18,17,1,25.07897,121.5737,1
500108153,20231003,795,18,17,1,25.07897,121.5737,1
500108153,20231003,796,18,17,1,25.07897,121.5737,1
500108153,20231003,797,18,16,1,25.07897,121.5737,2
500108153,20231003,798,18,16,1,25.07897,121.5737,2
500108153,20231003,799,18,16,1,25.07897,121.5737,2
500108153,20231003,801,18,16,1,25.07897,121.5737,2
500108153,20231003,802,18,16,1,25.07897,121.5737,2
500108153,20231003,803,18,16,1,25.07897,121.5737,2
500108153,20231003,804,18,16,1,25.07897,121.5737,2
500108153,20231003,805,18,16,1,25.07897,121.5737,2
500108153,20231003,806,18,16,1,25.07897,121.5737,2
500108153,20231003,807,18,16,1,25.07897,121.5737,2
500108153,20231003,808,18,15,1,25.07897,121.5737,3
500108153,20231003,809,18,15,1,25.07897,121.5737,3
500108153,20231003,811,18,15,1,25.07897,121.5737,3
500108153,20231003,812,18,15,1,25.07897,121.5737,3
500108153,20231003,813,18,15,1,25.07897,121.5737,3
500108153,20231003,814,18,15,1,25.07897,121.5737,3
500108153,20231003,815,18,15,1,25.07897,121.5737,3
500108153,20231003,816,18,15,1,25.07897,121.5737,3
500108153,20231003,817,18,15,1,25.07897,121.5737,3
500108153,20231003,818,18,14,1,25.07897,121.5737,4
500108153,20231003,819,18,15,1,25.07897,121.5737,3
500108153,20231003,820,18,15,1,25.07897,121.5737,3
500108153,20231003,821,18,14,1,25.07897,121.5737,4
500108153,20231003,822,18,14,1,25.07897,121.5737,4
500108153,20231003,823,18,14,1,25.07897,121.5737,4
500108153,20231003,824,18,14,1,25.07897,121.5737,4
500108153,20231003,825,18,13,1,25.07897,121.5737,5
500108153,20231003,826,18,13,1,25.07897,121.5737,5
500108153,20231003,827,18,14,1,25.07897,121.5737,4
500108153,20231003,828,18,13,1,25.07897,121.5737,5
500108153,20231003,829,18,15,1,25.07897,121.5737,3
500108153,20231003,830,18,14,1,25.07897,121.5737,4
500108153,20231003,831,18,14,1,25.07897,121.5737,4
500108153,20231003,832,18,15,1,25.07897,121.5737,3
500108153,20231003,833,18,15,1,25.07897,121.5737,3
500108153,20231003,834,18,15,1,25.07897,121.5737,3
500108153,20231003,835,18,15,1,25.07897,121.5737,3
500108153,20231003,836,18,15,1,25.07897,121.5737,3
500108153,20231003,837,18,15,1,25.07897,121.5737,3
500108153,20231003,838,18,15,1,25.07897,121.5737,3
500108153,20231003,839,18,15,1,25.07897,121.5737,3
500108153,20231003,841,18,15,1,25.07897,121.5737,3
500108153,20231003,842,18,15,1,25.07897,121.5737,3
500108153,20231003,843,18,15,1,25.07897,121.5737,3
500108153,20231003,844,18,15,1,25.07897,121.5737,3
500108153,20231003,845,18,15,1,25.07897,121.5737,3
500108153,20231003,846,18,15,1,25.07897,121.5737,3
500108153,20231003,847,18,15,1,25.07897,121.5737,3
500108153,20231003,848,18,15,1,25.07897,121.5737,3
500108153,20231003,849,18,15,1,25.07897,121.5737,3
500108153,20231003,850,18,15,1,25.07897,121.5737,3
500108153,20231003,851,18,15,1,25.07897,121.5737,3
500108153,20231003,852,18,15,1,25.07897,121.5737,3
500108153,20231003,853,18,15,1,25.07897,121.5737,3
500108153,20231003,854,18,15,1,25.07897,121.5737,3
500108153,20231003,855,18,15,1,25.07897,121.5737,3
500108153,20231003,856,18,15,1,25.07897,121.5737,3
500108153,20231003,857,18,15,1,25.07897,121.5737,3
500108153,20231003,858,18,15,1,25.07897,121.5737,3
500108153,20231003,859,18,15,1,25.07897,121.5737,3
500108153,20231003,861,18,15,1,25.07897,121.5737,3
500108153,20231003,862,18,15,1,25.07897,121.5737,3
500108153,20231003,863,18,15,1,25.07897,121.5737,3
500108153,20231003,864,18,15,1,25.07897,121.5737,3
500108153,20231003,865,18,15,1,25.07897,121.5737,3
500108153,20231003,866,18,15,1,25.07897,121.5737,3
500108153,20231003,867,18,15,1,25.07897,121.5737,3
500108153,20231003,868,18,15,1,25.07897,121.5737,3
500108153,20231003,869,18,15,1,25.07897,121.5737,3
500108153,20231003,870,18,15,1,25.07897,121.5737,3
500108153,20231003,871,18,15,1,25.07897,121.5737,3
500108153,20231003,872,18,15,1,25.07897,121.5737,3
500108153,20231003,873,18,15,1,25.07897,121.5737,3
500108153,20231003,874,18,15,1,25.07897,121.5737,3
500108153,20231003,875,18,15,1,25.07897,121.5737,3
500108153,20231003,876,18,15,1,25.07897,121.5737,3
500108153,20231003,877,18,15,1,25.07897,121.5737,3
500108153,20231003,878,18,15,1,25.07897,121.5737,3
500108153,20231003,879,18,15,1,25.07897,121.5737,3
500108153,20231003,880,18,15,1,25.07897,121.5737,3
500108153,20231003,881,18,15,1,25.07897,121.5737,3
500108153,20231003,882,18,15,1,25.07897,121.5737,3
500108153,20231003,883,18,15,1,25.07897,121.5737,3
500108153,20231003,884,18,15,1,25.07897,121.5737,3
500108153,20231003,885,18,15,1,25.07897,121.5737,3
500108153,20231003,886,18,15,1,25.07897,121.5737,3
500108153,20231003,887,18,15,1,25.07897,121.5737,3
500108153,20231003,888,18,15,1,25.07897,121.5737,3
500108153,20231003,889,18,15,1,25.07897,121.5737,3
500108153,20231003,890,18,9,1,25.07897,121.5737,9
500108153,20231003,891,18,9,1,25.07897,121.5737,9
500108153,20231003,892,18,9,1,25.07897,121.5737,9
500108153,20231003,893,18,9,1,25.07897,121.5737,9
500108153,20231003,894,18,9,1,25.07897,121.5737,9
500108153,20231003,895,18,9,1,25.07897,121.5737,9
500108153,20231003,896,18,10,1,25.07897,121.5737,8
500108153,20231003,897,18,10,1,25.07897,121.5737,8
500108153,20231003,898,18,10,1,25.07897,121.5737,8
500108153,20231003,899,18,10,1,25.07897,121.5737,8
500108153,20231003,901,18,10,1,25.07897,121.5737,8
500108153,20231003,902,18,10,1,25.07897,121.5737,8
500108153,20231003,903,18,10,1,25.07897,121.5737,8
500108153,20231003,904,18,10,1,25.07897,121.5737,8
500108153,20231003,905,18,10,1,25.07897,121.5737,8
500108153,20231003,906,18,10,1,25.07897,121.5737,8
500108153,20231003,907,18,10,1,25.07897,121.5737,8
500108153,20231003,908,18,10,1,25.07897,121.5737,8
500108153,20231003,909,18,10,1,25.07897,121.5737,8
500108153,20231003,910,18,10,1,25.07897,121.5737,8
500108153,20231003,911,18,10,1,25.07897,121.5737,8
500108153,20231003,912,18,10,1,25.07897,121.5737,8
500108153,20231003,913,18,10,1,25.07897,121.5737,8
500108153,20231003,914,18,10,1,25.07897,121.5737,8
500108153,20231003,915,18,10,1,25.07897,121.5737,8
500108153,20231003,916,18,10,1,25.07897,121.5737,8
500108153,20231003,917,18,10,1,25.07897,121.5737,8
500108153,20231003,918,18,10,1,25.07897,121.5737,8
500108153,20231003,919,18,10,1,25.07897,121.5737,8
500108153,20231003,921,18,10,1,25.07897,121.5737,8
500108153,20231003,922,18,10,1,25.07897,121.5737,8
500108153,20231003,923,18,10,1,25.07897,121.5737,8
500108153,20231003,924,18,10,1,25.07897,121.5737,8
500108153,20231003,925,18,10,1,25.07897,121.5737,8
500108153,20231003,926,18,10,1,25.07897,121.5737,8
500108153,20231003,927,18,10,1,25.07897,121.5737,8
500108153,20231003,928,18,10,1,25.07897,121.5737,8
500108153,20231003,929,18,10,1,25.07897,121.5737,8
500108153,20231003,930,18,10,1,25.07897,121.5737,8
500108153,20231003,931,18,10,1,25.07897,121.5737,8
500108153,20231003,932,18,10,1,25.07897,121.5737,8
500108153,20231003,933,18,10,1,25.07897,121.5737,8
500108153,20231003,934,18,10,1,25.07897,121.5737,8
500108153,20231003,935,18,10,1,25.07897,121.5737,8
500108153,20231003,936,18,10,1,25.07897,121.5737,8
500108153,20231003,937,18,10,1,25.07897,121.5737,8
500108153,20231003,938,18,10,1,25.07897,121.5737,8
500108153,20231003,939,18,10,1,25.07897,121.5737,8
500108153,20231003,940,18,10,1,25.07897,121.5737,8
500108153,20231003,941,18,10,1,25.07897,121.5737,8
500108153,20231003,942,18,10,1,25.07897,121.5737,8
500108153,20231003,943,18,10,1,25.07897,121.5737,8
500108153,20231003,944,18,10,1,25.07897,121.5737,8
500108153,20231003,945,18,10,1,25.07897,121.5737,8
500108153,20231003,946,18,10,1,25.07897,121.5737,8
500108153,20231003,947,18,10,1,25.07897,121.5737,8
500108153,20231003,948,18,10,1,25.07897,121.5737,8
500108153,20231003,949,18,10,1,25.07897,121.5737,8
500108153,20231003,950,18,10,1,25.07897,121.5737,8
500108153,20231003,951,18,10,1,25.07897,121.5737,8
500108153,20231003,952,18,10,1,25.07897,121.5737,8
500108153,20231003,953,18,10,1,25.07897,121.5737,8
500108153,20231003,954,18,10,1,25.07897,121.5737,8
500108153,20231003,955,18,10,1,25.07897,121.5737,8
500108153,20231003,956,18,10,1,25.07897,121.5737,8
500108153,20231003,957,18,10,1,25.07897,121.5737,8
500108153,20231003,958,18,10,1,25.07897,121.5737,8
500108153,20231003,959,18,10,1,25.07897,121.5737,8
500108153,20231003,961,18,10,1,25.07897,121.5737,8
500108153,20231003,962,18,10,1,25.07897,121.5737,8
500108153,20231003,963,18,10,1,25.07897,121.5737,8
500108153,20231003,964,18,10,1,25.07897,121.5737,8
500108153,20231003,965,18,10,1,25.07897,121.5737,8
500108153,20231003,966,18,10,1,25.07897,121.5737,8
500108153,20231003,967,18,10,1,25.07897,121.5737,8
500108153,20231003,968,18,10,1,25.07897,121.5737,8
500108153,20231003,969,18,10,1,25.07897,121.5737,8
500108153,20231003,970,18,10,1,25.07897,121.5737,8
500108153,20231003,971,18,10,1,25.07897,121.5737,8
500108153,20231003,972,18,10,1,25.07897,121.5737,8
500108153,20231003,973,18,10,1,25.07897,121.5737,8
500108153,20231003,974,18,9,1,25.07897,121.5737,9
500108153,20231003,975,18,9,1,25.07897,121.5737,9
500108153,20231003,976,18,9,1,25.07897,121.5737,9
500108153,20231003,977,18,9,1,25.07897,121.5737,9
500108153,20231003,978,18,9,1,25.07897,121.5737,9
500108153,20231003,979,18,9,1,25.07897,121.5737,9
500108153,20231003,981,18,9,1,25.07897,121.5737,9
500108153,20231003,982,18,9,1,25.07897,121.5737,9
500108153,20231003,983,18,9,1,25.07897,121.5737,9
500108153,20231003,984,18,9,1,25.07897,121.5737,9
500108153,20231003,985,18,9,1,25.07897,121.5737,9
500108153,20231003,986,18,9,1,25.07897,121.5737,9
500108153,20231003,987,18,10,1,25.07897,121.5737,8
500108153,20231003,988,18,10,1,25.07897,121.5737,8
500108153,20231003,989,18,10,1,25.07897,121.5737,8
500108153,20231003,991,18,10,1,25.07897,121.5737,8
500108153,20231003,992,18,10,1,25.07897,121.5737,8
500108153,20231003,993,18,10,1,25.07897,121.5737,8
500108153,20231003,994,18,10,1,25.07897,121.5737,8
500108153,20231003,995,18,10,1,25.07897,121.5737,8
500108153,20231003,996,18,11,1,25.07897,121.5737,7
500108153,20231003,997,18,11,1,25.07897,121.5737,7
500108153,20231003,998,18,11,1,25.07897,121.5737,7
500108153,20231003,999,18,11,1,25.07897,121.5737,7
500108153,20231003,1000,18,11,1,25.07897,121.5737,7
500108153,20231003,1001,18,11,1,25.07897,121.5737,7
500108153,20231003,1002,18,12,1,25.07897,121.5737,6
500108153,20231003,1003,18,12,1,25.07897,121.5737,6
500108153,20231003,1004,18,12,1,25.07897,121.5737,6
500108153,20231003,1005,18,12,1,25.07897,121.5737,6
500108153,20231003,1006,18,12,1,25.07897,121.5737,6
500108153,20231003,1007,18,13,1,25.07897,121.5737,5
