500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231003,1008,18,13,1,25.07897,121.5737,5
500108153,20231003,1009,18,13,1,25.07897,121.5737,5
500108153,20231003,1010,18,13,1,25.07897,121.5737,5
500108153,20231003,1011,18,13,1,25.07897,121.5737,5
500108153,20231003,1012,18,13,1,25.07897,121.5737,5
500108153,20231003,1013,18,13,1,25.07897,121.5737,5
500108153,20231003,1014,18,13,1,25.07897,121.5737,5
500108153,20231003,1015,18,13,1,25.07897,121.5737,5
500108153,20231003,1016,18,13,1,25.07897,121.5737,5
500108153,20231003,1017,18,13,1,25.07897,121.5737,5
500108153,20231003,1018,18,13,1,25.07897,121.5737,5
500108153,20231003,1019,18,13,1,25.07897,121.5737,5
500108153,20231003,1021,18,13,1,25.07897,121.5737,5
500108153,20231003,1022,18,12,1,25.07897,121.5737,6
500108153,20231003,1023,18,12,1,25.07897,121.5737,6
500108153,20231003,1024,18,12,1,25.07897,121.5737,6
500108153,20231003,1025,18,12,1,25.07897,121.5737,6
500108153,20231003,1026,18,12,1,25.07897,121.5737,6
500108153,20231003,1027,18,12,1,25.07897,121.5737,6
500108153,20231003,1028,18,12,1,25.07897,121.5737,6
500108153,20231003,1029,18,12,1,25.07897,121.5737,6
500108153,20231003,1030,18,12,1,25.07897,121.5737,6
500108153,20231003,1031,18,12,1,25.07897,121.5737,6
500108153,20231003,1032,18,12,1,25.07897,121.5737,6
500108153,20231003,1033,18,12,1,25.07897,121.5737,6
500108153,20231003,1034,18,12,1,25.07897,121.5737,6
500108153,20231003,1035,18,12,1,25.07897,121.5737,6
500108153,20231003,1036,18,12,1,25.07897,121.5737,6
500108153,20231003,1037,18,12,1,25.07897,121.5737,6
500108153,20231003,1038,18,12,1,25.07897,121.5737,6
500108153,20231003,1039,18,12,1,25.07897,121.5737,6
500108153,20231003,1041,18,12,1,25.07897,121.5737,6
500108153,20231003,1042,18,12,1,25.07897,121.5737,6
500108153,20231003,1043,18,12,1,25.07897,121.5737,6
500108153,20231003,1044,18,12,1,25.07897,121.5737,6
500108153,20231003,1045,18,12,1,25.07897,121.5737,6
500108153,20231003,1046,18,12,1,25.07897,121.5737,6
500108153,20231003,1047,18,12,1,25.07897,121.5737,6
500108153,20231003,1048,18,12,1,25.07897,121.5737,6
500108153,20231003,1049,18,12,1,25.07897,121.5737,6
500108153,20231003,1051,18,12,1,25.07897,121.5737,6
500108153,20231003,1052,18,12,1,25.07897,121.5737,6
500108153,20231003,1053,18,12,1,25.07897,121.5737,6
500108153,20231003,1054,18,12,1,25.07897,121.5737,6
500108153,20231003,1055,18,12,1,25.07897,121.5737,6
500108153,20231003,1056,18,12,1,25.07897,121.5737,6
500108153,20231003,1057,18,12,1,25.07897,121.5737,6
500108153,20231003,1058,18,12,1,25.07897,121.5737,6
500108153,20231003,1060,18,12,1,25.07897,121.5737,6
500108153,20231003,1061,18,12,1,25.07897,121.5737,6
500108153,20231003,1062,18,12,1,25.07897,121.5737,6
500108153,20231003,1063,18,12,1,25.07897,121.5737,6
500108153,20231003,1064,18,11,1,25.07897,121.5737,7
500108153,20231003,1065,18,11,1,25.07897,121.5737,7
500108153,20231003,1066,18,11,1,25.07897,121.5737,7
500108153,20231003,1067,18,12,1,25.07897,121.5737,6
500108153,20231003,1068,18,12,1,25.07897,121.5737,6
500108153,20231003,1069,18,12,1,25.07897,121.5737,6
500108153,20231003,1070,18,12,1,25.07897,121.5737,6
500108153,20231003,1071,18,13,1,25.07897,121.5737,5
500108153,20231003,1072,18,13,1,25.07897,121.5737,5
500108153,20231003,1073,18,14,1,25.07897,121.5737,4
500108153,20231003,1074,18,14,1,25.07897,121.5737,4
500108153,20231003,1075,18,14,1,25.07897,121.5737,4
500108153,20231003,1076,18,13,1,25.07897,121.5737,5
500108153,20231003,1077,18,13,1,25.07897,121.5737,5
500108153,20231003,1078,18,13,1,25.07897,121.5737,5
500108153,20231003,1079,18,13,1,25.07897,121.5737,5
500108153,20231003,1081,18,13,1,25.07897,121.5737,5
500108153,20231003,1082,18,13,1,25.07897,121.5737,5
500108153,20231003,1083,18,13,1,25.07897,121.5737,5
500108153,20231003,1084,18,13,1,25.07897,121.5737,5
500108153,20231003,1085,18,13,1,25.07897,121.5737,5
500108153,20231003,1086,18,14,1,25.07897,121.5737,4
500108153,20231003,1087,18,14,1,25.07897,121.5737,4
500108153,20231003,1088,18,14,1,25.07897,121.5737,4
500108153,20231003,1089,18,14,1,25.07897,121.5737,4
500108153,20231003,1090,18,14,1,25.07897,121.5737,4
500108153,20231003,1091,18,14,1,25.07897,121.5737,4
500108153,20231003,1092,18,14,1,25.07897,121.5737,4
500108153,20231003,1093,18,14,1,25.07897,121.5737,4
500108153,20231003,1094,18,13,1,25.07897,121.5737,5
500108153,20231003,1095,18,13,1,25.07897,121.5737,5
500108153,20231003,1096,18,13,1,25.07897,121.5737,5
500108153,20231003,1097,18,13,1,25.07897,121.5737,5
500108153,20231003,1098,18,13,1,25.07897,121.5737,5
500108153,20231003,1099,18,13,1,25.07897,121.5737,5
500108153,20231003,1101,18,13,1,25.07897,121.5737,5
500108153,20231003,1102,18,13,1,25.07897,121.5737,5
500108153,20231003,1103,18,13,1,25.07897,121.5737,5
500108153,20231003,1104,18,13,1,25.07897,121.5737,5
500108153,20231003,1105,18,13,1,25.07897,121.5737,5
500108153,20231003,1106,18,13,1,25.07897,121.5737,5
500108153,20231003,1107,18,13,1,25.07897,121.5737,5
500108153,20231003,1108,18,13,1,25.07897,121.5737,5
500108153,20231003,1109,18,13,1,25.07897,121.5737,5
500108153,20231003,1111,18,13,1,25.07897,121.5737,5
500108153,20231003,1112,18,13,1,25.07897,121.5737,5
500108153,20231003,1113,18,13,1,25.07897,121.5737,5
500108153,20231003,1114,18,13,1,25.07897,121.5737,5
500108153,20231003,1115,18,13,1,25.07897,121.5737,5
500108153,20231003,1116,18,13,1,25.07897,121.5737,5
500108153,20231003,1117,18,13,1,25.07897,121.5737,5
500108153,20231003,1118,18,13,1,25.07897,121.5737,5
500108153,20231003,1119,18,12,1,25.07897,121.5737,6
500108153,20231003,1120,18,12,1,25.07897,121.5737,6
500108153,20231003,1121,18,12,1,25.07897,121.5737,6
500108153,20231003,1122,18,12,1,25.07897,121.5737,6
500108153,20231003,1123,18,12,1,25.07897,121.5737,6
500108153,20231003,1124,18,13,1,25.07897,121.5737,5
500108153,20231003,1125,18,13,1,25.07897,121.5737,5
500108153,20231003,1126,18,13,1,25.07897,121.5737,5
500108153,20231003,1127,18,13,1,25.07897,121.5737,5
500108153,20231003,1128,18,13,1,25.07897,121.5737,5
500108153,20231003,1129,18,13,1,25.07897,121.5737,5
500108153,20231003,1130,18,13,1,25.07897,121.5737,5
500108153,20231003,1131,18,13,1,25.07897,121.5737,5
500108153,20231003,1132,18,13,1,25.07897,121.5737,5
500108153,20231003,1133,18,13,1,25.07897,121.5737,5
500108153,20231003,1134,18,13,1,25.07897,121.5737,5
500108153,20231003,1135,18,13,1,25.07897,121.5737,5
500108153,20231003,1136,18,13,1,25.07897,121.5737,5
500108153,20231003,1137,18,13,1,25.07897,121.5737,5
500108153,20231003,1138,18,13,1,25.07897,121.5737,5
500108153,20231003,1139,18,13,1,25.07897,121.5737,5
500108153,20231003,1141,18,13,1,25.07897,121.5737,5
500108153,20231003,1142,18,13,1,25.07897,121.5737,5
500108153,20231003,1143,18,13,1,25.07897,121.5737,5
500108153,20231003,1144,18,13,1,25.07897,121.5737,5
500108153,20231003,1145,18,13,1,25.07897,121.5737,5
500108153,20231003,1146,18,13,1,25.07897,121.5737,5
500108153,20231003,1147,18,13,1,25.07897,121.5737,5
500108153,20231003,1148,18,13,1,25.07897,121.5737,5
500108153,20231003,1149,18,13,1,25.07897,121.5737,5
500108153,20231003,1150,18,13,1,25.07897,121.5737,5
500108153,20231003,1151,18,13,1,25.07897,121.5737,5
500108153,20231003,1152,18,13,1,25.07897,121.5737,5
500108153,20231003,1153,18,13,1,25.07897,121.5737,5
500108153,20231003,1154,18,13,1,25.07897,121.5737,5
500108153,20231003,1155,18,14,1,25.07897,121.5737,4
500108153,20231003,1156,18,14,1,25.07897,121.5737,4
500108153,20231003,1157,18,14,1,25.07897,121.5737,4
500108153,20231003,1158,18,14,1,25.07897,121.5737,4
500108153,20231003,1159,18,14,1,25.07897,121.5737,4
500108153,20231003,1161,18,14,1,25.07897,121.5737,4
500108153,20231003,1162,18,14,1,25.07897,121.5737,4
500108153,20231003,1163,18,14,1,25.07897,121.5737,4
500108153,20231003,1164,18,14,1,25.07897,121.5737,4
500108153,20231003,1165,18,15,1,25.07897,121.5737,3
500108153,20231003,1166,18,15,1,25.07897,121.5737,3
500108153,20231003,1167,18,15,1,25.07897,121.5737,3
500108153,20231003,1168,18,15,1,25.07897,121.5737,3
500108153,20231003,1169,18,15,1,25.07897,121.5737,3
500108153,20231003,1171,18,16,1,25.07897,121.5737,2
500108153,20231003,1172,18,16,1,25.07897,121.5737,2
500108153,20231003,1173,18,16,1,25.07897,121.5737,2
500108153,20231003,1174,18,16,1,25.07897,121.5737,2
500108153,20231003,1175,18,16,1,25.07897,121.5737,2
500108153,20231003,1176,18,16,1,25.07897,121.5737,2
500108153,20231003,1177,18,16,1,25.07897,121.5737,2
500108153,20231003,1178,18,16,1,25.07897,121.5737,2
500108153,20231003,1179,18,16,1,25.07897,121.5737,2
500108153,20231003,1180,18,16,1,25.07897,121.5737,2
500108153,20231003,1181,18,16,1,25.07897,121.5737,2
500108153,20231003,1182,18,16,1,25.07897,121.5737,2
500108153,20231003,1183,18,16,1,25.07897,121.5737,2
500108153,20231003,1184,18,16,1,25.07897,121.5737,2
500108153,20231003,1185,18,16,1,25.07897,121.5737,2
500108153,20231003,1186,18,16,1,25.07897,121.5737,2
500108153,20231003,1187,18,16,1,25.07897,121.5737,2
500108153,20231003,1188,18,16,1,25.07897,121.5737,2
500108153,20231003,1189,18,16,1,25.07897,121.5737,2
500108153,20231003,1190,18,16,1,25.07897,121.5737,2
500108153,20231003,1191,18,16,1,25.07897,121.5737,2
500108153,20231003,1192,18,16,1,25.07897,121.5737,2
500108153,20231003,1193,18,16,1,25.07897,121.5737,2
500108153,20231003,1194,18,16,1,25.07897,121.5737,2
500108153,20231003,1195,18,16,1,25.07897,121.5737,2
500108153,20231003,1196,18,16,1,25.07897,121.5737,2
500108153,20231003,1197,18,16,1,25.07897,121.5737,2
500108153,20231003,1198,18,16,1,25.07897,121.5737,2
500108153,20231003,1199,18,16,1,25.07897,121.5737,2
500108153,20231003,1201,18,16,1,25.07897,121.5737,2
500108153,20231003,1202,18,16,1,25.07897,121.5737,2
500108153,20231003,1203,18,16,1,25.07897,121.5737,2
500108153,20231003,1204,18,16,1,25.07897,121.5737,2
500108153,20231003,1205,18,16,1,25.07897,121.5737,2
500108153,20231003,1206,18,16,1,25.07897,121.5737,2
500108153,20231003,1207,18,16,1,25.07897,121.5737,2
500108153,20231003,1208,18,16,1,25.07897,121.5737,2
500108153,20231003,1209,18,16,1,25.07897,121.5737,2
500108153,20231003,1210,18,16,1,25.07897,121.5737,2
500108153,20231003,1211,18,16,1,25.07897,121.5737,2
500108153,20231003,1212,18,16,1,25.07897,121.5737,2
500108153,20231003,1213,18,16,1,25.07897,121.5737,2
500108153,20231003,1214,18,16,1,25.07897,121.5737,2
500108153,20231003,1215,18,16,1,25.07897,121.5737,2
500108153,20231003,1216,18,16,1,25.07897,121.5737,2
500108153,20231003,1217,18,16,1,25.07897,121.5737,2
500108153,20231003,1218,18,16,1,25.07897,121.5737,2
500108153,20231003,1219,18,16,1,25.07897,121.5737,2
500108153,20231003,1221,18,16,1,25.07897,121.5737,2
500108153,20231003,1222,18,16,1,25.07897,121.5737,2
500108153,20231003,1223,18,16,1,25.07897,121.5737,2
500108153,20231003,1224,18,16,1,25.07897,121.5737,2
500108153,20231003,1225,18,16,1,25.07897,121.5737,2
500108153,20231003,1226,18,16,1,25.07897,121.5737,2
500108153,20231003,1227,18,16,1,25.07897,121.5737,2
500108153,20231003,1228,18,16,1,25.07897,121.5737,2
500108153,20231003,1229,18,16,1,25.07897,121.5737,2
500108153,20231003,1230,18,16,1,25.07897,121.5737,2
500108153,20231003,1231,18,16,1,25.07897,121.5737,2
500108153,20231003,1232,18,16,1,25.07897,121.5737,2
500108153,20231003,1233,18,16,1,25.07897,121.5737,2
500108153,20231003,1234,18,16,1,25.07897,121.5737,2
500108153,20231003,1235,18,16,1,25.07897,121.5737,2
500108153,20231003,1236,18,16,1,25.07897,121.5737,2
500108153,20231003,1237,18,16,1,25.07897,121.5737,2
500108153,20231003,1238,18,16,1,25.07897,121.5737,2
500108153,20231003,1239,18,16,1,25.07897,121.5737,2
500108153,20231003,1240,18,16,1,25.07897,121.5737,2
500108153,20231003,1241,18,16,1,25.07897,121.5737,2
500108153,20231003,1242,18,16,1,25.07897,121.5737,2
500108153,20231003,1243,18,16,1,25.07897,121.5737,2
500108153,20231003,1244,18,16,1,25.07897,121.5737,2
500108153,20231003,1245,18,16,1,25.07897,121.5737,2
500108153,20231003,1246,18,16,1,25.07897,121.5737,2
500108153,20231003,1247,18,16,1,25.07897,121.5737,2
500108153,20231003,1248,18,16,1,25.07897,121.5737,2
500108153,20231003,1249,18,16,1,25.07897,121.5737,2
500108153,20231003,1250,18,16,1,25.07897,121.5737,2
500108153,20231003,1251,18,16,1,25.07897,121.5737,2
500108153,20231003,1252,18,16,1,25.07897,121.5737,2
500108153,20231003,1253,18,16,1,25.07897,121.5737,2
500108153,20231003,1254,18,16,1,25.07897,121.5737,2
500108153,20231003,1255,18,16,1,25.07897,121.5737,2
500108153,20231003,1256,18,16,1,25.07897,121.5737,2
500108153,20231003,1257,18,16,1,25.07897,121.5737,2
500108153,20231003,1258,18,16,1,25.07897,121.5737,2
500108153,20231003,1259,18,16,1,25.07897,121.5737,2
500108153,20231003,1261,18,16,1,25.07897,121.5737,2
500108153,20231003,1262,18,16,1,25.07897,121.5737,2
500108153,20231003,1263,18,16,1,25.07897,121.5737,2
500108153,20231003,1264,18,16,1,25.07897,121.5737,2
500108153,20231003,1265,18,16,1,25.07897,121.5737,2
500108153,20231003,1266,18,16,1,25.07897,121.5737,2
500108153,20231003,1267,18,16,1,25.07897,121.5737,2
500108153,20231003,1268,18,16,1,25.07897,121.5737,2
500108153,20231003,1269,18,16,1,25.07897,121.5737,2
500108153,20231003,1270,18,16,1,25.07897,121.5737,2
500108153,20231003,1271,18,16,1,25.07897,121.5737,2
500108153,20231003,1272,18,16,1,25.07897,121.5737,2
500108153,20231003,1273,18,16,1,25.07897,121.5737,2
500108153,20231003,1274,18,16,1,25.07897,121.5737,2
500108153,20231003,1275,18,16,1,25.07897,121.5737,2
500108153,20231003,1276,18,16,1,25.07897,121.5737,2
500108153,20231003,1277,18,16,1,25.07897,121.5737,2
500108153,20231003,1278,18,16,1,25.07897,121.5737,2
500108153,20231003,1279,18,16,1,25.07897,121.5737,2
500108153,20231003,1281,18,16,1,25.07897,121.5737,2
500108153,20231003,1282,18,16,1,25.07897,121.5737,2
500108153,20231003,1283,18,16,1,25.07897,121.5737,2
500108153,20231003,1284,18,16,1,25.07897,121.5737,2
500108153,20231003,1285,18,16,1,25.07897,121.5737,2
500108153,20231003,1286,18,16,1,25.07897,121.5737,2
500108153,20231003,1287,18,16,1,25.07897,121.5737,2
500108153,20231003,1288,18,16,1,25.07897,121.5737,2
500108153,20231003,1289,18,16,1,25.07897,121.5737,2
500108153,20231003,1290,18,16,1,25.07897,121.5737,2
500108153,20231003,1291,18,16,1,25.07897,121.5737,2
500108153,20231003,1292,18,16,1,25.07897,121.5737,2
500108153,20231003,1293,18,16,1,25.07897,121.5737,2
500108153,20231003,1294,18,16,1,25.07897,121.5737,2
500108153,20231003,1295,18,16,1,25.07897,121.5737,2
500108153,20231003,1296,18,16,1,25.07897,121.5737,2
500108153,20231003,1297,18,16,1,25.07897,121.5737,2
500108153,20231003,1298,18,16,1,25.07897,121.5737,2
500108153,20231003,1299,18,16,1,25.07897,121.5737,2
500108153,20231003,1300,18,16,1,25.07897,121.5737,2
500108153,20231003,1301,18,16,1,25.07897,121.5737,2
500108153,20231003,1302,18,16,1,25.07897,121.5737,2
500108153,20231003,1303,18,16,1,25.07897,121.5737,2
500108153,20231003,1304,18,16,1,25.07897,121.5737,2
500108153,20231003,1305,18,16,1,25.07897,121.5737,2
500108153,20231003,1306,18,16,1,25.07897,121.5737,2
500108153,20231003,1307,18,16,1,25.07897,121.5737,2
500108153,20231003,1308,18,16,1,25.07897,121.5737,2
500108153,20231003,1309,18,16,1,25.07897,121.5737,2
500108153,20231003,1310,18,16,1,25.07897,121.5737,2
500108153,20231003,1311,18,16,1,25.07897,121.5737,2
500108153,20231003,1312,18,16,1,25.07897,121.5737,2
500108153,20231003,1313,18,16,1,25.07897,121.5737,2
500108153,20231003,1314,18,16,1,25.07897,121.5737,2
500108153,20231003,1315,18,16,1,25.07897,121.5737,2
500108153,20231003,1316,18,16,1,25.07897,121.5737,2
500108153,20231003,1317,18,16,1,25.07897,121.5737,2
500108153,20231003,1318,18,16,1,25.07897,121.5737,2
500108153,20231003,1319,18,16,1,25.07897,121.5737,2
500108153,20231003,1321,18,16,1,25.07897,121.5737,2
500108153,20231003,1322,18,16,1,25.07897,121.5737,2
500108153,20231003,1323,18,16,1,25.07897,121.5737,2
500108153,20231003,1324,18,16,1,25.07897,121.5737,2
500108153,20231003,1325,18,16,1,25.07897,121.5737,2
500108153,20231003,1326,18,16,1,25.07897,121.5737,2
500108153,20231003,1327,18,16,1,25.07897,121.5737,2
500108153,20231003,1328,18,16,1,25.07897,121.5737,2
500108153,20231003,1329,18,16,1,25.07897,121.5737,2
500108153,20231003,1330,18,16,1,25.07897,121.5737,2
500108153,20231003,1331,18,16,1,25.07897,121.5737,2
500108153,20231003,1332,18,16,1,25.07897,121.5737,2
500108153,20231003,1333,18,16,1,25.07897,121.5737,2
500108153,20231003,1334,18,16,1,25.07897,121.5737,2
500108153,20231003,1335,18,16,1,25.07897,121.5737,2
500108153,20231003,1336,18,16,1,25.07897,121.5737,2
500108153,20231003,1337,18,16,1,25.07897,121.5737,2
500108153,20231003,1338,18,16,1,25.07897,121.5737,2
500108153,20231003,1339,18,16,1,25.07897,121.5737,2
500108153,20231003,1341,18,16,1,25.07897,121.5737,2
500108153,20231003,1342,18,16,1,25.07897,121.5737,2
500108153,20231003,1343,18,16,1,25.07897,121.5737,2
500108153,20231003,1344,18,16,1,25.07897,121.5737,2
500108153,20231003,1345,18,16,1,25.07897,121.5737,2
500108153,20231003,1346,18,16,1,25.07897,121.5737,2
500108153,20231003,1347,18,16,1,25.07897,121.5737,2
500108153,20231003,1348,18,16,1,25.07897,121.5737,2
500108153,20231003,1349,18,16,1,25.07897,121.5737,2
500108153,20231003,1350,18,16,1,25.07897,121.5737,2
500108153,20231003,1352,18,16,1,25.07897,121.5737,2
500108153,20231003,1353,18,16,1,25.07897,121.5737,2
500108153,20231003,1354,18,16,1,25.07897,121.5737,2
500108153,20231003,1355,18,16,1,25.07897,121.5737,2
500108153,20231003,1356,18,16,1,25.07897,121.5737,2
500108153,20231003,1357,18,16,1,25.07897,121.5737,2
500108153,20231003,1358,18,16,1,25.07897,121.5737,2
500108153,20231003,1359,18,16,1,25.07897,121.5737,2
500108153,20231003,1360,18,16,1,25.07897,121.5737,2
500108153,20231003,1361,18,16,1,25.07897,121.5737,2
500108153,20231003,1362,18,16,1,25.07897,121.5737,2
500108153,20231003,1363,18,16,1,25.07897,121.5737,2
500108153,20231003,1364,18,16,1,25.07897,121.5737,2
500108153,20231003,1365,18,16,1,25.07897,121.5737,2
500108153,20231003,1366,18,16,1,25.07897,121.5737,2
500108153,20231003,1367,18,16,1,25.07897,121.5737,2
500108153,20231003,1368,18,16,1,25.07897,121.5737,2
500108153,20231003,1369,18,16,1,25.07897,121.5737,2
500108153,20231003,1370,18,16,1,25.07897,121.5737,2
500108153,20231003,1371,18,16,1,25.07897,121.5737,2
500108153,20231003,1372,18,15,1,25.07897,121.5737,3
500108153,20231003,1373,18,15,1,25.07897,121.5737,3
500108153,20231003,1374,18,15,1,25.07897,121.5737,3
500108153,20231003,1375,18,15,1,25.07897,121.5737,3
500108153,20231003,1376,18,15,1,25.07897,121.5737,3
500108153,20231003,1377,18,15,1,25.07897,121.5737,3
500108153,20231003,1378,18,15,1,25.07897,121.5737,3
500108153,20231003,1379,18,15,1,25.07897,121.5737,3
500108153,20231003,1381,18,15,1,25.07897,121.5737,3
500108153,20231003,1382,18,15,1,25.07897,121.5737,3
500108153,20231003,1383,18,15,1,25.07897,121.5737,3
500108153,20231003,1384,18,15,1,25.07897,121.5737,3
500108153,20231003,1385,18,15,1,25.07897,121.5737,3
500108153,20231003,1386,18,15,1,25.07897,121.5737,3
500108153,20231003,1387,18,15,1,25.07897,121.5737,3
500108153,20231003,1388,18,15,1,25.07897,121.5737,3
500108153,20231003,1389,18,15,1,25.07897,121.5737,3
500108153,20231003,1390,18,15,1,25.07897,121.5737,3
500108153,20231003,1391,18,15,1,25.07897,121.5737,3
500108153,20231003,1392,18,15,1,25.07897,121.5737,3
500108153,20231003,1393,18,16,1,25.07897,121.5737,2
500108153,20231003,1394,18,16,1,25.07897,121.5737,2
500108153,20231003,1395,18,16,1,25.07897,121.5737,2
500108153,20231003,1396,18,16,1,25.07897,121.5737,2
500108153,20231003,1397,18,16,1,25.07897,121.5737,2
500108153,20231003,1398,18,16,1,25.07897,121.5737,2
500108153,20231003,1399,18,16,1,25.07897,121.5737,2
500108153,20231003,1401,18,16,1,25.07897,121.5737,2
500108153,20231003,1402,18,16,1,25.07897,121.5737,2
500108153,20231003,1403,18,16,1,25.07897,121.5737,2
500108153,20231003,1404,18,16,1,25.07897,121.5737,2
500108153,20231003,1405,18,16,1,25.07897,121.5737,2
500108153,20231003,1406,18,16,1,25.07897,121.5737,2
500108153,20231003,1407,18,16,1,25.07897,121.5737,2
500108153,20231003,1408,18,16,1,25.07897,121.5737,2
500108153,20231003,1409,18,16,1,25.07897,121.5737,2
500108153,20231003,1410,18,16,1,25.07897,121.5737,2
500108153,20231003,1411,18,16,1,25.07897,121.5737,2
500108153,20231003,1412,18,16,1,25.07897,121.5737,2
500108153,20231003,1413,18,16,1,25.07897,121.5737,2
500108153,20231003,1414,18,16,1,25.07897,121.5737,2
500108153,20231003,1415,18,16,1,25.07897,121.5737,2
500108153,20231003,1416,18,16,1,25.07897,121.5737,2
500108153,20231003,1417,18,16,1,25.07897,121.5737,2
500108153,20231003,1418,18,16,1,25.07897,121.5737,2
500108153,20231003,1419,18,16,1,25.07897,121.5737,2
500108153,20231003,1420,18,16,1,25.07897,121.5737,2
500108153,20231003,1421,18,16,1,25.07897,121.5737,2
500108153,20231003,1422,18,16,1,25.07897,121.5737,2
500108153,20231003,1423,18,16,1,25.07897,121.5737,2
500108153,20231003,1424,18,16,1,25.07897,121.5737,2
500108153,20231003,1425,18,16,1,25.07897,121.5737,2
500108153,20231003,1426,18,16,1,25.07897,121.5737,2
500108153,20231003,1427,18,16,1,25.07897,121.5737,2
500108153,20231003,1428,18,16,1,25.07897,121.5737,2
500108153,20231003,1429,18,16,1,25.07897,121.5737,2
500108153,20231003,1430,18,16,1,25.07897,121.5737,2
500108153,20231003,1431,18,16,1,25.07897,121.5737,2
500108153,20231003,1432,18,16,1,25.07897,121.5737,2
500108153,20231003,1433,18,16,1,25.07897,121.5737,2
500108153,20231003,1434,18,16,1,25.07897,121.5737,2
500108153,20231003,1435,18,16,1,25.07897,121.5737,2
500108153,20231003,1436,18,16,1,25.07897,121.5737,2
500108153,20231003,1437,18,16,1,25.07897,121.5737,2
500108153,20231003,1438,18,16,1,25.07897,121.5737,2
500108153,20231003,1439,18,16,1,25.07897,121.5737,2
500108153,20231004,1,18,16,1,25.07897,121.5737,2
500108153,20231004,2,18,16,1,25.07897,121.5737,2
500108153,20231004,3,18,16,1,25.07897,121.5737,2
500108153,20231004,4,18,16,1,25.07897,121.5737,2
500108153,20231004,5,18,16,1,25.07897,121.5737,2
500108153,20231004,6,18,16,1,25.07897,121.5737,2
500108153,20231004,7,18,16,1,25.07897,121.5737,2
500108153,20231004,8,18,16,1,25.07897,121.5737,2
500108153,20231004,9,18,16,1,25.07897,121.5737,2
500108153,20231004,10,18,16,1,25.07897,121.5737,2
500108153,20231004,11,18,16,1,25.07897,121.5737,2
500108153,20231004,12,18,16,1,25.07897,121.5737,2
500108153,20231004,13,18,16,1,25.07897,121.5737,2
500108153,20231004,14,18,16,1,25.07897,121.5737,2
500108153,20231004,15,18,16,1,25.07897,121.5737,2
500108153,20231004,16,18,16,1,25.07897,121.5737,2
500108153,20231004,17,18,16,1,25.07897,121.5737,2
500108153,20231004,18,18,16,1,25.07897,121.5737,2
500108153,20231004,19,18,16,1,25.07897,121.5737,2
500108153,20231004,21,18,16,1,25.07897,121.5737,2
500108153,20231004,22,18,16,1,25.07897,121.5737,2
500108153,20231004,23,18,16,1,25.07897,121.5737,2
500108153,20231004,24,18,16,1,25.07897,121.5737,2
500108153,20231004,25,18,16,1,25.07897,121.5737,2
500108153,20231004,26,18,16,1,25.07897,121.5737,2
500108153,20231004,27,18,16,1,25.07897,121.5737,2
500108153,20231004,28,18,16,1,25.07897,121.5737,2
500108153,20231004,29,18,16,1,25.07897,121.5737,2
500108153,20231004,30,18,16,1,25.07897,121.5737,2
500108153,20231004,31,18,16,1,25.07897,121.5737,2
500108153,20231004,32,18,16,1,25.07897,121.5737,2
500108153,20231004,33,18,16,1,25.07897,121.5737,2
500108153,20231004,34,18,16,1,25.07897,121.5737,2
500108153,20231004,35,18,16,1,25.07897,121.5737,2
500108153,20231004,36,18,16,1,25.07897,121.5737,2
500108153,20231004,37,18,16,1,25.07897,121.5737,2
500108153,20231004,38,18,16,1,25.07897,121.5737,2
500108153,20231004,39,18,16,1,25.07897,121.5737,2
500108153,20231004,40,18,16,1,25.07897,121.5737,2
500108153,20231004,41,18,16,1,25.07897,121.5737,2
500108153,20231004,42,18,16,1,25.07897,121.5737,2
500108153,20231004,43,18,16,1,25.07897,121.5737,2
500108153,20231004,44,18,16,1,25.07897,121.5737,2
500108153,20231004,45,18,16,1,25.07897,121.5737,2
500108153,20231004,46,18,16,1,25.07897,121.5737,2
500108153,20231004,47,18,16,1,25.07897,121.5737,2
500108153,20231004,48,18,16,1,25.07897,121.5737,2
500108153,20231004,49,18,16,1,25.07897,121.5737,2
