500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231004,534,18,18,1,25.07897,121.5737,0
500108153,20231004,535,18,18,1,25.07897,121.5737,0
500108153,20231004,536,18,18,1,25.07897,121.5737,0
500108153,20231004,537,18,18,1,25.07897,121.5737,0
500108153,20231004,538,18,18,1,25.07897,121.5737,0
500108153,20231004,539,18,18,1,25.07897,121.5737,0
500108153,20231004,541,18,18,1,25.07897,121.5737,0
500108153,20231004,542,18,18,1,25.07897,121.5737,0
500108153,20231004,543,18,18,1,25.07897,121.5737,0
500108153,20231004,544,18,18,1,25.07897,121.5737,0
500108153,20231004,545,18,18,1,25.07897,121.5737,0
500108153,20231004,546,18,18,1,25.07897,121.5737,0
500108153,20231004,547,18,18,1,25.07897,121.5737,0
500108153,20231004,548,18,18,1,25.07897,121.5737,0
500108153,20231004,549,18,18,1,25.07897,121.5737,0
500108153,20231004,550,18,18,1,25.07897,121.5737,0
500108153,20231004,551,18,18,1,25.07897,121.5737,0
500108153,20231004,552,18,18,1,25.07897,121.5737,0
500108153,20231004,553,18,18,1,25.07897,121.5737,0
500108153,20231004,554,18,18,1,25.07897,121.5737,0
500108153,20231004,555,18,18,1,25.07897,121.5737,0
500108153,20231004,556,18,18,1,25.07897,121.5737,0
500108153,20231004,557,18,18,1,25.07897,121.5737,0
500108153,20231004,558,18,18,1,25.07897,121.5737,0
500108153,20231004,559,18,18,1,25.07897,121.5737,0
500108153,20231004,561,18,18,1,25.07897,121.5737,0
500108153,20231004,562,18,18,1,25.07897,121.5737,0
500108153,20231004,563,18,18,1,25.07897,121.5737,0
500108153,20231004,564,18,18,1,25.07897,121.5737,0
500108153,20231004,565,18,18,1,25.07897,121.5737,0
500108153,20231004,566,18,18,1,25.07897,121.5737,0
500108153,20231004,567,18,18,1,25.07897,121.5737,0
500108153,20231004,568,18,18,1,25.07897,121.5737,0
500108153,20231004,569,18,18,1,25.07897,121.5737,0
500108153,20231004,570,18,18,1,25.07897,121.5737,0
500108153,20231004,571,18,18,1,25.07897,121.5737,0
500108153,20231004,572,18,18,1,25.07897,121.5737,0
500108153,20231004,573,18,18,1,25.07897,121.5737,0
500108153,20231004,574,18,18,1,25.07897,121.5737,0
500108153,20231004,575,18,18,1,25.07897,121.5737,0
500108153,20231004,576,18,18,1,25.07897,121.5737,0
500108153,20231004,577,18,18,1,25.07897,121.5737,0
500108153,20231004,578,18,18,1,25.07897,121.5737,0
500108153,20231004,579,18,18,1,25.07897,121.5737,0
500108153,20231004,580,18,18,1,25.07897,121.5737,0
500108153,20231004,581,18,18,1,25.07897,121.5737,0
500108153,20231004,582,18,18,1,25.07897,121.5737,0
500108153,20231004,583,18,18,1,25.07897,121.5737,0
500108153,20231004,584,18,18,1,25.07897,121.5737,0
500108153,20231004,585,18,18,1,25.07897,121.5737,0
500108153,20231004,586,18,18,1,25.07897,121.5737,0
500108153,20231004,587,18,18,1,25.07897,121.5737,0
500108153,20231004,588,18,18,1,25.07897,121.5737,0
500108153,20231004,589,18,18,1,25.07897,121.5737,0
500108153,20231004,590,18,18,1,25.07897,121.5737,0
500108153,20231004,591,18,18,1,25.07897,121.5737,0
500108153,20231004,592,18,18,1,25.07897,121.5737,0
500108153,20231004,593,18,18,1,25.07897,121.5737,0
500108153,20231004,594,18,18,1,25.07897,121.5737,0
500108153,20231004,595,18,18,1,25.07897,121.5737,0
500108153,20231004,596,18,18,1,25.07897,121.5737,0
500108153,20231004,597,18,18,1,25.07897,121.5737,0
500108153,20231004,598,18,18,1,25.07897,121.5737,0
500108153,20231004,599,18,18,1,25.07897,121.5737,0
500108153,20231004,601,18,18,1,25.07897,121.5737,0
500108153,20231004,602,18,18,1,25.07897,121.5737,0
500108153,20231004,603,18,18,1,25.07897,121.5737,0
500108153,20231004,604,18,18,1,25.07897,121.5737,0
500108153,20231004,605,18,18,1,25.07897,121.5737,0
500108153,20231004,606,18,18,1,25.07897,121.5737,0
500108153,20231004,607,18,18,1,25.07897,121.5737,0
500108153,20231004,608,18,18,1,25.07897,121.5737,0
500108153,20231004,609,18,18,1,25.07897,121.5737,0
500108153,20231004,610,18,18,1,25.07897,121.5737,0
500108153,20231004,611,18,18,1,25.07897,121.5737,0
500108153,20231004,612,18,18,1,25.07897,121.5737,0
500108153,20231004,613,18,18,1,25.07897,121.5737,0
500108153,20231004,614,18,18,1,25.07897,121.5737,0
500108153,20231004,615,18,18,1,25.07897,121.5737,0
500108153,20231004,616,18,18,1,25.07897,121.5737,0
500108153,20231004,617,18,18,1,25.07897,121.5737,0
500108153,20231004,618,18,18,1,25.07897,121.5737,0
500108153,20231004,619,18,18,1,25.07897,121.5737,0
500108153,20231004,621,18,18,1,25.07897,121.5737,0
500108153,20231004,622,18,18,1,25.07897,121.5737,0
500108153,20231004,623,18,18,1,25.07897,121.5737,0
500108153,20231004,624,18,18,1,25.07897,121.5737,0
500108153,20231004,625,18,18,1,25.07897,121.5737,0
500108153,20231004,626,18,18,1,25.07897,121.5737,0
500108153,20231004,627,18,18,1,25.07897,121.5737,0
500108153,20231004,628,18,18,1,25.07897,121.5737,0
500108153,20231004,629,18,18,1,25.07897,121.5737,0
500108153,20231004,630,18,18,1,25.07897,121.5737,0
500108153,20231004,631,18,17,1,25.07897,121.5737,1
500108153,20231004,632,18,17,1,25.07897,121.5737,1
500108153,20231004,633,18,17,1,25.07897,121.5737,1
500108153,20231004,634,18,17,1,25.07897,121.5737,1
500108153,20231004,635,18,17,1,25.07897,121.5737,1
500108153,20231004,636,18,17,1,25.07897,121.5737,1
500108153,20231004,637,18,17,1,25.07897,121.5737,1
500108153,20231004,638,18,17,1,25.07897,121.5737,1
500108153,20231004,639,18,17,1,25.07897,121.5737,1
500108153,20231004,640,18,17,1,25.07897,121.5737,1
500108153,20231004,641,18,17,1,25.07897,121.5737,1
500108153,20231004,642,18,17,1,25.07897,121.5737,1
500108153,20231004,643,18,17,1,25.07897,121.5737,1
500108153,20231004,644,18,17,1,25.07897,121.5737,1
500108153,20231004,645,18,17,1,25.07897,121.5737,1
500108153,20231004,646,18,17,1,25.07897,121.5737,1
500108153,20231004,647,18,17,1,25.07897,121.5737,1
500108153,20231004,648,18,17,1,25.07897,121.5737,1
500108153,20231004,649,18,17,1,25.07897,121.5737,1
500108153,20231004,650,18,17,1,25.07897,121.5737,1
500108153,20231004,651,18,17,1,25.07897,121.5737,1
500108153,20231004,652,18,17,1,25.07897,121.5737,1
500108153,20231004,653,18,17,1,25.07897,121.5737,1
500108153,20231004,654,18,17,1,25.07897,121.5737,1
500108153,20231004,655,18,17,1,25.07897,121.5737,1
500108153,20231004,656,18,17,1,25.07897,121.5737,1
500108153,20231004,657,18,17,1,25.07897,121.5737,1
500108153,20231004,658,18,17,1,25.07897,121.5737,1
500108153,20231004,659,18,17,1,25.07897,121.5737,1
500108153,20231004,661,18,17,1,25.07897,121.5737,1
500108153,20231004,662,18,17,1,25.07897,121.5737,1
500108153,20231004,663,18,17,1,25.07897,121.5737,1
500108153,20231004,664,18,17,1,25.07897,121.5737,1
500108153,20231004,665,18,17,1,25.07897,121.5737,1
500108153,20231004,666,18,17,1,25.07897,121.5737,1
500108153,20231004,667,18,17,1,25.07897,121.5737,1
500108153,20231004,668,18,17,1,25.07897,121.5737,1
500108153,20231004,669,18,17,1,25.07897,121.5737,1
500108153,20231004,670,18,17,1,25.07897,121.5737,1
500108153,20231004,671,18,17,1,25.07897,121.5737,1
500108153,20231004,672,18,17,1,25.07897,121.5737,1
500108153,20231004,673,18,17,1,25.07897,121.5737,1
500108153,20231004,674,18,17,1,25.07897,121.5737,1
500108153,20231004,675,18,17,1,25.07897,121.5737,1
500108153,20231004,676,18,17,1,25.07897,121.5737,1
500108153,20231004,677,18,17,1,25.07897,121.5737,1
500108153,20231004,678,18,17,1,25.07897,121.5737,1
500108153,20231004,679,18,17,1,25.07897,121.5737,1
500108153,20231004,681,18,17,1,25.07897,121.5737,1
500108153,20231004,682,18,17,1,25.07897,121.5737,1
500108153,20231004,683,18,17,1,25.07897,121.5737,1
500108153,20231004,684,18,17,1,25.07897,121.5737,1
500108153,20231004,685,18,17,1,25.07897,121.5737,1
500108153,20231004,686,18,17,1,25.07897,121.5737,1
500108153,20231004,687,18,17,1,25.07897,121.5737,1
500108153,20231004,688,18,17,1,25.07897,121.5737,1
500108153,20231004,689,18,17,1,25.07897,121.5737,1
500108153,20231004,690,18,17,1,25.07897,121.5737,1
500108153,20231004,691,18,17,1,25.07897,121.5737,1
500108153,20231004,692,18,17,1,25.07897,121.5737,1
500108153,20231004,693,18,17,1,25.07897,121.5737,1
500108153,20231004,694,18,17,1,25.07897,121.5737,1
500108153,20231004,695,18,17,1,25.07897,121.5737,1
500108153,20231004,696,18,17,1,25.07897,121.5737,1
500108153,20231004,697,18,17,1,25.07897,121.5737,1
500108153,20231004,698,18,17,1,25.07897,121.5737,1
500108153,20231004,699,18,17,1,25.07897,121.5737,1
500108153,20231004,700,18,17,1,25.07897,121.5737,1
500108153,20231004,701,18,17,1,25.07897,121.5737,1
500108153,20231004,702,18,17,1,25.07897,121.5737,1
500108153,20231004,703,18,17,1,25.07897,121.5737,1
500108153,20231004,704,18,17,1,25.07897,121.5737,1
500108153,20231004,705,18,17,1,25.07897,121.5737,1
500108153,20231004,706,18,17,1,25.07897,121.5737,1
500108153,20231004,707,18,17,1,25.07897,121.5737,1
500108153,20231004,708,18,17,1,25.07897,121.5737,1
500108153,20231004,709,18,17,1,25.07897,121.5737,1
500108153,20231004,710,18,17,1,25.07897,121.5737,1
500108153,20231004,711,18,17,1,25.07897,121.5737,1
500108153,20231004,712,18,17,1,25.07897,121.5737,1
500108153,20231004,713,18,17,1,25.07897,121.5737,1
500108153,20231004,714,18,17,1,25.07897,121.5737,1
500108153,20231004,715,18,17,1,25.07897,121.5737,1
500108153,20231004,716,18,17,1,25.07897,121.5737,1
500108153,20231004,717,18,17,1,25.07897,121.5737,1
500108153,20231004,718,18,17,1,25.07897,121.5737,1
500108153,20231004,719,18,17,1,25.07897,121.5737,1
500108153,20231004,721,18,17,1,25.07897,121.5737,1
500108153,20231004,722,18,17,1,25.07897,121.5737,1
500108153,20231004,723,18,17,1,25.07897,121.5737,1
500108153,20231004,724,18,17,1,25.07897,121.5737,1
500108153,20231004,725,18,17,1,25.07897,121.5737,1
500108153,20231004,726,18,17,1,25.07897,121.5737,1
500108153,20231004,727,18,17,1,25.07897,121.5737,1
500108153,20231004,728,18,17,1,25.07897,121.5737,1
500108153,20231004,729,18,17,1,25.07897,121.5737,1
500108153,20231004,730,18,17,1,25.07897,121.5737,1
500108153,20231004,731,18,17,1,25.07897,121.5737,1
500108153,20231004,732,18,17,1,25.07897,121.5737,1
500108153,20231004,733,18,17,1,25.07897,121.5737,1
500108153,20231004,734,18,17,1,25.07897,121.5737,1
500108153,20231004,735,18,17,1,25.07897,121.5737,1
500108153,20231004,736,18,17,1,25.07897,121.5737,1
500108153,20231004,737,18,17,1,25.07897,121.5737,1
500108153,20231004,738,18,17,1,25.07897,121.5737,1
500108153,20231004,739,18,17,1,25.07897,121.5737,1
500108153,20231004,741,18,17,1,25.07897,121.5737,1
500108153,20231004,742,18,17,1,25.07897,121.5737,1
500108153,20231004,743,18,17,1,25.07897,121.5737,1
500108153,20231004,744,18,17,1,25.07897,121.5737,1
500108153,20231004,745,18,17,1,25.07897,121.5737,1
500108153,20231004,746,18,17,1,25.07897,121.5737,1
500108153,20231004,747,18,17,1,25.07897,121.5737,1
500108153,20231004,748,18,17,1,25.07897,121.5737,1
500108153,20231004,749,18,17,1,25.07897,121.5737,1
500108153,20231004,750,18,17,1,25.07897,121.5737,1
500108153,20231004,751,18,17,1,25.07897,121.5737,1
500108153,20231004,752,18,17,1,25.07897,121.5737,1
500108153,20231004,753,18,17,1,25.07897,121.5737,1
500108153,20231004,754,18,17,1,25.07897,121.5737,1
500108153,20231004,755,18,17,1,25.07897,121.5737,1
500108153,20231004,756,18,17,1,25.07897,121.5737,1
500108153,20231004,757,18,17,1,25.07897,121.5737,1
500108153,20231004,758,18,17,1,25.07897,121.5737,1
500108153,20231004,759,18,17,1,25.07897,121.5737,1
500108153,20231004,760,18,17,1,25.07897,121.5737,1
500108153,20231004,761,18,17,1,25.07897,121.5737,1
500108153,20231004,762,18,17,1,25.07897,121.5737,1
500108153,20231004,763,18,17,1,25.07897,121.5737,1
500108153,20231004,764,18,17,1,25.07897,121.5737,1
500108153,20231004,765,18,17,1,25.07897,121.5737,1
500108153,20231004,766,18,17,1,25.07897,121.5737,1
500108153,20231004,767,18,17,1,25.07897,121.5737,1
500108153,20231004,768,18,17,1,25.07897,121.5737,1
500108153,20231004,769,18,17,1,25.07897,121.5737,1
500108153,20231004,770,18,17,1,25.07897,121.5737,1
500108153,20231004,771,18,17,1,25.07897,121.5737,1
500108153,20231004,772,18,17,1,25.07897,121.5737,1
500108153,20231004,773,18,17,1,25.07897,121.5737,1
500108153,20231004,774,18,17,1,25.07897,121.5737,1
500108153,20231004,775,18,17,1,25.07897,121.5737,1
500108153,20231004,776,18,17,1,25.07897,121.5737,1
500108153,20231004,777,18,17,1,25.07897,121.5737,1
500108153,20231004,778,18,17,1,25.07897,121.5737,1
500108153,20231004,779,18,17,1,25.07897,121.5737,1
500108153,20231004,781,18,16,1,25.07897,121.5737,2
500108153,20231004,782,18,16,1,25.07897,121.5737,2
500108153,20231004,783,18,16,1,25.07897,121.5737,2
500108153,20231004,784,18,16,1,25.07897,121.5737,2
500108153,20231004,785,18,16,1,25.07897,121.5737,2
500108153,20231004,786,18,16,1,25.07897,121.5737,2
500108153,20231004,787,18,16,1,25.07897,121.5737,2
500108153,20231004,788,18,16,1,25.07897,121.5737,2
500108153,20231004,789,18,16,1,25.07897,121.5737,2
500108153,20231004,790,18,16,1,25.07897,121.5737,2
500108153,20231004,791,18,16,1,25.07897,121.5737,2
500108153,20231004,792,18,16,1,25.07897,121.5737,2
500108153,20231004,793,18,16,1,25.07897,121.5737,2
500108153,20231004,794,18,16,1,25.07897,121.5737,2
500108153,20231004,795,18,16,1,25.07897,121.5737,2
500108153,20231004,796,18,16,1,25.07897,121.5737,2
500108153,20231004,797,18,16,1,25.07897,121.5737,2
500108153,20231004,799,18,16,1,25.07897,121.5737,2
500108153,20231004,801,18,16,1,25.07897,121.5737,2
500108153,20231004,802,18,16,1,25.07897,121.5737,2
500108153,20231004,803,18,16,1,25.07897,121.5737,2
500108153,20231004,804,18,16,1,25.07897,121.5737,2
500108153,20231004,805,18,16,1,25.07897,121.5737,2
500108153,20231004,806,18,16,1,25.07897,121.5737,2
500108153,20231004,807,18,16,1,25.07897,121.5737,2
500108153,20231004,808,18,16,1,25.07897,121.5737,2
500108153,20231004,809,18,16,1,25.07897,121.5737,2
500108153,20231004,810,18,16,1,25.07897,121.5737,2
500108153,20231004,811,18,16,1,25.07897,121.5737,2
500108153,20231004,812,18,16,1,25.07897,121.5737,2
500108153,20231004,813,18,16,1,25.07897,121.5737,2
500108153,20231004,814,18,16,1,25.07897,121.5737,2
500108153,20231004,815,18,16,1,25.07897,121.5737,2
500108153,20231004,816,18,16,1,25.07897,121.5737,2
500108153,20231004,817,18,16,1,25.07897,121.5737,2
500108153,20231004,818,18,16,1,25.07897,121.5737,2
500108153,20231004,819,18,16,1,25.07897,121.5737,2
500108153,20231004,820,18,16,1,25.07897,121.5737,2
500108153,20231004,821,18,16,1,25.07897,121.5737,2
500108153,20231004,822,18,16,1,25.07897,121.5737,2
500108153,20231004,823,18,16,1,25.07897,121.5737,2
500108153,20231004,824,18,16,1,25.07897,121.5737,2
500108153,20231004,825,18,16,1,25.07897,121.5737,2
500108153,20231004,826,18,16,1,25.07897,121.5737,2
500108153,20231004,827,18,16,1,25.07897,121.5737,2
500108153,20231004,828,18,16,1,25.07897,121.5737,2
500108153,20231004,829,18,16,1,25.07897,121.5737,2
500108153,20231004,830,18,16,1,25.07897,121.5737,2
500108153,20231004,831,18,16,1,25.07897,121.5737,2
500108153,20231004,832,18,16,1,25.07897,121.5737,2
500108153,20231004,833,18,16,1,25.07897,121.5737,2
500108153,20231004,834,18,16,1,25.07897,121.5737,2
500108153,20231004,835,18,16,1,25.07897,121.5737,2
500108153,20231004,836,18,16,1,25.07897,121.5737,2
500108153,20231004,837,18,16,1,25.07897,121.5737,2
500108153,20231004,838,18,16,1,25.07897,121.5737,2
500108153,20231004,839,18,16,1,25.07897,121.5737,2
500108153,20231004,840,18,16,1,25.07897,121.5737,2
500108153,20231004,841,18,16,1,25.07897,121.5737,2
500108153,20231004,842,18,16,1,25.07897,121.5737,2
500108153,20231004,843,18,16,1,25.07897,121.5737,2
500108153,20231004,844,18,16,1,25.07897,121.5737,2
500108153,20231004,845,18,16,1,25.07897,121.5737,2
500108153,20231004,846,18,16,1,25.07897,121.5737,2
500108153,20231004,847,18,16,1,25.07897,121.5737,2
500108153,20231004,848,18,16,1,25.07897,121.5737,2
500108153,20231004,849,18,16,1,25.07897,121.5737,2
500108153,20231004,850,18,16,1,25.07897,121.5737,2
500108153,20231004,851,18,16,1,25.07897,121.5737,2
500108153,20231004,852,18,16,1,25.07897,121.5737,2
500108153,20231004,853,18,16,1,25.07897,121.5737,2
500108153,20231004,854,18,16,1,25.07897,121.5737,2
500108153,20231004,855,18,16,1,25.07897,121.5737,2
500108153,20231004,856,18,16,1,25.07897,121.5737,2
500108153,20231004,857,18,16,1,25.07897,121.5737,2
500108153,20231004,858,18,16,1,25.07897,121.5737,2
500108153,20231004,859,18,16,1,25.07897,121.5737,2
500108153,20231004,861,18,16,1,25.07897,121.5737,2
500108153,20231004,862,18,16,1,25.07897,121.5737,2
500108153,20231004,863,18,16,1,25.07897,121.5737,2
500108153,20231004,864,18,16,1,25.07897,121.5737,2
500108153,20231004,865,18,16,1,25.07897,121.5737,2
500108153,20231004,866,18,16,1,25.07897,121.5737,2
500108153,20231004,867,18,16,1,25.07897,121.5737,2
500108153,20231004,868,18,16,1,25.07897,121.5737,2
500108153,20231004,869,18,16,1,25.07897,121.5737,2
500108153,20231004,870,18,16,1,25.07897,121.5737,2
500108153,20231004,871,18,14,1,25.07897,121.5737,4
500108153,20231004,872,18,8,1,25.07897,121.5737,10
500108153,20231004,873,18,8,1,25.07897,121.5737,10
500108153,20231004,874,18,8,1,25.07897,121.5737,10
500108153,20231004,875,18,8,1,25.07897,121.5737,10
500108153,20231004,876,18,8,1,25.07897,121.5737,10
500108153,20231004,877,18,8,1,25.07897,121.5737,10
500108153,20231004,878,18,8,1,25.07897,121.5737,10
500108153,20231004,879,18,8,1,25.07897,121.5737,10
500108153,20231004,880,18,8,1,25.07897,121.5737,10
500108153,20231004,881,18,8,1,25.07897,121.5737,10
500108153,20231004,882,18,8,1,25.07897,121.5737,10
500108153,20231004,883,18,9,1,25.07897,121.5737,9
500108153,20231004,884,18,9,1,25.07897,121.5737,9
500108153,20231004,885,18,9,1,25.07897,121.5737,9
500108153,20231004,886,18,9,1,25.07897,121.5737,9
500108153,20231004,887,18,9,1,25.07897,121.5737,9
500108153,20231004,888,18,9,1,25.07897,121.5737,9
500108153,20231004,889,18,9,1,25.07897,121.5737,9
500108153,20231004,890,18,9,1,25.07897,121.5737,9
500108153,20231004,891,18,9,1,25.07897,121.5737,9
500108153,20231004,892,18,9,1,25.07897,121.5737,9
500108153,20231004,893,18,9,1,25.07897,121.5737,9
500108153,20231004,894,18,8,1,25.07897,121.5737,10
500108153,20231004,895,18,8,1,25.07897,121.5737,10
500108153,20231004,896,18,8,1,25.07897,121.5737,10
500108153,20231004,897,18,8,1,25.07897,121.5737,10
500108153,20231004,898,18,8,1,25.07897,121.5737,10
500108153,20231004,899,18,8,1,25.07897,121.5737,10
500108153,20231004,901,18,8,1,25.07897,121.5737,10
500108153,20231004,902,18,8,1,25.07897,121.5737,10
500108153,20231004,903,18,8,1,25.07897,121.5737,10
500108153,20231004,904,18,8,1,25.07897,121.5737,10
500108153,20231004,905,18,8,1,25.07897,121.5737,10
500108153,20231004,906,18,8,1,25.07897,121.5737,10
500108153,20231004,907,18,8,1,25.07897,121.5737,10
500108153,20231004,908,18,8,1,25.07897,121.5737,10
500108153,20231004,909,18,8,1,25.07897,121.5737,10
500108153,20231004,910,18,8,1,25.07897,121.5737,10
500108153,20231004,911,18,8,1,25.07897,121.5737,10
500108153,20231004,912,18,8,1,25.07897,121.5737,10
500108153,20231004,913,18,8,1,25.07897,121.5737,10
500108153,20231004,914,18,8,1,25.07897,121.5737,10
500108153,20231004,915,18,8,1,25.07897,121.5737,10
500108153,20231004,916,18,8,1,25.07897,121.5737,10
500108153,20231004,917,18,8,1,25.07897,121.5737,10
500108153,20231004,918,18,8,1,25.07897,121.5737,10
500108153,20231004,919,18,8,1,25.07897,121.5737,10
500108153,20231004,921,18,7,1,25.07897,121.5737,11
500108153,20231004,922,18,7,1,25.07897,121.5737,11
500108153,20231004,923,18,7,1,25.07897,121.5737,11
500108153,20231004,924,18,7,1,25.07897,121.5737,11
500108153,20231004,925,18,7,1,25.07897,121.5737,11
500108153,20231004,926,18,7,1,25.07897,121.5737,11
500108153,20231004,927,18,7,1,25.07897,121.5737,11
500108153,20231004,928,18,7,1,25.07897,121.5737,11
500108153,20231004,929,18,7,1,25.07897,121.5737,11
500108153,20231004,930,18,7,1,25.07897,121.5737,11
500108153,20231004,931,18,7,1,25.07897,121.5737,11
500108153,20231004,932,18,7,1,25.07897,121.5737,11
500108153,20231004,933,18,7,1,25.07897,121.5737,11
500108153,20231004,934,18,7,1,25.07897,121.5737,11
500108153,20231004,935,18,7,1,25.07897,121.5737,11
500108153,20231004,936,18,7,1,25.07897,121.5737,11
500108153,20231004,937,18,7,1,25.07897,121.5737,11
500108153,20231004,938,18,7,1,25.07897,121.5737,11
500108153,20231004,939,18,7,1,25.07897,121.5737,11
500108153,20231004,940,18,7,1,25.07897,121.5737,11
500108153,20231004,941,18,7,1,25.07897,121.5737,11
500108153,20231004,942,18,7,1,25.07897,121.5737,11
500108153,20231004,943,18,7,1,25.07897,121.5737,11
500108153,20231004,944,18,7,1,25.07897,121.5737,11
500108153,20231004,945,18,7,1,25.07897,121.5737,11
500108153,20231004,946,18,7,1,25.07897,121.5737,11
500108153,20231004,947,18,7,1,25.07897,121.5737,11
500108153,20231004,948,18,7,1,25.07897,121.5737,11
500108153,20231004,949,18,7,1,25.07897,121.5737,11
500108153,20231004,950,18,7,1,25.07897,121.5737,11
500108153,20231004,951,18,7,1,25.07897,121.5737,11
500108153,20231004,952,18,7,1,25.07897,121.5737,11
500108153,20231004,953,18,7,1,25.07897,121.5737,11
500108153,20231004,954,18,7,1,25.07897,121.5737,11
500108153,20231004,955,18,7,1,25.07897,121.5737,11
500108153,20231004,956,18,7,1,25.07897,121.5737,11
500108153,20231004,957,18,7,1,25.07897,121.5737,11
500108153,20231004,958,18,7,1,25.07897,121.5737,11
500108153,20231004,959,18,7,1,25.07897,121.5737,11
500108153,20231004,961,18,7,1,25.07897,121.5737,11
500108153,20231004,962,18,7,1,25.07897,121.5737,11
500108153,20231004,963,18,7,1,25.07897,121.5737,11
500108153,20231004,964,18,7,1,25.07897,121.5737,11
500108153,20231004,965,18,7,1,25.07897,121.5737,11
500108153,20231004,966,18,7,1,25.07897,121.5737,11
500108153,20231004,967,18,7,1,25.07897,121.5737,11
500108153,20231004,968,18,7,1,25.07897,121.5737,11
500108153,20231004,969,18,7,1,25.07897,121.5737,11
500108153,20231004,970,18,7,1,25.07897,121.5737,11
500108153,20231004,971,18,7,1,25.07897,121.5737,11
500108153,20231004,972,18,7,1,25.07897,121.5737,11
500108153,20231004,973,18,7,1,25.07897,121.5737,11
500108153,20231004,974,18,7,1,25.07897,121.5737,11
500108153,20231004,975,18,7,1,25.07897,121.5737,11
500108153,20231004,976,18,7,1,25.07897,121.5737,11
500108153,20231004,977,18,7,1,25.07897,121.5737,11
500108153,20231004,978,18,7,1,25.07897,121.5737,11
500108153,20231004,979,18,7,1,25.07897,121.5737,11
500108153,20231004,981,18,7,1,25.07897,121.5737,11
500108153,20231004,982,18,7,1,25.07897,121.5737,11
500108153,20231004,983,18,7,1,25.07897,121.5737,11
500108153,20231004,984,18,7,1,25.07897,121.5737,11
500108153,20231004,985,18,7,1,25.07897,121.5737,11
500108153,20231004,986,18,7,1,25.07897,121.5737,11
500108153,20231004,987,18,7,1,25.07897,121.5737,11
500108153,20231004,988,18,7,1,25.07897,121.5737,11
500108153,20231004,989,18,7,1,25.07897,121.5737,11
500108153,20231004,990,18,7,1,25.07897,121.5737,11
500108153,20231004,991,18,7,1,25.07897,121.5737,11
500108153,20231004,992,18,7,1,25.07897,121.5737,11
500108153,20231004,993,18,7,1,25.07897,121.5737,11
500108153,20231004,994,18,7,1,25.07897,121.5737,11
500108153,20231004,995,18,7,1,25.07897,121.5737,11
500108153,20231004,996,18,7,1,25.07897,121.5737,11
500108153,20231004,997,18,7,1,25.07897,121.5737,11
500108153,20231004,998,18,7,1,25.07897,121.5737,11
500108153,20231004,999,18,9,1,25.07897,121.5737,9
500108153,20231004,1000,18,9,1,25.07897,121.5737,9
500108153,20231004,1001,18,9,1,25.07897,121.5737,9
500108153,20231004,1002,18,9,1,25.07897,121.5737,9
500108153,20231004,1003,18,9,1,25.07897,121.5737,9
500108153,20231004,1004,18,9,1,25.07897,121.5737,9
500108153,20231004,1005,18,9,1,25.07897,121.5737,9
500108153,20231004,1006,18,9,1,25.07897,121.5737,9
500108153,20231004,1007,18,9,1,25.07897,121.5737,9
500108153,20231004,1008,18,9,1,25.07897,121.5737,9
500108153,20231004,1009,18,9,1,25.07897,121.5737,9
500108153,20231004,1010,18,9,1,25.07897,121.5737,9
500108153,20231004,1011,18,10,1,25.07897,121.5737,8
500108153,20231004,1012,18,10,1,25.07897,121.5737,8
500108153,20231004,1013,18,10,1,25.07897,121.5737,8
500108153,20231004,1014,18,10,1,25.07897,121.5737,8
500108153,20231004,1015,18,10,1,25.07897,121.5737,8
500108153,20231004,1016,18,10,1,25.07897,121.5737,8
500108153,20231004,1017,18,10,1,25.07897,121.5737,8
