500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231004,1018,18,10,1,25.07897,121.5737,8
500108153,20231004,1019,18,10,1,25.07897,121.5737,8
500108153,20231004,1021,18,10,1,25.07897,121.5737,8
500108153,20231004,1022,18,10,1,25.07897,121.5737,8
500108153,20231004,1023,18,10,1,25.07897,121.5737,8
500108153,20231004,1024,18,10,1,25.07897,121.5737,8
500108153,20231004,1025,18,10,1,25.07897,121.5737,8
500108153,20231004,1026,18,10,1,25.07897,121.5737,8
500108153,20231004,1027,18,10,1,25.07897,121.5737,8
500108153,20231004,1028,18,10,1,25.07897,121.5737,8
500108153,20231004,1029,18,10,1,25.07897,121.5737,8
500108153,20231004,1030,18,10,1,25.07897,121.5737,8
500108153,20231004,1031,18,10,1,25.07897,121.5737,8
500108153,20231004,1032,18,10,1,25.07897,121.5737,8
500108153,20231004,1033,18,10,1,25.07897,121.5737,8
500108153,20231004,1034,18,10,1,25.07897,121.5737,8
500108153,20231004,1035,18,10,1,25.07897,121.5737,8
500108153,20231004,1036,18,10,1,25.07897,121.5737,8
500108153,20231004,1037,18,10,1,25.07897,121.5737,8
500108153,20231004,1038,18,10,1,25.07897,121.5737,8
500108153,20231004,1039,18,10,1,25.07897,121.5737,8
500108153,20231004,1041,18,10,1,25.07897,121.5737,8
500108153,20231004,1042,18,10,1,25.07897,121.5737,8
500108153,20231004,1043,18,10,1,25.07897,121.5737,8
500108153,20231004,1044,18,10,1,25.07897,121.5737,8
500108153,20231004,1045,18,10,1,25.07897,121.5737,8
500108153,20231004,1046,18,10,1,25.07897,121.5737,8
500108153,20231004,1047,18,10,1,25.07897,121.5737,8
500108153,20231004,1048,18,10,1,25.07897,121.5737,8
500108153,20231004,1049,18,10,1,25.07897,121.5737,8
500108153,20231004,1051,18,10,1,25.07897,121.5737,8
500108153,20231004,1052,18,10,1,25.07897,121.5737,8
500108153,20231004,1053,18,10,1,25.07897,121.5737,8
500108153,20231004,1054,18,10,1,25.07897,121.5737,8
500108153,20231004,1055,18,10,1,25.07897,121.5737,8
500108153,20231004,1056,18,10,1,25.07897,121.5737,8
500108153,20231004,1057,18,10,1,25.07897,121.5737,8
500108153,20231004,1058,18,10,1,25.07897,121.5737,8
500108153,20231004,1059,18,10,1,25.07897,121.5737,8
500108153,20231004,1060,18,10,1,25.07897,121.5737,8
500108153,20231004,1061,18,10,1,25.07897,121.5737,8
500108153,20231004,1062,18,10,1,25.07897,121.5737,8
500108153,20231004,1063,18,10,1,25.07897,121.5737,8
500108153,20231004,1064,18,10,1,25.07897,121.5737,8
500108153,20231004,1065,18,10,1,25.07897,121.5737,8
500108153,20231004,1066,18,10,1,25.07897,121.5737,8
500108153,20231004,1067,18,10,1,25.07897,121.5737,8
500108153,20231004,1068,18,10,1,25.07897,121.5737,8
500108153,20231004,1069,18,10,1,25.07897,121.5737,8
500108153,20231004,1070,18,10,1,25.07897,121.5737,8
500108153,20231004,1071,18,10,1,25.07897,121.5737,8
500108153,20231004,1072,18,10,1,25.07897,121.5737,8
500108153,20231004,1073,18,10,1,25.07897,121.5737,8
500108153,20231004,1074,18,10,1,25.07897,121.5737,8
500108153,20231004,1075,18,10,1,25.07897,121.5737,8
500108153,20231004,1076,18,10,1,25.07897,121.5737,8
500108153,20231004,1077,18,10,1,25.07897,121.5737,8
500108153,20231004,1078,18,10,1,25.07897,121.5737,8
500108153,20231004,1079,18,10,1,25.07897,121.5737,8
500108153,20231004,1081,18,10,1,25.07897,121.5737,8
500108153,20231004,1082,18,11,1,25.07897,121.5737,7
500108153,20231004,1084,18,11,1,25.07897,121.5737,7
500108153,20231004,1085,18,11,1,25.07897,121.5737,7
500108153,20231004,1086,18,11,1,25.07897,121.5737,7
500108153,20231004,1087,18,11,1,25.07897,121.5737,7
500108153,20231004,1088,18,11,1,25.07897,121.5737,7
500108153,20231004,1089,18,11,1,25.07897,121.5737,7
500108153,20231004,1090,18,10,1,25.07897,121.5737,8
500108153,20231004,1091,18,11,1,25.07897,121.5737,7
500108153,20231004,1092,18,11,1,25.07897,121.5737,7
500108153,20231004,1093,18,11,1,25.07897,121.5737,7
500108153,20231004,1094,18,11,1,25.07897,121.5737,7
500108153,20231004,1095,18,11,1,25.07897,121.5737,7
500108153,20231004,1096,18,11,1,25.07897,121.5737,7
500108153,20231004,1097,18,11,1,25.07897,121.5737,7
500108153,20231004,1098,18,11,1,25.07897,121.5737,7
500108153,20231004,1099,18,11,1,25.07897,121.5737,7
500108153,20231004,1101,18,11,1,25.07897,121.5737,7
500108153,20231004,1102,18,11,1,25.07897,121.5737,7
500108153,20231004,1103,18,11,1,25.07897,121.5737,7
500108153,20231004,1104,18,11,1,25.07897,121.5737,7
500108153,20231004,1105,18,11,1,25.07897,121.5737,7
500108153,20231004,1106,18,11,1,25.07897,121.5737,7
500108153,20231004,1107,18,11,1,25.07897,121.5737,7
500108153,20231004,1108,18,11,1,25.07897,121.5737,7
500108153,20231004,1109,18,11,1,25.07897,121.5737,7
500108153,20231004,1111,18,11,1,25.07897,121.5737,7
500108153,20231004,1112,18,11,1,25.07897,121.5737,7
500108153,20231004,1113,18,11,1,25.07897,121.5737,7
500108153,20231004,1114,18,11,1,25.07897,121.5737,7
500108153,20231004,1115,18,11,1,25.07897,121.5737,7
500108153,20231004,1116,18,11,1,25.07897,121.5737,7
500108153,20231004,1117,18,11,1,25.07897,121.5737,7
500108153,20231004,1118,18,11,1,25.07897,121.5737,7
500108153,20231004,1119,18,11,1,25.07897,121.5737,7
500108153,20231004,1120,18,11,1,25.07897,121.5737,7
500108153,20231004,1121,18,11,1,25.07897,121.5737,7
500108153,20231004,1122,18,11,1,25.07897,121.5737,7
500108153,20231004,1123,18,11,1,25.07897,121.5737,7
500108153,20231004,1124,18,11,1,25.07897,121.5737,7
500108153,20231004,1125,18,11,1,25.07897,121.5737,7
500108153,20231004,1126,18,11,1,25.07897,121.5737,7
500108153,20231004,1127,18,11,1,25.07897,121.5737,7
500108153,20231004,1128,18,11,1,25.07897,121.5737,7
500108153,20231004,1129,18,11,1,25.07897,121.5737,7
500108153,20231004,1130,18,11,1,25.07897,121.5737,7
500108153,20231004,1131,18,11,1,25.07897,121.5737,7
500108153,20231004,1132,18,11,1,25.07897,121.5737,7
500108153,20231004,1133,18,11,1,25.07897,121.5737,7
500108153,20231004,1134,18,11,1,25.07897,121.5737,7
500108153,20231004,1135,18,11,1,25.07897,121.5737,7
500108153,20231004,1136,18,10,1,25.07897,121.5737,8
500108153,20231004,1137,18,10,1,25.07897,121.5737,8
500108153,20231004,1138,18,10,1,25.07897,121.5737,8
500108153,20231004,1139,18,10,1,25.07897,121.5737,8
500108153,20231004,1141,18,10,1,25.07897,121.5737,8
500108153,20231004,1142,18,10,1,25.07897,121.5737,8
500108153,20231004,1143,18,10,1,25.07897,121.5737,8
500108153,20231004,1144,18,10,1,25.07897,121.5737,8
500108153,20231004,1145,18,10,1,25.07897,121.5737,8
500108153,20231004,1146,18,11,1,25.07897,121.5737,7
500108153,20231004,1147,18,11,1,25.07897,121.5737,7
500108153,20231004,1148,18,11,1,25.07897,121.5737,7
500108153,20231004,1149,18,11,1,25.07897,121.5737,7
500108153,20231004,1150,18,11,1,25.07897,121.5737,7
500108153,20231004,1151,18,11,1,25.07897,121.5737,7
500108153,20231004,1152,18,11,1,25.07897,121.5737,7
500108153,20231004,1153,18,11,1,25.07897,121.5737,7
500108153,20231004,1154,18,11,1,25.07897,121.5737,7
500108153,20231004,1155,18,11,1,25.07897,121.5737,7
500108153,20231004,1156,18,12,1,25.07897,121.5737,6
500108153,20231004,1157,18,12,1,25.07897,121.5737,6
500108153,20231004,1158,18,12,1,25.07897,121.5737,6
500108153,20231004,1159,18,12,1,25.07897,121.5737,6
500108153,20231004,1161,18,12,1,25.07897,121.5737,6
500108153,20231004,1162,18,12,1,25.07897,121.5737,6
500108153,20231004,1163,18,12,1,25.07897,121.5737,6
500108153,20231004,1164,18,12,1,25.07897,121.5737,6
500108153,20231004,1165,18,12,1,25.07897,121.5737,6
500108153,20231004,1166,18,12,1,25.07897,121.5737,6
500108153,20231004,1167,18,12,1,25.07897,121.5737,6
500108153,20231004,1168,18,12,1,25.07897,121.5737,6
500108153,20231004,1169,18,12,1,25.07897,121.5737,6
500108153,20231004,1170,18,12,1,25.07897,121.5737,6
500108153,20231004,1171,18,12,1,25.07897,121.5737,6
500108153,20231004,1172,18,12,1,25.07897,121.5737,6
500108153,20231004,1173,18,12,1,25.07897,121.5737,6
500108153,20231004,1174,18,12,1,25.07897,121.5737,6
500108153,20231004,1175,18,12,1,25.07897,121.5737,6
500108153,20231004,1176,18,12,1,25.07897,121.5737,6
500108153,20231004,1177,18,12,1,25.07897,121.5737,6
500108153,20231004,1178,18,12,1,25.07897,121.5737,6
500108153,20231004,1179,18,12,1,25.07897,121.5737,6
500108153,20231004,1180,18,12,1,25.07897,121.5737,6
500108153,20231004,1181,18,12,1,25.07897,121.5737,6
500108153,20231004,1182,18,12,1,25.07897,121.5737,6
500108153,20231004,1183,18,12,1,25.07897,121.5737,6
500108153,20231004,1184,18,12,1,25.07897,121.5737,6
500108153,20231004,1185,18,12,1,25.07897,121.5737,6
500108153,20231004,1186,18,12,1,25.07897,121.5737,6
500108153,20231004,1187,18,12,1,25.07897,121.5737,6
500108153,20231004,1188,18,12,1,25.07897,121.5737,6
500108153,20231004,1189,18,12,1,25.07897,121.5737,6
500108153,20231004,1190,18,12,1,25.07897,121.5737,6
500108153,20231004,1191,18,12,1,25.07897,121.5737,6
500108153,20231004,1192,18,12,1,25.07897,121.5737,6
500108153,20231004,1193,18,12,1,25.07897,121.5737,6
500108153,20231004,1194,18,12,1,25.07897,121.5737,6
500108153,20231004,1195,18,12,1,25.07897,121.5737,6
500108153,20231004,1196,18,12,1,25.07897,121.5737,6
500108153,20231004,1197,18,12,1,25.07897,121.5737,6
500108153,20231004,1198,18,12,1,25.07897,121.5737,6
500108153,20231004,1199,18,12,1,25.07897,121.5737,6
500108153,20231004,1201,18,12,1,25.07897,121.5737,6
500108153,20231004,1202,18,12,1,25.07897,121.5737,6
500108153,20231004,1203,18,12,1,25.07897,121.5737,6
500108153,20231004,1204,18,12,1,25.07897,121.5737,6
500108153,20231004,1205,18,12,1,25.07897,121.5737,6
500108153,20231004,1206,18,12,1,25.07897,121.5737,6
500108153,20231004,1207,18,12,1,25.07897,121.5737,6
500108153,20231004,1208,18,12,1,25.07897,121.5737,6
500108153,20231004,1209,18,12,1,25.07897,121.5737,6
500108153,20231004,1210,18,13,1,25.07897,121.5737,5
500108153,20231004,1211,18,13,1,25.07897,121.5737,5
500108153,20231004,1212,18,13,1,25.07897,121.5737,5
500108153,20231004,1213,18,13,1,25.07897,121.5737,5
500108153,20231004,1214,18,13,1,25.07897,121.5737,5
500108153,20231004,1215,18,13,1,25.07897,121.5737,5
500108153,20231004,1216,18,13,1,25.07897,121.5737,5
500108153,20231004,1217,18,13,1,25.07897,121.5737,5
500108153,20231004,1218,18,13,1,25.07897,121.5737,5
500108153,20231004,1219,18,13,1,25.07897,121.5737,5
500108153,20231004,1221,18,13,1,25.07897,121.5737,5
500108153,20231004,1222,18,13,1,25.07897,121.5737,5
500108153,20231004,1223,18,13,1,25.07897,121.5737,5
500108153,20231004,1224,18,13,1,25.07897,121.5737,5
500108153,20231004,1225,18,13,1,25.07897,121.5737,5
500108153,20231004,1226,18,13,1,25.07897,121.5737,5
500108153,20231004,1227,18,13,1,25.07897,121.5737,5
500108153,20231004,1228,18,13,1,25.07897,121.5737,5
500108153,20231004,1229,18,13,1,25.07897,121.5737,5
500108153,20231004,1230,18,13,1,25.07897,121.5737,5
500108153,20231004,1231,18,13,1,25.07897,121.5737,5
500108153,20231004,1232,18,13,1,25.07897,121.5737,5
500108153,20231004,1233,18,13,1,25.07897,121.5737,5
500108153,20231004,1234,18,13,1,25.07897,121.5737,5
500108153,20231004,1235,18,13,1,25.07897,121.5737,5
500108153,20231004,1236,18,13,1,25.07897,121.5737,5
500108153,20231004,1237,18,13,1,25.07897,121.5737,5
500108153,20231004,1238,18,13,1,25.07897,121.5737,5
500108153,20231004,1239,18,13,1,25.07897,121.5737,5
500108153,20231004,1240,18,13,1,25.07897,121.5737,5
500108153,20231004,1241,18,13,1,25.07897,121.5737,5
500108153,20231004,1242,18,13,1,25.07897,121.5737,5
500108153,20231004,1243,18,13,1,25.07897,121.5737,5
500108153,20231004,1244,18,13,1,25.07897,121.5737,5
500108153,20231004,1245,18,13,1,25.07897,121.5737,5
500108153,20231004,1246,18,13,1,25.07897,121.5737,5
500108153,20231004,1247,18,13,1,25.07897,121.5737,5
500108153,20231004,1248,18,13,1,25.07897,121.5737,5
500108153,20231004,1249,18,13,1,25.07897,121.5737,5
500108153,20231004,1250,18,13,1,25.07897,121.5737,5
500108153,20231004,1251,18,13,1,25.07897,121.5737,5
500108153,20231004,1252,18,13,1,25.07897,121.5737,5
500108153,20231004,1253,18,13,1,25.07897,121.5737,5
500108153,20231004,1254,18,13,1,25.07897,121.5737,5
500108153,20231004,1255,18,13,1,25.07897,121.5737,5
500108153,20231004,1256,18,13,1,25.07897,121.5737,5
500108153,20231004,1257,18,13,1,25.07897,121.5737,5
500108153,20231004,1258,18,13,1,25.07897,121.5737,5
500108153,20231004,1259,18,13,1,25.07897,121.5737,5
500108153,20231004,1261,18,13,1,25.07897,121.5737,5
500108153,20231004,1262,18,13,1,25.07897,121.5737,5
500108153,20231004,1263,18,13,1,25.07897,121.5737,5
500108153,20231004,1264,18,13,1,25.07897,121.5737,5
500108153,20231004,1265,18,13,1,25.07897,121.5737,5
500108153,20231004,1266,18,13,1,25.07897,121.5737,5
500108153,20231004,1267,18,13,1,25.07897,121.5737,5
500108153,20231004,1268,18,13,1,25.07897,121.5737,5
500108153,20231004,1269,18,13,1,25.07897,121.5737,5
500108153,20231004,1270,18,13,1,25.07897,121.5737,5
500108153,20231004,1271,18,13,1,25.07897,121.5737,5
500108153,20231004,1272,18,13,1,25.07897,121.5737,5
500108153,20231004,1273,18,13,1,25.07897,121.5737,5
500108153,20231004,1274,18,13,1,25.07897,121.5737,5
500108153,20231004,1275,18,14,1,25.07897,121.5737,4
500108153,20231004,1276,18,14,1,25.07897,121.5737,4
500108153,20231004,1277,18,14,1,25.07897,121.5737,4
500108153,20231004,1278,18,14,1,25.07897,121.5737,4
500108153,20231004,1279,18,14,1,25.07897,121.5737,4
500108153,20231004,1281,18,14,1,25.07897,121.5737,4
500108153,20231004,1282,18,14,1,25.07897,121.5737,4
500108153,20231004,1283,18,14,1,25.07897,121.5737,4
500108153,20231004,1284,18,14,1,25.07897,121.5737,4
500108153,20231004,1285,18,14,1,25.07897,121.5737,4
500108153,20231004,1286,18,14,1,25.07897,121.5737,4
500108153,20231004,1287,18,14,1,25.07897,121.5737,4
500108153,20231004,1288,18,14,1,25.07897,121.5737,4
500108153,20231004,1289,18,14,1,25.07897,121.5737,4
500108153,20231004,1290,18,14,1,25.07897,121.5737,4
500108153,20231004,1291,18,14,1,25.07897,121.5737,4
500108153,20231004,1292,18,14,1,25.07897,121.5737,4
500108153,20231004,1293,18,14,1,25.07897,121.5737,4
500108153,20231004,1294,18,14,1,25.07897,121.5737,4
500108153,20231004,1295,18,14,1,25.07897,121.5737,4
500108153,20231004,1296,18,14,1,25.07897,121.5737,4
500108153,20231004,1297,18,14,1,25.07897,121.5737,4
500108153,20231004,1298,18,14,1,25.07897,121.5737,4
500108153,20231004,1299,18,14,1,25.07897,121.5737,4
500108153,20231004,1300,18,14,1,25.07897,121.5737,4
500108153,20231004,1301,18,14,1,25.07897,121.5737,4
500108153,20231004,1302,18,14,1,25.07897,121.5737,4
500108153,20231004,1303,18,14,1,25.07897,121.5737,4
500108153,20231004,1304,18,14,1,25.07897,121.5737,4
500108153,20231004,1305,18,14,1,25.07897,121.5737,4
500108153,20231004,1306,18,14,1,25.07897,121.5737,4
500108153,20231004,1307,18,14,1,25.07897,121.5737,4
500108153,20231004,1308,18,14,1,25.07897,121.5737,4
500108153,20231004,1309,18,14,1,25.07897,121.5737,4
500108153,20231004,1310,18,14,1,25.07897,121.5737,4
500108153,20231004,1311,18,14,1,25.07897,121.5737,4
500108153,20231004,1312,18,14,1,25.07897,121.5737,4
500108153,20231004,1313,18,14,1,25.07897,121.5737,4
500108153,20231004,1314,18,14,1,25.07897,121.5737,4
500108153,20231004,1315,18,14,1,25.07897,121.5737,4
500108153,20231004,1316,18,14,1,25.07897,121.5737,4
500108153,20231004,1317,18,14,1,25.07897,121.5737,4
500108153,20231004,1318,18,14,1,25.07897,121.5737,4
500108153,20231004,1319,18,14,1,25.07897,121.5737,4
500108153,20231004,1321,18,14,1,25.07897,121.5737,4
500108153,20231004,1322,18,14,1,25.07897,121.5737,4
500108153,20231004,1323,18,14,1,25.07897,121.5737,4
500108153,20231004,1324,18,14,1,25.07897,121.5737,4
500108153,20231004,1325,18,14,1,25.07897,121.5737,4
500108153,20231004,1326,18,14,1,25.07897,121.5737,4
500108153,20231004,1327,18,14,1,25.07897,121.5737,4
500108153,20231004,1328,18,14,1,25.07897,121.5737,4
500108153,20231004,1329,18,14,1,25.07897,121.5737,4
500108153,20231004,1330,18,14,1,25.07897,121.5737,4
500108153,20231004,1331,18,14,1,25.07897,121.5737,4
500108153,20231004,1332,18,14,1,25.07897,121.5737,4
500108153,20231004,1333,18,14,1,25.07897,121.5737,4
500108153,20231004,1334,18,14,1,25.07897,121.5737,4
500108153,20231004,1335,18,14,1,25.07897,121.5737,4
500108153,20231004,1336,18,14,1,25.07897,121.5737,4
500108153,20231004,1337,18,14,1,25.07897,121.5737,4
500108153,20231004,1338,18,14,1,25.07897,121.5737,4
500108153,20231004,1339,18,14,1,25.07897,121.5737,4
500108153,20231004,1341,18,14,1,25.07897,121.5737,4
500108153,20231004,1342,18,14,1,25.07897,121.5737,4
500108153,20231004,1343,18,14,1,25.07897,121.5737,4
500108153,20231004,1344,18,14,1,25.07897,121.5737,4
500108153,20231004,1345,18,14,1,25.07897,121.5737,4
500108153,20231004,1346,18,14,1,25.07897,121.5737,4
500108153,20231004,1347,18,14,1,25.07897,121.5737,4
500108153,20231004,1348,18,14,1,25.07897,121.5737,4
500108153,20231004,1349,18,14,1,25.07897,121.5737,4
500108153,20231004,1350,18,14,1,25.07897,121.5737,4
500108153,20231004,1351,18,14,1,25.07897,121.5737,4
500108153,20231004,1352,18,14,1,25.07897,121.5737,4
500108153,20231004,1353,18,14,1,25.07897,121.5737,4
500108153,20231004,1354,18,14,1,25.07897,121.5737,4
500108153,20231004,1355,18,14,1,25.07897,121.5737,4
500108153,20231004,1356,18,14,1,25.07897,121.5737,4
500108153,20231004,1357,18,14,1,25.07897,121.5737,4
500108153,20231004,1358,18,14,1,25.07897,121.5737,4
500108153,20231004,1359,18,14,1,25.07897,121.5737,4
500108153,20231004,1360,18,14,1,25.07897,121.5737,4
500108153,20231004,1361,18,14,1,25.07897,121.5737,4
500108153,20231004,1362,18,14,1,25.07897,121.5737,4
500108153,20231004,1363,18,14,1,25.07897,121.5737,4
500108153,20231004,1364,18,14,1,25.07897,121.5737,4
500108153,20231004,1365,18,14,1,25.07897,121.5737,4
500108153,20231004,1366,18,14,1,25.07897,121.5737,4
500108153,20231004,1367,18,14,1,25.07897,121.5737,4
500108153,20231004,1368,18,14,1,25.07897,121.5737,4
500108153,20231004,1369,18,14,1,25.07897,121.5737,4
500108153,20231004,1371,18,14,1,25.07897,121.5737,4
500108153,20231004,1372,18,14,1,25.07897,121.5737,4
500108153,20231004,1373,18,14,1,25.07897,121.5737,4
500108153,20231004,1374,18,14,1,25.07897,121.5737,4
500108153,20231004,1375,18,14,1,25.07897,121.5737,4
500108153,20231004,1376,18,14,1,25.07897,121.5737,4
500108153,20231004,1377,18,14,1,25.07897,121.5737,4
500108153,20231004,1378,18,14,1,25.07897,121.5737,4
500108153,20231004,1379,18,14,1,25.07897,121.5737,4
500108153,20231004,1381,18,14,1,25.07897,121.5737,4
500108153,20231004,1382,18,14,1,25.07897,121.5737,4
500108153,20231004,1383,18,14,1,25.07897,121.5737,4
500108153,20231004,1384,18,14,1,25.07897,121.5737,4
500108153,20231004,1385,18,14,1,25.07897,121.5737,4
500108153,20231004,1386,18,14,1,25.07897,121.5737,4
500108153,20231004,1387,18,14,1,25.07897,121.5737,4
500108153,20231004,1388,18,14,1,25.07897,121.5737,4
500108153,20231004,1389,18,14,1,25.07897,121.5737,4
500108153,20231004,1390,18,14,1,25.07897,121.5737,4
500108153,20231004,1391,18,14,1,25.07897,121.5737,4
500108153,20231004,1392,18,14,1,25.07897,121.5737,4
500108153,20231004,1393,18,14,1,25.07897,121.5737,4
500108153,20231004,1394,18,14,1,25.07897,121.5737,4
500108153,20231004,1395,18,14,1,25.07897,121.5737,4
500108153,20231004,1396,18,14,1,25.07897,121.5737,4
500108153,20231004,1397,18,14,1,25.07897,121.5737,4
500108153,20231004,1398,18,14,1,25.07897,121.5737,4
500108153,20231004,1399,18,14,1,25.07897,121.5737,4
500108153,20231004,1401,18,14,1,25.07897,121.5737,4
500108153,20231004,1402,18,14,1,25.07897,121.5737,4
500108153,20231004,1403,18,14,1,25.07897,121.5737,4
500108153,20231004,1404,18,14,1,25.07897,121.5737,4
500108153,20231004,1405,18,14,1,25.07897,121.5737,4
500108153,20231004,1406,18,14,1,25.07897,121.5737,4
500108153,20231004,1407,18,14,1,25.07897,121.5737,4
500108153,20231004,1408,18,14,1,25.07897,121.5737,4
500108153,20231004,1409,18,14,1,25.07897,121.5737,4
500108153,20231004,1410,18,14,1,25.07897,121.5737,4
500108153,20231004,1411,18,14,1,25.07897,121.5737,4
500108153,20231004,1412,18,14,1,25.07897,121.5737,4
500108153,20231004,1413,18,14,1,25.07897,121.5737,4
500108153,20231004,1414,18,14,1,25.07897,121.5737,4
500108153,20231004,1415,18,14,1,25.07897,121.5737,4
500108153,20231004,1416,18,14,1,25.07897,121.5737,4
500108153,20231004,1417,18,14,1,25.07897,121.5737,4
500108153,20231004,1418,18,14,1,25.07897,121.5737,4
500108153,20231004,1419,18,14,1,25.07897,121.5737,4
500108153,20231004,1420,18,14,1,25.07897,121.5737,4
500108153,20231004,1421,18,14,1,25.07897,121.5737,4
500108153,20231004,1422,18,14,1,25.07897,121.5737,4
500108153,20231004,1423,18,14,1,25.07897,121.5737,4
500108153,20231004,1424,18,14,1,25.07897,121.5737,4
500108153,20231004,1425,18,14,1,25.07897,121.5737,4
500108153,20231004,1426,18,14,1,25.07897,121.5737,4
500108153,20231004,1427,18,14,1,25.07897,121.5737,4
500108153,20231004,1428,18,14,1,25.07897,121.5737,4
500108153,20231004,1429,18,14,1,25.07897,121.5737,4
500108153,20231004,1430,18,14,1,25.07897,121.5737,4
500108153,20231004,1431,18,14,1,25.07897,121.5737,4
500108153,20231004,1432,18,14,1,25.07897,121.5737,4
500108153,20231004,1433,18,14,1,25.07897,121.5737,4
500108153,20231004,1434,18,14,1,25.07897,121.5737,4
500108153,20231004,1435,18,14,1,25.07897,121.5737,4
500108153,20231004,1436,18,14,1,25.07897,121.5737,4
500108153,20231004,1437,18,14,1,25.07897,121.5737,4
500108153,20231004,1438,18,14,1,25.07897,121.5737,4
500108153,20231004,1439,18,14,1,25.07897,121.5737,4
500108153,20231005,1,18,14,1,25.07897,121.5737,4
500108153,20231005,2,18,14,1,25.07897,121.5737,4
500108153,20231005,3,18,14,1,25.07897,121.5737,4
500108153,20231005,4,18,14,1,25.07897,121.5737,4
500108153,20231005,5,18,14,1,25.07897,121.5737,4
500108153,20231005,6,18,14,1,25.07897,121.5737,4
500108153,20231005,7,18,14,1,25.07897,121.5737,4
500108153,20231005,8,18,14,1,25.07897,121.5737,4
500108153,20231005,9,18,14,1,25.07897,121.5737,4
500108153,20231005,10,18,14,1,25.07897,121.5737,4
500108153,20231005,11,18,14,1,25.07897,121.5737,4
500108153,20231005,12,18,14,1,25.07897,121.5737,4
500108153,20231005,13,18,14,1,25.07897,121.5737,4
500108153,20231005,14,18,14,1,25.07897,121.5737,4
500108153,20231005,15,18,14,1,25.07897,121.5737,4
500108153,20231005,16,18,14,1,25.07897,121.5737,4
500108153,20231005,17,18,14,1,25.07897,121.5737,4
500108153,20231005,18,18,14,1,25.07897,121.5737,4
500108153,20231005,19,18,14,1,25.07897,121.5737,4
500108153,20231005,21,18,14,1,25.07897,121.5737,4
500108153,20231005,22,18,14,1,25.07897,121.5737,4
500108153,20231005,23,18,14,1,25.07897,121.5737,4
500108153,20231005,24,18,14,1,25.07897,121.5737,4
500108153,20231005,25,18,14,1,25.07897,121.5737,4
500108153,20231005,26,18,14,1,25.07897,121.5737,4
500108153,20231005,27,18,14,1,25.07897,121.5737,4
500108153,20231005,28,18,14,1,25.07897,121.5737,4
500108153,20231005,29,18,14,1,25.07897,121.5737,4
500108153,20231005,30,18,14,1,25.07897,121.5737,4
500108153,20231005,31,18,14,1,25.07897,121.5737,4
500108153,20231005,32,18,14,1,25.07897,121.5737,4
500108153,20231005,33,18,14,1,25.07897,121.5737,4
500108153,20231005,34,18,14,1,25.07897,121.5737,4
500108153,20231005,35,18,14,1,25.07897,121.5737,4
500108153,20231005,36,18,14,1,25.07897,121.5737,4
500108153,20231005,37,18,14,1,25.07897,121.5737,4
500108153,20231005,38,18,14,1,25.07897,121.5737,4
500108153,20231005,39,18,14,1,25.07897,121.5737,4
500108153,20231005,40,18,14,1,25.07897,121.5737,4
500108153,20231005,41,18,14,1,25.07897,121.5737,4
500108153,20231005,42,18,14,1,25.07897,121.5737,4
500108153,20231005,43,18,14,1,25.07897,121.5737,4
500108153,20231005,44,18,14,1,25.07897,121.5737,4
500108153,20231005,45,18,14,1,25.07897,121.5737,4
500108153,20231005,46,18,14,1,25.07897,121.5737,4
500108153,20231005,47,18,14,1,25.07897,121.5737,4
500108153,20231005,48,18,14,1,25.07897,121.5737,4
500108153,20231005,49,18,14,1,25.07897,121.5737,4
500108153,20231005,50,18,14,1,25.07897,121.5737,4
500108153,20231005,51,18,14,1,25.07897,121.5737,4
500108153,20231005,52,18,14,1,25.07897,121.5737,4
500108153,20231005,53,18,14,1,25.07897,121.5737,4
500108153,20231005,54,18,14,1,25.07897,121.5737,4
500108153,20231005,55,18,14,1,25.07897,121.5737,4
500108153,20231005,56,18,14,1,25.07897,121.5737,4
500108153,20231005,57,18,14,1,25.07897,121.5737,4
500108153,20231005,58,18,14,1,25.07897,121.5737,4
500108153,20231005,59,18,14,1,25.07897,121.5737,4
