500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231005,61,18,14,1,25.07897,121.5737,4
500108153,20231005,62,18,14,1,25.07897,121.5737,4
500108153,20231005,63,18,14,1,25.07897,121.5737,4
500108153,20231005,64,18,14,1,25.07897,121.5737,4
500108153,20231005,65,18,14,1,25.07897,121.5737,4
500108153,20231005,66,18,14,1,25.07897,121.5737,4
500108153,20231005,67,18,14,1,25.07897,121.5737,4
500108153,20231005,68,18,14,1,25.07897,121.5737,4
500108153,20231005,69,18,14,1,25.07897,121.5737,4
500108153,20231005,70,18,14,1,25.07897,121.5737,4
500108153,20231005,71,18,14,1,25.07897,121.5737,4
500108153,20231005,72,18,14,1,25.07897,121.5737,4
500108153,20231005,73,18,14,1,25.07897,121.5737,4
500108153,20231005,74,18,14,1,25.07897,121.5737,4
500108153,20231005,75,18,14,1,25.07897,121.5737,4
500108153,20231005,76,18,14,1,25.07897,121.5737,4
500108153,20231005,77,18,14,1,25.07897,121.5737,4
500108153,20231005,78,18,14,1,25.07897,121.5737,4
500108153,20231005,79,18,14,1,25.07897,121.5737,4
500108153,20231005,81,18,14,1,25.07897,121.5737,4
500108153,20231005,82,18,14,1,25.07897,121.5737,4
500108153,20231005,83,18,14,1,25.07897,121.5737,4
500108153,20231005,84,18,14,1,25.07897,121.5737,4
500108153,20231005,85,18,14,1,25.07897,121.5737,4
500108153,20231005,86,18,14,1,25.07897,121.5737,4
500108153,20231005,87,18,14,1,25.07897,121.5737,4
500108153,20231005,88,18,14,1,25.07897,121.5737,4
500108153,20231005,89,18,14,1,25.07897,121.5737,4
500108153,20231005,90,18,14,1,25.07897,121.5737,4
500108153,20231005,91,18,14,1,25.07897,121.5737,4
500108153,20231005,92,18,14,1,25.07897,121.5737,4
500108153,20231005,93,18,14,1,25.07897,121.5737,4
500108153,20231005,94,18,14,1,25.07897,121.5737,4
500108153,20231005,95,18,14,1,25.07897,121.5737,4
500108153,20231005,96,18,14,1,25.07897,121.5737,4
500108153,20231005,97,18,14,1,25.07897,121.5737,4
500108153,20231005,98,18,14,1,25.07897,121.5737,4
500108153,20231005,99,18,14,1,25.07897,121.5737,4
500108153,20231005,100,18,14,1,25.07897,121.5737,4
500108153,20231005,101,18,14,1,25.07897,121.5737,4
500108153,20231005,102,18,14,1,25.07897,121.5737,4
500108153,20231005,103,18,14,1,25.07897,121.5737,4
500108153,20231005,104,18,14,1,25.07897,121.5737,4
500108153,20231005,105,18,14,1,25.07897,121.5737,4
500108153,20231005,106,18,14,1,25.07897,121.5737,4
500108153,20231005,107,18,14,1,25.07897,121.5737,4
500108153,20231005,108,18,14,1,25.07897,121.5737,4
500108153,20231005,109,18,14,1,25.07897,121.5737,4
500108153,20231005,110,18,14,1,25.07897,121.5737,4
500108153,20231005,111,18,14,1,25.07897,121.5737,4
500108153,20231005,112,18,14,1,25.07897,121.5737,4
500108153,20231005,113,18,14,1,25.07897,121.5737,4
500108153,20231005,114,18,14,1,25.07897,121.5737,4
500108153,20231005,115,18,14,1,25.07897,121.5737,4
500108153,20231005,116,18,14,1,25.07897,121.5737,4
500108153,20231005,117,18,14,1,25.07897,121.5737,4
500108153,20231005,118,18,14,1,25.07897,121.5737,4
500108153,20231005,119,18,14,1,25.07897,121.5737,4
500108153,20231005,121,18,14,1,25.07897,121.5737,4
500108153,20231005,122,18,14,1,25.07897,121.5737,4
500108153,20231005,123,18,14,1,25.07897,121.5737,4
500108153,20231005,124,18,14,1,25.07897,121.5737,4
500108153,20231005,125,18,14,1,25.07897,121.5737,4
500108153,20231005,126,18,14,1,25.07897,121.5737,4
500108153,20231005,127,18,14,1,25.07897,121.5737,4
500108153,20231005,128,18,14,1,25.07897,121.5737,4
500108153,20231005,129,18,14,1,25.07897,121.5737,4
500108153,20231005,130,18,14,1,25.07897,121.5737,4
500108153,20231005,131,18,14,1,25.07897,121.5737,4
500108153,20231005,132,18,14,1,25.07897,121.5737,4
500108153,20231005,133,18,14,1,25.07897,121.5737,4
500108153,20231005,134,18,14,1,25.07897,121.5737,4
500108153,20231005,135,18,14,1,25.07897,121.5737,4
500108153,20231005,136,18,14,1,25.07897,121.5737,4
500108153,20231005,137,18,14,1,25.07897,121.5737,4
500108153,20231005,138,18,14,1,25.07897,121.5737,4
500108153,20231005,139,18,14,1,25.07897,121.5737,4
500108153,20231005,141,18,14,1,25.07897,121.5737,4
500108153,20231005,142,18,14,1,25.07897,121.5737,4
500108153,20231005,143,18,14,1,25.07897,121.5737,4
500108153,20231005,144,18,14,1,25.07897,121.5737,4
500108153,20231005,145,18,14,1,25.07897,121.5737,4
500108153,20231005,146,18,14,1,25.07897,121.5737,4
500108153,20231005,147,18,14,1,25.07897,121.5737,4
500108153,20231005,148,18,14,1,25.07897,121.5737,4
500108153,20231005,149,18,14,1,25.07897,121.5737,4
500108153,20231005,150,18,14,1,25.07897,121.5737,4
500108153,20231005,151,18,14,1,25.07897,121.5737,4
500108153,20231005,152,18,14,1,25.07897,121.5737,4
500108153,20231005,153,18,14,1,25.07897,121.5737,4
500108153,20231005,154,18,14,1,25.07897,121.5737,4
500108153,20231005,155,18,14,1,25.07897,121.5737,4
500108153,20231005,156,18,14,1,25.07897,121.5737,4
500108153,20231005,157,18,14,1,25.07897,121.5737,4
500108153,20231005,158,18,14,1,25.07897,121.5737,4
500108153,20231005,159,18,14,1,25.07897,121.5737,4
500108153,20231005,160,18,14,1,25.07897,121.5737,4
500108153,20231005,161,18,14,1,25.07897,121.5737,4
500108153,20231005,162,18,14,1,25.07897,121.5737,4
500108153,20231005,163,18,14,1,25.07897,121.5737,4
500108153,20231005,164,18,14,1,25.07897,121.5737,4
500108153,20231005,165,18,14,1,25.07897,121.5737,4
500108153,20231005,166,18,14,1,25.07897,121.5737,4
500108153,20231005,167,18,14,1,25.07897,121.5737,4
500108153,20231005,168,18,14,1,25.07897,121.5737,4
500108153,20231005,169,18,14,1,25.07897,121.5737,4
500108153,20231005,170,18,14,1,25.07897,121.5737,4
500108153,20231005,171,18,14,1,25.07897,121.5737,4
500108153,20231005,172,18,14,1,25.07897,121.5737,4
500108153,20231005,173,18,14,1,25.07897,121.5737,4
500108153,20231005,174,18,14,1,25.07897,121.5737,4
500108153,20231005,175,18,14,1,25.07897,121.5737,4
500108153,20231005,176,18,14,1,25.07897,121.5737,4
500108153,20231005,177,18,14,1,25.07897,121.5737,4
500108153,20231005,178,18,14,1,25.07897,121.5737,4
500108153,20231005,179,18,14,1,25.07897,121.5737,4
500108153,20231005,180,18,14,1,25.07897,121.5737,4
500108153,20231005,181,18,14,1,25.07897,121.5737,4
500108153,20231005,182,18,14,1,25.07897,121.5737,4
500108153,20231005,183,18,14,1,25.07897,121.5737,4
500108153,20231005,184,18,14,1,25.07897,121.5737,4
500108153,20231005,185,18,14,1,25.07897,121.5737,4
500108153,20231005,186,18,14,1,25.07897,121.5737,4
500108153,20231005,187,18,14,1,25.07897,121.5737,4
500108153,20231005,188,18,14,1,25.07897,121.5737,4
500108153,20231005,189,18,14,1,25.07897,121.5737,4
500108153,20231005,190,18,14,1,25.07897,121.5737,4
500108153,20231005,191,18,14,1,25.07897,121.5737,4
500108153,20231005,192,18,14,1,25.07897,121.5737,4
500108153,20231005,193,18,14,1,25.07897,121.5737,4
500108153,20231005,194,18,14,1,25.07897,121.5737,4
500108153,20231005,195,18,14,1,25.07897,121.5737,4
500108153,20231005,196,18,14,1,25.07897,121.5737,4
500108153,20231005,197,18,14,1,25.07897,121.5737,4
500108153,20231005,198,18,14,1,25.07897,121.5737,4
500108153,20231005,199,18,14,1,25.07897,121.5737,4
500108153,20231005,201,18,14,1,25.07897,121.5737,4
500108153,20231005,202,18,14,1,25.07897,121.5737,4
500108153,20231005,203,18,14,1,25.07897,121.5737,4
500108153,20231005,204,18,14,1,25.07897,121.5737,4
500108153,20231005,205,18,14,1,25.07897,121.5737,4
500108153,20231005,206,18,14,1,25.07897,121.5737,4
500108153,20231005,207,18,14,1,25.07897,121.5737,4
500108153,20231005,208,18,14,1,25.07897,121.5737,4
500108153,20231005,209,18,14,1,25.07897,121.5737,4
500108153,20231005,210,18,14,1,25.07897,121.5737,4
500108153,20231005,211,18,14,1,25.07897,121.5737,4
500108153,20231005,212,18,14,1,25.07897,121.5737,4
500108153,20231005,213,18,14,1,25.07897,121.5737,4
500108153,20231005,214,18,14,1,25.07897,121.5737,4
500108153,20231005,215,18,14,1,25.07897,121.5737,4
500108153,20231005,216,18,14,1,25.07897,121.5737,4
500108153,20231005,217,18,14,1,25.07897,121.5737,4
500108153,20231005,218,18,14,1,25.07897,121.5737,4
500108153,20231005,220,18,14,1,25.07897,121.5737,4
500108153,20231005,221,18,14,1,25.07897,121.5737,4
500108153,20231005,222,18,14,1,25.07897,121.5737,4
500108153,20231005,223,18,14,1,25.07897,121.5737,4
500108153,20231005,224,18,14,1,25.07897,121.5737,4
500108153,20231005,225,18,14,1,25.07897,121.5737,4
500108153,20231005,226,18,14,1,25.07897,121.5737,4
500108153,20231005,227,18,14,1,25.07897,121.5737,4
500108153,20231005,228,18,14,1,25.07897,121.5737,4
500108153,20231005,229,18,14,1,25.07897,121.5737,4
500108153,20231005,230,18,14,1,25.07897,121.5737,4
500108153,20231005,231,18,14,1,25.07897,121.5737,4
500108153,20231005,232,18,14,1,25.07897,121.5737,4
500108153,20231005,233,18,14,1,25.07897,121.5737,4
500108153,20231005,234,18,14,1,25.07897,121.5737,4
500108153,20231005,235,18,14,1,25.07897,121.5737,4
500108153,20231005,236,18,14,1,25.07897,121.5737,4
500108153,20231005,237,18,14,1,25.07897,121.5737,4
500108153,20231005,238,18,14,1,25.07897,121.5737,4
500108153,20231005,239,18,14,1,25.07897,121.5737,4
500108153,20231005,240,18,14,1,25.07897,121.5737,4
500108153,20231005,241,18,14,1,25.07897,121.5737,4
500108153,20231005,242,18,14,1,25.07897,121.5737,4
500108153,20231005,243,18,14,1,25.07897,121.5737,4
500108153,20231005,244,18,14,1,25.07897,121.5737,4
500108153,20231005,245,18,14,1,25.07897,121.5737,4
500108153,20231005,246,18,14,1,25.07897,121.5737,4
500108153,20231005,247,18,14,1,25.07897,121.5737,4
500108153,20231005,248,18,14,1,25.07897,121.5737,4
500108153,20231005,249,18,14,1,25.07897,121.5737,4
500108153,20231005,250,18,14,1,25.07897,121.5737,4
500108153,20231005,251,18,14,1,25.07897,121.5737,4
500108153,20231005,252,18,14,1,25.07897,121.5737,4
500108153,20231005,253,18,14,1,25.07897,121.5737,4
500108153,20231005,254,18,14,1,25.07897,121.5737,4
500108153,20231005,255,18,14,1,25.07897,121.5737,4
500108153,20231005,256,18,14,1,25.07897,121.5737,4
500108153,20231005,257,18,14,1,25.07897,121.5737,4
500108153,20231005,258,18,14,1,25.07897,121.5737,4
500108153,20231005,259,18,14,1,25.07897,121.5737,4
500108153,20231005,261,18,14,1,25.07897,121.5737,4
500108153,20231005,262,18,14,1,25.07897,121.5737,4
500108153,20231005,263,18,14,1,25.07897,121.5737,4
500108153,20231005,264,18,14,1,25.07897,121.5737,4
500108153,20231005,265,18,14,1,25.07897,121.5737,4
500108153,20231005,266,18,14,1,25.07897,121.5737,4
500108153,20231005,267,18,14,1,25.07897,121.5737,4
500108153,20231005,268,18,14,1,25.07897,121.5737,4
500108153,20231005,269,18,14,1,25.07897,121.5737,4
500108153,20231005,270,18,14,1,25.07897,121.5737,4
500108153,20231005,271,18,14,1,25.07897,121.5737,4
500108153,20231005,272,18,14,1,25.07897,121.5737,4
500108153,20231005,273,18,14,1,25.07897,121.5737,4
500108153,20231005,274,18,14,1,25.07897,121.5737,4
500108153,20231005,275,18,14,1,25.07897,121.5737,4
500108153,20231005,276,18,14,1,25.07897,121.5737,4
500108153,20231005,277,18,14,1,25.07897,121.5737,4
500108153,20231005,278,18,14,1,25.07897,121.5737,4
500108153,20231005,279,18,14,1,25.07897,121.5737,4
500108153,20231005,280,18,14,1,25.07897,121.5737,4
500108153,20231005,281,18,14,1,25.07897,121.5737,4
500108153,20231005,282,18,14,1,25.07897,121.5737,4
500108153,20231005,283,18,14,1,25.07897,121.5737,4
500108153,20231005,284,18,14,1,25.07897,121.5737,4
500108153,20231005,285,18,14,1,25.07897,121.5737,4
500108153,20231005,286,18,14,1,25.07897,121.5737,4
500108153,20231005,287,18,14,1,25.07897,121.5737,4
500108153,20231005,288,18,14,1,25.07897,121.5737,4
500108153,20231005,289,18,14,1,25.07897,121.5737,4
500108153,20231005,290,18,14,1,25.07897,121.5737,4
500108153,20231005,291,18,14,1,25.07897,121.5737,4
500108153,20231005,292,18,14,1,25.07897,121.5737,4
500108153,20231005,293,18,14,1,25.07897,121.5737,4
500108153,20231005,294,18,14,1,25.07897,121.5737,4
500108153,20231005,295,18,14,1,25.07897,121.5737,4
500108153,20231005,296,18,14,1,25.07897,121.5737,4
500108153,20231005,297,18,14,1,25.07897,121.5737,4
500108153,20231005,298,18,14,1,25.07897,121.5737,4
500108153,20231005,299,18,14,1,25.07897,121.5737,4
500108153,20231005,300,18,14,1,25.07897,121.5737,4
500108153,20231005,301,18,14,1,25.07897,121.5737,4
500108153,20231005,302,18,14,1,25.07897,121.5737,4
500108153,20231005,303,18,14,1,25.07897,121.5737,4
500108153,20231005,304,18,14,1,25.07897,121.5737,4
500108153,20231005,305,18,14,1,25.07897,121.5737,4
500108153,20231005,306,18,14,1,25.07897,121.5737,4
500108153,20231005,307,18,14,1,25.07897,121.5737,4
500108153,20231005,308,18,14,1,25.07897,121.5737,4
500108153,20231005,309,18,14,1,25.07897,121.5737,4
500108153,20231005,310,18,14,1,25.07897,121.5737,4
500108153,20231005,311,18,14,1,25.07897,121.5737,4
500108153,20231005,312,18,14,1,25.07897,121.5737,4
500108153,20231005,313,18,14,1,25.07897,121.5737,4
500108153,20231005,314,18,14,1,25.07897,121.5737,4
500108153,20231005,315,18,14,1,25.07897,121.5737,4
500108153,20231005,316,18,14,1,25.07897,121.5737,4
500108153,20231005,317,18,14,1,25.07897,121.5737,4
500108153,20231005,318,18,14,1,25.07897,121.5737,4
500108153,20231005,319,18,14,1,25.07897,121.5737,4
500108153,20231005,321,18,14,1,25.07897,121.5737,4
500108153,20231005,322,18,14,1,25.07897,121.5737,4
500108153,20231005,323,18,14,1,25.07897,121.5737,4
500108153,20231005,324,18,14,1,25.07897,121.5737,4
500108153,20231005,325,18,14,1,25.07897,121.5737,4
500108153,20231005,326,18,14,1,25.07897,121.5737,4
500108153,20231005,327,18,14,1,25.07897,121.5737,4
500108153,20231005,328,18,13,1,25.07897,121.5737,5
500108153,20231005,329,18,13,1,25.07897,121.5737,5
500108153,20231005,330,18,13,1,25.07897,121.5737,5
500108153,20231005,331,18,13,1,25.07897,121.5737,5
500108153,20231005,332,18,13,1,25.07897,121.5737,5
500108153,20231005,333,18,13,1,25.07897,121.5737,5
500108153,20231005,334,18,13,1,25.07897,121.5737,5
500108153,20231005,335,18,13,1,25.07897,121.5737,5
500108153,20231005,336,18,13,1,25.07897,121.5737,5
500108153,20231005,337,18,13,1,25.07897,121.5737,5
500108153,20231005,338,18,13,1,25.07897,121.5737,5
500108153,20231005,339,18,13,1,25.07897,121.5737,5
500108153,20231005,340,18,13,1,25.07897,121.5737,5
500108153,20231005,341,18,13,1,25.07897,121.5737,5
500108153,20231005,342,18,13,1,25.07897,121.5737,5
500108153,20231005,343,18,13,1,25.07897,121.5737,5
500108153,20231005,344,18,13,1,25.07897,121.5737,5
500108153,20231005,345,18,13,1,25.07897,121.5737,5
500108153,20231005,346,18,13,1,25.07897,121.5737,5
500108153,20231005,347,18,13,1,25.07897,121.5737,5
500108153,20231005,348,18,13,1,25.07897,121.5737,5
500108153,20231005,349,18,13,1,25.07897,121.5737,5
500108153,20231005,350,18,13,1,25.07897,121.5737,5
500108153,20231005,351,18,13,1,25.07897,121.5737,5
500108153,20231005,352,18,13,1,25.07897,121.5737,5
500108153,20231005,353,18,13,1,25.07897,121.5737,5
500108153,20231005,354,18,13,1,25.07897,121.5737,5
500108153,20231005,355,18,13,1,25.07897,121.5737,5
500108153,20231005,356,18,13,1,25.07897,121.5737,5
500108153,20231005,357,18,13,1,25.07897,121.5737,5
500108153,20231005,358,18,13,1,25.07897,121.5737,5
500108153,20231005,359,18,13,1,25.07897,121.5737,5
500108153,20231005,360,18,13,1,25.07897,121.5737,5
500108153,20231005,361,18,13,1,25.07897,121.5737,5
500108153,20231005,362,18,13,1,25.07897,121.5737,5
500108153,20231005,363,18,13,1,25.07897,121.5737,5
500108153,20231005,364,18,13,1,25.07897,121.5737,5
500108153,20231005,365,18,13,1,25.07897,121.5737,5
500108153,20231005,366,18,13,1,25.07897,121.5737,5
500108153,20231005,367,18,13,1,25.07897,121.5737,5
500108153,20231005,368,18,13,1,25.07897,121.5737,5
500108153,20231005,369,18,13,1,25.07897,121.5737,5
500108153,20231005,370,18,13,1,25.07897,121.5737,5
500108153,20231005,371,18,13,1,25.07897,121.5737,5
500108153,20231005,372,18,13,1,25.07897,121.5737,5
500108153,20231005,373,18,13,1,25.07897,121.5737,5
500108153,20231005,374,18,13,1,25.07897,121.5737,5
500108153,20231005,375,18,13,1,25.07897,121.5737,5
500108153,20231005,376,18,13,1,25.07897,121.5737,5
500108153,20231005,377,18,13,1,25.07897,121.5737,5
500108153,20231005,378,18,13,1,25.07897,121.5737,5
500108153,20231005,379,18,13,1,25.07897,121.5737,5
500108153,20231005,381,18,13,1,25.07897,121.5737,5
500108153,20231005,382,18,13,1,25.07897,121.5737,5
500108153,20231005,383,18,13,1,25.07897,121.5737,5
500108153,20231005,384,18,13,1,25.07897,121.5737,5
500108153,20231005,385,18,13,1,25.07897,121.5737,5
500108153,20231005,386,18,13,1,25.07897,121.5737,5
500108153,20231005,387,18,13,1,25.07897,121.5737,5
500108153,20231005,388,18,13,1,25.07897,121.5737,5
500108153,20231005,389,18,13,1,25.07897,121.5737,5
500108153,20231005,390,18,13,1,25.07897,121.5737,5
500108153,20231005,391,18,13,1,25.07897,121.5737,5
500108153,20231005,392,18,13,1,25.07897,121.5737,5
500108153,20231005,393,18,13,1,25.07897,121.5737,5
500108153,20231005,394,18,13,1,25.07897,121.5737,5
500108153,20231005,395,18,13,1,25.07897,121.5737,5
500108153,20231005,396,18,13,1,25.07897,121.5737,5
500108153,20231005,397,18,13,1,25.07897,121.5737,5
500108153,20231005,398,18,13,1,25.07897,121.5737,5
500108153,20231005,399,18,13,1,25.07897,121.5737,5
500108153,20231005,400,18,13,1,25.07897,121.5737,5
500108153,20231005,401,18,13,1,25.07897,121.5737,5
500108153,20231005,402,18,13,1,25.07897,121.5737,5
500108153,20231005,403,18,13,1,25.07897,121.5737,5
500108153,20231005,404,18,13,1,25.07897,121.5737,5
500108153,20231005,405,18,13,1,25.07897,121.5737,5
500108153,20231005,406,18,13,1,25.07897,121.5737,5
500108153,20231005,407,18,13,1,25.07897,121.5737,5
500108153,20231005,408,18,13,1,25.07897,121.5737,5
500108153,20231005,409,18,13,1,25.07897,121.5737,5
500108153,20231005,410,18,13,1,25.07897,121.5737,5
500108153,20231005,411,18,13,1,25.07897,121.5737,5
500108153,20231005,412,18,13,1,25.07897,121.5737,5
500108153,20231005,413,18,13,1,25.07897,121.5737,5
500108153,20231005,414,18,13,1,25.07897,121.5737,5
500108153,20231005,415,18,13,1,25.07897,121.5737,5
500108153,20231005,416,18,13,1,25.07897,121.5737,5
500108153,20231005,417,18,13,1,25.07897,121.5737,5
500108153,20231005,418,18,13,1,25.07897,121.5737,5
500108153,20231005,419,18,13,1,25.07897,121.5737,5
500108153,20231005,421,18,13,1,25.07897,121.5737,5
500108153,20231005,422,18,13,1,25.07897,121.5737,5
500108153,20231005,423,18,13,1,25.07897,121.5737,5
500108153,20231005,424,18,13,1,25.07897,121.5737,5
500108153,20231005,425,18,13,1,25.07897,121.5737,5
500108153,20231005,426,18,13,1,25.07897,121.5737,5
500108153,20231005,427,18,13,1,25.07897,121.5737,5
500108153,20231005,428,18,13,1,25.07897,121.5737,5
500108153,20231005,429,18,13,1,25.07897,121.5737,5
500108153,20231005,430,18,13,1,25.07897,121.5737,5
500108153,20231005,431,18,14,1,25.07897,121.5737,4
500108153,20231005,432,18,14,1,25.07897,121.5737,4
500108153,20231005,433,18,14,1,25.07897,121.5737,4
500108153,20231005,434,18,14,1,25.07897,121.5737,4
500108153,20231005,435,18,14,1,25.07897,121.5737,4
500108153,20231005,436,18,14,1,25.07897,121.5737,4
500108153,20231005,437,18,14,1,25.07897,121.5737,4
500108153,20231005,438,18,14,1,25.07897,121.5737,4
500108153,20231005,439,18,14,1,25.07897,121.5737,4
500108153,20231005,441,18,14,1,25.07897,121.5737,4
500108153,20231005,442,18,14,1,25.07897,121.5737,4
500108153,20231005,443,18,14,1,25.07897,121.5737,4
500108153,20231005,444,18,14,1,25.07897,121.5737,4
500108153,20231005,445,18,14,1,25.07897,121.5737,4
500108153,20231005,446,18,14,1,25.07897,121.5737,4
500108153,20231005,447,18,14,1,25.07897,121.5737,4
500108153,20231005,448,18,14,1,25.07897,121.5737,4
500108153,20231005,449,18,14,1,25.07897,121.5737,4
500108153,20231005,450,18,14,1,25.07897,121.5737,4
500108153,20231005,451,18,14,1,25.07897,121.5737,3
500108153,20231005,452,18,14,1,25.07897,121.5737,3
500108153,20231005,453,18,14,1,25.07897,121.5737,3
500108153,20231005,454,18,14,1,25.07897,121.5737,3
500108153,20231005,455,18,14,1,25.07897,121.5737,3
500108153,20231005,456,18,14,1,25.07897,121.5737,3
500108153,20231005,457,18,14,1,25.07897,121.5737,3
500108153,20231005,458,18,14,1,25.07897,121.5737,3
500108153,20231005,459,18,14,1,25.07897,121.5737,3
500108153,20231005,460,18,14,1,25.07897,121.5737,3
500108153,20231005,461,18,14,1,25.07897,121.5737,3
500108153,20231005,462,18,14,1,25.07897,121.5737,3
500108153,20231005,463,18,14,1,25.07897,121.5737,3
500108153,20231005,464,18,14,1,25.07897,121.5737,3
500108153,20231005,465,18,14,1,25.07897,121.5737,3
500108153,20231005,466,18,14,1,25.07897,121.5737,3
500108153,20231005,467,18,14,1,25.07897,121.5737,3
500108153,20231005,468,18,14,1,25.07897,121.5737,3
500108153,20231005,469,18,14,1,25.07897,121.5737,3
500108153,20231005,470,18,14,1,25.07897,121.5737,3
500108153,20231005,471,18,14,1,25.07897,121.5737,3
500108153,20231005,472,18,14,1,25.07897,121.5737,3
500108153,20231005,473,18,14,1,25.07897,121.5737,3
500108153,20231005,474,18,14,1,25.07897,121.5737,3
500108153,20231005,475,18,14,1,25.07897,121.5737,3
500108153,20231005,476,18,14,1,25.07897,121.5737,3
500108153,20231005,477,18,14,1,25.07897,121.5737,3
500108153,20231005,478,18,14,1,25.07897,121.5737,3
500108153,20231005,479,18,14,1,25.07897,121.5737,3
500108153,20231005,481,18,14,1,25.07897,121.5737,3
500108153,20231005,482,18,14,1,25.07897,121.5737,3
500108153,20231005,483,18,14,1,25.07897,121.5737,3
500108153,20231005,484,18,14,1,25.07897,121.5737,3
500108153,20231005,485,18,14,1,25.07897,121.5737,3
500108153,20231005,486,18,14,1,25.07897,121.5737,3
500108153,20231005,487,18,14,1,25.07897,121.5737,3
500108153,20231005,488,18,14,1,25.07897,121.5737,3
500108153,20231005,489,18,14,1,25.07897,121.5737,3
500108153,20231005,490,18,14,1,25.07897,121.5737,3
500108153,20231005,491,18,15,1,25.07897,121.5737,2
500108153,20231005,492,18,15,1,25.07897,121.5737,2
500108153,20231005,493,18,15,1,25.07897,121.5737,2
500108153,20231005,494,18,14,1,25.07897,121.5737,3
500108153,20231005,495,18,14,1,25.07897,121.5737,3
500108153,20231005,496,18,14,1,25.07897,121.5737,3
500108153,20231005,497,18,14,1,25.07897,121.5737,3
500108153,20231005,498,18,14,1,25.07897,121.5737,3
500108153,20231005,499,18,14,1,25.07897,121.5737,3
500108153,20231005,501,18,14,1,25.07897,121.5737,3
500108153,20231005,502,18,14,1,25.07897,121.5737,3
500108153,20231005,503,18,14,1,25.07897,121.5737,3
500108153,20231005,504,18,14,1,25.07897,121.5737,3
500108153,20231005,505,18,14,1,25.07897,121.5737,3
500108153,20231005,506,18,14,1,25.07897,121.5737,3
500108153,20231005,507,18,14,1,25.07897,121.5737,3
500108153,20231005,508,18,14,1,25.07897,121.5737,3
500108153,20231005,509,18,14,1,25.07897,121.5737,3
500108153,20231005,510,18,14,1,25.07897,121.5737,3
500108153,20231005,512,18,14,1,25.07897,121.5737,3
500108153,20231005,513,18,14,1,25.07897,121.5737,3
500108153,20231005,514,18,14,1,25.07897,121.5737,3
500108153,20231005,515,18,14,1,25.07897,121.5737,3
500108153,20231005,516,18,14,1,25.07897,121.5737,3
500108153,20231005,517,18,14,1,25.07897,121.5737,3
500108153,20231005,518,18,14,1,25.07897,121.5737,3
500108153,20231005,519,18,14,1,25.07897,121.5737,3
500108153,20231005,520,18,14,1,25.07897,121.5737,3
500108153,20231005,521,18,14,1,25.07897,121.5737,3
500108153,20231005,522,18,14,1,25.07897,121.5737,3
500108153,20231005,523,18,14,1,25.07897,121.5737,3
500108153,20231005,524,18,14,1,25.07897,121.5737,3
500108153,20231005,525,18,14,1,25.07897,121.5737,3
500108153,20231005,526,18,14,1,25.07897,121.5737,3
500108153,20231005,527,18,14,1,25.07897,121.5737,3
500108153,20231005,528,18,14,1,25.07897,121.5737,3
500108153,20231005,529,18,14,1,25.07897,121.5737,3
500108153,20231005,530,18,14,1,25.07897,121.5737,3
500108153,20231005,531,18,14,1,25.07897,121.5737,3
500108153,20231005,532,18,14,1,25.07897,121.5737,3
500108153,20231005,533,18,15,1,25.07897,121.5737,2
500108153,20231005,534,18,15,1,25.07897,121.5737,2
500108153,20231005,535,18,15,1,25.07897,121.5737,2
500108153,20231005,536,18,15,1,25.07897,121.5737,2
500108153,20231005,537,18,15,1,25.07897,121.5737,2
500108153,20231005,538,18,15,1,25.07897,121.5737,2
500108153,20231005,539,18,15,1,25.07897,121.5737,2
500108153,20231005,541,18,15,1,25.07897,121.5737,2
500108153,20231005,542,18,15,1,25.07897,121.5737,2
500108153,20231005,543,18,16,1,25.07897,121.5737,1
