500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231005,1030,18,2,1,25.07897,121.5737,16
500108153,20231005,1031,18,3,1,25.07897,121.5737,15
500108153,20231005,1032,18,3,1,25.07897,121.5737,15
500108153,20231005,1033,18,3,1,25.07897,121.5737,15
500108153,20231005,1034,18,3,1,25.07897,121.5737,15
500108153,20231005,1035,18,3,1,25.07897,121.5737,15
500108153,20231005,1036,18,3,1,25.07897,121.5737,15
500108153,20231005,1037,18,3,1,25.07897,121.5737,15
500108153,20231005,1038,18,3,1,25.07897,121.5737,15
500108153,20231005,1039,18,4,1,25.07897,121.5737,14
500108153,20231005,1041,18,3,1,25.07897,121.5737,15
500108153,20231005,1042,18,3,1,25.07897,121.5737,15
500108153,20231005,1043,18,3,1,25.07897,121.5737,15
500108153,20231005,1044,18,3,1,25.07897,121.5737,15
500108153,20231005,1045,18,3,1,25.07897,121.5737,15
500108153,20231005,1046,18,3,1,25.07897,121.5737,15
500108153,20231005,1047,18,3,1,25.07897,121.5737,15
500108153,20231005,1048,18,3,1,25.07897,121.5737,15
500108153,20231005,1049,18,3,1,25.07897,121.5737,15
500108153,20231005,1051,18,2,1,25.07897,121.5737,16
500108153,20231005,1052,18,2,1,25.07897,121.5737,16
500108153,20231005,1053,18,2,1,25.07897,121.5737,16
500108153,20231005,1054,18,2,1,25.07897,121.5737,16
500108153,20231005,1055,18,2,1,25.07897,121.5737,16
500108153,20231005,1056,18,2,1,25.07897,121.5737,16
500108153,20231005,1057,18,2,1,25.07897,121.5737,16
500108153,20231005,1058,18,2,1,25.07897,121.5737,16
500108153,20231005,1059,18,2,1,25.07897,121.5737,16
500108153,20231005,1060,18,2,1,25.07897,121.5737,16
500108153,20231005,1061,18,2,1,25.07897,121.5737,16
500108153,20231005,1062,18,2,1,25.07897,121.5737,16
500108153,20231005,1063,18,2,1,25.07897,121.5737,16
500108153,20231005,1064,18,3,1,25.07897,121.5737,15
500108153,20231005,1065,18,3,1,25.07897,121.5737,15
500108153,20231005,1066,18,2,1,25.07897,121.5737,16
500108153,20231005,1067,18,2,1,25.07897,121.5737,16
500108153,20231005,1068,18,2,1,25.07897,121.5737,16
500108153,20231005,1069,18,2,1,25.07897,121.5737,16
500108153,20231005,1070,18,2,1,25.07897,121.5737,16
500108153,20231005,1071,18,2,1,25.07897,121.5737,16
500108153,20231005,1072,18,2,1,25.07897,121.5737,16
500108153,20231005,1073,18,2,1,25.07897,121.5737,16
500108153,20231005,1074,18,2,1,25.07897,121.5737,16
500108153,20231005,1075,18,2,1,25.07897,121.5737,16
500108153,20231005,1076,18,2,1,25.07897,121.5737,16
500108153,20231005,1077,18,2,1,25.07897,121.5737,16
500108153,20231005,1078,18,2,1,25.07897,121.5737,16
500108153,20231005,1079,18,2,1,25.07897,121.5737,16
500108153,20231005,1081,18,2,1,25.07897,121.5737,16
500108153,20231005,1082,18,2,1,25.07897,121.5737,16
500108153,20231005,1083,18,2,1,25.07897,121.5737,16
500108153,20231005,1084,18,2,1,25.07897,121.5737,16
500108153,20231005,1085,18,2,1,25.07897,121.5737,16
500108153,20231005,1086,18,2,1,25.07897,121.5737,16
500108153,20231005,1087,18,2,1,25.07897,121.5737,16
500108153,20231005,1088,18,2,1,25.07897,121.5737,16
500108153,20231005,1089,18,2,1,25.07897,121.5737,16
500108153,20231005,1090,18,2,1,25.07897,121.5737,16
500108153,20231005,1091,18,2,1,25.07897,121.5737,16
500108153,20231005,1092,18,2,1,25.07897,121.5737,16
500108153,20231005,1093,18,2,1,25.07897,121.5737,16
500108153,20231005,1094,18,1,1,25.07897,121.5737,17
500108153,20231005,1095,18,1,1,25.07897,121.5737,17
500108153,20231005,1096,18,1,1,25.07897,121.5737,17
500108153,20231005,1097,18,1,1,25.07897,121.5737,17
500108153,20231005,1098,18,1,1,25.07897,121.5737,17
500108153,20231005,1099,18,1,1,25.07897,121.5737,17
500108153,20231005,1101,18,1,1,25.07897,121.5737,17
500108153,20231005,1102,18,1,1,25.07897,121.5737,17
500108153,20231005,1104,18,1,1,25.07897,121.5737,17
500108153,20231005,1105,18,2,1,25.07897,121.5737,16
500108153,20231005,1106,18,2,1,25.07897,121.5737,16
500108153,20231005,1107,18,2,1,25.07897,121.5737,16
500108153,20231005,1108,18,2,1,25.07897,121.5737,16
500108153,20231005,1109,18,2,1,25.07897,121.5737,16
500108153,20231005,1110,18,2,1,25.07897,121.5737,16
500108153,20231005,1111,18,3,1,25.07897,121.5737,15
500108153,20231005,1112,18,3,1,25.07897,121.5737,15
500108153,20231005,1113,18,3,1,25.07897,121.5737,15
500108153,20231005,1114,18,3,1,25.07897,121.5737,15
500108153,20231005,1115,18,3,1,25.07897,121.5737,15
500108153,20231005,1116,18,3,1,25.07897,121.5737,15
500108153,20231005,1117,18,3,1,25.07897,121.5737,15
500108153,20231005,1118,18,3,1,25.07897,121.5737,15
500108153,20231005,1119,18,3,1,25.07897,121.5737,15
500108153,20231005,1120,18,3,1,25.07897,121.5737,15
500108153,20231005,1121,18,3,1,25.07897,121.5737,15
500108153,20231005,1122,18,3,1,25.07897,121.5737,15
500108153,20231005,1123,18,3,1,25.07897,121.5737,15
500108153,20231005,1124,18,3,1,25.07897,121.5737,15
500108153,20231005,1125,18,3,1,25.07897,121.5737,15
500108153,20231005,1126,18,3,1,25.07897,121.5737,15
500108153,20231005,1127,18,3,1,25.07897,121.5737,15
500108153,20231005,1128,18,3,1,25.07897,121.5737,15
500108153,20231005,1129,18,3,1,25.07897,121.5737,15
500108153,20231005,1130,18,3,1,25.07897,121.5737,15
500108153,20231005,1131,18,3,1,25.07897,121.5737,15
500108153,20231005,1132,18,3,1,25.07897,121.5737,15
500108153,20231005,1133,18,3,1,25.07897,121.5737,15
500108153,20231005,1134,18,2,1,25.07897,121.5737,16
500108153,20231005,1135,18,2,1,25.07897,121.5737,16
500108153,20231005,1136,18,2,1,25.07897,121.5737,16
500108153,20231005,1137,18,2,1,25.07897,121.5737,16
500108153,20231005,1138,18,2,1,25.07897,121.5737,16
500108153,20231005,1139,18,2,1,25.07897,121.5737,16
500108153,20231005,1141,18,1,1,25.07897,121.5737,17
500108153,20231005,1142,18,1,1,25.07897,121.5737,17
500108153,20231005,1143,18,1,1,25.07897,121.5737,17
500108153,20231005,1144,18,1,1,25.07897,121.5737,17
500108153,20231005,1145,18,1,1,25.07897,121.5737,17
500108153,20231005,1146,18,1,1,25.07897,121.5737,17
500108153,20231005,1147,18,1,1,25.07897,121.5737,17
500108153,20231005,1148,18,1,1,25.07897,121.5737,17
500108153,20231005,1149,18,1,1,25.07897,121.5737,17
500108153,20231005,1150,18,1,1,25.07897,121.5737,17
500108153,20231005,1151,18,1,1,25.07897,121.5737,17
500108153,20231005,1152,18,1,1,25.07897,121.5737,17
500108153,20231005,1153,18,1,1,25.07897,121.5737,17
500108153,20231005,1154,18,1,1,25.07897,121.5737,17
500108153,20231005,1155,18,1,1,25.07897,121.5737,17
500108153,20231005,1156,18,1,1,25.07897,121.5737,17
500108153,20231005,1157,18,1,1,25.07897,121.5737,17
500108153,20231005,1158,18,1,1,25.07897,121.5737,17
500108153,20231005,1159,18,1,1,25.07897,121.5737,17
500108153,20231005,1161,18,1,1,25.07897,121.5737,17
500108153,20231005,1162,18,1,1,25.07897,121.5737,17
500108153,20231005,1163,18,1,1,25.07897,121.5737,17
500108153,20231005,1164,18,1,1,25.07897,121.5737,17
500108153,20231005,1165,18,1,1,25.07897,121.5737,17
500108153,20231005,1166,18,1,1,25.07897,121.5737,17
500108153,20231005,1167,18,1,1,25.07897,121.5737,17
500108153,20231005,1168,18,1,1,25.07897,121.5737,17
500108153,20231005,1169,18,1,1,25.07897,121.5737,17
500108153,20231005,1170,18,1,1,25.07897,121.5737,17
500108153,20231005,1171,18,1,1,25.07897,121.5737,17
500108153,20231005,1172,18,1,1,25.07897,121.5737,17
500108153,20231005,1173,18,1,1,25.07897,121.5737,17
500108153,20231005,1174,18,1,1,25.07897,121.5737,17
500108153,20231005,1175,18,1,1,25.07897,121.5737,17
500108153,20231005,1176,18,1,1,25.07897,121.5737,17
500108153,20231005,1177,18,1,1,25.07897,121.5737,17
500108153,20231005,1178,18,1,1,25.07897,121.5737,17
500108153,20231005,1179,18,1,1,25.07897,121.5737,17
500108153,20231005,1180,18,1,1,25.07897,121.5737,17
500108153,20231005,1181,18,1,1,25.07897,121.5737,17
500108153,20231005,1182,18,1,1,25.07897,121.5737,17
500108153,20231005,1183,18,1,1,25.07897,121.5737,17
500108153,20231005,1184,18,1,1,25.07897,121.5737,17
500108153,20231005,1185,18,1,1,25.07897,121.5737,17
500108153,20231005,1186,18,1,1,25.07897,121.5737,17
500108153,20231005,1187,18,1,1,25.07897,121.5737,17
500108153,20231005,1188,18,1,1,25.07897,121.5737,17
500108153,20231005,1189,18,1,1,25.07897,121.5737,17
500108153,20231005,1190,18,1,1,25.07897,121.5737,17
500108153,20231005,1191,18,1,1,25.07897,121.5737,17
500108153,20231005,1192,18,1,1,25.07897,121.5737,17
500108153,20231005,1193,18,1,1,25.07897,121.5737,17
500108153,20231005,1194,18,1,1,25.07897,121.5737,17
500108153,20231005,1195,18,1,1,25.07897,121.5737,17
500108153,20231005,1196,18,1,1,25.07897,121.5737,17
500108153,20231005,1197,18,1,1,25.07897,121.5737,17
500108153,20231005,1198,18,1,1,25.07897,121.5737,17
500108153,20231005,1199,18,1,1,25.07897,121.5737,17
500108153,20231005,1201,18,1,1,25.07897,121.5737,17
500108153,20231005,1202,18,1,1,25.07897,121.5737,17
500108153,20231005,1203,18,1,1,25.07897,121.5737,17
500108153,20231005,1204,18,1,1,25.07897,121.5737,17
500108153,20231005,1205,18,1,1,25.07897,121.5737,17
500108153,20231005,1206,18,1,1,25.07897,121.5737,17
500108153,20231005,1207,18,1,1,25.07897,121.5737,17
500108153,20231005,1208,18,1,1,25.07897,121.5737,17
500108153,20231005,1209,18,1,1,25.07897,121.5737,17
500108153,20231005,1210,18,1,1,25.07897,121.5737,17
500108153,20231005,1211,18,1,1,25.07897,121.5737,17
500108153,20231005,1212,18,1,1,25.07897,121.5737,17
500108153,20231005,1213,18,1,1,25.07897,121.5737,17
500108153,20231005,1214,18,1,1,25.07897,121.5737,17
500108153,20231005,1215,18,1,1,25.07897,121.5737,17
500108153,20231005,1216,18,1,1,25.07897,121.5737,17
500108153,20231005,1217,18,1,1,25.07897,121.5737,17
500108153,20231005,1218,18,1,1,25.07897,121.5737,17
500108153,20231005,1219,18,1,1,25.07897,121.5737,17
500108153,20231005,1221,18,1,1,25.07897,121.5737,17
500108153,20231005,1222,18,1,1,25.07897,121.5737,17
500108153,20231005,1223,18,1,1,25.07897,121.5737,17
500108153,20231005,1224,18,1,1,25.07897,121.5737,17
500108153,20231005,1225,18,1,1,25.07897,121.5737,17
500108153,20231005,1226,18,1,1,25.07897,121.5737,17
500108153,20231005,1227,18,1,1,25.07897,121.5737,17
500108153,20231005,1228,18,1,1,25.07897,121.5737,17
500108153,20231005,1229,18,1,1,25.07897,121.5737,17
500108153,20231005,1230,18,1,1,25.07897,121.5737,17
500108153,20231005,1231,18,1,1,25.07897,121.5737,17
500108153,20231005,1232,18,1,1,25.07897,121.5737,17
500108153,20231005,1233,18,1,1,25.07897,121.5737,17
500108153,20231005,1234,18,1,1,25.07897,121.5737,17
500108153,20231005,1235,18,1,1,25.07897,121.5737,17
500108153,20231005,1236,18,1,1,25.07897,121.5737,17
500108153,20231005,1237,18,1,1,25.07897,121.5737,17
500108153,20231005,1238,18,1,1,25.07897,121.5737,17
500108153,20231005,1239,18,1,1,25.07897,121.5737,17
500108153,20231005,1240,18,1,1,25.07897,121.5737,17
500108153,20231005,1241,18,1,1,25.07897,121.5737,17
500108153,20231005,1242,18,1,1,25.07897,121.5737,17
500108153,20231005,1243,18,1,1,25.07897,121.5737,17
500108153,20231005,1244,18,1,1,25.07897,121.5737,17
500108153,20231005,1245,18,1,1,25.07897,121.5737,17
500108153,20231005,1246,18,1,1,25.07897,121.5737,17
500108153,20231005,1247,18,1,1,25.07897,121.5737,17
500108153,20231005,1248,18,1,1,25.07897,121.5737,17
500108153,20231005,1249,18,1,1,25.07897,121.5737,17
500108153,20231005,1250,18,1,1,25.07897,121.5737,17
500108153,20231005,1251,18,1,1,25.07897,121.5737,17
500108153,20231005,1252,18,1,1,25.07897,121.5737,17
500108153,20231005,1253,18,1,1,25.07897,121.5737,17
500108153,20231005,1254,18,1,1,25.07897,121.5737,17
500108153,20231005,1255,18,1,1,25.07897,121.5737,17
500108153,20231005,1256,18,1,1,25.07897,121.5737,17
500108153,20231005,1257,18,1,1,25.07897,121.5737,17
500108153,20231005,1258,18,1,1,25.07897,121.5737,17
500108153,20231005,1259,18,1,1,25.07897,121.5737,17
500108153,20231005,1261,18,1,1,25.07897,121.5737,17
500108153,20231005,1262,18,1,1,25.07897,121.5737,17
500108153,20231005,1263,18,1,1,25.07897,121.5737,17
500108153,20231005,1264,18,1,1,25.07897,121.5737,17
500108153,20231005,1265,18,1,1,25.07897,121.5737,17
500108153,20231005,1266,18,1,1,25.07897,121.5737,17
500108153,20231005,1267,18,1,1,25.07897,121.5737,17
500108153,20231005,1268,18,0,1,25.07897,121.5737,18
500108153,20231005,1269,18,0,1,25.07897,121.5737,18
500108153,20231005,1270,18,0,1,25.07897,121.5737,18
500108153,20231005,1271,18,0,1,25.07897,121.5737,18
500108153,20231005,1272,18,0,1,25.07897,121.5737,18
500108153,20231005,1273,18,0,1,25.07897,121.5737,18
500108153,20231005,1274,18,0,1,25.07897,121.5737,18
500108153,20231005,1275,18,0,1,25.07897,121.5737,18
500108153,20231005,1276,18,0,1,25.07897,121.5737,18
500108153,20231005,1277,18,0,1,25.07897,121.5737,18
500108153,20231005,1278,18,0,1,25.07897,121.5737,18
500108153,20231005,1279,18,0,1,25.07897,121.5737,18
500108153,20231005,1281,18,1,1,25.07897,121.5737,17
500108153,20231005,1282,18,3,1,25.07897,121.5737,15
500108153,20231005,1283,18,4,1,25.07897,121.5737,14
500108153,20231005,1284,18,4,1,25.07897,121.5737,14
500108153,20231005,1285,18,4,1,25.07897,121.5737,14
500108153,20231005,1286,18,4,1,25.07897,121.5737,14
500108153,20231005,1287,18,4,1,25.07897,121.5737,14
500108153,20231005,1288,18,4,1,25.07897,121.5737,14
500108153,20231005,1289,18,4,1,25.07897,121.5737,14
500108153,20231005,1290,18,4,1,25.07897,121.5737,14
500108153,20231005,1291,18,4,1,25.07897,121.5737,14
500108153,20231005,1292,18,4,1,25.07897,121.5737,14
500108153,20231005,1293,18,4,1,25.07897,121.5737,14
500108153,20231005,1294,18,4,1,25.07897,121.5737,14
500108153,20231005,1295,18,4,1,25.07897,121.5737,14
500108153,20231005,1296,18,4,1,25.07897,121.5737,14
500108153,20231005,1297,18,4,1,25.07897,121.5737,14
500108153,20231005,1298,18,4,1,25.07897,121.5737,14
500108153,20231005,1299,18,4,1,25.07897,121.5737,14
500108153,20231005,1300,18,4,1,25.07897,121.5737,14
500108153,20231005,1301,18,4,1,25.07897,121.5737,14
500108153,20231005,1302,18,4,1,25.07897,121.5737,14
500108153,20231005,1303,18,4,1,25.07897,121.5737,14
500108153,20231005,1304,18,4,1,25.07897,121.5737,14
500108153,20231005,1305,18,4,1,25.07897,121.5737,14
500108153,20231005,1306,18,4,1,25.07897,121.5737,14
500108153,20231005,1307,18,4,1,25.07897,121.5737,14
500108153,20231005,1308,18,4,1,25.07897,121.5737,14
500108153,20231005,1309,18,4,1,25.07897,121.5737,14
500108153,20231005,1310,18,4,1,25.07897,121.5737,14
500108153,20231005,1311,18,4,1,25.07897,121.5737,14
500108153,20231005,1312,18,4,1,25.07897,121.5737,14
500108153,20231005,1313,18,4,1,25.07897,121.5737,14
500108153,20231005,1314,18,4,1,25.07897,121.5737,14
500108153,20231005,1315,18,4,1,25.07897,121.5737,14
500108153,20231005,1316,18,4,1,25.07897,121.5737,14
500108153,20231005,1317,18,4,1,25.07897,121.5737,14
500108153,20231005,1318,18,4,1,25.07897,121.5737,14
500108153,20231005,1319,18,4,1,25.07897,121.5737,14
500108153,20231005,1321,18,4,1,25.07897,121.5737,14
500108153,20231005,1322,18,4,1,25.07897,121.5737,14
500108153,20231005,1323,18,4,1,25.07897,121.5737,14
500108153,20231005,1324,18,4,1,25.07897,121.5737,14
500108153,20231005,1325,18,4,1,25.07897,121.5737,14
500108153,20231005,1326,18,4,1,25.07897,121.5737,14
500108153,20231005,1327,18,4,1,25.07897,121.5737,14
500108153,20231005,1328,18,4,1,25.07897,121.5737,14
500108153,20231005,1329,18,4,1,25.07897,121.5737,14
500108153,20231005,1330,18,4,1,25.07897,121.5737,14
500108153,20231005,1331,18,4,1,25.07897,121.5737,14
500108153,20231005,1332,18,4,1,25.07897,121.5737,14
500108153,20231005,1333,18,3,1,25.07897,121.5737,15
500108153,20231005,1334,18,3,1,25.07897,121.5737,15
500108153,20231005,1335,18,3,1,25.07897,121.5737,15
500108153,20231005,1336,18,3,1,25.07897,121.5737,15
500108153,20231005,1337,18,3,1,25.07897,121.5737,15
500108153,20231005,1338,18,3,1,25.07897,121.5737,15
500108153,20231005,1339,18,3,1,25.07897,121.5737,15
500108153,20231005,1341,18,3,1,25.07897,121.5737,15
500108153,20231005,1342,18,3,1,25.07897,121.5737,15
500108153,20231005,1343,18,3,1,25.07897,121.5737,15
500108153,20231005,1344,18,3,1,25.07897,121.5737,15
500108153,20231005,1345,18,3,1,25.07897,121.5737,15
500108153,20231005,1346,18,3,1,25.07897,121.5737,15
500108153,20231005,1347,18,3,1,25.07897,121.5737,15
500108153,20231005,1348,18,3,1,25.07897,121.5737,15
500108153,20231005,1349,18,3,1,25.07897,121.5737,15
500108153,20231005,1350,18,3,1,25.07897,121.5737,15
500108153,20231005,1351,18,3,1,25.07897,121.5737,15
500108153,20231005,1352,18,4,1,25.07897,121.5737,14
500108153,20231005,1353,18,4,1,25.07897,121.5737,14
500108153,20231005,1354,18,4,1,25.07897,121.5737,14
500108153,20231005,1355,18,4,1,25.07897,121.5737,14
500108153,20231005,1356,18,4,1,25.07897,121.5737,14
500108153,20231005,1357,18,4,1,25.07897,121.5737,14
500108153,20231005,1358,18,4,1,25.07897,121.5737,14
500108153,20231005,1359,18,4,1,25.07897,121.5737,14
500108153,20231005,1360,18,4,1,25.07897,121.5737,14
500108153,20231005,1361,18,4,1,25.07897,121.5737,14
500108153,20231005,1362,18,4,1,25.07897,121.5737,14
500108153,20231005,1363,18,4,1,25.07897,121.5737,14
500108153,20231005,1364,18,4,1,25.07897,121.5737,14
500108153,20231005,1365,18,4,1,25.07897,121.5737,14
500108153,20231005,1366,18,4,1,25.07897,121.5737,14
500108153,20231005,1367,18,4,1,25.07897,121.5737,14
500108153,20231005,1368,18,4,1,25.07897,121.5737,14
500108153,20231005,1369,18,4,1,25.07897,121.5737,14
500108153,20231005,1370,18,4,1,25.07897,121.5737,14
500108153,20231005,1371,18,4,1,25.07897,121.5737,14
500108153,20231005,1372,18,4,1,25.07897,121.5737,14
500108153,20231005,1373,18,4,1,25.07897,121.5737,14
500108153,20231005,1374,18,4,1,25.07897,121.5737,14
500108153,20231005,1375,18,4,1,25.07897,121.5737,14
500108153,20231005,1376,18,4,1,25.07897,121.5737,14
500108153,20231005,1377,18,4,1,25.07897,121.5737,14
500108153,20231005,1378,18,4,1,25.07897,121.5737,14
500108153,20231005,1379,18,4,1,25.07897,121.5737,14
500108153,20231005,1381,18,4,1,25.07897,121.5737,14
500108153,20231005,1382,18,4,1,25.07897,121.5737,14
500108153,20231005,1383,18,4,1,25.07897,121.5737,14
500108153,20231005,1384,18,4,1,25.07897,121.5737,14
500108153,20231005,1385,18,4,1,25.07897,121.5737,14
500108153,20231005,1386,18,6,1,25.07897,121.5737,12
500108153,20231005,1387,18,6,1,25.07897,121.5737,12
500108153,20231005,1388,18,6,1,25.07897,121.5737,12
500108153,20231005,1389,18,6,1,25.07897,121.5737,12
500108153,20231005,1390,18,6,1,25.07897,121.5737,12
500108153,20231005,1391,18,6,1,25.07897,121.5737,12
500108153,20231005,1392,18,6,1,25.07897,121.5737,12
500108153,20231005,1393,18,6,1,25.07897,121.5737,12
500108153,20231005,1394,18,6,1,25.07897,121.5737,12
500108153,20231005,1395,18,6,1,25.07897,121.5737,12
500108153,20231005,1396,18,8,1,25.07897,121.5737,10
500108153,20231005,1397,18,8,1,25.07897,121.5737,10
500108153,20231005,1398,18,8,1,25.07897,121.5737,10
500108153,20231005,1399,18,8,1,25.07897,121.5737,10
500108153,20231005,1401,18,8,1,25.07897,121.5737,10
500108153,20231005,1402,18,8,1,25.07897,121.5737,10
500108153,20231005,1403,18,8,1,25.07897,121.5737,10
500108153,20231005,1404,18,8,1,25.07897,121.5737,10
500108153,20231005,1405,18,8,1,25.07897,121.5737,10
500108153,20231005,1406,18,8,1,25.07897,121.5737,10
500108153,20231005,1408,18,8,1,25.07897,121.5737,10
500108153,20231005,1409,18,8,1,25.07897,121.5737,10
500108153,20231005,1410,18,8,1,25.07897,121.5737,10
500108153,20231005,1411,18,8,1,25.07897,121.5737,10
500108153,20231005,1412,18,8,1,25.07897,121.5737,10
500108153,20231005,1413,18,8,1,25.07897,121.5737,10
500108153,20231005,1414,18,8,1,25.07897,121.5737,10
500108153,20231005,1415,18,8,1,25.07897,121.5737,10
500108153,20231005,1416,18,8,1,25.07897,121.5737,10
500108153,20231005,1417,18,8,1,25.07897,121.5737,10
500108153,20231005,1418,18,8,1,25.07897,121.5737,10
500108153,20231005,1419,18,8,1,25.07897,121.5737,10
500108153,20231005,1420,18,8,1,25.07897,121.5737,10
500108153,20231005,1421,18,8,1,25.07897,121.5737,10
500108153,20231005,1422,18,8,1,25.07897,121.5737,10
500108153,20231005,1423,18,8,1,25.07897,121.5737,10
500108153,20231005,1424,18,8,1,25.07897,121.5737,10
500108153,20231005,1425,18,8,1,25.07897,121.5737,10
500108153,20231005,1426,18,8,1,25.07897,121.5737,10
500108153,20231005,1427,18,8,1,25.07897,121.5737,10
500108153,20231005,1428,18,8,1,25.07897,121.5737,10
500108153,20231005,1429,18,8,1,25.07897,121.5737,10
500108153,20231005,1430,18,8,1,25.07897,121.5737,10
500108153,20231005,1431,18,8,1,25.07897,121.5737,10
500108153,20231005,1432,18,8,1,25.07897,121.5737,10
500108153,20231005,1433,18,8,1,25.07897,121.5737,10
500108153,20231005,1434,18,8,1,25.07897,121.5737,10
500108153,20231005,1435,18,8,1,25.07897,121.5737,10
500108153,20231005,1436,18,8,1,25.07897,121.5737,10
500108153,20231005,1437,18,8,1,25.07897,121.5737,10
500108153,20231005,1438,18,8,1,25.07897,121.5737,10
500108153,20231005,1439,18,8,1,25.07897,121.5737,10
500108153,20231006,1,18,8,1,25.07897,121.5737,10
500108153,20231006,2,18,8,1,25.07897,121.5737,10
500108153,20231006,3,18,8,1,25.07897,121.5737,10
500108153,20231006,4,18,8,1,25.07897,121.5737,10
500108153,20231006,5,18,8,1,25.07897,121.5737,10
500108153,20231006,6,18,8,1,25.07897,121.5737,10
500108153,20231006,7,18,8,1,25.07897,121.5737,10
500108153,20231006,8,18,8,1,25.07897,121.5737,10
500108153,20231006,9,18,8,1,25.07897,121.5737,10
500108153,20231006,10,18,8,1,25.07897,121.5737,10
500108153,20231006,11,18,8,1,25.07897,121.5737,10
500108153,20231006,12,18,8,1,25.07897,121.5737,10
500108153,20231006,13,18,8,1,25.07897,121.5737,10
500108153,20231006,14,18,8,1,25.07897,121.5737,10
500108153,20231006,15,18,8,1,25.07897,121.5737,10
500108153,20231006,16,18,8,1,25.07897,121.5737,10
500108153,20231006,17,18,8,1,25.07897,121.5737,10
500108153,20231006,18,18,8,1,25.07897,121.5737,10
500108153,20231006,19,18,8,1,25.07897,121.5737,10
500108153,20231006,21,18,8,1,25.07897,121.5737,10
500108153,20231006,22,18,8,1,25.07897,121.5737,10
500108153,20231006,23,18,8,1,25.07897,121.5737,10
500108153,20231006,24,18,8,1,25.07897,121.5737,10
500108153,20231006,25,18,8,1,25.07897,121.5737,10
500108153,20231006,26,18,8,1,25.07897,121.5737,10
500108153,20231006,27,18,8,1,25.07897,121.5737,10
500108153,20231006,28,18,8,1,25.07897,121.5737,10
500108153,20231006,29,18,8,1,25.07897,121.5737,10
500108153,20231006,30,18,8,1,25.07897,121.5737,10
500108153,20231006,31,18,8,1,25.07897,121.5737,10
500108153,20231006,32,18,8,1,25.07897,121.5737,10
500108153,20231006,33,18,8,1,25.07897,121.5737,10
500108153,20231006,34,18,8,1,25.07897,121.5737,10
500108153,20231006,35,18,8,1,25.07897,121.5737,10
500108153,20231006,36,18,8,1,25.07897,121.5737,10
500108153,20231006,37,18,8,1,25.07897,121.5737,10
500108153,20231006,38,18,8,1,25.07897,121.5737,10
500108153,20231006,39,18,8,1,25.07897,121.5737,10
500108153,20231006,40,18,8,1,25.07897,121.5737,10
500108153,20231006,41,18,8,1,25.07897,121.5737,10
500108153,20231006,42,18,8,1,25.07897,121.5737,10
500108153,20231006,43,18,8,1,25.07897,121.5737,10
500108153,20231006,44,18,8,1,25.07897,121.5737,10
500108153,20231006,45,18,8,1,25.07897,121.5737,10
500108153,20231006,46,18,8,1,25.07897,121.5737,10
500108153,20231006,47,18,8,1,25.07897,121.5737,10
500108153,20231006,48,18,8,1,25.07897,121.5737,10
500108153,20231006,49,18,8,1,25.07897,121.5737,10
500108153,20231006,50,18,8,1,25.07897,121.5737,10
500108153,20231006,51,18,8,1,25.07897,121.5737,10
500108153,20231006,52,18,8,1,25.07897,121.5737,10
500108153,20231006,53,18,8,1,25.07897,121.5737,10
500108153,20231006,54,18,8,1,25.07897,121.5737,10
500108153,20231006,55,18,9,1,25.07897,121.5737,9
500108153,20231006,56,18,9,1,25.07897,121.5737,9
500108153,20231006,57,18,9,1,25.07897,121.5737,9
500108153,20231006,58,18,9,1,25.07897,121.5737,9
500108153,20231006,59,18,9,1,25.07897,121.5737,9
500108153,20231006,61,18,9,1,25.07897,121.5737,9
500108153,20231006,62,18,9,1,25.07897,121.5737,9
500108153,20231006,63,18,9,1,25.07897,121.5737,9
500108153,20231006,64,18,9,1,25.07897,121.5737,9
500108153,20231006,65,18,9,1,25.07897,121.5737,9
500108153,20231006,66,18,9,1,25.07897,121.5737,9
500108153,20231006,67,18,9,1,25.07897,121.5737,9
500108153,20231006,68,18,9,1,25.07897,121.5737,9
500108153,20231006,69,18,9,1,25.07897,121.5737,9
500108153,20231006,70,18,9,1,25.07897,121.5737,9
