500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231006,71,18,9,1,25.07897,121.5737,9
500108153,20231006,72,18,9,1,25.07897,121.5737,9
500108153,20231006,73,18,9,1,25.07897,121.5737,9
500108153,20231006,74,18,9,1,25.07897,121.5737,9
500108153,20231006,75,18,9,1,25.07897,121.5737,9
500108153,20231006,76,18,9,1,25.07897,121.5737,9
500108153,20231006,77,18,9,1,25.07897,121.5737,9
500108153,20231006,78,18,9,1,25.07897,121.5737,9
500108153,20231006,79,18,9,1,25.07897,121.5737,9
500108153,20231006,81,18,9,1,25.07897,121.5737,9
500108153,20231006,82,18,9,1,25.07897,121.5737,9
500108153,20231006,83,18,9,1,25.07897,121.5737,9
500108153,20231006,84,18,9,1,25.07897,121.5737,9
500108153,20231006,85,18,9,1,25.07897,121.5737,9
500108153,20231006,86,18,9,1,25.07897,121.5737,9
500108153,20231006,87,18,9,1,25.07897,121.5737,9
500108153,20231006,88,18,9,1,25.07897,121.5737,9
500108153,20231006,89,18,9,1,25.07897,121.5737,9
500108153,20231006,90,18,9,1,25.07897,121.5737,9
500108153,20231006,91,18,9,1,25.07897,121.5737,9
500108153,20231006,92,18,9,1,25.07897,121.5737,9
500108153,20231006,93,18,9,1,25.07897,121.5737,9
500108153,20231006,94,18,9,1,25.07897,121.5737,9
500108153,20231006,95,18,9,1,25.07897,121.5737,9
500108153,20231006,96,18,9,1,25.07897,121.5737,9
500108153,20231006,97,18,9,1,25.07897,121.5737,9
500108153,20231006,98,18,9,1,25.07897,121.5737,9
500108153,20231006,99,18,9,1,25.07897,121.5737,9
500108153,20231006,100,18,9,1,25.07897,121.5737,9
500108153,20231006,101,18,9,1,25.07897,121.5737,9
500108153,20231006,102,18,9,1,25.07897,121.5737,9
500108153,20231006,103,18,9,1,25.07897,121.5737,9
500108153,20231006,104,18,9,1,25.07897,121.5737,9
500108153,20231006,105,18,9,1,25.07897,121.5737,9
500108153,20231006,106,18,9,1,25.07897,121.5737,9
500108153,20231006,107,18,9,1,25.07897,121.5737,9
500108153,20231006,108,18,9,1,25.07897,121.5737,9
500108153,20231006,109,18,9,1,25.07897,121.5737,9
500108153,20231006,110,18,9,1,25.07897,121.5737,9
500108153,20231006,111,18,9,1,25.07897,121.5737,9
500108153,20231006,112,18,9,1,25.07897,121.5737,9
500108153,20231006,113,18,9,1,25.07897,121.5737,9
500108153,20231006,114,18,9,1,25.07897,121.5737,9
500108153,20231006,115,18,9,1,25.07897,121.5737,9
500108153,20231006,116,18,9,1,25.07897,121.5737,9
500108153,20231006,117,18,9,1,25.07897,121.5737,9
500108153,20231006,118,18,9,1,25.07897,121.5737,9
500108153,20231006,119,18,9,1,25.07897,121.5737,9
500108153,20231006,121,18,9,1,25.07897,121.5737,9
500108153,20231006,122,18,9,1,25.07897,121.5737,9
500108153,20231006,123,18,9,1,25.07897,121.5737,9
500108153,20231006,124,18,9,1,25.07897,121.5737,9
500108153,20231006,125,18,9,1,25.07897,121.5737,9
500108153,20231006,126,18,9,1,25.07897,121.5737,9
500108153,20231006,127,18,9,1,25.07897,121.5737,9
500108153,20231006,128,18,9,1,25.07897,121.5737,9
500108153,20231006,129,18,9,1,25.07897,121.5737,9
500108153,20231006,130,18,9,1,25.07897,121.5737,9
500108153,20231006,131,18,9,1,25.07897,121.5737,9
500108153,20231006,132,18,9,1,25.07897,121.5737,9
500108153,20231006,133,18,9,1,25.07897,121.5737,9
500108153,20231006,134,18,9,1,25.07897,121.5737,9
500108153,20231006,135,18,9,1,25.07897,121.5737,9
500108153,20231006,136,18,9,1,25.07897,121.5737,9
500108153,20231006,137,18,9,1,25.07897,121.5737,9
500108153,20231006,138,18,9,1,25.07897,121.5737,9
500108153,20231006,139,18,9,1,25.07897,121.5737,9
500108153,20231006,141,18,9,1,25.07897,121.5737,9
500108153,20231006,142,18,9,1,25.07897,121.5737,9
500108153,20231006,143,18,9,1,25.07897,121.5737,9
500108153,20231006,144,18,9,1,25.07897,121.5737,9
500108153,20231006,145,18,9,1,25.07897,121.5737,9
500108153,20231006,146,18,9,1,25.07897,121.5737,9
500108153,20231006,147,18,9,1,25.07897,121.5737,9
500108153,20231006,148,18,9,1,25.07897,121.5737,9
500108153,20231006,149,18,9,1,25.07897,121.5737,9
500108153,20231006,150,18,9,1,25.07897,121.5737,9
500108153,20231006,151,18,9,1,25.07897,121.5737,9
500108153,20231006,152,18,9,1,25.07897,121.5737,9
500108153,20231006,153,18,9,1,25.07897,121.5737,9
500108153,20231006,154,18,9,1,25.07897,121.5737,9
500108153,20231006,155,18,9,1,25.07897,121.5737,9
500108153,20231006,156,18,9,1,25.07897,121.5737,9
500108153,20231006,157,18,9,1,25.07897,121.5737,9
500108153,20231006,158,18,9,1,25.07897,121.5737,9
500108153,20231006,159,18,9,1,25.07897,121.5737,9
500108153,20231006,160,18,9,1,25.07897,121.5737,9
500108153,20231006,161,18,9,1,25.07897,121.5737,9
500108153,20231006,162,18,9,1,25.07897,121.5737,9
500108153,20231006,163,18,9,1,25.07897,121.5737,9
500108153,20231006,164,18,9,1,25.07897,121.5737,9
500108153,20231006,165,18,9,1,25.07897,121.5737,9
500108153,20231006,166,18,9,1,25.07897,121.5737,9
500108153,20231006,167,18,9,1,25.07897,121.5737,9
500108153,20231006,168,18,9,1,25.07897,121.5737,9
500108153,20231006,169,18,9,1,25.07897,121.5737,9
500108153,20231006,170,18,9,1,25.07897,121.5737,9
500108153,20231006,171,18,9,1,25.07897,121.5737,9
500108153,20231006,172,18,9,1,25.07897,121.5737,9
500108153,20231006,173,18,9,1,25.07897,121.5737,9
500108153,20231006,174,18,9,1,25.07897,121.5737,9
500108153,20231006,175,18,9,1,25.07897,121.5737,9
500108153,20231006,176,18,9,1,25.07897,121.5737,9
500108153,20231006,177,18,9,1,25.07897,121.5737,9
500108153,20231006,178,18,9,1,25.07897,121.5737,9
500108153,20231006,179,18,9,1,25.07897,121.5737,9
500108153,20231006,180,18,9,1,25.07897,121.5737,9
500108153,20231006,181,18,9,1,25.07897,121.5737,9
500108153,20231006,182,18,9,1,25.07897,121.5737,9
500108153,20231006,183,18,9,1,25.07897,121.5737,9
500108153,20231006,184,18,9,1,25.07897,121.5737,9
500108153,20231006,185,18,9,1,25.07897,121.5737,9
500108153,20231006,186,18,9,1,25.07897,121.5737,9
500108153,20231006,187,18,9,1,25.07897,121.5737,9
500108153,20231006,188,18,9,1,25.07897,121.5737,9
500108153,20231006,189,18,9,1,25.07897,121.5737,9
500108153,20231006,190,18,9,1,25.07897,121.5737,9
500108153,20231006,191,18,9,1,25.07897,121.5737,9
500108153,20231006,192,18,9,1,25.07897,121.5737,9
500108153,20231006,193,18,9,1,25.07897,121.5737,9
500108153,20231006,194,18,9,1,25.07897,121.5737,9
500108153,20231006,195,18,9,1,25.07897,121.5737,9
500108153,20231006,196,18,9,1,25.07897,121.5737,9
500108153,20231006,197,18,9,1,25.07897,121.5737,9
500108153,20231006,198,18,9,1,25.07897,121.5737,9
500108153,20231006,199,18,9,1,25.07897,121.5737,9
500108153,20231006,201,18,9,1,25.07897,121.5737,9
500108153,20231006,202,18,9,1,25.07897,121.5737,9
500108153,20231006,203,18,9,1,25.07897,121.5737,9
500108153,20231006,204,18,9,1,25.07897,121.5737,9
500108153,20231006,205,18,9,1,25.07897,121.5737,9
500108153,20231006,206,18,9,1,25.07897,121.5737,9
500108153,20231006,207,18,9,1,25.07897,121.5737,9
500108153,20231006,208,18,9,1,25.07897,121.5737,9
500108153,20231006,209,18,9,1,25.07897,121.5737,9
500108153,20231006,210,18,9,1,25.07897,121.5737,9
500108153,20231006,211,18,9,1,25.07897,121.5737,9
500108153,20231006,212,18,9,1,25.07897,121.5737,9
500108153,20231006,213,18,9,1,25.07897,121.5737,9
500108153,20231006,214,18,9,1,25.07897,121.5737,9
500108153,20231006,215,18,9,1,25.07897,121.5737,9
500108153,20231006,216,18,9,1,25.07897,121.5737,9
500108153,20231006,217,18,9,1,25.07897,121.5737,9
500108153,20231006,218,18,9,1,25.07897,121.5737,9
500108153,20231006,219,18,9,1,25.07897,121.5737,9
500108153,20231006,220,18,9,1,25.07897,121.5737,9
500108153,20231006,221,18,9,1,25.07897,121.5737,9
500108153,20231006,222,18,9,1,25.07897,121.5737,9
500108153,20231006,223,18,9,1,25.07897,121.5737,9
500108153,20231006,224,18,9,1,25.07897,121.5737,9
500108153,20231006,225,18,9,1,25.07897,121.5737,9
500108153,20231006,226,18,9,1,25.07897,121.5737,9
500108153,20231006,227,18,9,1,25.07897,121.5737,9
500108153,20231006,228,18,9,1,25.07897,121.5737,9
500108153,20231006,229,18,9,1,25.07897,121.5737,9
500108153,20231006,230,18,9,1,25.07897,121.5737,9
500108153,20231006,231,18,9,1,25.07897,121.5737,9
500108153,20231006,232,18,9,1,25.07897,121.5737,9
500108153,20231006,233,18,9,1,25.07897,121.5737,9
500108153,20231006,234,18,9,1,25.07897,121.5737,9
500108153,20231006,235,18,9,1,25.07897,121.5737,9
500108153,20231006,236,18,9,1,25.07897,121.5737,9
500108153,20231006,237,18,9,1,25.07897,121.5737,9
500108153,20231006,238,18,9,1,25.07897,121.5737,9
500108153,20231006,239,18,9,1,25.07897,121.5737,9
500108153,20231006,241,18,9,1,25.07897,121.5737,9
500108153,20231006,242,18,9,1,25.07897,121.5737,9
500108153,20231006,243,18,9,1,25.07897,121.5737,9
500108153,20231006,244,18,9,1,25.07897,121.5737,9
500108153,20231006,245,18,9,1,25.07897,121.5737,9
500108153,20231006,246,18,9,1,25.07897,121.5737,9
500108153,20231006,247,18,9,1,25.07897,121.5737,9
500108153,20231006,248,18,9,1,25.07897,121.5737,9
500108153,20231006,249,18,9,1,25.07897,121.5737,9
500108153,20231006,250,18,9,1,25.07897,121.5737,9
500108153,20231006,251,18,9,1,25.07897,121.5737,9
500108153,20231006,252,18,9,1,25.07897,121.5737,9
500108153,20231006,253,18,9,1,25.07897,121.5737,9
500108153,20231006,254,18,9,1,25.07897,121.5737,9
500108153,20231006,255,18,9,1,25.07897,121.5737,9
500108153,20231006,256,18,9,1,25.07897,121.5737,9
500108153,20231006,257,18,9,1,25.07897,121.5737,9
500108153,20231006,258,18,9,1,25.07897,121.5737,9
500108153,20231006,259,18,9,1,25.07897,121.5737,9
500108153,20231006,261,18,9,1,25.07897,121.5737,9
500108153,20231006,262,18,9,1,25.07897,121.5737,9
500108153,20231006,264,18,9,1,25.07897,121.5737,9
500108153,20231006,265,18,9,1,25.07897,121.5737,9
500108153,20231006,266,18,9,1,25.07897,121.5737,9
500108153,20231006,267,18,9,1,25.07897,121.5737,9
500108153,20231006,268,18,9,1,25.07897,121.5737,9
500108153,20231006,269,18,9,1,25.07897,121.5737,9
500108153,20231006,270,18,9,1,25.07897,121.5737,9
500108153,20231006,271,18,9,1,25.07897,121.5737,9
500108153,20231006,272,18,9,1,25.07897,121.5737,9
500108153,20231006,273,18,9,1,25.07897,121.5737,9
500108153,20231006,274,18,9,1,25.07897,121.5737,9
500108153,20231006,275,18,9,1,25.07897,121.5737,9
500108153,20231006,276,18,9,1,25.07897,121.5737,9
500108153,20231006,277,18,9,1,25.07897,121.5737,9
500108153,20231006,278,18,9,1,25.07897,121.5737,9
500108153,20231006,279,18,9,1,25.07897,121.5737,9
500108153,20231006,280,18,9,1,25.07897,121.5737,9
500108153,20231006,281,18,9,1,25.07897,121.5737,9
500108153,20231006,282,18,9,1,25.07897,121.5737,9
500108153,20231006,283,18,9,1,25.07897,121.5737,9
500108153,20231006,284,18,9,1,25.07897,121.5737,9
500108153,20231006,285,18,9,1,25.07897,121.5737,9
500108153,20231006,286,18,9,1,25.07897,121.5737,9
500108153,20231006,287,18,9,1,25.07897,121.5737,9
500108153,20231006,288,18,9,1,25.07897,121.5737,9
500108153,20231006,289,18,9,1,25.07897,121.5737,9
500108153,20231006,290,18,9,1,25.07897,121.5737,9
500108153,20231006,291,18,9,1,25.07897,121.5737,9
500108153,20231006,292,18,9,1,25.07897,121.5737,9
500108153,20231006,293,18,9,1,25.07897,121.5737,9
500108153,20231006,294,18,9,1,25.07897,121.5737,9
500108153,20231006,295,18,9,1,25.07897,121.5737,9
500108153,20231006,296,18,9,1,25.07897,121.5737,9
500108153,20231006,297,18,9,1,25.07897,121.5737,9
500108153,20231006,298,18,9,1,25.07897,121.5737,9
500108153,20231006,299,18,9,1,25.07897,121.5737,9
500108153,20231006,300,18,9,1,25.07897,121.5737,9
500108153,20231006,301,18,9,1,25.07897,121.5737,9
500108153,20231006,302,18,9,1,25.07897,121.5737,9
500108153,20231006,303,18,9,1,25.07897,121.5737,9
500108153,20231006,304,18,9,1,25.07897,121.5737,9
500108153,20231006,305,18,9,1,25.07897,121.5737,9
500108153,20231006,306,18,9,1,25.07897,121.5737,9
500108153,20231006,307,18,9,1,25.07897,121.5737,9
500108153,20231006,308,18,9,1,25.07897,121.5737,9
500108153,20231006,309,18,9,1,25.07897,121.5737,9
500108153,20231006,310,18,9,1,25.07897,121.5737,9
500108153,20231006,311,18,9,1,25.07897,121.5737,9
500108153,20231006,312,18,9,1,25.07897,121.5737,9
500108153,20231006,313,18,9,1,25.07897,121.5737,9
500108153,20231006,314,18,9,1,25.07897,121.5737,9
500108153,20231006,315,18,9,1,25.07897,121.5737,9
500108153,20231006,316,18,9,1,25.07897,121.5737,9
500108153,20231006,317,18,9,1,25.07897,121.5737,9
500108153,20231006,318,18,9,1,25.07897,121.5737,9
500108153,20231006,319,18,9,1,25.07897,121.5737,9
500108153,20231006,321,18,9,1,25.07897,121.5737,9
500108153,20231006,322,18,9,1,25.07897,121.5737,9
500108153,20231006,323,18,9,1,25.07897,121.5737,9
500108153,20231006,324,18,9,1,25.07897,121.5737,9
500108153,20231006,325,18,9,1,25.07897,121.5737,9
500108153,20231006,326,18,9,1,25.07897,121.5737,9
500108153,20231006,327,18,9,1,25.07897,121.5737,9
500108153,20231006,328,18,9,1,25.07897,121.5737,9
500108153,20231006,329,18,9,1,25.07897,121.5737,9
500108153,20231006,330,18,9,1,25.07897,121.5737,9
500108153,20231006,331,18,8,1,25.07897,121.5737,10
500108153,20231006,332,18,8,1,25.07897,121.5737,10
500108153,20231006,333,18,8,1,25.07897,121.5737,10
500108153,20231006,334,18,8,1,25.07897,121.5737,10
500108153,20231006,335,18,8,1,25.07897,121.5737,10
500108153,20231006,336,18,8,1,25.07897,121.5737,10
500108153,20231006,337,18,8,1,25.07897,121.5737,10
500108153,20231006,338,18,8,1,25.07897,121.5737,10
500108153,20231006,339,18,8,1,25.07897,121.5737,10
500108153,20231006,340,18,8,1,25.07897,121.5737,10
500108153,20231006,341,18,8,1,25.07897,121.5737,10
500108153,20231006,342,18,8,1,25.07897,121.5737,10
500108153,20231006,343,18,8,1,25.07897,121.5737,10
500108153,20231006,344,18,8,1,25.07897,121.5737,10
500108153,20231006,345,18,8,1,25.07897,121.5737,10
500108153,20231006,346,18,8,1,25.07897,121.5737,10
500108153,20231006,347,18,8,1,25.07897,121.5737,10
500108153,20231006,348,18,8,1,25.07897,121.5737,10
500108153,20231006,349,18,8,1,25.07897,121.5737,10
500108153,20231006,350,18,8,1,25.07897,121.5737,10
500108153,20231006,351,18,8,1,25.07897,121.5737,10
500108153,20231006,352,18,8,1,25.07897,121.5737,10
500108153,20231006,353,18,8,1,25.07897,121.5737,10
500108153,20231006,354,18,8,1,25.07897,121.5737,10
500108153,20231006,355,18,8,1,25.07897,121.5737,10
500108153,20231006,356,18,8,1,25.07897,121.5737,10
500108153,20231006,357,18,8,1,25.07897,121.5737,10
500108153,20231006,358,18,8,1,25.07897,121.5737,10
500108153,20231006,359,18,8,1,25.07897,121.5737,10
500108153,20231006,360,18,8,1,25.07897,121.5737,10
500108153,20231006,361,18,8,1,25.07897,121.5737,10
500108153,20231006,362,18,8,1,25.07897,121.5737,10
500108153,20231006,363,18,8,1,25.07897,121.5737,10
500108153,20231006,364,18,8,1,25.07897,121.5737,10
500108153,20231006,365,18,8,1,25.07897,121.5737,10
500108153,20231006,366,18,8,1,25.07897,121.5737,10
500108153,20231006,367,18,8,1,25.07897,121.5737,10
500108153,20231006,368,18,8,1,25.07897,121.5737,10
500108153,20231006,369,18,8,1,25.07897,121.5737,10
500108153,20231006,370,18,8,1,25.07897,121.5737,10
500108153,20231006,371,18,8,1,25.07897,121.5737,10
500108153,20231006,372,18,8,1,25.07897,121.5737,10
500108153,20231006,373,18,8,1,25.07897,121.5737,10
500108153,20231006,374,18,8,1,25.07897,121.5737,10
500108153,20231006,375,18,8,1,25.07897,121.5737,10
500108153,20231006,376,18,8,1,25.07897,121.5737,10
500108153,20231006,377,18,8,1,25.07897,121.5737,10
500108153,20231006,378,18,8,1,25.07897,121.5737,10
500108153,20231006,379,18,8,1,25.07897,121.5737,10
500108153,20231006,381,18,8,1,25.07897,121.5737,10
500108153,20231006,382,18,8,1,25.07897,121.5737,10
500108153,20231006,383,18,8,1,25.07897,121.5737,10
500108153,20231006,384,18,8,1,25.07897,121.5737,10
500108153,20231006,385,18,8,1,25.07897,121.5737,10
500108153,20231006,386,18,8,1,25.07897,121.5737,10
500108153,20231006,387,18,8,1,25.07897,121.5737,10
500108153,20231006,388,18,8,1,25.07897,121.5737,10
500108153,20231006,389,18,8,1,25.07897,121.5737,10
500108153,20231006,390,18,8,1,25.07897,121.5737,10
500108153,20231006,391,18,8,1,25.07897,121.5737,10
500108153,20231006,392,18,8,1,25.07897,121.5737,10
500108153,20231006,393,18,8,1,25.07897,121.5737,10
500108153,20231006,394,18,8,1,25.07897,121.5737,10
500108153,20231006,395,18,8,1,25.07897,121.5737,10
500108153,20231006,396,18,8,1,25.07897,121.5737,10
500108153,20231006,397,18,8,1,25.07897,121.5737,10
500108153,20231006,398,18,8,1,25.07897,121.5737,10
500108153,20231006,399,18,8,1,25.07897,121.5737,10
500108153,20231006,400,18,8,1,25.07897,121.5737,10
500108153,20231006,401,18,8,1,25.07897,121.5737,10
500108153,20231006,402,18,8,1,25.07897,121.5737,10
500108153,20231006,403,18,8,1,25.07897,121.5737,10
500108153,20231006,404,18,8,1,25.07897,121.5737,10
500108153,20231006,405,18,8,1,25.07897,121.5737,10
500108153,20231006,406,18,8,1,25.07897,121.5737,10
500108153,20231006,407,18,8,1,25.07897,121.5737,10
500108153,20231006,408,18,8,1,25.07897,121.5737,10
500108153,20231006,409,18,8,1,25.07897,121.5737,10
500108153,20231006,410,18,8,1,25.07897,121.5737,10
500108153,20231006,411,18,8,1,25.07897,121.5737,10
500108153,20231006,412,18,8,1,25.07897,121.5737,10
500108153,20231006,413,18,8,1,25.07897,121.5737,10
500108153,20231006,414,18,8,1,25.07897,121.5737,10
500108153,20231006,415,18,8,1,25.07897,121.5737,10
500108153,20231006,416,18,8,1,25.07897,121.5737,10
500108153,20231006,417,18,8,1,25.07897,121.5737,10
500108153,20231006,418,18,7,1,25.07897,121.5737,11
500108153,20231006,419,18,7,1,25.07897,121.5737,11
500108153,20231006,421,18,7,1,25.07897,121.5737,11
500108153,20231006,422,18,7,1,25.07897,121.5737,11
500108153,20231006,423,18,8,1,25.07897,121.5737,10
500108153,20231006,424,18,8,1,25.07897,121.5737,10
500108153,20231006,425,18,8,1,25.07897,121.5737,10
500108153,20231006,426,18,8,1,25.07897,121.5737,10
500108153,20231006,427,18,8,1,25.07897,121.5737,10
500108153,20231006,428,18,8,1,25.07897,121.5737,10
500108153,20231006,429,18,8,1,25.07897,121.5737,10
500108153,20231006,430,18,9,1,25.07897,121.5737,9
500108153,20231006,431,18,9,1,25.07897,121.5737,9
500108153,20231006,432,18,9,1,25.07897,121.5737,9
500108153,20231006,433,18,9,1,25.07897,121.5737,9
500108153,20231006,434,18,9,1,25.07897,121.5737,9
500108153,20231006,435,18,9,1,25.07897,121.5737,9
500108153,20231006,436,18,9,1,25.07897,121.5737,9
500108153,20231006,437,18,9,1,25.07897,121.5737,9
500108153,20231006,438,18,9,1,25.07897,121.5737,9
500108153,20231006,439,18,9,1,25.07897,121.5737,9
500108153,20231006,441,18,9,1,25.07897,121.5737,9
500108153,20231006,442,18,9,1,25.07897,121.5737,9
500108153,20231006,443,18,9,1,25.07897,121.5737,9
500108153,20231006,444,18,9,1,25.07897,121.5737,9
500108153,20231006,445,18,9,1,25.07897,121.5737,9
500108153,20231006,446,18,9,1,25.07897,121.5737,9
500108153,20231006,447,18,9,1,25.07897,121.5737,9
500108153,20231006,448,18,9,1,25.07897,121.5737,9
500108153,20231006,449,18,9,1,25.07897,121.5737,9
500108153,20231006,451,18,9,1,25.07897,121.5737,9
500108153,20231006,452,18,9,1,25.07897,121.5737,9
500108153,20231006,453,18,9,1,25.07897,121.5737,9
500108153,20231006,454,18,9,1,25.07897,121.5737,9
500108153,20231006,455,18,9,1,25.07897,121.5737,9
500108153,20231006,456,18,9,1,25.07897,121.5737,9
500108153,20231006,457,18,9,1,25.07897,121.5737,9
500108153,20231006,458,18,9,1,25.07897,121.5737,9
500108153,20231006,459,18,9,1,25.07897,121.5737,9
500108153,20231006,460,18,9,1,25.07897,121.5737,9
500108153,20231006,461,18,9,1,25.07897,121.5737,9
500108153,20231006,462,18,9,1,25.07897,121.5737,9
500108153,20231006,463,18,9,1,25.07897,121.5737,9
500108153,20231006,464,18,8,1,25.07897,121.5737,10
500108153,20231006,465,18,8,1,25.07897,121.5737,10
500108153,20231006,466,18,8,1,25.07897,121.5737,10
500108153,20231006,467,18,7,1,25.07897,121.5737,11
500108153,20231006,468,18,7,1,25.07897,121.5737,11
500108153,20231006,469,18,7,1,25.07897,121.5737,11
500108153,20231006,470,18,7,1,25.07897,121.5737,11
500108153,20231006,471,18,7,1,25.07897,121.5737,11
500108153,20231006,472,18,7,1,25.07897,121.5737,11
500108153,20231006,473,18,7,1,25.07897,121.5737,11
500108153,20231006,474,18,7,1,25.07897,121.5737,11
500108153,20231006,475,18,7,1,25.07897,121.5737,11
500108153,20231006,476,18,7,1,25.07897,121.5737,11
500108153,20231006,477,18,7,1,25.07897,121.5737,11
500108153,20231006,478,18,7,1,25.07897,121.5737,11
500108153,20231006,479,18,7,1,25.07897,121.5737,11
500108153,20231006,481,18,9,1,25.07897,121.5737,9
500108153,20231006,484,18,8,1,25.07897,121.5737,10
500108153,20231006,485,18,8,1,25.07897,121.5737,10
500108153,20231006,486,18,8,1,25.07897,121.5737,10
500108153,20231006,487,18,8,1,25.07897,121.5737,10
500108153,20231006,488,18,8,1,25.07897,121.5737,10
500108153,20231006,489,18,8,1,25.07897,121.5737,10
500108153,20231006,490,18,8,1,25.07897,121.5737,10
500108153,20231006,491,18,8,1,25.07897,121.5737,10
500108153,20231006,492,18,8,1,25.07897,121.5737,10
500108153,20231006,493,18,8,1,25.07897,121.5737,10
500108153,20231006,494,18,9,1,25.07897,121.5737,9
500108153,20231006,495,18,9,1,25.07897,121.5737,9
500108153,20231006,496,18,9,1,25.07897,121.5737,9
500108153,20231006,497,18,10,1,25.07897,121.5737,8
500108153,20231006,498,18,10,1,25.07897,121.5737,8
500108153,20231006,499,18,11,1,25.07897,121.5737,7
500108153,20231006,501,18,11,1,25.07897,121.5737,7
500108153,20231006,502,18,11,1,25.07897,121.5737,7
500108153,20231006,503,18,11,1,25.07897,121.5737,7
500108153,20231006,504,18,12,1,25.07897,121.5737,6
500108153,20231006,505,18,13,1,25.07897,121.5737,5
500108153,20231006,506,18,13,1,25.07897,121.5737,5
500108153,20231006,507,18,13,1,25.07897,121.5737,5
500108153,20231006,508,18,13,1,25.07897,121.5737,5
500108153,20231006,509,18,13,1,25.07897,121.5737,5
500108153,20231006,511,18,13,1,25.07897,121.5737,5
500108153,20231006,512,18,13,1,25.07897,121.5737,5
500108153,20231006,513,18,13,1,25.07897,121.5737,5
500108153,20231006,514,18,14,1,25.07897,121.5737,4
500108153,20231006,515,18,14,1,25.07897,121.5737,4
500108153,20231006,516,18,14,1,25.07897,121.5737,4
500108153,20231006,517,18,14,1,25.07897,121.5737,4
500108153,20231006,518,18,14,1,25.07897,121.5737,4
500108153,20231006,519,18,14,1,25.07897,121.5737,4
500108153,20231006,520,18,15,1,25.07897,121.5737,3
500108153,20231006,521,18,16,1,25.07897,121.5737,2
500108153,20231006,522,18,17,1,25.07897,121.5737,1
500108153,20231006,523,18,17,1,25.07897,121.5737,1
500108153,20231006,524,18,17,1,25.07897,121.5737,1
500108153,20231006,525,18,17,1,25.07897,121.5737,1
500108153,20231006,526,18,17,1,25.07897,121.5737,1
500108153,20231006,527,18,17,1,25.07897,121.5737,1
500108153,20231006,528,18,17,1,25.07897,121.5737,1
500108153,20231006,529,18,17,1,25.07897,121.5737,1
500108153,20231006,530,18,17,1,25.07897,121.5737,1
500108153,20231006,531,18,17,1,25.07897,121.5737,1
500108153,20231006,532,18,17,1,25.07897,121.5737,1
500108153,20231006,533,18,17,1,25.07897,121.5737,1
500108153,20231006,534,18,17,1,25.07897,121.5737,1
500108153,20231006,535,18,17,1,25.07897,121.5737,1
500108153,20231006,536,18,17,1,25.07897,121.5737,1
500108153,20231006,537,18,17,1,25.07897,121.5737,1
500108153,20231006,538,18,16,1,25.07897,121.5737,2
500108153,20231006,539,18,15,1,25.07897,121.5737,3
500108153,20231006,541,18,16,1,25.07897,121.5737,2
500108153,20231006,542,18,16,1,25.07897,121.5737,2
500108153,20231006,543,18,16,1,25.07897,121.5737,2
500108153,20231006,544,18,16,1,25.07897,121.5737,2
500108153,20231006,545,18,16,1,25.07897,121.5737,2
500108153,20231006,546,18,16,1,25.07897,121.5737,2
500108153,20231006,547,18,16,1,25.07897,121.5737,2
500108153,20231006,548,18,16,1,25.07897,121.5737,2
500108153,20231006,549,18,16,1,25.07897,121.5737,2
500108153,20231006,550,18,15,1,25.07897,121.5737,3
500108153,20231006,551,18,15,1,25.07897,121.5737,3
500108153,20231006,552,18,15,1,25.07897,121.5737,3
500108153,20231006,553,18,15,1,25.07897,121.5737,3
500108153,20231006,554,18,15,1,25.07897,121.5737,3
500108153,20231006,555,18,15,1,25.07897,121.5737,3
500108153,20231006,556,18,15,1,25.07897,121.5737,3
500108153,20231006,557,18,15,1,25.07897,121.5737,3
500108153,20231006,558,18,15,1,25.07897,121.5737,3
500108153,20231006,559,18,15,1,25.07897,121.5737,3
500108153,20231006,561,18,16,1,25.07897,121.5737,2
500108153,20231006,562,18,16,1,25.07897,121.5737,2
500108153,20231006,563,18,16,1,25.07897,121.5737,2
