500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231007,101,18,9,1,25.07897,121.5737,9
500108153,20231007,102,18,9,1,25.07897,121.5737,9
500108153,20231007,103,18,9,1,25.07897,121.5737,9
500108153,20231007,104,18,9,1,25.07897,121.5737,9
500108153,20231007,105,18,9,1,25.07897,121.5737,9
500108153,20231007,106,18,9,1,25.07897,121.5737,9
500108153,20231007,107,18,9,1,25.07897,121.5737,9
500108153,20231007,108,18,9,1,25.07897,121.5737,9
500108153,20231007,109,18,9,1,25.07897,121.5737,9
500108153,20231007,110,18,9,1,25.07897,121.5737,9
500108153,20231007,111,18,9,1,25.07897,121.5737,9
500108153,20231007,112,18,9,1,25.07897,121.5737,9
500108153,20231007,113,18,9,1,25.07897,121.5737,9
500108153,20231007,114,18,9,1,25.07897,121.5737,9
500108153,20231007,115,18,9,1,25.07897,121.5737,9
500108153,20231007,116,18,9,1,25.07897,121.5737,9
500108153,20231007,117,18,9,1,25.07897,121.5737,9
500108153,20231007,118,18,9,1,25.07897,121.5737,9
500108153,20231007,119,18,9,1,25.07897,121.5737,9
500108153,20231007,121,18,9,1,25.07897,121.5737,9
500108153,20231007,122,18,9,1,25.07897,121.5737,9
500108153,20231007,123,18,9,1,25.07897,121.5737,9
500108153,20231007,124,18,9,1,25.07897,121.5737,9
500108153,20231007,125,18,9,1,25.07897,121.5737,9
500108153,20231007,126,18,9,1,25.07897,121.5737,9
500108153,20231007,127,18,9,1,25.07897,121.5737,9
500108153,20231007,128,18,9,1,25.07897,121.5737,9
500108153,20231007,129,18,9,1,25.07897,121.5737,9
500108153,20231007,130,18,9,1,25.07897,121.5737,9
500108153,20231007,131,18,9,1,25.07897,121.5737,9
500108153,20231007,132,18,9,1,25.07897,121.5737,9
500108153,20231007,133,18,9,1,25.07897,121.5737,9
500108153,20231007,134,18,9,1,25.07897,121.5737,9
500108153,20231007,135,18,9,1,25.07897,121.5737,9
500108153,20231007,137,18,9,1,25.07897,121.5737,9
500108153,20231007,138,18,9,1,25.07897,121.5737,9
500108153,20231007,139,18,9,1,25.07897,121.5737,9
500108153,20231007,141,18,9,1,25.07897,121.5737,9
500108153,20231007,142,18,9,1,25.07897,121.5737,9
500108153,20231007,143,18,9,1,25.07897,121.5737,9
500108153,20231007,144,18,9,1,25.07897,121.5737,9
500108153,20231007,145,18,9,1,25.07897,121.5737,9
500108153,20231007,146,18,9,1,25.07897,121.5737,9
500108153,20231007,147,18,9,1,25.07897,121.5737,9
500108153,20231007,148,18,9,1,25.07897,121.5737,9
500108153,20231007,149,18,9,1,25.07897,121.5737,9
500108153,20231007,150,18,9,1,25.07897,121.5737,9
500108153,20231007,151,18,9,1,25.07897,121.5737,9
500108153,20231007,152,18,9,1,25.07897,121.5737,9
500108153,20231007,153,18,9,1,25.07897,121.5737,9
500108153,20231007,154,18,9,1,25.07897,121.5737,9
500108153,20231007,155,18,9,1,25.07897,121.5737,9
500108153,20231007,156,18,9,1,25.07897,121.5737,9
500108153,20231007,157,18,9,1,25.07897,121.5737,9
500108153,20231007,158,18,9,1,25.07897,121.5737,9
500108153,20231007,159,18,9,1,25.07897,121.5737,9
500108153,20231007,160,18,9,1,25.07897,121.5737,9
500108153,20231007,161,18,9,1,25.07897,121.5737,9
500108153,20231007,162,18,9,1,25.07897,121.5737,9
500108153,20231007,163,18,9,1,25.07897,121.5737,9
500108153,20231007,164,18,9,1,25.07897,121.5737,9
500108153,20231007,165,18,9,1,25.07897,121.5737,9
500108153,20231007,166,18,9,1,25.07897,121.5737,9
500108153,20231007,167,18,9,1,25.07897,121.5737,9
500108153,20231007,168,18,9,1,25.07897,121.5737,9
500108153,20231007,169,18,9,1,25.07897,121.5737,9
500108153,20231007,170,18,9,1,25.07897,121.5737,9
500108153,20231007,171,18,9,1,25.07897,121.5737,9
500108153,20231007,172,18,9,1,25.07897,121.5737,9
500108153,20231007,173,18,9,1,25.07897,121.5737,9
500108153,20231007,174,18,9,1,25.07897,121.5737,9
500108153,20231007,175,18,9,1,25.07897,121.5737,9
500108153,20231007,176,18,9,1,25.07897,121.5737,9
500108153,20231007,177,18,9,1,25.07897,121.5737,9
500108153,20231007,178,18,9,1,25.07897,121.5737,9
500108153,20231007,179,18,9,1,25.07897,121.5737,9
500108153,20231007,180,18,9,1,25.07897,121.5737,9
500108153,20231007,181,18,9,1,25.07897,121.5737,9
500108153,20231007,182,18,9,1,25.07897,121.5737,9
500108153,20231007,183,18,9,1,25.07897,121.5737,9
500108153,20231007,184,18,9,1,25.07897,121.5737,9
500108153,20231007,185,18,9,1,25.07897,121.5737,9
500108153,20231007,186,18,9,1,25.07897,121.5737,9
500108153,20231007,187,18,9,1,25.07897,121.5737,9
500108153,20231007,188,18,9,1,25.07897,121.5737,9
500108153,20231007,189,18,9,1,25.07897,121.5737,9
500108153,20231007,190,18,9,1,25.07897,121.5737,9
500108153,20231007,191,18,9,1,25.07897,121.5737,9
500108153,20231007,192,18,9,1,25.07897,121.5737,9
500108153,20231007,193,18,9,1,25.07897,121.5737,9
500108153,20231007,194,18,9,1,25.07897,121.5737,9
500108153,20231007,195,18,9,1,25.07897,121.5737,9
500108153,20231007,196,18,9,1,25.07897,121.5737,9
500108153,20231007,197,18,9,1,25.07897,121.5737,9
500108153,20231007,198,18,9,1,25.07897,121.5737,9
500108153,20231007,199,18,9,1,25.07897,121.5737,9
500108153,20231007,201,18,9,1,25.07897,121.5737,9
500108153,20231007,202,18,9,1,25.07897,121.5737,9
500108153,20231007,203,18,9,1,25.07897,121.5737,9
500108153,20231007,204,18,9,1,25.07897,121.5737,9
500108153,20231007,205,18,10,1,25.07897,121.5737,8
500108153,20231007,206,18,12,1,25.07897,121.5737,6
500108153,20231007,207,18,12,1,25.07897,121.5737,6
500108153,20231007,208,18,12,1,25.07897,121.5737,6
500108153,20231007,209,18,12,1,25.07897,121.5737,6
500108153,20231007,210,18,12,1,25.07897,121.5737,6
500108153,20231007,211,18,12,1,25.07897,121.5737,6
500108153,20231007,212,18,12,1,25.07897,121.5737,6
500108153,20231007,213,18,12,1,25.07897,121.5737,6
500108153,20231007,214,18,12,1,25.07897,121.5737,6
500108153,20231007,215,18,12,1,25.07897,121.5737,6
500108153,20231007,216,18,12,1,25.07897,121.5737,6
500108153,20231007,217,18,12,1,25.07897,121.5737,6
500108153,20231007,218,18,12,1,25.07897,121.5737,6
500108153,20231007,219,18,12,1,25.07897,121.5737,6
500108153,20231007,220,18,12,1,25.07897,121.5737,6
500108153,20231007,221,18,12,1,25.07897,121.5737,6
500108153,20231007,222,18,12,1,25.07897,121.5737,6
500108153,20231007,223,18,12,1,25.07897,121.5737,6
500108153,20231007,224,18,12,1,25.07897,121.5737,6
500108153,20231007,225,18,12,1,25.07897,121.5737,6
500108153,20231007,226,18,12,1,25.07897,121.5737,6
500108153,20231007,227,18,12,1,25.07897,121.5737,6
500108153,20231007,228,18,12,1,25.07897,121.5737,6
500108153,20231007,229,18,12,1,25.07897,121.5737,6
500108153,20231007,230,18,12,1,25.07897,121.5737,6
500108153,20231007,231,18,11,1,25.07897,121.5737,7
500108153,20231007,232,18,11,1,25.07897,121.5737,7
500108153,20231007,233,18,11,1,25.07897,121.5737,7
500108153,20231007,234,18,11,1,25.07897,121.5737,7
500108153,20231007,235,18,11,1,25.07897,121.5737,7
500108153,20231007,236,18,11,1,25.07897,121.5737,7
500108153,20231007,237,18,11,1,25.07897,121.5737,7
500108153,20231007,238,18,11,1,25.07897,121.5737,7
500108153,20231007,239,18,11,1,25.07897,121.5737,7
500108153,20231007,240,18,11,1,25.07897,121.5737,7
500108153,20231007,241,18,11,1,25.07897,121.5737,7
500108153,20231007,242,18,11,1,25.07897,121.5737,7
500108153,20231007,243,18,11,1,25.07897,121.5737,7
500108153,20231007,244,18,11,1,25.07897,121.5737,7
500108153,20231007,245,18,11,1,25.07897,121.5737,7
500108153,20231007,246,18,11,1,25.07897,121.5737,7
500108153,20231007,247,18,11,1,25.07897,121.5737,7
500108153,20231007,248,18,11,1,25.07897,121.5737,7
500108153,20231007,249,18,11,1,25.07897,121.5737,7
500108153,20231007,250,18,11,1,25.07897,121.5737,7
500108153,20231007,251,18,11,1,25.07897,121.5737,7
500108153,20231007,252,18,11,1,25.07897,121.5737,7
500108153,20231007,253,18,11,1,25.07897,121.5737,7
500108153,20231007,254,18,11,1,25.07897,121.5737,7
500108153,20231007,255,18,11,1,25.07897,121.5737,7
500108153,20231007,256,18,11,1,25.07897,121.5737,7
500108153,20231007,257,18,11,1,25.07897,121.5737,7
500108153,20231007,258,18,11,1,25.07897,121.5737,7
500108153,20231007,259,18,11,1,25.07897,121.5737,7
500108153,20231007,261,18,11,1,25.07897,121.5737,7
500108153,20231007,262,18,11,1,25.07897,121.5737,7
500108153,20231007,263,18,11,1,25.07897,121.5737,7
500108153,20231007,264,18,11,1,25.07897,121.5737,7
500108153,20231007,265,18,11,1,25.07897,121.5737,7
500108153,20231007,266,18,11,1,25.07897,121.5737,7
500108153,20231007,267,18,11,1,25.07897,121.5737,7
500108153,20231007,268,18,11,1,25.07897,121.5737,7
500108153,20231007,269,18,11,1,25.07897,121.5737,7
500108153,20231007,270,18,11,1,25.07897,121.5737,7
500108153,20231007,271,18,11,1,25.07897,121.5737,7
500108153,20231007,272,18,11,1,25.07897,121.5737,7
500108153,20231007,273,18,11,1,25.07897,121.5737,7
500108153,20231007,274,18,11,1,25.07897,121.5737,7
500108153,20231007,275,18,11,1,25.07897,121.5737,7
500108153,20231007,276,18,11,1,25.07897,121.5737,7
500108153,20231007,277,18,11,1,25.07897,121.5737,7
500108153,20231007,278,18,11,1,25.07897,121.5737,7
500108153,20231007,279,18,11,1,25.07897,121.5737,7
500108153,20231007,280,18,11,1,25.07897,121.5737,7
500108153,20231007,281,18,11,1,25.07897,121.5737,7
500108153,20231007,282,18,11,1,25.07897,121.5737,7
500108153,20231007,283,18,11,1,25.07897,121.5737,7
500108153,20231007,284,18,11,1,25.07897,121.5737,7
500108153,20231007,285,18,11,1,25.07897,121.5737,7
500108153,20231007,286,18,11,1,25.07897,121.5737,7
500108153,20231007,287,18,11,1,25.07897,121.5737,7
500108153,20231007,288,18,11,1,25.07897,121.5737,7
500108153,20231007,289,18,11,1,25.07897,121.5737,7
500108153,20231007,290,18,11,1,25.07897,121.5737,7
500108153,20231007,291,18,11,1,25.07897,121.5737,7
500108153,20231007,292,18,11,1,25.07897,121.5737,7
500108153,20231007,293,18,11,1,25.07897,121.5737,7
500108153,20231007,294,18,11,1,25.07897,121.5737,7
500108153,20231007,295,18,11,1,25.07897,121.5737,7
500108153,20231007,296,18,11,1,25.07897,121.5737,7
500108153,20231007,297,18,11,1,25.07897,121.5737,7
500108153,20231007,298,18,11,1,25.07897,121.5737,7
500108153,20231007,299,18,11,1,25.07897,121.5737,7
500108153,20231007,300,18,11,1,25.07897,121.5737,7
500108153,20231007,301,18,11,1,25.07897,121.5737,7
500108153,20231007,302,18,11,1,25.07897,121.5737,7
500108153,20231007,303,18,11,1,25.07897,121.5737,7
500108153,20231007,304,18,11,1,25.07897,121.5737,7
500108153,20231007,305,18,11,1,25.07897,121.5737,7
500108153,20231007,306,18,11,1,25.07897,121.5737,7
500108153,20231007,307,18,11,1,25.07897,121.5737,7
500108153,20231007,308,18,11,1,25.07897,121.5737,7
500108153,20231007,309,18,11,1,25.07897,121.5737,7
500108153,20231007,310,18,11,1,25.07897,121.5737,7
500108153,20231007,311,18,11,1,25.07897,121.5737,7
500108153,20231007,312,18,11,1,25.07897,121.5737,7
500108153,20231007,313,18,11,1,25.07897,121.5737,7
500108153,20231007,314,18,11,1,25.07897,121.5737,7
500108153,20231007,315,18,11,1,25.07897,121.5737,7
500108153,20231007,316,18,11,1,25.07897,121.5737,7
500108153,20231007,317,18,11,1,25.07897,121.5737,7
500108153,20231007,318,18,11,1,25.07897,121.5737,7
500108153,20231007,319,18,11,1,25.07897,121.5737,7
500108153,20231007,321,18,11,1,25.07897,121.5737,7
500108153,20231007,322,18,11,1,25.07897,121.5737,7
500108153,20231007,323,18,11,1,25.07897,121.5737,7
500108153,20231007,324,18,11,1,25.07897,121.5737,7
500108153,20231007,325,18,11,1,25.07897,121.5737,7
500108153,20231007,326,18,11,1,25.07897,121.5737,7
500108153,20231007,327,18,11,1,25.07897,121.5737,7
500108153,20231007,328,18,11,1,25.07897,121.5737,7
500108153,20231007,329,18,11,1,25.07897,121.5737,7
500108153,20231007,330,18,11,1,25.07897,121.5737,7
500108153,20231007,331,18,11,1,25.07897,121.5737,7
500108153,20231007,332,18,11,1,25.07897,121.5737,7
500108153,20231007,333,18,10,1,25.07897,121.5737,8
500108153,20231007,334,18,10,1,25.07897,121.5737,8
500108153,20231007,335,18,10,1,25.07897,121.5737,8
500108153,20231007,336,18,10,1,25.07897,121.5737,8
500108153,20231007,337,18,10,1,25.07897,121.5737,8
500108153,20231007,338,18,10,1,25.07897,121.5737,8
500108153,20231007,339,18,10,1,25.07897,121.5737,8
500108153,20231007,340,18,10,1,25.07897,121.5737,8
500108153,20231007,341,18,10,1,25.07897,121.5737,8
500108153,20231007,342,18,10,1,25.07897,121.5737,8
500108153,20231007,343,18,10,1,25.07897,121.5737,8
500108153,20231007,344,18,10,1,25.07897,121.5737,8
500108153,20231007,345,18,10,1,25.07897,121.5737,8
500108153,20231007,346,18,10,1,25.07897,121.5737,8
500108153,20231007,347,18,10,1,25.07897,121.5737,8
500108153,20231007,348,18,10,1,25.07897,121.5737,8
500108153,20231007,349,18,10,1,25.07897,121.5737,8
500108153,20231007,350,18,10,1,25.07897,121.5737,8
500108153,20231007,351,18,10,1,25.07897,121.5737,8
500108153,20231007,352,18,10,1,25.07897,121.5737,8
500108153,20231007,353,18,10,1,25.07897,121.5737,8
500108153,20231007,354,18,10,1,25.07897,121.5737,8
500108153,20231007,355,18,10,1,25.07897,121.5737,8
500108153,20231007,356,18,10,1,25.07897,121.5737,8
500108153,20231007,357,18,10,1,25.07897,121.5737,8
500108153,20231007,358,18,10,1,25.07897,121.5737,8
500108153,20231007,359,18,10,1,25.07897,121.5737,8
500108153,20231007,360,18,10,1,25.07897,121.5737,8
500108153,20231007,361,18,10,1,25.07897,121.5737,8
500108153,20231007,362,18,10,1,25.07897,121.5737,8
500108153,20231007,363,18,10,1,25.07897,121.5737,8
500108153,20231007,364,18,10,1,25.07897,121.5737,8
500108153,20231007,365,18,10,1,25.07897,121.5737,8
500108153,20231007,366,18,10,1,25.07897,121.5737,8
500108153,20231007,367,18,10,1,25.07897,121.5737,8
500108153,20231007,368,18,10,1,25.07897,121.5737,8
500108153,20231007,369,18,10,1,25.07897,121.5737,8
500108153,20231007,370,18,10,1,25.07897,121.5737,8
500108153,20231007,371,18,10,1,25.07897,121.5737,8
500108153,20231007,372,18,10,1,25.07897,121.5737,8
500108153,20231007,373,18,10,1,25.07897,121.5737,8
500108153,20231007,374,18,10,1,25.07897,121.5737,8
500108153,20231007,375,18,10,1,25.07897,121.5737,8
500108153,20231007,376,18,10,1,25.07897,121.5737,8
500108153,20231007,377,18,10,1,25.07897,121.5737,8
500108153,20231007,379,18,10,1,25.07897,121.5737,8
500108153,20231007,381,18,10,1,25.07897,121.5737,8
500108153,20231007,382,18,10,1,25.07897,121.5737,8
500108153,20231007,383,18,10,1,25.07897,121.5737,8
500108153,20231007,384,18,10,1,25.07897,121.5737,8
500108153,20231007,385,18,10,1,25.07897,121.5737,8
500108153,20231007,386,18,10,1,25.07897,121.5737,8
500108153,20231007,387,18,10,1,25.07897,121.5737,8
500108153,20231007,388,18,10,1,25.07897,121.5737,8
500108153,20231007,389,18,10,1,25.07897,121.5737,8
500108153,20231007,390,18,10,1,25.07897,121.5737,8
500108153,20231007,391,18,10,1,25.07897,121.5737,8
500108153,20231007,392,18,10,1,25.07897,121.5737,8
500108153,20231007,393,18,10,1,25.07897,121.5737,8
500108153,20231007,394,18,10,1,25.07897,121.5737,8
500108153,20231007,395,18,10,1,25.07897,121.5737,8
500108153,20231007,396,18,10,1,25.07897,121.5737,8
500108153,20231007,397,18,10,1,25.07897,121.5737,8
500108153,20231007,398,18,10,1,25.07897,121.5737,8
500108153,20231007,399,18,10,1,25.07897,121.5737,8
500108153,20231007,400,18,10,1,25.07897,121.5737,8
500108153,20231007,401,18,10,1,25.07897,121.5737,8
500108153,20231007,402,18,10,1,25.07897,121.5737,8
500108153,20231007,403,18,10,1,25.07897,121.5737,8
500108153,20231007,404,18,10,1,25.07897,121.5737,8
500108153,20231007,405,18,10,1,25.07897,121.5737,8
500108153,20231007,406,18,10,1,25.07897,121.5737,8
500108153,20231007,407,18,10,1,25.07897,121.5737,8
500108153,20231007,408,18,10,1,25.07897,121.5737,8
500108153,20231007,409,18,10,1,25.07897,121.5737,8
500108153,20231007,410,18,10,1,25.07897,121.5737,8
500108153,20231007,411,18,10,1,25.07897,121.5737,8
500108153,20231007,412,18,10,1,25.07897,121.5737,8
500108153,20231007,413,18,10,1,25.07897,121.5737,8
500108153,20231007,414,18,10,1,25.07897,121.5737,8
500108153,20231007,415,18,10,1,25.07897,121.5737,8
500108153,20231007,416,18,10,1,25.07897,121.5737,8
500108153,20231007,417,18,10,1,25.07897,121.5737,8
500108153,20231007,418,18,10,1,25.07897,121.5737,8
500108153,20231007,419,18,10,1,25.07897,121.5737,8
500108153,20231007,420,18,10,1,25.07897,121.5737,8
500108153,20231007,421,18,10,1,25.07897,121.5737,8
500108153,20231007,422,18,10,1,25.07897,121.5737,8
500108153,20231007,423,18,10,1,25.07897,121.5737,8
500108153,20231007,424,18,10,1,25.07897,121.5737,8
500108153,20231007,425,18,10,1,25.07897,121.5737,8
500108153,20231007,426,18,10,1,25.07897,121.5737,8
500108153,20231007,427,18,10,1,25.07897,121.5737,8
500108153,20231007,428,18,10,1,25.07897,121.5737,8
500108153,20231007,429,18,10,1,25.07897,121.5737,8
500108153,20231007,430,18,10,1,25.07897,121.5737,8
500108153,20231007,431,18,10,1,25.07897,121.5737,8
500108153,20231007,432,18,10,1,25.07897,121.5737,8
500108153,20231007,433,18,10,1,25.07897,121.5737,8
500108153,20231007,434,18,10,1,25.07897,121.5737,8
500108153,20231007,435,18,10,1,25.07897,121.5737,8
500108153,20231007,436,18,10,1,25.07897,121.5737,8
500108153,20231007,437,18,10,1,25.07897,121.5737,8
500108153,20231007,438,18,10,1,25.07897,121.5737,8
500108153,20231007,439,18,10,1,25.07897,121.5737,8
500108153,20231007,441,18,10,1,25.07897,121.5737,8
500108153,20231007,442,18,10,1,25.07897,121.5737,8
500108153,20231007,443,18,10,1,25.07897,121.5737,8
500108153,20231007,444,18,10,1,25.07897,121.5737,8
500108153,20231007,445,18,10,1,25.07897,121.5737,8
500108153,20231007,446,18,10,1,25.07897,121.5737,8
500108153,20231007,447,18,10,1,25.07897,121.5737,8
500108153,20231007,448,18,10,1,25.07897,121.5737,8
500108153,20231007,449,18,10,1,25.07897,121.5737,8
500108153,20231007,450,18,10,1,25.07897,121.5737,8
500108153,20231007,451,18,10,1,25.07897,121.5737,8
500108153,20231007,452,18,10,1,25.07897,121.5737,8
500108153,20231007,453,18,10,1,25.07897,121.5737,8
500108153,20231007,454,18,10,1,25.07897,121.5737,8
500108153,20231007,455,18,10,1,25.07897,121.5737,8
500108153,20231007,456,18,10,1,25.07897,121.5737,8
500108153,20231007,457,18,10,1,25.07897,121.5737,8
500108153,20231007,458,18,10,1,25.07897,121.5737,8
500108153,20231007,459,18,9,1,25.07897,121.5737,9
500108153,20231007,460,18,9,1,25.07897,121.5737,9
500108153,20231007,461,18,9,1,25.07897,121.5737,9
500108153,20231007,462,18,9,1,25.07897,121.5737,9
500108153,20231007,463,18,9,1,25.07897,121.5737,9
500108153,20231007,464,18,9,1,25.07897,121.5737,9
500108153,20231007,465,18,9,1,25.07897,121.5737,9
500108153,20231007,466,18,9,1,25.07897,121.5737,9
500108153,20231007,467,18,9,1,25.07897,121.5737,9
500108153,20231007,468,18,9,1,25.07897,121.5737,9
500108153,20231007,469,18,9,1,25.07897,121.5737,9
500108153,20231007,470,18,9,1,25.07897,121.5737,9
500108153,20231007,471,18,9,1,25.07897,121.5737,9
500108153,20231007,472,18,9,1,25.07897,121.5737,9
500108153,20231007,473,18,9,1,25.07897,121.5737,9
500108153,20231007,474,18,9,1,25.07897,121.5737,9
500108153,20231007,475,18,9,1,25.07897,121.5737,9
500108153,20231007,476,18,9,1,25.07897,121.5737,9
500108153,20231007,477,18,9,1,25.07897,121.5737,9
500108153,20231007,478,18,9,1,25.07897,121.5737,9
500108153,20231007,479,18,9,1,25.07897,121.5737,9
500108153,20231007,481,18,9,1,25.07897,121.5737,9
500108153,20231007,482,18,9,1,25.07897,121.5737,9
500108153,20231007,483,18,9,1,25.07897,121.5737,9
500108153,20231007,484,18,9,1,25.07897,121.5737,9
500108153,20231007,485,18,9,1,25.07897,121.5737,9
500108153,20231007,486,18,9,1,25.07897,121.5737,9
500108153,20231007,487,18,9,1,25.07897,121.5737,9
500108153,20231007,488,18,9,1,25.07897,121.5737,9
500108153,20231007,489,18,9,1,25.07897,121.5737,9
500108153,20231007,490,18,9,1,25.07897,121.5737,9
500108153,20231007,491,18,10,1,25.07897,121.5737,8
500108153,20231007,492,18,9,1,25.07897,121.5737,9
500108153,20231007,493,18,9,1,25.07897,121.5737,9
500108153,20231007,494,18,9,1,25.07897,121.5737,9
500108153,20231007,495,18,9,1,25.07897,121.5737,9
500108153,20231007,496,18,9,1,25.07897,121.5737,9
500108153,20231007,497,18,8,1,25.07897,121.5737,10
500108153,20231007,498,18,8,1,25.07897,121.5737,10
500108153,20231007,499,18,7,1,25.07897,121.5737,11
500108153,20231007,501,18,7,1,25.07897,121.5737,11
500108153,20231007,502,18,7,1,25.07897,121.5737,11
500108153,20231007,503,18,7,1,25.07897,121.5737,11
500108153,20231007,504,18,7,1,25.07897,121.5737,11
500108153,20231007,505,18,7,1,25.07897,121.5737,11
500108153,20231007,506,18,7,1,25.07897,121.5737,11
500108153,20231007,507,18,7,1,25.07897,121.5737,11
500108153,20231007,508,18,7,1,25.07897,121.5737,11
500108153,20231007,509,18,7,1,25.07897,121.5737,11
500108153,20231007,511,18,7,1,25.07897,121.5737,11
500108153,20231007,512,18,7,1,25.07897,121.5737,11
500108153,20231007,513,18,7,1,25.07897,121.5737,11
500108153,20231007,514,18,7,1,25.07897,121.5737,11
500108153,20231007,515,18,7,1,25.07897,121.5737,11
500108153,20231007,516,18,7,1,25.07897,121.5737,11
500108153,20231007,517,18,7,1,25.07897,121.5737,11
500108153,20231007,518,18,7,1,25.07897,121.5737,11
500108153,20231007,519,18,7,1,25.07897,121.5737,11
500108153,20231007,520,18,7,1,25.07897,121.5737,11
500108153,20231007,521,18,7,1,25.07897,121.5737,11
500108153,20231007,522,18,7,1,25.07897,121.5737,11
500108153,20231007,523,18,7,1,25.07897,121.5737,11
500108153,20231007,524,18,7,1,25.07897,121.5737,11
500108153,20231007,525,18,7,1,25.07897,121.5737,11
500108153,20231007,526,18,7,1,25.07897,121.5737,11
500108153,20231007,527,18,7,1,25.07897,121.5737,11
500108153,20231007,528,18,7,1,25.07897,121.5737,11
500108153,20231007,529,18,8,1,25.07897,121.5737,10
500108153,20231007,530,18,8,1,25.07897,121.5737,10
500108153,20231007,531,18,8,1,25.07897,121.5737,10
500108153,20231007,532,18,8,1,25.07897,121.5737,10
500108153,20231007,533,18,8,1,25.07897,121.5737,10
500108153,20231007,534,18,8,1,25.07897,121.5737,10
500108153,20231007,535,18,8,1,25.07897,121.5737,10
500108153,20231007,536,18,8,1,25.07897,121.5737,10
500108153,20231007,537,18,8,1,25.07897,121.5737,10
500108153,20231007,538,18,8,1,25.07897,121.5737,10
500108153,20231007,539,18,8,1,25.07897,121.5737,10
500108153,20231007,541,18,8,1,25.07897,121.5737,10
500108153,20231007,542,18,8,1,25.07897,121.5737,10
500108153,20231007,543,18,8,1,25.07897,121.5737,10
500108153,20231007,544,18,8,1,25.07897,121.5737,10
500108153,20231007,545,18,8,1,25.07897,121.5737,10
500108153,20231007,546,18,8,1,25.07897,121.5737,10
500108153,20231007,547,18,8,1,25.07897,121.5737,10
500108153,20231007,548,18,8,1,25.07897,121.5737,10
500108153,20231007,549,18,8,1,25.07897,121.5737,10
500108153,20231007,550,18,8,1,25.07897,121.5737,10
500108153,20231007,551,18,8,1,25.07897,121.5737,10
500108153,20231007,552,18,8,1,25.07897,121.5737,10
500108153,20231007,553,18,8,1,25.07897,121.5737,10
500108153,20231007,554,18,8,1,25.07897,121.5737,10
500108153,20231007,555,18,8,1,25.07897,121.5737,10
500108153,20231007,556,18,8,1,25.07897,121.5737,10
500108153,20231007,557,18,8,1,25.07897,121.5737,10
500108153,20231007,558,18,8,1,25.07897,121.5737,10
500108153,20231007,559,18,8,1,25.07897,121.5737,10
500108153,20231007,561,18,8,1,25.07897,121.5737,10
500108153,20231007,562,18,9,1,25.07897,121.5737,9
500108153,20231007,563,18,9,1,25.07897,121.5737,9
500108153,20231007,564,18,9,1,25.07897,121.5737,9
500108153,20231007,565,18,9,1,25.07897,121.5737,9
500108153,20231007,566,18,9,1,25.07897,121.5737,9
500108153,20231007,567,18,9,1,25.07897,121.5737,9
500108153,20231007,568,18,9,1,25.07897,121.5737,9
500108153,20231007,569,18,9,1,25.07897,121.5737,9
500108153,20231007,571,18,9,1,25.07897,121.5737,9
500108153,20231007,572,18,9,1,25.07897,121.5737,9
500108153,20231007,573,18,9,1,25.07897,121.5737,9
500108153,20231007,574,18,9,1,25.07897,121.5737,9
500108153,20231007,575,18,9,1,25.07897,121.5737,9
500108153,20231007,576,18,9,1,25.07897,121.5737,9
500108153,20231007,577,18,9,1,25.07897,121.5737,9
500108153,20231007,578,18,9,1,25.07897,121.5737,9
500108153,20231007,579,18,9,1,25.07897,121.5737,9
500108153,20231007,580,18,9,1,25.07897,121.5737,9
500108153,20231007,581,18,9,1,25.07897,121.5737,9
500108153,20231007,582,18,9,1,25.07897,121.5737,9
500108153,20231007,583,18,9,1,25.07897,121.5737,9
500108153,20231007,584,18,9,1,25.07897,121.5737,9
500108153,20231007,585,18,9,1,25.07897,121.5737,9
500108153,20231007,586,18,9,1,25.07897,121.5737,9
