500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231007,587,18,9,1,25.07897,121.5737,9
500108153,20231007,588,18,9,1,25.07897,121.5737,9
500108153,20231007,589,18,10,1,25.07897,121.5737,8
500108153,20231007,590,18,10,1,25.07897,121.5737,8
500108153,20231007,591,18,10,1,25.07897,121.5737,8
500108153,20231007,592,18,10,1,25.07897,121.5737,8
500108153,20231007,593,18,10,1,25.07897,121.5737,8
500108153,20231007,594,18,10,1,25.07897,121.5737,8
500108153,20231007,595,18,10,1,25.07897,121.5737,8
500108153,20231007,596,18,10,1,25.07897,121.5737,8
500108153,20231007,597,18,10,1,25.07897,121.5737,8
500108153,20231007,598,18,10,1,25.07897,121.5737,8
500108153,20231007,599,18,10,1,25.07897,121.5737,8
500108153,20231007,601,18,10,1,25.07897,121.5737,8
500108153,20231007,602,18,10,1,25.07897,121.5737,8
500108153,20231007,603,18,10,1,25.07897,121.5737,8
500108153,20231007,604,18,10,1,25.07897,121.5737,8
500108153,20231007,605,18,10,1,25.07897,121.5737,8
500108153,20231007,606,18,10,1,25.07897,121.5737,8
500108153,20231007,607,18,10,1,25.07897,121.5737,8
500108153,20231007,608,18,10,1,25.07897,121.5737,8
500108153,20231007,609,18,10,1,25.07897,121.5737,8
500108153,20231007,610,18,10,1,25.07897,121.5737,8
500108153,20231007,611,18,10,1,25.07897,121.5737,8
500108153,20231007,612,18,10,1,25.07897,121.5737,8
500108153,20231007,613,18,10,1,25.07897,121.5737,8
500108153,20231007,614,18,10,1,25.07897,121.5737,8
500108153,20231007,615,18,10,1,25.07897,121.5737,8
500108153,20231007,616,18,10,1,25.07897,121.5737,8
500108153,20231007,617,18,10,1,25.07897,121.5737,8
500108153,20231007,618,18,10,1,25.07897,121.5737,8
500108153,20231007,619,18,10,1,25.07897,121.5737,8
500108153,20231007,621,18,10,1,25.07897,121.5737,8
500108153,20231007,622,18,10,1,25.07897,121.5737,8
500108153,20231007,623,18,10,1,25.07897,121.5737,8
500108153,20231007,624,18,10,1,25.07897,121.5737,8
500108153,20231007,625,18,10,1,25.07897,121.5737,8
500108153,20231007,626,18,10,1,25.07897,121.5737,8
500108153,20231007,627,18,10,1,25.07897,121.5737,8
500108153,20231007,628,18,10,1,25.07897,121.5737,8
500108153,20231007,629,18,10,1,25.07897,121.5737,8
500108153,20231007,631,18,10,1,25.07897,121.5737,8
500108153,20231007,632,18,10,1,25.07897,121.5737,8
500108153,20231007,633,18,10,1,25.07897,121.5737,8
500108153,20231007,634,18,10,1,25.07897,121.5737,8
500108153,20231007,635,18,10,1,25.07897,121.5737,8
500108153,20231007,636,18,10,1,25.07897,121.5737,8
500108153,20231007,637,18,10,1,25.07897,121.5737,8
500108153,20231007,638,18,10,1,25.07897,121.5737,8
500108153,20231007,639,18,10,1,25.07897,121.5737,8
500108153,20231007,640,18,10,1,25.07897,121.5737,8
500108153,20231007,641,18,10,1,25.07897,121.5737,8
500108153,20231007,642,18,10,1,25.07897,121.5737,8
500108153,20231007,643,18,10,1,25.07897,121.5737,8
500108153,20231007,644,18,10,1,25.07897,121.5737,8
500108153,20231007,645,18,10,1,25.07897,121.5737,8
500108153,20231007,646,18,10,1,25.07897,121.5737,8
500108153,20231007,647,18,10,1,25.07897,121.5737,8
500108153,20231007,648,18,10,1,25.07897,121.5737,8
500108153,20231007,649,18,10,1,25.07897,121.5737,8
500108153,20231007,650,18,10,1,25.07897,121.5737,8
500108153,20231007,651,18,10,1,25.07897,121.5737,8
500108153,20231007,652,18,10,1,25.07897,121.5737,8
500108153,20231007,653,18,10,1,25.07897,121.5737,8
500108153,20231007,654,18,10,1,25.07897,121.5737,8
500108153,20231007,655,18,10,1,25.07897,121.5737,8
500108153,20231007,656,18,10,1,25.07897,121.5737,8
500108153,20231007,657,18,10,1,25.07897,121.5737,8
500108153,20231007,658,18,10,1,25.07897,121.5737,8
500108153,20231007,659,18,10,1,25.07897,121.5737,8
500108153,20231007,661,18,10,1,25.07897,121.5737,8
500108153,20231007,662,18,10,1,25.07897,121.5737,8
500108153,20231007,663,18,10,1,25.07897,121.5737,8
500108153,20231007,664,18,10,1,25.07897,121.5737,8
500108153,20231007,665,18,10,1,25.07897,121.5737,8
500108153,20231007,666,18,10,1,25.07897,121.5737,8
500108153,20231007,667,18,10,1,25.07897,121.5737,8
500108153,20231007,668,18,10,1,25.07897,121.5737,8
500108153,20231007,669,18,10,1,25.07897,121.5737,8
500108153,20231007,670,18,10,1,25.07897,121.5737,8
500108153,20231007,671,18,10,1,25.07897,121.5737,8
500108153,20231007,672,18,10,1,25.07897,121.5737,8
500108153,20231007,673,18,10,1,25.07897,121.5737,8
500108153,20231007,674,18,10,1,25.07897,121.5737,8
500108153,20231007,675,18,10,1,25.07897,121.5737,8
500108153,20231007,676,18,10,1,25.07897,121.5737,8
500108153,20231007,677,18,10,1,25.07897,121.5737,8
500108153,20231007,678,18,10,1,25.07897,121.5737,8
500108153,20231007,679,18,10,1,25.07897,121.5737,8
500108153,20231007,681,18,10,1,25.07897,121.5737,8
500108153,20231007,682,18,10,1,25.07897,121.5737,8
500108153,20231007,683,18,10,1,25.07897,121.5737,8
500108153,20231007,684,18,10,1,25.07897,121.5737,8
500108153,20231007,685,18,10,1,25.07897,121.5737,8
500108153,20231007,686,18,10,1,25.07897,121.5737,8
500108153,20231007,687,18,10,1,25.07897,121.5737,8
500108153,20231007,688,18,10,1,25.07897,121.5737,8
500108153,20231007,689,18,10,1,25.07897,121.5737,8
500108153,20231007,691,18,10,1,25.07897,121.5737,8
500108153,20231007,692,18,10,1,25.07897,121.5737,8
500108153,20231007,693,18,10,1,25.07897,121.5737,8
500108153,20231007,694,18,10,1,25.07897,121.5737,8
500108153,20231007,695,18,10,1,25.07897,121.5737,8
500108153,20231007,696,18,10,1,25.07897,121.5737,8
500108153,20231007,697,18,10,1,25.07897,121.5737,8
500108153,20231007,698,18,10,1,25.07897,121.5737,8
500108153,20231007,699,18,10,1,25.07897,121.5737,8
500108153,20231007,701,18,9,1,25.07897,121.5737,9
500108153,20231007,702,18,9,1,25.07897,121.5737,9
500108153,20231007,703,18,9,1,25.07897,121.5737,9
500108153,20231007,704,18,9,1,25.07897,121.5737,9
500108153,20231007,705,18,9,1,25.07897,121.5737,9
500108153,20231007,706,18,9,1,25.07897,121.5737,9
500108153,20231007,707,18,9,1,25.07897,121.5737,9
500108153,20231007,708,18,9,1,25.07897,121.5737,9
500108153,20231007,709,18,9,1,25.07897,121.5737,9
500108153,20231007,710,18,9,1,25.07897,121.5737,9
500108153,20231007,711,18,9,1,25.07897,121.5737,9
500108153,20231007,712,18,9,1,25.07897,121.5737,9
500108153,20231007,713,18,8,1,25.07897,121.5737,10
500108153,20231007,714,18,8,1,25.07897,121.5737,10
500108153,20231007,715,18,8,1,25.07897,121.5737,10
500108153,20231007,716,18,8,1,25.07897,121.5737,10
500108153,20231007,717,18,8,1,25.07897,121.5737,10
500108153,20231007,718,18,8,1,25.07897,121.5737,10
500108153,20231007,719,18,8,1,25.07897,121.5737,10
500108153,20231007,722,18,8,1,25.07897,121.5737,10
500108153,20231007,723,18,8,1,25.07897,121.5737,10
500108153,20231007,724,18,8,1,25.07897,121.5737,10
500108153,20231007,725,18,8,1,25.07897,121.5737,10
500108153,20231007,726,18,8,1,25.07897,121.5737,10
500108153,20231007,727,18,8,1,25.07897,121.5737,10
500108153,20231007,728,18,8,1,25.07897,121.5737,10
500108153,20231007,729,18,8,1,25.07897,121.5737,10
500108153,20231007,730,18,8,1,25.07897,121.5737,10
500108153,20231007,731,18,8,1,25.07897,121.5737,10
500108153,20231007,732,18,8,1,25.07897,121.5737,10
500108153,20231007,733,18,7,1,25.07897,121.5737,11
500108153,20231007,734,18,7,1,25.07897,121.5737,11
500108153,20231007,735,18,7,1,25.07897,121.5737,11
500108153,20231007,736,18,7,1,25.07897,121.5737,11
500108153,20231007,737,18,7,1,25.07897,121.5737,11
500108153,20231007,738,18,7,1,25.07897,121.5737,11
500108153,20231007,739,18,7,1,25.07897,121.5737,11
500108153,20231007,741,18,7,1,25.07897,121.5737,11
500108153,20231007,742,18,7,1,25.07897,121.5737,11
500108153,20231007,743,18,7,1,25.07897,121.5737,11
500108153,20231007,744,18,7,1,25.07897,121.5737,11
500108153,20231007,745,18,8,1,25.07897,121.5737,10
500108153,20231007,746,18,8,1,25.07897,121.5737,10
500108153,20231007,747,18,8,1,25.07897,121.5737,10
500108153,20231007,748,18,8,1,25.07897,121.5737,10
500108153,20231007,749,18,8,1,25.07897,121.5737,10
500108153,20231007,751,18,8,1,25.07897,121.5737,10
500108153,20231007,752,18,8,1,25.07897,121.5737,10
500108153,20231007,753,18,8,1,25.07897,121.5737,10
500108153,20231007,754,18,8,1,25.07897,121.5737,10
500108153,20231007,755,18,8,1,25.07897,121.5737,10
500108153,20231007,756,18,8,1,25.07897,121.5737,10
500108153,20231007,757,18,8,1,25.07897,121.5737,10
500108153,20231007,758,18,8,1,25.07897,121.5737,10
500108153,20231007,759,18,8,1,25.07897,121.5737,10
500108153,20231007,760,18,8,1,25.07897,121.5737,10
500108153,20231007,761,18,8,1,25.07897,121.5737,10
500108153,20231007,762,18,8,1,25.07897,121.5737,10
500108153,20231007,763,18,8,1,25.07897,121.5737,10
500108153,20231007,764,18,8,1,25.07897,121.5737,10
500108153,20231007,765,18,8,1,25.07897,121.5737,10
500108153,20231007,766,18,8,1,25.07897,121.5737,10
500108153,20231007,767,18,8,1,25.07897,121.5737,10
500108153,20231007,768,18,8,1,25.07897,121.5737,10
500108153,20231007,769,18,8,1,25.07897,121.5737,10
500108153,20231007,770,18,8,1,25.07897,121.5737,10
500108153,20231007,771,18,8,1,25.07897,121.5737,10
500108153,20231007,772,18,8,1,25.07897,121.5737,10
500108153,20231007,773,18,8,1,25.07897,121.5737,10
500108153,20231007,774,18,8,1,25.07897,121.5737,10
500108153,20231007,775,18,8,1,25.07897,121.5737,10
500108153,20231007,776,18,8,1,25.07897,121.5737,10
500108153,20231007,777,18,8,1,25.07897,121.5737,10
500108153,20231007,778,18,8,1,25.07897,121.5737,10
500108153,20231007,779,18,8,1,25.07897,121.5737,10
500108153,20231007,781,18,8,1,25.07897,121.5737,10
500108153,20231007,782,18,8,1,25.07897,121.5737,10
500108153,20231007,783,18,8,1,25.07897,121.5737,10
500108153,20231007,784,18,8,1,25.07897,121.5737,10
500108153,20231007,785,18,8,1,25.07897,121.5737,10
500108153,20231007,786,18,8,1,25.07897,121.5737,10
500108153,20231007,787,18,8,1,25.07897,121.5737,10
500108153,20231007,788,18,8,1,25.07897,121.5737,10
500108153,20231007,789,18,8,1,25.07897,121.5737,10
500108153,20231007,790,18,8,1,25.07897,121.5737,10
500108153,20231007,791,18,8,1,25.07897,121.5737,10
500108153,20231007,792,18,8,1,25.07897,121.5737,10
500108153,20231007,793,18,8,1,25.07897,121.5737,10
500108153,20231007,794,18,8,1,25.07897,121.5737,10
500108153,20231007,795,18,8,1,25.07897,121.5737,10
500108153,20231007,796,18,8,1,25.07897,121.5737,10
500108153,20231007,797,18,8,1,25.07897,121.5737,10
500108153,20231007,798,18,8,1,25.07897,121.5737,10
500108153,20231007,799,18,8,1,25.07897,121.5737,10
500108153,20231007,801,18,8,1,25.07897,121.5737,10
500108153,20231007,802,18,8,1,25.07897,121.5737,10
500108153,20231007,803,18,8,1,25.07897,121.5737,10
500108153,20231007,804,18,8,1,25.07897,121.5737,10
500108153,20231007,805,18,8,1,25.07897,121.5737,10
500108153,20231007,806,18,8,1,25.07897,121.5737,10
500108153,20231007,807,18,8,1,25.07897,121.5737,10
500108153,20231007,808,18,8,1,25.07897,121.5737,10
500108153,20231007,809,18,8,1,25.07897,121.5737,10
500108153,20231007,811,18,8,1,25.07897,121.5737,10
500108153,20231007,812,18,8,1,25.07897,121.5737,10
500108153,20231007,813,18,8,1,25.07897,121.5737,10
500108153,20231007,814,18,8,1,25.07897,121.5737,10
500108153,20231007,815,18,8,1,25.07897,121.5737,10
500108153,20231007,816,18,8,1,25.07897,121.5737,10
500108153,20231007,817,18,8,1,25.07897,121.5737,10
500108153,20231007,818,18,8,1,25.07897,121.5737,10
500108153,20231007,819,18,8,1,25.07897,121.5737,10
500108153,20231007,820,18,8,1,25.07897,121.5737,10
500108153,20231007,821,18,8,1,25.07897,121.5737,10
500108153,20231007,822,18,8,1,25.07897,121.5737,10
500108153,20231007,823,18,8,1,25.07897,121.5737,10
500108153,20231007,824,18,8,1,25.07897,121.5737,10
500108153,20231007,825,18,8,1,25.07897,121.5737,10
500108153,20231007,826,18,8,1,25.07897,121.5737,10
500108153,20231007,827,18,8,1,25.07897,121.5737,10
500108153,20231007,828,18,8,1,25.07897,121.5737,10
500108153,20231007,829,18,8,1,25.07897,121.5737,10
500108153,20231007,830,18,8,1,25.07897,121.5737,10
500108153,20231007,831,18,8,1,25.07897,121.5737,10
500108153,20231007,832,18,8,1,25.07897,121.5737,10
500108153,20231007,833,18,8,1,25.07897,121.5737,10
500108153,20231007,834,18,8,1,25.07897,121.5737,10
500108153,20231007,835,18,8,1,25.07897,121.5737,10
500108153,20231007,836,18,8,1,25.07897,121.5737,10
500108153,20231007,837,18,8,1,25.07897,121.5737,10
500108153,20231007,838,18,8,1,25.07897,121.5737,10
500108153,20231007,839,18,8,1,25.07897,121.5737,10
500108153,20231007,841,18,8,1,25.07897,121.5737,10
500108153,20231007,842,18,8,1,25.07897,121.5737,10
500108153,20231007,843,18,8,1,25.07897,121.5737,10
500108153,20231007,844,18,8,1,25.07897,121.5737,10
500108153,20231007,845,18,8,1,25.07897,121.5737,10
500108153,20231007,846,18,8,1,25.07897,121.5737,10
500108153,20231007,847,18,8,1,25.07897,121.5737,10
500108153,20231007,848,18,8,1,25.07897,121.5737,10
500108153,20231007,849,18,8,1,25.07897,121.5737,10
500108153,20231007,850,18,7,1,25.07897,121.5737,11
500108153,20231007,851,18,7,1,25.07897,121.5737,11
500108153,20231007,852,18,7,1,25.07897,121.5737,11
500108153,20231007,853,18,7,1,25.07897,121.5737,11
500108153,20231007,854,18,7,1,25.07897,121.5737,11
500108153,20231007,855,18,7,1,25.07897,121.5737,11
500108153,20231007,856,18,7,1,25.07897,121.5737,11
500108153,20231007,857,18,7,1,25.07897,121.5737,11
500108153,20231007,858,18,8,1,25.07897,121.5737,10
500108153,20231007,859,18,8,1,25.07897,121.5737,10
500108153,20231007,861,18,8,1,25.07897,121.5737,10
500108153,20231007,862,18,8,1,25.07897,121.5737,10
500108153,20231007,863,18,8,1,25.07897,121.5737,10
500108153,20231007,864,18,8,1,25.07897,121.5737,10
500108153,20231007,865,18,8,1,25.07897,121.5737,10
500108153,20231007,866,18,8,1,25.07897,121.5737,10
500108153,20231007,867,18,8,1,25.07897,121.5737,10
500108153,20231007,868,18,8,1,25.07897,121.5737,10
500108153,20231007,869,18,8,1,25.07897,121.5737,10
500108153,20231007,871,18,7,1,25.07897,121.5737,11
500108153,20231007,872,18,7,1,25.07897,121.5737,11
500108153,20231007,873,18,7,1,25.07897,121.5737,11
500108153,20231007,874,18,5,1,25.07897,121.5737,13
500108153,20231007,875,18,5,1,25.07897,121.5737,13
500108153,20231007,876,18,5,1,25.07897,121.5737,13
500108153,20231007,877,18,5,1,25.07897,121.5737,13
500108153,20231007,878,18,5,1,25.07897,121.5737,13
500108153,20231007,879,18,5,1,25.07897,121.5737,13
500108153,20231007,880,18,5,1,25.07897,121.5737,13
500108153,20231007,881,18,5,1,25.07897,121.5737,13
500108153,20231007,882,18,5,1,25.07897,121.5737,13
500108153,20231007,883,18,5,1,25.07897,121.5737,13
500108153,20231007,884,18,5,1,25.07897,121.5737,13
500108153,20231007,885,18,6,1,25.07897,121.5737,12
500108153,20231007,886,18,6,1,25.07897,121.5737,12
500108153,20231007,887,18,6,1,25.07897,121.5737,12
500108153,20231007,888,18,6,1,25.07897,121.5737,12
500108153,20231007,889,18,6,1,25.07897,121.5737,12
500108153,20231007,890,18,6,1,25.07897,121.5737,12
500108153,20231007,891,18,6,1,25.07897,121.5737,12
500108153,20231007,892,18,6,1,25.07897,121.5737,12
500108153,20231007,893,18,6,1,25.07897,121.5737,12
500108153,20231007,894,18,5,1,25.07897,121.5737,13
500108153,20231007,895,18,5,1,25.07897,121.5737,13
500108153,20231007,896,18,4,1,25.07897,121.5737,14
500108153,20231007,897,18,4,1,25.07897,121.5737,14
500108153,20231007,898,18,4,1,25.07897,121.5737,14
500108153,20231007,899,18,4,1,25.07897,121.5737,14
500108153,20231007,901,18,4,1,25.07897,121.5737,14
500108153,20231007,902,18,5,1,25.07897,121.5737,13
500108153,20231007,903,18,5,1,25.07897,121.5737,13
500108153,20231007,904,18,5,1,25.07897,121.5737,13
500108153,20231007,905,18,5,1,25.07897,121.5737,13
500108153,20231007,906,18,5,1,25.07897,121.5737,13
500108153,20231007,907,18,5,1,25.07897,121.5737,13
500108153,20231007,908,18,5,1,25.07897,121.5737,13
500108153,20231007,909,18,5,1,25.07897,121.5737,13
500108153,20231007,910,18,5,1,25.07897,121.5737,13
500108153,20231007,911,18,5,1,25.07897,121.5737,13
500108153,20231007,912,18,5,1,25.07897,121.5737,13
500108153,20231007,913,18,5,1,25.07897,121.5737,13
500108153,20231007,914,18,5,1,25.07897,121.5737,13
500108153,20231007,915,18,5,1,25.07897,121.5737,13
500108153,20231007,916,18,5,1,25.07897,121.5737,13
500108153,20231007,917,18,5,1,25.07897,121.5737,13
500108153,20231007,918,18,5,1,25.07897,121.5737,13
500108153,20231007,919,18,5,1,25.07897,121.5737,13
500108153,20231007,921,18,4,1,25.07897,121.5737,14
500108153,20231007,922,18,4,1,25.07897,121.5737,14
500108153,20231007,923,18,4,1,25.07897,121.5737,14
500108153,20231007,924,18,4,1,25.07897,121.5737,14
500108153,20231007,925,18,4,1,25.07897,121.5737,14
500108153,20231007,926,18,4,1,25.07897,121.5737,14
500108153,20231007,927,18,4,1,25.07897,121.5737,14
500108153,20231007,928,18,4,1,25.07897,121.5737,14
500108153,20231007,929,18,4,1,25.07897,121.5737,14
500108153,20231007,931,18,4,1,25.07897,121.5737,14
500108153,20231007,932,18,4,1,25.07897,121.5737,14
500108153,20231007,933,18,4,1,25.07897,121.5737,14
500108153,20231007,934,18,4,1,25.07897,121.5737,14
500108153,20231007,935,18,4,1,25.07897,121.5737,14
500108153,20231007,936,18,4,1,25.07897,121.5737,14
500108153,20231007,937,18,4,1,25.07897,121.5737,14
500108153,20231007,938,18,4,1,25.07897,121.5737,14
500108153,20231007,939,18,4,1,25.07897,121.5737,14
500108153,20231007,940,18,4,1,25.07897,121.5737,14
500108153,20231007,941,18,4,1,25.07897,121.5737,14
500108153,20231007,942,18,4,1,25.07897,121.5737,14
500108153,20231007,943,18,4,1,25.07897,121.5737,14
500108153,20231007,944,18,6,1,25.07897,121.5737,12
500108153,20231007,945,18,6,1,25.07897,121.5737,12
500108153,20231007,946,18,6,1,25.07897,121.5737,12
500108153,20231007,947,18,6,1,25.07897,121.5737,12
500108153,20231007,948,18,6,1,25.07897,121.5737,12
500108153,20231007,949,18,6,1,25.07897,121.5737,12
500108153,20231007,950,18,6,1,25.07897,121.5737,12
500108153,20231007,951,18,6,1,25.07897,121.5737,12
500108153,20231007,952,18,6,1,25.07897,121.5737,12
500108153,20231007,953,18,6,1,25.07897,121.5737,12
500108153,20231007,954,18,6,1,25.07897,121.5737,12
500108153,20231007,955,18,6,1,25.07897,121.5737,12
500108153,20231007,956,18,7,1,25.07897,121.5737,11
500108153,20231007,957,18,7,1,25.07897,121.5737,11
500108153,20231007,958,18,7,1,25.07897,121.5737,11
500108153,20231007,959,18,7,1,25.07897,121.5737,11
500108153,20231007,961,18,7,1,25.07897,121.5737,11
500108153,20231007,962,18,8,1,25.07897,121.5737,10
500108153,20231007,963,18,8,1,25.07897,121.5737,10
500108153,20231007,964,18,8,1,25.07897,121.5737,10
500108153,20231007,965,18,8,1,25.07897,121.5737,10
500108153,20231007,966,18,8,1,25.07897,121.5737,10
500108153,20231007,967,18,8,1,25.07897,121.5737,10
500108153,20231007,968,18,8,1,25.07897,121.5737,10
500108153,20231007,969,18,8,1,25.07897,121.5737,10
500108153,20231007,970,18,8,1,25.07897,121.5737,10
500108153,20231007,971,18,8,1,25.07897,121.5737,10
500108153,20231007,972,18,8,1,25.07897,121.5737,10
500108153,20231007,973,18,8,1,25.07897,121.5737,10
500108153,20231007,974,18,8,1,25.07897,121.5737,10
500108153,20231007,975,18,8,1,25.07897,121.5737,10
500108153,20231007,976,18,8,1,25.07897,121.5737,10
500108153,20231007,977,18,8,1,25.07897,121.5737,10
500108153,20231007,978,18,8,1,25.07897,121.5737,10
500108153,20231007,979,18,8,1,25.07897,121.5737,10
500108153,20231007,981,18,8,1,25.07897,121.5737,10
500108153,20231007,982,18,8,1,25.07897,121.5737,10
500108153,20231007,983,18,8,1,25.07897,121.5737,10
500108153,20231007,984,18,8,1,25.07897,121.5737,10
500108153,20231007,985,18,9,1,25.07897,121.5737,9
500108153,20231007,986,18,9,1,25.07897,121.5737,9
500108153,20231007,987,18,9,1,25.07897,121.5737,9
500108153,20231007,988,18,9,1,25.07897,121.5737,9
500108153,20231007,989,18,9,1,25.07897,121.5737,9
500108153,20231007,991,18,8,1,25.07897,121.5737,10
500108153,20231007,992,18,8,1,25.07897,121.5737,10
500108153,20231007,993,18,8,1,25.07897,121.5737,10
500108153,20231007,994,18,8,1,25.07897,121.5737,10
500108153,20231007,995,18,8,1,25.07897,121.5737,10
500108153,20231007,996,18,8,1,25.07897,121.5737,10
500108153,20231007,997,18,8,1,25.07897,121.5737,10
500108153,20231007,998,18,8,1,25.07897,121.5737,10
500108153,20231007,999,18,6,1,25.07897,121.5737,12
500108153,20231007,1000,18,6,1,25.07897,121.5737,12
500108153,20231007,1001,18,6,1,25.07897,121.5737,12
500108153,20231007,1002,18,6,1,25.07897,121.5737,12
500108153,20231007,1003,18,6,1,25.07897,121.5737,12
500108153,20231007,1004,18,6,1,25.07897,121.5737,12
500108153,20231007,1005,18,6,1,25.07897,121.5737,12
500108153,20231007,1006,18,6,1,25.07897,121.5737,12
500108153,20231007,1007,18,6,1,25.07897,121.5737,12
500108153,20231007,1008,18,6,1,25.07897,121.5737,12
500108153,20231007,1009,18,6,1,25.07897,121.5737,12
500108153,20231007,1010,18,6,1,25.07897,121.5737,12
500108153,20231007,1011,18,6,1,25.07897,121.5737,12
500108153,20231007,1012,18,8,1,25.07897,121.5737,10
500108153,20231007,1013,18,8,1,25.07897,121.5737,10
500108153,20231007,1014,18,8,1,25.07897,121.5737,10
500108153,20231007,1015,18,8,1,25.07897,121.5737,10
500108153,20231007,1016,18,8,1,25.07897,121.5737,10
500108153,20231007,1017,18,8,1,25.07897,121.5737,10
500108153,20231007,1018,18,8,1,25.07897,121.5737,10
500108153,20231007,1019,18,8,1,25.07897,121.5737,10
500108153,20231007,1021,18,8,1,25.07897,121.5737,10
500108153,20231007,1022,18,8,1,25.07897,121.5737,10
500108153,20231007,1023,18,8,1,25.07897,121.5737,10
500108153,20231007,1024,18,8,1,25.07897,121.5737,10
500108153,20231007,1025,18,8,1,25.07897,121.5737,10
500108153,20231007,1026,18,8,1,25.07897,121.5737,10
500108153,20231007,1028,18,8,1,25.07897,121.5737,10
500108153,20231007,1029,18,8,1,25.07897,121.5737,10
500108153,20231007,1030,18,8,1,25.07897,121.5737,10
500108153,20231007,1031,18,8,1,25.07897,121.5737,10
500108153,20231007,1032,18,8,1,25.07897,121.5737,10
500108153,20231007,1033,18,8,1,25.07897,121.5737,10
500108153,20231007,1034,18,8,1,25.07897,121.5737,10
500108153,20231007,1035,18,8,1,25.07897,121.5737,10
500108153,20231007,1036,18,8,1,25.07897,121.5737,10
500108153,20231007,1037,18,8,1,25.07897,121.5737,10
500108153,20231007,1038,18,8,1,25.07897,121.5737,10
500108153,20231007,1039,18,8,1,25.07897,121.5737,10
500108153,20231007,1041,18,8,1,25.07897,121.5737,10
500108153,20231007,1042,18,8,1,25.07897,121.5737,10
500108153,20231007,1043,18,8,1,25.07897,121.5737,10
500108153,20231007,1044,18,8,1,25.07897,121.5737,10
500108153,20231007,1045,18,8,1,25.07897,121.5737,10
500108153,20231007,1046,18,8,1,25.07897,121.5737,10
500108153,20231007,1047,18,8,1,25.07897,121.5737,10
500108153,20231007,1048,18,8,1,25.07897,121.5737,10
500108153,20231007,1049,18,8,1,25.07897,121.5737,10
500108153,20231007,1051,18,8,1,25.07897,121.5737,10
500108153,20231007,1052,18,8,1,25.07897,121.5737,10
500108153,20231007,1053,18,8,1,25.07897,121.5737,10
500108153,20231007,1054,18,8,1,25.07897,121.5737,10
500108153,20231007,1055,18,8,1,25.07897,121.5737,10
500108153,20231007,1056,18,8,1,25.07897,121.5737,10
500108153,20231007,1057,18,8,1,25.07897,121.5737,10
500108153,20231007,1058,18,9,1,25.07897,121.5737,9
500108153,20231007,1059,18,9,1,25.07897,121.5737,9
500108153,20231007,1060,18,9,1,25.07897,121.5737,9
500108153,20231007,1061,18,9,1,25.07897,121.5737,9
500108153,20231007,1062,18,9,1,25.07897,121.5737,9
500108153,20231007,1063,18,10,1,25.07897,121.5737,8
500108153,20231007,1064,18,10,1,25.07897,121.5737,8
500108153,20231007,1065,18,10,1,25.07897,121.5737,8
500108153,20231007,1066,18,10,1,25.07897,121.5737,8
500108153,20231007,1067,18,10,1,25.07897,121.5737,8
500108153,20231007,1068,18,10,1,25.07897,121.5737,8
500108153,20231007,1069,18,10,1,25.07897,121.5737,8
500108153,20231007,1070,18,10,1,25.07897,121.5737,8
500108153,20231007,1071,18,10,1,25.07897,121.5737,8
500108153,20231007,1072,18,10,1,25.07897,121.5737,8
500108153,20231007,1073,18,10,1,25.07897,121.5737,8
500108153,20231007,1074,18,10,1,25.07897,121.5737,8
500108153,20231007,1075,18,10,1,25.07897,121.5737,8
500108153,20231007,1076,18,10,1,25.07897,121.5737,8
500108153,20231007,1077,18,10,1,25.07897,121.5737,8
500108153,20231007,1078,18,10,1,25.07897,121.5737,8
500108153,20231007,1079,18,10,1,25.07897,121.5737,8
500108153,20231007,1081,18,10,1,25.07897,121.5737,8
