500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231008,124,18,13,1,25.07897,121.5737,5
500108153,20231008,125,18,13,1,25.07897,121.5737,5
500108153,20231008,126,18,13,1,25.07897,121.5737,5
500108153,20231008,127,18,13,1,25.07897,121.5737,5
500108153,20231008,128,18,13,1,25.07897,121.5737,5
500108153,20231008,129,18,13,1,25.07897,121.5737,5
500108153,20231008,130,18,13,1,25.07897,121.5737,5
500108153,20231008,131,18,13,1,25.07897,121.5737,5
500108153,20231008,132,18,13,1,25.07897,121.5737,5
500108153,20231008,133,18,13,1,25.07897,121.5737,5
500108153,20231008,134,18,13,1,25.07897,121.5737,5
500108153,20231008,135,18,13,1,25.07897,121.5737,5
500108153,20231008,136,18,13,1,25.07897,121.5737,5
500108153,20231008,137,18,13,1,25.07897,121.5737,5
500108153,20231008,138,18,13,1,25.07897,121.5737,5
500108153,20231008,139,18,13,1,25.07897,121.5737,5
500108153,20231008,141,18,13,1,25.07897,121.5737,5
500108153,20231008,142,18,13,1,25.07897,121.5737,5
500108153,20231008,143,18,13,1,25.07897,121.5737,5
500108153,20231008,144,18,13,1,25.07897,121.5737,5
500108153,20231008,145,18,13,1,25.07897,121.5737,5
500108153,20231008,146,18,13,1,25.07897,121.5737,5
500108153,20231008,147,18,13,1,25.07897,121.5737,5
500108153,20231008,148,18,13,1,25.07897,121.5737,5
500108153,20231008,149,18,13,1,25.07897,121.5737,5
500108153,20231008,150,18,13,1,25.07897,121.5737,5
500108153,20231008,151,18,13,1,25.07897,121.5737,5
500108153,20231008,152,18,13,1,25.07897,121.5737,5
500108153,20231008,153,18,13,1,25.07897,121.5737,5
500108153,20231008,154,18,13,1,25.07897,121.5737,5
500108153,20231008,155,18,13,1,25.07897,121.5737,5
500108153,20231008,156,18,13,1,25.07897,121.5737,5
500108153,20231008,157,18,13,1,25.07897,121.5737,5
500108153,20231008,158,18,13,1,25.07897,121.5737,5
500108153,20231008,159,18,13,1,25.07897,121.5737,5
500108153,20231008,160,18,13,1,25.07897,121.5737,5
500108153,20231008,161,18,13,1,25.07897,121.5737,5
500108153,20231008,162,18,13,1,25.07897,121.5737,5
500108153,20231008,163,18,13,1,25.07897,121.5737,5
500108153,20231008,164,18,13,1,25.07897,121.5737,5
500108153,20231008,165,18,13,1,25.07897,121.5737,5
500108153,20231008,166,18,13,1,25.07897,121.5737,5
500108153,20231008,167,18,13,1,25.07897,121.5737,5
500108153,20231008,168,18,13,1,25.07897,121.5737,5
500108153,20231008,169,18,13,1,25.07897,121.5737,5
500108153,20231008,170,18,13,1,25.07897,121.5737,5
500108153,20231008,171,18,13,1,25.07897,121.5737,5
500108153,20231008,172,18,13,1,25.07897,121.5737,5
500108153,20231008,173,18,13,1,25.07897,121.5737,5
500108153,20231008,174,18,13,1,25.07897,121.5737,5
500108153,20231008,175,18,13,1,25.07897,121.5737,5
500108153,20231008,176,18,13,1,25.07897,121.5737,5
500108153,20231008,177,18,13,1,25.07897,121.5737,5
500108153,20231008,178,18,13,1,25.07897,121.5737,5
500108153,20231008,179,18,13,1,25.07897,121.5737,5
500108153,20231008,180,18,13,1,25.07897,121.5737,5
500108153,20231008,182,18,13,1,25.07897,121.5737,5
500108153,20231008,183,18,13,1,25.07897,121.5737,5
500108153,20231008,184,18,13,1,25.07897,121.5737,5
500108153,20231008,185,18,13,1,25.07897,121.5737,5
500108153,20231008,186,18,13,1,25.07897,121.5737,5
500108153,20231008,187,18,13,1,25.07897,121.5737,5
500108153,20231008,188,18,13,1,25.07897,121.5737,5
500108153,20231008,189,18,13,1,25.07897,121.5737,5
500108153,20231008,190,18,13,1,25.07897,121.5737,5
500108153,20231008,191,18,13,1,25.07897,121.5737,5
500108153,20231008,192,18,13,1,25.07897,121.5737,5
500108153,20231008,193,18,13,1,25.07897,121.5737,5
500108153,20231008,194,18,13,1,25.07897,121.5737,5
500108153,20231008,195,18,13,1,25.07897,121.5737,5
500108153,20231008,196,18,13,1,25.07897,121.5737,5
500108153,20231008,197,18,13,1,25.07897,121.5737,5
500108153,20231008,198,18,13,1,25.07897,121.5737,5
500108153,20231008,199,18,13,1,25.07897,121.5737,5
500108153,20231008,201,18,13,1,25.07897,121.5737,5
500108153,20231008,202,18,13,1,25.07897,121.5737,5
500108153,20231008,203,18,13,1,25.07897,121.5737,5
500108153,20231008,204,18,13,1,25.07897,121.5737,5
500108153,20231008,205,18,13,1,25.07897,121.5737,5
500108153,20231008,206,18,13,1,25.07897,121.5737,5
500108153,20231008,207,18,13,1,25.07897,121.5737,5
500108153,20231008,208,18,13,1,25.07897,121.5737,5
500108153,20231008,209,18,13,1,25.07897,121.5737,5
500108153,20231008,210,18,13,1,25.07897,121.5737,5
500108153,20231008,212,18,13,1,25.07897,121.5737,5
500108153,20231008,213,18,13,1,25.07897,121.5737,5
500108153,20231008,214,18,13,1,25.07897,121.5737,5
500108153,20231008,215,18,13,1,25.07897,121.5737,5
500108153,20231008,216,18,13,1,25.07897,121.5737,5
500108153,20231008,217,18,13,1,25.07897,121.5737,5
500108153,20231008,218,18,13,1,25.07897,121.5737,5
500108153,20231008,219,18,13,1,25.07897,121.5737,5
500108153,20231008,220,18,13,1,25.07897,121.5737,5
500108153,20231008,221,18,13,1,25.07897,121.5737,5
500108153,20231008,222,18,13,1,25.07897,121.5737,5
500108153,20231008,223,18,13,1,25.07897,121.5737,5
500108153,20231008,224,18,13,1,25.07897,121.5737,5
500108153,20231008,225,18,13,1,25.07897,121.5737,5
500108153,20231008,226,18,13,1,25.07897,121.5737,5
500108153,20231008,227,18,13,1,25.07897,121.5737,5
500108153,20231008,228,18,13,1,25.07897,121.5737,5
500108153,20231008,229,18,13,1,25.07897,121.5737,5
500108153,20231008,230,18,13,1,25.07897,121.5737,5
500108153,20231008,231,18,13,1,25.07897,121.5737,5
500108153,20231008,232,18,13,1,25.07897,121.5737,5
500108153,20231008,233,18,13,1,25.07897,121.5737,5
500108153,20231008,234,18,13,1,25.07897,121.5737,5
500108153,20231008,235,18,13,1,25.07897,121.5737,5
500108153,20231008,236,18,13,1,25.07897,121.5737,5
500108153,20231008,237,18,13,1,25.07897,121.5737,5
500108153,20231008,238,18,13,1,25.07897,121.5737,5
500108153,20231008,239,18,13,1,25.07897,121.5737,5
500108153,20231008,240,18,13,1,25.07897,121.5737,5
500108153,20231008,241,18,13,1,25.07897,121.5737,5
500108153,20231008,242,18,13,1,25.07897,121.5737,5
500108153,20231008,243,18,13,1,25.07897,121.5737,5
500108153,20231008,244,18,13,1,25.07897,121.5737,5
500108153,20231008,245,18,13,1,25.07897,121.5737,5
500108153,20231008,246,18,13,1,25.07897,121.5737,5
500108153,20231008,247,18,13,1,25.07897,121.5737,5
500108153,20231008,248,18,13,1,25.07897,121.5737,5
500108153,20231008,249,18,13,1,25.07897,121.5737,5
500108153,20231008,250,18,13,1,25.07897,121.5737,5
500108153,20231008,251,18,13,1,25.07897,121.5737,5
500108153,20231008,252,18,13,1,25.07897,121.5737,5
500108153,20231008,253,18,13,1,25.07897,121.5737,5
500108153,20231008,254,18,13,1,25.07897,121.5737,5
500108153,20231008,255,18,13,1,25.07897,121.5737,5
500108153,20231008,256,18,13,1,25.07897,121.5737,5
500108153,20231008,257,18,13,1,25.07897,121.5737,5
500108153,20231008,258,18,13,1,25.07897,121.5737,5
500108153,20231008,259,18,13,1,25.07897,121.5737,5
500108153,20231008,261,18,13,1,25.07897,121.5737,5
500108153,20231008,262,18,13,1,25.07897,121.5737,5
500108153,20231008,263,18,13,1,25.07897,121.5737,5
500108153,20231008,264,18,13,1,25.07897,121.5737,5
500108153,20231008,265,18,13,1,25.07897,121.5737,5
500108153,20231008,266,18,13,1,25.07897,121.5737,5
500108153,20231008,267,18,13,1,25.07897,121.5737,5
500108153,20231008,268,18,13,1,25.07897,121.5737,5
500108153,20231008,269,18,13,1,25.07897,121.5737,5
500108153,20231008,270,18,13,1,25.07897,121.5737,5
500108153,20231008,271,18,13,1,25.07897,121.5737,5
500108153,20231008,272,18,13,1,25.07897,121.5737,5
500108153,20231008,273,18,13,1,25.07897,121.5737,5
500108153,20231008,274,18,13,1,25.07897,121.5737,5
500108153,20231008,275,18,13,1,25.07897,121.5737,5
500108153,20231008,276,18,13,1,25.07897,121.5737,5
500108153,20231008,277,18,13,1,25.07897,121.5737,5
500108153,20231008,278,18,13,1,25.07897,121.5737,5
500108153,20231008,279,18,13,1,25.07897,121.5737,5
500108153,20231008,280,18,13,1,25.07897,121.5737,5
500108153,20231008,281,18,13,1,25.07897,121.5737,5
500108153,20231008,282,18,13,1,25.07897,121.5737,5
500108153,20231008,283,18,13,1,25.07897,121.5737,5
500108153,20231008,284,18,13,1,25.07897,121.5737,5
500108153,20231008,285,18,13,1,25.07897,121.5737,5
500108153,20231008,286,18,13,1,25.07897,121.5737,5
500108153,20231008,287,18,13,1,25.07897,121.5737,5
500108153,20231008,288,18,13,1,25.07897,121.5737,5
500108153,20231008,289,18,13,1,25.07897,121.5737,5
500108153,20231008,290,18,13,1,25.07897,121.5737,5
500108153,20231008,291,18,13,1,25.07897,121.5737,5
500108153,20231008,292,18,13,1,25.07897,121.5737,5
500108153,20231008,293,18,13,1,25.07897,121.5737,5
500108153,20231008,294,18,13,1,25.07897,121.5737,5
500108153,20231008,295,18,13,1,25.07897,121.5737,5
500108153,20231008,296,18,13,1,25.07897,121.5737,5
500108153,20231008,297,18,13,1,25.07897,121.5737,5
500108153,20231008,298,18,13,1,25.07897,121.5737,5
500108153,20231008,299,18,13,1,25.07897,121.5737,5
500108153,20231008,300,18,13,1,25.07897,121.5737,5
500108153,20231008,301,18,13,1,25.07897,121.5737,5
500108153,20231008,302,18,13,1,25.07897,121.5737,5
500108153,20231008,303,18,13,1,25.07897,121.5737,5
500108153,20231008,304,18,13,1,25.07897,121.5737,5
500108153,20231008,305,18,13,1,25.07897,121.5737,5
500108153,20231008,306,18,13,1,25.07897,121.5737,5
500108153,20231008,307,18,13,1,25.07897,121.5737,5
500108153,20231008,308,18,13,1,25.07897,121.5737,5
500108153,20231008,309,18,13,1,25.07897,121.5737,5
500108153,20231008,310,18,13,1,25.07897,121.5737,5
500108153,20231008,311,18,13,1,25.07897,121.5737,5
500108153,20231008,312,18,13,1,25.07897,121.5737,5
500108153,20231008,313,18,13,1,25.07897,121.5737,5
500108153,20231008,314,18,13,1,25.07897,121.5737,5
500108153,20231008,315,18,13,1,25.07897,121.5737,5
500108153,20231008,316,18,13,1,25.07897,121.5737,5
500108153,20231008,317,18,13,1,25.07897,121.5737,5
500108153,20231008,318,18,13,1,25.07897,121.5737,5
500108153,20231008,319,18,13,1,25.07897,121.5737,5
500108153,20231008,321,18,13,1,25.07897,121.5737,5
500108153,20231008,322,18,13,1,25.07897,121.5737,5
500108153,20231008,323,18,13,1,25.07897,121.5737,5
500108153,20231008,324,18,13,1,25.07897,121.5737,5
500108153,20231008,325,18,13,1,25.07897,121.5737,5
500108153,20231008,326,18,13,1,25.07897,121.5737,5
500108153,20231008,327,18,13,1,25.07897,121.5737,5
500108153,20231008,328,18,13,1,25.07897,121.5737,5
500108153,20231008,329,18,13,1,25.07897,121.5737,5
500108153,20231008,330,18,13,1,25.07897,121.5737,5
500108153,20231008,331,18,13,1,25.07897,121.5737,5
500108153,20231008,332,18,13,1,25.07897,121.5737,5
500108153,20231008,333,18,13,1,25.07897,121.5737,5
500108153,20231008,334,18,13,1,25.07897,121.5737,5
500108153,20231008,335,18,13,1,25.07897,121.5737,5
500108153,20231008,336,18,13,1,25.07897,121.5737,5
500108153,20231008,337,18,13,1,25.07897,121.5737,5
500108153,20231008,338,18,13,1,25.07897,121.5737,5
500108153,20231008,339,18,13,1,25.07897,121.5737,5
500108153,20231008,340,18,13,1,25.07897,121.5737,5
500108153,20231008,341,18,13,1,25.07897,121.5737,5
500108153,20231008,342,18,13,1,25.07897,121.5737,5
500108153,20231008,343,18,13,1,25.07897,121.5737,5
500108153,20231008,344,18,13,1,25.07897,121.5737,5
500108153,20231008,345,18,13,1,25.07897,121.5737,5
500108153,20231008,346,18,13,1,25.07897,121.5737,5
500108153,20231008,347,18,13,1,25.07897,121.5737,5
500108153,20231008,348,18,13,1,25.07897,121.5737,5
500108153,20231008,349,18,13,1,25.07897,121.5737,5
500108153,20231008,350,18,13,1,25.07897,121.5737,5
500108153,20231008,351,18,13,1,25.07897,121.5737,5
500108153,20231008,352,18,13,1,25.07897,121.5737,5
500108153,20231008,353,18,13,1,25.07897,121.5737,5
500108153,20231008,354,18,13,1,25.07897,121.5737,5
500108153,20231008,355,18,13,1,25.07897,121.5737,5
500108153,20231008,356,18,13,1,25.07897,121.5737,5
500108153,20231008,357,18,13,1,25.07897,121.5737,5
500108153,20231008,358,18,13,1,25.07897,121.5737,5
500108153,20231008,359,18,13,1,25.07897,121.5737,5
500108153,20231008,360,18,13,1,25.07897,121.5737,5
500108153,20231008,361,18,13,1,25.07897,121.5737,5
500108153,20231008,362,18,13,1,25.07897,121.5737,5
500108153,20231008,363,18,13,1,25.07897,121.5737,5
500108153,20231008,364,18,13,1,25.07897,121.5737,5
500108153,20231008,365,18,13,1,25.07897,121.5737,5
500108153,20231008,366,18,13,1,25.07897,121.5737,5
500108153,20231008,367,18,13,1,25.07897,121.5737,5
500108153,20231008,368,18,13,1,25.07897,121.5737,5
500108153,20231008,369,18,13,1,25.07897,121.5737,5
500108153,20231008,370,18,13,1,25.07897,121.5737,5
500108153,20231008,371,18,13,1,25.07897,121.5737,5
500108153,20231008,372,18,13,1,25.07897,121.5737,5
500108153,20231008,373,18,13,1,25.07897,121.5737,5
500108153,20231008,374,18,13,1,25.07897,121.5737,5
500108153,20231008,375,18,13,1,25.07897,121.5737,5
500108153,20231008,376,18,13,1,25.07897,121.5737,5
500108153,20231008,377,18,13,1,25.07897,121.5737,5
500108153,20231008,378,18,13,1,25.07897,121.5737,5
500108153,20231008,379,18,13,1,25.07897,121.5737,5
500108153,20231008,381,18,13,1,25.07897,121.5737,5
500108153,20231008,382,18,13,1,25.07897,121.5737,5
500108153,20231008,383,18,13,1,25.07897,121.5737,5
500108153,20231008,384,18,13,1,25.07897,121.5737,5
500108153,20231008,385,18,13,1,25.07897,121.5737,5
500108153,20231008,386,18,13,1,25.07897,121.5737,5
500108153,20231008,387,18,13,1,25.07897,121.5737,5
500108153,20231008,388,18,13,1,25.07897,121.5737,5
500108153,20231008,389,18,13,1,25.07897,121.5737,5
500108153,20231008,390,18,13,1,25.07897,121.5737,5
500108153,20231008,391,18,13,1,25.07897,121.5737,5
500108153,20231008,392,18,13,1,25.07897,121.5737,5
500108153,20231008,393,18,13,1,25.07897,121.5737,5
500108153,20231008,394,18,13,1,25.07897,121.5737,5
500108153,20231008,395,18,13,1,25.07897,121.5737,5
500108153,20231008,396,18,13,1,25.07897,121.5737,5
500108153,20231008,397,18,13,1,25.07897,121.5737,5
500108153,20231008,398,18,13,1,25.07897,121.5737,5
500108153,20231008,399,18,13,1,25.07897,121.5737,5
500108153,20231008,400,18,13,1,25.07897,121.5737,5
500108153,20231008,401,18,13,1,25.07897,121.5737,5
500108153,20231008,402,18,13,1,25.07897,121.5737,5
500108153,20231008,403,18,13,1,25.07897,121.5737,5
500108153,20231008,404,18,13,1,25.07897,121.5737,5
500108153,20231008,405,18,13,1,25.07897,121.5737,5
500108153,20231008,406,18,13,1,25.07897,121.5737,5
500108153,20231008,407,18,13,1,25.07897,121.5737,5
500108153,20231008,408,18,13,1,25.07897,121.5737,5
500108153,20231008,409,18,13,1,25.07897,121.5737,5
500108153,20231008,410,18,13,1,25.07897,121.5737,5
500108153,20231008,411,18,13,1,25.07897,121.5737,5
500108153,20231008,412,18,13,1,25.07897,121.5737,5
500108153,20231008,413,18,13,1,25.07897,121.5737,5
500108153,20231008,414,18,13,1,25.07897,121.5737,5
500108153,20231008,415,18,13,1,25.07897,121.5737,5
500108153,20231008,416,18,13,1,25.07897,121.5737,5
500108153,20231008,417,18,13,1,25.07897,121.5737,5
500108153,20231008,418,18,13,1,25.07897,121.5737,5
500108153,20231008,419,18,13,1,25.07897,121.5737,5
500108153,20231008,420,18,13,1,25.07897,121.5737,5
500108153,20231008,421,18,13,1,25.07897,121.5737,5
500108153,20231008,422,18,13,1,25.07897,121.5737,5
500108153,20231008,423,18,13,1,25.07897,121.5737,5
500108153,20231008,424,18,13,1,25.07897,121.5737,5
500108153,20231008,425,18,13,1,25.07897,121.5737,5
500108153,20231008,426,18,13,1,25.07897,121.5737,5
500108153,20231008,427,18,13,1,25.07897,121.5737,5
500108153,20231008,428,18,13,1,25.07897,121.5737,5
500108153,20231008,429,18,13,1,25.07897,121.5737,5
500108153,20231008,430,18,13,1,25.07897,121.5737,5
500108153,20231008,431,18,13,1,25.07897,121.5737,5
500108153,20231008,432,18,13,1,25.07897,121.5737,5
500108153,20231008,433,18,13,1,25.07897,121.5737,5
500108153,20231008,434,18,13,1,25.07897,121.5737,5
500108153,20231008,435,18,13,1,25.07897,121.5737,5
500108153,20231008,436,18,13,1,25.07897,121.5737,5
500108153,20231008,437,18,13,1,25.07897,121.5737,5
500108153,20231008,438,18,13,1,25.07897,121.5737,5
500108153,20231008,439,18,13,1,25.07897,121.5737,5
500108153,20231008,441,18,13,1,25.07897,121.5737,5
500108153,20231008,442,18,13,1,25.07897,121.5737,5
500108153,20231008,443,18,13,1,25.07897,121.5737,5
500108153,20231008,444,18,12,1,25.07897,121.5737,6
500108153,20231008,445,18,12,1,25.07897,121.5737,6
500108153,20231008,446,18,12,1,25.07897,121.5737,6
500108153,20231008,447,18,12,1,25.07897,121.5737,6
500108153,20231008,448,18,12,1,25.07897,121.5737,6
500108153,20231008,449,18,12,1,25.07897,121.5737,6
500108153,20231008,450,18,12,1,25.07897,121.5737,6
500108153,20231008,451,18,12,1,25.07897,121.5737,6
500108153,20231008,452,18,12,1,25.07897,121.5737,6
500108153,20231008,453,18,12,1,25.07897,121.5737,6
500108153,20231008,454,18,12,1,25.07897,121.5737,6
500108153,20231008,455,18,12,1,25.07897,121.5737,6
500108153,20231008,456,18,12,1,25.07897,121.5737,6
500108153,20231008,457,18,12,1,25.07897,121.5737,6
500108153,20231008,458,18,12,1,25.07897,121.5737,6
500108153,20231008,459,18,12,1,25.07897,121.5737,6
500108153,20231008,460,18,12,1,25.07897,121.5737,6
500108153,20231008,461,18,12,1,25.07897,121.5737,6
500108153,20231008,462,18,12,1,25.07897,121.5737,6
500108153,20231008,463,18,12,1,25.07897,121.5737,6
500108153,20231008,464,18,12,1,25.07897,121.5737,6
500108153,20231008,465,18,12,1,25.07897,121.5737,6
500108153,20231008,466,18,12,1,25.07897,121.5737,6
500108153,20231008,467,18,12,1,25.07897,121.5737,6
500108153,20231008,468,18,12,1,25.07897,121.5737,6
500108153,20231008,469,18,12,1,25.07897,121.5737,6
500108153,20231008,470,18,12,1,25.07897,121.5737,6
500108153,20231008,471,18,12,1,25.07897,121.5737,6
500108153,20231008,472,18,12,1,25.07897,121.5737,6
500108153,20231008,473,18,12,1,25.07897,121.5737,6
500108153,20231008,474,18,12,1,25.07897,121.5737,6
500108153,20231008,475,18,12,1,25.07897,121.5737,6
500108153,20231008,476,18,12,1,25.07897,121.5737,6
500108153,20231008,477,18,12,1,25.07897,121.5737,6
500108153,20231008,478,18,12,1,25.07897,121.5737,6
500108153,20231008,479,18,12,1,25.07897,121.5737,6
500108153,20231008,481,18,12,1,25.07897,121.5737,6
500108153,20231008,482,18,12,1,25.07897,121.5737,6
500108153,20231008,483,18,12,1,25.07897,121.5737,6
500108153,20231008,484,18,12,1,25.07897,121.5737,6
500108153,20231008,486,18,12,1,25.07897,121.5737,6
500108153,20231008,487,18,12,1,25.07897,121.5737,6
500108153,20231008,488,18,12,1,25.07897,121.5737,6
500108153,20231008,489,18,12,1,25.07897,121.5737,6
500108153,20231008,490,18,12,1,25.07897,121.5737,6
500108153,20231008,491,18,12,1,25.07897,121.5737,6
500108153,20231008,492,18,12,1,25.07897,121.5737,6
500108153,20231008,493,18,12,1,25.07897,121.5737,6
500108153,20231008,494,18,12,1,25.07897,121.5737,6
500108153,20231008,495,18,12,1,25.07897,121.5737,6
500108153,20231008,496,18,12,1,25.07897,121.5737,6
500108153,20231008,497,18,12,1,25.07897,121.5737,6
500108153,20231008,498,18,12,1,25.07897,121.5737,6
500108153,20231008,499,18,11,1,25.07897,121.5737,7
500108153,20231008,501,18,11,1,25.07897,121.5737,7
500108153,20231008,502,18,11,1,25.07897,121.5737,7
500108153,20231008,503,18,11,1,25.07897,121.5737,7
500108153,20231008,504,18,11,1,25.07897,121.5737,7
500108153,20231008,505,18,11,1,25.07897,121.5737,7
500108153,20231008,506,18,11,1,25.07897,121.5737,7
500108153,20231008,507,18,11,1,25.07897,121.5737,7
500108153,20231008,508,18,11,1,25.07897,121.5737,7
500108153,20231008,509,18,11,1,25.07897,121.5737,7
500108153,20231008,510,18,11,1,25.07897,121.5737,7
500108153,20231008,511,18,11,1,25.07897,121.5737,7
500108153,20231008,512,18,10,1,25.07897,121.5737,8
500108153,20231008,513,18,10,1,25.07897,121.5737,8
500108153,20231008,514,18,10,1,25.07897,121.5737,8
500108153,20231008,515,18,10,1,25.07897,121.5737,8
500108153,20231008,516,18,10,1,25.07897,121.5737,8
500108153,20231008,517,18,10,1,25.07897,121.5737,8
500108153,20231008,518,18,10,1,25.07897,121.5737,8
500108153,20231008,519,18,10,1,25.07897,121.5737,8
500108153,20231008,520,18,10,1,25.07897,121.5737,8
500108153,20231008,521,18,10,1,25.07897,121.5737,8
500108153,20231008,522,18,10,1,25.07897,121.5737,8
500108153,20231008,523,18,10,1,25.07897,121.5737,8
500108153,20231008,524,18,10,1,25.07897,121.5737,8
500108153,20231008,525,18,10,1,25.07897,121.5737,8
500108153,20231008,526,18,10,1,25.07897,121.5737,8
500108153,20231008,527,18,10,1,25.07897,121.5737,8
500108153,20231008,528,18,10,1,25.07897,121.5737,8
500108153,20231008,529,18,10,1,25.07897,121.5737,8
500108153,20231008,530,18,10,1,25.07897,121.5737,8
500108153,20231008,531,18,10,1,25.07897,121.5737,8
500108153,20231008,532,18,10,1,25.07897,121.5737,8
500108153,20231008,533,18,10,1,25.07897,121.5737,8
500108153,20231008,534,18,10,1,25.07897,121.5737,8
500108153,20231008,535,18,10,1,25.07897,121.5737,8
500108153,20231008,536,18,10,1,25.07897,121.5737,8
500108153,20231008,537,18,10,1,25.07897,121.5737,8
500108153,20231008,538,18,10,1,25.07897,121.5737,8
500108153,20231008,539,18,10,1,25.07897,121.5737,8
500108153,20231008,541,18,10,1,25.07897,121.5737,8
500108153,20231008,542,18,10,1,25.07897,121.5737,8
500108153,20231008,543,18,10,1,25.07897,121.5737,8
500108153,20231008,544,18,10,1,25.07897,121.5737,8
500108153,20231008,545,18,10,1,25.07897,121.5737,8
500108153,20231008,546,18,10,1,25.07897,121.5737,8
500108153,20231008,547,18,10,1,25.07897,121.5737,8
500108153,20231008,548,18,10,1,25.07897,121.5737,8
500108153,20231008,549,18,10,1,25.07897,121.5737,8
500108153,20231008,550,18,10,1,25.07897,121.5737,8
500108153,20231008,551,18,10,1,25.07897,121.5737,8
500108153,20231008,552,18,10,1,25.07897,121.5737,8
500108153,20231008,553,18,10,1,25.07897,121.5737,8
500108153,20231008,554,18,10,1,25.07897,121.5737,8
500108153,20231008,555,18,10,1,25.07897,121.5737,8
500108153,20231008,556,18,10,1,25.07897,121.5737,8
500108153,20231008,557,18,10,1,25.07897,121.5737,8
500108153,20231008,558,18,10,1,25.07897,121.5737,8
500108153,20231008,559,18,10,1,25.07897,121.5737,8
500108153,20231008,561,18,10,1,25.07897,121.5737,8
500108153,20231008,562,18,10,1,25.07897,121.5737,8
500108153,20231008,563,18,10,1,25.07897,121.5737,8
500108153,20231008,564,18,10,1,25.07897,121.5737,8
500108153,20231008,565,18,10,1,25.07897,121.5737,8
500108153,20231008,566,18,10,1,25.07897,121.5737,8
500108153,20231008,567,18,10,1,25.07897,121.5737,8
500108153,20231008,568,18,10,1,25.07897,121.5737,8
500108153,20231008,569,18,10,1,25.07897,121.5737,8
500108153,20231008,571,18,10,1,25.07897,121.5737,8
500108153,20231008,572,18,10,1,25.07897,121.5737,8
500108153,20231008,573,18,10,1,25.07897,121.5737,8
500108153,20231008,574,18,10,1,25.07897,121.5737,8
500108153,20231008,575,18,10,1,25.07897,121.5737,8
500108153,20231008,576,18,10,1,25.07897,121.5737,8
500108153,20231008,577,18,10,1,25.07897,121.5737,8
500108153,20231008,578,18,10,1,25.07897,121.5737,8
500108153,20231008,579,18,10,1,25.07897,121.5737,8
500108153,20231008,580,18,10,1,25.07897,121.5737,8
500108153,20231008,581,18,10,1,25.07897,121.5737,8
500108153,20231008,582,18,9,1,25.07897,121.5737,9
500108153,20231008,583,18,9,1,25.07897,121.5737,9
500108153,20231008,584,18,9,1,25.07897,121.5737,9
500108153,20231008,585,18,9,1,25.07897,121.5737,9
500108153,20231008,586,18,9,1,25.07897,121.5737,9
500108153,20231008,587,18,9,1,25.07897,121.5737,9
500108153,20231008,588,18,9,1,25.07897,121.5737,9
500108153,20231008,589,18,10,1,25.07897,121.5737,8
500108153,20231008,590,18,10,1,25.07897,121.5737,8
500108153,20231008,591,18,10,1,25.07897,121.5737,8
500108153,20231008,592,18,10,1,25.07897,121.5737,8
500108153,20231008,593,18,10,1,25.07897,121.5737,8
500108153,20231008,594,18,10,1,25.07897,121.5737,8
500108153,20231008,595,18,10,1,25.07897,121.5737,8
500108153,20231008,596,18,10,1,25.07897,121.5737,8
500108153,20231008,597,18,10,1,25.07897,121.5737,8
500108153,20231008,598,18,10,1,25.07897,121.5737,8
500108153,20231008,599,18,10,1,25.07897,121.5737,8
500108153,20231008,601,18,10,1,25.07897,121.5737,8
500108153,20231008,602,18,10,1,25.07897,121.5737,8
500108153,20231008,603,18,10,1,25.07897,121.5737,8
500108153,20231008,604,18,11,1,25.07897,121.5737,7
500108153,20231008,605,18,11,1,25.07897,121.5737,7
500108153,20231008,606,18,11,1,25.07897,121.5737,7
