500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231008,607,18,11,1,25.07897,121.5737,7
500108153,20231008,608,18,11,1,25.07897,121.5737,7
500108153,20231008,609,18,11,1,25.07897,121.5737,7
500108153,20231008,610,18,11,1,25.07897,121.5737,7
500108153,20231008,611,18,11,1,25.07897,121.5737,7
500108153,20231008,612,18,11,1,25.07897,121.5737,7
500108153,20231008,613,18,11,1,25.07897,121.5737,7
500108153,20231008,614,18,11,1,25.07897,121.5737,7
500108153,20231008,615,18,11,1,25.07897,121.5737,7
500108153,20231008,616,18,11,1,25.07897,121.5737,7
500108153,20231008,617,18,11,1,25.07897,121.5737,7
500108153,20231008,618,18,11,1,25.07897,121.5737,7
500108153,20231008,619,18,11,1,25.07897,121.5737,7
500108153,20231008,621,18,11,1,25.07897,121.5737,7
500108153,20231008,622,18,11,1,25.07897,121.5737,7
500108153,20231008,623,18,11,1,25.07897,121.5737,7
500108153,20231008,624,18,11,1,25.07897,121.5737,7
500108153,20231008,625,18,11,1,25.07897,121.5737,7
500108153,20231008,626,18,11,1,25.07897,121.5737,7
500108153,20231008,627,18,11,1,25.07897,121.5737,7
500108153,20231008,628,18,11,1,25.07897,121.5737,7
500108153,20231008,629,18,11,1,25.07897,121.5737,7
500108153,20231008,631,18,11,1,25.07897,121.5737,7
500108153,20231008,632,18,11,1,25.07897,121.5737,7
500108153,20231008,633,18,11,1,25.07897,121.5737,7
500108153,20231008,634,18,11,1,25.07897,121.5737,7
500108153,20231008,635,18,11,1,25.07897,121.5737,7
500108153,20231008,636,18,11,1,25.07897,121.5737,7
500108153,20231008,637,18,11,1,25.07897,121.5737,7
500108153,20231008,638,18,11,1,25.07897,121.5737,7
500108153,20231008,639,18,11,1,25.07897,121.5737,7
500108153,20231008,640,18,11,1,25.07897,121.5737,7
500108153,20231008,641,18,11,1,25.07897,121.5737,7
500108153,20231008,642,18,11,1,25.07897,121.5737,7
500108153,20231008,643,18,11,1,25.07897,121.5737,7
500108153,20231008,644,18,11,1,25.07897,121.5737,7
500108153,20231008,645,18,12,1,25.07897,121.5737,6
500108153,20231008,646,18,12,1,25.07897,121.5737,6
500108153,20231008,647,18,12,1,25.07897,121.5737,6
500108153,20231008,648,18,12,1,25.07897,121.5737,6
500108153,20231008,649,18,12,1,25.07897,121.5737,6
500108153,20231008,650,18,12,1,25.07897,121.5737,6
500108153,20231008,651,18,12,1,25.07897,121.5737,6
500108153,20231008,652,18,12,1,25.07897,121.5737,6
500108153,20231008,653,18,12,1,25.07897,121.5737,6
500108153,20231008,654,18,12,1,25.07897,121.5737,6
500108153,20231008,655,18,12,1,25.07897,121.5737,6
500108153,20231008,656,18,12,1,25.07897,121.5737,6
500108153,20231008,657,18,12,1,25.07897,121.5737,6
500108153,20231008,658,18,12,1,25.07897,121.5737,6
500108153,20231008,659,18,12,1,25.07897,121.5737,6
500108153,20231008,661,18,12,1,25.07897,121.5737,6
500108153,20231008,662,18,12,1,25.07897,121.5737,6
500108153,20231008,663,18,12,1,25.07897,121.5737,6
500108153,20231008,664,18,12,1,25.07897,121.5737,6
500108153,20231008,665,18,12,1,25.07897,121.5737,6
500108153,20231008,666,18,12,1,25.07897,121.5737,6
500108153,20231008,667,18,12,1,25.07897,121.5737,6
500108153,20231008,668,18,12,1,25.07897,121.5737,6
500108153,20231008,669,18,12,1,25.07897,121.5737,6
500108153,20231008,670,18,12,1,25.07897,121.5737,6
500108153,20231008,671,18,12,1,25.07897,121.5737,6
500108153,20231008,672,18,12,1,25.07897,121.5737,6
500108153,20231008,673,18,12,1,25.07897,121.5737,6
500108153,20231008,674,18,12,1,25.07897,121.5737,6
500108153,20231008,675,18,12,1,25.07897,121.5737,6
500108153,20231008,676,18,12,1,25.07897,121.5737,6
500108153,20231008,677,18,11,1,25.07897,121.5737,7
500108153,20231008,678,18,11,1,25.07897,121.5737,7
500108153,20231008,679,18,11,1,25.07897,121.5737,7
500108153,20231008,681,18,11,1,25.07897,121.5737,7
500108153,20231008,682,18,11,1,25.07897,121.5737,7
500108153,20231008,683,18,11,1,25.07897,121.5737,7
500108153,20231008,684,18,11,1,25.07897,121.5737,7
500108153,20231008,685,18,11,1,25.07897,121.5737,7
500108153,20231008,686,18,11,1,25.07897,121.5737,7
500108153,20231008,687,18,11,1,25.07897,121.5737,7
500108153,20231008,688,18,11,1,25.07897,121.5737,7
500108153,20231008,689,18,11,1,25.07897,121.5737,7
500108153,20231008,691,18,11,1,25.07897,121.5737,7
500108153,20231008,692,18,11,1,25.07897,121.5737,7
500108153,20231008,693,18,11,1,25.07897,121.5737,7
500108153,20231008,694,18,11,1,25.07897,121.5737,7
500108153,20231008,695,18,11,1,25.07897,121.5737,7
500108153,20231008,696,18,11,1,25.07897,121.5737,7
500108153,20231008,697,18,11,1,25.07897,121.5737,7
500108153,20231008,698,18,11,1,25.07897,121.5737,7
500108153,20231008,699,18,11,1,25.07897,121.5737,7
500108153,20231008,700,18,11,1,25.07897,121.5737,7
500108153,20231008,701,18,11,1,25.07897,121.5737,7
500108153,20231008,702,18,11,1,25.07897,121.5737,7
500108153,20231008,703,18,11,1,25.07897,121.5737,7
500108153,20231008,704,18,11,1,25.07897,121.5737,7
500108153,20231008,705,18,11,1,25.07897,121.5737,7
500108153,20231008,706,18,11,1,25.07897,121.5737,7
500108153,20231008,707,18,11,1,25.07897,121.5737,7
500108153,20231008,708,18,11,1,25.07897,121.5737,7
500108153,20231008,709,18,11,1,25.07897,121.5737,7
500108153,20231008,710,18,11,1,25.07897,121.5737,7
500108153,20231008,711,18,11,1,25.07897,121.5737,7
500108153,20231008,712,18,11,1,25.07897,121.5737,7
500108153,20231008,713,18,11,1,25.07897,121.5737,7
500108153,20231008,714,18,11,1,25.07897,121.5737,7
500108153,20231008,715,18,11,1,25.07897,121.5737,7
500108153,20231008,716,18,11,1,25.07897,121.5737,7
500108153,20231008,717,18,13,1,25.07897,121.5737,5
500108153,20231008,718,18,13,1,25.07897,121.5737,5
500108153,20231008,719,18,13,1,25.07897,121.5737,5
500108153,20231008,721,18,13,1,25.07897,121.5737,5
500108153,20231008,722,18,13,1,25.07897,121.5737,5
500108153,20231008,723,18,13,1,25.07897,121.5737,5
500108153,20231008,724,18,13,1,25.07897,121.5737,5
500108153,20231008,725,18,13,1,25.07897,121.5737,5
500108153,20231008,726,18,13,1,25.07897,121.5737,5
500108153,20231008,727,18,13,1,25.07897,121.5737,5
500108153,20231008,728,18,13,1,25.07897,121.5737,5
500108153,20231008,729,18,13,1,25.07897,121.5737,5
500108153,20231008,730,18,13,1,25.07897,121.5737,5
500108153,20231008,731,18,13,1,25.07897,121.5737,5
500108153,20231008,732,18,12,1,25.07897,121.5737,6
500108153,20231008,733,18,12,1,25.07897,121.5737,6
500108153,20231008,734,18,12,1,25.07897,121.5737,6
500108153,20231008,735,18,12,1,25.07897,121.5737,6
500108153,20231008,736,18,12,1,25.07897,121.5737,6
500108153,20231008,737,18,12,1,25.07897,121.5737,6
500108153,20231008,738,18,12,1,25.07897,121.5737,6
500108153,20231008,739,18,12,1,25.07897,121.5737,6
500108153,20231008,741,18,13,1,25.07897,121.5737,5
500108153,20231008,742,18,13,1,25.07897,121.5737,5
500108153,20231008,743,18,13,1,25.07897,121.5737,5
500108153,20231008,744,18,13,1,25.07897,121.5737,5
500108153,20231008,745,18,13,1,25.07897,121.5737,5
500108153,20231008,746,18,13,1,25.07897,121.5737,5
500108153,20231008,747,18,13,1,25.07897,121.5737,5
500108153,20231008,748,18,13,1,25.07897,121.5737,5
500108153,20231008,749,18,13,1,25.07897,121.5737,5
500108153,20231008,751,18,13,1,25.07897,121.5737,5
500108153,20231008,752,18,13,1,25.07897,121.5737,5
500108153,20231008,754,18,13,1,25.07897,121.5737,5
500108153,20231008,755,18,13,1,25.07897,121.5737,5
500108153,20231008,756,18,13,1,25.07897,121.5737,5
500108153,20231008,757,18,13,1,25.07897,121.5737,5
500108153,20231008,758,18,13,1,25.07897,121.5737,5
500108153,20231008,759,18,13,1,25.07897,121.5737,5
500108153,20231008,760,18,13,1,25.07897,121.5737,5
500108153,20231008,761,18,13,1,25.07897,121.5737,5
500108153,20231008,762,18,13,1,25.07897,121.5737,5
500108153,20231008,763,18,13,1,25.07897,121.5737,5
500108153,20231008,764,18,13,1,25.07897,121.5737,5
500108153,20231008,765,18,13,1,25.07897,121.5737,5
500108153,20231008,766,18,13,1,25.07897,121.5737,5
500108153,20231008,767,18,13,1,25.07897,121.5737,5
500108153,20231008,768,18,13,1,25.07897,121.5737,5
500108153,20231008,769,18,13,1,25.07897,121.5737,5
500108153,20231008,770,18,13,1,25.07897,121.5737,5
500108153,20231008,771,18,13,1,25.07897,121.5737,5
500108153,20231008,772,18,13,1,25.07897,121.5737,5
500108153,20231008,773,18,13,1,25.07897,121.5737,5
500108153,20231008,774,18,13,1,25.07897,121.5737,5
500108153,20231008,775,18,13,1,25.07897,121.5737,5
500108153,20231008,776,18,13,1,25.07897,121.5737,5
500108153,20231008,777,18,13,1,25.07897,121.5737,5
500108153,20231008,778,18,13,1,25.07897,121.5737,5
500108153,20231008,779,18,13,1,25.07897,121.5737,5
500108153,20231008,781,18,13,1,25.07897,121.5737,5
500108153,20231008,782,18,13,1,25.07897,121.5737,5
500108153,20231008,783,18,13,1,25.07897,121.5737,5
500108153,20231008,784,18,13,1,25.07897,121.5737,5
500108153,20231008,785,18,13,1,25.07897,121.5737,5
500108153,20231008,786,18,13,1,25.07897,121.5737,5
500108153,20231008,787,18,13,1,25.07897,121.5737,5
500108153,20231008,788,18,13,1,25.07897,121.5737,5
500108153,20231008,789,18,13,1,25.07897,121.5737,5
500108153,20231008,790,18,13,1,25.07897,121.5737,5
500108153,20231008,791,18,13,1,25.07897,121.5737,5
500108153,20231008,792,18,13,1,25.07897,121.5737,5
500108153,20231008,793,18,13,1,25.07897,121.5737,5
500108153,20231008,794,18,13,1,25.07897,121.5737,5
500108153,20231008,795,18,13,1,25.07897,121.5737,5
500108153,20231008,796,18,13,1,25.07897,121.5737,5
500108153,20231008,797,18,13,1,25.07897,121.5737,5
500108153,20231008,798,18,13,1,25.07897,121.5737,5
500108153,20231008,799,18,13,1,25.07897,121.5737,5
500108153,20231008,801,18,13,1,25.07897,121.5737,5
500108153,20231008,802,18,13,1,25.07897,121.5737,5
500108153,20231008,803,18,13,1,25.07897,121.5737,5
500108153,20231008,804,18,13,1,25.07897,121.5737,5
500108153,20231008,805,18,13,1,25.07897,121.5737,5
500108153,20231008,806,18,13,1,25.07897,121.5737,5
500108153,20231008,807,18,13,1,25.07897,121.5737,5
500108153,20231008,808,18,13,1,25.07897,121.5737,5
500108153,20231008,809,18,13,1,25.07897,121.5737,5
500108153,20231008,811,18,13,1,25.07897,121.5737,5
500108153,20231008,812,18,13,1,25.07897,121.5737,5
500108153,20231008,813,18,13,1,25.07897,121.5737,5
500108153,20231008,814,18,13,1,25.07897,121.5737,5
500108153,20231008,815,18,13,1,25.07897,121.5737,5
500108153,20231008,816,18,13,1,25.07897,121.5737,5
500108153,20231008,817,18,13,1,25.07897,121.5737,5
500108153,20231008,818,18,13,1,25.07897,121.5737,5
500108153,20231008,819,18,12,1,25.07897,121.5737,6
500108153,20231008,820,18,12,1,25.07897,121.5737,6
500108153,20231008,821,18,12,1,25.07897,121.5737,6
500108153,20231008,822,18,12,1,25.07897,121.5737,6
500108153,20231008,823,18,12,1,25.07897,121.5737,6
500108153,20231008,824,18,12,1,25.07897,121.5737,6
500108153,20231008,825,18,12,1,25.07897,121.5737,6
500108153,20231008,826,18,12,1,25.07897,121.5737,6
500108153,20231008,827,18,12,1,25.07897,121.5737,6
500108153,20231008,828,18,12,1,25.07897,121.5737,6
500108153,20231008,829,18,12,1,25.07897,121.5737,6
500108153,20231008,830,18,12,1,25.07897,121.5737,6
500108153,20231008,831,18,12,1,25.07897,121.5737,6
500108153,20231008,832,18,12,1,25.07897,121.5737,6
500108153,20231008,833,18,12,1,25.07897,121.5737,6
500108153,20231008,834,18,12,1,25.07897,121.5737,6
500108153,20231008,835,18,12,1,25.07897,121.5737,6
500108153,20231008,836,18,12,1,25.07897,121.5737,6
500108153,20231008,837,18,12,1,25.07897,121.5737,6
500108153,20231008,838,18,12,1,25.07897,121.5737,6
500108153,20231008,839,18,12,1,25.07897,121.5737,6
500108153,20231008,841,18,12,1,25.07897,121.5737,6
500108153,20231008,842,18,13,1,25.07897,121.5737,5
500108153,20231008,843,18,13,1,25.07897,121.5737,5
500108153,20231008,844,18,13,1,25.07897,121.5737,5
500108153,20231008,845,18,13,1,25.07897,121.5737,5
500108153,20231008,846,18,13,1,25.07897,121.5737,5
500108153,20231008,847,18,13,1,25.07897,121.5737,5
500108153,20231008,848,18,13,1,25.07897,121.5737,5
500108153,20231008,849,18,13,1,25.07897,121.5737,5
500108153,20231008,850,18,13,1,25.07897,121.5737,5
500108153,20231008,851,18,13,1,25.07897,121.5737,5
500108153,20231008,852,18,13,1,25.07897,121.5737,5
500108153,20231008,853,18,13,1,25.07897,121.5737,5
500108153,20231008,854,18,13,1,25.07897,121.5737,5
500108153,20231008,855,18,13,1,25.07897,121.5737,5
500108153,20231008,856,18,13,1,25.07897,121.5737,5
500108153,20231008,857,18,13,1,25.07897,121.5737,5
500108153,20231008,858,18,13,1,25.07897,121.5737,5
500108153,20231008,859,18,13,1,25.07897,121.5737,5
500108153,20231008,861,18,13,1,25.07897,121.5737,5
500108153,20231008,862,18,13,1,25.07897,121.5737,5
500108153,20231008,863,18,12,1,25.07897,121.5737,6
500108153,20231008,864,18,12,1,25.07897,121.5737,6
500108153,20231008,865,18,12,1,25.07897,121.5737,6
500108153,20231008,866,18,12,1,25.07897,121.5737,6
500108153,20231008,867,18,12,1,25.07897,121.5737,6
500108153,20231008,868,18,12,1,25.07897,121.5737,6
500108153,20231008,869,18,12,1,25.07897,121.5737,6
500108153,20231008,871,18,12,1,25.07897,121.5737,6
500108153,20231008,872,18,12,1,25.07897,121.5737,6
500108153,20231008,873,18,13,1,25.07897,121.5737,5
500108153,20231008,874,18,13,1,25.07897,121.5737,5
500108153,20231008,875,18,13,1,25.07897,121.5737,5
500108153,20231008,876,18,13,1,25.07897,121.5737,5
500108153,20231008,877,18,13,1,25.07897,121.5737,5
500108153,20231008,878,18,13,1,25.07897,121.5737,5
500108153,20231008,879,18,13,1,25.07897,121.5737,5
500108153,20231008,880,18,13,1,25.07897,121.5737,5
500108153,20231008,881,18,13,1,25.07897,121.5737,5
500108153,20231008,882,18,13,1,25.07897,121.5737,5
500108153,20231008,883,18,13,1,25.07897,121.5737,5
500108153,20231008,884,18,13,1,25.07897,121.5737,5
500108153,20231008,885,18,13,1,25.07897,121.5737,5
500108153,20231008,886,18,13,1,25.07897,121.5737,5
500108153,20231008,887,18,13,1,25.07897,121.5737,5
500108153,20231008,888,18,13,1,25.07897,121.5737,5
500108153,20231008,889,18,13,1,25.07897,121.5737,5
500108153,20231008,890,18,13,1,25.07897,121.5737,5
500108153,20231008,891,18,13,1,25.07897,121.5737,5
500108153,20231008,892,18,13,1,25.07897,121.5737,5
500108153,20231008,893,18,13,1,25.07897,121.5737,5
500108153,20231008,894,18,13,1,25.07897,121.5737,5
500108153,20231008,895,18,13,1,25.07897,121.5737,5
500108153,20231008,896,18,13,1,25.07897,121.5737,5
500108153,20231008,897,18,12,1,25.07897,121.5737,6
500108153,20231008,898,18,12,1,25.07897,121.5737,6
500108153,20231008,899,18,12,1,25.07897,121.5737,6
500108153,20231008,901,18,12,1,25.07897,121.5737,6
500108153,20231008,902,18,12,1,25.07897,121.5737,6
500108153,20231008,903,18,12,1,25.07897,121.5737,6
500108153,20231008,904,18,12,1,25.07897,121.5737,6
500108153,20231008,905,18,12,1,25.07897,121.5737,6
500108153,20231008,906,18,12,1,25.07897,121.5737,6
500108153,20231008,907,18,12,1,25.07897,121.5737,6
500108153,20231008,908,18,12,1,25.07897,121.5737,6
500108153,20231008,909,18,13,1,25.07897,121.5737,5
500108153,20231008,910,18,13,1,25.07897,121.5737,5
500108153,20231008,911,18,13,1,25.07897,121.5737,5
500108153,20231008,912,18,13,1,25.07897,121.5737,5
500108153,20231008,913,18,13,1,25.07897,121.5737,5
500108153,20231008,914,18,13,1,25.07897,121.5737,5
500108153,20231008,915,18,13,1,25.07897,121.5737,5
500108153,20231008,916,18,13,1,25.07897,121.5737,5
500108153,20231008,917,18,13,1,25.07897,121.5737,5
500108153,20231008,918,18,13,1,25.07897,121.5737,5
500108153,20231008,919,18,13,1,25.07897,121.5737,5
500108153,20231008,921,18,12,1,25.07897,121.5737,6
500108153,20231008,922,18,12,1,25.07897,121.5737,6
500108153,20231008,923,18,12,1,25.07897,121.5737,6
500108153,20231008,924,18,12,1,25.07897,121.5737,6
500108153,20231008,925,18,12,1,25.07897,121.5737,6
500108153,20231008,926,18,12,1,25.07897,121.5737,6
500108153,20231008,927,18,12,1,25.07897,121.5737,6
500108153,20231008,928,18,12,1,25.07897,121.5737,6
500108153,20231008,929,18,12,1,25.07897,121.5737,6
500108153,20231008,931,18,12,1,25.07897,121.5737,6
500108153,20231008,932,18,12,1,25.07897,121.5737,6
500108153,20231008,933,18,12,1,25.07897,121.5737,6
500108153,20231008,934,18,12,1,25.07897,121.5737,6
500108153,20231008,935,18,12,1,25.07897,121.5737,6
500108153,20231008,936,18,12,1,25.07897,121.5737,6
500108153,20231008,937,18,12,1,25.07897,121.5737,6
500108153,20231008,938,18,12,1,25.07897,121.5737,6
500108153,20231008,939,18,12,1,25.07897,121.5737,6
500108153,20231008,940,18,12,1,25.07897,121.5737,6
500108153,20231008,941,18,12,1,25.07897,121.5737,6
500108153,20231008,942,18,12,1,25.07897,121.5737,6
500108153,20231008,943,18,12,1,25.07897,121.5737,6
500108153,20231008,944,18,12,1,25.07897,121.5737,6
500108153,20231008,945,18,12,1,25.07897,121.5737,6
500108153,20231008,946,18,12,1,25.07897,121.5737,6
500108153,20231008,947,18,12,1,25.07897,121.5737,6
500108153,20231008,948,18,12,1,25.07897,121.5737,6
500108153,20231008,949,18,12,1,25.07897,121.5737,6
500108153,20231008,950,18,12,1,25.07897,121.5737,6
500108153,20231008,951,18,12,1,25.07897,121.5737,6
500108153,20231008,952,18,12,1,25.07897,121.5737,6
500108153,20231008,953,18,12,1,25.07897,121.5737,6
500108153,20231008,954,18,12,1,25.07897,121.5737,6
500108153,20231008,955,18,12,1,25.07897,121.5737,6
500108153,20231008,956,18,12,1,25.07897,121.5737,6
500108153,20231008,957,18,12,1,25.07897,121.5737,6
500108153,20231008,958,18,12,1,25.07897,121.5737,6
500108153,20231008,959,18,12,1,25.07897,121.5737,6
500108153,20231008,961,18,11,1,25.07897,121.5737,7
500108153,20231008,962,18,11,1,25.07897,121.5737,7
500108153,20231008,963,18,11,1,25.07897,121.5737,7
500108153,20231008,964,18,11,1,25.07897,121.5737,7
500108153,20231008,965,18,11,1,25.07897,121.5737,7
500108153,20231008,966,18,11,1,25.07897,121.5737,7
500108153,20231008,967,18,11,1,25.07897,121.5737,7
500108153,20231008,968,18,11,1,25.07897,121.5737,7
500108153,20231008,969,18,10,1,25.07897,121.5737,8
500108153,20231008,970,18,10,1,25.07897,121.5737,8
500108153,20231008,971,18,10,1,25.07897,121.5737,8
500108153,20231008,972,18,10,1,25.07897,121.5737,8
500108153,20231008,973,18,10,1,25.07897,121.5737,8
500108153,20231008,974,18,11,1,25.07897,121.5737,7
500108153,20231008,975,18,11,1,25.07897,121.5737,7
500108153,20231008,976,18,11,1,25.07897,121.5737,7
500108153,20231008,977,18,12,1,25.07897,121.5737,6
500108153,20231008,978,18,12,1,25.07897,121.5737,6
500108153,20231008,979,18,12,1,25.07897,121.5737,6
500108153,20231008,981,18,12,1,25.07897,121.5737,6
500108153,20231008,982,18,12,1,25.07897,121.5737,6
500108153,20231008,983,18,12,1,25.07897,121.5737,6
500108153,20231008,984,18,14,1,25.07897,121.5737,4
500108153,20231008,985,18,14,1,25.07897,121.5737,4
500108153,20231008,986,18,14,1,25.07897,121.5737,4
500108153,20231008,987,18,14,1,25.07897,121.5737,4
500108153,20231008,988,18,14,1,25.07897,121.5737,4
500108153,20231008,989,18,14,1,25.07897,121.5737,4
500108153,20231008,991,18,15,1,25.07897,121.5737,3
500108153,20231008,992,18,15,1,25.07897,121.5737,3
500108153,20231008,993,18,15,1,25.07897,121.5737,3
500108153,20231008,994,18,15,1,25.07897,121.5737,3
500108153,20231008,995,18,15,1,25.07897,121.5737,3
500108153,20231008,996,18,15,1,25.07897,121.5737,3
500108153,20231008,997,18,15,1,25.07897,121.5737,3
500108153,20231008,998,18,15,1,25.07897,121.5737,3
500108153,20231008,999,18,15,1,25.07897,121.5737,3
500108153,20231008,1000,18,15,1,25.07897,121.5737,3
500108153,20231008,1001,18,15,1,25.07897,121.5737,3
500108153,20231008,1002,18,15,1,25.07897,121.5737,3
500108153,20231008,1003,18,15,1,25.07897,121.5737,3
500108153,20231008,1004,18,15,1,25.07897,121.5737,3
500108153,20231008,1005,18,15,1,25.07897,121.5737,3
500108153,20231008,1006,18,15,1,25.07897,121.5737,3
500108153,20231008,1007,18,15,1,25.07897,121.5737,3
500108153,20231008,1008,18,15,1,25.07897,121.5737,3
500108153,20231008,1009,18,15,1,25.07897,121.5737,3
500108153,20231008,1010,18,15,1,25.07897,121.5737,3
500108153,20231008,1011,18,15,1,25.07897,121.5737,3
500108153,20231008,1012,18,15,1,25.07897,121.5737,3
500108153,20231008,1013,18,15,1,25.07897,121.5737,3
500108153,20231008,1014,18,15,1,25.07897,121.5737,3
500108153,20231008,1015,18,15,1,25.07897,121.5737,3
500108153,20231008,1016,18,15,1,25.07897,121.5737,3
500108153,20231008,1017,18,15,1,25.07897,121.5737,3
500108153,20231008,1018,18,15,1,25.07897,121.5737,3
500108153,20231008,1019,18,15,1,25.07897,121.5737,3
500108153,20231008,1021,18,15,1,25.07897,121.5737,3
500108153,20231008,1022,18,15,1,25.07897,121.5737,3
500108153,20231008,1023,18,15,1,25.07897,121.5737,3
500108153,20231008,1024,18,15,1,25.07897,121.5737,3
500108153,20231008,1025,18,15,1,25.07897,121.5737,3
500108153,20231008,1026,18,15,1,25.07897,121.5737,3
500108153,20231008,1027,18,15,1,25.07897,121.5737,3
500108153,20231008,1028,18,15,1,25.07897,121.5737,3
500108153,20231008,1029,18,15,1,25.07897,121.5737,3
500108153,20231008,1030,18,15,1,25.07897,121.5737,3
500108153,20231008,1031,18,15,1,25.07897,121.5737,3
500108153,20231008,1032,18,16,1,25.07897,121.5737,2
500108153,20231008,1033,18,16,1,25.07897,121.5737,2
500108153,20231008,1034,18,16,1,25.07897,121.5737,2
500108153,20231008,1035,18,16,1,25.07897,121.5737,2
500108153,20231008,1036,18,16,1,25.07897,121.5737,2
500108153,20231008,1037,18,16,1,25.07897,121.5737,2
500108153,20231008,1038,18,17,1,25.07897,121.5737,1
500108153,20231008,1039,18,18,1,25.07897,121.5737,0
500108153,20231008,1041,18,18,1,25.07897,121.5737,0
500108153,20231008,1042,18,18,1,25.07897,121.5737,0
500108153,20231008,1043,18,18,1,25.07897,121.5737,0
500108153,20231008,1044,18,18,1,25.07897,121.5737,0
500108153,20231008,1045,18,17,1,25.07897,121.5737,1
500108153,20231008,1046,18,17,1,25.07897,121.5737,1
500108153,20231008,1047,18,16,1,25.07897,121.5737,2
500108153,20231008,1048,18,16,1,25.07897,121.5737,2
500108153,20231008,1049,18,16,1,25.07897,121.5737,2
500108153,20231008,1051,18,17,1,25.07897,121.5737,1
500108153,20231008,1052,18,17,1,25.07897,121.5737,1
500108153,20231008,1053,18,17,1,25.07897,121.5737,1
500108153,20231008,1054,18,17,1,25.07897,121.5737,1
500108153,20231008,1055,18,16,1,25.07897,121.5737,2
500108153,20231008,1056,18,16,1,25.07897,121.5737,2
500108153,20231008,1057,18,16,1,25.07897,121.5737,2
500108153,20231008,1058,18,15,1,25.07897,121.5737,3
500108153,20231008,1059,18,15,1,25.07897,121.5737,3
500108153,20231008,1060,18,15,1,25.07897,121.5737,3
500108153,20231008,1061,18,15,1,25.07897,121.5737,3
500108153,20231008,1062,18,15,1,25.07897,121.5737,3
500108153,20231008,1063,18,15,1,25.07897,121.5737,3
500108153,20231008,1064,18,15,1,25.07897,121.5737,3
500108153,20231008,1065,18,15,1,25.07897,121.5737,3
500108153,20231008,1066,18,15,1,25.07897,121.5737,3
500108153,20231008,1067,18,15,1,25.07897,121.5737,3
500108153,20231008,1068,18,15,1,25.07897,121.5737,3
500108153,20231008,1069,18,15,1,25.07897,121.5737,3
500108153,20231008,1070,18,15,1,25.07897,121.5737,3
500108153,20231008,1071,18,15,1,25.07897,121.5737,3
500108153,20231008,1072,18,15,1,25.07897,121.5737,3
500108153,20231008,1073,18,15,1,25.07897,121.5737,3
500108153,20231008,1074,18,15,1,25.07897,121.5737,3
500108153,20231008,1075,18,15,1,25.07897,121.5737,3
500108153,20231008,1076,18,15,1,25.07897,121.5737,3
500108153,20231008,1077,18,15,1,25.07897,121.5737,3
500108153,20231008,1078,18,15,1,25.07897,121.5737,3
500108153,20231008,1079,18,15,1,25.07897,121.5737,3
500108153,20231008,1081,18,15,1,25.07897,121.5737,3
500108153,20231008,1082,18,15,1,25.07897,121.5737,3
500108153,20231008,1083,18,15,1,25.07897,121.5737,3
500108153,20231008,1084,18,15,1,25.07897,121.5737,3
500108153,20231008,1085,18,15,1,25.07897,121.5737,3
500108153,20231008,1086,18,15,1,25.07897,121.5737,3
500108153,20231008,1087,18,15,1,25.07897,121.5737,3
500108153,20231008,1088,18,15,1,25.07897,121.5737,3
500108153,20231008,1089,18,15,1,25.07897,121.5737,3
500108153,20231008,1090,18,15,1,25.07897,121.5737,3
500108153,20231008,1091,18,15,1,25.07897,121.5737,3
500108153,20231008,1092,18,15,1,25.07897,121.5737,3
500108153,20231008,1093,18,15,1,25.07897,121.5737,3
500108153,20231008,1094,18,15,1,25.07897,121.5737,3
500108153,20231008,1095,18,15,1,25.07897,121.5737,3
500108153,20231008,1096,18,15,1,25.07897,121.5737,3
500108153,20231008,1097,18,15,1,25.07897,121.5737,3
