500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231008,1098,18,15,1,25.07897,121.5737,3
500108153,20231008,1099,18,15,1,25.07897,121.5737,3
500108153,20231008,1101,18,15,1,25.07897,121.5737,3
500108153,20231008,1102,18,15,1,25.07897,121.5737,3
500108153,20231008,1103,18,15,1,25.07897,121.5737,3
500108153,20231008,1104,18,15,1,25.07897,121.5737,3
500108153,20231008,1105,18,15,1,25.07897,121.5737,3
500108153,20231008,1106,18,15,1,25.07897,121.5737,3
500108153,20231008,1107,18,15,1,25.07897,121.5737,3
500108153,20231008,1108,18,15,1,25.07897,121.5737,3
500108153,20231008,1109,18,15,1,25.07897,121.5737,3
500108153,20231008,1110,18,15,1,25.07897,121.5737,3
500108153,20231008,1111,18,15,1,25.07897,121.5737,3
500108153,20231008,1112,18,15,1,25.07897,121.5737,3
500108153,20231008,1113,18,15,1,25.07897,121.5737,3
500108153,20231008,1114,18,15,1,25.07897,121.5737,3
500108153,20231008,1115,18,15,1,25.07897,121.5737,3
500108153,20231008,1116,18,15,1,25.07897,121.5737,3
500108153,20231008,1117,18,15,1,25.07897,121.5737,3
500108153,20231008,1118,18,15,1,25.07897,121.5737,3
500108153,20231008,1119,18,15,1,25.07897,121.5737,3
500108153,20231008,1120,18,15,1,25.07897,121.5737,3
500108153,20231008,1121,18,15,1,25.07897,121.5737,3
500108153,20231008,1122,18,15,1,25.07897,121.5737,3
500108153,20231008,1123,18,15,1,25.07897,121.5737,3
500108153,20231008,1124,18,15,1,25.07897,121.5737,3
500108153,20231008,1125,18,15,1,25.07897,121.5737,3
500108153,20231008,1126,18,15,1,25.07897,121.5737,3
500108153,20231008,1127,18,15,1,25.07897,121.5737,3
500108153,20231008,1128,18,15,1,25.07897,121.5737,3
500108153,20231008,1129,18,15,1,25.07897,121.5737,3
500108153,20231008,1130,18,15,1,25.07897,121.5737,3
500108153,20231008,1131,18,15,1,25.07897,121.5737,3
500108153,20231008,1132,18,15,1,25.07897,121.5737,3
500108153,20231008,1133,18,15,1,25.07897,121.5737,3
500108153,20231008,1134,18,15,1,25.07897,121.5737,3
500108153,20231008,1135,18,15,1,25.07897,121.5737,3
500108153,20231008,1136,18,15,1,25.07897,121.5737,3
500108153,20231008,1137,18,15,1,25.07897,121.5737,3
500108153,20231008,1138,18,15,1,25.07897,121.5737,3
500108153,20231008,1139,18,15,1,25.07897,121.5737,3
500108153,20231008,1141,18,15,1,25.07897,121.5737,3
500108153,20231008,1142,18,15,1,25.07897,121.5737,3
500108153,20231008,1143,18,15,1,25.07897,121.5737,3
500108153,20231008,1144,18,15,1,25.07897,121.5737,3
500108153,20231008,1145,18,15,1,25.07897,121.5737,3
500108153,20231008,1146,18,15,1,25.07897,121.5737,3
500108153,20231008,1147,18,15,1,25.07897,121.5737,3
500108153,20231008,1148,18,15,1,25.07897,121.5737,3
500108153,20231008,1149,18,15,1,25.07897,121.5737,3
500108153,20231008,1150,18,15,1,25.07897,121.5737,3
500108153,20231008,1151,18,15,1,25.07897,121.5737,3
500108153,20231008,1152,18,15,1,25.07897,121.5737,3
500108153,20231008,1153,18,15,1,25.07897,121.5737,3
500108153,20231008,1154,18,15,1,25.07897,121.5737,3
500108153,20231008,1155,18,15,1,25.07897,121.5737,3
500108153,20231008,1156,18,15,1,25.07897,121.5737,3
500108153,20231008,1157,18,15,1,25.07897,121.5737,3
500108153,20231008,1158,18,15,1,25.07897,121.5737,3
500108153,20231008,1159,18,15,1,25.07897,121.5737,3
500108153,20231008,1161,18,15,1,25.07897,121.5737,3
500108153,20231008,1162,18,15,1,25.07897,121.5737,3
500108153,20231008,1163,18,15,1,25.07897,121.5737,3
500108153,20231008,1164,18,15,1,25.07897,121.5737,3
500108153,20231008,1165,18,15,1,25.07897,121.5737,3
500108153,20231008,1166,18,15,1,25.07897,121.5737,3
500108153,20231008,1167,18,15,1,25.07897,121.5737,3
500108153,20231008,1168,18,15,1,25.07897,121.5737,3
500108153,20231008,1169,18,15,1,25.07897,121.5737,3
500108153,20231008,1170,18,15,1,25.07897,121.5737,3
500108153,20231008,1171,18,15,1,25.07897,121.5737,3
500108153,20231008,1172,18,15,1,25.07897,121.5737,3
500108153,20231008,1173,18,15,1,25.07897,121.5737,3
500108153,20231008,1174,18,15,1,25.07897,121.5737,3
500108153,20231008,1175,18,15,1,25.07897,121.5737,3
500108153,20231008,1176,18,15,1,25.07897,121.5737,3
500108153,20231008,1177,18,15,1,25.07897,121.5737,3
500108153,20231008,1178,18,15,1,25.07897,121.5737,3
500108153,20231008,1179,18,15,1,25.07897,121.5737,3
500108153,20231008,1180,18,15,1,25.07897,121.5737,3
500108153,20231008,1181,18,15,1,25.07897,121.5737,3
500108153,20231008,1182,18,15,1,25.07897,121.5737,3
500108153,20231008,1183,18,15,1,25.07897,121.5737,3
500108153,20231008,1184,18,15,1,25.07897,121.5737,3
500108153,20231008,1185,18,15,1,25.07897,121.5737,3
500108153,20231008,1186,18,15,1,25.07897,121.5737,3
500108153,20231008,1187,18,15,1,25.07897,121.5737,3
500108153,20231008,1188,18,15,1,25.07897,121.5737,3
500108153,20231008,1189,18,15,1,25.07897,121.5737,3
500108153,20231008,1190,18,15,1,25.07897,121.5737,3
500108153,20231008,1191,18,15,1,25.07897,121.5737,3
500108153,20231008,1192,18,15,1,25.07897,121.5737,3
500108153,20231008,1193,18,15,1,25.07897,121.5737,3
500108153,20231008,1194,18,15,1,25.07897,121.5737,3
500108153,20231008,1195,18,15,1,25.07897,121.5737,3
500108153,20231008,1196,18,15,1,25.07897,121.5737,3
500108153,20231008,1197,18,15,1,25.07897,121.5737,3
500108153,20231008,1198,18,15,1,25.07897,121.5737,3
500108153,20231008,1199,18,15,1,25.07897,121.5737,3
500108153,20231008,1201,18,15,1,25.07897,121.5737,3
500108153,20231008,1202,18,15,1,25.07897,121.5737,3
500108153,20231008,1203,18,15,1,25.07897,121.5737,3
500108153,20231008,1204,18,15,1,25.07897,121.5737,3
500108153,20231008,1205,18,15,1,25.07897,121.5737,3
500108153,20231008,1206,18,16,1,25.07897,121.5737,2
500108153,20231008,1207,18,16,1,25.07897,121.5737,2
500108153,20231008,1208,18,16,1,25.07897,121.5737,2
500108153,20231008,1209,18,16,1,25.07897,121.5737,2
500108153,20231008,1210,18,16,1,25.07897,121.5737,2
500108153,20231008,1211,18,16,1,25.07897,121.5737,2
500108153,20231008,1212,18,16,1,25.07897,121.5737,2
500108153,20231008,1213,18,16,1,25.07897,121.5737,2
500108153,20231008,1214,18,16,1,25.07897,121.5737,2
500108153,20231008,1215,18,16,1,25.07897,121.5737,2
500108153,20231008,1216,18,16,1,25.07897,121.5737,2
500108153,20231008,1217,18,16,1,25.07897,121.5737,2
500108153,20231008,1218,18,16,1,25.07897,121.5737,2
500108153,20231008,1219,18,16,1,25.07897,121.5737,2
500108153,20231008,1221,18,16,1,25.07897,121.5737,2
500108153,20231008,1222,18,16,1,25.07897,121.5737,2
500108153,20231008,1223,18,16,1,25.07897,121.5737,2
500108153,20231008,1224,18,16,1,25.07897,121.5737,2
500108153,20231008,1225,18,16,1,25.07897,121.5737,2
500108153,20231008,1226,18,16,1,25.07897,121.5737,2
500108153,20231008,1227,18,16,1,25.07897,121.5737,2
500108153,20231008,1228,18,16,1,25.07897,121.5737,2
500108153,20231008,1229,18,16,1,25.07897,121.5737,2
500108153,20231008,1230,18,16,1,25.07897,121.5737,2
500108153,20231008,1231,18,16,1,25.07897,121.5737,2
500108153,20231008,1232,18,16,1,25.07897,121.5737,2
500108153,20231008,1233,18,16,1,25.07897,121.5737,2
500108153,20231008,1234,18,16,1,25.07897,121.5737,2
500108153,20231008,1235,18,16,1,25.07897,121.5737,2
500108153,20231008,1236,18,16,1,25.07897,121.5737,2
500108153,20231008,1237,18,16,1,25.07897,121.5737,2
500108153,20231008,1238,18,16,1,25.07897,121.5737,2
500108153,20231008,1239,18,16,1,25.07897,121.5737,2
500108153,20231008,1240,18,16,1,25.07897,121.5737,2
500108153,20231008,1241,18,16,1,25.07897,121.5737,2
500108153,20231008,1242,18,16,1,25.07897,121.5737,2
500108153,20231008,1243,18,16,1,25.07897,121.5737,2
500108153,20231008,1244,18,16,1,25.07897,121.5737,2
500108153,20231008,1245,18,16,1,25.07897,121.5737,2
500108153,20231008,1246,18,16,1,25.07897,121.5737,2
500108153,20231008,1247,18,16,1,25.07897,121.5737,2
500108153,20231008,1248,18,16,1,25.07897,121.5737,2
500108153,20231008,1249,18,16,1,25.07897,121.5737,2
500108153,20231008,1250,18,16,1,25.07897,121.5737,2
500108153,20231008,1251,18,16,1,25.07897,121.5737,2
500108153,20231008,1252,18,16,1,25.07897,121.5737,2
500108153,20231008,1253,18,16,1,25.07897,121.5737,2
500108153,20231008,1254,18,16,1,25.07897,121.5737,2
500108153,20231008,1255,18,16,1,25.07897,121.5737,2
500108153,20231008,1256,18,16,1,25.07897,121.5737,2
500108153,20231008,1257,18,16,1,25.07897,121.5737,2
500108153,20231008,1258,18,16,1,25.07897,121.5737,2
500108153,20231008,1259,18,16,1,25.07897,121.5737,2
500108153,20231008,1261,18,16,1,25.07897,121.5737,2
500108153,20231008,1262,18,16,1,25.07897,121.5737,2
500108153,20231008,1263,18,16,1,25.07897,121.5737,2
500108153,20231008,1264,18,16,1,25.07897,121.5737,2
500108153,20231008,1265,18,16,1,25.07897,121.5737,2
500108153,20231008,1266,18,16,1,25.07897,121.5737,2
500108153,20231008,1267,18,16,1,25.07897,121.5737,2
500108153,20231008,1268,18,16,1,25.07897,121.5737,2
500108153,20231008,1269,18,16,1,25.07897,121.5737,2
500108153,20231008,1270,18,16,1,25.07897,121.5737,2
500108153,20231008,1271,18,16,1,25.07897,121.5737,2
500108153,20231008,1272,18,16,1,25.07897,121.5737,2
500108153,20231008,1273,18,16,1,25.07897,121.5737,2
500108153,20231008,1274,18,16,1,25.07897,121.5737,2
500108153,20231008,1275,18,16,1,25.07897,121.5737,2
500108153,20231008,1276,18,16,1,25.07897,121.5737,2
500108153,20231008,1277,18,16,1,25.07897,121.5737,2
500108153,20231008,1278,18,16,1,25.07897,121.5737,2
500108153,20231008,1279,18,16,1,25.07897,121.5737,2
500108153,20231008,1281,18,16,1,25.07897,121.5737,2
500108153,20231008,1282,18,16,1,25.07897,121.5737,2
500108153,20231008,1283,18,16,1,25.07897,121.5737,2
500108153,20231008,1284,18,16,1,25.07897,121.5737,2
500108153,20231008,1285,18,16,1,25.07897,121.5737,2
500108153,20231008,1286,18,16,1,25.07897,121.5737,2
500108153,20231008,1287,18,16,1,25.07897,121.5737,2
500108153,20231008,1288,18,16,1,25.07897,121.5737,2
500108153,20231008,1289,18,16,1,25.07897,121.5737,2
500108153,20231008,1290,18,16,1,25.07897,121.5737,2
500108153,20231008,1291,18,16,1,25.07897,121.5737,2
500108153,20231008,1292,18,16,1,25.07897,121.5737,2
500108153,20231008,1293,18,16,1,25.07897,121.5737,2
500108153,20231008,1294,18,16,1,25.07897,121.5737,2
500108153,20231008,1295,18,16,1,25.07897,121.5737,2
500108153,20231008,1296,18,16,1,25.07897,121.5737,2
500108153,20231008,1297,18,16,1,25.07897,121.5737,2
500108153,20231008,1298,18,16,1,25.07897,121.5737,2
500108153,20231008,1299,18,16,1,25.07897,121.5737,2
500108153,20231008,1300,18,16,1,25.07897,121.5737,2
500108153,20231008,1301,18,16,1,25.07897,121.5737,2
500108153,20231008,1302,18,16,1,25.07897,121.5737,2
500108153,20231008,1303,18,16,1,25.07897,121.5737,2
500108153,20231008,1304,18,16,1,25.07897,121.5737,2
500108153,20231008,1305,18,16,1,25.07897,121.5737,2
500108153,20231008,1306,18,16,1,25.07897,121.5737,2
500108153,20231008,1307,18,16,1,25.07897,121.5737,2
500108153,20231008,1308,18,16,1,25.07897,121.5737,2
500108153,20231008,1309,18,16,1,25.07897,121.5737,2
500108153,20231008,1310,18,16,1,25.07897,121.5737,2
500108153,20231008,1311,18,16,1,25.07897,121.5737,2
500108153,20231008,1312,18,16,1,25.07897,121.5737,2
500108153,20231008,1313,18,16,1,25.07897,121.5737,2
500108153,20231008,1314,18,16,1,25.07897,121.5737,2
500108153,20231008,1315,18,16,1,25.07897,121.5737,2
500108153,20231008,1316,18,16,1,25.07897,121.5737,2
500108153,20231008,1317,18,16,1,25.07897,121.5737,2
500108153,20231008,1318,18,16,1,25.07897,121.5737,2
500108153,20231008,1319,18,16,1,25.07897,121.5737,2
500108153,20231008,1321,18,16,1,25.07897,121.5737,2
500108153,20231008,1322,18,16,1,25.07897,121.5737,2
500108153,20231008,1323,18,16,1,25.07897,121.5737,2
500108153,20231008,1324,18,16,1,25.07897,121.5737,2
500108153,20231008,1325,18,16,1,25.07897,121.5737,2
500108153,20231008,1326,18,16,1,25.07897,121.5737,2
500108153,20231008,1327,18,16,1,25.07897,121.5737,2
500108153,20231008,1328,18,16,1,25.07897,121.5737,2
500108153,20231008,1329,18,16,1,25.07897,121.5737,2
500108153,20231008,1330,18,16,1,25.07897,121.5737,2
500108153,20231008,1331,18,16,1,25.07897,121.5737,2
500108153,20231008,1332,18,16,1,25.07897,121.5737,2
500108153,20231008,1333,18,16,1,25.07897,121.5737,2
500108153,20231008,1334,18,16,1,25.07897,121.5737,2
500108153,20231008,1335,18,16,1,25.07897,121.5737,2
500108153,20231008,1336,18,16,1,25.07897,121.5737,2
500108153,20231008,1337,18,16,1,25.07897,121.5737,2
500108153,20231008,1338,18,16,1,25.07897,121.5737,2
500108153,20231008,1339,18,16,1,25.07897,121.5737,2
500108153,20231008,1341,18,16,1,25.07897,121.5737,2
500108153,20231008,1342,18,16,1,25.07897,121.5737,2
500108153,20231008,1343,18,16,1,25.07897,121.5737,2
500108153,20231008,1344,18,16,1,25.07897,121.5737,2
500108153,20231008,1345,18,16,1,25.07897,121.5737,2
500108153,20231008,1346,18,16,1,25.07897,121.5737,2
500108153,20231008,1347,18,16,1,25.07897,121.5737,2
500108153,20231008,1348,18,16,1,25.07897,121.5737,2
500108153,20231008,1349,18,16,1,25.07897,121.5737,2
500108153,20231008,1350,18,16,1,25.07897,121.5737,2
500108153,20231008,1352,18,16,1,25.07897,121.5737,2
500108153,20231008,1353,18,16,1,25.07897,121.5737,2
500108153,20231008,1354,18,16,1,25.07897,121.5737,2
500108153,20231008,1355,18,16,1,25.07897,121.5737,2
500108153,20231008,1356,18,16,1,25.07897,121.5737,2
500108153,20231008,1357,18,16,1,25.07897,121.5737,2
500108153,20231008,1358,18,16,1,25.07897,121.5737,2
500108153,20231008,1359,18,16,1,25.07897,121.5737,2
500108153,20231008,1360,18,16,1,25.07897,121.5737,2
500108153,20231008,1361,18,16,1,25.07897,121.5737,2
500108153,20231008,1362,18,16,1,25.07897,121.5737,2
500108153,20231008,1363,18,16,1,25.07897,121.5737,2
500108153,20231008,1364,18,16,1,25.07897,121.5737,2
500108153,20231008,1365,18,15,1,25.07897,121.5737,3
500108153,20231008,1366,18,15,1,25.07897,121.5737,3
500108153,20231008,1367,18,15,1,25.07897,121.5737,3
500108153,20231008,1368,18,15,1,25.07897,121.5737,3
500108153,20231008,1369,18,15,1,25.07897,121.5737,3
500108153,20231008,1370,18,15,1,25.07897,121.5737,3
500108153,20231008,1371,18,15,1,25.07897,121.5737,3
500108153,20231008,1372,18,15,1,25.07897,121.5737,3
500108153,20231008,1373,18,15,1,25.07897,121.5737,3
500108153,20231008,1374,18,15,1,25.07897,121.5737,3
500108153,20231008,1375,18,15,1,25.07897,121.5737,3
500108153,20231008,1376,18,15,1,25.07897,121.5737,3
500108153,20231008,1377,18,15,1,25.07897,121.5737,3
500108153,20231008,1378,18,15,1,25.07897,121.5737,3
500108153,20231008,1379,18,15,1,25.07897,121.5737,3
500108153,20231008,1380,18,15,1,25.07897,121.5737,3
500108153,20231008,1381,18,15,1,25.07897,121.5737,3
500108153,20231008,1382,18,15,1,25.07897,121.5737,3
500108153,20231008,1383,18,15,1,25.07897,121.5737,3
500108153,20231008,1384,18,15,1,25.07897,121.5737,3
500108153,20231008,1385,18,15,1,25.07897,121.5737,3
500108153,20231008,1386,18,15,1,25.07897,121.5737,3
500108153,20231008,1387,18,15,1,25.07897,121.5737,3
500108153,20231008,1388,18,15,1,25.07897,121.5737,3
500108153,20231008,1389,18,15,1,25.07897,121.5737,3
500108153,20231008,1390,18,15,1,25.07897,121.5737,3
500108153,20231008,1391,18,15,1,25.07897,121.5737,3
500108153,20231008,1392,18,15,1,25.07897,121.5737,3
500108153,20231008,1393,18,15,1,25.07897,121.5737,3
500108153,20231008,1394,18,15,1,25.07897,121.5737,3
500108153,20231008,1395,18,15,1,25.07897,121.5737,3
500108153,20231008,1396,18,15,1,25.07897,121.5737,3
500108153,20231008,1397,18,15,1,25.07897,121.5737,3
500108153,20231008,1398,18,15,1,25.07897,121.5737,3
500108153,20231008,1399,18,15,1,25.07897,121.5737,3
500108153,20231008,1401,18,15,1,25.07897,121.5737,3
500108153,20231008,1402,18,15,1,25.07897,121.5737,3
500108153,20231008,1403,18,15,1,25.07897,121.5737,3
500108153,20231008,1404,18,15,1,25.07897,121.5737,3
500108153,20231008,1405,18,15,1,25.07897,121.5737,3
500108153,20231008,1406,18,15,1,25.07897,121.5737,3
500108153,20231008,1407,18,15,1,25.07897,121.5737,3
500108153,20231008,1408,18,15,1,25.07897,121.5737,3
500108153,20231008,1409,18,15,1,25.07897,121.5737,3
500108153,20231008,1410,18,15,1,25.07897,121.5737,3
500108153,20231008,1411,18,15,1,25.07897,121.5737,3
500108153,20231008,1412,18,15,1,25.07897,121.5737,3
500108153,20231008,1413,18,15,1,25.07897,121.5737,3
500108153,20231008,1414,18,15,1,25.07897,121.5737,3
500108153,20231008,1415,18,15,1,25.07897,121.5737,3
500108153,20231008,1416,18,15,1,25.07897,121.5737,3
500108153,20231008,1417,18,15,1,25.07897,121.5737,3
500108153,20231008,1418,18,15,1,25.07897,121.5737,3
500108153,20231008,1419,18,15,1,25.07897,121.5737,3
500108153,20231008,1420,18,15,1,25.07897,121.5737,3
500108153,20231008,1421,18,15,1,25.07897,121.5737,3
500108153,20231008,1422,18,15,1,25.07897,121.5737,3
500108153,20231008,1423,18,15,1,25.07897,121.5737,3
500108153,20231008,1424,18,15,1,25.07897,121.5737,3
500108153,20231008,1425,18,15,1,25.07897,121.5737,3
500108153,20231008,1426,18,15,1,25.07897,121.5737,3
500108153,20231008,1427,18,15,1,25.07897,121.5737,3
500108153,20231008,1428,18,15,1,25.07897,121.5737,3
500108153,20231008,1429,18,15,1,25.07897,121.5737,3
500108153,20231008,1430,18,15,1,25.07897,121.5737,3
500108153,20231008,1431,18,15,1,25.07897,121.5737,3
500108153,20231008,1432,18,15,1,25.07897,121.5737,3
500108153,20231008,1433,18,15,1,25.07897,121.5737,3
500108153,20231008,1434,18,15,1,25.07897,121.5737,3
500108153,20231008,1435,18,15,1,25.07897,121.5737,3
500108153,20231008,1436,18,15,1,25.07897,121.5737,3
500108153,20231008,1437,18,15,1,25.07897,121.5737,3
500108153,20231008,1438,18,15,1,25.07897,121.5737,3
500108153,20231008,1439,18,15,1,25.07897,121.5737,3
500108153,20231009,0,18,15,1,25.07897,121.5737,3
500108153,20231009,1,18,15,1,25.07897,121.5737,3
500108153,20231009,2,18,15,1,25.07897,121.5737,3
500108153,20231009,3,18,15,1,25.07897,121.5737,3
500108153,20231009,4,18,15,1,25.07897,121.5737,3
500108153,20231009,5,18,15,1,25.07897,121.5737,3
500108153,20231009,6,18,15,1,25.07897,121.5737,3
500108153,20231009,7,18,15,1,25.07897,121.5737,3
500108153,20231009,8,18,15,1,25.07897,121.5737,3
500108153,20231009,9,18,15,1,25.07897,121.5737,3
500108153,20231009,10,18,15,1,25.07897,121.5737,3
500108153,20231009,11,18,15,1,25.07897,121.5737,3
500108153,20231009,12,18,15,1,25.07897,121.5737,3
500108153,20231009,13,18,15,1,25.07897,121.5737,3
500108153,20231009,14,18,15,1,25.07897,121.5737,3
500108153,20231009,15,18,15,1,25.07897,121.5737,3
500108153,20231009,16,18,15,1,25.07897,121.5737,3
500108153,20231009,17,18,15,1,25.07897,121.5737,3
500108153,20231009,18,18,15,1,25.07897,121.5737,3
500108153,20231009,19,18,15,1,25.07897,121.5737,3
500108153,20231009,21,18,15,1,25.07897,121.5737,3
500108153,20231009,22,18,15,1,25.07897,121.5737,3
500108153,20231009,23,18,15,1,25.07897,121.5737,3
500108153,20231009,24,18,15,1,25.07897,121.5737,3
500108153,20231009,25,18,15,1,25.07897,121.5737,3
500108153,20231009,26,18,15,1,25.07897,121.5737,3
500108153,20231009,27,18,15,1,25.07897,121.5737,3
500108153,20231009,28,18,15,1,25.07897,121.5737,3
500108153,20231009,29,18,15,1,25.07897,121.5737,3
500108153,20231009,30,18,15,1,25.07897,121.5737,3
500108153,20231009,31,18,15,1,25.07897,121.5737,3
500108153,20231009,32,18,15,1,25.07897,121.5737,3
500108153,20231009,33,18,15,1,25.07897,121.5737,3
500108153,20231009,34,18,15,1,25.07897,121.5737,3
500108153,20231009,35,18,15,1,25.07897,121.5737,3
500108153,20231009,36,18,15,1,25.07897,121.5737,3
500108153,20231009,37,18,15,1,25.07897,121.5737,3
500108153,20231009,38,18,15,1,25.07897,121.5737,3
500108153,20231009,39,18,15,1,25.07897,121.5737,3
500108153,20231009,40,18,15,1,25.07897,121.5737,3
500108153,20231009,41,18,15,1,25.07897,121.5737,3
500108153,20231009,42,18,15,1,25.07897,121.5737,3
500108153,20231009,43,18,15,1,25.07897,121.5737,3
500108153,20231009,44,18,15,1,25.07897,121.5737,3
500108153,20231009,45,18,15,1,25.07897,121.5737,3
500108153,20231009,46,18,15,1,25.07897,121.5737,3
500108153,20231009,47,18,15,1,25.07897,121.5737,3
500108153,20231009,48,18,15,1,25.07897,121.5737,3
500108153,20231009,49,18,15,1,25.07897,121.5737,3
500108153,20231009,50,18,15,1,25.07897,121.5737,3
500108153,20231009,51,18,15,1,25.07897,121.5737,3
500108153,20231009,52,18,15,1,25.07897,121.5737,3
500108153,20231009,53,18,15,1,25.07897,121.5737,3
500108153,20231009,54,18,15,1,25.07897,121.5737,3
500108153,20231009,55,18,15,1,25.07897,121.5737,3
500108153,20231009,56,18,15,1,25.07897,121.5737,3
500108153,20231009,57,18,15,1,25.07897,121.5737,3
500108153,20231009,58,18,15,1,25.07897,121.5737,3
500108153,20231009,59,18,15,1,25.07897,121.5737,3
500108153,20231009,61,18,15,1,25.07897,121.5737,3
500108153,20231009,62,18,15,1,25.07897,121.5737,3
500108153,20231009,63,18,15,1,25.07897,121.5737,3
500108153,20231009,64,18,15,1,25.07897,121.5737,3
500108153,20231009,65,18,15,1,25.07897,121.5737,3
500108153,20231009,66,18,15,1,25.07897,121.5737,3
500108153,20231009,67,18,15,1,25.07897,121.5737,3
500108153,20231009,68,18,15,1,25.07897,121.5737,3
500108153,20231009,69,18,15,1,25.07897,121.5737,3
500108153,20231009,70,18,15,1,25.07897,121.5737,3
500108153,20231009,71,18,15,1,25.07897,121.5737,3
500108153,20231009,72,18,15,1,25.07897,121.5737,3
500108153,20231009,73,18,15,1,25.07897,121.5737,3
500108153,20231009,74,18,15,1,25.07897,121.5737,3
500108153,20231009,75,18,15,1,25.07897,121.5737,3
500108153,20231009,76,18,15,1,25.07897,121.5737,3
500108153,20231009,77,18,15,1,25.07897,121.5737,3
500108153,20231009,78,18,15,1,25.07897,121.5737,3
500108153,20231009,79,18,15,1,25.07897,121.5737,3
500108153,20231009,81,18,15,1,25.07897,121.5737,3
500108153,20231009,82,18,15,1,25.07897,121.5737,3
500108153,20231009,83,18,15,1,25.07897,121.5737,3
500108153,20231009,84,18,15,1,25.07897,121.5737,3
500108153,20231009,85,18,15,1,25.07897,121.5737,3
500108153,20231009,86,18,15,1,25.07897,121.5737,3
500108153,20231009,87,18,15,1,25.07897,121.5737,3
500108153,20231009,88,18,15,1,25.07897,121.5737,3
500108153,20231009,89,18,15,1,25.07897,121.5737,3
500108153,20231009,90,18,15,1,25.07897,121.5737,3
500108153,20231009,91,18,15,1,25.07897,121.5737,3
500108153,20231009,92,18,15,1,25.07897,121.5737,3
500108153,20231009,93,18,15,1,25.07897,121.5737,3
500108153,20231009,94,18,15,1,25.07897,121.5737,3
500108153,20231009,95,18,15,1,25.07897,121.5737,3
500108153,20231009,96,18,15,1,25.07897,121.5737,3
500108153,20231009,97,18,15,1,25.07897,121.5737,3
500108153,20231009,98,18,15,1,25.07897,121.5737,3
500108153,20231009,99,18,15,1,25.07897,121.5737,3
500108153,20231009,100,18,15,1,25.07897,121.5737,3
500108153,20231009,101,18,15,1,25.07897,121.5737,3
500108153,20231009,102,18,15,1,25.07897,121.5737,3
500108153,20231009,103,18,15,1,25.07897,121.5737,3
500108153,20231009,104,18,15,1,25.07897,121.5737,3
500108153,20231009,105,18,15,1,25.07897,121.5737,3
500108153,20231009,106,18,15,1,25.07897,121.5737,3
500108153,20231009,107,18,15,1,25.07897,121.5737,3
500108153,20231009,108,18,15,1,25.07897,121.5737,3
500108153,20231009,109,18,15,1,25.07897,121.5737,3
500108153,20231009,110,18,15,1,25.07897,121.5737,3
500108153,20231009,111,18,15,1,25.07897,121.5737,3
500108153,20231009,112,18,15,1,25.07897,121.5737,3
500108153,20231009,113,18,15,1,25.07897,121.5737,3
500108153,20231009,114,18,15,1,25.07897,121.5737,3
500108153,20231009,115,18,15,1,25.07897,121.5737,3
500108153,20231009,116,18,15,1,25.07897,121.5737,3
500108153,20231009,117,18,15,1,25.07897,121.5737,3
500108153,20231009,118,18,15,1,25.07897,121.5737,3
500108153,20231009,119,18,15,1,25.07897,121.5737,3
500108153,20231009,121,18,15,1,25.07897,121.5737,3
500108153,20231009,122,18,15,1,25.07897,121.5737,3
500108153,20231009,123,18,15,1,25.07897,121.5737,3
500108153,20231009,124,18,15,1,25.07897,121.5737,3
500108153,20231009,125,18,15,1,25.07897,121.5737,3
500108153,20231009,126,18,15,1,25.07897,121.5737,3
500108153,20231009,127,18,15,1,25.07897,121.5737,3
500108153,20231009,128,18,15,1,25.07897,121.5737,3
500108153,20231009,129,18,15,1,25.07897,121.5737,3
500108153,20231009,130,18,15,1,25.07897,121.5737,3
500108153,20231009,131,18,15,1,25.07897,121.5737,3
500108153,20231009,132,18,15,1,25.07897,121.5737,3
500108153,20231009,133,18,15,1,25.07897,121.5737,3
500108153,20231009,134,18,15,1,25.07897,121.5737,3
500108153,20231009,135,18,15,1,25.07897,121.5737,3
500108153,20231009,136,18,15,1,25.07897,121.5737,3
