500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231009,619,18,13,1,25.07897,121.5737,5
500108153,20231009,621,18,13,1,25.07897,121.5737,5
500108153,20231009,622,18,13,1,25.07897,121.5737,5
500108153,20231009,623,18,13,1,25.07897,121.5737,5
500108153,20231009,624,18,13,1,25.07897,121.5737,5
500108153,20231009,625,18,13,1,25.07897,121.5737,5
500108153,20231009,626,18,13,1,25.07897,121.5737,5
500108153,20231009,627,18,13,1,25.07897,121.5737,5
500108153,20231009,628,18,13,1,25.07897,121.5737,5
500108153,20231009,629,18,13,1,25.07897,121.5737,5
500108153,20231009,630,18,13,1,25.07897,121.5737,5
500108153,20231009,631,18,13,1,25.07897,121.5737,5
500108153,20231009,632,18,13,1,25.07897,121.5737,5
500108153,20231009,633,18,13,1,25.07897,121.5737,5
500108153,20231009,634,18,13,1,25.07897,121.5737,5
500108153,20231009,635,18,13,1,25.07897,121.5737,5
500108153,20231009,636,18,14,1,25.07897,121.5737,4
500108153,20231009,637,18,14,1,25.07897,121.5737,4
500108153,20231009,638,18,14,1,25.07897,121.5737,4
500108153,20231009,639,18,14,1,25.07897,121.5737,4
500108153,20231009,640,18,14,1,25.07897,121.5737,4
500108153,20231009,641,18,14,1,25.07897,121.5737,4
500108153,20231009,642,18,14,1,25.07897,121.5737,4
500108153,20231009,643,18,14,1,25.07897,121.5737,4
500108153,20231009,644,18,14,1,25.07897,121.5737,4
500108153,20231009,645,18,14,1,25.07897,121.5737,4
500108153,20231009,646,18,14,1,25.07897,121.5737,4
500108153,20231009,647,18,14,1,25.07897,121.5737,4
500108153,20231009,648,18,14,1,25.07897,121.5737,4
500108153,20231009,649,18,14,1,25.07897,121.5737,4
500108153,20231009,650,18,14,1,25.07897,121.5737,4
500108153,20231009,651,18,14,1,25.07897,121.5737,4
500108153,20231009,652,18,14,1,25.07897,121.5737,4
500108153,20231009,653,18,14,1,25.07897,121.5737,4
500108153,20231009,654,18,14,1,25.07897,121.5737,4
500108153,20231009,655,18,14,1,25.07897,121.5737,4
500108153,20231009,656,18,14,1,25.07897,121.5737,4
500108153,20231009,657,18,14,1,25.07897,121.5737,4
500108153,20231009,658,18,14,1,25.07897,121.5737,4
500108153,20231009,659,18,14,1,25.07897,121.5737,4
500108153,20231009,661,18,14,1,25.07897,121.5737,4
500108153,20231009,662,18,14,1,25.07897,121.5737,4
500108153,20231009,663,18,14,1,25.07897,121.5737,4
500108153,20231009,664,18,14,1,25.07897,121.5737,4
500108153,20231009,665,18,14,1,25.07897,121.5737,4
500108153,20231009,666,18,14,1,25.07897,121.5737,4
500108153,20231009,667,18,14,1,25.07897,121.5737,4
500108153,20231009,668,18,14,1,25.07897,121.5737,4
500108153,20231009,669,18,14,1,25.07897,121.5737,4
500108153,20231009,670,18,14,1,25.07897,121.5737,4
500108153,20231009,671,18,14,1,25.07897,121.5737,4
500108153,20231009,672,18,14,1,25.07897,121.5737,4
500108153,20231009,673,18,14,1,25.07897,121.5737,4
500108153,20231009,674,18,14,1,25.07897,121.5737,4
500108153,20231009,675,18,14,1,25.07897,121.5737,4
500108153,20231009,676,18,14,1,25.07897,121.5737,4
500108153,20231009,677,18,14,1,25.07897,121.5737,4
500108153,20231009,678,18,14,1,25.07897,121.5737,4
500108153,20231009,679,18,14,1,25.07897,121.5737,4
500108153,20231009,681,18,14,1,25.07897,121.5737,4
500108153,20231009,682,18,14,1,25.07897,121.5737,4
500108153,20231009,683,18,14,1,25.07897,121.5737,4
500108153,20231009,684,18,14,1,25.07897,121.5737,4
500108153,20231009,685,18,14,1,25.07897,121.5737,4
500108153,20231009,686,18,14,1,25.07897,121.5737,4
500108153,20231009,687,18,14,1,25.07897,121.5737,4
500108153,20231009,688,18,14,1,25.07897,121.5737,4
500108153,20231009,689,18,14,1,25.07897,121.5737,4
500108153,20231009,690,18,14,1,25.07897,121.5737,4
500108153,20231009,691,18,14,1,25.07897,121.5737,4
500108153,20231009,692,18,14,1,25.07897,121.5737,4
500108153,20231009,693,18,14,1,25.07897,121.5737,4
500108153,20231009,694,18,14,1,25.07897,121.5737,4
500108153,20231009,695,18,14,1,25.07897,121.5737,4
500108153,20231009,696,18,14,1,25.07897,121.5737,4
500108153,20231009,697,18,14,1,25.07897,121.5737,4
500108153,20231009,698,18,14,1,25.07897,121.5737,4
500108153,20231009,699,18,14,1,25.07897,121.5737,4
500108153,20231009,700,18,14,1,25.07897,121.5737,4
500108153,20231009,701,18,14,1,25.07897,121.5737,4
500108153,20231009,702,18,14,1,25.07897,121.5737,4
500108153,20231009,703,18,14,1,25.07897,121.5737,4
500108153,20231009,704,18,14,1,25.07897,121.5737,4
500108153,20231009,705,18,14,1,25.07897,121.5737,4
500108153,20231009,706,18,14,1,25.07897,121.5737,4
500108153,20231009,707,18,14,1,25.07897,121.5737,4
500108153,20231009,708,18,14,1,25.07897,121.5737,4
500108153,20231009,709,18,14,1,25.07897,121.5737,4
500108153,20231009,710,18,14,1,25.07897,121.5737,4
500108153,20231009,711,18,14,1,25.07897,121.5737,4
500108153,20231009,712,18,14,1,25.07897,121.5737,4
500108153,20231009,713,18,14,1,25.07897,121.5737,4
500108153,20231009,714,18,14,1,25.07897,121.5737,4
500108153,20231009,715,18,14,1,25.07897,121.5737,4
500108153,20231009,716,18,14,1,25.07897,121.5737,4
500108153,20231009,717,18,14,1,25.07897,121.5737,4
500108153,20231009,718,18,14,1,25.07897,121.5737,4
500108153,20231009,719,18,14,1,25.07897,121.5737,4
500108153,20231009,721,18,14,1,25.07897,121.5737,4
500108153,20231009,722,18,14,1,25.07897,121.5737,4
500108153,20231009,723,18,14,1,25.07897,121.5737,4
500108153,20231009,724,18,14,1,25.07897,121.5737,4
500108153,20231009,725,18,14,1,25.07897,121.5737,4
500108153,20231009,726,18,14,1,25.07897,121.5737,4
500108153,20231009,727,18,14,1,25.07897,121.5737,4
500108153,20231009,728,18,14,1,25.07897,121.5737,4
500108153,20231009,729,18,14,1,25.07897,121.5737,4
500108153,20231009,730,18,14,1,25.07897,121.5737,4
500108153,20231009,731,18,14,1,25.07897,121.5737,4
500108153,20231009,732,18,14,1,25.07897,121.5737,4
500108153,20231009,733,18,14,1,25.07897,121.5737,4
500108153,20231009,734,18,14,1,25.07897,121.5737,4
500108153,20231009,735,18,14,1,25.07897,121.5737,4
500108153,20231009,736,18,14,1,25.07897,121.5737,4
500108153,20231009,737,18,14,1,25.07897,121.5737,4
500108153,20231009,738,18,14,1,25.07897,121.5737,4
500108153,20231009,739,18,14,1,25.07897,121.5737,4
500108153,20231009,741,18,14,1,25.07897,121.5737,4
500108153,20231009,742,18,14,1,25.07897,121.5737,4
500108153,20231009,743,18,14,1,25.07897,121.5737,4
500108153,20231009,744,18,14,1,25.07897,121.5737,4
500108153,20231009,745,18,14,1,25.07897,121.5737,4
500108153,20231009,746,18,14,1,25.07897,121.5737,4
500108153,20231009,747,18,14,1,25.07897,121.5737,4
500108153,20231009,748,18,14,1,25.07897,121.5737,4
500108153,20231009,749,18,14,1,25.07897,121.5737,4
500108153,20231009,751,18,14,1,25.07897,121.5737,4
500108153,20231009,752,18,14,1,25.07897,121.5737,4
500108153,20231009,753,18,14,1,25.07897,121.5737,4
500108153,20231009,754,18,14,1,25.07897,121.5737,4
500108153,20231009,755,18,14,1,25.07897,121.5737,4
500108153,20231009,756,18,15,1,25.07897,121.5737,3
500108153,20231009,757,18,15,1,25.07897,121.5737,3
500108153,20231009,758,18,15,1,25.07897,121.5737,3
500108153,20231009,759,18,15,1,25.07897,121.5737,3
500108153,20231009,760,18,15,1,25.07897,121.5737,3
500108153,20231009,761,18,15,1,25.07897,121.5737,3
500108153,20231009,762,18,15,1,25.07897,121.5737,3
500108153,20231009,763,18,15,1,25.07897,121.5737,3
500108153,20231009,764,18,15,1,25.07897,121.5737,3
500108153,20231009,765,18,15,1,25.07897,121.5737,3
500108153,20231009,766,18,15,1,25.07897,121.5737,3
500108153,20231009,767,18,15,1,25.07897,121.5737,3
500108153,20231009,768,18,15,1,25.07897,121.5737,3
500108153,20231009,769,18,15,1,25.07897,121.5737,3
500108153,20231009,770,18,15,1,25.07897,121.5737,3
500108153,20231009,771,18,15,1,25.07897,121.5737,3
500108153,20231009,772,18,15,1,25.07897,121.5737,3
500108153,20231009,773,18,15,1,25.07897,121.5737,3
500108153,20231009,774,18,15,1,25.07897,121.5737,3
500108153,20231009,775,18,15,1,25.07897,121.5737,3
500108153,20231009,776,18,15,1,25.07897,121.5737,3
500108153,20231009,777,18,15,1,25.07897,121.5737,3
500108153,20231009,778,18,15,1,25.07897,121.5737,3
500108153,20231009,779,18,15,1,25.07897,121.5737,3
500108153,20231009,781,18,15,1,25.07897,121.5737,3
500108153,20231009,782,18,15,1,25.07897,121.5737,3
500108153,20231009,783,18,15,1,25.07897,121.5737,3
500108153,20231009,784,18,15,1,25.07897,121.5737,3
500108153,20231009,785,18,15,1,25.07897,121.5737,3
500108153,20231009,786,18,15,1,25.07897,121.5737,3
500108153,20231009,787,18,15,1,25.07897,121.5737,3
500108153,20231009,788,18,15,1,25.07897,121.5737,3
500108153,20231009,789,18,15,1,25.07897,121.5737,3
500108153,20231009,790,18,16,1,25.07897,121.5737,2
500108153,20231009,791,18,16,1,25.07897,121.5737,2
500108153,20231009,792,18,16,1,25.07897,121.5737,2
500108153,20231009,793,18,16,1,25.07897,121.5737,2
500108153,20231009,794,18,16,1,25.07897,121.5737,2
500108153,20231009,795,18,16,1,25.07897,121.5737,2
500108153,20231009,796,18,16,1,25.07897,121.5737,2
500108153,20231009,797,18,16,1,25.07897,121.5737,2
500108153,20231009,798,18,16,1,25.07897,121.5737,2
500108153,20231009,799,18,16,1,25.07897,121.5737,2
500108153,20231009,801,18,16,1,25.07897,121.5737,2
500108153,20231009,802,18,16,1,25.07897,121.5737,2
500108153,20231009,803,18,16,1,25.07897,121.5737,2
500108153,20231009,804,18,16,1,25.07897,121.5737,2
500108153,20231009,805,18,16,1,25.07897,121.5737,2
500108153,20231009,806,18,16,1,25.07897,121.5737,2
500108153,20231009,807,18,16,1,25.07897,121.5737,2
500108153,20231009,808,18,16,1,25.07897,121.5737,2
500108153,20231009,809,18,16,1,25.07897,121.5737,2
500108153,20231009,811,18,16,1,25.07897,121.5737,2
500108153,20231009,812,18,16,1,25.07897,121.5737,2
500108153,20231009,813,18,16,1,25.07897,121.5737,2
500108153,20231009,814,18,16,1,25.07897,121.5737,2
500108153,20231009,815,18,16,1,25.07897,121.5737,2
500108153,20231009,816,18,16,1,25.07897,121.5737,2
500108153,20231009,817,18,16,1,25.07897,121.5737,2
500108153,20231009,818,18,16,1,25.07897,121.5737,2
500108153,20231009,819,18,16,1,25.07897,121.5737,2
500108153,20231009,820,18,16,1,25.07897,121.5737,2
500108153,20231009,821,18,16,1,25.07897,121.5737,2
500108153,20231009,822,18,16,1,25.07897,121.5737,2
500108153,20231009,823,18,15,1,25.07897,121.5737,3
500108153,20231009,824,18,15,1,25.07897,121.5737,3
500108153,20231009,825,18,15,1,25.07897,121.5737,3
500108153,20231009,826,18,15,1,25.07897,121.5737,3
500108153,20231009,827,18,15,1,25.07897,121.5737,3
500108153,20231009,828,18,15,1,25.07897,121.5737,3
500108153,20231009,829,18,15,1,25.07897,121.5737,3
500108153,20231009,830,18,15,1,25.07897,121.5737,3
500108153,20231009,831,18,15,1,25.07897,121.5737,3
500108153,20231009,832,18,15,1,25.07897,121.5737,3
500108153,20231009,833,18,15,1,25.07897,121.5737,3
500108153,20231009,834,18,15,1,25.07897,121.5737,3
500108153,20231009,835,18,15,1,25.07897,121.5737,3
500108153,20231009,836,18,15,1,25.07897,121.5737,3
500108153,20231009,837,18,15,1,25.07897,121.5737,3
500108153,20231009,838,18,15,1,25.07897,121.5737,3
500108153,20231009,839,18,15,1,25.07897,121.5737,3
500108153,20231009,842,18,15,1,25.07897,121.5737,3
500108153,20231009,843,18,15,1,25.07897,121.5737,3
500108153,20231009,844,18,15,1,25.07897,121.5737,3
500108153,20231009,845,18,15,1,25.07897,121.5737,3
500108153,20231009,846,18,15,1,25.07897,121.5737,3
500108153,20231009,847,18,15,1,25.07897,121.5737,3
500108153,20231009,848,18,15,1,25.07897,121.5737,3
500108153,20231009,849,18,15,1,25.07897,121.5737,3
500108153,20231009,850,18,15,1,25.07897,121.5737,3
500108153,20231009,851,18,15,1,25.07897,121.5737,3
500108153,20231009,852,18,15,1,25.07897,121.5737,3
500108153,20231009,853,18,15,1,25.07897,121.5737,3
500108153,20231009,854,18,15,1,25.07897,121.5737,3
500108153,20231009,855,18,15,1,25.07897,121.5737,3
500108153,20231009,856,18,15,1,25.07897,121.5737,3
500108153,20231009,857,18,15,1,25.07897,121.5737,3
500108153,20231009,858,18,15,1,25.07897,121.5737,3
500108153,20231009,859,18,15,1,25.07897,121.5737,3
500108153,20231009,861,18,15,1,25.07897,121.5737,3
500108153,20231009,862,18,15,1,25.07897,121.5737,3
500108153,20231009,863,18,15,1,25.07897,121.5737,3
500108153,20231009,864,18,15,1,25.07897,121.5737,3
500108153,20231009,865,18,15,1,25.07897,121.5737,3
500108153,20231009,866,18,15,1,25.07897,121.5737,3
500108153,20231009,867,18,15,1,25.07897,121.5737,3
500108153,20231009,868,18,15,1,25.07897,121.5737,3
500108153,20231009,869,18,15,1,25.07897,121.5737,3
500108153,20231009,870,18,15,1,25.07897,121.5737,3
500108153,20231009,871,18,15,1,25.07897,121.5737,3
500108153,20231009,872,18,15,1,25.07897,121.5737,3
500108153,20231009,873,18,15,1,25.07897,121.5737,3
500108153,20231009,874,18,15,1,25.07897,121.5737,3
500108153,20231009,875,18,15,1,25.07897,121.5737,3
500108153,20231009,876,18,15,1,25.07897,121.5737,3
500108153,20231009,877,18,15,1,25.07897,121.5737,3
500108153,20231009,878,18,15,1,25.07897,121.5737,3
500108153,20231009,879,18,15,1,25.07897,121.5737,3
500108153,20231009,880,18,15,1,25.07897,121.5737,3
500108153,20231009,881,18,15,1,25.07897,121.5737,3
500108153,20231009,882,18,15,1,25.07897,121.5737,3
500108153,20231009,883,18,15,1,25.07897,121.5737,3
500108153,20231009,884,18,15,1,25.07897,121.5737,3
500108153,20231009,885,18,15,1,25.07897,121.5737,3
500108153,20231009,886,18,15,1,25.07897,121.5737,3
500108153,20231009,887,18,15,1,25.07897,121.5737,3
500108153,20231009,888,18,15,1,25.07897,121.5737,3
500108153,20231009,889,18,15,1,25.07897,121.5737,3
500108153,20231009,890,18,15,1,25.07897,121.5737,3
500108153,20231009,891,18,15,1,25.07897,121.5737,3
500108153,20231009,892,18,15,1,25.07897,121.5737,3
500108153,20231009,893,18,15,1,25.07897,121.5737,3
500108153,20231009,894,18,15,1,25.07897,121.5737,3
500108153,20231009,895,18,15,1,25.07897,121.5737,3
500108153,20231009,896,18,15,1,25.07897,121.5737,3
500108153,20231009,897,18,15,1,25.07897,121.5737,3
500108153,20231009,898,18,15,1,25.07897,121.5737,3
500108153,20231009,899,18,15,1,25.07897,121.5737,3
500108153,20231009,901,18,15,1,25.07897,121.5737,3
500108153,20231009,902,18,15,1,25.07897,121.5737,3
500108153,20231009,903,18,15,1,25.07897,121.5737,3
500108153,20231009,904,18,15,1,25.07897,121.5737,3
500108153,20231009,905,18,15,1,25.07897,121.5737,3
500108153,20231009,906,18,15,1,25.07897,121.5737,3
500108153,20231009,907,18,15,1,25.07897,121.5737,3
500108153,20231009,908,18,15,1,25.07897,121.5737,3
500108153,20231009,909,18,15,1,25.07897,121.5737,3
500108153,20231009,910,18,15,1,25.07897,121.5737,3
500108153,20231009,911,18,15,1,25.07897,121.5737,3
500108153,20231009,912,18,15,1,25.07897,121.5737,3
500108153,20231009,913,18,15,1,25.07897,121.5737,3
500108153,20231009,914,18,15,1,25.07897,121.5737,3
500108153,20231009,915,18,15,1,25.07897,121.5737,3
500108153,20231009,916,18,15,1,25.07897,121.5737,3
500108153,20231009,917,18,15,1,25.07897,121.5737,3
500108153,20231009,918,18,15,1,25.07897,121.5737,3
500108153,20231009,919,18,15,1,25.07897,121.5737,3
500108153,20231009,921,18,15,1,25.07897,121.5737,3
500108153,20231009,922,18,15,1,25.07897,121.5737,3
500108153,20231009,923,18,15,1,25.07897,121.5737,3
500108153,20231009,924,18,15,1,25.07897,121.5737,3
500108153,20231009,925,18,15,1,25.07897,121.5737,3
500108153,20231009,926,18,15,1,25.07897,121.5737,3
500108153,20231009,927,18,15,1,25.07897,121.5737,3
500108153,20231009,928,18,15,1,25.07897,121.5737,3
500108153,20231009,929,18,15,1,25.07897,121.5737,3
500108153,20231009,930,18,15,1,25.07897,121.5737,3
500108153,20231009,931,18,15,1,25.07897,121.5737,3
500108153,20231009,932,18,15,1,25.07897,121.5737,3
500108153,20231009,933,18,15,1,25.07897,121.5737,3
500108153,20231009,934,18,15,1,25.07897,121.5737,3
500108153,20231009,935,18,15,1,25.07897,121.5737,3
500108153,20231009,936,18,15,1,25.07897,121.5737,3
500108153,20231009,937,18,15,1,25.07897,121.5737,3
500108153,20231009,938,18,15,1,25.07897,121.5737,3
500108153,20231009,939,18,15,1,25.07897,121.5737,3
500108153,20231009,940,18,15,1,25.07897,121.5737,3
500108153,20231009,941,18,15,1,25.07897,121.5737,3
500108153,20231009,942,18,15,1,25.07897,121.5737,3
500108153,20231009,943,18,15,1,25.07897,121.5737,3
500108153,20231009,944,18,15,1,25.07897,121.5737,3
500108153,20231009,945,18,15,1,25.07897,121.5737,3
500108153,20231009,946,18,15,1,25.07897,121.5737,3
500108153,20231009,947,18,15,1,25.07897,121.5737,3
500108153,20231009,948,18,15,1,25.07897,121.5737,3
500108153,20231009,949,18,15,1,25.07897,121.5737,3
500108153,20231009,950,18,15,1,25.07897,121.5737,3
500108153,20231009,951,18,15,1,25.07897,121.5737,3
500108153,20231009,952,18,15,1,25.07897,121.5737,3
500108153,20231009,953,18,15,1,25.07897,121.5737,3
500108153,20231009,954,18,15,1,25.07897,121.5737,3
500108153,20231009,955,18,15,1,25.07897,121.5737,3
500108153,20231009,956,18,15,1,25.07897,121.5737,3
500108153,20231009,957,18,15,1,25.07897,121.5737,3
500108153,20231009,958,18,15,1,25.07897,121.5737,3
500108153,20231009,959,18,15,1,25.07897,121.5737,3
500108153,20231009,961,18,15,1,25.07897,121.5737,3
500108153,20231009,962,18,15,1,25.07897,121.5737,3
500108153,20231009,963,18,15,1,25.07897,121.5737,3
500108153,20231009,964,18,15,1,25.07897,121.5737,3
500108153,20231009,965,18,15,1,25.07897,121.5737,3
500108153,20231009,966,18,15,1,25.07897,121.5737,3
500108153,20231009,967,18,15,1,25.07897,121.5737,3
500108153,20231009,968,18,15,1,25.07897,121.5737,3
500108153,20231009,969,18,15,1,25.07897,121.5737,3
500108153,20231009,970,18,15,1,25.07897,121.5737,3
500108153,20231009,971,18,15,1,25.07897,121.5737,3
500108153,20231009,972,18,15,1,25.07897,121.5737,3
500108153,20231009,973,18,15,1,25.07897,121.5737,3
500108153,20231009,974,18,15,1,25.07897,121.5737,3
500108153,20231009,975,18,15,1,25.07897,121.5737,3
500108153,20231009,976,18,15,1,25.07897,121.5737,3
500108153,20231009,977,18,15,1,25.07897,121.5737,3
500108153,20231009,978,18,15,1,25.07897,121.5737,3
500108153,20231009,979,18,15,1,25.07897,121.5737,3
500108153,20231009,981,18,15,1,25.07897,121.5737,3
500108153,20231009,982,18,15,1,25.07897,121.5737,3
500108153,20231009,983,18,15,1,25.07897,121.5737,3
500108153,20231009,984,18,15,1,25.07897,121.5737,3
500108153,20231009,985,18,15,1,25.07897,121.5737,3
500108153,20231009,986,18,15,1,25.07897,121.5737,3
500108153,20231009,987,18,15,1,25.07897,121.5737,3
500108153,20231009,988,18,15,1,25.07897,121.5737,3
500108153,20231009,989,18,15,1,25.07897,121.5737,3
500108153,20231009,991,18,15,1,25.07897,121.5737,3
500108153,20231009,992,18,15,1,25.07897,121.5737,3
500108153,20231009,993,18,15,1,25.07897,121.5737,3
500108153,20231009,994,18,15,1,25.07897,121.5737,3
500108153,20231009,995,18,15,1,25.07897,121.5737,3
500108153,20231009,996,18,15,1,25.07897,121.5737,3
500108153,20231009,997,18,15,1,25.07897,121.5737,3
500108153,20231009,998,18,15,1,25.07897,121.5737,3
500108153,20231009,999,18,15,1,25.07897,121.5737,3
500108153,20231009,1000,18,15,1,25.07897,121.5737,3
500108153,20231009,1001,18,15,1,25.07897,121.5737,3
500108153,20231009,1002,18,15,1,25.07897,121.5737,3
500108153,20231009,1003,18,15,1,25.07897,121.5737,3
500108153,20231009,1004,18,15,1,25.07897,121.5737,3
500108153,20231009,1005,18,15,1,25.07897,121.5737,3
500108153,20231009,1006,18,15,1,25.07897,121.5737,3
500108153,20231009,1007,18,15,1,25.07897,121.5737,3
500108153,20231009,1008,18,15,1,25.07897,121.5737,3
500108153,20231009,1009,18,15,1,25.07897,121.5737,3
500108153,20231009,1010,18,15,1,25.07897,121.5737,3
500108153,20231009,1011,18,15,1,25.07897,121.5737,3
500108153,20231009,1012,18,15,1,25.07897,121.5737,3
500108153,20231009,1013,18,15,1,25.07897,121.5737,3
500108153,20231009,1014,18,15,1,25.07897,121.5737,3
500108153,20231009,1015,18,15,1,25.07897,121.5737,3
500108153,20231009,1016,18,15,1,25.07897,121.5737,3
500108153,20231009,1017,18,15,1,25.07897,121.5737,3
500108153,20231009,1018,18,15,1,25.07897,121.5737,3
500108153,20231009,1019,18,15,1,25.07897,121.5737,3
500108153,20231009,1021,18,15,1,25.07897,121.5737,3
500108153,20231009,1022,18,15,1,25.07897,121.5737,3
500108153,20231009,1023,18,15,1,25.07897,121.5737,3
500108153,20231009,1024,18,15,1,25.07897,121.5737,3
500108153,20231009,1025,18,15,1,25.07897,121.5737,3
500108153,20231009,1026,18,15,1,25.07897,121.5737,3
500108153,20231009,1027,18,15,1,25.07897,121.5737,3
500108153,20231009,1028,18,16,1,25.07897,121.5737,2
500108153,20231009,1029,18,16,1,25.07897,121.5737,2
500108153,20231009,1030,18,16,1,25.07897,121.5737,2
500108153,20231009,1031,18,16,1,25.07897,121.5737,2
500108153,20231009,1032,18,16,1,25.07897,121.5737,2
500108153,20231009,1033,18,16,1,25.07897,121.5737,2
500108153,20231009,1034,18,16,1,25.07897,121.5737,2
500108153,20231009,1035,18,16,1,25.07897,121.5737,2
500108153,20231009,1036,18,15,1,25.07897,121.5737,3
500108153,20231009,1037,18,15,1,25.07897,121.5737,3
500108153,20231009,1038,18,15,1,25.07897,121.5737,3
500108153,20231009,1039,18,15,1,25.07897,121.5737,3
500108153,20231009,1041,18,15,1,25.07897,121.5737,3
500108153,20231009,1042,18,15,1,25.07897,121.5737,3
500108153,20231009,1043,18,15,1,25.07897,121.5737,3
500108153,20231009,1044,18,15,1,25.07897,121.5737,3
500108153,20231009,1045,18,15,1,25.07897,121.5737,3
500108153,20231009,1046,18,15,1,25.07897,121.5737,3
500108153,20231009,1047,18,15,1,25.07897,121.5737,3
500108153,20231009,1048,18,15,1,25.07897,121.5737,3
500108153,20231009,1049,18,15,1,25.07897,121.5737,3
500108153,20231009,1051,18,15,1,25.07897,121.5737,3
500108153,20231009,1052,18,15,1,25.07897,121.5737,3
500108153,20231009,1053,18,15,1,25.07897,121.5737,3
500108153,20231009,1054,18,15,1,25.07897,121.5737,3
500108153,20231009,1055,18,15,1,25.07897,121.5737,3
500108153,20231009,1056,18,15,1,25.07897,121.5737,3
500108153,20231009,1057,18,15,1,25.07897,121.5737,3
500108153,20231009,1058,18,15,1,25.07897,121.5737,3
500108153,20231009,1059,18,15,1,25.07897,121.5737,3
500108153,20231009,1060,18,15,1,25.07897,121.5737,3
500108153,20231009,1061,18,15,1,25.07897,121.5737,3
500108153,20231009,1062,18,15,1,25.07897,121.5737,3
500108153,20231009,1063,18,15,1,25.07897,121.5737,3
500108153,20231009,1064,18,15,1,25.07897,121.5737,3
500108153,20231009,1065,18,15,1,25.07897,121.5737,3
500108153,20231009,1066,18,15,1,25.07897,121.5737,3
500108153,20231009,1067,18,15,1,25.07897,121.5737,3
500108153,20231009,1068,18,15,1,25.07897,121.5737,3
500108153,20231009,1069,18,15,1,25.07897,121.5737,3
500108153,20231009,1070,18,15,1,25.07897,121.5737,3
500108153,20231009,1071,18,15,1,25.07897,121.5737,3
500108153,20231009,1072,18,15,1,25.07897,121.5737,3
500108153,20231009,1073,18,15,1,25.07897,121.5737,3
500108153,20231009,1074,18,15,1,25.07897,121.5737,3
500108153,20231009,1075,18,15,1,25.07897,121.5737,3
500108153,20231009,1076,18,15,1,25.07897,121.5737,3
500108153,20231009,1077,18,15,1,25.07897,121.5737,3
500108153,20231009,1078,18,15,1,25.07897,121.5737,3
500108153,20231009,1079,18,15,1,25.07897,121.5737,3
500108153,20231009,1081,18,15,1,25.07897,121.5737,3
500108153,20231009,1082,18,15,1,25.07897,121.5737,3
500108153,20231009,1083,18,15,1,25.07897,121.5737,3
500108153,20231009,1084,18,15,1,25.07897,121.5737,3
500108153,20231009,1085,18,15,1,25.07897,121.5737,3
500108153,20231009,1086,18,15,1,25.07897,121.5737,3
500108153,20231009,1087,18,15,1,25.07897,121.5737,3
500108153,20231009,1088,18,15,1,25.07897,121.5737,3
500108153,20231009,1089,18,15,1,25.07897,121.5737,3
500108153,20231009,1090,18,15,1,25.07897,121.5737,3
500108153,20231009,1091,18,15,1,25.07897,121.5737,3
500108153,20231009,1092,18,17,1,25.07897,121.5737,1
500108153,20231009,1093,18,17,1,25.07897,121.5737,1
500108153,20231009,1094,18,17,1,25.07897,121.5737,1
500108153,20231009,1095,18,17,1,25.07897,121.5737,1
500108153,20231009,1096,18,17,1,25.07897,121.5737,1
500108153,20231009,1097,18,17,1,25.07897,121.5737,1
500108153,20231009,1098,18,17,1,25.07897,121.5737,1
500108153,20231009,1099,18,17,1,25.07897,121.5737,1
500108153,20231009,1101,18,17,1,25.07897,121.5737,1
500108153,20231009,1102,18,17,1,25.07897,121.5737,1
500108153,20231009,1103,18,17,1,25.07897,121.5737,1
500108153,20231009,1104,18,17,1,25.07897,121.5737,1
500108153,20231009,1105,18,17,1,25.07897,121.5737,1
500108153,20231009,1106,18,17,1,25.07897,121.5737,1
