500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231011,184,18,8,1,25.07897,121.5737,10
500108153,20231011,185,18,8,1,25.07897,121.5737,10
500108153,20231011,186,18,8,1,25.07897,121.5737,10
500108153,20231011,187,18,8,1,25.07897,121.5737,10
500108153,20231011,188,18,8,1,25.07897,121.5737,10
500108153,20231011,189,18,8,1,25.07897,121.5737,10
500108153,20231011,190,18,8,1,25.07897,121.5737,10
500108153,20231011,191,18,8,1,25.07897,121.5737,10
500108153,20231011,192,18,8,1,25.07897,121.5737,10
500108153,20231011,193,18,8,1,25.07897,121.5737,10
500108153,20231011,194,18,8,1,25.07897,121.5737,10
500108153,20231011,195,18,8,1,25.07897,121.5737,10
500108153,20231011,196,18,8,1,25.07897,121.5737,10
500108153,20231011,197,18,8,1,25.07897,121.5737,10
500108153,20231011,198,18,8,1,25.07897,121.5737,10
500108153,20231011,199,18,8,1,25.07897,121.5737,10
500108153,20231011,201,18,8,1,25.07897,121.5737,10
500108153,20231011,202,18,8,1,25.07897,121.5737,10
500108153,20231011,203,18,7,1,25.07897,121.5737,11
500108153,20231011,204,18,7,1,25.07897,121.5737,11
500108153,20231011,205,18,7,1,25.07897,121.5737,11
500108153,20231011,206,18,7,1,25.07897,121.5737,11
500108153,20231011,207,18,7,1,25.07897,121.5737,11
500108153,20231011,208,18,7,1,25.07897,121.5737,11
500108153,20231011,209,18,7,1,25.07897,121.5737,11
500108153,20231011,211,18,7,1,25.07897,121.5737,11
500108153,20231011,212,18,7,1,25.07897,121.5737,11
500108153,20231011,213,18,7,1,25.07897,121.5737,11
500108153,20231011,214,18,7,1,25.07897,121.5737,11
500108153,20231011,215,18,7,1,25.07897,121.5737,11
500108153,20231011,216,18,8,1,25.07897,121.5737,10
500108153,20231011,217,18,8,1,25.07897,121.5737,10
500108153,20231011,218,18,8,1,25.07897,121.5737,10
500108153,20231011,219,18,8,1,25.07897,121.5737,10
500108153,20231011,220,18,8,1,25.07897,121.5737,10
500108153,20231011,221,18,8,1,25.07897,121.5737,10
500108153,20231011,222,18,8,1,25.07897,121.5737,10
500108153,20231011,223,18,8,1,25.07897,121.5737,10
500108153,20231011,224,18,8,1,25.07897,121.5737,10
500108153,20231011,225,18,8,1,25.07897,121.5737,10
500108153,20231011,226,18,8,1,25.07897,121.5737,10
500108153,20231011,227,18,8,1,25.07897,121.5737,10
500108153,20231011,228,18,8,1,25.07897,121.5737,10
500108153,20231011,229,18,8,1,25.07897,121.5737,10
500108153,20231011,230,18,8,1,25.07897,121.5737,10
500108153,20231011,231,18,8,1,25.07897,121.5737,10
500108153,20231011,232,18,8,1,25.07897,121.5737,10
500108153,20231011,233,18,8,1,25.07897,121.5737,10
500108153,20231011,234,18,8,1,25.07897,121.5737,10
500108153,20231011,235,18,8,1,25.07897,121.5737,10
500108153,20231011,236,18,8,1,25.07897,121.5737,10
500108153,20231011,237,18,8,1,25.07897,121.5737,10
500108153,20231011,238,18,8,1,25.07897,121.5737,10
500108153,20231011,239,18,8,1,25.07897,121.5737,10
500108153,20231011,241,18,8,1,25.07897,121.5737,10
500108153,20231011,242,18,8,1,25.07897,121.5737,10
500108153,20231011,243,18,8,1,25.07897,121.5737,10
500108153,20231011,244,18,8,1,25.07897,121.5737,10
500108153,20231011,245,18,8,1,25.07897,121.5737,10
500108153,20231011,246,18,8,1,25.07897,121.5737,10
500108153,20231011,247,18,8,1,25.07897,121.5737,10
500108153,20231011,248,18,8,1,25.07897,121.5737,10
500108153,20231011,249,18,8,1,25.07897,121.5737,10
500108153,20231011,250,18,8,1,25.07897,121.5737,10
500108153,20231011,251,18,8,1,25.07897,121.5737,10
500108153,20231011,252,18,8,1,25.07897,121.5737,10
500108153,20231011,253,18,8,1,25.07897,121.5737,10
500108153,20231011,254,18,8,1,25.07897,121.5737,10
500108153,20231011,255,18,8,1,25.07897,121.5737,10
500108153,20231011,256,18,8,1,25.07897,121.5737,10
500108153,20231011,257,18,8,1,25.07897,121.5737,10
500108153,20231011,258,18,8,1,25.07897,121.5737,10
500108153,20231011,259,18,8,1,25.07897,121.5737,10
500108153,20231011,261,18,8,1,25.07897,121.5737,10
500108153,20231011,262,18,8,1,25.07897,121.5737,10
500108153,20231011,263,18,8,1,25.07897,121.5737,10
500108153,20231011,264,18,8,1,25.07897,121.5737,10
500108153,20231011,265,18,8,1,25.07897,121.5737,10
500108153,20231011,266,18,8,1,25.07897,121.5737,10
500108153,20231011,267,18,8,1,25.07897,121.5737,10
500108153,20231011,268,18,8,1,25.07897,121.5737,10
500108153,20231011,269,18,8,1,25.07897,121.5737,10
500108153,20231011,270,18,8,1,25.07897,121.5737,10
500108153,20231011,271,18,8,1,25.07897,121.5737,10
500108153,20231011,272,18,8,1,25.07897,121.5737,10
500108153,20231011,273,18,8,1,25.07897,121.5737,10
500108153,20231011,274,18,8,1,25.07897,121.5737,10
500108153,20231011,275,18,8,1,25.07897,121.5737,10
500108153,20231011,276,18,8,1,25.07897,121.5737,10
500108153,20231011,277,18,8,1,25.07897,121.5737,10
500108153,20231011,278,18,8,1,25.07897,121.5737,10
500108153,20231011,279,18,8,1,25.07897,121.5737,10
500108153,20231011,280,18,8,1,25.07897,121.5737,10
500108153,20231011,281,18,8,1,25.07897,121.5737,10
500108153,20231011,282,18,8,1,25.07897,121.5737,10
500108153,20231011,283,18,8,1,25.07897,121.5737,10
500108153,20231011,284,18,8,1,25.07897,121.5737,10
500108153,20231011,285,18,8,1,25.07897,121.5737,10
500108153,20231011,286,18,8,1,25.07897,121.5737,10
500108153,20231011,287,18,8,1,25.07897,121.5737,10
500108153,20231011,288,18,8,1,25.07897,121.5737,10
500108153,20231011,289,18,8,1,25.07897,121.5737,10
500108153,20231011,290,18,8,1,25.07897,121.5737,10
500108153,20231011,291,18,8,1,25.07897,121.5737,10
500108153,20231011,292,18,8,1,25.07897,121.5737,10
500108153,20231011,293,18,8,1,25.07897,121.5737,10
500108153,20231011,294,18,8,1,25.07897,121.5737,10
500108153,20231011,295,18,8,1,25.07897,121.5737,10
500108153,20231011,296,18,8,1,25.07897,121.5737,10
500108153,20231011,297,18,8,1,25.07897,121.5737,10
500108153,20231011,298,18,8,1,25.07897,121.5737,10
500108153,20231011,299,18,8,1,25.07897,121.5737,10
500108153,20231011,300,18,8,1,25.07897,121.5737,10
500108153,20231011,301,18,8,1,25.07897,121.5737,10
500108153,20231011,302,18,8,1,25.07897,121.5737,10
500108153,20231011,303,18,8,1,25.07897,121.5737,10
500108153,20231011,304,18,8,1,25.07897,121.5737,10
500108153,20231011,305,18,8,1,25.07897,121.5737,10
500108153,20231011,306,18,8,1,25.07897,121.5737,10
500108153,20231011,307,18,8,1,25.07897,121.5737,10
500108153,20231011,308,18,8,1,25.07897,121.5737,10
500108153,20231011,309,18,8,1,25.07897,121.5737,10
500108153,20231011,310,18,8,1,25.07897,121.5737,10
500108153,20231011,311,18,8,1,25.07897,121.5737,10
500108153,20231011,312,18,8,1,25.07897,121.5737,10
500108153,20231011,313,18,8,1,25.07897,121.5737,10
500108153,20231011,314,18,8,1,25.07897,121.5737,10
500108153,20231011,315,18,8,1,25.07897,121.5737,10
500108153,20231011,316,18,8,1,25.07897,121.5737,10
500108153,20231011,317,18,8,1,25.07897,121.5737,10
500108153,20231011,318,18,8,1,25.07897,121.5737,10
500108153,20231011,319,18,8,1,25.07897,121.5737,10
500108153,20231011,321,18,8,1,25.07897,121.5737,10
500108153,20231011,322,18,8,1,25.07897,121.5737,10
500108153,20231011,323,18,8,1,25.07897,121.5737,10
500108153,20231011,324,18,8,1,25.07897,121.5737,10
500108153,20231011,325,18,8,1,25.07897,121.5737,10
500108153,20231011,326,18,8,1,25.07897,121.5737,10
500108153,20231011,327,18,8,1,25.07897,121.5737,10
500108153,20231011,328,18,8,1,25.07897,121.5737,10
500108153,20231011,329,18,8,1,25.07897,121.5737,10
500108153,20231011,330,18,8,1,25.07897,121.5737,10
500108153,20231011,331,18,8,1,25.07897,121.5737,10
500108153,20231011,332,18,8,1,25.07897,121.5737,10
500108153,20231011,333,18,8,1,25.07897,121.5737,10
500108153,20231011,334,18,7,1,25.07897,121.5737,11
500108153,20231011,335,18,7,1,25.07897,121.5737,11
500108153,20231011,336,18,7,1,25.07897,121.5737,11
500108153,20231011,337,18,7,1,25.07897,121.5737,11
500108153,20231011,338,18,7,1,25.07897,121.5737,11
500108153,20231011,339,18,7,1,25.07897,121.5737,11
500108153,20231011,340,18,7,1,25.07897,121.5737,11
500108153,20231011,341,18,7,1,25.07897,121.5737,11
500108153,20231011,342,18,7,1,25.07897,121.5737,11
500108153,20231011,343,18,7,1,25.07897,121.5737,11
500108153,20231011,344,18,7,1,25.07897,121.5737,11
500108153,20231011,345,18,7,1,25.07897,121.5737,11
500108153,20231011,346,18,7,1,25.07897,121.5737,11
500108153,20231011,347,18,7,1,25.07897,121.5737,11
500108153,20231011,348,18,7,1,25.07897,121.5737,11
500108153,20231011,349,18,7,1,25.07897,121.5737,11
500108153,20231011,350,18,7,1,25.07897,121.5737,11
500108153,20231011,351,18,7,1,25.07897,121.5737,11
500108153,20231011,352,18,7,1,25.07897,121.5737,11
500108153,20231011,353,18,7,1,25.07897,121.5737,11
500108153,20231011,354,18,7,1,25.07897,121.5737,11
500108153,20231011,355,18,7,1,25.07897,121.5737,11
500108153,20231011,356,18,7,1,25.07897,121.5737,11
500108153,20231011,357,18,7,1,25.07897,121.5737,11
500108153,20231011,358,18,7,1,25.07897,121.5737,11
500108153,20231011,359,18,7,1,25.07897,121.5737,11
500108153,20231011,360,18,7,1,25.07897,121.5737,11
500108153,20231011,361,18,7,1,25.07897,121.5737,11
500108153,20231011,362,18,7,1,25.07897,121.5737,11
500108153,20231011,363,18,7,1,25.07897,121.5737,11
500108153,20231011,364,18,7,1,25.07897,121.5737,11
500108153,20231011,365,18,7,1,25.07897,121.5737,11
500108153,20231011,366,18,7,1,25.07897,121.5737,11
500108153,20231011,367,18,7,1,25.07897,121.5737,11
500108153,20231011,368,18,7,1,25.07897,121.5737,11
500108153,20231011,369,18,7,1,25.07897,121.5737,11
500108153,20231011,370,18,7,1,25.07897,121.5737,11
500108153,20231011,371,18,7,1,25.07897,121.5737,11
500108153,20231011,372,18,7,1,25.07897,121.5737,11
500108153,20231011,373,18,7,1,25.07897,121.5737,11
500108153,20231011,374,18,7,1,25.07897,121.5737,11
500108153,20231011,375,18,7,1,25.07897,121.5737,11
500108153,20231011,376,18,7,1,25.07897,121.5737,11
500108153,20231011,377,18,7,1,25.07897,121.5737,11
500108153,20231011,378,18,7,1,25.07897,121.5737,11
500108153,20231011,379,18,7,1,25.07897,121.5737,11
500108153,20231011,381,18,7,1,25.07897,121.5737,11
500108153,20231011,382,18,7,1,25.07897,121.5737,11
500108153,20231011,383,18,7,1,25.07897,121.5737,11
500108153,20231011,384,18,7,1,25.07897,121.5737,11
500108153,20231011,385,18,7,1,25.07897,121.5737,11
500108153,20231011,386,18,7,1,25.07897,121.5737,11
500108153,20231011,387,18,7,1,25.07897,121.5737,11
500108153,20231011,388,18,7,1,25.07897,121.5737,11
500108153,20231011,389,18,7,1,25.07897,121.5737,11
500108153,20231011,390,18,7,1,25.07897,121.5737,11
500108153,20231011,391,18,7,1,25.07897,121.5737,11
500108153,20231011,392,18,7,1,25.07897,121.5737,11
500108153,20231011,393,18,7,1,25.07897,121.5737,11
500108153,20231011,394,18,7,1,25.07897,121.5737,11
500108153,20231011,395,18,7,1,25.07897,121.5737,11
500108153,20231011,396,18,7,1,25.07897,121.5737,11
500108153,20231011,397,18,7,1,25.07897,121.5737,11
500108153,20231011,398,18,7,1,25.07897,121.5737,11
500108153,20231011,399,18,7,1,25.07897,121.5737,11
500108153,20231011,400,18,7,1,25.07897,121.5737,11
500108153,20231011,401,18,7,1,25.07897,121.5737,11
500108153,20231011,402,18,7,1,25.07897,121.5737,11
500108153,20231011,403,18,7,1,25.07897,121.5737,11
500108153,20231011,404,18,7,1,25.07897,121.5737,11
500108153,20231011,405,18,7,1,25.07897,121.5737,11
500108153,20231011,406,18,7,1,25.07897,121.5737,11
500108153,20231011,407,18,7,1,25.07897,121.5737,11
500108153,20231011,408,18,7,1,25.07897,121.5737,11
500108153,20231011,409,18,7,1,25.07897,121.5737,11
500108153,20231011,410,18,7,1,25.07897,121.5737,11
500108153,20231011,411,18,7,1,25.07897,121.5737,11
500108153,20231011,412,18,7,1,25.07897,121.5737,11
500108153,20231011,413,18,7,1,25.07897,121.5737,11
500108153,20231011,414,18,7,1,25.07897,121.5737,11
500108153,20231011,415,18,7,1,25.07897,121.5737,11
500108153,20231011,416,18,7,1,25.07897,121.5737,11
500108153,20231011,417,18,7,1,25.07897,121.5737,11
500108153,20231011,418,18,7,1,25.07897,121.5737,11
500108153,20231011,419,18,7,1,25.07897,121.5737,11
500108153,20231011,421,18,7,1,25.07897,121.5737,11
500108153,20231011,422,18,7,1,25.07897,121.5737,11
500108153,20231011,423,18,7,1,25.07897,121.5737,11
500108153,20231011,424,18,7,1,25.07897,121.5737,11
500108153,20231011,425,18,7,1,25.07897,121.5737,11
500108153,20231011,426,18,7,1,25.07897,121.5737,11
500108153,20231011,427,18,7,1,25.07897,121.5737,11
500108153,20231011,428,18,7,1,25.07897,121.5737,11
500108153,20231011,429,18,7,1,25.07897,121.5737,11
500108153,20231011,430,18,7,1,25.07897,121.5737,11
500108153,20231011,431,18,7,1,25.07897,121.5737,11
500108153,20231011,432,18,7,1,25.07897,121.5737,11
500108153,20231011,433,18,7,1,25.07897,121.5737,11
500108153,20231011,434,18,7,1,25.07897,121.5737,11
500108153,20231011,435,18,8,1,25.07897,121.5737,10
500108153,20231011,436,18,8,1,25.07897,121.5737,10
500108153,20231011,437,18,8,1,25.07897,121.5737,10
500108153,20231011,438,18,8,1,25.07897,121.5737,10
500108153,20231011,439,18,8,1,25.07897,121.5737,10
500108153,20231011,441,18,8,1,25.07897,121.5737,10
500108153,20231011,442,18,8,1,25.07897,121.5737,10
500108153,20231011,443,18,8,1,25.07897,121.5737,10
500108153,20231011,444,18,8,1,25.07897,121.5737,10
500108153,20231011,445,18,8,1,25.07897,121.5737,10
500108153,20231011,446,18,8,1,25.07897,121.5737,10
500108153,20231011,447,18,8,1,25.07897,121.5737,10
500108153,20231011,448,18,8,1,25.07897,121.5737,10
500108153,20231011,449,18,8,1,25.07897,121.5737,10
500108153,20231011,451,18,8,1,25.07897,121.5737,10
500108153,20231011,452,18,8,1,25.07897,121.5737,10
500108153,20231011,453,18,8,1,25.07897,121.5737,10
500108153,20231011,454,18,8,1,25.07897,121.5737,10
500108153,20231011,455,18,8,1,25.07897,121.5737,10
500108153,20231011,456,18,8,1,25.07897,121.5737,10
500108153,20231011,457,18,8,1,25.07897,121.5737,10
500108153,20231011,458,18,8,1,25.07897,121.5737,10
500108153,20231011,459,18,8,1,25.07897,121.5737,10
500108153,20231011,460,18,8,1,25.07897,121.5737,10
500108153,20231011,461,18,8,1,25.07897,121.5737,10
500108153,20231011,462,18,8,1,25.07897,121.5737,10
500108153,20231011,463,18,8,1,25.07897,121.5737,10
500108153,20231011,464,18,7,1,25.07897,121.5737,11
500108153,20231011,465,18,7,1,25.07897,121.5737,11
500108153,20231011,466,18,7,1,25.07897,121.5737,11
500108153,20231011,467,18,7,1,25.07897,121.5737,11
500108153,20231011,468,18,7,1,25.07897,121.5737,11
500108153,20231011,469,18,7,1,25.07897,121.5737,11
500108153,20231011,470,18,7,1,25.07897,121.5737,11
500108153,20231011,471,18,7,1,25.07897,121.5737,11
500108153,20231011,472,18,6,1,25.07897,121.5737,12
500108153,20231011,473,18,6,1,25.07897,121.5737,12
500108153,20231011,474,18,6,1,25.07897,121.5737,12
500108153,20231011,475,18,6,1,25.07897,121.5737,12
500108153,20231011,476,18,6,1,25.07897,121.5737,12
500108153,20231011,477,18,6,1,25.07897,121.5737,12
500108153,20231011,478,18,6,1,25.07897,121.5737,12
500108153,20231011,479,18,6,1,25.07897,121.5737,12
500108153,20231011,481,18,6,1,25.07897,121.5737,12
500108153,20231011,482,18,6,1,25.07897,121.5737,12
500108153,20231011,483,18,6,1,25.07897,121.5737,12
500108153,20231011,484,18,7,1,25.07897,121.5737,11
500108153,20231011,485,18,8,1,25.07897,121.5737,10
500108153,20231011,486,18,8,1,25.07897,121.5737,10
500108153,20231011,487,18,8,1,25.07897,121.5737,10
500108153,20231011,488,18,8,1,25.07897,121.5737,10
500108153,20231011,489,18,8,1,25.07897,121.5737,10
500108153,20231011,490,18,8,1,25.07897,121.5737,10
500108153,20231011,491,18,8,1,25.07897,121.5737,10
500108153,20231011,492,18,8,1,25.07897,121.5737,10
500108153,20231011,493,18,8,1,25.07897,121.5737,10
500108153,20231011,494,18,8,1,25.07897,121.5737,10
500108153,20231011,495,18,8,1,25.07897,121.5737,10
500108153,20231011,496,18,8,1,25.07897,121.5737,10
500108153,20231011,497,18,9,1,25.07897,121.5737,9
500108153,20231011,498,18,9,1,25.07897,121.5737,9
500108153,20231011,499,18,10,1,25.07897,121.5737,8
500108153,20231011,501,18,10,1,25.07897,121.5737,8
500108153,20231011,502,18,10,1,25.07897,121.5737,8
500108153,20231011,503,18,10,1,25.07897,121.5737,8
500108153,20231011,504,18,10,1,25.07897,121.5737,8
500108153,20231011,505,18,11,1,25.07897,121.5737,7
500108153,20231011,506,18,11,1,25.07897,121.5737,7
500108153,20231011,507,18,11,1,25.07897,121.5737,7
500108153,20231011,508,18,11,1,25.07897,121.5737,7
500108153,20231011,509,18,11,1,25.07897,121.5737,7
500108153,20231011,511,18,11,1,25.07897,121.5737,7
500108153,20231011,513,18,9,1,25.07897,121.5737,9
500108153,20231011,514,18,9,1,25.07897,121.5737,9
500108153,20231011,515,18,9,1,25.07897,121.5737,9
500108153,20231011,516,18,9,1,25.07897,121.5737,9
500108153,20231011,517,18,9,1,25.07897,121.5737,9
500108153,20231011,518,18,9,1,25.07897,121.5737,9
500108153,20231011,519,18,9,1,25.07897,121.5737,9
500108153,20231011,520,18,9,1,25.07897,121.5737,9
500108153,20231011,521,18,9,1,25.07897,121.5737,9
500108153,20231011,522,18,9,1,25.07897,121.5737,9
500108153,20231011,523,18,9,1,25.07897,121.5737,9
500108153,20231011,524,18,9,1,25.07897,121.5737,9
500108153,20231011,525,18,9,1,25.07897,121.5737,9
500108153,20231011,526,18,9,1,25.07897,121.5737,9
500108153,20231011,527,18,9,1,25.07897,121.5737,9
500108153,20231011,528,18,10,1,25.07897,121.5737,8
500108153,20231011,529,18,10,1,25.07897,121.5737,8
500108153,20231011,530,18,10,1,25.07897,121.5737,8
500108153,20231011,531,18,10,1,25.07897,121.5737,8
500108153,20231011,532,18,9,1,25.07897,121.5737,9
500108153,20231011,533,18,9,1,25.07897,121.5737,9
500108153,20231011,534,18,10,1,25.07897,121.5737,8
500108153,20231011,535,18,10,1,25.07897,121.5737,8
500108153,20231011,536,18,11,1,25.07897,121.5737,7
500108153,20231011,537,18,11,1,25.07897,121.5737,7
500108153,20231011,538,18,11,1,25.07897,121.5737,7
500108153,20231011,539,18,11,1,25.07897,121.5737,7
500108153,20231011,541,18,12,1,25.07897,121.5737,6
500108153,20231011,542,18,12,1,25.07897,121.5737,6
500108153,20231011,543,18,12,1,25.07897,121.5737,6
500108153,20231011,544,18,12,1,25.07897,121.5737,6
500108153,20231011,545,18,13,1,25.07897,121.5737,5
500108153,20231011,546,18,13,1,25.07897,121.5737,5
500108153,20231011,547,18,13,1,25.07897,121.5737,5
500108153,20231011,548,18,13,1,25.07897,121.5737,5
500108153,20231011,549,18,13,1,25.07897,121.5737,5
500108153,20231011,550,18,13,1,25.07897,121.5737,5
500108153,20231011,551,18,13,1,25.07897,121.5737,5
500108153,20231011,552,18,13,1,25.07897,121.5737,5
500108153,20231011,553,18,13,1,25.07897,121.5737,5
500108153,20231011,554,18,13,1,25.07897,121.5737,5
500108153,20231011,555,18,13,1,25.07897,121.5737,5
500108153,20231011,556,18,13,1,25.07897,121.5737,5
500108153,20231011,557,18,13,1,25.07897,121.5737,5
500108153,20231011,558,18,13,1,25.07897,121.5737,5
500108153,20231011,559,18,13,1,25.07897,121.5737,5
500108153,20231011,561,18,13,1,25.07897,121.5737,5
500108153,20231011,562,18,13,1,25.07897,121.5737,5
500108153,20231011,563,18,13,1,25.07897,121.5737,5
500108153,20231011,564,18,13,1,25.07897,121.5737,5
500108153,20231011,565,18,13,1,25.07897,121.5737,5
500108153,20231011,566,18,14,1,25.07897,121.5737,4
500108153,20231011,567,18,14,1,25.07897,121.5737,4
500108153,20231011,568,18,14,1,25.07897,121.5737,4
500108153,20231011,569,18,14,1,25.07897,121.5737,4
500108153,20231011,571,18,15,1,25.07897,121.5737,3
500108153,20231011,572,18,15,1,25.07897,121.5737,3
500108153,20231011,573,18,15,1,25.07897,121.5737,3
500108153,20231011,574,18,15,1,25.07897,121.5737,3
500108153,20231011,575,18,16,1,25.07897,121.5737,2
500108153,20231011,576,18,16,1,25.07897,121.5737,2
500108153,20231011,577,18,16,1,25.07897,121.5737,2
500108153,20231011,578,18,16,1,25.07897,121.5737,2
500108153,20231011,579,18,16,1,25.07897,121.5737,2
500108153,20231011,580,18,16,1,25.07897,121.5737,2
500108153,20231011,581,18,16,1,25.07897,121.5737,2
500108153,20231011,582,18,16,1,25.07897,121.5737,2
500108153,20231011,583,18,16,1,25.07897,121.5737,2
500108153,20231011,584,18,16,1,25.07897,121.5737,2
500108153,20231011,585,18,16,1,25.07897,121.5737,2
500108153,20231011,586,18,16,1,25.07897,121.5737,2
500108153,20231011,587,18,16,1,25.07897,121.5737,2
500108153,20231011,588,18,16,1,25.07897,121.5737,2
500108153,20231011,589,18,16,1,25.07897,121.5737,2
500108153,20231011,590,18,16,1,25.07897,121.5737,2
500108153,20231011,591,18,16,1,25.07897,121.5737,2
500108153,20231011,592,18,16,1,25.07897,121.5737,2
500108153,20231011,593,18,16,1,25.07897,121.5737,2
500108153,20231011,594,18,16,1,25.07897,121.5737,2
500108153,20231011,595,18,16,1,25.07897,121.5737,2
500108153,20231011,596,18,17,1,25.07897,121.5737,1
500108153,20231011,597,18,17,1,25.07897,121.5737,1
500108153,20231011,598,18,17,1,25.07897,121.5737,1
500108153,20231011,599,18,17,1,25.07897,121.5737,1
500108153,20231011,601,18,17,1,25.07897,121.5737,1
500108153,20231011,602,18,17,1,25.07897,121.5737,1
500108153,20231011,603,18,17,1,25.07897,121.5737,1
500108153,20231011,604,18,17,1,25.07897,121.5737,1
500108153,20231011,605,18,17,1,25.07897,121.5737,1
500108153,20231011,606,18,17,1,25.07897,121.5737,1
500108153,20231011,607,18,17,1,25.07897,121.5737,1
500108153,20231011,608,18,16,1,25.07897,121.5737,2
500108153,20231011,609,18,16,1,25.07897,121.5737,2
500108153,20231011,610,18,16,1,25.07897,121.5737,2
500108153,20231011,611,18,16,1,25.07897,121.5737,2
500108153,20231011,612,18,16,1,25.07897,121.5737,2
500108153,20231011,613,18,16,1,25.07897,121.5737,2
500108153,20231011,614,18,16,1,25.07897,121.5737,2
500108153,20231011,615,18,16,1,25.07897,121.5737,2
500108153,20231011,616,18,16,1,25.07897,121.5737,2
500108153,20231011,617,18,16,1,25.07897,121.5737,2
500108153,20231011,618,18,16,1,25.07897,121.5737,2
500108153,20231011,619,18,16,1,25.07897,121.5737,2
500108153,20231011,621,18,16,1,25.07897,121.5737,2
500108153,20231011,622,18,15,1,25.07897,121.5737,3
500108153,20231011,623,18,15,1,25.07897,121.5737,3
500108153,20231011,624,18,15,1,25.07897,121.5737,3
500108153,20231011,625,18,15,1,25.07897,121.5737,3
500108153,20231011,626,18,15,1,25.07897,121.5737,3
500108153,20231011,627,18,15,1,25.07897,121.5737,3
500108153,20231011,628,18,15,1,25.07897,121.5737,3
500108153,20231011,629,18,15,1,25.07897,121.5737,3
500108153,20231011,631,18,15,1,25.07897,121.5737,3
500108153,20231011,632,18,15,1,25.07897,121.5737,3
500108153,20231011,633,18,15,1,25.07897,121.5737,3
500108153,20231011,634,18,15,1,25.07897,121.5737,3
500108153,20231011,635,18,15,1,25.07897,121.5737,3
500108153,20231011,636,18,15,1,25.07897,121.5737,3
500108153,20231011,637,18,16,1,25.07897,121.5737,2
500108153,20231011,638,18,16,1,25.07897,121.5737,2
500108153,20231011,639,18,16,1,25.07897,121.5737,2
500108153,20231011,640,18,16,1,25.07897,121.5737,2
500108153,20231011,641,18,16,1,25.07897,121.5737,2
500108153,20231011,642,18,16,1,25.07897,121.5737,2
500108153,20231011,643,18,16,1,25.07897,121.5737,2
500108153,20231011,644,18,16,1,25.07897,121.5737,2
500108153,20231011,645,18,16,1,25.07897,121.5737,2
500108153,20231011,646,18,16,1,25.07897,121.5737,2
500108153,20231011,647,18,16,1,25.07897,121.5737,2
500108153,20231011,648,18,16,1,25.07897,121.5737,2
500108153,20231011,649,18,16,1,25.07897,121.5737,2
500108153,20231011,650,18,16,1,25.07897,121.5737,2
500108153,20231011,651,18,16,1,25.07897,121.5737,2
500108153,20231011,652,18,16,1,25.07897,121.5737,2
500108153,20231011,653,18,16,1,25.07897,121.5737,2
500108153,20231011,654,18,16,1,25.07897,121.5737,2
500108153,20231011,655,18,16,1,25.07897,121.5737,2
500108153,20231011,656,18,16,1,25.07897,121.5737,2
500108153,20231011,657,18,16,1,25.07897,121.5737,2
500108153,20231011,658,18,16,1,25.07897,121.5737,2
500108153,20231011,659,18,16,1,25.07897,121.5737,2
500108153,20231011,661,18,16,1,25.07897,121.5737,2
500108153,20231011,662,18,16,1,25.07897,121.5737,2
500108153,20231011,663,18,16,1,25.07897,121.5737,2
500108153,20231011,664,18,16,1,25.07897,121.5737,2
500108153,20231011,665,18,16,1,25.07897,121.5737,2
500108153,20231011,666,18,16,1,25.07897,121.5737,2
500108153,20231011,667,18,16,1,25.07897,121.5737,2
500108153,20231011,668,18,16,1,25.07897,121.5737,2
500108153,20231011,669,18,16,1,25.07897,121.5737,2
500108153,20231011,670,18,16,1,25.07897,121.5737,2
500108153,20231011,671,18,16,1,25.07897,121.5737,2
500108153,20231011,672,18,16,1,25.07897,121.5737,2
