500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231011,673,18,16,1,25.07897,121.5737,2
500108153,20231011,674,18,16,1,25.07897,121.5737,2
500108153,20231011,675,18,14,1,25.07897,121.5737,4
500108153,20231011,676,18,11,1,25.07897,121.5737,7
500108153,20231011,677,18,11,1,25.07897,121.5737,7
500108153,20231011,678,18,11,1,25.07897,121.5737,7
500108153,20231011,679,18,11,1,25.07897,121.5737,7
500108153,20231011,681,18,11,1,25.07897,121.5737,7
500108153,20231011,682,18,11,1,25.07897,121.5737,7
500108153,20231011,683,18,11,1,25.07897,121.5737,7
500108153,20231011,684,18,11,1,25.07897,121.5737,7
500108153,20231011,685,18,11,1,25.07897,121.5737,7
500108153,20231011,686,18,11,1,25.07897,121.5737,7
500108153,20231011,687,18,11,1,25.07897,121.5737,7
500108153,20231011,688,18,11,1,25.07897,121.5737,7
500108153,20231011,689,18,11,1,25.07897,121.5737,7
500108153,20231011,690,18,11,1,25.07897,121.5737,7
500108153,20231011,691,18,11,1,25.07897,121.5737,7
500108153,20231011,692,18,11,1,25.07897,121.5737,7
500108153,20231011,693,18,11,1,25.07897,121.5737,7
500108153,20231011,694,18,11,1,25.07897,121.5737,7
500108153,20231011,695,18,11,1,25.07897,121.5737,7
500108153,20231011,696,18,11,1,25.07897,121.5737,7
500108153,20231011,697,18,11,1,25.07897,121.5737,7
500108153,20231011,698,18,11,1,25.07897,121.5737,7
500108153,20231011,699,18,11,1,25.07897,121.5737,7
500108153,20231011,700,18,11,1,25.07897,121.5737,7
500108153,20231011,701,18,11,1,25.07897,121.5737,7
500108153,20231011,702,18,11,1,25.07897,121.5737,7
500108153,20231011,703,18,11,1,25.07897,121.5737,7
500108153,20231011,704,18,11,1,25.07897,121.5737,7
500108153,20231011,705,18,11,1,25.07897,121.5737,7
500108153,20231011,706,18,11,1,25.07897,121.5737,7
500108153,20231011,707,18,11,1,25.07897,121.5737,7
500108153,20231011,708,18,11,1,25.07897,121.5737,7
500108153,20231011,709,18,11,1,25.07897,121.5737,7
500108153,20231011,710,18,11,1,25.07897,121.5737,7
500108153,20231011,711,18,11,1,25.07897,121.5737,7
500108153,20231011,712,18,11,1,25.07897,121.5737,7
500108153,20231011,713,18,11,1,25.07897,121.5737,7
500108153,20231011,714,18,11,1,25.07897,121.5737,7
500108153,20231011,715,18,11,1,25.07897,121.5737,7
500108153,20231011,716,18,11,1,25.07897,121.5737,7
500108153,20231011,717,18,11,1,25.07897,121.5737,7
500108153,20231011,718,18,11,1,25.07897,121.5737,7
500108153,20231011,719,18,11,1,25.07897,121.5737,7
500108153,20231011,721,18,11,1,25.07897,121.5737,7
500108153,20231011,722,18,11,1,25.07897,121.5737,7
500108153,20231011,723,18,10,1,25.07897,121.5737,8
500108153,20231011,724,18,10,1,25.07897,121.5737,8
500108153,20231011,725,18,10,1,25.07897,121.5737,8
500108153,20231011,726,18,10,1,25.07897,121.5737,8
500108153,20231011,727,18,10,1,25.07897,121.5737,8
500108153,20231011,728,18,10,1,25.07897,121.5737,8
500108153,20231011,729,18,10,1,25.07897,121.5737,8
500108153,20231011,730,18,11,1,25.07897,121.5737,7
500108153,20231011,731,18,11,1,25.07897,121.5737,7
500108153,20231011,732,18,11,1,25.07897,121.5737,7
500108153,20231011,733,18,11,1,25.07897,121.5737,7
500108153,20231011,734,18,11,1,25.07897,121.5737,7
500108153,20231011,735,18,11,1,25.07897,121.5737,7
500108153,20231011,736,18,11,1,25.07897,121.5737,7
500108153,20231011,737,18,11,1,25.07897,121.5737,7
500108153,20231011,738,18,11,1,25.07897,121.5737,7
500108153,20231011,739,18,11,1,25.07897,121.5737,7
500108153,20231011,741,18,11,1,25.07897,121.5737,7
500108153,20231011,742,18,11,1,25.07897,121.5737,7
500108153,20231011,743,18,11,1,25.07897,121.5737,7
500108153,20231011,744,18,12,1,25.07897,121.5737,6
500108153,20231011,745,18,12,1,25.07897,121.5737,6
500108153,20231011,746,18,12,1,25.07897,121.5737,6
500108153,20231011,747,18,12,1,25.07897,121.5737,6
500108153,20231011,748,18,12,1,25.07897,121.5737,6
500108153,20231011,749,18,12,1,25.07897,121.5737,6
500108153,20231011,751,18,12,1,25.07897,121.5737,6
500108153,20231011,752,18,12,1,25.07897,121.5737,6
500108153,20231011,753,18,12,1,25.07897,121.5737,6
500108153,20231011,754,18,12,1,25.07897,121.5737,6
500108153,20231011,755,18,11,1,25.07897,121.5737,7
500108153,20231011,756,18,11,1,25.07897,121.5737,7
500108153,20231011,757,18,11,1,25.07897,121.5737,7
500108153,20231011,758,18,10,1,25.07897,121.5737,8
500108153,20231011,759,18,10,1,25.07897,121.5737,8
500108153,20231011,760,18,10,1,25.07897,121.5737,8
500108153,20231011,761,18,10,1,25.07897,121.5737,8
500108153,20231011,762,18,10,1,25.07897,121.5737,8
500108153,20231011,763,18,10,1,25.07897,121.5737,8
500108153,20231011,764,18,10,1,25.07897,121.5737,8
500108153,20231011,765,18,10,1,25.07897,121.5737,8
500108153,20231011,766,18,10,1,25.07897,121.5737,8
500108153,20231011,767,18,9,1,25.07897,121.5737,9
500108153,20231011,768,18,9,1,25.07897,121.5737,9
500108153,20231011,769,18,9,1,25.07897,121.5737,9
500108153,20231011,770,18,9,1,25.07897,121.5737,9
500108153,20231011,771,18,9,1,25.07897,121.5737,9
500108153,20231011,772,18,9,1,25.07897,121.5737,9
500108153,20231011,773,18,9,1,25.07897,121.5737,9
500108153,20231011,774,18,9,1,25.07897,121.5737,9
500108153,20231011,775,18,9,1,25.07897,121.5737,9
500108153,20231011,776,18,9,1,25.07897,121.5737,9
500108153,20231011,777,18,9,1,25.07897,121.5737,9
500108153,20231011,778,18,9,1,25.07897,121.5737,9
500108153,20231011,779,18,9,1,25.07897,121.5737,9
500108153,20231011,781,18,9,1,25.07897,121.5737,9
500108153,20231011,782,18,7,1,25.07897,121.5737,11
500108153,20231011,783,18,7,1,25.07897,121.5737,11
500108153,20231011,784,18,7,1,25.07897,121.5737,11
500108153,20231011,785,18,7,1,25.07897,121.5737,11
500108153,20231011,786,18,7,1,25.07897,121.5737,11
500108153,20231011,787,18,7,1,25.07897,121.5737,11
500108153,20231011,788,18,8,1,25.07897,121.5737,10
500108153,20231011,789,18,8,1,25.07897,121.5737,10
500108153,20231011,790,18,7,1,25.07897,121.5737,11
500108153,20231011,791,18,8,1,25.07897,121.5737,10
500108153,20231011,792,18,8,1,25.07897,121.5737,10
500108153,20231011,793,18,8,1,25.07897,121.5737,10
500108153,20231011,794,18,8,1,25.07897,121.5737,10
500108153,20231011,795,18,9,1,25.07897,121.5737,9
500108153,20231011,796,18,9,1,25.07897,121.5737,9
500108153,20231011,797,18,9,1,25.07897,121.5737,9
500108153,20231011,798,18,8,1,25.07897,121.5737,10
500108153,20231011,799,18,8,1,25.07897,121.5737,10
500108153,20231011,801,18,8,1,25.07897,121.5737,10
500108153,20231011,802,18,8,1,25.07897,121.5737,10
500108153,20231011,803,18,8,1,25.07897,121.5737,10
500108153,20231011,804,18,8,1,25.07897,121.5737,10
500108153,20231011,805,18,8,1,25.07897,121.5737,10
500108153,20231011,806,18,8,1,25.07897,121.5737,10
500108153,20231011,807,18,7,1,25.07897,121.5737,11
500108153,20231011,808,18,7,1,25.07897,121.5737,11
500108153,20231011,809,18,7,1,25.07897,121.5737,11
500108153,20231011,811,18,7,1,25.07897,121.5737,11
500108153,20231011,812,18,7,1,25.07897,121.5737,11
500108153,20231011,813,18,7,1,25.07897,121.5737,11
500108153,20231011,814,18,7,1,25.07897,121.5737,11
500108153,20231011,815,18,7,1,25.07897,121.5737,11
500108153,20231011,817,18,6,1,25.07897,121.5737,12
500108153,20231011,818,18,6,1,25.07897,121.5737,12
500108153,20231011,819,18,7,1,25.07897,121.5737,11
500108153,20231011,820,18,7,1,25.07897,121.5737,11
500108153,20231011,821,18,7,1,25.07897,121.5737,11
500108153,20231011,822,18,7,1,25.07897,121.5737,11
500108153,20231011,823,18,7,1,25.07897,121.5737,11
500108153,20231011,824,18,7,1,25.07897,121.5737,11
500108153,20231011,825,18,7,1,25.07897,121.5737,11
500108153,20231011,826,18,7,1,25.07897,121.5737,11
500108153,20231011,827,18,7,1,25.07897,121.5737,11
500108153,20231011,828,18,7,1,25.07897,121.5737,11
500108153,20231011,829,18,7,1,25.07897,121.5737,11
500108153,20231011,830,18,7,1,25.07897,121.5737,11
500108153,20231011,831,18,7,1,25.07897,121.5737,11
500108153,20231011,832,18,7,1,25.07897,121.5737,11
500108153,20231011,833,18,7,1,25.07897,121.5737,11
500108153,20231011,834,18,8,1,25.07897,121.5737,10
500108153,20231011,835,18,8,1,25.07897,121.5737,10
500108153,20231011,836,18,8,1,25.07897,121.5737,10
500108153,20231011,837,18,8,1,25.07897,121.5737,10
500108153,20231011,838,18,9,1,25.07897,121.5737,9
500108153,20231011,839,18,9,1,25.07897,121.5737,9
500108153,20231011,841,18,9,1,25.07897,121.5737,9
500108153,20231011,842,18,9,1,25.07897,121.5737,9
500108153,20231011,843,18,10,1,25.07897,121.5737,8
500108153,20231011,844,18,10,1,25.07897,121.5737,8
500108153,20231011,845,18,10,1,25.07897,121.5737,8
500108153,20231011,846,18,10,1,25.07897,121.5737,8
500108153,20231011,847,18,10,1,25.07897,121.5737,8
500108153,20231011,848,18,10,1,25.07897,121.5737,8
500108153,20231011,849,18,10,1,25.07897,121.5737,8
500108153,20231011,850,18,10,1,25.07897,121.5737,8
500108153,20231011,851,18,10,1,25.07897,121.5737,8
500108153,20231011,852,18,10,1,25.07897,121.5737,8
500108153,20231011,853,18,10,1,25.07897,121.5737,8
500108153,20231011,854,18,10,1,25.07897,121.5737,8
500108153,20231011,855,18,10,1,25.07897,121.5737,8
500108153,20231011,856,18,10,1,25.07897,121.5737,8
500108153,20231011,857,18,10,1,25.07897,121.5737,8
500108153,20231011,858,18,10,1,25.07897,121.5737,8
500108153,20231011,859,18,10,1,25.07897,121.5737,8
500108153,20231011,861,18,10,1,25.07897,121.5737,8
500108153,20231011,862,18,10,1,25.07897,121.5737,8
500108153,20231011,865,18,10,1,25.07897,121.5737,8
500108153,20231011,866,18,11,1,25.07897,121.5737,7
500108153,20231011,867,18,11,1,25.07897,121.5737,7
500108153,20231011,868,18,11,1,25.07897,121.5737,7
500108153,20231011,869,18,11,1,25.07897,121.5737,7
500108153,20231011,870,18,11,1,25.07897,121.5737,7
500108153,20231011,872,18,11,1,25.07897,121.5737,7
500108153,20231011,873,18,11,1,25.07897,121.5737,7
500108153,20231011,874,18,11,1,25.07897,121.5737,7
500108153,20231011,875,18,11,1,25.07897,121.5737,7
500108153,20231011,876,18,11,1,25.07897,121.5737,7
500108153,20231011,877,18,11,1,25.07897,121.5737,7
500108153,20231011,878,18,11,1,25.07897,121.5737,7
500108153,20231011,880,18,11,1,25.07897,121.5737,7
500108153,20231011,881,18,11,1,25.07897,121.5737,7
500108153,20231011,882,18,11,1,25.07897,121.5737,7
500108153,20231011,883,18,11,1,25.07897,121.5737,7
500108153,20231011,885,18,11,1,25.07897,121.5737,7
500108153,20231011,886,18,11,1,25.07897,121.5737,7
500108153,20231011,887,18,11,1,25.07897,121.5737,7
500108153,20231011,888,18,11,1,25.07897,121.5737,7
500108153,20231011,890,18,11,1,25.07897,121.5737,7
500108153,20231011,891,18,11,1,25.07897,121.5737,7
500108153,20231011,892,18,11,1,25.07897,121.5737,7
500108153,20231011,893,18,11,1,25.07897,121.5737,7
500108153,20231011,894,18,11,1,25.07897,121.5737,7
500108153,20231011,895,18,11,1,25.07897,121.5737,7
500108153,20231011,896,18,12,1,25.07897,121.5737,6
500108153,20231011,897,18,11,1,25.07897,121.5737,7
500108153,20231011,899,18,10,1,25.07897,121.5737,8
500108153,20231011,901,18,10,1,25.07897,121.5737,8
500108153,20231011,902,18,10,1,25.07897,121.5737,8
500108153,20231011,903,18,10,1,25.07897,121.5737,8
500108153,20231011,905,18,10,1,25.07897,121.5737,8
500108153,20231011,906,18,10,1,25.07897,121.5737,8
500108153,20231011,907,18,11,1,25.07897,121.5737,7
500108153,20231011,908,18,11,1,25.07897,121.5737,7
500108153,20231011,909,18,11,1,25.07897,121.5737,7
500108153,20231011,911,18,11,1,25.07897,121.5737,7
500108153,20231011,912,18,11,1,25.07897,121.5737,7
500108153,20231011,913,18,11,1,25.07897,121.5737,7
500108153,20231011,914,18,11,1,25.07897,121.5737,7
500108153,20231011,915,18,11,1,25.07897,121.5737,7
500108153,20231011,916,18,11,1,25.07897,121.5737,7
500108153,20231011,918,18,11,1,25.07897,121.5737,7
500108153,20231011,919,18,11,1,25.07897,121.5737,7
500108153,20231011,921,18,11,1,25.07897,121.5737,7
500108153,20231011,922,18,10,1,25.07897,121.5737,8
500108153,20231011,924,18,10,1,25.07897,121.5737,8
500108153,20231011,925,18,10,1,25.07897,121.5737,8
500108153,20231011,926,18,9,1,25.07897,121.5737,9
500108153,20231011,927,18,9,1,25.07897,121.5737,9
500108153,20231011,928,18,9,1,25.07897,121.5737,9
500108153,20231011,929,18,9,1,25.07897,121.5737,9
500108153,20231011,930,18,9,1,25.07897,121.5737,9
500108153,20231011,931,18,9,1,25.07897,121.5737,9
500108153,20231011,932,18,9,1,25.07897,121.5737,9
500108153,20231011,934,18,9,1,25.07897,121.5737,9
500108153,20231011,935,18,10,1,25.07897,121.5737,8
500108153,20231011,936,18,10,1,25.07897,121.5737,8
500108153,20231011,937,18,10,1,25.07897,121.5737,8
500108153,20231011,938,18,11,1,25.07897,121.5737,7
500108153,20231011,939,18,11,1,25.07897,121.5737,7
500108153,20231011,940,18,11,1,25.07897,121.5737,7
500108153,20231011,941,18,11,1,25.07897,121.5737,7
500108153,20231011,942,18,11,1,25.07897,121.5737,7
500108153,20231011,943,18,11,1,25.07897,121.5737,7
500108153,20231011,945,18,11,1,25.07897,121.5737,7
500108153,20231011,946,18,11,1,25.07897,121.5737,7
500108153,20231011,947,18,11,1,25.07897,121.5737,7
500108153,20231011,948,18,11,1,25.07897,121.5737,7
500108153,20231011,949,18,11,1,25.07897,121.5737,7
500108153,20231011,950,18,11,1,25.07897,121.5737,7
500108153,20231011,952,18,10,1,25.07897,121.5737,8
500108153,20231011,953,18,10,1,25.07897,121.5737,8
500108153,20231011,954,18,10,1,25.07897,121.5737,8
500108153,20231011,955,18,10,1,25.07897,121.5737,8
500108153,20231011,956,18,10,1,25.07897,121.5737,8
500108153,20231011,957,18,10,1,25.07897,121.5737,8
500108153,20231011,958,18,10,1,25.07897,121.5737,8
500108153,20231011,959,18,10,1,25.07897,121.5737,8
500108153,20231011,961,18,10,1,25.07897,121.5737,8
500108153,20231011,962,18,10,1,25.07897,121.5737,8
500108153,20231011,963,18,10,1,25.07897,121.5737,8
500108153,20231011,964,18,10,1,25.07897,121.5737,8
500108153,20231011,965,18,10,1,25.07897,121.5737,8
500108153,20231011,966,18,10,1,25.07897,121.5737,8
500108153,20231011,967,18,10,1,25.07897,121.5737,8
500108153,20231011,969,18,10,1,25.07897,121.5737,8
500108153,20231011,970,18,10,1,25.07897,121.5737,8
500108153,20231011,971,18,10,1,25.07897,121.5737,8
500108153,20231011,972,18,10,1,25.07897,121.5737,8
500108153,20231011,973,18,10,1,25.07897,121.5737,8
500108153,20231011,974,18,10,1,25.07897,121.5737,8
500108153,20231011,976,18,10,1,25.07897,121.5737,8
500108153,20231011,977,18,10,1,25.07897,121.5737,8
500108153,20231011,978,18,10,1,25.07897,121.5737,8
500108153,20231011,979,18,10,1,25.07897,121.5737,8
500108153,20231011,981,18,10,1,25.07897,121.5737,8
500108153,20231011,982,18,10,1,25.07897,121.5737,8
500108153,20231011,983,18,10,1,25.07897,121.5737,8
500108153,20231011,985,18,10,1,25.07897,121.5737,8
500108153,20231011,986,18,10,1,25.07897,121.5737,8
500108153,20231011,987,18,10,1,25.07897,121.5737,8
500108153,20231011,988,18,10,1,25.07897,121.5737,8
500108153,20231011,989,18,10,1,25.07897,121.5737,8
500108153,20231011,992,18,11,1,25.07897,121.5737,7
500108153,20231011,993,18,11,1,25.07897,121.5737,7
500108153,20231011,994,18,11,1,25.07897,121.5737,7
500108153,20231011,995,18,11,1,25.07897,121.5737,7
500108153,20231011,996,18,11,1,25.07897,121.5737,7
500108153,20231011,997,18,11,1,25.07897,121.5737,7
500108153,20231011,998,18,11,1,25.07897,121.5737,7
500108153,20231011,999,18,11,1,25.07897,121.5737,7
500108153,20231011,1000,18,11,1,25.07897,121.5737,7
500108153,20231011,1001,18,11,1,25.07897,121.5737,7
500108153,20231011,1002,18,11,1,25.07897,121.5737,7
500108153,20231011,1003,18,10,1,25.07897,121.5737,8
500108153,20231011,1004,18,10,1,25.07897,121.5737,8
500108153,20231011,1005,18,10,1,25.07897,121.5737,8
500108153,20231011,1006,18,10,1,25.07897,121.5737,8
500108153,20231011,1008,18,10,1,25.07897,121.5737,8
500108153,20231011,1009,18,10,1,25.07897,121.5737,8
500108153,20231011,1010,18,10,1,25.07897,121.5737,8
500108153,20231011,1011,18,10,1,25.07897,121.5737,8
500108153,20231011,1012,18,10,1,25.07897,121.5737,8
500108153,20231011,1013,18,10,1,25.07897,121.5737,8
500108153,20231011,1014,18,10,1,25.07897,121.5737,8
500108153,20231011,1015,18,10,1,25.07897,121.5737,8
500108153,20231011,1016,18,10,1,25.07897,121.5737,8
500108153,20231011,1017,18,10,1,25.07897,121.5737,8
500108153,20231011,1018,18,10,1,25.07897,121.5737,8
500108153,20231011,1019,18,10,1,25.07897,121.5737,8
500108153,20231011,1021,18,11,1,25.07897,121.5737,7
500108153,20231011,1022,18,11,1,25.07897,121.5737,7
500108153,20231011,1024,18,11,1,25.07897,121.5737,7
500108153,20231011,1025,18,11,1,25.07897,121.5737,7
500108153,20231011,1026,18,11,1,25.07897,121.5737,7
500108153,20231011,1027,18,12,1,25.07897,121.5737,6
500108153,20231011,1028,18,12,1,25.07897,121.5737,6
500108153,20231011,1029,18,12,1,25.07897,121.5737,6
500108153,20231011,1030,18,12,1,25.07897,121.5737,6
500108153,20231011,1031,18,11,1,25.07897,121.5737,7
500108153,20231011,1032,18,11,1,25.07897,121.5737,7
500108153,20231011,1033,18,11,1,25.07897,121.5737,7
500108153,20231011,1034,18,11,1,25.07897,121.5737,7
500108153,20231011,1035,18,11,1,25.07897,121.5737,7
500108153,20231011,1036,18,11,1,25.07897,121.5737,7
500108153,20231011,1037,18,11,1,25.07897,121.5737,7
500108153,20231011,1038,18,11,1,25.07897,121.5737,7
500108153,20231011,1039,18,11,1,25.07897,121.5737,7
500108153,20231011,1041,18,11,1,25.07897,121.5737,7
500108153,20231011,1042,18,11,1,25.07897,121.5737,7
500108153,20231011,1043,18,11,1,25.07897,121.5737,7
500108153,20231011,1044,18,11,1,25.07897,121.5737,7
500108153,20231011,1046,18,11,1,25.07897,121.5737,7
500108153,20231011,1047,18,11,1,25.07897,121.5737,7
500108153,20231011,1048,18,11,1,25.07897,121.5737,7
500108153,20231011,1049,18,11,1,25.07897,121.5737,7
500108153,20231011,1051,18,11,1,25.07897,121.5737,7
500108153,20231011,1052,18,11,1,25.07897,121.5737,7
500108153,20231011,1053,18,11,1,25.07897,121.5737,7
500108153,20231011,1054,18,11,1,25.07897,121.5737,7
500108153,20231011,1055,18,11,1,25.07897,121.5737,7
500108153,20231011,1056,18,11,1,25.07897,121.5737,7
500108153,20231011,1057,18,11,1,25.07897,121.5737,7
500108153,20231011,1058,18,11,1,25.07897,121.5737,7
500108153,20231011,1059,18,12,1,25.07897,121.5737,6
500108153,20231011,1060,18,12,1,25.07897,121.5737,6
500108153,20231011,1061,18,13,1,25.07897,121.5737,5
500108153,20231011,1062,18,12,1,25.07897,121.5737,6
500108153,20231011,1063,18,12,1,25.07897,121.5737,6
500108153,20231011,1064,18,12,1,25.07897,121.5737,6
500108153,20231011,1065,18,12,1,25.07897,121.5737,6
500108153,20231011,1066,18,12,1,25.07897,121.5737,6
500108153,20231011,1067,18,12,1,25.07897,121.5737,6
500108153,20231011,1068,18,12,1,25.07897,121.5737,6
500108153,20231011,1069,18,12,1,25.07897,121.5737,6
500108153,20231011,1070,18,12,1,25.07897,121.5737,6
500108153,20231011,1071,18,12,1,25.07897,121.5737,6
500108153,20231011,1072,18,12,1,25.07897,121.5737,6
500108153,20231011,1073,18,12,1,25.07897,121.5737,6
500108153,20231011,1074,18,12,1,25.07897,121.5737,6
500108153,20231011,1075,18,12,1,25.07897,121.5737,6
500108153,20231011,1076,18,12,1,25.07897,121.5737,6
500108153,20231011,1077,18,12,1,25.07897,121.5737,6
500108153,20231011,1078,18,12,1,25.07897,121.5737,6
500108153,20231011,1079,18,12,1,25.07897,121.5737,6
500108153,20231011,1082,18,12,1,25.07897,121.5737,6
500108153,20231011,1083,18,12,1,25.07897,121.5737,6
500108153,20231011,1084,18,12,1,25.07897,121.5737,6
500108153,20231011,1085,18,12,1,25.07897,121.5737,6
500108153,20231011,1086,18,12,1,25.07897,121.5737,6
500108153,20231011,1087,18,12,1,25.07897,121.5737,6
500108153,20231011,1088,18,12,1,25.07897,121.5737,6
500108153,20231011,1089,18,11,1,25.07897,121.5737,7
500108153,20231011,1090,18,11,1,25.07897,121.5737,7
500108153,20231011,1091,18,11,1,25.07897,121.5737,7
500108153,20231011,1092,18,11,1,25.07897,121.5737,7
500108153,20231011,1093,18,11,1,25.07897,121.5737,7
500108153,20231011,1094,18,13,1,25.07897,121.5737,5
500108153,20231011,1095,18,14,1,25.07897,121.5737,4
500108153,20231011,1096,18,14,1,25.07897,121.5737,4
500108153,20231011,1097,18,13,1,25.07897,121.5737,5
500108153,20231011,1098,18,13,1,25.07897,121.5737,5
500108153,20231011,1099,18,14,1,25.07897,121.5737,4
500108153,20231011,1101,18,14,1,25.07897,121.5737,4
500108153,20231011,1102,18,13,1,25.07897,121.5737,5
500108153,20231011,1103,18,13,1,25.07897,121.5737,5
500108153,20231011,1104,18,12,1,25.07897,121.5737,6
500108153,20231011,1105,18,13,1,25.07897,121.5737,5
500108153,20231011,1106,18,13,1,25.07897,121.5737,5
500108153,20231011,1107,18,14,1,25.07897,121.5737,4
500108153,20231011,1108,18,14,1,25.07897,121.5737,4
500108153,20231011,1109,18,14,1,25.07897,121.5737,4
500108153,20231011,1111,18,16,1,25.07897,121.5737,2
500108153,20231011,1112,18,16,1,25.07897,121.5737,2
500108153,20231011,1113,18,16,1,25.07897,121.5737,2
500108153,20231011,1114,18,16,1,25.07897,121.5737,2
500108153,20231011,1115,18,16,1,25.07897,121.5737,2
500108153,20231011,1116,18,16,1,25.07897,121.5737,2
500108153,20231011,1118,18,17,1,25.07897,121.5737,1
500108153,20231011,1119,18,17,1,25.07897,121.5737,1
500108153,20231011,1120,18,17,1,25.07897,121.5737,1
500108153,20231011,1121,18,17,1,25.07897,121.5737,1
500108153,20231011,1122,18,17,1,25.07897,121.5737,1
500108153,20231011,1123,18,17,1,25.07897,121.5737,1
500108153,20231011,1124,18,17,1,25.07897,121.5737,1
500108153,20231011,1125,18,16,1,25.07897,121.5737,2
500108153,20231011,1126,18,16,1,25.07897,121.5737,2
500108153,20231011,1127,18,16,1,25.07897,121.5737,2
500108153,20231011,1128,18,16,1,25.07897,121.5737,2
500108153,20231011,1129,18,16,1,25.07897,121.5737,2
500108153,20231011,1130,18,16,1,25.07897,121.5737,2
500108153,20231011,1131,18,16,1,25.07897,121.5737,2
500108153,20231011,1132,18,16,1,25.07897,121.5737,2
500108153,20231011,1133,18,16,1,25.07897,121.5737,2
500108153,20231011,1134,18,16,1,25.07897,121.5737,2
500108153,20231011,1135,18,16,1,25.07897,121.5737,2
500108153,20231011,1136,18,16,1,25.07897,121.5737,2
500108153,20231011,1137,18,17,1,25.07897,121.5737,1
500108153,20231011,1138,18,17,1,25.07897,121.5737,1
500108153,20231011,1139,18,17,1,25.07897,121.5737,1
500108153,20231011,1141,18,17,1,25.07897,121.5737,1
500108153,20231011,1142,18,16,1,25.07897,121.5737,2
500108153,20231011,1143,18,16,1,25.07897,121.5737,2
500108153,20231011,1144,18,16,1,25.07897,121.5737,2
500108153,20231011,1145,18,16,1,25.07897,121.5737,2
500108153,20231011,1146,18,17,1,25.07897,121.5737,1
500108153,20231011,1147,18,17,1,25.07897,121.5737,1
500108153,20231011,1148,18,18,1,25.07897,121.5737,0
500108153,20231011,1149,18,18,1,25.07897,121.5737,0
500108153,20231011,1150,18,18,1,25.07897,121.5737,0
500108153,20231011,1151,18,18,1,25.07897,121.5737,0
500108153,20231011,1152,18,18,1,25.07897,121.5737,0
500108153,20231011,1153,18,18,1,25.07897,121.5737,0
500108153,20231011,1154,18,18,1,25.07897,121.5737,0
500108153,20231011,1155,18,18,1,25.07897,121.5737,0
500108153,20231011,1156,18,18,1,25.07897,121.5737,0
500108153,20231011,1157,18,18,1,25.07897,121.5737,0
500108153,20231011,1158,18,18,1,25.07897,121.5737,0
500108153,20231011,1159,18,18,1,25.07897,121.5737,0
500108153,20231011,1161,18,18,1,25.07897,121.5737,0
500108153,20231011,1162,18,18,1,25.07897,121.5737,0
500108153,20231011,1163,18,18,1,25.07897,121.5737,0
500108153,20231011,1164,18,18,1,25.07897,121.5737,0
500108153,20231011,1165,18,18,1,25.07897,121.5737,0
500108153,20231011,1166,18,18,1,25.07897,121.5737,0
500108153,20231011,1167,18,18,1,25.07897,121.5737,0
500108153,20231011,1168,18,18,1,25.07897,121.5737,0
500108153,20231011,1169,18,18,1,25.07897,121.5737,0
500108153,20231011,1171,18,18,1,25.07897,121.5737,0
500108153,20231011,1172,18,18,1,25.07897,121.5737,0
500108153,20231011,1173,18,18,1,25.07897,121.5737,0
500108153,20231011,1174,18,18,1,25.07897,121.5737,0
500108153,20231011,1175,18,18,1,25.07897,121.5737,0
500108153,20231011,1176,18,18,1,25.07897,121.5737,0
500108153,20231011,1177,18,18,1,25.07897,121.5737,0
500108153,20231011,1178,18,18,1,25.07897,121.5737,0
500108153,20231011,1179,18,18,1,25.07897,121.5737,0
500108153,20231011,1180,18,18,1,25.07897,121.5737,0
500108153,20231011,1181,18,18,1,25.07897,121.5737,0
500108153,20231011,1182,18,18,1,25.07897,121.5737,0
500108153,20231011,1183,18,18,1,25.07897,121.5737,0
500108153,20231011,1184,18,18,1,25.07897,121.5737,0
