500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231011,1185,18,18,1,25.07897,121.5737,0
500108153,20231011,1186,18,18,1,25.07897,121.5737,0
500108153,20231011,1187,18,18,1,25.07897,121.5737,0
500108153,20231011,1188,18,18,1,25.07897,121.5737,0
500108153,20231011,1189,18,18,1,25.07897,121.5737,0
500108153,20231011,1190,18,18,1,25.07897,121.5737,0
500108153,20231011,1191,18,18,1,25.07897,121.5737,0
500108153,20231011,1192,18,17,1,25.07897,121.5737,1
500108153,20231011,1193,18,18,1,25.07897,121.5737,0
500108153,20231011,1194,18,18,1,25.07897,121.5737,0
500108153,20231011,1195,18,18,1,25.07897,121.5737,0
500108153,20231011,1196,18,17,1,25.07897,121.5737,1
500108153,20231011,1197,18,17,1,25.07897,121.5737,1
500108153,20231011,1198,18,17,1,25.07897,121.5737,1
500108153,20231011,1199,18,17,1,25.07897,121.5737,1
500108153,20231011,1201,18,17,1,25.07897,121.5737,1
500108153,20231011,1202,18,17,1,25.07897,121.5737,1
500108153,20231011,1203,18,17,1,25.07897,121.5737,1
500108153,20231011,1204,18,17,1,25.07897,121.5737,1
500108153,20231011,1205,18,17,1,25.07897,121.5737,1
500108153,20231011,1206,18,17,1,25.07897,121.5737,1
500108153,20231011,1207,18,17,1,25.07897,121.5737,1
500108153,20231011,1208,18,17,1,25.07897,121.5737,1
500108153,20231011,1209,18,17,1,25.07897,121.5737,1
500108153,20231011,1210,18,17,1,25.07897,121.5737,1
500108153,20231011,1211,18,17,1,25.07897,121.5737,1
500108153,20231011,1212,18,17,1,25.07897,121.5737,1
500108153,20231011,1213,18,17,1,25.07897,121.5737,1
500108153,20231011,1214,18,17,1,25.07897,121.5737,1
500108153,20231011,1215,18,17,1,25.07897,121.5737,1
500108153,20231011,1216,18,17,1,25.07897,121.5737,1
500108153,20231011,1217,18,17,1,25.07897,121.5737,1
500108153,20231011,1218,18,17,1,25.07897,121.5737,1
500108153,20231011,1219,18,17,1,25.07897,121.5737,1
500108153,20231011,1221,18,17,1,25.07897,121.5737,1
500108153,20231011,1222,18,17,1,25.07897,121.5737,1
500108153,20231011,1223,18,17,1,25.07897,121.5737,1
500108153,20231011,1224,18,17,1,25.07897,121.5737,1
500108153,20231011,1225,18,17,1,25.07897,121.5737,1
500108153,20231011,1226,18,17,1,25.07897,121.5737,1
500108153,20231011,1227,18,17,1,25.07897,121.5737,1
500108153,20231011,1228,18,17,1,25.07897,121.5737,1
500108153,20231011,1229,18,17,1,25.07897,121.5737,1
500108153,20231011,1230,18,17,1,25.07897,121.5737,1
500108153,20231011,1231,18,17,1,25.07897,121.5737,1
500108153,20231011,1232,18,17,1,25.07897,121.5737,1
500108153,20231011,1233,18,17,1,25.07897,121.5737,1
500108153,20231011,1234,18,17,1,25.07897,121.5737,1
500108153,20231011,1235,18,18,1,25.07897,121.5737,0
500108153,20231011,1236,18,18,1,25.07897,121.5737,0
500108153,20231011,1237,18,18,1,25.07897,121.5737,0
500108153,20231011,1238,18,17,1,25.07897,121.5737,1
500108153,20231011,1239,18,17,1,25.07897,121.5737,1
500108153,20231015,1407,18,15,1,25.07897,121.5737,3
500108153,20231015,1408,18,15,1,25.07897,121.5737,3
500108153,20231015,1409,18,15,1,25.07897,121.5737,3
500108153,20231015,1410,18,15,1,25.07897,121.5737,3
500108153,20231015,1411,18,15,1,25.07897,121.5737,3
500108153,20231015,1412,18,15,1,25.07897,121.5737,3
500108153,20231015,1413,18,15,1,25.07897,121.5737,3
500108153,20231015,1414,18,15,1,25.07897,121.5737,3
500108153,20231015,1415,18,15,1,25.07897,121.5737,3
500108153,20231015,1416,18,15,1,25.07897,121.5737,3
500108153,20231015,1417,18,15,1,25.07897,121.5737,3
500108153,20231015,1418,18,15,1,25.07897,121.5737,3
500108153,20231015,1419,18,16,1,25.07897,121.5737,2
500108153,20231015,1420,18,16,1,25.07897,121.5737,2
500108153,20231015,1421,18,16,1,25.07897,121.5737,2
500108153,20231015,1422,18,16,1,25.07897,121.5737,2
500108153,20231015,1423,18,16,1,25.07897,121.5737,2
500108153,20231015,1424,18,16,1,25.07897,121.5737,2
500108153,20231015,1425,18,16,1,25.07897,121.5737,2
500108153,20231015,1426,18,16,1,25.07897,121.5737,2
500108153,20231015,1427,18,16,1,25.07897,121.5737,2
500108153,20231015,1429,18,16,1,25.07897,121.5737,2
500108153,20231015,1430,18,16,1,25.07897,121.5737,2
500108153,20231015,1431,18,16,1,25.07897,121.5737,2
500108153,20231015,1432,18,16,1,25.07897,121.5737,2
500108153,20231015,1433,18,16,1,25.07897,121.5737,2
500108153,20231015,1434,18,16,1,25.07897,121.5737,2
500108153,20231015,1435,18,16,1,25.07897,121.5737,2
500108153,20231015,1436,18,16,1,25.07897,121.5737,2
500108153,20231015,1437,18,16,1,25.07897,121.5737,2
500108153,20231015,1438,18,16,1,25.07897,121.5737,2
500108153,20231015,1439,18,16,1,25.07897,121.5737,2
500108153,20231016,0,18,16,1,25.07897,121.5737,2
500108153,20231016,1,18,16,1,25.07897,121.5737,2
500108153,20231016,2,18,16,1,25.07897,121.5737,2
500108153,20231016,3,18,16,1,25.07897,121.5737,2
500108153,20231016,4,18,16,1,25.07897,121.5737,2
500108153,20231016,5,18,16,1,25.07897,121.5737,2
500108153,20231016,6,18,16,1,25.07897,121.5737,2
500108153,20231016,7,18,16,1,25.07897,121.5737,2
500108153,20231016,8,18,16,1,25.07897,121.5737,2
500108153,20231016,9,18,16,1,25.07897,121.5737,2
500108153,20231016,11,18,16,1,25.07897,121.5737,2
500108153,20231016,12,18,16,1,25.07897,121.5737,2
500108153,20231016,13,18,16,1,25.07897,121.5737,2
500108153,20231016,14,18,16,1,25.07897,121.5737,2
500108153,20231016,15,18,16,1,25.07897,121.5737,2
500108153,20231016,16,18,16,1,25.07897,121.5737,2
500108153,20231016,17,18,16,1,25.07897,121.5737,2
500108153,20231016,18,18,16,1,25.07897,121.5737,2
500108153,20231016,19,18,16,1,25.07897,121.5737,2
500108153,20231016,21,18,16,1,25.07897,121.5737,2
500108153,20231016,22,18,16,1,25.07897,121.5737,2
500108153,20231016,24,18,16,1,25.07897,121.5737,2
500108153,20231016,25,18,16,1,25.07897,121.5737,2
500108153,20231016,26,18,16,1,25.07897,121.5737,2
500108153,20231016,27,18,16,1,25.07897,121.5737,2
500108153,20231016,28,18,16,1,25.07897,121.5737,2
500108153,20231016,29,18,16,1,25.07897,121.5737,2
500108153,20231016,31,18,16,1,25.07897,121.5737,2
500108153,20231016,32,18,16,1,25.07897,121.5737,2
500108153,20231016,33,18,16,1,25.07897,121.5737,2
500108153,20231016,34,18,16,1,25.07897,121.5737,2
500108153,20231016,35,18,16,1,25.07897,121.5737,2
500108153,20231016,36,18,16,1,25.07897,121.5737,2
500108153,20231016,38,18,16,1,25.07897,121.5737,2
500108153,20231016,40,18,16,1,25.07897,121.5737,2
500108153,20231016,41,18,16,1,25.07897,121.5737,2
500108153,20231016,42,18,16,1,25.07897,121.5737,2
500108153,20231016,43,18,16,1,25.07897,121.5737,2
500108153,20231016,44,18,16,1,25.07897,121.5737,2
500108153,20231016,45,18,16,1,25.07897,121.5737,2
500108153,20231016,46,18,16,1,25.07897,121.5737,2
500108153,20231016,47,18,16,1,25.07897,121.5737,2
500108153,20231016,48,18,16,1,25.07897,121.5737,2
500108153,20231016,49,18,16,1,25.07897,121.5737,2
500108153,20231016,51,18,16,1,25.07897,121.5737,2
500108153,20231016,52,18,16,1,25.07897,121.5737,2
500108153,20231016,53,18,16,1,25.07897,121.5737,2
500108153,20231016,54,18,16,1,25.07897,121.5737,2
500108153,20231016,55,18,16,1,25.07897,121.5737,2
500108153,20231016,56,18,16,1,25.07897,121.5737,2
500108153,20231016,57,18,16,1,25.07897,121.5737,2
500108153,20231016,58,18,16,1,25.07897,121.5737,2
500108153,20231016,59,18,16,1,25.07897,121.5737,2
500108153,20231016,60,18,16,1,25.07897,121.5737,2
500108153,20231016,61,18,16,1,25.07897,121.5737,2
500108153,20231016,62,18,16,1,25.07897,121.5737,2
500108153,20231016,63,18,16,1,25.07897,121.5737,2
500108153,20231016,64,18,16,1,25.07897,121.5737,2
500108153,20231016,65,18,16,1,25.07897,121.5737,2
500108153,20231016,66,18,16,1,25.07897,121.5737,2
500108153,20231016,67,18,16,1,25.07897,121.5737,2
500108153,20231016,68,18,16,1,25.07897,121.5737,2
500108153,20231016,69,18,16,1,25.07897,121.5737,2
500108153,20231016,70,18,16,1,25.07897,121.5737,2
500108153,20231016,71,18,16,1,25.07897,121.5737,2
500108153,20231016,72,18,16,1,25.07897,121.5737,2
500108153,20231016,73,18,16,1,25.07897,121.5737,2
500108153,20231016,74,18,16,1,25.07897,121.5737,2
500108153,20231016,75,18,16,1,25.07897,121.5737,2
500108153,20231016,76,18,16,1,25.07897,121.5737,2
500108153,20231016,77,18,16,1,25.07897,121.5737,2
500108153,20231016,78,18,16,1,25.07897,121.5737,2
500108153,20231016,79,18,16,1,25.07897,121.5737,2
500108153,20231016,81,18,16,1,25.07897,121.5737,2
500108153,20231016,82,18,16,1,25.07897,121.5737,2
500108153,20231016,83,18,16,1,25.07897,121.5737,2
500108153,20231016,84,18,16,1,25.07897,121.5737,2
500108153,20231016,85,18,16,1,25.07897,121.5737,2
500108153,20231016,86,18,16,1,25.07897,121.5737,2
500108153,20231016,87,18,16,1,25.07897,121.5737,2
500108153,20231016,88,18,16,1,25.07897,121.5737,2
500108153,20231016,89,18,16,1,25.07897,121.5737,2
500108153,20231016,90,18,16,1,25.07897,121.5737,2
500108153,20231016,91,18,16,1,25.07897,121.5737,2
500108153,20231016,92,18,16,1,25.07897,121.5737,2
500108153,20231016,93,18,16,1,25.07897,121.5737,2
500108153,20231016,94,18,16,1,25.07897,121.5737,2
500108153,20231016,95,18,16,1,25.07897,121.5737,2
500108153,20231016,96,18,16,1,25.07897,121.5737,2
500108153,20231016,97,18,16,1,25.07897,121.5737,2
500108153,20231016,98,18,16,1,25.07897,121.5737,2
500108153,20231016,99,18,16,1,25.07897,121.5737,2
500108153,20231016,100,18,16,1,25.07897,121.5737,2
500108153,20231016,101,18,16,1,25.07897,121.5737,2
500108153,20231016,102,18,16,1,25.07897,121.5737,2
500108153,20231016,103,18,16,1,25.07897,121.5737,2
500108153,20231016,104,18,16,1,25.07897,121.5737,2
500108153,20231016,105,18,16,1,25.07897,121.5737,2
500108153,20231016,106,18,16,1,25.07897,121.5737,2
500108153,20231016,107,18,16,1,25.07897,121.5737,2
500108153,20231016,108,18,16,1,25.07897,121.5737,2
500108153,20231016,109,18,16,1,25.07897,121.5737,2
500108153,20231016,110,18,16,1,25.07897,121.5737,2
500108153,20231016,111,18,16,1,25.07897,121.5737,2
500108153,20231016,112,18,16,1,25.07897,121.5737,2
500108153,20231016,113,18,16,1,25.07897,121.5737,2
500108153,20231016,114,18,16,1,25.07897,121.5737,2
500108153,20231016,115,18,16,1,25.07897,121.5737,2
500108153,20231016,116,18,16,1,25.07897,121.5737,2
500108153,20231016,117,18,16,1,25.07897,121.5737,2
500108153,20231016,118,18,16,1,25.07897,121.5737,2
500108153,20231016,119,18,16,1,25.07897,121.5737,2
500108153,20231016,121,18,16,1,25.07897,121.5737,2
500108153,20231016,122,18,16,1,25.07897,121.5737,2
500108153,20231016,123,18,16,1,25.07897,121.5737,2
500108153,20231016,124,18,16,1,25.07897,121.5737,2
500108153,20231016,125,18,16,1,25.07897,121.5737,2
500108153,20231016,126,18,16,1,25.07897,121.5737,2
500108153,20231016,127,18,16,1,25.07897,121.5737,2
500108153,20231016,129,18,16,1,25.07897,121.5737,2
500108153,20231016,130,18,16,1,25.07897,121.5737,2
500108153,20231016,131,18,16,1,25.07897,121.5737,2
500108153,20231016,132,18,16,1,25.07897,121.5737,2
500108153,20231016,133,18,16,1,25.07897,121.5737,2
500108153,20231016,134,18,16,1,25.07897,121.5737,2
500108153,20231016,135,18,16,1,25.07897,121.5737,2
500108153,20231016,136,18,16,1,25.07897,121.5737,2
500108153,20231016,137,18,16,1,25.07897,121.5737,2
500108153,20231016,138,18,16,1,25.07897,121.5737,2
500108153,20231016,139,18,16,1,25.07897,121.5737,2
500108153,20231016,141,18,16,1,25.07897,121.5737,2
500108153,20231016,142,18,16,1,25.07897,121.5737,2
500108153,20231016,143,18,16,1,25.07897,121.5737,2
500108153,20231016,144,18,16,1,25.07897,121.5737,2
500108153,20231016,145,18,16,1,25.07897,121.5737,2
500108153,20231016,146,18,16,1,25.07897,121.5737,2
500108153,20231016,147,18,16,1,25.07897,121.5737,2
500108153,20231016,148,18,16,1,25.07897,121.5737,2
500108153,20231016,149,18,16,1,25.07897,121.5737,2
500108153,20231016,150,18,16,1,25.07897,121.5737,2
500108153,20231016,151,18,16,1,25.07897,121.5737,2
500108153,20231016,152,18,16,1,25.07897,121.5737,2
500108153,20231016,153,18,16,1,25.07897,121.5737,2
500108153,20231016,154,18,16,1,25.07897,121.5737,2
500108153,20231016,155,18,16,1,25.07897,121.5737,2
500108153,20231016,156,18,16,1,25.07897,121.5737,2
500108153,20231016,157,18,16,1,25.07897,121.5737,2
500108153,20231016,158,18,16,1,25.07897,121.5737,2
500108153,20231016,159,18,16,1,25.07897,121.5737,2
500108153,20231016,160,18,16,1,25.07897,121.5737,2
500108153,20231016,161,18,16,1,25.07897,121.5737,2
500108153,20231016,162,18,16,1,25.07897,121.5737,2
500108153,20231016,163,18,16,1,25.07897,121.5737,2
500108153,20231016,164,18,16,1,25.07897,121.5737,2
500108153,20231016,165,18,16,1,25.07897,121.5737,2
500108153,20231016,166,18,16,1,25.07897,121.5737,2
500108153,20231016,167,18,16,1,25.07897,121.5737,2
500108153,20231016,168,18,16,1,25.07897,121.5737,2
500108153,20231016,169,18,16,1,25.07897,121.5737,2
500108153,20231016,170,18,16,1,25.07897,121.5737,2
500108153,20231016,171,18,16,1,25.07897,121.5737,2
500108153,20231016,172,18,16,1,25.07897,121.5737,2
500108153,20231016,173,18,16,1,25.07897,121.5737,2
500108153,20231016,174,18,16,1,25.07897,121.5737,2
500108153,20231016,175,18,16,1,25.07897,121.5737,2
500108153,20231016,176,18,16,1,25.07897,121.5737,2
500108153,20231016,177,18,16,1,25.07897,121.5737,2
500108153,20231016,178,18,16,1,25.07897,121.5737,2
500108153,20231016,179,18,16,1,25.07897,121.5737,2
500108153,20231016,180,18,16,1,25.07897,121.5737,2
500108153,20231016,181,18,16,1,25.07897,121.5737,2
500108153,20231016,182,18,16,1,25.07897,121.5737,2
500108153,20231016,183,18,16,1,25.07897,121.5737,2
500108153,20231016,184,18,16,1,25.07897,121.5737,2
500108153,20231016,185,18,16,1,25.07897,121.5737,2
500108153,20231016,186,18,16,1,25.07897,121.5737,2
500108153,20231016,187,18,16,1,25.07897,121.5737,2
500108153,20231016,188,18,16,1,25.07897,121.5737,2
500108153,20231016,189,18,16,1,25.07897,121.5737,2
500108153,20231016,190,18,16,1,25.07897,121.5737,2
500108153,20231016,191,18,16,1,25.07897,121.5737,2
500108153,20231016,192,18,16,1,25.07897,121.5737,2
500108153,20231016,193,18,16,1,25.07897,121.5737,2
500108153,20231016,194,18,16,1,25.07897,121.5737,2
500108153,20231016,195,18,16,1,25.07897,121.5737,2
500108153,20231016,196,18,16,1,25.07897,121.5737,2
500108153,20231016,197,18,16,1,25.07897,121.5737,2
500108153,20231016,198,18,16,1,25.07897,121.5737,2
500108153,20231016,199,18,16,1,25.07897,121.5737,2
500108153,20231016,201,18,16,1,25.07897,121.5737,2
500108153,20231016,202,18,16,1,25.07897,121.5737,2
500108153,20231016,203,18,16,1,25.07897,121.5737,2
500108153,20231016,204,18,16,1,25.07897,121.5737,2
500108153,20231016,205,18,16,1,25.07897,121.5737,2
500108153,20231016,206,18,16,1,25.07897,121.5737,2
500108153,20231016,207,18,16,1,25.07897,121.5737,2
500108153,20231016,208,18,16,1,25.07897,121.5737,2
500108153,20231016,209,18,16,1,25.07897,121.5737,2
500108153,20231016,210,18,16,1,25.07897,121.5737,2
500108153,20231016,211,18,16,1,25.07897,121.5737,2
500108153,20231016,212,18,16,1,25.07897,121.5737,2
500108153,20231016,213,18,16,1,25.07897,121.5737,2
500108153,20231016,214,18,16,1,25.07897,121.5737,2
500108153,20231016,215,18,16,1,25.07897,121.5737,2
500108153,20231016,216,18,16,1,25.07897,121.5737,2
500108153,20231016,217,18,16,1,25.07897,121.5737,2
500108153,20231016,218,18,16,1,25.07897,121.5737,2
500108153,20231016,219,18,16,1,25.07897,121.5737,2
500108153,20231016,220,18,16,1,25.07897,121.5737,2
500108153,20231016,221,18,16,1,25.07897,121.5737,2
500108153,20231016,222,18,16,1,25.07897,121.5737,2
500108153,20231016,223,18,16,1,25.07897,121.5737,2
500108153,20231016,224,18,16,1,25.07897,121.5737,2
500108153,20231016,225,18,16,1,25.07897,121.5737,2
500108153,20231016,226,18,16,1,25.07897,121.5737,2
500108153,20231016,227,18,16,1,25.07897,121.5737,2
500108153,20231016,228,18,16,1,25.07897,121.5737,2
500108153,20231016,229,18,16,1,25.07897,121.5737,2
500108153,20231016,230,18,16,1,25.07897,121.5737,2
500108153,20231016,231,18,16,1,25.07897,121.5737,2
500108153,20231016,232,18,16,1,25.07897,121.5737,2
500108153,20231016,233,18,16,1,25.07897,121.5737,2
500108153,20231016,234,18,16,1,25.07897,121.5737,2
500108153,20231016,235,18,16,1,25.07897,121.5737,2
500108153,20231016,236,18,16,1,25.07897,121.5737,2
500108153,20231016,237,18,16,1,25.07897,121.5737,2
500108153,20231016,238,18,16,1,25.07897,121.5737,2
500108153,20231016,239,18,16,1,25.07897,121.5737,2
500108153,20231016,240,18,16,1,25.07897,121.5737,2
500108153,20231016,241,18,16,1,25.07897,121.5737,2
500108153,20231016,242,18,16,1,25.07897,121.5737,2
500108153,20231016,243,18,16,1,25.07897,121.5737,2
500108153,20231016,244,18,16,1,25.07897,121.5737,2
500108153,20231016,245,18,16,1,25.07897,121.5737,2
500108153,20231016,246,18,16,1,25.07897,121.5737,2
500108153,20231016,247,18,17,1,25.07897,121.5737,1
500108153,20231016,248,18,17,1,25.07897,121.5737,1
500108153,20231016,249,18,17,1,25.07897,121.5737,1
500108153,20231016,250,18,17,1,25.07897,121.5737,1
500108153,20231016,251,18,17,1,25.07897,121.5737,1
500108153,20231016,252,18,17,1,25.07897,121.5737,1
500108153,20231016,253,18,17,1,25.07897,121.5737,1
500108153,20231016,254,18,17,1,25.07897,121.5737,1
500108153,20231016,255,18,17,1,25.07897,121.5737,1
500108153,20231016,256,18,17,1,25.07897,121.5737,1
500108153,20231016,257,18,17,1,25.07897,121.5737,1
500108153,20231016,258,18,17,1,25.07897,121.5737,1
500108153,20231016,259,18,17,1,25.07897,121.5737,1
500108153,20231016,261,18,17,1,25.07897,121.5737,1
500108153,20231016,262,18,17,1,25.07897,121.5737,1
500108153,20231016,263,18,17,1,25.07897,121.5737,1
500108153,20231016,264,18,17,1,25.07897,121.5737,1
500108153,20231016,265,18,17,1,25.07897,121.5737,1
500108153,20231016,266,18,17,1,25.07897,121.5737,1
500108153,20231016,267,18,17,1,25.07897,121.5737,1
500108153,20231016,268,18,17,1,25.07897,121.5737,1
500108153,20231016,269,18,17,1,25.07897,121.5737,1
500108153,20231016,270,18,17,1,25.07897,121.5737,1
500108153,20231016,271,18,17,1,25.07897,121.5737,1
500108153,20231016,272,18,17,1,25.07897,121.5737,1
500108153,20231016,273,18,17,1,25.07897,121.5737,1
500108153,20231016,274,18,17,1,25.07897,121.5737,1
500108153,20231016,275,18,17,1,25.07897,121.5737,1
500108153,20231016,276,18,17,1,25.07897,121.5737,1
500108153,20231016,277,18,17,1,25.07897,121.5737,1
500108153,20231016,278,18,17,1,25.07897,121.5737,1
500108153,20231016,279,18,17,1,25.07897,121.5737,1
500108153,20231016,280,18,17,1,25.07897,121.5737,1
500108153,20231016,281,18,17,1,25.07897,121.5737,1
500108153,20231016,282,18,17,1,25.07897,121.5737,1
500108153,20231016,283,18,17,1,25.07897,121.5737,1
500108153,20231016,284,18,17,1,25.07897,121.5737,1
500108153,20231016,285,18,17,1,25.07897,121.5737,1
500108153,20231016,286,18,17,1,25.07897,121.5737,1
500108153,20231016,287,18,17,1,25.07897,121.5737,1
500108153,20231016,288,18,17,1,25.07897,121.5737,1
500108153,20231016,289,18,17,1,25.07897,121.5737,1
500108153,20231016,290,18,17,1,25.07897,121.5737,1
500108153,20231016,291,18,17,1,25.07897,121.5737,1
500108153,20231016,292,18,17,1,25.07897,121.5737,1
500108153,20231016,293,18,17,1,25.07897,121.5737,1
500108153,20231016,294,18,17,1,25.07897,121.5737,1
500108153,20231016,295,18,17,1,25.07897,121.5737,1
500108153,20231016,296,18,17,1,25.07897,121.5737,1
500108153,20231016,297,18,17,1,25.07897,121.5737,1
500108153,20231016,298,18,17,1,25.07897,121.5737,1
500108153,20231016,299,18,17,1,25.07897,121.5737,1
500108153,20231016,300,18,17,1,25.07897,121.5737,1
500108153,20231016,301,18,17,1,25.07897,121.5737,1
500108153,20231016,302,18,17,1,25.07897,121.5737,1
500108153,20231016,304,18,17,1,25.07897,121.5737,1
500108153,20231016,305,18,17,1,25.07897,121.5737,1
500108153,20231016,306,18,17,1,25.07897,121.5737,1
500108153,20231016,307,18,17,1,25.07897,121.5737,1
500108153,20231016,308,18,17,1,25.07897,121.5737,1
500108153,20231016,309,18,17,1,25.07897,121.5737,1
500108153,20231016,310,18,17,1,25.07897,121.5737,1
500108153,20231016,311,18,17,1,25.07897,121.5737,1
500108153,20231016,312,18,17,1,25.07897,121.5737,1
500108153,20231016,313,18,17,1,25.07897,121.5737,1
500108153,20231016,314,18,17,1,25.07897,121.5737,1
500108153,20231016,315,18,17,1,25.07897,121.5737,1
500108153,20231016,316,18,17,1,25.07897,121.5737,1
500108153,20231016,317,18,17,1,25.07897,121.5737,1
500108153,20231016,318,18,17,1,25.07897,121.5737,1
500108153,20231016,319,18,17,1,25.07897,121.5737,1
500108153,20231016,321,18,17,1,25.07897,121.5737,1
500108153,20231016,322,18,17,1,25.07897,121.5737,1
500108153,20231016,324,18,17,1,25.07897,121.5737,1
500108153,20231016,325,18,17,1,25.07897,121.5737,1
500108153,20231016,326,18,17,1,25.07897,121.5737,1
500108153,20231016,327,18,17,1,25.07897,121.5737,1
500108153,20231016,328,18,17,1,25.07897,121.5737,1
500108153,20231016,329,18,17,1,25.07897,121.5737,1
500108153,20231016,330,18,17,1,25.07897,121.5737,1
500108153,20231016,331,18,16,1,25.07897,121.5737,2
500108153,20231016,332,18,16,1,25.07897,121.5737,2
500108153,20231016,333,18,16,1,25.07897,121.5737,2
500108153,20231016,334,18,16,1,25.07897,121.5737,2
500108153,20231016,335,18,16,1,25.07897,121.5737,2
500108153,20231016,336,18,16,1,25.07897,121.5737,2
500108153,20231016,337,18,16,1,25.07897,121.5737,2
500108153,20231016,338,18,16,1,25.07897,121.5737,2
500108153,20231016,339,18,16,1,25.07897,121.5737,2
500108153,20231016,340,18,16,1,25.07897,121.5737,2
500108153,20231016,341,18,16,1,25.07897,121.5737,2
500108153,20231016,342,18,16,1,25.07897,121.5737,2
500108153,20231016,343,18,16,1,25.07897,121.5737,2
500108153,20231016,344,18,16,1,25.07897,121.5737,2
500108153,20231016,345,18,17,1,25.07897,121.5737,1
500108153,20231016,346,18,17,1,25.07897,121.5737,1
500108153,20231016,347,18,17,1,25.07897,121.5737,1
500108153,20231016,348,18,17,1,25.07897,121.5737,1
500108153,20231016,349,18,17,1,25.07897,121.5737,1
500108153,20231016,350,18,17,1,25.07897,121.5737,1
500108153,20231016,351,18,17,1,25.07897,121.5737,1
500108153,20231016,352,18,17,1,25.07897,121.5737,1
500108153,20231016,353,18,17,1,25.07897,121.5737,1
500108153,20231016,354,18,17,1,25.07897,121.5737,1
500108153,20231016,355,18,17,1,25.07897,121.5737,1
500108153,20231016,356,18,17,1,25.07897,121.5737,1
500108153,20231016,357,18,17,1,25.07897,121.5737,1
500108153,20231016,358,18,17,1,25.07897,121.5737,1
500108153,20231016,359,18,17,1,25.07897,121.5737,1
500108153,20231016,360,18,17,1,25.07897,121.5737,1
500108153,20231016,361,18,17,1,25.07897,121.5737,1
500108153,20231016,362,18,17,1,25.07897,121.5737,1
500108153,20231016,363,18,17,1,25.07897,121.5737,1
500108153,20231016,364,18,17,1,25.07897,121.5737,1
500108153,20231016,365,18,17,1,25.07897,121.5737,1
500108153,20231016,366,18,17,1,25.07897,121.5737,1
500108153,20231016,367,18,17,1,25.07897,121.5737,1
500108153,20231016,368,18,17,1,25.07897,121.5737,1
500108153,20231016,369,18,17,1,25.07897,121.5737,1
500108153,20231016,371,18,17,1,25.07897,121.5737,1
500108153,20231016,372,18,17,1,25.07897,121.5737,1
500108153,20231016,373,18,17,1,25.07897,121.5737,1
500108153,20231016,374,18,17,1,25.07897,121.5737,1
500108153,20231016,375,18,17,1,25.07897,121.5737,1
500108153,20231016,376,18,17,1,25.07897,121.5737,1
500108153,20231016,377,18,17,1,25.07897,121.5737,1
500108153,20231016,378,18,17,1,25.07897,121.5737,1
500108153,20231016,379,18,17,1,25.07897,121.5737,1
500108153,20231016,381,18,17,1,25.07897,121.5737,1
500108153,20231016,382,18,17,1,25.07897,121.5737,1
500108153,20231016,383,18,17,1,25.07897,121.5737,1
500108153,20231016,384,18,17,1,25.07897,121.5737,1
500108153,20231016,385,18,17,1,25.07897,121.5737,1
500108153,20231016,386,18,17,1,25.07897,121.5737,1
500108153,20231016,387,18,17,1,25.07897,121.5737,1
500108153,20231016,388,18,17,1,25.07897,121.5737,1
500108153,20231016,389,18,17,1,25.07897,121.5737,1
500108153,20231016,390,18,17,1,25.07897,121.5737,1
500108153,20231016,391,18,17,1,25.07897,121.5737,1
500108153,20231016,392,18,17,1,25.07897,121.5737,1
500108153,20231016,393,18,17,1,25.07897,121.5737,1
500108153,20231016,394,18,17,1,25.07897,121.5737,1
500108153,20231016,395,18,16,1,25.07897,121.5737,2
500108153,20231016,396,18,16,1,25.07897,121.5737,2
500108153,20231016,397,18,16,1,25.07897,121.5737,2
500108153,20231016,398,18,16,1,25.07897,121.5737,2
500108153,20231016,399,18,16,1,25.07897,121.5737,2
500108153,20231016,400,18,16,1,25.07897,121.5737,2
500108153,20231016,401,18,16,1,25.07897,121.5737,2
