500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231016,402,18,16,1,25.07897,121.5737,2
500108153,20231016,403,18,16,1,25.07897,121.5737,2
500108153,20231016,404,18,16,1,25.07897,121.5737,2
500108153,20231016,405,18,16,1,25.07897,121.5737,2
500108153,20231016,406,18,16,1,25.07897,121.5737,2
500108153,20231016,407,18,15,1,25.07897,121.5737,3
500108153,20231016,408,18,15,1,25.07897,121.5737,3
500108153,20231016,409,18,15,1,25.07897,121.5737,3
500108153,20231016,410,18,15,1,25.07897,121.5737,3
500108153,20231016,411,18,15,1,25.07897,121.5737,3
500108153,20231016,412,18,15,1,25.07897,121.5737,3
500108153,20231016,413,18,15,1,25.07897,121.5737,3
500108153,20231016,414,18,15,1,25.07897,121.5737,3
500108153,20231016,415,18,15,1,25.07897,121.5737,3
500108153,20231016,416,18,16,1,25.07897,121.5737,2
500108153,20231016,417,18,16,1,25.07897,121.5737,2
500108153,20231016,418,18,16,1,25.07897,121.5737,2
500108153,20231016,419,18,16,1,25.07897,121.5737,2
500108153,20231016,421,18,16,1,25.07897,121.5737,2
500108153,20231016,422,18,16,1,25.07897,121.5737,2
500108153,20231016,423,18,16,1,25.07897,121.5737,2
500108153,20231016,424,18,16,1,25.07897,121.5737,2
500108153,20231016,425,18,16,1,25.07897,121.5737,2
500108153,20231016,426,18,16,1,25.07897,121.5737,2
500108153,20231016,427,18,16,1,25.07897,121.5737,2
500108153,20231016,428,18,16,1,25.07897,121.5737,2
500108153,20231016,429,18,16,1,25.07897,121.5737,2
500108153,20231016,430,18,16,1,25.07897,121.5737,2
500108153,20231016,431,18,16,1,25.07897,121.5737,2
500108153,20231016,432,18,16,1,25.07897,121.5737,2
500108153,20231016,433,18,16,1,25.07897,121.5737,2
500108153,20231016,434,18,16,1,25.07897,121.5737,2
500108153,20231016,435,18,15,1,25.07897,121.5737,3
500108153,20231016,436,18,15,1,25.07897,121.5737,3
500108153,20231016,437,18,15,1,25.07897,121.5737,3
500108153,20231016,438,18,15,1,25.07897,121.5737,3
500108153,20231016,439,18,16,1,25.07897,121.5737,2
500108153,20231016,441,18,16,1,25.07897,121.5737,2
500108153,20231016,442,18,16,1,25.07897,121.5737,2
500108153,20231016,443,18,16,1,25.07897,121.5737,2
500108153,20231016,444,18,16,1,25.07897,121.5737,2
500108153,20231016,445,18,16,1,25.07897,121.5737,2
500108153,20231016,446,18,16,1,25.07897,121.5737,2
500108153,20231016,447,18,16,1,25.07897,121.5737,2
500108153,20231016,448,18,16,1,25.07897,121.5737,2
500108153,20231016,449,18,15,1,25.07897,121.5737,3
500108153,20231016,451,18,15,1,25.07897,121.5737,3
500108153,20231016,452,18,15,1,25.07897,121.5737,3
500108153,20231016,453,18,15,1,25.07897,121.5737,3
500108153,20231016,454,18,14,1,25.07897,121.5737,4
500108153,20231016,455,18,14,1,25.07897,121.5737,4
500108153,20231016,456,18,14,1,25.07897,121.5737,4
500108153,20231016,457,18,13,1,25.07897,121.5737,5
500108153,20231016,458,18,13,1,25.07897,121.5737,5
500108153,20231016,459,18,13,1,25.07897,121.5737,5
500108153,20231016,460,18,13,1,25.07897,121.5737,5
500108153,20231016,461,18,13,1,25.07897,121.5737,5
500108153,20231016,462,18,13,1,25.07897,121.5737,5
500108153,20231016,463,18,13,1,25.07897,121.5737,5
500108153,20231016,464,18,13,1,25.07897,121.5737,5
500108153,20231016,465,18,13,1,25.07897,121.5737,5
500108153,20231016,466,18,13,1,25.07897,121.5737,5
500108153,20231016,467,18,13,1,25.07897,121.5737,5
500108153,20231016,468,18,13,1,25.07897,121.5737,5
500108153,20231016,469,18,14,1,25.07897,121.5737,4
500108153,20231016,470,18,14,1,25.07897,121.5737,4
500108153,20231016,471,18,14,1,25.07897,121.5737,4
500108153,20231016,472,18,14,1,25.07897,121.5737,4
500108153,20231016,473,18,14,1,25.07897,121.5737,4
500108153,20231016,474,18,14,1,25.07897,121.5737,4
500108153,20231016,475,18,14,1,25.07897,121.5737,4
500108153,20231016,476,18,14,1,25.07897,121.5737,4
500108153,20231016,477,18,14,1,25.07897,121.5737,4
500108153,20231016,478,18,14,1,25.07897,121.5737,4
500108153,20231016,479,18,14,1,25.07897,121.5737,4
500108153,20231016,481,18,14,1,25.07897,121.5737,4
500108153,20231016,482,18,16,1,25.07897,121.5737,2
500108153,20231016,483,18,16,1,25.07897,121.5737,2
500108153,20231016,484,18,16,1,25.07897,121.5737,2
500108153,20231016,485,18,17,1,25.07897,121.5737,1
500108153,20231016,486,18,16,1,25.07897,121.5737,2
500108153,20231016,487,18,17,1,25.07897,121.5737,1
500108153,20231016,488,18,17,1,25.07897,121.5737,1
500108153,20231016,489,18,17,1,25.07897,121.5737,1
500108153,20231016,490,18,17,1,25.07897,121.5737,1
500108153,20231016,491,18,17,1,25.07897,121.5737,1
500108153,20231016,492,18,18,1,25.07897,121.5737,0
500108153,20231016,493,18,18,1,25.07897,121.5737,0
500108153,20231016,494,18,18,1,25.07897,121.5737,0
500108153,20231016,495,18,18,1,25.07897,121.5737,0
500108153,20231016,496,18,18,1,25.07897,121.5737,0
500108153,20231016,497,18,18,1,25.07897,121.5737,0
500108153,20231016,498,18,18,1,25.07897,121.5737,0
500108153,20231016,499,18,18,1,25.07897,121.5737,0
500108153,20231016,501,18,18,1,25.07897,121.5737,0
500108153,20231016,502,18,17,1,25.07897,121.5737,1
500108153,20231016,503,18,17,1,25.07897,121.5737,1
500108153,20231016,504,18,17,1,25.07897,121.5737,1
500108153,20231016,505,18,17,1,25.07897,121.5737,1
500108153,20231016,506,18,18,1,25.07897,121.5737,0
500108153,20231016,507,18,18,1,25.07897,121.5737,0
500108153,20231016,508,18,18,1,25.07897,121.5737,0
500108153,20231016,509,18,17,1,25.07897,121.5737,1
500108153,20231016,511,18,18,1,25.07897,121.5737,0
500108153,20231016,512,18,18,1,25.07897,121.5737,0
500108153,20231016,513,18,18,1,25.07897,121.5737,0
500108153,20231016,514,18,18,1,25.07897,121.5737,0
500108153,20231016,515,18,18,1,25.07897,121.5737,0
500108153,20231016,516,18,18,1,25.07897,121.5737,0
500108153,20231016,517,18,18,1,25.07897,121.5737,0
500108153,20231016,518,18,18,1,25.07897,121.5737,0
500108153,20231016,519,18,18,1,25.07897,121.5737,0
500108153,20231016,520,18,17,1,25.07897,121.5737,1
500108153,20231016,521,18,17,1,25.07897,121.5737,1
500108153,20231016,522,18,17,1,25.07897,121.5737,1
500108153,20231016,523,18,17,1,25.07897,121.5737,1
500108153,20231016,524,18,17,1,25.07897,121.5737,1
500108153,20231016,525,18,17,1,25.07897,121.5737,1
500108153,20231016,526,18,18,1,25.07897,121.5737,0
500108153,20231016,527,18,18,1,25.07897,121.5737,0
500108153,20231016,528,18,18,1,25.07897,121.5737,0
500108153,20231016,529,18,18,1,25.07897,121.5737,0
500108153,20231016,530,18,18,1,25.07897,121.5737,0
500108153,20231016,531,18,18,1,25.07897,121.5737,0
500108153,20231016,532,18,18,1,25.07897,121.5737,0
500108153,20231016,533,18,18,1,25.07897,121.5737,0
500108153,20231016,534,18,18,1,25.07897,121.5737,0
500108153,20231016,535,18,18,1,25.07897,121.5737,0
500108153,20231016,536,18,17,1,25.07897,121.5737,1
500108153,20231016,537,18,17,1,25.07897,121.5737,1
500108153,20231016,538,18,17,1,25.07897,121.5737,1
500108153,20231016,539,18,18,1,25.07897,121.5737,0
500108153,20231016,541,18,18,1,25.07897,121.5737,0
500108153,20231016,542,18,18,1,25.07897,121.5737,0
500108153,20231016,543,18,18,1,25.07897,121.5737,0
500108153,20231016,544,18,18,1,25.07897,121.5737,0
500108153,20231016,545,18,18,1,25.07897,121.5737,0
500108153,20231016,546,18,18,1,25.07897,121.5737,0
500108153,20231016,547,18,18,1,25.07897,121.5737,0
500108153,20231016,548,18,18,1,25.07897,121.5737,0
500108153,20231016,549,18,18,1,25.07897,121.5737,0
500108153,20231016,550,18,18,1,25.07897,121.5737,0
500108153,20231016,551,18,18,1,25.07897,121.5737,0
500108153,20231016,552,18,17,1,25.07897,121.5737,1
500108153,20231016,553,18,17,1,25.07897,121.5737,1
500108153,20231016,554,18,17,1,25.07897,121.5737,1
500108153,20231016,555,18,17,1,25.07897,121.5737,1
500108153,20231016,556,18,17,1,25.07897,121.5737,1
500108153,20231016,557,18,17,1,25.07897,121.5737,1
500108153,20231016,558,18,17,1,25.07897,121.5737,1
500108153,20231016,559,18,17,1,25.07897,121.5737,1
500108153,20231016,561,18,18,1,25.07897,121.5737,0
500108153,20231016,562,18,18,1,25.07897,121.5737,0
500108153,20231016,563,18,18,1,25.07897,121.5737,0
500108153,20231016,564,18,18,1,25.07897,121.5737,0
500108153,20231016,565,18,18,1,25.07897,121.5737,0
500108153,20231016,566,18,18,1,25.07897,121.5737,0
500108153,20231016,567,18,18,1,25.07897,121.5737,0
500108153,20231016,568,18,18,1,25.07897,121.5737,0
500108153,20231016,569,18,18,1,25.07897,121.5737,0
500108153,20231016,571,18,18,1,25.07897,121.5737,0
500108153,20231016,572,18,18,1,25.07897,121.5737,0
500108153,20231016,573,18,18,1,25.07897,121.5737,0
500108153,20231016,574,18,18,1,25.07897,121.5737,0
500108153,20231016,575,18,18,1,25.07897,121.5737,0
500108153,20231016,576,18,18,1,25.07897,121.5737,0
500108153,20231016,577,18,18,1,25.07897,121.5737,0
500108153,20231016,578,18,18,1,25.07897,121.5737,0
500108153,20231016,579,18,18,1,25.07897,121.5737,0
500108153,20231016,580,18,18,1,25.07897,121.5737,0
500108153,20231016,581,18,18,1,25.07897,121.5737,0
500108153,20231016,582,18,18,1,25.07897,121.5737,0
500108153,20231016,583,18,18,1,25.07897,121.5737,0
500108153,20231016,584,18,18,1,25.07897,121.5737,0
500108153,20231016,585,18,18,1,25.07897,121.5737,0
500108153,20231016,586,18,18,1,25.07897,121.5737,0
500108153,20231016,587,18,18,1,25.07897,121.5737,0
500108153,20231016,588,18,18,1,25.07897,121.5737,0
500108153,20231016,589,18,18,1,25.07897,121.5737,0
500108153,20231016,590,18,18,1,25.07897,121.5737,0
500108153,20231016,591,18,18,1,25.07897,121.5737,0
500108153,20231016,592,18,18,1,25.07897,121.5737,0
500108153,20231016,593,18,18,1,25.07897,121.5737,0
500108153,20231016,594,18,18,1,25.07897,121.5737,0
500108153,20231016,595,18,18,1,25.07897,121.5737,0
500108153,20231016,596,18,18,1,25.07897,121.5737,0
500108153,20231016,597,18,18,1,25.07897,121.5737,0
500108153,20231016,598,18,18,1,25.07897,121.5737,0
500108153,20231016,599,18,18,1,25.07897,121.5737,0
500108153,20231016,601,18,18,1,25.07897,121.5737,0
500108153,20231016,602,18,18,1,25.07897,121.5737,0
500108153,20231016,603,18,18,1,25.07897,121.5737,0
500108153,20231016,604,18,18,1,25.07897,121.5737,0
500108153,20231016,605,18,18,1,25.07897,121.5737,0
500108153,20231016,606,18,18,1,25.07897,121.5737,0
500108153,20231016,607,18,18,1,25.07897,121.5737,0
500108153,20231016,609,18,18,1,25.07897,121.5737,0
500108153,20231016,611,18,17,1,25.07897,121.5737,1
500108153,20231016,612,18,17,1,25.07897,121.5737,1
500108153,20231016,613,18,17,1,25.07897,121.5737,1
500108153,20231016,614,18,17,1,25.07897,121.5737,1
500108153,20231016,615,18,17,1,25.07897,121.5737,1
500108153,20231016,616,18,17,1,25.07897,121.5737,1
500108153,20231016,617,18,17,1,25.07897,121.5737,1
500108153,20231016,618,18,16,1,25.07897,121.5737,2
500108153,20231016,619,18,16,1,25.07897,121.5737,2
500108153,20231016,621,18,16,1,25.07897,121.5737,2
500108153,20231016,622,18,16,1,25.07897,121.5737,2
500108153,20231016,623,18,16,1,25.07897,121.5737,2
500108153,20231016,624,18,16,1,25.07897,121.5737,2
500108153,20231016,625,18,16,1,25.07897,121.5737,2
500108153,20231016,626,18,16,1,25.07897,121.5737,2
500108153,20231016,627,18,16,1,25.07897,121.5737,2
500108153,20231016,628,18,16,1,25.07897,121.5737,2
500108153,20231016,629,18,17,1,25.07897,121.5737,1
500108153,20231016,631,18,17,1,25.07897,121.5737,1
500108153,20231016,632,18,17,1,25.07897,121.5737,1
500108153,20231016,633,18,17,1,25.07897,121.5737,1
500108153,20231016,634,18,17,1,25.07897,121.5737,1
500108153,20231016,635,18,18,1,25.07897,121.5737,0
500108153,20231016,636,18,18,1,25.07897,121.5737,0
500108153,20231016,637,18,18,1,25.07897,121.5737,0
500108153,20231016,638,18,18,1,25.07897,121.5737,0
500108153,20231016,639,18,18,1,25.07897,121.5737,0
500108153,20231016,640,18,18,1,25.07897,121.5737,0
500108153,20231016,641,18,18,1,25.07897,121.5737,0
500108153,20231016,642,18,18,1,25.07897,121.5737,0
500108153,20231016,643,18,18,1,25.07897,121.5737,0
500108153,20231016,644,18,18,1,25.07897,121.5737,0
500108153,20231016,645,18,18,1,25.07897,121.5737,0
500108153,20231016,646,18,18,1,25.07897,121.5737,0
500108153,20231016,647,18,17,1,25.07897,121.5737,1
500108153,20231016,648,18,17,1,25.07897,121.5737,1
500108153,20231016,649,18,17,1,25.07897,121.5737,1
500108153,20231016,650,18,17,1,25.07897,121.5737,1
500108153,20231016,651,18,17,1,25.07897,121.5737,1
500108153,20231016,652,18,17,1,25.07897,121.5737,1
500108153,20231016,653,18,17,1,25.07897,121.5737,1
500108153,20231016,654,18,17,1,25.07897,121.5737,1
500108153,20231016,655,18,17,1,25.07897,121.5737,1
500108153,20231016,656,18,17,1,25.07897,121.5737,1
500108153,20231016,657,18,17,1,25.07897,121.5737,1
500108153,20231016,658,18,17,1,25.07897,121.5737,1
500108153,20231016,659,18,17,1,25.07897,121.5737,1
500108153,20231016,661,18,17,1,25.07897,121.5737,1
500108153,20231016,662,18,17,1,25.07897,121.5737,1
500108153,20231016,663,18,17,1,25.07897,121.5737,1
500108153,20231016,664,18,17,1,25.07897,121.5737,1
500108153,20231016,665,18,17,1,25.07897,121.5737,1
500108153,20231016,666,18,17,1,25.07897,121.5737,1
500108153,20231016,667,18,17,1,25.07897,121.5737,1
500108153,20231016,668,18,17,1,25.07897,121.5737,1
500108153,20231016,669,18,17,1,25.07897,121.5737,1
500108153,20231016,670,18,17,1,25.07897,121.5737,1
500108153,20231016,671,18,17,1,25.07897,121.5737,1
500108153,20231016,672,18,17,1,25.07897,121.5737,1
500108153,20231016,674,18,17,1,25.07897,121.5737,1
500108153,20231016,675,18,17,1,25.07897,121.5737,1
500108153,20231016,676,18,17,1,25.07897,121.5737,1
500108153,20231016,677,18,18,1,25.07897,121.5737,0
500108153,20231016,678,18,18,1,25.07897,121.5737,0
500108153,20231016,679,18,18,1,25.07897,121.5737,0
500108153,20231016,681,18,18,1,25.07897,121.5737,0
500108153,20231016,682,18,18,1,25.07897,121.5737,0
500108153,20231016,683,18,18,1,25.07897,121.5737,0
500108153,20231016,684,18,18,1,25.07897,121.5737,0
500108153,20231016,685,18,18,1,25.07897,121.5737,0
500108153,20231016,686,18,18,1,25.07897,121.5737,0
500108153,20231016,687,18,18,1,25.07897,121.5737,0
500108153,20231016,688,18,18,1,25.07897,121.5737,0
500108153,20231016,689,18,18,1,25.07897,121.5737,0
500108153,20231016,690,18,18,1,25.07897,121.5737,0
500108153,20231016,691,18,18,1,25.07897,121.5737,0
500108153,20231016,692,18,18,1,25.07897,121.5737,0
500108153,20231016,693,18,18,1,25.07897,121.5737,0
500108153,20231016,694,18,18,1,25.07897,121.5737,0
500108153,20231016,696,18,18,1,25.07897,121.5737,0
500108153,20231016,697,18,18,1,25.07897,121.5737,0
500108153,20231016,698,18,18,1,25.07897,121.5737,0
500108153,20231016,699,18,18,1,25.07897,121.5737,0
500108153,20231016,700,18,18,1,25.07897,121.5737,0
500108153,20231016,701,18,18,1,25.07897,121.5737,0
500108153,20231016,702,18,18,1,25.07897,121.5737,0
500108153,20231016,703,18,18,1,25.07897,121.5737,0
500108153,20231016,704,18,18,1,25.07897,121.5737,0
500108153,20231016,705,18,18,1,25.07897,121.5737,0
500108153,20231016,706,18,18,1,25.07897,121.5737,0
500108153,20231016,707,18,18,1,25.07897,121.5737,0
500108153,20231016,708,18,18,1,25.07897,121.5737,0
500108153,20231016,709,18,18,1,25.07897,121.5737,0
500108153,20231016,710,18,18,1,25.07897,121.5737,0
500108153,20231016,711,18,18,1,25.07897,121.5737,0
500108153,20231016,712,18,18,1,25.07897,121.5737,0
500108153,20231016,713,18,18,1,25.07897,121.5737,0
500108153,20231016,714,18,18,1,25.07897,121.5737,0
500108153,20231016,715,18,18,1,25.07897,121.5737,0
500108153,20231016,716,18,16,1,25.07897,121.5737,2
500108153,20231016,717,18,16,1,25.07897,121.5737,2
500108153,20231016,718,18,16,1,25.07897,121.5737,2
500108153,20231016,719,18,16,1,25.07897,121.5737,2
500108153,20231016,721,18,16,1,25.07897,121.5737,2
500108153,20231016,722,18,16,1,25.07897,121.5737,2
500108153,20231016,723,18,16,1,25.07897,121.5737,2
500108153,20231016,724,18,16,1,25.07897,121.5737,2
500108153,20231016,725,18,16,1,25.07897,121.5737,2
500108153,20231016,726,18,16,1,25.07897,121.5737,2
500108153,20231016,727,18,16,1,25.07897,121.5737,2
500108153,20231016,728,18,16,1,25.07897,121.5737,2
500108153,20231016,729,18,16,1,25.07897,121.5737,2
500108153,20231016,730,18,16,1,25.07897,121.5737,2
500108153,20231016,731,18,16,1,25.07897,121.5737,2
500108153,20231016,732,18,16,1,25.07897,121.5737,2
500108153,20231016,733,18,17,1,25.07897,121.5737,1
500108153,20231016,734,18,17,1,25.07897,121.5737,1
500108153,20231016,735,18,17,1,25.07897,121.5737,1
500108153,20231016,736,18,17,1,25.07897,121.5737,1
500108153,20231016,737,18,17,1,25.07897,121.5737,1
500108153,20231016,738,18,17,1,25.07897,121.5737,1
500108153,20231016,739,18,17,1,25.07897,121.5737,1
500108153,20231016,741,18,17,1,25.07897,121.5737,1
500108153,20231016,742,18,17,1,25.07897,121.5737,1
500108153,20231016,743,18,17,1,25.07897,121.5737,1
500108153,20231016,744,18,17,1,25.07897,121.5737,1
500108153,20231016,746,18,17,1,25.07897,121.5737,1
500108153,20231016,747,18,17,1,25.07897,121.5737,1
500108153,20231016,748,18,18,1,25.07897,121.5737,0
500108153,20231016,749,18,18,1,25.07897,121.5737,0
500108153,20231016,751,18,17,1,25.07897,121.5737,1
500108153,20231016,752,18,17,1,25.07897,121.5737,1
500108153,20231016,753,18,17,1,25.07897,121.5737,1
500108153,20231016,754,18,17,1,25.07897,121.5737,1
500108153,20231016,755,18,17,1,25.07897,121.5737,1
500108153,20231016,756,18,16,1,25.07897,121.5737,2
500108153,20231016,757,18,16,1,25.07897,121.5737,2
500108153,20231016,758,18,16,1,25.07897,121.5737,2
500108153,20231016,759,18,16,1,25.07897,121.5737,2
500108153,20231016,760,18,16,1,25.07897,121.5737,2
500108153,20231016,761,18,16,1,25.07897,121.5737,2
500108153,20231016,762,18,16,1,25.07897,121.5737,2
500108153,20231016,763,18,16,1,25.07897,121.5737,2
500108153,20231016,764,18,16,1,25.07897,121.5737,2
500108153,20231016,765,18,16,1,25.07897,121.5737,2
500108153,20231016,766,18,16,1,25.07897,121.5737,2
500108153,20231016,767,18,16,1,25.07897,121.5737,2
500108153,20231016,768,18,16,1,25.07897,121.5737,2
500108153,20231016,769,18,16,1,25.07897,121.5737,2
500108153,20231016,770,18,15,1,25.07897,121.5737,3
500108153,20231016,771,18,15,1,25.07897,121.5737,3
500108153,20231016,772,18,15,1,25.07897,121.5737,3
500108153,20231016,773,18,15,1,25.07897,121.5737,3
500108153,20231016,774,18,15,1,25.07897,121.5737,3
500108153,20231016,775,18,15,1,25.07897,121.5737,3
500108153,20231016,776,18,15,1,25.07897,121.5737,3
500108153,20231016,777,18,15,1,25.07897,121.5737,3
500108153,20231016,778,18,15,1,25.07897,121.5737,3
500108153,20231016,779,18,16,1,25.07897,121.5737,2
500108153,20231016,781,18,16,1,25.07897,121.5737,2
500108153,20231016,782,18,16,1,25.07897,121.5737,2
500108153,20231016,783,18,16,1,25.07897,121.5737,2
500108153,20231016,784,18,16,1,25.07897,121.5737,2
500108153,20231016,785,18,16,1,25.07897,121.5737,2
500108153,20231016,786,18,16,1,25.07897,121.5737,2
500108153,20231016,787,18,16,1,25.07897,121.5737,2
500108153,20231016,788,18,16,1,25.07897,121.5737,2
500108153,20231016,789,18,16,1,25.07897,121.5737,2
500108153,20231016,790,18,16,1,25.07897,121.5737,2
500108153,20231016,791,18,16,1,25.07897,121.5737,2
500108153,20231016,792,18,16,1,25.07897,121.5737,2
500108153,20231016,793,18,16,1,25.07897,121.5737,2
500108153,20231016,794,18,16,1,25.07897,121.5737,2
500108153,20231016,795,18,15,1,25.07897,121.5737,3
500108153,20231016,796,18,15,1,25.07897,121.5737,3
500108153,20231016,797,18,15,1,25.07897,121.5737,3
500108153,20231016,798,18,15,1,25.07897,121.5737,3
500108153,20231016,799,18,15,1,25.07897,121.5737,3
500108153,20231016,801,18,15,1,25.07897,121.5737,3
500108153,20231016,802,18,15,1,25.07897,121.5737,3
500108153,20231016,803,18,15,1,25.07897,121.5737,3
500108153,20231016,804,18,15,1,25.07897,121.5737,3
500108153,20231016,805,18,15,1,25.07897,121.5737,3
500108153,20231016,806,18,16,1,25.07897,121.5737,2
500108153,20231016,807,18,16,1,25.07897,121.5737,2
500108153,20231016,808,18,16,1,25.07897,121.5737,2
500108153,20231016,809,18,16,1,25.07897,121.5737,2
500108153,20231016,810,18,16,1,25.07897,121.5737,2
500108153,20231016,811,18,16,1,25.07897,121.5737,2
500108153,20231016,812,18,16,1,25.07897,121.5737,2
500108153,20231016,813,18,17,1,25.07897,121.5737,1
500108153,20231016,814,18,17,1,25.07897,121.5737,1
500108153,20231016,815,18,17,1,25.07897,121.5737,1
500108153,20231016,816,18,17,1,25.07897,121.5737,1
500108153,20231016,817,18,17,1,25.07897,121.5737,1
500108153,20231016,818,18,17,1,25.07897,121.5737,1
500108153,20231016,819,18,17,1,25.07897,121.5737,1
500108153,20231016,820,18,17,1,25.07897,121.5737,1
500108153,20231016,821,18,17,1,25.07897,121.5737,1
500108153,20231016,822,18,16,1,25.07897,121.5737,2
500108153,20231016,823,18,16,1,25.07897,121.5737,2
500108153,20231016,824,18,16,1,25.07897,121.5737,2
500108153,20231016,825,18,16,1,25.07897,121.5737,2
500108153,20231016,826,18,16,1,25.07897,121.5737,2
500108153,20231016,827,18,16,1,25.07897,121.5737,2
500108153,20231016,828,18,16,1,25.07897,121.5737,2
500108153,20231016,829,18,16,1,25.07897,121.5737,2
500108153,20231016,830,18,16,1,25.07897,121.5737,2
500108153,20231016,831,18,16,1,25.07897,121.5737,2
500108153,20231016,832,18,16,1,25.07897,121.5737,2
500108153,20231016,833,18,16,1,25.07897,121.5737,2
500108153,20231016,834,18,16,1,25.07897,121.5737,2
500108153,20231016,835,18,16,1,25.07897,121.5737,2
500108153,20231016,836,18,15,1,25.07897,121.5737,3
500108153,20231016,837,18,15,1,25.07897,121.5737,3
500108153,20231016,838,18,15,1,25.07897,121.5737,3
500108153,20231016,839,18,16,1,25.07897,121.5737,2
500108153,20231016,841,18,16,1,25.07897,121.5737,2
500108153,20231016,842,18,16,1,25.07897,121.5737,2
500108153,20231016,843,18,16,1,25.07897,121.5737,2
500108153,20231016,844,18,16,1,25.07897,121.5737,2
500108153,20231016,845,18,16,1,25.07897,121.5737,2
500108153,20231016,846,18,15,1,25.07897,121.5737,3
500108153,20231016,847,18,15,1,25.07897,121.5737,3
500108153,20231016,848,18,15,1,25.07897,121.5737,3
500108153,20231016,849,18,15,1,25.07897,121.5737,3
500108153,20231016,850,18,15,1,25.07897,121.5737,3
500108153,20231016,851,18,15,1,25.07897,121.5737,3
500108153,20231016,852,18,15,1,25.07897,121.5737,3
500108153,20231016,853,18,15,1,25.07897,121.5737,3
500108153,20231016,854,18,15,1,25.07897,121.5737,3
500108153,20231016,855,18,15,1,25.07897,121.5737,3
500108153,20231016,856,18,15,1,25.07897,121.5737,3
500108153,20231016,857,18,15,1,25.07897,121.5737,3
500108153,20231016,858,18,15,1,25.07897,121.5737,3
500108153,20231016,859,18,15,1,25.07897,121.5737,3
500108153,20231016,861,18,15,1,25.07897,121.5737,3
500108153,20231016,862,18,15,1,25.07897,121.5737,3
500108153,20231016,863,18,15,1,25.07897,121.5737,3
500108153,20231016,864,18,15,1,25.07897,121.5737,3
500108153,20231016,865,18,15,1,25.07897,121.5737,3
500108153,20231016,866,18,15,1,25.07897,121.5737,3
500108153,20231016,867,18,15,1,25.07897,121.5737,3
500108153,20231016,868,18,15,1,25.07897,121.5737,3
500108153,20231016,869,18,15,1,25.07897,121.5737,3
500108153,20231016,870,18,15,1,25.07897,121.5737,3
500108153,20231016,871,18,15,1,25.07897,121.5737,3
500108153,20231016,872,18,15,1,25.07897,121.5737,3
500108153,20231016,873,18,15,1,25.07897,121.5737,3
500108153,20231016,874,18,15,1,25.07897,121.5737,3
500108153,20231016,875,18,15,1,25.07897,121.5737,3
500108153,20231016,876,18,15,1,25.07897,121.5737,3
500108153,20231016,877,18,15,1,25.07897,121.5737,3
500108153,20231016,878,18,15,1,25.07897,121.5737,3
500108153,20231016,879,18,15,1,25.07897,121.5737,3
500108153,20231016,880,18,15,1,25.07897,121.5737,3
500108153,20231016,881,18,15,1,25.07897,121.5737,3
500108153,20231016,882,18,15,1,25.07897,121.5737,3
500108153,20231016,883,18,15,1,25.07897,121.5737,3
500108153,20231016,884,18,15,1,25.07897,121.5737,3
500108153,20231016,885,18,15,1,25.07897,121.5737,3
500108153,20231016,886,18,15,1,25.07897,121.5737,3
500108153,20231016,887,18,15,1,25.07897,121.5737,3
500108153,20231016,888,18,15,1,25.07897,121.5737,3
500108153,20231016,889,18,15,1,25.07897,121.5737,3
500108153,20231016,890,18,15,1,25.07897,121.5737,3
500108153,20231016,891,18,15,1,25.07897,121.5737,3
500108153,20231016,892,18,15,1,25.07897,121.5737,3
500108153,20231016,893,18,15,1,25.07897,121.5737,3
500108153,20231016,894,18,15,1,25.07897,121.5737,3
500108153,20231016,895,18,15,1,25.07897,121.5737,3
