500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231016,896,18,15,1,25.07897,121.5737,3
500108153,20231016,897,18,15,1,25.07897,121.5737,3
500108153,20231016,898,18,15,1,25.07897,121.5737,3
500108153,20231016,899,18,15,1,25.07897,121.5737,3
500108153,20231016,901,18,15,1,25.07897,121.5737,3
500108153,20231016,902,18,15,1,25.07897,121.5737,3
500108153,20231016,903,18,15,1,25.07897,121.5737,3
500108153,20231016,904,18,15,1,25.07897,121.5737,3
500108153,20231016,905,18,15,1,25.07897,121.5737,3
500108153,20231016,906,18,15,1,25.07897,121.5737,3
500108153,20231016,907,18,15,1,25.07897,121.5737,3
500108153,20231016,908,18,15,1,25.07897,121.5737,3
500108153,20231016,909,18,15,1,25.07897,121.5737,3
500108153,20231016,910,18,15,1,25.07897,121.5737,3
500108153,20231016,911,18,15,1,25.07897,121.5737,3
500108153,20231016,912,18,15,1,25.07897,121.5737,3
500108153,20231016,913,18,15,1,25.07897,121.5737,3
500108153,20231016,914,18,15,1,25.07897,121.5737,3
500108153,20231016,915,18,15,1,25.07897,121.5737,3
500108153,20231016,916,18,15,1,25.07897,121.5737,3
500108153,20231016,917,18,15,1,25.07897,121.5737,3
500108153,20231016,918,18,15,1,25.07897,121.5737,3
500108153,20231016,919,18,15,1,25.07897,121.5737,3
500108153,20231016,922,18,15,1,25.07897,121.5737,3
500108153,20231016,923,18,15,1,25.07897,121.5737,3
500108153,20231016,924,18,15,1,25.07897,121.5737,3
500108153,20231016,926,18,14,1,25.07897,121.5737,4
500108153,20231016,927,18,14,1,25.07897,121.5737,4
500108153,20231016,928,18,14,1,25.07897,121.5737,4
500108153,20231016,929,18,14,1,25.07897,121.5737,4
500108153,20231016,930,18,14,1,25.07897,121.5737,4
500108153,20231016,931,18,14,1,25.07897,121.5737,4
500108153,20231016,932,18,14,1,25.07897,121.5737,4
500108153,20231016,933,18,14,1,25.07897,121.5737,4
500108153,20231016,934,18,14,1,25.07897,121.5737,4
500108153,20231016,935,18,14,1,25.07897,121.5737,4
500108153,20231016,937,18,14,1,25.07897,121.5737,4
500108153,20231016,938,18,14,1,25.07897,121.5737,4
500108153,20231016,939,18,14,1,25.07897,121.5737,4
500108153,20231016,941,18,14,1,25.07897,121.5737,4
500108153,20231016,942,18,14,1,25.07897,121.5737,4
500108153,20231016,943,18,14,1,25.07897,121.5737,4
500108153,20231016,944,18,14,1,25.07897,121.5737,4
500108153,20231016,945,18,14,1,25.07897,121.5737,4
500108153,20231016,946,18,14,1,25.07897,121.5737,4
500108153,20231016,947,18,14,1,25.07897,121.5737,4
500108153,20231016,948,18,14,1,25.07897,121.5737,4
500108153,20231016,949,18,14,1,25.07897,121.5737,4
500108153,20231016,951,18,13,1,25.07897,121.5737,5
500108153,20231016,953,18,13,1,25.07897,121.5737,5
500108153,20231016,954,18,13,1,25.07897,121.5737,5
500108153,20231016,956,18,13,1,25.07897,121.5737,5
500108153,20231016,957,18,13,1,25.07897,121.5737,5
500108153,20231016,958,18,13,1,25.07897,121.5737,5
500108153,20231016,959,18,13,1,25.07897,121.5737,5
500108153,20231016,961,18,13,1,25.07897,121.5737,5
500108153,20231016,962,18,13,1,25.07897,121.5737,5
500108153,20231016,963,18,13,1,25.07897,121.5737,5
500108153,20231016,964,18,13,1,25.07897,121.5737,5
500108153,20231016,965,18,13,1,25.07897,121.5737,5
500108153,20231016,966,18,13,1,25.07897,121.5737,5
500108153,20231016,967,18,13,1,25.07897,121.5737,5
500108153,20231016,968,18,13,1,25.07897,121.5737,5
500108153,20231016,969,18,13,1,25.07897,121.5737,5
500108153,20231016,970,18,13,1,25.07897,121.5737,5
500108153,20231016,971,18,13,1,25.07897,121.5737,5
500108153,20231016,972,18,13,1,25.07897,121.5737,5
500108153,20231016,973,18,13,1,25.07897,121.5737,5
500108153,20231016,974,18,13,1,25.07897,121.5737,5
500108153,20231016,975,18,13,1,25.07897,121.5737,5
500108153,20231016,976,18,13,1,25.07897,121.5737,5
500108153,20231016,977,18,13,1,25.07897,121.5737,5
500108153,20231016,978,18,13,1,25.07897,121.5737,5
500108153,20231016,979,18,13,1,25.07897,121.5737,5
500108153,20231016,981,18,13,1,25.07897,121.5737,5
500108153,20231016,982,18,13,1,25.07897,121.5737,5
500108153,20231016,983,18,13,1,25.07897,121.5737,5
500108153,20231016,984,18,13,1,25.07897,121.5737,5
500108153,20231016,985,18,13,1,25.07897,121.5737,5
500108153,20231016,986,18,13,1,25.07897,121.5737,5
500108153,20231016,987,18,14,1,25.07897,121.5737,4
500108153,20231016,988,18,14,1,25.07897,121.5737,4
500108153,20231016,989,18,14,1,25.07897,121.5737,4
500108153,20231016,991,18,15,1,25.07897,121.5737,3
500108153,20231016,992,18,15,1,25.07897,121.5737,3
500108153,20231016,993,18,15,1,25.07897,121.5737,3
500108153,20231016,994,18,15,1,25.07897,121.5737,3
500108153,20231016,995,18,15,1,25.07897,121.5737,3
500108153,20231016,996,18,15,1,25.07897,121.5737,3
500108153,20231016,997,18,15,1,25.07897,121.5737,3
500108153,20231016,998,18,15,1,25.07897,121.5737,3
500108153,20231016,999,18,15,1,25.07897,121.5737,3
500108153,20231016,1000,18,15,1,25.07897,121.5737,3
500108153,20231016,1001,18,16,1,25.07897,121.5737,2
500108153,20231016,1002,18,16,1,25.07897,121.5737,2
500108153,20231016,1003,18,16,1,25.07897,121.5737,2
500108153,20231016,1004,18,17,1,25.07897,121.5737,1
500108153,20231016,1005,18,17,1,25.07897,121.5737,1
500108153,20231016,1006,18,17,1,25.07897,121.5737,1
500108153,20231016,1007,18,17,1,25.07897,121.5737,1
500108153,20231016,1008,18,17,1,25.07897,121.5737,1
500108153,20231016,1009,18,17,1,25.07897,121.5737,1
500108153,20231016,1010,18,17,1,25.07897,121.5737,1
500108153,20231016,1011,18,17,1,25.07897,121.5737,1
500108153,20231016,1012,18,17,1,25.07897,121.5737,1
500108153,20231016,1013,18,18,1,25.07897,121.5737,0
500108153,20231016,1014,18,18,1,25.07897,121.5737,0
500108153,20231016,1015,18,18,1,25.07897,121.5737,0
500108153,20231016,1016,18,18,1,25.07897,121.5737,0
500108153,20231016,1017,18,18,1,25.07897,121.5737,0
500108153,20231016,1018,18,18,1,25.07897,121.5737,0
500108153,20231016,1019,18,18,1,25.07897,121.5737,0
500108153,20231016,1021,18,18,1,25.07897,121.5737,0
500108153,20231016,1022,18,18,1,25.07897,121.5737,0
500108153,20231016,1023,18,18,1,25.07897,121.5737,0
500108153,20231016,1024,18,17,1,25.07897,121.5737,1
500108153,20231016,1025,18,17,1,25.07897,121.5737,1
500108153,20231016,1026,18,17,1,25.07897,121.5737,1
500108153,20231016,1027,18,17,1,25.07897,121.5737,1
500108153,20231016,1028,18,17,1,25.07897,121.5737,1
500108153,20231016,1029,18,17,1,25.07897,121.5737,1
500108153,20231016,1031,18,17,1,25.07897,121.5737,1
500108153,20231016,1032,18,17,1,25.07897,121.5737,1
500108153,20231016,1033,18,17,1,25.07897,121.5737,1
500108153,20231016,1034,18,17,1,25.07897,121.5737,1
500108153,20231016,1035,18,17,1,25.07897,121.5737,1
500108153,20231016,1036,18,17,1,25.07897,121.5737,1
500108153,20231016,1037,18,16,1,25.07897,121.5737,2
500108153,20231016,1038,18,16,1,25.07897,121.5737,2
500108153,20231016,1039,18,16,1,25.07897,121.5737,2
500108153,20231016,1042,18,16,1,25.07897,121.5737,2
500108153,20231016,1043,18,16,1,25.07897,121.5737,2
500108153,20231016,1044,18,16,1,25.07897,121.5737,2
500108153,20231016,1046,18,15,1,25.07897,121.5737,3
500108153,20231016,1047,18,16,1,25.07897,121.5737,2
500108153,20231016,1048,18,16,1,25.07897,121.5737,2
500108153,20231016,1049,18,16,1,25.07897,121.5737,2
500108153,20231016,1051,18,15,1,25.07897,121.5737,3
500108153,20231016,1052,18,15,1,25.07897,121.5737,3
500108153,20231016,1053,18,15,1,25.07897,121.5737,3
500108153,20231016,1054,18,15,1,25.07897,121.5737,3
500108153,20231016,1055,18,17,1,25.07897,121.5737,1
500108153,20231016,1056,18,17,1,25.07897,121.5737,1
500108153,20231016,1057,18,17,1,25.07897,121.5737,1
500108153,20231016,1058,18,17,1,25.07897,121.5737,1
500108153,20231016,1059,18,16,1,25.07897,121.5737,2
500108153,20231016,1060,18,16,1,25.07897,121.5737,2
500108153,20231016,1061,18,16,1,25.07897,121.5737,2
500108153,20231016,1062,18,16,1,25.07897,121.5737,2
500108153,20231016,1063,18,16,1,25.07897,121.5737,2
500108153,20231016,1064,18,16,1,25.07897,121.5737,2
500108153,20231016,1065,18,16,1,25.07897,121.5737,2
500108153,20231016,1066,18,16,1,25.07897,121.5737,2
500108153,20231016,1067,18,16,1,25.07897,121.5737,2
500108153,20231016,1068,18,16,1,25.07897,121.5737,2
500108153,20231016,1069,18,17,1,25.07897,121.5737,1
500108153,20231016,1071,18,17,1,25.07897,121.5737,1
500108153,20231016,1072,18,17,1,25.07897,121.5737,1
500108153,20231016,1073,18,17,1,25.07897,121.5737,1
500108153,20231016,1074,18,17,1,25.07897,121.5737,1
500108153,20231016,1076,18,16,1,25.07897,121.5737,2
500108153,20231016,1077,18,16,1,25.07897,121.5737,2
500108153,20231016,1078,18,16,1,25.07897,121.5737,2
500108153,20231016,1079,18,16,1,25.07897,121.5737,2
500108153,20231016,1081,18,16,1,25.07897,121.5737,2
500108153,20231016,1082,18,17,1,25.07897,121.5737,1
500108153,20231016,1083,18,17,1,25.07897,121.5737,1
500108153,20231016,1084,18,18,1,25.07897,121.5737,0
500108153,20231016,1085,18,18,1,25.07897,121.5737,0
500108153,20231016,1086,18,18,1,25.07897,121.5737,0
500108153,20231016,1087,18,18,1,25.07897,121.5737,0
500108153,20231016,1088,18,18,1,25.07897,121.5737,0
500108153,20231016,1089,18,18,1,25.07897,121.5737,0
500108153,20231016,1090,18,18,1,25.07897,121.5737,0
500108153,20231016,1091,18,18,1,25.07897,121.5737,0
500108153,20231016,1092,18,18,1,25.07897,121.5737,0
500108153,20231016,1093,18,18,1,25.07897,121.5737,0
500108153,20231016,1094,18,18,1,25.07897,121.5737,0
500108153,20231016,1095,18,18,1,25.07897,121.5737,0
500108153,20231016,1096,18,18,1,25.07897,121.5737,0
500108153,20231016,1097,18,18,1,25.07897,121.5737,0
500108153,20231016,1098,18,18,1,25.07897,121.5737,0
500108153,20231016,1099,18,18,1,25.07897,121.5737,0
500108153,20231016,1101,18,18,1,25.07897,121.5737,0
500108153,20231016,1102,18,18,1,25.07897,121.5737,0
500108153,20231016,1103,18,18,1,25.07897,121.5737,0
500108153,20231016,1104,18,18,1,25.07897,121.5737,0
500108153,20231016,1105,18,18,1,25.07897,121.5737,0
500108153,20231016,1106,18,18,1,25.07897,121.5737,0
500108153,20231016,1107,18,18,1,25.07897,121.5737,0
500108153,20231016,1108,18,18,1,25.07897,121.5737,0
500108153,20231016,1109,18,17,1,25.07897,121.5737,1
500108153,20231016,1111,18,17,1,25.07897,121.5737,1
500108153,20231016,1112,18,17,1,25.07897,121.5737,1
500108153,20231016,1113,18,17,1,25.07897,121.5737,1
500108153,20231016,1114,18,18,1,25.07897,121.5737,0
500108153,20231016,1115,18,18,1,25.07897,121.5737,0
500108153,20231016,1116,18,18,1,25.07897,121.5737,0
500108153,20231016,1117,18,18,1,25.07897,121.5737,0
500108153,20231016,1118,18,18,1,25.07897,121.5737,0
500108153,20231016,1119,18,18,1,25.07897,121.5737,0
500108153,20231016,1120,18,18,1,25.07897,121.5737,0
500108153,20231016,1121,18,18,1,25.07897,121.5737,0
500108153,20231016,1122,18,18,1,25.07897,121.5737,0
500108153,20231016,1123,18,18,1,25.07897,121.5737,0
500108153,20231016,1124,18,18,1,25.07897,121.5737,0
500108153,20231016,1125,18,18,1,25.07897,121.5737,0
500108153,20231016,1126,18,18,1,25.07897,121.5737,0
500108153,20231016,1127,18,18,1,25.07897,121.5737,0
500108153,20231016,1128,18,18,1,25.07897,121.5737,0
500108153,20231016,1129,18,18,1,25.07897,121.5737,0
500108153,20231016,1130,18,18,1,25.07897,121.5737,0
500108153,20231016,1131,18,18,1,25.07897,121.5737,0
500108153,20231016,1132,18,18,1,25.07897,121.5737,0
500108153,20231016,1133,18,18,1,25.07897,121.5737,0
500108153,20231016,1134,18,18,1,25.07897,121.5737,0
500108153,20231016,1135,18,18,1,25.07897,121.5737,0
500108153,20231016,1136,18,18,1,25.07897,121.5737,0
500108153,20231016,1137,18,18,1,25.07897,121.5737,0
500108153,20231016,1138,18,18,1,25.07897,121.5737,0
500108153,20231016,1139,18,18,1,25.07897,121.5737,0
500108153,20231016,1141,18,18,1,25.07897,121.5737,0
500108153,20231016,1142,18,18,1,25.07897,121.5737,0
500108153,20231016,1143,18,18,1,25.07897,121.5737,0
500108153,20231016,1144,18,18,1,25.07897,121.5737,0
500108153,20231016,1145,18,18,1,25.07897,121.5737,0
500108153,20231016,1146,18,18,1,25.07897,121.5737,0
500108153,20231016,1147,18,18,1,25.07897,121.5737,0
500108153,20231016,1148,18,18,1,25.07897,121.5737,0
500108153,20231016,1149,18,18,1,25.07897,121.5737,0
500108153,20231016,1150,18,18,1,25.07897,121.5737,0
500108153,20231016,1151,18,18,1,25.07897,121.5737,0
500108153,20231016,1152,18,18,1,25.07897,121.5737,0
500108153,20231016,1153,18,18,1,25.07897,121.5737,0
500108153,20231016,1154,18,18,1,25.07897,121.5737,0
500108153,20231016,1155,18,18,1,25.07897,121.5737,0
500108153,20231016,1156,18,18,1,25.07897,121.5737,0
500108153,20231016,1157,18,18,1,25.07897,121.5737,0
500108153,20231016,1158,18,18,1,25.07897,121.5737,0
500108153,20231016,1159,18,18,1,25.07897,121.5737,0
500108153,20231016,1161,18,18,1,25.07897,121.5737,0
500108153,20231016,1162,18,18,1,25.07897,121.5737,0
500108153,20231016,1163,18,18,1,25.07897,121.5737,0
500108153,20231016,1164,18,18,1,25.07897,121.5737,0
500108153,20231016,1165,18,17,1,25.07897,121.5737,1
500108153,20231016,1166,18,17,1,25.07897,121.5737,1
500108153,20231016,1167,18,17,1,25.07897,121.5737,1
500108153,20231016,1168,18,18,1,25.07897,121.5737,0
500108153,20231016,1169,18,18,1,25.07897,121.5737,0
500108153,20231016,1171,18,18,1,25.07897,121.5737,0
500108153,20231016,1172,18,18,1,25.07897,121.5737,0
500108153,20231016,1173,18,18,1,25.07897,121.5737,0
500108153,20231016,1174,18,18,1,25.07897,121.5737,0
500108153,20231016,1175,18,18,1,25.07897,121.5737,0
500108153,20231016,1176,18,18,1,25.07897,121.5737,0
500108153,20231016,1177,18,18,1,25.07897,121.5737,0
500108153,20231016,1178,18,18,1,25.07897,121.5737,0
500108153,20231016,1179,18,18,1,25.07897,121.5737,0
500108153,20231016,1180,18,18,1,25.07897,121.5737,0
500108153,20231016,1181,18,18,1,25.07897,121.5737,0
500108153,20231016,1182,18,17,1,25.07897,121.5737,1
500108153,20231016,1183,18,17,1,25.07897,121.5737,1
500108153,20231016,1184,18,18,1,25.07897,121.5737,0
500108153,20231016,1185,18,18,1,25.07897,121.5737,0
500108153,20231016,1186,18,18,1,25.07897,121.5737,0
500108153,20231016,1187,18,18,1,25.07897,121.5737,0
500108153,20231016,1188,18,18,1,25.07897,121.5737,0
500108153,20231016,1189,18,18,1,25.07897,121.5737,0
500108153,20231016,1190,18,18,1,25.07897,121.5737,0
500108153,20231016,1191,18,18,1,25.07897,121.5737,0
500108153,20231016,1192,18,18,1,25.07897,121.5737,0
500108153,20231016,1193,18,18,1,25.07897,121.5737,0
500108153,20231016,1194,18,18,1,25.07897,121.5737,0
500108153,20231016,1195,18,18,1,25.07897,121.5737,0
500108153,20231016,1196,18,18,1,25.07897,121.5737,0
500108153,20231016,1197,18,18,1,25.07897,121.5737,0
500108153,20231016,1198,18,18,1,25.07897,121.5737,0
500108153,20231016,1199,18,18,1,25.07897,121.5737,0
500108153,20231016,1201,18,18,1,25.07897,121.5737,0
500108153,20231016,1202,18,18,1,25.07897,121.5737,0
500108153,20231016,1203,18,18,1,25.07897,121.5737,0
500108153,20231016,1204,18,18,1,25.07897,121.5737,0
500108153,20231016,1205,18,18,1,25.07897,121.5737,0
500108153,20231016,1206,18,18,1,25.07897,121.5737,0
500108153,20231016,1207,18,18,1,25.07897,121.5737,0
500108153,20231016,1208,18,18,1,25.07897,121.5737,0
500108153,20231016,1209,18,18,1,25.07897,121.5737,0
500108153,20231016,1210,18,18,1,25.07897,121.5737,0
500108153,20231016,1211,18,18,1,25.07897,121.5737,0
500108153,20231016,1212,18,18,1,25.07897,121.5737,0
500108153,20231016,1213,18,18,1,25.07897,121.5737,0
500108153,20231016,1214,18,18,1,25.07897,121.5737,0
500108153,20231016,1215,18,18,1,25.07897,121.5737,0
500108153,20231016,1216,18,18,1,25.07897,121.5737,0
500108153,20231016,1217,18,18,1,25.07897,121.5737,0
500108153,20231016,1218,18,18,1,25.07897,121.5737,0
500108153,20231016,1219,18,18,1,25.07897,121.5737,0
500108153,20231016,1221,18,18,1,25.07897,121.5737,0
500108153,20231016,1222,18,18,1,25.07897,121.5737,0
500108153,20231016,1224,18,18,1,25.07897,121.5737,0
500108153,20231016,1225,18,18,1,25.07897,121.5737,0
500108153,20231016,1226,18,18,1,25.07897,121.5737,0
500108153,20231016,1227,18,18,1,25.07897,121.5737,0
500108153,20231016,1228,18,18,1,25.07897,121.5737,0
500108153,20231016,1229,18,18,1,25.07897,121.5737,0
500108153,20231016,1231,18,17,1,25.07897,121.5737,1
500108153,20231016,1232,18,17,1,25.07897,121.5737,1
500108153,20231016,1233,18,17,1,25.07897,121.5737,1
500108153,20231016,1234,18,17,1,25.07897,121.5737,1
500108153,20231016,1235,18,17,1,25.07897,121.5737,1
500108153,20231016,1236,18,17,1,25.07897,121.5737,1
500108153,20231016,1237,18,17,1,25.07897,121.5737,1
500108153,20231016,1238,18,17,1,25.07897,121.5737,1
500108153,20231016,1239,18,17,1,25.07897,121.5737,1
500108153,20231016,1240,18,18,1,25.07897,121.5737,0
500108153,20231016,1241,18,18,1,25.07897,121.5737,0
500108153,20231016,1242,18,18,1,25.07897,121.5737,0
500108153,20231016,1243,18,18,1,25.07897,121.5737,0
500108153,20231016,1244,18,18,1,25.07897,121.5737,0
500108153,20231016,1245,18,18,1,25.07897,121.5737,0
500108153,20231016,1246,18,18,1,25.07897,121.5737,0
500108153,20231016,1247,18,18,1,25.07897,121.5737,0
500108153,20231016,1248,18,18,1,25.07897,121.5737,0
500108153,20231016,1249,18,18,1,25.07897,121.5737,0
500108153,20231016,1250,18,18,1,25.07897,121.5737,0
500108153,20231016,1251,18,18,1,25.07897,121.5737,0
500108153,20231016,1252,18,18,1,25.07897,121.5737,0
500108153,20231016,1253,18,18,1,25.07897,121.5737,0
500108153,20231016,1254,18,18,1,25.07897,121.5737,0
500108153,20231016,1255,18,18,1,25.07897,121.5737,0
500108153,20231016,1256,18,18,1,25.07897,121.5737,0
500108153,20231016,1257,18,18,1,25.07897,121.5737,0
500108153,20231016,1258,18,18,1,25.07897,121.5737,0
500108153,20231016,1259,18,18,1,25.07897,121.5737,0
500108153,20231016,1261,18,18,1,25.07897,121.5737,0
500108153,20231016,1262,18,18,1,25.07897,121.5737,0
500108153,20231016,1263,18,17,1,25.07897,121.5737,1
500108153,20231016,1264,18,17,1,25.07897,121.5737,1
500108153,20231016,1265,18,17,1,25.07897,121.5737,1
500108153,20231016,1266,18,17,1,25.07897,121.5737,1
500108153,20231016,1267,18,16,1,25.07897,121.5737,2
500108153,20231016,1268,18,16,1,25.07897,121.5737,2
500108153,20231016,1269,18,16,1,25.07897,121.5737,2
500108153,20231016,1270,18,16,1,25.07897,121.5737,2
500108153,20231016,1271,18,16,1,25.07897,121.5737,2
500108153,20231016,1272,18,17,1,25.07897,121.5737,1
500108153,20231016,1273,18,17,1,25.07897,121.5737,1
500108153,20231016,1274,18,17,1,25.07897,121.5737,1
500108153,20231016,1275,18,17,1,25.07897,121.5737,1
500108153,20231016,1276,18,17,1,25.07897,121.5737,1
500108153,20231016,1277,18,18,1,25.07897,121.5737,0
500108153,20231016,1278,18,18,1,25.07897,121.5737,0
500108153,20231016,1279,18,18,1,25.07897,121.5737,0
500108153,20231016,1281,18,18,1,25.07897,121.5737,0
500108153,20231016,1282,18,18,1,25.07897,121.5737,0
500108153,20231016,1283,18,18,1,25.07897,121.5737,0
500108153,20231016,1284,18,18,1,25.07897,121.5737,0
500108153,20231016,1285,18,18,1,25.07897,121.5737,0
500108153,20231016,1286,18,18,1,25.07897,121.5737,0
500108153,20231016,1287,18,18,1,25.07897,121.5737,0
500108153,20231016,1288,18,18,1,25.07897,121.5737,0
500108153,20231016,1289,18,18,1,25.07897,121.5737,0
500108153,20231016,1291,18,18,1,25.07897,121.5737,0
500108153,20231016,1292,18,18,1,25.07897,121.5737,0
500108153,20231016,1293,18,18,1,25.07897,121.5737,0
500108153,20231016,1294,18,18,1,25.07897,121.5737,0
500108153,20231016,1295,18,18,1,25.07897,121.5737,0
500108153,20231016,1296,18,18,1,25.07897,121.5737,0
500108153,20231016,1297,18,18,1,25.07897,121.5737,0
500108153,20231016,1298,18,18,1,25.07897,121.5737,0
500108153,20231016,1299,18,18,1,25.07897,121.5737,0
500108153,20231016,1300,18,18,1,25.07897,121.5737,0
500108153,20231016,1301,18,18,1,25.07897,121.5737,0
500108153,20231016,1302,18,18,1,25.07897,121.5737,0
500108153,20231016,1303,18,18,1,25.07897,121.5737,0
500108153,20231016,1304,18,18,1,25.07897,121.5737,0
500108153,20231016,1305,18,18,1,25.07897,121.5737,0
500108153,20231016,1306,18,18,1,25.07897,121.5737,0
500108153,20231016,1307,18,17,1,25.07897,121.5737,1
500108153,20231016,1308,18,17,1,25.07897,121.5737,1
500108153,20231016,1309,18,17,1,25.07897,121.5737,1
500108153,20231016,1310,18,17,1,25.07897,121.5737,1
500108153,20231016,1311,18,17,1,25.07897,121.5737,1
500108153,20231016,1312,18,18,1,25.07897,121.5737,0
500108153,20231016,1313,18,18,1,25.07897,121.5737,0
500108153,20231016,1314,18,18,1,25.07897,121.5737,0
500108153,20231016,1315,18,18,1,25.07897,121.5737,0
500108153,20231016,1316,18,18,1,25.07897,121.5737,0
500108153,20231016,1317,18,18,1,25.07897,121.5737,0
500108153,20231016,1318,18,18,1,25.07897,121.5737,0
500108153,20231016,1319,18,18,1,25.07897,121.5737,0
500108153,20231016,1321,18,18,1,25.07897,121.5737,0
500108153,20231016,1322,18,18,1,25.07897,121.5737,0
500108153,20231016,1323,18,18,1,25.07897,121.5737,0
500108153,20231016,1324,18,18,1,25.07897,121.5737,0
500108153,20231016,1325,18,18,1,25.07897,121.5737,0
500108153,20231016,1326,18,18,1,25.07897,121.5737,0
500108153,20231016,1327,18,18,1,25.07897,121.5737,0
500108153,20231016,1328,18,18,1,25.07897,121.5737,0
500108153,20231016,1329,18,18,1,25.07897,121.5737,0
500108153,20231016,1330,18,18,1,25.07897,121.5737,0
500108153,20231016,1331,18,18,1,25.07897,121.5737,0
500108153,20231016,1332,18,18,1,25.07897,121.5737,0
500108153,20231016,1333,18,18,1,25.07897,121.5737,0
500108153,20231016,1334,18,18,1,25.07897,121.5737,0
500108153,20231016,1335,18,18,1,25.07897,121.5737,0
500108153,20231016,1336,18,18,1,25.07897,121.5737,0
500108153,20231016,1337,18,18,1,25.07897,121.5737,0
500108153,20231016,1338,18,18,1,25.07897,121.5737,0
500108153,20231016,1339,18,18,1,25.07897,121.5737,0
500108153,20231016,1341,18,18,1,25.07897,121.5737,0
500108153,20231016,1342,18,18,1,25.07897,121.5737,0
500108153,20231016,1343,18,18,1,25.07897,121.5737,0
500108153,20231016,1344,18,18,1,25.07897,121.5737,0
500108153,20231016,1345,18,18,1,25.07897,121.5737,0
500108153,20231016,1346,18,18,1,25.07897,121.5737,0
500108153,20231016,1347,18,18,1,25.07897,121.5737,0
500108153,20231016,1348,18,18,1,25.07897,121.5737,0
500108153,20231016,1349,18,18,1,25.07897,121.5737,0
500108153,20231016,1350,18,18,1,25.07897,121.5737,0
500108153,20231016,1351,18,18,1,25.07897,121.5737,0
500108153,20231016,1352,18,18,1,25.07897,121.5737,0
500108153,20231016,1353,18,18,1,25.07897,121.5737,0
500108153,20231016,1354,18,18,1,25.07897,121.5737,0
500108153,20231016,1355,18,18,1,25.07897,121.5737,0
500108153,20231016,1356,18,18,1,25.07897,121.5737,0
500108153,20231016,1357,18,18,1,25.07897,121.5737,0
500108153,20231016,1358,18,18,1,25.07897,121.5737,0
500108153,20231016,1359,18,18,1,25.07897,121.5737,0
500108153,20231016,1360,18,18,1,25.07897,121.5737,0
500108153,20231016,1361,18,18,1,25.07897,121.5737,0
500108153,20231016,1362,18,18,1,25.07897,121.5737,0
500108153,20231016,1363,18,18,1,25.07897,121.5737,0
500108153,20231016,1364,18,18,1,25.07897,121.5737,0
500108153,20231016,1365,18,18,1,25.07897,121.5737,0
500108153,20231016,1366,18,18,1,25.07897,121.5737,0
500108153,20231016,1367,18,18,1,25.07897,121.5737,0
500108153,20231016,1368,18,18,1,25.07897,121.5737,0
500108153,20231016,1369,18,18,1,25.07897,121.5737,0
500108153,20231016,1370,18,18,1,25.07897,121.5737,0
500108153,20231016,1371,18,18,1,25.07897,121.5737,0
500108153,20231016,1372,18,18,1,25.07897,121.5737,0
500108153,20231016,1373,18,18,1,25.07897,121.5737,0
500108153,20231016,1374,18,18,1,25.07897,121.5737,0
500108153,20231016,1375,18,18,1,25.07897,121.5737,0
500108153,20231016,1376,18,18,1,25.07897,121.5737,0
500108153,20231016,1377,18,18,1,25.07897,121.5737,0
500108153,20231016,1378,18,18,1,25.07897,121.5737,0
500108153,20231016,1379,18,18,1,25.07897,121.5737,0
500108153,20231016,1381,18,18,1,25.07897,121.5737,0
500108153,20231016,1382,18,18,1,25.07897,121.5737,0
500108153,20231016,1383,18,18,1,25.07897,121.5737,0
500108153,20231016,1384,18,18,1,25.07897,121.5737,0
500108153,20231016,1385,18,18,1,25.07897,121.5737,0
500108153,20231016,1386,18,18,1,25.07897,121.5737,0
500108153,20231016,1387,18,18,1,25.07897,121.5737,0
500108153,20231016,1388,18,18,1,25.07897,121.5737,0
500108153,20231016,1389,18,18,1,25.07897,121.5737,0
500108153,20231016,1390,18,18,1,25.07897,121.5737,0
500108153,20231016,1391,18,18,1,25.07897,121.5737,0
500108153,20231016,1392,18,18,1,25.07897,121.5737,0
