500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231017,935,18,3,1,25.07897,121.5737,15
500108153,20231017,936,18,3,1,25.07897,121.5737,15
500108153,20231017,937,18,3,1,25.07897,121.5737,15
500108153,20231017,938,18,3,1,25.07897,121.5737,15
500108153,20231017,939,18,3,1,25.07897,121.5737,15
500108153,20231017,940,18,3,1,25.07897,121.5737,15
500108153,20231017,941,18,3,1,25.07897,121.5737,15
500108153,20231017,942,18,3,1,25.07897,121.5737,15
500108153,20231017,943,18,3,1,25.07897,121.5737,15
500108153,20231017,944,18,3,1,25.07897,121.5737,15
500108153,20231017,945,18,3,1,25.07897,121.5737,15
500108153,20231017,946,18,3,1,25.07897,121.5737,15
500108153,20231017,947,18,3,1,25.07897,121.5737,15
500108153,20231017,948,18,3,1,25.07897,121.5737,15
500108153,20231017,949,18,3,1,25.07897,121.5737,15
500108153,20231017,950,18,2,1,25.07897,121.5737,16
500108153,20231017,951,18,2,1,25.07897,121.5737,16
500108153,20231017,952,18,2,1,25.07897,121.5737,16
500108153,20231017,953,18,3,1,25.07897,121.5737,15
500108153,20231017,954,18,3,1,25.07897,121.5737,15
500108153,20231017,955,18,3,1,25.07897,121.5737,15
500108153,20231017,956,18,3,1,25.07897,121.5737,15
500108153,20231017,957,18,3,1,25.07897,121.5737,15
500108153,20231017,958,18,3,1,25.07897,121.5737,15
500108153,20231017,959,18,3,1,25.07897,121.5737,15
500108153,20231017,961,18,3,1,25.07897,121.5737,15
500108153,20231017,962,18,3,1,25.07897,121.5737,15
500108153,20231017,963,18,3,1,25.07897,121.5737,15
500108153,20231017,964,18,3,1,25.07897,121.5737,15
500108153,20231017,965,18,3,1,25.07897,121.5737,15
500108153,20231017,966,18,3,1,25.07897,121.5737,15
500108153,20231017,967,18,3,1,25.07897,121.5737,15
500108153,20231017,968,18,3,1,25.07897,121.5737,15
500108153,20231017,969,18,3,1,25.07897,121.5737,15
500108153,20231017,971,18,3,1,25.07897,121.5737,15
500108153,20231017,972,18,3,1,25.07897,121.5737,15
500108153,20231017,973,18,3,1,25.07897,121.5737,15
500108153,20231017,974,18,3,1,25.07897,121.5737,15
500108153,20231017,975,18,3,1,25.07897,121.5737,15
500108153,20231017,977,18,3,1,25.07897,121.5737,15
500108153,20231017,978,18,4,1,25.07897,121.5737,14
500108153,20231017,979,18,5,1,25.07897,121.5737,13
500108153,20231017,981,18,5,1,25.07897,121.5737,13
500108153,20231017,982,18,5,1,25.07897,121.5737,13
500108153,20231017,983,18,5,1,25.07897,121.5737,13
500108153,20231017,984,18,5,1,25.07897,121.5737,13
500108153,20231017,985,18,5,1,25.07897,121.5737,13
500108153,20231017,986,18,4,1,25.07897,121.5737,14
500108153,20231017,987,18,4,1,25.07897,121.5737,14
500108153,20231017,988,18,4,1,25.07897,121.5737,14
500108153,20231017,989,18,4,1,25.07897,121.5737,14
500108153,20231017,991,18,4,1,25.07897,121.5737,14
500108153,20231017,992,18,4,1,25.07897,121.5737,14
500108153,20231017,993,18,4,1,25.07897,121.5737,14
500108153,20231017,994,18,4,1,25.07897,121.5737,14
500108153,20231017,995,18,4,1,25.07897,121.5737,14
500108153,20231017,996,18,4,1,25.07897,121.5737,14
500108153,20231017,997,18,4,1,25.07897,121.5737,14
500108153,20231017,998,18,4,1,25.07897,121.5737,14
500108153,20231017,999,18,4,1,25.07897,121.5737,14
500108153,20231017,1001,18,4,1,25.07897,121.5737,14
500108153,20231017,1002,18,4,1,25.07897,121.5737,14
500108153,20231017,1003,18,4,1,25.07897,121.5737,14
500108153,20231017,1004,18,4,1,25.07897,121.5737,14
500108153,20231017,1005,18,5,1,25.07897,121.5737,13
500108153,20231017,1006,18,4,1,25.07897,121.5737,14
500108153,20231017,1007,18,4,1,25.07897,121.5737,14
500108153,20231017,1008,18,5,1,25.07897,121.5737,13
500108153,20231017,1009,18,5,1,25.07897,121.5737,13
500108153,20231017,1010,18,5,1,25.07897,121.5737,13
500108153,20231017,1011,18,5,1,25.07897,121.5737,13
500108153,20231017,1012,18,5,1,25.07897,121.5737,13
500108153,20231017,1013,18,6,1,25.07897,121.5737,12
500108153,20231017,1015,18,6,1,25.07897,121.5737,12
500108153,20231017,1016,18,6,1,25.07897,121.5737,12
500108153,20231017,1017,18,6,1,25.07897,121.5737,12
500108153,20231017,1018,18,5,1,25.07897,121.5737,13
500108153,20231017,1019,18,5,1,25.07897,121.5737,13
500108153,20231017,1021,18,5,1,25.07897,121.5737,13
500108153,20231017,1022,18,5,1,25.07897,121.5737,13
500108153,20231017,1023,18,5,1,25.07897,121.5737,13
500108153,20231017,1025,18,5,1,25.07897,121.5737,13
500108153,20231017,1026,18,6,1,25.07897,121.5737,12
500108153,20231017,1027,18,6,1,25.07897,121.5737,12
500108153,20231017,1028,18,7,1,25.07897,121.5737,11
500108153,20231017,1029,18,7,1,25.07897,121.5737,11
500108153,20231017,1030,18,7,1,25.07897,121.5737,11
500108153,20231017,1031,18,8,1,25.07897,121.5737,10
500108153,20231017,1032,18,8,1,25.07897,121.5737,10
500108153,20231017,1033,18,8,1,25.07897,121.5737,10
500108153,20231017,1034,18,8,1,25.07897,121.5737,10
500108153,20231017,1035,18,8,1,25.07897,121.5737,10
500108153,20231017,1036,18,8,1,25.07897,121.5737,10
500108153,20231017,1037,18,8,1,25.07897,121.5737,10
500108153,20231017,1038,18,9,1,25.07897,121.5737,9
500108153,20231017,1039,18,9,1,25.07897,121.5737,9
500108153,20231017,1041,18,8,1,25.07897,121.5737,10
500108153,20231017,1042,18,8,1,25.07897,121.5737,10
500108153,20231017,1043,18,8,1,25.07897,121.5737,10
500108153,20231017,1044,18,8,1,25.07897,121.5737,10
500108153,20231017,1045,18,9,1,25.07897,121.5737,9
500108153,20231017,1046,18,9,1,25.07897,121.5737,9
500108153,20231017,1047,18,9,1,25.07897,121.5737,9
500108153,20231017,1048,18,9,1,25.07897,121.5737,9
500108153,20231017,1049,18,9,1,25.07897,121.5737,9
500108153,20231017,1051,18,10,1,25.07897,121.5737,8
500108153,20231017,1052,18,10,1,25.07897,121.5737,8
500108153,20231017,1053,18,11,1,25.07897,121.5737,7
500108153,20231017,1054,18,11,1,25.07897,121.5737,7
500108153,20231017,1055,18,11,1,25.07897,121.5737,7
500108153,20231017,1056,18,10,1,25.07897,121.5737,8
500108153,20231017,1057,18,10,1,25.07897,121.5737,8
500108153,20231017,1058,18,11,1,25.07897,121.5737,7
500108153,20231017,1059,18,11,1,25.07897,121.5737,7
500108153,20231017,1060,18,12,1,25.07897,121.5737,6
500108153,20231017,1061,18,13,1,25.07897,121.5737,5
500108153,20231017,1062,18,14,1,25.07897,121.5737,4
500108153,20231017,1063,18,14,1,25.07897,121.5737,4
500108153,20231017,1064,18,14,1,25.07897,121.5737,4
500108153,20231017,1065,18,14,1,25.07897,121.5737,4
500108153,20231017,1066,18,14,1,25.07897,121.5737,4
500108153,20231017,1067,18,14,1,25.07897,121.5737,4
500108153,20231017,1068,18,14,1,25.07897,121.5737,4
500108153,20231017,1069,18,14,1,25.07897,121.5737,4
500108153,20231017,1070,18,14,1,25.07897,121.5737,4
500108153,20231017,1071,18,15,1,25.07897,121.5737,3
500108153,20231017,1072,18,15,1,25.07897,121.5737,3
500108153,20231017,1073,18,15,1,25.07897,121.5737,3
500108153,20231017,1074,18,15,1,25.07897,121.5737,3
500108153,20231017,1075,18,15,1,25.07897,121.5737,3
500108153,20231017,1076,18,16,1,25.07897,121.5737,2
500108153,20231017,1077,18,17,1,25.07897,121.5737,1
500108153,20231017,1078,18,16,1,25.07897,121.5737,2
500108153,20231017,1079,18,15,1,25.07897,121.5737,3
500108153,20231017,1081,18,16,1,25.07897,121.5737,2
500108153,20231017,1082,18,16,1,25.07897,121.5737,2
500108153,20231017,1083,18,16,1,25.07897,121.5737,2
500108153,20231017,1084,18,16,1,25.07897,121.5737,2
500108153,20231017,1085,18,16,1,25.07897,121.5737,2
500108153,20231017,1086,18,16,1,25.07897,121.5737,2
500108153,20231017,1087,18,17,1,25.07897,121.5737,1
500108153,20231017,1088,18,17,1,25.07897,121.5737,1
500108153,20231017,1089,18,18,1,25.07897,121.5737,0
500108153,20231017,1090,18,17,1,25.07897,121.5737,1
500108153,20231017,1091,18,18,1,25.07897,121.5737,0
500108153,20231017,1092,18,18,1,25.07897,121.5737,0
500108153,20231017,1093,18,18,1,25.07897,121.5737,0
500108153,20231017,1094,18,18,1,25.07897,121.5737,0
500108153,20231017,1095,18,17,1,25.07897,121.5737,1
500108153,20231017,1096,18,17,1,25.07897,121.5737,1
500108153,20231017,1097,18,18,1,25.07897,121.5737,0
500108153,20231017,1098,18,18,1,25.07897,121.5737,0
500108153,20231017,1099,18,18,1,25.07897,121.5737,0
500108153,20231017,1101,18,18,1,25.07897,121.5737,0
500108153,20231017,1102,18,18,1,25.07897,121.5737,0
500108153,20231017,1103,18,18,1,25.07897,121.5737,0
500108153,20231017,1104,18,18,1,25.07897,121.5737,0
500108153,20231017,1105,18,18,1,25.07897,121.5737,0
500108153,20231017,1106,18,18,1,25.07897,121.5737,0
500108153,20231017,1107,18,18,1,25.07897,121.5737,0
500108153,20231017,1108,18,18,1,25.07897,121.5737,0
500108153,20231017,1109,18,18,1,25.07897,121.5737,0
500108153,20231017,1111,18,18,1,25.07897,121.5737,0
500108153,20231017,1112,18,18,1,25.07897,121.5737,0
500108153,20231017,1113,18,18,1,25.07897,121.5737,0
500108153,20231017,1114,18,18,1,25.07897,121.5737,0
500108153,20231017,1115,18,18,1,25.07897,121.5737,0
500108153,20231017,1116,18,18,1,25.07897,121.5737,0
500108153,20231017,1117,18,18,1,25.07897,121.5737,0
500108153,20231017,1118,18,18,1,25.07897,121.5737,0
500108153,20231017,1119,18,18,1,25.07897,121.5737,0
500108153,20231017,1120,18,18,1,25.07897,121.5737,0
500108153,20231017,1121,18,18,1,25.07897,121.5737,0
500108153,20231017,1122,18,18,1,25.07897,121.5737,0
500108153,20231017,1123,18,18,1,25.07897,121.5737,0
500108153,20231017,1124,18,18,1,25.07897,121.5737,0
500108153,20231017,1125,18,18,1,25.07897,121.5737,0
500108153,20231017,1126,18,18,1,25.07897,121.5737,0
500108153,20231017,1127,18,18,1,25.07897,121.5737,0
500108153,20231017,1128,18,18,1,25.07897,121.5737,0
500108153,20231017,1129,18,18,1,25.07897,121.5737,0
500108153,20231017,1130,18,18,1,25.07897,121.5737,0
500108153,20231017,1131,18,18,1,25.07897,121.5737,0
500108153,20231017,1132,18,18,1,25.07897,121.5737,0
500108153,20231017,1133,18,18,1,25.07897,121.5737,0
500108153,20231017,1134,18,18,1,25.07897,121.5737,0
500108153,20231017,1135,18,18,1,25.07897,121.5737,0
500108153,20231017,1136,18,18,1,25.07897,121.5737,0
500108153,20231017,1137,18,18,1,25.07897,121.5737,0
500108153,20231017,1138,18,18,1,25.07897,121.5737,0
500108153,20231017,1139,18,18,1,25.07897,121.5737,0
500108153,20231017,1141,18,18,1,25.07897,121.5737,0
500108153,20231017,1142,18,18,1,25.07897,121.5737,0
500108153,20231017,1143,18,17,1,25.07897,121.5737,1
500108153,20231017,1144,18,17,1,25.07897,121.5737,1
500108153,20231017,1145,18,17,1,25.07897,121.5737,1
500108153,20231017,1146,18,16,1,25.07897,121.5737,2
500108153,20231017,1147,18,16,1,25.07897,121.5737,2
500108153,20231017,1148,18,17,1,25.07897,121.5737,1
500108153,20231017,1149,18,18,1,25.07897,121.5737,0
500108153,20231017,1150,18,18,1,25.07897,121.5737,0
500108153,20231017,1151,18,18,1,25.07897,121.5737,0
500108153,20231017,1152,18,18,1,25.07897,121.5737,0
500108153,20231017,1153,18,18,1,25.07897,121.5737,0
500108153,20231017,1154,18,18,1,25.07897,121.5737,0
500108153,20231017,1155,18,18,1,25.07897,121.5737,0
500108153,20231017,1156,18,17,1,25.07897,121.5737,1
500108153,20231017,1157,18,17,1,25.07897,121.5737,1
500108153,20231017,1158,18,17,1,25.07897,121.5737,1
500108153,20231017,1159,18,18,1,25.07897,121.5737,0
500108153,20231017,1161,18,18,1,25.07897,121.5737,0
500108153,20231017,1162,18,18,1,25.07897,121.5737,0
500108153,20231017,1163,18,18,1,25.07897,121.5737,0
500108153,20231017,1164,18,18,1,25.07897,121.5737,0
500108153,20231017,1165,18,18,1,25.07897,121.5737,0
500108153,20231017,1166,18,18,1,25.07897,121.5737,0
500108153,20231017,1167,18,18,1,25.07897,121.5737,0
500108153,20231017,1168,18,18,1,25.07897,121.5737,0
500108153,20231017,1169,18,18,1,25.07897,121.5737,0
500108153,20231017,1171,18,18,1,25.07897,121.5737,0
500108153,20231017,1172,18,18,1,25.07897,121.5737,0
500108153,20231017,1173,18,18,1,25.07897,121.5737,0
500108153,20231017,1174,18,18,1,25.07897,121.5737,0
500108153,20231017,1175,18,18,1,25.07897,121.5737,0
500108153,20231017,1176,18,18,1,25.07897,121.5737,0
500108153,20231017,1177,18,18,1,25.07897,121.5737,0
500108153,20231017,1178,18,18,1,25.07897,121.5737,0
500108153,20231017,1179,18,18,1,25.07897,121.5737,0
500108153,20231017,1180,18,18,1,25.07897,121.5737,0
500108153,20231017,1181,18,18,1,25.07897,121.5737,0
500108153,20231017,1182,18,18,1,25.07897,121.5737,0
500108153,20231017,1183,18,18,1,25.07897,121.5737,0
500108153,20231017,1184,18,18,1,25.07897,121.5737,0
500108153,20231017,1185,18,18,1,25.07897,121.5737,0
500108153,20231017,1186,18,17,1,25.07897,121.5737,1
500108153,20231017,1187,18,17,1,25.07897,121.5737,1
500108153,20231017,1188,18,17,1,25.07897,121.5737,1
500108153,20231017,1190,18,18,1,25.07897,121.5737,0
500108153,20231017,1191,18,18,1,25.07897,121.5737,0
500108153,20231017,1192,18,18,1,25.07897,121.5737,0
500108153,20231017,1193,18,18,1,25.07897,121.5737,0
500108153,20231017,1194,18,18,1,25.07897,121.5737,0
500108153,20231017,1195,18,18,1,25.07897,121.5737,0
500108153,20231017,1196,18,16,1,25.07897,121.5737,2
500108153,20231017,1197,18,16,1,25.07897,121.5737,2
500108153,20231017,1198,18,16,1,25.07897,121.5737,2
500108153,20231017,1199,18,16,1,25.07897,121.5737,2
500108153,20231017,1201,18,16,1,25.07897,121.5737,2
500108153,20231017,1202,18,16,1,25.07897,121.5737,2
500108153,20231017,1203,18,16,1,25.07897,121.5737,2
500108153,20231017,1204,18,16,1,25.07897,121.5737,2
500108153,20231017,1205,18,16,1,25.07897,121.5737,2
500108153,20231017,1206,18,16,1,25.07897,121.5737,2
500108153,20231017,1207,18,16,1,25.07897,121.5737,2
500108153,20231017,1208,18,16,1,25.07897,121.5737,2
500108153,20231017,1209,18,16,1,25.07897,121.5737,2
500108153,20231017,1210,18,15,1,25.07897,121.5737,3
500108153,20231017,1211,18,15,1,25.07897,121.5737,3
500108153,20231017,1212,18,15,1,25.07897,121.5737,3
500108153,20231017,1213,18,15,1,25.07897,121.5737,3
500108153,20231017,1214,18,16,1,25.07897,121.5737,2
500108153,20231017,1215,18,16,1,25.07897,121.5737,2
500108153,20231017,1216,18,16,1,25.07897,121.5737,2
500108153,20231017,1217,18,16,1,25.07897,121.5737,2
500108153,20231017,1218,18,16,1,25.07897,121.5737,2
500108153,20231017,1219,18,16,1,25.07897,121.5737,2
500108153,20231017,1221,18,16,1,25.07897,121.5737,2
500108153,20231017,1222,18,16,1,25.07897,121.5737,2
500108153,20231017,1223,18,16,1,25.07897,121.5737,2
500108153,20231017,1224,18,16,1,25.07897,121.5737,2
500108153,20231017,1225,18,16,1,25.07897,121.5737,2
500108153,20231017,1226,18,16,1,25.07897,121.5737,2
500108153,20231017,1227,18,16,1,25.07897,121.5737,2
500108153,20231017,1228,18,16,1,25.07897,121.5737,2
500108153,20231017,1229,18,16,1,25.07897,121.5737,2
500108153,20231017,1231,18,16,1,25.07897,121.5737,2
500108153,20231017,1232,18,16,1,25.07897,121.5737,2
500108153,20231017,1233,18,16,1,25.07897,121.5737,2
500108153,20231017,1234,18,16,1,25.07897,121.5737,2
500108153,20231017,1235,18,16,1,25.07897,121.5737,2
500108153,20231017,1236,18,16,1,25.07897,121.5737,2
500108153,20231017,1237,18,16,1,25.07897,121.5737,2
500108153,20231017,1238,18,16,1,25.07897,121.5737,2
500108153,20231017,1239,18,16,1,25.07897,121.5737,2
500108153,20231017,1240,18,16,1,25.07897,121.5737,2
500108153,20231017,1241,18,16,1,25.07897,121.5737,2
500108153,20231017,1242,18,16,1,25.07897,121.5737,2
500108153,20231017,1243,18,16,1,25.07897,121.5737,2
500108153,20231017,1244,18,17,1,25.07897,121.5737,1
500108153,20231017,1245,18,17,1,25.07897,121.5737,1
500108153,20231017,1246,18,17,1,25.07897,121.5737,1
500108153,20231017,1247,18,17,1,25.07897,121.5737,1
500108153,20231017,1248,18,17,1,25.07897,121.5737,1
500108153,20231017,1249,18,17,1,25.07897,121.5737,1
500108153,20231017,1250,18,17,1,25.07897,121.5737,1
500108153,20231017,1251,18,17,1,25.07897,121.5737,1
500108153,20231017,1252,18,18,1,25.07897,121.5737,0
500108153,20231017,1253,18,18,1,25.07897,121.5737,0
500108153,20231017,1254,18,18,1,25.07897,121.5737,0
500108153,20231017,1255,18,18,1,25.07897,121.5737,0
500108153,20231017,1256,18,18,1,25.07897,121.5737,0
500108153,20231017,1257,18,18,1,25.07897,121.5737,0
500108153,20231017,1258,18,18,1,25.07897,121.5737,0
500108153,20231017,1259,18,18,1,25.07897,121.5737,0
500108153,20231017,1261,18,18,1,25.07897,121.5737,0
500108153,20231017,1262,18,18,1,25.07897,121.5737,0
500108153,20231017,1263,18,18,1,25.07897,121.5737,0
500108153,20231017,1264,18,18,1,25.07897,121.5737,0
500108153,20231017,1265,18,18,1,25.07897,121.5737,0
500108153,20231017,1266,18,18,1,25.07897,121.5737,0
500108153,20231017,1267,18,18,1,25.07897,121.5737,0
500108153,20231017,1268,18,18,1,25.07897,121.5737,0
500108153,20231017,1269,18,17,1,25.07897,121.5737,1
500108153,20231017,1270,18,17,1,25.07897,121.5737,1
500108153,20231017,1271,18,17,1,25.07897,121.5737,1
500108153,20231017,1272,18,17,1,25.07897,121.5737,1
500108153,20231017,1273,18,17,1,25.07897,121.5737,1
500108153,20231017,1274,18,17,1,25.07897,121.5737,1
500108153,20231017,1275,18,17,1,25.07897,121.5737,1
500108153,20231017,1276,18,17,1,25.07897,121.5737,1
500108153,20231017,1277,18,17,1,25.07897,121.5737,1
500108153,20231017,1278,18,18,1,25.07897,121.5737,0
500108153,20231017,1279,18,18,1,25.07897,121.5737,0
500108153,20231017,1281,18,18,1,25.07897,121.5737,0
500108153,20231017,1282,18,18,1,25.07897,121.5737,0
500108153,20231017,1283,18,18,1,25.07897,121.5737,0
500108153,20231017,1284,18,18,1,25.07897,121.5737,0
500108153,20231017,1285,18,18,1,25.07897,121.5737,0
500108153,20231017,1286,18,18,1,25.07897,121.5737,0
500108153,20231017,1287,18,18,1,25.07897,121.5737,0
500108153,20231017,1288,18,18,1,25.07897,121.5737,0
500108153,20231017,1289,18,18,1,25.07897,121.5737,0
500108153,20231017,1291,18,18,1,25.07897,121.5737,0
500108153,20231017,1292,18,18,1,25.07897,121.5737,0
500108153,20231017,1293,18,18,1,25.07897,121.5737,0
500108153,20231017,1294,18,18,1,25.07897,121.5737,0
500108153,20231017,1295,18,18,1,25.07897,121.5737,0
500108153,20231017,1296,18,18,1,25.07897,121.5737,0
500108153,20231017,1297,18,18,1,25.07897,121.5737,0
500108153,20231017,1298,18,18,1,25.07897,121.5737,0
500108153,20231017,1299,18,18,1,25.07897,121.5737,0
500108153,20231017,1300,18,18,1,25.07897,121.5737,0
500108153,20231017,1301,18,18,1,25.07897,121.5737,0
500108153,20231017,1302,18,18,1,25.07897,121.5737,0
500108153,20231017,1303,18,18,1,25.07897,121.5737,0
500108153,20231017,1304,18,18,1,25.07897,121.5737,0
500108153,20231017,1305,18,18,1,25.07897,121.5737,0
500108153,20231017,1306,18,18,1,25.07897,121.5737,0
500108153,20231017,1307,18,18,1,25.07897,121.5737,0
500108153,20231017,1308,18,18,1,25.07897,121.5737,0
500108153,20231017,1309,18,18,1,25.07897,121.5737,0
500108153,20231017,1310,18,18,1,25.07897,121.5737,0
500108153,20231017,1311,18,18,1,25.07897,121.5737,0
500108153,20231017,1312,18,18,1,25.07897,121.5737,0
500108153,20231017,1313,18,18,1,25.07897,121.5737,0
500108153,20231017,1314,18,18,1,25.07897,121.5737,0
500108153,20231017,1315,18,18,1,25.07897,121.5737,0
500108153,20231017,1316,18,18,1,25.07897,121.5737,0
500108153,20231017,1317,18,18,1,25.07897,121.5737,0
500108153,20231017,1318,18,18,1,25.07897,121.5737,0
500108153,20231017,1319,18,18,1,25.07897,121.5737,0
500108153,20231017,1321,18,18,1,25.07897,121.5737,0
500108153,20231017,1322,18,18,1,25.07897,121.5737,0
500108153,20231017,1323,18,18,1,25.07897,121.5737,0
500108153,20231017,1324,18,18,1,25.07897,121.5737,0
500108153,20231017,1325,18,18,1,25.07897,121.5737,0
500108153,20231017,1326,18,18,1,25.07897,121.5737,0
500108153,20231017,1327,18,18,1,25.07897,121.5737,0
500108153,20231017,1328,18,18,1,25.07897,121.5737,0
500108153,20231017,1329,18,18,1,25.07897,121.5737,0
500108153,20231017,1330,18,18,1,25.07897,121.5737,0
500108153,20231017,1331,18,18,1,25.07897,121.5737,0
500108153,20231017,1332,18,18,1,25.07897,121.5737,0
500108153,20231017,1333,18,18,1,25.07897,121.5737,0
500108153,20231017,1334,18,18,1,25.07897,121.5737,0
500108153,20231017,1335,18,18,1,25.07897,121.5737,0
500108153,20231017,1336,18,18,1,25.07897,121.5737,0
500108153,20231017,1337,18,18,1,25.07897,121.5737,0
500108153,20231017,1338,18,18,1,25.07897,121.5737,0
500108153,20231017,1339,18,18,1,25.07897,121.5737,0
500108153,20231017,1341,18,18,1,25.07897,121.5737,0
500108153,20231017,1342,18,18,1,25.07897,121.5737,0
500108153,20231017,1343,18,18,1,25.07897,121.5737,0
500108153,20231017,1344,18,18,1,25.07897,121.5737,0
500108153,20231017,1345,18,18,1,25.07897,121.5737,0
500108153,20231017,1346,18,18,1,25.07897,121.5737,0
500108153,20231017,1347,18,18,1,25.07897,121.5737,0
500108153,20231017,1348,18,18,1,25.07897,121.5737,0
500108153,20231017,1349,18,18,1,25.07897,121.5737,0
500108153,20231017,1350,18,18,1,25.07897,121.5737,0
500108153,20231017,1351,18,18,1,25.07897,121.5737,0
500108153,20231017,1352,18,18,1,25.07897,121.5737,0
500108153,20231017,1353,18,18,1,25.07897,121.5737,0
500108153,20231017,1354,18,18,1,25.07897,121.5737,0
500108153,20231017,1355,18,18,1,25.07897,121.5737,0
500108153,20231017,1356,18,18,1,25.07897,121.5737,0
500108153,20231017,1357,18,18,1,25.07897,121.5737,0
500108153,20231017,1358,18,18,1,25.07897,121.5737,0
500108153,20231017,1359,18,18,1,25.07897,121.5737,0
500108153,20231017,1360,18,18,1,25.07897,121.5737,0
500108153,20231017,1361,18,18,1,25.07897,121.5737,0
500108153,20231017,1362,18,18,1,25.07897,121.5737,0
500108153,20231017,1363,18,18,1,25.07897,121.5737,0
500108153,20231017,1364,18,18,1,25.07897,121.5737,0
500108153,20231017,1365,18,18,1,25.07897,121.5737,0
500108153,20231017,1366,18,18,1,25.07897,121.5737,0
500108153,20231017,1367,18,18,1,25.07897,121.5737,0
500108153,20231017,1368,18,18,1,25.07897,121.5737,0
500108153,20231017,1369,18,18,1,25.07897,121.5737,0
500108153,20231017,1370,18,18,1,25.07897,121.5737,0
500108153,20231017,1371,18,18,1,25.07897,121.5737,0
500108153,20231017,1372,18,18,1,25.07897,121.5737,0
500108153,20231017,1373,18,18,1,25.07897,121.5737,0
500108153,20231017,1374,18,18,1,25.07897,121.5737,0
500108153,20231017,1375,18,18,1,25.07897,121.5737,0
500108153,20231017,1376,18,18,1,25.07897,121.5737,0
500108153,20231017,1377,18,18,1,25.07897,121.5737,0
500108153,20231017,1378,18,18,1,25.07897,121.5737,0
500108153,20231017,1379,18,18,1,25.07897,121.5737,0
500108153,20231017,1381,18,18,1,25.07897,121.5737,0
500108153,20231017,1382,18,18,1,25.07897,121.5737,0
500108153,20231017,1383,18,18,1,25.07897,121.5737,0
500108153,20231017,1384,18,18,1,25.07897,121.5737,0
500108153,20231017,1385,18,18,1,25.07897,121.5737,0
500108153,20231017,1386,18,18,1,25.07897,121.5737,0
500108153,20231017,1387,18,18,1,25.07897,121.5737,0
500108153,20231017,1388,18,18,1,25.07897,121.5737,0
500108153,20231017,1389,18,18,1,25.07897,121.5737,0
500108153,20231017,1390,18,18,1,25.07897,121.5737,0
500108153,20231017,1391,18,18,1,25.07897,121.5737,0
500108153,20231017,1392,18,18,1,25.07897,121.5737,0
500108153,20231017,1393,18,18,1,25.07897,121.5737,0
500108153,20231017,1394,18,18,1,25.07897,121.5737,0
500108153,20231017,1395,18,18,1,25.07897,121.5737,0
500108153,20231017,1396,18,18,1,25.07897,121.5737,0
500108153,20231017,1397,18,18,1,25.07897,121.5737,0
500108153,20231017,1398,18,18,1,25.07897,121.5737,0
500108153,20231017,1399,18,18,1,25.07897,121.5737,0
500108153,20231017,1401,18,18,1,25.07897,121.5737,0
500108153,20231017,1402,18,18,1,25.07897,121.5737,0
500108153,20231017,1403,18,18,1,25.07897,121.5737,0
500108153,20231017,1404,18,18,1,25.07897,121.5737,0
500108153,20231017,1405,18,18,1,25.07897,121.5737,0
500108153,20231017,1406,18,18,1,25.07897,121.5737,0
500108153,20231017,1407,18,18,1,25.07897,121.5737,0
500108153,20231017,1408,18,18,1,25.07897,121.5737,0
500108153,20231017,1409,18,18,1,25.07897,121.5737,0
500108153,20231017,1410,18,18,1,25.07897,121.5737,0
500108153,20231017,1411,18,18,1,25.07897,121.5737,0
500108153,20231017,1412,18,18,1,25.07897,121.5737,0
500108153,20231017,1413,18,18,1,25.07897,121.5737,0
500108153,20231017,1414,18,18,1,25.07897,121.5737,0
500108153,20231017,1415,18,18,1,25.07897,121.5737,0
500108153,20231017,1416,18,18,1,25.07897,121.5737,0
500108153,20231017,1417,18,18,1,25.07897,121.5737,0
500108153,20231017,1418,18,18,1,25.07897,121.5737,0
500108153,20231017,1419,18,18,1,25.07897,121.5737,0
500108153,20231017,1420,18,18,1,25.07897,121.5737,0
500108153,20231017,1421,18,18,1,25.07897,121.5737,0
500108153,20231017,1422,18,18,1,25.07897,121.5737,0
500108153,20231017,1423,18,18,1,25.07897,121.5737,0
