500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231017,1424,18,18,1,25.07897,121.5737,0
500108153,20231017,1425,18,18,1,25.07897,121.5737,0
500108153,20231017,1426,18,18,1,25.07897,121.5737,0
500108153,20231017,1427,18,18,1,25.07897,121.5737,0
500108153,20231017,1428,18,18,1,25.07897,121.5737,0
500108153,20231017,1429,18,18,1,25.07897,121.5737,0
500108153,20231017,1430,18,18,1,25.07897,121.5737,0
500108153,20231017,1431,18,18,1,25.07897,121.5737,0
500108153,20231017,1432,18,18,1,25.07897,121.5737,0
500108153,20231017,1433,18,18,1,25.07897,121.5737,0
500108153,20231017,1434,18,18,1,25.07897,121.5737,0
500108153,20231017,1435,18,18,1,25.07897,121.5737,0
500108153,20231017,1436,18,18,1,25.07897,121.5737,0
500108153,20231017,1437,18,18,1,25.07897,121.5737,0
500108153,20231017,1438,18,18,1,25.07897,121.5737,0
500108153,20231017,1439,18,18,1,25.07897,121.5737,0
500108153,20231018,1,18,18,1,25.07897,121.5737,0
500108153,20231018,2,18,18,1,25.07897,121.5737,0
500108153,20231018,3,18,18,1,25.07897,121.5737,0
500108153,20231018,4,18,18,1,25.07897,121.5737,0
500108153,20231018,5,18,18,1,25.07897,121.5737,0
500108153,20231018,6,18,18,1,25.07897,121.5737,0
500108153,20231018,7,18,18,1,25.07897,121.5737,0
500108153,20231018,8,18,18,1,25.07897,121.5737,0
500108153,20231018,9,18,18,1,25.07897,121.5737,0
500108153,20231018,10,18,18,1,25.07897,121.5737,0
500108153,20231018,11,18,18,1,25.07897,121.5737,0
500108153,20231018,12,18,18,1,25.07897,121.5737,0
500108153,20231018,13,18,18,1,25.07897,121.5737,0
500108153,20231018,14,18,18,1,25.07897,121.5737,0
500108153,20231018,15,18,18,1,25.07897,121.5737,0
500108153,20231018,16,18,18,1,25.07897,121.5737,0
500108153,20231018,17,18,18,1,25.07897,121.5737,0
500108153,20231018,18,18,18,1,25.07897,121.5737,0
500108153,20231018,19,18,18,1,25.07897,121.5737,0
500108153,20231018,21,18,18,1,25.07897,121.5737,0
500108153,20231018,22,18,18,1,25.07897,121.5737,0
500108153,20231018,23,18,18,1,25.07897,121.5737,0
500108153,20231018,24,18,18,1,25.07897,121.5737,0
500108153,20231018,25,18,18,1,25.07897,121.5737,0
500108153,20231018,26,18,18,1,25.07897,121.5737,0
500108153,20231018,27,18,18,1,25.07897,121.5737,0
500108153,20231018,28,18,18,1,25.07897,121.5737,0
500108153,20231018,29,18,18,1,25.07897,121.5737,0
500108153,20231018,30,18,18,1,25.07897,121.5737,0
500108153,20231018,31,18,18,1,25.07897,121.5737,0
500108153,20231018,32,18,18,1,25.07897,121.5737,0
500108153,20231018,33,18,18,1,25.07897,121.5737,0
500108153,20231018,34,18,18,1,25.07897,121.5737,0
500108153,20231018,35,18,18,1,25.07897,121.5737,0
500108153,20231018,36,18,18,1,25.07897,121.5737,0
500108153,20231018,37,18,18,1,25.07897,121.5737,0
500108153,20231018,38,18,18,1,25.07897,121.5737,0
500108153,20231018,39,18,18,1,25.07897,121.5737,0
500108153,20231018,40,18,18,1,25.07897,121.5737,0
500108153,20231018,41,18,18,1,25.07897,121.5737,0
500108153,20231018,42,18,18,1,25.07897,121.5737,0
500108153,20231018,43,18,18,1,25.07897,121.5737,0
500108153,20231018,44,18,18,1,25.07897,121.5737,0
500108153,20231018,45,18,18,1,25.07897,121.5737,0
500108153,20231018,46,18,18,1,25.07897,121.5737,0
500108153,20231018,47,18,18,1,25.07897,121.5737,0
500108153,20231018,48,18,18,1,25.07897,121.5737,0
500108153,20231018,49,18,18,1,25.07897,121.5737,0
500108153,20231018,50,18,18,1,25.07897,121.5737,0
500108153,20231018,51,18,18,1,25.07897,121.5737,0
500108153,20231018,52,18,18,1,25.07897,121.5737,0
500108153,20231018,53,18,18,1,25.07897,121.5737,0
500108153,20231018,54,18,18,1,25.07897,121.5737,0
500108153,20231018,55,18,18,1,25.07897,121.5737,0
500108153,20231018,56,18,18,1,25.07897,121.5737,0
500108153,20231018,57,18,18,1,25.07897,121.5737,0
500108153,20231018,58,18,18,1,25.07897,121.5737,0
500108153,20231018,59,18,18,1,25.07897,121.5737,0
500108153,20231018,61,18,18,1,25.07897,121.5737,0
500108153,20231018,62,18,18,1,25.07897,121.5737,0
500108153,20231018,63,18,18,1,25.07897,121.5737,0
500108153,20231018,64,18,18,1,25.07897,121.5737,0
500108153,20231018,65,18,18,1,25.07897,121.5737,0
500108153,20231018,66,18,18,1,25.07897,121.5737,0
500108153,20231018,67,18,18,1,25.07897,121.5737,0
500108153,20231018,68,18,18,1,25.07897,121.5737,0
500108153,20231018,69,18,18,1,25.07897,121.5737,0
500108153,20231018,70,18,18,1,25.07897,121.5737,0
500108153,20231018,71,18,18,1,25.07897,121.5737,0
500108153,20231018,72,18,14,1,25.07897,121.5737,4
500108153,20231018,73,18,14,1,25.07897,121.5737,4
500108153,20231018,75,18,14,1,25.07897,121.5737,4
500108153,20231018,76,18,14,1,25.07897,121.5737,4
500108153,20231018,77,18,14,1,25.07897,121.5737,4
500108153,20231018,78,18,14,1,25.07897,121.5737,4
500108153,20231018,79,18,14,1,25.07897,121.5737,4
500108153,20231018,81,18,14,1,25.07897,121.5737,4
500108153,20231018,82,18,14,1,25.07897,121.5737,4
500108153,20231018,83,18,14,1,25.07897,121.5737,4
500108153,20231018,84,18,14,1,25.07897,121.5737,4
500108153,20231018,85,18,14,1,25.07897,121.5737,4
500108153,20231018,86,18,14,1,25.07897,121.5737,4
500108153,20231018,87,18,14,1,25.07897,121.5737,4
500108153,20231018,88,18,14,1,25.07897,121.5737,4
500108153,20231018,89,18,14,1,25.07897,121.5737,4
500108153,20231018,90,18,14,1,25.07897,121.5737,4
500108153,20231018,91,18,14,1,25.07897,121.5737,4
500108153,20231018,92,18,14,1,25.07897,121.5737,4
500108153,20231018,93,18,14,1,25.07897,121.5737,4
500108153,20231018,94,18,14,1,25.07897,121.5737,4
500108153,20231018,95,18,14,1,25.07897,121.5737,4
500108153,20231018,96,18,14,1,25.07897,121.5737,4
500108153,20231018,97,18,14,1,25.07897,121.5737,4
500108153,20231018,98,18,14,1,25.07897,121.5737,4
500108153,20231018,99,18,14,1,25.07897,121.5737,4
500108153,20231018,100,18,14,1,25.07897,121.5737,4
500108153,20231018,101,18,14,1,25.07897,121.5737,4
500108153,20231018,102,18,14,1,25.07897,121.5737,4
500108153,20231018,103,18,14,1,25.07897,121.5737,4
500108153,20231018,104,18,14,1,25.07897,121.5737,4
500108153,20231018,105,18,14,1,25.07897,121.5737,4
500108153,20231018,106,18,14,1,25.07897,121.5737,4
500108153,20231018,107,18,14,1,25.07897,121.5737,4
500108153,20231018,108,18,14,1,25.07897,121.5737,4
500108153,20231018,109,18,14,1,25.07897,121.5737,4
500108153,20231018,110,18,14,1,25.07897,121.5737,4
500108153,20231018,111,18,14,1,25.07897,121.5737,4
500108153,20231018,112,18,14,1,25.07897,121.5737,4
500108153,20231018,113,18,14,1,25.07897,121.5737,4
500108153,20231018,114,18,14,1,25.07897,121.5737,4
500108153,20231018,115,18,14,1,25.07897,121.5737,4
500108153,20231018,116,18,14,1,25.07897,121.5737,4
500108153,20231018,117,18,14,1,25.07897,121.5737,4
500108153,20231018,118,18,14,1,25.07897,121.5737,4
500108153,20231018,119,18,14,1,25.07897,121.5737,4
500108153,20231018,121,18,14,1,25.07897,121.5737,4
500108153,20231018,122,18,14,1,25.07897,121.5737,4
500108153,20231018,123,18,14,1,25.07897,121.5737,4
500108153,20231018,124,18,14,1,25.07897,121.5737,4
500108153,20231018,125,18,14,1,25.07897,121.5737,4
500108153,20231018,126,18,14,1,25.07897,121.5737,4
500108153,20231018,127,18,14,1,25.07897,121.5737,4
500108153,20231018,128,18,14,1,25.07897,121.5737,4
500108153,20231018,129,18,14,1,25.07897,121.5737,4
500108153,20231018,130,18,14,1,25.07897,121.5737,4
500108153,20231018,131,18,14,1,25.07897,121.5737,4
500108153,20231018,132,18,14,1,25.07897,121.5737,4
500108153,20231018,133,18,14,1,25.07897,121.5737,4
500108153,20231018,134,18,14,1,25.07897,121.5737,4
500108153,20231018,135,18,14,1,25.07897,121.5737,4
500108153,20231018,136,18,14,1,25.07897,121.5737,4
500108153,20231018,137,18,14,1,25.07897,121.5737,4
500108153,20231018,138,18,14,1,25.07897,121.5737,4
500108153,20231018,139,18,14,1,25.07897,121.5737,4
500108153,20231018,141,18,14,1,25.07897,121.5737,4
500108153,20231018,142,18,14,1,25.07897,121.5737,4
500108153,20231018,143,18,14,1,25.07897,121.5737,4
500108153,20231018,144,18,14,1,25.07897,121.5737,4
500108153,20231018,145,18,14,1,25.07897,121.5737,4
500108153,20231018,146,18,14,1,25.07897,121.5737,4
500108153,20231018,147,18,14,1,25.07897,121.5737,4
500108153,20231018,148,18,14,1,25.07897,121.5737,4
500108153,20231018,149,18,14,1,25.07897,121.5737,4
500108153,20231018,150,18,14,1,25.07897,121.5737,4
500108153,20231018,151,18,14,1,25.07897,121.5737,4
500108153,20231018,152,18,14,1,25.07897,121.5737,4
500108153,20231018,153,18,14,1,25.07897,121.5737,4
500108153,20231018,154,18,14,1,25.07897,121.5737,4
500108153,20231018,155,18,14,1,25.07897,121.5737,4
500108153,20231018,156,18,14,1,25.07897,121.5737,4
500108153,20231018,157,18,14,1,25.07897,121.5737,4
500108153,20231018,158,18,14,1,25.07897,121.5737,4
500108153,20231018,159,18,14,1,25.07897,121.5737,4
500108153,20231018,160,18,14,1,25.07897,121.5737,4
500108153,20231018,161,18,14,1,25.07897,121.5737,4
500108153,20231018,162,18,14,1,25.07897,121.5737,4
500108153,20231018,163,18,14,1,25.07897,121.5737,4
500108153,20231018,164,18,14,1,25.07897,121.5737,4
500108153,20231018,165,18,14,1,25.07897,121.5737,4
500108153,20231018,166,18,14,1,25.07897,121.5737,4
500108153,20231018,167,18,14,1,25.07897,121.5737,4
500108153,20231018,168,18,14,1,25.07897,121.5737,4
500108153,20231018,169,18,14,1,25.07897,121.5737,4
500108153,20231018,170,18,14,1,25.07897,121.5737,4
500108153,20231018,171,18,14,1,25.07897,121.5737,4
500108153,20231018,172,18,14,1,25.07897,121.5737,4
500108153,20231018,173,18,14,1,25.07897,121.5737,4
500108153,20231018,174,18,14,1,25.07897,121.5737,4
500108153,20231018,175,18,14,1,25.07897,121.5737,4
500108153,20231018,176,18,14,1,25.07897,121.5737,4
500108153,20231018,177,18,14,1,25.07897,121.5737,4
500108153,20231018,178,18,14,1,25.07897,121.5737,4
500108153,20231018,179,18,14,1,25.07897,121.5737,4
500108153,20231018,181,18,14,1,25.07897,121.5737,4
500108153,20231018,182,18,14,1,25.07897,121.5737,4
500108153,20231018,183,18,14,1,25.07897,121.5737,4
500108153,20231018,184,18,14,1,25.07897,121.5737,4
500108153,20231018,185,18,14,1,25.07897,121.5737,4
500108153,20231018,186,18,14,1,25.07897,121.5737,4
500108153,20231018,187,18,14,1,25.07897,121.5737,4
500108153,20231018,188,18,14,1,25.07897,121.5737,4
500108153,20231018,189,18,14,1,25.07897,121.5737,4
500108153,20231018,190,18,14,1,25.07897,121.5737,4
500108153,20231018,191,18,14,1,25.07897,121.5737,4
500108153,20231018,192,18,14,1,25.07897,121.5737,4
500108153,20231018,193,18,14,1,25.07897,121.5737,4
500108153,20231018,194,18,14,1,25.07897,121.5737,4
500108153,20231018,195,18,14,1,25.07897,121.5737,4
500108153,20231018,196,18,14,1,25.07897,121.5737,4
500108153,20231018,197,18,14,1,25.07897,121.5737,4
500108153,20231018,198,18,14,1,25.07897,121.5737,4
500108153,20231018,199,18,14,1,25.07897,121.5737,4
500108153,20231018,201,18,14,1,25.07897,121.5737,4
500108153,20231018,202,18,14,1,25.07897,121.5737,4
500108153,20231018,203,18,14,1,25.07897,121.5737,4
500108153,20231018,204,18,14,1,25.07897,121.5737,4
500108153,20231018,205,18,14,1,25.07897,121.5737,4
500108153,20231018,206,18,14,1,25.07897,121.5737,4
500108153,20231018,207,18,14,1,25.07897,121.5737,4
500108153,20231018,208,18,14,1,25.07897,121.5737,4
500108153,20231018,209,18,14,1,25.07897,121.5737,4
500108153,20231018,210,18,14,1,25.07897,121.5737,4
500108153,20231018,211,18,14,1,25.07897,121.5737,4
500108153,20231018,212,18,14,1,25.07897,121.5737,4
500108153,20231018,213,18,14,1,25.07897,121.5737,4
500108153,20231018,214,18,14,1,25.07897,121.5737,4
500108153,20231018,215,18,14,1,25.07897,121.5737,4
500108153,20231018,216,18,14,1,25.07897,121.5737,4
500108153,20231018,217,18,14,1,25.07897,121.5737,4
500108153,20231018,218,18,14,1,25.07897,121.5737,4
500108153,20231018,219,18,14,1,25.07897,121.5737,4
500108153,20231018,220,18,14,1,25.07897,121.5737,4
500108153,20231018,221,18,14,1,25.07897,121.5737,4
500108153,20231018,222,18,14,1,25.07897,121.5737,4
500108153,20231018,223,18,14,1,25.07897,121.5737,4
500108153,20231018,224,18,14,1,25.07897,121.5737,4
500108153,20231018,225,18,14,1,25.07897,121.5737,4
500108153,20231018,226,18,14,1,25.07897,121.5737,4
500108153,20231018,227,18,14,1,25.07897,121.5737,4
500108153,20231018,228,18,14,1,25.07897,121.5737,4
500108153,20231018,229,18,14,1,25.07897,121.5737,4
500108153,20231018,230,18,14,1,25.07897,121.5737,4
500108153,20231018,231,18,14,1,25.07897,121.5737,4
500108153,20231018,232,18,14,1,25.07897,121.5737,4
500108153,20231018,233,18,14,1,25.07897,121.5737,4
500108153,20231018,234,18,14,1,25.07897,121.5737,4
500108153,20231018,235,18,14,1,25.07897,121.5737,4
500108153,20231018,236,18,14,1,25.07897,121.5737,4
500108153,20231018,237,18,14,1,25.07897,121.5737,4
500108153,20231018,238,18,14,1,25.07897,121.5737,4
500108153,20231018,239,18,14,1,25.07897,121.5737,4
500108153,20231018,240,18,14,1,25.07897,121.5737,4
500108153,20231018,241,18,14,1,25.07897,121.5737,4
500108153,20231018,242,18,14,1,25.07897,121.5737,4
500108153,20231018,243,18,14,1,25.07897,121.5737,4
500108153,20231018,244,18,14,1,25.07897,121.5737,4
500108153,20231018,245,18,14,1,25.07897,121.5737,4
500108153,20231018,246,18,14,1,25.07897,121.5737,4
500108153,20231018,247,18,14,1,25.07897,121.5737,4
500108153,20231018,248,18,14,1,25.07897,121.5737,4
500108153,20231018,249,18,14,1,25.07897,121.5737,4
500108153,20231018,250,18,14,1,25.07897,121.5737,4
500108153,20231018,251,18,14,1,25.07897,121.5737,4
500108153,20231018,252,18,14,1,25.07897,121.5737,4
500108153,20231018,253,18,14,1,25.07897,121.5737,4
500108153,20231018,254,18,14,1,25.07897,121.5737,4
500108153,20231018,255,18,14,1,25.07897,121.5737,4
500108153,20231018,256,18,14,1,25.07897,121.5737,4
500108153,20231018,257,18,14,1,25.07897,121.5737,4
500108153,20231018,258,18,14,1,25.07897,121.5737,4
500108153,20231018,259,18,14,1,25.07897,121.5737,4
500108153,20231018,261,18,14,1,25.07897,121.5737,4
500108153,20231018,262,18,14,1,25.07897,121.5737,4
500108153,20231018,263,18,14,1,25.07897,121.5737,4
500108153,20231018,264,18,14,1,25.07897,121.5737,4
500108153,20231018,265,18,14,1,25.07897,121.5737,4
500108153,20231018,266,18,14,1,25.07897,121.5737,4
500108153,20231018,267,18,14,1,25.07897,121.5737,4
500108153,20231018,268,18,14,1,25.07897,121.5737,4
500108153,20231018,269,18,14,1,25.07897,121.5737,4
500108153,20231018,270,18,14,1,25.07897,121.5737,4
500108153,20231018,271,18,14,1,25.07897,121.5737,4
500108153,20231018,272,18,14,1,25.07897,121.5737,4
500108153,20231018,273,18,14,1,25.07897,121.5737,4
500108153,20231018,274,18,14,1,25.07897,121.5737,4
500108153,20231018,275,18,14,1,25.07897,121.5737,4
500108153,20231018,276,18,14,1,25.07897,121.5737,4
500108153,20231018,277,18,14,1,25.07897,121.5737,4
500108153,20231018,278,18,14,1,25.07897,121.5737,4
500108153,20231018,279,18,14,1,25.07897,121.5737,4
500108153,20231018,280,18,14,1,25.07897,121.5737,4
500108153,20231018,281,18,14,1,25.07897,121.5737,4
500108153,20231018,282,18,14,1,25.07897,121.5737,4
500108153,20231018,283,18,14,1,25.07897,121.5737,4
500108153,20231018,284,18,14,1,25.07897,121.5737,4
500108153,20231018,285,18,14,1,25.07897,121.5737,4
500108153,20231018,286,18,14,1,25.07897,121.5737,4
500108153,20231018,287,18,14,1,25.07897,121.5737,4
500108153,20231018,288,18,14,1,25.07897,121.5737,4
500108153,20231018,289,18,14,1,25.07897,121.5737,4
500108153,20231018,290,18,14,1,25.07897,121.5737,4
500108153,20231018,291,18,14,1,25.07897,121.5737,4
500108153,20231018,292,18,14,1,25.07897,121.5737,4
500108153,20231018,293,18,14,1,25.07897,121.5737,4
500108153,20231018,294,18,14,1,25.07897,121.5737,4
500108153,20231018,295,18,14,1,25.07897,121.5737,4
500108153,20231018,296,18,14,1,25.07897,121.5737,4
500108153,20231018,297,18,14,1,25.07897,121.5737,4
500108153,20231018,298,18,14,1,25.07897,121.5737,4
500108153,20231018,299,18,14,1,25.07897,121.5737,4
500108153,20231018,300,18,14,1,25.07897,121.5737,4
500108153,20231018,301,18,14,1,25.07897,121.5737,4
500108153,20231018,302,18,14,1,25.07897,121.5737,4
500108153,20231018,303,18,14,1,25.07897,121.5737,4
500108153,20231018,304,18,14,1,25.07897,121.5737,4
500108153,20231018,305,18,14,1,25.07897,121.5737,4
500108153,20231018,306,18,14,1,25.07897,121.5737,4
500108153,20231018,307,18,14,1,25.07897,121.5737,4
500108153,20231018,308,18,14,1,25.07897,121.5737,4
500108153,20231018,309,18,14,1,25.07897,121.5737,4
500108153,20231018,310,18,14,1,25.07897,121.5737,4
500108153,20231018,311,18,14,1,25.07897,121.5737,4
500108153,20231018,312,18,14,1,25.07897,121.5737,4
500108153,20231018,313,18,14,1,25.07897,121.5737,4
500108153,20231018,314,18,14,1,25.07897,121.5737,4
500108153,20231018,315,18,14,1,25.07897,121.5737,4
500108153,20231018,316,18,14,1,25.07897,121.5737,4
500108153,20231018,317,18,14,1,25.07897,121.5737,4
500108153,20231018,318,18,14,1,25.07897,121.5737,4
500108153,20231018,319,18,14,1,25.07897,121.5737,4
500108153,20231018,321,18,14,1,25.07897,121.5737,4
500108153,20231018,322,18,14,1,25.07897,121.5737,4
500108153,20231018,323,18,14,1,25.07897,121.5737,4
500108153,20231018,324,18,14,1,25.07897,121.5737,4
500108153,20231018,325,18,14,1,25.07897,121.5737,4
500108153,20231018,326,18,14,1,25.07897,121.5737,4
500108153,20231018,327,18,14,1,25.07897,121.5737,4
500108153,20231018,328,18,13,1,25.07897,121.5737,5
500108153,20231018,329,18,13,1,25.07897,121.5737,5
500108153,20231018,330,18,13,1,25.07897,121.5737,5
500108153,20231018,331,18,13,1,25.07897,121.5737,5
500108153,20231018,332,18,13,1,25.07897,121.5737,5
500108153,20231018,333,18,13,1,25.07897,121.5737,5
500108153,20231018,334,18,13,1,25.07897,121.5737,5
500108153,20231018,335,18,13,1,25.07897,121.5737,5
500108153,20231018,336,18,13,1,25.07897,121.5737,5
500108153,20231018,337,18,13,1,25.07897,121.5737,5
500108153,20231018,338,18,13,1,25.07897,121.5737,5
500108153,20231018,339,18,13,1,25.07897,121.5737,5
500108153,20231018,340,18,13,1,25.07897,121.5737,5
500108153,20231018,341,18,13,1,25.07897,121.5737,5
500108153,20231018,342,18,13,1,25.07897,121.5737,5
500108153,20231018,343,18,13,1,25.07897,121.5737,5
500108153,20231018,344,18,13,1,25.07897,121.5737,5
500108153,20231018,345,18,13,1,25.07897,121.5737,5
500108153,20231018,346,18,13,1,25.07897,121.5737,5
500108153,20231018,347,18,13,1,25.07897,121.5737,5
500108153,20231018,348,18,13,1,25.07897,121.5737,5
500108153,20231018,349,18,13,1,25.07897,121.5737,5
500108153,20231018,350,18,13,1,25.07897,121.5737,5
500108153,20231018,351,18,13,1,25.07897,121.5737,5
500108153,20231018,353,18,13,1,25.07897,121.5737,5
500108153,20231018,354,18,13,1,25.07897,121.5737,5
500108153,20231018,355,18,13,1,25.07897,121.5737,5
500108153,20231018,356,18,13,1,25.07897,121.5737,5
500108153,20231018,357,18,13,1,25.07897,121.5737,5
500108153,20231018,358,18,13,1,25.07897,121.5737,5
500108153,20231018,359,18,13,1,25.07897,121.5737,5
500108153,20231018,360,18,13,1,25.07897,121.5737,5
500108153,20231018,361,18,13,1,25.07897,121.5737,5
500108153,20231018,362,18,13,1,25.07897,121.5737,5
500108153,20231018,363,18,13,1,25.07897,121.5737,5
500108153,20231018,364,18,13,1,25.07897,121.5737,5
500108153,20231018,365,18,13,1,25.07897,121.5737,5
500108153,20231018,366,18,13,1,25.07897,121.5737,5
500108153,20231018,367,18,13,1,25.07897,121.5737,5
500108153,20231018,368,18,13,1,25.07897,121.5737,5
500108153,20231018,369,18,13,1,25.07897,121.5737,5
500108153,20231018,370,18,13,1,25.07897,121.5737,5
500108153,20231018,371,18,13,1,25.07897,121.5737,5
500108153,20231018,372,18,13,1,25.07897,121.5737,5
500108153,20231018,373,18,13,1,25.07897,121.5737,5
500108153,20231018,374,18,13,1,25.07897,121.5737,5
500108153,20231018,375,18,13,1,25.07897,121.5737,5
500108153,20231018,376,18,13,1,25.07897,121.5737,5
500108153,20231018,377,18,13,1,25.07897,121.5737,5
500108153,20231018,378,18,13,1,25.07897,121.5737,5
500108153,20231018,379,18,13,1,25.07897,121.5737,5
500108153,20231018,381,18,13,1,25.07897,121.5737,5
500108153,20231018,382,18,13,1,25.07897,121.5737,5
500108153,20231018,383,18,13,1,25.07897,121.5737,5
500108153,20231018,384,18,13,1,25.07897,121.5737,5
500108153,20231018,385,18,13,1,25.07897,121.5737,5
500108153,20231018,386,18,13,1,25.07897,121.5737,5
500108153,20231018,387,18,13,1,25.07897,121.5737,5
500108153,20231018,388,18,13,1,25.07897,121.5737,5
500108153,20231018,389,18,13,1,25.07897,121.5737,5
500108153,20231018,390,18,13,1,25.07897,121.5737,5
500108153,20231018,391,18,13,1,25.07897,121.5737,5
500108153,20231018,392,18,13,1,25.07897,121.5737,5
500108153,20231018,393,18,13,1,25.07897,121.5737,5
500108153,20231018,394,18,13,1,25.07897,121.5737,5
500108153,20231018,395,18,13,1,25.07897,121.5737,5
500108153,20231018,396,18,13,1,25.07897,121.5737,5
500108153,20231018,397,18,13,1,25.07897,121.5737,5
500108153,20231018,398,18,13,1,25.07897,121.5737,5
500108153,20231018,399,18,13,1,25.07897,121.5737,5
500108153,20231018,400,18,13,1,25.07897,121.5737,5
500108153,20231018,401,18,13,1,25.07897,121.5737,5
500108153,20231018,402,18,13,1,25.07897,121.5737,5
500108153,20231018,403,18,13,1,25.07897,121.5737,5
500108153,20231018,404,18,13,1,25.07897,121.5737,5
500108153,20231018,405,18,13,1,25.07897,121.5737,5
500108153,20231018,406,18,13,1,25.07897,121.5737,5
500108153,20231018,407,18,13,1,25.07897,121.5737,5
500108153,20231018,408,18,13,1,25.07897,121.5737,5
500108153,20231018,409,18,13,1,25.07897,121.5737,5
500108153,20231018,410,18,13,1,25.07897,121.5737,5
500108153,20231018,411,18,13,1,25.07897,121.5737,5
500108153,20231018,412,18,13,1,25.07897,121.5737,5
500108153,20231018,413,18,13,1,25.07897,121.5737,5
500108153,20231018,414,18,13,1,25.07897,121.5737,5
500108153,20231018,415,18,13,1,25.07897,121.5737,5
500108153,20231018,416,18,13,1,25.07897,121.5737,5
500108153,20231018,417,18,13,1,25.07897,121.5737,5
500108153,20231018,418,18,13,1,25.07897,121.5737,5
500108153,20231018,419,18,13,1,25.07897,121.5737,5
500108153,20231018,421,18,13,1,25.07897,121.5737,5
500108153,20231018,422,18,13,1,25.07897,121.5737,5
500108153,20231018,423,18,13,1,25.07897,121.5737,5
500108153,20231018,424,18,13,1,25.07897,121.5737,5
500108153,20231018,425,18,13,1,25.07897,121.5737,5
500108153,20231018,426,18,13,1,25.07897,121.5737,5
500108153,20231018,427,18,13,1,25.07897,121.5737,5
500108153,20231018,428,18,13,1,25.07897,121.5737,5
500108153,20231018,429,18,13,1,25.07897,121.5737,5
500108153,20231018,430,18,14,1,25.07897,121.5737,4
500108153,20231018,431,18,14,1,25.07897,121.5737,4
500108153,20231018,432,18,14,1,25.07897,121.5737,4
500108153,20231018,433,18,14,1,25.07897,121.5737,4
500108153,20231018,434,18,14,1,25.07897,121.5737,4
500108153,20231018,435,18,14,1,25.07897,121.5737,4
500108153,20231018,436,18,14,1,25.07897,121.5737,4
500108153,20231018,437,18,14,1,25.07897,121.5737,4
500108153,20231018,438,18,14,1,25.07897,121.5737,4
500108153,20231018,439,18,14,1,25.07897,121.5737,4
500108153,20231018,441,18,14,1,25.07897,121.5737,4
500108153,20231018,442,18,14,1,25.07897,121.5737,4
500108153,20231018,443,18,14,1,25.07897,121.5737,4
500108153,20231018,444,18,14,1,25.07897,121.5737,4
500108153,20231018,445,18,14,1,25.07897,121.5737,4
500108153,20231018,446,18,14,1,25.07897,121.5737,4
500108153,20231018,447,18,14,1,25.07897,121.5737,4
500108153,20231018,448,18,14,1,25.07897,121.5737,4
500108153,20231018,449,18,14,1,25.07897,121.5737,4
500108153,20231018,451,18,14,1,25.07897,121.5737,4
500108153,20231018,452,18,14,1,25.07897,121.5737,4
500108153,20231018,453,18,14,1,25.07897,121.5737,4
500108153,20231018,454,18,14,1,25.07897,121.5737,4
500108153,20231018,455,18,14,1,25.07897,121.5737,4
500108153,20231018,456,18,14,1,25.07897,121.5737,4
500108153,20231018,457,18,14,1,25.07897,121.5737,4
500108153,20231018,458,18,14,1,25.07897,121.5737,4
500108153,20231018,459,18,14,1,25.07897,121.5737,4
500108153,20231018,460,18,14,1,25.07897,121.5737,4
500108153,20231018,461,18,14,1,25.07897,121.5737,4
500108153,20231018,462,18,14,1,25.07897,121.5737,4
500108153,20231018,463,18,14,1,25.07897,121.5737,4
500108153,20231018,464,18,14,1,25.07897,121.5737,4
500108153,20231018,465,18,14,1,25.07897,121.5737,4
500108153,20231018,466,18,14,1,25.07897,121.5737,4
500108153,20231018,467,18,12,1,25.07897,121.5737,6
500108153,20231018,468,18,12,1,25.07897,121.5737,6
500108153,20231018,469,18,12,1,25.07897,121.5737,6
