500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231018,470,18,13,1,25.07897,121.5737,5
500108153,20231018,471,18,13,1,25.07897,121.5737,5
500108153,20231018,472,18,13,1,25.07897,121.5737,5
500108153,20231018,473,18,13,1,25.07897,121.5737,5
500108153,20231018,474,18,12,1,25.07897,121.5737,6
500108153,20231018,475,18,12,1,25.07897,121.5737,6
500108153,20231018,476,18,12,1,25.07897,121.5737,6
500108153,20231018,477,18,13,1,25.07897,121.5737,5
500108153,20231018,478,18,13,1,25.07897,121.5737,5
500108153,20231018,479,18,13,1,25.07897,121.5737,5
500108153,20231018,481,18,13,1,25.07897,121.5737,5
500108153,20231018,482,18,14,1,25.07897,121.5737,4
500108153,20231018,483,18,14,1,25.07897,121.5737,4
500108153,20231018,484,18,14,1,25.07897,121.5737,4
500108153,20231018,486,18,15,1,25.07897,121.5737,3
500108153,20231018,487,18,16,1,25.07897,121.5737,2
500108153,20231018,488,18,16,1,25.07897,121.5737,2
500108153,20231018,489,18,17,1,25.07897,121.5737,1
500108153,20231018,490,18,17,1,25.07897,121.5737,1
500108153,20231018,491,18,17,1,25.07897,121.5737,1
500108153,20231018,492,18,17,1,25.07897,121.5737,1
500108153,20231018,493,18,17,1,25.07897,121.5737,1
500108153,20231018,494,18,18,1,25.07897,121.5737,0
500108153,20231018,495,18,18,1,25.07897,121.5737,0
500108153,20231018,496,18,18,1,25.07897,121.5737,0
500108153,20231018,497,18,18,1,25.07897,121.5737,0
500108153,20231018,498,18,18,1,25.07897,121.5737,0
500108153,20231018,499,18,18,1,25.07897,121.5737,0
500108153,20231018,501,18,18,1,25.07897,121.5737,0
500108153,20231018,502,18,18,1,25.07897,121.5737,0
500108153,20231018,503,18,18,1,25.07897,121.5737,0
500108153,20231018,504,18,18,1,25.07897,121.5737,0
500108153,20231018,505,18,18,1,25.07897,121.5737,0
500108153,20231018,506,18,18,1,25.07897,121.5737,0
500108153,20231018,507,18,18,1,25.07897,121.5737,0
500108153,20231018,508,18,18,1,25.07897,121.5737,0
500108153,20231018,509,18,18,1,25.07897,121.5737,0
500108153,20231018,511,18,18,1,25.07897,121.5737,0
500108153,20231018,512,18,18,1,25.07897,121.5737,0
500108153,20231018,513,18,18,1,25.07897,121.5737,0
500108153,20231018,514,18,18,1,25.07897,121.5737,0
500108153,20231018,515,18,18,1,25.07897,121.5737,0
500108153,20231018,516,18,18,1,25.07897,121.5737,0
500108153,20231018,517,18,18,1,25.07897,121.5737,0
500108153,20231018,518,18,18,1,25.07897,121.5737,0
500108153,20231018,519,18,18,1,25.07897,121.5737,0
500108153,20231018,520,18,18,1,25.07897,121.5737,0
500108153,20231018,521,18,18,1,25.07897,121.5737,0
500108153,20231018,522,18,18,1,25.07897,121.5737,0
500108153,20231018,523,18,18,1,25.07897,121.5737,0
500108153,20231018,524,18,18,1,25.07897,121.5737,0
500108153,20231018,525,18,18,1,25.07897,121.5737,0
500108153,20231018,526,18,18,1,25.07897,121.5737,0
500108153,20231018,527,18,18,1,25.07897,121.5737,0
500108153,20231018,528,18,18,1,25.07897,121.5737,0
500108153,20231018,529,18,18,1,25.07897,121.5737,0
500108153,20231018,530,18,18,1,25.07897,121.5737,0
500108153,20231018,531,18,18,1,25.07897,121.5737,0
500108153,20231018,532,18,18,1,25.07897,121.5737,0
500108153,20231018,533,18,18,1,25.07897,121.5737,0
500108153,20231018,534,18,18,1,25.07897,121.5737,0
500108153,20231018,535,18,18,1,25.07897,121.5737,0
500108153,20231018,536,18,18,1,25.07897,121.5737,0
500108153,20231018,537,18,18,1,25.07897,121.5737,0
500108153,20231018,538,18,18,1,25.07897,121.5737,0
500108153,20231018,539,18,18,1,25.07897,121.5737,0
500108153,20231018,541,18,18,1,25.07897,121.5737,0
500108153,20231018,542,18,18,1,25.07897,121.5737,0
500108153,20231018,543,18,17,1,25.07897,121.5737,1
500108153,20231018,544,18,18,1,25.07897,121.5737,0
500108153,20231018,545,18,18,1,25.07897,121.5737,0
500108153,20231018,546,18,18,1,25.07897,121.5737,0
500108153,20231018,547,18,18,1,25.07897,121.5737,0
500108153,20231018,548,18,18,1,25.07897,121.5737,0
500108153,20231018,549,18,18,1,25.07897,121.5737,0
500108153,20231018,550,18,18,1,25.07897,121.5737,0
500108153,20231018,551,18,18,1,25.07897,121.5737,0
500108153,20231018,552,18,18,1,25.07897,121.5737,0
500108153,20231018,553,18,17,1,25.07897,121.5737,1
500108153,20231018,554,18,17,1,25.07897,121.5737,1
500108153,20231018,555,18,16,1,25.07897,121.5737,2
500108153,20231018,556,18,16,1,25.07897,121.5737,2
500108153,20231018,557,18,16,1,25.07897,121.5737,2
500108153,20231018,558,18,16,1,25.07897,121.5737,2
500108153,20231018,559,18,16,1,25.07897,121.5737,2
500108153,20231018,561,18,17,1,25.07897,121.5737,1
500108153,20231018,562,18,17,1,25.07897,121.5737,1
500108153,20231018,563,18,17,1,25.07897,121.5737,1
500108153,20231018,564,18,17,1,25.07897,121.5737,1
500108153,20231018,565,18,18,1,25.07897,121.5737,0
500108153,20231018,566,18,18,1,25.07897,121.5737,0
500108153,20231018,567,18,18,1,25.07897,121.5737,0
500108153,20231018,568,18,18,1,25.07897,121.5737,0
500108153,20231018,569,18,18,1,25.07897,121.5737,0
500108153,20231018,571,18,18,1,25.07897,121.5737,0
500108153,20231018,572,18,18,1,25.07897,121.5737,0
500108153,20231018,573,18,18,1,25.07897,121.5737,0
500108153,20231018,574,18,18,1,25.07897,121.5737,0
500108153,20231018,575,18,18,1,25.07897,121.5737,0
500108153,20231018,576,18,18,1,25.07897,121.5737,0
500108153,20231018,577,18,18,1,25.07897,121.5737,0
500108153,20231018,578,18,18,1,25.07897,121.5737,0
500108153,20231018,579,18,18,1,25.07897,121.5737,0
500108153,20231018,580,18,18,1,25.07897,121.5737,0
500108153,20231018,581,18,18,1,25.07897,121.5737,0
500108153,20231018,582,18,18,1,25.07897,121.5737,0
500108153,20231018,583,18,18,1,25.07897,121.5737,0
500108153,20231018,584,18,18,1,25.07897,121.5737,0
500108153,20231018,585,18,18,1,25.07897,121.5737,0
500108153,20231018,586,18,18,1,25.07897,121.5737,0
500108153,20231018,587,18,18,1,25.07897,121.5737,0
500108153,20231018,588,18,18,1,25.07897,121.5737,0
500108153,20231018,589,18,18,1,25.07897,121.5737,0
500108153,20231018,590,18,18,1,25.07897,121.5737,0
500108153,20231018,591,18,18,1,25.07897,121.5737,0
500108153,20231018,592,18,18,1,25.07897,121.5737,0
500108153,20231018,593,18,18,1,25.07897,121.5737,0
500108153,20231018,594,18,18,1,25.07897,121.5737,0
500108153,20231018,595,18,18,1,25.07897,121.5737,0
500108153,20231018,596,18,18,1,25.07897,121.5737,0
500108153,20231018,597,18,18,1,25.07897,121.5737,0
500108153,20231018,598,18,18,1,25.07897,121.5737,0
500108153,20231018,599,18,18,1,25.07897,121.5737,0
500108153,20231018,601,18,18,1,25.07897,121.5737,0
500108153,20231018,602,18,18,1,25.07897,121.5737,0
500108153,20231018,603,18,18,1,25.07897,121.5737,0
500108153,20231018,604,18,18,1,25.07897,121.5737,0
500108153,20231018,605,18,18,1,25.07897,121.5737,0
500108153,20231018,606,18,18,1,25.07897,121.5737,0
500108153,20231018,607,18,18,1,25.07897,121.5737,0
500108153,20231018,608,18,18,1,25.07897,121.5737,0
500108153,20231018,609,18,18,1,25.07897,121.5737,0
500108153,20231018,610,18,18,1,25.07897,121.5737,0
500108153,20231018,611,18,18,1,25.07897,121.5737,0
500108153,20231018,612,18,18,1,25.07897,121.5737,0
500108153,20231018,613,18,18,1,25.07897,121.5737,0
500108153,20231018,614,18,18,1,25.07897,121.5737,0
500108153,20231018,615,18,18,1,25.07897,121.5737,0
500108153,20231018,616,18,18,1,25.07897,121.5737,0
500108153,20231018,617,18,18,1,25.07897,121.5737,0
500108153,20231018,618,18,18,1,25.07897,121.5737,0
500108153,20231018,619,18,18,1,25.07897,121.5737,0
500108153,20231018,621,18,18,1,25.07897,121.5737,0
500108153,20231018,622,18,18,1,25.07897,121.5737,0
500108153,20231018,623,18,18,1,25.07897,121.5737,0
500108153,20231018,624,18,18,1,25.07897,121.5737,0
500108153,20231018,625,18,17,1,25.07897,121.5737,1
500108153,20231018,626,18,17,1,25.07897,121.5737,1
500108153,20231018,627,18,17,1,25.07897,121.5737,1
500108153,20231018,628,18,17,1,25.07897,121.5737,1
500108153,20231018,629,18,17,1,25.07897,121.5737,1
500108153,20231018,631,18,17,1,25.07897,121.5737,1
500108153,20231018,632,18,17,1,25.07897,121.5737,1
500108153,20231018,633,18,17,1,25.07897,121.5737,1
500108153,20231018,634,18,17,1,25.07897,121.5737,1
500108153,20231018,635,18,17,1,25.07897,121.5737,1
500108153,20231018,636,18,17,1,25.07897,121.5737,1
500108153,20231018,637,18,17,1,25.07897,121.5737,1
500108153,20231018,638,18,17,1,25.07897,121.5737,1
500108153,20231018,639,18,17,1,25.07897,121.5737,1
500108153,20231018,640,18,17,1,25.07897,121.5737,1
500108153,20231018,641,18,17,1,25.07897,121.5737,1
500108153,20231018,642,18,17,1,25.07897,121.5737,1
500108153,20231018,643,18,17,1,25.07897,121.5737,1
500108153,20231018,644,18,17,1,25.07897,121.5737,1
500108153,20231018,646,18,17,1,25.07897,121.5737,1
500108153,20231018,647,18,17,1,25.07897,121.5737,1
500108153,20231018,649,18,17,1,25.07897,121.5737,1
500108153,20231018,650,18,17,1,25.07897,121.5737,1
500108153,20231018,651,18,17,1,25.07897,121.5737,1
500108153,20231018,652,18,17,1,25.07897,121.5737,1
500108153,20231018,653,18,17,1,25.07897,121.5737,1
500108153,20231018,654,18,17,1,25.07897,121.5737,1
500108153,20231018,655,18,17,1,25.07897,121.5737,1
500108153,20231018,656,18,17,1,25.07897,121.5737,1
500108153,20231018,657,18,17,1,25.07897,121.5737,1
500108153,20231018,658,18,18,1,25.07897,121.5737,0
500108153,20231018,659,18,18,1,25.07897,121.5737,0
500108153,20231018,661,18,18,1,25.07897,121.5737,0
500108153,20231018,662,18,18,1,25.07897,121.5737,0
500108153,20231018,663,18,18,1,25.07897,121.5737,0
500108153,20231018,664,18,18,1,25.07897,121.5737,0
500108153,20231018,665,18,18,1,25.07897,121.5737,0
500108153,20231018,666,18,18,1,25.07897,121.5737,0
500108153,20231018,667,18,18,1,25.07897,121.5737,0
500108153,20231018,668,18,18,1,25.07897,121.5737,0
500108153,20231018,669,18,18,1,25.07897,121.5737,0
500108153,20231018,670,18,18,1,25.07897,121.5737,0
500108153,20231018,671,18,18,1,25.07897,121.5737,0
500108153,20231018,672,18,18,1,25.07897,121.5737,0
500108153,20231018,673,18,18,1,25.07897,121.5737,0
500108153,20231018,674,18,18,1,25.07897,121.5737,0
500108153,20231018,675,18,18,1,25.07897,121.5737,0
500108153,20231018,676,18,18,1,25.07897,121.5737,0
500108153,20231018,677,18,18,1,25.07897,121.5737,0
500108153,20231018,678,18,18,1,25.07897,121.5737,0
500108153,20231018,679,18,18,1,25.07897,121.5737,0
500108153,20231018,681,18,18,1,25.07897,121.5737,0
500108153,20231018,682,18,18,1,25.07897,121.5737,0
500108153,20231018,683,18,18,1,25.07897,121.5737,0
500108153,20231018,684,18,18,1,25.07897,121.5737,0
500108153,20231018,685,18,18,1,25.07897,121.5737,0
500108153,20231018,686,18,18,1,25.07897,121.5737,0
500108153,20231018,687,18,18,1,25.07897,121.5737,0
500108153,20231018,688,18,18,1,25.07897,121.5737,0
500108153,20231018,689,18,18,1,25.07897,121.5737,0
500108153,20231018,691,18,18,1,25.07897,121.5737,0
500108153,20231018,692,18,18,1,25.07897,121.5737,0
500108153,20231018,693,18,17,1,25.07897,121.5737,1
500108153,20231018,694,18,17,1,25.07897,121.5737,1
500108153,20231018,695,18,17,1,25.07897,121.5737,1
500108153,20231018,696,18,17,1,25.07897,121.5737,1
500108153,20231018,697,18,17,1,25.07897,121.5737,1
500108153,20231018,698,18,17,1,25.07897,121.5737,1
500108153,20231018,699,18,17,1,25.07897,121.5737,1
500108153,20231018,700,18,17,1,25.07897,121.5737,1
500108153,20231018,701,18,17,1,25.07897,121.5737,1
500108153,20231018,702,18,17,1,25.07897,121.5737,1
500108153,20231018,703,18,17,1,25.07897,121.5737,1
500108153,20231018,704,18,16,1,25.07897,121.5737,2
500108153,20231018,705,18,17,1,25.07897,121.5737,1
500108153,20231018,706,18,17,1,25.07897,121.5737,1
500108153,20231018,707,18,17,1,25.07897,121.5737,1
500108153,20231018,708,18,18,1,25.07897,121.5737,0
500108153,20231018,709,18,18,1,25.07897,121.5737,0
500108153,20231018,710,18,18,1,25.07897,121.5737,0
500108153,20231018,711,18,18,1,25.07897,121.5737,0
500108153,20231018,712,18,17,1,25.07897,121.5737,1
500108153,20231018,713,18,17,1,25.07897,121.5737,1
500108153,20231018,714,18,17,1,25.07897,121.5737,1
500108153,20231018,715,18,17,1,25.07897,121.5737,1
500108153,20231018,716,18,17,1,25.07897,121.5737,1
500108153,20231018,717,18,17,1,25.07897,121.5737,1
500108153,20231018,718,18,17,1,25.07897,121.5737,1
500108153,20231018,719,18,17,1,25.07897,121.5737,1
500108153,20231018,721,18,17,1,25.07897,121.5737,1
500108153,20231018,722,18,17,1,25.07897,121.5737,1
500108153,20231018,723,18,17,1,25.07897,121.5737,1
500108153,20231018,724,18,17,1,25.07897,121.5737,1
500108153,20231018,725,18,17,1,25.07897,121.5737,1
500108153,20231018,726,18,17,1,25.07897,121.5737,1
500108153,20231018,728,18,17,1,25.07897,121.5737,1
500108153,20231018,729,18,17,1,25.07897,121.5737,1
500108153,20231018,730,18,17,1,25.07897,121.5737,1
500108153,20231018,731,18,17,1,25.07897,121.5737,1
500108153,20231018,732,18,17,1,25.07897,121.5737,1
500108153,20231018,733,18,17,1,25.07897,121.5737,1
500108153,20231018,734,18,17,1,25.07897,121.5737,1
500108153,20231018,735,18,17,1,25.07897,121.5737,1
500108153,20231018,736,18,17,1,25.07897,121.5737,1
500108153,20231018,737,18,17,1,25.07897,121.5737,1
500108153,20231018,738,18,18,1,25.07897,121.5737,0
500108153,20231018,739,18,18,1,25.07897,121.5737,0
500108153,20231018,741,18,18,1,25.07897,121.5737,0
500108153,20231018,742,18,18,1,25.07897,121.5737,0
500108153,20231018,743,18,18,1,25.07897,121.5737,0
500108153,20231018,744,18,18,1,25.07897,121.5737,0
500108153,20231018,745,18,18,1,25.07897,121.5737,0
500108153,20231018,746,18,18,1,25.07897,121.5737,0
500108153,20231018,747,18,18,1,25.07897,121.5737,0
500108153,20231018,748,18,18,1,25.07897,121.5737,0
500108153,20231018,749,18,18,1,25.07897,121.5737,0
500108153,20231018,751,18,18,1,25.07897,121.5737,0
500108153,20231018,752,18,18,1,25.07897,121.5737,0
500108153,20231018,753,18,17,1,25.07897,121.5737,1
500108153,20231018,754,18,17,1,25.07897,121.5737,1
500108153,20231018,755,18,17,1,25.07897,121.5737,1
500108153,20231018,756,18,17,1,25.07897,121.5737,1
500108153,20231018,757,18,16,1,25.07897,121.5737,2
500108153,20231018,758,18,16,1,25.07897,121.5737,2
500108153,20231018,759,18,16,1,25.07897,121.5737,2
500108153,20231018,760,18,16,1,25.07897,121.5737,2
500108153,20231018,761,18,15,1,25.07897,121.5737,3
500108153,20231018,762,18,15,1,25.07897,121.5737,3
500108153,20231018,763,18,15,1,25.07897,121.5737,3
500108153,20231018,764,18,15,1,25.07897,121.5737,3
500108153,20231018,765,18,15,1,25.07897,121.5737,3
500108153,20231018,766,18,15,1,25.07897,121.5737,3
500108153,20231018,767,18,14,1,25.07897,121.5737,4
500108153,20231018,768,18,15,1,25.07897,121.5737,3
500108153,20231018,769,18,15,1,25.07897,121.5737,3
500108153,20231018,770,18,15,1,25.07897,121.5737,3
500108153,20231018,771,18,15,1,25.07897,121.5737,3
500108153,20231018,772,18,15,1,25.07897,121.5737,3
500108153,20231018,773,18,15,1,25.07897,121.5737,3
500108153,20231018,774,18,15,1,25.07897,121.5737,3
500108153,20231018,775,18,15,1,25.07897,121.5737,3
500108153,20231018,776,18,15,1,25.07897,121.5737,3
500108153,20231018,777,18,15,1,25.07897,121.5737,3
500108153,20231018,778,18,15,1,25.07897,121.5737,3
500108153,20231018,779,18,15,1,25.07897,121.5737,3
500108153,20231018,781,18,15,1,25.07897,121.5737,3
500108153,20231018,782,18,16,1,25.07897,121.5737,2
500108153,20231018,783,18,16,1,25.07897,121.5737,2
500108153,20231018,784,18,16,1,25.07897,121.5737,2
500108153,20231018,785,18,16,1,25.07897,121.5737,2
500108153,20231018,786,18,16,1,25.07897,121.5737,2
500108153,20231018,787,18,16,1,25.07897,121.5737,2
500108153,20231018,788,18,16,1,25.07897,121.5737,2
500108153,20231018,789,18,16,1,25.07897,121.5737,2
500108153,20231018,790,18,16,1,25.07897,121.5737,2
500108153,20231018,791,18,16,1,25.07897,121.5737,2
500108153,20231018,792,18,16,1,25.07897,121.5737,2
500108153,20231018,793,18,16,1,25.07897,121.5737,2
500108153,20231018,794,18,16,1,25.07897,121.5737,2
500108153,20231018,795,18,15,1,25.07897,121.5737,3
500108153,20231018,796,18,15,1,25.07897,121.5737,3
500108153,20231018,797,18,15,1,25.07897,121.5737,3
500108153,20231018,798,18,15,1,25.07897,121.5737,3
500108153,20231018,799,18,15,1,25.07897,121.5737,3
500108153,20231018,801,18,17,1,25.07897,121.5737,1
500108153,20231018,802,18,18,1,25.07897,121.5737,0
500108153,20231018,803,18,18,1,25.07897,121.5737,0
500108153,20231018,804,18,18,1,25.07897,121.5737,0
500108153,20231018,805,18,18,1,25.07897,121.5737,0
500108153,20231018,806,18,18,1,25.07897,121.5737,0
500108153,20231018,807,18,18,1,25.07897,121.5737,0
500108153,20231018,808,18,18,1,25.07897,121.5737,0
500108153,20231018,809,18,18,1,25.07897,121.5737,0
500108153,20231018,811,18,18,1,25.07897,121.5737,0
500108153,20231018,812,18,18,1,25.07897,121.5737,0
500108153,20231018,813,18,18,1,25.07897,121.5737,0
500108153,20231018,814,18,18,1,25.07897,121.5737,0
500108153,20231018,815,18,18,1,25.07897,121.5737,0
500108153,20231018,816,18,18,1,25.07897,121.5737,0
500108153,20231018,817,18,18,1,25.07897,121.5737,0
500108153,20231018,818,18,18,1,25.07897,121.5737,0
500108153,20231018,819,18,17,1,25.07897,121.5737,1
500108153,20231018,820,18,17,1,25.07897,121.5737,1
500108153,20231018,821,18,17,1,25.07897,121.5737,1
500108153,20231018,822,18,17,1,25.07897,121.5737,1
500108153,20231018,823,18,17,1,25.07897,121.5737,1
500108153,20231018,824,18,17,1,25.07897,121.5737,1
500108153,20231018,825,18,17,1,25.07897,121.5737,1
500108153,20231018,826,18,17,1,25.07897,121.5737,1
500108153,20231018,827,18,17,1,25.07897,121.5737,1
500108153,20231018,828,18,17,1,25.07897,121.5737,1
500108153,20231018,829,18,17,1,25.07897,121.5737,1
500108153,20231018,830,18,17,1,25.07897,121.5737,1
500108153,20231018,831,18,17,1,25.07897,121.5737,1
500108153,20231018,832,18,17,1,25.07897,121.5737,1
500108153,20231018,833,18,17,1,25.07897,121.5737,1
500108153,20231018,834,18,17,1,25.07897,121.5737,1
500108153,20231018,835,18,17,1,25.07897,121.5737,1
500108153,20231018,836,18,17,1,25.07897,121.5737,1
500108153,20231018,837,18,17,1,25.07897,121.5737,1
500108153,20231018,838,18,17,1,25.07897,121.5737,1
500108153,20231018,839,18,17,1,25.07897,121.5737,1
500108153,20231018,841,18,17,1,25.07897,121.5737,1
500108153,20231018,842,18,17,1,25.07897,121.5737,1
500108153,20231018,843,18,17,1,25.07897,121.5737,1
500108153,20231018,844,18,17,1,25.07897,121.5737,1
500108153,20231018,845,18,17,1,25.07897,121.5737,1
500108153,20231018,846,18,17,1,25.07897,121.5737,1
500108153,20231018,847,18,18,1,25.07897,121.5737,0
500108153,20231018,848,18,18,1,25.07897,121.5737,0
500108153,20231018,849,18,18,1,25.07897,121.5737,0
500108153,20231018,850,18,18,1,25.07897,121.5737,0
500108153,20231018,851,18,18,1,25.07897,121.5737,0
500108153,20231018,852,18,18,1,25.07897,121.5737,0
500108153,20231018,853,18,18,1,25.07897,121.5737,0
500108153,20231018,854,18,18,1,25.07897,121.5737,0
500108153,20231018,855,18,18,1,25.07897,121.5737,0
500108153,20231018,856,18,18,1,25.07897,121.5737,0
500108153,20231018,857,18,18,1,25.07897,121.5737,0
500108153,20231018,858,18,18,1,25.07897,121.5737,0
500108153,20231018,859,18,18,1,25.07897,121.5737,0
500108153,20231018,861,18,18,1,25.07897,121.5737,0
500108153,20231018,862,18,18,1,25.07897,121.5737,0
500108153,20231018,863,18,18,1,25.07897,121.5737,0
500108153,20231018,864,18,18,1,25.07897,121.5737,0
500108153,20231018,865,18,18,1,25.07897,121.5737,0
500108153,20231018,866,18,18,1,25.07897,121.5737,0
500108153,20231018,867,18,18,1,25.07897,121.5737,0
500108153,20231018,868,18,18,1,25.07897,121.5737,0
500108153,20231018,869,18,18,1,25.07897,121.5737,0
500108153,20231018,870,18,18,1,25.07897,121.5737,0
500108153,20231018,871,18,18,1,25.07897,121.5737,0
500108153,20231018,872,18,18,1,25.07897,121.5737,0
500108153,20231018,873,18,18,1,25.07897,121.5737,0
500108153,20231018,874,18,18,1,25.07897,121.5737,0
500108153,20231018,875,18,18,1,25.07897,121.5737,0
500108153,20231018,876,18,18,1,25.07897,121.5737,0
500108153,20231018,877,18,18,1,25.07897,121.5737,0
500108153,20231018,878,18,18,1,25.07897,121.5737,0
500108153,20231018,879,18,18,1,25.07897,121.5737,0
500108153,20231018,880,18,18,1,25.07897,121.5737,0
500108153,20231018,881,18,18,1,25.07897,121.5737,0
500108153,20231018,882,18,18,1,25.07897,121.5737,0
500108153,20231018,883,18,18,1,25.07897,121.5737,0
500108153,20231018,884,18,18,1,25.07897,121.5737,0
500108153,20231018,885,18,18,1,25.07897,121.5737,0
500108153,20231018,886,18,18,1,25.07897,121.5737,0
500108153,20231018,887,18,18,1,25.07897,121.5737,0
500108153,20231018,888,18,18,1,25.07897,121.5737,0
500108153,20231018,889,18,18,1,25.07897,121.5737,0
500108153,20231018,890,18,18,1,25.07897,121.5737,0
500108153,20231018,891,18,18,1,25.07897,121.5737,0
500108153,20231018,892,18,18,1,25.07897,121.5737,0
500108153,20231018,893,18,18,1,25.07897,121.5737,0
500108153,20231018,894,18,18,1,25.07897,121.5737,0
500108153,20231018,895,18,18,1,25.07897,121.5737,0
500108153,20231018,896,18,18,1,25.07897,121.5737,0
500108153,20231018,897,18,18,1,25.07897,121.5737,0
500108153,20231018,898,18,18,1,25.07897,121.5737,0
500108153,20231018,899,18,18,1,25.07897,121.5737,0
500108153,20231018,901,18,18,1,25.07897,121.5737,0
500108153,20231018,902,18,18,1,25.07897,121.5737,0
500108153,20231018,903,18,18,1,25.07897,121.5737,0
500108153,20231018,904,18,18,1,25.07897,121.5737,0
500108153,20231018,905,18,18,1,25.07897,121.5737,0
500108153,20231018,906,18,18,1,25.07897,121.5737,0
500108153,20231018,907,18,18,1,25.07897,121.5737,0
500108153,20231018,908,18,18,1,25.07897,121.5737,0
500108153,20231018,909,18,18,1,25.07897,121.5737,0
500108153,20231018,910,18,17,1,25.07897,121.5737,1
500108153,20231018,911,18,17,1,25.07897,121.5737,1
500108153,20231018,912,18,17,1,25.07897,121.5737,1
500108153,20231018,913,18,17,1,25.07897,121.5737,1
500108153,20231018,914,18,17,1,25.07897,121.5737,1
500108153,20231018,915,18,17,1,25.07897,121.5737,1
500108153,20231018,916,18,17,1,25.07897,121.5737,1
500108153,20231018,917,18,17,1,25.07897,121.5737,1
500108153,20231018,918,18,17,1,25.07897,121.5737,1
500108153,20231018,919,18,17,1,25.07897,121.5737,1
500108153,20231018,921,18,17,1,25.07897,121.5737,1
500108153,20231018,922,18,17,1,25.07897,121.5737,1
500108153,20231018,923,18,17,1,25.07897,121.5737,1
500108153,20231018,924,18,17,1,25.07897,121.5737,1
500108153,20231018,925,18,17,1,25.07897,121.5737,1
500108153,20231018,926,18,17,1,25.07897,121.5737,1
500108153,20231018,927,18,17,1,25.07897,121.5737,1
500108153,20231018,928,18,17,1,25.07897,121.5737,1
500108153,20231018,929,18,16,1,25.07897,121.5737,2
500108153,20231018,931,18,16,1,25.07897,121.5737,2
500108153,20231018,932,18,16,1,25.07897,121.5737,2
500108153,20231018,933,18,16,1,25.07897,121.5737,2
500108153,20231018,934,18,16,1,25.07897,121.5737,2
500108153,20231018,935,18,16,1,25.07897,121.5737,2
500108153,20231018,936,18,16,1,25.07897,121.5737,2
500108153,20231018,937,18,16,1,25.07897,121.5737,2
500108153,20231018,938,18,16,1,25.07897,121.5737,2
500108153,20231018,939,18,16,1,25.07897,121.5737,2
500108153,20231018,940,18,16,1,25.07897,121.5737,2
500108153,20231018,941,18,16,1,25.07897,121.5737,2
500108153,20231018,942,18,16,1,25.07897,121.5737,2
500108153,20231018,943,18,16,1,25.07897,121.5737,2
500108153,20231018,944,18,16,1,25.07897,121.5737,2
500108153,20231018,946,18,16,1,25.07897,121.5737,2
500108153,20231018,948,18,16,1,25.07897,121.5737,2
500108153,20231018,949,18,16,1,25.07897,121.5737,2
500108153,20231018,950,18,16,1,25.07897,121.5737,2
500108153,20231018,952,18,16,1,25.07897,121.5737,2
500108153,20231018,953,18,16,1,25.07897,121.5737,2
500108153,20231018,954,18,16,1,25.07897,121.5737,2
500108153,20231018,955,18,16,1,25.07897,121.5737,2
500108153,20231018,956,18,16,1,25.07897,121.5737,2
500108153,20231018,957,18,16,1,25.07897,121.5737,2
500108153,20231018,958,18,16,1,25.07897,121.5737,2
500108153,20231018,959,18,16,1,25.07897,121.5737,2
500108153,20231018,961,18,16,1,25.07897,121.5737,2
500108153,20231018,962,18,16,1,25.07897,121.5737,2
500108153,20231018,963,18,16,1,25.07897,121.5737,2
500108153,20231018,964,18,16,1,25.07897,121.5737,2
500108153,20231018,965,18,16,1,25.07897,121.5737,2
500108153,20231018,966,18,16,1,25.07897,121.5737,2
500108153,20231018,967,18,16,1,25.07897,121.5737,2
500108153,20231018,968,18,16,1,25.07897,121.5737,2
