500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231018,969,18,15,1,25.07897,121.5737,3
500108153,20231018,971,18,15,1,25.07897,121.5737,3
500108153,20231018,972,18,15,1,25.07897,121.5737,3
500108153,20231018,973,18,15,1,25.07897,121.5737,3
500108153,20231018,974,18,15,1,25.07897,121.5737,3
500108153,20231018,975,18,15,1,25.07897,121.5737,3
500108153,20231018,976,18,15,1,25.07897,121.5737,3
500108153,20231018,977,18,15,1,25.07897,121.5737,3
500108153,20231018,978,18,15,1,25.07897,121.5737,3
500108153,20231018,979,18,15,1,25.07897,121.5737,3
500108153,20231018,981,18,16,1,25.07897,121.5737,2
500108153,20231018,982,18,16,1,25.07897,121.5737,2
500108153,20231018,983,18,16,1,25.07897,121.5737,2
500108153,20231018,984,18,16,1,25.07897,121.5737,2
500108153,20231018,985,18,16,1,25.07897,121.5737,2
500108153,20231018,986,18,16,1,25.07897,121.5737,2
500108153,20231018,987,18,15,1,25.07897,121.5737,3
500108153,20231018,988,18,16,1,25.07897,121.5737,2
500108153,20231018,989,18,16,1,25.07897,121.5737,2
500108153,20231018,991,18,16,1,25.07897,121.5737,2
500108153,20231018,992,18,16,1,25.07897,121.5737,2
500108153,20231018,993,18,16,1,25.07897,121.5737,2
500108153,20231018,994,18,16,1,25.07897,121.5737,2
500108153,20231018,995,18,16,1,25.07897,121.5737,2
500108153,20231018,996,18,16,1,25.07897,121.5737,2
500108153,20231018,997,18,16,1,25.07897,121.5737,2
500108153,20231018,998,18,16,1,25.07897,121.5737,2
500108153,20231018,999,18,16,1,25.07897,121.5737,2
500108153,20231018,1001,18,17,1,25.07897,121.5737,1
500108153,20231018,1002,18,17,1,25.07897,121.5737,1
500108153,20231018,1003,18,17,1,25.07897,121.5737,1
500108153,20231018,1004,18,18,1,25.07897,121.5737,0
500108153,20231018,1005,18,18,1,25.07897,121.5737,0
500108153,20231018,1006,18,18,1,25.07897,121.5737,0
500108153,20231018,1007,18,18,1,25.07897,121.5737,0
500108153,20231018,1008,18,18,1,25.07897,121.5737,0
500108153,20231018,1009,18,18,1,25.07897,121.5737,0
500108153,20231018,1011,18,18,1,25.07897,121.5737,0
500108153,20231018,1012,18,18,1,25.07897,121.5737,0
500108153,20231018,1013,18,18,1,25.07897,121.5737,0
500108153,20231018,1014,18,18,1,25.07897,121.5737,0
500108153,20231018,1015,18,18,1,25.07897,121.5737,0
500108153,20231018,1016,18,18,1,25.07897,121.5737,0
500108153,20231018,1017,18,18,1,25.07897,121.5737,0
500108153,20231018,1018,18,18,1,25.07897,121.5737,0
500108153,20231018,1019,18,18,1,25.07897,121.5737,0
500108153,20231018,1021,18,18,1,25.07897,121.5737,0
500108153,20231018,1022,18,18,1,25.07897,121.5737,0
500108153,20231018,1023,18,18,1,25.07897,121.5737,0
500108153,20231018,1024,18,18,1,25.07897,121.5737,0
500108153,20231018,1025,18,18,1,25.07897,121.5737,0
500108153,20231018,1026,18,18,1,25.07897,121.5737,0
500108153,20231018,1027,18,18,1,25.07897,121.5737,0
500108153,20231018,1028,18,18,1,25.07897,121.5737,0
500108153,20231018,1029,18,18,1,25.07897,121.5737,0
500108153,20231018,1031,18,18,1,25.07897,121.5737,0
500108153,20231018,1032,18,18,1,25.07897,121.5737,0
500108153,20231018,1033,18,18,1,25.07897,121.5737,0
500108153,20231018,1034,18,18,1,25.07897,121.5737,0
500108153,20231018,1035,18,18,1,25.07897,121.5737,0
500108153,20231018,1036,18,18,1,25.07897,121.5737,0
500108153,20231018,1037,18,18,1,25.07897,121.5737,0
500108153,20231018,1038,18,18,1,25.07897,121.5737,0
500108153,20231018,1039,18,18,1,25.07897,121.5737,0
500108153,20231018,1041,18,18,1,25.07897,121.5737,0
500108153,20231018,1042,18,18,1,25.07897,121.5737,0
500108153,20231018,1043,18,18,1,25.07897,121.5737,0
500108153,20231018,1044,18,18,1,25.07897,121.5737,0
500108153,20231018,1045,18,18,1,25.07897,121.5737,0
500108153,20231018,1046,18,18,1,25.07897,121.5737,0
500108153,20231018,1047,18,18,1,25.07897,121.5737,0
500108153,20231018,1048,18,18,1,25.07897,121.5737,0
500108153,20231018,1049,18,18,1,25.07897,121.5737,0
500108153,20231018,1051,18,18,1,25.07897,121.5737,0
500108153,20231018,1052,18,17,1,25.07897,121.5737,1
500108153,20231018,1053,18,17,1,25.07897,121.5737,1
500108153,20231018,1054,18,16,1,25.07897,121.5737,2
500108153,20231018,1055,18,16,1,25.07897,121.5737,2
500108153,20231018,1056,18,16,1,25.07897,121.5737,2
500108153,20231018,1057,18,15,1,25.07897,121.5737,3
500108153,20231018,1058,18,15,1,25.07897,121.5737,3
500108153,20231018,1059,18,15,1,25.07897,121.5737,3
500108153,20231018,1061,18,14,1,25.07897,121.5737,4
500108153,20231018,1062,18,14,1,25.07897,121.5737,4
500108153,20231018,1063,18,14,1,25.07897,121.5737,4
500108153,20231018,1064,18,14,1,25.07897,121.5737,4
500108153,20231018,1065,18,14,1,25.07897,121.5737,4
500108153,20231018,1066,18,15,1,25.07897,121.5737,3
500108153,20231018,1067,18,16,1,25.07897,121.5737,2
500108153,20231018,1068,18,17,1,25.07897,121.5737,1
500108153,20231018,1069,18,17,1,25.07897,121.5737,1
500108153,20231018,1070,18,18,1,25.07897,121.5737,0
500108153,20231018,1071,18,18,1,25.07897,121.5737,0
500108153,20231018,1072,18,18,1,25.07897,121.5737,0
500108153,20231018,1073,18,18,1,25.07897,121.5737,0
500108153,20231018,1074,18,18,1,25.07897,121.5737,0
500108153,20231018,1075,18,18,1,25.07897,121.5737,0
500108153,20231018,1076,18,18,1,25.07897,121.5737,0
500108153,20231018,1077,18,18,1,25.07897,121.5737,0
500108153,20231018,1078,18,18,1,25.07897,121.5737,0
500108153,20231018,1079,18,18,1,25.07897,121.5737,0
500108153,20231018,1081,18,18,1,25.07897,121.5737,0
500108153,20231018,1082,18,18,1,25.07897,121.5737,0
500108153,20231018,1083,18,18,1,25.07897,121.5737,0
500108153,20231018,1084,18,18,1,25.07897,121.5737,0
500108153,20231018,1085,18,18,1,25.07897,121.5737,0
500108153,20231018,1086,18,18,1,25.07897,121.5737,0
500108153,20231018,1087,18,18,1,25.07897,121.5737,0
500108153,20231018,1088,18,18,1,25.07897,121.5737,0
500108153,20231018,1089,18,18,1,25.07897,121.5737,0
500108153,20231018,1090,18,18,1,25.07897,121.5737,0
500108153,20231018,1091,18,18,1,25.07897,121.5737,0
500108153,20231018,1092,18,18,1,25.07897,121.5737,0
500108153,20231018,1093,18,18,1,25.07897,121.5737,0
500108153,20231018,1094,18,18,1,25.07897,121.5737,0
500108153,20231018,1095,18,18,1,25.07897,121.5737,0
500108153,20231018,1096,18,18,1,25.07897,121.5737,0
500108153,20231018,1097,18,18,1,25.07897,121.5737,0
500108153,20231018,1098,18,18,1,25.07897,121.5737,0
500108153,20231018,1099,18,18,1,25.07897,121.5737,0
500108153,20231018,1101,18,18,1,25.07897,121.5737,0
500108153,20231018,1102,18,18,1,25.07897,121.5737,0
500108153,20231018,1103,18,18,1,25.07897,121.5737,0
500108153,20231018,1104,18,18,1,25.07897,121.5737,0
500108153,20231018,1105,18,18,1,25.07897,121.5737,0
500108153,20231018,1106,18,17,1,25.07897,121.5737,1
500108153,20231018,1107,18,17,1,25.07897,121.5737,1
500108153,20231018,1108,18,17,1,25.07897,121.5737,1
500108153,20231018,1109,18,17,1,25.07897,121.5737,1
500108153,20231018,1111,18,17,1,25.07897,121.5737,1
500108153,20231018,1112,18,17,1,25.07897,121.5737,1
500108153,20231018,1113,18,16,1,25.07897,121.5737,2
500108153,20231018,1114,18,16,1,25.07897,121.5737,2
500108153,20231018,1115,18,16,1,25.07897,121.5737,2
500108153,20231018,1116,18,16,1,25.07897,121.5737,2
500108153,20231018,1117,18,16,1,25.07897,121.5737,2
500108153,20231018,1118,18,16,1,25.07897,121.5737,2
500108153,20231018,1119,18,16,1,25.07897,121.5737,2
500108153,20231018,1120,18,15,1,25.07897,121.5737,3
500108153,20231018,1121,18,15,1,25.07897,121.5737,3
500108153,20231018,1122,18,15,1,25.07897,121.5737,3
500108153,20231018,1123,18,15,1,25.07897,121.5737,3
500108153,20231018,1124,18,15,1,25.07897,121.5737,3
500108153,20231018,1125,18,16,1,25.07897,121.5737,2
500108153,20231018,1126,18,17,1,25.07897,121.5737,1
500108153,20231018,1127,18,18,1,25.07897,121.5737,0
500108153,20231018,1128,18,18,1,25.07897,121.5737,0
500108153,20231018,1129,18,18,1,25.07897,121.5737,0
500108153,20231018,1130,18,18,1,25.07897,121.5737,0
500108153,20231018,1131,18,18,1,25.07897,121.5737,0
500108153,20231018,1132,18,18,1,25.07897,121.5737,0
500108153,20231018,1133,18,18,1,25.07897,121.5737,0
500108153,20231018,1134,18,18,1,25.07897,121.5737,0
500108153,20231018,1135,18,18,1,25.07897,121.5737,0
500108153,20231018,1136,18,18,1,25.07897,121.5737,0
500108153,20231018,1137,18,18,1,25.07897,121.5737,0
500108153,20231018,1138,18,18,1,25.07897,121.5737,0
500108153,20231018,1139,18,18,1,25.07897,121.5737,0
500108153,20231018,1141,18,18,1,25.07897,121.5737,0
500108153,20231018,1142,18,18,1,25.07897,121.5737,0
500108153,20231018,1143,18,18,1,25.07897,121.5737,0
500108153,20231018,1144,18,18,1,25.07897,121.5737,0
500108153,20231018,1145,18,18,1,25.07897,121.5737,0
500108153,20231018,1146,18,18,1,25.07897,121.5737,0
500108153,20231018,1147,18,18,1,25.07897,121.5737,0
500108153,20231018,1148,18,18,1,25.07897,121.5737,0
500108153,20231018,1149,18,18,1,25.07897,121.5737,0
500108153,20231018,1150,18,18,1,25.07897,121.5737,0
500108153,20231018,1151,18,18,1,25.07897,121.5737,0
500108153,20231018,1152,18,18,1,25.07897,121.5737,0
500108153,20231018,1153,18,18,1,25.07897,121.5737,0
500108153,20231018,1154,18,17,1,25.07897,121.5737,1
500108153,20231018,1155,18,17,1,25.07897,121.5737,1
500108153,20231018,1156,18,17,1,25.07897,121.5737,1
500108153,20231018,1157,18,17,1,25.07897,121.5737,1
500108153,20231018,1158,18,17,1,25.07897,121.5737,1
500108153,20231018,1159,18,17,1,25.07897,121.5737,1
500108153,20231018,1161,18,17,1,25.07897,121.5737,1
500108153,20231018,1162,18,16,1,25.07897,121.5737,2
500108153,20231018,1163,18,16,1,25.07897,121.5737,2
500108153,20231018,1164,18,18,1,25.07897,121.5737,0
500108153,20231018,1165,18,18,1,25.07897,121.5737,0
500108153,20231018,1166,18,18,1,25.07897,121.5737,0
500108153,20231018,1167,18,18,1,25.07897,121.5737,0
500108153,20231018,1168,18,18,1,25.07897,121.5737,0
500108153,20231018,1169,18,18,1,25.07897,121.5737,0
500108153,20231018,1171,18,18,1,25.07897,121.5737,0
500108153,20231018,1172,18,18,1,25.07897,121.5737,0
500108153,20231018,1173,18,18,1,25.07897,121.5737,0
500108153,20231018,1174,18,18,1,25.07897,121.5737,0
500108153,20231018,1175,18,18,1,25.07897,121.5737,0
500108153,20231018,1176,18,17,1,25.07897,121.5737,1
500108153,20231018,1177,18,17,1,25.07897,121.5737,1
500108153,20231018,1178,18,17,1,25.07897,121.5737,1
500108153,20231018,1179,18,17,1,25.07897,121.5737,1
500108153,20231018,1180,18,17,1,25.07897,121.5737,1
500108153,20231018,1181,18,17,1,25.07897,121.5737,1
500108153,20231018,1182,18,17,1,25.07897,121.5737,1
500108153,20231018,1183,18,17,1,25.07897,121.5737,1
500108153,20231018,1184,18,17,1,25.07897,121.5737,1
500108153,20231018,1185,18,17,1,25.07897,121.5737,1
500108153,20231018,1186,18,17,1,25.07897,121.5737,1
500108153,20231018,1187,18,17,1,25.07897,121.5737,1
500108153,20231018,1188,18,17,1,25.07897,121.5737,1
500108153,20231018,1189,18,17,1,25.07897,121.5737,1
500108153,20231018,1190,18,17,1,25.07897,121.5737,1
500108153,20231018,1191,18,17,1,25.07897,121.5737,1
500108153,20231018,1192,18,17,1,25.07897,121.5737,1
500108153,20231018,1193,18,18,1,25.07897,121.5737,0
500108153,20231018,1194,18,18,1,25.07897,121.5737,0
500108153,20231018,1195,18,18,1,25.07897,121.5737,0
500108153,20231018,1196,18,18,1,25.07897,121.5737,0
500108153,20231018,1197,18,18,1,25.07897,121.5737,0
500108153,20231018,1198,18,18,1,25.07897,121.5737,0
500108153,20231018,1199,18,18,1,25.07897,121.5737,0
500108153,20231018,1201,18,18,1,25.07897,121.5737,0
500108153,20231018,1202,18,18,1,25.07897,121.5737,0
500108153,20231018,1203,18,17,1,25.07897,121.5737,1
500108153,20231018,1204,18,17,1,25.07897,121.5737,1
500108153,20231018,1205,18,17,1,25.07897,121.5737,1
500108153,20231018,1206,18,17,1,25.07897,121.5737,1
500108153,20231018,1207,18,17,1,25.07897,121.5737,1
500108153,20231018,1208,18,17,1,25.07897,121.5737,1
500108153,20231018,1209,18,17,1,25.07897,121.5737,1
500108153,20231018,1210,18,17,1,25.07897,121.5737,1
500108153,20231018,1211,18,17,1,25.07897,121.5737,1
500108153,20231018,1212,18,17,1,25.07897,121.5737,1
500108153,20231018,1213,18,17,1,25.07897,121.5737,1
500108153,20231018,1214,18,17,1,25.07897,121.5737,1
500108153,20231018,1215,18,17,1,25.07897,121.5737,1
500108153,20231018,1216,18,18,1,25.07897,121.5737,0
500108153,20231018,1217,18,18,1,25.07897,121.5737,0
500108153,20231018,1218,18,18,1,25.07897,121.5737,0
500108153,20231018,1219,18,18,1,25.07897,121.5737,0
500108153,20231018,1221,18,18,1,25.07897,121.5737,0
500108153,20231018,1222,18,18,1,25.07897,121.5737,0
500108153,20231018,1223,18,18,1,25.07897,121.5737,0
500108153,20231018,1225,18,18,1,25.07897,121.5737,0
500108153,20231018,1226,18,18,1,25.07897,121.5737,0
500108153,20231018,1227,18,18,1,25.07897,121.5737,0
500108153,20231018,1228,18,18,1,25.07897,121.5737,0
500108153,20231018,1229,18,18,1,25.07897,121.5737,0
500108153,20231018,1231,18,18,1,25.07897,121.5737,0
500108153,20231018,1232,18,18,1,25.07897,121.5737,0
500108153,20231018,1233,18,18,1,25.07897,121.5737,0
500108153,20231018,1234,18,18,1,25.07897,121.5737,0
500108153,20231018,1235,18,18,1,25.07897,121.5737,0
500108153,20231018,1236,18,18,1,25.07897,121.5737,0
500108153,20231018,1237,18,18,1,25.07897,121.5737,0
500108153,20231018,1238,18,18,1,25.07897,121.5737,0
500108153,20231018,1239,18,18,1,25.07897,121.5737,0
500108153,20231018,1240,18,18,1,25.07897,121.5737,0
500108153,20231018,1241,18,18,1,25.07897,121.5737,0
500108153,20231018,1242,18,18,1,25.07897,121.5737,0
500108153,20231018,1243,18,18,1,25.07897,121.5737,0
500108153,20231018,1244,18,18,1,25.07897,121.5737,0
500108153,20231018,1245,18,18,1,25.07897,121.5737,0
500108153,20231018,1246,18,18,1,25.07897,121.5737,0
500108153,20231018,1247,18,18,1,25.07897,121.5737,0
500108153,20231018,1248,18,18,1,25.07897,121.5737,0
500108153,20231018,1249,18,18,1,25.07897,121.5737,0
500108153,20231018,1251,18,18,1,25.07897,121.5737,0
500108153,20231018,1252,18,18,1,25.07897,121.5737,0
500108153,20231018,1253,18,18,1,25.07897,121.5737,0
500108153,20231018,1254,18,18,1,25.07897,121.5737,0
500108153,20231018,1255,18,18,1,25.07897,121.5737,0
500108153,20231018,1256,18,18,1,25.07897,121.5737,0
500108153,20231018,1257,18,18,1,25.07897,121.5737,0
500108153,20231018,1258,18,18,1,25.07897,121.5737,0
500108153,20231018,1259,18,18,1,25.07897,121.5737,0
500108153,20231018,1261,18,18,1,25.07897,121.5737,0
500108153,20231018,1262,18,18,1,25.07897,121.5737,0
500108153,20231018,1263,18,18,1,25.07897,121.5737,0
500108153,20231018,1264,18,18,1,25.07897,121.5737,0
500108153,20231018,1265,18,18,1,25.07897,121.5737,0
500108153,20231018,1266,18,18,1,25.07897,121.5737,0
500108153,20231018,1267,18,18,1,25.07897,121.5737,0
500108153,20231018,1268,18,18,1,25.07897,121.5737,0
500108153,20231018,1269,18,18,1,25.07897,121.5737,0
500108153,20231018,1270,18,18,1,25.07897,121.5737,0
500108153,20231018,1271,18,18,1,25.07897,121.5737,0
500108153,20231018,1272,18,18,1,25.07897,121.5737,0
500108153,20231018,1273,18,18,1,25.07897,121.5737,0
500108153,20231018,1274,18,18,1,25.07897,121.5737,0
500108153,20231018,1275,18,18,1,25.07897,121.5737,0
500108153,20231018,1276,18,18,1,25.07897,121.5737,0
500108153,20231018,1277,18,18,1,25.07897,121.5737,0
500108153,20231018,1278,18,18,1,25.07897,121.5737,0
500108153,20231018,1279,18,18,1,25.07897,121.5737,0
500108153,20231018,1281,18,18,1,25.07897,121.5737,0
500108153,20231018,1282,18,18,1,25.07897,121.5737,0
500108153,20231018,1283,18,18,1,25.07897,121.5737,0
500108153,20231018,1284,18,18,1,25.07897,121.5737,0
500108153,20231018,1285,18,18,1,25.07897,121.5737,0
500108153,20231018,1286,18,18,1,25.07897,121.5737,0
500108153,20231018,1287,18,18,1,25.07897,121.5737,0
500108153,20231018,1288,18,18,1,25.07897,121.5737,0
500108153,20231018,1289,18,18,1,25.07897,121.5737,0
500108153,20231018,1291,18,18,1,25.07897,121.5737,0
500108153,20231018,1292,18,18,1,25.07897,121.5737,0
500108153,20231018,1293,18,18,1,25.07897,121.5737,0
500108153,20231018,1294,18,18,1,25.07897,121.5737,0
500108153,20231018,1295,18,18,1,25.07897,121.5737,0
500108153,20231018,1296,18,18,1,25.07897,121.5737,0
500108153,20231018,1297,18,18,1,25.07897,121.5737,0
500108153,20231018,1298,18,18,1,25.07897,121.5737,0
500108153,20231018,1299,18,18,1,25.07897,121.5737,0
500108153,20231018,1300,18,18,1,25.07897,121.5737,0
500108153,20231018,1301,18,18,1,25.07897,121.5737,0
500108153,20231018,1302,18,18,1,25.07897,121.5737,0
500108153,20231018,1303,18,18,1,25.07897,121.5737,0
500108153,20231018,1304,18,18,1,25.07897,121.5737,0
500108153,20231018,1305,18,18,1,25.07897,121.5737,0
500108153,20231018,1306,18,18,1,25.07897,121.5737,0
500108153,20231018,1307,18,18,1,25.07897,121.5737,0
500108153,20231018,1308,18,18,1,25.07897,121.5737,0
500108153,20231018,1309,18,18,1,25.07897,121.5737,0
500108153,20231018,1310,18,18,1,25.07897,121.5737,0
500108153,20231018,1311,18,18,1,25.07897,121.5737,0
500108153,20231018,1312,18,18,1,25.07897,121.5737,0
500108153,20231018,1313,18,18,1,25.07897,121.5737,0
500108153,20231018,1314,18,18,1,25.07897,121.5737,0
500108153,20231018,1315,18,18,1,25.07897,121.5737,0
500108153,20231018,1316,18,18,1,25.07897,121.5737,0
500108153,20231018,1317,18,18,1,25.07897,121.5737,0
500108153,20231018,1318,18,18,1,25.07897,121.5737,0
500108153,20231018,1319,18,18,1,25.07897,121.5737,0
500108153,20231018,1321,18,18,1,25.07897,121.5737,0
500108153,20231018,1322,18,18,1,25.07897,121.5737,0
500108153,20231018,1323,18,18,1,25.07897,121.5737,0
500108153,20231018,1324,18,18,1,25.07897,121.5737,0
500108153,20231018,1325,18,18,1,25.07897,121.5737,0
500108153,20231018,1326,18,18,1,25.07897,121.5737,0
500108153,20231018,1327,18,18,1,25.07897,121.5737,0
500108153,20231018,1328,18,18,1,25.07897,121.5737,0
500108153,20231018,1329,18,18,1,25.07897,121.5737,0
500108153,20231018,1330,18,18,1,25.07897,121.5737,0
500108153,20231018,1331,18,18,1,25.07897,121.5737,0
500108153,20231018,1332,18,18,1,25.07897,121.5737,0
500108153,20231018,1333,18,18,1,25.07897,121.5737,0
500108153,20231018,1334,18,18,1,25.07897,121.5737,0
500108153,20231018,1335,18,18,1,25.07897,121.5737,0
500108153,20231018,1336,18,18,1,25.07897,121.5737,0
500108153,20231018,1337,18,18,1,25.07897,121.5737,0
500108153,20231018,1338,18,18,1,25.07897,121.5737,0
500108153,20231018,1339,18,18,1,25.07897,121.5737,0
500108153,20231018,1341,18,18,1,25.07897,121.5737,0
500108153,20231018,1342,18,18,1,25.07897,121.5737,0
500108153,20231018,1343,18,18,1,25.07897,121.5737,0
500108153,20231018,1344,18,18,1,25.07897,121.5737,0
500108153,20231018,1345,18,18,1,25.07897,121.5737,0
500108153,20231018,1346,18,18,1,25.07897,121.5737,0
500108153,20231018,1347,18,18,1,25.07897,121.5737,0
500108153,20231018,1348,18,18,1,25.07897,121.5737,0
500108153,20231018,1349,18,18,1,25.07897,121.5737,0
500108153,20231018,1351,18,18,1,25.07897,121.5737,0
500108153,20231018,1352,18,18,1,25.07897,121.5737,0
500108153,20231018,1353,18,18,1,25.07897,121.5737,0
500108153,20231018,1354,18,18,1,25.07897,121.5737,0
500108153,20231018,1355,18,18,1,25.07897,121.5737,0
500108153,20231018,1356,18,18,1,25.07897,121.5737,0
500108153,20231018,1357,18,18,1,25.07897,121.5737,0
500108153,20231018,1358,18,18,1,25.07897,121.5737,0
500108153,20231018,1359,18,18,1,25.07897,121.5737,0
500108153,20231018,1360,18,18,1,25.07897,121.5737,0
500108153,20231018,1361,18,18,1,25.07897,121.5737,0
500108153,20231018,1362,18,18,1,25.07897,121.5737,0
500108153,20231018,1363,18,18,1,25.07897,121.5737,0
500108153,20231018,1364,18,18,1,25.07897,121.5737,0
500108153,20231018,1365,18,18,1,25.07897,121.5737,0
500108153,20231018,1366,18,18,1,25.07897,121.5737,0
500108153,20231018,1367,18,18,1,25.07897,121.5737,0
500108153,20231018,1368,18,18,1,25.07897,121.5737,0
500108153,20231018,1369,18,18,1,25.07897,121.5737,0
500108153,20231018,1370,18,18,1,25.07897,121.5737,0
500108153,20231018,1371,18,18,1,25.07897,121.5737,0
500108153,20231018,1372,18,18,1,25.07897,121.5737,0
500108153,20231018,1373,18,18,1,25.07897,121.5737,0
500108153,20231018,1374,18,18,1,25.07897,121.5737,0
500108153,20231018,1375,18,18,1,25.07897,121.5737,0
500108153,20231018,1376,18,18,1,25.07897,121.5737,0
500108153,20231018,1377,18,18,1,25.07897,121.5737,0
500108153,20231018,1378,18,18,1,25.07897,121.5737,0
500108153,20231018,1379,18,18,1,25.07897,121.5737,0
500108153,20231018,1381,18,18,1,25.07897,121.5737,0
500108153,20231018,1382,18,18,1,25.07897,121.5737,0
500108153,20231018,1383,18,18,1,25.07897,121.5737,0
500108153,20231018,1384,18,18,1,25.07897,121.5737,0
500108153,20231018,1385,18,18,1,25.07897,121.5737,0
500108153,20231018,1386,18,18,1,25.07897,121.5737,0
500108153,20231018,1387,18,18,1,25.07897,121.5737,0
500108153,20231018,1388,18,18,1,25.07897,121.5737,0
500108153,20231018,1389,18,18,1,25.07897,121.5737,0
500108153,20231018,1390,18,18,1,25.07897,121.5737,0
500108153,20231018,1391,18,18,1,25.07897,121.5737,0
500108153,20231018,1392,18,18,1,25.07897,121.5737,0
500108153,20231018,1393,18,18,1,25.07897,121.5737,0
500108153,20231018,1394,18,18,1,25.07897,121.5737,0
500108153,20231018,1395,18,18,1,25.07897,121.5737,0
500108153,20231018,1396,18,18,1,25.07897,121.5737,0
500108153,20231018,1397,18,18,1,25.07897,121.5737,0
500108153,20231018,1398,18,18,1,25.07897,121.5737,0
500108153,20231018,1399,18,18,1,25.07897,121.5737,0
500108153,20231018,1401,18,18,1,25.07897,121.5737,0
500108153,20231018,1402,18,18,1,25.07897,121.5737,0
500108153,20231018,1403,18,18,1,25.07897,121.5737,0
500108153,20231018,1404,18,18,1,25.07897,121.5737,0
500108153,20231018,1405,18,18,1,25.07897,121.5737,0
500108153,20231018,1406,18,18,1,25.07897,121.5737,0
500108153,20231018,1407,18,18,1,25.07897,121.5737,0
500108153,20231018,1408,18,18,1,25.07897,121.5737,0
500108153,20231018,1409,18,18,1,25.07897,121.5737,0
500108153,20231018,1410,18,18,1,25.07897,121.5737,0
500108153,20231018,1411,18,18,1,25.07897,121.5737,0
500108153,20231018,1412,18,18,1,25.07897,121.5737,0
500108153,20231018,1413,18,18,1,25.07897,121.5737,0
500108153,20231018,1414,18,18,1,25.07897,121.5737,0
500108153,20231018,1415,18,18,1,25.07897,121.5737,0
500108153,20231018,1416,18,18,1,25.07897,121.5737,0
500108153,20231018,1417,18,18,1,25.07897,121.5737,0
500108153,20231018,1418,18,18,1,25.07897,121.5737,0
500108153,20231018,1419,18,18,1,25.07897,121.5737,0
500108153,20231018,1420,18,18,1,25.07897,121.5737,0
500108153,20231018,1421,18,18,1,25.07897,121.5737,0
500108153,20231018,1422,18,18,1,25.07897,121.5737,0
500108153,20231018,1423,18,18,1,25.07897,121.5737,0
500108153,20231018,1424,18,18,1,25.07897,121.5737,0
500108153,20231018,1425,18,18,1,25.07897,121.5737,0
500108153,20231018,1426,18,18,1,25.07897,121.5737,0
500108153,20231018,1427,18,18,1,25.07897,121.5737,0
500108153,20231018,1428,18,18,1,25.07897,121.5737,0
500108153,20231018,1429,18,18,1,25.07897,121.5737,0
500108153,20231018,1430,18,18,1,25.07897,121.5737,0
500108153,20231018,1431,18,18,1,25.07897,121.5737,0
500108153,20231018,1432,18,18,1,25.07897,121.5737,0
500108153,20231018,1433,18,18,1,25.07897,121.5737,0
500108153,20231018,1434,18,18,1,25.07897,121.5737,0
500108153,20231018,1435,18,18,1,25.07897,121.5737,0
500108153,20231018,1436,18,18,1,25.07897,121.5737,0
500108153,20231018,1437,18,18,1,25.07897,121.5737,0
500108153,20231018,1438,18,18,1,25.07897,121.5737,0
500108153,20231018,1439,18,18,1,25.07897,121.5737,0
500108153,20231019,1,18,18,1,25.07897,121.5737,0
500108153,20231019,2,18,18,1,25.07897,121.5737,0
500108153,20231019,3,18,18,1,25.07897,121.5737,0
500108153,20231019,4,18,18,1,25.07897,121.5737,0
500108153,20231019,5,18,18,1,25.07897,121.5737,0
500108153,20231019,6,18,18,1,25.07897,121.5737,0
500108153,20231019,7,18,18,1,25.07897,121.5737,0
500108153,20231019,8,18,18,1,25.07897,121.5737,0
500108153,20231019,9,18,18,1,25.07897,121.5737,0
500108153,20231019,10,18,18,1,25.07897,121.5737,0
500108153,20231019,11,18,18,1,25.07897,121.5737,0
500108153,20231019,12,18,18,1,25.07897,121.5737,0
500108153,20231019,13,18,18,1,25.07897,121.5737,0
500108153,20231019,14,18,18,1,25.07897,121.5737,0
500108153,20231019,15,18,18,1,25.07897,121.5737,0
500108153,20231019,16,18,18,1,25.07897,121.5737,0
500108153,20231019,17,18,18,1,25.07897,121.5737,0
500108153,20231019,18,18,18,1,25.07897,121.5737,0
500108153,20231019,19,18,18,1,25.07897,121.5737,0
