500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231019,511,18,17,1,25.07897,121.5737,1
500108153,20231019,512,18,17,1,25.07897,121.5737,1
500108153,20231019,513,18,17,1,25.07897,121.5737,1
500108153,20231019,514,18,18,1,25.07897,121.5737,0
500108153,20231019,515,18,17,1,25.07897,121.5737,1
500108153,20231019,516,18,17,1,25.07897,121.5737,1
500108153,20231019,517,18,17,1,25.07897,121.5737,1
500108153,20231019,518,18,17,1,25.07897,121.5737,1
500108153,20231019,519,18,17,1,25.07897,121.5737,1
500108153,20231019,520,18,17,1,25.07897,121.5737,1
500108153,20231019,521,18,17,1,25.07897,121.5737,1
500108153,20231019,522,18,17,1,25.07897,121.5737,1
500108153,20231019,523,18,17,1,25.07897,121.5737,1
500108153,20231019,524,18,17,1,25.07897,121.5737,1
500108153,20231019,525,18,17,1,25.07897,121.5737,1
500108153,20231019,526,18,17,1,25.07897,121.5737,1
500108153,20231019,527,18,17,1,25.07897,121.5737,1
500108153,20231019,528,18,17,1,25.07897,121.5737,1
500108153,20231019,529,18,18,1,25.07897,121.5737,0
500108153,20231019,530,18,18,1,25.07897,121.5737,0
500108153,20231019,531,18,18,1,25.07897,121.5737,0
500108153,20231019,532,18,18,1,25.07897,121.5737,0
500108153,20231019,533,18,18,1,25.07897,121.5737,0
500108153,20231019,534,18,18,1,25.07897,121.5737,0
500108153,20231019,535,18,18,1,25.07897,121.5737,0
500108153,20231019,536,18,18,1,25.07897,121.5737,0
500108153,20231019,537,18,18,1,25.07897,121.5737,0
500108153,20231019,538,18,18,1,25.07897,121.5737,0
500108153,20231019,539,18,18,1,25.07897,121.5737,0
500108153,20231019,541,18,18,1,25.07897,121.5737,0
500108153,20231019,542,18,18,1,25.07897,121.5737,0
500108153,20231019,543,18,18,1,25.07897,121.5737,0
500108153,20231019,544,18,18,1,25.07897,121.5737,0
500108153,20231019,545,18,18,1,25.07897,121.5737,0
500108153,20231019,546,18,18,1,25.07897,121.5737,0
500108153,20231019,547,18,18,1,25.07897,121.5737,0
500108153,20231019,548,18,18,1,25.07897,121.5737,0
500108153,20231019,549,18,18,1,25.07897,121.5737,0
500108153,20231019,550,18,18,1,25.07897,121.5737,0
500108153,20231019,551,18,18,1,25.07897,121.5737,0
500108153,20231019,552,18,18,1,25.07897,121.5737,0
500108153,20231019,553,18,17,1,25.07897,121.5737,1
500108153,20231019,554,18,17,1,25.07897,121.5737,1
500108153,20231019,555,18,17,1,25.07897,121.5737,1
500108153,20231019,556,18,17,1,25.07897,121.5737,1
500108153,20231019,557,18,17,1,25.07897,121.5737,1
500108153,20231019,558,18,18,1,25.07897,121.5737,0
500108153,20231019,559,18,18,1,25.07897,121.5737,0
500108153,20231019,561,18,18,1,25.07897,121.5737,0
500108153,20231019,562,18,18,1,25.07897,121.5737,0
500108153,20231019,563,18,18,1,25.07897,121.5737,0
500108153,20231019,564,18,17,1,25.07897,121.5737,1
500108153,20231019,565,18,17,1,25.07897,121.5737,1
500108153,20231019,566,18,17,1,25.07897,121.5737,1
500108153,20231019,567,18,17,1,25.07897,121.5737,1
500108153,20231019,568,18,18,1,25.07897,121.5737,0
500108153,20231019,569,18,18,1,25.07897,121.5737,0
500108153,20231019,571,18,18,1,25.07897,121.5737,0
500108153,20231019,572,18,18,1,25.07897,121.5737,0
500108153,20231019,573,18,18,1,25.07897,121.5737,0
500108153,20231019,574,18,18,1,25.07897,121.5737,0
500108153,20231019,575,18,18,1,25.07897,121.5737,0
500108153,20231019,576,18,18,1,25.07897,121.5737,0
500108153,20231019,577,18,18,1,25.07897,121.5737,0
500108153,20231019,578,18,18,1,25.07897,121.5737,0
500108153,20231019,579,18,18,1,25.07897,121.5737,0
500108153,20231019,580,18,18,1,25.07897,121.5737,0
500108153,20231019,581,18,18,1,25.07897,121.5737,0
500108153,20231019,582,18,18,1,25.07897,121.5737,0
500108153,20231019,583,18,18,1,25.07897,121.5737,0
500108153,20231019,584,18,18,1,25.07897,121.5737,0
500108153,20231019,585,18,18,1,25.07897,121.5737,0
500108153,20231019,586,18,18,1,25.07897,121.5737,0
500108153,20231019,587,18,18,1,25.07897,121.5737,0
500108153,20231019,588,18,18,1,25.07897,121.5737,0
500108153,20231019,589,18,18,1,25.07897,121.5737,0
500108153,20231019,590,18,18,1,25.07897,121.5737,0
500108153,20231019,591,18,18,1,25.07897,121.5737,0
500108153,20231019,592,18,18,1,25.07897,121.5737,0
500108153,20231019,593,18,18,1,25.07897,121.5737,0
500108153,20231019,594,18,18,1,25.07897,121.5737,0
500108153,20231019,595,18,18,1,25.07897,121.5737,0
500108153,20231019,596,18,18,1,25.07897,121.5737,0
500108153,20231019,597,18,18,1,25.07897,121.5737,0
500108153,20231019,598,18,18,1,25.07897,121.5737,0
500108153,20231019,599,18,17,1,25.07897,121.5737,1
500108153,20231019,601,18,17,1,25.07897,121.5737,1
500108153,20231019,602,18,17,1,25.07897,121.5737,1
500108153,20231019,603,18,18,1,25.07897,121.5737,0
500108153,20231019,604,18,18,1,25.07897,121.5737,0
500108153,20231019,605,18,18,1,25.07897,121.5737,0
500108153,20231019,606,18,18,1,25.07897,121.5737,0
500108153,20231019,607,18,17,1,25.07897,121.5737,1
500108153,20231019,608,18,17,1,25.07897,121.5737,1
500108153,20231019,609,18,17,1,25.07897,121.5737,1
500108153,20231019,610,18,17,1,25.07897,121.5737,1
500108153,20231019,611,18,17,1,25.07897,121.5737,1
500108153,20231019,612,18,17,1,25.07897,121.5737,1
500108153,20231019,613,18,17,1,25.07897,121.5737,1
500108153,20231019,614,18,17,1,25.07897,121.5737,1
500108153,20231019,615,18,17,1,25.07897,121.5737,1
500108153,20231019,616,18,17,1,25.07897,121.5737,1
500108153,20231019,617,18,17,1,25.07897,121.5737,1
500108153,20231019,618,18,17,1,25.07897,121.5737,1
500108153,20231019,619,18,17,1,25.07897,121.5737,1
500108153,20231019,621,18,17,1,25.07897,121.5737,1
500108153,20231019,622,18,17,1,25.07897,121.5737,1
500108153,20231019,623,18,16,1,25.07897,121.5737,2
500108153,20231019,624,18,16,1,25.07897,121.5737,2
500108153,20231019,625,18,16,1,25.07897,121.5737,2
500108153,20231019,626,18,16,1,25.07897,121.5737,2
500108153,20231019,627,18,15,1,25.07897,121.5737,3
500108153,20231019,628,18,15,1,25.07897,121.5737,3
500108153,20231019,629,18,15,1,25.07897,121.5737,3
500108153,20231019,631,18,15,1,25.07897,121.5737,3
500108153,20231019,632,18,15,1,25.07897,121.5737,3
500108153,20231019,633,18,15,1,25.07897,121.5737,3
500108153,20231019,634,18,15,1,25.07897,121.5737,3
500108153,20231019,635,18,15,1,25.07897,121.5737,3
500108153,20231019,636,18,15,1,25.07897,121.5737,3
500108153,20231019,637,18,15,1,25.07897,121.5737,3
500108153,20231019,638,18,15,1,25.07897,121.5737,3
500108153,20231019,639,18,15,1,25.07897,121.5737,3
500108153,20231019,640,18,15,1,25.07897,121.5737,3
500108153,20231019,641,18,15,1,25.07897,121.5737,3
500108153,20231019,642,18,15,1,25.07897,121.5737,3
500108153,20231019,643,18,15,1,25.07897,121.5737,3
500108153,20231019,644,18,15,1,25.07897,121.5737,3
500108153,20231019,645,18,15,1,25.07897,121.5737,3
500108153,20231019,646,18,15,1,25.07897,121.5737,3
500108153,20231019,647,18,15,1,25.07897,121.5737,3
500108153,20231019,648,18,15,1,25.07897,121.5737,3
500108153,20231019,649,18,15,1,25.07897,121.5737,3
500108153,20231019,650,18,15,1,25.07897,121.5737,3
500108153,20231019,651,18,15,1,25.07897,121.5737,3
500108153,20231019,652,18,15,1,25.07897,121.5737,3
500108153,20231019,653,18,15,1,25.07897,121.5737,3
500108153,20231019,654,18,15,1,25.07897,121.5737,3
500108153,20231019,655,18,15,1,25.07897,121.5737,3
500108153,20231019,656,18,15,1,25.07897,121.5737,3
500108153,20231019,657,18,16,1,25.07897,121.5737,2
500108153,20231019,658,18,16,1,25.07897,121.5737,2
500108153,20231019,659,18,16,1,25.07897,121.5737,2
500108153,20231019,661,18,16,1,25.07897,121.5737,2
500108153,20231019,662,18,16,1,25.07897,121.5737,2
500108153,20231019,663,18,16,1,25.07897,121.5737,2
500108153,20231019,664,18,16,1,25.07897,121.5737,2
500108153,20231019,665,18,17,1,25.07897,121.5737,1
500108153,20231019,666,18,17,1,25.07897,121.5737,1
500108153,20231019,667,18,17,1,25.07897,121.5737,1
500108153,20231019,668,18,17,1,25.07897,121.5737,1
500108153,20231019,669,18,17,1,25.07897,121.5737,1
500108153,20231019,670,18,17,1,25.07897,121.5737,1
500108153,20231019,671,18,17,1,25.07897,121.5737,1
500108153,20231019,672,18,16,1,25.07897,121.5737,2
500108153,20231019,673,18,16,1,25.07897,121.5737,2
500108153,20231019,674,18,16,1,25.07897,121.5737,2
500108153,20231019,675,18,16,1,25.07897,121.5737,2
500108153,20231019,676,18,16,1,25.07897,121.5737,2
500108153,20231019,677,18,16,1,25.07897,121.5737,2
500108153,20231019,678,18,16,1,25.07897,121.5737,2
500108153,20231019,679,18,16,1,25.07897,121.5737,2
500108153,20231019,681,18,16,1,25.07897,121.5737,2
500108153,20231019,682,18,16,1,25.07897,121.5737,2
500108153,20231019,683,18,16,1,25.07897,121.5737,2
500108153,20231019,684,18,16,1,25.07897,121.5737,2
500108153,20231019,685,18,16,1,25.07897,121.5737,2
500108153,20231019,686,18,16,1,25.07897,121.5737,2
500108153,20231019,687,18,16,1,25.07897,121.5737,2
500108153,20231019,688,18,16,1,25.07897,121.5737,2
500108153,20231019,689,18,16,1,25.07897,121.5737,2
500108153,20231019,690,18,16,1,25.07897,121.5737,2
500108153,20231019,691,18,16,1,25.07897,121.5737,2
500108153,20231019,692,18,16,1,25.07897,121.5737,2
500108153,20231019,694,18,17,1,25.07897,121.5737,1
500108153,20231019,695,18,17,1,25.07897,121.5737,1
500108153,20231019,696,18,17,1,25.07897,121.5737,1
500108153,20231019,697,18,17,1,25.07897,121.5737,1
500108153,20231019,698,18,17,1,25.07897,121.5737,1
500108153,20231019,699,18,17,1,25.07897,121.5737,1
500108153,20231019,700,18,17,1,25.07897,121.5737,1
500108153,20231019,701,18,17,1,25.07897,121.5737,1
500108153,20231019,702,18,17,1,25.07897,121.5737,1
500108153,20231019,703,18,17,1,25.07897,121.5737,1
500108153,20231019,704,18,17,1,25.07897,121.5737,1
500108153,20231019,705,18,17,1,25.07897,121.5737,1
500108153,20231019,706,18,17,1,25.07897,121.5737,1
500108153,20231019,707,18,17,1,25.07897,121.5737,1
500108153,20231019,708,18,17,1,25.07897,121.5737,1
500108153,20231019,709,18,17,1,25.07897,121.5737,1
500108153,20231019,710,18,17,1,25.07897,121.5737,1
500108153,20231019,711,18,17,1,25.07897,121.5737,1
500108153,20231019,712,18,17,1,25.07897,121.5737,1
500108153,20231019,713,18,17,1,25.07897,121.5737,1
500108153,20231019,714,18,17,1,25.07897,121.5737,1
500108153,20231019,715,18,17,1,25.07897,121.5737,1
500108153,20231019,716,18,15,1,25.07897,121.5737,3
500108153,20231019,717,18,15,1,25.07897,121.5737,3
500108153,20231019,718,18,15,1,25.07897,121.5737,3
500108153,20231019,719,18,15,1,25.07897,121.5737,3
500108153,20231019,721,18,15,1,25.07897,121.5737,3
500108153,20231019,722,18,15,1,25.07897,121.5737,3
500108153,20231019,723,18,15,1,25.07897,121.5737,3
500108153,20231019,724,18,15,1,25.07897,121.5737,3
500108153,20231019,725,18,16,1,25.07897,121.5737,2
500108153,20231019,726,18,17,1,25.07897,121.5737,1
500108153,20231019,727,18,17,1,25.07897,121.5737,1
500108153,20231019,728,18,18,1,25.07897,121.5737,0
500108153,20231019,729,18,18,1,25.07897,121.5737,0
500108153,20231019,730,18,18,1,25.07897,121.5737,0
500108153,20231019,731,18,18,1,25.07897,121.5737,0
500108153,20231019,732,18,18,1,25.07897,121.5737,0
500108153,20231019,733,18,18,1,25.07897,121.5737,0
500108153,20231019,734,18,18,1,25.07897,121.5737,0
500108153,20231019,735,18,18,1,25.07897,121.5737,0
500108153,20231019,736,18,18,1,25.07897,121.5737,0
500108153,20231019,737,18,18,1,25.07897,121.5737,0
500108153,20231019,738,18,18,1,25.07897,121.5737,0
500108153,20231019,739,18,18,1,25.07897,121.5737,0
500108153,20231019,741,18,18,1,25.07897,121.5737,0
500108153,20231019,742,18,18,1,25.07897,121.5737,0
500108153,20231019,743,18,18,1,25.07897,121.5737,0
500108153,20231019,744,18,18,1,25.07897,121.5737,0
500108153,20231019,745,18,18,1,25.07897,121.5737,0
500108153,20231019,746,18,18,1,25.07897,121.5737,0
500108153,20231019,747,18,18,1,25.07897,121.5737,0
500108153,20231019,748,18,18,1,25.07897,121.5737,0
500108153,20231019,749,18,18,1,25.07897,121.5737,0
500108153,20231019,751,18,18,1,25.07897,121.5737,0
500108153,20231019,752,18,18,1,25.07897,121.5737,0
500108153,20231019,753,18,18,1,25.07897,121.5737,0
500108153,20231019,754,18,18,1,25.07897,121.5737,0
500108153,20231019,755,18,18,1,25.07897,121.5737,0
500108153,20231019,756,18,18,1,25.07897,121.5737,0
500108153,20231019,757,18,18,1,25.07897,121.5737,0
500108153,20231019,758,18,18,1,25.07897,121.5737,0
500108153,20231019,759,18,18,1,25.07897,121.5737,0
500108153,20231019,760,18,18,1,25.07897,121.5737,0
500108153,20231019,761,18,18,1,25.07897,121.5737,0
500108153,20231019,762,18,18,1,25.07897,121.5737,0
500108153,20231019,763,18,18,1,25.07897,121.5737,0
500108153,20231019,764,18,18,1,25.07897,121.5737,0
500108153,20231019,765,18,18,1,25.07897,121.5737,0
500108153,20231019,766,18,18,1,25.07897,121.5737,0
500108153,20231019,767,18,18,1,25.07897,121.5737,0
500108153,20231019,768,18,18,1,25.07897,121.5737,0
500108153,20231019,769,18,18,1,25.07897,121.5737,0
500108153,20231019,770,18,17,1,25.07897,121.5737,1
500108153,20231019,771,18,17,1,25.07897,121.5737,1
500108153,20231019,772,18,17,1,25.07897,121.5737,1
500108153,20231019,773,18,17,1,25.07897,121.5737,1
500108153,20231019,774,18,17,1,25.07897,121.5737,1
500108153,20231019,775,18,17,1,25.07897,121.5737,1
500108153,20231019,776,18,17,1,25.07897,121.5737,1
500108153,20231019,777,18,17,1,25.07897,121.5737,1
500108153,20231019,778,18,17,1,25.07897,121.5737,1
500108153,20231019,779,18,17,1,25.07897,121.5737,1
500108153,20231019,781,18,17,1,25.07897,121.5737,1
500108153,20231019,782,18,17,1,25.07897,121.5737,1
500108153,20231019,783,18,17,1,25.07897,121.5737,1
500108153,20231019,784,18,18,1,25.07897,121.5737,0
500108153,20231019,785,18,18,1,25.07897,121.5737,0
500108153,20231019,786,18,18,1,25.07897,121.5737,0
500108153,20231019,787,18,18,1,25.07897,121.5737,0
500108153,20231019,788,18,18,1,25.07897,121.5737,0
500108153,20231019,789,18,18,1,25.07897,121.5737,0
500108153,20231019,790,18,18,1,25.07897,121.5737,0
500108153,20231019,791,18,18,1,25.07897,121.5737,0
500108153,20231019,792,18,18,1,25.07897,121.5737,0
500108153,20231019,793,18,18,1,25.07897,121.5737,0
500108153,20231019,794,18,17,1,25.07897,121.5737,1
500108153,20231019,795,18,17,1,25.07897,121.5737,1
500108153,20231019,796,18,17,1,25.07897,121.5737,1
500108153,20231019,797,18,17,1,25.07897,121.5737,1
500108153,20231019,798,18,17,1,25.07897,121.5737,1
500108153,20231019,799,18,17,1,25.07897,121.5737,1
500108153,20231019,801,18,17,1,25.07897,121.5737,1
500108153,20231019,802,18,17,1,25.07897,121.5737,1
500108153,20231019,803,18,18,1,25.07897,121.5737,0
500108153,20231019,804,18,18,1,25.07897,121.5737,0
500108153,20231019,805,18,17,1,25.07897,121.5737,1
500108153,20231019,806,18,17,1,25.07897,121.5737,1
500108153,20231019,807,18,17,1,25.07897,121.5737,1
500108153,20231019,808,18,17,1,25.07897,121.5737,1
500108153,20231019,809,18,17,1,25.07897,121.5737,1
500108153,20231019,810,18,17,1,25.07897,121.5737,1
500108153,20231019,811,18,17,1,25.07897,121.5737,1
500108153,20231019,812,18,17,1,25.07897,121.5737,1
500108153,20231019,813,18,17,1,25.07897,121.5737,1
500108153,20231019,814,18,17,1,25.07897,121.5737,1
500108153,20231019,815,18,16,1,25.07897,121.5737,2
500108153,20231019,816,18,16,1,25.07897,121.5737,2
500108153,20231019,817,18,16,1,25.07897,121.5737,2
500108153,20231019,818,18,16,1,25.07897,121.5737,2
500108153,20231019,819,18,16,1,25.07897,121.5737,2
500108153,20231019,820,18,16,1,25.07897,121.5737,2
500108153,20231019,821,18,16,1,25.07897,121.5737,2
500108153,20231019,822,18,16,1,25.07897,121.5737,2
500108153,20231019,823,18,16,1,25.07897,121.5737,2
500108153,20231019,824,18,16,1,25.07897,121.5737,2
500108153,20231019,825,18,15,1,25.07897,121.5737,3
500108153,20231019,826,18,15,1,25.07897,121.5737,3
500108153,20231019,827,18,15,1,25.07897,121.5737,3
500108153,20231019,828,18,15,1,25.07897,121.5737,3
500108153,20231019,829,18,15,1,25.07897,121.5737,3
500108153,20231019,830,18,15,1,25.07897,121.5737,3
500108153,20231019,831,18,15,1,25.07897,121.5737,3
500108153,20231019,832,18,15,1,25.07897,121.5737,3
500108153,20231019,833,18,15,1,25.07897,121.5737,3
500108153,20231019,834,18,15,1,25.07897,121.5737,3
500108153,20231019,835,18,15,1,25.07897,121.5737,3
500108153,20231019,836,18,16,1,25.07897,121.5737,2
500108153,20231019,837,18,16,1,25.07897,121.5737,2
500108153,20231019,838,18,16,1,25.07897,121.5737,2
500108153,20231019,839,18,16,1,25.07897,121.5737,2
500108153,20231019,841,18,16,1,25.07897,121.5737,2
500108153,20231019,842,18,16,1,25.07897,121.5737,2
500108153,20231019,843,18,16,1,25.07897,121.5737,2
500108153,20231019,844,18,16,1,25.07897,121.5737,2
500108153,20231019,845,18,16,1,25.07897,121.5737,2
500108153,20231019,846,18,16,1,25.07897,121.5737,2
500108153,20231019,847,18,16,1,25.07897,121.5737,2
500108153,20231019,848,18,16,1,25.07897,121.5737,2
500108153,20231019,849,18,15,1,25.07897,121.5737,3
500108153,20231019,850,18,15,1,25.07897,121.5737,3
500108153,20231019,851,18,15,1,25.07897,121.5737,3
500108153,20231019,852,18,15,1,25.07897,121.5737,3
500108153,20231019,853,18,15,1,25.07897,121.5737,3
500108153,20231019,854,18,15,1,25.07897,121.5737,3
500108153,20231019,855,18,15,1,25.07897,121.5737,3
500108153,20231019,856,18,15,1,25.07897,121.5737,3
500108153,20231019,857,18,15,1,25.07897,121.5737,3
500108153,20231019,858,18,16,1,25.07897,121.5737,2
500108153,20231019,859,18,16,1,25.07897,121.5737,2
500108153,20231019,861,18,16,1,25.07897,121.5737,2
500108153,20231019,862,18,16,1,25.07897,121.5737,2
500108153,20231019,863,18,16,1,25.07897,121.5737,2
500108153,20231019,864,18,16,1,25.07897,121.5737,2
500108153,20231019,865,18,16,1,25.07897,121.5737,2
500108153,20231019,866,18,16,1,25.07897,121.5737,2
500108153,20231019,867,18,16,1,25.07897,121.5737,2
500108153,20231019,868,18,16,1,25.07897,121.5737,2
500108153,20231019,869,18,16,1,25.07897,121.5737,2
500108153,20231019,870,18,16,1,25.07897,121.5737,2
500108153,20231019,871,18,16,1,25.07897,121.5737,2
500108153,20231019,872,18,16,1,25.07897,121.5737,2
500108153,20231019,873,18,16,1,25.07897,121.5737,2
500108153,20231019,874,18,16,1,25.07897,121.5737,2
500108153,20231019,875,18,16,1,25.07897,121.5737,2
500108153,20231019,876,18,16,1,25.07897,121.5737,2
500108153,20231019,877,18,16,1,25.07897,121.5737,2
500108153,20231019,878,18,16,1,25.07897,121.5737,2
500108153,20231019,879,18,16,1,25.07897,121.5737,2
500108153,20231019,880,18,16,1,25.07897,121.5737,2
500108153,20231019,881,18,16,1,25.07897,121.5737,2
500108153,20231019,882,18,17,1,25.07897,121.5737,1
500108153,20231019,883,18,18,1,25.07897,121.5737,0
500108153,20231019,884,18,18,1,25.07897,121.5737,0
500108153,20231019,885,18,18,1,25.07897,121.5737,0
500108153,20231019,886,18,18,1,25.07897,121.5737,0
500108153,20231019,887,18,18,1,25.07897,121.5737,0
500108153,20231019,888,18,18,1,25.07897,121.5737,0
500108153,20231019,889,18,18,1,25.07897,121.5737,0
500108153,20231019,890,18,18,1,25.07897,121.5737,0
500108153,20231019,891,18,18,1,25.07897,121.5737,0
500108153,20231019,892,18,18,1,25.07897,121.5737,0
500108153,20231019,893,18,18,1,25.07897,121.5737,0
500108153,20231019,894,18,18,1,25.07897,121.5737,0
500108153,20231019,895,18,18,1,25.07897,121.5737,0
500108153,20231019,896,18,18,1,25.07897,121.5737,0
500108153,20231019,897,18,18,1,25.07897,121.5737,0
500108153,20231019,898,18,18,1,25.07897,121.5737,0
500108153,20231019,899,18,18,1,25.07897,121.5737,0
500108153,20231019,901,18,16,1,25.07897,121.5737,2
500108153,20231019,902,18,16,1,25.07897,121.5737,2
500108153,20231019,903,18,16,1,25.07897,121.5737,2
500108153,20231019,904,18,16,1,25.07897,121.5737,2
500108153,20231019,905,18,16,1,25.07897,121.5737,2
500108153,20231019,906,18,16,1,25.07897,121.5737,2
500108153,20231019,907,18,16,1,25.07897,121.5737,2
500108153,20231019,908,18,16,1,25.07897,121.5737,2
500108153,20231019,909,18,16,1,25.07897,121.5737,2
500108153,20231019,910,18,16,1,25.07897,121.5737,2
500108153,20231019,911,18,16,1,25.07897,121.5737,2
500108153,20231019,912,18,16,1,25.07897,121.5737,2
500108153,20231019,913,18,16,1,25.07897,121.5737,2
500108153,20231019,914,18,16,1,25.07897,121.5737,2
500108153,20231019,915,18,16,1,25.07897,121.5737,2
500108153,20231019,916,18,16,1,25.07897,121.5737,2
500108153,20231019,917,18,16,1,25.07897,121.5737,2
500108153,20231019,918,18,16,1,25.07897,121.5737,2
500108153,20231019,919,18,16,1,25.07897,121.5737,2
500108153,20231019,921,18,16,1,25.07897,121.5737,2
500108153,20231019,922,18,16,1,25.07897,121.5737,2
500108153,20231019,923,18,16,1,25.07897,121.5737,2
500108153,20231019,924,18,16,1,25.07897,121.5737,2
500108153,20231019,925,18,16,1,25.07897,121.5737,2
500108153,20231019,926,18,16,1,25.07897,121.5737,2
500108153,20231019,927,18,16,1,25.07897,121.5737,2
500108153,20231019,928,18,16,1,25.07897,121.5737,2
500108153,20231019,929,18,15,1,25.07897,121.5737,3
500108153,20231019,931,18,17,1,25.07897,121.5737,1
500108153,20231019,932,18,17,1,25.07897,121.5737,1
500108153,20231019,933,18,17,1,25.07897,121.5737,1
500108153,20231019,934,18,17,1,25.07897,121.5737,1
500108153,20231019,935,18,17,1,25.07897,121.5737,1
500108153,20231019,936,18,17,1,25.07897,121.5737,1
500108153,20231019,937,18,17,1,25.07897,121.5737,1
500108153,20231019,938,18,17,1,25.07897,121.5737,1
500108153,20231019,939,18,17,1,25.07897,121.5737,1
500108153,20231019,940,18,17,1,25.07897,121.5737,1
500108153,20231019,941,18,17,1,25.07897,121.5737,1
500108153,20231019,942,18,17,1,25.07897,121.5737,1
500108153,20231019,943,18,17,1,25.07897,121.5737,1
500108153,20231019,944,18,17,1,25.07897,121.5737,1
500108153,20231019,945,18,17,1,25.07897,121.5737,1
500108153,20231019,946,18,17,1,25.07897,121.5737,1
500108153,20231019,947,18,17,1,25.07897,121.5737,1
500108153,20231019,948,18,17,1,25.07897,121.5737,1
500108153,20231019,949,18,17,1,25.07897,121.5737,1
500108153,20231019,950,18,17,1,25.07897,121.5737,1
500108153,20231019,951,18,17,1,25.07897,121.5737,1
500108153,20231019,952,18,17,1,25.07897,121.5737,1
500108153,20231019,953,18,17,1,25.07897,121.5737,1
500108153,20231019,954,18,17,1,25.07897,121.5737,1
500108153,20231019,955,18,17,1,25.07897,121.5737,1
500108153,20231019,956,18,17,1,25.07897,121.5737,1
500108153,20231019,957,18,17,1,25.07897,121.5737,1
500108153,20231019,958,18,17,1,25.07897,121.5737,1
500108153,20231019,959,18,17,1,25.07897,121.5737,1
500108153,20231019,961,18,17,1,25.07897,121.5737,1
500108153,20231019,962,18,17,1,25.07897,121.5737,1
500108153,20231019,963,18,17,1,25.07897,121.5737,1
500108153,20231019,964,18,17,1,25.07897,121.5737,1
500108153,20231019,965,18,17,1,25.07897,121.5737,1
500108153,20231019,966,18,18,1,25.07897,121.5737,0
500108153,20231019,967,18,17,1,25.07897,121.5737,1
500108153,20231019,968,18,17,1,25.07897,121.5737,1
500108153,20231019,969,18,17,1,25.07897,121.5737,1
500108153,20231019,970,18,17,1,25.07897,121.5737,1
500108153,20231019,971,18,17,1,25.07897,121.5737,1
500108153,20231019,972,18,17,1,25.07897,121.5737,1
500108153,20231019,973,18,17,1,25.07897,121.5737,1
500108153,20231019,974,18,17,1,25.07897,121.5737,1
500108153,20231019,975,18,17,1,25.07897,121.5737,1
500108153,20231019,976,18,17,1,25.07897,121.5737,1
500108153,20231019,977,18,17,1,25.07897,121.5737,1
500108153,20231019,978,18,17,1,25.07897,121.5737,1
500108153,20231019,979,18,17,1,25.07897,121.5737,1
500108153,20231019,981,18,17,1,25.07897,121.5737,1
500108153,20231019,982,18,17,1,25.07897,121.5737,1
500108153,20231019,983,18,17,1,25.07897,121.5737,1
500108153,20231019,984,18,17,1,25.07897,121.5737,1
500108153,20231019,985,18,17,1,25.07897,121.5737,1
500108153,20231019,986,18,17,1,25.07897,121.5737,1
500108153,20231019,987,18,17,1,25.07897,121.5737,1
500108153,20231019,988,18,17,1,25.07897,121.5737,1
500108153,20231019,989,18,17,1,25.07897,121.5737,1
500108153,20231019,991,18,17,1,25.07897,121.5737,1
500108153,20231019,992,18,17,1,25.07897,121.5737,1
500108153,20231019,993,18,17,1,25.07897,121.5737,1
500108153,20231019,994,18,17,1,25.07897,121.5737,1
500108153,20231019,995,18,18,1,25.07897,121.5737,0
500108153,20231019,996,18,18,1,25.07897,121.5737,0
500108153,20231019,997,18,18,1,25.07897,121.5737,0
500108153,20231019,998,18,18,1,25.07897,121.5737,0
500108153,20231019,999,18,18,1,25.07897,121.5737,0
500108153,20231019,1000,18,18,1,25.07897,121.5737,0
