500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231019,1001,18,18,1,25.07897,121.5737,0
500108153,20231019,1003,18,18,1,25.07897,121.5737,0
500108153,20231019,1004,18,18,1,25.07897,121.5737,0
500108153,20231019,1005,18,18,1,25.07897,121.5737,0
500108153,20231019,1006,18,18,1,25.07897,121.5737,0
500108153,20231019,1007,18,18,1,25.07897,121.5737,0
500108153,20231019,1008,18,18,1,25.07897,121.5737,0
500108153,20231019,1009,18,18,1,25.07897,121.5737,0
500108153,20231019,1011,18,18,1,25.07897,121.5737,0
500108153,20231019,1012,18,18,1,25.07897,121.5737,0
500108153,20231019,1013,18,18,1,25.07897,121.5737,0
500108153,20231019,1014,18,18,1,25.07897,121.5737,0
500108153,20231019,1015,18,18,1,25.07897,121.5737,0
500108153,20231019,1016,18,18,1,25.07897,121.5737,0
500108153,20231019,1017,18,18,1,25.07897,121.5737,0
500108153,20231019,1018,18,18,1,25.07897,121.5737,0
500108153,20231019,1019,18,18,1,25.07897,121.5737,0
500108153,20231019,1021,18,17,1,25.07897,121.5737,1
500108153,20231019,1022,18,17,1,25.07897,121.5737,1
500108153,20231019,1023,18,17,1,25.07897,121.5737,1
500108153,20231019,1024,18,17,1,25.07897,121.5737,1
500108153,20231019,1025,18,17,1,25.07897,121.5737,1
500108153,20231019,1026,18,17,1,25.07897,121.5737,1
500108153,20231019,1027,18,17,1,25.07897,121.5737,1
500108153,20231019,1028,18,17,1,25.07897,121.5737,1
500108153,20231019,1029,18,17,1,25.07897,121.5737,1
500108153,20231019,1031,18,17,1,25.07897,121.5737,1
500108153,20231019,1032,18,18,1,25.07897,121.5737,0
500108153,20231019,1033,18,18,1,25.07897,121.5737,0
500108153,20231019,1034,18,18,1,25.07897,121.5737,0
500108153,20231019,1035,18,18,1,25.07897,121.5737,0
500108153,20231019,1036,18,18,1,25.07897,121.5737,0
500108153,20231019,1037,18,18,1,25.07897,121.5737,0
500108153,20231019,1038,18,18,1,25.07897,121.5737,0
500108153,20231019,1039,18,18,1,25.07897,121.5737,0
500108153,20231019,1041,18,17,1,25.07897,121.5737,1
500108153,20231019,1043,18,17,1,25.07897,121.5737,1
500108153,20231019,1044,18,17,1,25.07897,121.5737,1
500108153,20231019,1045,18,17,1,25.07897,121.5737,1
500108153,20231019,1046,18,18,1,25.07897,121.5737,0
500108153,20231019,1047,18,18,1,25.07897,121.5737,0
500108153,20231019,1048,18,18,1,25.07897,121.5737,0
500108153,20231019,1049,18,18,1,25.07897,121.5737,0
500108153,20231019,1051,18,18,1,25.07897,121.5737,0
500108153,20231019,1052,18,18,1,25.07897,121.5737,0
500108153,20231019,1053,18,18,1,25.07897,121.5737,0
500108153,20231019,1054,18,18,1,25.07897,121.5737,0
500108153,20231019,1055,18,18,1,25.07897,121.5737,0
500108153,20231019,1056,18,17,1,25.07897,121.5737,1
500108153,20231019,1057,18,17,1,25.07897,121.5737,1
500108153,20231019,1058,18,17,1,25.07897,121.5737,1
500108153,20231019,1059,18,17,1,25.07897,121.5737,1
500108153,20231019,1061,18,17,1,25.07897,121.5737,1
500108153,20231019,1062,18,18,1,25.07897,121.5737,0
500108153,20231019,1063,18,18,1,25.07897,121.5737,0
500108153,20231019,1064,18,18,1,25.07897,121.5737,0
500108153,20231019,1065,18,18,1,25.07897,121.5737,0
500108153,20231019,1066,18,18,1,25.07897,121.5737,0
500108153,20231019,1067,18,18,1,25.07897,121.5737,0
500108153,20231019,1068,18,18,1,25.07897,121.5737,0
500108153,20231019,1069,18,18,1,25.07897,121.5737,0
500108153,20231019,1071,18,18,1,25.07897,121.5737,0
500108153,20231019,1072,18,17,1,25.07897,121.5737,1
500108153,20231019,1073,18,17,1,25.07897,121.5737,1
500108153,20231019,1074,18,17,1,25.07897,121.5737,1
500108153,20231019,1075,18,17,1,25.07897,121.5737,1
500108153,20231019,1076,18,18,1,25.07897,121.5737,0
500108153,20231019,1077,18,18,1,25.07897,121.5737,0
500108153,20231019,1078,18,18,1,25.07897,121.5737,0
500108153,20231019,1079,18,18,1,25.07897,121.5737,0
500108153,20231019,1081,18,18,1,25.07897,121.5737,0
500108153,20231019,1082,18,18,1,25.07897,121.5737,0
500108153,20231019,1083,18,18,1,25.07897,121.5737,0
500108153,20231019,1084,18,18,1,25.07897,121.5737,0
500108153,20231019,1085,18,18,1,25.07897,121.5737,0
500108153,20231019,1086,18,17,1,25.07897,121.5737,1
500108153,20231019,1087,18,18,1,25.07897,121.5737,0
500108153,20231019,1088,18,18,1,25.07897,121.5737,0
500108153,20231019,1089,18,18,1,25.07897,121.5737,0
500108153,20231019,1091,18,18,1,25.07897,121.5737,0
500108153,20231019,1092,18,18,1,25.07897,121.5737,0
500108153,20231019,1093,18,18,1,25.07897,121.5737,0
500108153,20231019,1094,18,18,1,25.07897,121.5737,0
500108153,20231019,1095,18,17,1,25.07897,121.5737,1
500108153,20231019,1096,18,18,1,25.07897,121.5737,0
500108153,20231019,1097,18,18,1,25.07897,121.5737,0
500108153,20231019,1098,18,18,1,25.07897,121.5737,0
500108153,20231019,1099,18,18,1,25.07897,121.5737,0
500108153,20231019,1101,18,18,1,25.07897,121.5737,0
500108153,20231019,1102,18,18,1,25.07897,121.5737,0
500108153,20231019,1103,18,18,1,25.07897,121.5737,0
500108153,20231019,1104,18,18,1,25.07897,121.5737,0
500108153,20231019,1105,18,17,1,25.07897,121.5737,1
500108153,20231019,1106,18,17,1,25.07897,121.5737,1
500108153,20231019,1107,18,17,1,25.07897,121.5737,1
500108153,20231019,1108,18,17,1,25.07897,121.5737,1
500108153,20231019,1109,18,17,1,25.07897,121.5737,1
500108153,20231019,1111,18,17,1,25.07897,121.5737,1
500108153,20231019,1112,18,17,1,25.07897,121.5737,1
500108153,20231019,1113,18,17,1,25.07897,121.5737,1
500108153,20231019,1114,18,17,1,25.07897,121.5737,1
500108153,20231019,1115,18,17,1,25.07897,121.5737,1
500108153,20231019,1116,18,17,1,25.07897,121.5737,1
500108153,20231019,1117,18,17,1,25.07897,121.5737,1
500108153,20231019,1118,18,17,1,25.07897,121.5737,1
500108153,20231019,1119,18,18,1,25.07897,121.5737,0
500108153,20231019,1121,18,18,1,25.07897,121.5737,0
500108153,20231019,1122,18,18,1,25.07897,121.5737,0
500108153,20231019,1123,18,18,1,25.07897,121.5737,0
500108153,20231019,1124,18,18,1,25.07897,121.5737,0
500108153,20231019,1125,18,18,1,25.07897,121.5737,0
500108153,20231019,1126,18,18,1,25.07897,121.5737,0
500108153,20231019,1127,18,18,1,25.07897,121.5737,0
500108153,20231019,1128,18,18,1,25.07897,121.5737,0
500108153,20231019,1129,18,17,1,25.07897,121.5737,1
500108153,20231019,1130,18,17,1,25.07897,121.5737,1
500108153,20231019,1131,18,17,1,25.07897,121.5737,1
500108153,20231019,1132,18,17,1,25.07897,121.5737,1
500108153,20231019,1133,18,17,1,25.07897,121.5737,1
500108153,20231019,1134,18,17,1,25.07897,121.5737,1
500108153,20231019,1135,18,17,1,25.07897,121.5737,1
500108153,20231019,1136,18,18,1,25.07897,121.5737,0
500108153,20231019,1137,18,18,1,25.07897,121.5737,0
500108153,20231019,1138,18,18,1,25.07897,121.5737,0
500108153,20231019,1139,18,18,1,25.07897,121.5737,0
500108153,20231019,1141,18,18,1,25.07897,121.5737,0
500108153,20231019,1142,18,18,1,25.07897,121.5737,0
500108153,20231019,1143,18,18,1,25.07897,121.5737,0
500108153,20231019,1144,18,18,1,25.07897,121.5737,0
500108153,20231019,1145,18,18,1,25.07897,121.5737,0
500108153,20231019,1146,18,18,1,25.07897,121.5737,0
500108153,20231019,1147,18,17,1,25.07897,121.5737,1
500108153,20231019,1148,18,16,1,25.07897,121.5737,2
500108153,20231019,1149,18,17,1,25.07897,121.5737,1
500108153,20231019,1150,18,17,1,25.07897,121.5737,1
500108153,20231019,1151,18,18,1,25.07897,121.5737,0
500108153,20231019,1152,18,18,1,25.07897,121.5737,0
500108153,20231019,1153,18,18,1,25.07897,121.5737,0
500108153,20231019,1154,18,18,1,25.07897,121.5737,0
500108153,20231019,1155,18,18,1,25.07897,121.5737,0
500108153,20231019,1156,18,18,1,25.07897,121.5737,0
500108153,20231019,1157,18,18,1,25.07897,121.5737,0
500108153,20231019,1158,18,18,1,25.07897,121.5737,0
500108153,20231019,1159,18,18,1,25.07897,121.5737,0
500108153,20231019,1161,18,18,1,25.07897,121.5737,0
500108153,20231019,1162,18,18,1,25.07897,121.5737,0
500108153,20231019,1163,18,18,1,25.07897,121.5737,0
500108153,20231019,1164,18,18,1,25.07897,121.5737,0
500108153,20231019,1165,18,18,1,25.07897,121.5737,0
500108153,20231019,1166,18,18,1,25.07897,121.5737,0
500108153,20231019,1167,18,18,1,25.07897,121.5737,0
500108153,20231019,1168,18,18,1,25.07897,121.5737,0
500108153,20231019,1169,18,18,1,25.07897,121.5737,0
500108153,20231019,1171,18,18,1,25.07897,121.5737,0
500108153,20231019,1172,18,18,1,25.07897,121.5737,0
500108153,20231019,1173,18,18,1,25.07897,121.5737,0
500108153,20231019,1174,18,18,1,25.07897,121.5737,0
500108153,20231019,1175,18,18,1,25.07897,121.5737,0
500108153,20231019,1176,18,18,1,25.07897,121.5737,0
500108153,20231019,1177,18,18,1,25.07897,121.5737,0
500108153,20231019,1178,18,18,1,25.07897,121.5737,0
500108153,20231019,1179,18,18,1,25.07897,121.5737,0
500108153,20231019,1180,18,18,1,25.07897,121.5737,0
500108153,20231019,1181,18,18,1,25.07897,121.5737,0
500108153,20231019,1182,18,18,1,25.07897,121.5737,0
500108153,20231019,1183,18,18,1,25.07897,121.5737,0
500108153,20231019,1184,18,18,1,25.07897,121.5737,0
500108153,20231019,1185,18,18,1,25.07897,121.5737,0
500108153,20231019,1186,18,18,1,25.07897,121.5737,0
500108153,20231019,1187,18,18,1,25.07897,121.5737,0
500108153,20231019,1188,18,18,1,25.07897,121.5737,0
500108153,20231019,1189,18,18,1,25.07897,121.5737,0
500108153,20231019,1190,18,18,1,25.07897,121.5737,0
500108153,20231019,1191,18,18,1,25.07897,121.5737,0
500108153,20231019,1192,18,18,1,25.07897,121.5737,0
500108153,20231019,1193,18,18,1,25.07897,121.5737,0
500108153,20231019,1194,18,18,1,25.07897,121.5737,0
500108153,20231019,1195,18,18,1,25.07897,121.5737,0
500108153,20231019,1196,18,18,1,25.07897,121.5737,0
500108153,20231019,1197,18,18,1,25.07897,121.5737,0
500108153,20231019,1198,18,18,1,25.07897,121.5737,0
500108153,20231019,1199,18,18,1,25.07897,121.5737,0
500108153,20231019,1201,18,18,1,25.07897,121.5737,0
500108153,20231019,1202,18,18,1,25.07897,121.5737,0
500108153,20231019,1203,18,18,1,25.07897,121.5737,0
500108153,20231019,1204,18,18,1,25.07897,121.5737,0
500108153,20231019,1205,18,18,1,25.07897,121.5737,0
500108153,20231019,1206,18,18,1,25.07897,121.5737,0
500108153,20231019,1207,18,18,1,25.07897,121.5737,0
500108153,20231019,1208,18,18,1,25.07897,121.5737,0
500108153,20231019,1209,18,18,1,25.07897,121.5737,0
500108153,20231019,1210,18,18,1,25.07897,121.5737,0
500108153,20231019,1211,18,18,1,25.07897,121.5737,0
500108153,20231019,1212,18,18,1,25.07897,121.5737,0
500108153,20231019,1213,18,18,1,25.07897,121.5737,0
500108153,20231019,1214,18,18,1,25.07897,121.5737,0
500108153,20231019,1215,18,18,1,25.07897,121.5737,0
500108153,20231019,1216,18,18,1,25.07897,121.5737,0
500108153,20231019,1217,18,18,1,25.07897,121.5737,0
500108153,20231019,1218,18,18,1,25.07897,121.5737,0
500108153,20231019,1219,18,18,1,25.07897,121.5737,0
500108153,20231019,1221,18,18,1,25.07897,121.5737,0
500108153,20231019,1222,18,18,1,25.07897,121.5737,0
500108153,20231019,1223,18,18,1,25.07897,121.5737,0
500108153,20231019,1224,18,18,1,25.07897,121.5737,0
500108153,20231019,1225,18,18,1,25.07897,121.5737,0
500108153,20231019,1226,18,18,1,25.07897,121.5737,0
500108153,20231019,1227,18,18,1,25.07897,121.5737,0
500108153,20231019,1228,18,18,1,25.07897,121.5737,0
500108153,20231019,1229,18,18,1,25.07897,121.5737,0
500108153,20231019,1231,18,18,1,25.07897,121.5737,0
500108153,20231019,1232,18,18,1,25.07897,121.5737,0
500108153,20231019,1233,18,18,1,25.07897,121.5737,0
500108153,20231019,1234,18,18,1,25.07897,121.5737,0
500108153,20231019,1235,18,18,1,25.07897,121.5737,0
500108153,20231019,1236,18,18,1,25.07897,121.5737,0
500108153,20231019,1237,18,18,1,25.07897,121.5737,0
500108153,20231019,1238,18,18,1,25.07897,121.5737,0
500108153,20231019,1239,18,18,1,25.07897,121.5737,0
500108153,20231019,1240,18,18,1,25.07897,121.5737,0
500108153,20231019,1241,18,18,1,25.07897,121.5737,0
500108153,20231019,1242,18,18,1,25.07897,121.5737,0
500108153,20231019,1243,18,18,1,25.07897,121.5737,0
500108153,20231019,1244,18,18,1,25.07897,121.5737,0
500108153,20231019,1245,18,18,1,25.07897,121.5737,0
500108153,20231019,1246,18,18,1,25.07897,121.5737,0
500108153,20231019,1247,18,18,1,25.07897,121.5737,0
500108153,20231019,1248,18,18,1,25.07897,121.5737,0
500108153,20231019,1249,18,18,1,25.07897,121.5737,0
500108153,20231019,1250,18,18,1,25.07897,121.5737,0
500108153,20231019,1251,18,18,1,25.07897,121.5737,0
500108153,20231019,1252,18,18,1,25.07897,121.5737,0
500108153,20231019,1253,18,18,1,25.07897,121.5737,0
500108153,20231019,1254,18,18,1,25.07897,121.5737,0
500108153,20231019,1255,18,18,1,25.07897,121.5737,0
500108153,20231019,1256,18,18,1,25.07897,121.5737,0
500108153,20231019,1257,18,18,1,25.07897,121.5737,0
500108153,20231019,1258,18,18,1,25.07897,121.5737,0
500108153,20231019,1259,18,18,1,25.07897,121.5737,0
500108153,20231019,1261,18,18,1,25.07897,121.5737,0
500108153,20231019,1262,18,18,1,25.07897,121.5737,0
500108153,20231019,1263,18,18,1,25.07897,121.5737,0
500108153,20231019,1264,18,18,1,25.07897,121.5737,0
500108153,20231019,1265,18,18,1,25.07897,121.5737,0
500108153,20231019,1266,18,18,1,25.07897,121.5737,0
500108153,20231019,1267,18,18,1,25.07897,121.5737,0
500108153,20231019,1268,18,18,1,25.07897,121.5737,0
500108153,20231019,1269,18,18,1,25.07897,121.5737,0
500108153,20231019,1270,18,18,1,25.07897,121.5737,0
500108153,20231019,1271,18,18,1,25.07897,121.5737,0
500108153,20231019,1272,18,18,1,25.07897,121.5737,0
500108153,20231019,1273,18,18,1,25.07897,121.5737,0
500108153,20231019,1274,18,18,1,25.07897,121.5737,0
500108153,20231019,1275,18,18,1,25.07897,121.5737,0
500108153,20231019,1276,18,18,1,25.07897,121.5737,0
500108153,20231019,1277,18,18,1,25.07897,121.5737,0
500108153,20231019,1278,18,18,1,25.07897,121.5737,0
500108153,20231019,1279,18,18,1,25.07897,121.5737,0
500108153,20231019,1281,18,18,1,25.07897,121.5737,0
500108153,20231019,1282,18,18,1,25.07897,121.5737,0
500108153,20231019,1283,18,18,1,25.07897,121.5737,0
500108153,20231019,1284,18,18,1,25.07897,121.5737,0
500108153,20231019,1285,18,18,1,25.07897,121.5737,0
500108153,20231019,1286,18,18,1,25.07897,121.5737,0
500108153,20231019,1287,18,18,1,25.07897,121.5737,0
500108153,20231019,1288,18,18,1,25.07897,121.5737,0
500108153,20231019,1289,18,18,1,25.07897,121.5737,0
500108153,20231019,1291,18,18,1,25.07897,121.5737,0
500108153,20231019,1292,18,18,1,25.07897,121.5737,0
500108153,20231019,1293,18,18,1,25.07897,121.5737,0
500108153,20231019,1294,18,18,1,25.07897,121.5737,0
500108153,20231019,1295,18,17,1,25.07897,121.5737,1
500108153,20231019,1296,18,17,1,25.07897,121.5737,1
500108153,20231019,1297,18,17,1,25.07897,121.5737,1
500108153,20231019,1298,18,17,1,25.07897,121.5737,1
500108153,20231019,1300,18,18,1,25.07897,121.5737,0
500108153,20231019,1301,18,18,1,25.07897,121.5737,0
500108153,20231019,1302,18,18,1,25.07897,121.5737,0
500108153,20231019,1303,18,18,1,25.07897,121.5737,0
500108153,20231019,1304,18,18,1,25.07897,121.5737,0
500108153,20231019,1305,18,18,1,25.07897,121.5737,0
500108153,20231019,1306,18,18,1,25.07897,121.5737,0
500108153,20231019,1307,18,18,1,25.07897,121.5737,0
500108153,20231019,1308,18,18,1,25.07897,121.5737,0
500108153,20231019,1309,18,18,1,25.07897,121.5737,0
500108153,20231019,1310,18,18,1,25.07897,121.5737,0
500108153,20231019,1311,18,18,1,25.07897,121.5737,0
500108153,20231019,1312,18,18,1,25.07897,121.5737,0
500108153,20231019,1313,18,18,1,25.07897,121.5737,0
500108153,20231019,1314,18,18,1,25.07897,121.5737,0
500108153,20231019,1315,18,18,1,25.07897,121.5737,0
500108153,20231019,1316,18,18,1,25.07897,121.5737,0
500108153,20231019,1317,18,18,1,25.07897,121.5737,0
500108153,20231019,1318,18,18,1,25.07897,121.5737,0
500108153,20231019,1319,18,18,1,25.07897,121.5737,0
500108153,20231019,1321,18,18,1,25.07897,121.5737,0
500108153,20231019,1322,18,18,1,25.07897,121.5737,0
500108153,20231019,1323,18,18,1,25.07897,121.5737,0
500108153,20231019,1324,18,18,1,25.07897,121.5737,0
500108153,20231019,1325,18,17,1,25.07897,121.5737,1
500108153,20231019,1326,18,18,1,25.07897,121.5737,0
500108153,20231019,1327,18,18,1,25.07897,121.5737,0
500108153,20231019,1328,18,18,1,25.07897,121.5737,0
500108153,20231019,1329,18,18,1,25.07897,121.5737,0
500108153,20231019,1330,18,18,1,25.07897,121.5737,0
500108153,20231019,1331,18,18,1,25.07897,121.5737,0
500108153,20231019,1332,18,18,1,25.07897,121.5737,0
500108153,20231019,1333,18,18,1,25.07897,121.5737,0
500108153,20231019,1334,18,18,1,25.07897,121.5737,0
500108153,20231019,1335,18,18,1,25.07897,121.5737,0
500108153,20231019,1336,18,18,1,25.07897,121.5737,0
500108153,20231019,1337,18,18,1,25.07897,121.5737,0
500108153,20231019,1338,18,18,1,25.07897,121.5737,0
500108153,20231019,1339,18,18,1,25.07897,121.5737,0
500108153,20231019,1341,18,18,1,25.07897,121.5737,0
500108153,20231019,1342,18,18,1,25.07897,121.5737,0
500108153,20231019,1343,18,18,1,25.07897,121.5737,0
500108153,20231019,1344,18,18,1,25.07897,121.5737,0
500108153,20231019,1345,18,18,1,25.07897,121.5737,0
500108153,20231019,1346,18,18,1,25.07897,121.5737,0
500108153,20231019,1347,18,18,1,25.07897,121.5737,0
500108153,20231019,1348,18,18,1,25.07897,121.5737,0
500108153,20231019,1349,18,18,1,25.07897,121.5737,0
500108153,20231019,1350,18,18,1,25.07897,121.5737,0
500108153,20231019,1351,18,18,1,25.07897,121.5737,0
500108153,20231019,1352,18,18,1,25.07897,121.5737,0
500108153,20231019,1353,18,18,1,25.07897,121.5737,0
500108153,20231019,1354,18,18,1,25.07897,121.5737,0
500108153,20231019,1355,18,18,1,25.07897,121.5737,0
500108153,20231019,1356,18,18,1,25.07897,121.5737,0
500108153,20231019,1357,18,18,1,25.07897,121.5737,0
500108153,20231019,1358,18,18,1,25.07897,121.5737,0
500108153,20231019,1359,18,18,1,25.07897,121.5737,0
500108153,20231019,1360,18,18,1,25.07897,121.5737,0
500108153,20231019,1361,18,18,1,25.07897,121.5737,0
500108153,20231019,1362,18,18,1,25.07897,121.5737,0
500108153,20231019,1363,18,18,1,25.07897,121.5737,0
500108153,20231019,1364,18,18,1,25.07897,121.5737,0
500108153,20231019,1365,18,18,1,25.07897,121.5737,0
500108153,20231019,1366,18,18,1,25.07897,121.5737,0
500108153,20231019,1367,18,18,1,25.07897,121.5737,0
500108153,20231019,1368,18,18,1,25.07897,121.5737,0
500108153,20231019,1369,18,18,1,25.07897,121.5737,0
500108153,20231019,1370,18,18,1,25.07897,121.5737,0
500108153,20231019,1371,18,18,1,25.07897,121.5737,0
500108153,20231019,1372,18,18,1,25.07897,121.5737,0
500108153,20231019,1373,18,18,1,25.07897,121.5737,0
500108153,20231019,1374,18,18,1,25.07897,121.5737,0
500108153,20231019,1375,18,18,1,25.07897,121.5737,0
500108153,20231019,1376,18,18,1,25.07897,121.5737,0
500108153,20231019,1377,18,18,1,25.07897,121.5737,0
500108153,20231019,1378,18,18,1,25.07897,121.5737,0
500108153,20231019,1379,18,18,1,25.07897,121.5737,0
500108153,20231019,1381,18,18,1,25.07897,121.5737,0
500108153,20231019,1382,18,18,1,25.07897,121.5737,0
500108153,20231019,1383,18,18,1,25.07897,121.5737,0
500108153,20231019,1384,18,18,1,25.07897,121.5737,0
500108153,20231019,1385,18,18,1,25.07897,121.5737,0
500108153,20231019,1386,18,18,1,25.07897,121.5737,0
500108153,20231019,1387,18,18,1,25.07897,121.5737,0
500108153,20231019,1388,18,18,1,25.07897,121.5737,0
500108153,20231019,1389,18,18,1,25.07897,121.5737,0
500108153,20231019,1390,18,18,1,25.07897,121.5737,0
500108153,20231019,1391,18,18,1,25.07897,121.5737,0
500108153,20231019,1392,18,18,1,25.07897,121.5737,0
500108153,20231019,1393,18,18,1,25.07897,121.5737,0
500108153,20231019,1394,18,18,1,25.07897,121.5737,0
500108153,20231019,1395,18,18,1,25.07897,121.5737,0
500108153,20231019,1396,18,18,1,25.07897,121.5737,0
500108153,20231019,1397,18,18,1,25.07897,121.5737,0
500108153,20231019,1398,18,18,1,25.07897,121.5737,0
500108153,20231019,1399,18,18,1,25.07897,121.5737,0
500108153,20231019,1401,18,18,1,25.07897,121.5737,0
500108153,20231019,1402,18,18,1,25.07897,121.5737,0
500108153,20231019,1403,18,18,1,25.07897,121.5737,0
500108153,20231019,1404,18,18,1,25.07897,121.5737,0
500108153,20231019,1405,18,18,1,25.07897,121.5737,0
500108153,20231019,1406,18,18,1,25.07897,121.5737,0
500108153,20231019,1407,18,18,1,25.07897,121.5737,0
500108153,20231019,1408,18,18,1,25.07897,121.5737,0
500108153,20231019,1409,18,18,1,25.07897,121.5737,0
500108153,20231019,1410,18,18,1,25.07897,121.5737,0
500108153,20231019,1411,18,18,1,25.07897,121.5737,0
500108153,20231019,1412,18,18,1,25.07897,121.5737,0
500108153,20231019,1413,18,18,1,25.07897,121.5737,0
500108153,20231019,1414,18,18,1,25.07897,121.5737,0
500108153,20231019,1415,18,18,1,25.07897,121.5737,0
500108153,20231019,1416,18,18,1,25.07897,121.5737,0
500108153,20231019,1417,18,18,1,25.07897,121.5737,0
500108153,20231019,1418,18,18,1,25.07897,121.5737,0
500108153,20231019,1419,18,18,1,25.07897,121.5737,0
500108153,20231019,1420,18,18,1,25.07897,121.5737,0
500108153,20231019,1421,18,18,1,25.07897,121.5737,0
500108153,20231019,1422,18,18,1,25.07897,121.5737,0
500108153,20231019,1423,18,18,1,25.07897,121.5737,0
500108153,20231019,1424,18,18,1,25.07897,121.5737,0
500108153,20231019,1425,18,18,1,25.07897,121.5737,0
500108153,20231019,1426,18,18,1,25.07897,121.5737,0
500108153,20231019,1427,18,18,1,25.07897,121.5737,0
500108153,20231019,1428,18,18,1,25.07897,121.5737,0
500108153,20231019,1429,18,18,1,25.07897,121.5737,0
500108153,20231019,1430,18,18,1,25.07897,121.5737,0
500108153,20231019,1431,18,18,1,25.07897,121.5737,0
500108153,20231019,1432,18,18,1,25.07897,121.5737,0
500108153,20231019,1433,18,18,1,25.07897,121.5737,0
500108153,20231019,1434,18,18,1,25.07897,121.5737,0
500108153,20231019,1435,18,18,1,25.07897,121.5737,0
500108153,20231019,1436,18,18,1,25.07897,121.5737,0
500108153,20231019,1437,18,18,1,25.07897,121.5737,0
500108153,20231019,1438,18,18,1,25.07897,121.5737,0
500108153,20231019,1439,18,18,1,25.07897,121.5737,0
500108153,20231020,1,18,18,1,25.07897,121.5737,0
500108153,20231020,2,18,18,1,25.07897,121.5737,0
500108153,20231020,3,18,18,1,25.07897,121.5737,0
500108153,20231020,4,18,18,1,25.07897,121.5737,0
500108153,20231020,5,18,18,1,25.07897,121.5737,0
500108153,20231020,6,18,18,1,25.07897,121.5737,0
500108153,20231020,7,18,18,1,25.07897,121.5737,0
500108153,20231020,8,18,18,1,25.07897,121.5737,0
500108153,20231020,10,18,18,1,25.07897,121.5737,0
500108153,20231020,11,18,18,1,25.07897,121.5737,0
500108153,20231020,12,18,18,1,25.07897,121.5737,0
500108153,20231020,13,18,18,1,25.07897,121.5737,0
500108153,20231020,14,18,18,1,25.07897,121.5737,0
500108153,20231020,15,18,18,1,25.07897,121.5737,0
500108153,20231020,16,18,18,1,25.07897,121.5737,0
500108153,20231020,17,18,18,1,25.07897,121.5737,0
500108153,20231020,18,18,18,1,25.07897,121.5737,0
500108153,20231020,19,18,18,1,25.07897,121.5737,0
500108153,20231020,21,18,18,1,25.07897,121.5737,0
500108153,20231020,22,18,18,1,25.07897,121.5737,0
500108153,20231020,23,18,18,1,25.07897,121.5737,0
500108153,20231020,24,18,18,1,25.07897,121.5737,0
500108153,20231020,25,18,18,1,25.07897,121.5737,0
500108153,20231020,26,18,18,1,25.07897,121.5737,0
500108153,20231020,27,18,18,1,25.07897,121.5737,0
500108153,20231020,28,18,18,1,25.07897,121.5737,0
500108153,20231020,29,18,18,1,25.07897,121.5737,0
500108153,20231020,31,18,18,1,25.07897,121.5737,0
500108153,20231020,32,18,18,1,25.07897,121.5737,0
500108153,20231020,34,18,18,1,25.07897,121.5737,0
500108153,20231020,35,18,18,1,25.07897,121.5737,0
500108153,20231020,36,18,18,1,25.07897,121.5737,0
500108153,20231020,37,18,18,1,25.07897,121.5737,0
500108153,20231020,38,18,18,1,25.07897,121.5737,0
500108153,20231020,39,18,18,1,25.07897,121.5737,0
500108153,20231020,41,18,18,1,25.07897,121.5737,0
500108153,20231020,42,18,18,1,25.07897,121.5737,0
500108153,20231020,43,18,18,1,25.07897,121.5737,0
500108153,20231020,44,18,18,1,25.07897,121.5737,0
500108153,20231020,45,18,18,1,25.07897,121.5737,0
500108153,20231020,46,18,18,1,25.07897,121.5737,0
500108153,20231020,47,18,18,1,25.07897,121.5737,0
500108153,20231020,48,18,18,1,25.07897,121.5737,0
500108153,20231020,49,18,18,1,25.07897,121.5737,0
500108153,20231020,50,18,18,1,25.07897,121.5737,0
500108153,20231020,51,18,18,1,25.07897,121.5737,0
500108153,20231020,52,18,18,1,25.07897,121.5737,0
500108153,20231020,53,18,18,1,25.07897,121.5737,0
500108153,20231020,54,18,18,1,25.07897,121.5737,0
500108153,20231020,55,18,18,1,25.07897,121.5737,0
