500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231020,1033,18,17,1,25.07897,121.5737,1
500108153,20231020,1034,18,16,1,25.07897,121.5737,2
500108153,20231020,1035,18,16,1,25.07897,121.5737,2
500108153,20231020,1036,18,16,1,25.07897,121.5737,2
500108153,20231020,1037,18,16,1,25.07897,121.5737,2
500108153,20231020,1038,18,16,1,25.07897,121.5737,2
500108153,20231020,1039,18,16,1,25.07897,121.5737,2
500108153,20231020,1041,18,16,1,25.07897,121.5737,2
500108153,20231020,1042,18,16,1,25.07897,121.5737,2
500108153,20231020,1043,18,16,1,25.07897,121.5737,2
500108153,20231020,1044,18,15,1,25.07897,121.5737,3
500108153,20231020,1045,18,15,1,25.07897,121.5737,3
500108153,20231020,1046,18,15,1,25.07897,121.5737,3
500108153,20231020,1047,18,15,1,25.07897,121.5737,3
500108153,20231020,1048,18,15,1,25.07897,121.5737,3
500108153,20231020,1049,18,16,1,25.07897,121.5737,2
500108153,20231020,1051,18,16,1,25.07897,121.5737,2
500108153,20231020,1052,18,16,1,25.07897,121.5737,2
500108153,20231020,1053,18,16,1,25.07897,121.5737,2
500108153,20231020,1054,18,16,1,25.07897,121.5737,2
500108153,20231020,1055,18,16,1,25.07897,121.5737,2
500108153,20231020,1056,18,16,1,25.07897,121.5737,2
500108153,20231020,1057,18,16,1,25.07897,121.5737,2
500108153,20231020,1058,18,16,1,25.07897,121.5737,2
500108153,20231020,1059,18,16,1,25.07897,121.5737,2
500108153,20231020,1060,18,16,1,25.07897,121.5737,2
500108153,20231020,1061,18,16,1,25.07897,121.5737,2
500108153,20231020,1062,18,17,1,25.07897,121.5737,1
500108153,20231020,1063,18,17,1,25.07897,121.5737,1
500108153,20231020,1064,18,17,1,25.07897,121.5737,1
500108153,20231020,1065,18,17,1,25.07897,121.5737,1
500108153,20231020,1066,18,17,1,25.07897,121.5737,1
500108153,20231020,1067,18,18,1,25.07897,121.5737,0
500108153,20231020,1068,18,18,1,25.07897,121.5737,0
500108153,20231020,1069,18,18,1,25.07897,121.5737,0
500108153,20231020,1070,18,18,1,25.07897,121.5737,0
500108153,20231020,1071,18,18,1,25.07897,121.5737,0
500108153,20231020,1072,18,18,1,25.07897,121.5737,0
500108153,20231020,1073,18,18,1,25.07897,121.5737,0
500108153,20231020,1074,18,18,1,25.07897,121.5737,0
500108153,20231020,1075,18,18,1,25.07897,121.5737,0
500108153,20231020,1076,18,18,1,25.07897,121.5737,0
500108153,20231020,1077,18,18,1,25.07897,121.5737,0
500108153,20231020,1078,18,18,1,25.07897,121.5737,0
500108153,20231020,1079,18,18,1,25.07897,121.5737,0
500108153,20231020,1081,18,18,1,25.07897,121.5737,0
500108153,20231020,1082,18,18,1,25.07897,121.5737,0
500108153,20231020,1083,18,18,1,25.07897,121.5737,0
500108153,20231020,1084,18,17,1,25.07897,121.5737,1
500108153,20231020,1085,18,17,1,25.07897,121.5737,1
500108153,20231020,1086,18,17,1,25.07897,121.5737,1
500108153,20231020,1087,18,17,1,25.07897,121.5737,1
500108153,20231020,1088,18,17,1,25.07897,121.5737,1
500108153,20231020,1089,18,17,1,25.07897,121.5737,1
500108153,20231020,1090,18,16,1,25.07897,121.5737,2
500108153,20231020,1091,18,17,1,25.07897,121.5737,1
500108153,20231020,1092,18,17,1,25.07897,121.5737,1
500108153,20231020,1093,18,17,1,25.07897,121.5737,1
500108153,20231020,1094,18,17,1,25.07897,121.5737,1
500108153,20231020,1095,18,17,1,25.07897,121.5737,1
500108153,20231020,1096,18,17,1,25.07897,121.5737,1
500108153,20231020,1097,18,17,1,25.07897,121.5737,1
500108153,20231020,1098,18,17,1,25.07897,121.5737,1
500108153,20231020,1099,18,17,1,25.07897,121.5737,1
500108153,20231020,1101,18,17,1,25.07897,121.5737,1
500108153,20231020,1102,18,17,1,25.07897,121.5737,1
500108153,20231020,1103,18,18,1,25.07897,121.5737,0
500108153,20231020,1104,18,18,1,25.07897,121.5737,0
500108153,20231020,1105,18,18,1,25.07897,121.5737,0
500108153,20231020,1106,18,18,1,25.07897,121.5737,0
500108153,20231020,1107,18,18,1,25.07897,121.5737,0
500108153,20231020,1108,18,18,1,25.07897,121.5737,0
500108153,20231020,1109,18,18,1,25.07897,121.5737,0
500108153,20231020,1111,18,17,1,25.07897,121.5737,1
500108153,20231020,1112,18,17,1,25.07897,121.5737,1
500108153,20231020,1113,18,17,1,25.07897,121.5737,1
500108153,20231020,1114,18,17,1,25.07897,121.5737,1
500108153,20231020,1115,18,17,1,25.07897,121.5737,1
500108153,20231020,1116,18,16,1,25.07897,121.5737,2
500108153,20231020,1117,18,16,1,25.07897,121.5737,2
500108153,20231020,1118,18,16,1,25.07897,121.5737,2
500108153,20231020,1119,18,17,1,25.07897,121.5737,1
500108153,20231020,1120,18,17,1,25.07897,121.5737,1
500108153,20231020,1121,18,17,1,25.07897,121.5737,1
500108153,20231020,1122,18,17,1,25.07897,121.5737,1
500108153,20231020,1123,18,17,1,25.07897,121.5737,1
500108153,20231020,1124,18,17,1,25.07897,121.5737,1
500108153,20231020,1125,18,17,1,25.07897,121.5737,1
500108153,20231020,1126,18,17,1,25.07897,121.5737,1
500108153,20231020,1127,18,17,1,25.07897,121.5737,1
500108153,20231020,1128,18,17,1,25.07897,121.5737,1
500108153,20231020,1129,18,17,1,25.07897,121.5737,1
500108153,20231020,1130,18,17,1,25.07897,121.5737,1
500108153,20231020,1131,18,17,1,25.07897,121.5737,1
500108153,20231020,1132,18,17,1,25.07897,121.5737,1
500108153,20231020,1133,18,17,1,25.07897,121.5737,1
500108153,20231020,1134,18,17,1,25.07897,121.5737,1
500108153,20231020,1135,18,17,1,25.07897,121.5737,1
500108153,20231020,1136,18,17,1,25.07897,121.5737,1
500108153,20231020,1137,18,17,1,25.07897,121.5737,1
500108153,20231020,1138,18,17,1,25.07897,121.5737,1
500108153,20231020,1139,18,18,1,25.07897,121.5737,0
500108153,20231020,1141,18,18,1,25.07897,121.5737,0
500108153,20231020,1142,18,18,1,25.07897,121.5737,0
500108153,20231020,1143,18,18,1,25.07897,121.5737,0
500108153,20231020,1144,18,18,1,25.07897,121.5737,0
500108153,20231020,1145,18,18,1,25.07897,121.5737,0
500108153,20231020,1146,18,18,1,25.07897,121.5737,0
500108153,20231020,1147,18,18,1,25.07897,121.5737,0
500108153,20231020,1148,18,17,1,25.07897,121.5737,1
500108153,20231020,1149,18,17,1,25.07897,121.5737,1
500108153,20231020,1150,18,17,1,25.07897,121.5737,1
500108153,20231020,1151,18,17,1,25.07897,121.5737,1
500108153,20231020,1152,18,17,1,25.07897,121.5737,1
500108153,20231020,1153,18,17,1,25.07897,121.5737,1
500108153,20231020,1154,18,18,1,25.07897,121.5737,0
500108153,20231020,1155,18,18,1,25.07897,121.5737,0
500108153,20231020,1156,18,18,1,25.07897,121.5737,0
500108153,20231020,1157,18,18,1,25.07897,121.5737,0
500108153,20231020,1158,18,18,1,25.07897,121.5737,0
500108153,20231020,1159,18,18,1,25.07897,121.5737,0
500108153,20231020,1161,18,18,1,25.07897,121.5737,0
500108153,20231020,1162,18,18,1,25.07897,121.5737,0
500108153,20231020,1163,18,18,1,25.07897,121.5737,0
500108153,20231020,1164,18,18,1,25.07897,121.5737,0
500108153,20231020,1165,18,18,1,25.07897,121.5737,0
500108153,20231020,1166,18,18,1,25.07897,121.5737,0
500108153,20231020,1167,18,18,1,25.07897,121.5737,0
500108153,20231020,1168,18,18,1,25.07897,121.5737,0
500108153,20231020,1169,18,17,1,25.07897,121.5737,1
500108153,20231020,1171,18,17,1,25.07897,121.5737,1
500108153,20231020,1172,18,17,1,25.07897,121.5737,1
500108153,20231020,1173,18,17,1,25.07897,121.5737,1
500108153,20231020,1174,18,17,1,25.07897,121.5737,1
500108153,20231020,1175,18,17,1,25.07897,121.5737,1
500108153,20231020,1176,18,17,1,25.07897,121.5737,1
500108153,20231020,1177,18,18,1,25.07897,121.5737,0
500108153,20231020,1178,18,18,1,25.07897,121.5737,0
500108153,20231020,1179,18,18,1,25.07897,121.5737,0
500108153,20231020,1180,18,18,1,25.07897,121.5737,0
500108153,20231020,1181,18,18,1,25.07897,121.5737,0
500108153,20231020,1182,18,18,1,25.07897,121.5737,0
500108153,20231020,1183,18,18,1,25.07897,121.5737,0
500108153,20231020,1184,18,18,1,25.07897,121.5737,0
500108153,20231020,1185,18,18,1,25.07897,121.5737,0
500108153,20231020,1186,18,18,1,25.07897,121.5737,0
500108153,20231020,1187,18,18,1,25.07897,121.5737,0
500108153,20231020,1188,18,18,1,25.07897,121.5737,0
500108153,20231020,1189,18,18,1,25.07897,121.5737,0
500108153,20231020,1190,18,18,1,25.07897,121.5737,0
500108153,20231020,1191,18,18,1,25.07897,121.5737,0
500108153,20231020,1192,18,18,1,25.07897,121.5737,0
500108153,20231020,1193,18,18,1,25.07897,121.5737,0
500108153,20231020,1194,18,18,1,25.07897,121.5737,0
500108153,20231020,1195,18,18,1,25.07897,121.5737,0
500108153,20231020,1196,18,18,1,25.07897,121.5737,0
500108153,20231020,1197,18,18,1,25.07897,121.5737,0
500108153,20231020,1198,18,18,1,25.07897,121.5737,0
500108153,20231020,1199,18,18,1,25.07897,121.5737,0
500108153,20231020,1201,18,18,1,25.07897,121.5737,0
500108153,20231020,1202,18,18,1,25.07897,121.5737,0
500108153,20231020,1203,18,18,1,25.07897,121.5737,0
500108153,20231020,1204,18,18,1,25.07897,121.5737,0
500108153,20231020,1205,18,18,1,25.07897,121.5737,0
500108153,20231020,1206,18,18,1,25.07897,121.5737,0
500108153,20231020,1207,18,18,1,25.07897,121.5737,0
500108153,20231020,1208,18,18,1,25.07897,121.5737,0
500108153,20231020,1209,18,18,1,25.07897,121.5737,0
500108153,20231020,1210,18,18,1,25.07897,121.5737,0
500108153,20231020,1211,18,18,1,25.07897,121.5737,0
500108153,20231020,1212,18,18,1,25.07897,121.5737,0
500108153,20231020,1213,18,18,1,25.07897,121.5737,0
500108153,20231020,1214,18,18,1,25.07897,121.5737,0
500108153,20231020,1215,18,18,1,25.07897,121.5737,0
500108153,20231020,1216,18,18,1,25.07897,121.5737,0
500108153,20231020,1217,18,18,1,25.07897,121.5737,0
500108153,20231020,1218,18,18,1,25.07897,121.5737,0
500108153,20231020,1219,18,18,1,25.07897,121.5737,0
500108153,20231020,1221,18,18,1,25.07897,121.5737,0
500108153,20231020,1222,18,18,1,25.07897,121.5737,0
500108153,20231020,1223,18,18,1,25.07897,121.5737,0
500108153,20231020,1224,18,18,1,25.07897,121.5737,0
500108153,20231020,1225,18,18,1,25.07897,121.5737,0
500108153,20231020,1226,18,18,1,25.07897,121.5737,0
500108153,20231020,1227,18,18,1,25.07897,121.5737,0
500108153,20231020,1228,18,18,1,25.07897,121.5737,0
500108153,20231020,1230,18,18,1,25.07897,121.5737,0
500108153,20231020,1231,18,18,1,25.07897,121.5737,0
500108153,20231020,1232,18,18,1,25.07897,121.5737,0
500108153,20231020,1233,18,18,1,25.07897,121.5737,0
500108153,20231020,1234,18,18,1,25.07897,121.5737,0
500108153,20231020,1235,18,18,1,25.07897,121.5737,0
500108153,20231020,1236,18,18,1,25.07897,121.5737,0
500108153,20231020,1237,18,18,1,25.07897,121.5737,0
500108153,20231020,1238,18,18,1,25.07897,121.5737,0
500108153,20231020,1239,18,18,1,25.07897,121.5737,0
500108153,20231020,1240,18,18,1,25.07897,121.5737,0
500108153,20231020,1241,18,18,1,25.07897,121.5737,0
500108153,20231020,1242,18,18,1,25.07897,121.5737,0
500108153,20231020,1243,18,18,1,25.07897,121.5737,0
500108153,20231020,1244,18,18,1,25.07897,121.5737,0
500108153,20231020,1245,18,18,1,25.07897,121.5737,0
500108153,20231020,1246,18,18,1,25.07897,121.5737,0
500108153,20231020,1247,18,18,1,25.07897,121.5737,0
500108153,20231020,1248,18,18,1,25.07897,121.5737,0
500108153,20231020,1249,18,18,1,25.07897,121.5737,0
500108153,20231020,1250,18,18,1,25.07897,121.5737,0
500108153,20231020,1251,18,18,1,25.07897,121.5737,0
500108153,20231020,1252,18,18,1,25.07897,121.5737,0
500108153,20231020,1253,18,18,1,25.07897,121.5737,0
500108153,20231020,1254,18,18,1,25.07897,121.5737,0
500108153,20231020,1255,18,18,1,25.07897,121.5737,0
500108153,20231020,1256,18,18,1,25.07897,121.5737,0
500108153,20231020,1257,18,18,1,25.07897,121.5737,0
500108153,20231020,1258,18,18,1,25.07897,121.5737,0
500108153,20231020,1259,18,18,1,25.07897,121.5737,0
500108153,20231020,1261,18,18,1,25.07897,121.5737,0
500108153,20231020,1262,18,18,1,25.07897,121.5737,0
500108153,20231020,1263,18,18,1,25.07897,121.5737,0
500108153,20231020,1264,18,18,1,25.07897,121.5737,0
500108153,20231020,1265,18,18,1,25.07897,121.5737,0
500108153,20231020,1266,18,18,1,25.07897,121.5737,0
500108153,20231020,1267,18,18,1,25.07897,121.5737,0
500108153,20231020,1268,18,18,1,25.07897,121.5737,0
500108153,20231020,1269,18,18,1,25.07897,121.5737,0
500108153,20231020,1270,18,18,1,25.07897,121.5737,0
500108153,20231020,1271,18,18,1,25.07897,121.5737,0
500108153,20231020,1272,18,18,1,25.07897,121.5737,0
500108153,20231020,1273,18,18,1,25.07897,121.5737,0
500108153,20231020,1274,18,18,1,25.07897,121.5737,0
500108153,20231020,1275,18,18,1,25.07897,121.5737,0
500108153,20231020,1276,18,18,1,25.07897,121.5737,0
500108153,20231020,1277,18,18,1,25.07897,121.5737,0
500108153,20231020,1278,18,18,1,25.07897,121.5737,0
500108153,20231020,1279,18,18,1,25.07897,121.5737,0
500108153,20231020,1281,18,18,1,25.07897,121.5737,0
500108153,20231020,1282,18,18,1,25.07897,121.5737,0
500108153,20231020,1283,18,18,1,25.07897,121.5737,0
500108153,20231020,1284,18,18,1,25.07897,121.5737,0
500108153,20231020,1285,18,18,1,25.07897,121.5737,0
500108153,20231020,1286,18,18,1,25.07897,121.5737,0
500108153,20231020,1287,18,18,1,25.07897,121.5737,0
500108153,20231020,1288,18,18,1,25.07897,121.5737,0
500108153,20231020,1289,18,18,1,25.07897,121.5737,0
500108153,20231020,1291,18,18,1,25.07897,121.5737,0
500108153,20231020,1292,18,18,1,25.07897,121.5737,0
500108153,20231020,1293,18,18,1,25.07897,121.5737,0
500108153,20231020,1294,18,18,1,25.07897,121.5737,0
500108153,20231020,1295,18,18,1,25.07897,121.5737,0
500108153,20231020,1296,18,18,1,25.07897,121.5737,0
500108153,20231020,1297,18,18,1,25.07897,121.5737,0
500108153,20231020,1298,18,18,1,25.07897,121.5737,0
500108153,20231020,1299,18,18,1,25.07897,121.5737,0
500108153,20231020,1300,18,18,1,25.07897,121.5737,0
500108153,20231020,1301,18,18,1,25.07897,121.5737,0
500108153,20231020,1302,18,18,1,25.07897,121.5737,0
500108153,20231020,1303,18,18,1,25.07897,121.5737,0
500108153,20231020,1304,18,18,1,25.07897,121.5737,0
500108153,20231020,1305,18,18,1,25.07897,121.5737,0
500108153,20231020,1306,18,18,1,25.07897,121.5737,0
500108153,20231020,1307,18,18,1,25.07897,121.5737,0
500108153,20231020,1308,18,18,1,25.07897,121.5737,0
500108153,20231020,1309,18,18,1,25.07897,121.5737,0
500108153,20231020,1310,18,18,1,25.07897,121.5737,0
500108153,20231020,1311,18,18,1,25.07897,121.5737,0
500108153,20231020,1312,18,18,1,25.07897,121.5737,0
500108153,20231020,1313,18,18,1,25.07897,121.5737,0
500108153,20231020,1314,18,18,1,25.07897,121.5737,0
500108153,20231020,1315,18,18,1,25.07897,121.5737,0
500108153,20231020,1316,18,18,1,25.07897,121.5737,0
500108153,20231020,1317,18,18,1,25.07897,121.5737,0
500108153,20231020,1318,18,18,1,25.07897,121.5737,0
500108153,20231020,1319,18,18,1,25.07897,121.5737,0
500108153,20231020,1321,18,18,1,25.07897,121.5737,0
500108153,20231020,1322,18,18,1,25.07897,121.5737,0
500108153,20231020,1323,18,18,1,25.07897,121.5737,0
500108153,20231020,1324,18,18,1,25.07897,121.5737,0
500108153,20231020,1325,18,18,1,25.07897,121.5737,0
500108153,20231020,1326,18,18,1,25.07897,121.5737,0
500108153,20231020,1327,18,18,1,25.07897,121.5737,0
500108153,20231020,1328,18,18,1,25.07897,121.5737,0
500108153,20231020,1329,18,18,1,25.07897,121.5737,0
500108153,20231020,1330,18,18,1,25.07897,121.5737,0
500108153,20231020,1331,18,18,1,25.07897,121.5737,0
500108153,20231020,1332,18,18,1,25.07897,121.5737,0
500108153,20231020,1333,18,18,1,25.07897,121.5737,0
500108153,20231020,1334,18,18,1,25.07897,121.5737,0
500108153,20231020,1335,18,18,1,25.07897,121.5737,0
500108153,20231020,1336,18,18,1,25.07897,121.5737,0
500108153,20231020,1337,18,18,1,25.07897,121.5737,0
500108153,20231020,1338,18,18,1,25.07897,121.5737,0
500108153,20231020,1339,18,18,1,25.07897,121.5737,0
500108153,20231020,1341,18,18,1,25.07897,121.5737,0
500108153,20231020,1342,18,18,1,25.07897,121.5737,0
500108153,20231020,1343,18,18,1,25.07897,121.5737,0
500108153,20231020,1344,18,18,1,25.07897,121.5737,0
500108153,20231020,1345,18,18,1,25.07897,121.5737,0
500108153,20231020,1346,18,18,1,25.07897,121.5737,0
500108153,20231020,1347,18,18,1,25.07897,121.5737,0
500108153,20231020,1348,18,18,1,25.07897,121.5737,0
500108153,20231020,1349,18,18,1,25.07897,121.5737,0
500108153,20231020,1350,18,18,1,25.07897,121.5737,0
500108153,20231020,1351,18,18,1,25.07897,121.5737,0
500108153,20231020,1352,18,18,1,25.07897,121.5737,0
500108153,20231020,1353,18,18,1,25.07897,121.5737,0
500108153,20231020,1354,18,18,1,25.07897,121.5737,0
500108153,20231020,1355,18,18,1,25.07897,121.5737,0
500108153,20231020,1356,18,18,1,25.07897,121.5737,0
500108153,20231020,1357,18,18,1,25.07897,121.5737,0
500108153,20231020,1358,18,18,1,25.07897,121.5737,0
500108153,20231020,1359,18,18,1,25.07897,121.5737,0
500108153,20231020,1360,18,18,1,25.07897,121.5737,0
500108153,20231020,1361,18,18,1,25.07897,121.5737,0
500108153,20231020,1362,18,18,1,25.07897,121.5737,0
500108153,20231020,1363,18,18,1,25.07897,121.5737,0
500108153,20231020,1364,18,18,1,25.07897,121.5737,0
500108153,20231020,1365,18,18,1,25.07897,121.5737,0
500108153,20231020,1366,18,18,1,25.07897,121.5737,0
500108153,20231020,1367,18,18,1,25.07897,121.5737,0
500108153,20231020,1368,18,18,1,25.07897,121.5737,0
500108153,20231020,1369,18,18,1,25.07897,121.5737,0
500108153,20231020,1370,18,18,1,25.07897,121.5737,0
500108153,20231020,1371,18,18,1,25.07897,121.5737,0
500108153,20231020,1372,18,18,1,25.07897,121.5737,0
500108153,20231020,1373,18,18,1,25.07897,121.5737,0
500108153,20231020,1374,18,14,1,25.07897,121.5737,4
500108153,20231020,1375,18,14,1,25.07897,121.5737,4
500108153,20231020,1376,18,10,1,25.07897,121.5737,8
500108153,20231020,1377,18,10,1,25.07897,121.5737,8
500108153,20231020,1378,18,10,1,25.07897,121.5737,8
500108153,20231020,1379,18,10,1,25.07897,121.5737,8
500108153,20231020,1381,18,10,1,25.07897,121.5737,8
500108153,20231020,1382,18,10,1,25.07897,121.5737,8
500108153,20231020,1383,18,10,1,25.07897,121.5737,8
500108153,20231020,1384,18,10,1,25.07897,121.5737,8
500108153,20231020,1385,18,10,1,25.07897,121.5737,8
500108153,20231020,1386,18,9,1,25.07897,121.5737,9
500108153,20231020,1387,18,9,1,25.07897,121.5737,9
500108153,20231020,1388,18,9,1,25.07897,121.5737,9
500108153,20231020,1389,18,9,1,25.07897,121.5737,9
500108153,20231020,1390,18,9,1,25.07897,121.5737,9
500108153,20231020,1391,18,9,1,25.07897,121.5737,9
500108153,20231020,1392,18,9,1,25.07897,121.5737,9
500108153,20231020,1393,18,9,1,25.07897,121.5737,9
500108153,20231020,1394,18,9,1,25.07897,121.5737,9
500108153,20231020,1395,18,9,1,25.07897,121.5737,9
500108153,20231020,1396,18,9,1,25.07897,121.5737,9
500108153,20231020,1397,18,9,1,25.07897,121.5737,9
500108153,20231020,1398,18,9,1,25.07897,121.5737,9
500108153,20231020,1399,18,9,1,25.07897,121.5737,9
500108153,20231020,1401,18,9,1,25.07897,121.5737,9
500108153,20231020,1402,18,9,1,25.07897,121.5737,9
500108153,20231020,1403,18,9,1,25.07897,121.5737,9
500108153,20231020,1404,18,9,1,25.07897,121.5737,9
500108153,20231020,1405,18,9,1,25.07897,121.5737,9
500108153,20231020,1406,18,9,1,25.07897,121.5737,9
500108153,20231020,1407,18,9,1,25.07897,121.5737,9
500108153,20231020,1408,18,9,1,25.07897,121.5737,9
500108153,20231020,1409,18,9,1,25.07897,121.5737,9
500108153,20231020,1410,18,9,1,25.07897,121.5737,9
500108153,20231020,1411,18,9,1,25.07897,121.5737,9
500108153,20231020,1412,18,9,1,25.07897,121.5737,9
500108153,20231020,1413,18,9,1,25.07897,121.5737,9
500108153,20231020,1414,18,9,1,25.07897,121.5737,9
500108153,20231020,1415,18,9,1,25.07897,121.5737,9
500108153,20231020,1416,18,9,1,25.07897,121.5737,9
500108153,20231020,1417,18,9,1,25.07897,121.5737,9
500108153,20231020,1418,18,9,1,25.07897,121.5737,9
500108153,20231020,1419,18,9,1,25.07897,121.5737,9
500108153,20231020,1420,18,9,1,25.07897,121.5737,9
500108153,20231020,1421,18,9,1,25.07897,121.5737,9
500108153,20231020,1422,18,9,1,25.07897,121.5737,9
500108153,20231020,1423,18,9,1,25.07897,121.5737,9
500108153,20231020,1424,18,9,1,25.07897,121.5737,9
500108153,20231020,1425,18,9,1,25.07897,121.5737,9
500108153,20231020,1426,18,9,1,25.07897,121.5737,9
500108153,20231020,1427,18,9,1,25.07897,121.5737,9
500108153,20231020,1428,18,9,1,25.07897,121.5737,9
500108153,20231020,1429,18,9,1,25.07897,121.5737,9
500108153,20231020,1430,18,9,1,25.07897,121.5737,9
500108153,20231020,1431,18,9,1,25.07897,121.5737,9
500108153,20231020,1432,18,9,1,25.07897,121.5737,9
500108153,20231020,1433,18,9,1,25.07897,121.5737,9
500108153,20231020,1434,18,9,1,25.07897,121.5737,9
500108153,20231020,1435,18,9,1,25.07897,121.5737,9
500108153,20231020,1436,18,9,1,25.07897,121.5737,9
500108153,20231020,1437,18,9,1,25.07897,121.5737,9
500108153,20231020,1438,18,9,1,25.07897,121.5737,9
500108153,20231020,1439,18,9,1,25.07897,121.5737,9
500108153,20231025,0,18,14,1,25.07897,121.5737,0
500108153,20231025,1,18,14,1,25.07897,121.5737,0
500108153,20231025,2,18,14,1,25.07897,121.5737,0
500108153,20231025,3,18,14,1,25.07897,121.5737,0
500108153,20231025,4,18,14,1,25.07897,121.5737,0
500108153,20231025,5,18,14,1,25.07897,121.5737,0
500108153,20231025,6,18,14,1,25.07897,121.5737,0
500108153,20231025,7,18,14,1,25.07897,121.5737,0
500108153,20231025,8,18,14,1,25.07897,121.5737,0
500108153,20231025,9,18,14,1,25.07897,121.5737,0
500108153,20231025,10,18,14,1,25.07897,121.5737,0
500108153,20231025,11,18,14,1,25.07897,121.5737,0
500108153,20231025,12,18,14,1,25.07897,121.5737,0
500108153,20231025,13,18,14,1,25.07897,121.5737,0
500108153,20231025,14,18,14,1,25.07897,121.5737,0
500108153,20231025,15,18,14,1,25.07897,121.5737,0
500108153,20231025,16,18,14,1,25.07897,121.5737,0
500108153,20231025,17,18,14,1,25.07897,121.5737,0
500108153,20231025,18,18,14,1,25.07897,121.5737,0
500108153,20231025,19,18,14,1,25.07897,121.5737,0
500108153,20231025,21,18,14,1,25.07897,121.5737,0
500108153,20231025,22,18,14,1,25.07897,121.5737,0
500108153,20231025,23,18,14,1,25.07897,121.5737,0
500108153,20231025,24,18,14,1,25.07897,121.5737,0
500108153,20231025,25,18,14,1,25.07897,121.5737,0
500108153,20231025,26,18,14,1,25.07897,121.5737,0
500108153,20231025,27,18,14,1,25.07897,121.5737,0
500108153,20231025,28,18,14,1,25.07897,121.5737,0
500108153,20231025,29,18,14,1,25.07897,121.5737,0
500108153,20231025,30,18,14,1,25.07897,121.5737,0
500108153,20231025,31,18,14,1,25.07897,121.5737,0
500108153,20231025,32,18,14,1,25.07897,121.5737,0
500108153,20231025,33,18,14,1,25.07897,121.5737,0
500108153,20231025,34,18,14,1,25.07897,121.5737,0
500108153,20231025,35,18,14,1,25.07897,121.5737,0
500108153,20231025,36,18,14,1,25.07897,121.5737,0
500108153,20231025,37,18,14,1,25.07897,121.5737,0
500108153,20231025,38,18,14,1,25.07897,121.5737,0
500108153,20231025,39,18,14,1,25.07897,121.5737,0
500108153,20231025,40,18,14,1,25.07897,121.5737,0
500108153,20231025,41,18,14,1,25.07897,121.5737,0
500108153,20231025,42,18,14,1,25.07897,121.5737,0
500108153,20231025,43,18,14,1,25.07897,121.5737,0
500108153,20231025,44,18,14,1,25.07897,121.5737,0
500108153,20231025,45,18,14,1,25.07897,121.5737,0
500108153,20231025,46,18,14,1,25.07897,121.5737,0
500108153,20231025,47,18,14,1,25.07897,121.5737,0
500108153,20231025,48,18,14,1,25.07897,121.5737,0
500108153,20231025,49,18,14,1,25.07897,121.5737,0
500108153,20231025,50,18,14,1,25.07897,121.5737,0
500108153,20231025,51,18,14,1,25.07897,121.5737,0
500108153,20231025,52,18,14,1,25.07897,121.5737,0
500108153,20231025,53,18,14,1,25.07897,121.5737,0
500108153,20231025,54,18,14,1,25.07897,121.5737,0
500108153,20231025,55,18,14,1,25.07897,121.5737,0
500108153,20231025,56,18,14,1,25.07897,121.5737,0
500108153,20231025,57,18,14,1,25.07897,121.5737,0
500108153,20231025,58,18,14,1,25.07897,121.5737,0
500108153,20231025,59,18,14,1,25.07897,121.5737,0
500108153,20231025,60,18,14,1,25.07897,121.5737,0
500108153,20231025,61,18,14,1,25.07897,121.5737,0
500108153,20231025,62,18,14,1,25.07897,121.5737,0
500108153,20231025,63,18,14,1,25.07897,121.5737,0
500108153,20231025,64,18,14,1,25.07897,121.5737,0
500108153,20231025,65,18,14,1,25.07897,121.5737,0
500108153,20231025,66,18,14,1,25.07897,121.5737,0
500108153,20231025,67,18,14,1,25.07897,121.5737,0
500108153,20231025,68,18,14,1,25.07897,121.5737,0
500108153,20231025,69,18,14,1,25.07897,121.5737,0
500108153,20231025,70,18,14,1,25.07897,121.5737,0
500108153,20231025,71,18,14,1,25.07897,121.5737,0
500108153,20231025,72,18,14,1,25.07897,121.5737,0
500108153,20231025,73,18,14,1,25.07897,121.5737,0
500108153,20231025,74,18,14,1,25.07897,121.5737,0
