500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231025,75,18,14,1,25.07897,121.5737,0
500108153,20231025,76,18,14,1,25.07897,121.5737,0
500108153,20231025,77,18,14,1,25.07897,121.5737,0
500108153,20231025,78,18,14,1,25.07897,121.5737,0
500108153,20231025,79,18,14,1,25.07897,121.5737,0
500108153,20231025,81,18,14,1,25.07897,121.5737,0
500108153,20231025,82,18,14,1,25.07897,121.5737,0
500108153,20231025,83,18,14,1,25.07897,121.5737,0
500108153,20231025,84,18,14,1,25.07897,121.5737,0
500108153,20231025,85,18,14,1,25.07897,121.5737,0
500108153,20231025,86,18,14,1,25.07897,121.5737,0
500108153,20231025,87,18,14,1,25.07897,121.5737,0
500108153,20231025,88,18,14,1,25.07897,121.5737,0
500108153,20231025,89,18,14,1,25.07897,121.5737,0
500108153,20231025,90,18,14,1,25.07897,121.5737,0
500108153,20231025,91,18,14,1,25.07897,121.5737,0
500108153,20231025,92,18,14,1,25.07897,121.5737,0
500108153,20231025,93,18,14,1,25.07897,121.5737,0
500108153,20231025,94,18,14,1,25.07897,121.5737,0
500108153,20231025,95,18,14,1,25.07897,121.5737,0
500108153,20231025,96,18,14,1,25.07897,121.5737,0
500108153,20231025,97,18,14,1,25.07897,121.5737,0
500108153,20231025,98,18,14,1,25.07897,121.5737,0
500108153,20231025,100,18,14,1,25.07897,121.5737,0
500108153,20231025,101,18,14,1,25.07897,121.5737,0
500108153,20231025,102,18,14,1,25.07897,121.5737,0
500108153,20231025,103,18,14,1,25.07897,121.5737,0
500108153,20231025,104,18,14,1,25.07897,121.5737,0
500108153,20231025,105,18,14,1,25.07897,121.5737,0
500108153,20231025,106,18,14,1,25.07897,121.5737,0
500108153,20231025,107,18,14,1,25.07897,121.5737,0
500108153,20231025,108,18,14,1,25.07897,121.5737,0
500108153,20231025,109,18,14,1,25.07897,121.5737,0
500108153,20231025,110,18,14,1,25.07897,121.5737,0
500108153,20231025,111,18,14,1,25.07897,121.5737,0
500108153,20231025,112,18,14,1,25.07897,121.5737,0
500108153,20231025,113,18,8,1,25.07897,121.5737,6
500108153,20231025,114,18,8,1,25.07897,121.5737,6
500108153,20231025,115,18,8,1,25.07897,121.5737,6
500108153,20231025,116,18,8,1,25.07897,121.5737,6
500108153,20231025,117,18,8,1,25.07897,121.5737,6
500108153,20231025,118,18,8,1,25.07897,121.5737,6
500108153,20231025,119,18,8,1,25.07897,121.5737,6
500108153,20231025,121,18,8,1,25.07897,121.5737,6
500108153,20231025,122,18,8,1,25.07897,121.5737,6
500108153,20231025,123,18,8,1,25.07897,121.5737,6
500108153,20231025,124,18,8,1,25.07897,121.5737,6
500108153,20231025,125,18,8,1,25.07897,121.5737,6
500108153,20231025,126,18,8,1,25.07897,121.5737,6
500108153,20231025,127,18,8,1,25.07897,121.5737,6
500108153,20231025,128,18,8,1,25.07897,121.5737,6
500108153,20231025,129,18,8,1,25.07897,121.5737,6
500108153,20231025,130,18,8,1,25.07897,121.5737,6
500108153,20231025,131,18,8,1,25.07897,121.5737,6
500108153,20231025,132,18,8,1,25.07897,121.5737,6
500108153,20231025,133,18,8,1,25.07897,121.5737,6
500108153,20231025,134,18,8,1,25.07897,121.5737,6
500108153,20231025,135,18,8,1,25.07897,121.5737,6
500108153,20231025,136,18,8,1,25.07897,121.5737,6
500108153,20231025,137,18,8,1,25.07897,121.5737,6
500108153,20231025,138,18,8,1,25.07897,121.5737,6
500108153,20231025,139,18,8,1,25.07897,121.5737,6
500108153,20231025,141,18,8,1,25.07897,121.5737,6
500108153,20231025,142,18,8,1,25.07897,121.5737,6
500108153,20231025,143,18,8,1,25.07897,121.5737,6
500108153,20231025,144,18,8,1,25.07897,121.5737,6
500108153,20231025,145,18,8,1,25.07897,121.5737,6
500108153,20231025,146,18,8,1,25.07897,121.5737,6
500108153,20231025,147,18,8,1,25.07897,121.5737,6
500108153,20231025,148,18,8,1,25.07897,121.5737,6
500108153,20231025,149,18,8,1,25.07897,121.5737,6
500108153,20231025,150,18,8,1,25.07897,121.5737,6
500108153,20231025,151,18,8,1,25.07897,121.5737,6
500108153,20231025,152,18,8,1,25.07897,121.5737,6
500108153,20231025,153,18,8,1,25.07897,121.5737,6
500108153,20231025,154,18,8,1,25.07897,121.5737,6
500108153,20231025,155,18,8,1,25.07897,121.5737,6
500108153,20231025,156,18,8,1,25.07897,121.5737,6
500108153,20231025,157,18,8,1,25.07897,121.5737,6
500108153,20231025,158,18,8,1,25.07897,121.5737,6
500108153,20231025,159,18,8,1,25.07897,121.5737,6
500108153,20231025,160,18,8,1,25.07897,121.5737,6
500108153,20231025,161,18,8,1,25.07897,121.5737,6
500108153,20231025,162,18,8,1,25.07897,121.5737,6
500108153,20231025,163,18,8,1,25.07897,121.5737,6
500108153,20231025,164,18,8,1,25.07897,121.5737,6
500108153,20231025,165,18,8,1,25.07897,121.5737,6
500108153,20231025,166,18,8,1,25.07897,121.5737,6
500108153,20231025,167,18,8,1,25.07897,121.5737,6
500108153,20231025,168,18,8,1,25.07897,121.5737,6
500108153,20231025,169,18,8,1,25.07897,121.5737,6
500108153,20231025,170,18,8,1,25.07897,121.5737,6
500108153,20231025,171,18,8,1,25.07897,121.5737,6
500108153,20231025,172,18,8,1,25.07897,121.5737,6
500108153,20231025,173,18,8,1,25.07897,121.5737,6
500108153,20231025,174,18,8,1,25.07897,121.5737,6
500108153,20231025,175,18,8,1,25.07897,121.5737,6
500108153,20231025,176,18,8,1,25.07897,121.5737,6
500108153,20231025,177,18,8,1,25.07897,121.5737,6
500108153,20231025,178,18,8,1,25.07897,121.5737,6
500108153,20231025,179,18,8,1,25.07897,121.5737,6
500108153,20231025,180,18,8,1,25.07897,121.5737,6
500108153,20231025,181,18,8,1,25.07897,121.5737,6
500108153,20231025,182,18,8,1,25.07897,121.5737,6
500108153,20231025,183,18,8,1,25.07897,121.5737,6
500108153,20231025,184,18,8,1,25.07897,121.5737,6
500108153,20231025,185,18,8,1,25.07897,121.5737,6
500108153,20231025,186,18,8,1,25.07897,121.5737,6
500108153,20231025,187,18,8,1,25.07897,121.5737,6
500108153,20231025,188,18,8,1,25.07897,121.5737,6
500108153,20231025,189,18,8,1,25.07897,121.5737,6
500108153,20231025,190,18,8,1,25.07897,121.5737,6
500108153,20231025,191,18,8,1,25.07897,121.5737,6
500108153,20231025,192,18,8,1,25.07897,121.5737,6
500108153,20231025,193,18,8,1,25.07897,121.5737,6
500108153,20231025,194,18,8,1,25.07897,121.5737,6
500108153,20231025,195,18,8,1,25.07897,121.5737,6
500108153,20231025,196,18,8,1,25.07897,121.5737,6
500108153,20231025,197,18,8,1,25.07897,121.5737,6
500108153,20231025,198,18,8,1,25.07897,121.5737,6
500108153,20231025,199,18,8,1,25.07897,121.5737,6
500108153,20231025,201,18,8,1,25.07897,121.5737,6
500108153,20231025,202,18,8,1,25.07897,121.5737,6
500108153,20231025,203,18,8,1,25.07897,121.5737,6
500108153,20231025,204,18,8,1,25.07897,121.5737,6
500108153,20231025,205,18,8,1,25.07897,121.5737,6
500108153,20231025,206,18,8,1,25.07897,121.5737,6
500108153,20231025,207,18,8,1,25.07897,121.5737,6
500108153,20231025,208,18,8,1,25.07897,121.5737,6
500108153,20231025,209,18,8,1,25.07897,121.5737,6
500108153,20231025,210,18,8,1,25.07897,121.5737,6
500108153,20231025,211,18,8,1,25.07897,121.5737,6
500108153,20231025,212,18,8,1,25.07897,121.5737,6
500108153,20231025,213,18,8,1,25.07897,121.5737,6
500108153,20231025,214,18,8,1,25.07897,121.5737,6
500108153,20231025,215,18,8,1,25.07897,121.5737,6
500108153,20231025,216,18,8,1,25.07897,121.5737,6
500108153,20231025,217,18,8,1,25.07897,121.5737,6
500108153,20231025,218,18,8,1,25.07897,121.5737,6
500108153,20231025,219,18,8,1,25.07897,121.5737,6
500108153,20231025,220,18,8,1,25.07897,121.5737,6
500108153,20231025,221,18,8,1,25.07897,121.5737,6
500108153,20231025,222,18,8,1,25.07897,121.5737,6
500108153,20231025,223,18,8,1,25.07897,121.5737,6
500108153,20231025,224,18,8,1,25.07897,121.5737,6
500108153,20231025,225,18,8,1,25.07897,121.5737,6
500108153,20231025,226,18,8,1,25.07897,121.5737,6
500108153,20231025,227,18,8,1,25.07897,121.5737,6
500108153,20231025,228,18,8,1,25.07897,121.5737,6
500108153,20231025,229,18,8,1,25.07897,121.5737,6
500108153,20231025,230,18,8,1,25.07897,121.5737,6
500108153,20231025,231,18,8,1,25.07897,121.5737,6
500108153,20231025,232,18,8,1,25.07897,121.5737,6
500108153,20231025,233,18,8,1,25.07897,121.5737,6
500108153,20231025,234,18,8,1,25.07897,121.5737,6
500108153,20231025,235,18,8,1,25.07897,121.5737,6
500108153,20231025,236,18,8,1,25.07897,121.5737,6
500108153,20231025,237,18,8,1,25.07897,121.5737,6
500108153,20231025,238,18,8,1,25.07897,121.5737,6
500108153,20231025,239,18,8,1,25.07897,121.5737,6
500108153,20231025,241,18,8,1,25.07897,121.5737,6
500108153,20231025,242,18,8,1,25.07897,121.5737,6
500108153,20231025,243,18,8,1,25.07897,121.5737,6
500108153,20231025,244,18,8,1,25.07897,121.5737,6
500108153,20231025,245,18,8,1,25.07897,121.5737,6
500108153,20231025,246,18,8,1,25.07897,121.5737,6
500108153,20231025,247,18,8,1,25.07897,121.5737,6
500108153,20231025,248,18,8,1,25.07897,121.5737,6
500108153,20231025,249,18,8,1,25.07897,121.5737,6
500108153,20231025,250,18,8,1,25.07897,121.5737,6
500108153,20231025,251,18,8,1,25.07897,121.5737,6
500108153,20231025,252,18,8,1,25.07897,121.5737,6
500108153,20231025,253,18,8,1,25.07897,121.5737,6
500108153,20231025,254,18,8,1,25.07897,121.5737,6
500108153,20231025,255,18,8,1,25.07897,121.5737,6
500108153,20231025,256,18,8,1,25.07897,121.5737,6
500108153,20231025,257,18,8,1,25.07897,121.5737,6
500108153,20231025,258,18,8,1,25.07897,121.5737,6
500108153,20231025,259,18,8,1,25.07897,121.5737,6
500108153,20231025,261,18,8,1,25.07897,121.5737,6
500108153,20231025,262,18,8,1,25.07897,121.5737,6
500108153,20231025,263,18,8,1,25.07897,121.5737,6
500108153,20231025,264,18,8,1,25.07897,121.5737,6
500108153,20231025,265,18,8,1,25.07897,121.5737,6
500108153,20231025,266,18,8,1,25.07897,121.5737,6
500108153,20231025,267,18,8,1,25.07897,121.5737,6
500108153,20231025,268,18,8,1,25.07897,121.5737,6
500108153,20231025,269,18,8,1,25.07897,121.5737,6
500108153,20231025,270,18,8,1,25.07897,121.5737,6
500108153,20231025,271,18,8,1,25.07897,121.5737,6
500108153,20231025,272,18,8,1,25.07897,121.5737,6
500108153,20231025,273,18,8,1,25.07897,121.5737,6
500108153,20231025,274,18,8,1,25.07897,121.5737,6
500108153,20231025,275,18,8,1,25.07897,121.5737,6
500108153,20231025,276,18,8,1,25.07897,121.5737,6
500108153,20231025,277,18,8,1,25.07897,121.5737,6
500108153,20231025,278,18,8,1,25.07897,121.5737,6
500108153,20231025,279,18,8,1,25.07897,121.5737,6
500108153,20231025,280,18,8,1,25.07897,121.5737,6
500108153,20231025,281,18,8,1,25.07897,121.5737,6
500108153,20231025,282,18,8,1,25.07897,121.5737,6
500108153,20231025,283,18,8,1,25.07897,121.5737,6
500108153,20231025,284,18,8,1,25.07897,121.5737,6
500108153,20231025,285,18,8,1,25.07897,121.5737,6
500108153,20231025,286,18,8,1,25.07897,121.5737,6
500108153,20231025,287,18,8,1,25.07897,121.5737,6
500108153,20231025,288,18,8,1,25.07897,121.5737,6
500108153,20231025,289,18,8,1,25.07897,121.5737,6
500108153,20231025,290,18,8,1,25.07897,121.5737,6
500108153,20231025,291,18,8,1,25.07897,121.5737,6
500108153,20231025,292,18,8,1,25.07897,121.5737,6
500108153,20231025,293,18,8,1,25.07897,121.5737,6
500108153,20231025,294,18,8,1,25.07897,121.5737,6
500108153,20231025,295,18,8,1,25.07897,121.5737,6
500108153,20231025,296,18,8,1,25.07897,121.5737,6
500108153,20231025,297,18,8,1,25.07897,121.5737,6
500108153,20231025,298,18,8,1,25.07897,121.5737,6
500108153,20231025,299,18,8,1,25.07897,121.5737,6
500108153,20231025,300,18,8,1,25.07897,121.5737,6
500108153,20231025,301,18,8,1,25.07897,121.5737,6
500108153,20231025,302,18,8,1,25.07897,121.5737,6
500108153,20231025,303,18,8,1,25.07897,121.5737,6
500108153,20231025,304,18,8,1,25.07897,121.5737,6
500108153,20231025,305,18,8,1,25.07897,121.5737,6
500108153,20231025,306,18,8,1,25.07897,121.5737,6
500108153,20231025,307,18,8,1,25.07897,121.5737,6
500108153,20231025,308,18,8,1,25.07897,121.5737,6
500108153,20231025,309,18,8,1,25.07897,121.5737,6
500108153,20231025,310,18,8,1,25.07897,121.5737,6
500108153,20231025,311,18,8,1,25.07897,121.5737,6
500108153,20231025,312,18,8,1,25.07897,121.5737,6
500108153,20231025,313,18,8,1,25.07897,121.5737,6
500108153,20231025,314,18,8,1,25.07897,121.5737,6
500108153,20231025,315,18,8,1,25.07897,121.5737,6
500108153,20231025,316,18,8,1,25.07897,121.5737,6
500108153,20231025,317,18,8,1,25.07897,121.5737,6
500108153,20231025,318,18,8,1,25.07897,121.5737,6
500108153,20231025,319,18,8,1,25.07897,121.5737,6
500108153,20231025,321,18,8,1,25.07897,121.5737,6
500108153,20231025,322,18,8,1,25.07897,121.5737,6
500108153,20231025,323,18,8,1,25.07897,121.5737,6
500108153,20231025,324,18,8,1,25.07897,121.5737,6
500108153,20231025,325,18,8,1,25.07897,121.5737,6
500108153,20231025,326,18,8,1,25.07897,121.5737,6
500108153,20231025,327,18,8,1,25.07897,121.5737,6
500108153,20231025,328,18,8,1,25.07897,121.5737,6
500108153,20231025,329,18,8,1,25.07897,121.5737,6
500108153,20231025,330,18,7,1,25.07897,121.5737,7
500108153,20231025,331,18,7,1,25.07897,121.5737,7
500108153,20231025,332,18,7,1,25.07897,121.5737,7
500108153,20231025,333,18,7,1,25.07897,121.5737,7
500108153,20231025,334,18,7,1,25.07897,121.5737,7
500108153,20231025,335,18,7,1,25.07897,121.5737,7
500108153,20231025,336,18,7,1,25.07897,121.5737,7
500108153,20231025,337,18,7,1,25.07897,121.5737,7
500108153,20231025,338,18,7,1,25.07897,121.5737,7
500108153,20231025,339,18,7,1,25.07897,121.5737,7
500108153,20231025,340,18,7,1,25.07897,121.5737,7
500108153,20231025,341,18,7,1,25.07897,121.5737,7
500108153,20231025,342,18,7,1,25.07897,121.5737,7
500108153,20231025,343,18,7,1,25.07897,121.5737,7
500108153,20231025,344,18,7,1,25.07897,121.5737,7
500108153,20231025,345,18,7,1,25.07897,121.5737,7
500108153,20231025,346,18,7,1,25.07897,121.5737,7
500108153,20231025,347,18,7,1,25.07897,121.5737,7
500108153,20231025,348,18,7,1,25.07897,121.5737,7
500108153,20231025,349,18,7,1,25.07897,121.5737,7
500108153,20231025,350,18,7,1,25.07897,121.5737,7
500108153,20231025,351,18,7,1,25.07897,121.5737,7
500108153,20231025,352,18,7,1,25.07897,121.5737,7
500108153,20231025,353,18,7,1,25.07897,121.5737,7
500108153,20231025,354,18,7,1,25.07897,121.5737,7
500108153,20231025,355,18,7,1,25.07897,121.5737,7
500108153,20231025,356,18,7,1,25.07897,121.5737,7
500108153,20231025,357,18,7,1,25.07897,121.5737,7
500108153,20231025,358,18,7,1,25.07897,121.5737,7
500108153,20231025,359,18,7,1,25.07897,121.5737,7
500108153,20231025,360,18,7,1,25.07897,121.5737,7
500108153,20231025,361,18,7,1,25.07897,121.5737,7
500108153,20231025,362,18,7,1,25.07897,121.5737,7
500108153,20231025,363,18,7,1,25.07897,121.5737,7
500108153,20231025,364,18,7,1,25.07897,121.5737,7
500108153,20231025,365,18,7,1,25.07897,121.5737,7
500108153,20231025,366,18,7,1,25.07897,121.5737,7
500108153,20231025,367,18,7,1,25.07897,121.5737,7
500108153,20231025,368,18,7,1,25.07897,121.5737,7
500108153,20231025,369,18,7,1,25.07897,121.5737,7
500108153,20231025,370,18,7,1,25.07897,121.5737,7
500108153,20231025,371,18,7,1,25.07897,121.5737,7
500108153,20231025,372,18,7,1,25.07897,121.5737,7
500108153,20231025,373,18,7,1,25.07897,121.5737,7
500108153,20231025,374,18,7,1,25.07897,121.5737,7
500108153,20231025,375,18,7,1,25.07897,121.5737,7
500108153,20231025,376,18,7,1,25.07897,121.5737,7
500108153,20231025,378,18,7,1,25.07897,121.5737,7
500108153,20231025,379,18,7,1,25.07897,121.5737,7
500108153,20231025,381,18,7,1,25.07897,121.5737,7
500108153,20231025,382,18,7,1,25.07897,121.5737,7
500108153,20231025,383,18,7,1,25.07897,121.5737,7
500108153,20231025,384,18,7,1,25.07897,121.5737,7
500108153,20231025,385,18,7,1,25.07897,121.5737,7
500108153,20231025,386,18,7,1,25.07897,121.5737,7
500108153,20231025,387,18,7,1,25.07897,121.5737,7
500108153,20231025,388,18,7,1,25.07897,121.5737,7
500108153,20231025,389,18,7,1,25.07897,121.5737,7
500108153,20231025,390,18,7,1,25.07897,121.5737,7
500108153,20231025,391,18,7,1,25.07897,121.5737,7
500108153,20231025,392,18,7,1,25.07897,121.5737,7
500108153,20231025,393,18,7,1,25.07897,121.5737,7
500108153,20231025,394,18,7,1,25.07897,121.5737,7
500108153,20231025,395,18,7,1,25.07897,121.5737,7
500108153,20231025,396,18,7,1,25.07897,121.5737,7
500108153,20231025,397,18,7,1,25.07897,121.5737,7
500108153,20231025,398,18,7,1,25.07897,121.5737,7
500108153,20231025,399,18,7,1,25.07897,121.5737,7
500108153,20231025,400,18,7,1,25.07897,121.5737,7
500108153,20231025,401,18,7,1,25.07897,121.5737,7
500108153,20231025,402,18,7,1,25.07897,121.5737,7
500108153,20231025,403,18,7,1,25.07897,121.5737,7
500108153,20231025,404,18,7,1,25.07897,121.5737,7
500108153,20231025,405,18,7,1,25.07897,121.5737,7
500108153,20231025,406,18,7,1,25.07897,121.5737,7
500108153,20231025,407,18,7,1,25.07897,121.5737,7
500108153,20231025,408,18,7,1,25.07897,121.5737,7
500108153,20231025,409,18,7,1,25.07897,121.5737,7
500108153,20231025,410,18,7,1,25.07897,121.5737,7
500108153,20231025,411,18,7,1,25.07897,121.5737,7
500108153,20231025,412,18,7,1,25.07897,121.5737,7
500108153,20231025,413,18,7,1,25.07897,121.5737,7
500108153,20231025,414,18,7,1,25.07897,121.5737,7
500108153,20231025,415,18,7,1,25.07897,121.5737,7
500108153,20231025,416,18,7,1,25.07897,121.5737,7
500108153,20231025,417,18,7,1,25.07897,121.5737,7
500108153,20231025,418,18,7,1,25.07897,121.5737,7
500108153,20231025,419,18,7,1,25.07897,121.5737,7
500108153,20231025,421,18,7,1,25.07897,121.5737,7
500108153,20231025,422,18,7,1,25.07897,121.5737,7
500108153,20231025,423,18,9,1,25.07897,121.5737,5
500108153,20231025,425,18,9,1,25.07897,121.5737,5
500108153,20231025,426,18,9,1,25.07897,121.5737,5
500108153,20231025,427,18,9,1,25.07897,121.5737,5
500108153,20231025,428,18,9,1,25.07897,121.5737,5
500108153,20231025,429,18,9,1,25.07897,121.5737,5
500108153,20231025,430,18,9,1,25.07897,121.5737,5
500108153,20231025,431,18,9,1,25.07897,121.5737,5
500108153,20231025,432,18,9,1,25.07897,121.5737,5
500108153,20231025,433,18,9,1,25.07897,121.5737,5
500108153,20231025,434,18,9,1,25.07897,121.5737,5
500108153,20231025,435,18,9,1,25.07897,121.5737,5
500108153,20231025,436,18,9,1,25.07897,121.5737,5
500108153,20231025,437,18,9,1,25.07897,121.5737,5
500108153,20231025,438,18,9,1,25.07897,121.5737,5
500108153,20231025,439,18,8,1,25.07897,121.5737,6
500108153,20231025,441,18,8,1,25.07897,121.5737,6
500108153,20231025,442,18,8,1,25.07897,121.5737,6
500108153,20231025,443,18,8,1,25.07897,121.5737,6
500108153,20231025,444,18,8,1,25.07897,121.5737,6
500108153,20231025,445,18,8,1,25.07897,121.5737,6
500108153,20231025,446,18,8,1,25.07897,121.5737,6
500108153,20231025,447,18,8,1,25.07897,121.5737,6
500108153,20231025,448,18,8,1,25.07897,121.5737,6
500108153,20231025,449,18,8,1,25.07897,121.5737,6
500108153,20231025,451,18,8,1,25.07897,121.5737,6
500108153,20231025,452,18,8,1,25.07897,121.5737,6
500108153,20231025,453,18,8,1,25.07897,121.5737,6
500108153,20231025,454,18,8,1,25.07897,121.5737,6
500108153,20231025,455,18,8,1,25.07897,121.5737,6
500108153,20231025,456,18,8,1,25.07897,121.5737,6
500108153,20231025,457,18,8,1,25.07897,121.5737,6
500108153,20231025,458,18,8,1,25.07897,121.5737,6
500108153,20231025,459,18,8,1,25.07897,121.5737,6
500108153,20231025,460,18,8,1,25.07897,121.5737,6
500108153,20231025,461,18,8,1,25.07897,121.5737,6
500108153,20231025,462,18,8,1,25.07897,121.5737,6
500108153,20231025,463,18,8,1,25.07897,121.5737,6
500108153,20231025,464,18,8,1,25.07897,121.5737,6
500108153,20231025,465,18,8,1,25.07897,121.5737,6
500108153,20231025,466,18,8,1,25.07897,121.5737,6
500108153,20231025,467,18,8,1,25.07897,121.5737,6
500108153,20231025,468,18,7,1,25.07897,121.5737,7
500108153,20231025,469,18,7,1,25.07897,121.5737,7
500108153,20231025,470,18,8,1,25.07897,121.5737,6
500108153,20231025,471,18,8,1,25.07897,121.5737,6
500108153,20231025,472,18,7,1,25.07897,121.5737,7
500108153,20231025,473,18,6,1,25.07897,121.5737,8
500108153,20231025,474,18,6,1,25.07897,121.5737,8
500108153,20231025,475,18,6,1,25.07897,121.5737,8
500108153,20231025,476,18,6,1,25.07897,121.5737,8
500108153,20231025,477,18,7,1,25.07897,121.5737,7
500108153,20231025,478,18,7,1,25.07897,121.5737,7
500108153,20231025,479,18,7,1,25.07897,121.5737,7
500108153,20231025,481,18,7,1,25.07897,121.5737,7
500108153,20231025,482,18,8,1,25.07897,121.5737,6
500108153,20231025,483,18,8,1,25.07897,121.5737,6
500108153,20231025,484,18,8,1,25.07897,121.5737,6
500108153,20231025,485,18,8,1,25.07897,121.5737,6
500108153,20231025,486,18,8,1,25.07897,121.5737,6
500108153,20231025,487,18,9,1,25.07897,121.5737,5
500108153,20231025,488,18,9,1,25.07897,121.5737,5
500108153,20231025,489,18,9,1,25.07897,121.5737,5
500108153,20231025,490,18,9,1,25.07897,121.5737,5
500108153,20231025,491,18,9,1,25.07897,121.5737,5
500108153,20231025,492,18,9,1,25.07897,121.5737,5
500108153,20231025,493,18,11,1,25.07897,121.5737,3
500108153,20231025,494,18,11,1,25.07897,121.5737,3
500108153,20231025,495,18,11,1,25.07897,121.5737,3
500108153,20231025,496,18,11,1,25.07897,121.5737,3
500108153,20231025,497,18,11,1,25.07897,121.5737,3
500108153,20231025,498,18,11,1,25.07897,121.5737,3
500108153,20231025,499,18,12,1,25.07897,121.5737,2
500108153,20231025,501,18,12,1,25.07897,121.5737,2
500108153,20231025,502,18,12,1,25.07897,121.5737,2
500108153,20231025,503,18,12,1,25.07897,121.5737,2
500108153,20231025,504,18,12,1,25.07897,121.5737,2
500108153,20231025,505,18,12,1,25.07897,121.5737,2
500108153,20231025,506,18,12,1,25.07897,121.5737,2
500108153,20231025,507,18,12,1,25.07897,121.5737,2
500108153,20231025,508,18,11,1,25.07897,121.5737,3
500108153,20231025,509,18,11,1,25.07897,121.5737,3
500108153,20231025,511,18,11,1,25.07897,121.5737,3
500108153,20231025,512,18,11,1,25.07897,121.5737,3
500108153,20231025,513,18,11,1,25.07897,121.5737,3
500108153,20231025,514,18,11,1,25.07897,121.5737,3
500108153,20231025,515,18,11,1,25.07897,121.5737,3
500108153,20231025,516,18,11,1,25.07897,121.5737,3
500108153,20231025,517,18,11,1,25.07897,121.5737,3
500108153,20231025,518,18,11,1,25.07897,121.5737,3
500108153,20231025,519,18,11,1,25.07897,121.5737,3
500108153,20231025,520,18,12,1,25.07897,121.5737,2
500108153,20231025,521,18,12,1,25.07897,121.5737,2
500108153,20231025,522,18,12,1,25.07897,121.5737,2
500108153,20231025,523,18,12,1,25.07897,121.5737,2
500108153,20231025,524,18,12,1,25.07897,121.5737,2
500108153,20231025,525,18,12,1,25.07897,121.5737,2
500108153,20231025,526,18,12,1,25.07897,121.5737,2
500108153,20231025,527,18,13,1,25.07897,121.5737,1
500108153,20231025,528,18,13,1,25.07897,121.5737,1
500108153,20231025,529,18,14,1,25.07897,121.5737,0
500108153,20231025,530,18,14,1,25.07897,121.5737,0
500108153,20231025,531,18,14,1,25.07897,121.5737,0
500108153,20231025,532,18,14,1,25.07897,121.5737,0
500108153,20231025,533,18,14,1,25.07897,121.5737,0
500108153,20231025,534,18,13,1,25.07897,121.5737,1
500108153,20231025,535,18,13,1,25.07897,121.5737,1
500108153,20231025,536,18,13,1,25.07897,121.5737,1
500108153,20231025,537,18,13,1,25.07897,121.5737,1
500108153,20231025,538,18,13,1,25.07897,121.5737,1
500108153,20231025,539,18,14,1,25.07897,121.5737,0
500108153,20231025,541,18,14,1,25.07897,121.5737,0
500108153,20231025,542,18,14,1,25.07897,121.5737,0
500108153,20231025,543,18,14,1,25.07897,121.5737,0
500108153,20231025,544,18,14,1,25.07897,121.5737,0
500108153,20231025,545,18,14,1,25.07897,121.5737,0
500108153,20231025,546,18,14,1,25.07897,121.5737,0
500108153,20231025,547,18,13,1,25.07897,121.5737,1
500108153,20231025,548,18,13,1,25.07897,121.5737,1
500108153,20231025,549,18,13,1,25.07897,121.5737,1
500108153,20231025,550,18,14,1,25.07897,121.5737,0
500108153,20231025,551,18,14,1,25.07897,121.5737,0
500108153,20231025,552,18,14,1,25.07897,121.5737,0
500108153,20231025,553,18,14,1,25.07897,121.5737,0
500108153,20231025,554,18,14,1,25.07897,121.5737,0
500108153,20231025,555,18,14,1,25.07897,121.5737,0
500108153,20231025,556,18,14,1,25.07897,121.5737,0
500108153,20231025,557,18,14,1,25.07897,121.5737,0
500108153,20231025,558,18,14,1,25.07897,121.5737,0
500108153,20231025,559,18,14,1,25.07897,121.5737,0
500108153,20231025,561,18,14,1,25.07897,121.5737,0
500108153,20231025,562,18,14,1,25.07897,121.5737,0
500108153,20231025,563,18,14,1,25.07897,121.5737,0
500108153,20231025,564,18,14,1,25.07897,121.5737,0
500108153,20231025,565,18,14,1,25.07897,121.5737,0
500108153,20231025,566,18,14,1,25.07897,121.5737,0
500108153,20231025,567,18,14,1,25.07897,121.5737,0
500108153,20231025,568,18,13,1,25.07897,121.5737,1
500108153,20231025,569,18,13,1,25.07897,121.5737,1
