500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231025,571,18,14,1,25.07897,121.5737,0
500108153,20231025,572,18,14,1,25.07897,121.5737,0
500108153,20231025,573,18,14,1,25.07897,121.5737,0
500108153,20231025,574,18,14,1,25.07897,121.5737,0
500108153,20231025,575,18,14,1,25.07897,121.5737,0
500108153,20231025,576,18,14,1,25.07897,121.5737,0
500108153,20231025,577,18,14,1,25.07897,121.5737,0
500108153,20231025,578,18,14,1,25.07897,121.5737,0
500108153,20231025,579,18,14,1,25.07897,121.5737,0
500108153,20231025,580,18,14,1,25.07897,121.5737,0
500108153,20231025,581,18,14,1,25.07897,121.5737,0
500108153,20231025,582,18,14,1,25.07897,121.5737,0
500108153,20231025,583,18,14,1,25.07897,121.5737,0
500108153,20231025,584,18,13,1,25.07897,121.5737,1
500108153,20231025,585,18,12,1,25.07897,121.5737,2
500108153,20231025,586,18,12,1,25.07897,121.5737,2
500108153,20231025,587,18,12,1,25.07897,121.5737,2
500108153,20231025,588,18,12,1,25.07897,121.5737,2
500108153,20231025,589,18,12,1,25.07897,121.5737,2
500108153,20231025,590,18,12,1,25.07897,121.5737,2
500108153,20231025,591,18,12,1,25.07897,121.5737,2
500108153,20231025,592,18,12,1,25.07897,121.5737,2
500108153,20231025,593,18,12,1,25.07897,121.5737,2
500108153,20231025,594,18,12,1,25.07897,121.5737,2
500108153,20231025,595,18,12,1,25.07897,121.5737,2
500108153,20231025,596,18,12,1,25.07897,121.5737,2
500108153,20231025,597,18,13,1,25.07897,121.5737,1
500108153,20231025,598,18,13,1,25.07897,121.5737,1
500108153,20231025,599,18,13,1,25.07897,121.5737,1
500108153,20231025,601,18,13,1,25.07897,121.5737,1
500108153,20231025,602,18,13,1,25.07897,121.5737,1
500108153,20231025,603,18,13,1,25.07897,121.5737,1
500108153,20231025,604,18,13,1,25.07897,121.5737,1
500108153,20231025,605,18,12,1,25.07897,121.5737,2
500108153,20231025,606,18,12,1,25.07897,121.5737,2
500108153,20231025,607,18,12,1,25.07897,121.5737,2
500108153,20231025,608,18,12,1,25.07897,121.5737,2
500108153,20231025,609,18,13,1,25.07897,121.5737,1
500108153,20231025,610,18,13,1,25.07897,121.5737,1
500108153,20231025,611,18,12,1,25.07897,121.5737,2
500108153,20231025,612,18,12,1,25.07897,121.5737,2
500108153,20231025,613,18,13,1,25.07897,121.5737,1
500108153,20231025,614,18,13,1,25.07897,121.5737,1
500108153,20231025,615,18,13,1,25.07897,121.5737,1
500108153,20231025,616,18,13,1,25.07897,121.5737,1
500108153,20231025,617,18,13,1,25.07897,121.5737,1
500108153,20231025,618,18,13,1,25.07897,121.5737,1
500108153,20231025,619,18,13,1,25.07897,121.5737,1
500108153,20231025,621,18,13,1,25.07897,121.5737,1
500108153,20231025,622,18,13,1,25.07897,121.5737,1
500108153,20231025,623,18,13,1,25.07897,121.5737,1
500108153,20231025,624,18,13,1,25.07897,121.5737,1
500108153,20231025,625,18,13,1,25.07897,121.5737,1
500108153,20231025,626,18,13,1,25.07897,121.5737,1
500108153,20231025,627,18,13,1,25.07897,121.5737,1
500108153,20231025,628,18,13,1,25.07897,121.5737,1
500108153,20231025,629,18,13,1,25.07897,121.5737,1
500108153,20231025,631,18,13,1,25.07897,121.5737,1
500108153,20231025,632,18,13,1,25.07897,121.5737,1
500108153,20231025,633,18,13,1,25.07897,121.5737,1
500108153,20231025,634,18,13,1,25.07897,121.5737,1
500108153,20231025,635,18,13,1,25.07897,121.5737,1
500108153,20231025,636,18,13,1,25.07897,121.5737,1
500108153,20231025,637,18,13,1,25.07897,121.5737,1
500108153,20231025,638,18,13,1,25.07897,121.5737,1
500108153,20231025,639,18,12,1,25.07897,121.5737,2
500108153,20231025,640,18,13,1,25.07897,121.5737,1
500108153,20231025,641,18,12,1,25.07897,121.5737,2
500108153,20231025,642,18,13,1,25.07897,121.5737,1
500108153,20231025,643,18,13,1,25.07897,121.5737,1
500108153,20231025,644,18,13,1,25.07897,121.5737,1
500108153,20231025,645,18,13,1,25.07897,121.5737,1
500108153,20231025,646,18,13,1,25.07897,121.5737,1
500108153,20231025,647,18,13,1,25.07897,121.5737,1
500108153,20231025,648,18,13,1,25.07897,121.5737,1
500108153,20231025,649,18,13,1,25.07897,121.5737,1
500108153,20231025,650,18,13,1,25.07897,121.5737,1
500108153,20231025,651,18,11,1,25.07897,121.5737,3
500108153,20231025,652,18,7,1,25.07897,121.5737,7
500108153,20231025,653,18,0,1,25.07897,121.5737,14
500108153,20231025,654,18,0,1,25.07897,121.5737,14
500108153,20231025,655,18,0,1,25.07897,121.5737,14
500108153,20231025,656,18,0,1,25.07897,121.5737,14
500108153,20231025,657,18,0,1,25.07897,121.5737,14
500108153,20231025,658,18,0,1,25.07897,121.5737,14
500108153,20231025,659,18,0,1,25.07897,121.5737,14
500108153,20231025,661,18,1,1,25.07897,121.5737,17
500108153,20231025,662,18,1,1,25.07897,121.5737,17
500108153,20231025,663,18,1,1,25.07897,121.5737,17
500108153,20231025,664,18,1,1,25.07897,121.5737,17
500108153,20231025,665,18,1,1,25.07897,121.5737,17
500108153,20231025,667,18,1,1,25.07897,121.5737,17
500108153,20231025,668,18,1,1,25.07897,121.5737,17
500108153,20231025,669,18,2,1,25.07897,121.5737,16
500108153,20231025,670,18,2,1,25.07897,121.5737,15
500108153,20231025,671,18,2,1,25.07897,121.5737,15
500108153,20231025,672,18,2,1,25.07897,121.5737,15
500108153,20231025,673,18,2,1,25.07897,121.5737,15
500108153,20231025,674,18,2,1,25.07897,121.5737,15
500108153,20231025,675,18,2,1,25.07897,121.5737,15
500108153,20231025,676,18,2,1,25.07897,121.5737,15
500108153,20231025,677,18,2,1,25.07897,121.5737,15
500108153,20231025,678,18,2,1,25.07897,121.5737,15
500108153,20231025,679,18,2,1,25.07897,121.5737,15
500108153,20231025,681,18,2,1,25.07897,121.5737,15
500108153,20231025,682,18,2,1,25.07897,121.5737,15
500108153,20231025,683,18,2,1,25.07897,121.5737,15
500108153,20231025,684,18,2,1,25.07897,121.5737,15
500108153,20231025,685,18,2,1,25.07897,121.5737,15
500108153,20231025,686,18,2,1,25.07897,121.5737,15
500108153,20231025,687,18,2,1,25.07897,121.5737,15
500108153,20231025,688,18,2,1,25.07897,121.5737,15
500108153,20231025,689,18,2,1,25.07897,121.5737,15
500108153,20231025,690,18,2,1,25.07897,121.5737,15
500108153,20231025,691,18,2,1,25.07897,121.5737,15
500108153,20231025,692,18,2,1,25.07897,121.5737,15
500108153,20231025,693,18,2,1,25.07897,121.5737,15
500108153,20231025,694,18,2,1,25.07897,121.5737,15
500108153,20231025,695,18,2,1,25.07897,121.5737,15
500108153,20231025,696,18,2,1,25.07897,121.5737,15
500108153,20231025,697,18,2,1,25.07897,121.5737,15
500108153,20231025,698,18,3,1,25.07897,121.5737,14
500108153,20231025,699,18,3,1,25.07897,121.5737,14
500108153,20231025,700,18,2,1,25.07897,121.5737,15
500108153,20231025,701,18,2,1,25.07897,121.5737,15
500108153,20231025,702,18,2,1,25.07897,121.5737,15
500108153,20231025,703,18,2,1,25.07897,121.5737,15
500108153,20231025,704,18,2,1,25.07897,121.5737,15
500108153,20231025,705,18,2,1,25.07897,121.5737,15
500108153,20231025,706,18,2,1,25.07897,121.5737,15
500108153,20231025,707,18,2,1,25.07897,121.5737,15
500108153,20231025,708,18,2,1,25.07897,121.5737,15
500108153,20231025,709,18,2,1,25.07897,121.5737,15
500108153,20231025,710,18,2,1,25.07897,121.5737,15
500108153,20231025,711,18,2,1,25.07897,121.5737,15
500108153,20231025,712,18,2,1,25.07897,121.5737,15
500108153,20231025,713,18,3,1,25.07897,121.5737,14
500108153,20231025,714,18,3,1,25.07897,121.5737,14
500108153,20231025,715,18,3,1,25.07897,121.5737,14
500108153,20231025,716,18,3,1,25.07897,121.5737,14
500108153,20231025,717,18,3,1,25.07897,121.5737,14
500108153,20231025,718,18,3,1,25.07897,121.5737,14
500108153,20231025,719,18,3,1,25.07897,121.5737,14
500108153,20231025,721,18,3,1,25.07897,121.5737,14
500108153,20231025,722,18,3,1,25.07897,121.5737,14
500108153,20231025,723,18,3,1,25.07897,121.5737,14
500108153,20231025,724,18,3,1,25.07897,121.5737,14
500108153,20231025,725,18,3,1,25.07897,121.5737,14
500108153,20231025,726,18,3,1,25.07897,121.5737,14
500108153,20231025,727,18,3,1,25.07897,121.5737,14
500108153,20231025,728,18,3,1,25.07897,121.5737,14
500108153,20231025,729,18,3,1,25.07897,121.5737,14
500108153,20231025,730,18,3,1,25.07897,121.5737,14
500108153,20231025,731,18,3,1,25.07897,121.5737,14
500108153,20231025,732,18,4,1,25.07897,121.5737,13
500108153,20231025,733,18,4,1,25.07897,121.5737,13
500108153,20231025,734,18,4,1,25.07897,121.5737,13
500108153,20231025,735,18,4,1,25.07897,121.5737,13
500108153,20231025,736,18,4,1,25.07897,121.5737,13
500108153,20231025,737,18,4,1,25.07897,121.5737,13
500108153,20231025,738,18,4,1,25.07897,121.5737,13
500108153,20231025,739,18,4,1,25.07897,121.5737,13
500108153,20231025,741,18,5,1,25.07897,121.5737,12
500108153,20231025,742,18,6,1,25.07897,121.5737,11
500108153,20231025,743,18,6,1,25.07897,121.5737,11
500108153,20231025,744,18,6,1,25.07897,121.5737,11
500108153,20231025,745,18,6,1,25.07897,121.5737,11
500108153,20231025,746,18,6,1,25.07897,121.5737,11
500108153,20231025,747,18,6,1,25.07897,121.5737,11
500108153,20231025,748,18,6,1,25.07897,121.5737,11
500108153,20231025,749,18,6,1,25.07897,121.5737,11
500108153,20231025,751,18,6,1,25.07897,121.5737,11
500108153,20231025,752,18,6,1,25.07897,121.5737,11
500108153,20231025,753,18,6,1,25.07897,121.5737,11
500108153,20231025,754,18,7,1,25.07897,121.5737,10
500108153,20231025,755,18,7,1,25.07897,121.5737,10
500108153,20231025,756,18,7,1,25.07897,121.5737,10
500108153,20231025,757,18,7,1,25.07897,121.5737,10
500108153,20231025,758,18,7,1,25.07897,121.5737,10
500108153,20231025,759,18,7,1,25.07897,121.5737,10
500108153,20231025,760,18,7,1,25.07897,121.5737,10
500108153,20231025,761,18,7,1,25.07897,121.5737,10
500108153,20231025,762,18,7,1,25.07897,121.5737,10
500108153,20231025,763,18,7,1,25.07897,121.5737,10
500108153,20231025,764,18,7,1,25.07897,121.5737,10
500108153,20231025,765,18,8,1,25.07897,121.5737,9
500108153,20231025,766,18,7,1,25.07897,121.5737,10
500108153,20231025,767,18,7,1,25.07897,121.5737,10
500108153,20231025,768,18,7,1,25.07897,121.5737,10
500108153,20231025,769,18,7,1,25.07897,121.5737,10
500108153,20231025,770,18,6,1,25.07897,121.5737,11
500108153,20231025,771,18,6,1,25.07897,121.5737,11
500108153,20231025,772,18,6,1,25.07897,121.5737,11
500108153,20231025,773,18,6,1,25.07897,121.5737,11
500108153,20231025,774,18,6,1,25.07897,121.5737,11
500108153,20231025,775,18,6,1,25.07897,121.5737,11
500108153,20231025,776,18,5,1,25.07897,121.5737,12
500108153,20231025,777,18,5,1,25.07897,121.5737,12
500108153,20231025,778,18,6,1,25.07897,121.5737,11
500108153,20231025,779,18,6,1,25.07897,121.5737,11
500108153,20231025,781,18,5,1,25.07897,121.5737,12
500108153,20231025,782,18,6,1,25.07897,121.5737,11
500108153,20231025,783,18,6,1,25.07897,121.5737,11
500108153,20231025,784,18,6,1,25.07897,121.5737,11
500108153,20231025,785,18,5,1,25.07897,121.5737,12
500108153,20231025,786,18,5,1,25.07897,121.5737,12
500108153,20231025,787,18,5,1,25.07897,121.5737,12
500108153,20231025,788,18,5,1,25.07897,121.5737,12
500108153,20231025,789,18,5,1,25.07897,121.5737,12
500108153,20231025,790,18,5,1,25.07897,121.5737,12
500108153,20231025,791,18,5,1,25.07897,121.5737,12
500108153,20231025,792,18,5,1,25.07897,121.5737,12
500108153,20231025,793,18,5,1,25.07897,121.5737,12
500108153,20231025,794,18,6,1,25.07897,121.5737,11
500108153,20231025,795,18,6,1,25.07897,121.5737,11
500108153,20231025,796,18,6,1,25.07897,121.5737,11
500108153,20231025,797,18,5,1,25.07897,121.5737,12
500108153,20231025,798,18,5,1,25.07897,121.5737,13
500108153,20231025,799,18,5,1,25.07897,121.5737,13
500108153,20231025,801,18,4,1,25.07897,121.5737,14
500108153,20231025,802,18,4,1,25.07897,121.5737,14
500108153,20231025,803,18,5,1,25.07897,121.5737,13
500108153,20231025,804,18,4,1,25.07897,121.5737,14
500108153,20231025,805,18,4,1,25.07897,121.5737,14
500108153,20231025,806,18,6,1,25.07897,121.5737,12
500108153,20231025,807,18,6,1,25.07897,121.5737,12
500108153,20231025,808,18,7,1,25.07897,121.5737,11
500108153,20231025,809,18,7,1,25.07897,121.5737,11
500108153,20231025,811,18,7,1,25.07897,121.5737,11
500108153,20231025,812,18,7,1,25.07897,121.5737,11
500108153,20231025,813,18,8,1,25.07897,121.5737,10
500108153,20231025,814,18,8,1,25.07897,121.5737,10
500108153,20231025,815,18,8,1,25.07897,121.5737,10
500108153,20231025,816,18,8,1,25.07897,121.5737,10
500108153,20231025,817,18,8,1,25.07897,121.5737,10
500108153,20231025,818,18,8,1,25.07897,121.5737,10
500108153,20231025,819,18,8,1,25.07897,121.5737,10
500108153,20231025,820,18,8,1,25.07897,121.5737,10
500108153,20231025,821,18,9,1,25.07897,121.5737,9
500108153,20231025,822,18,8,1,25.07897,121.5737,10
500108153,20231025,823,18,8,1,25.07897,121.5737,10
500108153,20231025,824,18,8,1,25.07897,121.5737,10
500108153,20231025,825,18,8,1,25.07897,121.5737,10
500108153,20231025,826,18,7,1,25.07897,121.5737,11
500108153,20231025,827,18,7,1,25.07897,121.5737,11
500108153,20231025,828,18,7,1,25.07897,121.5737,11
500108153,20231025,829,18,7,1,25.07897,121.5737,11
500108153,20231025,830,18,7,1,25.07897,121.5737,11
500108153,20231025,831,18,7,1,25.07897,121.5737,11
500108153,20231025,832,18,7,1,25.07897,121.5737,11
500108153,20231025,833,18,7,1,25.07897,121.5737,11
500108153,20231025,834,18,7,1,25.07897,121.5737,11
500108153,20231025,835,18,7,1,25.07897,121.5737,11
500108153,20231025,836,18,7,1,25.07897,121.5737,11
500108153,20231025,837,18,7,1,25.07897,121.5737,11
500108153,20231025,838,18,7,1,25.07897,121.5737,11
500108153,20231025,839,18,7,1,25.07897,121.5737,11
500108153,20231025,841,18,9,1,25.07897,121.5737,9
500108153,20231025,842,18,9,1,25.07897,121.5737,9
500108153,20231025,843,18,9,1,25.07897,121.5737,9
500108153,20231025,844,18,9,1,25.07897,121.5737,9
500108153,20231025,845,18,9,1,25.07897,121.5737,9
500108153,20231025,846,18,9,1,25.07897,121.5737,9
500108153,20231025,847,18,9,1,25.07897,121.5737,9
500108153,20231025,848,18,9,1,25.07897,121.5737,9
500108153,20231025,849,18,9,1,25.07897,121.5737,9
500108153,20231025,850,18,9,1,25.07897,121.5737,9
500108153,20231025,851,18,9,1,25.07897,121.5737,9
500108153,20231025,852,18,9,1,25.07897,121.5737,9
500108153,20231025,853,18,9,1,25.07897,121.5737,9
500108153,20231025,854,18,9,1,25.07897,121.5737,9
500108153,20231025,855,18,9,1,25.07897,121.5737,9
500108153,20231025,856,18,9,1,25.07897,121.5737,9
500108153,20231025,857,18,9,1,25.07897,121.5737,9
500108153,20231025,858,18,9,1,25.07897,121.5737,9
500108153,20231025,859,18,9,1,25.07897,121.5737,9
500108153,20231025,861,18,9,1,25.07897,121.5737,9
500108153,20231025,862,18,9,1,25.07897,121.5737,9
500108153,20231025,863,18,9,1,25.07897,121.5737,9
500108153,20231025,864,18,9,1,25.07897,121.5737,9
500108153,20231025,865,18,9,1,25.07897,121.5737,9
500108153,20231025,866,18,9,1,25.07897,121.5737,9
500108153,20231025,867,18,9,1,25.07897,121.5737,9
500108153,20231025,868,18,9,1,25.07897,121.5737,9
500108153,20231025,869,18,9,1,25.07897,121.5737,9
500108153,20231025,870,18,9,1,25.07897,121.5737,9
500108153,20231025,871,18,9,1,25.07897,121.5737,9
500108153,20231025,872,18,9,1,25.07897,121.5737,9
500108153,20231025,874,18,10,1,25.07897,121.5737,8
500108153,20231025,875,18,10,1,25.07897,121.5737,8
500108153,20231025,876,18,11,1,25.07897,121.5737,7
500108153,20231025,877,18,11,1,25.07897,121.5737,7
500108153,20231025,878,18,11,1,25.07897,121.5737,7
500108153,20231025,879,18,12,1,25.07897,121.5737,6
500108153,20231025,880,18,12,1,25.07897,121.5737,6
500108153,20231025,881,18,12,1,25.07897,121.5737,6
500108153,20231025,882,18,12,1,25.07897,121.5737,6
500108153,20231025,883,18,12,1,25.07897,121.5737,6
500108153,20231025,884,18,12,1,25.07897,121.5737,6
500108153,20231025,885,18,12,1,25.07897,121.5737,6
500108153,20231025,886,18,12,1,25.07897,121.5737,6
500108153,20231025,887,18,12,1,25.07897,121.5737,6
500108153,20231025,888,18,12,1,25.07897,121.5737,6
500108153,20231025,889,18,12,1,25.07897,121.5737,6
500108153,20231025,890,18,13,1,25.07897,121.5737,5
500108153,20231025,891,18,13,1,25.07897,121.5737,5
500108153,20231025,892,18,13,1,25.07897,121.5737,5
500108153,20231025,893,18,13,1,25.07897,121.5737,5
500108153,20231025,894,18,13,1,25.07897,121.5737,5
500108153,20231025,895,18,13,1,25.07897,121.5737,5
500108153,20231025,896,18,13,1,25.07897,121.5737,5
500108153,20231025,897,18,13,1,25.07897,121.5737,5
500108153,20231025,898,18,13,1,25.07897,121.5737,5
500108153,20231025,899,18,13,1,25.07897,121.5737,5
500108153,20231025,901,18,13,1,25.07897,121.5737,5
500108153,20231025,902,18,13,1,25.07897,121.5737,5
500108153,20231025,907,18,13,1,25.07897,121.5737,5
500108153,20231025,908,18,13,1,25.07897,121.5737,5
500108153,20231025,909,18,12,1,25.07897,121.5737,6
500108153,20231025,910,18,12,1,25.07897,121.5737,6
500108153,20231025,911,18,12,1,25.07897,121.5737,6
500108153,20231025,912,18,13,1,25.07897,121.5737,5
500108153,20231025,913,18,13,1,25.07897,121.5737,5
500108153,20231025,914,18,13,1,25.07897,121.5737,5
500108153,20231025,915,18,13,1,25.07897,121.5737,5
500108153,20231025,916,18,13,1,25.07897,121.5737,5
500108153,20231025,917,18,13,1,25.07897,121.5737,5
500108153,20231025,918,18,13,1,25.07897,121.5737,5
500108153,20231025,919,18,13,1,25.07897,121.5737,5
500108153,20231025,921,18,13,1,25.07897,121.5737,5
500108153,20231025,922,18,13,1,25.07897,121.5737,5
500108153,20231025,923,18,13,1,25.07897,121.5737,5
500108153,20231025,924,18,13,1,25.07897,121.5737,5
500108153,20231025,925,18,13,1,25.07897,121.5737,5
500108153,20231025,926,18,13,1,25.07897,121.5737,5
500108153,20231025,927,18,13,1,25.07897,121.5737,5
500108153,20231025,928,18,13,1,25.07897,121.5737,5
500108153,20231025,929,18,12,1,25.07897,121.5737,6
500108153,20231025,931,18,12,1,25.07897,121.5737,6
500108153,20231025,932,18,12,1,25.07897,121.5737,6
500108153,20231025,933,18,12,1,25.07897,121.5737,6
500108153,20231025,934,18,12,1,25.07897,121.5737,6
500108153,20231025,935,18,12,1,25.07897,121.5737,6
500108153,20231025,936,18,12,1,25.07897,121.5737,6
500108153,20231025,937,18,12,1,25.07897,121.5737,6
500108153,20231025,938,18,12,1,25.07897,121.5737,6
500108153,20231025,939,18,12,1,25.07897,121.5737,6
500108153,20231025,940,18,12,1,25.07897,121.5737,6
500108153,20231025,941,18,12,1,25.07897,121.5737,6
500108153,20231025,942,18,12,1,25.07897,121.5737,6
500108153,20231025,943,18,12,1,25.07897,121.5737,6
500108153,20231025,944,18,12,1,25.07897,121.5737,6
500108153,20231025,945,18,12,1,25.07897,121.5737,6
500108153,20231025,946,18,12,1,25.07897,121.5737,6
500108153,20231025,947,18,12,1,25.07897,121.5737,6
500108153,20231025,948,18,12,1,25.07897,121.5737,6
500108153,20231025,949,18,12,1,25.07897,121.5737,6
500108153,20231025,950,18,12,1,25.07897,121.5737,6
500108153,20231025,951,18,12,1,25.07897,121.5737,6
500108153,20231025,952,18,12,1,25.07897,121.5737,6
500108153,20231025,953,18,12,1,25.07897,121.5737,6
500108153,20231025,954,18,12,1,25.07897,121.5737,6
500108153,20231025,955,18,12,1,25.07897,121.5737,6
500108153,20231025,956,18,12,1,25.07897,121.5737,6
500108153,20231025,957,18,12,1,25.07897,121.5737,6
500108153,20231025,958,18,12,1,25.07897,121.5737,6
500108153,20231025,959,18,12,1,25.07897,121.5737,6
500108153,20231025,961,18,12,1,25.07897,121.5737,6
500108153,20231025,962,18,12,1,25.07897,121.5737,6
500108153,20231025,963,18,12,1,25.07897,121.5737,6
500108153,20231025,964,18,12,1,25.07897,121.5737,6
500108153,20231025,965,18,12,1,25.07897,121.5737,6
500108153,20231025,966,18,12,1,25.07897,121.5737,6
500108153,20231025,967,18,12,1,25.07897,121.5737,6
500108153,20231025,968,18,12,1,25.07897,121.5737,6
500108153,20231025,969,18,12,1,25.07897,121.5737,6
500108153,20231025,970,18,14,1,25.07897,121.5737,4
500108153,20231025,971,18,14,1,25.07897,121.5737,4
500108153,20231025,972,18,15,1,25.07897,121.5737,3
500108153,20231025,973,18,15,1,25.07897,121.5737,3
500108153,20231025,974,18,15,1,25.07897,121.5737,3
500108153,20231025,975,18,15,1,25.07897,121.5737,3
500108153,20231025,976,18,15,1,25.07897,121.5737,3
500108153,20231025,977,18,15,1,25.07897,121.5737,3
500108153,20231025,978,18,15,1,25.07897,121.5737,3
500108153,20231025,979,18,15,1,25.07897,121.5737,3
500108153,20231025,981,18,15,1,25.07897,121.5737,3
500108153,20231025,982,18,15,1,25.07897,121.5737,3
500108153,20231025,983,18,15,1,25.07897,121.5737,3
500108153,20231025,984,18,15,1,25.07897,121.5737,3
500108153,20231025,985,18,15,1,25.07897,121.5737,3
500108153,20231025,986,18,16,1,25.07897,121.5737,2
500108153,20231025,987,18,16,1,25.07897,121.5737,2
500108153,20231025,988,18,16,1,25.07897,121.5737,2
500108153,20231025,989,18,16,1,25.07897,121.5737,2
500108153,20231025,991,18,16,1,25.07897,121.5737,2
500108153,20231025,992,18,16,1,25.07897,121.5737,2
500108153,20231025,993,18,16,1,25.07897,121.5737,2
500108153,20231025,994,18,17,1,25.07897,121.5737,1
500108153,20231025,995,18,17,1,25.07897,121.5737,1
500108153,20231025,996,18,17,1,25.07897,121.5737,1
500108153,20231025,997,18,17,1,25.07897,121.5737,1
500108153,20231025,998,18,17,1,25.07897,121.5737,1
500108153,20231025,999,18,17,1,25.07897,121.5737,1
500108153,20231025,1000,18,17,1,25.07897,121.5737,1
500108153,20231025,1001,18,17,1,25.07897,121.5737,1
500108153,20231025,1002,18,17,1,25.07897,121.5737,1
500108153,20231025,1003,18,17,1,25.07897,121.5737,1
500108153,20231025,1004,18,17,1,25.07897,121.5737,1
500108153,20231025,1005,18,17,1,25.07897,121.5737,1
500108153,20231025,1006,18,17,1,25.07897,121.5737,1
500108153,20231025,1007,18,17,1,25.07897,121.5737,1
500108153,20231025,1008,18,17,1,25.07897,121.5737,1
500108153,20231025,1009,18,17,1,25.07897,121.5737,1
500108153,20231025,1010,18,18,1,25.07897,121.5737,0
500108153,20231025,1011,18,18,1,25.07897,121.5737,0
500108153,20231025,1012,18,18,1,25.07897,121.5737,0
500108153,20231025,1013,18,18,1,25.07897,121.5737,0
500108153,20231025,1014,18,18,1,25.07897,121.5737,0
500108153,20231025,1015,18,18,1,25.07897,121.5737,0
500108153,20231025,1016,18,18,1,25.07897,121.5737,0
500108153,20231025,1017,18,18,1,25.07897,121.5737,0
500108153,20231025,1018,18,18,1,25.07897,121.5737,0
500108153,20231025,1019,18,18,1,25.07897,121.5737,0
500108153,20231025,1021,18,17,1,25.07897,121.5737,1
500108153,20231025,1022,18,17,1,25.07897,121.5737,1
500108153,20231025,1023,18,17,1,25.07897,121.5737,1
500108153,20231025,1024,18,18,1,25.07897,121.5737,0
500108153,20231025,1025,18,18,1,25.07897,121.5737,0
500108153,20231025,1026,18,18,1,25.07897,121.5737,0
500108153,20231025,1027,18,18,1,25.07897,121.5737,0
500108153,20231025,1028,18,18,1,25.07897,121.5737,0
500108153,20231025,1029,18,18,1,25.07897,121.5737,0
500108153,20231025,1030,18,18,1,25.07897,121.5737,0
500108153,20231025,1031,18,18,1,25.07897,121.5737,0
500108153,20231025,1032,18,18,1,25.07897,121.5737,0
500108153,20231025,1033,18,18,1,25.07897,121.5737,0
500108153,20231025,1034,18,18,1,25.07897,121.5737,0
500108153,20231025,1035,18,18,1,25.07897,121.5737,0
500108153,20231025,1036,18,18,1,25.07897,121.5737,0
500108153,20231025,1037,18,18,1,25.07897,121.5737,0
500108153,20231025,1038,18,18,1,25.07897,121.5737,0
500108153,20231025,1039,18,18,1,25.07897,121.5737,0
500108153,20231025,1041,18,18,1,25.07897,121.5737,0
500108153,20231025,1042,18,18,1,25.07897,121.5737,0
500108153,20231025,1043,18,18,1,25.07897,121.5737,0
500108153,20231025,1044,18,18,1,25.07897,121.5737,0
500108153,20231025,1046,18,18,1,25.07897,121.5737,0
500108153,20231025,1047,18,18,1,25.07897,121.5737,0
500108153,20231025,1048,18,18,1,25.07897,121.5737,0
500108153,20231025,1049,18,18,1,25.07897,121.5737,0
500108153,20231025,1051,18,18,1,25.07897,121.5737,0
500108153,20231025,1052,18,18,1,25.07897,121.5737,0
500108153,20231025,1053,18,18,1,25.07897,121.5737,0
500108153,20231025,1054,18,17,1,25.07897,121.5737,1
500108153,20231025,1055,18,17,1,25.07897,121.5737,1
500108153,20231025,1056,18,17,1,25.07897,121.5737,1
500108153,20231025,1057,18,17,1,25.07897,121.5737,1
500108153,20231025,1058,18,18,1,25.07897,121.5737,0
500108153,20231025,1059,18,18,1,25.07897,121.5737,0
500108153,20231025,1061,18,17,1,25.07897,121.5737,1
500108153,20231025,1062,18,18,1,25.07897,121.5737,0
500108153,20231025,1063,18,18,1,25.07897,121.5737,0
500108153,20231025,1064,18,18,1,25.07897,121.5737,0
500108153,20231025,1065,18,18,1,25.07897,121.5737,0
500108153,20231025,1066,18,18,1,25.07897,121.5737,0
500108153,20231025,1067,18,18,1,25.07897,121.5737,0
500108153,20231025,1068,18,18,1,25.07897,121.5737,0
