500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231025,1069,18,18,1,25.07897,121.5737,0
500108153,20231025,1071,18,18,1,25.07897,121.5737,0
500108153,20231025,1072,18,18,1,25.07897,121.5737,0
500108153,20231025,1073,18,18,1,25.07897,121.5737,0
500108153,20231025,1075,18,18,1,25.07897,121.5737,0
500108153,20231025,1076,18,17,1,25.07897,121.5737,1
500108153,20231025,1077,18,17,1,25.07897,121.5737,1
500108153,20231025,1078,18,18,1,25.07897,121.5737,0
500108153,20231025,1079,18,18,1,25.07897,121.5737,0
500108153,20231025,1081,18,18,1,25.07897,121.5737,0
500108153,20231025,1082,18,18,1,25.07897,121.5737,0
500108153,20231025,1083,18,18,1,25.07897,121.5737,0
500108153,20231025,1084,18,18,1,25.07897,121.5737,0
500108153,20231025,1085,18,18,1,25.07897,121.5737,0
500108153,20231025,1086,18,17,1,25.07897,121.5737,1
500108153,20231025,1087,18,16,1,25.07897,121.5737,2
500108153,20231025,1088,18,16,1,25.07897,121.5737,2
500108153,20231025,1089,18,17,1,25.07897,121.5737,1
500108153,20231025,1091,18,17,1,25.07897,121.5737,1
500108153,20231025,1092,18,17,1,25.07897,121.5737,1
500108153,20231025,1093,18,17,1,25.07897,121.5737,1
500108153,20231025,1094,18,17,1,25.07897,121.5737,1
500108153,20231025,1095,18,18,1,25.07897,121.5737,0
500108153,20231025,1096,18,18,1,25.07897,121.5737,0
500108153,20231025,1097,18,18,1,25.07897,121.5737,0
500108153,20231025,1098,18,18,1,25.07897,121.5737,0
500108153,20231025,1099,18,18,1,25.07897,121.5737,0
500108153,20231025,1101,18,16,1,25.07897,121.5737,2
500108153,20231025,1102,18,16,1,25.07897,121.5737,2
500108153,20231025,1103,18,16,1,25.07897,121.5737,2
500108153,20231025,1104,18,16,1,25.07897,121.5737,2
500108153,20231025,1105,18,16,1,25.07897,121.5737,2
500108153,20231025,1106,18,17,1,25.07897,121.5737,1
500108153,20231025,1107,18,17,1,25.07897,121.5737,1
500108153,20231025,1108,18,17,1,25.07897,121.5737,1
500108153,20231025,1109,18,17,1,25.07897,121.5737,1
500108153,20231025,1111,18,17,1,25.07897,121.5737,1
500108153,20231025,1112,18,17,1,25.07897,121.5737,1
500108153,20231025,1113,18,17,1,25.07897,121.5737,1
500108153,20231025,1114,18,18,1,25.07897,121.5737,0
500108153,20231025,1115,18,18,1,25.07897,121.5737,0
500108153,20231025,1116,18,18,1,25.07897,121.5737,0
500108153,20231025,1117,18,18,1,25.07897,121.5737,0
500108153,20231025,1118,18,18,1,25.07897,121.5737,0
500108153,20231025,1119,18,18,1,25.07897,121.5737,0
500108153,20231025,1121,18,18,1,25.07897,121.5737,0
500108153,20231025,1122,18,17,1,25.07897,121.5737,1
500108153,20231025,1123,18,17,1,25.07897,121.5737,1
500108153,20231025,1124,18,17,1,25.07897,121.5737,1
500108153,20231025,1125,18,17,1,25.07897,121.5737,1
500108153,20231025,1126,18,18,1,25.07897,121.5737,0
500108153,20231025,1127,18,18,1,25.07897,121.5737,0
500108153,20231025,1129,18,18,1,25.07897,121.5737,0
500108153,20231025,1131,18,18,1,25.07897,121.5737,0
500108153,20231025,1132,18,18,1,25.07897,121.5737,0
500108153,20231025,1133,18,18,1,25.07897,121.5737,0
500108153,20231025,1134,18,18,1,25.07897,121.5737,0
500108153,20231025,1135,18,18,1,25.07897,121.5737,0
500108153,20231025,1136,18,18,1,25.07897,121.5737,0
500108153,20231025,1137,18,18,1,25.07897,121.5737,0
500108153,20231025,1138,18,18,1,25.07897,121.5737,0
500108153,20231025,1139,18,18,1,25.07897,121.5737,0
500108153,20231025,1141,18,18,1,25.07897,121.5737,0
500108153,20231025,1142,18,18,1,25.07897,121.5737,0
500108153,20231025,1143,18,18,1,25.07897,121.5737,0
500108153,20231025,1144,18,18,1,25.07897,121.5737,0
500108153,20231025,1145,18,18,1,25.07897,121.5737,0
500108153,20231025,1146,18,18,1,25.07897,121.5737,0
500108153,20231025,1147,18,18,1,25.07897,121.5737,0
500108153,20231025,1148,18,17,1,25.07897,121.5737,1
500108153,20231025,1149,18,17,1,25.07897,121.5737,1
500108153,20231025,1151,18,18,1,25.07897,121.5737,0
500108153,20231025,1152,18,18,1,25.07897,121.5737,0
500108153,20231025,1153,18,18,1,25.07897,121.5737,0
500108153,20231025,1154,18,18,1,25.07897,121.5737,0
500108153,20231025,1155,18,17,1,25.07897,121.5737,1
500108153,20231025,1156,18,17,1,25.07897,121.5737,1
500108153,20231025,1157,18,17,1,25.07897,121.5737,1
500108153,20231025,1158,18,17,1,25.07897,121.5737,1
500108153,20231025,1159,18,17,1,25.07897,121.5737,1
500108153,20231025,1161,18,18,1,25.07897,121.5737,0
500108153,20231025,1162,18,18,1,25.07897,121.5737,0
500108153,20231025,1163,18,18,1,25.07897,121.5737,0
500108153,20231025,1164,18,17,1,25.07897,121.5737,1
500108153,20231025,1165,18,17,1,25.07897,121.5737,1
500108153,20231025,1166,18,17,1,25.07897,121.5737,1
500108153,20231025,1167,18,17,1,25.07897,121.5737,1
500108153,20231025,1168,18,17,1,25.07897,121.5737,1
500108153,20231025,1169,18,17,1,25.07897,121.5737,1
500108153,20231025,1171,18,17,1,25.07897,121.5737,1
500108153,20231025,1172,18,17,1,25.07897,121.5737,1
500108153,20231025,1173,18,17,1,25.07897,121.5737,1
500108153,20231025,1174,18,17,1,25.07897,121.5737,1
500108153,20231025,1175,18,17,1,25.07897,121.5737,1
500108153,20231025,1176,18,17,1,25.07897,121.5737,1
500108153,20231025,1177,18,17,1,25.07897,121.5737,1
500108153,20231025,1178,18,18,1,25.07897,121.5737,0
500108153,20231025,1179,18,18,1,25.07897,121.5737,0
500108153,20231025,1180,18,18,1,25.07897,121.5737,0
500108153,20231025,1181,18,18,1,25.07897,121.5737,0
500108153,20231025,1182,18,18,1,25.07897,121.5737,0
500108153,20231025,1183,18,18,1,25.07897,121.5737,0
500108153,20231025,1184,18,18,1,25.07897,121.5737,0
500108153,20231025,1185,18,18,1,25.07897,121.5737,0
500108153,20231025,1186,18,18,1,25.07897,121.5737,0
500108153,20231025,1187,18,18,1,25.07897,121.5737,0
500108153,20231025,1188,18,18,1,25.07897,121.5737,0
500108153,20231025,1189,18,18,1,25.07897,121.5737,0
500108153,20231025,1190,18,18,1,25.07897,121.5737,0
500108153,20231025,1191,18,18,1,25.07897,121.5737,0
500108153,20231025,1192,18,18,1,25.07897,121.5737,0
500108153,20231025,1193,18,18,1,25.07897,121.5737,0
500108153,20231025,1194,18,18,1,25.07897,121.5737,0
500108153,20231025,1195,18,18,1,25.07897,121.5737,0
500108153,20231025,1196,18,18,1,25.07897,121.5737,0
500108153,20231025,1197,18,18,1,25.07897,121.5737,0
500108153,20231025,1198,18,18,1,25.07897,121.5737,0
500108153,20231025,1199,18,18,1,25.07897,121.5737,0
500108153,20231025,1201,18,18,1,25.07897,121.5737,0
500108153,20231025,1202,18,18,1,25.07897,121.5737,0
500108153,20231025,1203,18,18,1,25.07897,121.5737,0
500108153,20231025,1204,18,18,1,25.07897,121.5737,0
500108153,20231025,1205,18,18,1,25.07897,121.5737,0
500108153,20231025,1206,18,18,1,25.07897,121.5737,0
500108153,20231025,1207,18,18,1,25.07897,121.5737,0
500108153,20231025,1208,18,18,1,25.07897,121.5737,0
500108153,20231025,1209,18,18,1,25.07897,121.5737,0
500108153,20231025,1210,18,18,1,25.07897,121.5737,0
500108153,20231025,1211,18,18,1,25.07897,121.5737,0
500108153,20231025,1212,18,18,1,25.07897,121.5737,0
500108153,20231025,1213,18,17,1,25.07897,121.5737,1
500108153,20231025,1214,18,17,1,25.07897,121.5737,1
500108153,20231025,1216,18,17,1,25.07897,121.5737,1
500108153,20231025,1217,18,17,1,25.07897,121.5737,1
500108153,20231025,1218,18,17,1,25.07897,121.5737,1
500108153,20231025,1219,18,18,1,25.07897,121.5737,0
500108153,20231025,1221,18,18,1,25.07897,121.5737,0
500108153,20231025,1222,18,18,1,25.07897,121.5737,0
500108153,20231025,1223,18,18,1,25.07897,121.5737,0
500108153,20231025,1224,18,18,1,25.07897,121.5737,0
500108153,20231025,1225,18,18,1,25.07897,121.5737,0
500108153,20231025,1226,18,18,1,25.07897,121.5737,0
500108153,20231025,1227,18,18,1,25.07897,121.5737,0
500108153,20231025,1228,18,18,1,25.07897,121.5737,0
500108153,20231025,1229,18,18,1,25.07897,121.5737,0
500108153,20231025,1231,18,18,1,25.07897,121.5737,0
500108153,20231025,1232,18,18,1,25.07897,121.5737,0
500108153,20231025,1233,18,18,1,25.07897,121.5737,0
500108153,20231025,1234,18,18,1,25.07897,121.5737,0
500108153,20231025,1235,18,17,1,25.07897,121.5737,1
500108153,20231025,1236,18,17,1,25.07897,121.5737,1
500108153,20231025,1237,18,17,1,25.07897,121.5737,1
500108153,20231025,1238,18,17,1,25.07897,121.5737,1
500108153,20231025,1239,18,17,1,25.07897,121.5737,1
500108153,20231025,1240,18,17,1,25.07897,121.5737,1
500108153,20231025,1241,18,17,1,25.07897,121.5737,1
500108153,20231025,1242,18,18,1,25.07897,121.5737,0
500108153,20231025,1243,18,18,1,25.07897,121.5737,0
500108153,20231025,1244,18,18,1,25.07897,121.5737,0
500108153,20231025,1245,18,18,1,25.07897,121.5737,0
500108153,20231025,1246,18,18,1,25.07897,121.5737,0
500108153,20231025,1247,18,18,1,25.07897,121.5737,0
500108153,20231025,1248,18,18,1,25.07897,121.5737,0
500108153,20231025,1249,18,18,1,25.07897,121.5737,0
500108153,20231025,1250,18,18,1,25.07897,121.5737,0
500108153,20231025,1251,18,18,1,25.07897,121.5737,0
500108153,20231025,1252,18,18,1,25.07897,121.5737,0
500108153,20231025,1253,18,18,1,25.07897,121.5737,0
500108153,20231025,1254,18,18,1,25.07897,121.5737,0
500108153,20231025,1255,18,18,1,25.07897,121.5737,0
500108153,20231025,1256,18,18,1,25.07897,121.5737,0
500108153,20231025,1257,18,18,1,25.07897,121.5737,0
500108153,20231025,1258,18,18,1,25.07897,121.5737,0
500108153,20231025,1259,18,18,1,25.07897,121.5737,0
500108153,20231025,1261,18,18,1,25.07897,121.5737,0
500108153,20231025,1262,18,18,1,25.07897,121.5737,0
500108153,20231025,1263,18,18,1,25.07897,121.5737,0
500108153,20231025,1264,18,18,1,25.07897,121.5737,0
500108153,20231025,1265,18,18,1,25.07897,121.5737,0
500108153,20231025,1266,18,18,1,25.07897,121.5737,0
500108153,20231025,1267,18,18,1,25.07897,121.5737,0
500108153,20231025,1268,18,18,1,25.07897,121.5737,0
500108153,20231025,1269,18,18,1,25.07897,121.5737,0
500108153,20231025,1270,18,18,1,25.07897,121.5737,0
500108153,20231025,1271,18,18,1,25.07897,121.5737,0
500108153,20231025,1272,18,18,1,25.07897,121.5737,0
500108153,20231025,1273,18,18,1,25.07897,121.5737,0
500108153,20231025,1274,18,18,1,25.07897,121.5737,0
500108153,20231025,1275,18,18,1,25.07897,121.5737,0
500108153,20231025,1276,18,18,1,25.07897,121.5737,0
500108153,20231025,1277,18,18,1,25.07897,121.5737,0
500108153,20231025,1278,18,18,1,25.07897,121.5737,0
500108153,20231025,1279,18,18,1,25.07897,121.5737,0
500108153,20231025,1281,18,18,1,25.07897,121.5737,0
500108153,20231025,1282,18,18,1,25.07897,121.5737,0
500108153,20231025,1283,18,18,1,25.07897,121.5737,0
500108153,20231025,1284,18,18,1,25.07897,121.5737,0
500108153,20231025,1285,18,18,1,25.07897,121.5737,0
500108153,20231025,1286,18,18,1,25.07897,121.5737,0
500108153,20231025,1287,18,18,1,25.07897,121.5737,0
500108153,20231025,1288,18,18,1,25.07897,121.5737,0
500108153,20231025,1289,18,18,1,25.07897,121.5737,0
500108153,20231025,1291,18,18,1,25.07897,121.5737,0
500108153,20231025,1292,18,18,1,25.07897,121.5737,0
500108153,20231025,1293,18,18,1,25.07897,121.5737,0
500108153,20231025,1294,18,18,1,25.07897,121.5737,0
500108153,20231025,1295,18,18,1,25.07897,121.5737,0
500108153,20231025,1296,18,18,1,25.07897,121.5737,0
500108153,20231025,1297,18,18,1,25.07897,121.5737,0
500108153,20231025,1298,18,18,1,25.07897,121.5737,0
500108153,20231025,1299,18,18,1,25.07897,121.5737,0
500108153,20231025,1301,18,18,1,25.07897,121.5737,0
500108153,20231025,1302,18,18,1,25.07897,121.5737,0
500108153,20231025,1303,18,18,1,25.07897,121.5737,0
500108153,20231025,1304,18,18,1,25.07897,121.5737,0
500108153,20231025,1305,18,18,1,25.07897,121.5737,0
500108153,20231025,1306,18,18,1,25.07897,121.5737,0
500108153,20231025,1307,18,18,1,25.07897,121.5737,0
500108153,20231025,1308,18,18,1,25.07897,121.5737,0
500108153,20231025,1309,18,18,1,25.07897,121.5737,0
500108153,20231025,1310,18,18,1,25.07897,121.5737,0
500108153,20231025,1311,18,18,1,25.07897,121.5737,0
500108153,20231025,1312,18,18,1,25.07897,121.5737,0
500108153,20231025,1313,18,18,1,25.07897,121.5737,0
500108153,20231025,1314,18,18,1,25.07897,121.5737,0
500108153,20231025,1315,18,18,1,25.07897,121.5737,0
500108153,20231025,1316,18,18,1,25.07897,121.5737,0
500108153,20231025,1317,18,18,1,25.07897,121.5737,0
500108153,20231025,1318,18,18,1,25.07897,121.5737,0
500108153,20231025,1319,18,18,1,25.07897,121.5737,0
500108153,20231025,1321,18,18,1,25.07897,121.5737,0
500108153,20231025,1322,18,18,1,25.07897,121.5737,0
500108153,20231025,1323,18,18,1,25.07897,121.5737,0
500108153,20231025,1324,18,18,1,25.07897,121.5737,0
500108153,20231025,1325,18,18,1,25.07897,121.5737,0
500108153,20231025,1326,18,18,1,25.07897,121.5737,0
500108153,20231025,1327,18,18,1,25.07897,121.5737,0
500108153,20231025,1328,18,18,1,25.07897,121.5737,0
500108153,20231025,1329,18,18,1,25.07897,121.5737,0
500108153,20231025,1330,18,18,1,25.07897,121.5737,0
500108153,20231025,1331,18,18,1,25.07897,121.5737,0
500108153,20231025,1332,18,18,1,25.07897,121.5737,0
500108153,20231025,1333,18,18,1,25.07897,121.5737,0
500108153,20231025,1334,18,18,1,25.07897,121.5737,0
500108153,20231025,1335,18,18,1,25.07897,121.5737,0
500108153,20231025,1336,18,18,1,25.07897,121.5737,0
500108153,20231025,1337,18,18,1,25.07897,121.5737,0
500108153,20231025,1338,18,18,1,25.07897,121.5737,0
500108153,20231025,1339,18,18,1,25.07897,121.5737,0
500108153,20231025,1341,18,18,1,25.07897,121.5737,0
500108153,20231025,1342,18,18,1,25.07897,121.5737,0
500108153,20231025,1343,18,18,1,25.07897,121.5737,0
500108153,20231025,1344,18,18,1,25.07897,121.5737,0
500108153,20231025,1345,18,18,1,25.07897,121.5737,0
500108153,20231025,1346,18,18,1,25.07897,121.5737,0
500108153,20231025,1347,18,18,1,25.07897,121.5737,0
500108153,20231025,1348,18,18,1,25.07897,121.5737,0
500108153,20231025,1349,18,18,1,25.07897,121.5737,0
500108153,20231025,1350,18,18,1,25.07897,121.5737,0
500108153,20231025,1351,18,18,1,25.07897,121.5737,0
500108153,20231025,1352,18,18,1,25.07897,121.5737,0
500108153,20231025,1353,18,18,1,25.07897,121.5737,0
500108153,20231025,1354,18,18,1,25.07897,121.5737,0
500108153,20231025,1355,18,18,1,25.07897,121.5737,0
500108153,20231025,1356,18,18,1,25.07897,121.5737,0
500108153,20231025,1358,18,18,1,25.07897,121.5737,0
500108153,20231025,1359,18,18,1,25.07897,121.5737,0
500108153,20231025,1360,18,18,1,25.07897,121.5737,0
500108153,20231025,1361,18,18,1,25.07897,121.5737,0
500108153,20231025,1362,18,18,1,25.07897,121.5737,0
500108153,20231025,1363,18,18,1,25.07897,121.5737,0
500108153,20231025,1364,18,18,1,25.07897,121.5737,0
500108153,20231025,1365,18,18,1,25.07897,121.5737,0
500108153,20231025,1366,18,18,1,25.07897,121.5737,0
500108153,20231025,1367,18,18,1,25.07897,121.5737,0
500108153,20231025,1368,18,18,1,25.07897,121.5737,0
500108153,20231025,1369,18,18,1,25.07897,121.5737,0
500108153,20231025,1370,18,18,1,25.07897,121.5737,0
500108153,20231025,1371,18,18,1,25.07897,121.5737,0
500108153,20231025,1372,18,18,1,25.07897,121.5737,0
500108153,20231025,1373,18,18,1,25.07897,121.5737,0
500108153,20231025,1374,18,18,1,25.07897,121.5737,0
500108153,20231025,1375,18,18,1,25.07897,121.5737,0
500108153,20231025,1376,18,18,1,25.07897,121.5737,0
500108153,20231025,1377,18,18,1,25.07897,121.5737,0
500108153,20231025,1378,18,18,1,25.07897,121.5737,0
500108153,20231025,1379,18,18,1,25.07897,121.5737,0
500108153,20231025,1381,18,18,1,25.07897,121.5737,0
500108153,20231025,1382,18,18,1,25.07897,121.5737,0
500108153,20231025,1383,18,18,1,25.07897,121.5737,0
500108153,20231025,1384,18,18,1,25.07897,121.5737,0
500108153,20231025,1385,18,18,1,25.07897,121.5737,0
500108153,20231025,1386,18,18,1,25.07897,121.5737,0
500108153,20231025,1387,18,18,1,25.07897,121.5737,0
500108153,20231025,1389,18,18,1,25.07897,121.5737,0
500108153,20231025,1390,18,18,1,25.07897,121.5737,0
500108153,20231025,1391,18,18,1,25.07897,121.5737,0
500108153,20231025,1392,18,18,1,25.07897,121.5737,0
500108153,20231025,1393,18,18,1,25.07897,121.5737,0
500108153,20231025,1394,18,18,1,25.07897,121.5737,0
500108153,20231025,1395,18,18,1,25.07897,121.5737,0
500108153,20231025,1396,18,18,1,25.07897,121.5737,0
500108153,20231025,1397,18,18,1,25.07897,121.5737,0
500108153,20231025,1398,18,18,1,25.07897,121.5737,0
500108153,20231025,1399,18,18,1,25.07897,121.5737,0
500108153,20231025,1401,18,18,1,25.07897,121.5737,0
500108153,20231025,1402,18,18,1,25.07897,121.5737,0
500108153,20231025,1403,18,18,1,25.07897,121.5737,0
500108153,20231025,1404,18,18,1,25.07897,121.5737,0
500108153,20231025,1405,18,18,1,25.07897,121.5737,0
500108153,20231025,1406,18,18,1,25.07897,121.5737,0
500108153,20231025,1407,18,18,1,25.07897,121.5737,0
500108153,20231025,1408,18,18,1,25.07897,121.5737,0
500108153,20231025,1409,18,18,1,25.07897,121.5737,0
500108153,20231025,1410,18,18,1,25.07897,121.5737,0
500108153,20231025,1411,18,18,1,25.07897,121.5737,0
500108153,20231025,1412,18,18,1,25.07897,121.5737,0
500108153,20231025,1413,18,18,1,25.07897,121.5737,0
500108153,20231025,1414,18,18,1,25.07897,121.5737,0
500108153,20231025,1415,18,18,1,25.07897,121.5737,0
500108153,20231025,1416,18,18,1,25.07897,121.5737,0
500108153,20231025,1417,18,18,1,25.07897,121.5737,0
500108153,20231025,1418,18,18,1,25.07897,121.5737,0
500108153,20231025,1419,18,18,1,25.07897,121.5737,0
500108153,20231025,1420,18,18,1,25.07897,121.5737,0
500108153,20231025,1421,18,18,1,25.07897,121.5737,0
500108153,20231025,1422,18,18,1,25.07897,121.5737,0
500108153,20231025,1423,18,18,1,25.07897,121.5737,0
500108153,20231025,1424,18,18,1,25.07897,121.5737,0
500108153,20231025,1425,18,18,1,25.07897,121.5737,0
500108153,20231025,1426,18,18,1,25.07897,121.5737,0
500108153,20231025,1427,18,18,1,25.07897,121.5737,0
500108153,20231025,1428,18,18,1,25.07897,121.5737,0
500108153,20231025,1429,18,18,1,25.07897,121.5737,0
500108153,20231025,1430,18,18,1,25.07897,121.5737,0
500108153,20231025,1431,18,18,1,25.07897,121.5737,0
500108153,20231025,1432,18,18,1,25.07897,121.5737,0
500108153,20231025,1433,18,18,1,25.07897,121.5737,0
500108153,20231025,1434,18,18,1,25.07897,121.5737,0
500108153,20231025,1435,18,18,1,25.07897,121.5737,0
500108153,20231025,1436,18,18,1,25.07897,121.5737,0
500108153,20231025,1438,18,18,1,25.07897,121.5737,0
500108153,20231025,1439,18,18,1,25.07897,121.5737,0
500108153,20231026,1,18,18,1,25.07897,121.5737,0
500108153,20231026,2,18,18,1,25.07897,121.5737,0
500108153,20231026,3,18,18,1,25.07897,121.5737,0
500108153,20231026,4,18,18,1,25.07897,121.5737,0
500108153,20231026,5,18,18,1,25.07897,121.5737,0
500108153,20231026,6,18,18,1,25.07897,121.5737,0
500108153,20231026,7,18,18,1,25.07897,121.5737,0
500108153,20231026,8,18,18,1,25.07897,121.5737,0
500108153,20231026,10,18,18,1,25.07897,121.5737,0
500108153,20231026,11,18,18,1,25.07897,121.5737,0
500108153,20231026,12,18,18,1,25.07897,121.5737,0
500108153,20231026,13,18,18,1,25.07897,121.5737,0
500108153,20231026,14,18,18,1,25.07897,121.5737,0
500108153,20231026,15,18,18,1,25.07897,121.5737,0
500108153,20231026,16,18,18,1,25.07897,121.5737,0
500108153,20231026,17,18,18,1,25.07897,121.5737,0
500108153,20231026,18,18,18,1,25.07897,121.5737,0
500108153,20231026,19,18,18,1,25.07897,121.5737,0
500108153,20231026,21,18,18,1,25.07897,121.5737,0
500108153,20231026,22,18,18,1,25.07897,121.5737,0
500108153,20231026,23,18,18,1,25.07897,121.5737,0
500108153,20231026,24,18,18,1,25.07897,121.5737,0
500108153,20231026,25,18,18,1,25.07897,121.5737,0
500108153,20231026,26,18,18,1,25.07897,121.5737,0
500108153,20231026,27,18,18,1,25.07897,121.5737,0
500108153,20231026,28,18,18,1,25.07897,121.5737,0
500108153,20231026,29,18,18,1,25.07897,121.5737,0
500108153,20231026,30,18,18,1,25.07897,121.5737,0
500108153,20231026,31,18,18,1,25.07897,121.5737,0
500108153,20231026,32,18,18,1,25.07897,121.5737,0
500108153,20231026,33,18,18,1,25.07897,121.5737,0
500108153,20231026,34,18,18,1,25.07897,121.5737,0
500108153,20231026,35,18,18,1,25.07897,121.5737,0
500108153,20231026,36,18,18,1,25.07897,121.5737,0
500108153,20231026,37,18,18,1,25.07897,121.5737,0
500108153,20231026,38,18,18,1,25.07897,121.5737,0
500108153,20231026,39,18,18,1,25.07897,121.5737,0
500108153,20231026,40,18,18,1,25.07897,121.5737,0
500108153,20231026,41,18,18,1,25.07897,121.5737,0
500108153,20231026,42,18,18,1,25.07897,121.5737,0
500108153,20231026,43,18,18,1,25.07897,121.5737,0
500108153,20231026,44,18,18,1,25.07897,121.5737,0
500108153,20231026,45,18,18,1,25.07897,121.5737,0
500108153,20231026,46,18,18,1,25.07897,121.5737,0
500108153,20231026,47,18,18,1,25.07897,121.5737,0
500108153,20231026,48,18,18,1,25.07897,121.5737,0
500108153,20231026,49,18,18,1,25.07897,121.5737,0
500108153,20231026,50,18,18,1,25.07897,121.5737,0
500108153,20231026,51,18,18,1,25.07897,121.5737,0
500108153,20231026,52,18,18,1,25.07897,121.5737,0
500108153,20231026,53,18,18,1,25.07897,121.5737,0
500108153,20231026,54,18,18,1,25.07897,121.5737,0
500108153,20231026,55,18,18,1,25.07897,121.5737,0
500108153,20231026,56,18,18,1,25.07897,121.5737,0
500108153,20231026,57,18,18,1,25.07897,121.5737,0
500108153,20231026,58,18,18,1,25.07897,121.5737,0
500108153,20231026,59,18,18,1,25.07897,121.5737,0
500108153,20231026,60,18,18,1,25.07897,121.5737,0
500108153,20231026,61,18,18,1,25.07897,121.5737,0
500108153,20231026,63,18,18,1,25.07897,121.5737,0
500108153,20231026,64,18,18,1,25.07897,121.5737,0
500108153,20231026,65,18,18,1,25.07897,121.5737,0
500108153,20231026,66,18,18,1,25.07897,121.5737,0
500108153,20231026,67,18,18,1,25.07897,121.5737,0
500108153,20231026,68,18,18,1,25.07897,121.5737,0
500108153,20231026,69,18,18,1,25.07897,121.5737,0
500108153,20231026,70,18,18,1,25.07897,121.5737,0
500108153,20231026,71,18,18,1,25.07897,121.5737,0
500108153,20231026,72,18,18,1,25.07897,121.5737,0
500108153,20231026,73,18,18,1,25.07897,121.5737,0
500108153,20231026,74,18,18,1,25.07897,121.5737,0
500108153,20231026,75,18,18,1,25.07897,121.5737,0
500108153,20231026,76,18,18,1,25.07897,121.5737,0
500108153,20231026,77,18,18,1,25.07897,121.5737,0
500108153,20231026,78,18,18,1,25.07897,121.5737,0
500108153,20231026,79,18,18,1,25.07897,121.5737,0
500108153,20231026,81,18,18,1,25.07897,121.5737,0
500108153,20231026,82,18,18,1,25.07897,121.5737,0
500108153,20231026,83,18,18,1,25.07897,121.5737,0
500108153,20231026,84,18,18,1,25.07897,121.5737,0
500108153,20231026,85,18,18,1,25.07897,121.5737,0
500108153,20231026,86,18,18,1,25.07897,121.5737,0
500108153,20231026,87,18,18,1,25.07897,121.5737,0
500108153,20231026,88,18,18,1,25.07897,121.5737,0
500108153,20231026,89,18,18,1,25.07897,121.5737,0
500108153,20231026,90,18,18,1,25.07897,121.5737,0
500108153,20231026,91,18,18,1,25.07897,121.5737,0
500108153,20231026,92,18,18,1,25.07897,121.5737,0
500108153,20231026,93,18,18,1,25.07897,121.5737,0
500108153,20231026,94,18,18,1,25.07897,121.5737,0
500108153,20231026,95,18,18,1,25.07897,121.5737,0
500108153,20231026,96,18,18,1,25.07897,121.5737,0
500108153,20231026,97,18,15,1,25.07897,121.5737,3
500108153,20231026,98,18,12,1,25.07897,121.5737,6
500108153,20231026,99,18,12,1,25.07897,121.5737,6
500108153,20231026,100,18,12,1,25.07897,121.5737,6
500108153,20231026,101,18,12,1,25.07897,121.5737,6
500108153,20231026,102,18,12,1,25.07897,121.5737,6
500108153,20231026,103,18,12,1,25.07897,121.5737,6
500108153,20231026,104,18,12,1,25.07897,121.5737,6
500108153,20231026,105,18,12,1,25.07897,121.5737,6
500108153,20231026,106,18,12,1,25.07897,121.5737,6
500108153,20231026,107,18,12,1,25.07897,121.5737,6
500108153,20231026,108,18,12,1,25.07897,121.5737,6
500108153,20231026,109,18,12,1,25.07897,121.5737,6
500108153,20231026,110,18,12,1,25.07897,121.5737,6
500108153,20231026,111,18,12,1,25.07897,121.5737,6
500108153,20231026,112,18,12,1,25.07897,121.5737,6
500108153,20231026,113,18,12,1,25.07897,121.5737,6
500108153,20231026,114,18,12,1,25.07897,121.5737,6
500108153,20231026,115,18,12,1,25.07897,121.5737,6
500108153,20231026,116,18,12,1,25.07897,121.5737,6
500108153,20231026,117,18,12,1,25.07897,121.5737,6
500108153,20231026,118,18,12,1,25.07897,121.5737,6
500108153,20231026,119,18,12,1,25.07897,121.5737,6
500108153,20231026,121,18,12,1,25.07897,121.5737,6
500108153,20231026,122,18,12,1,25.07897,121.5737,6
500108153,20231026,123,18,12,1,25.07897,121.5737,6
500108153,20231026,124,18,12,1,25.07897,121.5737,6
500108153,20231026,125,18,12,1,25.07897,121.5737,6
500108153,20231026,126,18,12,1,25.07897,121.5737,6
