500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231026,127,18,12,1,25.07897,121.5737,6
500108153,20231026,128,18,12,1,25.07897,121.5737,6
500108153,20231026,129,18,12,1,25.07897,121.5737,6
500108153,20231026,130,18,12,1,25.07897,121.5737,6
500108153,20231026,131,18,12,1,25.07897,121.5737,6
500108153,20231026,132,18,12,1,25.07897,121.5737,6
500108153,20231026,133,18,12,1,25.07897,121.5737,6
500108153,20231026,134,18,12,1,25.07897,121.5737,6
500108153,20231026,135,18,12,1,25.07897,121.5737,6
500108153,20231026,136,18,12,1,25.07897,121.5737,6
500108153,20231026,137,18,12,1,25.07897,121.5737,6
500108153,20231026,138,18,12,1,25.07897,121.5737,6
500108153,20231026,139,18,12,1,25.07897,121.5737,6
500108153,20231026,141,18,12,1,25.07897,121.5737,6
500108153,20231026,142,18,12,1,25.07897,121.5737,6
500108153,20231026,143,18,12,1,25.07897,121.5737,6
500108153,20231026,144,18,12,1,25.07897,121.5737,6
500108153,20231026,145,18,12,1,25.07897,121.5737,6
500108153,20231026,146,18,12,1,25.07897,121.5737,6
500108153,20231026,147,18,12,1,25.07897,121.5737,6
500108153,20231026,148,18,12,1,25.07897,121.5737,6
500108153,20231026,149,18,12,1,25.07897,121.5737,6
500108153,20231026,150,18,12,1,25.07897,121.5737,6
500108153,20231026,151,18,12,1,25.07897,121.5737,6
500108153,20231026,152,18,12,1,25.07897,121.5737,6
500108153,20231026,153,18,12,1,25.07897,121.5737,6
500108153,20231026,154,18,12,1,25.07897,121.5737,6
500108153,20231026,155,18,12,1,25.07897,121.5737,6
500108153,20231026,156,18,12,1,25.07897,121.5737,6
500108153,20231026,157,18,12,1,25.07897,121.5737,6
500108153,20231026,158,18,12,1,25.07897,121.5737,6
500108153,20231026,159,18,12,1,25.07897,121.5737,6
500108153,20231026,160,18,12,1,25.07897,121.5737,6
500108153,20231026,161,18,12,1,25.07897,121.5737,6
500108153,20231026,162,18,12,1,25.07897,121.5737,6
500108153,20231026,163,18,12,1,25.07897,121.5737,6
500108153,20231026,164,18,12,1,25.07897,121.5737,6
500108153,20231026,165,18,12,1,25.07897,121.5737,6
500108153,20231026,166,18,12,1,25.07897,121.5737,6
500108153,20231026,167,18,12,1,25.07897,121.5737,6
500108153,20231026,168,18,12,1,25.07897,121.5737,6
500108153,20231026,169,18,12,1,25.07897,121.5737,6
500108153,20231026,170,18,12,1,25.07897,121.5737,6
500108153,20231026,171,18,12,1,25.07897,121.5737,6
500108153,20231026,172,18,12,1,25.07897,121.5737,6
500108153,20231026,173,18,12,1,25.07897,121.5737,6
500108153,20231026,174,18,12,1,25.07897,121.5737,6
500108153,20231026,175,18,12,1,25.07897,121.5737,6
500108153,20231026,176,18,12,1,25.07897,121.5737,6
500108153,20231026,177,18,12,1,25.07897,121.5737,6
500108153,20231026,178,18,12,1,25.07897,121.5737,6
500108153,20231026,179,18,12,1,25.07897,121.5737,6
500108153,20231026,180,18,12,1,25.07897,121.5737,6
500108153,20231026,181,18,12,1,25.07897,121.5737,6
500108153,20231026,182,18,12,1,25.07897,121.5737,6
500108153,20231026,183,18,12,1,25.07897,121.5737,6
500108153,20231026,184,18,12,1,25.07897,121.5737,6
500108153,20231026,185,18,12,1,25.07897,121.5737,6
500108153,20231026,186,18,12,1,25.07897,121.5737,6
500108153,20231026,187,18,12,1,25.07897,121.5737,6
500108153,20231026,188,18,12,1,25.07897,121.5737,6
500108153,20231026,189,18,12,1,25.07897,121.5737,6
500108153,20231026,190,18,12,1,25.07897,121.5737,6
500108153,20231026,191,18,12,1,25.07897,121.5737,6
500108153,20231026,192,18,12,1,25.07897,121.5737,6
500108153,20231026,193,18,12,1,25.07897,121.5737,6
500108153,20231026,194,18,12,1,25.07897,121.5737,6
500108153,20231026,195,18,12,1,25.07897,121.5737,6
500108153,20231026,196,18,12,1,25.07897,121.5737,6
500108153,20231026,197,18,12,1,25.07897,121.5737,6
500108153,20231026,198,18,12,1,25.07897,121.5737,6
500108153,20231026,199,18,12,1,25.07897,121.5737,6
500108153,20231026,201,18,12,1,25.07897,121.5737,6
500108153,20231026,202,18,12,1,25.07897,121.5737,6
500108153,20231026,203,18,12,1,25.07897,121.5737,6
500108153,20231026,204,18,12,1,25.07897,121.5737,6
500108153,20231026,205,18,12,1,25.07897,121.5737,6
500108153,20231026,206,18,12,1,25.07897,121.5737,6
500108153,20231026,207,18,12,1,25.07897,121.5737,6
500108153,20231026,208,18,12,1,25.07897,121.5737,6
500108153,20231026,209,18,12,1,25.07897,121.5737,6
500108153,20231026,210,18,12,1,25.07897,121.5737,6
500108153,20231026,211,18,12,1,25.07897,121.5737,6
500108153,20231026,212,18,12,1,25.07897,121.5737,6
500108153,20231026,213,18,12,1,25.07897,121.5737,6
500108153,20231026,214,18,12,1,25.07897,121.5737,6
500108153,20231026,215,18,12,1,25.07897,121.5737,6
500108153,20231026,216,18,12,1,25.07897,121.5737,6
500108153,20231026,217,18,12,1,25.07897,121.5737,6
500108153,20231026,218,18,12,1,25.07897,121.5737,6
500108153,20231026,219,18,12,1,25.07897,121.5737,6
500108153,20231026,220,18,12,1,25.07897,121.5737,6
500108153,20231026,221,18,12,1,25.07897,121.5737,6
500108153,20231026,222,18,12,1,25.07897,121.5737,6
500108153,20231026,223,18,12,1,25.07897,121.5737,6
500108153,20231026,224,18,12,1,25.07897,121.5737,6
500108153,20231026,225,18,12,1,25.07897,121.5737,6
500108153,20231026,226,18,12,1,25.07897,121.5737,6
500108153,20231026,227,18,12,1,25.07897,121.5737,6
500108153,20231026,228,18,12,1,25.07897,121.5737,6
500108153,20231026,229,18,12,1,25.07897,121.5737,6
500108153,20231026,230,18,12,1,25.07897,121.5737,6
500108153,20231026,231,18,12,1,25.07897,121.5737,6
500108153,20231026,232,18,12,1,25.07897,121.5737,6
500108153,20231026,233,18,12,1,25.07897,121.5737,6
500108153,20231026,234,18,12,1,25.07897,121.5737,6
500108153,20231026,235,18,12,1,25.07897,121.5737,6
500108153,20231026,236,18,12,1,25.07897,121.5737,6
500108153,20231026,237,18,12,1,25.07897,121.5737,6
500108153,20231026,238,18,12,1,25.07897,121.5737,6
500108153,20231026,239,18,12,1,25.07897,121.5737,6
500108153,20231026,240,18,12,1,25.07897,121.5737,6
500108153,20231026,241,18,12,1,25.07897,121.5737,6
500108153,20231026,242,18,12,1,25.07897,121.5737,6
500108153,20231026,243,18,12,1,25.07897,121.5737,6
500108153,20231026,244,18,12,1,25.07897,121.5737,6
500108153,20231026,245,18,12,1,25.07897,121.5737,6
500108153,20231026,246,18,12,1,25.07897,121.5737,6
500108153,20231026,248,18,12,1,25.07897,121.5737,6
500108153,20231026,249,18,12,1,25.07897,121.5737,6
500108153,20231026,250,18,12,1,25.07897,121.5737,6
500108153,20231026,251,18,12,1,25.07897,121.5737,6
500108153,20231026,252,18,12,1,25.07897,121.5737,6
500108153,20231026,253,18,12,1,25.07897,121.5737,6
500108153,20231026,254,18,12,1,25.07897,121.5737,6
500108153,20231026,255,18,12,1,25.07897,121.5737,6
500108153,20231026,256,18,12,1,25.07897,121.5737,6
500108153,20231026,257,18,12,1,25.07897,121.5737,6
500108153,20231026,258,18,12,1,25.07897,121.5737,6
500108153,20231026,259,18,12,1,25.07897,121.5737,6
500108153,20231026,261,18,12,1,25.07897,121.5737,6
500108153,20231026,262,18,12,1,25.07897,121.5737,6
500108153,20231026,263,18,12,1,25.07897,121.5737,6
500108153,20231026,264,18,12,1,25.07897,121.5737,6
500108153,20231026,265,18,12,1,25.07897,121.5737,6
500108153,20231026,266,18,12,1,25.07897,121.5737,6
500108153,20231026,267,18,12,1,25.07897,121.5737,6
500108153,20231026,268,18,12,1,25.07897,121.5737,6
500108153,20231026,269,18,12,1,25.07897,121.5737,6
500108153,20231026,270,18,12,1,25.07897,121.5737,6
500108153,20231026,271,18,12,1,25.07897,121.5737,6
500108153,20231026,272,18,12,1,25.07897,121.5737,6
500108153,20231026,273,18,12,1,25.07897,121.5737,6
500108153,20231026,274,18,12,1,25.07897,121.5737,6
500108153,20231026,275,18,12,1,25.07897,121.5737,6
500108153,20231026,276,18,12,1,25.07897,121.5737,6
500108153,20231026,277,18,12,1,25.07897,121.5737,6
500108153,20231026,278,18,12,1,25.07897,121.5737,6
500108153,20231026,279,18,12,1,25.07897,121.5737,6
500108153,20231026,280,18,12,1,25.07897,121.5737,6
500108153,20231026,281,18,12,1,25.07897,121.5737,6
500108153,20231026,282,18,12,1,25.07897,121.5737,6
500108153,20231026,283,18,12,1,25.07897,121.5737,6
500108153,20231026,284,18,12,1,25.07897,121.5737,6
500108153,20231026,285,18,12,1,25.07897,121.5737,6
500108153,20231026,286,18,12,1,25.07897,121.5737,6
500108153,20231026,287,18,12,1,25.07897,121.5737,6
500108153,20231026,288,18,12,1,25.07897,121.5737,6
500108153,20231026,289,18,12,1,25.07897,121.5737,6
500108153,20231026,290,18,12,1,25.07897,121.5737,6
500108153,20231026,291,18,12,1,25.07897,121.5737,6
500108153,20231026,292,18,12,1,25.07897,121.5737,6
500108153,20231026,293,18,12,1,25.07897,121.5737,6
500108153,20231026,294,18,12,1,25.07897,121.5737,6
500108153,20231026,295,18,12,1,25.07897,121.5737,6
500108153,20231026,296,18,12,1,25.07897,121.5737,6
500108153,20231026,297,18,12,1,25.07897,121.5737,6
500108153,20231026,298,18,12,1,25.07897,121.5737,6
500108153,20231026,299,18,12,1,25.07897,121.5737,6
500108153,20231026,300,18,12,1,25.07897,121.5737,6
500108153,20231026,301,18,12,1,25.07897,121.5737,6
500108153,20231026,302,18,12,1,25.07897,121.5737,6
500108153,20231026,303,18,12,1,25.07897,121.5737,6
500108153,20231026,304,18,12,1,25.07897,121.5737,6
500108153,20231026,305,18,12,1,25.07897,121.5737,6
500108153,20231026,306,18,12,1,25.07897,121.5737,6
500108153,20231026,307,18,12,1,25.07897,121.5737,6
500108153,20231026,308,18,12,1,25.07897,121.5737,6
500108153,20231026,309,18,12,1,25.07897,121.5737,6
500108153,20231026,310,18,12,1,25.07897,121.5737,6
500108153,20231026,311,18,12,1,25.07897,121.5737,6
500108153,20231026,312,18,12,1,25.07897,121.5737,6
500108153,20231026,313,18,12,1,25.07897,121.5737,6
500108153,20231026,314,18,12,1,25.07897,121.5737,6
500108153,20231026,315,18,12,1,25.07897,121.5737,6
500108153,20231026,316,18,12,1,25.07897,121.5737,6
500108153,20231026,317,18,12,1,25.07897,121.5737,6
500108153,20231026,318,18,12,1,25.07897,121.5737,6
500108153,20231026,319,18,12,1,25.07897,121.5737,6
500108153,20231026,321,18,12,1,25.07897,121.5737,6
500108153,20231026,322,18,12,1,25.07897,121.5737,6
500108153,20231026,323,18,12,1,25.07897,121.5737,6
500108153,20231026,324,18,12,1,25.07897,121.5737,6
500108153,20231026,325,18,12,1,25.07897,121.5737,6
500108153,20231026,326,18,12,1,25.07897,121.5737,6
500108153,20231026,327,18,12,1,25.07897,121.5737,6
500108153,20231026,328,18,12,1,25.07897,121.5737,6
500108153,20231026,329,18,12,1,25.07897,121.5737,6
500108153,20231026,330,18,12,1,25.07897,121.5737,6
500108153,20231026,331,18,12,1,25.07897,121.5737,6
500108153,20231026,332,18,11,1,25.07897,121.5737,7
500108153,20231026,333,18,11,1,25.07897,121.5737,7
500108153,20231026,334,18,11,1,25.07897,121.5737,7
500108153,20231026,335,18,11,1,25.07897,121.5737,7
500108153,20231026,336,18,11,1,25.07897,121.5737,7
500108153,20231026,337,18,11,1,25.07897,121.5737,7
500108153,20231026,338,18,11,1,25.07897,121.5737,7
500108153,20231026,339,18,11,1,25.07897,121.5737,7
500108153,20231026,340,18,11,1,25.07897,121.5737,7
500108153,20231026,341,18,11,1,25.07897,121.5737,7
500108153,20231026,342,18,11,1,25.07897,121.5737,7
500108153,20231026,343,18,11,1,25.07897,121.5737,7
500108153,20231026,344,18,11,1,25.07897,121.5737,7
500108153,20231026,345,18,11,1,25.07897,121.5737,7
500108153,20231026,346,18,11,1,25.07897,121.5737,7
500108153,20231026,347,18,11,1,25.07897,121.5737,7
500108153,20231026,348,18,11,1,25.07897,121.5737,7
500108153,20231026,349,18,11,1,25.07897,121.5737,7
500108153,20231026,350,18,11,1,25.07897,121.5737,7
500108153,20231026,351,18,11,1,25.07897,121.5737,7
500108153,20231026,352,18,11,1,25.07897,121.5737,7
500108153,20231026,353,18,11,1,25.07897,121.5737,7
500108153,20231026,354,18,11,1,25.07897,121.5737,7
500108153,20231026,355,18,11,1,25.07897,121.5737,7
500108153,20231026,356,18,11,1,25.07897,121.5737,7
500108153,20231026,357,18,11,1,25.07897,121.5737,7
500108153,20231026,358,18,11,1,25.07897,121.5737,7
500108153,20231026,359,18,11,1,25.07897,121.5737,7
500108153,20231026,360,18,11,1,25.07897,121.5737,7
500108153,20231026,361,18,11,1,25.07897,121.5737,7
500108153,20231026,362,18,11,1,25.07897,121.5737,7
500108153,20231026,363,18,11,1,25.07897,121.5737,7
500108153,20231026,364,18,11,1,25.07897,121.5737,7
500108153,20231026,365,18,11,1,25.07897,121.5737,7
500108153,20231026,366,18,11,1,25.07897,121.5737,7
500108153,20231026,367,18,11,1,25.07897,121.5737,7
500108153,20231026,368,18,11,1,25.07897,121.5737,7
500108153,20231026,369,18,11,1,25.07897,121.5737,7
500108153,20231026,370,18,11,1,25.07897,121.5737,7
500108153,20231026,371,18,11,1,25.07897,121.5737,7
500108153,20231026,372,18,11,1,25.07897,121.5737,7
500108153,20231026,373,18,11,1,25.07897,121.5737,7
500108153,20231026,374,18,11,1,25.07897,121.5737,7
500108153,20231026,375,18,11,1,25.07897,121.5737,7
500108153,20231026,376,18,11,1,25.07897,121.5737,7
500108153,20231026,377,18,11,1,25.07897,121.5737,7
500108153,20231026,378,18,11,1,25.07897,121.5737,7
500108153,20231026,379,18,11,1,25.07897,121.5737,7
500108153,20231026,381,18,11,1,25.07897,121.5737,7
500108153,20231026,382,18,11,1,25.07897,121.5737,7
500108153,20231026,383,18,11,1,25.07897,121.5737,7
500108153,20231026,384,18,11,1,25.07897,121.5737,7
500108153,20231026,385,18,11,1,25.07897,121.5737,7
500108153,20231026,386,18,11,1,25.07897,121.5737,7
500108153,20231026,387,18,11,1,25.07897,121.5737,7
500108153,20231026,388,18,11,1,25.07897,121.5737,7
500108153,20231026,389,18,11,1,25.07897,121.5737,7
500108153,20231026,390,18,11,1,25.07897,121.5737,7
500108153,20231026,391,18,11,1,25.07897,121.5737,7
500108153,20231026,392,18,11,1,25.07897,121.5737,7
500108153,20231026,393,18,11,1,25.07897,121.5737,7
500108153,20231026,394,18,11,1,25.07897,121.5737,7
500108153,20231026,395,18,11,1,25.07897,121.5737,7
500108153,20231026,396,18,11,1,25.07897,121.5737,7
500108153,20231026,397,18,11,1,25.07897,121.5737,7
500108153,20231026,398,18,11,1,25.07897,121.5737,7
500108153,20231026,399,18,11,1,25.07897,121.5737,7
500108153,20231026,400,18,11,1,25.07897,121.5737,7
500108153,20231026,401,18,11,1,25.07897,121.5737,7
500108153,20231026,402,18,11,1,25.07897,121.5737,7
500108153,20231026,403,18,11,1,25.07897,121.5737,7
500108153,20231026,404,18,11,1,25.07897,121.5737,7
500108153,20231026,405,18,11,1,25.07897,121.5737,7
500108153,20231026,406,18,11,1,25.07897,121.5737,7
500108153,20231026,407,18,11,1,25.07897,121.5737,7
500108153,20231026,408,18,11,1,25.07897,121.5737,7
500108153,20231026,409,18,11,1,25.07897,121.5737,7
500108153,20231026,410,18,11,1,25.07897,121.5737,7
500108153,20231026,411,18,11,1,25.07897,121.5737,7
500108153,20231026,412,18,11,1,25.07897,121.5737,7
500108153,20231026,413,18,10,1,25.07897,121.5737,8
500108153,20231026,414,18,10,1,25.07897,121.5737,8
500108153,20231026,415,18,10,1,25.07897,121.5737,8
500108153,20231026,416,18,10,1,25.07897,121.5737,8
500108153,20231026,417,18,10,1,25.07897,121.5737,8
500108153,20231026,418,18,10,1,25.07897,121.5737,8
500108153,20231026,419,18,10,1,25.07897,121.5737,8
500108153,20231026,421,18,10,1,25.07897,121.5737,8
500108153,20231026,422,18,10,1,25.07897,121.5737,8
500108153,20231026,423,18,10,1,25.07897,121.5737,8
500108153,20231026,424,18,11,1,25.07897,121.5737,7
500108153,20231026,425,18,11,1,25.07897,121.5737,7
500108153,20231026,426,18,11,1,25.07897,121.5737,7
500108153,20231026,427,18,11,1,25.07897,121.5737,7
500108153,20231026,428,18,11,1,25.07897,121.5737,7
500108153,20231026,429,18,11,1,25.07897,121.5737,7
500108153,20231026,430,18,12,1,25.07897,121.5737,6
500108153,20231026,431,18,12,1,25.07897,121.5737,6
500108153,20231026,432,18,12,1,25.07897,121.5737,6
500108153,20231026,433,18,12,1,25.07897,121.5737,6
500108153,20231026,434,18,12,1,25.07897,121.5737,6
500108153,20231026,435,18,12,1,25.07897,121.5737,6
500108153,20231026,436,18,12,1,25.07897,121.5737,6
500108153,20231026,437,18,12,1,25.07897,121.5737,6
500108153,20231026,438,18,12,1,25.07897,121.5737,6
500108153,20231026,439,18,12,1,25.07897,121.5737,6
500108153,20231026,441,18,12,1,25.07897,121.5737,6
500108153,20231026,442,18,11,1,25.07897,121.5737,7
500108153,20231026,443,18,11,1,25.07897,121.5737,7
500108153,20231026,444,18,11,1,25.07897,121.5737,7
500108153,20231026,445,18,11,1,25.07897,121.5737,7
500108153,20231026,446,18,11,1,25.07897,121.5737,7
500108153,20231026,447,18,11,1,25.07897,121.5737,7
500108153,20231026,448,18,11,1,25.07897,121.5737,7
500108153,20231026,449,18,11,1,25.07897,121.5737,7
500108153,20231026,451,18,11,1,25.07897,121.5737,7
500108153,20231026,452,18,11,1,25.07897,121.5737,7
500108153,20231026,453,18,11,1,25.07897,121.5737,7
500108153,20231026,454,18,11,1,25.07897,121.5737,7
500108153,20231026,455,18,11,1,25.07897,121.5737,7
500108153,20231026,456,18,11,1,25.07897,121.5737,7
500108153,20231026,457,18,12,1,25.07897,121.5737,6
500108153,20231026,458,18,12,1,25.07897,121.5737,6
500108153,20231026,459,18,12,1,25.07897,121.5737,6
500108153,20231026,460,18,12,1,25.07897,121.5737,6
500108153,20231026,461,18,12,1,25.07897,121.5737,6
500108153,20231026,462,18,12,1,25.07897,121.5737,6
500108153,20231026,463,18,12,1,25.07897,121.5737,6
500108153,20231026,464,18,12,1,25.07897,121.5737,6
500108153,20231026,465,18,12,1,25.07897,121.5737,6
500108153,20231026,466,18,12,1,25.07897,121.5737,6
500108153,20231026,467,18,12,1,25.07897,121.5737,6
500108153,20231026,468,18,12,1,25.07897,121.5737,6
500108153,20231026,469,18,12,1,25.07897,121.5737,6
500108153,20231026,470,18,14,1,25.07897,121.5737,4
500108153,20231026,471,18,14,1,25.07897,121.5737,4
500108153,20231026,472,18,14,1,25.07897,121.5737,4
500108153,20231026,473,18,14,1,25.07897,121.5737,4
500108153,20231026,474,18,15,1,25.07897,121.5737,3
500108153,20231026,475,18,15,1,25.07897,121.5737,3
500108153,20231026,476,18,15,1,25.07897,121.5737,3
500108153,20231026,477,18,14,1,25.07897,121.5737,4
500108153,20231026,478,18,14,1,25.07897,121.5737,4
500108153,20231026,479,18,14,1,25.07897,121.5737,4
500108153,20231026,481,18,14,1,25.07897,121.5737,4
500108153,20231026,482,18,15,1,25.07897,121.5737,3
500108153,20231026,483,18,15,1,25.07897,121.5737,3
500108153,20231026,484,18,15,1,25.07897,121.5737,3
500108153,20231026,485,18,15,1,25.07897,121.5737,3
500108153,20231026,486,18,15,1,25.07897,121.5737,3
500108153,20231026,487,18,15,1,25.07897,121.5737,3
500108153,20231026,488,18,15,1,25.07897,121.5737,3
500108153,20231026,489,18,15,1,25.07897,121.5737,3
500108153,20231026,490,18,15,1,25.07897,121.5737,3
500108153,20231026,491,18,16,1,25.07897,121.5737,2
500108153,20231026,492,18,16,1,25.07897,121.5737,2
500108153,20231026,493,18,16,1,25.07897,121.5737,2
500108153,20231026,494,18,16,1,25.07897,121.5737,2
500108153,20231026,495,18,16,1,25.07897,121.5737,2
500108153,20231026,496,18,16,1,25.07897,121.5737,2
500108153,20231026,497,18,17,1,25.07897,121.5737,1
500108153,20231026,498,18,17,1,25.07897,121.5737,1
500108153,20231026,499,18,17,1,25.07897,121.5737,1
500108153,20231026,501,18,17,1,25.07897,121.5737,1
500108153,20231026,502,18,17,1,25.07897,121.5737,1
500108153,20231026,503,18,16,1,25.07897,121.5737,2
500108153,20231026,504,18,17,1,25.07897,121.5737,1
500108153,20231026,505,18,17,1,25.07897,121.5737,1
500108153,20231026,506,18,17,1,25.07897,121.5737,1
500108153,20231026,507,18,17,1,25.07897,121.5737,1
500108153,20231026,508,18,17,1,25.07897,121.5737,1
500108153,20231026,509,18,18,1,25.07897,121.5737,0
500108153,20231026,511,18,18,1,25.07897,121.5737,0
500108153,20231026,512,18,18,1,25.07897,121.5737,0
500108153,20231026,513,18,18,1,25.07897,121.5737,0
500108153,20231026,514,18,18,1,25.07897,121.5737,0
500108153,20231026,515,18,18,1,25.07897,121.5737,0
500108153,20231026,516,18,18,1,25.07897,121.5737,0
500108153,20231026,517,18,18,1,25.07897,121.5737,0
500108153,20231026,519,18,18,1,25.07897,121.5737,0
500108153,20231026,520,18,18,1,25.07897,121.5737,0
500108153,20231026,521,18,17,1,25.07897,121.5737,1
500108153,20231026,522,18,17,1,25.07897,121.5737,1
500108153,20231026,523,18,17,1,25.07897,121.5737,1
500108153,20231026,524,18,17,1,25.07897,121.5737,1
500108153,20231026,525,18,17,1,25.07897,121.5737,1
500108153,20231026,526,18,17,1,25.07897,121.5737,1
500108153,20231026,527,18,17,1,25.07897,121.5737,1
500108153,20231026,528,18,17,1,25.07897,121.5737,1
500108153,20231026,529,18,17,1,25.07897,121.5737,1
500108153,20231026,530,18,16,1,25.07897,121.5737,2
500108153,20231026,531,18,16,1,25.07897,121.5737,2
500108153,20231026,532,18,16,1,25.07897,121.5737,2
500108153,20231026,533,18,16,1,25.07897,121.5737,2
500108153,20231026,534,18,16,1,25.07897,121.5737,2
500108153,20231026,535,18,16,1,25.07897,121.5737,2
500108153,20231026,536,18,16,1,25.07897,121.5737,2
500108153,20231026,537,18,16,1,25.07897,121.5737,2
500108153,20231026,538,18,16,1,25.07897,121.5737,2
500108153,20231026,539,18,16,1,25.07897,121.5737,2
500108153,20231026,541,18,17,1,25.07897,121.5737,1
500108153,20231026,542,18,17,1,25.07897,121.5737,1
500108153,20231026,543,18,17,1,25.07897,121.5737,1
500108153,20231026,544,18,17,1,25.07897,121.5737,1
500108153,20231026,545,18,17,1,25.07897,121.5737,1
500108153,20231026,546,18,18,1,25.07897,121.5737,0
500108153,20231026,547,18,18,1,25.07897,121.5737,0
500108153,20231026,548,18,18,1,25.07897,121.5737,0
500108153,20231026,549,18,18,1,25.07897,121.5737,0
500108153,20231026,550,18,18,1,25.07897,121.5737,0
500108153,20231026,551,18,18,1,25.07897,121.5737,0
500108153,20231026,552,18,18,1,25.07897,121.5737,0
500108153,20231026,553,18,18,1,25.07897,121.5737,0
500108153,20231026,554,18,18,1,25.07897,121.5737,0
500108153,20231026,555,18,18,1,25.07897,121.5737,0
500108153,20231026,557,18,18,1,25.07897,121.5737,0
500108153,20231026,558,18,18,1,25.07897,121.5737,0
500108153,20231026,559,18,18,1,25.07897,121.5737,0
500108153,20231026,561,18,18,1,25.07897,121.5737,0
500108153,20231026,562,18,18,1,25.07897,121.5737,0
500108153,20231026,563,18,18,1,25.07897,121.5737,0
500108153,20231026,564,18,18,1,25.07897,121.5737,0
500108153,20231026,565,18,18,1,25.07897,121.5737,0
500108153,20231026,566,18,18,1,25.07897,121.5737,0
500108153,20231026,567,18,18,1,25.07897,121.5737,0
500108153,20231026,568,18,17,1,25.07897,121.5737,1
500108153,20231026,569,18,17,1,25.07897,121.5737,1
500108153,20231026,571,18,18,1,25.07897,121.5737,0
500108153,20231026,572,18,18,1,25.07897,121.5737,0
500108153,20231026,573,18,18,1,25.07897,121.5737,0
500108153,20231026,574,18,18,1,25.07897,121.5737,0
500108153,20231026,575,18,18,1,25.07897,121.5737,0
500108153,20231026,576,18,18,1,25.07897,121.5737,0
500108153,20231026,577,18,18,1,25.07897,121.5737,0
500108153,20231026,578,18,18,1,25.07897,121.5737,0
500108153,20231026,579,18,18,1,25.07897,121.5737,0
500108153,20231026,580,18,18,1,25.07897,121.5737,0
500108153,20231026,581,18,18,1,25.07897,121.5737,0
500108153,20231026,582,18,18,1,25.07897,121.5737,0
500108153,20231026,583,18,18,1,25.07897,121.5737,0
500108153,20231026,584,18,18,1,25.07897,121.5737,0
500108153,20231026,585,18,18,1,25.07897,121.5737,0
500108153,20231026,586,18,18,1,25.07897,121.5737,0
500108153,20231026,587,18,17,1,25.07897,121.5737,1
500108153,20231026,588,18,18,1,25.07897,121.5737,0
500108153,20231026,589,18,18,1,25.07897,121.5737,0
500108153,20231026,590,18,18,1,25.07897,121.5737,0
500108153,20231026,591,18,18,1,25.07897,121.5737,0
500108153,20231026,592,18,18,1,25.07897,121.5737,0
500108153,20231026,593,18,18,1,25.07897,121.5737,0
500108153,20231026,594,18,18,1,25.07897,121.5737,0
500108153,20231026,595,18,18,1,25.07897,121.5737,0
500108153,20231026,596,18,18,1,25.07897,121.5737,0
500108153,20231026,597,18,18,1,25.07897,121.5737,0
500108153,20231026,598,18,18,1,25.07897,121.5737,0
500108153,20231026,599,18,18,1,25.07897,121.5737,0
500108153,20231026,601,18,18,1,25.07897,121.5737,0
500108153,20231026,602,18,18,1,25.07897,121.5737,0
500108153,20231026,603,18,18,1,25.07897,121.5737,0
500108153,20231026,604,18,18,1,25.07897,121.5737,0
500108153,20231026,605,18,17,1,25.07897,121.5737,1
500108153,20231026,606,18,17,1,25.07897,121.5737,1
500108153,20231026,607,18,18,1,25.07897,121.5737,0
500108153,20231026,608,18,18,1,25.07897,121.5737,0
500108153,20231026,609,18,18,1,25.07897,121.5737,0
500108153,20231026,610,18,18,1,25.07897,121.5737,0
500108153,20231026,611,18,18,1,25.07897,121.5737,0
500108153,20231026,612,18,18,1,25.07897,121.5737,0
