500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231026,613,18,18,1,25.07897,121.5737,0
500108153,20231026,614,18,18,1,25.07897,121.5737,0
500108153,20231026,615,18,18,1,25.07897,121.5737,0
500108153,20231026,616,18,18,1,25.07897,121.5737,0
500108153,20231026,617,18,18,1,25.07897,121.5737,0
500108153,20231026,618,18,18,1,25.07897,121.5737,0
500108153,20231026,619,18,18,1,25.07897,121.5737,0
500108153,20231026,621,18,18,1,25.07897,121.5737,0
500108153,20231026,622,18,18,1,25.07897,121.5737,0
500108153,20231026,623,18,18,1,25.07897,121.5737,0
500108153,20231026,624,18,17,1,25.07897,121.5737,1
500108153,20231026,625,18,17,1,25.07897,121.5737,1
500108153,20231026,626,18,17,1,25.07897,121.5737,1
500108153,20231026,627,18,17,1,25.07897,121.5737,1
500108153,20231026,628,18,18,1,25.07897,121.5737,0
500108153,20231026,629,18,18,1,25.07897,121.5737,0
500108153,20231026,631,18,18,1,25.07897,121.5737,0
500108153,20231026,632,18,18,1,25.07897,121.5737,0
500108153,20231026,633,18,18,1,25.07897,121.5737,0
500108153,20231026,634,18,18,1,25.07897,121.5737,0
500108153,20231026,635,18,18,1,25.07897,121.5737,0
500108153,20231026,636,18,18,1,25.07897,121.5737,0
500108153,20231026,637,18,18,1,25.07897,121.5737,0
500108153,20231026,638,18,18,1,25.07897,121.5737,0
500108153,20231026,639,18,18,1,25.07897,121.5737,0
500108153,20231026,640,18,18,1,25.07897,121.5737,0
500108153,20231026,641,18,18,1,25.07897,121.5737,0
500108153,20231026,642,18,18,1,25.07897,121.5737,0
500108153,20231026,643,18,18,1,25.07897,121.5737,0
500108153,20231026,644,18,18,1,25.07897,121.5737,0
500108153,20231026,645,18,18,1,25.07897,121.5737,0
500108153,20231026,646,18,18,1,25.07897,121.5737,0
500108153,20231026,647,18,18,1,25.07897,121.5737,0
500108153,20231026,648,18,18,1,25.07897,121.5737,0
500108153,20231026,649,18,18,1,25.07897,121.5737,0
500108153,20231026,650,18,18,1,25.07897,121.5737,0
500108153,20231026,651,18,18,1,25.07897,121.5737,0
500108153,20231026,652,18,18,1,25.07897,121.5737,0
500108153,20231026,653,18,18,1,25.07897,121.5737,0
500108153,20231026,654,18,18,1,25.07897,121.5737,0
500108153,20231026,655,18,18,1,25.07897,121.5737,0
500108153,20231026,656,18,17,1,25.07897,121.5737,1
500108153,20231026,657,18,17,1,25.07897,121.5737,1
500108153,20231026,658,18,17,1,25.07897,121.5737,1
500108153,20231026,659,18,17,1,25.07897,121.5737,1
500108153,20231026,661,18,17,1,25.07897,121.5737,1
500108153,20231026,662,18,17,1,25.07897,121.5737,1
500108153,20231026,663,18,17,1,25.07897,121.5737,1
500108153,20231026,664,18,17,1,25.07897,121.5737,1
500108153,20231026,665,18,17,1,25.07897,121.5737,1
500108153,20231026,666,18,16,1,25.07897,121.5737,2
500108153,20231026,667,18,16,1,25.07897,121.5737,2
500108153,20231026,668,18,16,1,25.07897,121.5737,2
500108153,20231026,669,18,16,1,25.07897,121.5737,2
500108153,20231026,670,18,16,1,25.07897,121.5737,2
500108153,20231026,671,18,16,1,25.07897,121.5737,2
500108153,20231026,672,18,16,1,25.07897,121.5737,2
500108153,20231026,673,18,16,1,25.07897,121.5737,2
500108153,20231026,674,18,16,1,25.07897,121.5737,2
500108153,20231026,675,18,16,1,25.07897,121.5737,2
500108153,20231026,676,18,16,1,25.07897,121.5737,2
500108153,20231026,677,18,15,1,25.07897,121.5737,3
500108153,20231026,678,18,15,1,25.07897,121.5737,3
500108153,20231026,679,18,17,1,25.07897,121.5737,1
500108153,20231026,681,18,17,1,25.07897,121.5737,1
500108153,20231026,682,18,17,1,25.07897,121.5737,1
500108153,20231026,683,18,17,1,25.07897,121.5737,1
500108153,20231026,684,18,16,1,25.07897,121.5737,2
500108153,20231026,685,18,12,1,25.07897,121.5737,6
500108153,20231026,686,18,12,1,25.07897,121.5737,6
500108153,20231026,687,18,9,1,25.07897,121.5737,9
500108153,20231026,688,18,9,1,25.07897,121.5737,9
500108153,20231026,689,18,9,1,25.07897,121.5737,9
500108153,20231026,690,18,9,1,25.07897,121.5737,9
500108153,20231026,691,18,9,1,25.07897,121.5737,9
500108153,20231026,692,18,9,1,25.07897,121.5737,9
500108153,20231026,693,18,9,1,25.07897,121.5737,9
500108153,20231026,694,18,9,1,25.07897,121.5737,9
500108153,20231026,695,18,9,1,25.07897,121.5737,9
500108153,20231026,696,18,9,1,25.07897,121.5737,9
500108153,20231026,697,18,9,1,25.07897,121.5737,9
500108153,20231026,698,18,9,1,25.07897,121.5737,9
500108153,20231026,699,18,9,1,25.07897,121.5737,9
500108153,20231026,700,18,9,1,25.07897,121.5737,9
500108153,20231026,701,18,9,1,25.07897,121.5737,9
500108153,20231026,702,18,9,1,25.07897,121.5737,9
500108153,20231026,703,18,9,1,25.07897,121.5737,9
500108153,20231026,704,18,9,1,25.07897,121.5737,9
500108153,20231026,705,18,10,1,25.07897,121.5737,8
500108153,20231026,706,18,10,1,25.07897,121.5737,8
500108153,20231026,707,18,10,1,25.07897,121.5737,8
500108153,20231026,708,18,10,1,25.07897,121.5737,8
500108153,20231026,709,18,10,1,25.07897,121.5737,8
500108153,20231026,710,18,10,1,25.07897,121.5737,8
500108153,20231026,711,18,10,1,25.07897,121.5737,8
500108153,20231026,712,18,10,1,25.07897,121.5737,8
500108153,20231026,713,18,10,1,25.07897,121.5737,8
500108153,20231026,714,18,8,1,25.07897,121.5737,10
500108153,20231026,715,18,8,1,25.07897,121.5737,10
500108153,20231026,716,18,8,1,25.07897,121.5737,10
500108153,20231026,717,18,8,1,25.07897,121.5737,10
500108153,20231026,718,18,8,1,25.07897,121.5737,10
500108153,20231026,719,18,9,1,25.07897,121.5737,9
500108153,20231026,721,18,10,1,25.07897,121.5737,8
500108153,20231026,722,18,10,1,25.07897,121.5737,8
500108153,20231026,723,18,10,1,25.07897,121.5737,8
500108153,20231026,724,18,10,1,25.07897,121.5737,8
500108153,20231026,725,18,10,1,25.07897,121.5737,8
500108153,20231026,726,18,10,1,25.07897,121.5737,8
500108153,20231026,727,18,10,1,25.07897,121.5737,8
500108153,20231026,728,18,10,1,25.07897,121.5737,8
500108153,20231026,729,18,10,1,25.07897,121.5737,8
500108153,20231026,730,18,10,1,25.07897,121.5737,8
500108153,20231026,731,18,10,1,25.07897,121.5737,8
500108153,20231026,732,18,10,1,25.07897,121.5737,8
500108153,20231026,733,18,10,1,25.07897,121.5737,8
500108153,20231026,734,18,10,1,25.07897,121.5737,8
500108153,20231026,735,18,10,1,25.07897,121.5737,8
500108153,20231026,736,18,10,1,25.07897,121.5737,8
500108153,20231026,737,18,10,1,25.07897,121.5737,8
500108153,20231026,738,18,10,1,25.07897,121.5737,8
500108153,20231026,739,18,10,1,25.07897,121.5737,8
500108153,20231026,741,18,9,1,25.07897,121.5737,9
500108153,20231026,742,18,8,1,25.07897,121.5737,10
500108153,20231026,743,18,8,1,25.07897,121.5737,10
500108153,20231026,744,18,8,1,25.07897,121.5737,10
500108153,20231026,745,18,8,1,25.07897,121.5737,10
500108153,20231026,746,18,8,1,25.07897,121.5737,10
500108153,20231026,747,18,8,1,25.07897,121.5737,10
500108153,20231026,748,18,8,1,25.07897,121.5737,10
500108153,20231026,749,18,8,1,25.07897,121.5737,10
500108153,20231026,751,18,8,1,25.07897,121.5737,10
500108153,20231026,752,18,8,1,25.07897,121.5737,10
500108153,20231026,753,18,8,1,25.07897,121.5737,10
500108153,20231026,754,18,8,1,25.07897,121.5737,10
500108153,20231026,755,18,8,1,25.07897,121.5737,10
500108153,20231026,756,18,8,1,25.07897,121.5737,10
500108153,20231026,757,18,8,1,25.07897,121.5737,10
500108153,20231026,758,18,8,1,25.07897,121.5737,10
500108153,20231026,759,18,8,1,25.07897,121.5737,10
500108153,20231026,760,18,7,1,25.07897,121.5737,11
500108153,20231026,761,18,7,1,25.07897,121.5737,11
500108153,20231026,762,18,7,1,25.07897,121.5737,11
500108153,20231026,763,18,7,1,25.07897,121.5737,11
500108153,20231026,764,18,7,1,25.07897,121.5737,11
500108153,20231026,765,18,7,1,25.07897,121.5737,11
500108153,20231026,766,18,7,1,25.07897,121.5737,11
500108153,20231026,767,18,7,1,25.07897,121.5737,11
500108153,20231026,768,18,7,1,25.07897,121.5737,11
500108153,20231026,769,18,7,1,25.07897,121.5737,11
500108153,20231026,770,18,7,1,25.07897,121.5737,11
500108153,20231026,771,18,7,1,25.07897,121.5737,11
500108153,20231026,772,18,7,1,25.07897,121.5737,11
500108153,20231026,773,18,8,1,25.07897,121.5737,10
500108153,20231026,774,18,8,1,25.07897,121.5737,10
500108153,20231026,775,18,8,1,25.07897,121.5737,10
500108153,20231026,776,18,8,1,25.07897,121.5737,10
500108153,20231026,777,18,8,1,25.07897,121.5737,10
500108153,20231026,778,18,8,1,25.07897,121.5737,10
500108153,20231026,779,18,8,1,25.07897,121.5737,10
500108153,20231026,781,18,9,1,25.07897,121.5737,9
500108153,20231026,782,18,9,1,25.07897,121.5737,9
500108153,20231026,783,18,9,1,25.07897,121.5737,9
500108153,20231026,784,18,9,1,25.07897,121.5737,9
500108153,20231026,785,18,9,1,25.07897,121.5737,9
500108153,20231026,786,18,9,1,25.07897,121.5737,9
500108153,20231026,787,18,9,1,25.07897,121.5737,9
500108153,20231026,788,18,8,1,25.07897,121.5737,10
500108153,20231026,789,18,8,1,25.07897,121.5737,10
500108153,20231026,790,18,9,1,25.07897,121.5737,9
500108153,20231026,791,18,9,1,25.07897,121.5737,9
500108153,20231026,792,18,9,1,25.07897,121.5737,9
500108153,20231026,793,18,9,1,25.07897,121.5737,9
500108153,20231026,794,18,9,1,25.07897,121.5737,9
500108153,20231026,795,18,9,1,25.07897,121.5737,9
500108153,20231026,796,18,9,1,25.07897,121.5737,9
500108153,20231026,797,18,9,1,25.07897,121.5737,9
500108153,20231026,798,18,9,1,25.07897,121.5737,9
500108153,20231026,799,18,9,1,25.07897,121.5737,9
500108153,20231026,801,18,8,1,25.07897,121.5737,10
500108153,20231026,802,18,8,1,25.07897,121.5737,10
500108153,20231026,803,18,8,1,25.07897,121.5737,10
500108153,20231026,804,18,8,1,25.07897,121.5737,10
500108153,20231026,805,18,8,1,25.07897,121.5737,10
500108153,20231026,806,18,8,1,25.07897,121.5737,10
500108153,20231026,807,18,8,1,25.07897,121.5737,10
500108153,20231026,808,18,8,1,25.07897,121.5737,10
500108153,20231026,809,18,8,1,25.07897,121.5737,10
500108153,20231026,811,18,8,1,25.07897,121.5737,10
500108153,20231026,812,18,8,1,25.07897,121.5737,10
500108153,20231026,813,18,8,1,25.07897,121.5737,10
500108153,20231026,814,18,8,1,25.07897,121.5737,10
500108153,20231026,815,18,8,1,25.07897,121.5737,10
500108153,20231026,816,18,8,1,25.07897,121.5737,10
500108153,20231026,817,18,8,1,25.07897,121.5737,10
500108153,20231026,818,18,7,1,25.07897,121.5737,11
500108153,20231026,819,18,8,1,25.07897,121.5737,10
500108153,20231026,820,18,8,1,25.07897,121.5737,10
500108153,20231026,821,18,8,1,25.07897,121.5737,10
500108153,20231026,822,18,8,1,25.07897,121.5737,10
500108153,20231026,823,18,8,1,25.07897,121.5737,10
500108153,20231026,824,18,8,1,25.07897,121.5737,10
500108153,20231026,825,18,8,1,25.07897,121.5737,10
500108153,20231026,826,18,8,1,25.07897,121.5737,10
500108153,20231026,827,18,8,1,25.07897,121.5737,10
500108153,20231026,828,18,8,1,25.07897,121.5737,10
500108153,20231026,829,18,8,1,25.07897,121.5737,10
500108153,20231026,830,18,8,1,25.07897,121.5737,10
500108153,20231026,831,18,8,1,25.07897,121.5737,10
500108153,20231026,832,18,8,1,25.07897,121.5737,10
500108153,20231026,833,18,8,1,25.07897,121.5737,10
500108153,20231026,834,18,8,1,25.07897,121.5737,10
500108153,20231026,835,18,8,1,25.07897,121.5737,10
500108153,20231026,836,18,8,1,25.07897,121.5737,10
500108153,20231026,837,18,8,1,25.07897,121.5737,10
500108153,20231026,838,18,8,1,25.07897,121.5737,10
500108153,20231026,839,18,8,1,25.07897,121.5737,10
500108153,20231026,841,18,9,1,25.07897,121.5737,9
500108153,20231026,842,18,10,1,25.07897,121.5737,8
500108153,20231026,843,18,10,1,25.07897,121.5737,8
500108153,20231026,844,18,11,1,25.07897,121.5737,7
500108153,20231026,845,18,11,1,25.07897,121.5737,7
500108153,20231026,846,18,11,1,25.07897,121.5737,7
500108153,20231026,847,18,11,1,25.07897,121.5737,7
500108153,20231026,848,18,11,1,25.07897,121.5737,7
500108153,20231026,849,18,11,1,25.07897,121.5737,7
500108153,20231026,850,18,11,1,25.07897,121.5737,7
500108153,20231026,851,18,12,1,25.07897,121.5737,6
500108153,20231026,852,18,12,1,25.07897,121.5737,6
500108153,20231026,853,18,12,1,25.07897,121.5737,6
500108153,20231026,854,18,12,1,25.07897,121.5737,6
500108153,20231026,855,18,12,1,25.07897,121.5737,6
500108153,20231026,856,18,12,1,25.07897,121.5737,6
500108153,20231026,857,18,12,1,25.07897,121.5737,6
500108153,20231026,858,18,12,1,25.07897,121.5737,6
500108153,20231026,859,18,12,1,25.07897,121.5737,6
500108153,20231026,861,18,12,1,25.07897,121.5737,6
500108153,20231026,862,18,12,1,25.07897,121.5737,6
500108153,20231026,863,18,12,1,25.07897,121.5737,6
500108153,20231026,864,18,13,1,25.07897,121.5737,5
500108153,20231026,865,18,13,1,25.07897,121.5737,5
500108153,20231026,866,18,13,1,25.07897,121.5737,5
500108153,20231026,867,18,13,1,25.07897,121.5737,5
500108153,20231026,868,18,13,1,25.07897,121.5737,5
500108153,20231026,869,18,13,1,25.07897,121.5737,5
500108153,20231026,870,18,13,1,25.07897,121.5737,5
500108153,20231026,871,18,13,1,25.07897,121.5737,5
500108153,20231026,872,18,13,1,25.07897,121.5737,5
500108153,20231026,873,18,13,1,25.07897,121.5737,5
500108153,20231026,874,18,13,1,25.07897,121.5737,5
500108153,20231026,876,18,14,1,25.07897,121.5737,4
500108153,20231026,877,18,14,1,25.07897,121.5737,4
500108153,20231026,878,18,14,1,25.07897,121.5737,4
500108153,20231026,879,18,14,1,25.07897,121.5737,4
500108153,20231026,880,18,14,1,25.07897,121.5737,4
500108153,20231026,881,18,14,1,25.07897,121.5737,4
500108153,20231026,882,18,14,1,25.07897,121.5737,4
500108153,20231026,883,18,14,1,25.07897,121.5737,4
500108153,20231026,884,18,14,1,25.07897,121.5737,4
500108153,20231026,885,18,14,1,25.07897,121.5737,4
500108153,20231026,886,18,14,1,25.07897,121.5737,4
500108153,20231026,887,18,14,1,25.07897,121.5737,4
500108153,20231026,888,18,14,1,25.07897,121.5737,4
500108153,20231026,889,18,14,1,25.07897,121.5737,4
500108153,20231026,890,18,14,1,25.07897,121.5737,4
500108153,20231026,891,18,14,1,25.07897,121.5737,4
500108153,20231026,892,18,14,1,25.07897,121.5737,4
500108153,20231026,893,18,14,1,25.07897,121.5737,4
500108153,20231026,894,18,13,1,25.07897,121.5737,5
500108153,20231026,895,18,13,1,25.07897,121.5737,5
500108153,20231026,896,18,13,1,25.07897,121.5737,5
500108153,20231026,897,18,13,1,25.07897,121.5737,5
500108153,20231026,898,18,13,1,25.07897,121.5737,5
500108153,20231026,899,18,13,1,25.07897,121.5737,5
500108153,20231026,901,18,14,1,25.07897,121.5737,4
500108153,20231026,902,18,14,1,25.07897,121.5737,4
500108153,20231026,903,18,14,1,25.07897,121.5737,4
500108153,20231026,904,18,14,1,25.07897,121.5737,4
500108153,20231026,905,18,14,1,25.07897,121.5737,4
500108153,20231026,906,18,14,1,25.07897,121.5737,4
500108153,20231026,907,18,14,1,25.07897,121.5737,4
500108153,20231026,908,18,13,1,25.07897,121.5737,5
500108153,20231026,909,18,14,1,25.07897,121.5737,4
500108153,20231026,910,18,14,1,25.07897,121.5737,4
500108153,20231026,911,18,14,1,25.07897,121.5737,4
500108153,20231026,912,18,14,1,25.07897,121.5737,4
500108153,20231026,913,18,14,1,25.07897,121.5737,4
500108153,20231026,914,18,14,1,25.07897,121.5737,4
500108153,20231026,915,18,14,1,25.07897,121.5737,4
500108153,20231026,916,18,14,1,25.07897,121.5737,4
500108153,20231026,917,18,14,1,25.07897,121.5737,4
500108153,20231026,918,18,14,1,25.07897,121.5737,4
500108153,20231026,919,18,14,1,25.07897,121.5737,4
500108153,20231026,921,18,14,1,25.07897,121.5737,4
500108153,20231026,922,18,14,1,25.07897,121.5737,4
500108153,20231026,923,18,14,1,25.07897,121.5737,4
500108153,20231026,924,18,14,1,25.07897,121.5737,4
500108153,20231026,925,18,14,1,25.07897,121.5737,4
500108153,20231026,926,18,13,1,25.07897,121.5737,5
500108153,20231026,927,18,13,1,25.07897,121.5737,5
500108153,20231026,928,18,13,1,25.07897,121.5737,5
500108153,20231026,929,18,13,1,25.07897,121.5737,5
500108153,20231026,931,18,13,1,25.07897,121.5737,5
500108153,20231026,932,18,13,1,25.07897,121.5737,5
500108153,20231026,933,18,13,1,25.07897,121.5737,5
500108153,20231026,934,18,13,1,25.07897,121.5737,5
500108153,20231026,935,18,13,1,25.07897,121.5737,5
500108153,20231026,936,18,13,1,25.07897,121.5737,5
500108153,20231026,937,18,13,1,25.07897,121.5737,5
500108153,20231026,938,18,13,1,25.07897,121.5737,5
500108153,20231026,939,18,13,1,25.07897,121.5737,5
500108153,20231026,940,18,13,1,25.07897,121.5737,5
500108153,20231026,941,18,13,1,25.07897,121.5737,5
500108153,20231026,942,18,13,1,25.07897,121.5737,5
500108153,20231026,943,18,13,1,25.07897,121.5737,5
500108153,20231026,944,18,13,1,25.07897,121.5737,5
500108153,20231026,945,18,13,1,25.07897,121.5737,5
500108153,20231026,946,18,13,1,25.07897,121.5737,5
500108153,20231026,947,18,13,1,25.07897,121.5737,5
500108153,20231026,948,18,13,1,25.07897,121.5737,5
500108153,20231026,949,18,13,1,25.07897,121.5737,5
500108153,20231026,950,18,13,1,25.07897,121.5737,5
500108153,20231026,951,18,13,1,25.07897,121.5737,5
500108153,20231026,952,18,13,1,25.07897,121.5737,5
500108153,20231026,953,18,13,1,25.07897,121.5737,5
500108153,20231026,954,18,13,1,25.07897,121.5737,5
500108153,20231026,955,18,13,1,25.07897,121.5737,5
500108153,20231026,956,18,12,1,25.07897,121.5737,6
500108153,20231026,957,18,12,1,25.07897,121.5737,6
500108153,20231026,958,18,12,1,25.07897,121.5737,6
500108153,20231026,959,18,12,1,25.07897,121.5737,6
500108153,20231026,961,18,12,1,25.07897,121.5737,6
500108153,20231026,962,18,12,1,25.07897,121.5737,6
500108153,20231026,963,18,12,1,25.07897,121.5737,6
500108153,20231026,964,18,12,1,25.07897,121.5737,6
500108153,20231026,965,18,11,1,25.07897,121.5737,7
500108153,20231026,966,18,11,1,25.07897,121.5737,7
500108153,20231026,967,18,11,1,25.07897,121.5737,7
500108153,20231026,968,18,11,1,25.07897,121.5737,7
500108153,20231026,969,18,12,1,25.07897,121.5737,6
500108153,20231026,970,18,12,1,25.07897,121.5737,6
500108153,20231026,971,18,12,1,25.07897,121.5737,6
500108153,20231026,972,18,12,1,25.07897,121.5737,6
500108153,20231026,973,18,12,1,25.07897,121.5737,6
500108153,20231026,974,18,12,1,25.07897,121.5737,6
500108153,20231026,975,18,12,1,25.07897,121.5737,6
500108153,20231026,976,18,12,1,25.07897,121.5737,6
500108153,20231026,977,18,12,1,25.07897,121.5737,6
500108153,20231026,978,18,12,1,25.07897,121.5737,6
500108153,20231026,979,18,12,1,25.07897,121.5737,6
500108153,20231026,981,18,12,1,25.07897,121.5737,6
500108153,20231026,982,18,12,1,25.07897,121.5737,6
500108153,20231026,983,18,12,1,25.07897,121.5737,6
500108153,20231026,984,18,12,1,25.07897,121.5737,6
500108153,20231026,985,18,12,1,25.07897,121.5737,6
500108153,20231026,986,18,12,1,25.07897,121.5737,6
500108153,20231026,987,18,12,1,25.07897,121.5737,6
500108153,20231026,988,18,12,1,25.07897,121.5737,6
500108153,20231026,989,18,12,1,25.07897,121.5737,6
500108153,20231026,991,18,12,1,25.07897,121.5737,6
500108153,20231026,992,18,12,1,25.07897,121.5737,6
500108153,20231026,993,18,12,1,25.07897,121.5737,6
500108153,20231026,994,18,12,1,25.07897,121.5737,6
500108153,20231026,995,18,12,1,25.07897,121.5737,6
500108153,20231026,996,18,11,1,25.07897,121.5737,7
500108153,20231026,997,18,11,1,25.07897,121.5737,7
500108153,20231026,998,18,11,1,25.07897,121.5737,7
500108153,20231026,999,18,11,1,25.07897,121.5737,7
500108153,20231026,1000,18,11,1,25.07897,121.5737,7
500108153,20231026,1001,18,11,1,25.07897,121.5737,7
500108153,20231026,1002,18,11,1,25.07897,121.5737,7
500108153,20231026,1003,18,11,1,25.07897,121.5737,7
500108153,20231026,1004,18,12,1,25.07897,121.5737,6
500108153,20231026,1005,18,12,1,25.07897,121.5737,6
500108153,20231026,1006,18,12,1,25.07897,121.5737,6
500108153,20231026,1007,18,12,1,25.07897,121.5737,6
500108153,20231026,1008,18,12,1,25.07897,121.5737,6
500108153,20231026,1009,18,12,1,25.07897,121.5737,6
500108153,20231026,1010,18,12,1,25.07897,121.5737,6
500108153,20231026,1011,18,12,1,25.07897,121.5737,6
500108153,20231026,1012,18,12,1,25.07897,121.5737,6
500108153,20231026,1013,18,12,1,25.07897,121.5737,6
500108153,20231026,1014,18,12,1,25.07897,121.5737,6
500108153,20231026,1015,18,12,1,25.07897,121.5737,6
500108153,20231026,1016,18,11,1,25.07897,121.5737,7
500108153,20231026,1017,18,10,1,25.07897,121.5737,8
500108153,20231026,1018,18,10,1,25.07897,121.5737,8
500108153,20231026,1019,18,10,1,25.07897,121.5737,8
500108153,20231026,1021,18,10,1,25.07897,121.5737,8
500108153,20231026,1022,18,11,1,25.07897,121.5737,7
500108153,20231026,1023,18,11,1,25.07897,121.5737,7
500108153,20231026,1024,18,11,1,25.07897,121.5737,7
500108153,20231026,1025,18,11,1,25.07897,121.5737,7
500108153,20231026,1026,18,11,1,25.07897,121.5737,7
500108153,20231026,1027,18,11,1,25.07897,121.5737,7
500108153,20231026,1028,18,11,1,25.07897,121.5737,7
500108153,20231026,1029,18,11,1,25.07897,121.5737,7
500108153,20231026,1030,18,11,1,25.07897,121.5737,7
500108153,20231026,1031,18,11,1,25.07897,121.5737,7
500108153,20231026,1032,18,11,1,25.07897,121.5737,7
500108153,20231026,1033,18,11,1,25.07897,121.5737,7
500108153,20231026,1034,18,11,1,25.07897,121.5737,7
500108153,20231026,1035,18,12,1,25.07897,121.5737,6
500108153,20231026,1036,18,12,1,25.07897,121.5737,6
500108153,20231026,1037,18,11,1,25.07897,121.5737,7
500108153,20231026,1038,18,11,1,25.07897,121.5737,7
500108153,20231026,1039,18,11,1,25.07897,121.5737,7
500108153,20231026,1041,18,11,1,25.07897,121.5737,7
500108153,20231026,1042,18,11,1,25.07897,121.5737,7
500108153,20231026,1043,18,12,1,25.07897,121.5737,6
500108153,20231026,1044,18,12,1,25.07897,121.5737,6
500108153,20231026,1045,18,12,1,25.07897,121.5737,6
500108153,20231026,1046,18,12,1,25.07897,121.5737,6
500108153,20231026,1047,18,12,1,25.07897,121.5737,6
500108153,20231026,1048,18,13,1,25.07897,121.5737,5
500108153,20231026,1049,18,13,1,25.07897,121.5737,5
500108153,20231026,1050,18,13,1,25.07897,121.5737,5
500108153,20231026,1051,18,13,1,25.07897,121.5737,5
500108153,20231026,1052,18,14,1,25.07897,121.5737,4
500108153,20231026,1053,18,14,1,25.07897,121.5737,4
500108153,20231026,1054,18,14,1,25.07897,121.5737,4
500108153,20231026,1055,18,15,1,25.07897,121.5737,3
500108153,20231026,1056,18,15,1,25.07897,121.5737,3
500108153,20231026,1057,18,15,1,25.07897,121.5737,3
500108153,20231026,1058,18,15,1,25.07897,121.5737,3
500108153,20231026,1059,18,16,1,25.07897,121.5737,2
500108153,20231026,1061,18,16,1,25.07897,121.5737,2
500108153,20231026,1063,18,17,1,25.07897,121.5737,1
500108153,20231026,1064,18,17,1,25.07897,121.5737,1
500108153,20231026,1065,18,17,1,25.07897,121.5737,1
500108153,20231026,1066,18,17,1,25.07897,121.5737,1
500108153,20231026,1067,18,17,1,25.07897,121.5737,1
500108153,20231026,1068,18,17,1,25.07897,121.5737,1
500108153,20231026,1069,18,17,1,25.07897,121.5737,1
500108153,20231026,1070,18,17,1,25.07897,121.5737,1
500108153,20231026,1071,18,17,1,25.07897,121.5737,1
500108153,20231026,1072,18,17,1,25.07897,121.5737,1
500108153,20231026,1073,18,17,1,25.07897,121.5737,1
500108153,20231026,1074,18,17,1,25.07897,121.5737,1
500108153,20231026,1075,18,17,1,25.07897,121.5737,1
500108153,20231026,1076,18,16,1,25.07897,121.5737,2
500108153,20231026,1077,18,17,1,25.07897,121.5737,1
500108153,20231026,1078,18,17,1,25.07897,121.5737,1
500108153,20231026,1079,18,17,1,25.07897,121.5737,1
500108153,20231026,1081,18,18,1,25.07897,121.5737,0
500108153,20231026,1082,18,18,1,25.07897,121.5737,0
500108153,20231026,1083,18,18,1,25.07897,121.5737,0
500108153,20231026,1084,18,18,1,25.07897,121.5737,0
500108153,20231026,1085,18,18,1,25.07897,121.5737,0
500108153,20231026,1086,18,18,1,25.07897,121.5737,0
500108153,20231026,1087,18,18,1,25.07897,121.5737,0
500108153,20231026,1088,18,18,1,25.07897,121.5737,0
500108153,20231026,1089,18,18,1,25.07897,121.5737,0
500108153,20231026,1090,18,18,1,25.07897,121.5737,0
500108153,20231026,1091,18,18,1,25.07897,121.5737,0
500108153,20231026,1092,18,17,1,25.07897,121.5737,1
500108153,20231026,1093,18,17,1,25.07897,121.5737,1
500108153,20231026,1094,18,17,1,25.07897,121.5737,1
500108153,20231026,1095,18,17,1,25.07897,121.5737,1
500108153,20231026,1096,18,18,1,25.07897,121.5737,0
500108153,20231026,1097,18,18,1,25.07897,121.5737,0
500108153,20231026,1098,18,18,1,25.07897,121.5737,0
500108153,20231026,1099,18,18,1,25.07897,121.5737,0
500108153,20231026,1101,18,18,1,25.07897,121.5737,0
500108153,20231026,1102,18,18,1,25.07897,121.5737,0
500108153,20231026,1103,18,18,1,25.07897,121.5737,0
500108153,20231026,1104,18,18,1,25.07897,121.5737,0
