500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231026,1105,18,18,1,25.07897,121.5737,0
500108153,20231026,1106,18,18,1,25.07897,121.5737,0
500108153,20231026,1107,18,18,1,25.07897,121.5737,0
500108153,20231026,1108,18,17,1,25.07897,121.5737,1
500108153,20231026,1109,18,18,1,25.07897,121.5737,0
500108153,20231026,1111,18,18,1,25.07897,121.5737,0
500108153,20231026,1112,18,18,1,25.07897,121.5737,0
500108153,20231026,1113,18,18,1,25.07897,121.5737,0
500108153,20231026,1114,18,18,1,25.07897,121.5737,0
500108153,20231026,1115,18,18,1,25.07897,121.5737,0
500108153,20231026,1116,18,18,1,25.07897,121.5737,0
500108153,20231026,1117,18,18,1,25.07897,121.5737,0
500108153,20231026,1118,18,18,1,25.07897,121.5737,0
500108153,20231026,1119,18,18,1,25.07897,121.5737,0
500108153,20231026,1120,18,18,1,25.07897,121.5737,0
500108153,20231026,1121,18,18,1,25.07897,121.5737,0
500108153,20231026,1122,18,18,1,25.07897,121.5737,0
500108153,20231026,1123,18,18,1,25.07897,121.5737,0
500108153,20231026,1124,18,18,1,25.07897,121.5737,0
500108153,20231026,1125,18,18,1,25.07897,121.5737,0
500108153,20231026,1126,18,18,1,25.07897,121.5737,0
500108153,20231026,1127,18,18,1,25.07897,121.5737,0
500108153,20231026,1128,18,18,1,25.07897,121.5737,0
500108153,20231026,1129,18,18,1,25.07897,121.5737,0
500108153,20231026,1130,18,18,1,25.07897,121.5737,0
500108153,20231026,1131,18,18,1,25.07897,121.5737,0
500108153,20231026,1132,18,18,1,25.07897,121.5737,0
500108153,20231026,1133,18,18,1,25.07897,121.5737,0
500108153,20231026,1134,18,18,1,25.07897,121.5737,0
500108153,20231026,1135,18,18,1,25.07897,121.5737,0
500108153,20231026,1136,18,18,1,25.07897,121.5737,0
500108153,20231026,1137,18,18,1,25.07897,121.5737,0
500108153,20231026,1138,18,18,1,25.07897,121.5737,0
500108153,20231026,1139,18,18,1,25.07897,121.5737,0
500108153,20231026,1141,18,18,1,25.07897,121.5737,0
500108153,20231026,1142,18,18,1,25.07897,121.5737,0
500108153,20231026,1143,18,18,1,25.07897,121.5737,0
500108153,20231026,1144,18,18,1,25.07897,121.5737,0
500108153,20231026,1145,18,18,1,25.07897,121.5737,0
500108153,20231026,1146,18,18,1,25.07897,121.5737,0
500108153,20231026,1147,18,18,1,25.07897,121.5737,0
500108153,20231026,1148,18,18,1,25.07897,121.5737,0
500108153,20231026,1149,18,18,1,25.07897,121.5737,0
500108153,20231026,1150,18,18,1,25.07897,121.5737,0
500108153,20231026,1151,18,18,1,25.07897,121.5737,0
500108153,20231026,1152,18,18,1,25.07897,121.5737,0
500108153,20231026,1153,18,18,1,25.07897,121.5737,0
500108153,20231026,1154,18,18,1,25.07897,121.5737,0
500108153,20231026,1155,18,18,1,25.07897,121.5737,0
500108153,20231026,1156,18,18,1,25.07897,121.5737,0
500108153,20231026,1157,18,18,1,25.07897,121.5737,0
500108153,20231026,1158,18,17,1,25.07897,121.5737,1
500108153,20231026,1159,18,17,1,25.07897,121.5737,1
500108153,20231026,1161,18,17,1,25.07897,121.5737,1
500108153,20231026,1162,18,17,1,25.07897,121.5737,1
500108153,20231026,1163,18,17,1,25.07897,121.5737,1
500108153,20231026,1164,18,17,1,25.07897,121.5737,1
500108153,20231026,1165,18,17,1,25.07897,121.5737,1
500108153,20231026,1166,18,17,1,25.07897,121.5737,1
500108153,20231026,1167,18,17,1,25.07897,121.5737,1
500108153,20231026,1168,18,17,1,25.07897,121.5737,1
500108153,20231026,1169,18,17,1,25.07897,121.5737,1
500108153,20231026,1171,18,17,1,25.07897,121.5737,1
500108153,20231026,1172,18,17,1,25.07897,121.5737,1
500108153,20231026,1173,18,17,1,25.07897,121.5737,1
500108153,20231026,1174,18,17,1,25.07897,121.5737,1
500108153,20231026,1175,18,17,1,25.07897,121.5737,1
500108153,20231026,1176,18,17,1,25.07897,121.5737,1
500108153,20231026,1177,18,17,1,25.07897,121.5737,1
500108153,20231026,1178,18,18,1,25.07897,121.5737,0
500108153,20231026,1179,18,18,1,25.07897,121.5737,0
500108153,20231026,1180,18,18,1,25.07897,121.5737,0
500108153,20231026,1181,18,18,1,25.07897,121.5737,0
500108153,20231026,1183,18,18,1,25.07897,121.5737,0
500108153,20231026,1184,18,18,1,25.07897,121.5737,0
500108153,20231026,1185,18,18,1,25.07897,121.5737,0
500108153,20231026,1186,18,18,1,25.07897,121.5737,0
500108153,20231026,1187,18,18,1,25.07897,121.5737,0
500108153,20231026,1188,18,18,1,25.07897,121.5737,0
500108153,20231026,1189,18,18,1,25.07897,121.5737,0
500108153,20231026,1190,18,18,1,25.07897,121.5737,0
500108153,20231026,1191,18,18,1,25.07897,121.5737,0
500108153,20231026,1193,18,18,1,25.07897,121.5737,0
500108153,20231026,1194,18,18,1,25.07897,121.5737,0
500108153,20231026,1195,18,18,1,25.07897,121.5737,0
500108153,20231026,1196,18,18,1,25.07897,121.5737,0
500108153,20231026,1197,18,18,1,25.07897,121.5737,0
500108153,20231026,1198,18,18,1,25.07897,121.5737,0
500108153,20231026,1199,18,18,1,25.07897,121.5737,0
500108153,20231026,1201,18,18,1,25.07897,121.5737,0
500108153,20231026,1202,18,18,1,25.07897,121.5737,0
500108153,20231026,1203,18,18,1,25.07897,121.5737,0
500108153,20231026,1205,18,18,1,25.07897,121.5737,0
500108153,20231026,1206,18,18,1,25.07897,121.5737,0
500108153,20231026,1207,18,18,1,25.07897,121.5737,0
500108153,20231026,1208,18,18,1,25.07897,121.5737,0
500108153,20231026,1209,18,18,1,25.07897,121.5737,0
500108153,20231026,1210,18,18,1,25.07897,121.5737,0
500108153,20231026,1211,18,18,1,25.07897,121.5737,0
500108153,20231026,1212,18,18,1,25.07897,121.5737,0
500108153,20231026,1213,18,18,1,25.07897,121.5737,0
500108153,20231026,1214,18,18,1,25.07897,121.5737,0
500108153,20231026,1215,18,18,1,25.07897,121.5737,0
500108153,20231026,1216,18,18,1,25.07897,121.5737,0
500108153,20231026,1217,18,18,1,25.07897,121.5737,0
500108153,20231026,1218,18,18,1,25.07897,121.5737,0
500108153,20231026,1219,18,18,1,25.07897,121.5737,0
500108153,20231026,1221,18,18,1,25.07897,121.5737,0
500108153,20231026,1222,18,18,1,25.07897,121.5737,0
500108153,20231026,1223,18,18,1,25.07897,121.5737,0
500108153,20231026,1224,18,18,1,25.07897,121.5737,0
500108153,20231026,1225,18,18,1,25.07897,121.5737,0
500108153,20231026,1226,18,18,1,25.07897,121.5737,0
500108153,20231026,1227,18,18,1,25.07897,121.5737,0
500108153,20231026,1228,18,18,1,25.07897,121.5737,0
500108153,20231026,1229,18,18,1,25.07897,121.5737,0
500108153,20231026,1231,18,18,1,25.07897,121.5737,0
500108153,20231026,1232,18,18,1,25.07897,121.5737,0
500108153,20231026,1233,18,18,1,25.07897,121.5737,0
500108153,20231026,1234,18,18,1,25.07897,121.5737,0
500108153,20231026,1235,18,18,1,25.07897,121.5737,0
500108153,20231026,1236,18,18,1,25.07897,121.5737,0
500108153,20231026,1237,18,18,1,25.07897,121.5737,0
500108153,20231026,1238,18,18,1,25.07897,121.5737,0
500108153,20231026,1239,18,18,1,25.07897,121.5737,0
500108153,20231026,1240,18,18,1,25.07897,121.5737,0
500108153,20231026,1241,18,18,1,25.07897,121.5737,0
500108153,20231026,1242,18,18,1,25.07897,121.5737,0
500108153,20231026,1243,18,18,1,25.07897,121.5737,0
500108153,20231026,1244,18,18,1,25.07897,121.5737,0
500108153,20231026,1245,18,18,1,25.07897,121.5737,0
500108153,20231026,1246,18,18,1,25.07897,121.5737,0
500108153,20231026,1247,18,18,1,25.07897,121.5737,0
500108153,20231026,1248,18,18,1,25.07897,121.5737,0
500108153,20231026,1249,18,18,1,25.07897,121.5737,0
500108153,20231026,1250,18,18,1,25.07897,121.5737,0
500108153,20231026,1251,18,18,1,25.07897,121.5737,0
500108153,20231026,1252,18,18,1,25.07897,121.5737,0
500108153,20231026,1253,18,18,1,25.07897,121.5737,0
500108153,20231026,1254,18,18,1,25.07897,121.5737,0
500108153,20231026,1255,18,18,1,25.07897,121.5737,0
500108153,20231026,1256,18,18,1,25.07897,121.5737,0
500108153,20231026,1257,18,18,1,25.07897,121.5737,0
500108153,20231026,1258,18,18,1,25.07897,121.5737,0
500108153,20231026,1259,18,18,1,25.07897,121.5737,0
500108153,20231026,1261,18,18,1,25.07897,121.5737,0
500108153,20231026,1262,18,18,1,25.07897,121.5737,0
500108153,20231026,1263,18,18,1,25.07897,121.5737,0
500108153,20231026,1264,18,18,1,25.07897,121.5737,0
500108153,20231026,1265,18,18,1,25.07897,121.5737,0
500108153,20231026,1266,18,18,1,25.07897,121.5737,0
500108153,20231026,1267,18,18,1,25.07897,121.5737,0
500108153,20231026,1268,18,18,1,25.07897,121.5737,0
500108153,20231026,1269,18,18,1,25.07897,121.5737,0
500108153,20231026,1270,18,18,1,25.07897,121.5737,0
500108153,20231026,1271,18,18,1,25.07897,121.5737,0
500108153,20231026,1272,18,18,1,25.07897,121.5737,0
500108153,20231026,1273,18,18,1,25.07897,121.5737,0
500108153,20231026,1274,18,18,1,25.07897,121.5737,0
500108153,20231026,1275,18,18,1,25.07897,121.5737,0
500108153,20231026,1276,18,18,1,25.07897,121.5737,0
500108153,20231026,1277,18,18,1,25.07897,121.5737,0
500108153,20231026,1278,18,18,1,25.07897,121.5737,0
500108153,20231026,1279,18,18,1,25.07897,121.5737,0
500108153,20231026,1281,18,18,1,25.07897,121.5737,0
500108153,20231026,1282,18,18,1,25.07897,121.5737,0
500108153,20231026,1283,18,18,1,25.07897,121.5737,0
500108153,20231026,1284,18,18,1,25.07897,121.5737,0
500108153,20231026,1285,18,18,1,25.07897,121.5737,0
500108153,20231026,1286,18,18,1,25.07897,121.5737,0
500108153,20231026,1287,18,18,1,25.07897,121.5737,0
500108153,20231026,1288,18,18,1,25.07897,121.5737,0
500108153,20231026,1289,18,18,1,25.07897,121.5737,0
500108153,20231026,1291,18,18,1,25.07897,121.5737,0
500108153,20231026,1292,18,18,1,25.07897,121.5737,0
500108153,20231026,1293,18,18,1,25.07897,121.5737,0
500108153,20231026,1294,18,18,1,25.07897,121.5737,0
500108153,20231026,1295,18,18,1,25.07897,121.5737,0
500108153,20231026,1296,18,18,1,25.07897,121.5737,0
500108153,20231026,1297,18,18,1,25.07897,121.5737,0
500108153,20231026,1298,18,18,1,25.07897,121.5737,0
500108153,20231026,1299,18,18,1,25.07897,121.5737,0
500108153,20231026,1300,18,18,1,25.07897,121.5737,0
500108153,20231026,1301,18,18,1,25.07897,121.5737,0
500108153,20231026,1302,18,18,1,25.07897,121.5737,0
500108153,20231026,1303,18,18,1,25.07897,121.5737,0
500108153,20231026,1304,18,18,1,25.07897,121.5737,0
500108153,20231026,1305,18,18,1,25.07897,121.5737,0
500108153,20231026,1306,18,18,1,25.07897,121.5737,0
500108153,20231026,1307,18,18,1,25.07897,121.5737,0
500108153,20231026,1308,18,18,1,25.07897,121.5737,0
500108153,20231026,1309,18,18,1,25.07897,121.5737,0
500108153,20231026,1310,18,18,1,25.07897,121.5737,0
500108153,20231026,1311,18,18,1,25.07897,121.5737,0
500108153,20231026,1312,18,18,1,25.07897,121.5737,0
500108153,20231026,1313,18,18,1,25.07897,121.5737,0
500108153,20231026,1314,18,18,1,25.07897,121.5737,0
500108153,20231026,1315,18,18,1,25.07897,121.5737,0
500108153,20231026,1316,18,18,1,25.07897,121.5737,0
500108153,20231026,1317,18,18,1,25.07897,121.5737,0
500108153,20231026,1318,18,18,1,25.07897,121.5737,0
500108153,20231026,1319,18,18,1,25.07897,121.5737,0
500108153,20231026,1321,18,18,1,25.07897,121.5737,0
500108153,20231026,1322,18,18,1,25.07897,121.5737,0
500108153,20231026,1323,18,18,1,25.07897,121.5737,0
500108153,20231026,1324,18,18,1,25.07897,121.5737,0
500108153,20231026,1325,18,18,1,25.07897,121.5737,0
500108153,20231026,1326,18,18,1,25.07897,121.5737,0
500108153,20231026,1327,18,18,1,25.07897,121.5737,0
500108153,20231026,1328,18,18,1,25.07897,121.5737,0
500108153,20231026,1329,18,18,1,25.07897,121.5737,0
500108153,20231026,1330,18,18,1,25.07897,121.5737,0
500108153,20231026,1331,18,18,1,25.07897,121.5737,0
500108153,20231026,1332,18,18,1,25.07897,121.5737,0
500108153,20231026,1333,18,18,1,25.07897,121.5737,0
500108153,20231026,1334,18,18,1,25.07897,121.5737,0
500108153,20231026,1335,18,18,1,25.07897,121.5737,0
500108153,20231026,1336,18,18,1,25.07897,121.5737,0
500108153,20231026,1337,18,18,1,25.07897,121.5737,0
500108153,20231026,1338,18,18,1,25.07897,121.5737,0
500108153,20231026,1339,18,18,1,25.07897,121.5737,0
500108153,20231026,1341,18,18,1,25.07897,121.5737,0
500108153,20231026,1342,18,18,1,25.07897,121.5737,0
500108153,20231026,1343,18,18,1,25.07897,121.5737,0
500108153,20231026,1344,18,18,1,25.07897,121.5737,0
500108153,20231026,1345,18,18,1,25.07897,121.5737,0
500108153,20231026,1346,18,18,1,25.07897,121.5737,0
500108153,20231026,1347,18,18,1,25.07897,121.5737,0
500108153,20231026,1348,18,18,1,25.07897,121.5737,0
500108153,20231026,1349,18,18,1,25.07897,121.5737,0
500108153,20231026,1350,18,18,1,25.07897,121.5737,0
500108153,20231026,1351,18,18,1,25.07897,121.5737,0
500108153,20231026,1352,18,18,1,25.07897,121.5737,0
500108153,20231026,1353,18,18,1,25.07897,121.5737,0
500108153,20231026,1354,18,18,1,25.07897,121.5737,0
500108153,20231026,1355,18,18,1,25.07897,121.5737,0
500108153,20231026,1356,18,18,1,25.07897,121.5737,0
500108153,20231026,1357,18,18,1,25.07897,121.5737,0
500108153,20231026,1358,18,18,1,25.07897,121.5737,0
500108153,20231026,1359,18,18,1,25.07897,121.5737,0
500108153,20231026,1360,18,18,1,25.07897,121.5737,0
500108153,20231026,1361,18,18,1,25.07897,121.5737,0
500108153,20231026,1362,18,18,1,25.07897,121.5737,0
500108153,20231026,1363,18,18,1,25.07897,121.5737,0
500108153,20231026,1364,18,18,1,25.07897,121.5737,0
500108153,20231026,1365,18,18,1,25.07897,121.5737,0
500108153,20231026,1366,18,18,1,25.07897,121.5737,0
500108153,20231026,1367,18,18,1,25.07897,121.5737,0
500108153,20231026,1368,18,18,1,25.07897,121.5737,0
500108153,20231026,1369,18,18,1,25.07897,121.5737,0
500108153,20231026,1370,18,18,1,25.07897,121.5737,0
500108153,20231026,1371,18,18,1,25.07897,121.5737,0
500108153,20231026,1372,18,18,1,25.07897,121.5737,0
500108153,20231026,1373,18,18,1,25.07897,121.5737,0
500108153,20231026,1374,18,18,1,25.07897,121.5737,0
500108153,20231026,1375,18,18,1,25.07897,121.5737,0
500108153,20231026,1376,18,18,1,25.07897,121.5737,0
500108153,20231026,1377,18,18,1,25.07897,121.5737,0
500108153,20231026,1378,18,18,1,25.07897,121.5737,0
500108153,20231026,1379,18,18,1,25.07897,121.5737,0
500108153,20231026,1381,18,18,1,25.07897,121.5737,0
500108153,20231026,1382,18,18,1,25.07897,121.5737,0
500108153,20231026,1383,18,18,1,25.07897,121.5737,0
500108153,20231026,1384,18,18,1,25.07897,121.5737,0
500108153,20231026,1385,18,18,1,25.07897,121.5737,0
500108153,20231026,1386,18,18,1,25.07897,121.5737,0
500108153,20231026,1387,18,18,1,25.07897,121.5737,0
500108153,20231026,1388,18,18,1,25.07897,121.5737,0
500108153,20231026,1389,18,18,1,25.07897,121.5737,0
500108153,20231026,1390,18,18,1,25.07897,121.5737,0
500108153,20231026,1391,18,18,1,25.07897,121.5737,0
500108153,20231026,1392,18,18,1,25.07897,121.5737,0
500108153,20231026,1393,18,18,1,25.07897,121.5737,0
500108153,20231026,1394,18,18,1,25.07897,121.5737,0
500108153,20231026,1395,18,18,1,25.07897,121.5737,0
500108153,20231026,1396,18,18,1,25.07897,121.5737,0
500108153,20231026,1397,18,18,1,25.07897,121.5737,0
500108153,20231026,1398,18,18,1,25.07897,121.5737,0
500108153,20231026,1399,18,18,1,25.07897,121.5737,0
500108153,20231026,1401,18,18,1,25.07897,121.5737,0
500108153,20231026,1402,18,18,1,25.07897,121.5737,0
500108153,20231026,1403,18,18,1,25.07897,121.5737,0
500108153,20231026,1404,18,18,1,25.07897,121.5737,0
500108153,20231026,1405,18,18,1,25.07897,121.5737,0
500108153,20231026,1406,18,18,1,25.07897,121.5737,0
500108153,20231026,1407,18,18,1,25.07897,121.5737,0
500108153,20231026,1408,18,18,1,25.07897,121.5737,0
500108153,20231026,1409,18,18,1,25.07897,121.5737,0
500108153,20231026,1410,18,18,1,25.07897,121.5737,0
500108153,20231026,1411,18,18,1,25.07897,121.5737,0
500108153,20231026,1412,18,18,1,25.07897,121.5737,0
500108153,20231026,1413,18,18,1,25.07897,121.5737,0
500108153,20231026,1414,18,18,1,25.07897,121.5737,0
500108153,20231026,1415,18,18,1,25.07897,121.5737,0
500108153,20231026,1416,18,18,1,25.07897,121.5737,0
500108153,20231026,1417,18,18,1,25.07897,121.5737,0
500108153,20231026,1418,18,18,1,25.07897,121.5737,0
500108153,20231026,1419,18,18,1,25.07897,121.5737,0
500108153,20231026,1420,18,18,1,25.07897,121.5737,0
500108153,20231026,1421,18,18,1,25.07897,121.5737,0
500108153,20231026,1422,18,18,1,25.07897,121.5737,0
500108153,20231026,1423,18,18,1,25.07897,121.5737,0
500108153,20231026,1424,18,18,1,25.07897,121.5737,0
500108153,20231026,1425,18,18,1,25.07897,121.5737,0
500108153,20231026,1426,18,18,1,25.07897,121.5737,0
500108153,20231026,1427,18,18,1,25.07897,121.5737,0
500108153,20231026,1428,18,18,1,25.07897,121.5737,0
500108153,20231026,1429,18,18,1,25.07897,121.5737,0
500108153,20231026,1430,18,18,1,25.07897,121.5737,0
500108153,20231026,1431,18,18,1,25.07897,121.5737,0
500108153,20231026,1432,18,18,1,25.07897,121.5737,0
500108153,20231026,1433,18,18,1,25.07897,121.5737,0
500108153,20231026,1434,18,18,1,25.07897,121.5737,0
500108153,20231026,1435,18,18,1,25.07897,121.5737,0
500108153,20231026,1436,18,18,1,25.07897,121.5737,0
500108153,20231026,1437,18,18,1,25.07897,121.5737,0
500108153,20231026,1438,18,18,1,25.07897,121.5737,0
500108153,20231026,1439,18,18,1,25.07897,121.5737,0
500108153,20231027,1,18,18,1,25.07897,121.5737,0
500108153,20231027,2,18,18,1,25.07897,121.5737,0
500108153,20231027,3,18,18,1,25.07897,121.5737,0
500108153,20231027,4,18,18,1,25.07897,121.5737,0
500108153,20231027,5,18,18,1,25.07897,121.5737,0
500108153,20231027,6,18,18,1,25.07897,121.5737,0
500108153,20231027,7,18,18,1,25.07897,121.5737,0
500108153,20231027,8,18,18,1,25.07897,121.5737,0
500108153,20231027,9,18,18,1,25.07897,121.5737,0
500108153,20231027,10,18,18,1,25.07897,121.5737,0
500108153,20231027,11,18,18,1,25.07897,121.5737,0
500108153,20231027,12,18,18,1,25.07897,121.5737,0
500108153,20231027,13,18,18,1,25.07897,121.5737,0
500108153,20231027,14,18,18,1,25.07897,121.5737,0
500108153,20231027,15,18,18,1,25.07897,121.5737,0
500108153,20231027,16,18,18,1,25.07897,121.5737,0
500108153,20231027,17,18,18,1,25.07897,121.5737,0
500108153,20231027,18,18,18,1,25.07897,121.5737,0
500108153,20231027,19,18,18,1,25.07897,121.5737,0
500108153,20231027,21,18,18,1,25.07897,121.5737,0
500108153,20231027,22,18,18,1,25.07897,121.5737,0
500108153,20231027,23,18,18,1,25.07897,121.5737,0
500108153,20231027,24,18,18,1,25.07897,121.5737,0
500108153,20231027,25,18,18,1,25.07897,121.5737,0
500108153,20231027,26,18,18,1,25.07897,121.5737,0
500108153,20231027,27,18,18,1,25.07897,121.5737,0
500108153,20231027,28,18,18,1,25.07897,121.5737,0
500108153,20231027,29,18,18,1,25.07897,121.5737,0
500108153,20231027,30,18,18,1,25.07897,121.5737,0
500108153,20231027,31,18,18,1,25.07897,121.5737,0
500108153,20231027,32,18,18,1,25.07897,121.5737,0
500108153,20231027,33,18,18,1,25.07897,121.5737,0
500108153,20231027,35,18,18,1,25.07897,121.5737,0
500108153,20231027,36,18,18,1,25.07897,121.5737,0
500108153,20231027,37,18,18,1,25.07897,121.5737,0
500108153,20231027,38,18,18,1,25.07897,121.5737,0
500108153,20231027,39,18,18,1,25.07897,121.5737,0
500108153,20231027,40,18,18,1,25.07897,121.5737,0
500108153,20231027,41,18,18,1,25.07897,121.5737,0
500108153,20231027,42,18,18,1,25.07897,121.5737,0
500108153,20231027,43,18,18,1,25.07897,121.5737,0
500108153,20231027,44,18,18,1,25.07897,121.5737,0
500108153,20231027,45,18,18,1,25.07897,121.5737,0
500108153,20231027,46,18,18,1,25.07897,121.5737,0
500108153,20231027,47,18,18,1,25.07897,121.5737,0
500108153,20231027,48,18,18,1,25.07897,121.5737,0
500108153,20231027,49,18,18,1,25.07897,121.5737,0
500108153,20231027,50,18,18,1,25.07897,121.5737,0
500108153,20231027,51,18,18,1,25.07897,121.5737,0
500108153,20231027,52,18,18,1,25.07897,121.5737,0
500108153,20231027,53,18,18,1,25.07897,121.5737,0
500108153,20231027,54,18,18,1,25.07897,121.5737,0
500108153,20231027,55,18,18,1,25.07897,121.5737,0
500108153,20231027,56,18,18,1,25.07897,121.5737,0
500108153,20231027,57,18,18,1,25.07897,121.5737,0
500108153,20231027,58,18,18,1,25.07897,121.5737,0
500108153,20231027,59,18,18,1,25.07897,121.5737,0
500108153,20231027,60,18,18,1,25.07897,121.5737,0
500108153,20231027,61,18,18,1,25.07897,121.5737,0
500108153,20231027,62,18,18,1,25.07897,121.5737,0
500108153,20231027,63,18,18,1,25.07897,121.5737,0
500108153,20231027,64,18,18,1,25.07897,121.5737,0
500108153,20231027,65,18,18,1,25.07897,121.5737,0
500108153,20231027,67,18,18,1,25.07897,121.5737,0
500108153,20231027,68,18,18,1,25.07897,121.5737,0
500108153,20231027,69,18,18,1,25.07897,121.5737,0
500108153,20231027,70,18,18,1,25.07897,121.5737,0
500108153,20231027,71,18,18,1,25.07897,121.5737,0
500108153,20231027,72,18,18,1,25.07897,121.5737,0
500108153,20231027,73,18,18,1,25.07897,121.5737,0
500108153,20231027,74,18,18,1,25.07897,121.5737,0
500108153,20231027,75,18,18,1,25.07897,121.5737,0
500108153,20231027,76,18,18,1,25.07897,121.5737,0
500108153,20231027,77,18,18,1,25.07897,121.5737,0
500108153,20231027,78,18,18,1,25.07897,121.5737,0
500108153,20231027,79,18,18,1,25.07897,121.5737,0
500108153,20231027,82,18,14,1,25.07897,121.5737,4
500108153,20231027,83,18,14,1,25.07897,121.5737,4
500108153,20231027,84,18,14,1,25.07897,121.5737,4
500108153,20231027,85,18,14,1,25.07897,121.5737,4
500108153,20231027,86,18,14,1,25.07897,121.5737,4
500108153,20231027,87,18,14,1,25.07897,121.5737,4
500108153,20231027,88,18,14,1,25.07897,121.5737,4
500108153,20231027,89,18,14,1,25.07897,121.5737,4
500108153,20231027,91,18,14,1,25.07897,121.5737,4
500108153,20231027,92,18,14,1,25.07897,121.5737,4
500108153,20231027,93,18,14,1,25.07897,121.5737,4
500108153,20231027,94,18,14,1,25.07897,121.5737,4
500108153,20231027,95,18,14,1,25.07897,121.5737,4
500108153,20231027,96,18,14,1,25.07897,121.5737,4
500108153,20231027,97,18,14,1,25.07897,121.5737,4
500108153,20231027,98,18,14,1,25.07897,121.5737,4
500108153,20231027,99,18,14,1,25.07897,121.5737,4
500108153,20231027,100,18,14,1,25.07897,121.5737,4
500108153,20231027,101,18,14,1,25.07897,121.5737,4
500108153,20231027,102,18,14,1,25.07897,121.5737,4
500108153,20231027,103,18,14,1,25.07897,121.5737,4
500108153,20231027,104,18,14,1,25.07897,121.5737,4
500108153,20231027,105,18,14,1,25.07897,121.5737,4
500108153,20231027,106,18,14,1,25.07897,121.5737,4
500108153,20231027,107,18,14,1,25.07897,121.5737,4
500108153,20231027,108,18,14,1,25.07897,121.5737,4
500108153,20231027,109,18,14,1,25.07897,121.5737,4
500108153,20231027,110,18,14,1,25.07897,121.5737,4
500108153,20231027,111,18,14,1,25.07897,121.5737,4
500108153,20231027,112,18,14,1,25.07897,121.5737,4
500108153,20231027,113,18,14,1,25.07897,121.5737,4
500108153,20231027,114,18,14,1,25.07897,121.5737,4
500108153,20231027,115,18,14,1,25.07897,121.5737,4
500108153,20231027,116,18,14,1,25.07897,121.5737,4
500108153,20231027,117,18,14,1,25.07897,121.5737,4
500108153,20231027,118,18,14,1,25.07897,121.5737,4
500108153,20231027,119,18,14,1,25.07897,121.5737,4
500108153,20231027,121,18,14,1,25.07897,121.5737,4
500108153,20231027,122,18,14,1,25.07897,121.5737,4
500108153,20231027,123,18,14,1,25.07897,121.5737,4
500108153,20231027,124,18,14,1,25.07897,121.5737,4
500108153,20231027,125,18,14,1,25.07897,121.5737,4
500108153,20231027,126,18,14,1,25.07897,121.5737,4
500108153,20231027,127,18,14,1,25.07897,121.5737,4
500108153,20231027,128,18,14,1,25.07897,121.5737,4
500108153,20231027,129,18,14,1,25.07897,121.5737,4
500108153,20231027,130,18,14,1,25.07897,121.5737,4
500108153,20231027,131,18,14,1,25.07897,121.5737,4
500108153,20231027,132,18,14,1,25.07897,121.5737,4
500108153,20231027,133,18,14,1,25.07897,121.5737,4
500108153,20231027,134,18,14,1,25.07897,121.5737,4
500108153,20231027,135,18,14,1,25.07897,121.5737,4
500108153,20231027,136,18,14,1,25.07897,121.5737,4
500108153,20231027,137,18,14,1,25.07897,121.5737,4
500108153,20231027,138,18,14,1,25.07897,121.5737,4
500108153,20231027,139,18,14,1,25.07897,121.5737,4
500108153,20231027,141,18,14,1,25.07897,121.5737,4
500108153,20231027,142,18,14,1,25.07897,121.5737,4
500108153,20231027,143,18,14,1,25.07897,121.5737,4
500108153,20231027,144,18,14,1,25.07897,121.5737,4
500108153,20231027,145,18,14,1,25.07897,121.5737,4
500108153,20231027,146,18,14,1,25.07897,121.5737,4
500108153,20231027,147,18,14,1,25.07897,121.5737,4
500108153,20231027,148,18,14,1,25.07897,121.5737,4
500108153,20231027,149,18,14,1,25.07897,121.5737,4
500108153,20231027,150,18,14,1,25.07897,121.5737,4
500108153,20231027,151,18,14,1,25.07897,121.5737,4
500108153,20231027,152,18,14,1,25.07897,121.5737,4
500108153,20231027,153,18,14,1,25.07897,121.5737,4
500108153,20231027,154,18,14,1,25.07897,121.5737,4
