500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231027,155,18,14,1,25.07897,121.5737,4
500108153,20231027,156,18,14,1,25.07897,121.5737,4
500108153,20231027,157,18,14,1,25.07897,121.5737,4
500108153,20231027,158,18,14,1,25.07897,121.5737,4
500108153,20231027,159,18,14,1,25.07897,121.5737,4
500108153,20231027,160,18,14,1,25.07897,121.5737,4
500108153,20231027,161,18,14,1,25.07897,121.5737,4
500108153,20231027,162,18,14,1,25.07897,121.5737,4
500108153,20231027,163,18,14,1,25.07897,121.5737,4
500108153,20231027,164,18,14,1,25.07897,121.5737,4
500108153,20231027,165,18,14,1,25.07897,121.5737,4
500108153,20231027,166,18,14,1,25.07897,121.5737,4
500108153,20231027,167,18,14,1,25.07897,121.5737,4
500108153,20231027,168,18,14,1,25.07897,121.5737,4
500108153,20231027,169,18,14,1,25.07897,121.5737,4
500108153,20231027,170,18,14,1,25.07897,121.5737,4
500108153,20231027,171,18,14,1,25.07897,121.5737,4
500108153,20231027,172,18,14,1,25.07897,121.5737,4
500108153,20231027,173,18,14,1,25.07897,121.5737,4
500108153,20231027,174,18,14,1,25.07897,121.5737,4
500108153,20231027,175,18,14,1,25.07897,121.5737,4
500108153,20231027,176,18,14,1,25.07897,121.5737,4
500108153,20231027,177,18,14,1,25.07897,121.5737,4
500108153,20231027,178,18,14,1,25.07897,121.5737,4
500108153,20231027,179,18,14,1,25.07897,121.5737,4
500108153,20231027,180,18,14,1,25.07897,121.5737,4
500108153,20231027,181,18,14,1,25.07897,121.5737,4
500108153,20231027,182,18,14,1,25.07897,121.5737,4
500108153,20231027,183,18,14,1,25.07897,121.5737,4
500108153,20231027,184,18,14,1,25.07897,121.5737,4
500108153,20231027,185,18,14,1,25.07897,121.5737,4
500108153,20231027,186,18,14,1,25.07897,121.5737,4
500108153,20231027,187,18,14,1,25.07897,121.5737,4
500108153,20231027,188,18,14,1,25.07897,121.5737,4
500108153,20231027,189,18,14,1,25.07897,121.5737,4
500108153,20231027,190,18,14,1,25.07897,121.5737,4
500108153,20231027,191,18,14,1,25.07897,121.5737,4
500108153,20231027,192,18,14,1,25.07897,121.5737,4
500108153,20231027,193,18,14,1,25.07897,121.5737,4
500108153,20231027,194,18,14,1,25.07897,121.5737,4
500108153,20231027,195,18,14,1,25.07897,121.5737,4
500108153,20231027,196,18,14,1,25.07897,121.5737,4
500108153,20231027,197,18,14,1,25.07897,121.5737,4
500108153,20231027,198,18,14,1,25.07897,121.5737,4
500108153,20231027,199,18,14,1,25.07897,121.5737,4
500108153,20231027,201,18,14,1,25.07897,121.5737,4
500108153,20231027,202,18,14,1,25.07897,121.5737,4
500108153,20231027,203,18,14,1,25.07897,121.5737,4
500108153,20231027,204,18,14,1,25.07897,121.5737,4
500108153,20231027,205,18,14,1,25.07897,121.5737,4
500108153,20231027,206,18,14,1,25.07897,121.5737,4
500108153,20231027,207,18,14,1,25.07897,121.5737,4
500108153,20231027,208,18,14,1,25.07897,121.5737,4
500108153,20231027,209,18,14,1,25.07897,121.5737,4
500108153,20231027,210,18,14,1,25.07897,121.5737,4
500108153,20231027,211,18,14,1,25.07897,121.5737,4
500108153,20231027,212,18,14,1,25.07897,121.5737,4
500108153,20231027,213,18,14,1,25.07897,121.5737,4
500108153,20231027,214,18,14,1,25.07897,121.5737,4
500108153,20231027,215,18,14,1,25.07897,121.5737,4
500108153,20231027,216,18,14,1,25.07897,121.5737,4
500108153,20231027,217,18,14,1,25.07897,121.5737,4
500108153,20231027,218,18,14,1,25.07897,121.5737,4
500108153,20231027,219,18,14,1,25.07897,121.5737,4
500108153,20231027,220,18,14,1,25.07897,121.5737,4
500108153,20231027,221,18,14,1,25.07897,121.5737,4
500108153,20231027,222,18,14,1,25.07897,121.5737,4
500108153,20231027,223,18,14,1,25.07897,121.5737,4
500108153,20231027,224,18,14,1,25.07897,121.5737,4
500108153,20231027,225,18,14,1,25.07897,121.5737,4
500108153,20231027,226,18,14,1,25.07897,121.5737,4
500108153,20231027,227,18,14,1,25.07897,121.5737,4
500108153,20231027,228,18,14,1,25.07897,121.5737,4
500108153,20231027,229,18,14,1,25.07897,121.5737,4
500108153,20231027,230,18,14,1,25.07897,121.5737,4
500108153,20231027,231,18,14,1,25.07897,121.5737,4
500108153,20231027,232,18,14,1,25.07897,121.5737,4
500108153,20231027,233,18,14,1,25.07897,121.5737,4
500108153,20231027,234,18,14,1,25.07897,121.5737,4
500108153,20231027,235,18,14,1,25.07897,121.5737,4
500108153,20231027,236,18,14,1,25.07897,121.5737,4
500108153,20231027,237,18,14,1,25.07897,121.5737,4
500108153,20231027,238,18,14,1,25.07897,121.5737,4
500108153,20231027,239,18,14,1,25.07897,121.5737,4
500108153,20231027,240,18,14,1,25.07897,121.5737,4
500108153,20231027,241,18,14,1,25.07897,121.5737,4
500108153,20231027,242,18,14,1,25.07897,121.5737,4
500108153,20231027,243,18,14,1,25.07897,121.5737,4
500108153,20231027,244,18,14,1,25.07897,121.5737,4
500108153,20231027,245,18,14,1,25.07897,121.5737,4
500108153,20231027,246,18,14,1,25.07897,121.5737,4
500108153,20231027,247,18,14,1,25.07897,121.5737,4
500108153,20231027,248,18,14,1,25.07897,121.5737,4
500108153,20231027,249,18,14,1,25.07897,121.5737,4
500108153,20231027,250,18,14,1,25.07897,121.5737,4
500108153,20231027,251,18,14,1,25.07897,121.5737,4
500108153,20231027,252,18,14,1,25.07897,121.5737,4
500108153,20231027,253,18,14,1,25.07897,121.5737,4
500108153,20231027,254,18,14,1,25.07897,121.5737,4
500108153,20231027,255,18,14,1,25.07897,121.5737,4
500108153,20231027,256,18,14,1,25.07897,121.5737,4
500108153,20231027,257,18,14,1,25.07897,121.5737,4
500108153,20231027,258,18,14,1,25.07897,121.5737,4
500108153,20231027,259,18,14,1,25.07897,121.5737,4
500108153,20231027,261,18,14,1,25.07897,121.5737,4
500108153,20231027,262,18,14,1,25.07897,121.5737,4
500108153,20231027,263,18,14,1,25.07897,121.5737,4
500108153,20231027,264,18,14,1,25.07897,121.5737,4
500108153,20231027,265,18,14,1,25.07897,121.5737,4
500108153,20231027,266,18,14,1,25.07897,121.5737,4
500108153,20231027,267,18,14,1,25.07897,121.5737,4
500108153,20231027,268,18,14,1,25.07897,121.5737,4
500108153,20231027,269,18,14,1,25.07897,121.5737,4
500108153,20231027,270,18,14,1,25.07897,121.5737,4
500108153,20231027,271,18,14,1,25.07897,121.5737,4
500108153,20231027,272,18,14,1,25.07897,121.5737,4
500108153,20231027,273,18,14,1,25.07897,121.5737,4
500108153,20231027,274,18,14,1,25.07897,121.5737,4
500108153,20231027,275,18,14,1,25.07897,121.5737,4
500108153,20231027,276,18,14,1,25.07897,121.5737,4
500108153,20231027,277,18,14,1,25.07897,121.5737,4
500108153,20231027,278,18,14,1,25.07897,121.5737,4
500108153,20231027,279,18,14,1,25.07897,121.5737,4
500108153,20231027,280,18,14,1,25.07897,121.5737,4
500108153,20231027,281,18,14,1,25.07897,121.5737,4
500108153,20231027,282,18,14,1,25.07897,121.5737,4
500108153,20231027,283,18,14,1,25.07897,121.5737,4
500108153,20231027,284,18,14,1,25.07897,121.5737,4
500108153,20231027,285,18,14,1,25.07897,121.5737,4
500108153,20231027,286,18,14,1,25.07897,121.5737,4
500108153,20231027,287,18,14,1,25.07897,121.5737,4
500108153,20231027,288,18,14,1,25.07897,121.5737,4
500108153,20231027,289,18,14,1,25.07897,121.5737,4
500108153,20231027,290,18,14,1,25.07897,121.5737,4
500108153,20231027,291,18,14,1,25.07897,121.5737,4
500108153,20231027,292,18,14,1,25.07897,121.5737,4
500108153,20231027,293,18,14,1,25.07897,121.5737,4
500108153,20231027,294,18,14,1,25.07897,121.5737,4
500108153,20231027,295,18,14,1,25.07897,121.5737,4
500108153,20231027,296,18,14,1,25.07897,121.5737,4
500108153,20231027,297,18,14,1,25.07897,121.5737,4
500108153,20231027,298,18,14,1,25.07897,121.5737,4
500108153,20231027,299,18,14,1,25.07897,121.5737,4
500108153,20231027,300,18,14,1,25.07897,121.5737,4
500108153,20231027,301,18,14,1,25.07897,121.5737,4
500108153,20231027,302,18,14,1,25.07897,121.5737,4
500108153,20231027,303,18,14,1,25.07897,121.5737,4
500108153,20231027,304,18,14,1,25.07897,121.5737,4
500108153,20231027,305,18,14,1,25.07897,121.5737,4
500108153,20231027,306,18,14,1,25.07897,121.5737,4
500108153,20231027,307,18,14,1,25.07897,121.5737,4
500108153,20231027,308,18,14,1,25.07897,121.5737,4
500108153,20231027,309,18,14,1,25.07897,121.5737,4
500108153,20231027,310,18,14,1,25.07897,121.5737,4
500108153,20231027,311,18,14,1,25.07897,121.5737,4
500108153,20231027,312,18,14,1,25.07897,121.5737,4
500108153,20231027,313,18,14,1,25.07897,121.5737,4
500108153,20231027,314,18,14,1,25.07897,121.5737,4
500108153,20231027,315,18,14,1,25.07897,121.5737,4
500108153,20231027,316,18,14,1,25.07897,121.5737,4
500108153,20231027,317,18,14,1,25.07897,121.5737,4
500108153,20231027,318,18,14,1,25.07897,121.5737,4
500108153,20231027,319,18,14,1,25.07897,121.5737,4
500108153,20231027,321,18,14,1,25.07897,121.5737,4
500108153,20231027,322,18,14,1,25.07897,121.5737,4
500108153,20231027,323,18,14,1,25.07897,121.5737,4
500108153,20231027,324,18,14,1,25.07897,121.5737,4
500108153,20231027,325,18,14,1,25.07897,121.5737,4
500108153,20231027,326,18,14,1,25.07897,121.5737,4
500108153,20231027,327,18,14,1,25.07897,121.5737,4
500108153,20231027,328,18,14,1,25.07897,121.5737,4
500108153,20231027,329,18,14,1,25.07897,121.5737,4
500108153,20231027,330,18,14,1,25.07897,121.5737,4
500108153,20231027,331,18,14,1,25.07897,121.5737,4
500108153,20231027,332,18,13,1,25.07897,121.5737,5
500108153,20231027,333,18,13,1,25.07897,121.5737,5
500108153,20231027,334,18,13,1,25.07897,121.5737,5
500108153,20231027,335,18,13,1,25.07897,121.5737,5
500108153,20231027,336,18,13,1,25.07897,121.5737,5
500108153,20231027,337,18,13,1,25.07897,121.5737,5
500108153,20231027,338,18,13,1,25.07897,121.5737,5
500108153,20231027,339,18,13,1,25.07897,121.5737,5
500108153,20231027,340,18,13,1,25.07897,121.5737,5
500108153,20231027,341,18,13,1,25.07897,121.5737,5
500108153,20231027,342,18,13,1,25.07897,121.5737,5
500108153,20231027,344,18,13,1,25.07897,121.5737,5
500108153,20231027,345,18,13,1,25.07897,121.5737,5
500108153,20231027,346,18,13,1,25.07897,121.5737,5
500108153,20231027,347,18,13,1,25.07897,121.5737,5
500108153,20231027,348,18,13,1,25.07897,121.5737,5
500108153,20231027,349,18,13,1,25.07897,121.5737,5
500108153,20231027,350,18,13,1,25.07897,121.5737,5
500108153,20231027,351,18,13,1,25.07897,121.5737,5
500108153,20231027,352,18,13,1,25.07897,121.5737,5
500108153,20231027,353,18,13,1,25.07897,121.5737,5
500108153,20231027,354,18,13,1,25.07897,121.5737,5
500108153,20231027,355,18,13,1,25.07897,121.5737,5
500108153,20231027,356,18,13,1,25.07897,121.5737,5
500108153,20231027,357,18,13,1,25.07897,121.5737,5
500108153,20231027,358,18,13,1,25.07897,121.5737,5
500108153,20231027,359,18,13,1,25.07897,121.5737,5
500108153,20231027,360,18,13,1,25.07897,121.5737,5
500108153,20231027,361,18,13,1,25.07897,121.5737,5
500108153,20231027,362,18,13,1,25.07897,121.5737,5
500108153,20231027,363,18,13,1,25.07897,121.5737,5
500108153,20231027,364,18,13,1,25.07897,121.5737,5
500108153,20231027,365,18,13,1,25.07897,121.5737,5
500108153,20231027,366,18,13,1,25.07897,121.5737,5
500108153,20231027,367,18,13,1,25.07897,121.5737,5
500108153,20231027,368,18,13,1,25.07897,121.5737,5
500108153,20231027,369,18,13,1,25.07897,121.5737,5
500108153,20231027,370,18,13,1,25.07897,121.5737,5
500108153,20231027,371,18,13,1,25.07897,121.5737,5
500108153,20231027,372,18,13,1,25.07897,121.5737,5
500108153,20231027,373,18,13,1,25.07897,121.5737,5
500108153,20231027,374,18,13,1,25.07897,121.5737,5
500108153,20231027,375,18,13,1,25.07897,121.5737,5
500108153,20231027,376,18,13,1,25.07897,121.5737,5
500108153,20231027,377,18,13,1,25.07897,121.5737,5
500108153,20231027,378,18,13,1,25.07897,121.5737,5
500108153,20231027,379,18,13,1,25.07897,121.5737,5
500108153,20231027,381,18,13,1,25.07897,121.5737,5
500108153,20231027,382,18,13,1,25.07897,121.5737,5
500108153,20231027,383,18,13,1,25.07897,121.5737,5
500108153,20231027,384,18,13,1,25.07897,121.5737,5
500108153,20231027,385,18,13,1,25.07897,121.5737,5
500108153,20231027,386,18,13,1,25.07897,121.5737,5
500108153,20231027,387,18,13,1,25.07897,121.5737,5
500108153,20231027,388,18,13,1,25.07897,121.5737,5
500108153,20231027,389,18,13,1,25.07897,121.5737,5
500108153,20231027,390,18,13,1,25.07897,121.5737,5
500108153,20231027,391,18,13,1,25.07897,121.5737,5
500108153,20231027,392,18,13,1,25.07897,121.5737,5
500108153,20231027,393,18,13,1,25.07897,121.5737,5
500108153,20231027,394,18,13,1,25.07897,121.5737,5
500108153,20231027,395,18,13,1,25.07897,121.5737,5
500108153,20231027,396,18,13,1,25.07897,121.5737,5
500108153,20231027,397,18,13,1,25.07897,121.5737,5
500108153,20231027,398,18,13,1,25.07897,121.5737,5
500108153,20231027,399,18,13,1,25.07897,121.5737,5
500108153,20231027,400,18,13,1,25.07897,121.5737,5
500108153,20231027,401,18,13,1,25.07897,121.5737,5
500108153,20231027,402,18,13,1,25.07897,121.5737,5
500108153,20231027,403,18,13,1,25.07897,121.5737,5
500108153,20231027,404,18,13,1,25.07897,121.5737,5
500108153,20231027,405,18,13,1,25.07897,121.5737,5
500108153,20231027,406,18,13,1,25.07897,121.5737,5
500108153,20231027,407,18,13,1,25.07897,121.5737,5
500108153,20231027,408,18,13,1,25.07897,121.5737,5
500108153,20231027,409,18,13,1,25.07897,121.5737,5
500108153,20231027,410,18,13,1,25.07897,121.5737,5
500108153,20231027,411,18,13,1,25.07897,121.5737,5
500108153,20231027,412,18,13,1,25.07897,121.5737,5
500108153,20231027,413,18,13,1,25.07897,121.5737,5
500108153,20231027,414,18,13,1,25.07897,121.5737,5
500108153,20231027,415,18,13,1,25.07897,121.5737,5
500108153,20231027,416,18,14,1,25.07897,121.5737,4
500108153,20231027,417,18,14,1,25.07897,121.5737,4
500108153,20231027,418,18,14,1,25.07897,121.5737,4
500108153,20231027,419,18,14,1,25.07897,121.5737,4
500108153,20231027,421,18,14,1,25.07897,121.5737,4
500108153,20231027,422,18,14,1,25.07897,121.5737,4
500108153,20231027,423,18,14,1,25.07897,121.5737,4
500108153,20231027,424,18,14,1,25.07897,121.5737,4
500108153,20231027,425,18,14,1,25.07897,121.5737,4
500108153,20231027,426,18,14,1,25.07897,121.5737,4
500108153,20231027,427,18,14,1,25.07897,121.5737,4
500108153,20231027,428,18,13,1,25.07897,121.5737,5
500108153,20231027,429,18,13,1,25.07897,121.5737,5
500108153,20231027,430,18,13,1,25.07897,121.5737,5
500108153,20231027,431,18,14,1,25.07897,121.5737,4
500108153,20231027,432,18,14,1,25.07897,121.5737,4
500108153,20231027,433,18,14,1,25.07897,121.5737,4
500108153,20231027,434,18,14,1,25.07897,121.5737,4
500108153,20231027,435,18,14,1,25.07897,121.5737,4
500108153,20231027,436,18,14,1,25.07897,121.5737,4
500108153,20231027,437,18,14,1,25.07897,121.5737,4
500108153,20231027,438,18,14,1,25.07897,121.5737,4
500108153,20231027,439,18,14,1,25.07897,121.5737,4
500108153,20231027,441,18,14,1,25.07897,121.5737,4
500108153,20231027,442,18,14,1,25.07897,121.5737,4
500108153,20231027,443,18,14,1,25.07897,121.5737,4
500108153,20231027,444,18,14,1,25.07897,121.5737,4
500108153,20231027,445,18,14,1,25.07897,121.5737,4
500108153,20231027,446,18,13,1,25.07897,121.5737,5
500108153,20231027,447,18,13,1,25.07897,121.5737,5
500108153,20231027,448,18,13,1,25.07897,121.5737,5
500108153,20231027,449,18,13,1,25.07897,121.5737,5
500108153,20231027,451,18,13,1,25.07897,121.5737,5
500108153,20231027,452,18,13,1,25.07897,121.5737,5
500108153,20231027,453,18,13,1,25.07897,121.5737,5
500108153,20231027,454,18,13,1,25.07897,121.5737,5
500108153,20231027,455,18,13,1,25.07897,121.5737,5
500108153,20231027,456,18,13,1,25.07897,121.5737,5
500108153,20231027,457,18,13,1,25.07897,121.5737,5
500108153,20231027,458,18,13,1,25.07897,121.5737,5
500108153,20231027,459,18,13,1,25.07897,121.5737,5
500108153,20231027,460,18,13,1,25.07897,121.5737,5
500108153,20231027,461,18,13,1,25.07897,121.5737,5
500108153,20231027,462,18,13,1,25.07897,121.5737,5
500108153,20231027,463,18,13,1,25.07897,121.5737,5
500108153,20231027,464,18,13,1,25.07897,121.5737,5
500108153,20231027,465,18,13,1,25.07897,121.5737,5
500108153,20231027,466,18,13,1,25.07897,121.5737,5
500108153,20231027,467,18,13,1,25.07897,121.5737,5
500108153,20231027,468,18,13,1,25.07897,121.5737,5
500108153,20231027,469,18,13,1,25.07897,121.5737,5
500108153,20231027,470,18,12,1,25.07897,121.5737,6
500108153,20231027,471,18,12,1,25.07897,121.5737,6
500108153,20231027,472,18,12,1,25.07897,121.5737,6
500108153,20231027,473,18,12,1,25.07897,121.5737,6
500108153,20231027,474,18,12,1,25.07897,121.5737,6
500108153,20231027,475,18,12,1,25.07897,121.5737,6
500108153,20231027,476,18,12,1,25.07897,121.5737,6
500108153,20231027,477,18,12,1,25.07897,121.5737,6
500108153,20231027,478,18,12,1,25.07897,121.5737,6
500108153,20231027,479,18,12,1,25.07897,121.5737,6
500108153,20231027,481,18,12,1,25.07897,121.5737,6
500108153,20231027,482,18,13,1,25.07897,121.5737,5
500108153,20231027,483,18,12,1,25.07897,121.5737,6
500108153,20231027,484,18,12,1,25.07897,121.5737,6
500108153,20231027,485,18,12,1,25.07897,121.5737,6
500108153,20231027,486,18,12,1,25.07897,121.5737,6
500108153,20231027,487,18,12,1,25.07897,121.5737,6
500108153,20231027,488,18,12,1,25.07897,121.5737,6
500108153,20231027,489,18,12,1,25.07897,121.5737,6
500108153,20231027,490,18,12,1,25.07897,121.5737,6
500108153,20231027,491,18,12,1,25.07897,121.5737,6
500108153,20231027,492,18,12,1,25.07897,121.5737,6
500108153,20231027,493,18,12,1,25.07897,121.5737,6
500108153,20231027,494,18,12,1,25.07897,121.5737,6
500108153,20231027,495,18,12,1,25.07897,121.5737,6
500108153,20231027,496,18,12,1,25.07897,121.5737,6
500108153,20231027,497,18,12,1,25.07897,121.5737,6
500108153,20231027,498,18,12,1,25.07897,121.5737,6
500108153,20231027,499,18,13,1,25.07897,121.5737,5
500108153,20231027,501,18,13,1,25.07897,121.5737,5
500108153,20231027,502,18,13,1,25.07897,121.5737,5
500108153,20231027,503,18,12,1,25.07897,121.5737,6
500108153,20231027,504,18,13,1,25.07897,121.5737,5
500108153,20231027,505,18,13,1,25.07897,121.5737,5
500108153,20231027,506,18,12,1,25.07897,121.5737,6
500108153,20231027,507,18,13,1,25.07897,121.5737,5
500108153,20231027,508,18,13,1,25.07897,121.5737,5
500108153,20231027,509,18,13,1,25.07897,121.5737,5
500108153,20231027,511,18,13,1,25.07897,121.5737,5
500108153,20231027,512,18,13,1,25.07897,121.5737,5
500108153,20231027,513,18,13,1,25.07897,121.5737,5
500108153,20231027,514,18,13,1,25.07897,121.5737,5
500108153,20231027,515,18,13,1,25.07897,121.5737,5
500108153,20231027,516,18,13,1,25.07897,121.5737,5
500108153,20231027,517,18,13,1,25.07897,121.5737,5
500108153,20231027,518,18,13,1,25.07897,121.5737,5
500108153,20231027,519,18,13,1,25.07897,121.5737,5
500108153,20231027,520,18,13,1,25.07897,121.5737,5
500108153,20231027,521,18,14,1,25.07897,121.5737,4
500108153,20231027,522,18,14,1,25.07897,121.5737,4
500108153,20231027,523,18,14,1,25.07897,121.5737,4
500108153,20231027,524,18,16,1,25.07897,121.5737,2
500108153,20231027,525,18,16,1,25.07897,121.5737,2
500108153,20231027,526,18,16,1,25.07897,121.5737,2
500108153,20231027,527,18,16,1,25.07897,121.5737,2
500108153,20231027,528,18,16,1,25.07897,121.5737,2
500108153,20231027,529,18,16,1,25.07897,121.5737,2
500108153,20231027,530,18,17,1,25.07897,121.5737,1
500108153,20231027,531,18,17,1,25.07897,121.5737,1
500108153,20231027,532,18,18,1,25.07897,121.5737,0
500108153,20231027,533,18,18,1,25.07897,121.5737,0
500108153,20231027,534,18,18,1,25.07897,121.5737,0
500108153,20231027,535,18,18,1,25.07897,121.5737,0
500108153,20231027,536,18,18,1,25.07897,121.5737,0
500108153,20231027,537,18,18,1,25.07897,121.5737,0
500108153,20231027,538,18,18,1,25.07897,121.5737,0
500108153,20231027,539,18,18,1,25.07897,121.5737,0
500108153,20231027,541,18,18,1,25.07897,121.5737,0
500108153,20231027,542,18,18,1,25.07897,121.5737,0
500108153,20231027,543,18,18,1,25.07897,121.5737,0
500108153,20231027,544,18,18,1,25.07897,121.5737,0
500108153,20231027,545,18,18,1,25.07897,121.5737,0
500108153,20231027,546,18,18,1,25.07897,121.5737,0
500108153,20231027,547,18,18,1,25.07897,121.5737,0
500108153,20231027,548,18,18,1,25.07897,121.5737,0
500108153,20231027,549,18,18,1,25.07897,121.5737,0
500108153,20231027,550,18,18,1,25.07897,121.5737,0
500108153,20231027,551,18,18,1,25.07897,121.5737,0
500108153,20231027,552,18,18,1,25.07897,121.5737,0
500108153,20231027,553,18,18,1,25.07897,121.5737,0
500108153,20231027,554,18,18,1,25.07897,121.5737,0
500108153,20231027,555,18,18,1,25.07897,121.5737,0
500108153,20231027,556,18,17,1,25.07897,121.5737,1
500108153,20231027,557,18,17,1,25.07897,121.5737,1
500108153,20231027,558,18,17,1,25.07897,121.5737,1
500108153,20231027,559,18,17,1,25.07897,121.5737,1
500108153,20231027,561,18,17,1,25.07897,121.5737,1
500108153,20231027,562,18,17,1,25.07897,121.5737,1
500108153,20231027,563,18,18,1,25.07897,121.5737,0
500108153,20231027,564,18,18,1,25.07897,121.5737,0
500108153,20231027,565,18,18,1,25.07897,121.5737,0
500108153,20231027,566,18,18,1,25.07897,121.5737,0
500108153,20231027,567,18,18,1,25.07897,121.5737,0
500108153,20231027,568,18,18,1,25.07897,121.5737,0
500108153,20231027,569,18,18,1,25.07897,121.5737,0
500108153,20231027,571,18,18,1,25.07897,121.5737,0
500108153,20231027,572,18,18,1,25.07897,121.5737,0
500108153,20231027,573,18,17,1,25.07897,121.5737,1
500108153,20231027,574,18,17,1,25.07897,121.5737,1
500108153,20231027,575,18,17,1,25.07897,121.5737,1
500108153,20231027,576,18,17,1,25.07897,121.5737,1
500108153,20231027,577,18,17,1,25.07897,121.5737,1
500108153,20231027,578,18,17,1,25.07897,121.5737,1
500108153,20231027,579,18,17,1,25.07897,121.5737,1
500108153,20231027,580,18,17,1,25.07897,121.5737,1
500108153,20231027,581,18,17,1,25.07897,121.5737,1
500108153,20231027,582,18,18,1,25.07897,121.5737,0
500108153,20231027,583,18,18,1,25.07897,121.5737,0
500108153,20231027,584,18,18,1,25.07897,121.5737,0
500108153,20231027,585,18,18,1,25.07897,121.5737,0
500108153,20231027,586,18,18,1,25.07897,121.5737,0
500108153,20231027,587,18,18,1,25.07897,121.5737,0
500108153,20231027,588,18,18,1,25.07897,121.5737,0
500108153,20231027,589,18,18,1,25.07897,121.5737,0
500108153,20231027,590,18,18,1,25.07897,121.5737,0
500108153,20231027,591,18,18,1,25.07897,121.5737,0
500108153,20231027,592,18,18,1,25.07897,121.5737,0
500108153,20231027,593,18,18,1,25.07897,121.5737,0
500108153,20231027,594,18,18,1,25.07897,121.5737,0
500108153,20231027,595,18,18,1,25.07897,121.5737,0
500108153,20231027,596,18,18,1,25.07897,121.5737,0
500108153,20231027,597,18,18,1,25.07897,121.5737,0
500108153,20231027,598,18,18,1,25.07897,121.5737,0
500108153,20231027,599,18,18,1,25.07897,121.5737,0
500108153,20231027,601,18,18,1,25.07897,121.5737,0
500108153,20231027,602,18,18,1,25.07897,121.5737,0
500108153,20231027,603,18,18,1,25.07897,121.5737,0
500108153,20231027,604,18,18,1,25.07897,121.5737,0
500108153,20231027,605,18,18,1,25.07897,121.5737,0
500108153,20231027,606,18,18,1,25.07897,121.5737,0
500108153,20231027,607,18,18,1,25.07897,121.5737,0
500108153,20231027,608,18,18,1,25.07897,121.5737,0
500108153,20231027,609,18,18,1,25.07897,121.5737,0
500108153,20231027,610,18,18,1,25.07897,121.5737,0
500108153,20231027,611,18,18,1,25.07897,121.5737,0
500108153,20231027,612,18,18,1,25.07897,121.5737,0
500108153,20231027,613,18,18,1,25.07897,121.5737,0
500108153,20231027,614,18,18,1,25.07897,121.5737,0
500108153,20231027,615,18,18,1,25.07897,121.5737,0
500108153,20231027,616,18,18,1,25.07897,121.5737,0
500108153,20231027,617,18,18,1,25.07897,121.5737,0
500108153,20231027,618,18,18,1,25.07897,121.5737,0
500108153,20231027,619,18,18,1,25.07897,121.5737,0
500108153,20231027,621,18,18,1,25.07897,121.5737,0
500108153,20231027,622,18,18,1,25.07897,121.5737,0
500108153,20231027,623,18,18,1,25.07897,121.5737,0
500108153,20231027,624,18,18,1,25.07897,121.5737,0
500108153,20231027,625,18,18,1,25.07897,121.5737,0
500108153,20231027,626,18,18,1,25.07897,121.5737,0
500108153,20231027,627,18,18,1,25.07897,121.5737,0
500108153,20231027,628,18,18,1,25.07897,121.5737,0
500108153,20231027,629,18,18,1,25.07897,121.5737,0
500108153,20231027,631,18,17,1,25.07897,121.5737,1
500108153,20231027,632,18,17,1,25.07897,121.5737,1
500108153,20231027,633,18,17,1,25.07897,121.5737,1
500108153,20231027,634,18,17,1,25.07897,121.5737,1
500108153,20231027,636,18,17,1,25.07897,121.5737,1
500108153,20231027,637,18,17,1,25.07897,121.5737,1
500108153,20231027,638,18,17,1,25.07897,121.5737,1
500108153,20231027,639,18,17,1,25.07897,121.5737,1
500108153,20231027,640,18,17,1,25.07897,121.5737,1
