500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231027,641,18,17,1,25.07897,121.5737,1
500108153,20231027,642,18,17,1,25.07897,121.5737,1
500108153,20231027,643,18,18,1,25.07897,121.5737,0
500108153,20231027,644,18,18,1,25.07897,121.5737,0
500108153,20231027,645,18,18,1,25.07897,121.5737,0
500108153,20231027,646,18,18,1,25.07897,121.5737,0
500108153,20231027,647,18,18,1,25.07897,121.5737,0
500108153,20231027,648,18,18,1,25.07897,121.5737,0
500108153,20231027,649,18,18,1,25.07897,121.5737,0
500108153,20231027,650,18,18,1,25.07897,121.5737,0
500108153,20231027,651,18,18,1,25.07897,121.5737,0
500108153,20231027,652,18,18,1,25.07897,121.5737,0
500108153,20231027,653,18,18,1,25.07897,121.5737,0
500108153,20231027,654,18,18,1,25.07897,121.5737,0
500108153,20231027,655,18,18,1,25.07897,121.5737,0
500108153,20231027,656,18,18,1,25.07897,121.5737,0
500108153,20231027,657,18,18,1,25.07897,121.5737,0
500108153,20231027,658,18,18,1,25.07897,121.5737,0
500108153,20231027,659,18,18,1,25.07897,121.5737,0
500108153,20231027,661,18,18,1,25.07897,121.5737,0
500108153,20231027,662,18,18,1,25.07897,121.5737,0
500108153,20231027,663,18,18,1,25.07897,121.5737,0
500108153,20231027,664,18,18,1,25.07897,121.5737,0
500108153,20231027,665,18,18,1,25.07897,121.5737,0
500108153,20231027,666,18,18,1,25.07897,121.5737,0
500108153,20231027,667,18,18,1,25.07897,121.5737,0
500108153,20231027,668,18,18,1,25.07897,121.5737,0
500108153,20231027,669,18,18,1,25.07897,121.5737,0
500108153,20231027,670,18,18,1,25.07897,121.5737,0
500108153,20231027,671,18,18,1,25.07897,121.5737,0
500108153,20231027,672,18,18,1,25.07897,121.5737,0
500108153,20231027,673,18,18,1,25.07897,121.5737,0
500108153,20231027,674,18,18,1,25.07897,121.5737,0
500108153,20231027,675,18,18,1,25.07897,121.5737,0
500108153,20231027,676,18,18,1,25.07897,121.5737,0
500108153,20231027,677,18,18,1,25.07897,121.5737,0
500108153,20231027,678,18,18,1,25.07897,121.5737,0
500108153,20231027,679,18,18,1,25.07897,121.5737,0
500108153,20231027,681,18,18,1,25.07897,121.5737,0
500108153,20231027,682,18,18,1,25.07897,121.5737,0
500108153,20231027,683,18,18,1,25.07897,121.5737,0
500108153,20231027,684,18,18,1,25.07897,121.5737,0
500108153,20231027,685,18,18,1,25.07897,121.5737,0
500108153,20231027,686,18,18,1,25.07897,121.5737,0
500108153,20231027,687,18,18,1,25.07897,121.5737,0
500108153,20231027,688,18,18,1,25.07897,121.5737,0
500108153,20231027,689,18,18,1,25.07897,121.5737,0
500108153,20231027,690,18,18,1,25.07897,121.5737,0
500108153,20231027,691,18,17,1,25.07897,121.5737,1
500108153,20231027,692,18,17,1,25.07897,121.5737,1
500108153,20231027,693,18,17,1,25.07897,121.5737,1
500108153,20231027,694,18,17,1,25.07897,121.5737,1
500108153,20231027,695,18,17,1,25.07897,121.5737,1
500108153,20231027,696,18,17,1,25.07897,121.5737,1
500108153,20231027,697,18,17,1,25.07897,121.5737,1
500108153,20231027,698,18,17,1,25.07897,121.5737,1
500108153,20231027,699,18,17,1,25.07897,121.5737,1
500108153,20231027,700,18,17,1,25.07897,121.5737,1
500108153,20231027,701,18,17,1,25.07897,121.5737,1
500108153,20231027,702,18,17,1,25.07897,121.5737,1
500108153,20231027,703,18,17,1,25.07897,121.5737,1
500108153,20231027,704,18,17,1,25.07897,121.5737,1
500108153,20231027,705,18,17,1,25.07897,121.5737,1
500108153,20231027,706,18,17,1,25.07897,121.5737,1
500108153,20231027,707,18,18,1,25.07897,121.5737,0
500108153,20231027,708,18,18,1,25.07897,121.5737,0
500108153,20231027,709,18,18,1,25.07897,121.5737,0
500108153,20231027,710,18,18,1,25.07897,121.5737,0
500108153,20231027,711,18,17,1,25.07897,121.5737,1
500108153,20231027,712,18,17,1,25.07897,121.5737,1
500108153,20231027,713,18,17,1,25.07897,121.5737,1
500108153,20231027,714,18,17,1,25.07897,121.5737,1
500108153,20231027,715,18,17,1,25.07897,121.5737,1
500108153,20231027,716,18,18,1,25.07897,121.5737,0
500108153,20231027,717,18,18,1,25.07897,121.5737,0
500108153,20231027,718,18,18,1,25.07897,121.5737,0
500108153,20231027,719,18,18,1,25.07897,121.5737,0
500108153,20231027,721,18,18,1,25.07897,121.5737,0
500108153,20231027,722,18,18,1,25.07897,121.5737,0
500108153,20231027,723,18,18,1,25.07897,121.5737,0
500108153,20231027,724,18,17,1,25.07897,121.5737,1
500108153,20231027,725,18,17,1,25.07897,121.5737,1
500108153,20231027,726,18,17,1,25.07897,121.5737,1
500108153,20231027,727,18,17,1,25.07897,121.5737,1
500108153,20231027,728,18,17,1,25.07897,121.5737,1
500108153,20231027,729,18,17,1,25.07897,121.5737,1
500108153,20231027,730,18,18,1,25.07897,121.5737,0
500108153,20231027,731,18,18,1,25.07897,121.5737,0
500108153,20231027,732,18,18,1,25.07897,121.5737,0
500108153,20231027,733,18,18,1,25.07897,121.5737,0
500108153,20231027,734,18,18,1,25.07897,121.5737,0
500108153,20231027,735,18,18,1,25.07897,121.5737,0
500108153,20231027,736,18,18,1,25.07897,121.5737,0
500108153,20231027,737,18,18,1,25.07897,121.5737,0
500108153,20231027,738,18,18,1,25.07897,121.5737,0
500108153,20231027,739,18,18,1,25.07897,121.5737,0
500108153,20231027,741,18,18,1,25.07897,121.5737,0
500108153,20231027,742,18,17,1,25.07897,121.5737,1
500108153,20231027,743,18,17,1,25.07897,121.5737,1
500108153,20231027,744,18,17,1,25.07897,121.5737,1
500108153,20231027,745,18,17,1,25.07897,121.5737,1
500108153,20231027,746,18,17,1,25.07897,121.5737,1
500108153,20231027,747,18,16,1,25.07897,121.5737,2
500108153,20231027,748,18,17,1,25.07897,121.5737,1
500108153,20231027,749,18,17,1,25.07897,121.5737,1
500108153,20231027,751,18,17,1,25.07897,121.5737,1
500108153,20231027,752,18,17,1,25.07897,121.5737,1
500108153,20231027,753,18,17,1,25.07897,121.5737,1
500108153,20231027,754,18,17,1,25.07897,121.5737,1
500108153,20231027,755,18,16,1,25.07897,121.5737,2
500108153,20231027,756,18,16,1,25.07897,121.5737,2
500108153,20231027,757,18,16,1,25.07897,121.5737,2
500108153,20231027,758,18,16,1,25.07897,121.5737,2
500108153,20231027,759,18,16,1,25.07897,121.5737,2
500108153,20231027,760,18,15,1,25.07897,121.5737,3
500108153,20231027,761,18,15,1,25.07897,121.5737,3
500108153,20231027,762,18,15,1,25.07897,121.5737,3
500108153,20231027,763,18,16,1,25.07897,121.5737,2
500108153,20231027,764,18,16,1,25.07897,121.5737,2
500108153,20231027,765,18,15,1,25.07897,121.5737,3
500108153,20231027,766,18,15,1,25.07897,121.5737,3
500108153,20231027,767,18,15,1,25.07897,121.5737,3
500108153,20231027,768,18,15,1,25.07897,121.5737,3
500108153,20231027,769,18,15,1,25.07897,121.5737,3
500108153,20231027,770,18,15,1,25.07897,121.5737,3
500108153,20231027,771,18,15,1,25.07897,121.5737,3
500108153,20231027,772,18,15,1,25.07897,121.5737,3
500108153,20231027,773,18,15,1,25.07897,121.5737,3
500108153,20231027,774,18,15,1,25.07897,121.5737,3
500108153,20231027,775,18,15,1,25.07897,121.5737,3
500108153,20231027,776,18,15,1,25.07897,121.5737,3
500108153,20231027,777,18,15,1,25.07897,121.5737,3
500108153,20231027,778,18,15,1,25.07897,121.5737,3
500108153,20231027,779,18,15,1,25.07897,121.5737,3
500108153,20231027,781,18,15,1,25.07897,121.5737,3
500108153,20231027,782,18,15,1,25.07897,121.5737,3
500108153,20231027,783,18,15,1,25.07897,121.5737,3
500108153,20231027,784,18,16,1,25.07897,121.5737,2
500108153,20231027,785,18,16,1,25.07897,121.5737,2
500108153,20231027,786,18,16,1,25.07897,121.5737,2
500108153,20231027,787,18,18,1,25.07897,121.5737,0
500108153,20231027,788,18,18,1,25.07897,121.5737,0
500108153,20231027,789,18,18,1,25.07897,121.5737,0
500108153,20231027,790,18,18,1,25.07897,121.5737,0
500108153,20231027,791,18,18,1,25.07897,121.5737,0
500108153,20231027,792,18,17,1,25.07897,121.5737,1
500108153,20231027,793,18,17,1,25.07897,121.5737,1
500108153,20231027,794,18,17,1,25.07897,121.5737,1
500108153,20231027,795,18,17,1,25.07897,121.5737,1
500108153,20231027,796,18,17,1,25.07897,121.5737,1
500108153,20231027,797,18,17,1,25.07897,121.5737,1
500108153,20231027,798,18,17,1,25.07897,121.5737,1
500108153,20231027,799,18,17,1,25.07897,121.5737,1
500108153,20231027,801,18,17,1,25.07897,121.5737,1
500108153,20231027,802,18,17,1,25.07897,121.5737,1
500108153,20231027,803,18,17,1,25.07897,121.5737,1
500108153,20231027,804,18,17,1,25.07897,121.5737,1
500108153,20231027,805,18,17,1,25.07897,121.5737,1
500108153,20231027,806,18,17,1,25.07897,121.5737,1
500108153,20231027,807,18,17,1,25.07897,121.5737,1
500108153,20231027,808,18,17,1,25.07897,121.5737,1
500108153,20231027,809,18,17,1,25.07897,121.5737,1
500108153,20231027,811,18,17,1,25.07897,121.5737,1
500108153,20231027,812,18,17,1,25.07897,121.5737,1
500108153,20231027,813,18,17,1,25.07897,121.5737,1
500108153,20231027,814,18,17,1,25.07897,121.5737,1
500108153,20231027,815,18,17,1,25.07897,121.5737,1
500108153,20231027,816,18,17,1,25.07897,121.5737,1
500108153,20231027,817,18,17,1,25.07897,121.5737,1
500108153,20231027,818,18,17,1,25.07897,121.5737,1
500108153,20231027,819,18,17,1,25.07897,121.5737,1
500108153,20231027,820,18,17,1,25.07897,121.5737,1
500108153,20231027,821,18,17,1,25.07897,121.5737,1
500108153,20231027,822,18,17,1,25.07897,121.5737,1
500108153,20231027,823,18,17,1,25.07897,121.5737,1
500108153,20231027,824,18,17,1,25.07897,121.5737,1
500108153,20231027,825,18,17,1,25.07897,121.5737,1
500108153,20231027,826,18,17,1,25.07897,121.5737,1
500108153,20231027,827,18,17,1,25.07897,121.5737,1
500108153,20231027,828,18,17,1,25.07897,121.5737,1
500108153,20231027,829,18,17,1,25.07897,121.5737,1
500108153,20231027,830,18,17,1,25.07897,121.5737,1
500108153,20231027,831,18,17,1,25.07897,121.5737,1
500108153,20231027,832,18,17,1,25.07897,121.5737,1
500108153,20231027,833,18,17,1,25.07897,121.5737,1
500108153,20231027,834,18,17,1,25.07897,121.5737,1
500108153,20231027,835,18,17,1,25.07897,121.5737,1
500108153,20231027,836,18,17,1,25.07897,121.5737,1
500108153,20231027,837,18,17,1,25.07897,121.5737,1
500108153,20231027,838,18,17,1,25.07897,121.5737,1
500108153,20231027,839,18,17,1,25.07897,121.5737,1
500108153,20231027,841,18,17,1,25.07897,121.5737,1
500108153,20231027,842,18,17,1,25.07897,121.5737,1
500108153,20231027,843,18,17,1,25.07897,121.5737,1
500108153,20231027,844,18,17,1,25.07897,121.5737,1
500108153,20231027,845,18,17,1,25.07897,121.5737,1
500108153,20231027,846,18,17,1,25.07897,121.5737,1
500108153,20231027,847,18,17,1,25.07897,121.5737,1
500108153,20231027,848,18,17,1,25.07897,121.5737,1
500108153,20231027,849,18,17,1,25.07897,121.5737,1
500108153,20231027,850,18,17,1,25.07897,121.5737,1
500108153,20231027,851,18,17,1,25.07897,121.5737,1
500108153,20231027,852,18,17,1,25.07897,121.5737,1
500108153,20231027,853,18,17,1,25.07897,121.5737,1
500108153,20231027,854,18,17,1,25.07897,121.5737,1
500108153,20231027,855,18,17,1,25.07897,121.5737,1
500108153,20231027,856,18,17,1,25.07897,121.5737,1
500108153,20231027,857,18,17,1,25.07897,121.5737,1
500108153,20231027,858,18,17,1,25.07897,121.5737,1
500108153,20231027,859,18,17,1,25.07897,121.5737,1
500108153,20231027,861,18,17,1,25.07897,121.5737,1
500108153,20231027,862,18,17,1,25.07897,121.5737,1
500108153,20231027,863,18,17,1,25.07897,121.5737,1
500108153,20231027,864,18,17,1,25.07897,121.5737,1
500108153,20231027,865,18,17,1,25.07897,121.5737,1
500108153,20231027,866,18,17,1,25.07897,121.5737,1
500108153,20231027,867,18,17,1,25.07897,121.5737,1
500108153,20231027,868,18,17,1,25.07897,121.5737,1
500108153,20231027,869,18,17,1,25.07897,121.5737,1
500108153,20231027,871,18,17,1,25.07897,121.5737,1
500108153,20231027,872,18,17,1,25.07897,121.5737,1
500108153,20231027,873,18,17,1,25.07897,121.5737,1
500108153,20231027,874,18,17,1,25.07897,121.5737,1
500108153,20231027,875,18,17,1,25.07897,121.5737,1
500108153,20231027,876,18,17,1,25.07897,121.5737,1
500108153,20231027,877,18,17,1,25.07897,121.5737,1
500108153,20231027,878,18,17,1,25.07897,121.5737,1
500108153,20231027,879,18,17,1,25.07897,121.5737,1
500108153,20231027,880,18,17,1,25.07897,121.5737,1
500108153,20231027,881,18,17,1,25.07897,121.5737,1
500108153,20231027,882,18,17,1,25.07897,121.5737,1
500108153,20231027,883,18,17,1,25.07897,121.5737,1
500108153,20231027,884,18,17,1,25.07897,121.5737,1
500108153,20231027,885,18,16,1,25.07897,121.5737,2
500108153,20231027,886,18,16,1,25.07897,121.5737,2
500108153,20231027,887,18,16,1,25.07897,121.5737,2
500108153,20231027,888,18,16,1,25.07897,121.5737,2
500108153,20231027,889,18,16,1,25.07897,121.5737,2
500108153,20231027,890,18,16,1,25.07897,121.5737,2
500108153,20231027,891,18,16,1,25.07897,121.5737,2
500108153,20231027,892,18,16,1,25.07897,121.5737,2
500108153,20231027,893,18,16,1,25.07897,121.5737,2
500108153,20231027,894,18,16,1,25.07897,121.5737,2
500108153,20231027,895,18,16,1,25.07897,121.5737,2
500108153,20231027,896,18,16,1,25.07897,121.5737,2
500108153,20231027,897,18,16,1,25.07897,121.5737,2
500108153,20231027,898,18,16,1,25.07897,121.5737,2
500108153,20231027,899,18,16,1,25.07897,121.5737,2
500108153,20231027,901,18,16,1,25.07897,121.5737,2
500108153,20231027,902,18,16,1,25.07897,121.5737,2
500108153,20231027,903,18,16,1,25.07897,121.5737,2
500108153,20231027,904,18,16,1,25.07897,121.5737,2
500108153,20231027,905,18,16,1,25.07897,121.5737,2
500108153,20231027,906,18,15,1,25.07897,121.5737,3
500108153,20231027,907,18,15,1,25.07897,121.5737,3
500108153,20231027,908,18,15,1,25.07897,121.5737,3
500108153,20231027,909,18,15,1,25.07897,121.5737,3
500108153,20231027,910,18,15,1,25.07897,121.5737,3
500108153,20231027,911,18,15,1,25.07897,121.5737,3
500108153,20231027,912,18,15,1,25.07897,121.5737,3
500108153,20231027,913,18,15,1,25.07897,121.5737,3
500108153,20231027,914,18,15,1,25.07897,121.5737,3
500108153,20231027,915,18,15,1,25.07897,121.5737,3
500108153,20231027,916,18,15,1,25.07897,121.5737,3
500108153,20231027,917,18,15,1,25.07897,121.5737,3
500108153,20231027,918,18,15,1,25.07897,121.5737,3
500108153,20231027,919,18,15,1,25.07897,121.5737,3
500108153,20231027,921,18,15,1,25.07897,121.5737,3
500108153,20231027,922,18,15,1,25.07897,121.5737,3
500108153,20231027,923,18,15,1,25.07897,121.5737,3
500108153,20231027,924,18,15,1,25.07897,121.5737,3
500108153,20231027,925,18,15,1,25.07897,121.5737,3
500108153,20231027,926,18,15,1,25.07897,121.5737,3
500108153,20231027,927,18,15,1,25.07897,121.5737,3
500108153,20231027,928,18,15,1,25.07897,121.5737,3
500108153,20231027,929,18,16,1,25.07897,121.5737,2
500108153,20231027,931,18,16,1,25.07897,121.5737,2
500108153,20231027,932,18,16,1,25.07897,121.5737,2
500108153,20231027,933,18,16,1,25.07897,121.5737,2
500108153,20231027,934,18,16,1,25.07897,121.5737,2
500108153,20231027,935,18,16,1,25.07897,121.5737,2
500108153,20231027,936,18,16,1,25.07897,121.5737,2
500108153,20231027,937,18,16,1,25.07897,121.5737,2
500108153,20231027,938,18,16,1,25.07897,121.5737,2
500108153,20231027,939,18,16,1,25.07897,121.5737,2
500108153,20231027,940,18,16,1,25.07897,121.5737,2
500108153,20231027,941,18,16,1,25.07897,121.5737,2
500108153,20231027,943,18,16,1,25.07897,121.5737,2
500108153,20231027,944,18,16,1,25.07897,121.5737,2
500108153,20231027,945,18,16,1,25.07897,121.5737,2
500108153,20231027,946,18,16,1,25.07897,121.5737,2
500108153,20231027,947,18,16,1,25.07897,121.5737,2
500108153,20231027,948,18,16,1,25.07897,121.5737,2
500108153,20231027,949,18,16,1,25.07897,121.5737,2
500108153,20231027,951,18,16,1,25.07897,121.5737,2
500108153,20231027,952,18,16,1,25.07897,121.5737,2
500108153,20231027,953,18,16,1,25.07897,121.5737,2
500108153,20231027,954,18,16,1,25.07897,121.5737,2
500108153,20231027,955,18,16,1,25.07897,121.5737,2
500108153,20231027,956,18,16,1,25.07897,121.5737,2
500108153,20231027,957,18,16,1,25.07897,121.5737,2
500108153,20231027,958,18,16,1,25.07897,121.5737,2
500108153,20231027,959,18,16,1,25.07897,121.5737,2
500108153,20231027,961,18,16,1,25.07897,121.5737,2
500108153,20231027,962,18,16,1,25.07897,121.5737,2
500108153,20231027,963,18,17,1,25.07897,121.5737,1
500108153,20231027,964,18,17,1,25.07897,121.5737,1
500108153,20231027,965,18,17,1,25.07897,121.5737,1
500108153,20231027,966,18,17,1,25.07897,121.5737,1
500108153,20231027,967,18,17,1,25.07897,121.5737,1
500108153,20231027,968,18,18,1,25.07897,121.5737,0
500108153,20231027,969,18,18,1,25.07897,121.5737,0
500108153,20231027,971,18,18,1,25.07897,121.5737,0
500108153,20231027,972,18,17,1,25.07897,121.5737,1
500108153,20231027,973,18,17,1,25.07897,121.5737,1
500108153,20231027,974,18,17,1,25.07897,121.5737,1
500108153,20231027,975,18,17,1,25.07897,121.5737,1
500108153,20231027,976,18,17,1,25.07897,121.5737,1
500108153,20231027,977,18,17,1,25.07897,121.5737,1
500108153,20231027,978,18,17,1,25.07897,121.5737,1
500108153,20231027,979,18,17,1,25.07897,121.5737,1
500108153,20231027,981,18,17,1,25.07897,121.5737,1
500108153,20231027,982,18,17,1,25.07897,121.5737,1
500108153,20231027,983,18,17,1,25.07897,121.5737,1
500108153,20231027,984,18,17,1,25.07897,121.5737,1
500108153,20231027,985,18,17,1,25.07897,121.5737,1
500108153,20231027,986,18,18,1,25.07897,121.5737,0
500108153,20231027,987,18,18,1,25.07897,121.5737,0
500108153,20231027,988,18,18,1,25.07897,121.5737,0
500108153,20231027,989,18,17,1,25.07897,121.5737,1
500108153,20231027,991,18,17,1,25.07897,121.5737,1
500108153,20231027,992,18,17,1,25.07897,121.5737,1
500108153,20231027,993,18,17,1,25.07897,121.5737,1
500108153,20231027,994,18,17,1,25.07897,121.5737,1
500108153,20231027,995,18,17,1,25.07897,121.5737,1
500108153,20231027,996,18,17,1,25.07897,121.5737,1
500108153,20231027,997,18,17,1,25.07897,121.5737,1
500108153,20231027,998,18,17,1,25.07897,121.5737,1
500108153,20231027,999,18,18,1,25.07897,121.5737,0
500108153,20231027,1001,18,18,1,25.07897,121.5737,0
500108153,20231027,1002,18,18,1,25.07897,121.5737,0
500108153,20231027,1003,18,18,1,25.07897,121.5737,0
500108153,20231027,1004,18,18,1,25.07897,121.5737,0
500108153,20231027,1005,18,18,1,25.07897,121.5737,0
500108153,20231027,1006,18,18,1,25.07897,121.5737,0
500108153,20231027,1007,18,18,1,25.07897,121.5737,0
500108153,20231027,1008,18,18,1,25.07897,121.5737,0
500108153,20231027,1009,18,18,1,25.07897,121.5737,0
500108153,20231027,1011,18,18,1,25.07897,121.5737,0
500108153,20231027,1012,18,18,1,25.07897,121.5737,0
500108153,20231027,1013,18,18,1,25.07897,121.5737,0
500108153,20231027,1014,18,18,1,25.07897,121.5737,0
500108153,20231027,1015,18,18,1,25.07897,121.5737,0
500108153,20231027,1016,18,18,1,25.07897,121.5737,0
500108153,20231027,1017,18,18,1,25.07897,121.5737,0
500108153,20231027,1018,18,18,1,25.07897,121.5737,0
500108153,20231027,1019,18,18,1,25.07897,121.5737,0
500108153,20231027,1021,18,18,1,25.07897,121.5737,0
500108153,20231027,1022,18,18,1,25.07897,121.5737,0
500108153,20231027,1023,18,18,1,25.07897,121.5737,0
500108153,20231027,1024,18,18,1,25.07897,121.5737,0
500108153,20231027,1025,18,18,1,25.07897,121.5737,0
500108153,20231027,1026,18,18,1,25.07897,121.5737,0
500108153,20231027,1027,18,18,1,25.07897,121.5737,0
500108153,20231027,1028,18,18,1,25.07897,121.5737,0
500108153,20231027,1029,18,18,1,25.07897,121.5737,0
500108153,20231027,1031,18,18,1,25.07897,121.5737,0
500108153,20231027,1032,18,18,1,25.07897,121.5737,0
500108153,20231027,1033,18,18,1,25.07897,121.5737,0
500108153,20231027,1034,18,18,1,25.07897,121.5737,0
500108153,20231027,1035,18,18,1,25.07897,121.5737,0
500108153,20231027,1036,18,18,1,25.07897,121.5737,0
500108153,20231027,1037,18,18,1,25.07897,121.5737,0
500108153,20231027,1038,18,18,1,25.07897,121.5737,0
500108153,20231027,1039,18,18,1,25.07897,121.5737,0
500108153,20231027,1041,18,18,1,25.07897,121.5737,0
500108153,20231027,1042,18,18,1,25.07897,121.5737,0
500108153,20231027,1043,18,18,1,25.07897,121.5737,0
500108153,20231027,1044,18,18,1,25.07897,121.5737,0
500108153,20231027,1045,18,18,1,25.07897,121.5737,0
500108153,20231027,1046,18,18,1,25.07897,121.5737,0
500108153,20231027,1047,18,18,1,25.07897,121.5737,0
500108153,20231027,1048,18,18,1,25.07897,121.5737,0
500108153,20231027,1049,18,17,1,25.07897,121.5737,1
500108153,20231027,1051,18,17,1,25.07897,121.5737,1
500108153,20231027,1052,18,17,1,25.07897,121.5737,1
500108153,20231027,1053,18,17,1,25.07897,121.5737,1
500108153,20231027,1054,18,17,1,25.07897,121.5737,1
500108153,20231027,1055,18,17,1,25.07897,121.5737,1
500108153,20231027,1056,18,16,1,25.07897,121.5737,2
500108153,20231027,1057,18,16,1,25.07897,121.5737,2
500108153,20231027,1058,18,16,1,25.07897,121.5737,2
500108153,20231027,1059,18,16,1,25.07897,121.5737,2
500108153,20231027,1061,18,15,1,25.07897,121.5737,3
500108153,20231027,1062,18,15,1,25.07897,121.5737,3
500108153,20231027,1063,18,16,1,25.07897,121.5737,2
500108153,20231027,1064,18,16,1,25.07897,121.5737,2
500108153,20231027,1065,18,16,1,25.07897,121.5737,2
500108153,20231027,1066,18,16,1,25.07897,121.5737,2
500108153,20231027,1067,18,16,1,25.07897,121.5737,2
500108153,20231027,1068,18,15,1,25.07897,121.5737,3
500108153,20231027,1069,18,14,1,25.07897,121.5737,4
500108153,20231027,1070,18,14,1,25.07897,121.5737,4
500108153,20231027,1071,18,14,1,25.07897,121.5737,4
500108153,20231027,1072,18,13,1,25.07897,121.5737,5
500108153,20231027,1073,18,13,1,25.07897,121.5737,5
500108153,20231027,1074,18,13,1,25.07897,121.5737,5
500108153,20231027,1075,18,13,1,25.07897,121.5737,5
500108153,20231027,1076,18,13,1,25.07897,121.5737,5
500108153,20231027,1077,18,13,1,25.07897,121.5737,5
500108153,20231027,1078,18,14,1,25.07897,121.5737,4
500108153,20231027,1079,18,14,1,25.07897,121.5737,4
500108153,20231027,1081,18,14,1,25.07897,121.5737,4
500108153,20231027,1082,18,14,1,25.07897,121.5737,4
500108153,20231027,1083,18,14,1,25.07897,121.5737,4
500108153,20231027,1084,18,14,1,25.07897,121.5737,4
500108153,20231027,1085,18,14,1,25.07897,121.5737,4
500108153,20231027,1086,18,14,1,25.07897,121.5737,4
500108153,20231027,1087,18,15,1,25.07897,121.5737,3
500108153,20231027,1088,18,14,1,25.07897,121.5737,4
500108153,20231027,1089,18,14,1,25.07897,121.5737,4
500108153,20231027,1090,18,15,1,25.07897,121.5737,3
500108153,20231027,1091,18,15,1,25.07897,121.5737,3
500108153,20231027,1092,18,15,1,25.07897,121.5737,3
500108153,20231027,1093,18,15,1,25.07897,121.5737,3
500108153,20231027,1094,18,15,1,25.07897,121.5737,3
500108153,20231027,1095,18,15,1,25.07897,121.5737,3
500108153,20231027,1096,18,16,1,25.07897,121.5737,2
500108153,20231027,1097,18,15,1,25.07897,121.5737,3
500108153,20231027,1098,18,17,1,25.07897,121.5737,1
500108153,20231027,1099,18,17,1,25.07897,121.5737,1
500108153,20231027,1101,18,18,1,25.07897,121.5737,0
500108153,20231027,1102,18,18,1,25.07897,121.5737,0
500108153,20231027,1103,18,18,1,25.07897,121.5737,0
500108153,20231027,1104,18,18,1,25.07897,121.5737,0
500108153,20231027,1105,18,18,1,25.07897,121.5737,0
500108153,20231027,1106,18,18,1,25.07897,121.5737,0
500108153,20231027,1107,18,18,1,25.07897,121.5737,0
500108153,20231027,1108,18,18,1,25.07897,121.5737,0
500108153,20231027,1109,18,18,1,25.07897,121.5737,0
500108153,20231027,1111,18,18,1,25.07897,121.5737,0
500108153,20231027,1112,18,18,1,25.07897,121.5737,0
500108153,20231027,1113,18,18,1,25.07897,121.5737,0
500108153,20231027,1114,18,18,1,25.07897,121.5737,0
500108153,20231027,1115,18,18,1,25.07897,121.5737,0
500108153,20231027,1116,18,18,1,25.07897,121.5737,0
500108153,20231027,1117,18,18,1,25.07897,121.5737,0
500108153,20231027,1118,18,18,1,25.07897,121.5737,0
500108153,20231027,1119,18,18,1,25.07897,121.5737,0
500108153,20231027,1120,18,18,1,25.07897,121.5737,0
500108153,20231027,1121,18,18,1,25.07897,121.5737,0
500108153,20231027,1122,18,18,1,25.07897,121.5737,0
500108153,20231027,1123,18,18,1,25.07897,121.5737,0
500108153,20231027,1124,18,18,1,25.07897,121.5737,0
500108153,20231027,1125,18,18,1,25.07897,121.5737,0
500108153,20231027,1126,18,18,1,25.07897,121.5737,0
500108153,20231027,1127,18,17,1,25.07897,121.5737,1
500108153,20231027,1128,18,17,1,25.07897,121.5737,1
500108153,20231027,1129,18,17,1,25.07897,121.5737,1
500108153,20231027,1130,18,17,1,25.07897,121.5737,1
500108153,20231027,1131,18,18,1,25.07897,121.5737,0
500108153,20231027,1132,18,18,1,25.07897,121.5737,0
500108153,20231027,1133,18,18,1,25.07897,121.5737,0
500108153,20231027,1134,18,18,1,25.07897,121.5737,0
500108153,20231027,1135,18,18,1,25.07897,121.5737,0
500108153,20231027,1136,18,18,1,25.07897,121.5737,0
