500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231028,191,18,18,1,25.07897,121.5737,0
500108153,20231028,192,18,18,1,25.07897,121.5737,0
500108153,20231028,193,18,18,1,25.07897,121.5737,0
500108153,20231028,194,18,18,1,25.07897,121.5737,0
500108153,20231028,195,18,18,1,25.07897,121.5737,0
500108153,20231028,196,18,18,1,25.07897,121.5737,0
500108153,20231028,197,18,18,1,25.07897,121.5737,0
500108153,20231028,198,18,18,1,25.07897,121.5737,0
500108153,20231028,199,18,18,1,25.07897,121.5737,0
500108153,20231028,201,18,18,1,25.07897,121.5737,0
500108153,20231028,202,18,18,1,25.07897,121.5737,0
500108153,20231028,203,18,18,1,25.07897,121.5737,0
500108153,20231028,204,18,18,1,25.07897,121.5737,0
500108153,20231028,205,18,18,1,25.07897,121.5737,0
500108153,20231028,206,18,18,1,25.07897,121.5737,0
500108153,20231028,207,18,18,1,25.07897,121.5737,0
500108153,20231028,208,18,18,1,25.07897,121.5737,0
500108153,20231028,209,18,18,1,25.07897,121.5737,0
500108153,20231028,210,18,18,1,25.07897,121.5737,0
500108153,20231028,211,18,18,1,25.07897,121.5737,0
500108153,20231028,212,18,18,1,25.07897,121.5737,0
500108153,20231028,213,18,18,1,25.07897,121.5737,0
500108153,20231028,214,18,18,1,25.07897,121.5737,0
500108153,20231028,215,18,18,1,25.07897,121.5737,0
500108153,20231028,216,18,18,1,25.07897,121.5737,0
500108153,20231028,217,18,18,1,25.07897,121.5737,0
500108153,20231028,218,18,18,1,25.07897,121.5737,0
500108153,20231028,219,18,18,1,25.07897,121.5737,0
500108153,20231028,220,18,18,1,25.07897,121.5737,0
500108153,20231028,221,18,18,1,25.07897,121.5737,0
500108153,20231028,222,18,18,1,25.07897,121.5737,0
500108153,20231028,223,18,18,1,25.07897,121.5737,0
500108153,20231028,224,18,18,1,25.07897,121.5737,0
500108153,20231028,225,18,18,1,25.07897,121.5737,0
500108153,20231028,226,18,18,1,25.07897,121.5737,0
500108153,20231028,227,18,18,1,25.07897,121.5737,0
500108153,20231028,228,18,18,1,25.07897,121.5737,0
500108153,20231028,229,18,18,1,25.07897,121.5737,0
500108153,20231028,230,18,18,1,25.07897,121.5737,0
500108153,20231028,231,18,18,1,25.07897,121.5737,0
500108153,20231028,232,18,18,1,25.07897,121.5737,0
500108153,20231028,233,18,18,1,25.07897,121.5737,0
500108153,20231028,234,18,18,1,25.07897,121.5737,0
500108153,20231028,235,18,18,1,25.07897,121.5737,0
500108153,20231028,236,18,18,1,25.07897,121.5737,0
500108153,20231028,237,18,18,1,25.07897,121.5737,0
500108153,20231028,238,18,18,1,25.07897,121.5737,0
500108153,20231028,239,18,18,1,25.07897,121.5737,0
500108153,20231028,240,18,18,1,25.07897,121.5737,0
500108153,20231028,241,18,18,1,25.07897,121.5737,0
500108153,20231028,242,18,18,1,25.07897,121.5737,0
500108153,20231028,243,18,18,1,25.07897,121.5737,0
500108153,20231028,244,18,18,1,25.07897,121.5737,0
500108153,20231028,245,18,18,1,25.07897,121.5737,0
500108153,20231028,246,18,18,1,25.07897,121.5737,0
500108153,20231028,247,18,18,1,25.07897,121.5737,0
500108153,20231028,248,18,18,1,25.07897,121.5737,0
500108153,20231028,249,18,18,1,25.07897,121.5737,0
500108153,20231028,250,18,18,1,25.07897,121.5737,0
500108153,20231028,251,18,18,1,25.07897,121.5737,0
500108153,20231028,252,18,18,1,25.07897,121.5737,0
500108153,20231028,253,18,18,1,25.07897,121.5737,0
500108153,20231028,254,18,18,1,25.07897,121.5737,0
500108153,20231028,255,18,18,1,25.07897,121.5737,0
500108153,20231028,256,18,18,1,25.07897,121.5737,0
500108153,20231028,257,18,18,1,25.07897,121.5737,0
500108153,20231028,258,18,18,1,25.07897,121.5737,0
500108153,20231028,259,18,18,1,25.07897,121.5737,0
500108153,20231028,261,18,18,1,25.07897,121.5737,0
500108153,20231028,262,18,18,1,25.07897,121.5737,0
500108153,20231028,263,18,18,1,25.07897,121.5737,0
500108153,20231028,264,18,18,1,25.07897,121.5737,0
500108153,20231028,265,18,18,1,25.07897,121.5737,0
500108153,20231028,266,18,18,1,25.07897,121.5737,0
500108153,20231028,267,18,18,1,25.07897,121.5737,0
500108153,20231028,268,18,18,1,25.07897,121.5737,0
500108153,20231028,269,18,18,1,25.07897,121.5737,0
500108153,20231028,270,18,18,1,25.07897,121.5737,0
500108153,20231028,271,18,18,1,25.07897,121.5737,0
500108153,20231028,272,18,18,1,25.07897,121.5737,0
500108153,20231028,273,18,18,1,25.07897,121.5737,0
500108153,20231028,274,18,18,1,25.07897,121.5737,0
500108153,20231028,275,18,18,1,25.07897,121.5737,0
500108153,20231028,276,18,18,1,25.07897,121.5737,0
500108153,20231028,277,18,18,1,25.07897,121.5737,0
500108153,20231028,278,18,18,1,25.07897,121.5737,0
500108153,20231028,279,18,18,1,25.07897,121.5737,0
500108153,20231028,280,18,18,1,25.07897,121.5737,0
500108153,20231028,281,18,18,1,25.07897,121.5737,0
500108153,20231028,282,18,18,1,25.07897,121.5737,0
500108153,20231028,283,18,18,1,25.07897,121.5737,0
500108153,20231028,284,18,18,1,25.07897,121.5737,0
500108153,20231028,285,18,18,1,25.07897,121.5737,0
500108153,20231028,286,18,18,1,25.07897,121.5737,0
500108153,20231028,287,18,18,1,25.07897,121.5737,0
500108153,20231028,288,18,18,1,25.07897,121.5737,0
500108153,20231028,289,18,18,1,25.07897,121.5737,0
500108153,20231028,290,18,18,1,25.07897,121.5737,0
500108153,20231028,291,18,18,1,25.07897,121.5737,0
500108153,20231028,292,18,18,1,25.07897,121.5737,0
500108153,20231028,293,18,18,1,25.07897,121.5737,0
500108153,20231028,294,18,18,1,25.07897,121.5737,0
500108153,20231028,295,18,18,1,25.07897,121.5737,0
500108153,20231028,296,18,18,1,25.07897,121.5737,0
500108153,20231028,297,18,18,1,25.07897,121.5737,0
500108153,20231028,298,18,18,1,25.07897,121.5737,0
500108153,20231028,299,18,18,1,25.07897,121.5737,0
500108153,20231028,300,18,18,1,25.07897,121.5737,0
500108153,20231028,301,18,18,1,25.07897,121.5737,0
500108153,20231028,302,18,18,1,25.07897,121.5737,0
500108153,20231028,303,18,18,1,25.07897,121.5737,0
500108153,20231028,304,18,18,1,25.07897,121.5737,0
500108153,20231028,305,18,18,1,25.07897,121.5737,0
500108153,20231028,306,18,18,1,25.07897,121.5737,0
500108153,20231028,307,18,18,1,25.07897,121.5737,0
500108153,20231028,308,18,18,1,25.07897,121.5737,0
500108153,20231028,309,18,18,1,25.07897,121.5737,0
500108153,20231028,310,18,18,1,25.07897,121.5737,0
500108153,20231028,311,18,18,1,25.07897,121.5737,0
500108153,20231028,312,18,18,1,25.07897,121.5737,0
500108153,20231028,313,18,18,1,25.07897,121.5737,0
500108153,20231028,314,18,18,1,25.07897,121.5737,0
500108153,20231028,315,18,18,1,25.07897,121.5737,0
500108153,20231028,316,18,18,1,25.07897,121.5737,0
500108153,20231028,317,18,18,1,25.07897,121.5737,0
500108153,20231028,318,18,18,1,25.07897,121.5737,0
500108153,20231028,319,18,18,1,25.07897,121.5737,0
500108153,20231028,321,18,18,1,25.07897,121.5737,0
500108153,20231028,322,18,18,1,25.07897,121.5737,0
500108153,20231028,323,18,18,1,25.07897,121.5737,0
500108153,20231028,324,18,18,1,25.07897,121.5737,0
500108153,20231028,325,18,18,1,25.07897,121.5737,0
500108153,20231028,326,18,18,1,25.07897,121.5737,0
500108153,20231028,327,18,18,1,25.07897,121.5737,0
500108153,20231028,328,18,18,1,25.07897,121.5737,0
500108153,20231028,329,18,18,1,25.07897,121.5737,0
500108153,20231028,330,18,18,1,25.07897,121.5737,0
500108153,20231028,331,18,18,1,25.07897,121.5737,0
500108153,20231028,332,18,18,1,25.07897,121.5737,0
500108153,20231028,333,18,18,1,25.07897,121.5737,0
500108153,20231028,334,18,18,1,25.07897,121.5737,0
500108153,20231028,335,18,18,1,25.07897,121.5737,0
500108153,20231028,336,18,18,1,25.07897,121.5737,0
500108153,20231028,337,18,18,1,25.07897,121.5737,0
500108153,20231028,338,18,17,1,25.07897,121.5737,1
500108153,20231028,339,18,17,1,25.07897,121.5737,1
500108153,20231028,340,18,17,1,25.07897,121.5737,1
500108153,20231028,341,18,17,1,25.07897,121.5737,1
500108153,20231028,342,18,17,1,25.07897,121.5737,1
500108153,20231028,343,18,17,1,25.07897,121.5737,1
500108153,20231028,344,18,17,1,25.07897,121.5737,1
500108153,20231028,345,18,17,1,25.07897,121.5737,1
500108153,20231028,346,18,17,1,25.07897,121.5737,1
500108153,20231028,347,18,17,1,25.07897,121.5737,1
500108153,20231028,348,18,17,1,25.07897,121.5737,1
500108153,20231028,349,18,17,1,25.07897,121.5737,1
500108153,20231028,350,18,17,1,25.07897,121.5737,1
500108153,20231028,351,18,17,1,25.07897,121.5737,1
500108153,20231028,352,18,17,1,25.07897,121.5737,1
500108153,20231028,353,18,17,1,25.07897,121.5737,1
500108153,20231028,354,18,17,1,25.07897,121.5737,1
500108153,20231028,355,18,17,1,25.07897,121.5737,1
500108153,20231028,356,18,17,1,25.07897,121.5737,1
500108153,20231028,357,18,17,1,25.07897,121.5737,1
500108153,20231028,358,18,17,1,25.07897,121.5737,1
500108153,20231028,359,18,17,1,25.07897,121.5737,1
500108153,20231028,360,18,17,1,25.07897,121.5737,1
500108153,20231028,361,18,17,1,25.07897,121.5737,1
500108153,20231028,362,18,17,1,25.07897,121.5737,1
500108153,20231028,363,18,17,1,25.07897,121.5737,1
500108153,20231028,364,18,17,1,25.07897,121.5737,1
500108153,20231028,365,18,17,1,25.07897,121.5737,1
500108153,20231028,366,18,17,1,25.07897,121.5737,1
500108153,20231028,368,18,17,1,25.07897,121.5737,1
500108153,20231028,370,18,17,1,25.07897,121.5737,1
500108153,20231028,371,18,17,1,25.07897,121.5737,1
500108153,20231028,373,18,17,1,25.07897,121.5737,1
500108153,20231028,374,18,17,1,25.07897,121.5737,1
500108153,20231028,376,18,17,1,25.07897,121.5737,1
500108153,20231028,378,18,17,1,25.07897,121.5737,1
500108153,20231028,379,18,17,1,25.07897,121.5737,1
500108153,20231028,381,18,17,1,25.07897,121.5737,1
500108153,20231028,382,18,17,1,25.07897,121.5737,1
500108153,20231028,383,18,17,1,25.07897,121.5737,1
500108153,20231028,384,18,17,1,25.07897,121.5737,1
500108153,20231028,385,18,17,1,25.07897,121.5737,1
500108153,20231028,386,18,17,1,25.07897,121.5737,1
500108153,20231028,387,18,17,1,25.07897,121.5737,1
500108153,20231028,388,18,17,1,25.07897,121.5737,1
500108153,20231028,389,18,17,1,25.07897,121.5737,1
500108153,20231028,390,18,17,1,25.07897,121.5737,1
500108153,20231028,391,18,17,1,25.07897,121.5737,1
500108153,20231028,392,18,17,1,25.07897,121.5737,1
500108153,20231028,393,18,17,1,25.07897,121.5737,1
500108153,20231028,394,18,17,1,25.07897,121.5737,1
500108153,20231028,395,18,17,1,25.07897,121.5737,1
500108153,20231028,396,18,17,1,25.07897,121.5737,1
500108153,20231028,397,18,17,1,25.07897,121.5737,1
500108153,20231028,398,18,17,1,25.07897,121.5737,1
500108153,20231028,399,18,17,1,25.07897,121.5737,1
500108153,20231028,400,18,17,1,25.07897,121.5737,1
500108153,20231028,401,18,17,1,25.07897,121.5737,1
500108153,20231028,402,18,17,1,25.07897,121.5737,1
500108153,20231028,403,18,17,1,25.07897,121.5737,1
500108153,20231028,404,18,17,1,25.07897,121.5737,1
500108153,20231028,405,18,17,1,25.07897,121.5737,1
500108153,20231028,406,18,17,1,25.07897,121.5737,1
500108153,20231028,407,18,17,1,25.07897,121.5737,1
500108153,20231028,408,18,17,1,25.07897,121.5737,1
500108153,20231028,409,18,17,1,25.07897,121.5737,1
500108153,20231028,410,18,17,1,25.07897,121.5737,1
500108153,20231028,411,18,17,1,25.07897,121.5737,1
500108153,20231028,412,18,17,1,25.07897,121.5737,1
500108153,20231028,413,18,17,1,25.07897,121.5737,1
500108153,20231028,414,18,17,1,25.07897,121.5737,1
500108153,20231028,415,18,17,1,25.07897,121.5737,1
500108153,20231028,416,18,17,1,25.07897,121.5737,1
500108153,20231028,417,18,17,1,25.07897,121.5737,1
500108153,20231028,418,18,17,1,25.07897,121.5737,1
500108153,20231028,419,18,17,1,25.07897,121.5737,1
500108153,20231028,420,18,17,1,25.07897,121.5737,1
500108153,20231028,421,18,17,1,25.07897,121.5737,1
500108153,20231028,422,18,17,1,25.07897,121.5737,1
500108153,20231028,423,18,17,1,25.07897,121.5737,1
500108153,20231028,424,18,17,1,25.07897,121.5737,1
500108153,20231028,426,18,17,1,25.07897,121.5737,1
500108153,20231028,427,18,17,1,25.07897,121.5737,1
500108153,20231028,428,18,17,1,25.07897,121.5737,1
500108153,20231028,429,18,17,1,25.07897,121.5737,1
500108153,20231028,430,18,17,1,25.07897,121.5737,1
500108153,20231028,431,18,17,1,25.07897,121.5737,1
500108153,20231028,432,18,17,1,25.07897,121.5737,1
500108153,20231028,433,18,17,1,25.07897,121.5737,1
500108153,20231028,434,18,17,1,25.07897,121.5737,1
500108153,20231028,435,18,17,1,25.07897,121.5737,1
500108153,20231028,436,18,17,1,25.07897,121.5737,1
500108153,20231028,437,18,17,1,25.07897,121.5737,1
500108153,20231028,438,18,17,1,25.07897,121.5737,1
500108153,20231028,439,18,17,1,25.07897,121.5737,1
500108153,20231028,441,18,17,1,25.07897,121.5737,1
500108153,20231028,442,18,17,1,25.07897,121.5737,1
500108153,20231028,443,18,17,1,25.07897,121.5737,1
500108153,20231028,444,18,17,1,25.07897,121.5737,1
500108153,20231028,445,18,17,1,25.07897,121.5737,1
500108153,20231028,446,18,17,1,25.07897,121.5737,1
500108153,20231028,447,18,17,1,25.07897,121.5737,1
500108153,20231028,448,18,17,1,25.07897,121.5737,1
500108153,20231028,449,18,17,1,25.07897,121.5737,1
500108153,20231028,450,18,17,1,25.07897,121.5737,1
500108153,20231028,451,18,17,1,25.07897,121.5737,1
500108153,20231028,452,18,17,1,25.07897,121.5737,1
500108153,20231028,453,18,17,1,25.07897,121.5737,1
500108153,20231028,454,18,17,1,25.07897,121.5737,1
500108153,20231028,455,18,17,1,25.07897,121.5737,1
500108153,20231028,456,18,17,1,25.07897,121.5737,1
500108153,20231028,457,18,17,1,25.07897,121.5737,1
500108153,20231028,458,18,17,1,25.07897,121.5737,1
500108153,20231028,459,18,17,1,25.07897,121.5737,1
500108153,20231028,460,18,17,1,25.07897,121.5737,1
500108153,20231028,461,18,17,1,25.07897,121.5737,1
500108153,20231028,462,18,17,1,25.07897,121.5737,1
500108153,20231028,463,18,17,1,25.07897,121.5737,1
500108153,20231028,464,18,17,1,25.07897,121.5737,1
500108153,20231028,465,18,17,1,25.07897,121.5737,1
500108153,20231028,466,18,17,1,25.07897,121.5737,1
500108153,20231028,467,18,17,1,25.07897,121.5737,1
500108153,20231028,468,18,17,1,25.07897,121.5737,1
500108153,20231028,469,18,17,1,25.07897,121.5737,1
500108153,20231028,470,18,17,1,25.07897,121.5737,1
500108153,20231028,471,18,17,1,25.07897,121.5737,1
500108153,20231028,472,18,17,1,25.07897,121.5737,1
500108153,20231028,473,18,17,1,25.07897,121.5737,1
500108153,20231028,474,18,17,1,25.07897,121.5737,1
500108153,20231028,475,18,17,1,25.07897,121.5737,1
500108153,20231028,476,18,17,1,25.07897,121.5737,1
500108153,20231028,477,18,17,1,25.07897,121.5737,1
500108153,20231028,478,18,17,1,25.07897,121.5737,1
500108153,20231028,479,18,17,1,25.07897,121.5737,1
500108153,20231028,481,18,17,1,25.07897,121.5737,1
500108153,20231028,482,18,17,1,25.07897,121.5737,1
500108153,20231028,483,18,17,1,25.07897,121.5737,1
500108153,20231028,484,18,17,1,25.07897,121.5737,1
500108153,20231028,485,18,17,1,25.07897,121.5737,1
500108153,20231028,486,18,17,1,25.07897,121.5737,1
500108153,20231028,487,18,17,1,25.07897,121.5737,1
500108153,20231028,488,18,17,1,25.07897,121.5737,1
500108153,20231028,489,18,17,1,25.07897,121.5737,1
500108153,20231028,490,18,17,1,25.07897,121.5737,1
500108153,20231028,491,18,17,1,25.07897,121.5737,1
500108153,20231028,492,18,17,1,25.07897,121.5737,1
500108153,20231028,493,18,17,1,25.07897,121.5737,1
500108153,20231028,494,18,17,1,25.07897,121.5737,1
500108153,20231028,495,18,17,1,25.07897,121.5737,1
500108153,20231028,496,18,17,1,25.07897,121.5737,1
500108153,20231028,497,18,17,1,25.07897,121.5737,1
500108153,20231028,498,18,17,1,25.07897,121.5737,1
500108153,20231028,499,18,17,1,25.07897,121.5737,1
500108153,20231028,501,18,17,1,25.07897,121.5737,1
500108153,20231028,502,18,17,1,25.07897,121.5737,1
500108153,20231028,503,18,17,1,25.07897,121.5737,1
500108153,20231028,504,18,17,1,25.07897,121.5737,1
500108153,20231028,505,18,17,1,25.07897,121.5737,1
500108153,20231028,506,18,17,1,25.07897,121.5737,1
500108153,20231028,507,18,17,1,25.07897,121.5737,1
500108153,20231028,508,18,17,1,25.07897,121.5737,1
500108153,20231028,509,18,17,1,25.07897,121.5737,1
500108153,20231028,510,18,17,1,25.07897,121.5737,1
500108153,20231028,511,18,17,1,25.07897,121.5737,1
500108153,20231028,512,18,17,1,25.07897,121.5737,1
500108153,20231028,513,18,17,1,25.07897,121.5737,1
500108153,20231028,514,18,17,1,25.07897,121.5737,1
500108153,20231028,515,18,17,1,25.07897,121.5737,1
500108153,20231028,516,18,17,1,25.07897,121.5737,1
500108153,20231028,517,18,17,1,25.07897,121.5737,1
500108153,20231028,518,18,17,1,25.07897,121.5737,1
500108153,20231028,519,18,17,1,25.07897,121.5737,1
500108153,20231028,520,18,17,1,25.07897,121.5737,1
500108153,20231028,521,18,17,1,25.07897,121.5737,1
500108153,20231028,522,18,17,1,25.07897,121.5737,1
500108153,20231028,523,18,17,1,25.07897,121.5737,1
500108153,20231028,524,18,17,1,25.07897,121.5737,1
500108153,20231028,525,18,17,1,25.07897,121.5737,1
500108153,20231028,526,18,17,1,25.07897,121.5737,1
500108153,20231028,527,18,17,1,25.07897,121.5737,1
500108153,20231028,528,18,17,1,25.07897,121.5737,1
500108153,20231028,529,18,17,1,25.07897,121.5737,1
500108153,20231028,530,18,17,1,25.07897,121.5737,1
500108153,20231028,531,18,17,1,25.07897,121.5737,1
500108153,20231028,532,18,17,1,25.07897,121.5737,1
500108153,20231028,533,18,17,1,25.07897,121.5737,1
500108153,20231028,534,18,17,1,25.07897,121.5737,1
500108153,20231028,535,18,17,1,25.07897,121.5737,1
500108153,20231028,536,18,17,1,25.07897,121.5737,1
500108153,20231028,537,18,17,1,25.07897,121.5737,1
500108153,20231028,538,18,17,1,25.07897,121.5737,1
500108153,20231028,539,18,17,1,25.07897,121.5737,1
500108153,20231028,541,18,17,1,25.07897,121.5737,1
500108153,20231028,542,18,17,1,25.07897,121.5737,1
500108153,20231028,543,18,17,1,25.07897,121.5737,1
500108153,20231028,544,18,17,1,25.07897,121.5737,1
500108153,20231028,545,18,17,1,25.07897,121.5737,1
500108153,20231028,546,18,17,1,25.07897,121.5737,1
500108153,20231028,547,18,16,1,25.07897,121.5737,2
500108153,20231028,548,18,16,1,25.07897,121.5737,2
500108153,20231028,549,18,16,1,25.07897,121.5737,2
500108153,20231028,550,18,16,1,25.07897,121.5737,2
500108153,20231028,551,18,16,1,25.07897,121.5737,2
500108153,20231028,552,18,16,1,25.07897,121.5737,2
500108153,20231028,553,18,16,1,25.07897,121.5737,2
500108153,20231028,554,18,16,1,25.07897,121.5737,2
500108153,20231028,555,18,16,1,25.07897,121.5737,2
500108153,20231028,556,18,16,1,25.07897,121.5737,2
500108153,20231028,557,18,16,1,25.07897,121.5737,2
500108153,20231028,558,18,16,1,25.07897,121.5737,2
500108153,20231028,559,18,16,1,25.07897,121.5737,2
500108153,20231028,561,18,16,1,25.07897,121.5737,2
500108153,20231028,562,18,16,1,25.07897,121.5737,2
500108153,20231028,563,18,16,1,25.07897,121.5737,2
500108153,20231028,564,18,16,1,25.07897,121.5737,2
500108153,20231028,565,18,16,1,25.07897,121.5737,2
500108153,20231028,566,18,16,1,25.07897,121.5737,2
500108153,20231028,567,18,16,1,25.07897,121.5737,2
500108153,20231028,568,18,16,1,25.07897,121.5737,2
500108153,20231028,569,18,16,1,25.07897,121.5737,2
500108153,20231028,570,18,16,1,25.07897,121.5737,2
500108153,20231028,571,18,16,1,25.07897,121.5737,2
500108153,20231028,572,18,16,1,25.07897,121.5737,2
500108153,20231028,573,18,16,1,25.07897,121.5737,2
500108153,20231028,574,18,16,1,25.07897,121.5737,2
500108153,20231028,575,18,16,1,25.07897,121.5737,2
500108153,20231028,576,18,16,1,25.07897,121.5737,2
500108153,20231028,577,18,16,1,25.07897,121.5737,2
500108153,20231028,578,18,16,1,25.07897,121.5737,2
500108153,20231028,579,18,16,1,25.07897,121.5737,2
500108153,20231028,580,18,16,1,25.07897,121.5737,2
500108153,20231028,581,18,16,1,25.07897,121.5737,2
500108153,20231028,582,18,16,1,25.07897,121.5737,2
500108153,20231028,583,18,16,1,25.07897,121.5737,2
500108153,20231028,584,18,16,1,25.07897,121.5737,2
500108153,20231028,585,18,16,1,25.07897,121.5737,2
500108153,20231028,586,18,16,1,25.07897,121.5737,2
500108153,20231028,587,18,15,1,25.07897,121.5737,3
500108153,20231028,588,18,15,1,25.07897,121.5737,3
500108153,20231028,589,18,15,1,25.07897,121.5737,3
500108153,20231028,590,18,15,1,25.07897,121.5737,3
500108153,20231028,591,18,15,1,25.07897,121.5737,3
500108153,20231028,592,18,14,1,25.07897,121.5737,4
500108153,20231028,593,18,14,1,25.07897,121.5737,4
500108153,20231028,594,18,14,1,25.07897,121.5737,4
500108153,20231028,595,18,14,1,25.07897,121.5737,4
500108153,20231028,596,18,14,1,25.07897,121.5737,4
500108153,20231028,597,18,14,1,25.07897,121.5737,4
500108153,20231028,598,18,14,1,25.07897,121.5737,4
500108153,20231028,599,18,14,1,25.07897,121.5737,4
500108153,20231028,601,18,14,1,25.07897,121.5737,4
500108153,20231028,602,18,14,1,25.07897,121.5737,4
500108153,20231028,603,18,14,1,25.07897,121.5737,4
500108153,20231028,604,18,14,1,25.07897,121.5737,4
500108153,20231028,605,18,14,1,25.07897,121.5737,4
500108153,20231028,606,18,14,1,25.07897,121.5737,4
500108153,20231028,607,18,14,1,25.07897,121.5737,4
500108153,20231028,608,18,14,1,25.07897,121.5737,4
500108153,20231028,609,18,14,1,25.07897,121.5737,4
500108153,20231028,610,18,14,1,25.07897,121.5737,4
500108153,20231028,611,18,14,1,25.07897,121.5737,4
500108153,20231028,612,18,14,1,25.07897,121.5737,4
500108153,20231028,613,18,14,1,25.07897,121.5737,4
500108153,20231028,614,18,14,1,25.07897,121.5737,4
500108153,20231028,615,18,14,1,25.07897,121.5737,4
500108153,20231028,616,18,14,1,25.07897,121.5737,4
500108153,20231028,617,18,14,1,25.07897,121.5737,4
500108153,20231028,618,18,14,1,25.07897,121.5737,4
500108153,20231028,619,18,14,1,25.07897,121.5737,4
500108153,20231028,621,18,14,1,25.07897,121.5737,4
500108153,20231028,622,18,14,1,25.07897,121.5737,4
500108153,20231028,623,18,14,1,25.07897,121.5737,4
500108153,20231028,624,18,14,1,25.07897,121.5737,4
500108153,20231028,625,18,14,1,25.07897,121.5737,4
500108153,20231028,626,18,14,1,25.07897,121.5737,4
500108153,20231028,627,18,14,1,25.07897,121.5737,4
500108153,20231028,628,18,14,1,25.07897,121.5737,4
500108153,20231028,629,18,14,1,25.07897,121.5737,4
500108153,20231028,631,18,14,1,25.07897,121.5737,4
500108153,20231028,632,18,14,1,25.07897,121.5737,4
500108153,20231028,633,18,14,1,25.07897,121.5737,4
500108153,20231028,634,18,14,1,25.07897,121.5737,4
500108153,20231028,635,18,14,1,25.07897,121.5737,4
500108153,20231028,636,18,14,1,25.07897,121.5737,4
500108153,20231028,637,18,14,1,25.07897,121.5737,4
500108153,20231028,638,18,14,1,25.07897,121.5737,4
500108153,20231028,639,18,14,1,25.07897,121.5737,4
500108153,20231028,640,18,14,1,25.07897,121.5737,4
500108153,20231028,641,18,14,1,25.07897,121.5737,4
500108153,20231028,642,18,14,1,25.07897,121.5737,4
500108153,20231028,643,18,14,1,25.07897,121.5737,4
500108153,20231028,644,18,14,1,25.07897,121.5737,4
500108153,20231028,645,18,14,1,25.07897,121.5737,4
500108153,20231028,646,18,14,1,25.07897,121.5737,4
500108153,20231028,647,18,14,1,25.07897,121.5737,4
500108153,20231028,648,18,14,1,25.07897,121.5737,4
500108153,20231028,649,18,14,1,25.07897,121.5737,4
500108153,20231028,650,18,14,1,25.07897,121.5737,4
500108153,20231028,652,18,14,1,25.07897,121.5737,4
500108153,20231028,653,18,14,1,25.07897,121.5737,4
500108153,20231028,654,18,14,1,25.07897,121.5737,4
500108153,20231028,655,18,14,1,25.07897,121.5737,4
500108153,20231028,656,18,14,1,25.07897,121.5737,4
500108153,20231028,657,18,14,1,25.07897,121.5737,4
500108153,20231028,658,18,14,1,25.07897,121.5737,4
500108153,20231028,659,18,14,1,25.07897,121.5737,4
500108153,20231028,661,18,15,1,25.07897,121.5737,3
500108153,20231028,662,18,15,1,25.07897,121.5737,3
500108153,20231028,663,18,15,1,25.07897,121.5737,3
500108153,20231028,664,18,15,1,25.07897,121.5737,3
500108153,20231028,665,18,14,1,25.07897,121.5737,4
500108153,20231028,666,18,14,1,25.07897,121.5737,4
500108153,20231028,667,18,14,1,25.07897,121.5737,4
500108153,20231028,668,18,14,1,25.07897,121.5737,4
500108153,20231028,669,18,14,1,25.07897,121.5737,4
500108153,20231028,670,18,14,1,25.07897,121.5737,4
500108153,20231028,671,18,14,1,25.07897,121.5737,4
500108153,20231028,672,18,14,1,25.07897,121.5737,4
500108153,20231028,673,18,14,1,25.07897,121.5737,4
500108153,20231028,674,18,14,1,25.07897,121.5737,4
500108153,20231028,675,18,14,1,25.07897,121.5737,4
500108153,20231028,676,18,14,1,25.07897,121.5737,4
500108153,20231028,677,18,14,1,25.07897,121.5737,4
500108153,20231028,678,18,14,1,25.07897,121.5737,4
