500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231028,679,18,14,1,25.07897,121.5737,4
500108153,20231028,681,18,14,1,25.07897,121.5737,4
500108153,20231028,682,18,14,1,25.07897,121.5737,4
500108153,20231028,683,18,14,1,25.07897,121.5737,4
500108153,20231028,684,18,14,1,25.07897,121.5737,4
500108153,20231028,685,18,14,1,25.07897,121.5737,4
500108153,20231028,686,18,14,1,25.07897,121.5737,4
500108153,20231028,687,18,14,1,25.07897,121.5737,4
500108153,20231028,688,18,14,1,25.07897,121.5737,4
500108153,20231028,689,18,14,1,25.07897,121.5737,4
500108153,20231028,691,18,15,1,25.07897,121.5737,3
500108153,20231028,692,18,15,1,25.07897,121.5737,3
500108153,20231028,693,18,15,1,25.07897,121.5737,3
500108153,20231028,694,18,15,1,25.07897,121.5737,3
500108153,20231028,695,18,15,1,25.07897,121.5737,3
500108153,20231028,696,18,15,1,25.07897,121.5737,3
500108153,20231028,697,18,15,1,25.07897,121.5737,3
500108153,20231028,698,18,15,1,25.07897,121.5737,3
500108153,20231028,699,18,15,1,25.07897,121.5737,3
500108153,20231028,700,18,15,1,25.07897,121.5737,3
500108153,20231028,701,18,15,1,25.07897,121.5737,3
500108153,20231028,702,18,15,1,25.07897,121.5737,3
500108153,20231028,703,18,15,1,25.07897,121.5737,3
500108153,20231028,704,18,15,1,25.07897,121.5737,3
500108153,20231028,705,18,15,1,25.07897,121.5737,3
500108153,20231028,706,18,15,1,25.07897,121.5737,3
500108153,20231028,707,18,15,1,25.07897,121.5737,3
500108153,20231028,708,18,15,1,25.07897,121.5737,3
500108153,20231028,709,18,15,1,25.07897,121.5737,3
500108153,20231028,710,18,15,1,25.07897,121.5737,3
500108153,20231028,711,18,15,1,25.07897,121.5737,3
500108153,20231028,712,18,15,1,25.07897,121.5737,3
500108153,20231028,713,18,15,1,25.07897,121.5737,3
500108153,20231028,714,18,15,1,25.07897,121.5737,3
500108153,20231028,715,18,15,1,25.07897,121.5737,3
500108153,20231028,716,18,15,1,25.07897,121.5737,3
500108153,20231028,717,18,15,1,25.07897,121.5737,3
500108153,20231028,718,18,15,1,25.07897,121.5737,3
500108153,20231028,719,18,15,1,25.07897,121.5737,3
500108153,20231028,721,18,15,1,25.07897,121.5737,3
500108153,20231028,722,18,15,1,25.07897,121.5737,3
500108153,20231028,723,18,15,1,25.07897,121.5737,3
500108153,20231028,724,18,15,1,25.07897,121.5737,3
500108153,20231028,725,18,15,1,25.07897,121.5737,3
500108153,20231028,726,18,15,1,25.07897,121.5737,3
500108153,20231028,727,18,15,1,25.07897,121.5737,3
500108153,20231028,728,18,15,1,25.07897,121.5737,3
500108153,20231028,729,18,15,1,25.07897,121.5737,3
500108153,20231028,730,18,15,1,25.07897,121.5737,3
500108153,20231028,731,18,15,1,25.07897,121.5737,3
500108153,20231028,732,18,15,1,25.07897,121.5737,3
500108153,20231028,733,18,15,1,25.07897,121.5737,3
500108153,20231028,734,18,15,1,25.07897,121.5737,3
500108153,20231028,735,18,15,1,25.07897,121.5737,3
500108153,20231028,736,18,15,1,25.07897,121.5737,3
500108153,20231028,737,18,15,1,25.07897,121.5737,3
500108153,20231028,738,18,15,1,25.07897,121.5737,3
500108153,20231028,739,18,15,1,25.07897,121.5737,3
500108153,20231028,741,18,15,1,25.07897,121.5737,3
500108153,20231028,742,18,15,1,25.07897,121.5737,3
500108153,20231028,743,18,15,1,25.07897,121.5737,3
500108153,20231028,744,18,15,1,25.07897,121.5737,3
500108153,20231028,745,18,15,1,25.07897,121.5737,3
500108153,20231028,746,18,15,1,25.07897,121.5737,3
500108153,20231028,747,18,15,1,25.07897,121.5737,3
500108153,20231028,748,18,16,1,25.07897,121.5737,2
500108153,20231028,749,18,16,1,25.07897,121.5737,2
500108153,20231028,751,18,16,1,25.07897,121.5737,2
500108153,20231028,752,18,16,1,25.07897,121.5737,2
500108153,20231028,753,18,16,1,25.07897,121.5737,2
500108153,20231028,754,18,16,1,25.07897,121.5737,2
500108153,20231028,755,18,16,1,25.07897,121.5737,2
500108153,20231028,756,18,16,1,25.07897,121.5737,2
500108153,20231028,757,18,16,1,25.07897,121.5737,2
500108153,20231028,758,18,16,1,25.07897,121.5737,2
500108153,20231028,759,18,16,1,25.07897,121.5737,2
500108153,20231028,760,18,16,1,25.07897,121.5737,2
500108153,20231028,761,18,16,1,25.07897,121.5737,2
500108153,20231028,762,18,16,1,25.07897,121.5737,2
500108153,20231028,763,18,16,1,25.07897,121.5737,2
500108153,20231028,764,18,16,1,25.07897,121.5737,2
500108153,20231028,765,18,16,1,25.07897,121.5737,2
500108153,20231028,766,18,16,1,25.07897,121.5737,2
500108153,20231028,767,18,15,1,25.07897,121.5737,3
500108153,20231028,768,18,15,1,25.07897,121.5737,3
500108153,20231028,769,18,15,1,25.07897,121.5737,3
500108153,20231028,770,18,15,1,25.07897,121.5737,3
500108153,20231028,771,18,15,1,25.07897,121.5737,3
500108153,20231028,772,18,15,1,25.07897,121.5737,3
500108153,20231028,773,18,15,1,25.07897,121.5737,3
500108153,20231028,774,18,15,1,25.07897,121.5737,3
500108153,20231028,775,18,15,1,25.07897,121.5737,3
500108153,20231028,776,18,16,1,25.07897,121.5737,2
500108153,20231028,777,18,16,1,25.07897,121.5737,2
500108153,20231028,778,18,16,1,25.07897,121.5737,2
500108153,20231028,779,18,16,1,25.07897,121.5737,2
500108153,20231028,781,18,16,1,25.07897,121.5737,2
500108153,20231028,782,18,16,1,25.07897,121.5737,2
500108153,20231028,783,18,16,1,25.07897,121.5737,2
500108153,20231028,784,18,16,1,25.07897,121.5737,2
500108153,20231028,785,18,16,1,25.07897,121.5737,2
500108153,20231028,786,18,16,1,25.07897,121.5737,2
500108153,20231028,787,18,16,1,25.07897,121.5737,2
500108153,20231028,788,18,16,1,25.07897,121.5737,2
500108153,20231028,789,18,16,1,25.07897,121.5737,2
500108153,20231028,790,18,16,1,25.07897,121.5737,2
500108153,20231028,791,18,16,1,25.07897,121.5737,2
500108153,20231028,792,18,16,1,25.07897,121.5737,2
500108153,20231028,793,18,16,1,25.07897,121.5737,2
500108153,20231028,794,18,16,1,25.07897,121.5737,2
500108153,20231028,795,18,15,1,25.07897,121.5737,3
500108153,20231028,796,18,15,1,25.07897,121.5737,3
500108153,20231028,797,18,15,1,25.07897,121.5737,3
500108153,20231028,798,18,15,1,25.07897,121.5737,3
500108153,20231028,799,18,15,1,25.07897,121.5737,3
500108153,20231028,801,18,15,1,25.07897,121.5737,3
500108153,20231028,802,18,15,1,25.07897,121.5737,3
500108153,20231028,803,18,15,1,25.07897,121.5737,3
500108153,20231028,804,18,15,1,25.07897,121.5737,3
500108153,20231028,805,18,15,1,25.07897,121.5737,3
500108153,20231028,806,18,15,1,25.07897,121.5737,3
500108153,20231028,807,18,15,1,25.07897,121.5737,3
500108153,20231028,808,18,15,1,25.07897,121.5737,3
500108153,20231028,809,18,15,1,25.07897,121.5737,3
500108153,20231028,811,18,15,1,25.07897,121.5737,3
500108153,20231028,812,18,15,1,25.07897,121.5737,3
500108153,20231028,813,18,15,1,25.07897,121.5737,3
500108153,20231028,814,18,15,1,25.07897,121.5737,3
500108153,20231028,815,18,15,1,25.07897,121.5737,3
500108153,20231028,816,18,15,1,25.07897,121.5737,3
500108153,20231028,817,18,15,1,25.07897,121.5737,3
500108153,20231028,818,18,15,1,25.07897,121.5737,3
500108153,20231028,819,18,15,1,25.07897,121.5737,3
500108153,20231028,820,18,15,1,25.07897,121.5737,3
500108153,20231028,821,18,15,1,25.07897,121.5737,3
500108153,20231028,822,18,16,1,25.07897,121.5737,2
500108153,20231028,823,18,16,1,25.07897,121.5737,2
500108153,20231028,824,18,16,1,25.07897,121.5737,2
500108153,20231028,825,18,16,1,25.07897,121.5737,2
500108153,20231028,826,18,16,1,25.07897,121.5737,2
500108153,20231028,827,18,16,1,25.07897,121.5737,2
500108153,20231028,828,18,16,1,25.07897,121.5737,2
500108153,20231028,829,18,16,1,25.07897,121.5737,2
500108153,20231028,830,18,16,1,25.07897,121.5737,2
500108153,20231028,831,18,16,1,25.07897,121.5737,2
500108153,20231028,832,18,17,1,25.07897,121.5737,1
500108153,20231028,833,18,17,1,25.07897,121.5737,1
500108153,20231028,834,18,17,1,25.07897,121.5737,1
500108153,20231028,835,18,17,1,25.07897,121.5737,1
500108153,20231028,836,18,17,1,25.07897,121.5737,1
500108153,20231028,837,18,17,1,25.07897,121.5737,1
500108153,20231028,838,18,16,1,25.07897,121.5737,2
500108153,20231028,839,18,16,1,25.07897,121.5737,2
500108153,20231028,841,18,16,1,25.07897,121.5737,2
500108153,20231028,842,18,16,1,25.07897,121.5737,2
500108153,20231028,843,18,16,1,25.07897,121.5737,2
500108153,20231028,844,18,16,1,25.07897,121.5737,2
500108153,20231028,845,18,16,1,25.07897,121.5737,2
500108153,20231028,846,18,16,1,25.07897,121.5737,2
500108153,20231028,847,18,16,1,25.07897,121.5737,2
500108153,20231028,848,18,16,1,25.07897,121.5737,2
500108153,20231028,849,18,16,1,25.07897,121.5737,2
500108153,20231028,850,18,16,1,25.07897,121.5737,2
500108153,20231028,851,18,16,1,25.07897,121.5737,2
500108153,20231028,852,18,16,1,25.07897,121.5737,2
500108153,20231028,853,18,16,1,25.07897,121.5737,2
500108153,20231028,854,18,16,1,25.07897,121.5737,2
500108153,20231028,855,18,16,1,25.07897,121.5737,2
500108153,20231028,856,18,16,1,25.07897,121.5737,2
500108153,20231028,857,18,16,1,25.07897,121.5737,2
500108153,20231028,858,18,15,1,25.07897,121.5737,3
500108153,20231028,859,18,15,1,25.07897,121.5737,3
500108153,20231028,861,18,15,1,25.07897,121.5737,3
500108153,20231028,862,18,15,1,25.07897,121.5737,3
500108153,20231028,863,18,15,1,25.07897,121.5737,3
500108153,20231028,864,18,15,1,25.07897,121.5737,3
500108153,20231028,865,18,15,1,25.07897,121.5737,3
500108153,20231028,866,18,15,1,25.07897,121.5737,3
500108153,20231028,867,18,15,1,25.07897,121.5737,3
500108153,20231028,868,18,15,1,25.07897,121.5737,3
500108153,20231028,869,18,15,1,25.07897,121.5737,3
500108153,20231028,870,18,15,1,25.07897,121.5737,3
500108153,20231028,871,18,13,1,25.07897,121.5737,5
500108153,20231028,872,18,13,1,25.07897,121.5737,5
500108153,20231028,873,18,13,1,25.07897,121.5737,5
500108153,20231028,874,18,13,1,25.07897,121.5737,5
500108153,20231028,875,18,13,1,25.07897,121.5737,5
500108153,20231028,876,18,13,1,25.07897,121.5737,5
500108153,20231028,877,18,13,1,25.07897,121.5737,5
500108153,20231028,878,18,13,1,25.07897,121.5737,5
500108153,20231028,879,18,13,1,25.07897,121.5737,5
500108153,20231028,880,18,13,1,25.07897,121.5737,5
500108153,20231028,881,18,13,1,25.07897,121.5737,5
500108153,20231028,882,18,13,1,25.07897,121.5737,5
500108153,20231028,883,18,13,1,25.07897,121.5737,5
500108153,20231028,884,18,13,1,25.07897,121.5737,5
500108153,20231028,885,18,13,1,25.07897,121.5737,5
500108153,20231028,886,18,13,1,25.07897,121.5737,5
500108153,20231028,887,18,13,1,25.07897,121.5737,5
500108153,20231028,888,18,13,1,25.07897,121.5737,5
500108153,20231028,889,18,13,1,25.07897,121.5737,5
500108153,20231028,890,18,14,1,25.07897,121.5737,4
500108153,20231028,891,18,14,1,25.07897,121.5737,4
500108153,20231028,892,18,14,1,25.07897,121.5737,4
500108153,20231028,893,18,14,1,25.07897,121.5737,4
500108153,20231028,894,18,14,1,25.07897,121.5737,4
500108153,20231028,895,18,14,1,25.07897,121.5737,4
500108153,20231028,896,18,14,1,25.07897,121.5737,4
500108153,20231028,897,18,14,1,25.07897,121.5737,4
500108153,20231028,898,18,14,1,25.07897,121.5737,4
500108153,20231028,899,18,13,1,25.07897,121.5737,5
500108153,20231028,901,18,13,1,25.07897,121.5737,5
500108153,20231028,902,18,13,1,25.07897,121.5737,5
500108153,20231028,903,18,13,1,25.07897,121.5737,5
500108153,20231028,904,18,13,1,25.07897,121.5737,5
500108153,20231028,905,18,12,1,25.07897,121.5737,6
500108153,20231028,906,18,12,1,25.07897,121.5737,6
500108153,20231028,907,18,12,1,25.07897,121.5737,6
500108153,20231028,908,18,12,1,25.07897,121.5737,6
500108153,20231028,909,18,12,1,25.07897,121.5737,6
500108153,20231028,910,18,12,1,25.07897,121.5737,6
500108153,20231028,911,18,12,1,25.07897,121.5737,6
500108153,20231028,912,18,12,1,25.07897,121.5737,6
500108153,20231028,913,18,12,1,25.07897,121.5737,6
500108153,20231028,914,18,13,1,25.07897,121.5737,5
500108153,20231028,915,18,13,1,25.07897,121.5737,5
500108153,20231028,916,18,13,1,25.07897,121.5737,5
500108153,20231028,917,18,13,1,25.07897,121.5737,5
500108153,20231028,918,18,13,1,25.07897,121.5737,5
500108153,20231028,919,18,13,1,25.07897,121.5737,5
500108153,20231028,921,18,13,1,25.07897,121.5737,5
500108153,20231028,922,18,13,1,25.07897,121.5737,5
500108153,20231028,923,18,13,1,25.07897,121.5737,5
500108153,20231028,924,18,13,1,25.07897,121.5737,5
500108153,20231028,925,18,13,1,25.07897,121.5737,5
500108153,20231028,926,18,13,1,25.07897,121.5737,5
500108153,20231028,927,18,13,1,25.07897,121.5737,5
500108153,20231028,928,18,13,1,25.07897,121.5737,5
500108153,20231028,929,18,13,1,25.07897,121.5737,5
500108153,20231028,931,18,13,1,25.07897,121.5737,5
500108153,20231028,932,18,13,1,25.07897,121.5737,5
500108153,20231028,933,18,13,1,25.07897,121.5737,5
500108153,20231028,934,18,13,1,25.07897,121.5737,5
500108153,20231028,935,18,14,1,25.07897,121.5737,4
500108153,20231028,936,18,14,1,25.07897,121.5737,4
500108153,20231028,937,18,14,1,25.07897,121.5737,4
500108153,20231028,938,18,14,1,25.07897,121.5737,4
500108153,20231028,939,18,14,1,25.07897,121.5737,4
500108153,20231028,940,18,14,1,25.07897,121.5737,4
500108153,20231028,941,18,14,1,25.07897,121.5737,4
500108153,20231028,942,18,14,1,25.07897,121.5737,4
500108153,20231028,943,18,14,1,25.07897,121.5737,4
500108153,20231028,944,18,14,1,25.07897,121.5737,4
500108153,20231028,945,18,14,1,25.07897,121.5737,4
500108153,20231028,946,18,14,1,25.07897,121.5737,4
500108153,20231028,947,18,14,1,25.07897,121.5737,4
500108153,20231028,948,18,14,1,25.07897,121.5737,4
500108153,20231028,949,18,14,1,25.07897,121.5737,4
500108153,20231028,951,18,14,1,25.07897,121.5737,4
500108153,20231028,952,18,15,1,25.07897,121.5737,3
500108153,20231028,953,18,15,1,25.07897,121.5737,3
500108153,20231028,954,18,14,1,25.07897,121.5737,4
500108153,20231028,955,18,14,1,25.07897,121.5737,4
500108153,20231028,956,18,14,1,25.07897,121.5737,4
500108153,20231028,957,18,16,1,25.07897,121.5737,2
500108153,20231028,958,18,16,1,25.07897,121.5737,2
500108153,20231028,959,18,16,1,25.07897,121.5737,2
500108153,20231028,961,18,16,1,25.07897,121.5737,2
500108153,20231028,962,18,16,1,25.07897,121.5737,2
500108153,20231028,963,18,16,1,25.07897,121.5737,2
500108153,20231028,964,18,17,1,25.07897,121.5737,1
500108153,20231028,965,18,17,1,25.07897,121.5737,1
500108153,20231028,966,18,17,1,25.07897,121.5737,1
500108153,20231028,967,18,17,1,25.07897,121.5737,1
500108153,20231028,968,18,17,1,25.07897,121.5737,1
500108153,20231028,969,18,17,1,25.07897,121.5737,1
500108153,20231028,970,18,17,1,25.07897,121.5737,1
500108153,20231028,971,18,17,1,25.07897,121.5737,1
500108153,20231028,972,18,17,1,25.07897,121.5737,1
500108153,20231028,973,18,17,1,25.07897,121.5737,1
500108153,20231028,974,18,17,1,25.07897,121.5737,1
500108153,20231028,975,18,17,1,25.07897,121.5737,1
500108153,20231028,976,18,17,1,25.07897,121.5737,1
500108153,20231028,977,18,17,1,25.07897,121.5737,1
500108153,20231028,978,18,17,1,25.07897,121.5737,1
500108153,20231028,979,18,17,1,25.07897,121.5737,1
500108153,20231028,981,18,17,1,25.07897,121.5737,1
500108153,20231028,982,18,17,1,25.07897,121.5737,1
500108153,20231028,983,18,17,1,25.07897,121.5737,1
500108153,20231028,984,18,17,1,25.07897,121.5737,1
500108153,20231028,985,18,17,1,25.07897,121.5737,1
500108153,20231028,986,18,17,1,25.07897,121.5737,1
500108153,20231028,987,18,17,1,25.07897,121.5737,1
500108153,20231028,988,18,17,1,25.07897,121.5737,1
500108153,20231028,989,18,17,1,25.07897,121.5737,1
500108153,20231028,991,18,17,1,25.07897,121.5737,1
500108153,20231028,992,18,17,1,25.07897,121.5737,1
500108153,20231028,993,18,17,1,25.07897,121.5737,1
500108153,20231028,994,18,17,1,25.07897,121.5737,1
500108153,20231028,995,18,17,1,25.07897,121.5737,1
500108153,20231028,996,18,18,1,25.07897,121.5737,0
500108153,20231028,997,18,17,1,25.07897,121.5737,1
500108153,20231028,998,18,17,1,25.07897,121.5737,1
500108153,20231028,999,18,17,1,25.07897,121.5737,1
500108153,20231028,1000,18,17,1,25.07897,121.5737,1
500108153,20231028,1001,18,17,1,25.07897,121.5737,1
500108153,20231028,1002,18,17,1,25.07897,121.5737,1
500108153,20231028,1003,18,17,1,25.07897,121.5737,1
500108153,20231028,1004,18,17,1,25.07897,121.5737,1
500108153,20231028,1005,18,17,1,25.07897,121.5737,1
500108153,20231028,1006,18,17,1,25.07897,121.5737,1
500108153,20231028,1007,18,17,1,25.07897,121.5737,1
500108153,20231028,1008,18,17,1,25.07897,121.5737,1
500108153,20231028,1009,18,17,1,25.07897,121.5737,1
500108153,20231028,1011,18,17,1,25.07897,121.5737,1
500108153,20231028,1012,18,17,1,25.07897,121.5737,1
500108153,20231028,1013,18,17,1,25.07897,121.5737,1
500108153,20231028,1014,18,17,1,25.07897,121.5737,1
500108153,20231028,1015,18,17,1,25.07897,121.5737,1
500108153,20231028,1016,18,17,1,25.07897,121.5737,1
500108153,20231028,1017,18,17,1,25.07897,121.5737,1
500108153,20231028,1018,18,16,1,25.07897,121.5737,2
500108153,20231028,1019,18,16,1,25.07897,121.5737,2
500108153,20231028,1021,18,17,1,25.07897,121.5737,1
500108153,20231028,1022,18,17,1,25.07897,121.5737,1
500108153,20231028,1023,18,17,1,25.07897,121.5737,1
500108153,20231028,1024,18,18,1,25.07897,121.5737,0
500108153,20231028,1025,18,18,1,25.07897,121.5737,0
500108153,20231028,1026,18,18,1,25.07897,121.5737,0
500108153,20231028,1027,18,18,1,25.07897,121.5737,0
500108153,20231028,1028,18,18,1,25.07897,121.5737,0
500108153,20231028,1029,18,18,1,25.07897,121.5737,0
500108153,20231028,1030,18,17,1,25.07897,121.5737,1
500108153,20231028,1031,18,17,1,25.07897,121.5737,1
500108153,20231028,1032,18,17,1,25.07897,121.5737,1
500108153,20231028,1033,18,17,1,25.07897,121.5737,1
500108153,20231028,1034,18,17,1,25.07897,121.5737,1
500108153,20231028,1035,18,17,1,25.07897,121.5737,1
500108153,20231028,1036,18,17,1,25.07897,121.5737,1
500108153,20231028,1037,18,17,1,25.07897,121.5737,1
500108153,20231028,1038,18,17,1,25.07897,121.5737,1
500108153,20231028,1039,18,16,1,25.07897,121.5737,2
500108153,20231028,1041,18,16,1,25.07897,121.5737,2
500108153,20231028,1042,18,16,1,25.07897,121.5737,2
500108153,20231028,1043,18,16,1,25.07897,121.5737,2
500108153,20231028,1044,18,16,1,25.07897,121.5737,2
500108153,20231028,1045,18,16,1,25.07897,121.5737,2
500108153,20231028,1046,18,16,1,25.07897,121.5737,2
500108153,20231028,1047,18,16,1,25.07897,121.5737,2
500108153,20231028,1048,18,16,1,25.07897,121.5737,2
500108153,20231028,1049,18,16,1,25.07897,121.5737,2
500108153,20231028,1051,18,16,1,25.07897,121.5737,2
500108153,20231028,1052,18,16,1,25.07897,121.5737,2
500108153,20231028,1053,18,16,1,25.07897,121.5737,2
500108153,20231028,1054,18,16,1,25.07897,121.5737,2
500108153,20231028,1055,18,16,1,25.07897,121.5737,2
500108153,20231028,1056,18,16,1,25.07897,121.5737,2
500108153,20231028,1057,18,16,1,25.07897,121.5737,2
500108153,20231028,1058,18,16,1,25.07897,121.5737,2
500108153,20231028,1059,18,16,1,25.07897,121.5737,2
500108153,20231028,1060,18,16,1,25.07897,121.5737,2
500108153,20231028,1061,18,17,1,25.07897,121.5737,1
500108153,20231028,1062,18,17,1,25.07897,121.5737,1
500108153,20231028,1063,18,17,1,25.07897,121.5737,1
500108153,20231028,1064,18,17,1,25.07897,121.5737,1
500108153,20231028,1065,18,17,1,25.07897,121.5737,1
500108153,20231028,1066,18,16,1,25.07897,121.5737,2
500108153,20231028,1067,18,16,1,25.07897,121.5737,2
500108153,20231028,1068,18,16,1,25.07897,121.5737,2
500108153,20231028,1069,18,16,1,25.07897,121.5737,2
500108153,20231028,1070,18,16,1,25.07897,121.5737,2
500108153,20231028,1071,18,16,1,25.07897,121.5737,2
500108153,20231028,1072,18,16,1,25.07897,121.5737,2
500108153,20231028,1073,18,16,1,25.07897,121.5737,2
500108153,20231028,1074,18,16,1,25.07897,121.5737,2
500108153,20231028,1075,18,16,1,25.07897,121.5737,2
500108153,20231028,1076,18,16,1,25.07897,121.5737,2
500108153,20231028,1077,18,15,1,25.07897,121.5737,3
500108153,20231028,1078,18,15,1,25.07897,121.5737,3
500108153,20231028,1079,18,15,1,25.07897,121.5737,3
500108153,20231028,1081,18,15,1,25.07897,121.5737,3
500108153,20231028,1082,18,15,1,25.07897,121.5737,3
500108153,20231028,1083,18,15,1,25.07897,121.5737,3
500108153,20231028,1084,18,15,1,25.07897,121.5737,3
500108153,20231028,1085,18,15,1,25.07897,121.5737,3
500108153,20231028,1086,18,15,1,25.07897,121.5737,3
500108153,20231028,1087,18,15,1,25.07897,121.5737,3
500108153,20231028,1088,18,15,1,25.07897,121.5737,3
500108153,20231028,1089,18,15,1,25.07897,121.5737,3
500108153,20231028,1090,18,15,1,25.07897,121.5737,3
500108153,20231028,1091,18,15,1,25.07897,121.5737,3
500108153,20231028,1092,18,15,1,25.07897,121.5737,3
500108153,20231028,1093,18,15,1,25.07897,121.5737,3
500108153,20231028,1094,18,15,1,25.07897,121.5737,3
500108153,20231028,1095,18,15,1,25.07897,121.5737,3
500108153,20231028,1096,18,15,1,25.07897,121.5737,3
500108153,20231028,1097,18,15,1,25.07897,121.5737,3
500108153,20231028,1098,18,15,1,25.07897,121.5737,3
500108153,20231028,1099,18,15,1,25.07897,121.5737,3
500108153,20231028,1101,18,15,1,25.07897,121.5737,3
500108153,20231028,1102,18,15,1,25.07897,121.5737,3
500108153,20231028,1103,18,15,1,25.07897,121.5737,3
500108153,20231028,1104,18,15,1,25.07897,121.5737,3
500108153,20231028,1105,18,15,1,25.07897,121.5737,3
500108153,20231028,1106,18,15,1,25.07897,121.5737,3
500108153,20231028,1107,18,15,1,25.07897,121.5737,3
500108153,20231028,1108,18,15,1,25.07897,121.5737,3
500108153,20231028,1109,18,16,1,25.07897,121.5737,2
500108153,20231028,1111,18,16,1,25.07897,121.5737,2
500108153,20231028,1112,18,16,1,25.07897,121.5737,2
500108153,20231028,1113,18,17,1,25.07897,121.5737,1
500108153,20231028,1114,18,17,1,25.07897,121.5737,1
500108153,20231028,1115,18,17,1,25.07897,121.5737,1
500108153,20231028,1116,18,17,1,25.07897,121.5737,1
500108153,20231028,1117,18,18,1,25.07897,121.5737,0
500108153,20231028,1118,18,18,1,25.07897,121.5737,0
500108153,20231028,1119,18,18,1,25.07897,121.5737,0
500108153,20231028,1120,18,18,1,25.07897,121.5737,0
500108153,20231028,1121,18,18,1,25.07897,121.5737,0
500108153,20231028,1122,18,18,1,25.07897,121.5737,0
500108153,20231028,1123,18,18,1,25.07897,121.5737,0
500108153,20231028,1124,18,18,1,25.07897,121.5737,0
500108153,20231028,1125,18,18,1,25.07897,121.5737,0
500108153,20231028,1126,18,18,1,25.07897,121.5737,0
500108153,20231028,1127,18,18,1,25.07897,121.5737,0
500108153,20231028,1128,18,18,1,25.07897,121.5737,0
500108153,20231028,1129,18,18,1,25.07897,121.5737,0
500108153,20231028,1130,18,18,1,25.07897,121.5737,0
500108153,20231028,1131,18,18,1,25.07897,121.5737,0
500108153,20231028,1132,18,18,1,25.07897,121.5737,0
500108153,20231028,1133,18,18,1,25.07897,121.5737,0
500108153,20231028,1134,18,18,1,25.07897,121.5737,0
500108153,20231028,1135,18,18,1,25.07897,121.5737,0
500108153,20231028,1136,18,18,1,25.07897,121.5737,0
500108153,20231028,1137,18,18,1,25.07897,121.5737,0
500108153,20231028,1138,18,18,1,25.07897,121.5737,0
500108153,20231028,1139,18,18,1,25.07897,121.5737,0
500108153,20231028,1141,18,18,1,25.07897,121.5737,0
500108153,20231028,1142,18,18,1,25.07897,121.5737,0
500108153,20231028,1143,18,18,1,25.07897,121.5737,0
500108153,20231028,1144,18,18,1,25.07897,121.5737,0
500108153,20231028,1145,18,18,1,25.07897,121.5737,0
500108153,20231028,1146,18,18,1,25.07897,121.5737,0
500108153,20231028,1147,18,18,1,25.07897,121.5737,0
500108153,20231028,1148,18,18,1,25.07897,121.5737,0
500108153,20231028,1149,18,18,1,25.07897,121.5737,0
500108153,20231028,1150,18,18,1,25.07897,121.5737,0
500108153,20231028,1151,18,18,1,25.07897,121.5737,0
500108153,20231028,1152,18,18,1,25.07897,121.5737,0
500108153,20231028,1153,18,18,1,25.07897,121.5737,0
500108153,20231028,1154,18,18,1,25.07897,121.5737,0
500108153,20231028,1155,18,18,1,25.07897,121.5737,0
500108153,20231028,1156,18,18,1,25.07897,121.5737,0
500108153,20231028,1157,18,18,1,25.07897,121.5737,0
500108153,20231028,1158,18,18,1,25.07897,121.5737,0
500108153,20231028,1159,18,18,1,25.07897,121.5737,0
500108153,20231028,1161,18,18,1,25.07897,121.5737,0
500108153,20231028,1162,18,18,1,25.07897,121.5737,0
500108153,20231028,1163,18,18,1,25.07897,121.5737,0
500108153,20231028,1164,18,18,1,25.07897,121.5737,0
500108153,20231028,1165,18,18,1,25.07897,121.5737,0
500108153,20231028,1166,18,18,1,25.07897,121.5737,0
500108153,20231028,1167,18,18,1,25.07897,121.5737,0
500108153,20231028,1168,18,18,1,25.07897,121.5737,0
500108153,20231028,1169,18,18,1,25.07897,121.5737,0
