500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231028,1171,18,18,1,25.07897,121.5737,0
500108153,20231028,1172,18,18,1,25.07897,121.5737,0
500108153,20231028,1173,18,18,1,25.07897,121.5737,0
500108153,20231028,1174,18,18,1,25.07897,121.5737,0
500108153,20231028,1175,18,18,1,25.07897,121.5737,0
500108153,20231028,1176,18,18,1,25.07897,121.5737,0
500108153,20231028,1177,18,18,1,25.07897,121.5737,0
500108153,20231028,1178,18,18,1,25.07897,121.5737,0
500108153,20231028,1179,18,18,1,25.07897,121.5737,0
500108153,20231028,1180,18,18,1,25.07897,121.5737,0
500108153,20231028,1181,18,17,1,25.07897,121.5737,1
500108153,20231028,1182,18,17,1,25.07897,121.5737,1
500108153,20231028,1183,18,17,1,25.07897,121.5737,1
500108153,20231028,1184,18,17,1,25.07897,121.5737,1
500108153,20231028,1185,18,17,1,25.07897,121.5737,1
500108153,20231028,1186,18,17,1,25.07897,121.5737,1
500108153,20231028,1187,18,18,1,25.07897,121.5737,0
500108153,20231028,1188,18,18,1,25.07897,121.5737,0
500108153,20231028,1189,18,18,1,25.07897,121.5737,0
500108153,20231028,1190,18,18,1,25.07897,121.5737,0
500108153,20231028,1191,18,18,1,25.07897,121.5737,0
500108153,20231028,1192,18,18,1,25.07897,121.5737,0
500108153,20231028,1193,18,18,1,25.07897,121.5737,0
500108153,20231028,1194,18,18,1,25.07897,121.5737,0
500108153,20231028,1195,18,18,1,25.07897,121.5737,0
500108153,20231028,1196,18,18,1,25.07897,121.5737,0
500108153,20231028,1197,18,18,1,25.07897,121.5737,0
500108153,20231028,1198,18,18,1,25.07897,121.5737,0
500108153,20231028,1199,18,18,1,25.07897,121.5737,0
500108153,20231028,1201,18,18,1,25.07897,121.5737,0
500108153,20231028,1202,18,18,1,25.07897,121.5737,0
500108153,20231028,1203,18,18,1,25.07897,121.5737,0
500108153,20231028,1204,18,18,1,25.07897,121.5737,0
500108153,20231028,1206,18,18,1,25.07897,121.5737,0
500108153,20231028,1207,18,18,1,25.07897,121.5737,0
500108153,20231028,1208,18,18,1,25.07897,121.5737,0
500108153,20231028,1209,18,18,1,25.07897,121.5737,0
500108153,20231028,1210,18,18,1,25.07897,121.5737,0
500108153,20231028,1211,18,18,1,25.07897,121.5737,0
500108153,20231028,1212,18,18,1,25.07897,121.5737,0
500108153,20231028,1213,18,18,1,25.07897,121.5737,0
500108153,20231028,1214,18,18,1,25.07897,121.5737,0
500108153,20231028,1215,18,18,1,25.07897,121.5737,0
500108153,20231028,1216,18,18,1,25.07897,121.5737,0
500108153,20231028,1217,18,18,1,25.07897,121.5737,0
500108153,20231028,1218,18,18,1,25.07897,121.5737,0
500108153,20231028,1219,18,16,1,25.07897,121.5737,2
500108153,20231028,1221,18,16,1,25.07897,121.5737,2
500108153,20231028,1222,18,16,1,25.07897,121.5737,2
500108153,20231028,1223,18,16,1,25.07897,121.5737,2
500108153,20231028,1224,18,16,1,25.07897,121.5737,2
500108153,20231028,1225,18,16,1,25.07897,121.5737,2
500108153,20231028,1226,18,16,1,25.07897,121.5737,2
500108153,20231028,1227,18,16,1,25.07897,121.5737,2
500108153,20231028,1228,18,16,1,25.07897,121.5737,2
500108153,20231028,1229,18,16,1,25.07897,121.5737,2
500108153,20231028,1231,18,16,1,25.07897,121.5737,2
500108153,20231028,1232,18,16,1,25.07897,121.5737,2
500108153,20231028,1233,18,16,1,25.07897,121.5737,2
500108153,20231028,1234,18,16,1,25.07897,121.5737,2
500108153,20231028,1235,18,16,1,25.07897,121.5737,2
500108153,20231028,1236,18,16,1,25.07897,121.5737,2
500108153,20231028,1237,18,16,1,25.07897,121.5737,2
500108153,20231028,1238,18,16,1,25.07897,121.5737,2
500108153,20231028,1239,18,16,1,25.07897,121.5737,2
500108153,20231028,1241,18,16,1,25.07897,121.5737,2
500108153,20231028,1242,18,16,1,25.07897,121.5737,2
500108153,20231028,1243,18,16,1,25.07897,121.5737,2
500108153,20231028,1244,18,16,1,25.07897,121.5737,2
500108153,20231028,1245,18,16,1,25.07897,121.5737,2
500108153,20231028,1246,18,16,1,25.07897,121.5737,2
500108153,20231028,1247,18,16,1,25.07897,121.5737,2
500108153,20231028,1248,18,16,1,25.07897,121.5737,2
500108153,20231028,1249,18,16,1,25.07897,121.5737,2
500108153,20231028,1250,18,16,1,25.07897,121.5737,2
500108153,20231028,1251,18,16,1,25.07897,121.5737,2
500108153,20231028,1252,18,16,1,25.07897,121.5737,2
500108153,20231028,1253,18,16,1,25.07897,121.5737,2
500108153,20231028,1254,18,16,1,25.07897,121.5737,2
500108153,20231028,1255,18,16,1,25.07897,121.5737,2
500108153,20231028,1256,18,16,1,25.07897,121.5737,2
500108153,20231028,1257,18,16,1,25.07897,121.5737,2
500108153,20231028,1258,18,16,1,25.07897,121.5737,2
500108153,20231028,1259,18,16,1,25.07897,121.5737,2
500108153,20231028,1261,18,16,1,25.07897,121.5737,2
500108153,20231028,1262,18,16,1,25.07897,121.5737,2
500108153,20231028,1263,18,16,1,25.07897,121.5737,2
500108153,20231028,1264,18,16,1,25.07897,121.5737,2
500108153,20231028,1265,18,16,1,25.07897,121.5737,2
500108153,20231028,1266,18,16,1,25.07897,121.5737,2
500108153,20231028,1267,18,16,1,25.07897,121.5737,2
500108153,20231028,1268,18,16,1,25.07897,121.5737,2
500108153,20231028,1269,18,16,1,25.07897,121.5737,2
500108153,20231028,1270,18,16,1,25.07897,121.5737,2
500108153,20231028,1271,18,16,1,25.07897,121.5737,2
500108153,20231028,1272,18,16,1,25.07897,121.5737,2
500108153,20231028,1273,18,16,1,25.07897,121.5737,2
500108153,20231028,1274,18,16,1,25.07897,121.5737,2
500108153,20231028,1275,18,16,1,25.07897,121.5737,2
500108153,20231028,1276,18,16,1,25.07897,121.5737,2
500108153,20231028,1277,18,16,1,25.07897,121.5737,2
500108153,20231028,1278,18,16,1,25.07897,121.5737,2
500108153,20231028,1279,18,16,1,25.07897,121.5737,2
500108153,20231028,1281,18,16,1,25.07897,121.5737,2
500108153,20231028,1282,18,16,1,25.07897,121.5737,2
500108153,20231028,1283,18,16,1,25.07897,121.5737,2
500108153,20231028,1284,18,16,1,25.07897,121.5737,2
500108153,20231028,1285,18,16,1,25.07897,121.5737,2
500108153,20231028,1286,18,16,1,25.07897,121.5737,2
500108153,20231028,1287,18,16,1,25.07897,121.5737,2
500108153,20231028,1288,18,16,1,25.07897,121.5737,2
500108153,20231028,1289,18,16,1,25.07897,121.5737,2
500108153,20231028,1291,18,16,1,25.07897,121.5737,2
500108153,20231028,1292,18,16,1,25.07897,121.5737,2
500108153,20231028,1293,18,16,1,25.07897,121.5737,2
500108153,20231028,1294,18,16,1,25.07897,121.5737,2
500108153,20231028,1295,18,16,1,25.07897,121.5737,2
500108153,20231028,1296,18,16,1,25.07897,121.5737,2
500108153,20231028,1297,18,16,1,25.07897,121.5737,2
500108153,20231028,1298,18,16,1,25.07897,121.5737,2
500108153,20231028,1299,18,16,1,25.07897,121.5737,2
500108153,20231028,1300,18,16,1,25.07897,121.5737,2
500108153,20231028,1301,18,16,1,25.07897,121.5737,2
500108153,20231028,1302,18,16,1,25.07897,121.5737,2
500108153,20231028,1303,18,16,1,25.07897,121.5737,2
500108153,20231028,1304,18,16,1,25.07897,121.5737,2
500108153,20231028,1305,18,16,1,25.07897,121.5737,2
500108153,20231028,1306,18,16,1,25.07897,121.5737,2
500108153,20231028,1307,18,16,1,25.07897,121.5737,2
500108153,20231028,1308,18,16,1,25.07897,121.5737,2
500108153,20231028,1309,18,16,1,25.07897,121.5737,2
500108153,20231028,1310,18,16,1,25.07897,121.5737,2
500108153,20231028,1311,18,16,1,25.07897,121.5737,2
500108153,20231028,1312,18,16,1,25.07897,121.5737,2
500108153,20231028,1313,18,16,1,25.07897,121.5737,2
500108153,20231028,1314,18,16,1,25.07897,121.5737,2
500108153,20231028,1315,18,16,1,25.07897,121.5737,2
500108153,20231028,1316,18,16,1,25.07897,121.5737,2
500108153,20231028,1317,18,16,1,25.07897,121.5737,2
500108153,20231028,1318,18,16,1,25.07897,121.5737,2
500108153,20231028,1319,18,16,1,25.07897,121.5737,2
500108153,20231028,1321,18,16,1,25.07897,121.5737,2
500108153,20231028,1322,18,16,1,25.07897,121.5737,2
500108153,20231028,1323,18,16,1,25.07897,121.5737,2
500108153,20231028,1324,18,16,1,25.07897,121.5737,2
500108153,20231028,1325,18,16,1,25.07897,121.5737,2
500108153,20231028,1326,18,16,1,25.07897,121.5737,2
500108153,20231028,1327,18,16,1,25.07897,121.5737,2
500108153,20231028,1328,18,16,1,25.07897,121.5737,2
500108153,20231028,1329,18,16,1,25.07897,121.5737,2
500108153,20231028,1330,18,16,1,25.07897,121.5737,2
500108153,20231028,1331,18,16,1,25.07897,121.5737,2
500108153,20231028,1332,18,16,1,25.07897,121.5737,2
500108153,20231028,1333,18,16,1,25.07897,121.5737,2
500108153,20231028,1334,18,16,1,25.07897,121.5737,2
500108153,20231028,1335,18,16,1,25.07897,121.5737,2
500108153,20231028,1336,18,16,1,25.07897,121.5737,2
500108153,20231028,1337,18,16,1,25.07897,121.5737,2
500108153,20231028,1338,18,16,1,25.07897,121.5737,2
500108153,20231028,1339,18,16,1,25.07897,121.5737,2
500108153,20231028,1341,18,16,1,25.07897,121.5737,2
500108153,20231028,1342,18,16,1,25.07897,121.5737,2
500108153,20231028,1343,18,16,1,25.07897,121.5737,2
500108153,20231028,1344,18,16,1,25.07897,121.5737,2
500108153,20231028,1345,18,16,1,25.07897,121.5737,2
500108153,20231028,1346,18,16,1,25.07897,121.5737,2
500108153,20231028,1347,18,17,1,25.07897,121.5737,1
500108153,20231028,1348,18,17,1,25.07897,121.5737,1
500108153,20231028,1349,18,17,1,25.07897,121.5737,1
500108153,20231028,1350,18,17,1,25.07897,121.5737,1
500108153,20231028,1351,18,17,1,25.07897,121.5737,1
500108153,20231028,1352,18,17,1,25.07897,121.5737,1
500108153,20231028,1353,18,17,1,25.07897,121.5737,1
500108153,20231028,1354,18,17,1,25.07897,121.5737,1
500108153,20231028,1355,18,17,1,25.07897,121.5737,1
500108153,20231028,1356,18,17,1,25.07897,121.5737,1
500108153,20231028,1357,18,17,1,25.07897,121.5737,1
500108153,20231028,1358,18,17,1,25.07897,121.5737,1
500108153,20231028,1359,18,17,1,25.07897,121.5737,1
500108153,20231028,1360,18,17,1,25.07897,121.5737,1
500108153,20231028,1361,18,17,1,25.07897,121.5737,1
500108153,20231028,1362,18,17,1,25.07897,121.5737,1
500108153,20231028,1363,18,17,1,25.07897,121.5737,1
500108153,20231028,1364,18,17,1,25.07897,121.5737,1
500108153,20231028,1365,18,16,1,25.07897,121.5737,2
500108153,20231028,1366,18,16,1,25.07897,121.5737,2
500108153,20231028,1367,18,16,1,25.07897,121.5737,2
500108153,20231028,1368,18,16,1,25.07897,121.5737,2
500108153,20231028,1369,18,16,1,25.07897,121.5737,2
500108153,20231028,1370,18,17,1,25.07897,121.5737,1
500108153,20231028,1371,18,17,1,25.07897,121.5737,1
500108153,20231028,1372,18,17,1,25.07897,121.5737,1
500108153,20231028,1373,18,17,1,25.07897,121.5737,1
500108153,20231028,1374,18,17,1,25.07897,121.5737,1
500108153,20231028,1375,18,17,1,25.07897,121.5737,1
500108153,20231028,1376,18,18,1,25.07897,121.5737,0
500108153,20231028,1377,18,18,1,25.07897,121.5737,0
500108153,20231028,1378,18,18,1,25.07897,121.5737,0
500108153,20231028,1379,18,18,1,25.07897,121.5737,0
500108153,20231028,1381,18,18,1,25.07897,121.5737,0
500108153,20231028,1382,18,18,1,25.07897,121.5737,0
500108153,20231028,1383,18,18,1,25.07897,121.5737,0
500108153,20231028,1384,18,18,1,25.07897,121.5737,0
500108153,20231028,1385,18,18,1,25.07897,121.5737,0
500108153,20231028,1386,18,18,1,25.07897,121.5737,0
500108153,20231028,1387,18,18,1,25.07897,121.5737,0
500108153,20231028,1388,18,18,1,25.07897,121.5737,0
500108153,20231028,1389,18,18,1,25.07897,121.5737,0
500108153,20231028,1390,18,18,1,25.07897,121.5737,0
500108153,20231028,1391,18,18,1,25.07897,121.5737,0
500108153,20231028,1392,18,18,1,25.07897,121.5737,0
500108153,20231028,1393,18,18,1,25.07897,121.5737,0
500108153,20231028,1394,18,18,1,25.07897,121.5737,0
500108153,20231028,1395,18,18,1,25.07897,121.5737,0
500108153,20231028,1396,18,18,1,25.07897,121.5737,0
500108153,20231028,1397,18,18,1,25.07897,121.5737,0
500108153,20231028,1398,18,18,1,25.07897,121.5737,0
500108153,20231028,1399,18,18,1,25.07897,121.5737,0
500108153,20231028,1401,18,18,1,25.07897,121.5737,0
500108153,20231028,1402,18,18,1,25.07897,121.5737,0
500108153,20231028,1403,18,18,1,25.07897,121.5737,0
500108153,20231028,1404,18,18,1,25.07897,121.5737,0
500108153,20231028,1405,18,18,1,25.07897,121.5737,0
500108153,20231028,1406,18,18,1,25.07897,121.5737,0
500108153,20231028,1407,18,18,1,25.07897,121.5737,0
500108153,20231028,1408,18,18,1,25.07897,121.5737,0
500108153,20231028,1409,18,18,1,25.07897,121.5737,0
500108153,20231028,1410,18,18,1,25.07897,121.5737,0
500108153,20231028,1411,18,18,1,25.07897,121.5737,0
500108153,20231028,1412,18,18,1,25.07897,121.5737,0
500108153,20231028,1413,18,18,1,25.07897,121.5737,0
500108153,20231028,1414,18,18,1,25.07897,121.5737,0
500108153,20231028,1415,18,18,1,25.07897,121.5737,0
500108153,20231028,1416,18,18,1,25.07897,121.5737,0
500108153,20231028,1417,18,18,1,25.07897,121.5737,0
500108153,20231028,1418,18,18,1,25.07897,121.5737,0
500108153,20231028,1419,18,18,1,25.07897,121.5737,0
500108153,20231028,1420,18,18,1,25.07897,121.5737,0
500108153,20231028,1421,18,18,1,25.07897,121.5737,0
500108153,20231028,1422,18,18,1,25.07897,121.5737,0
500108153,20231028,1423,18,18,1,25.07897,121.5737,0
500108153,20231028,1424,18,18,1,25.07897,121.5737,0
500108153,20231028,1425,18,18,1,25.07897,121.5737,0
500108153,20231028,1426,18,18,1,25.07897,121.5737,0
500108153,20231028,1427,18,18,1,25.07897,121.5737,0
500108153,20231028,1428,18,18,1,25.07897,121.5737,0
500108153,20231028,1429,18,18,1,25.07897,121.5737,0
500108153,20231028,1430,18,18,1,25.07897,121.5737,0
500108153,20231028,1431,18,18,1,25.07897,121.5737,0
500108153,20231028,1432,18,18,1,25.07897,121.5737,0
500108153,20231028,1433,18,18,1,25.07897,121.5737,0
500108153,20231028,1434,18,18,1,25.07897,121.5737,0
500108153,20231028,1435,18,18,1,25.07897,121.5737,0
500108153,20231028,1436,18,18,1,25.07897,121.5737,0
500108153,20231028,1437,18,18,1,25.07897,121.5737,0
500108153,20231028,1438,18,18,1,25.07897,121.5737,0
500108153,20231028,1439,18,18,1,25.07897,121.5737,0
500108153,20231029,1,18,18,1,25.07897,121.5737,0
500108153,20231029,2,18,18,1,25.07897,121.5737,0
500108153,20231029,3,18,18,1,25.07897,121.5737,0
500108153,20231029,4,18,18,1,25.07897,121.5737,0
500108153,20231029,5,18,18,1,25.07897,121.5737,0
500108153,20231029,6,18,18,1,25.07897,121.5737,0
500108153,20231029,7,18,18,1,25.07897,121.5737,0
500108153,20231029,8,18,18,1,25.07897,121.5737,0
500108153,20231029,9,18,18,1,25.07897,121.5737,0
500108153,20231029,10,18,18,1,25.07897,121.5737,0
500108153,20231029,11,18,18,1,25.07897,121.5737,0
500108153,20231029,12,18,18,1,25.07897,121.5737,0
500108153,20231029,13,18,18,1,25.07897,121.5737,0
500108153,20231029,14,18,18,1,25.07897,121.5737,0
500108153,20231029,15,18,18,1,25.07897,121.5737,0
500108153,20231029,16,18,18,1,25.07897,121.5737,0
500108153,20231029,17,18,18,1,25.07897,121.5737,0
500108153,20231029,18,18,18,1,25.07897,121.5737,0
500108153,20231029,19,18,18,1,25.07897,121.5737,0
500108153,20231029,21,18,18,1,25.07897,121.5737,0
500108153,20231029,23,18,18,1,25.07897,121.5737,0
500108153,20231029,24,18,18,1,25.07897,121.5737,0
500108153,20231029,25,18,18,1,25.07897,121.5737,0
500108153,20231029,26,18,18,1,25.07897,121.5737,0
500108153,20231029,27,18,18,1,25.07897,121.5737,0
500108153,20231029,28,18,18,1,25.07897,121.5737,0
500108153,20231029,29,18,18,1,25.07897,121.5737,0
500108153,20231029,30,18,18,1,25.07897,121.5737,0
500108153,20231029,31,18,18,1,25.07897,121.5737,0
500108153,20231029,32,18,18,1,25.07897,121.5737,0
500108153,20231029,33,18,18,1,25.07897,121.5737,0
500108153,20231029,34,18,18,1,25.07897,121.5737,0
500108153,20231029,35,18,18,1,25.07897,121.5737,0
500108153,20231029,36,18,18,1,25.07897,121.5737,0
500108153,20231029,37,18,18,1,25.07897,121.5737,0
500108153,20231029,38,18,18,1,25.07897,121.5737,0
500108153,20231029,39,18,18,1,25.07897,121.5737,0
500108153,20231029,40,18,18,1,25.07897,121.5737,0
500108153,20231029,41,18,18,1,25.07897,121.5737,0
500108153,20231029,42,18,18,1,25.07897,121.5737,0
500108153,20231029,43,18,18,1,25.07897,121.5737,0
500108153,20231029,44,18,18,1,25.07897,121.5737,0
500108153,20231029,45,18,18,1,25.07897,121.5737,0
500108153,20231029,46,18,18,1,25.07897,121.5737,0
500108153,20231029,47,18,18,1,25.07897,121.5737,0
500108153,20231029,48,18,18,1,25.07897,121.5737,0
500108153,20231029,49,18,18,1,25.07897,121.5737,0
500108153,20231029,50,18,18,1,25.07897,121.5737,0
500108153,20231029,51,18,18,1,25.07897,121.5737,0
500108153,20231029,52,18,18,1,25.07897,121.5737,0
500108153,20231029,53,18,18,1,25.07897,121.5737,0
500108153,20231029,54,18,18,1,25.07897,121.5737,0
500108153,20231029,55,18,18,1,25.07897,121.5737,0
500108153,20231029,56,18,18,1,25.07897,121.5737,0
500108153,20231029,57,18,18,1,25.07897,121.5737,0
500108153,20231029,58,18,18,1,25.07897,121.5737,0
500108153,20231029,59,18,18,1,25.07897,121.5737,0
500108153,20231029,60,18,18,1,25.07897,121.5737,0
500108153,20231029,61,18,18,1,25.07897,121.5737,0
500108153,20231029,62,18,18,1,25.07897,121.5737,0
500108153,20231029,63,18,18,1,25.07897,121.5737,0
500108153,20231029,64,18,18,1,25.07897,121.5737,0
500108153,20231029,65,18,18,1,25.07897,121.5737,0
500108153,20231029,66,18,18,1,25.07897,121.5737,0
500108153,20231029,67,18,18,1,25.07897,121.5737,0
500108153,20231029,68,18,18,1,25.07897,121.5737,0
500108153,20231029,69,18,18,1,25.07897,121.5737,0
500108153,20231029,70,18,18,1,25.07897,121.5737,0
500108153,20231029,71,18,18,1,25.07897,121.5737,0
500108153,20231029,72,18,18,1,25.07897,121.5737,0
500108153,20231029,73,18,18,1,25.07897,121.5737,0
500108153,20231029,74,18,18,1,25.07897,121.5737,0
500108153,20231029,75,18,18,1,25.07897,121.5737,0
500108153,20231029,76,18,18,1,25.07897,121.5737,0
500108153,20231029,77,18,18,1,25.07897,121.5737,0
500108153,20231029,78,18,18,1,25.07897,121.5737,0
500108153,20231029,79,18,18,1,25.07897,121.5737,0
500108153,20231029,81,18,18,1,25.07897,121.5737,0
500108153,20231029,82,18,18,1,25.07897,121.5737,0
500108153,20231029,83,18,18,1,25.07897,121.5737,0
500108153,20231029,85,18,18,1,25.07897,121.5737,0
500108153,20231029,86,18,18,1,25.07897,121.5737,0
500108153,20231029,87,18,18,1,25.07897,121.5737,0
500108153,20231029,88,18,18,1,25.07897,121.5737,0
500108153,20231029,89,18,18,1,25.07897,121.5737,0
500108153,20231029,90,18,18,1,25.07897,121.5737,0
500108153,20231029,91,18,18,1,25.07897,121.5737,0
500108153,20231029,92,18,18,1,25.07897,121.5737,0
500108153,20231029,93,18,18,1,25.07897,121.5737,0
500108153,20231029,94,18,18,1,25.07897,121.5737,0
500108153,20231029,95,18,18,1,25.07897,121.5737,0
500108153,20231029,96,18,13,1,25.07897,121.5737,5
500108153,20231029,97,18,10,1,25.07897,121.5737,8
500108153,20231029,98,18,10,1,25.07897,121.5737,8
500108153,20231029,99,18,10,1,25.07897,121.5737,8
500108153,20231029,100,18,10,1,25.07897,121.5737,8
500108153,20231029,101,18,10,1,25.07897,121.5737,8
500108153,20231029,102,18,10,1,25.07897,121.5737,8
500108153,20231029,103,18,10,1,25.07897,121.5737,8
500108153,20231029,104,18,10,1,25.07897,121.5737,8
500108153,20231029,105,18,10,1,25.07897,121.5737,8
500108153,20231029,106,18,10,1,25.07897,121.5737,8
500108153,20231029,107,18,10,1,25.07897,121.5737,8
500108153,20231029,108,18,10,1,25.07897,121.5737,8
500108153,20231029,109,18,10,1,25.07897,121.5737,8
500108153,20231029,110,18,10,1,25.07897,121.5737,8
500108153,20231029,111,18,10,1,25.07897,121.5737,8
500108153,20231029,112,18,10,1,25.07897,121.5737,8
500108153,20231029,113,18,10,1,25.07897,121.5737,8
500108153,20231029,114,18,10,1,25.07897,121.5737,8
500108153,20231029,115,18,10,1,25.07897,121.5737,8
500108153,20231029,116,18,10,1,25.07897,121.5737,8
500108153,20231029,117,18,10,1,25.07897,121.5737,8
500108153,20231029,118,18,10,1,25.07897,121.5737,8
500108153,20231029,119,18,10,1,25.07897,121.5737,8
500108153,20231029,121,18,10,1,25.07897,121.5737,8
500108153,20231029,122,18,10,1,25.07897,121.5737,8
500108153,20231029,123,18,10,1,25.07897,121.5737,8
500108153,20231029,124,18,10,1,25.07897,121.5737,8
500108153,20231029,125,18,10,1,25.07897,121.5737,8
500108153,20231029,126,18,10,1,25.07897,121.5737,8
500108153,20231029,127,18,10,1,25.07897,121.5737,8
500108153,20231029,128,18,10,1,25.07897,121.5737,8
500108153,20231029,129,18,10,1,25.07897,121.5737,8
500108153,20231029,130,18,10,1,25.07897,121.5737,8
500108153,20231029,131,18,10,1,25.07897,121.5737,8
500108153,20231029,132,18,10,1,25.07897,121.5737,8
500108153,20231029,133,18,10,1,25.07897,121.5737,8
500108153,20231029,134,18,10,1,25.07897,121.5737,8
500108153,20231029,135,18,10,1,25.07897,121.5737,8
500108153,20231029,136,18,10,1,25.07897,121.5737,8
500108153,20231029,137,18,10,1,25.07897,121.5737,8
500108153,20231029,138,18,10,1,25.07897,121.5737,8
500108153,20231029,139,18,10,1,25.07897,121.5737,8
500108153,20231029,141,18,10,1,25.07897,121.5737,8
500108153,20231029,142,18,10,1,25.07897,121.5737,8
500108153,20231029,143,18,10,1,25.07897,121.5737,8
500108153,20231029,144,18,10,1,25.07897,121.5737,8
500108153,20231029,145,18,10,1,25.07897,121.5737,8
500108153,20231029,146,18,10,1,25.07897,121.5737,8
500108153,20231029,147,18,10,1,25.07897,121.5737,8
500108153,20231029,148,18,10,1,25.07897,121.5737,8
500108153,20231029,149,18,10,1,25.07897,121.5737,8
500108153,20231029,150,18,10,1,25.07897,121.5737,8
500108153,20231029,151,18,10,1,25.07897,121.5737,8
500108153,20231029,152,18,10,1,25.07897,121.5737,8
500108153,20231029,153,18,10,1,25.07897,121.5737,8
500108153,20231029,154,18,10,1,25.07897,121.5737,8
500108153,20231029,155,18,10,1,25.07897,121.5737,8
500108153,20231029,156,18,10,1,25.07897,121.5737,8
500108153,20231029,157,18,10,1,25.07897,121.5737,8
500108153,20231029,158,18,10,1,25.07897,121.5737,8
500108153,20231029,159,18,10,1,25.07897,121.5737,8
500108153,20231029,160,18,10,1,25.07897,121.5737,8
500108153,20231029,161,18,10,1,25.07897,121.5737,8
500108153,20231029,162,18,10,1,25.07897,121.5737,8
500108153,20231029,163,18,10,1,25.07897,121.5737,8
500108153,20231029,164,18,10,1,25.07897,121.5737,8
500108153,20231029,165,18,10,1,25.07897,121.5737,8
500108153,20231029,166,18,10,1,25.07897,121.5737,8
500108153,20231029,167,18,10,1,25.07897,121.5737,8
500108153,20231029,168,18,10,1,25.07897,121.5737,8
500108153,20231029,169,18,10,1,25.07897,121.5737,8
500108153,20231029,170,18,10,1,25.07897,121.5737,8
500108153,20231029,171,18,10,1,25.07897,121.5737,8
500108153,20231029,172,18,10,1,25.07897,121.5737,8
500108153,20231029,173,18,10,1,25.07897,121.5737,8
500108153,20231029,174,18,10,1,25.07897,121.5737,8
500108153,20231029,175,18,10,1,25.07897,121.5737,8
500108153,20231029,176,18,10,1,25.07897,121.5737,8
500108153,20231029,177,18,10,1,25.07897,121.5737,8
500108153,20231029,178,18,10,1,25.07897,121.5737,8
500108153,20231029,179,18,10,1,25.07897,121.5737,8
500108153,20231029,180,18,10,1,25.07897,121.5737,8
500108153,20231029,181,18,10,1,25.07897,121.5737,8
500108153,20231029,182,18,10,1,25.07897,121.5737,8
500108153,20231029,183,18,10,1,25.07897,121.5737,8
500108153,20231029,184,18,10,1,25.07897,121.5737,8
500108153,20231029,185,18,10,1,25.07897,121.5737,8
500108153,20231029,186,18,10,1,25.07897,121.5737,8
500108153,20231029,187,18,10,1,25.07897,121.5737,8
500108153,20231029,188,18,10,1,25.07897,121.5737,8
500108153,20231029,189,18,10,1,25.07897,121.5737,8
500108153,20231029,190,18,10,1,25.07897,121.5737,8
500108153,20231029,191,18,10,1,25.07897,121.5737,8
500108153,20231029,192,18,10,1,25.07897,121.5737,8
500108153,20231029,193,18,10,1,25.07897,121.5737,8
500108153,20231029,194,18,10,1,25.07897,121.5737,8
500108153,20231029,195,18,10,1,25.07897,121.5737,8
500108153,20231029,196,18,10,1,25.07897,121.5737,8
500108153,20231029,197,18,10,1,25.07897,121.5737,8
500108153,20231029,198,18,10,1,25.07897,121.5737,8
500108153,20231029,199,18,10,1,25.07897,121.5737,8
500108153,20231029,201,18,10,1,25.07897,121.5737,8
500108153,20231029,202,18,10,1,25.07897,121.5737,8
500108153,20231029,203,18,10,1,25.07897,121.5737,8
500108153,20231029,204,18,10,1,25.07897,121.5737,8
500108153,20231029,205,18,10,1,25.07897,121.5737,8
500108153,20231029,206,18,10,1,25.07897,121.5737,8
500108153,20231029,207,18,10,1,25.07897,121.5737,8
500108153,20231029,208,18,10,1,25.07897,121.5737,8
500108153,20231029,209,18,10,1,25.07897,121.5737,8
500108153,20231029,210,18,10,1,25.07897,121.5737,8
500108153,20231029,211,18,10,1,25.07897,121.5737,8
500108153,20231029,212,18,10,1,25.07897,121.5737,8
500108153,20231029,213,18,10,1,25.07897,121.5737,8
500108153,20231029,214,18,10,1,25.07897,121.5737,8
500108153,20231029,215,18,10,1,25.07897,121.5737,8
