500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231029,216,18,10,1,25.07897,121.5737,8
500108153,20231029,217,18,10,1,25.07897,121.5737,8
500108153,20231029,218,18,10,1,25.07897,121.5737,8
500108153,20231029,219,18,10,1,25.07897,121.5737,8
500108153,20231029,220,18,10,1,25.07897,121.5737,8
500108153,20231029,221,18,10,1,25.07897,121.5737,8
500108153,20231029,222,18,10,1,25.07897,121.5737,8
500108153,20231029,223,18,10,1,25.07897,121.5737,8
500108153,20231029,224,18,10,1,25.07897,121.5737,8
500108153,20231029,225,18,10,1,25.07897,121.5737,8
500108153,20231029,226,18,10,1,25.07897,121.5737,8
500108153,20231029,227,18,10,1,25.07897,121.5737,8
500108153,20231029,228,18,10,1,25.07897,121.5737,8
500108153,20231029,229,18,10,1,25.07897,121.5737,8
500108153,20231029,230,18,10,1,25.07897,121.5737,8
500108153,20231029,231,18,10,1,25.07897,121.5737,8
500108153,20231029,232,18,10,1,25.07897,121.5737,8
500108153,20231029,233,18,10,1,25.07897,121.5737,8
500108153,20231029,234,18,10,1,25.07897,121.5737,8
500108153,20231029,235,18,10,1,25.07897,121.5737,8
500108153,20231029,236,18,10,1,25.07897,121.5737,8
500108153,20231029,237,18,10,1,25.07897,121.5737,8
500108153,20231029,238,18,10,1,25.07897,121.5737,8
500108153,20231029,239,18,10,1,25.07897,121.5737,8
500108153,20231029,240,18,10,1,25.07897,121.5737,8
500108153,20231029,241,18,10,1,25.07897,121.5737,8
500108153,20231029,242,18,10,1,25.07897,121.5737,8
500108153,20231029,243,18,10,1,25.07897,121.5737,8
500108153,20231029,244,18,10,1,25.07897,121.5737,8
500108153,20231029,245,18,10,1,25.07897,121.5737,8
500108153,20231029,246,18,10,1,25.07897,121.5737,8
500108153,20231029,247,18,10,1,25.07897,121.5737,8
500108153,20231029,248,18,10,1,25.07897,121.5737,8
500108153,20231029,249,18,10,1,25.07897,121.5737,8
500108153,20231029,250,18,10,1,25.07897,121.5737,8
500108153,20231029,251,18,10,1,25.07897,121.5737,8
500108153,20231029,252,18,10,1,25.07897,121.5737,8
500108153,20231029,253,18,10,1,25.07897,121.5737,8
500108153,20231029,254,18,10,1,25.07897,121.5737,8
500108153,20231029,255,18,10,1,25.07897,121.5737,8
500108153,20231029,256,18,10,1,25.07897,121.5737,8
500108153,20231029,257,18,10,1,25.07897,121.5737,8
500108153,20231029,258,18,10,1,25.07897,121.5737,8
500108153,20231029,259,18,10,1,25.07897,121.5737,8
500108153,20231029,261,18,10,1,25.07897,121.5737,8
500108153,20231029,262,18,10,1,25.07897,121.5737,8
500108153,20231029,263,18,10,1,25.07897,121.5737,8
500108153,20231029,264,18,10,1,25.07897,121.5737,8
500108153,20231029,265,18,10,1,25.07897,121.5737,8
500108153,20231029,266,18,10,1,25.07897,121.5737,8
500108153,20231029,267,18,10,1,25.07897,121.5737,8
500108153,20231029,268,18,10,1,25.07897,121.5737,8
500108153,20231029,269,18,10,1,25.07897,121.5737,8
500108153,20231029,270,18,10,1,25.07897,121.5737,8
500108153,20231029,271,18,10,1,25.07897,121.5737,8
500108153,20231029,272,18,10,1,25.07897,121.5737,8
500108153,20231029,273,18,10,1,25.07897,121.5737,8
500108153,20231029,274,18,10,1,25.07897,121.5737,8
500108153,20231029,275,18,10,1,25.07897,121.5737,8
500108153,20231029,276,18,10,1,25.07897,121.5737,8
500108153,20231029,277,18,10,1,25.07897,121.5737,8
500108153,20231029,278,18,10,1,25.07897,121.5737,8
500108153,20231029,279,18,10,1,25.07897,121.5737,8
500108153,20231029,280,18,10,1,25.07897,121.5737,8
500108153,20231029,281,18,10,1,25.07897,121.5737,8
500108153,20231029,282,18,10,1,25.07897,121.5737,8
500108153,20231029,283,18,10,1,25.07897,121.5737,8
500108153,20231029,284,18,10,1,25.07897,121.5737,8
500108153,20231029,285,18,10,1,25.07897,121.5737,8
500108153,20231029,286,18,10,1,25.07897,121.5737,8
500108153,20231029,288,18,10,1,25.07897,121.5737,8
500108153,20231029,289,18,10,1,25.07897,121.5737,8
500108153,20231029,290,18,10,1,25.07897,121.5737,8
500108153,20231029,291,18,10,1,25.07897,121.5737,8
500108153,20231029,292,18,10,1,25.07897,121.5737,8
500108153,20231029,293,18,10,1,25.07897,121.5737,8
500108153,20231029,294,18,10,1,25.07897,121.5737,8
500108153,20231029,295,18,10,1,25.07897,121.5737,8
500108153,20231029,296,18,10,1,25.07897,121.5737,8
500108153,20231029,297,18,10,1,25.07897,121.5737,8
500108153,20231029,298,18,10,1,25.07897,121.5737,8
500108153,20231029,299,18,10,1,25.07897,121.5737,8
500108153,20231029,300,18,10,1,25.07897,121.5737,8
500108153,20231029,301,18,10,1,25.07897,121.5737,8
500108153,20231029,302,18,10,1,25.07897,121.5737,8
500108153,20231029,303,18,10,1,25.07897,121.5737,8
500108153,20231029,304,18,10,1,25.07897,121.5737,8
500108153,20231029,305,18,10,1,25.07897,121.5737,8
500108153,20231029,306,18,10,1,25.07897,121.5737,8
500108153,20231029,307,18,10,1,25.07897,121.5737,8
500108153,20231029,308,18,10,1,25.07897,121.5737,8
500108153,20231029,309,18,10,1,25.07897,121.5737,8
500108153,20231029,310,18,10,1,25.07897,121.5737,8
500108153,20231029,311,18,10,1,25.07897,121.5737,8
500108153,20231029,312,18,10,1,25.07897,121.5737,8
500108153,20231029,313,18,10,1,25.07897,121.5737,8
500108153,20231029,314,18,10,1,25.07897,121.5737,8
500108153,20231029,315,18,10,1,25.07897,121.5737,8
500108153,20231029,316,18,10,1,25.07897,121.5737,8
500108153,20231029,317,18,10,1,25.07897,121.5737,8
500108153,20231029,318,18,10,1,25.07897,121.5737,8
500108153,20231029,319,18,10,1,25.07897,121.5737,8
500108153,20231029,321,18,10,1,25.07897,121.5737,8
500108153,20231029,322,18,10,1,25.07897,121.5737,8
500108153,20231029,323,18,10,1,25.07897,121.5737,8
500108153,20231029,324,18,10,1,25.07897,121.5737,8
500108153,20231029,325,18,10,1,25.07897,121.5737,8
500108153,20231029,326,18,10,1,25.07897,121.5737,8
500108153,20231029,327,18,10,1,25.07897,121.5737,8
500108153,20231029,328,18,10,1,25.07897,121.5737,8
500108153,20231029,329,18,10,1,25.07897,121.5737,8
500108153,20231029,330,18,10,1,25.07897,121.5737,8
500108153,20231029,331,18,10,1,25.07897,121.5737,8
500108153,20231029,332,18,10,1,25.07897,121.5737,8
500108153,20231029,333,18,10,1,25.07897,121.5737,8
500108153,20231029,334,18,10,1,25.07897,121.5737,8
500108153,20231029,335,18,10,1,25.07897,121.5737,8
500108153,20231029,336,18,10,1,25.07897,121.5737,8
500108153,20231029,337,18,10,1,25.07897,121.5737,8
500108153,20231029,338,18,10,1,25.07897,121.5737,8
500108153,20231029,339,18,10,1,25.07897,121.5737,8
500108153,20231029,340,18,10,1,25.07897,121.5737,8
500108153,20231029,341,18,10,1,25.07897,121.5737,8
500108153,20231029,342,18,10,1,25.07897,121.5737,8
500108153,20231029,343,18,10,1,25.07897,121.5737,8
500108153,20231029,344,18,10,1,25.07897,121.5737,8
500108153,20231029,345,18,10,1,25.07897,121.5737,8
500108153,20231029,346,18,10,1,25.07897,121.5737,8
500108153,20231029,347,18,10,1,25.07897,121.5737,8
500108153,20231029,348,18,10,1,25.07897,121.5737,8
500108153,20231029,349,18,10,1,25.07897,121.5737,8
500108153,20231029,350,18,10,1,25.07897,121.5737,8
500108153,20231029,351,18,10,1,25.07897,121.5737,8
500108153,20231029,352,18,10,1,25.07897,121.5737,8
500108153,20231029,353,18,10,1,25.07897,121.5737,8
500108153,20231029,354,18,10,1,25.07897,121.5737,8
500108153,20231029,355,18,10,1,25.07897,121.5737,8
500108153,20231029,356,18,10,1,25.07897,121.5737,8
500108153,20231029,357,18,10,1,25.07897,121.5737,8
500108153,20231029,358,18,10,1,25.07897,121.5737,8
500108153,20231029,359,18,10,1,25.07897,121.5737,8
500108153,20231029,360,18,10,1,25.07897,121.5737,8
500108153,20231029,361,18,10,1,25.07897,121.5737,8
500108153,20231029,362,18,10,1,25.07897,121.5737,8
500108153,20231029,363,18,10,1,25.07897,121.5737,8
500108153,20231029,364,18,10,1,25.07897,121.5737,8
500108153,20231029,365,18,10,1,25.07897,121.5737,8
500108153,20231029,366,18,10,1,25.07897,121.5737,8
500108153,20231029,367,18,10,1,25.07897,121.5737,8
500108153,20231029,368,18,10,1,25.07897,121.5737,8
500108153,20231029,369,18,10,1,25.07897,121.5737,8
500108153,20231029,370,18,10,1,25.07897,121.5737,8
500108153,20231029,371,18,10,1,25.07897,121.5737,8
500108153,20231029,372,18,10,1,25.07897,121.5737,8
500108153,20231029,373,18,10,1,25.07897,121.5737,8
500108153,20231029,374,18,10,1,25.07897,121.5737,8
500108153,20231029,375,18,10,1,25.07897,121.5737,8
500108153,20231029,376,18,10,1,25.07897,121.5737,8
500108153,20231029,377,18,10,1,25.07897,121.5737,8
500108153,20231029,378,18,10,1,25.07897,121.5737,8
500108153,20231029,379,18,10,1,25.07897,121.5737,8
500108153,20231029,381,18,10,1,25.07897,121.5737,8
500108153,20231029,382,18,10,1,25.07897,121.5737,8
500108153,20231029,383,18,10,1,25.07897,121.5737,8
500108153,20231029,384,18,10,1,25.07897,121.5737,8
500108153,20231029,385,18,10,1,25.07897,121.5737,8
500108153,20231029,386,18,10,1,25.07897,121.5737,8
500108153,20231029,387,18,10,1,25.07897,121.5737,8
500108153,20231029,388,18,10,1,25.07897,121.5737,8
500108153,20231029,389,18,10,1,25.07897,121.5737,8
500108153,20231029,391,18,10,1,25.07897,121.5737,8
500108153,20231029,392,18,10,1,25.07897,121.5737,8
500108153,20231029,393,18,10,1,25.07897,121.5737,8
500108153,20231029,394,18,10,1,25.07897,121.5737,8
500108153,20231029,395,18,10,1,25.07897,121.5737,8
500108153,20231029,396,18,10,1,25.07897,121.5737,8
500108153,20231029,397,18,10,1,25.07897,121.5737,8
500108153,20231029,398,18,10,1,25.07897,121.5737,8
500108153,20231029,399,18,10,1,25.07897,121.5737,8
500108153,20231029,400,18,10,1,25.07897,121.5737,8
500108153,20231029,401,18,10,1,25.07897,121.5737,8
500108153,20231029,402,18,10,1,25.07897,121.5737,8
500108153,20231029,403,18,10,1,25.07897,121.5737,8
500108153,20231029,404,18,10,1,25.07897,121.5737,8
500108153,20231029,405,18,10,1,25.07897,121.5737,8
500108153,20231029,406,18,10,1,25.07897,121.5737,8
500108153,20231029,407,18,10,1,25.07897,121.5737,8
500108153,20231029,408,18,10,1,25.07897,121.5737,8
500108153,20231029,409,18,10,1,25.07897,121.5737,8
500108153,20231029,410,18,10,1,25.07897,121.5737,8
500108153,20231029,411,18,10,1,25.07897,121.5737,8
500108153,20231029,412,18,10,1,25.07897,121.5737,8
500108153,20231029,413,18,10,1,25.07897,121.5737,8
500108153,20231029,414,18,10,1,25.07897,121.5737,8
500108153,20231029,415,18,10,1,25.07897,121.5737,8
500108153,20231029,416,18,11,1,25.07897,121.5737,7
500108153,20231029,417,18,11,1,25.07897,121.5737,7
500108153,20231029,418,18,12,1,25.07897,121.5737,6
500108153,20231029,419,18,12,1,25.07897,121.5737,6
500108153,20231029,421,18,12,1,25.07897,121.5737,6
500108153,20231029,422,18,12,1,25.07897,121.5737,6
500108153,20231029,423,18,12,1,25.07897,121.5737,6
500108153,20231029,424,18,12,1,25.07897,121.5737,6
500108153,20231029,425,18,12,1,25.07897,121.5737,6
500108153,20231029,426,18,12,1,25.07897,121.5737,6
500108153,20231029,427,18,12,1,25.07897,121.5737,6
500108153,20231029,428,18,12,1,25.07897,121.5737,6
500108153,20231029,429,18,12,1,25.07897,121.5737,6
500108153,20231029,430,18,12,1,25.07897,121.5737,6
500108153,20231029,431,18,12,1,25.07897,121.5737,6
500108153,20231029,432,18,12,1,25.07897,121.5737,6
500108153,20231029,433,18,12,1,25.07897,121.5737,6
500108153,20231029,434,18,12,1,25.07897,121.5737,6
500108153,20231029,435,18,12,1,25.07897,121.5737,6
500108153,20231029,436,18,12,1,25.07897,121.5737,6
500108153,20231029,437,18,12,1,25.07897,121.5737,6
500108153,20231029,438,18,12,1,25.07897,121.5737,6
500108153,20231029,439,18,12,1,25.07897,121.5737,6
500108153,20231029,441,18,12,1,25.07897,121.5737,6
500108153,20231029,442,18,12,1,25.07897,121.5737,6
500108153,20231029,443,18,12,1,25.07897,121.5737,6
500108153,20231029,444,18,12,1,25.07897,121.5737,6
500108153,20231029,445,18,12,1,25.07897,121.5737,6
500108153,20231029,446,18,12,1,25.07897,121.5737,6
500108153,20231029,447,18,12,1,25.07897,121.5737,6
500108153,20231029,448,18,12,1,25.07897,121.5737,6
500108153,20231029,449,18,12,1,25.07897,121.5737,6
500108153,20231029,450,18,12,1,25.07897,121.5737,6
500108153,20231029,451,18,12,1,25.07897,121.5737,6
500108153,20231029,452,18,12,1,25.07897,121.5737,6
500108153,20231029,453,18,12,1,25.07897,121.5737,6
500108153,20231029,454,18,12,1,25.07897,121.5737,6
500108153,20231029,455,18,12,1,25.07897,121.5737,6
500108153,20231029,456,18,12,1,25.07897,121.5737,6
500108153,20231029,457,18,12,1,25.07897,121.5737,6
500108153,20231029,458,18,12,1,25.07897,121.5737,6
500108153,20231029,459,18,12,1,25.07897,121.5737,6
500108153,20231029,460,18,12,1,25.07897,121.5737,6
500108153,20231029,461,18,12,1,25.07897,121.5737,6
500108153,20231029,462,18,12,1,25.07897,121.5737,6
500108153,20231029,463,18,12,1,25.07897,121.5737,6
500108153,20231029,464,18,12,1,25.07897,121.5737,6
500108153,20231029,465,18,12,1,25.07897,121.5737,6
500108153,20231029,466,18,12,1,25.07897,121.5737,6
500108153,20231029,467,18,12,1,25.07897,121.5737,6
500108153,20231029,468,18,12,1,25.07897,121.5737,6
500108153,20231029,469,18,12,1,25.07897,121.5737,6
500108153,20231029,470,18,12,1,25.07897,121.5737,6
500108153,20231029,471,18,12,1,25.07897,121.5737,6
500108153,20231029,472,18,12,1,25.07897,121.5737,6
500108153,20231029,473,18,12,1,25.07897,121.5737,6
500108153,20231029,474,18,12,1,25.07897,121.5737,6
500108153,20231029,475,18,12,1,25.07897,121.5737,6
500108153,20231029,476,18,12,1,25.07897,121.5737,6
500108153,20231029,477,18,12,1,25.07897,121.5737,6
500108153,20231029,478,18,12,1,25.07897,121.5737,6
500108153,20231029,479,18,12,1,25.07897,121.5737,6
500108153,20231029,481,18,12,1,25.07897,121.5737,6
500108153,20231029,482,18,12,1,25.07897,121.5737,6
500108153,20231029,483,18,12,1,25.07897,121.5737,6
500108153,20231029,484,18,12,1,25.07897,121.5737,6
500108153,20231029,485,18,12,1,25.07897,121.5737,6
500108153,20231029,486,18,12,1,25.07897,121.5737,6
500108153,20231029,487,18,12,1,25.07897,121.5737,6
500108153,20231029,488,18,12,1,25.07897,121.5737,6
500108153,20231029,489,18,12,1,25.07897,121.5737,6
500108153,20231029,490,18,12,1,25.07897,121.5737,6
500108153,20231029,491,18,12,1,25.07897,121.5737,6
500108153,20231029,492,18,12,1,25.07897,121.5737,6
500108153,20231029,493,18,12,1,25.07897,121.5737,6
500108153,20231029,494,18,12,1,25.07897,121.5737,6
500108153,20231029,495,18,12,1,25.07897,121.5737,6
500108153,20231029,496,18,12,1,25.07897,121.5737,6
500108153,20231029,497,18,12,1,25.07897,121.5737,6
500108153,20231029,498,18,12,1,25.07897,121.5737,6
500108153,20231029,499,18,12,1,25.07897,121.5737,6
500108153,20231029,501,18,12,1,25.07897,121.5737,6
500108153,20231029,502,18,12,1,25.07897,121.5737,6
500108153,20231029,503,18,12,1,25.07897,121.5737,6
500108153,20231029,504,18,12,1,25.07897,121.5737,6
500108153,20231029,505,18,12,1,25.07897,121.5737,6
500108153,20231029,506,18,12,1,25.07897,121.5737,6
500108153,20231029,507,18,12,1,25.07897,121.5737,6
500108153,20231029,508,18,12,1,25.07897,121.5737,6
500108153,20231029,509,18,12,1,25.07897,121.5737,6
500108153,20231029,511,18,12,1,25.07897,121.5737,6
500108153,20231029,512,18,12,1,25.07897,121.5737,6
500108153,20231029,513,18,12,1,25.07897,121.5737,6
500108153,20231029,514,18,12,1,25.07897,121.5737,6
500108153,20231029,515,18,12,1,25.07897,121.5737,6
500108153,20231029,516,18,12,1,25.07897,121.5737,6
500108153,20231029,517,18,13,1,25.07897,121.5737,5
500108153,20231029,518,18,12,1,25.07897,121.5737,6
500108153,20231029,519,18,12,1,25.07897,121.5737,6
500108153,20231029,520,18,12,1,25.07897,121.5737,6
500108153,20231029,521,18,12,1,25.07897,121.5737,6
500108153,20231029,522,18,12,1,25.07897,121.5737,6
500108153,20231029,523,18,12,1,25.07897,121.5737,6
500108153,20231029,524,18,12,1,25.07897,121.5737,6
500108153,20231029,525,18,12,1,25.07897,121.5737,6
500108153,20231029,526,18,12,1,25.07897,121.5737,6
500108153,20231029,527,18,12,1,25.07897,121.5737,6
500108153,20231029,528,18,12,1,25.07897,121.5737,6
500108153,20231029,529,18,12,1,25.07897,121.5737,6
500108153,20231029,530,18,12,1,25.07897,121.5737,6
500108153,20231029,531,18,12,1,25.07897,121.5737,6
500108153,20231029,532,18,12,1,25.07897,121.5737,6
500108153,20231029,533,18,12,1,25.07897,121.5737,6
500108153,20231029,534,18,12,1,25.07897,121.5737,6
500108153,20231029,535,18,12,1,25.07897,121.5737,6
500108153,20231029,536,18,12,1,25.07897,121.5737,6
500108153,20231029,537,18,12,1,25.07897,121.5737,6
500108153,20231029,538,18,12,1,25.07897,121.5737,6
500108153,20231029,539,18,12,1,25.07897,121.5737,6
500108153,20231029,541,18,12,1,25.07897,121.5737,6
500108153,20231029,542,18,12,1,25.07897,121.5737,6
500108153,20231029,543,18,12,1,25.07897,121.5737,6
500108153,20231029,544,18,12,1,25.07897,121.5737,6
500108153,20231029,545,18,12,1,25.07897,121.5737,6
500108153,20231029,546,18,12,1,25.07897,121.5737,6
500108153,20231029,547,18,12,1,25.07897,121.5737,6
500108153,20231029,548,18,12,1,25.07897,121.5737,6
500108153,20231029,549,18,12,1,25.07897,121.5737,6
500108153,20231029,550,18,12,1,25.07897,121.5737,6
500108153,20231029,551,18,12,1,25.07897,121.5737,6
500108153,20231029,552,18,12,1,25.07897,121.5737,6
500108153,20231029,553,18,12,1,25.07897,121.5737,6
500108153,20231029,554,18,12,1,25.07897,121.5737,6
500108153,20231029,555,18,12,1,25.07897,121.5737,6
500108153,20231029,556,18,12,1,25.07897,121.5737,6
500108153,20231029,557,18,12,1,25.07897,121.5737,6
500108153,20231029,558,18,12,1,25.07897,121.5737,6
500108153,20231029,559,18,12,1,25.07897,121.5737,6
500108153,20231029,561,18,12,1,25.07897,121.5737,6
500108153,20231029,562,18,12,1,25.07897,121.5737,6
500108153,20231029,563,18,12,1,25.07897,121.5737,6
500108153,20231029,564,18,12,1,25.07897,121.5737,6
500108153,20231029,565,18,12,1,25.07897,121.5737,6
500108153,20231029,566,18,12,1,25.07897,121.5737,6
500108153,20231029,567,18,12,1,25.07897,121.5737,6
500108153,20231029,569,18,12,1,25.07897,121.5737,6
500108153,20231029,571,18,12,1,25.07897,121.5737,6
500108153,20231029,572,18,12,1,25.07897,121.5737,6
500108153,20231029,573,18,12,1,25.07897,121.5737,6
500108153,20231029,574,18,12,1,25.07897,121.5737,6
500108153,20231029,575,18,12,1,25.07897,121.5737,6
500108153,20231029,576,18,12,1,25.07897,121.5737,6
500108153,20231029,577,18,12,1,25.07897,121.5737,6
500108153,20231029,578,18,12,1,25.07897,121.5737,6
500108153,20231029,579,18,12,1,25.07897,121.5737,6
500108153,20231029,580,18,12,1,25.07897,121.5737,6
500108153,20231029,581,18,12,1,25.07897,121.5737,6
500108153,20231029,582,18,12,1,25.07897,121.5737,6
500108153,20231029,583,18,12,1,25.07897,121.5737,6
500108153,20231029,584,18,12,1,25.07897,121.5737,6
500108153,20231029,585,18,12,1,25.07897,121.5737,6
500108153,20231029,586,18,12,1,25.07897,121.5737,6
500108153,20231029,587,18,12,1,25.07897,121.5737,6
500108153,20231029,588,18,12,1,25.07897,121.5737,6
500108153,20231029,589,18,12,1,25.07897,121.5737,6
500108153,20231029,590,18,12,1,25.07897,121.5737,6
500108153,20231029,591,18,12,1,25.07897,121.5737,6
500108153,20231029,592,18,12,1,25.07897,121.5737,6
500108153,20231029,593,18,12,1,25.07897,121.5737,6
500108153,20231029,594,18,12,1,25.07897,121.5737,6
500108153,20231029,595,18,12,1,25.07897,121.5737,6
500108153,20231029,596,18,12,1,25.07897,121.5737,6
500108153,20231029,597,18,12,1,25.07897,121.5737,6
500108153,20231029,598,18,12,1,25.07897,121.5737,6
500108153,20231029,599,18,12,1,25.07897,121.5737,6
500108153,20231029,602,18,12,1,25.07897,121.5737,6
500108153,20231029,603,18,12,1,25.07897,121.5737,6
500108153,20231029,604,18,12,1,25.07897,121.5737,6
500108153,20231029,605,18,12,1,25.07897,121.5737,6
500108153,20231029,606,18,12,1,25.07897,121.5737,6
500108153,20231029,607,18,12,1,25.07897,121.5737,6
500108153,20231029,608,18,13,1,25.07897,121.5737,5
500108153,20231029,609,18,13,1,25.07897,121.5737,5
500108153,20231029,610,18,13,1,25.07897,121.5737,5
500108153,20231029,611,18,13,1,25.07897,121.5737,5
500108153,20231029,612,18,13,1,25.07897,121.5737,5
500108153,20231029,613,18,13,1,25.07897,121.5737,5
500108153,20231029,614,18,13,1,25.07897,121.5737,5
500108153,20231029,615,18,13,1,25.07897,121.5737,5
500108153,20231029,616,18,13,1,25.07897,121.5737,5
500108153,20231029,617,18,13,1,25.07897,121.5737,5
500108153,20231029,618,18,13,1,25.07897,121.5737,5
500108153,20231029,619,18,13,1,25.07897,121.5737,5
500108153,20231029,621,18,13,1,25.07897,121.5737,5
500108153,20231029,622,18,13,1,25.07897,121.5737,5
500108153,20231029,623,18,13,1,25.07897,121.5737,5
500108153,20231029,624,18,13,1,25.07897,121.5737,5
500108153,20231029,625,18,13,1,25.07897,121.5737,5
500108153,20231029,626,18,13,1,25.07897,121.5737,5
500108153,20231029,627,18,13,1,25.07897,121.5737,5
500108153,20231029,628,18,13,1,25.07897,121.5737,5
500108153,20231029,629,18,13,1,25.07897,121.5737,5
500108153,20231029,631,18,13,1,25.07897,121.5737,5
500108153,20231029,632,18,13,1,25.07897,121.5737,5
500108153,20231029,633,18,13,1,25.07897,121.5737,5
500108153,20231029,634,18,13,1,25.07897,121.5737,5
500108153,20231029,635,18,13,1,25.07897,121.5737,5
500108153,20231029,636,18,13,1,25.07897,121.5737,5
500108153,20231029,637,18,13,1,25.07897,121.5737,5
500108153,20231029,638,18,13,1,25.07897,121.5737,5
500108153,20231029,639,18,13,1,25.07897,121.5737,5
500108153,20231029,640,18,13,1,25.07897,121.5737,5
500108153,20231029,641,18,13,1,25.07897,121.5737,5
500108153,20231029,642,18,13,1,25.07897,121.5737,5
500108153,20231029,643,18,13,1,25.07897,121.5737,5
500108153,20231029,644,18,14,1,25.07897,121.5737,4
500108153,20231029,645,18,14,1,25.07897,121.5737,4
500108153,20231029,646,18,14,1,25.07897,121.5737,4
500108153,20231029,647,18,14,1,25.07897,121.5737,4
500108153,20231029,648,18,13,1,25.07897,121.5737,5
500108153,20231029,649,18,13,1,25.07897,121.5737,5
500108153,20231029,650,18,13,1,25.07897,121.5737,5
500108153,20231029,651,18,13,1,25.07897,121.5737,5
500108153,20231029,652,18,13,1,25.07897,121.5737,5
500108153,20231029,653,18,13,1,25.07897,121.5737,5
500108153,20231029,654,18,13,1,25.07897,121.5737,5
500108153,20231029,655,18,13,1,25.07897,121.5737,5
500108153,20231029,656,18,13,1,25.07897,121.5737,5
500108153,20231029,657,18,13,1,25.07897,121.5737,5
500108153,20231029,658,18,13,1,25.07897,121.5737,5
500108153,20231029,659,18,13,1,25.07897,121.5737,5
500108153,20231029,661,18,13,1,25.07897,121.5737,5
500108153,20231029,662,18,13,1,25.07897,121.5737,5
500108153,20231029,663,18,13,1,25.07897,121.5737,5
500108153,20231029,664,18,13,1,25.07897,121.5737,5
500108153,20231029,665,18,13,1,25.07897,121.5737,5
500108153,20231029,666,18,13,1,25.07897,121.5737,5
500108153,20231029,667,18,13,1,25.07897,121.5737,5
500108153,20231029,668,18,13,1,25.07897,121.5737,5
500108153,20231029,669,18,13,1,25.07897,121.5737,5
500108153,20231029,670,18,13,1,25.07897,121.5737,5
500108153,20231029,671,18,13,1,25.07897,121.5737,5
500108153,20231029,672,18,12,1,25.07897,121.5737,6
500108153,20231029,673,18,12,1,25.07897,121.5737,6
500108153,20231029,674,18,12,1,25.07897,121.5737,6
500108153,20231029,675,18,12,1,25.07897,121.5737,6
500108153,20231029,676,18,12,1,25.07897,121.5737,6
500108153,20231029,677,18,12,1,25.07897,121.5737,6
500108153,20231029,678,18,12,1,25.07897,121.5737,6
500108153,20231029,679,18,12,1,25.07897,121.5737,6
500108153,20231029,681,18,12,1,25.07897,121.5737,6
500108153,20231029,682,18,12,1,25.07897,121.5737,6
500108153,20231029,683,18,12,1,25.07897,121.5737,6
500108153,20231029,684,18,12,1,25.07897,121.5737,6
500108153,20231029,685,18,12,1,25.07897,121.5737,6
500108153,20231029,686,18,12,1,25.07897,121.5737,6
500108153,20231029,687,18,12,1,25.07897,121.5737,6
500108153,20231029,688,18,12,1,25.07897,121.5737,6
500108153,20231029,689,18,12,1,25.07897,121.5737,6
500108153,20231029,691,18,12,1,25.07897,121.5737,6
500108153,20231029,692,18,12,1,25.07897,121.5737,6
500108153,20231029,693,18,12,1,25.07897,121.5737,6
500108153,20231029,694,18,12,1,25.07897,121.5737,6
500108153,20231029,695,18,13,1,25.07897,121.5737,5
500108153,20231029,696,18,13,1,25.07897,121.5737,5
500108153,20231029,697,18,11,1,25.07897,121.5737,7
500108153,20231029,698,18,11,1,25.07897,121.5737,7
500108153,20231029,699,18,11,1,25.07897,121.5737,7
500108153,20231029,700,18,11,1,25.07897,121.5737,7
500108153,20231029,701,18,11,1,25.07897,121.5737,7
500108153,20231029,702,18,11,1,25.07897,121.5737,7
500108153,20231029,703,18,11,1,25.07897,121.5737,7
500108153,20231029,704,18,11,1,25.07897,121.5737,7
