500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231029,705,18,11,1,25.07897,121.5737,7
500108153,20231029,706,18,11,1,25.07897,121.5737,7
500108153,20231029,707,18,11,1,25.07897,121.5737,7
500108153,20231029,708,18,11,1,25.07897,121.5737,7
500108153,20231029,709,18,11,1,25.07897,121.5737,7
500108153,20231029,710,18,11,1,25.07897,121.5737,7
500108153,20231029,711,18,11,1,25.07897,121.5737,7
500108153,20231029,712,18,11,1,25.07897,121.5737,7
500108153,20231029,713,18,10,1,25.07897,121.5737,8
500108153,20231029,714,18,10,1,25.07897,121.5737,8
500108153,20231029,715,18,10,1,25.07897,121.5737,8
500108153,20231029,716,18,10,1,25.07897,121.5737,8
500108153,20231029,717,18,10,1,25.07897,121.5737,8
500108153,20231029,718,18,10,1,25.07897,121.5737,8
500108153,20231029,719,18,10,1,25.07897,121.5737,8
500108153,20231029,721,18,10,1,25.07897,121.5737,8
500108153,20231029,722,18,10,1,25.07897,121.5737,8
500108153,20231029,723,18,10,1,25.07897,121.5737,8
500108153,20231029,724,18,10,1,25.07897,121.5737,8
500108153,20231029,725,18,10,1,25.07897,121.5737,8
500108153,20231029,726,18,10,1,25.07897,121.5737,8
500108153,20231029,727,18,10,1,25.07897,121.5737,8
500108153,20231029,728,18,10,1,25.07897,121.5737,8
500108153,20231029,729,18,11,1,25.07897,121.5737,7
500108153,20231029,730,18,11,1,25.07897,121.5737,7
500108153,20231029,731,18,10,1,25.07897,121.5737,8
500108153,20231029,732,18,10,1,25.07897,121.5737,8
500108153,20231029,733,18,10,1,25.07897,121.5737,8
500108153,20231029,734,18,10,1,25.07897,121.5737,8
500108153,20231029,735,18,10,1,25.07897,121.5737,8
500108153,20231029,736,18,10,1,25.07897,121.5737,8
500108153,20231029,737,18,10,1,25.07897,121.5737,8
500108153,20231029,738,18,10,1,25.07897,121.5737,8
500108153,20231029,739,18,10,1,25.07897,121.5737,8
500108153,20231029,741,18,10,1,25.07897,121.5737,8
500108153,20231029,742,18,10,1,25.07897,121.5737,8
500108153,20231029,743,18,10,1,25.07897,121.5737,8
500108153,20231029,744,18,10,1,25.07897,121.5737,8
500108153,20231029,745,18,10,1,25.07897,121.5737,8
500108153,20231029,746,18,10,1,25.07897,121.5737,8
500108153,20231029,747,18,10,1,25.07897,121.5737,8
500108153,20231029,748,18,10,1,25.07897,121.5737,8
500108153,20231029,749,18,10,1,25.07897,121.5737,8
500108153,20231029,751,18,10,1,25.07897,121.5737,8
500108153,20231029,752,18,10,1,25.07897,121.5737,8
500108153,20231029,753,18,10,1,25.07897,121.5737,8
500108153,20231029,754,18,10,1,25.07897,121.5737,8
500108153,20231029,755,18,10,1,25.07897,121.5737,8
500108153,20231029,756,18,10,1,25.07897,121.5737,8
500108153,20231029,757,18,10,1,25.07897,121.5737,8
500108153,20231029,758,18,10,1,25.07897,121.5737,8
500108153,20231029,759,18,10,1,25.07897,121.5737,8
500108153,20231029,760,18,10,1,25.07897,121.5737,8
500108153,20231029,761,18,10,1,25.07897,121.5737,8
500108153,20231029,762,18,10,1,25.07897,121.5737,8
500108153,20231029,763,18,10,1,25.07897,121.5737,8
500108153,20231029,764,18,10,1,25.07897,121.5737,8
500108153,20231029,765,18,10,1,25.07897,121.5737,8
500108153,20231029,766,18,10,1,25.07897,121.5737,8
500108153,20231029,767,18,10,1,25.07897,121.5737,8
500108153,20231029,768,18,10,1,25.07897,121.5737,8
500108153,20231029,769,18,10,1,25.07897,121.5737,8
500108153,20231029,770,18,10,1,25.07897,121.5737,8
500108153,20231029,771,18,10,1,25.07897,121.5737,8
500108153,20231029,772,18,10,1,25.07897,121.5737,8
500108153,20231029,773,18,10,1,25.07897,121.5737,8
500108153,20231029,774,18,10,1,25.07897,121.5737,8
500108153,20231029,775,18,10,1,25.07897,121.5737,8
500108153,20231029,776,18,10,1,25.07897,121.5737,8
500108153,20231029,777,18,10,1,25.07897,121.5737,8
500108153,20231029,778,18,10,1,25.07897,121.5737,8
500108153,20231029,779,18,10,1,25.07897,121.5737,8
500108153,20231029,781,18,10,1,25.07897,121.5737,8
500108153,20231029,782,18,10,1,25.07897,121.5737,8
500108153,20231029,783,18,10,1,25.07897,121.5737,8
500108153,20231029,784,18,10,1,25.07897,121.5737,8
500108153,20231029,785,18,10,1,25.07897,121.5737,8
500108153,20231029,786,18,10,1,25.07897,121.5737,8
500108153,20231029,787,18,10,1,25.07897,121.5737,8
500108153,20231029,788,18,10,1,25.07897,121.5737,8
500108153,20231029,789,18,10,1,25.07897,121.5737,8
500108153,20231029,790,18,10,1,25.07897,121.5737,8
500108153,20231029,791,18,10,1,25.07897,121.5737,8
500108153,20231029,792,18,10,1,25.07897,121.5737,8
500108153,20231029,793,18,10,1,25.07897,121.5737,8
500108153,20231029,794,18,10,1,25.07897,121.5737,8
500108153,20231029,795,18,10,1,25.07897,121.5737,8
500108153,20231029,796,18,10,1,25.07897,121.5737,8
500108153,20231029,797,18,10,1,25.07897,121.5737,8
500108153,20231029,798,18,10,1,25.07897,121.5737,8
500108153,20231029,799,18,12,1,25.07897,121.5737,6
500108153,20231029,801,18,12,1,25.07897,121.5737,6
500108153,20231029,802,18,12,1,25.07897,121.5737,6
500108153,20231029,803,18,12,1,25.07897,121.5737,6
500108153,20231029,804,18,12,1,25.07897,121.5737,6
500108153,20231029,805,18,12,1,25.07897,121.5737,6
500108153,20231029,806,18,12,1,25.07897,121.5737,6
500108153,20231029,807,18,12,1,25.07897,121.5737,6
500108153,20231029,808,18,12,1,25.07897,121.5737,6
500108153,20231029,809,18,12,1,25.07897,121.5737,6
500108153,20231029,811,18,12,1,25.07897,121.5737,6
500108153,20231029,812,18,12,1,25.07897,121.5737,6
500108153,20231029,813,18,12,1,25.07897,121.5737,6
500108153,20231029,814,18,13,1,25.07897,121.5737,5
500108153,20231029,815,18,13,1,25.07897,121.5737,5
500108153,20231029,816,18,13,1,25.07897,121.5737,5
500108153,20231029,817,18,13,1,25.07897,121.5737,5
500108153,20231029,818,18,13,1,25.07897,121.5737,5
500108153,20231029,819,18,13,1,25.07897,121.5737,5
500108153,20231029,820,18,13,1,25.07897,121.5737,5
500108153,20231029,821,18,13,1,25.07897,121.5737,5
500108153,20231029,822,18,13,1,25.07897,121.5737,5
500108153,20231029,823,18,13,1,25.07897,121.5737,5
500108153,20231029,824,18,13,1,25.07897,121.5737,5
500108153,20231029,825,18,13,1,25.07897,121.5737,5
500108153,20231029,826,18,13,1,25.07897,121.5737,5
500108153,20231029,827,18,13,1,25.07897,121.5737,5
500108153,20231029,828,18,13,1,25.07897,121.5737,5
500108153,20231029,829,18,13,1,25.07897,121.5737,5
500108153,20231029,830,18,13,1,25.07897,121.5737,5
500108153,20231029,831,18,13,1,25.07897,121.5737,5
500108153,20231029,832,18,13,1,25.07897,121.5737,5
500108153,20231029,833,18,13,1,25.07897,121.5737,5
500108153,20231029,834,18,12,1,25.07897,121.5737,6
500108153,20231029,835,18,12,1,25.07897,121.5737,6
500108153,20231029,836,18,12,1,25.07897,121.5737,6
500108153,20231029,837,18,12,1,25.07897,121.5737,6
500108153,20231029,838,18,12,1,25.07897,121.5737,6
500108153,20231029,839,18,12,1,25.07897,121.5737,6
500108153,20231029,841,18,12,1,25.07897,121.5737,6
500108153,20231029,842,18,12,1,25.07897,121.5737,6
500108153,20231029,843,18,12,1,25.07897,121.5737,6
500108153,20231029,844,18,12,1,25.07897,121.5737,6
500108153,20231029,845,18,12,1,25.07897,121.5737,6
500108153,20231029,846,18,12,1,25.07897,121.5737,6
500108153,20231029,847,18,12,1,25.07897,121.5737,6
500108153,20231029,848,18,12,1,25.07897,121.5737,6
500108153,20231029,849,18,12,1,25.07897,121.5737,6
500108153,20231029,850,18,12,1,25.07897,121.5737,6
500108153,20231029,851,18,11,1,25.07897,121.5737,7
500108153,20231029,852,18,11,1,25.07897,121.5737,7
500108153,20231029,853,18,11,1,25.07897,121.5737,7
500108153,20231029,854,18,11,1,25.07897,121.5737,7
500108153,20231029,855,18,12,1,25.07897,121.5737,6
500108153,20231029,856,18,12,1,25.07897,121.5737,6
500108153,20231029,857,18,12,1,25.07897,121.5737,6
500108153,20231029,858,18,12,1,25.07897,121.5737,6
500108153,20231029,859,18,12,1,25.07897,121.5737,6
500108153,20231029,861,18,11,1,25.07897,121.5737,7
500108153,20231029,862,18,11,1,25.07897,121.5737,7
500108153,20231029,863,18,11,1,25.07897,121.5737,7
500108153,20231029,864,18,11,1,25.07897,121.5737,7
500108153,20231029,865,18,11,1,25.07897,121.5737,7
500108153,20231029,866,18,11,1,25.07897,121.5737,7
500108153,20231029,867,18,11,1,25.07897,121.5737,7
500108153,20231029,868,18,11,1,25.07897,121.5737,7
500108153,20231029,869,18,11,1,25.07897,121.5737,7
500108153,20231029,871,18,11,1,25.07897,121.5737,7
500108153,20231029,872,18,11,1,25.07897,121.5737,7
500108153,20231029,873,18,11,1,25.07897,121.5737,7
500108153,20231029,874,18,11,1,25.07897,121.5737,7
500108153,20231029,875,18,11,1,25.07897,121.5737,7
500108153,20231029,876,18,11,1,25.07897,121.5737,7
500108153,20231029,877,18,11,1,25.07897,121.5737,7
500108153,20231029,878,18,11,1,25.07897,121.5737,7
500108153,20231029,879,18,12,1,25.07897,121.5737,6
500108153,20231029,880,18,12,1,25.07897,121.5737,6
500108153,20231029,881,18,12,1,25.07897,121.5737,6
500108153,20231029,882,18,12,1,25.07897,121.5737,6
500108153,20231029,883,18,12,1,25.07897,121.5737,6
500108153,20231029,884,18,12,1,25.07897,121.5737,6
500108153,20231029,885,18,12,1,25.07897,121.5737,6
500108153,20231029,886,18,11,1,25.07897,121.5737,7
500108153,20231029,887,18,11,1,25.07897,121.5737,7
500108153,20231029,888,18,11,1,25.07897,121.5737,7
500108153,20231029,889,18,11,1,25.07897,121.5737,7
500108153,20231029,890,18,11,1,25.07897,121.5737,7
500108153,20231029,891,18,11,1,25.07897,121.5737,7
500108153,20231029,892,18,11,1,25.07897,121.5737,7
500108153,20231029,893,18,11,1,25.07897,121.5737,7
500108153,20231029,894,18,11,1,25.07897,121.5737,7
500108153,20231029,895,18,11,1,25.07897,121.5737,7
500108153,20231029,896,18,11,1,25.07897,121.5737,7
500108153,20231029,897,18,11,1,25.07897,121.5737,7
500108153,20231029,898,18,11,1,25.07897,121.5737,7
500108153,20231029,899,18,11,1,25.07897,121.5737,7
500108153,20231029,901,18,11,1,25.07897,121.5737,7
500108153,20231029,902,18,11,1,25.07897,121.5737,7
500108153,20231029,903,18,11,1,25.07897,121.5737,7
500108153,20231029,904,18,11,1,25.07897,121.5737,7
500108153,20231029,905,18,10,1,25.07897,121.5737,8
500108153,20231029,906,18,10,1,25.07897,121.5737,8
500108153,20231029,907,18,10,1,25.07897,121.5737,8
500108153,20231029,908,18,10,1,25.07897,121.5737,8
500108153,20231029,909,18,10,1,25.07897,121.5737,8
500108153,20231029,910,18,10,1,25.07897,121.5737,8
500108153,20231029,911,18,10,1,25.07897,121.5737,8
500108153,20231029,912,18,9,1,25.07897,121.5737,9
500108153,20231029,913,18,9,1,25.07897,121.5737,9
500108153,20231029,914,18,9,1,25.07897,121.5737,9
500108153,20231029,915,18,9,1,25.07897,121.5737,9
500108153,20231029,916,18,9,1,25.07897,121.5737,9
500108153,20231029,917,18,9,1,25.07897,121.5737,9
500108153,20231029,918,18,9,1,25.07897,121.5737,9
500108153,20231029,919,18,7,1,25.07897,121.5737,11
500108153,20231029,921,18,7,1,25.07897,121.5737,11
500108153,20231029,922,18,7,1,25.07897,121.5737,11
500108153,20231029,923,18,7,1,25.07897,121.5737,11
500108153,20231029,924,18,7,1,25.07897,121.5737,11
500108153,20231029,925,18,7,1,25.07897,121.5737,11
500108153,20231029,926,18,7,1,25.07897,121.5737,11
500108153,20231029,927,18,7,1,25.07897,121.5737,11
500108153,20231029,928,18,7,1,25.07897,121.5737,11
500108153,20231029,929,18,7,1,25.07897,121.5737,11
500108153,20231029,931,18,7,1,25.07897,121.5737,11
500108153,20231029,932,18,6,1,25.07897,121.5737,12
500108153,20231029,933,18,6,1,25.07897,121.5737,12
500108153,20231029,934,18,6,1,25.07897,121.5737,12
500108153,20231029,935,18,6,1,25.07897,121.5737,12
500108153,20231029,936,18,6,1,25.07897,121.5737,12
500108153,20231029,937,18,5,1,25.07897,121.5737,13
500108153,20231029,938,18,5,1,25.07897,121.5737,13
500108153,20231029,939,18,5,1,25.07897,121.5737,13
500108153,20231029,941,18,5,1,25.07897,121.5737,13
500108153,20231029,942,18,5,1,25.07897,121.5737,13
500108153,20231029,943,18,5,1,25.07897,121.5737,13
500108153,20231029,944,18,5,1,25.07897,121.5737,13
500108153,20231029,945,18,5,1,25.07897,121.5737,13
500108153,20231029,946,18,5,1,25.07897,121.5737,13
500108153,20231029,947,18,5,1,25.07897,121.5737,13
500108153,20231029,948,18,5,1,25.07897,121.5737,13
500108153,20231029,949,18,5,1,25.07897,121.5737,13
500108153,20231029,951,18,5,1,25.07897,121.5737,13
500108153,20231029,952,18,5,1,25.07897,121.5737,13
500108153,20231029,953,18,5,1,25.07897,121.5737,13
500108153,20231029,954,18,5,1,25.07897,121.5737,13
500108153,20231029,955,18,5,1,25.07897,121.5737,13
500108153,20231029,956,18,5,1,25.07897,121.5737,13
500108153,20231029,957,18,5,1,25.07897,121.5737,13
500108153,20231029,958,18,5,1,25.07897,121.5737,13
500108153,20231029,959,18,5,1,25.07897,121.5737,13
500108153,20231029,961,18,5,1,25.07897,121.5737,13
500108153,20231029,962,18,5,1,25.07897,121.5737,13
500108153,20231029,963,18,5,1,25.07897,121.5737,13
500108153,20231029,964,18,5,1,25.07897,121.5737,13
500108153,20231029,965,18,5,1,25.07897,121.5737,13
500108153,20231029,966,18,5,1,25.07897,121.5737,13
500108153,20231029,967,18,5,1,25.07897,121.5737,13
500108153,20231029,968,18,5,1,25.07897,121.5737,13
500108153,20231029,969,18,5,1,25.07897,121.5737,13
500108153,20231029,970,18,5,1,25.07897,121.5737,13
500108153,20231029,971,18,5,1,25.07897,121.5737,13
500108153,20231029,972,18,5,1,25.07897,121.5737,13
500108153,20231029,973,18,5,1,25.07897,121.5737,13
500108153,20231029,974,18,5,1,25.07897,121.5737,13
500108153,20231029,975,18,5,1,25.07897,121.5737,13
500108153,20231029,976,18,5,1,25.07897,121.5737,13
500108153,20231029,977,18,5,1,25.07897,121.5737,13
500108153,20231029,978,18,5,1,25.07897,121.5737,13
500108153,20231029,979,18,5,1,25.07897,121.5737,13
500108153,20231029,981,18,5,1,25.07897,121.5737,13
500108153,20231029,982,18,5,1,25.07897,121.5737,13
500108153,20231029,983,18,5,1,25.07897,121.5737,13
500108153,20231029,984,18,5,1,25.07897,121.5737,13
500108153,20231029,985,18,5,1,25.07897,121.5737,13
500108153,20231029,986,18,5,1,25.07897,121.5737,13
500108153,20231029,987,18,5,1,25.07897,121.5737,13
500108153,20231029,988,18,5,1,25.07897,121.5737,13
500108153,20231029,989,18,5,1,25.07897,121.5737,13
500108153,20231029,991,18,5,1,25.07897,121.5737,13
500108153,20231029,992,18,5,1,25.07897,121.5737,13
500108153,20231029,993,18,5,1,25.07897,121.5737,13
500108153,20231029,994,18,5,1,25.07897,121.5737,13
500108153,20231029,995,18,5,1,25.07897,121.5737,13
500108153,20231029,996,18,5,1,25.07897,121.5737,13
500108153,20231029,997,18,5,1,25.07897,121.5737,13
500108153,20231029,998,18,5,1,25.07897,121.5737,13
500108153,20231029,999,18,5,1,25.07897,121.5737,13
500108153,20231029,1000,18,5,1,25.07897,121.5737,13
500108153,20231029,1001,18,5,1,25.07897,121.5737,13
500108153,20231029,1002,18,5,1,25.07897,121.5737,13
500108153,20231029,1003,18,5,1,25.07897,121.5737,13
500108153,20231029,1004,18,5,1,25.07897,121.5737,13
500108153,20231029,1005,18,5,1,25.07897,121.5737,13
500108153,20231029,1006,18,5,1,25.07897,121.5737,13
500108153,20231029,1007,18,5,1,25.07897,121.5737,13
500108153,20231029,1008,18,5,1,25.07897,121.5737,13
500108153,20231029,1009,18,4,1,25.07897,121.5737,14
500108153,20231029,1010,18,4,1,25.07897,121.5737,14
500108153,20231029,1011,18,4,1,25.07897,121.5737,14
500108153,20231029,1012,18,4,1,25.07897,121.5737,14
500108153,20231029,1013,18,4,1,25.07897,121.5737,14
500108153,20231029,1014,18,4,1,25.07897,121.5737,14
500108153,20231029,1015,18,4,1,25.07897,121.5737,14
500108153,20231029,1016,18,2,1,25.07897,121.5737,16
500108153,20231029,1017,18,2,1,25.07897,121.5737,16
500108153,20231029,1018,18,2,1,25.07897,121.5737,16
500108153,20231029,1019,18,2,1,25.07897,121.5737,16
500108153,20231029,1021,18,1,1,25.07897,121.5737,17
500108153,20231029,1022,18,0,1,25.07897,121.5737,18
500108153,20231029,1023,18,0,1,25.07897,121.5737,18
500108153,20231029,1024,18,0,1,25.07897,121.5737,18
500108153,20231029,1025,18,0,1,25.07897,121.5737,18
500108153,20231029,1026,18,0,1,25.07897,121.5737,18
500108153,20231029,1027,18,0,1,25.07897,121.5737,18
500108153,20231029,1028,18,0,1,25.07897,121.5737,18
500108153,20231029,1029,18,0,1,25.07897,121.5737,18
500108153,20231029,1030,18,0,1,25.07897,121.5737,18
500108153,20231029,1031,18,1,1,25.07897,121.5737,17
500108153,20231029,1032,18,1,1,25.07897,121.5737,17
500108153,20231029,1033,18,1,1,25.07897,121.5737,17
500108153,20231029,1034,18,1,1,25.07897,121.5737,17
500108153,20231029,1035,18,1,1,25.07897,121.5737,17
500108153,20231029,1036,18,1,1,25.07897,121.5737,17
500108153,20231029,1037,18,1,1,25.07897,121.5737,17
500108153,20231029,1038,18,1,1,25.07897,121.5737,17
500108153,20231029,1039,18,1,1,25.07897,121.5737,17
500108153,20231029,1041,18,2,1,25.07897,121.5737,16
500108153,20231029,1042,18,2,1,25.07897,121.5737,16
500108153,20231029,1043,18,2,1,25.07897,121.5737,16
500108153,20231029,1044,18,2,1,25.07897,121.5737,16
500108153,20231029,1045,18,2,1,25.07897,121.5737,16
500108153,20231029,1046,18,3,1,25.07897,121.5737,15
500108153,20231029,1047,18,3,1,25.07897,121.5737,15
500108153,20231029,1048,18,2,1,25.07897,121.5737,16
500108153,20231029,1049,18,2,1,25.07897,121.5737,16
500108153,20231029,1051,18,2,1,25.07897,121.5737,16
500108153,20231029,1052,18,2,1,25.07897,121.5737,16
500108153,20231029,1053,18,2,1,25.07897,121.5737,16
500108153,20231029,1054,18,1,1,25.07897,121.5737,17
500108153,20231029,1055,18,2,1,25.07897,121.5737,16
500108153,20231029,1056,18,2,1,25.07897,121.5737,16
500108153,20231029,1057,18,2,1,25.07897,121.5737,16
500108153,20231029,1058,18,2,1,25.07897,121.5737,16
500108153,20231029,1059,18,2,1,25.07897,121.5737,16
500108153,20231029,1060,18,1,1,25.07897,121.5737,17
500108153,20231029,1061,18,1,1,25.07897,121.5737,17
500108153,20231029,1062,18,1,1,25.07897,121.5737,17
500108153,20231029,1063,18,1,1,25.07897,121.5737,17
500108153,20231029,1064,18,0,1,25.07897,121.5737,18
500108153,20231029,1065,18,0,1,25.07897,121.5737,18
500108153,20231029,1066,18,0,1,25.07897,121.5737,18
500108153,20231029,1067,18,0,1,25.07897,121.5737,18
500108153,20231029,1068,18,0,1,25.07897,121.5737,18
500108153,20231029,1069,18,0,1,25.07897,121.5737,18
500108153,20231029,1070,18,0,1,25.07897,121.5737,18
500108153,20231029,1071,18,0,1,25.07897,121.5737,18
500108153,20231029,1072,18,0,1,25.07897,121.5737,18
500108153,20231029,1073,18,0,1,25.07897,121.5737,18
500108153,20231029,1074,18,0,1,25.07897,121.5737,18
500108153,20231029,1075,18,0,1,25.07897,121.5737,18
500108153,20231029,1076,18,0,1,25.07897,121.5737,18
500108153,20231029,1077,18,0,1,25.07897,121.5737,18
500108153,20231029,1078,18,0,1,25.07897,121.5737,18
500108153,20231029,1079,18,0,1,25.07897,121.5737,18
500108153,20231029,1081,18,0,1,25.07897,121.5737,18
500108153,20231029,1082,18,0,1,25.07897,121.5737,18
500108153,20231029,1083,18,0,1,25.07897,121.5737,18
500108153,20231029,1084,18,0,1,25.07897,121.5737,18
500108153,20231029,1085,18,0,1,25.07897,121.5737,18
500108153,20231029,1086,18,0,1,25.07897,121.5737,18
500108153,20231029,1087,18,0,1,25.07897,121.5737,18
500108153,20231029,1088,18,0,1,25.07897,121.5737,18
500108153,20231029,1089,18,0,1,25.07897,121.5737,18
500108153,20231029,1090,18,0,1,25.07897,121.5737,18
500108153,20231029,1091,18,0,1,25.07897,121.5737,18
500108153,20231029,1092,18,0,1,25.07897,121.5737,18
500108153,20231029,1093,18,0,1,25.07897,121.5737,18
500108153,20231029,1094,18,0,1,25.07897,121.5737,18
500108153,20231029,1095,18,0,1,25.07897,121.5737,18
500108153,20231029,1096,18,0,1,25.07897,121.5737,18
500108153,20231029,1097,18,0,1,25.07897,121.5737,18
500108153,20231029,1098,18,0,1,25.07897,121.5737,18
500108153,20231029,1099,18,0,1,25.07897,121.5737,18
500108153,20231029,1101,18,0,1,25.07897,121.5737,18
500108153,20231029,1102,18,0,1,25.07897,121.5737,18
500108153,20231029,1103,18,0,1,25.07897,121.5737,18
500108153,20231029,1104,18,0,1,25.07897,121.5737,18
500108153,20231029,1105,18,0,1,25.07897,121.5737,18
500108153,20231029,1106,18,0,1,25.07897,121.5737,18
500108153,20231029,1107,18,0,1,25.07897,121.5737,18
500108153,20231029,1108,18,0,1,25.07897,121.5737,18
500108153,20231029,1109,18,0,1,25.07897,121.5737,18
500108153,20231029,1111,18,0,1,25.07897,121.5737,18
500108153,20231029,1112,18,0,1,25.07897,121.5737,18
500108153,20231029,1113,18,0,1,25.07897,121.5737,18
500108153,20231029,1114,18,0,1,25.07897,121.5737,18
500108153,20231029,1115,18,0,1,25.07897,121.5737,18
500108153,20231029,1116,18,0,1,25.07897,121.5737,18
500108153,20231029,1117,18,0,1,25.07897,121.5737,18
500108153,20231029,1118,18,0,1,25.07897,121.5737,18
500108153,20231029,1119,18,0,1,25.07897,121.5737,18
500108153,20231029,1120,18,0,1,25.07897,121.5737,18
500108153,20231029,1121,18,0,1,25.07897,121.5737,18
500108153,20231029,1122,18,0,1,25.07897,121.5737,18
500108153,20231029,1123,18,0,1,25.07897,121.5737,18
500108153,20231029,1124,18,0,1,25.07897,121.5737,18
500108153,20231029,1125,18,0,1,25.07897,121.5737,18
500108153,20231029,1126,18,0,1,25.07897,121.5737,18
500108153,20231029,1127,18,0,1,25.07897,121.5737,18
500108153,20231029,1128,18,0,1,25.07897,121.5737,18
500108153,20231029,1129,18,0,1,25.07897,121.5737,18
500108153,20231029,1130,18,0,1,25.07897,121.5737,18
500108153,20231029,1131,18,0,1,25.07897,121.5737,18
500108153,20231029,1132,18,0,1,25.07897,121.5737,18
500108153,20231029,1133,18,0,1,25.07897,121.5737,18
500108153,20231029,1134,18,0,1,25.07897,121.5737,18
500108153,20231029,1135,18,0,1,25.07897,121.5737,18
500108153,20231029,1137,18,0,1,25.07897,121.5737,18
500108153,20231029,1138,18,0,1,25.07897,121.5737,18
500108153,20231029,1139,18,0,1,25.07897,121.5737,18
500108153,20231029,1141,18,0,1,25.07897,121.5737,18
500108153,20231029,1142,18,2,1,25.07897,121.5737,16
500108153,20231029,1143,18,5,1,25.07897,121.5737,13
500108153,20231029,1144,18,8,1,25.07897,121.5737,10
500108153,20231029,1145,18,8,1,25.07897,121.5737,10
500108153,20231029,1146,18,9,1,25.07897,121.5737,9
500108153,20231029,1147,18,9,1,25.07897,121.5737,9
500108153,20231029,1148,18,10,1,25.07897,121.5737,8
500108153,20231029,1149,18,10,1,25.07897,121.5737,8
500108153,20231029,1151,18,10,1,25.07897,121.5737,8
500108153,20231029,1152,18,10,1,25.07897,121.5737,8
500108153,20231029,1153,18,10,1,25.07897,121.5737,8
500108153,20231029,1154,18,10,1,25.07897,121.5737,8
500108153,20231029,1155,18,11,1,25.07897,121.5737,7
500108153,20231029,1156,18,11,1,25.07897,121.5737,7
500108153,20231029,1157,18,11,1,25.07897,121.5737,7
500108153,20231029,1158,18,11,1,25.07897,121.5737,7
500108153,20231029,1159,18,11,1,25.07897,121.5737,7
500108153,20231029,1161,18,11,1,25.07897,121.5737,7
500108153,20231029,1162,18,11,1,25.07897,121.5737,7
500108153,20231029,1163,18,11,1,25.07897,121.5737,7
500108153,20231029,1164,18,11,1,25.07897,121.5737,7
500108153,20231029,1165,18,11,1,25.07897,121.5737,7
500108153,20231029,1166,18,11,1,25.07897,121.5737,7
500108153,20231029,1167,18,11,1,25.07897,121.5737,7
500108153,20231029,1168,18,11,1,25.07897,121.5737,7
500108153,20231029,1169,18,12,1,25.07897,121.5737,6
500108153,20231029,1171,18,12,1,25.07897,121.5737,6
500108153,20231029,1172,18,12,1,25.07897,121.5737,6
500108153,20231029,1173,18,12,1,25.07897,121.5737,6
500108153,20231029,1174,18,12,1,25.07897,121.5737,6
500108153,20231029,1175,18,10,1,25.07897,121.5737,8
500108153,20231029,1176,18,10,1,25.07897,121.5737,8
500108153,20231029,1177,18,10,1,25.07897,121.5737,8
500108153,20231029,1178,18,10,1,25.07897,121.5737,8
500108153,20231029,1179,18,10,1,25.07897,121.5737,8
500108153,20231029,1181,18,10,1,25.07897,121.5737,8
500108153,20231029,1182,18,10,1,25.07897,121.5737,8
500108153,20231029,1183,18,10,1,25.07897,121.5737,8
500108153,20231029,1184,18,10,1,25.07897,121.5737,8
500108153,20231029,1185,18,10,1,25.07897,121.5737,8
500108153,20231029,1186,18,10,1,25.07897,121.5737,8
500108153,20231029,1187,18,10,1,25.07897,121.5737,8
500108153,20231029,1188,18,10,1,25.07897,121.5737,8
500108153,20231029,1189,18,10,1,25.07897,121.5737,8
500108153,20231029,1191,18,10,1,25.07897,121.5737,8
500108153,20231029,1192,18,10,1,25.07897,121.5737,8
500108153,20231029,1193,18,10,1,25.07897,121.5737,8
500108153,20231029,1194,18,10,1,25.07897,121.5737,8
500108153,20231029,1195,18,10,1,25.07897,121.5737,8
500108153,20231029,1196,18,10,1,25.07897,121.5737,8
500108153,20231029,1197,18,10,1,25.07897,121.5737,8
500108153,20231029,1198,18,10,1,25.07897,121.5737,8
500108153,20231029,1199,18,10,1,25.07897,121.5737,8
