500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231029,1201,18,10,1,25.07897,121.5737,8
500108153,20231029,1202,18,10,1,25.07897,121.5737,8
500108153,20231029,1203,18,10,1,25.07897,121.5737,8
500108153,20231029,1204,18,10,1,25.07897,121.5737,8
500108153,20231029,1205,18,10,1,25.07897,121.5737,8
500108153,20231029,1206,18,10,1,25.07897,121.5737,8
500108153,20231029,1207,18,10,1,25.07897,121.5737,8
500108153,20231029,1208,18,10,1,25.07897,121.5737,8
500108153,20231029,1209,18,10,1,25.07897,121.5737,8
500108153,20231029,1211,18,10,1,25.07897,121.5737,8
500108153,20231029,1212,18,10,1,25.07897,121.5737,8
500108153,20231029,1213,18,10,1,25.07897,121.5737,8
500108153,20231029,1214,18,10,1,25.07897,121.5737,8
500108153,20231029,1215,18,10,1,25.07897,121.5737,8
500108153,20231029,1216,18,10,1,25.07897,121.5737,8
500108153,20231029,1217,18,10,1,25.07897,121.5737,8
500108153,20231029,1218,18,10,1,25.07897,121.5737,8
500108153,20231029,1219,18,10,1,25.07897,121.5737,8
500108153,20231029,1221,18,10,1,25.07897,121.5737,8
500108153,20231029,1222,18,10,1,25.07897,121.5737,8
500108153,20231029,1223,18,10,1,25.07897,121.5737,8
500108153,20231029,1224,18,10,1,25.07897,121.5737,8
500108153,20231029,1225,18,10,1,25.07897,121.5737,8
500108153,20231029,1226,18,10,1,25.07897,121.5737,8
500108153,20231029,1227,18,10,1,25.07897,121.5737,8
500108153,20231029,1228,18,10,1,25.07897,121.5737,8
500108153,20231029,1229,18,10,1,25.07897,121.5737,8
500108153,20231029,1231,18,10,1,25.07897,121.5737,8
500108153,20231029,1232,18,10,1,25.07897,121.5737,8
500108153,20231029,1233,18,10,1,25.07897,121.5737,8
500108153,20231029,1234,18,10,1,25.07897,121.5737,8
500108153,20231029,1235,18,10,1,25.07897,121.5737,8
500108153,20231029,1236,18,9,1,25.07897,121.5737,9
500108153,20231029,1237,18,9,1,25.07897,121.5737,9
500108153,20231029,1238,18,9,1,25.07897,121.5737,9
500108153,20231029,1239,18,9,1,25.07897,121.5737,9
500108153,20231029,1241,18,9,1,25.07897,121.5737,9
500108153,20231029,1242,18,9,1,25.07897,121.5737,9
500108153,20231029,1243,18,9,1,25.07897,121.5737,9
500108153,20231029,1244,18,9,1,25.07897,121.5737,9
500108153,20231029,1245,18,9,1,25.07897,121.5737,9
500108153,20231029,1246,18,9,1,25.07897,121.5737,9
500108153,20231029,1247,18,9,1,25.07897,121.5737,9
500108153,20231029,1248,18,9,1,25.07897,121.5737,9
500108153,20231029,1249,18,9,1,25.07897,121.5737,9
500108153,20231029,1251,18,9,1,25.07897,121.5737,9
500108153,20231029,1252,18,9,1,25.07897,121.5737,9
500108153,20231029,1253,18,9,1,25.07897,121.5737,9
500108153,20231029,1254,18,9,1,25.07897,121.5737,9
500108153,20231029,1255,18,9,1,25.07897,121.5737,9
500108153,20231029,1256,18,9,1,25.07897,121.5737,9
500108153,20231029,1257,18,9,1,25.07897,121.5737,9
500108153,20231029,1258,18,9,1,25.07897,121.5737,9
500108153,20231029,1259,18,9,1,25.07897,121.5737,9
500108153,20231029,1261,18,9,1,25.07897,121.5737,9
500108153,20231029,1262,18,9,1,25.07897,121.5737,9
500108153,20231029,1263,18,9,1,25.07897,121.5737,9
500108153,20231029,1264,18,9,1,25.07897,121.5737,9
500108153,20231029,1265,18,9,1,25.07897,121.5737,9
500108153,20231029,1266,18,9,1,25.07897,121.5737,9
500108153,20231029,1267,18,9,1,25.07897,121.5737,9
500108153,20231029,1268,18,9,1,25.07897,121.5737,9
500108153,20231029,1269,18,9,1,25.07897,121.5737,9
500108153,20231029,1270,18,9,1,25.07897,121.5737,9
500108153,20231029,1271,18,9,1,25.07897,121.5737,9
500108153,20231029,1272,18,9,1,25.07897,121.5737,9
500108153,20231029,1273,18,9,1,25.07897,121.5737,9
500108153,20231029,1274,18,9,1,25.07897,121.5737,9
500108153,20231029,1275,18,9,1,25.07897,121.5737,9
500108153,20231029,1276,18,9,1,25.07897,121.5737,9
500108153,20231029,1277,18,9,1,25.07897,121.5737,9
500108153,20231029,1278,18,9,1,25.07897,121.5737,9
500108153,20231029,1279,18,9,1,25.07897,121.5737,9
500108153,20231029,1281,18,9,1,25.07897,121.5737,9
500108153,20231029,1282,18,9,1,25.07897,121.5737,9
500108153,20231029,1283,18,9,1,25.07897,121.5737,9
500108153,20231029,1284,18,9,1,25.07897,121.5737,9
500108153,20231029,1285,18,9,1,25.07897,121.5737,9
500108153,20231029,1286,18,9,1,25.07897,121.5737,9
500108153,20231029,1287,18,9,1,25.07897,121.5737,9
500108153,20231029,1288,18,9,1,25.07897,121.5737,9
500108153,20231029,1289,18,9,1,25.07897,121.5737,9
500108153,20231029,1290,18,9,1,25.07897,121.5737,9
500108153,20231029,1291,18,9,1,25.07897,121.5737,9
500108153,20231029,1292,18,9,1,25.07897,121.5737,9
500108153,20231029,1293,18,9,1,25.07897,121.5737,9
500108153,20231029,1294,18,9,1,25.07897,121.5737,9
500108153,20231029,1295,18,9,1,25.07897,121.5737,9
500108153,20231029,1296,18,9,1,25.07897,121.5737,9
500108153,20231029,1297,18,9,1,25.07897,121.5737,9
500108153,20231029,1298,18,9,1,25.07897,121.5737,9
500108153,20231029,1299,18,9,1,25.07897,121.5737,9
500108153,20231029,1300,18,9,1,25.07897,121.5737,9
500108153,20231029,1301,18,9,1,25.07897,121.5737,9
500108153,20231029,1302,18,9,1,25.07897,121.5737,9
500108153,20231029,1303,18,9,1,25.07897,121.5737,9
500108153,20231029,1304,18,9,1,25.07897,121.5737,9
500108153,20231029,1305,18,9,1,25.07897,121.5737,9
500108153,20231029,1306,18,9,1,25.07897,121.5737,9
500108153,20231029,1307,18,9,1,25.07897,121.5737,9
500108153,20231029,1308,18,9,1,25.07897,121.5737,9
500108153,20231029,1309,18,9,1,25.07897,121.5737,9
500108153,20231029,1310,18,9,1,25.07897,121.5737,9
500108153,20231029,1311,18,9,1,25.07897,121.5737,9
500108153,20231029,1312,18,9,1,25.07897,121.5737,9
500108153,20231029,1313,18,9,1,25.07897,121.5737,9
500108153,20231029,1314,18,9,1,25.07897,121.5737,9
500108153,20231029,1315,18,9,1,25.07897,121.5737,9
500108153,20231029,1316,18,9,1,25.07897,121.5737,9
500108153,20231029,1317,18,9,1,25.07897,121.5737,9
500108153,20231029,1318,18,9,1,25.07897,121.5737,9
500108153,20231029,1319,18,9,1,25.07897,121.5737,9
500108153,20231029,1321,18,9,1,25.07897,121.5737,9
500108153,20231029,1322,18,9,1,25.07897,121.5737,9
500108153,20231029,1323,18,9,1,25.07897,121.5737,9
500108153,20231029,1324,18,9,1,25.07897,121.5737,9
500108153,20231029,1325,18,9,1,25.07897,121.5737,9
500108153,20231029,1326,18,9,1,25.07897,121.5737,9
500108153,20231029,1327,18,9,1,25.07897,121.5737,9
500108153,20231029,1328,18,9,1,25.07897,121.5737,9
500108153,20231029,1329,18,9,1,25.07897,121.5737,9
500108153,20231029,1330,18,9,1,25.07897,121.5737,9
500108153,20231029,1331,18,9,1,25.07897,121.5737,9
500108153,20231029,1332,18,9,1,25.07897,121.5737,9
500108153,20231029,1333,18,9,1,25.07897,121.5737,9
500108153,20231029,1334,18,9,1,25.07897,121.5737,9
500108153,20231029,1335,18,9,1,25.07897,121.5737,9
500108153,20231029,1336,18,9,1,25.07897,121.5737,9
500108153,20231029,1337,18,9,1,25.07897,121.5737,9
500108153,20231029,1338,18,9,1,25.07897,121.5737,9
500108153,20231029,1339,18,9,1,25.07897,121.5737,9
500108153,20231029,1341,18,9,1,25.07897,121.5737,9
500108153,20231029,1342,18,9,1,25.07897,121.5737,9
500108153,20231029,1343,18,9,1,25.07897,121.5737,9
500108153,20231029,1344,18,9,1,25.07897,121.5737,9
500108153,20231029,1345,18,9,1,25.07897,121.5737,9
500108153,20231029,1346,18,9,1,25.07897,121.5737,9
500108153,20231029,1347,18,9,1,25.07897,121.5737,9
500108153,20231029,1348,18,9,1,25.07897,121.5737,9
500108153,20231029,1349,18,9,1,25.07897,121.5737,9
500108153,20231029,1350,18,9,1,25.07897,121.5737,9
500108153,20231029,1351,18,9,1,25.07897,121.5737,9
500108153,20231029,1352,18,9,1,25.07897,121.5737,9
500108153,20231029,1353,18,9,1,25.07897,121.5737,9
500108153,20231029,1354,18,9,1,25.07897,121.5737,9
500108153,20231029,1355,18,9,1,25.07897,121.5737,9
500108153,20231029,1356,18,10,1,25.07897,121.5737,8
500108153,20231029,1357,18,10,1,25.07897,121.5737,8
500108153,20231029,1358,18,10,1,25.07897,121.5737,8
500108153,20231029,1359,18,10,1,25.07897,121.5737,8
500108153,20231029,1360,18,10,1,25.07897,121.5737,8
500108153,20231029,1361,18,10,1,25.07897,121.5737,8
500108153,20231029,1362,18,10,1,25.07897,121.5737,8
500108153,20231029,1363,18,10,1,25.07897,121.5737,8
500108153,20231029,1364,18,10,1,25.07897,121.5737,8
500108153,20231029,1365,18,10,1,25.07897,121.5737,8
500108153,20231029,1366,18,10,1,25.07897,121.5737,8
500108153,20231029,1367,18,10,1,25.07897,121.5737,8
500108153,20231029,1368,18,10,1,25.07897,121.5737,8
500108153,20231029,1369,18,10,1,25.07897,121.5737,8
500108153,20231029,1370,18,10,1,25.07897,121.5737,8
500108153,20231029,1371,18,10,1,25.07897,121.5737,8
500108153,20231029,1372,18,10,1,25.07897,121.5737,8
500108153,20231029,1373,18,10,1,25.07897,121.5737,8
500108153,20231029,1374,18,10,1,25.07897,121.5737,8
500108153,20231029,1375,18,10,1,25.07897,121.5737,8
500108153,20231029,1376,18,10,1,25.07897,121.5737,8
500108153,20231029,1377,18,10,1,25.07897,121.5737,8
500108153,20231029,1378,18,10,1,25.07897,121.5737,8
500108153,20231029,1379,18,10,1,25.07897,121.5737,8
500108153,20231029,1381,18,10,1,25.07897,121.5737,8
500108153,20231029,1382,18,10,1,25.07897,121.5737,8
500108153,20231029,1383,18,10,1,25.07897,121.5737,8
500108153,20231029,1384,18,10,1,25.07897,121.5737,8
500108153,20231029,1385,18,10,1,25.07897,121.5737,8
500108153,20231029,1386,18,10,1,25.07897,121.5737,8
500108153,20231029,1387,18,10,1,25.07897,121.5737,8
500108153,20231029,1388,18,10,1,25.07897,121.5737,8
500108153,20231029,1389,18,10,1,25.07897,121.5737,8
500108153,20231029,1390,18,10,1,25.07897,121.5737,8
500108153,20231029,1391,18,10,1,25.07897,121.5737,8
500108153,20231029,1392,18,10,1,25.07897,121.5737,8
500108153,20231029,1393,18,10,1,25.07897,121.5737,8
500108153,20231029,1394,18,9,1,25.07897,121.5737,9
500108153,20231029,1395,18,9,1,25.07897,121.5737,9
500108153,20231029,1396,18,9,1,25.07897,121.5737,9
500108153,20231029,1397,18,9,1,25.07897,121.5737,9
500108153,20231029,1398,18,9,1,25.07897,121.5737,9
500108153,20231029,1399,18,9,1,25.07897,121.5737,9
500108153,20231029,1401,18,9,1,25.07897,121.5737,9
500108153,20231029,1402,18,9,1,25.07897,121.5737,9
500108153,20231029,1403,18,9,1,25.07897,121.5737,9
500108153,20231029,1404,18,9,1,25.07897,121.5737,9
500108153,20231029,1405,18,9,1,25.07897,121.5737,9
500108153,20231029,1406,18,9,1,25.07897,121.5737,9
500108153,20231029,1407,18,9,1,25.07897,121.5737,9
500108153,20231029,1408,18,9,1,25.07897,121.5737,9
500108153,20231029,1409,18,9,1,25.07897,121.5737,9
500108153,20231029,1410,18,9,1,25.07897,121.5737,9
500108153,20231029,1411,18,9,1,25.07897,121.5737,9
500108153,20231029,1412,18,9,1,25.07897,121.5737,9
500108153,20231029,1413,18,9,1,25.07897,121.5737,9
500108153,20231029,1414,18,9,1,25.07897,121.5737,9
500108153,20231029,1415,18,9,1,25.07897,121.5737,9
500108153,20231029,1416,18,9,1,25.07897,121.5737,9
500108153,20231029,1417,18,9,1,25.07897,121.5737,9
500108153,20231029,1418,18,9,1,25.07897,121.5737,9
500108153,20231029,1419,18,9,1,25.07897,121.5737,9
500108153,20231029,1420,18,9,1,25.07897,121.5737,9
500108153,20231029,1421,18,9,1,25.07897,121.5737,9
500108153,20231029,1422,18,9,1,25.07897,121.5737,9
500108153,20231029,1423,18,9,1,25.07897,121.5737,9
500108153,20231029,1425,18,9,1,25.07897,121.5737,9
500108153,20231029,1426,18,9,1,25.07897,121.5737,9
500108153,20231029,1427,18,9,1,25.07897,121.5737,9
500108153,20231029,1428,18,9,1,25.07897,121.5737,9
500108153,20231029,1429,18,9,1,25.07897,121.5737,9
500108153,20231029,1431,18,9,1,25.07897,121.5737,9
500108153,20231029,1432,18,9,1,25.07897,121.5737,9
500108153,20231029,1433,18,9,1,25.07897,121.5737,9
500108153,20231029,1434,18,9,1,25.07897,121.5737,9
500108153,20231029,1435,18,9,1,25.07897,121.5737,9
500108153,20231029,1436,18,9,1,25.07897,121.5737,9
500108153,20231029,1437,18,9,1,25.07897,121.5737,9
500108153,20231029,1438,18,9,1,25.07897,121.5737,9
500108153,20231029,1439,18,9,1,25.07897,121.5737,9
500108153,20231030,1,18,9,1,25.07897,121.5737,9
500108153,20231030,2,18,9,1,25.07897,121.5737,9
500108153,20231030,3,18,9,1,25.07897,121.5737,9
500108153,20231030,4,18,9,1,25.07897,121.5737,9
500108153,20231030,5,18,9,1,25.07897,121.5737,9
500108153,20231030,6,18,10,1,25.07897,121.5737,8
500108153,20231030,7,18,10,1,25.07897,121.5737,8
500108153,20231030,8,18,10,1,25.07897,121.5737,8
500108153,20231030,9,18,10,1,25.07897,121.5737,8
500108153,20231030,11,18,10,1,25.07897,121.5737,8
500108153,20231030,12,18,10,1,25.07897,121.5737,8
500108153,20231030,13,18,10,1,25.07897,121.5737,8
500108153,20231030,14,18,10,1,25.07897,121.5737,8
500108153,20231030,15,18,10,1,25.07897,121.5737,8
500108153,20231030,16,18,10,1,25.07897,121.5737,8
500108153,20231030,17,18,10,1,25.07897,121.5737,8
500108153,20231030,18,18,10,1,25.07897,121.5737,8
500108153,20231030,19,18,10,1,25.07897,121.5737,8
500108153,20231030,21,18,10,1,25.07897,121.5737,8
500108153,20231030,22,18,10,1,25.07897,121.5737,8
500108153,20231030,23,18,10,1,25.07897,121.5737,8
500108153,20231030,24,18,10,1,25.07897,121.5737,8
500108153,20231030,25,18,10,1,25.07897,121.5737,8
500108153,20231030,26,18,10,1,25.07897,121.5737,8
500108153,20231030,27,18,10,1,25.07897,121.5737,8
500108153,20231030,28,18,10,1,25.07897,121.5737,8
500108153,20231030,29,18,10,1,25.07897,121.5737,8
500108153,20231030,31,18,10,1,25.07897,121.5737,8
500108153,20231030,32,18,10,1,25.07897,121.5737,8
500108153,20231030,33,18,10,1,25.07897,121.5737,8
500108153,20231030,34,18,10,1,25.07897,121.5737,8
500108153,20231030,35,18,10,1,25.07897,121.5737,8
500108153,20231030,36,18,10,1,25.07897,121.5737,8
500108153,20231030,37,18,10,1,25.07897,121.5737,8
500108153,20231030,38,18,10,1,25.07897,121.5737,8
500108153,20231030,39,18,10,1,25.07897,121.5737,8
500108153,20231030,41,18,10,1,25.07897,121.5737,8
500108153,20231030,42,18,10,1,25.07897,121.5737,8
500108153,20231030,43,18,10,1,25.07897,121.5737,8
500108153,20231030,44,18,10,1,25.07897,121.5737,8
500108153,20231030,45,18,10,1,25.07897,121.5737,8
500108153,20231030,46,18,10,1,25.07897,121.5737,8
500108153,20231030,47,18,10,1,25.07897,121.5737,8
500108153,20231030,48,18,10,1,25.07897,121.5737,8
500108153,20231030,49,18,10,1,25.07897,121.5737,8
500108153,20231030,51,18,10,1,25.07897,121.5737,8
500108153,20231030,52,18,10,1,25.07897,121.5737,8
500108153,20231030,53,18,10,1,25.07897,121.5737,8
500108153,20231030,54,18,10,1,25.07897,121.5737,8
500108153,20231030,55,18,10,1,25.07897,121.5737,8
500108153,20231030,56,18,10,1,25.07897,121.5737,8
500108153,20231030,57,18,10,1,25.07897,121.5737,8
500108153,20231030,58,18,10,1,25.07897,121.5737,8
500108153,20231030,59,18,10,1,25.07897,121.5737,8
500108153,20231030,61,18,10,1,25.07897,121.5737,8
500108153,20231030,62,18,10,1,25.07897,121.5737,8
500108153,20231030,63,18,10,1,25.07897,121.5737,8
500108153,20231030,64,18,10,1,25.07897,121.5737,8
500108153,20231030,65,18,10,1,25.07897,121.5737,8
500108153,20231030,67,18,10,1,25.07897,121.5737,8
500108153,20231030,68,18,10,1,25.07897,121.5737,8
500108153,20231030,69,18,10,1,25.07897,121.5737,8
500108153,20231030,71,18,10,1,25.07897,121.5737,8
500108153,20231030,72,18,10,1,25.07897,121.5737,8
500108153,20231030,73,18,10,1,25.07897,121.5737,8
500108153,20231030,74,18,10,1,25.07897,121.5737,8
500108153,20231030,75,18,10,1,25.07897,121.5737,8
500108153,20231030,76,18,10,1,25.07897,121.5737,8
500108153,20231030,77,18,10,1,25.07897,121.5737,8
500108153,20231030,78,18,10,1,25.07897,121.5737,8
500108153,20231030,79,18,10,1,25.07897,121.5737,8
500108153,20231030,81,18,10,1,25.07897,121.5737,8
500108153,20231030,82,18,10,1,25.07897,121.5737,8
500108153,20231030,83,18,10,1,25.07897,121.5737,8
500108153,20231030,84,18,10,1,25.07897,121.5737,8
500108153,20231030,85,18,10,1,25.07897,121.5737,8
500108153,20231030,86,18,10,1,25.07897,121.5737,8
500108153,20231030,87,18,10,1,25.07897,121.5737,8
500108153,20231030,88,18,10,1,25.07897,121.5737,8
500108153,20231030,89,18,10,1,25.07897,121.5737,8
500108153,20231030,91,18,10,1,25.07897,121.5737,8
500108153,20231030,92,18,10,1,25.07897,121.5737,8
500108153,20231030,93,18,10,1,25.07897,121.5737,8
500108153,20231030,94,18,10,1,25.07897,121.5737,8
500108153,20231030,95,18,10,1,25.07897,121.5737,8
500108153,20231030,96,18,10,1,25.07897,121.5737,8
500108153,20231030,97,18,10,1,25.07897,121.5737,8
500108153,20231030,98,18,10,1,25.07897,121.5737,8
500108153,20231030,99,18,10,1,25.07897,121.5737,8
500108153,20231030,100,18,10,1,25.07897,121.5737,8
500108153,20231030,101,18,10,1,25.07897,121.5737,8
500108153,20231030,102,18,11,1,25.07897,121.5737,7
500108153,20231030,103,18,11,1,25.07897,121.5737,7
500108153,20231030,104,18,11,1,25.07897,121.5737,7
500108153,20231030,105,18,11,1,25.07897,121.5737,7
500108153,20231030,106,18,11,1,25.07897,121.5737,7
500108153,20231030,107,18,11,1,25.07897,121.5737,7
500108153,20231030,108,18,11,1,25.07897,121.5737,7
500108153,20231030,109,18,11,1,25.07897,121.5737,7
500108153,20231030,110,18,11,1,25.07897,121.5737,7
500108153,20231030,111,18,11,1,25.07897,121.5737,7
500108153,20231030,112,18,11,1,25.07897,121.5737,7
500108153,20231030,113,18,11,1,25.07897,121.5737,7
500108153,20231030,114,18,11,1,25.07897,121.5737,7
500108153,20231030,115,18,11,1,25.07897,121.5737,7
500108153,20231030,116,18,11,1,25.07897,121.5737,7
500108153,20231030,117,18,11,1,25.07897,121.5737,7
500108153,20231030,118,18,11,1,25.07897,121.5737,7
500108153,20231030,119,18,11,1,25.07897,121.5737,7
500108153,20231030,121,18,11,1,25.07897,121.5737,7
500108153,20231030,122,18,11,1,25.07897,121.5737,7
500108153,20231030,123,18,11,1,25.07897,121.5737,7
500108153,20231030,124,18,11,1,25.07897,121.5737,7
500108153,20231030,125,18,11,1,25.07897,121.5737,7
500108153,20231030,126,18,11,1,25.07897,121.5737,7
500108153,20231030,127,18,11,1,25.07897,121.5737,7
500108153,20231030,128,18,11,1,25.07897,121.5737,7
500108153,20231030,129,18,11,1,25.07897,121.5737,7
500108153,20231030,130,18,11,1,25.07897,121.5737,7
500108153,20231030,131,18,11,1,25.07897,121.5737,7
500108153,20231030,132,18,11,1,25.07897,121.5737,7
500108153,20231030,133,18,11,1,25.07897,121.5737,7
500108153,20231030,134,18,11,1,25.07897,121.5737,7
500108153,20231030,135,18,11,1,25.07897,121.5737,7
500108153,20231030,136,18,11,1,25.07897,121.5737,7
500108153,20231030,137,18,11,1,25.07897,121.5737,7
500108153,20231030,138,18,11,1,25.07897,121.5737,7
500108153,20231030,139,18,11,1,25.07897,121.5737,7
500108153,20231030,141,18,11,1,25.07897,121.5737,7
500108153,20231030,142,18,11,1,25.07897,121.5737,7
500108153,20231030,143,18,11,1,25.07897,121.5737,7
500108153,20231030,144,18,11,1,25.07897,121.5737,7
500108153,20231030,145,18,11,1,25.07897,121.5737,7
500108153,20231030,146,18,11,1,25.07897,121.5737,7
500108153,20231030,147,18,11,1,25.07897,121.5737,7
500108153,20231030,148,18,11,1,25.07897,121.5737,7
500108153,20231030,149,18,11,1,25.07897,121.5737,7
500108153,20231030,150,18,11,1,25.07897,121.5737,7
500108153,20231030,151,18,11,1,25.07897,121.5737,7
500108153,20231030,152,18,11,1,25.07897,121.5737,7
500108153,20231030,153,18,11,1,25.07897,121.5737,7
500108153,20231030,154,18,11,1,25.07897,121.5737,7
500108153,20231030,155,18,11,1,25.07897,121.5737,7
500108153,20231030,156,18,11,1,25.07897,121.5737,7
500108153,20231030,157,18,11,1,25.07897,121.5737,7
500108153,20231030,158,18,11,1,25.07897,121.5737,7
500108153,20231030,159,18,11,1,25.07897,121.5737,7
500108153,20231030,160,18,11,1,25.07897,121.5737,7
500108153,20231030,161,18,11,1,25.07897,121.5737,7
500108153,20231030,162,18,11,1,25.07897,121.5737,7
500108153,20231030,163,18,11,1,25.07897,121.5737,7
500108153,20231030,164,18,11,1,25.07897,121.5737,7
500108153,20231030,165,18,11,1,25.07897,121.5737,7
500108153,20231030,166,18,11,1,25.07897,121.5737,7
500108153,20231030,167,18,11,1,25.07897,121.5737,7
500108153,20231030,168,18,11,1,25.07897,121.5737,7
500108153,20231030,169,18,11,1,25.07897,121.5737,7
500108153,20231030,170,18,11,1,25.07897,121.5737,7
500108153,20231030,171,18,11,1,25.07897,121.5737,7
500108153,20231030,172,18,11,1,25.07897,121.5737,7
500108153,20231030,173,18,11,1,25.07897,121.5737,7
500108153,20231030,174,18,11,1,25.07897,121.5737,7
500108153,20231030,175,18,11,1,25.07897,121.5737,7
500108153,20231030,176,18,11,1,25.07897,121.5737,7
500108153,20231030,177,18,11,1,25.07897,121.5737,7
500108153,20231030,178,18,11,1,25.07897,121.5737,7
500108153,20231030,179,18,11,1,25.07897,121.5737,7
500108153,20231030,180,18,11,1,25.07897,121.5737,7
500108153,20231030,181,18,11,1,25.07897,121.5737,7
500108153,20231030,182,18,11,1,25.07897,121.5737,7
500108153,20231030,183,18,11,1,25.07897,121.5737,7
500108153,20231030,184,18,11,1,25.07897,121.5737,7
500108153,20231030,185,18,11,1,25.07897,121.5737,7
500108153,20231030,186,18,11,1,25.07897,121.5737,7
500108153,20231030,187,18,11,1,25.07897,121.5737,7
500108153,20231030,188,18,11,1,25.07897,121.5737,7
500108153,20231030,189,18,11,1,25.07897,121.5737,7
500108153,20231030,190,18,11,1,25.07897,121.5737,7
500108153,20231030,191,18,11,1,25.07897,121.5737,7
500108153,20231030,192,18,11,1,25.07897,121.5737,7
500108153,20231030,193,18,11,1,25.07897,121.5737,7
500108153,20231030,194,18,11,1,25.07897,121.5737,7
500108153,20231030,195,18,11,1,25.07897,121.5737,7
500108153,20231030,196,18,11,1,25.07897,121.5737,7
500108153,20231030,197,18,11,1,25.07897,121.5737,7
500108153,20231030,198,18,11,1,25.07897,121.5737,7
500108153,20231030,199,18,11,1,25.07897,121.5737,7
500108153,20231030,201,18,11,1,25.07897,121.5737,7
500108153,20231030,202,18,11,1,25.07897,121.5737,7
500108153,20231030,203,18,11,1,25.07897,121.5737,7
500108153,20231030,204,18,11,1,25.07897,121.5737,7
500108153,20231030,205,18,11,1,25.07897,121.5737,7
500108153,20231030,206,18,11,1,25.07897,121.5737,7
500108153,20231030,207,18,11,1,25.07897,121.5737,7
500108153,20231030,208,18,11,1,25.07897,121.5737,7
500108153,20231030,209,18,11,1,25.07897,121.5737,7
500108153,20231030,210,18,11,1,25.07897,121.5737,7
500108153,20231030,211,18,11,1,25.07897,121.5737,7
500108153,20231030,212,18,11,1,25.07897,121.5737,7
500108153,20231030,213,18,11,1,25.07897,121.5737,7
500108153,20231030,214,18,11,1,25.07897,121.5737,7
500108153,20231030,215,18,11,1,25.07897,121.5737,7
500108153,20231030,216,18,11,1,25.07897,121.5737,7
500108153,20231030,217,18,11,1,25.07897,121.5737,7
500108153,20231030,218,18,11,1,25.07897,121.5737,7
500108153,20231030,219,18,11,1,25.07897,121.5737,7
500108153,20231030,220,18,11,1,25.07897,121.5737,7
500108153,20231030,221,18,11,1,25.07897,121.5737,7
500108153,20231030,222,18,11,1,25.07897,121.5737,7
500108153,20231030,223,18,11,1,25.07897,121.5737,7
500108153,20231030,224,18,11,1,25.07897,121.5737,7
500108153,20231030,225,18,11,1,25.07897,121.5737,7
500108153,20231030,226,18,11,1,25.07897,121.5737,7
500108153,20231030,227,18,11,1,25.07897,121.5737,7
500108153,20231030,228,18,11,1,25.07897,121.5737,7
500108153,20231030,229,18,11,1,25.07897,121.5737,7
500108153,20231030,230,18,11,1,25.07897,121.5737,7
500108153,20231030,231,18,11,1,25.07897,121.5737,7
500108153,20231030,232,18,11,1,25.07897,121.5737,7
500108153,20231030,233,18,11,1,25.07897,121.5737,7
500108153,20231030,234,18,11,1,25.07897,121.5737,7
500108153,20231030,235,18,11,1,25.07897,121.5737,7
500108153,20231030,236,18,11,1,25.07897,121.5737,7
500108153,20231030,237,18,11,1,25.07897,121.5737,7
500108153,20231030,238,18,11,1,25.07897,121.5737,7
500108153,20231030,239,18,11,1,25.07897,121.5737,7
500108153,20231030,240,18,11,1,25.07897,121.5737,7
500108153,20231030,241,18,11,1,25.07897,121.5737,7
500108153,20231030,242,18,11,1,25.07897,121.5737,7
500108153,20231030,243,18,11,1,25.07897,121.5737,7
500108153,20231030,244,18,11,1,25.07897,121.5737,7
500108153,20231030,245,18,11,1,25.07897,121.5737,7
500108153,20231030,246,18,11,1,25.07897,121.5737,7
500108153,20231030,247,18,11,1,25.07897,121.5737,7
500108153,20231030,248,18,11,1,25.07897,121.5737,7
500108153,20231030,249,18,11,1,25.07897,121.5737,7
500108153,20231030,250,18,11,1,25.07897,121.5737,7
500108153,20231030,251,18,11,1,25.07897,121.5737,7
500108153,20231030,252,18,11,1,25.07897,121.5737,7
500108153,20231030,253,18,11,1,25.07897,121.5737,7
500108153,20231030,254,18,11,1,25.07897,121.5737,7
500108153,20231030,255,18,11,1,25.07897,121.5737,7
500108153,20231030,256,18,11,1,25.07897,121.5737,7
