500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231030,257,18,11,1,25.07897,121.5737,7
500108153,20231030,258,18,11,1,25.07897,121.5737,7
500108153,20231030,259,18,11,1,25.07897,121.5737,7
500108153,20231030,261,18,11,1,25.07897,121.5737,7
500108153,20231030,263,18,11,1,25.07897,121.5737,7
500108153,20231030,264,18,11,1,25.07897,121.5737,7
500108153,20231030,265,18,11,1,25.07897,121.5737,7
500108153,20231030,266,18,11,1,25.07897,121.5737,7
500108153,20231030,267,18,11,1,25.07897,121.5737,7
500108153,20231030,268,18,11,1,25.07897,121.5737,7
500108153,20231030,269,18,11,1,25.07897,121.5737,7
500108153,20231030,271,18,11,1,25.07897,121.5737,7
500108153,20231030,272,18,11,1,25.07897,121.5737,7
500108153,20231030,273,18,11,1,25.07897,121.5737,7
500108153,20231030,274,18,11,1,25.07897,121.5737,7
500108153,20231030,275,18,11,1,25.07897,121.5737,7
500108153,20231030,276,18,11,1,25.07897,121.5737,7
500108153,20231030,277,18,11,1,25.07897,121.5737,7
500108153,20231030,278,18,11,1,25.07897,121.5737,7
500108153,20231030,279,18,11,1,25.07897,121.5737,7
500108153,20231030,281,18,11,1,25.07897,121.5737,7
500108153,20231030,282,18,11,1,25.07897,121.5737,7
500108153,20231030,283,18,11,1,25.07897,121.5737,7
500108153,20231030,284,18,11,1,25.07897,121.5737,7
500108153,20231030,285,18,11,1,25.07897,121.5737,7
500108153,20231030,286,18,11,1,25.07897,121.5737,7
500108153,20231030,287,18,11,1,25.07897,121.5737,7
500108153,20231030,288,18,11,1,25.07897,121.5737,7
500108153,20231030,289,18,11,1,25.07897,121.5737,7
500108153,20231030,291,18,11,1,25.07897,121.5737,7
500108153,20231030,292,18,11,1,25.07897,121.5737,7
500108153,20231030,293,18,11,1,25.07897,121.5737,7
500108153,20231030,294,18,11,1,25.07897,121.5737,7
500108153,20231030,295,18,11,1,25.07897,121.5737,7
500108153,20231030,296,18,11,1,25.07897,121.5737,7
500108153,20231030,297,18,11,1,25.07897,121.5737,7
500108153,20231030,298,18,11,1,25.07897,121.5737,7
500108153,20231030,299,18,11,1,25.07897,121.5737,7
500108153,20231030,301,18,11,1,25.07897,121.5737,7
500108153,20231030,302,18,11,1,25.07897,121.5737,7
500108153,20231030,303,18,11,1,25.07897,121.5737,7
500108153,20231030,304,18,11,1,25.07897,121.5737,7
500108153,20231030,305,18,11,1,25.07897,121.5737,7
500108153,20231030,306,18,11,1,25.07897,121.5737,7
500108153,20231030,307,18,11,1,25.07897,121.5737,7
500108153,20231030,308,18,11,1,25.07897,121.5737,7
500108153,20231030,309,18,11,1,25.07897,121.5737,7
500108153,20231030,311,18,11,1,25.07897,121.5737,7
500108153,20231030,312,18,11,1,25.07897,121.5737,7
500108153,20231030,313,18,11,1,25.07897,121.5737,7
500108153,20231030,314,18,11,1,25.07897,121.5737,7
500108153,20231030,315,18,11,1,25.07897,121.5737,7
500108153,20231030,316,18,11,1,25.07897,121.5737,7
500108153,20231030,317,18,11,1,25.07897,121.5737,7
500108153,20231030,318,18,11,1,25.07897,121.5737,7
500108153,20231030,319,18,11,1,25.07897,121.5737,7
500108153,20231030,321,18,11,1,25.07897,121.5737,7
500108153,20231030,322,18,11,1,25.07897,121.5737,7
500108153,20231030,323,18,11,1,25.07897,121.5737,7
500108153,20231030,324,18,11,1,25.07897,121.5737,7
500108153,20231030,325,18,11,1,25.07897,121.5737,7
500108153,20231030,326,18,11,1,25.07897,121.5737,7
500108153,20231030,327,18,11,1,25.07897,121.5737,7
500108153,20231030,328,18,11,1,25.07897,121.5737,7
500108153,20231030,329,18,11,1,25.07897,121.5737,7
500108153,20231030,331,18,11,1,25.07897,121.5737,7
500108153,20231030,332,18,11,1,25.07897,121.5737,7
500108153,20231030,333,18,11,1,25.07897,121.5737,7
500108153,20231030,334,18,10,1,25.07897,121.5737,8
500108153,20231030,335,18,10,1,25.07897,121.5737,8
500108153,20231030,336,18,10,1,25.07897,121.5737,8
500108153,20231030,337,18,10,1,25.07897,121.5737,8
500108153,20231030,338,18,10,1,25.07897,121.5737,8
500108153,20231030,339,18,10,1,25.07897,121.5737,8
500108153,20231030,341,18,10,1,25.07897,121.5737,8
500108153,20231030,342,18,10,1,25.07897,121.5737,8
500108153,20231030,343,18,10,1,25.07897,121.5737,8
500108153,20231030,344,18,10,1,25.07897,121.5737,8
500108153,20231030,345,18,10,1,25.07897,121.5737,8
500108153,20231030,346,18,10,1,25.07897,121.5737,8
500108153,20231030,347,18,10,1,25.07897,121.5737,8
500108153,20231030,348,18,10,1,25.07897,121.5737,8
500108153,20231030,349,18,10,1,25.07897,121.5737,8
500108153,20231030,351,18,10,1,25.07897,121.5737,8
500108153,20231030,352,18,10,1,25.07897,121.5737,8
500108153,20231030,353,18,10,1,25.07897,121.5737,8
500108153,20231030,354,18,10,1,25.07897,121.5737,8
500108153,20231030,355,18,10,1,25.07897,121.5737,8
500108153,20231030,356,18,10,1,25.07897,121.5737,8
500108153,20231030,357,18,10,1,25.07897,121.5737,8
500108153,20231030,358,18,10,1,25.07897,121.5737,8
500108153,20231030,359,18,10,1,25.07897,121.5737,8
500108153,20231030,361,18,10,1,25.07897,121.5737,8
500108153,20231030,362,18,10,1,25.07897,121.5737,8
500108153,20231030,363,18,10,1,25.07897,121.5737,8
500108153,20231030,364,18,10,1,25.07897,121.5737,8
500108153,20231030,365,18,10,1,25.07897,121.5737,8
500108153,20231030,366,18,10,1,25.07897,121.5737,8
500108153,20231030,367,18,10,1,25.07897,121.5737,8
500108153,20231030,368,18,10,1,25.07897,121.5737,8
500108153,20231030,369,18,10,1,25.07897,121.5737,8
500108153,20231030,370,18,10,1,25.07897,121.5737,8
500108153,20231030,371,18,10,1,25.07897,121.5737,8
500108153,20231030,372,18,10,1,25.07897,121.5737,8
500108153,20231030,373,18,10,1,25.07897,121.5737,8
500108153,20231030,374,18,10,1,25.07897,121.5737,8
500108153,20231030,375,18,10,1,25.07897,121.5737,8
500108153,20231030,376,18,10,1,25.07897,121.5737,8
500108153,20231030,377,18,10,1,25.07897,121.5737,8
500108153,20231030,378,18,10,1,25.07897,121.5737,8
500108153,20231030,379,18,10,1,25.07897,121.5737,8
500108153,20231030,381,18,10,1,25.07897,121.5737,8
500108153,20231030,382,18,10,1,25.07897,121.5737,8
500108153,20231030,383,18,10,1,25.07897,121.5737,8
500108153,20231030,384,18,10,1,25.07897,121.5737,8
500108153,20231030,385,18,10,1,25.07897,121.5737,8
500108153,20231030,386,18,10,1,25.07897,121.5737,8
500108153,20231030,387,18,10,1,25.07897,121.5737,8
500108153,20231030,388,18,10,1,25.07897,121.5737,8
500108153,20231030,389,18,10,1,25.07897,121.5737,8
500108153,20231030,390,18,10,1,25.07897,121.5737,8
500108153,20231030,391,18,10,1,25.07897,121.5737,8
500108153,20231030,392,18,10,1,25.07897,121.5737,8
500108153,20231030,393,18,10,1,25.07897,121.5737,8
500108153,20231030,394,18,10,1,25.07897,121.5737,8
500108153,20231030,395,18,10,1,25.07897,121.5737,8
500108153,20231030,396,18,10,1,25.07897,121.5737,8
500108153,20231030,397,18,10,1,25.07897,121.5737,8
500108153,20231030,398,18,10,1,25.07897,121.5737,8
500108153,20231030,399,18,10,1,25.07897,121.5737,8
500108153,20231030,400,18,10,1,25.07897,121.5737,8
500108153,20231030,401,18,10,1,25.07897,121.5737,8
500108153,20231030,402,18,10,1,25.07897,121.5737,8
500108153,20231030,403,18,10,1,25.07897,121.5737,8
500108153,20231030,404,18,10,1,25.07897,121.5737,8
500108153,20231030,405,18,10,1,25.07897,121.5737,8
500108153,20231030,406,18,10,1,25.07897,121.5737,8
500108153,20231030,407,18,10,1,25.07897,121.5737,8
500108153,20231030,408,18,10,1,25.07897,121.5737,8
500108153,20231030,409,18,10,1,25.07897,121.5737,8
500108153,20231030,410,18,10,1,25.07897,121.5737,8
500108153,20231030,411,18,10,1,25.07897,121.5737,8
500108153,20231030,412,18,10,1,25.07897,121.5737,8
500108153,20231030,413,18,10,1,25.07897,121.5737,8
500108153,20231030,414,18,10,1,25.07897,121.5737,8
500108153,20231030,415,18,10,1,25.07897,121.5737,8
500108153,20231030,416,18,10,1,25.07897,121.5737,8
500108153,20231030,417,18,10,1,25.07897,121.5737,8
500108153,20231030,418,18,10,1,25.07897,121.5737,8
500108153,20231030,419,18,10,1,25.07897,121.5737,8
500108153,20231030,421,18,10,1,25.07897,121.5737,8
500108153,20231030,422,18,11,1,25.07897,121.5737,7
500108153,20231030,423,18,11,1,25.07897,121.5737,7
500108153,20231030,424,18,11,1,25.07897,121.5737,7
500108153,20231030,425,18,11,1,25.07897,121.5737,7
500108153,20231030,426,18,11,1,25.07897,121.5737,7
500108153,20231030,427,18,11,1,25.07897,121.5737,7
500108153,20231030,428,18,11,1,25.07897,121.5737,7
500108153,20231030,429,18,11,1,25.07897,121.5737,7
500108153,20231030,430,18,12,1,25.07897,121.5737,6
500108153,20231030,431,18,12,1,25.07897,121.5737,6
500108153,20231030,432,18,12,1,25.07897,121.5737,6
500108153,20231030,433,18,12,1,25.07897,121.5737,6
500108153,20231030,434,18,12,1,25.07897,121.5737,6
500108153,20231030,435,18,12,1,25.07897,121.5737,6
500108153,20231030,436,18,12,1,25.07897,121.5737,6
500108153,20231030,437,18,12,1,25.07897,121.5737,6
500108153,20231030,438,18,12,1,25.07897,121.5737,6
500108153,20231030,439,18,12,1,25.07897,121.5737,6
500108153,20231030,441,18,12,1,25.07897,121.5737,6
500108153,20231030,442,18,12,1,25.07897,121.5737,6
500108153,20231030,443,18,12,1,25.07897,121.5737,6
500108153,20231030,444,18,12,1,25.07897,121.5737,6
500108153,20231030,445,18,12,1,25.07897,121.5737,6
500108153,20231030,446,18,12,1,25.07897,121.5737,6
500108153,20231030,447,18,12,1,25.07897,121.5737,6
500108153,20231030,448,18,12,1,25.07897,121.5737,6
500108153,20231030,449,18,12,1,25.07897,121.5737,6
500108153,20231030,451,18,12,1,25.07897,121.5737,6
500108153,20231030,452,18,12,1,25.07897,121.5737,6
500108153,20231030,453,18,12,1,25.07897,121.5737,6
500108153,20231030,454,18,12,1,25.07897,121.5737,6
500108153,20231030,455,18,12,1,25.07897,121.5737,6
500108153,20231030,456,18,12,1,25.07897,121.5737,6
500108153,20231030,457,18,12,1,25.07897,121.5737,6
500108153,20231030,458,18,12,1,25.07897,121.5737,6
500108153,20231030,459,18,12,1,25.07897,121.5737,6
500108153,20231030,460,18,12,1,25.07897,121.5737,6
500108153,20231030,461,18,12,1,25.07897,121.5737,6
500108153,20231030,462,18,12,1,25.07897,121.5737,6
500108153,20231030,463,18,12,1,25.07897,121.5737,6
500108153,20231030,464,18,12,1,25.07897,121.5737,6
500108153,20231030,465,18,12,1,25.07897,121.5737,6
500108153,20231030,466,18,12,1,25.07897,121.5737,6
500108153,20231030,467,18,12,1,25.07897,121.5737,6
500108153,20231030,468,18,12,1,25.07897,121.5737,6
500108153,20231030,469,18,12,1,25.07897,121.5737,6
500108153,20231030,470,18,13,1,25.07897,121.5737,5
500108153,20231030,471,18,14,1,25.07897,121.5737,4
500108153,20231030,472,18,14,1,25.07897,121.5737,4
500108153,20231030,473,18,14,1,25.07897,121.5737,4
500108153,20231030,474,18,14,1,25.07897,121.5737,4
500108153,20231030,475,18,14,1,25.07897,121.5737,4
500108153,20231030,476,18,14,1,25.07897,121.5737,4
500108153,20231030,477,18,14,1,25.07897,121.5737,4
500108153,20231030,478,18,14,1,25.07897,121.5737,4
500108153,20231030,479,18,14,1,25.07897,121.5737,4
500108153,20231030,481,18,14,1,25.07897,121.5737,4
500108153,20231030,482,18,14,1,25.07897,121.5737,4
500108153,20231030,483,18,14,1,25.07897,121.5737,4
500108153,20231030,484,18,14,1,25.07897,121.5737,4
500108153,20231030,485,18,14,1,25.07897,121.5737,4
500108153,20231030,486,18,14,1,25.07897,121.5737,4
500108153,20231030,487,18,14,1,25.07897,121.5737,4
500108153,20231030,488,18,14,1,25.07897,121.5737,4
500108153,20231030,489,18,14,1,25.07897,121.5737,4
500108153,20231030,491,18,14,1,25.07897,121.5737,4
500108153,20231030,492,18,14,1,25.07897,121.5737,4
500108153,20231030,493,18,14,1,25.07897,121.5737,4
500108153,20231030,494,18,14,1,25.07897,121.5737,4
500108153,20231030,495,18,14,1,25.07897,121.5737,4
500108153,20231030,496,18,14,1,25.07897,121.5737,4
500108153,20231030,497,18,15,1,25.07897,121.5737,3
500108153,20231030,498,18,15,1,25.07897,121.5737,3
500108153,20231030,499,18,15,1,25.07897,121.5737,3
500108153,20231030,501,18,16,1,25.07897,121.5737,2
500108153,20231030,502,18,16,1,25.07897,121.5737,2
500108153,20231030,503,18,16,1,25.07897,121.5737,2
500108153,20231030,504,18,16,1,25.07897,121.5737,2
500108153,20231030,505,18,16,1,25.07897,121.5737,2
500108153,20231030,506,18,16,1,25.07897,121.5737,2
500108153,20231030,507,18,16,1,25.07897,121.5737,2
500108153,20231030,508,18,16,1,25.07897,121.5737,2
500108153,20231030,509,18,16,1,25.07897,121.5737,2
500108153,20231030,511,18,16,1,25.07897,121.5737,2
500108153,20231030,512,18,16,1,25.07897,121.5737,2
500108153,20231030,513,18,16,1,25.07897,121.5737,2
500108153,20231030,514,18,16,1,25.07897,121.5737,2
500108153,20231030,515,18,17,1,25.07897,121.5737,1
500108153,20231030,516,18,17,1,25.07897,121.5737,1
500108153,20231030,517,18,18,1,25.07897,121.5737,0
500108153,20231030,518,18,18,1,25.07897,121.5737,0
500108153,20231030,519,18,18,1,25.07897,121.5737,0
500108153,20231030,521,18,16,1,25.07897,121.5737,2
500108153,20231030,522,18,17,1,25.07897,121.5737,1
500108153,20231030,523,18,17,1,25.07897,121.5737,1
500108153,20231030,524,18,17,1,25.07897,121.5737,1
500108153,20231030,525,18,17,1,25.07897,121.5737,1
500108153,20231030,526,18,17,1,25.07897,121.5737,1
500108153,20231030,527,18,17,1,25.07897,121.5737,1
500108153,20231030,528,18,17,1,25.07897,121.5737,1
500108153,20231030,529,18,17,1,25.07897,121.5737,1
500108153,20231030,531,18,17,1,25.07897,121.5737,1
500108153,20231030,532,18,18,1,25.07897,121.5737,0
500108153,20231030,533,18,18,1,25.07897,121.5737,0
500108153,20231030,534,18,18,1,25.07897,121.5737,0
500108153,20231030,535,18,18,1,25.07897,121.5737,0
500108153,20231030,537,18,17,1,25.07897,121.5737,1
500108153,20231030,538,18,17,1,25.07897,121.5737,1
500108153,20231030,539,18,17,1,25.07897,121.5737,1
500108153,20231030,541,18,18,1,25.07897,121.5737,0
500108153,20231030,542,18,18,1,25.07897,121.5737,0
500108153,20231030,543,18,18,1,25.07897,121.5737,0
500108153,20231030,544,18,18,1,25.07897,121.5737,0
500108153,20231030,545,18,18,1,25.07897,121.5737,0
500108153,20231030,546,18,18,1,25.07897,121.5737,0
500108153,20231030,547,18,18,1,25.07897,121.5737,0
500108153,20231030,548,18,18,1,25.07897,121.5737,0
500108153,20231030,549,18,18,1,25.07897,121.5737,0
500108153,20231030,551,18,18,1,25.07897,121.5737,0
500108153,20231030,552,18,18,1,25.07897,121.5737,0
500108153,20231030,553,18,18,1,25.07897,121.5737,0
500108153,20231030,554,18,18,1,25.07897,121.5737,0
500108153,20231030,555,18,18,1,25.07897,121.5737,0
500108153,20231030,556,18,18,1,25.07897,121.5737,0
500108153,20231030,557,18,18,1,25.07897,121.5737,0
500108153,20231030,558,18,18,1,25.07897,121.5737,0
500108153,20231030,559,18,18,1,25.07897,121.5737,0
500108153,20231030,561,18,18,1,25.07897,121.5737,0
500108153,20231030,562,18,18,1,25.07897,121.5737,0
500108153,20231030,563,18,18,1,25.07897,121.5737,0
500108153,20231030,564,18,18,1,25.07897,121.5737,0
500108153,20231030,565,18,18,1,25.07897,121.5737,0
500108153,20231030,566,18,18,1,25.07897,121.5737,0
500108153,20231030,567,18,18,1,25.07897,121.5737,0
500108153,20231030,568,18,18,1,25.07897,121.5737,0
500108153,20231030,569,18,18,1,25.07897,121.5737,0
500108153,20231030,571,18,18,1,25.07897,121.5737,0
500108153,20231030,572,18,18,1,25.07897,121.5737,0
500108153,20231030,573,18,18,1,25.07897,121.5737,0
500108153,20231030,574,18,18,1,25.07897,121.5737,0
500108153,20231030,575,18,18,1,25.07897,121.5737,0
500108153,20231030,576,18,17,1,25.07897,121.5737,1
500108153,20231030,577,18,17,1,25.07897,121.5737,1
500108153,20231030,578,18,17,1,25.07897,121.5737,1
500108153,20231030,579,18,17,1,25.07897,121.5737,1
500108153,20231030,581,18,18,1,25.07897,121.5737,0
500108153,20231030,582,18,18,1,25.07897,121.5737,0
500108153,20231030,583,18,18,1,25.07897,121.5737,0
500108153,20231030,585,18,18,1,25.07897,121.5737,0
500108153,20231030,587,18,18,1,25.07897,121.5737,0
500108153,20231030,588,18,18,1,25.07897,121.5737,0
500108153,20231030,589,18,18,1,25.07897,121.5737,0
500108153,20231030,590,18,18,1,25.07897,121.5737,0
500108153,20231030,592,18,18,1,25.07897,121.5737,0
500108153,20231030,594,18,18,1,25.07897,121.5737,0
500108153,20231030,595,18,18,1,25.07897,121.5737,0
500108153,20231030,596,18,18,1,25.07897,121.5737,0
500108153,20231030,597,18,18,1,25.07897,121.5737,0
500108153,20231030,598,18,18,1,25.07897,121.5737,0
500108153,20231030,599,18,18,1,25.07897,121.5737,0
500108153,20231030,601,18,18,1,25.07897,121.5737,0
500108153,20231030,602,18,18,1,25.07897,121.5737,0
500108153,20231030,604,18,18,1,25.07897,121.5737,0
500108153,20231030,605,18,18,1,25.07897,121.5737,0
500108153,20231030,606,18,18,1,25.07897,121.5737,0
500108153,20231030,607,18,18,1,25.07897,121.5737,0
500108153,20231030,609,18,18,1,25.07897,121.5737,0
500108153,20231030,611,18,18,1,25.07897,121.5737,0
500108153,20231030,612,18,18,1,25.07897,121.5737,0
500108153,20231030,629,18,17,1,25.07897,121.5737,1
500108153,20231030,631,18,17,1,25.07897,121.5737,1
500108153,20231030,633,18,17,1,25.07897,121.5737,1
500108153,20231030,634,18,17,1,25.07897,121.5737,1
500108153,20231030,635,18,17,1,25.07897,121.5737,1
500108153,20231030,636,18,17,1,25.07897,121.5737,1
500108153,20231030,637,18,17,1,25.07897,121.5737,1
500108153,20231030,638,18,17,1,25.07897,121.5737,1
500108153,20231030,639,18,17,1,25.07897,121.5737,1
500108153,20231030,641,18,18,1,25.07897,121.5737,0
500108153,20231030,642,18,18,1,25.07897,121.5737,0
500108153,20231030,644,18,18,1,25.07897,121.5737,0
500108153,20231030,645,18,18,1,25.07897,121.5737,0
500108153,20231030,646,18,18,1,25.07897,121.5737,0
500108153,20231030,647,18,18,1,25.07897,121.5737,0
500108153,20231030,648,18,18,1,25.07897,121.5737,0
500108153,20231030,649,18,18,1,25.07897,121.5737,0
500108153,20231030,651,18,18,1,25.07897,121.5737,0
500108153,20231030,652,18,18,1,25.07897,121.5737,0
500108153,20231030,653,18,18,1,25.07897,121.5737,0
500108153,20231030,654,18,18,1,25.07897,121.5737,0
500108153,20231030,655,18,18,1,25.07897,121.5737,0
500108153,20231030,656,18,17,1,25.07897,121.5737,1
500108153,20231030,657,18,17,1,25.07897,121.5737,1
500108153,20231030,658,18,17,1,25.07897,121.5737,1
500108153,20231030,659,18,17,1,25.07897,121.5737,1
500108153,20231030,661,18,17,1,25.07897,121.5737,1
500108153,20231030,662,18,17,1,25.07897,121.5737,1
500108153,20231030,663,18,17,1,25.07897,121.5737,1
500108153,20231030,664,18,17,1,25.07897,121.5737,1
500108153,20231030,665,18,17,1,25.07897,121.5737,1
500108153,20231030,666,18,17,1,25.07897,121.5737,1
500108153,20231030,667,18,17,1,25.07897,121.5737,1
500108153,20231030,668,18,17,1,25.07897,121.5737,1
500108153,20231030,669,18,17,1,25.07897,121.5737,1
500108153,20231030,671,18,17,1,25.07897,121.5737,1
500108153,20231030,673,18,17,1,25.07897,121.5737,1
500108153,20231030,674,18,17,1,25.07897,121.5737,1
500108153,20231030,675,18,17,1,25.07897,121.5737,1
500108153,20231030,676,18,17,1,25.07897,121.5737,1
500108153,20231030,677,18,17,1,25.07897,121.5737,1
500108153,20231030,678,18,17,1,25.07897,121.5737,1
500108153,20231030,679,18,17,1,25.07897,121.5737,1
500108153,20231030,681,18,17,1,25.07897,121.5737,1
500108153,20231030,682,18,17,1,25.07897,121.5737,1
500108153,20231030,683,18,17,1,25.07897,121.5737,1
500108153,20231030,684,18,17,1,25.07897,121.5737,1
500108153,20231030,685,18,17,1,25.07897,121.5737,1
500108153,20231030,686,18,17,1,25.07897,121.5737,1
500108153,20231030,687,18,17,1,25.07897,121.5737,1
500108153,20231030,688,18,17,1,25.07897,121.5737,1
500108153,20231030,689,18,17,1,25.07897,121.5737,1
500108153,20231030,691,18,17,1,25.07897,121.5737,1
500108153,20231030,692,18,17,1,25.07897,121.5737,1
500108153,20231030,693,18,17,1,25.07897,121.5737,1
500108153,20231030,694,18,17,1,25.07897,121.5737,1
500108153,20231030,695,18,17,1,25.07897,121.5737,1
500108153,20231030,696,18,17,1,25.07897,121.5737,1
500108153,20231030,697,18,17,1,25.07897,121.5737,1
500108153,20231030,698,18,17,1,25.07897,121.5737,1
500108153,20231030,699,18,17,1,25.07897,121.5737,1
500108153,20231030,700,18,17,1,25.07897,121.5737,1
500108153,20231030,701,18,17,1,25.07897,121.5737,1
500108153,20231030,703,18,17,1,25.07897,121.5737,1
500108153,20231030,705,18,16,1,25.07897,121.5737,2
500108153,20231030,706,18,16,1,25.07897,121.5737,2
500108153,20231030,707,18,16,1,25.07897,121.5737,2
500108153,20231030,708,18,16,1,25.07897,121.5737,2
500108153,20231030,709,18,16,1,25.07897,121.5737,2
500108153,20231030,710,18,16,1,25.07897,121.5737,2
500108153,20231030,712,18,16,1,25.07897,121.5737,2
500108153,20231030,713,18,16,1,25.07897,121.5737,2
500108153,20231030,714,18,16,1,25.07897,121.5737,2
500108153,20231030,715,18,16,1,25.07897,121.5737,2
500108153,20231030,716,18,15,1,25.07897,121.5737,3
500108153,20231030,718,18,17,1,25.07897,121.5737,1
500108153,20231030,719,18,17,1,25.07897,121.5737,1
500108153,20231030,721,18,17,1,25.07897,121.5737,1
500108153,20231030,722,18,17,1,25.07897,121.5737,1
500108153,20231030,723,18,16,1,25.07897,121.5737,2
500108153,20231030,724,18,16,1,25.07897,121.5737,2
500108153,20231030,725,18,15,1,25.07897,121.5737,3
500108153,20231030,726,18,15,1,25.07897,121.5737,3
500108153,20231030,727,18,15,1,25.07897,121.5737,3
500108153,20231030,728,18,15,1,25.07897,121.5737,3
500108153,20231030,729,18,15,1,25.07897,121.5737,3
500108153,20231030,731,18,16,1,25.07897,121.5737,2
500108153,20231030,732,18,16,1,25.07897,121.5737,2
500108153,20231030,733,18,16,1,25.07897,121.5737,2
500108153,20231030,734,18,16,1,25.07897,121.5737,2
500108153,20231030,735,18,16,1,25.07897,121.5737,2
500108153,20231030,736,18,16,1,25.07897,121.5737,2
500108153,20231030,737,18,16,1,25.07897,121.5737,2
500108153,20231030,738,18,16,1,25.07897,121.5737,2
500108153,20231030,739,18,16,1,25.07897,121.5737,2
500108153,20231030,741,18,16,1,25.07897,121.5737,2
500108153,20231030,742,18,15,1,25.07897,121.5737,3
500108153,20231030,743,18,16,1,25.07897,121.5737,2
500108153,20231030,744,18,16,1,25.07897,121.5737,2
500108153,20231030,745,18,16,1,25.07897,121.5737,2
500108153,20231030,746,18,16,1,25.07897,121.5737,2
500108153,20231030,747,18,16,1,25.07897,121.5737,2
500108153,20231030,748,18,16,1,25.07897,121.5737,2
500108153,20231030,749,18,16,1,25.07897,121.5737,2
500108153,20231030,751,18,16,1,25.07897,121.5737,2
500108153,20231030,752,18,16,1,25.07897,121.5737,2
500108153,20231030,753,18,16,1,25.07897,121.5737,2
500108153,20231030,754,18,16,1,25.07897,121.5737,2
500108153,20231030,755,18,16,1,25.07897,121.5737,2
500108153,20231030,756,18,16,1,25.07897,121.5737,2
500108153,20231030,757,18,16,1,25.07897,121.5737,2
500108153,20231030,758,18,16,1,25.07897,121.5737,2
500108153,20231030,759,18,16,1,25.07897,121.5737,2
500108153,20231030,761,18,16,1,25.07897,121.5737,2
500108153,20231030,762,18,16,1,25.07897,121.5737,2
500108153,20231030,763,18,16,1,25.07897,121.5737,2
500108153,20231030,764,18,16,1,25.07897,121.5737,2
500108153,20231030,765,18,16,1,25.07897,121.5737,2
500108153,20231030,766,18,16,1,25.07897,121.5737,2
500108153,20231030,767,18,16,1,25.07897,121.5737,2
500108153,20231030,768,18,16,1,25.07897,121.5737,2
500108153,20231030,769,18,15,1,25.07897,121.5737,3
500108153,20231030,771,18,15,1,25.07897,121.5737,3
500108153,20231030,772,18,15,1,25.07897,121.5737,3
500108153,20231030,773,18,15,1,25.07897,121.5737,3
500108153,20231030,774,18,15,1,25.07897,121.5737,3
500108153,20231030,775,18,15,1,25.07897,121.5737,3
500108153,20231030,776,18,15,1,25.07897,121.5737,3
500108153,20231030,778,18,15,1,25.07897,121.5737,3
500108153,20231030,779,18,15,1,25.07897,121.5737,3
500108153,20231030,781,18,15,1,25.07897,121.5737,3
500108153,20231030,782,18,15,1,25.07897,121.5737,3
500108153,20231030,783,18,15,1,25.07897,121.5737,3
500108153,20231030,784,18,15,1,25.07897,121.5737,3
500108153,20231030,785,18,15,1,25.07897,121.5737,3
500108153,20231030,786,18,15,1,25.07897,121.5737,3
500108153,20231030,787,18,15,1,25.07897,121.5737,3
500108153,20231030,788,18,15,1,25.07897,121.5737,3
500108153,20231030,789,18,16,1,25.07897,121.5737,2
500108153,20231030,791,18,16,1,25.07897,121.5737,2
500108153,20231030,792,18,16,1,25.07897,121.5737,2
500108153,20231030,793,18,16,1,25.07897,121.5737,2
500108153,20231030,794,18,16,1,25.07897,121.5737,2
500108153,20231030,796,18,15,1,25.07897,121.5737,3
500108153,20231030,797,18,15,1,25.07897,121.5737,3
500108153,20231030,799,18,15,1,25.07897,121.5737,3
500108153,20231030,801,18,15,1,25.07897,121.5737,3
500108153,20231030,802,18,15,1,25.07897,121.5737,3
