500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231030,803,18,15,1,25.07897,121.5737,3
500108153,20231030,804,18,15,1,25.07897,121.5737,3
500108153,20231030,805,18,15,1,25.07897,121.5737,3
500108153,20231030,806,18,15,1,25.07897,121.5737,3
500108153,20231030,807,18,14,1,25.07897,121.5737,4
500108153,20231030,808,18,14,1,25.07897,121.5737,4
500108153,20231030,809,18,14,1,25.07897,121.5737,4
500108153,20231030,811,18,14,1,25.07897,121.5737,4
500108153,20231030,812,18,14,1,25.07897,121.5737,4
500108153,20231030,813,18,14,1,25.07897,121.5737,4
500108153,20231030,814,18,14,1,25.07897,121.5737,4
500108153,20231030,815,18,14,1,25.07897,121.5737,4
500108153,20231030,816,18,14,1,25.07897,121.5737,4
500108153,20231030,817,18,14,1,25.07897,121.5737,4
500108153,20231030,819,18,14,1,25.07897,121.5737,4
500108153,20231030,821,18,14,1,25.07897,121.5737,4
500108153,20231030,822,18,14,1,25.07897,121.5737,4
500108153,20231030,823,18,14,1,25.07897,121.5737,4
500108153,20231030,824,18,14,1,25.07897,121.5737,4
500108153,20231030,825,18,14,1,25.07897,121.5737,4
500108153,20231030,826,18,14,1,25.07897,121.5737,4
500108153,20231030,827,18,13,1,25.07897,121.5737,5
500108153,20231030,828,18,14,1,25.07897,121.5737,4
500108153,20231030,829,18,14,1,25.07897,121.5737,4
500108153,20231030,831,18,14,1,25.07897,121.5737,4
500108153,20231030,832,18,14,1,25.07897,121.5737,4
500108153,20231030,833,18,14,1,25.07897,121.5737,4
500108153,20231030,834,18,14,1,25.07897,121.5737,4
500108153,20231030,835,18,14,1,25.07897,121.5737,4
500108153,20231030,836,18,13,1,25.07897,121.5737,5
500108153,20231030,837,18,13,1,25.07897,121.5737,5
500108153,20231030,838,18,13,1,25.07897,121.5737,5
500108153,20231030,839,18,13,1,25.07897,121.5737,5
500108153,20231030,841,18,13,1,25.07897,121.5737,5
500108153,20231030,842,18,13,1,25.07897,121.5737,5
500108153,20231030,843,18,13,1,25.07897,121.5737,5
500108153,20231030,844,18,13,1,25.07897,121.5737,5
500108153,20231030,845,18,12,1,25.07897,121.5737,6
500108153,20231030,846,18,12,1,25.07897,121.5737,6
500108153,20231030,847,18,12,1,25.07897,121.5737,6
500108153,20231030,848,18,12,1,25.07897,121.5737,6
500108153,20231030,849,18,12,1,25.07897,121.5737,6
500108153,20231030,851,18,12,1,25.07897,121.5737,6
500108153,20231030,852,18,12,1,25.07897,121.5737,6
500108153,20231030,853,18,12,1,25.07897,121.5737,6
500108153,20231030,854,18,12,1,25.07897,121.5737,6
500108153,20231030,855,18,12,1,25.07897,121.5737,6
500108153,20231030,856,18,12,1,25.07897,121.5737,6
500108153,20231030,857,18,12,1,25.07897,121.5737,6
500108153,20231030,858,18,12,1,25.07897,121.5737,6
500108153,20231030,859,18,12,1,25.07897,121.5737,6
500108153,20231030,861,18,12,1,25.07897,121.5737,6
500108153,20231030,862,18,12,1,25.07897,121.5737,6
500108153,20231030,863,18,12,1,25.07897,121.5737,6
500108153,20231030,864,18,12,1,25.07897,121.5737,6
500108153,20231030,865,18,12,1,25.07897,121.5737,6
500108153,20231030,866,18,12,1,25.07897,121.5737,6
500108153,20231030,867,18,12,1,25.07897,121.5737,6
500108153,20231030,868,18,12,1,25.07897,121.5737,6
500108153,20231030,869,18,12,1,25.07897,121.5737,6
500108153,20231030,871,18,12,1,25.07897,121.5737,6
500108153,20231030,872,18,12,1,25.07897,121.5737,6
500108153,20231030,873,18,12,1,25.07897,121.5737,6
500108153,20231030,874,18,12,1,25.07897,121.5737,6
500108153,20231030,875,18,12,1,25.07897,121.5737,6
500108153,20231030,877,18,13,1,25.07897,121.5737,5
500108153,20231030,878,18,13,1,25.07897,121.5737,5
500108153,20231030,879,18,13,1,25.07897,121.5737,5
500108153,20231030,881,18,13,1,25.07897,121.5737,5
500108153,20231030,882,18,13,1,25.07897,121.5737,5
500108153,20231030,883,18,13,1,25.07897,121.5737,5
500108153,20231030,884,18,13,1,25.07897,121.5737,5
500108153,20231030,885,18,13,1,25.07897,121.5737,5
500108153,20231030,886,18,13,1,25.07897,121.5737,5
500108153,20231030,887,18,13,1,25.07897,121.5737,5
500108153,20231030,888,18,13,1,25.07897,121.5737,5
500108153,20231030,889,18,13,1,25.07897,121.5737,5
500108153,20231030,891,18,13,1,25.07897,121.5737,5
500108153,20231030,892,18,13,1,25.07897,121.5737,5
500108153,20231030,893,18,13,1,25.07897,121.5737,5
500108153,20231030,894,18,13,1,25.07897,121.5737,5
500108153,20231030,895,18,13,1,25.07897,121.5737,5
500108153,20231030,896,18,13,1,25.07897,121.5737,5
500108153,20231030,897,18,13,1,25.07897,121.5737,5
500108153,20231030,898,18,13,1,25.07897,121.5737,5
500108153,20231030,899,18,13,1,25.07897,121.5737,5
500108153,20231030,901,18,13,1,25.07897,121.5737,5
500108153,20231030,902,18,14,1,25.07897,121.5737,4
500108153,20231030,903,18,14,1,25.07897,121.5737,4
500108153,20231030,904,18,14,1,25.07897,121.5737,4
500108153,20231030,905,18,14,1,25.07897,121.5737,4
500108153,20231030,906,18,14,1,25.07897,121.5737,4
500108153,20231030,907,18,14,1,25.07897,121.5737,4
500108153,20231030,908,18,14,1,25.07897,121.5737,4
500108153,20231030,909,18,14,1,25.07897,121.5737,4
500108153,20231030,911,18,14,1,25.07897,121.5737,4
500108153,20231030,912,18,14,1,25.07897,121.5737,4
500108153,20231030,913,18,14,1,25.07897,121.5737,4
500108153,20231030,914,18,14,1,25.07897,121.5737,4
500108153,20231030,915,18,14,1,25.07897,121.5737,4
500108153,20231030,916,18,14,1,25.07897,121.5737,4
500108153,20231030,917,18,14,1,25.07897,121.5737,4
500108153,20231030,918,18,14,1,25.07897,121.5737,4
500108153,20231030,919,18,14,1,25.07897,121.5737,4
500108153,20231030,921,18,15,1,25.07897,121.5737,3
500108153,20231030,922,18,15,1,25.07897,121.5737,3
500108153,20231030,923,18,15,1,25.07897,121.5737,3
500108153,20231030,924,18,15,1,25.07897,121.5737,3
500108153,20231030,925,18,15,1,25.07897,121.5737,3
500108153,20231030,926,18,15,1,25.07897,121.5737,3
500108153,20231030,927,18,15,1,25.07897,121.5737,3
500108153,20231030,928,18,15,1,25.07897,121.5737,3
500108153,20231030,929,18,15,1,25.07897,121.5737,3
500108153,20231030,931,18,15,1,25.07897,121.5737,3
500108153,20231030,932,18,15,1,25.07897,121.5737,3
500108153,20231030,933,18,14,1,25.07897,121.5737,4
500108153,20231030,934,18,14,1,25.07897,121.5737,4
500108153,20231030,935,18,14,1,25.07897,121.5737,4
500108153,20231030,936,18,14,1,25.07897,121.5737,4
500108153,20231030,937,18,14,1,25.07897,121.5737,4
500108153,20231030,938,18,14,1,25.07897,121.5737,4
500108153,20231030,939,18,14,1,25.07897,121.5737,4
500108153,20231030,941,18,15,1,25.07897,121.5737,3
500108153,20231030,942,18,15,1,25.07897,121.5737,3
500108153,20231030,943,18,15,1,25.07897,121.5737,3
500108153,20231030,944,18,15,1,25.07897,121.5737,3
500108153,20231030,945,18,15,1,25.07897,121.5737,3
500108153,20231030,946,18,15,1,25.07897,121.5737,3
500108153,20231030,947,18,15,1,25.07897,121.5737,3
500108153,20231030,948,18,15,1,25.07897,121.5737,3
500108153,20231030,949,18,15,1,25.07897,121.5737,3
500108153,20231030,951,18,15,1,25.07897,121.5737,3
500108153,20231030,952,18,15,1,25.07897,121.5737,3
500108153,20231030,953,18,15,1,25.07897,121.5737,3
500108153,20231030,954,18,15,1,25.07897,121.5737,3
500108153,20231030,955,18,15,1,25.07897,121.5737,3
500108153,20231030,956,18,15,1,25.07897,121.5737,3
500108153,20231030,957,18,16,1,25.07897,121.5737,2
500108153,20231030,958,18,16,1,25.07897,121.5737,2
500108153,20231030,959,18,16,1,25.07897,121.5737,2
500108153,20231030,961,18,16,1,25.07897,121.5737,2
500108153,20231030,962,18,16,1,25.07897,121.5737,2
500108153,20231030,963,18,16,1,25.07897,121.5737,2
500108153,20231030,964,18,16,1,25.07897,121.5737,2
500108153,20231030,965,18,16,1,25.07897,121.5737,2
500108153,20231030,966,18,17,1,25.07897,121.5737,1
500108153,20231030,967,18,17,1,25.07897,121.5737,1
500108153,20231030,968,18,17,1,25.07897,121.5737,1
500108153,20231030,969,18,17,1,25.07897,121.5737,1
500108153,20231030,971,18,17,1,25.07897,121.5737,1
500108153,20231030,972,18,17,1,25.07897,121.5737,1
500108153,20231030,973,18,17,1,25.07897,121.5737,1
500108153,20231030,974,18,17,1,25.07897,121.5737,1
500108153,20231030,975,18,17,1,25.07897,121.5737,1
500108153,20231030,976,18,17,1,25.07897,121.5737,1
500108153,20231030,977,18,18,1,25.07897,121.5737,0
500108153,20231030,978,18,18,1,25.07897,121.5737,0
500108153,20231030,979,18,18,1,25.07897,121.5737,0
500108153,20231030,981,18,18,1,25.07897,121.5737,0
500108153,20231030,982,18,18,1,25.07897,121.5737,0
500108153,20231030,983,18,18,1,25.07897,121.5737,0
500108153,20231030,984,18,18,1,25.07897,121.5737,0
500108153,20231030,985,18,18,1,25.07897,121.5737,0
500108153,20231030,986,18,18,1,25.07897,121.5737,0
500108153,20231030,987,18,18,1,25.07897,121.5737,0
500108153,20231030,988,18,18,1,25.07897,121.5737,0
500108153,20231030,989,18,18,1,25.07897,121.5737,0
500108153,20231030,992,18,17,1,25.07897,121.5737,1
500108153,20231030,993,18,17,1,25.07897,121.5737,1
500108153,20231030,994,18,17,1,25.07897,121.5737,1
500108153,20231030,995,18,17,1,25.07897,121.5737,1
500108153,20231030,996,18,17,1,25.07897,121.5737,1
500108153,20231030,997,18,18,1,25.07897,121.5737,0
500108153,20231030,998,18,18,1,25.07897,121.5737,0
500108153,20231030,999,18,18,1,25.07897,121.5737,0
500108153,20231030,1001,18,18,1,25.07897,121.5737,0
500108153,20231030,1002,18,18,1,25.07897,121.5737,0
500108153,20231030,1003,18,18,1,25.07897,121.5737,0
500108153,20231030,1004,18,18,1,25.07897,121.5737,0
500108153,20231030,1005,18,18,1,25.07897,121.5737,0
500108153,20231030,1006,18,18,1,25.07897,121.5737,0
500108153,20231030,1007,18,18,1,25.07897,121.5737,0
500108153,20231030,1008,18,18,1,25.07897,121.5737,0
500108153,20231030,1009,18,18,1,25.07897,121.5737,0
500108153,20231030,1011,18,18,1,25.07897,121.5737,0
500108153,20231030,1012,18,18,1,25.07897,121.5737,0
500108153,20231030,1013,18,18,1,25.07897,121.5737,0
500108153,20231030,1014,18,18,1,25.07897,121.5737,0
500108153,20231030,1015,18,18,1,25.07897,121.5737,0
500108153,20231030,1016,18,17,1,25.07897,121.5737,1
500108153,20231030,1017,18,17,1,25.07897,121.5737,1
500108153,20231030,1018,18,17,1,25.07897,121.5737,1
500108153,20231030,1019,18,17,1,25.07897,121.5737,1
500108153,20231030,1022,18,17,1,25.07897,121.5737,1
500108153,20231030,1023,18,17,1,25.07897,121.5737,1
500108153,20231030,1024,18,17,1,25.07897,121.5737,1
500108153,20231030,1025,18,18,1,25.07897,121.5737,0
500108153,20231030,1026,18,18,1,25.07897,121.5737,0
500108153,20231030,1027,18,18,1,25.07897,121.5737,0
500108153,20231030,1028,18,18,1,25.07897,121.5737,0
500108153,20231030,1029,18,18,1,25.07897,121.5737,0
500108153,20231030,1031,18,18,1,25.07897,121.5737,0
500108153,20231030,1032,18,18,1,25.07897,121.5737,0
500108153,20231030,1033,18,18,1,25.07897,121.5737,0
500108153,20231030,1034,18,18,1,25.07897,121.5737,0
500108153,20231030,1035,18,18,1,25.07897,121.5737,0
500108153,20231030,1036,18,18,1,25.07897,121.5737,0
500108153,20231030,1037,18,18,1,25.07897,121.5737,0
500108153,20231030,1038,18,18,1,25.07897,121.5737,0
500108153,20231030,1039,18,16,1,25.07897,121.5737,2
500108153,20231030,1041,18,16,1,25.07897,121.5737,2
500108153,20231030,1042,18,16,1,25.07897,121.5737,2
500108153,20231030,1044,18,16,1,25.07897,121.5737,2
500108153,20231030,1045,18,16,1,25.07897,121.5737,2
500108153,20231030,1046,18,17,1,25.07897,121.5737,1
500108153,20231030,1047,18,17,1,25.07897,121.5737,1
500108153,20231030,1048,18,17,1,25.07897,121.5737,1
500108153,20231030,1049,18,17,1,25.07897,121.5737,1
500108153,20231030,1051,18,17,1,25.07897,121.5737,1
500108153,20231030,1052,18,17,1,25.07897,121.5737,1
500108153,20231030,1053,18,17,1,25.07897,121.5737,1
500108153,20231030,1054,18,17,1,25.07897,121.5737,1
500108153,20231030,1055,18,17,1,25.07897,121.5737,1
500108153,20231030,1056,18,17,1,25.07897,121.5737,1
500108153,20231030,1057,18,17,1,25.07897,121.5737,1
500108153,20231030,1058,18,18,1,25.07897,121.5737,0
500108153,20231030,1059,18,17,1,25.07897,121.5737,1
500108153,20231030,1061,18,17,1,25.07897,121.5737,1
500108153,20231030,1062,18,17,1,25.07897,121.5737,1
500108153,20231030,1063,18,17,1,25.07897,121.5737,1
500108153,20231030,1064,18,18,1,25.07897,121.5737,0
500108153,20231030,1065,18,18,1,25.07897,121.5737,0
500108153,20231030,1066,18,18,1,25.07897,121.5737,0
500108153,20231030,1067,18,18,1,25.07897,121.5737,0
500108153,20231030,1068,18,18,1,25.07897,121.5737,0
500108153,20231030,1069,18,18,1,25.07897,121.5737,0
500108153,20231030,1070,18,18,1,25.07897,121.5737,0
500108153,20231030,1072,18,18,1,25.07897,121.5737,0
500108153,20231030,1073,18,18,1,25.07897,121.5737,0
500108153,20231030,1074,18,18,1,25.07897,121.5737,0
500108153,20231030,1075,18,18,1,25.07897,121.5737,0
500108153,20231030,1076,18,18,1,25.07897,121.5737,0
500108153,20231030,1077,18,18,1,25.07897,121.5737,0
500108153,20231030,1078,18,18,1,25.07897,121.5737,0
500108153,20231030,1079,18,18,1,25.07897,121.5737,0
500108153,20231030,1081,18,18,1,25.07897,121.5737,0
500108153,20231030,1082,18,18,1,25.07897,121.5737,0
500108153,20231030,1083,18,18,1,25.07897,121.5737,0
500108153,20231030,1084,18,18,1,25.07897,121.5737,0
500108153,20231030,1085,18,18,1,25.07897,121.5737,0
500108153,20231030,1086,18,18,1,25.07897,121.5737,0
500108153,20231030,1087,18,18,1,25.07897,121.5737,0
500108153,20231030,1088,18,18,1,25.07897,121.5737,0
500108153,20231030,1089,18,18,1,25.07897,121.5737,0
500108153,20231030,1091,18,17,1,25.07897,121.5737,1
500108153,20231030,1092,18,17,1,25.07897,121.5737,1
500108153,20231030,1093,18,17,1,25.07897,121.5737,1
500108153,20231030,1094,18,17,1,25.07897,121.5737,1
500108153,20231030,1095,18,18,1,25.07897,121.5737,0
500108153,20231030,1096,18,18,1,25.07897,121.5737,0
500108153,20231030,1097,18,18,1,25.07897,121.5737,0
500108153,20231030,1098,18,18,1,25.07897,121.5737,0
500108153,20231030,1099,18,17,1,25.07897,121.5737,1
500108153,20231030,1101,18,16,1,25.07897,121.5737,2
500108153,20231030,1102,18,17,1,25.07897,121.5737,1
500108153,20231030,1103,18,17,1,25.07897,121.5737,1
500108153,20231030,1104,18,16,1,25.07897,121.5737,2
500108153,20231030,1105,18,15,1,25.07897,121.5737,3
500108153,20231030,1106,18,15,1,25.07897,121.5737,3
500108153,20231030,1107,18,15,1,25.07897,121.5737,3
500108153,20231030,1108,18,16,1,25.07897,121.5737,2
500108153,20231030,1109,18,17,1,25.07897,121.5737,1
500108153,20231030,1111,18,17,1,25.07897,121.5737,1
500108153,20231030,1112,18,17,1,25.07897,121.5737,1
500108153,20231030,1113,18,17,1,25.07897,121.5737,1
500108153,20231030,1114,18,17,1,25.07897,121.5737,1
500108153,20231030,1115,18,17,1,25.07897,121.5737,1
500108153,20231030,1116,18,17,1,25.07897,121.5737,1
500108153,20231030,1117,18,17,1,25.07897,121.5737,1
500108153,20231030,1118,18,17,1,25.07897,121.5737,1
500108153,20231030,1119,18,17,1,25.07897,121.5737,1
500108153,20231030,1121,18,18,1,25.07897,121.5737,0
500108153,20231030,1122,18,18,1,25.07897,121.5737,0
500108153,20231030,1123,18,18,1,25.07897,121.5737,0
500108153,20231030,1124,18,18,1,25.07897,121.5737,0
500108153,20231030,1125,18,18,1,25.07897,121.5737,0
500108153,20231030,1126,18,18,1,25.07897,121.5737,0
500108153,20231030,1127,18,18,1,25.07897,121.5737,0
500108153,20231030,1128,18,18,1,25.07897,121.5737,0
500108153,20231030,1129,18,17,1,25.07897,121.5737,1
500108153,20231030,1131,18,17,1,25.07897,121.5737,1
500108153,20231030,1132,18,18,1,25.07897,121.5737,0
500108153,20231030,1133,18,18,1,25.07897,121.5737,0
500108153,20231030,1134,18,18,1,25.07897,121.5737,0
500108153,20231030,1135,18,18,1,25.07897,121.5737,0
500108153,20231030,1136,18,18,1,25.07897,121.5737,0
500108153,20231030,1137,18,18,1,25.07897,121.5737,0
500108153,20231030,1138,18,18,1,25.07897,121.5737,0
500108153,20231030,1139,18,18,1,25.07897,121.5737,0
500108153,20231030,1141,18,18,1,25.07897,121.5737,0
500108153,20231030,1142,18,18,1,25.07897,121.5737,0
500108153,20231030,1143,18,18,1,25.07897,121.5737,0
500108153,20231030,1144,18,18,1,25.07897,121.5737,0
500108153,20231030,1145,18,18,1,25.07897,121.5737,0
500108153,20231030,1146,18,18,1,25.07897,121.5737,0
500108153,20231030,1147,18,18,1,25.07897,121.5737,0
500108153,20231030,1148,18,18,1,25.07897,121.5737,0
500108153,20231030,1149,18,18,1,25.07897,121.5737,0
500108153,20231030,1151,18,17,1,25.07897,121.5737,1
500108153,20231030,1152,18,18,1,25.07897,121.5737,0
500108153,20231030,1153,18,18,1,25.07897,121.5737,0
500108153,20231030,1154,18,18,1,25.07897,121.5737,0
500108153,20231030,1155,18,18,1,25.07897,121.5737,0
500108153,20231030,1156,18,18,1,25.07897,121.5737,0
500108153,20231030,1157,18,18,1,25.07897,121.5737,0
500108153,20231030,1158,18,18,1,25.07897,121.5737,0
500108153,20231030,1159,18,18,1,25.07897,121.5737,0
500108153,20231030,1161,18,18,1,25.07897,121.5737,0
500108153,20231030,1162,18,18,1,25.07897,121.5737,0
500108153,20231030,1163,18,18,1,25.07897,121.5737,0
500108153,20231030,1164,18,18,1,25.07897,121.5737,0
500108153,20231030,1165,18,18,1,25.07897,121.5737,0
500108153,20231030,1166,18,18,1,25.07897,121.5737,0
500108153,20231030,1167,18,18,1,25.07897,121.5737,0
500108153,20231030,1168,18,18,1,25.07897,121.5737,0
500108153,20231030,1169,18,18,1,25.07897,121.5737,0
500108153,20231030,1171,18,18,1,25.07897,121.5737,0
500108153,20231030,1172,18,18,1,25.07897,121.5737,0
500108153,20231030,1173,18,18,1,25.07897,121.5737,0
500108153,20231030,1174,18,18,1,25.07897,121.5737,0
500108153,20231030,1175,18,18,1,25.07897,121.5737,0
500108153,20231030,1176,18,18,1,25.07897,121.5737,0
500108153,20231030,1177,18,18,1,25.07897,121.5737,0
500108153,20231030,1178,18,18,1,25.07897,121.5737,0
500108153,20231030,1179,18,18,1,25.07897,121.5737,0
500108153,20231030,1181,18,18,1,25.07897,121.5737,0
500108153,20231030,1182,18,18,1,25.07897,121.5737,0
500108153,20231030,1183,18,18,1,25.07897,121.5737,0
500108153,20231030,1184,18,18,1,25.07897,121.5737,0
500108153,20231030,1185,18,18,1,25.07897,121.5737,0
500108153,20231030,1186,18,18,1,25.07897,121.5737,0
500108153,20231030,1187,18,18,1,25.07897,121.5737,0
500108153,20231030,1188,18,18,1,25.07897,121.5737,0
500108153,20231030,1189,18,18,1,25.07897,121.5737,0
500108153,20231030,1190,18,18,1,25.07897,121.5737,0
500108153,20231030,1191,18,18,1,25.07897,121.5737,0
500108153,20231030,1192,18,18,1,25.07897,121.5737,0
500108153,20231030,1193,18,18,1,25.07897,121.5737,0
500108153,20231030,1194,18,18,1,25.07897,121.5737,0
500108153,20231030,1195,18,18,1,25.07897,121.5737,0
500108153,20231030,1196,18,18,1,25.07897,121.5737,0
500108153,20231030,1197,18,18,1,25.07897,121.5737,0
500108153,20231030,1198,18,18,1,25.07897,121.5737,0
500108153,20231030,1199,18,18,1,25.07897,121.5737,0
500108153,20231030,1201,18,18,1,25.07897,121.5737,0
500108153,20231030,1202,18,18,1,25.07897,121.5737,0
500108153,20231030,1203,18,18,1,25.07897,121.5737,0
500108153,20231030,1204,18,18,1,25.07897,121.5737,0
500108153,20231030,1205,18,18,1,25.07897,121.5737,0
500108153,20231030,1206,18,18,1,25.07897,121.5737,0
500108153,20231030,1207,18,18,1,25.07897,121.5737,0
500108153,20231030,1208,18,18,1,25.07897,121.5737,0
500108153,20231030,1209,18,18,1,25.07897,121.5737,0
500108153,20231030,1210,18,18,1,25.07897,121.5737,0
500108153,20231030,1211,18,18,1,25.07897,121.5737,0
500108153,20231030,1212,18,18,1,25.07897,121.5737,0
500108153,20231030,1213,18,18,1,25.07897,121.5737,0
500108153,20231030,1214,18,18,1,25.07897,121.5737,0
500108153,20231030,1215,18,18,1,25.07897,121.5737,0
500108153,20231030,1216,18,18,1,25.07897,121.5737,0
500108153,20231030,1217,18,18,1,25.07897,121.5737,0
500108153,20231030,1218,18,18,1,25.07897,121.5737,0
500108153,20231030,1219,18,18,1,25.07897,121.5737,0
500108153,20231030,1221,18,18,1,25.07897,121.5737,0
500108153,20231030,1222,18,18,1,25.07897,121.5737,0
500108153,20231030,1223,18,18,1,25.07897,121.5737,0
500108153,20231030,1224,18,18,1,25.07897,121.5737,0
500108153,20231030,1225,18,18,1,25.07897,121.5737,0
500108153,20231030,1226,18,18,1,25.07897,121.5737,0
500108153,20231030,1227,18,18,1,25.07897,121.5737,0
500108153,20231030,1228,18,18,1,25.07897,121.5737,0
500108153,20231030,1229,18,18,1,25.07897,121.5737,0
500108153,20231030,1231,18,18,1,25.07897,121.5737,0
500108153,20231030,1232,18,18,1,25.07897,121.5737,0
500108153,20231030,1233,18,18,1,25.07897,121.5737,0
500108153,20231030,1234,18,18,1,25.07897,121.5737,0
500108153,20231030,1235,18,18,1,25.07897,121.5737,0
500108153,20231030,1236,18,18,1,25.07897,121.5737,0
500108153,20231030,1237,18,18,1,25.07897,121.5737,0
500108153,20231030,1238,18,18,1,25.07897,121.5737,0
500108153,20231030,1239,18,18,1,25.07897,121.5737,0
500108153,20231030,1240,18,18,1,25.07897,121.5737,0
500108153,20231030,1241,18,18,1,25.07897,121.5737,0
500108153,20231030,1242,18,18,1,25.07897,121.5737,0
500108153,20231030,1243,18,18,1,25.07897,121.5737,0
500108153,20231030,1244,18,18,1,25.07897,121.5737,0
500108153,20231030,1245,18,18,1,25.07897,121.5737,0
500108153,20231030,1246,18,18,1,25.07897,121.5737,0
500108153,20231030,1247,18,18,1,25.07897,121.5737,0
500108153,20231030,1248,18,18,1,25.07897,121.5737,0
500108153,20231030,1249,18,18,1,25.07897,121.5737,0
500108153,20231030,1250,18,18,1,25.07897,121.5737,0
500108153,20231030,1251,18,18,1,25.07897,121.5737,0
500108153,20231030,1252,18,18,1,25.07897,121.5737,0
500108153,20231030,1253,18,18,1,25.07897,121.5737,0
500108153,20231030,1254,18,18,1,25.07897,121.5737,0
500108153,20231030,1255,18,18,1,25.07897,121.5737,0
500108153,20231030,1256,18,18,1,25.07897,121.5737,0
500108153,20231030,1257,18,18,1,25.07897,121.5737,0
500108153,20231030,1258,18,17,1,25.07897,121.5737,1
500108153,20231030,1259,18,16,1,25.07897,121.5737,2
500108153,20231030,1261,18,16,1,25.07897,121.5737,2
500108153,20231030,1262,18,16,1,25.07897,121.5737,2
500108153,20231030,1263,18,16,1,25.07897,121.5737,2
500108153,20231030,1264,18,16,1,25.07897,121.5737,2
500108153,20231030,1265,18,16,1,25.07897,121.5737,2
500108153,20231030,1266,18,16,1,25.07897,121.5737,2
500108153,20231030,1267,18,16,1,25.07897,121.5737,2
500108153,20231030,1268,18,16,1,25.07897,121.5737,2
500108153,20231030,1269,18,16,1,25.07897,121.5737,2
500108153,20231030,1270,18,16,1,25.07897,121.5737,2
500108153,20231030,1271,18,16,1,25.07897,121.5737,2
500108153,20231030,1272,18,16,1,25.07897,121.5737,2
500108153,20231030,1273,18,17,1,25.07897,121.5737,1
500108153,20231030,1274,18,17,1,25.07897,121.5737,1
500108153,20231030,1275,18,17,1,25.07897,121.5737,1
500108153,20231030,1276,18,17,1,25.07897,121.5737,1
500108153,20231030,1277,18,17,1,25.07897,121.5737,1
500108153,20231030,1278,18,17,1,25.07897,121.5737,1
500108153,20231030,1279,18,17,1,25.07897,121.5737,1
500108153,20231030,1281,18,17,1,25.07897,121.5737,1
500108153,20231030,1282,18,17,1,25.07897,121.5737,1
500108153,20231030,1283,18,17,1,25.07897,121.5737,1
500108153,20231030,1284,18,18,1,25.07897,121.5737,0
500108153,20231030,1285,18,18,1,25.07897,121.5737,0
500108153,20231030,1286,18,18,1,25.07897,121.5737,0
500108153,20231030,1287,18,18,1,25.07897,121.5737,0
500108153,20231030,1288,18,18,1,25.07897,121.5737,0
500108153,20231030,1289,18,18,1,25.07897,121.5737,0
500108153,20231030,1291,18,18,1,25.07897,121.5737,0
500108153,20231030,1292,18,18,1,25.07897,121.5737,0
500108153,20231030,1293,18,18,1,25.07897,121.5737,0
500108153,20231030,1294,18,18,1,25.07897,121.5737,0
500108153,20231030,1295,18,18,1,25.07897,121.5737,0
500108153,20231030,1296,18,18,1,25.07897,121.5737,0
500108153,20231030,1297,18,18,1,25.07897,121.5737,0
500108153,20231030,1298,18,18,1,25.07897,121.5737,0
500108153,20231030,1299,18,18,1,25.07897,121.5737,0
500108153,20231030,1300,18,18,1,25.07897,121.5737,0
500108153,20231030,1301,18,18,1,25.07897,121.5737,0
500108153,20231030,1302,18,18,1,25.07897,121.5737,0
500108153,20231030,1303,18,18,1,25.07897,121.5737,0
500108153,20231030,1304,18,18,1,25.07897,121.5737,0
500108153,20231030,1305,18,18,1,25.07897,121.5737,0
500108153,20231030,1306,18,18,1,25.07897,121.5737,0
500108153,20231030,1307,18,18,1,25.07897,121.5737,0
500108153,20231030,1308,18,18,1,25.07897,121.5737,0
500108153,20231030,1309,18,18,1,25.07897,121.5737,0
500108153,20231030,1310,18,18,1,25.07897,121.5737,0
500108153,20231030,1311,18,18,1,25.07897,121.5737,0
500108153,20231030,1312,18,18,1,25.07897,121.5737,0
500108153,20231030,1313,18,18,1,25.07897,121.5737,0
500108153,20231030,1314,18,18,1,25.07897,121.5737,0
