500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231031,372,18,11,1,25.07897,121.5737,7
500108153,20231031,373,18,11,1,25.07897,121.5737,7
500108153,20231031,374,18,11,1,25.07897,121.5737,7
500108153,20231031,375,18,11,1,25.07897,121.5737,7
500108153,20231031,376,18,11,1,25.07897,121.5737,7
500108153,20231031,377,18,11,1,25.07897,121.5737,7
500108153,20231031,378,18,11,1,25.07897,121.5737,7
500108153,20231031,379,18,11,1,25.07897,121.5737,7
500108153,20231031,381,18,11,1,25.07897,121.5737,7
500108153,20231031,382,18,11,1,25.07897,121.5737,7
500108153,20231031,383,18,11,1,25.07897,121.5737,7
500108153,20231031,384,18,11,1,25.07897,121.5737,7
500108153,20231031,385,18,11,1,25.07897,121.5737,7
500108153,20231031,386,18,11,1,25.07897,121.5737,7
500108153,20231031,387,18,11,1,25.07897,121.5737,7
500108153,20231031,389,18,11,1,25.07897,121.5737,7
500108153,20231031,391,18,11,1,25.07897,121.5737,7
500108153,20231031,392,18,11,1,25.07897,121.5737,7
500108153,20231031,393,18,11,1,25.07897,121.5737,7
500108153,20231031,394,18,11,1,25.07897,121.5737,7
500108153,20231031,395,18,11,1,25.07897,121.5737,7
500108153,20231031,396,18,11,1,25.07897,121.5737,7
500108153,20231031,397,18,10,1,25.07897,121.5737,8
500108153,20231031,398,18,10,1,25.07897,121.5737,8
500108153,20231031,399,18,10,1,25.07897,121.5737,8
500108153,20231031,401,18,10,1,25.07897,121.5737,8
500108153,20231031,402,18,10,1,25.07897,121.5737,8
500108153,20231031,403,18,10,1,25.07897,121.5737,8
500108153,20231031,404,18,10,1,25.07897,121.5737,8
500108153,20231031,405,18,10,1,25.07897,121.5737,8
500108153,20231031,406,18,10,1,25.07897,121.5737,8
500108153,20231031,407,18,10,1,25.07897,121.5737,8
500108153,20231031,408,18,10,1,25.07897,121.5737,8
500108153,20231031,409,18,10,1,25.07897,121.5737,8
500108153,20231031,411,18,10,1,25.07897,121.5737,8
500108153,20231031,412,18,10,1,25.07897,121.5737,8
500108153,20231031,413,18,10,1,25.07897,121.5737,8
500108153,20231031,414,18,10,1,25.07897,121.5737,8
500108153,20231031,415,18,10,1,25.07897,121.5737,8
500108153,20231031,416,18,10,1,25.07897,121.5737,8
500108153,20231031,417,18,10,1,25.07897,121.5737,8
500108153,20231031,418,18,10,1,25.07897,121.5737,8
500108153,20231031,419,18,10,1,25.07897,121.5737,8
500108153,20231031,421,18,10,1,25.07897,121.5737,8
500108153,20231031,422,18,10,1,25.07897,121.5737,8
500108153,20231031,423,18,10,1,25.07897,121.5737,8
500108153,20231031,424,18,10,1,25.07897,121.5737,8
500108153,20231031,425,18,10,1,25.07897,121.5737,8
500108153,20231031,426,18,10,1,25.07897,121.5737,8
500108153,20231031,427,18,10,1,25.07897,121.5737,8
500108153,20231031,428,18,10,1,25.07897,121.5737,8
500108153,20231031,429,18,10,1,25.07897,121.5737,8
500108153,20231031,431,18,11,1,25.07897,121.5737,7
500108153,20231031,432,18,11,1,25.07897,121.5737,7
500108153,20231031,433,18,11,1,25.07897,121.5737,7
500108153,20231031,434,18,11,1,25.07897,121.5737,7
500108153,20231031,435,18,11,1,25.07897,121.5737,7
500108153,20231031,436,18,11,1,25.07897,121.5737,7
500108153,20231031,437,18,11,1,25.07897,121.5737,7
500108153,20231031,438,18,11,1,25.07897,121.5737,7
500108153,20231031,439,18,11,1,25.07897,121.5737,7
500108153,20231031,441,18,11,1,25.07897,121.5737,7
500108153,20231031,442,18,11,1,25.07897,121.5737,7
500108153,20231031,443,18,10,1,25.07897,121.5737,8
500108153,20231031,444,18,10,1,25.07897,121.5737,8
500108153,20231031,445,18,10,1,25.07897,121.5737,8
500108153,20231031,446,18,10,1,25.07897,121.5737,8
500108153,20231031,447,18,10,1,25.07897,121.5737,8
500108153,20231031,448,18,10,1,25.07897,121.5737,8
500108153,20231031,449,18,10,1,25.07897,121.5737,8
500108153,20231031,451,18,10,1,25.07897,121.5737,8
500108153,20231031,452,18,10,1,25.07897,121.5737,8
500108153,20231031,453,18,10,1,25.07897,121.5737,8
500108153,20231031,454,18,10,1,25.07897,121.5737,8
500108153,20231031,455,18,10,1,25.07897,121.5737,8
500108153,20231031,456,18,10,1,25.07897,121.5737,8
500108153,20231031,457,18,10,1,25.07897,121.5737,8
500108153,20231031,458,18,10,1,25.07897,121.5737,8
500108153,20231031,459,18,10,1,25.07897,121.5737,8
500108153,20231031,461,18,10,1,25.07897,121.5737,8
500108153,20231031,462,18,10,1,25.07897,121.5737,8
500108153,20231031,463,18,10,1,25.07897,121.5737,8
500108153,20231031,464,18,10,1,25.07897,121.5737,8
500108153,20231031,465,18,10,1,25.07897,121.5737,8
500108153,20231031,466,18,10,1,25.07897,121.5737,8
500108153,20231031,467,18,11,1,25.07897,121.5737,7
500108153,20231031,468,18,11,1,25.07897,121.5737,7
500108153,20231031,469,18,11,1,25.07897,121.5737,7
500108153,20231031,471,18,11,1,25.07897,121.5737,7
500108153,20231031,472,18,11,1,25.07897,121.5737,7
500108153,20231031,473,18,11,1,25.07897,121.5737,7
500108153,20231031,474,18,11,1,25.07897,121.5737,7
500108153,20231031,475,18,11,1,25.07897,121.5737,7
500108153,20231031,476,18,11,1,25.07897,121.5737,7
500108153,20231031,477,18,11,1,25.07897,121.5737,7
500108153,20231031,478,18,11,1,25.07897,121.5737,7
500108153,20231031,479,18,12,1,25.07897,121.5737,6
500108153,20231031,481,18,13,1,25.07897,121.5737,5
500108153,20231031,482,18,14,1,25.07897,121.5737,4
500108153,20231031,483,18,14,1,25.07897,121.5737,4
500108153,20231031,484,18,13,1,25.07897,121.5737,5
500108153,20231031,485,18,13,1,25.07897,121.5737,5
500108153,20231031,486,18,14,1,25.07897,121.5737,4
500108153,20231031,487,18,15,1,25.07897,121.5737,3
500108153,20231031,488,18,15,1,25.07897,121.5737,3
500108153,20231031,489,18,15,1,25.07897,121.5737,3
500108153,20231031,491,18,15,1,25.07897,121.5737,3
500108153,20231031,492,18,15,1,25.07897,121.5737,3
500108153,20231031,493,18,15,1,25.07897,121.5737,3
500108153,20231031,494,18,15,1,25.07897,121.5737,3
500108153,20231031,495,18,15,1,25.07897,121.5737,3
500108153,20231031,496,18,15,1,25.07897,121.5737,3
500108153,20231031,497,18,17,1,25.07897,121.5737,1
500108153,20231031,498,18,17,1,25.07897,121.5737,1
500108153,20231031,499,18,17,1,25.07897,121.5737,1
500108153,20231031,501,18,17,1,25.07897,121.5737,1
500108153,20231031,502,18,17,1,25.07897,121.5737,1
500108153,20231031,503,18,17,1,25.07897,121.5737,1
500108153,20231031,504,18,18,1,25.07897,121.5737,0
500108153,20231031,505,18,18,1,25.07897,121.5737,0
500108153,20231031,506,18,18,1,25.07897,121.5737,0
500108153,20231031,507,18,18,1,25.07897,121.5737,0
500108153,20231031,508,18,18,1,25.07897,121.5737,0
500108153,20231031,509,18,18,1,25.07897,121.5737,0
500108153,20231031,511,18,18,1,25.07897,121.5737,0
500108153,20231031,512,18,18,1,25.07897,121.5737,0
500108153,20231031,513,18,18,1,25.07897,121.5737,0
500108153,20231031,514,18,18,1,25.07897,121.5737,0
500108153,20231031,515,18,18,1,25.07897,121.5737,0
500108153,20231031,516,18,18,1,25.07897,121.5737,0
500108153,20231031,517,18,18,1,25.07897,121.5737,0
500108153,20231031,518,18,18,1,25.07897,121.5737,0
500108153,20231031,519,18,18,1,25.07897,121.5737,0
500108153,20231031,521,18,18,1,25.07897,121.5737,0
500108153,20231031,522,18,18,1,25.07897,121.5737,0
500108153,20231031,523,18,18,1,25.07897,121.5737,0
500108153,20231031,524,18,18,1,25.07897,121.5737,0
500108153,20231031,525,18,17,1,25.07897,121.5737,1
500108153,20231031,526,18,17,1,25.07897,121.5737,1
500108153,20231031,527,18,17,1,25.07897,121.5737,1
500108153,20231031,528,18,17,1,25.07897,121.5737,1
500108153,20231031,529,18,17,1,25.07897,121.5737,1
500108153,20231031,531,18,17,1,25.07897,121.5737,1
500108153,20231031,532,18,18,1,25.07897,121.5737,0
500108153,20231031,533,18,18,1,25.07897,121.5737,0
500108153,20231031,534,18,18,1,25.07897,121.5737,0
500108153,20231031,535,18,18,1,25.07897,121.5737,0
500108153,20231031,536,18,18,1,25.07897,121.5737,0
500108153,20231031,537,18,18,1,25.07897,121.5737,0
500108153,20231031,538,18,18,1,25.07897,121.5737,0
500108153,20231031,539,18,18,1,25.07897,121.5737,0
500108153,20231031,541,18,18,1,25.07897,121.5737,0
500108153,20231031,542,18,18,1,25.07897,121.5737,0
500108153,20231031,543,18,18,1,25.07897,121.5737,0
500108153,20231031,544,18,18,1,25.07897,121.5737,0
500108153,20231031,545,18,18,1,25.07897,121.5737,0
500108153,20231031,546,18,18,1,25.07897,121.5737,0
500108153,20231031,547,18,18,1,25.07897,121.5737,0
500108153,20231031,548,18,18,1,25.07897,121.5737,0
500108153,20231031,549,18,18,1,25.07897,121.5737,0
500108153,20231031,551,18,18,1,25.07897,121.5737,0
500108153,20231031,552,18,18,1,25.07897,121.5737,0
500108153,20231031,553,18,18,1,25.07897,121.5737,0
500108153,20231031,554,18,18,1,25.07897,121.5737,0
500108153,20231031,555,18,18,1,25.07897,121.5737,0
500108153,20231031,556,18,18,1,25.07897,121.5737,0
500108153,20231031,557,18,18,1,25.07897,121.5737,0
500108153,20231031,558,18,18,1,25.07897,121.5737,0
500108153,20231031,559,18,18,1,25.07897,121.5737,0
500108153,20231031,561,18,18,1,25.07897,121.5737,0
500108153,20231031,562,18,18,1,25.07897,121.5737,0
500108153,20231031,563,18,18,1,25.07897,121.5737,0
500108153,20231031,564,18,18,1,25.07897,121.5737,0
500108153,20231031,565,18,18,1,25.07897,121.5737,0
500108153,20231031,566,18,18,1,25.07897,121.5737,0
500108153,20231031,567,18,18,1,25.07897,121.5737,0
500108153,20231031,568,18,18,1,25.07897,121.5737,0
500108153,20231031,569,18,18,1,25.07897,121.5737,0
500108153,20231031,571,18,18,1,25.07897,121.5737,0
500108153,20231031,572,18,18,1,25.07897,121.5737,0
500108153,20231031,573,18,18,1,25.07897,121.5737,0
500108153,20231031,574,18,18,1,25.07897,121.5737,0
500108153,20231031,575,18,17,1,25.07897,121.5737,1
500108153,20231031,576,18,17,1,25.07897,121.5737,1
500108153,20231031,577,18,16,1,25.07897,121.5737,2
500108153,20231031,578,18,16,1,25.07897,121.5737,2
500108153,20231031,579,18,16,1,25.07897,121.5737,2
500108153,20231031,581,18,15,1,25.07897,121.5737,3
500108153,20231031,582,18,15,1,25.07897,121.5737,3
500108153,20231031,583,18,15,1,25.07897,121.5737,3
500108153,20231031,584,18,15,1,25.07897,121.5737,3
500108153,20231031,585,18,15,1,25.07897,121.5737,3
500108153,20231031,586,18,15,1,25.07897,121.5737,3
500108153,20231031,587,18,15,1,25.07897,121.5737,3
500108153,20231031,588,18,15,1,25.07897,121.5737,3
500108153,20231031,589,18,15,1,25.07897,121.5737,3
500108153,20231031,591,18,16,1,25.07897,121.5737,2
500108153,20231031,593,18,17,1,25.07897,121.5737,1
500108153,20231031,594,18,17,1,25.07897,121.5737,1
500108153,20231031,595,18,17,1,25.07897,121.5737,1
500108153,20231031,597,18,17,1,25.07897,121.5737,1
500108153,20231031,598,18,18,1,25.07897,121.5737,0
500108153,20231031,599,18,18,1,25.07897,121.5737,0
500108153,20231031,601,18,18,1,25.07897,121.5737,0
500108153,20231031,602,18,18,1,25.07897,121.5737,0
500108153,20231031,603,18,18,1,25.07897,121.5737,0
500108153,20231031,604,18,18,1,25.07897,121.5737,0
500108153,20231031,605,18,18,1,25.07897,121.5737,0
500108153,20231031,606,18,18,1,25.07897,121.5737,0
500108153,20231031,607,18,18,1,25.07897,121.5737,0
500108153,20231031,608,18,18,1,25.07897,121.5737,0
500108153,20231031,609,18,18,1,25.07897,121.5737,0
500108153,20231031,610,18,18,1,25.07897,121.5737,0
500108153,20231031,611,18,18,1,25.07897,121.5737,0
500108153,20231031,612,18,18,1,25.07897,121.5737,0
500108153,20231031,613,18,18,1,25.07897,121.5737,0
500108153,20231031,614,18,18,1,25.07897,121.5737,0
500108153,20231031,615,18,18,1,25.07897,121.5737,0
500108153,20231031,616,18,18,1,25.07897,121.5737,0
500108153,20231031,617,18,17,1,25.07897,121.5737,1
500108153,20231031,618,18,17,1,25.07897,121.5737,1
500108153,20231031,619,18,17,1,25.07897,121.5737,1
500108153,20231031,621,18,16,1,25.07897,121.5737,2
500108153,20231031,622,18,16,1,25.07897,121.5737,2
500108153,20231031,623,18,16,1,25.07897,121.5737,2
500108153,20231031,624,18,15,1,25.07897,121.5737,3
500108153,20231031,625,18,15,1,25.07897,121.5737,3
500108153,20231031,626,18,15,1,25.07897,121.5737,3
500108153,20231031,627,18,15,1,25.07897,121.5737,3
500108153,20231031,628,18,15,1,25.07897,121.5737,3
500108153,20231031,629,18,15,1,25.07897,121.5737,3
500108153,20231031,630,18,15,1,25.07897,121.5737,3
500108153,20231031,631,18,15,1,25.07897,121.5737,3
500108153,20231031,632,18,15,1,25.07897,121.5737,3
500108153,20231031,633,18,15,1,25.07897,121.5737,3
500108153,20231031,634,18,15,1,25.07897,121.5737,3
500108153,20231031,635,18,15,1,25.07897,121.5737,3
500108153,20231031,636,18,15,1,25.07897,121.5737,3
500108153,20231031,637,18,15,1,25.07897,121.5737,3
500108153,20231031,638,18,15,1,25.07897,121.5737,3
500108153,20231031,639,18,15,1,25.07897,121.5737,3
500108153,20231031,640,18,15,1,25.07897,121.5737,3
500108153,20231031,641,18,15,1,25.07897,121.5737,3
500108153,20231031,642,18,15,1,25.07897,121.5737,3
500108153,20231031,643,18,15,1,25.07897,121.5737,3
500108153,20231031,644,18,15,1,25.07897,121.5737,3
500108153,20231031,645,18,15,1,25.07897,121.5737,3
500108153,20231031,646,18,15,1,25.07897,121.5737,3
500108153,20231031,647,18,15,1,25.07897,121.5737,3
500108153,20231031,648,18,15,1,25.07897,121.5737,3
500108153,20231031,649,18,15,1,25.07897,121.5737,3
500108153,20231031,650,18,15,1,25.07897,121.5737,3
500108153,20231031,651,18,15,1,25.07897,121.5737,3
500108153,20231031,652,18,15,1,25.07897,121.5737,3
500108153,20231031,653,18,15,1,25.07897,121.5737,3
500108153,20231031,654,18,15,1,25.07897,121.5737,3
500108153,20231031,655,18,15,1,25.07897,121.5737,3
500108153,20231031,656,18,15,1,25.07897,121.5737,3
500108153,20231031,657,18,15,1,25.07897,121.5737,3
500108153,20231031,658,18,15,1,25.07897,121.5737,3
500108153,20231031,659,18,15,1,25.07897,121.5737,3
500108153,20231031,661,18,15,1,25.07897,121.5737,3
500108153,20231031,662,18,15,1,25.07897,121.5737,3
500108153,20231031,664,18,15,1,25.07897,121.5737,3
500108153,20231031,665,18,15,1,25.07897,121.5737,3
500108153,20231031,666,18,15,1,25.07897,121.5737,3
500108153,20231031,667,18,15,1,25.07897,121.5737,3
500108153,20231031,668,18,15,1,25.07897,121.5737,3
500108153,20231031,669,18,15,1,25.07897,121.5737,3
500108153,20231031,671,18,15,1,25.07897,121.5737,3
500108153,20231031,672,18,15,1,25.07897,121.5737,3
500108153,20231031,673,18,15,1,25.07897,121.5737,3
500108153,20231031,674,18,16,1,25.07897,121.5737,2
500108153,20231031,675,18,16,1,25.07897,121.5737,2
500108153,20231031,676,18,16,1,25.07897,121.5737,2
500108153,20231031,677,18,16,1,25.07897,121.5737,2
500108153,20231031,678,18,17,1,25.07897,121.5737,1
500108153,20231031,679,18,17,1,25.07897,121.5737,1
500108153,20231031,681,18,17,1,25.07897,121.5737,1
500108153,20231031,682,18,17,1,25.07897,121.5737,1
500108153,20231031,683,18,17,1,25.07897,121.5737,1
500108153,20231031,684,18,17,1,25.07897,121.5737,1
500108153,20231031,685,18,17,1,25.07897,121.5737,1
500108153,20231031,686,18,17,1,25.07897,121.5737,1
500108153,20231031,687,18,17,1,25.07897,121.5737,1
500108153,20231031,688,18,17,1,25.07897,121.5737,1
500108153,20231031,689,18,17,1,25.07897,121.5737,1
500108153,20231031,691,18,17,1,25.07897,121.5737,1
500108153,20231031,692,18,18,1,25.07897,121.5737,0
500108153,20231031,693,18,18,1,25.07897,121.5737,0
500108153,20231031,694,18,18,1,25.07897,121.5737,0
500108153,20231031,695,18,18,1,25.07897,121.5737,0
500108153,20231031,696,18,18,1,25.07897,121.5737,0
500108153,20231031,697,18,18,1,25.07897,121.5737,0
500108153,20231031,698,18,18,1,25.07897,121.5737,0
500108153,20231031,699,18,18,1,25.07897,121.5737,0
500108153,20231031,701,18,18,1,25.07897,121.5737,0
500108153,20231031,702,18,18,1,25.07897,121.5737,0
500108153,20231031,703,18,18,1,25.07897,121.5737,0
500108153,20231031,704,18,18,1,25.07897,121.5737,0
500108153,20231031,705,18,18,1,25.07897,121.5737,0
500108153,20231031,706,18,18,1,25.07897,121.5737,0
500108153,20231031,707,18,18,1,25.07897,121.5737,0
500108153,20231031,708,18,18,1,25.07897,121.5737,0
500108153,20231031,709,18,18,1,25.07897,121.5737,0
500108153,20231031,711,18,18,1,25.07897,121.5737,0
500108153,20231031,712,18,18,1,25.07897,121.5737,0
500108153,20231031,713,18,17,1,25.07897,121.5737,1
500108153,20231031,714,18,17,1,25.07897,121.5737,1
500108153,20231031,715,18,17,1,25.07897,121.5737,1
500108153,20231031,716,18,17,1,25.07897,121.5737,1
500108153,20231031,717,18,17,1,25.07897,121.5737,1
500108153,20231031,718,18,17,1,25.07897,121.5737,1
500108153,20231031,719,18,17,1,25.07897,121.5737,1
500108153,20231031,721,18,17,1,25.07897,121.5737,1
500108153,20231031,722,18,16,1,25.07897,121.5737,2
500108153,20231031,723,18,16,1,25.07897,121.5737,2
500108153,20231031,724,18,16,1,25.07897,121.5737,2
500108153,20231031,725,18,16,1,25.07897,121.5737,2
500108153,20231031,726,18,16,1,25.07897,121.5737,2
500108153,20231031,727,18,16,1,25.07897,121.5737,2
500108153,20231031,728,18,16,1,25.07897,121.5737,2
500108153,20231031,729,18,16,1,25.07897,121.5737,2
500108153,20231031,731,18,16,1,25.07897,121.5737,2
500108153,20231031,732,18,16,1,25.07897,121.5737,2
500108153,20231031,733,18,16,1,25.07897,121.5737,2
500108153,20231031,734,18,16,1,25.07897,121.5737,2
500108153,20231031,735,18,16,1,25.07897,121.5737,2
500108153,20231031,736,18,16,1,25.07897,121.5737,2
500108153,20231031,737,18,16,1,25.07897,121.5737,2
500108153,20231031,738,18,16,1,25.07897,121.5737,2
500108153,20231031,739,18,16,1,25.07897,121.5737,2
500108153,20231031,741,18,16,1,25.07897,121.5737,2
500108153,20231031,742,18,16,1,25.07897,121.5737,2
500108153,20231031,743,18,16,1,25.07897,121.5737,2
500108153,20231031,744,18,16,1,25.07897,121.5737,2
500108153,20231031,745,18,16,1,25.07897,121.5737,2
500108153,20231031,746,18,16,1,25.07897,121.5737,2
500108153,20231031,747,18,16,1,25.07897,121.5737,2
500108153,20231031,748,18,16,1,25.07897,121.5737,2
500108153,20231031,749,18,16,1,25.07897,121.5737,2
500108153,20231031,751,18,16,1,25.07897,121.5737,2
500108153,20231031,752,18,16,1,25.07897,121.5737,2
500108153,20231031,753,18,16,1,25.07897,121.5737,2
500108153,20231031,754,18,16,1,25.07897,121.5737,2
500108153,20231031,755,18,16,1,25.07897,121.5737,2
500108153,20231031,756,18,16,1,25.07897,121.5737,2
500108153,20231031,757,18,16,1,25.07897,121.5737,2
500108153,20231031,758,18,16,1,25.07897,121.5737,2
500108153,20231031,759,18,16,1,25.07897,121.5737,2
500108153,20231031,761,18,16,1,25.07897,121.5737,2
500108153,20231031,762,18,16,1,25.07897,121.5737,2
500108153,20231031,763,18,16,1,25.07897,121.5737,2
500108153,20231031,764,18,16,1,25.07897,121.5737,2
500108153,20231031,765,18,16,1,25.07897,121.5737,2
500108153,20231031,766,18,16,1,25.07897,121.5737,2
500108153,20231031,767,18,15,1,25.07897,121.5737,3
500108153,20231031,768,18,15,1,25.07897,121.5737,3
500108153,20231031,769,18,15,1,25.07897,121.5737,3
500108153,20231031,771,18,14,1,25.07897,121.5737,4
500108153,20231031,772,18,14,1,25.07897,121.5737,4
500108153,20231031,773,18,14,1,25.07897,121.5737,4
500108153,20231031,774,18,14,1,25.07897,121.5737,4
500108153,20231031,775,18,14,1,25.07897,121.5737,4
500108153,20231031,776,18,14,1,25.07897,121.5737,4
500108153,20231031,777,18,14,1,25.07897,121.5737,4
500108153,20231031,778,18,14,1,25.07897,121.5737,4
500108153,20231031,779,18,14,1,25.07897,121.5737,4
500108153,20231031,781,18,14,1,25.07897,121.5737,4
500108153,20231031,783,18,14,1,25.07897,121.5737,4
500108153,20231031,784,18,14,1,25.07897,121.5737,4
500108153,20231031,785,18,14,1,25.07897,121.5737,4
500108153,20231031,786,18,14,1,25.07897,121.5737,4
500108153,20231031,787,18,14,1,25.07897,121.5737,4
500108153,20231031,788,18,14,1,25.07897,121.5737,4
500108153,20231031,789,18,14,1,25.07897,121.5737,4
500108153,20231031,790,18,14,1,25.07897,121.5737,4
500108153,20231031,791,18,14,1,25.07897,121.5737,4
500108153,20231031,792,18,14,1,25.07897,121.5737,4
500108153,20231031,793,18,14,1,25.07897,121.5737,4
500108153,20231031,794,18,14,1,25.07897,121.5737,4
500108153,20231031,795,18,14,1,25.07897,121.5737,4
500108153,20231031,796,18,14,1,25.07897,121.5737,4
500108153,20231031,797,18,14,1,25.07897,121.5737,4
500108153,20231031,798,18,14,1,25.07897,121.5737,4
500108153,20231031,799,18,14,1,25.07897,121.5737,4
500108153,20231031,801,18,14,1,25.07897,121.5737,4
500108153,20231031,802,18,14,1,25.07897,121.5737,4
500108153,20231031,803,18,14,1,25.07897,121.5737,4
500108153,20231031,804,18,14,1,25.07897,121.5737,4
500108153,20231031,805,18,14,1,25.07897,121.5737,4
500108153,20231031,806,18,14,1,25.07897,121.5737,4
500108153,20231031,807,18,14,1,25.07897,121.5737,4
500108153,20231031,808,18,14,1,25.07897,121.5737,4
500108153,20231031,809,18,14,1,25.07897,121.5737,4
500108153,20231031,811,18,14,1,25.07897,121.5737,4
500108153,20231031,812,18,14,1,25.07897,121.5737,4
500108153,20231031,813,18,14,1,25.07897,121.5737,4
500108153,20231031,814,18,14,1,25.07897,121.5737,4
500108153,20231031,815,18,14,1,25.07897,121.5737,4
500108153,20231031,816,18,14,1,25.07897,121.5737,4
500108153,20231031,817,18,14,1,25.07897,121.5737,4
500108153,20231031,818,18,14,1,25.07897,121.5737,4
500108153,20231031,819,18,14,1,25.07897,121.5737,4
500108153,20231031,820,18,14,1,25.07897,121.5737,4
500108153,20231031,821,18,14,1,25.07897,121.5737,4
500108153,20231031,822,18,14,1,25.07897,121.5737,4
500108153,20231031,823,18,14,1,25.07897,121.5737,4
500108153,20231031,824,18,14,1,25.07897,121.5737,4
500108153,20231031,825,18,14,1,25.07897,121.5737,4
500108153,20231031,826,18,14,1,25.07897,121.5737,4
500108153,20231031,827,18,14,1,25.07897,121.5737,4
500108153,20231031,828,18,14,1,25.07897,121.5737,4
500108153,20231031,829,18,14,1,25.07897,121.5737,4
500108153,20231031,830,18,14,1,25.07897,121.5737,4
500108153,20231031,831,18,14,1,25.07897,121.5737,4
500108153,20231031,832,18,14,1,25.07897,121.5737,4
500108153,20231031,833,18,14,1,25.07897,121.5737,4
500108153,20231031,834,18,14,1,25.07897,121.5737,4
500108153,20231031,835,18,14,1,25.07897,121.5737,4
500108153,20231031,836,18,13,1,25.07897,121.5737,5
500108153,20231031,837,18,13,1,25.07897,121.5737,5
500108153,20231031,838,18,13,1,25.07897,121.5737,5
500108153,20231031,839,18,13,1,25.07897,121.5737,5
500108153,20231031,841,18,13,1,25.07897,121.5737,5
500108153,20231031,842,18,13,1,25.07897,121.5737,5
500108153,20231031,843,18,13,1,25.07897,121.5737,5
500108153,20231031,844,18,13,1,25.07897,121.5737,5
500108153,20231031,845,18,13,1,25.07897,121.5737,5
500108153,20231031,846,18,12,1,25.07897,121.5737,6
500108153,20231031,847,18,12,1,25.07897,121.5737,6
500108153,20231031,848,18,12,1,25.07897,121.5737,6
500108153,20231031,849,18,12,1,25.07897,121.5737,6
500108153,20231031,850,18,12,1,25.07897,121.5737,6
500108153,20231031,851,18,12,1,25.07897,121.5737,6
500108153,20231031,852,18,12,1,25.07897,121.5737,6
500108153,20231031,853,18,12,1,25.07897,121.5737,6
500108153,20231031,854,18,12,1,25.07897,121.5737,6
500108153,20231031,855,18,12,1,25.07897,121.5737,6
500108153,20231031,856,18,12,1,25.07897,121.5737,6
500108153,20231031,857,18,12,1,25.07897,121.5737,6
500108153,20231031,858,18,12,1,25.07897,121.5737,6
500108153,20231031,859,18,12,1,25.07897,121.5737,6
500108153,20231031,861,18,12,1,25.07897,121.5737,6
500108153,20231031,862,18,12,1,25.07897,121.5737,6
500108153,20231031,863,18,12,1,25.07897,121.5737,6
500108153,20231031,864,18,12,1,25.07897,121.5737,6
500108153,20231031,865,18,12,1,25.07897,121.5737,6
500108153,20231031,866,18,12,1,25.07897,121.5737,6
500108153,20231031,867,18,12,1,25.07897,121.5737,6
500108153,20231031,868,18,12,1,25.07897,121.5737,6
500108153,20231031,869,18,12,1,25.07897,121.5737,6
500108153,20231031,871,18,12,1,25.07897,121.5737,6
500108153,20231031,872,18,12,1,25.07897,121.5737,6
500108153,20231031,873,18,12,1,25.07897,121.5737,6
500108153,20231031,874,18,12,1,25.07897,121.5737,6
500108153,20231031,875,18,12,1,25.07897,121.5737,6
500108153,20231031,876,18,12,1,25.07897,121.5737,6
500108153,20231031,877,18,12,1,25.07897,121.5737,6
500108153,20231031,878,18,12,1,25.07897,121.5737,6
500108153,20231031,879,18,12,1,25.07897,121.5737,6
500108153,20231031,880,18,12,1,25.07897,121.5737,6
500108153,20231031,881,18,12,1,25.07897,121.5737,6
500108153,20231031,882,18,12,1,25.07897,121.5737,6
500108153,20231031,883,18,12,1,25.07897,121.5737,6
500108153,20231031,884,18,12,1,25.07897,121.5737,6
500108153,20231031,885,18,12,1,25.07897,121.5737,6
500108153,20231031,886,18,12,1,25.07897,121.5737,6
