500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231031,887,18,12,1,25.07897,121.5737,6
500108153,20231031,888,18,12,1,25.07897,121.5737,6
500108153,20231031,889,18,12,1,25.07897,121.5737,6
500108153,20231031,890,18,12,1,25.07897,121.5737,6
500108153,20231031,891,18,12,1,25.07897,121.5737,6
500108153,20231031,892,18,12,1,25.07897,121.5737,6
500108153,20231031,893,18,12,1,25.07897,121.5737,6
500108153,20231031,894,18,12,1,25.07897,121.5737,6
500108153,20231031,895,18,12,1,25.07897,121.5737,6
500108153,20231031,896,18,12,1,25.07897,121.5737,6
500108153,20231031,897,18,12,1,25.07897,121.5737,6
500108153,20231031,898,18,12,1,25.07897,121.5737,6
500108153,20231031,899,18,12,1,25.07897,121.5737,6
500108153,20231031,901,18,12,1,25.07897,121.5737,6
500108153,20231031,902,18,12,1,25.07897,121.5737,6
500108153,20231031,903,18,12,1,25.07897,121.5737,6
500108153,20231031,904,18,12,1,25.07897,121.5737,6
500108153,20231031,905,18,12,1,25.07897,121.5737,6
500108153,20231031,906,18,12,1,25.07897,121.5737,6
500108153,20231031,907,18,12,1,25.07897,121.5737,6
500108153,20231031,908,18,12,1,25.07897,121.5737,6
500108153,20231031,909,18,12,1,25.07897,121.5737,6
500108153,20231031,910,18,13,1,25.07897,121.5737,5
500108153,20231031,911,18,13,1,25.07897,121.5737,5
500108153,20231031,912,18,13,1,25.07897,121.5737,5
500108153,20231031,913,18,13,1,25.07897,121.5737,5
500108153,20231031,914,18,13,1,25.07897,121.5737,5
500108153,20231031,915,18,13,1,25.07897,121.5737,5
500108153,20231031,916,18,13,1,25.07897,121.5737,5
500108153,20231031,917,18,13,1,25.07897,121.5737,5
500108153,20231031,918,18,14,1,25.07897,121.5737,4
500108153,20231031,919,18,14,1,25.07897,121.5737,4
500108153,20231031,921,18,14,1,25.07897,121.5737,4
500108153,20231031,922,18,14,1,25.07897,121.5737,4
500108153,20231031,923,18,14,1,25.07897,121.5737,4
500108153,20231031,924,18,14,1,25.07897,121.5737,4
500108153,20231031,925,18,14,1,25.07897,121.5737,4
500108153,20231031,926,18,14,1,25.07897,121.5737,4
500108153,20231031,927,18,14,1,25.07897,121.5737,4
500108153,20231031,928,18,14,1,25.07897,121.5737,4
500108153,20231031,929,18,14,1,25.07897,121.5737,4
500108153,20231031,931,18,14,1,25.07897,121.5737,4
500108153,20231031,932,18,14,1,25.07897,121.5737,4
500108153,20231031,933,18,14,1,25.07897,121.5737,4
500108153,20231031,934,18,14,1,25.07897,121.5737,4
500108153,20231031,936,18,14,1,25.07897,121.5737,4
500108153,20231031,937,18,14,1,25.07897,121.5737,4
500108153,20231031,938,18,15,1,25.07897,121.5737,3
500108153,20231031,939,18,15,1,25.07897,121.5737,3
500108153,20231031,941,18,15,1,25.07897,121.5737,3
500108153,20231031,942,18,15,1,25.07897,121.5737,3
500108153,20231031,943,18,15,1,25.07897,121.5737,3
500108153,20231031,944,18,15,1,25.07897,121.5737,3
500108153,20231031,945,18,15,1,25.07897,121.5737,3
500108153,20231031,946,18,15,1,25.07897,121.5737,3
500108153,20231031,947,18,15,1,25.07897,121.5737,3
500108153,20231031,948,18,15,1,25.07897,121.5737,3
500108153,20231031,949,18,15,1,25.07897,121.5737,3
500108153,20231031,951,18,15,1,25.07897,121.5737,3
500108153,20231031,952,18,15,1,25.07897,121.5737,3
500108153,20231031,953,18,15,1,25.07897,121.5737,3
500108153,20231031,954,18,15,1,25.07897,121.5737,3
500108153,20231031,955,18,15,1,25.07897,121.5737,3
500108153,20231031,956,18,15,1,25.07897,121.5737,3
500108153,20231031,957,18,15,1,25.07897,121.5737,3
500108153,20231031,958,18,15,1,25.07897,121.5737,3
500108153,20231031,959,18,15,1,25.07897,121.5737,3
500108153,20231031,961,18,15,1,25.07897,121.5737,3
500108153,20231031,962,18,15,1,25.07897,121.5737,3
500108153,20231031,963,18,15,1,25.07897,121.5737,3
500108153,20231031,964,18,15,1,25.07897,121.5737,3
500108153,20231031,965,18,15,1,25.07897,121.5737,3
500108153,20231031,966,18,15,1,25.07897,121.5737,3
500108153,20231031,967,18,15,1,25.07897,121.5737,3
500108153,20231031,968,18,15,1,25.07897,121.5737,3
500108153,20231031,969,18,15,1,25.07897,121.5737,3
500108153,20231031,971,18,15,1,25.07897,121.5737,3
500108153,20231031,972,18,15,1,25.07897,121.5737,3
500108153,20231031,973,18,15,1,25.07897,121.5737,3
500108153,20231031,974,18,15,1,25.07897,121.5737,3
500108153,20231031,975,18,15,1,25.07897,121.5737,3
500108153,20231031,976,18,15,1,25.07897,121.5737,3
500108153,20231031,977,18,15,1,25.07897,121.5737,3
500108153,20231031,978,18,13,1,25.07897,121.5737,5
500108153,20231031,979,18,13,1,25.07897,121.5737,5
500108153,20231031,981,18,13,1,25.07897,121.5737,5
500108153,20231031,982,18,13,1,25.07897,121.5737,5
500108153,20231031,983,18,13,1,25.07897,121.5737,5
500108153,20231031,984,18,13,1,25.07897,121.5737,5
500108153,20231031,985,18,13,1,25.07897,121.5737,5
500108153,20231031,986,18,13,1,25.07897,121.5737,5
500108153,20231031,987,18,13,1,25.07897,121.5737,5
500108153,20231031,988,18,13,1,25.07897,121.5737,5
500108153,20231031,989,18,14,1,25.07897,121.5737,4
500108153,20231031,991,18,14,1,25.07897,121.5737,4
500108153,20231031,992,18,14,1,25.07897,121.5737,4
500108153,20231031,993,18,14,1,25.07897,121.5737,4
500108153,20231031,994,18,14,1,25.07897,121.5737,4
500108153,20231031,995,18,14,1,25.07897,121.5737,4
500108153,20231031,996,18,14,1,25.07897,121.5737,4
500108153,20231031,997,18,14,1,25.07897,121.5737,4
500108153,20231031,998,18,14,1,25.07897,121.5737,4
500108153,20231031,999,18,14,1,25.07897,121.5737,4
500108153,20231031,1001,18,14,1,25.07897,121.5737,4
500108153,20231031,1002,18,14,1,25.07897,121.5737,4
500108153,20231031,1003,18,15,1,25.07897,121.5737,3
500108153,20231031,1004,18,15,1,25.07897,121.5737,3
500108153,20231031,1005,18,15,1,25.07897,121.5737,3
500108153,20231031,1006,18,15,1,25.07897,121.5737,3
500108153,20231031,1007,18,15,1,25.07897,121.5737,3
500108153,20231031,1008,18,15,1,25.07897,121.5737,3
500108153,20231031,1009,18,15,1,25.07897,121.5737,3
500108153,20231031,1011,18,15,1,25.07897,121.5737,3
500108153,20231031,1012,18,15,1,25.07897,121.5737,3
500108153,20231031,1013,18,15,1,25.07897,121.5737,3
500108153,20231031,1014,18,15,1,25.07897,121.5737,3
500108153,20231031,1015,18,15,1,25.07897,121.5737,3
500108153,20231031,1016,18,15,1,25.07897,121.5737,3
500108153,20231031,1017,18,15,1,25.07897,121.5737,3
500108153,20231031,1018,18,15,1,25.07897,121.5737,3
500108153,20231031,1019,18,15,1,25.07897,121.5737,3
500108153,20231031,1021,18,15,1,25.07897,121.5737,3
500108153,20231031,1022,18,15,1,25.07897,121.5737,3
500108153,20231031,1023,18,15,1,25.07897,121.5737,3
500108153,20231031,1024,18,15,1,25.07897,121.5737,3
500108153,20231031,1025,18,15,1,25.07897,121.5737,3
500108153,20231031,1026,18,15,1,25.07897,121.5737,3
500108153,20231031,1027,18,15,1,25.07897,121.5737,3
500108153,20231031,1028,18,15,1,25.07897,121.5737,3
500108153,20231031,1029,18,15,1,25.07897,121.5737,3
500108153,20231031,1031,18,16,1,25.07897,121.5737,2
500108153,20231031,1032,18,16,1,25.07897,121.5737,2
500108153,20231031,1033,18,17,1,25.07897,121.5737,1
500108153,20231031,1034,18,17,1,25.07897,121.5737,1
500108153,20231031,1035,18,17,1,25.07897,121.5737,1
500108153,20231031,1037,18,17,1,25.07897,121.5737,1
500108153,20231031,1038,18,17,1,25.07897,121.5737,1
500108153,20231031,1039,18,17,1,25.07897,121.5737,1
500108153,20231031,1041,18,18,1,25.07897,121.5737,0
500108153,20231031,1042,18,18,1,25.07897,121.5737,0
500108153,20231031,1043,18,18,1,25.07897,121.5737,0
500108153,20231031,1044,18,18,1,25.07897,121.5737,0
500108153,20231031,1045,18,18,1,25.07897,121.5737,0
500108153,20231031,1046,18,18,1,25.07897,121.5737,0
500108153,20231031,1047,18,18,1,25.07897,121.5737,0
500108153,20231031,1048,18,18,1,25.07897,121.5737,0
500108153,20231031,1049,18,18,1,25.07897,121.5737,0
500108153,20231031,1051,18,18,1,25.07897,121.5737,0
500108153,20231031,1052,18,18,1,25.07897,121.5737,0
500108153,20231031,1053,18,18,1,25.07897,121.5737,0
500108153,20231031,1054,18,18,1,25.07897,121.5737,0
500108153,20231031,1055,18,18,1,25.07897,121.5737,0
500108153,20231031,1056,18,17,1,25.07897,121.5737,1
500108153,20231031,1057,18,17,1,25.07897,121.5737,1
500108153,20231031,1058,18,17,1,25.07897,121.5737,1
500108153,20231031,1059,18,17,1,25.07897,121.5737,1
500108153,20231031,1060,18,17,1,25.07897,121.5737,1
500108153,20231031,1061,18,17,1,25.07897,121.5737,1
500108153,20231031,1062,18,17,1,25.07897,121.5737,1
500108153,20231031,1063,18,17,1,25.07897,121.5737,1
500108153,20231031,1064,18,17,1,25.07897,121.5737,1
500108153,20231031,1065,18,17,1,25.07897,121.5737,1
500108153,20231031,1066,18,18,1,25.07897,121.5737,0
500108153,20231031,1067,18,18,1,25.07897,121.5737,0
500108153,20231031,1068,18,18,1,25.07897,121.5737,0
500108153,20231031,1069,18,18,1,25.07897,121.5737,0
500108153,20231031,1070,18,18,1,25.07897,121.5737,0
500108153,20231031,1071,18,18,1,25.07897,121.5737,0
500108153,20231031,1072,18,18,1,25.07897,121.5737,0
500108153,20231031,1073,18,18,1,25.07897,121.5737,0
500108153,20231031,1074,18,18,1,25.07897,121.5737,0
500108153,20231031,1075,18,18,1,25.07897,121.5737,0
500108153,20231031,1076,18,18,1,25.07897,121.5737,0
500108153,20231031,1077,18,18,1,25.07897,121.5737,0
500108153,20231031,1078,18,18,1,25.07897,121.5737,0
500108153,20231031,1079,18,18,1,25.07897,121.5737,0
500108153,20231031,1081,18,18,1,25.07897,121.5737,0
500108153,20231031,1082,18,18,1,25.07897,121.5737,0
500108153,20231031,1083,18,18,1,25.07897,121.5737,0
500108153,20231031,1084,18,18,1,25.07897,121.5737,0
500108153,20231031,1085,18,18,1,25.07897,121.5737,0
500108153,20231031,1086,18,18,1,25.07897,121.5737,0
500108153,20231031,1087,18,18,1,25.07897,121.5737,0
500108153,20231031,1088,18,18,1,25.07897,121.5737,0
500108153,20231031,1089,18,18,1,25.07897,121.5737,0
500108153,20231031,1090,18,18,1,25.07897,121.5737,0
500108153,20231031,1091,18,18,1,25.07897,121.5737,0
500108153,20231031,1092,18,18,1,25.07897,121.5737,0
500108153,20231031,1093,18,18,1,25.07897,121.5737,0
500108153,20231031,1094,18,18,1,25.07897,121.5737,0
500108153,20231031,1095,18,18,1,25.07897,121.5737,0
500108153,20231031,1096,18,18,1,25.07897,121.5737,0
500108153,20231031,1097,18,18,1,25.07897,121.5737,0
500108153,20231031,1098,18,18,1,25.07897,121.5737,0
500108153,20231031,1099,18,18,1,25.07897,121.5737,0
500108153,20231031,1101,18,18,1,25.07897,121.5737,0
500108153,20231031,1102,18,18,1,25.07897,121.5737,0
500108153,20231031,1103,18,18,1,25.07897,121.5737,0
500108153,20231031,1104,18,18,1,25.07897,121.5737,0
500108153,20231031,1105,18,17,1,25.07897,121.5737,1
500108153,20231031,1106,18,17,1,25.07897,121.5737,1
500108153,20231031,1107,18,17,1,25.07897,121.5737,1
500108153,20231031,1108,18,17,1,25.07897,121.5737,1
500108153,20231031,1109,18,17,1,25.07897,121.5737,1
500108153,20231031,1111,18,17,1,25.07897,121.5737,1
500108153,20231031,1112,18,17,1,25.07897,121.5737,1
500108153,20231031,1113,18,17,1,25.07897,121.5737,1
500108153,20231031,1114,18,17,1,25.07897,121.5737,1
500108153,20231031,1115,18,17,1,25.07897,121.5737,1
500108153,20231031,1116,18,17,1,25.07897,121.5737,1
500108153,20231031,1117,18,18,1,25.07897,121.5737,0
500108153,20231031,1118,18,18,1,25.07897,121.5737,0
500108153,20231031,1119,18,18,1,25.07897,121.5737,0
500108153,20231031,1120,18,18,1,25.07897,121.5737,0
500108153,20231031,1121,18,18,1,25.07897,121.5737,0
500108153,20231031,1122,18,18,1,25.07897,121.5737,0
500108153,20231031,1123,18,18,1,25.07897,121.5737,0
500108153,20231031,1124,18,18,1,25.07897,121.5737,0
500108153,20231031,1125,18,18,1,25.07897,121.5737,0
500108153,20231031,1126,18,18,1,25.07897,121.5737,0
500108153,20231031,1127,18,18,1,25.07897,121.5737,0
500108153,20231031,1128,18,18,1,25.07897,121.5737,0
500108153,20231031,1129,18,18,1,25.07897,121.5737,0
500108153,20231031,1130,18,18,1,25.07897,121.5737,0
500108153,20231031,1131,18,18,1,25.07897,121.5737,0
500108153,20231031,1132,18,18,1,25.07897,121.5737,0
500108153,20231031,1133,18,18,1,25.07897,121.5737,0
500108153,20231031,1134,18,18,1,25.07897,121.5737,0
500108153,20231031,1135,18,18,1,25.07897,121.5737,0
500108153,20231031,1136,18,18,1,25.07897,121.5737,0
500108153,20231031,1137,18,18,1,25.07897,121.5737,0
500108153,20231031,1138,18,18,1,25.07897,121.5737,0
500108153,20231031,1139,18,18,1,25.07897,121.5737,0
500108153,20231031,1141,18,18,1,25.07897,121.5737,0
500108153,20231031,1142,18,18,1,25.07897,121.5737,0
500108153,20231031,1143,18,18,1,25.07897,121.5737,0
500108153,20231031,1144,18,18,1,25.07897,121.5737,0
500108153,20231031,1145,18,18,1,25.07897,121.5737,0
500108153,20231031,1146,18,18,1,25.07897,121.5737,0
500108153,20231031,1147,18,18,1,25.07897,121.5737,0
500108153,20231031,1148,18,18,1,25.07897,121.5737,0
500108153,20231031,1149,18,18,1,25.07897,121.5737,0
500108153,20231031,1150,18,17,1,25.07897,121.5737,1
500108153,20231031,1151,18,17,1,25.07897,121.5737,1
500108153,20231031,1152,18,17,1,25.07897,121.5737,1
500108153,20231031,1153,18,17,1,25.07897,121.5737,1
500108153,20231031,1154,18,17,1,25.07897,121.5737,1
500108153,20231031,1155,18,17,1,25.07897,121.5737,1
500108153,20231031,1156,18,18,1,25.07897,121.5737,0
500108153,20231031,1157,18,18,1,25.07897,121.5737,0
500108153,20231031,1158,18,18,1,25.07897,121.5737,0
500108153,20231031,1159,18,18,1,25.07897,121.5737,0
500108153,20231031,1161,18,18,1,25.07897,121.5737,0
500108153,20231031,1162,18,18,1,25.07897,121.5737,0
500108153,20231031,1163,18,18,1,25.07897,121.5737,0
500108153,20231031,1164,18,18,1,25.07897,121.5737,0
500108153,20231031,1165,18,18,1,25.07897,121.5737,0
500108153,20231031,1166,18,18,1,25.07897,121.5737,0
500108153,20231031,1167,18,18,1,25.07897,121.5737,0
500108153,20231031,1168,18,18,1,25.07897,121.5737,0
500108153,20231031,1169,18,18,1,25.07897,121.5737,0
500108153,20231031,1171,18,18,1,25.07897,121.5737,0
500108153,20231031,1172,18,18,1,25.07897,121.5737,0
500108153,20231031,1173,18,18,1,25.07897,121.5737,0
500108153,20231031,1174,18,18,1,25.07897,121.5737,0
500108153,20231031,1175,18,18,1,25.07897,121.5737,0
500108153,20231031,1176,18,18,1,25.07897,121.5737,0
500108153,20231031,1177,18,18,1,25.07897,121.5737,0
500108153,20231031,1178,18,17,1,25.07897,121.5737,1
500108153,20231031,1179,18,17,1,25.07897,121.5737,1
500108153,20231031,1180,18,17,1,25.07897,121.5737,1
500108153,20231031,1181,18,17,1,25.07897,121.5737,1
500108153,20231031,1182,18,17,1,25.07897,121.5737,1
500108153,20231031,1183,18,17,1,25.07897,121.5737,1
500108153,20231031,1184,18,17,1,25.07897,121.5737,1
500108153,20231031,1185,18,17,1,25.07897,121.5737,1
500108153,20231031,1186,18,16,1,25.07897,121.5737,2
500108153,20231031,1187,18,16,1,25.07897,121.5737,2
500108153,20231031,1188,18,16,1,25.07897,121.5737,2
500108153,20231031,1189,18,16,1,25.07897,121.5737,2
500108153,20231031,1190,18,16,1,25.07897,121.5737,2
500108153,20231031,1191,18,17,1,25.07897,121.5737,1
500108153,20231031,1192,18,17,1,25.07897,121.5737,1
500108153,20231031,1193,18,18,1,25.07897,121.5737,0
500108153,20231031,1194,18,18,1,25.07897,121.5737,0
500108153,20231031,1195,18,18,1,25.07897,121.5737,0
500108153,20231031,1196,18,18,1,25.07897,121.5737,0
500108153,20231031,1197,18,18,1,25.07897,121.5737,0
500108153,20231031,1198,18,18,1,25.07897,121.5737,0
500108153,20231031,1199,18,18,1,25.07897,121.5737,0
500108153,20231031,1201,18,18,1,25.07897,121.5737,0
500108153,20231031,1202,18,18,1,25.07897,121.5737,0
500108153,20231031,1203,18,18,1,25.07897,121.5737,0
500108153,20231031,1204,18,18,1,25.07897,121.5737,0
500108153,20231031,1205,18,18,1,25.07897,121.5737,0
500108153,20231031,1206,18,18,1,25.07897,121.5737,0
500108153,20231031,1207,18,18,1,25.07897,121.5737,0
500108153,20231031,1208,18,18,1,25.07897,121.5737,0
500108153,20231031,1209,18,18,1,25.07897,121.5737,0
500108153,20231031,1210,18,18,1,25.07897,121.5737,0
500108153,20231031,1211,18,18,1,25.07897,121.5737,0
500108153,20231031,1212,18,18,1,25.07897,121.5737,0
500108153,20231031,1213,18,18,1,25.07897,121.5737,0
500108153,20231031,1214,18,18,1,25.07897,121.5737,0
500108153,20231031,1215,18,18,1,25.07897,121.5737,0
500108153,20231031,1216,18,18,1,25.07897,121.5737,0
500108153,20231031,1217,18,18,1,25.07897,121.5737,0
500108153,20231031,1219,18,18,1,25.07897,121.5737,0
500108153,20231031,1221,18,18,1,25.07897,121.5737,0
500108153,20231031,1222,18,18,1,25.07897,121.5737,0
500108153,20231031,1223,18,18,1,25.07897,121.5737,0
500108153,20231031,1224,18,18,1,25.07897,121.5737,0
500108153,20231031,1225,18,18,1,25.07897,121.5737,0
500108153,20231031,1226,18,18,1,25.07897,121.5737,0
500108153,20231031,1227,18,18,1,25.07897,121.5737,0
500108153,20231031,1228,18,18,1,25.07897,121.5737,0
500108153,20231031,1229,18,16,1,25.07897,121.5737,2
500108153,20231031,1231,18,16,1,25.07897,121.5737,2
500108153,20231031,1232,18,16,1,25.07897,121.5737,2
500108153,20231031,1233,18,16,1,25.07897,121.5737,2
500108153,20231031,1234,18,16,1,25.07897,121.5737,2
500108153,20231031,1235,18,16,1,25.07897,121.5737,2
500108153,20231031,1236,18,16,1,25.07897,121.5737,2
500108153,20231031,1237,18,16,1,25.07897,121.5737,2
500108153,20231031,1238,18,16,1,25.07897,121.5737,2
500108153,20231031,1239,18,16,1,25.07897,121.5737,2
500108153,20231031,1241,18,15,1,25.07897,121.5737,3
500108153,20231031,1242,18,15,1,25.07897,121.5737,3
500108153,20231031,1243,18,15,1,25.07897,121.5737,3
500108153,20231031,1244,18,15,1,25.07897,121.5737,3
500108153,20231031,1245,18,15,1,25.07897,121.5737,3
500108153,20231031,1246,18,15,1,25.07897,121.5737,3
500108153,20231031,1247,18,15,1,25.07897,121.5737,3
500108153,20231031,1248,18,15,1,25.07897,121.5737,3
500108153,20231031,1249,18,15,1,25.07897,121.5737,3
500108153,20231031,1251,18,15,1,25.07897,121.5737,3
500108153,20231031,1252,18,15,1,25.07897,121.5737,3
500108153,20231031,1253,18,15,1,25.07897,121.5737,3
500108153,20231031,1254,18,15,1,25.07897,121.5737,3
500108153,20231031,1255,18,15,1,25.07897,121.5737,3
500108153,20231031,1256,18,15,1,25.07897,121.5737,3
500108153,20231031,1257,18,15,1,25.07897,121.5737,3
500108153,20231031,1258,18,15,1,25.07897,121.5737,3
500108153,20231031,1259,18,15,1,25.07897,121.5737,3
500108153,20231031,1261,18,15,1,25.07897,121.5737,3
500108153,20231031,1262,18,15,1,25.07897,121.5737,3
500108153,20231031,1263,18,15,1,25.07897,121.5737,3
500108153,20231031,1264,18,15,1,25.07897,121.5737,3
500108153,20231031,1265,18,15,1,25.07897,121.5737,3
500108153,20231031,1266,18,15,1,25.07897,121.5737,3
500108153,20231031,1267,18,15,1,25.07897,121.5737,3
500108153,20231031,1268,18,15,1,25.07897,121.5737,3
500108153,20231031,1269,18,15,1,25.07897,121.5737,3
500108153,20231031,1271,18,15,1,25.07897,121.5737,3
500108153,20231031,1272,18,15,1,25.07897,121.5737,3
500108153,20231031,1273,18,15,1,25.07897,121.5737,3
500108153,20231031,1274,18,15,1,25.07897,121.5737,3
500108153,20231031,1275,18,15,1,25.07897,121.5737,3
500108153,20231031,1276,18,15,1,25.07897,121.5737,3
500108153,20231031,1277,18,15,1,25.07897,121.5737,3
500108153,20231031,1278,18,15,1,25.07897,121.5737,3
500108153,20231031,1279,18,15,1,25.07897,121.5737,3
500108153,20231031,1281,18,15,1,25.07897,121.5737,3
500108153,20231031,1282,18,15,1,25.07897,121.5737,3
500108153,20231031,1283,18,15,1,25.07897,121.5737,3
500108153,20231031,1284,18,15,1,25.07897,121.5737,3
500108153,20231031,1285,18,15,1,25.07897,121.5737,3
500108153,20231031,1286,18,15,1,25.07897,121.5737,3
500108153,20231031,1287,18,15,1,25.07897,121.5737,3
500108153,20231031,1288,18,15,1,25.07897,121.5737,3
500108153,20231031,1289,18,15,1,25.07897,121.5737,3
500108153,20231031,1291,18,15,1,25.07897,121.5737,3
500108153,20231031,1292,18,15,1,25.07897,121.5737,3
500108153,20231031,1293,18,15,1,25.07897,121.5737,3
500108153,20231031,1294,18,15,1,25.07897,121.5737,3
500108153,20231031,1295,18,15,1,25.07897,121.5737,3
500108153,20231031,1296,18,15,1,25.07897,121.5737,3
500108153,20231031,1297,18,15,1,25.07897,121.5737,3
500108153,20231031,1298,18,15,1,25.07897,121.5737,3
500108153,20231031,1299,18,15,1,25.07897,121.5737,3
500108153,20231031,1301,18,15,1,25.07897,121.5737,3
500108153,20231031,1302,18,15,1,25.07897,121.5737,3
500108153,20231031,1303,18,15,1,25.07897,121.5737,3
500108153,20231031,1304,18,15,1,25.07897,121.5737,3
500108153,20231031,1305,18,15,1,25.07897,121.5737,3
500108153,20231031,1306,18,15,1,25.07897,121.5737,3
500108153,20231031,1307,18,15,1,25.07897,121.5737,3
500108153,20231031,1308,18,15,1,25.07897,121.5737,3
500108153,20231031,1309,18,15,1,25.07897,121.5737,3
500108153,20231031,1311,18,16,1,25.07897,121.5737,2
500108153,20231031,1312,18,16,1,25.07897,121.5737,2
500108153,20231031,1313,18,16,1,25.07897,121.5737,2
500108153,20231031,1314,18,16,1,25.07897,121.5737,2
500108153,20231031,1315,18,16,1,25.07897,121.5737,2
500108153,20231031,1316,18,17,1,25.07897,121.5737,1
500108153,20231031,1317,18,17,1,25.07897,121.5737,1
500108153,20231031,1318,18,17,1,25.07897,121.5737,1
500108153,20231031,1319,18,17,1,25.07897,121.5737,1
500108153,20231031,1321,18,17,1,25.07897,121.5737,1
500108153,20231031,1322,18,17,1,25.07897,121.5737,1
500108153,20231031,1323,18,17,1,25.07897,121.5737,1
500108153,20231031,1324,18,17,1,25.07897,121.5737,1
500108153,20231031,1325,18,18,1,25.07897,121.5737,0
500108153,20231031,1326,18,18,1,25.07897,121.5737,0
500108153,20231031,1327,18,18,1,25.07897,121.5737,0
500108153,20231031,1328,18,18,1,25.07897,121.5737,0
500108153,20231031,1329,18,18,1,25.07897,121.5737,0
500108153,20231031,1331,18,18,1,25.07897,121.5737,0
500108153,20231031,1332,18,18,1,25.07897,121.5737,0
500108153,20231031,1333,18,18,1,25.07897,121.5737,0
500108153,20231031,1334,18,18,1,25.07897,121.5737,0
500108153,20231031,1335,18,18,1,25.07897,121.5737,0
500108153,20231031,1336,18,18,1,25.07897,121.5737,0
500108153,20231031,1337,18,18,1,25.07897,121.5737,0
500108153,20231031,1338,18,18,1,25.07897,121.5737,0
500108153,20231031,1339,18,18,1,25.07897,121.5737,0
500108153,20231031,1341,18,18,1,25.07897,121.5737,0
500108153,20231031,1342,18,18,1,25.07897,121.5737,0
500108153,20231031,1343,18,18,1,25.07897,121.5737,0
500108153,20231031,1344,18,18,1,25.07897,121.5737,0
500108153,20231031,1345,18,18,1,25.07897,121.5737,0
500108153,20231031,1346,18,18,1,25.07897,121.5737,0
500108153,20231031,1347,18,18,1,25.07897,121.5737,0
500108153,20231031,1348,18,18,1,25.07897,121.5737,0
500108153,20231031,1349,18,18,1,25.07897,121.5737,0
500108153,20231031,1350,18,18,1,25.07897,121.5737,0
500108153,20231031,1351,18,18,1,25.07897,121.5737,0
500108153,20231031,1352,18,18,1,25.07897,121.5737,0
500108153,20231031,1353,18,18,1,25.07897,121.5737,0
500108153,20231031,1354,18,18,1,25.07897,121.5737,0
500108153,20231031,1355,18,18,1,25.07897,121.5737,0
500108153,20231031,1356,18,18,1,25.07897,121.5737,0
500108153,20231031,1357,18,18,1,25.07897,121.5737,0
500108153,20231031,1358,18,18,1,25.07897,121.5737,0
500108153,20231031,1359,18,18,1,25.07897,121.5737,0
500108153,20231031,1360,18,18,1,25.07897,121.5737,0
500108153,20231031,1361,18,18,1,25.07897,121.5737,0
500108153,20231031,1362,18,18,1,25.07897,121.5737,0
500108153,20231031,1363,18,18,1,25.07897,121.5737,0
500108153,20231031,1364,18,18,1,25.07897,121.5737,0
500108153,20231031,1365,18,18,1,25.07897,121.5737,0
500108153,20231031,1366,18,18,1,25.07897,121.5737,0
500108153,20231031,1367,18,18,1,25.07897,121.5737,0
500108153,20231031,1368,18,18,1,25.07897,121.5737,0
500108153,20231031,1369,18,18,1,25.07897,121.5737,0
500108153,20231031,1370,18,18,1,25.07897,121.5737,0
500108153,20231031,1371,18,18,1,25.07897,121.5737,0
500108153,20231031,1372,18,18,1,25.07897,121.5737,0
500108153,20231031,1373,18,18,1,25.07897,121.5737,0
500108153,20231031,1374,18,18,1,25.07897,121.5737,0
500108153,20231031,1375,18,18,1,25.07897,121.5737,0
500108153,20231031,1376,18,17,1,25.07897,121.5737,1
500108153,20231031,1377,18,17,1,25.07897,121.5737,1
500108153,20231031,1378,18,17,1,25.07897,121.5737,1
500108153,20231031,1379,18,17,1,25.07897,121.5737,1
500108153,20231031,1381,18,17,1,25.07897,121.5737,1
500108153,20231031,1382,18,17,1,25.07897,121.5737,1
500108153,20231031,1383,18,17,1,25.07897,121.5737,1
500108153,20231031,1384,18,17,1,25.07897,121.5737,1
500108153,20231031,1385,18,17,1,25.07897,121.5737,1
500108153,20231031,1386,18,17,1,25.07897,121.5737,1
