500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231102,15,18,11,1,25.07897,121.5737,7
500108153,20231102,16,18,11,1,25.07897,121.5737,7
500108153,20231102,17,18,11,1,25.07897,121.5737,7
500108153,20231102,18,18,11,1,25.07897,121.5737,7
500108153,20231102,19,18,11,1,25.07897,121.5737,7
500108153,20231102,21,18,11,1,25.07897,121.5737,7
500108153,20231102,22,18,11,1,25.07897,121.5737,7
500108153,20231102,25,18,11,1,25.07897,121.5737,7
500108153,20231102,26,18,11,1,25.07897,121.5737,7
500108153,20231102,27,18,11,1,25.07897,121.5737,7
500108153,20231102,28,18,11,1,25.07897,121.5737,7
500108153,20231102,29,18,12,1,25.07897,121.5737,6
500108153,20231102,30,18,12,1,25.07897,121.5737,6
500108153,20231102,33,18,12,1,25.07897,121.5737,6
500108153,20231102,34,18,12,1,25.07897,121.5737,6
500108153,20231102,35,18,12,1,25.07897,121.5737,6
500108153,20231102,37,18,12,1,25.07897,121.5737,6
500108153,20231102,38,18,12,1,25.07897,121.5737,6
500108153,20231102,39,18,12,1,25.07897,121.5737,6
500108153,20231102,40,18,12,1,25.07897,121.5737,6
500108153,20231102,42,18,12,1,25.07897,121.5737,6
500108153,20231102,43,18,12,1,25.07897,121.5737,6
500108153,20231102,45,18,12,1,25.07897,121.5737,6
500108153,20231102,46,18,12,1,25.07897,121.5737,6
500108153,20231102,47,18,12,1,25.07897,121.5737,6
500108153,20231102,48,18,12,1,25.07897,121.5737,6
500108153,20231102,49,18,12,1,25.07897,121.5737,6
500108153,20231102,51,18,12,1,25.07897,121.5737,6
500108153,20231102,52,18,12,1,25.07897,121.5737,6
500108153,20231102,53,18,12,1,25.07897,121.5737,6
500108153,20231102,54,18,12,1,25.07897,121.5737,6
500108153,20231102,55,18,12,1,25.07897,121.5737,6
500108153,20231102,58,18,12,1,25.07897,121.5737,6
500108153,20231102,59,18,12,1,25.07897,121.5737,6
500108153,20231102,61,18,12,1,25.07897,121.5737,6
500108153,20231102,62,18,12,1,25.07897,121.5737,6
500108153,20231102,63,18,12,1,25.07897,121.5737,6
500108153,20231102,64,18,12,1,25.07897,121.5737,6
500108153,20231102,65,18,12,1,25.07897,121.5737,6
500108153,20231102,66,18,12,1,25.07897,121.5737,6
500108153,20231102,69,18,12,1,25.07897,121.5737,6
500108153,20231102,71,18,12,1,25.07897,121.5737,6
500108153,20231102,72,18,12,1,25.07897,121.5737,6
500108153,20231102,73,18,12,1,25.07897,121.5737,6
500108153,20231102,74,18,12,1,25.07897,121.5737,6
500108153,20231102,75,18,12,1,25.07897,121.5737,6
500108153,20231102,76,18,12,1,25.07897,121.5737,6
500108153,20231102,77,18,12,1,25.07897,121.5737,6
500108153,20231102,78,18,12,1,25.07897,121.5737,6
500108153,20231102,79,18,12,1,25.07897,121.5737,6
500108153,20231102,82,18,13,1,25.07897,121.5737,5
500108153,20231102,83,18,13,1,25.07897,121.5737,5
500108153,20231102,84,18,13,1,25.07897,121.5737,5
500108153,20231102,85,18,13,1,25.07897,121.5737,5
500108153,20231102,86,18,13,1,25.07897,121.5737,5
500108153,20231102,87,18,13,1,25.07897,121.5737,5
500108153,20231102,88,18,13,1,25.07897,121.5737,5
500108153,20231102,89,18,13,1,25.07897,121.5737,5
500108153,20231102,90,18,13,1,25.07897,121.5737,5
500108153,20231102,91,18,13,1,25.07897,121.5737,5
500108153,20231102,92,18,13,1,25.07897,121.5737,5
500108153,20231102,93,18,13,1,25.07897,121.5737,5
500108153,20231102,97,18,13,1,25.07897,121.5737,5
500108153,20231102,98,18,13,1,25.07897,121.5737,5
500108153,20231102,100,18,13,1,25.07897,121.5737,5
500108153,20231102,101,18,13,1,25.07897,121.5737,5
500108153,20231102,102,18,13,1,25.07897,121.5737,5
500108153,20231102,103,18,13,1,25.07897,121.5737,5
500108153,20231102,104,18,13,1,25.07897,121.5737,5
500108153,20231102,105,18,13,1,25.07897,121.5737,5
500108153,20231102,106,18,13,1,25.07897,121.5737,5
500108153,20231102,107,18,13,1,25.07897,121.5737,5
500108153,20231102,108,18,13,1,25.07897,121.5737,5
500108153,20231102,109,18,13,1,25.07897,121.5737,5
500108153,20231102,110,18,13,1,25.07897,121.5737,5
500108153,20231102,111,18,13,1,25.07897,121.5737,5
500108153,20231102,113,18,13,1,25.07897,121.5737,5
500108153,20231102,114,18,13,1,25.07897,121.5737,5
500108153,20231102,115,18,13,1,25.07897,121.5737,5
500108153,20231102,116,18,13,1,25.07897,121.5737,5
500108153,20231102,117,18,13,1,25.07897,121.5737,5
500108153,20231102,118,18,13,1,25.07897,121.5737,5
500108153,20231102,119,18,13,1,25.07897,121.5737,5
500108153,20231102,121,18,13,1,25.07897,121.5737,5
500108153,20231102,122,18,13,1,25.07897,121.5737,5
500108153,20231102,123,18,13,1,25.07897,121.5737,5
500108153,20231102,124,18,13,1,25.07897,121.5737,5
500108153,20231102,125,18,13,1,25.07897,121.5737,5
500108153,20231102,126,18,13,1,25.07897,121.5737,5
500108153,20231102,127,18,13,1,25.07897,121.5737,5
500108153,20231102,128,18,13,1,25.07897,121.5737,5
500108153,20231102,129,18,13,1,25.07897,121.5737,5
500108153,20231102,130,18,13,1,25.07897,121.5737,5
500108153,20231102,131,18,13,1,25.07897,121.5737,5
500108153,20231102,132,18,13,1,25.07897,121.5737,5
500108153,20231102,133,18,13,1,25.07897,121.5737,5
500108153,20231102,134,18,13,1,25.07897,121.5737,5
500108153,20231102,135,18,13,1,25.07897,121.5737,5
500108153,20231102,136,18,13,1,25.07897,121.5737,5
500108153,20231102,137,18,13,1,25.07897,121.5737,5
500108153,20231102,138,18,13,1,25.07897,121.5737,5
500108153,20231102,139,18,13,1,25.07897,121.5737,5
500108153,20231102,141,18,13,1,25.07897,121.5737,5
500108153,20231102,142,18,13,1,25.07897,121.5737,5
500108153,20231102,143,18,13,1,25.07897,121.5737,5
500108153,20231102,144,18,13,1,25.07897,121.5737,5
500108153,20231102,145,18,13,1,25.07897,121.5737,5
500108153,20231102,146,18,13,1,25.07897,121.5737,5
500108153,20231102,147,18,13,1,25.07897,121.5737,5
500108153,20231102,148,18,13,1,25.07897,121.5737,5
500108153,20231102,149,18,13,1,25.07897,121.5737,5
500108153,20231102,150,18,13,1,25.07897,121.5737,5
500108153,20231102,151,18,13,1,25.07897,121.5737,5
500108153,20231102,152,18,13,1,25.07897,121.5737,5
500108153,20231102,153,18,13,1,25.07897,121.5737,5
500108153,20231102,154,18,13,1,25.07897,121.5737,5
500108153,20231102,155,18,13,1,25.07897,121.5737,5
500108153,20231102,156,18,13,1,25.07897,121.5737,5
500108153,20231102,157,18,13,1,25.07897,121.5737,5
500108153,20231102,158,18,13,1,25.07897,121.5737,5
500108153,20231102,159,18,13,1,25.07897,121.5737,5
500108153,20231102,160,18,13,1,25.07897,121.5737,5
500108153,20231102,161,18,13,1,25.07897,121.5737,5
500108153,20231102,162,18,13,1,25.07897,121.5737,5
500108153,20231102,163,18,13,1,25.07897,121.5737,5
500108153,20231102,164,18,13,1,25.07897,121.5737,5
500108153,20231102,165,18,13,1,25.07897,121.5737,5
500108153,20231102,166,18,13,1,25.07897,121.5737,5
500108153,20231102,167,18,13,1,25.07897,121.5737,5
500108153,20231102,168,18,13,1,25.07897,121.5737,5
500108153,20231102,169,18,13,1,25.07897,121.5737,5
500108153,20231102,170,18,13,1,25.07897,121.5737,5
500108153,20231102,171,18,13,1,25.07897,121.5737,5
500108153,20231102,172,18,13,1,25.07897,121.5737,5
500108153,20231102,173,18,13,1,25.07897,121.5737,5
500108153,20231102,174,18,13,1,25.07897,121.5737,5
500108153,20231102,175,18,13,1,25.07897,121.5737,5
500108153,20231102,176,18,13,1,25.07897,121.5737,5
500108153,20231102,177,18,13,1,25.07897,121.5737,5
500108153,20231102,178,18,13,1,25.07897,121.5737,5
500108153,20231102,179,18,13,1,25.07897,121.5737,5
500108153,20231102,180,18,13,1,25.07897,121.5737,5
500108153,20231102,181,18,13,1,25.07897,121.5737,5
500108153,20231102,182,18,13,1,25.07897,121.5737,5
500108153,20231102,183,18,13,1,25.07897,121.5737,5
500108153,20231102,184,18,13,1,25.07897,121.5737,5
500108153,20231102,185,18,13,1,25.07897,121.5737,5
500108153,20231102,186,18,13,1,25.07897,121.5737,5
500108153,20231102,187,18,13,1,25.07897,121.5737,5
500108153,20231102,188,18,13,1,25.07897,121.5737,5
500108153,20231102,189,18,13,1,25.07897,121.5737,5
500108153,20231102,190,18,13,1,25.07897,121.5737,5
500108153,20231102,191,18,13,1,25.07897,121.5737,5
500108153,20231102,192,18,13,1,25.07897,121.5737,5
500108153,20231102,193,18,13,1,25.07897,121.5737,5
500108153,20231102,194,18,13,1,25.07897,121.5737,5
500108153,20231102,195,18,13,1,25.07897,121.5737,5
500108153,20231102,196,18,13,1,25.07897,121.5737,5
500108153,20231102,197,18,13,1,25.07897,121.5737,5
500108153,20231102,198,18,13,1,25.07897,121.5737,5
500108153,20231102,199,18,13,1,25.07897,121.5737,5
500108153,20231102,201,18,13,1,25.07897,121.5737,5
500108153,20231102,202,18,13,1,25.07897,121.5737,5
500108153,20231102,203,18,13,1,25.07897,121.5737,5
500108153,20231102,204,18,13,1,25.07897,121.5737,5
500108153,20231102,205,18,13,1,25.07897,121.5737,5
500108153,20231102,206,18,13,1,25.07897,121.5737,5
500108153,20231102,207,18,13,1,25.07897,121.5737,5
500108153,20231102,208,18,13,1,25.07897,121.5737,5
500108153,20231102,209,18,13,1,25.07897,121.5737,5
500108153,20231102,210,18,13,1,25.07897,121.5737,5
500108153,20231102,211,18,13,1,25.07897,121.5737,5
500108153,20231102,212,18,13,1,25.07897,121.5737,5
500108153,20231102,213,18,13,1,25.07897,121.5737,5
500108153,20231102,214,18,13,1,25.07897,121.5737,5
500108153,20231102,215,18,13,1,25.07897,121.5737,5
500108153,20231102,216,18,13,1,25.07897,121.5737,5
500108153,20231102,217,18,13,1,25.07897,121.5737,5
500108153,20231102,219,18,13,1,25.07897,121.5737,5
500108153,20231102,221,18,13,1,25.07897,121.5737,5
500108153,20231102,222,18,13,1,25.07897,121.5737,5
500108153,20231102,223,18,13,1,25.07897,121.5737,5
500108153,20231102,224,18,13,1,25.07897,121.5737,5
500108153,20231102,225,18,13,1,25.07897,121.5737,5
500108153,20231102,226,18,13,1,25.07897,121.5737,5
500108153,20231102,227,18,13,1,25.07897,121.5737,5
500108153,20231102,228,18,13,1,25.07897,121.5737,5
500108153,20231102,229,18,13,1,25.07897,121.5737,5
500108153,20231102,231,18,13,1,25.07897,121.5737,5
500108153,20231102,232,18,13,1,25.07897,121.5737,5
500108153,20231102,233,18,13,1,25.07897,121.5737,5
500108153,20231102,234,18,13,1,25.07897,121.5737,5
500108153,20231102,235,18,13,1,25.07897,121.5737,5
500108153,20231102,236,18,13,1,25.07897,121.5737,5
500108153,20231102,237,18,13,1,25.07897,121.5737,5
500108153,20231102,238,18,13,1,25.07897,121.5737,5
500108153,20231102,239,18,13,1,25.07897,121.5737,5
500108153,20231102,241,18,13,1,25.07897,121.5737,5
500108153,20231102,242,18,13,1,25.07897,121.5737,5
500108153,20231102,243,18,13,1,25.07897,121.5737,5
500108153,20231102,244,18,13,1,25.07897,121.5737,5
500108153,20231102,245,18,13,1,25.07897,121.5737,5
500108153,20231102,246,18,13,1,25.07897,121.5737,5
500108153,20231102,247,18,13,1,25.07897,121.5737,5
500108153,20231102,248,18,13,1,25.07897,121.5737,5
500108153,20231102,249,18,13,1,25.07897,121.5737,5
500108153,20231102,251,18,13,1,25.07897,121.5737,5
500108153,20231102,252,18,13,1,25.07897,121.5737,5
500108153,20231102,253,18,13,1,25.07897,121.5737,5
500108153,20231102,254,18,13,1,25.07897,121.5737,5
500108153,20231102,255,18,13,1,25.07897,121.5737,5
500108153,20231102,256,18,13,1,25.07897,121.5737,5
500108153,20231102,257,18,13,1,25.07897,121.5737,5
500108153,20231102,258,18,13,1,25.07897,121.5737,5
500108153,20231102,259,18,13,1,25.07897,121.5737,5
500108153,20231102,261,18,13,1,25.07897,121.5737,5
500108153,20231102,262,18,13,1,25.07897,121.5737,5
500108153,20231102,263,18,13,1,25.07897,121.5737,5
500108153,20231102,264,18,13,1,25.07897,121.5737,5
500108153,20231102,265,18,13,1,25.07897,121.5737,5
500108153,20231102,266,18,13,1,25.07897,121.5737,5
500108153,20231102,267,18,13,1,25.07897,121.5737,5
500108153,20231102,269,18,13,1,25.07897,121.5737,5
500108153,20231102,271,18,13,1,25.07897,121.5737,5
500108153,20231102,272,18,13,1,25.07897,121.5737,5
500108153,20231102,273,18,13,1,25.07897,121.5737,5
500108153,20231102,274,18,13,1,25.07897,121.5737,5
500108153,20231102,275,18,13,1,25.07897,121.5737,5
500108153,20231102,276,18,13,1,25.07897,121.5737,5
500108153,20231102,277,18,13,1,25.07897,121.5737,5
500108153,20231102,278,18,13,1,25.07897,121.5737,5
500108153,20231102,279,18,13,1,25.07897,121.5737,5
500108153,20231102,281,18,13,1,25.07897,121.5737,5
500108153,20231102,282,18,13,1,25.07897,121.5737,5
500108153,20231102,283,18,13,1,25.07897,121.5737,5
500108153,20231102,284,18,13,1,25.07897,121.5737,5
500108153,20231102,285,18,13,1,25.07897,121.5737,5
500108153,20231102,286,18,13,1,25.07897,121.5737,5
500108153,20231102,287,18,13,1,25.07897,121.5737,5
500108153,20231102,288,18,13,1,25.07897,121.5737,5
500108153,20231102,289,18,13,1,25.07897,121.5737,5
500108153,20231102,291,18,13,1,25.07897,121.5737,5
500108153,20231102,292,18,13,1,25.07897,121.5737,5
500108153,20231102,293,18,13,1,25.07897,121.5737,5
500108153,20231102,294,18,13,1,25.07897,121.5737,5
500108153,20231102,295,18,13,1,25.07897,121.5737,5
500108153,20231102,296,18,13,1,25.07897,121.5737,5
500108153,20231102,297,18,13,1,25.07897,121.5737,5
500108153,20231102,298,18,13,1,25.07897,121.5737,5
500108153,20231102,299,18,13,1,25.07897,121.5737,5
500108153,20231102,301,18,14,1,25.07897,121.5737,4
500108153,20231102,302,18,14,1,25.07897,121.5737,4
500108153,20231102,303,18,13,1,25.07897,121.5737,5
500108153,20231102,304,18,13,1,25.07897,121.5737,5
500108153,20231102,305,18,13,1,25.07897,121.5737,5
500108153,20231102,306,18,13,1,25.07897,121.5737,5
500108153,20231102,307,18,13,1,25.07897,121.5737,5
500108153,20231102,308,18,13,1,25.07897,121.5737,5
500108153,20231102,309,18,13,1,25.07897,121.5737,5
500108153,20231102,311,18,13,1,25.07897,121.5737,5
500108153,20231102,312,18,13,1,25.07897,121.5737,5
500108153,20231102,313,18,13,1,25.07897,121.5737,5
500108153,20231102,314,18,13,1,25.07897,121.5737,5
500108153,20231102,315,18,13,1,25.07897,121.5737,5
500108153,20231102,316,18,13,1,25.07897,121.5737,5
500108153,20231102,317,18,13,1,25.07897,121.5737,5
500108153,20231102,318,18,13,1,25.07897,121.5737,5
500108153,20231102,319,18,13,1,25.07897,121.5737,5
500108153,20231102,321,18,13,1,25.07897,121.5737,5
500108153,20231102,322,18,13,1,25.07897,121.5737,5
500108153,20231102,323,18,13,1,25.07897,121.5737,5
500108153,20231102,324,18,13,1,25.07897,121.5737,5
500108153,20231102,325,18,12,1,25.07897,121.5737,6
500108153,20231102,326,18,12,1,25.07897,121.5737,6
500108153,20231102,327,18,12,1,25.07897,121.5737,6
500108153,20231102,328,18,12,1,25.07897,121.5737,6
500108153,20231102,329,18,12,1,25.07897,121.5737,6
500108153,20231102,330,18,12,1,25.07897,121.5737,6
500108153,20231102,331,18,12,1,25.07897,121.5737,6
500108153,20231102,332,18,12,1,25.07897,121.5737,6
500108153,20231102,333,18,12,1,25.07897,121.5737,6
500108153,20231102,334,18,12,1,25.07897,121.5737,6
500108153,20231102,335,18,12,1,25.07897,121.5737,6
500108153,20231102,336,18,12,1,25.07897,121.5737,6
500108153,20231102,337,18,12,1,25.07897,121.5737,6
500108153,20231102,338,18,12,1,25.07897,121.5737,6
500108153,20231102,339,18,12,1,25.07897,121.5737,6
500108153,20231102,340,18,12,1,25.07897,121.5737,6
500108153,20231102,341,18,12,1,25.07897,121.5737,6
500108153,20231102,342,18,12,1,25.07897,121.5737,6
500108153,20231102,343,18,12,1,25.07897,121.5737,6
500108153,20231102,344,18,12,1,25.07897,121.5737,6
500108153,20231102,345,18,12,1,25.07897,121.5737,6
500108153,20231102,346,18,12,1,25.07897,121.5737,6
500108153,20231102,347,18,12,1,25.07897,121.5737,6
500108153,20231102,348,18,12,1,25.07897,121.5737,6
500108153,20231102,349,18,12,1,25.07897,121.5737,6
500108153,20231102,350,18,12,1,25.07897,121.5737,6
500108153,20231102,351,18,12,1,25.07897,121.5737,6
500108153,20231102,352,18,12,1,25.07897,121.5737,6
500108153,20231102,353,18,12,1,25.07897,121.5737,6
500108153,20231102,354,18,12,1,25.07897,121.5737,6
500108153,20231102,355,18,12,1,25.07897,121.5737,6
500108153,20231102,356,18,12,1,25.07897,121.5737,6
500108153,20231102,357,18,12,1,25.07897,121.5737,6
500108153,20231102,358,18,12,1,25.07897,121.5737,6
500108153,20231102,359,18,12,1,25.07897,121.5737,6
500108153,20231102,360,18,12,1,25.07897,121.5737,6
500108153,20231102,361,18,12,1,25.07897,121.5737,6
500108153,20231102,362,18,12,1,25.07897,121.5737,6
500108153,20231102,363,18,12,1,25.07897,121.5737,6
500108153,20231102,364,18,12,1,25.07897,121.5737,6
500108153,20231102,365,18,12,1,25.07897,121.5737,6
500108153,20231102,366,18,12,1,25.07897,121.5737,6
500108153,20231102,367,18,12,1,25.07897,121.5737,6
500108153,20231102,368,18,12,1,25.07897,121.5737,6
500108153,20231102,369,18,12,1,25.07897,121.5737,6
500108153,20231102,370,18,12,1,25.07897,121.5737,6
500108153,20231102,371,18,12,1,25.07897,121.5737,6
500108153,20231102,372,18,12,1,25.07897,121.5737,6
500108153,20231102,373,18,12,1,25.07897,121.5737,6
500108153,20231102,374,18,12,1,25.07897,121.5737,6
500108153,20231102,375,18,12,1,25.07897,121.5737,6
500108153,20231102,376,18,12,1,25.07897,121.5737,6
500108153,20231102,377,18,12,1,25.07897,121.5737,6
500108153,20231102,378,18,11,1,25.07897,121.5737,7
500108153,20231102,379,18,11,1,25.07897,121.5737,7
500108153,20231102,381,18,11,1,25.07897,121.5737,7
500108153,20231102,382,18,11,1,25.07897,121.5737,7
500108153,20231102,383,18,11,1,25.07897,121.5737,7
500108153,20231102,384,18,11,1,25.07897,121.5737,7
500108153,20231102,385,18,11,1,25.07897,121.5737,7
500108153,20231102,386,18,11,1,25.07897,121.5737,7
500108153,20231102,387,18,11,1,25.07897,121.5737,7
500108153,20231102,388,18,11,1,25.07897,121.5737,7
500108153,20231102,389,18,11,1,25.07897,121.5737,7
500108153,20231102,390,18,11,1,25.07897,121.5737,7
500108153,20231102,391,18,11,1,25.07897,121.5737,7
500108153,20231102,392,18,11,1,25.07897,121.5737,7
500108153,20231102,393,18,10,1,25.07897,121.5737,8
500108153,20231102,394,18,10,1,25.07897,121.5737,8
500108153,20231102,395,18,10,1,25.07897,121.5737,8
500108153,20231102,396,18,10,1,25.07897,121.5737,8
500108153,20231102,397,18,10,1,25.07897,121.5737,8
500108153,20231102,398,18,10,1,25.07897,121.5737,8
500108153,20231102,399,18,10,1,25.07897,121.5737,8
500108153,20231102,400,18,10,1,25.07897,121.5737,8
500108153,20231102,401,18,10,1,25.07897,121.5737,8
500108153,20231102,402,18,10,1,25.07897,121.5737,8
500108153,20231102,403,18,10,1,25.07897,121.5737,8
500108153,20231102,404,18,10,1,25.07897,121.5737,8
500108153,20231102,405,18,10,1,25.07897,121.5737,8
500108153,20231102,406,18,10,1,25.07897,121.5737,8
500108153,20231102,407,18,10,1,25.07897,121.5737,8
500108153,20231102,408,18,10,1,25.07897,121.5737,8
500108153,20231102,409,18,10,1,25.07897,121.5737,8
500108153,20231102,410,18,10,1,25.07897,121.5737,8
500108153,20231102,411,18,10,1,25.07897,121.5737,8
500108153,20231102,412,18,10,1,25.07897,121.5737,8
500108153,20231102,413,18,10,1,25.07897,121.5737,8
500108153,20231102,414,18,10,1,25.07897,121.5737,8
500108153,20231102,415,18,10,1,25.07897,121.5737,8
500108153,20231102,416,18,10,1,25.07897,121.5737,8
500108153,20231102,417,18,10,1,25.07897,121.5737,8
500108153,20231102,418,18,10,1,25.07897,121.5737,8
500108153,20231102,419,18,10,1,25.07897,121.5737,8
500108153,20231102,421,18,10,1,25.07897,121.5737,8
500108153,20231102,422,18,10,1,25.07897,121.5737,8
500108153,20231102,423,18,11,1,25.07897,121.5737,7
500108153,20231102,424,18,11,1,25.07897,121.5737,7
500108153,20231102,425,18,11,1,25.07897,121.5737,7
500108153,20231102,426,18,11,1,25.07897,121.5737,7
500108153,20231102,427,18,11,1,25.07897,121.5737,7
500108153,20231102,428,18,11,1,25.07897,121.5737,7
500108153,20231102,429,18,11,1,25.07897,121.5737,7
500108153,20231102,430,18,12,1,25.07897,121.5737,6
500108153,20231102,431,18,12,1,25.07897,121.5737,6
500108153,20231102,432,18,12,1,25.07897,121.5737,6
500108153,20231102,433,18,12,1,25.07897,121.5737,6
500108153,20231102,434,18,12,1,25.07897,121.5737,6
500108153,20231102,435,18,12,1,25.07897,121.5737,6
500108153,20231102,436,18,12,1,25.07897,121.5737,6
500108153,20231102,437,18,12,1,25.07897,121.5737,6
500108153,20231102,438,18,12,1,25.07897,121.5737,6
500108153,20231102,439,18,12,1,25.07897,121.5737,6
500108153,20231102,441,18,12,1,25.07897,121.5737,6
500108153,20231102,442,18,12,1,25.07897,121.5737,6
500108153,20231102,443,18,12,1,25.07897,121.5737,6
500108153,20231102,444,18,12,1,25.07897,121.5737,6
500108153,20231102,445,18,11,1,25.07897,121.5737,7
500108153,20231102,446,18,11,1,25.07897,121.5737,7
500108153,20231102,447,18,11,1,25.07897,121.5737,7
500108153,20231102,448,18,11,1,25.07897,121.5737,7
500108153,20231102,449,18,11,1,25.07897,121.5737,7
500108153,20231102,451,18,11,1,25.07897,121.5737,7
500108153,20231102,452,18,11,1,25.07897,121.5737,7
500108153,20231102,453,18,11,1,25.07897,121.5737,7
500108153,20231102,454,18,11,1,25.07897,121.5737,7
500108153,20231102,455,18,11,1,25.07897,121.5737,7
500108153,20231102,456,18,12,1,25.07897,121.5737,6
500108153,20231102,457,18,12,1,25.07897,121.5737,6
500108153,20231102,458,18,12,1,25.07897,121.5737,6
500108153,20231102,459,18,12,1,25.07897,121.5737,6
500108153,20231102,460,18,12,1,25.07897,121.5737,6
500108153,20231102,461,18,12,1,25.07897,121.5737,6
500108153,20231102,463,18,12,1,25.07897,121.5737,6
500108153,20231102,464,18,11,1,25.07897,121.5737,7
500108153,20231102,465,18,11,1,25.07897,121.5737,7
500108153,20231102,466,18,11,1,25.07897,121.5737,7
500108153,20231102,467,18,11,1,25.07897,121.5737,7
500108153,20231102,468,18,11,1,25.07897,121.5737,7
500108153,20231102,469,18,11,1,25.07897,121.5737,7
500108153,20231102,471,18,11,1,25.07897,121.5737,7
500108153,20231102,472,18,11,1,25.07897,121.5737,7
500108153,20231102,473,18,11,1,25.07897,121.5737,7
500108153,20231102,474,18,12,1,25.07897,121.5737,6
500108153,20231102,475,18,12,1,25.07897,121.5737,6
500108153,20231102,476,18,12,1,25.07897,121.5737,6
500108153,20231102,477,18,14,1,25.07897,121.5737,3
500108153,20231102,478,18,14,1,25.07897,121.5737,3
500108153,20231102,479,18,15,1,25.07897,121.5737,3
500108153,20231102,481,18,15,1,25.07897,121.5737,3
500108153,20231102,482,18,16,1,25.07897,121.5737,2
500108153,20231102,483,18,16,1,25.07897,121.5737,2
500108153,20231102,484,18,16,1,25.07897,121.5737,2
500108153,20231102,485,18,16,1,25.07897,121.5737,2
500108153,20231102,486,18,16,1,25.07897,121.5737,2
500108153,20231102,487,18,18,1,25.07897,121.5737,0
500108153,20231102,488,18,18,1,25.07897,121.5737,0
500108153,20231102,489,18,18,1,25.07897,121.5737,0
500108153,20231102,491,18,18,1,25.07897,121.5737,0
500108153,20231102,492,18,18,1,25.07897,121.5737,0
500108153,20231102,493,18,18,1,25.07897,121.5737,0
500108153,20231102,494,18,18,1,25.07897,121.5737,0
500108153,20231102,495,18,18,1,25.07897,121.5737,0
500108153,20231102,496,18,18,1,25.07897,121.5737,0
500108153,20231102,497,18,18,1,25.07897,121.5737,0
500108153,20231102,498,18,18,1,25.07897,121.5737,0
500108153,20231102,499,18,18,1,25.07897,121.5737,0
500108153,20231102,501,18,18,1,25.07897,121.5737,0
500108153,20231102,503,18,18,1,25.07897,121.5737,0
500108153,20231102,504,18,18,1,25.07897,121.5737,0
500108153,20231102,506,18,18,1,25.07897,121.5737,0
500108153,20231102,507,18,18,1,25.07897,121.5737,0
500108153,20231102,508,18,18,1,25.07897,121.5737,0
500108153,20231102,509,18,18,1,25.07897,121.5737,0
500108153,20231102,511,18,18,1,25.07897,121.5737,0
500108153,20231102,512,18,18,1,25.07897,121.5737,0
500108153,20231102,513,18,18,1,25.07897,121.5737,0
500108153,20231102,514,18,18,1,25.07897,121.5737,0
500108153,20231102,515,18,18,1,25.07897,121.5737,0
500108153,20231102,516,18,18,1,25.07897,121.5737,0
500108153,20231102,517,18,18,1,25.07897,121.5737,0
500108153,20231102,518,18,17,1,25.07897,121.5737,1
500108153,20231102,519,18,17,1,25.07897,121.5737,1
500108153,20231102,521,18,18,1,25.07897,121.5737,0
500108153,20231102,522,18,18,1,25.07897,121.5737,0
500108153,20231102,523,18,18,1,25.07897,121.5737,0
500108153,20231102,524,18,18,1,25.07897,121.5737,0
500108153,20231102,525,18,18,1,25.07897,121.5737,0
500108153,20231102,526,18,18,1,25.07897,121.5737,0
500108153,20231102,527,18,18,1,25.07897,121.5737,0
500108153,20231102,528,18,18,1,25.07897,121.5737,0
500108153,20231102,529,18,18,1,25.07897,121.5737,0
500108153,20231102,531,18,18,1,25.07897,121.5737,0
500108153,20231102,532,18,18,1,25.07897,121.5737,0
500108153,20231102,533,18,18,1,25.07897,121.5737,0
500108153,20231102,534,18,18,1,25.07897,121.5737,0
500108153,20231102,535,18,18,1,25.07897,121.5737,0
500108153,20231102,536,18,18,1,25.07897,121.5737,0
