500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231103,117,18,17,1,25.07897,121.5737,1
500108153,20231103,118,18,17,1,25.07897,121.5737,1
500108153,20231103,119,18,17,1,25.07897,121.5737,1
500108153,20231103,121,18,17,1,25.07897,121.5737,1
500108153,20231103,122,18,17,1,25.07897,121.5737,1
500108153,20231103,123,18,17,1,25.07897,121.5737,1
500108153,20231103,124,18,17,1,25.07897,121.5737,1
500108153,20231103,125,18,17,1,25.07897,121.5737,1
500108153,20231103,126,18,17,1,25.07897,121.5737,1
500108153,20231103,127,18,17,1,25.07897,121.5737,1
500108153,20231103,128,18,17,1,25.07897,121.5737,1
500108153,20231103,129,18,17,1,25.07897,121.5737,1
500108153,20231103,130,18,17,1,25.07897,121.5737,1
500108153,20231103,131,18,17,1,25.07897,121.5737,1
500108153,20231103,132,18,17,1,25.07897,121.5737,1
500108153,20231103,133,18,17,1,25.07897,121.5737,1
500108153,20231103,134,18,17,1,25.07897,121.5737,1
500108153,20231103,135,18,17,1,25.07897,121.5737,1
500108153,20231103,136,18,17,1,25.07897,121.5737,1
500108153,20231103,137,18,17,1,25.07897,121.5737,1
500108153,20231103,138,18,17,1,25.07897,121.5737,1
500108153,20231103,139,18,17,1,25.07897,121.5737,1
500108153,20231103,141,18,17,1,25.07897,121.5737,1
500108153,20231103,142,18,17,1,25.07897,121.5737,1
500108153,20231103,143,18,17,1,25.07897,121.5737,1
500108153,20231103,144,18,17,1,25.07897,121.5737,1
500108153,20231103,145,18,17,1,25.07897,121.5737,1
500108153,20231103,146,18,17,1,25.07897,121.5737,1
500108153,20231103,147,18,17,1,25.07897,121.5737,1
500108153,20231103,148,18,17,1,25.07897,121.5737,1
500108153,20231103,149,18,17,1,25.07897,121.5737,1
500108153,20231103,150,18,17,1,25.07897,121.5737,1
500108153,20231103,151,18,17,1,25.07897,121.5737,1
500108153,20231103,152,18,17,1,25.07897,121.5737,1
500108153,20231103,153,18,17,1,25.07897,121.5737,1
500108153,20231103,154,18,17,1,25.07897,121.5737,1
500108153,20231103,155,18,17,1,25.07897,121.5737,1
500108153,20231103,156,18,17,1,25.07897,121.5737,1
500108153,20231103,157,18,17,1,25.07897,121.5737,1
500108153,20231103,158,18,17,1,25.07897,121.5737,1
500108153,20231103,159,18,17,1,25.07897,121.5737,1
500108153,20231103,160,18,17,1,25.07897,121.5737,1
500108153,20231103,161,18,17,1,25.07897,121.5737,1
500108153,20231103,162,18,17,1,25.07897,121.5737,1
500108153,20231103,163,18,17,1,25.07897,121.5737,1
500108153,20231103,164,18,17,1,25.07897,121.5737,1
500108153,20231103,165,18,17,1,25.07897,121.5737,1
500108153,20231103,166,18,17,1,25.07897,121.5737,1
500108153,20231103,167,18,17,1,25.07897,121.5737,1
500108153,20231103,168,18,17,1,25.07897,121.5737,1
500108153,20231103,169,18,17,1,25.07897,121.5737,1
500108153,20231103,170,18,17,1,25.07897,121.5737,1
500108153,20231103,171,18,17,1,25.07897,121.5737,1
500108153,20231103,172,18,17,1,25.07897,121.5737,1
500108153,20231103,173,18,17,1,25.07897,121.5737,1
500108153,20231103,174,18,17,1,25.07897,121.5737,1
500108153,20231103,175,18,17,1,25.07897,121.5737,1
500108153,20231103,176,18,17,1,25.07897,121.5737,1
500108153,20231103,177,18,17,1,25.07897,121.5737,1
500108153,20231103,178,18,17,1,25.07897,121.5737,1
500108153,20231103,179,18,17,1,25.07897,121.5737,1
500108153,20231103,180,18,17,1,25.07897,121.5737,1
500108153,20231103,181,18,17,1,25.07897,121.5737,1
500108153,20231103,182,18,17,1,25.07897,121.5737,1
500108153,20231103,183,18,17,1,25.07897,121.5737,1
500108153,20231103,184,18,17,1,25.07897,121.5737,1
500108153,20231103,185,18,17,1,25.07897,121.5737,1
500108153,20231103,186,18,17,1,25.07897,121.5737,1
500108153,20231103,187,18,17,1,25.07897,121.5737,1
500108153,20231103,188,18,17,1,25.07897,121.5737,1
500108153,20231103,189,18,17,1,25.07897,121.5737,1
500108153,20231103,190,18,17,1,25.07897,121.5737,1
500108153,20231103,191,18,17,1,25.07897,121.5737,1
500108153,20231103,192,18,17,1,25.07897,121.5737,1
500108153,20231103,193,18,17,1,25.07897,121.5737,1
500108153,20231103,194,18,17,1,25.07897,121.5737,1
500108153,20231103,195,18,17,1,25.07897,121.5737,1
500108153,20231103,196,18,17,1,25.07897,121.5737,1
500108153,20231103,197,18,17,1,25.07897,121.5737,1
500108153,20231103,198,18,17,1,25.07897,121.5737,1
500108153,20231103,199,18,17,1,25.07897,121.5737,1
500108153,20231103,201,18,17,1,25.07897,121.5737,1
500108153,20231103,202,18,17,1,25.07897,121.5737,1
500108153,20231103,203,18,17,1,25.07897,121.5737,1
500108153,20231103,204,18,17,1,25.07897,121.5737,1
500108153,20231103,205,18,17,1,25.07897,121.5737,1
500108153,20231103,206,18,17,1,25.07897,121.5737,1
500108153,20231103,207,18,17,1,25.07897,121.5737,1
500108153,20231103,208,18,17,1,25.07897,121.5737,1
500108153,20231103,209,18,17,1,25.07897,121.5737,1
500108153,20231103,210,18,17,1,25.07897,121.5737,1
500108153,20231103,211,18,17,1,25.07897,121.5737,1
500108153,20231103,212,18,17,1,25.07897,121.5737,1
500108153,20231103,213,18,17,1,25.07897,121.5737,1
500108153,20231103,214,18,17,1,25.07897,121.5737,1
500108153,20231103,215,18,17,1,25.07897,121.5737,1
500108153,20231103,216,18,17,1,25.07897,121.5737,1
500108153,20231103,217,18,17,1,25.07897,121.5737,1
500108153,20231103,218,18,17,1,25.07897,121.5737,1
500108153,20231103,219,18,17,1,25.07897,121.5737,1
500108153,20231103,220,18,17,1,25.07897,121.5737,1
500108153,20231103,221,18,17,1,25.07897,121.5737,1
500108153,20231103,222,18,17,1,25.07897,121.5737,1
500108153,20231103,223,18,17,1,25.07897,121.5737,1
500108153,20231103,224,18,17,1,25.07897,121.5737,1
500108153,20231103,225,18,17,1,25.07897,121.5737,1
500108153,20231103,226,18,17,1,25.07897,121.5737,1
500108153,20231103,227,18,17,1,25.07897,121.5737,1
500108153,20231103,228,18,17,1,25.07897,121.5737,1
500108153,20231103,229,18,17,1,25.07897,121.5737,1
500108153,20231103,230,18,17,1,25.07897,121.5737,1
500108153,20231103,231,18,17,1,25.07897,121.5737,1
500108153,20231103,232,18,17,1,25.07897,121.5737,1
500108153,20231103,233,18,17,1,25.07897,121.5737,1
500108153,20231103,235,18,17,1,25.07897,121.5737,1
500108153,20231103,236,18,17,1,25.07897,121.5737,1
500108153,20231103,237,18,17,1,25.07897,121.5737,1
500108153,20231103,238,18,17,1,25.07897,121.5737,1
500108153,20231103,239,18,17,1,25.07897,121.5737,1
500108153,20231103,241,18,17,1,25.07897,121.5737,1
500108153,20231103,242,18,17,1,25.07897,121.5737,1
500108153,20231103,243,18,17,1,25.07897,121.5737,1
500108153,20231103,244,18,17,1,25.07897,121.5737,1
500108153,20231103,245,18,17,1,25.07897,121.5737,1
500108153,20231103,246,18,17,1,25.07897,121.5737,1
500108153,20231103,247,18,17,1,25.07897,121.5737,1
500108153,20231103,248,18,17,1,25.07897,121.5737,1
500108153,20231103,249,18,17,1,25.07897,121.5737,1
500108153,20231103,251,18,17,1,25.07897,121.5737,1
500108153,20231103,252,18,17,1,25.07897,121.5737,1
500108153,20231103,253,18,17,1,25.07897,121.5737,1
500108153,20231103,254,18,17,1,25.07897,121.5737,1
500108153,20231103,255,18,17,1,25.07897,121.5737,1
500108153,20231103,256,18,17,1,25.07897,121.5737,1
500108153,20231103,257,18,17,1,25.07897,121.5737,1
500108153,20231103,258,18,17,1,25.07897,121.5737,1
500108153,20231103,259,18,17,1,25.07897,121.5737,1
500108153,20231103,261,18,17,1,25.07897,121.5737,1
500108153,20231103,262,18,17,1,25.07897,121.5737,1
500108153,20231103,263,18,17,1,25.07897,121.5737,1
500108153,20231103,264,18,17,1,25.07897,121.5737,1
500108153,20231103,265,18,17,1,25.07897,121.5737,1
500108153,20231103,266,18,17,1,25.07897,121.5737,1
500108153,20231103,267,18,17,1,25.07897,121.5737,1
500108153,20231103,268,18,17,1,25.07897,121.5737,1
500108153,20231103,269,18,17,1,25.07897,121.5737,1
500108153,20231103,270,18,17,1,25.07897,121.5737,1
500108153,20231103,272,18,17,1,25.07897,121.5737,1
500108153,20231103,273,18,17,1,25.07897,121.5737,1
500108153,20231103,274,18,17,1,25.07897,121.5737,1
500108153,20231103,275,18,17,1,25.07897,121.5737,1
500108153,20231103,276,18,17,1,25.07897,121.5737,1
500108153,20231103,277,18,17,1,25.07897,121.5737,1
500108153,20231103,278,18,17,1,25.07897,121.5737,1
500108153,20231103,279,18,17,1,25.07897,121.5737,1
500108153,20231103,281,18,17,1,25.07897,121.5737,1
500108153,20231103,282,18,17,1,25.07897,121.5737,1
500108153,20231103,283,18,17,1,25.07897,121.5737,1
500108153,20231103,284,18,17,1,25.07897,121.5737,1
500108153,20231103,285,18,17,1,25.07897,121.5737,1
500108153,20231103,286,18,17,1,25.07897,121.5737,1
500108153,20231103,287,18,17,1,25.07897,121.5737,1
500108153,20231103,288,18,17,1,25.07897,121.5737,1
500108153,20231103,289,18,17,1,25.07897,121.5737,1
500108153,20231103,291,18,17,1,25.07897,121.5737,1
500108153,20231103,292,18,17,1,25.07897,121.5737,1
500108153,20231103,293,18,17,1,25.07897,121.5737,1
500108153,20231103,294,18,17,1,25.07897,121.5737,1
500108153,20231103,295,18,17,1,25.07897,121.5737,1
500108153,20231103,296,18,17,1,25.07897,121.5737,1
500108153,20231103,297,18,17,1,25.07897,121.5737,1
500108153,20231103,298,18,17,1,25.07897,121.5737,1
500108153,20231103,299,18,17,1,25.07897,121.5737,1
500108153,20231103,301,18,17,1,25.07897,121.5737,1
500108153,20231103,302,18,17,1,25.07897,121.5737,1
500108153,20231103,303,18,17,1,25.07897,121.5737,1
500108153,20231103,304,18,17,1,25.07897,121.5737,1
500108153,20231103,305,18,17,1,25.07897,121.5737,1
500108153,20231103,306,18,17,1,25.07897,121.5737,1
500108153,20231103,307,18,17,1,25.07897,121.5737,1
500108153,20231103,308,18,17,1,25.07897,121.5737,1
500108153,20231103,309,18,17,1,25.07897,121.5737,1
500108153,20231103,311,18,17,1,25.07897,121.5737,1
500108153,20231103,312,18,17,1,25.07897,121.5737,1
500108153,20231103,313,18,17,1,25.07897,121.5737,1
500108153,20231103,314,18,17,1,25.07897,121.5737,1
500108153,20231103,315,18,17,1,25.07897,121.5737,1
500108153,20231103,316,18,17,1,25.07897,121.5737,1
500108153,20231103,317,18,17,1,25.07897,121.5737,1
500108153,20231103,318,18,17,1,25.07897,121.5737,1
500108153,20231103,319,18,17,1,25.07897,121.5737,1
500108153,20231103,321,18,17,1,25.07897,121.5737,1
500108153,20231103,322,18,17,1,25.07897,121.5737,1
500108153,20231103,323,18,17,1,25.07897,121.5737,1
500108153,20231103,324,18,17,1,25.07897,121.5737,1
500108153,20231103,325,18,17,1,25.07897,121.5737,1
500108153,20231103,326,18,17,1,25.07897,121.5737,1
500108153,20231103,327,18,17,1,25.07897,121.5737,1
500108153,20231103,328,18,17,1,25.07897,121.5737,1
500108153,20231103,329,18,16,1,25.07897,121.5737,2
500108153,20231103,331,18,16,1,25.07897,121.5737,2
500108153,20231103,332,18,16,1,25.07897,121.5737,2
500108153,20231103,333,18,16,1,25.07897,121.5737,2
500108153,20231103,334,18,16,1,25.07897,121.5737,2
500108153,20231103,335,18,16,1,25.07897,121.5737,2
500108153,20231103,336,18,16,1,25.07897,121.5737,2
500108153,20231103,337,18,16,1,25.07897,121.5737,2
500108153,20231103,338,18,16,1,25.07897,121.5737,2
500108153,20231103,339,18,16,1,25.07897,121.5737,2
500108153,20231103,341,18,16,1,25.07897,121.5737,2
500108153,20231103,342,18,16,1,25.07897,121.5737,2
500108153,20231103,343,18,16,1,25.07897,121.5737,2
500108153,20231103,344,18,16,1,25.07897,121.5737,2
500108153,20231103,345,18,16,1,25.07897,121.5737,2
500108153,20231103,346,18,16,1,25.07897,121.5737,2
500108153,20231103,347,18,16,1,25.07897,121.5737,2
500108153,20231103,348,18,16,1,25.07897,121.5737,2
500108153,20231103,349,18,16,1,25.07897,121.5737,2
500108153,20231103,351,18,16,1,25.07897,121.5737,2
500108153,20231103,352,18,16,1,25.07897,121.5737,2
500108153,20231103,353,18,16,1,25.07897,121.5737,2
500108153,20231103,354,18,16,1,25.07897,121.5737,2
500108153,20231103,355,18,16,1,25.07897,121.5737,2
500108153,20231103,356,18,16,1,25.07897,121.5737,2
500108153,20231103,357,18,16,1,25.07897,121.5737,2
500108153,20231103,358,18,16,1,25.07897,121.5737,2
500108153,20231103,359,18,16,1,25.07897,121.5737,2
500108153,20231103,361,18,16,1,25.07897,121.5737,2
500108153,20231103,362,18,16,1,25.07897,121.5737,2
500108153,20231103,363,18,16,1,25.07897,121.5737,2
500108153,20231103,364,18,16,1,25.07897,121.5737,2
500108153,20231103,365,18,16,1,25.07897,121.5737,2
500108153,20231103,366,18,16,1,25.07897,121.5737,2
500108153,20231103,367,18,16,1,25.07897,121.5737,2
500108153,20231103,368,18,16,1,25.07897,121.5737,2
500108153,20231103,369,18,16,1,25.07897,121.5737,2
500108153,20231103,370,18,16,1,25.07897,121.5737,2
500108153,20231103,371,18,16,1,25.07897,121.5737,2
500108153,20231103,372,18,16,1,25.07897,121.5737,2
500108153,20231103,373,18,16,1,25.07897,121.5737,2
500108153,20231103,374,18,16,1,25.07897,121.5737,2
500108153,20231103,375,18,16,1,25.07897,121.5737,2
500108153,20231103,376,18,16,1,25.07897,121.5737,2
500108153,20231103,377,18,16,1,25.07897,121.5737,2
500108153,20231103,378,18,16,1,25.07897,121.5737,2
500108153,20231103,379,18,16,1,25.07897,121.5737,2
500108153,20231103,381,18,16,1,25.07897,121.5737,2
500108153,20231103,382,18,16,1,25.07897,121.5737,2
500108153,20231103,383,18,16,1,25.07897,121.5737,2
500108153,20231103,384,18,16,1,25.07897,121.5737,2
500108153,20231103,385,18,16,1,25.07897,121.5737,2
500108153,20231103,386,18,16,1,25.07897,121.5737,2
500108153,20231103,387,18,16,1,25.07897,121.5737,2
500108153,20231103,388,18,16,1,25.07897,121.5737,2
500108153,20231103,389,18,16,1,25.07897,121.5737,2
500108153,20231103,390,18,16,1,25.07897,121.5737,2
500108153,20231103,391,18,16,1,25.07897,121.5737,2
500108153,20231103,392,18,16,1,25.07897,121.5737,2
500108153,20231103,393,18,16,1,25.07897,121.5737,2
500108153,20231103,394,18,16,1,25.07897,121.5737,2
500108153,20231103,395,18,16,1,25.07897,121.5737,2
500108153,20231103,396,18,16,1,25.07897,121.5737,2
500108153,20231103,397,18,16,1,25.07897,121.5737,2
500108153,20231103,398,18,16,1,25.07897,121.5737,2
500108153,20231103,399,18,15,1,25.07897,121.5737,3
500108153,20231103,400,18,15,1,25.07897,121.5737,3
500108153,20231103,401,18,15,1,25.07897,121.5737,3
500108153,20231103,402,18,15,1,25.07897,121.5737,3
500108153,20231103,403,18,15,1,25.07897,121.5737,3
500108153,20231103,404,18,15,1,25.07897,121.5737,3
500108153,20231103,405,18,15,1,25.07897,121.5737,3
500108153,20231103,406,18,15,1,25.07897,121.5737,3
500108153,20231103,407,18,15,1,25.07897,121.5737,3
500108153,20231103,408,18,15,1,25.07897,121.5737,3
500108153,20231103,409,18,15,1,25.07897,121.5737,3
500108153,20231103,410,18,15,1,25.07897,121.5737,3
500108153,20231103,411,18,15,1,25.07897,121.5737,3
500108153,20231103,412,18,15,1,25.07897,121.5737,3
500108153,20231103,413,18,15,1,25.07897,121.5737,3
500108153,20231103,414,18,15,1,25.07897,121.5737,3
500108153,20231103,415,18,15,1,25.07897,121.5737,3
500108153,20231103,416,18,15,1,25.07897,121.5737,3
500108153,20231103,417,18,15,1,25.07897,121.5737,3
500108153,20231103,418,18,15,1,25.07897,121.5737,3
500108153,20231103,419,18,15,1,25.07897,121.5737,3
500108153,20231103,421,18,15,1,25.07897,121.5737,3
500108153,20231103,422,18,15,1,25.07897,121.5737,3
500108153,20231103,423,18,15,1,25.07897,121.5737,3
500108153,20231103,424,18,15,1,25.07897,121.5737,3
500108153,20231103,425,18,15,1,25.07897,121.5737,3
500108153,20231103,426,18,15,1,25.07897,121.5737,3
500108153,20231103,427,18,15,1,25.07897,121.5737,3
500108153,20231103,428,18,15,1,25.07897,121.5737,3
500108153,20231103,429,18,15,1,25.07897,121.5737,3
500108153,20231103,430,18,16,1,25.07897,121.5737,2
500108153,20231103,431,18,16,1,25.07897,121.5737,2
500108153,20231103,432,18,16,1,25.07897,121.5737,2
500108153,20231103,433,18,16,1,25.07897,121.5737,2
500108153,20231103,434,18,16,1,25.07897,121.5737,2
500108153,20231103,435,18,16,1,25.07897,121.5737,2
500108153,20231103,436,18,16,1,25.07897,121.5737,2
500108153,20231103,437,18,16,1,25.07897,121.5737,2
500108153,20231103,438,18,16,1,25.07897,121.5737,2
500108153,20231103,439,18,16,1,25.07897,121.5737,2
500108153,20231103,441,18,16,1,25.07897,121.5737,2
500108153,20231103,442,18,16,1,25.07897,121.5737,2
500108153,20231103,443,18,16,1,25.07897,121.5737,2
500108153,20231103,444,18,16,1,25.07897,121.5737,2
500108153,20231103,445,18,16,1,25.07897,121.5737,2
500108153,20231103,446,18,16,1,25.07897,121.5737,2
500108153,20231103,447,18,16,1,25.07897,121.5737,2
500108153,20231103,448,18,16,1,25.07897,121.5737,2
500108153,20231103,449,18,16,1,25.07897,121.5737,2
500108153,20231103,451,18,16,1,25.07897,121.5737,2
500108153,20231103,452,18,15,1,25.07897,121.5737,3
500108153,20231103,453,18,15,1,25.07897,121.5737,3
500108153,20231103,454,18,15,1,25.07897,121.5737,3
500108153,20231103,455,18,15,1,25.07897,121.5737,3
500108153,20231103,456,18,15,1,25.07897,121.5737,3
500108153,20231103,457,18,15,1,25.07897,121.5737,3
500108153,20231103,458,18,15,1,25.07897,121.5737,3
500108153,20231103,459,18,15,1,25.07897,121.5737,3
500108153,20231103,460,18,15,1,25.07897,121.5737,3
500108153,20231103,461,18,15,1,25.07897,121.5737,3
500108153,20231103,462,18,15,1,25.07897,121.5737,3
500108153,20231103,463,18,15,1,25.07897,121.5737,3
500108153,20231103,464,18,15,1,25.07897,121.5737,3
500108153,20231103,465,18,15,1,25.07897,121.5737,3
500108153,20231103,466,18,15,1,25.07897,121.5737,3
500108153,20231103,467,18,15,1,25.07897,121.5737,3
500108153,20231103,468,18,15,1,25.07897,121.5737,3
500108153,20231103,469,18,15,1,25.07897,121.5737,3
500108153,20231103,470,18,15,1,25.07897,121.5737,3
500108153,20231103,471,18,15,1,25.07897,121.5737,3
500108153,20231103,472,18,16,1,25.07897,121.5737,2
500108153,20231103,473,18,16,1,25.07897,121.5737,2
500108153,20231103,474,18,16,1,25.07897,121.5737,2
500108153,20231103,475,18,16,1,25.07897,121.5737,2
500108153,20231103,476,18,17,1,25.07897,121.5737,1
500108153,20231103,477,18,15,1,25.07897,121.5737,3
500108153,20231103,478,18,16,1,25.07897,121.5737,2
500108153,20231103,479,18,16,1,25.07897,121.5737,2
500108153,20231103,481,18,16,1,25.07897,121.5737,2
500108153,20231103,482,18,17,1,25.07897,121.5737,1
500108153,20231103,483,18,17,1,25.07897,121.5737,1
500108153,20231103,484,18,17,1,25.07897,121.5737,1
500108153,20231103,485,18,17,1,25.07897,121.5737,1
500108153,20231103,486,18,17,1,25.07897,121.5737,1
500108153,20231103,487,18,17,1,25.07897,121.5737,1
500108153,20231103,488,18,17,1,25.07897,121.5737,1
500108153,20231103,489,18,17,1,25.07897,121.5737,1
500108153,20231103,490,18,17,1,25.07897,121.5737,1
500108153,20231103,491,18,17,1,25.07897,121.5737,1
500108153,20231103,492,18,17,1,25.07897,121.5737,1
500108153,20231103,493,18,17,1,25.07897,121.5737,1
500108153,20231103,494,18,17,1,25.07897,121.5737,1
500108153,20231103,495,18,17,1,25.07897,121.5737,1
500108153,20231103,496,18,17,1,25.07897,121.5737,1
500108153,20231103,497,18,17,1,25.07897,121.5737,1
500108153,20231103,498,18,17,1,25.07897,121.5737,1
500108153,20231103,499,18,16,1,25.07897,121.5737,2
500108153,20231103,501,18,16,1,25.07897,121.5737,2
500108153,20231103,502,18,16,1,25.07897,121.5737,2
500108153,20231103,503,18,16,1,25.07897,121.5737,2
500108153,20231103,504,18,17,1,25.07897,121.5737,1
500108153,20231103,505,18,18,1,25.07897,121.5737,0
500108153,20231103,506,18,17,1,25.07897,121.5737,1
500108153,20231103,507,18,17,1,25.07897,121.5737,1
500108153,20231103,508,18,16,1,25.07897,121.5737,2
500108153,20231103,509,18,16,1,25.07897,121.5737,2
500108153,20231103,511,18,16,1,25.07897,121.5737,2
500108153,20231103,512,18,16,1,25.07897,121.5737,2
500108153,20231103,513,18,16,1,25.07897,121.5737,2
500108153,20231103,514,18,17,1,25.07897,121.5737,1
500108153,20231103,515,18,17,1,25.07897,121.5737,1
500108153,20231103,516,18,17,1,25.07897,121.5737,1
500108153,20231103,517,18,17,1,25.07897,121.5737,1
500108153,20231103,518,18,17,1,25.07897,121.5737,1
500108153,20231103,519,18,17,1,25.07897,121.5737,1
500108153,20231103,520,18,17,1,25.07897,121.5737,1
500108153,20231103,521,18,17,1,25.07897,121.5737,1
500108153,20231103,522,18,17,1,25.07897,121.5737,1
500108153,20231103,523,18,17,1,25.07897,121.5737,1
500108153,20231103,524,18,17,1,25.07897,121.5737,1
500108153,20231103,525,18,17,1,25.07897,121.5737,1
500108153,20231103,526,18,17,1,25.07897,121.5737,1
500108153,20231103,527,18,17,1,25.07897,121.5737,1
500108153,20231103,528,18,17,1,25.07897,121.5737,1
500108153,20231103,529,18,17,1,25.07897,121.5737,1
500108153,20231103,530,18,17,1,25.07897,121.5737,1
500108153,20231103,531,18,17,1,25.07897,121.5737,1
500108153,20231103,532,18,17,1,25.07897,121.5737,1
500108153,20231103,533,18,17,1,25.07897,121.5737,1
500108153,20231103,534,18,17,1,25.07897,121.5737,1
500108153,20231103,535,18,17,1,25.07897,121.5737,1
500108153,20231103,536,18,17,1,25.07897,121.5737,1
500108153,20231103,537,18,17,1,25.07897,121.5737,1
500108153,20231103,538,18,17,1,25.07897,121.5737,1
500108153,20231103,539,18,17,1,25.07897,121.5737,1
500108153,20231103,541,18,17,1,25.07897,121.5737,1
500108153,20231103,542,18,17,1,25.07897,121.5737,1
500108153,20231103,543,18,17,1,25.07897,121.5737,1
500108153,20231103,544,18,17,1,25.07897,121.5737,1
500108153,20231103,545,18,17,1,25.07897,121.5737,1
500108153,20231103,546,18,17,1,25.07897,121.5737,1
500108153,20231103,547,18,17,1,25.07897,121.5737,1
500108153,20231103,548,18,17,1,25.07897,121.5737,1
500108153,20231103,549,18,16,1,25.07897,121.5737,2
500108153,20231103,550,18,16,1,25.07897,121.5737,2
500108153,20231103,551,18,16,1,25.07897,121.5737,2
500108153,20231103,552,18,17,1,25.07897,121.5737,1
500108153,20231103,553,18,17,1,25.07897,121.5737,1
500108153,20231103,554,18,17,1,25.07897,121.5737,1
500108153,20231103,555,18,17,1,25.07897,121.5737,1
500108153,20231103,556,18,17,1,25.07897,121.5737,1
500108153,20231103,557,18,17,1,25.07897,121.5737,1
500108153,20231103,558,18,17,1,25.07897,121.5737,1
500108153,20231103,559,18,17,1,25.07897,121.5737,1
500108153,20231103,561,18,17,1,25.07897,121.5737,1
500108153,20231103,562,18,17,1,25.07897,121.5737,1
500108153,20231103,563,18,16,1,25.07897,121.5737,2
500108153,20231103,564,18,16,1,25.07897,121.5737,2
500108153,20231103,565,18,16,1,25.07897,121.5737,2
500108153,20231103,566,18,15,1,25.07897,121.5737,3
500108153,20231103,567,18,15,1,25.07897,121.5737,3
500108153,20231103,568,18,15,1,25.07897,121.5737,3
500108153,20231103,569,18,15,1,25.07897,121.5737,3
500108153,20231103,571,18,15,1,25.07897,121.5737,3
500108153,20231103,572,18,15,1,25.07897,121.5737,3
500108153,20231103,573,18,16,1,25.07897,121.5737,2
500108153,20231103,574,18,16,1,25.07897,121.5737,2
500108153,20231103,575,18,16,1,25.07897,121.5737,2
500108153,20231103,576,18,17,1,25.07897,121.5737,1
500108153,20231103,577,18,17,1,25.07897,121.5737,1
500108153,20231103,578,18,17,1,25.07897,121.5737,1
500108153,20231103,579,18,17,1,25.07897,121.5737,1
500108153,20231103,580,18,17,1,25.07897,121.5737,1
500108153,20231103,581,18,17,1,25.07897,121.5737,1
500108153,20231103,582,18,17,1,25.07897,121.5737,1
500108153,20231103,583,18,17,1,25.07897,121.5737,1
500108153,20231103,584,18,16,1,25.07897,121.5737,2
500108153,20231103,585,18,16,1,25.07897,121.5737,2
500108153,20231103,586,18,16,1,25.07897,121.5737,2
500108153,20231103,587,18,15,1,25.07897,121.5737,3
500108153,20231103,588,18,15,1,25.07897,121.5737,3
500108153,20231103,589,18,15,1,25.07897,121.5737,3
500108153,20231103,590,18,15,1,25.07897,121.5737,3
500108153,20231103,591,18,15,1,25.07897,121.5737,3
500108153,20231103,592,18,15,1,25.07897,121.5737,3
500108153,20231103,593,18,15,1,25.07897,121.5737,3
500108153,20231103,594,18,15,1,25.07897,121.5737,3
500108153,20231103,595,18,15,1,25.07897,121.5737,3
500108153,20231103,596,18,15,1,25.07897,121.5737,3
500108153,20231103,597,18,16,1,25.07897,121.5737,2
500108153,20231103,598,18,16,1,25.07897,121.5737,2
500108153,20231103,599,18,16,1,25.07897,121.5737,2
500108153,20231103,601,18,16,1,25.07897,121.5737,2
500108153,20231103,602,18,16,1,25.07897,121.5737,2
500108153,20231103,603,18,16,1,25.07897,121.5737,2
500108153,20231103,604,18,16,1,25.07897,121.5737,2
500108153,20231103,605,18,17,1,25.07897,121.5737,1
500108153,20231103,606,18,17,1,25.07897,121.5737,1
500108153,20231103,607,18,17,1,25.07897,121.5737,1
500108153,20231103,608,18,17,1,25.07897,121.5737,1
500108153,20231103,609,18,17,1,25.07897,121.5737,1
500108153,20231103,610,18,17,1,25.07897,121.5737,1
500108153,20231103,611,18,17,1,25.07897,121.5737,1
500108153,20231103,612,18,17,1,25.07897,121.5737,1
