500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231104,162,18,16,1,25.07897,121.5737,2
500108153,20231104,163,18,16,1,25.07897,121.5737,2
500108153,20231104,164,18,16,1,25.07897,121.5737,2
500108153,20231104,165,18,16,1,25.07897,121.5737,2
500108153,20231104,166,18,16,1,25.07897,121.5737,2
500108153,20231104,167,18,16,1,25.07897,121.5737,2
500108153,20231104,168,18,16,1,25.07897,121.5737,2
500108153,20231104,169,18,16,1,25.07897,121.5737,2
500108153,20231104,170,18,16,1,25.07897,121.5737,2
500108153,20231104,171,18,16,1,25.07897,121.5737,2
500108153,20231104,172,18,16,1,25.07897,121.5737,2
500108153,20231104,173,18,16,1,25.07897,121.5737,2
500108153,20231104,174,18,16,1,25.07897,121.5737,2
500108153,20231104,175,18,16,1,25.07897,121.5737,2
500108153,20231104,176,18,16,1,25.07897,121.5737,2
500108153,20231104,177,18,16,1,25.07897,121.5737,2
500108153,20231104,178,18,16,1,25.07897,121.5737,2
500108153,20231104,179,18,16,1,25.07897,121.5737,2
500108153,20231104,180,18,16,1,25.07897,121.5737,2
500108153,20231104,181,18,16,1,25.07897,121.5737,2
500108153,20231104,182,18,16,1,25.07897,121.5737,2
500108153,20231104,183,18,16,1,25.07897,121.5737,2
500108153,20231104,184,18,16,1,25.07897,121.5737,2
500108153,20231104,185,18,16,1,25.07897,121.5737,2
500108153,20231104,186,18,16,1,25.07897,121.5737,2
500108153,20231104,187,18,16,1,25.07897,121.5737,2
500108153,20231104,188,18,16,1,25.07897,121.5737,2
500108153,20231104,189,18,16,1,25.07897,121.5737,2
500108153,20231104,190,18,16,1,25.07897,121.5737,2
500108153,20231104,191,18,16,1,25.07897,121.5737,2
500108153,20231104,192,18,16,1,25.07897,121.5737,2
500108153,20231104,193,18,16,1,25.07897,121.5737,2
500108153,20231104,194,18,16,1,25.07897,121.5737,2
500108153,20231104,196,18,16,1,25.07897,121.5737,2
500108153,20231104,197,18,16,1,25.07897,121.5737,2
500108153,20231104,198,18,16,1,25.07897,121.5737,2
500108153,20231104,199,18,16,1,25.07897,121.5737,2
500108153,20231104,201,18,16,1,25.07897,121.5737,2
500108153,20231104,202,18,16,1,25.07897,121.5737,2
500108153,20231104,203,18,16,1,25.07897,121.5737,2
500108153,20231104,204,18,16,1,25.07897,121.5737,2
500108153,20231104,205,18,16,1,25.07897,121.5737,2
500108153,20231104,206,18,16,1,25.07897,121.5737,2
500108153,20231104,207,18,16,1,25.07897,121.5737,2
500108153,20231104,208,18,16,1,25.07897,121.5737,2
500108153,20231104,209,18,16,1,25.07897,121.5737,2
500108153,20231104,211,18,16,1,25.07897,121.5737,2
500108153,20231104,212,18,16,1,25.07897,121.5737,2
500108153,20231104,214,18,16,1,25.07897,121.5737,2
500108153,20231104,215,18,16,1,25.07897,121.5737,2
500108153,20231104,216,18,16,1,25.07897,121.5737,2
500108153,20231104,218,18,16,1,25.07897,121.5737,2
500108153,20231104,219,18,16,1,25.07897,121.5737,2
500108153,20231104,221,18,16,1,25.07897,121.5737,2
500108153,20231104,222,18,16,1,25.07897,121.5737,2
500108153,20231104,223,18,16,1,25.07897,121.5737,2
500108153,20231104,224,18,16,1,25.07897,121.5737,2
500108153,20231104,225,18,16,1,25.07897,121.5737,2
500108153,20231104,226,18,16,1,25.07897,121.5737,2
500108153,20231104,227,18,16,1,25.07897,121.5737,2
500108153,20231104,228,18,16,1,25.07897,121.5737,2
500108153,20231104,230,18,16,1,25.07897,121.5737,2
500108153,20231104,231,18,16,1,25.07897,121.5737,2
500108153,20231104,232,18,16,1,25.07897,121.5737,2
500108153,20231104,233,18,16,1,25.07897,121.5737,2
500108153,20231104,234,18,16,1,25.07897,121.5737,2
500108153,20231104,235,18,16,1,25.07897,121.5737,2
500108153,20231104,236,18,16,1,25.07897,121.5737,2
500108153,20231104,237,18,16,1,25.07897,121.5737,2
500108153,20231104,238,18,16,1,25.07897,121.5737,2
500108153,20231104,239,18,16,1,25.07897,121.5737,2
500108153,20231104,241,18,16,1,25.07897,121.5737,2
500108153,20231104,242,18,16,1,25.07897,121.5737,2
500108153,20231104,243,18,16,1,25.07897,121.5737,2
500108153,20231104,244,18,16,1,25.07897,121.5737,2
500108153,20231104,245,18,16,1,25.07897,121.5737,2
500108153,20231104,246,18,16,1,25.07897,121.5737,2
500108153,20231104,247,18,16,1,25.07897,121.5737,2
500108153,20231104,248,18,16,1,25.07897,121.5737,2
500108153,20231104,249,18,16,1,25.07897,121.5737,2
500108153,20231104,251,18,16,1,25.07897,121.5737,2
500108153,20231104,252,18,16,1,25.07897,121.5737,2
500108153,20231104,253,18,16,1,25.07897,121.5737,2
500108153,20231104,254,18,16,1,25.07897,121.5737,2
500108153,20231104,255,18,16,1,25.07897,121.5737,2
500108153,20231104,256,18,16,1,25.07897,121.5737,2
500108153,20231104,257,18,16,1,25.07897,121.5737,2
500108153,20231104,258,18,16,1,25.07897,121.5737,2
500108153,20231104,259,18,16,1,25.07897,121.5737,2
500108153,20231104,261,18,16,1,25.07897,121.5737,2
500108153,20231104,262,18,16,1,25.07897,121.5737,2
500108153,20231104,263,18,16,1,25.07897,121.5737,2
500108153,20231104,264,18,16,1,25.07897,121.5737,2
500108153,20231104,265,18,16,1,25.07897,121.5737,2
500108153,20231104,266,18,16,1,25.07897,121.5737,2
500108153,20231104,267,18,16,1,25.07897,121.5737,2
500108153,20231104,268,18,16,1,25.07897,121.5737,2
500108153,20231104,269,18,16,1,25.07897,121.5737,2
500108153,20231104,271,18,16,1,25.07897,121.5737,2
500108153,20231104,272,18,16,1,25.07897,121.5737,2
500108153,20231104,273,18,16,1,25.07897,121.5737,2
500108153,20231104,274,18,16,1,25.07897,121.5737,2
500108153,20231104,275,18,16,1,25.07897,121.5737,2
500108153,20231104,276,18,16,1,25.07897,121.5737,2
500108153,20231104,277,18,16,1,25.07897,121.5737,2
500108153,20231104,278,18,16,1,25.07897,121.5737,2
500108153,20231104,279,18,16,1,25.07897,121.5737,2
500108153,20231104,281,18,16,1,25.07897,121.5737,2
500108153,20231104,282,18,16,1,25.07897,121.5737,2
500108153,20231104,283,18,16,1,25.07897,121.5737,2
500108153,20231104,284,18,16,1,25.07897,121.5737,2
500108153,20231104,285,18,16,1,25.07897,121.5737,2
500108153,20231104,286,18,16,1,25.07897,121.5737,2
500108153,20231104,287,18,16,1,25.07897,121.5737,2
500108153,20231104,288,18,16,1,25.07897,121.5737,2
500108153,20231104,289,18,16,1,25.07897,121.5737,2
500108153,20231104,291,18,16,1,25.07897,121.5737,2
500108153,20231104,292,18,16,1,25.07897,121.5737,2
500108153,20231104,293,18,16,1,25.07897,121.5737,2
500108153,20231104,294,18,16,1,25.07897,121.5737,2
500108153,20231104,295,18,16,1,25.07897,121.5737,2
500108153,20231104,296,18,16,1,25.07897,121.5737,2
500108153,20231104,297,18,16,1,25.07897,121.5737,2
500108153,20231104,299,18,16,1,25.07897,121.5737,2
500108153,20231104,301,18,16,1,25.07897,121.5737,2
500108153,20231104,302,18,16,1,25.07897,121.5737,2
500108153,20231104,303,18,16,1,25.07897,121.5737,2
500108153,20231104,304,18,16,1,25.07897,121.5737,2
500108153,20231104,305,18,16,1,25.07897,121.5737,2
500108153,20231104,306,18,16,1,25.07897,121.5737,2
500108153,20231104,307,18,16,1,25.07897,121.5737,2
500108153,20231104,308,18,16,1,25.07897,121.5737,2
500108153,20231104,309,18,16,1,25.07897,121.5737,2
500108153,20231104,310,18,16,1,25.07897,121.5737,2
500108153,20231104,311,18,16,1,25.07897,121.5737,2
500108153,20231104,312,18,16,1,25.07897,121.5737,2
500108153,20231104,313,18,16,1,25.07897,121.5737,2
500108153,20231104,314,18,16,1,25.07897,121.5737,2
500108153,20231104,315,18,16,1,25.07897,121.5737,2
500108153,20231104,316,18,16,1,25.07897,121.5737,2
500108153,20231104,317,18,16,1,25.07897,121.5737,2
500108153,20231104,318,18,16,1,25.07897,121.5737,2
500108153,20231104,319,18,16,1,25.07897,121.5737,2
500108153,20231104,321,18,16,1,25.07897,121.5737,2
500108153,20231104,322,18,16,1,25.07897,121.5737,2
500108153,20231104,323,18,16,1,25.07897,121.5737,2
500108153,20231104,324,18,16,1,25.07897,121.5737,2
500108153,20231104,325,18,16,1,25.07897,121.5737,2
500108153,20231104,326,18,16,1,25.07897,121.5737,2
500108153,20231104,327,18,16,1,25.07897,121.5737,2
500108153,20231104,328,18,16,1,25.07897,121.5737,2
500108153,20231104,329,18,16,1,25.07897,121.5737,2
500108153,20231104,330,18,16,1,25.07897,121.5737,2
500108153,20231104,331,18,16,1,25.07897,121.5737,2
500108153,20231104,332,18,16,1,25.07897,121.5737,2
500108153,20231104,333,18,16,1,25.07897,121.5737,2
500108153,20231104,334,18,16,1,25.07897,121.5737,2
500108153,20231104,335,18,16,1,25.07897,121.5737,2
500108153,20231104,336,18,16,1,25.07897,121.5737,2
500108153,20231104,337,18,16,1,25.07897,121.5737,2
500108153,20231104,338,18,16,1,25.07897,121.5737,2
500108153,20231104,339,18,16,1,25.07897,121.5737,2
500108153,20231104,340,18,16,1,25.07897,121.5737,2
500108153,20231104,341,18,16,1,25.07897,121.5737,2
500108153,20231104,342,18,16,1,25.07897,121.5737,2
500108153,20231104,343,18,16,1,25.07897,121.5737,2
500108153,20231104,344,18,16,1,25.07897,121.5737,2
500108153,20231104,345,18,16,1,25.07897,121.5737,2
500108153,20231104,346,18,16,1,25.07897,121.5737,2
500108153,20231104,347,18,16,1,25.07897,121.5737,2
500108153,20231104,348,18,16,1,25.07897,121.5737,2
500108153,20231104,349,18,16,1,25.07897,121.5737,2
500108153,20231104,350,18,16,1,25.07897,121.5737,2
500108153,20231104,351,18,16,1,25.07897,121.5737,2
500108153,20231104,352,18,16,1,25.07897,121.5737,2
500108153,20231104,353,18,16,1,25.07897,121.5737,2
500108153,20231104,354,18,16,1,25.07897,121.5737,2
500108153,20231104,355,18,16,1,25.07897,121.5737,2
500108153,20231104,356,18,16,1,25.07897,121.5737,2
500108153,20231104,357,18,16,1,25.07897,121.5737,2
500108153,20231104,358,18,16,1,25.07897,121.5737,2
500108153,20231104,359,18,16,1,25.07897,121.5737,2
500108153,20231104,360,18,16,1,25.07897,121.5737,2
500108153,20231104,361,18,16,1,25.07897,121.5737,2
500108153,20231104,362,18,16,1,25.07897,121.5737,2
500108153,20231104,363,18,16,1,25.07897,121.5737,2
500108153,20231104,364,18,16,1,25.07897,121.5737,2
500108153,20231104,365,18,16,1,25.07897,121.5737,2
500108153,20231104,366,18,16,1,25.07897,121.5737,2
500108153,20231104,367,18,16,1,25.07897,121.5737,2
500108153,20231104,368,18,16,1,25.07897,121.5737,2
500108153,20231104,369,18,16,1,25.07897,121.5737,2
500108153,20231104,370,18,16,1,25.07897,121.5737,2
500108153,20231104,371,18,16,1,25.07897,121.5737,2
500108153,20231104,372,18,16,1,25.07897,121.5737,2
500108153,20231104,373,18,16,1,25.07897,121.5737,2
500108153,20231104,374,18,16,1,25.07897,121.5737,2
500108153,20231104,375,18,16,1,25.07897,121.5737,2
500108153,20231104,376,18,16,1,25.07897,121.5737,2
500108153,20231104,377,18,16,1,25.07897,121.5737,2
500108153,20231104,378,18,16,1,25.07897,121.5737,2
500108153,20231104,379,18,16,1,25.07897,121.5737,2
500108153,20231104,381,18,16,1,25.07897,121.5737,2
500108153,20231104,382,18,16,1,25.07897,121.5737,2
500108153,20231104,383,18,16,1,25.07897,121.5737,2
500108153,20231104,384,18,16,1,25.07897,121.5737,2
500108153,20231104,385,18,16,1,25.07897,121.5737,2
500108153,20231104,386,18,16,1,25.07897,121.5737,2
500108153,20231104,387,18,16,1,25.07897,121.5737,2
500108153,20231104,388,18,16,1,25.07897,121.5737,2
500108153,20231104,389,18,16,1,25.07897,121.5737,2
500108153,20231104,390,18,16,1,25.07897,121.5737,2
500108153,20231104,391,18,16,1,25.07897,121.5737,2
500108153,20231104,392,18,16,1,25.07897,121.5737,2
500108153,20231104,393,18,16,1,25.07897,121.5737,2
500108153,20231104,394,18,16,1,25.07897,121.5737,2
500108153,20231104,395,18,16,1,25.07897,121.5737,2
500108153,20231104,396,18,16,1,25.07897,121.5737,2
500108153,20231104,397,18,16,1,25.07897,121.5737,2
500108153,20231104,398,18,16,1,25.07897,121.5737,2
500108153,20231104,399,18,16,1,25.07897,121.5737,2
500108153,20231104,400,18,16,1,25.07897,121.5737,2
500108153,20231104,401,18,16,1,25.07897,121.5737,2
500108153,20231104,402,18,16,1,25.07897,121.5737,2
500108153,20231104,403,18,16,1,25.07897,121.5737,2
500108153,20231104,404,18,16,1,25.07897,121.5737,2
500108153,20231104,405,18,16,1,25.07897,121.5737,2
500108153,20231104,406,18,16,1,25.07897,121.5737,2
500108153,20231104,407,18,16,1,25.07897,121.5737,2
500108153,20231104,408,18,16,1,25.07897,121.5737,2
500108153,20231104,409,18,16,1,25.07897,121.5737,2
500108153,20231104,410,18,15,1,25.07897,121.5737,3
500108153,20231104,411,18,15,1,25.07897,121.5737,3
500108153,20231104,412,18,15,1,25.07897,121.5737,3
500108153,20231104,413,18,15,1,25.07897,121.5737,3
500108153,20231104,414,18,15,1,25.07897,121.5737,3
500108153,20231104,415,18,15,1,25.07897,121.5737,3
500108153,20231104,416,18,15,1,25.07897,121.5737,3
500108153,20231104,417,18,15,1,25.07897,121.5737,3
500108153,20231104,418,18,15,1,25.07897,121.5737,3
500108153,20231104,419,18,15,1,25.07897,121.5737,3
500108153,20231104,421,18,15,1,25.07897,121.5737,3
500108153,20231104,422,18,15,1,25.07897,121.5737,3
500108153,20231104,423,18,15,1,25.07897,121.5737,3
500108153,20231104,424,18,15,1,25.07897,121.5737,3
500108153,20231104,425,18,15,1,25.07897,121.5737,3
500108153,20231104,426,18,15,1,25.07897,121.5737,3
500108153,20231104,427,18,15,1,25.07897,121.5737,3
500108153,20231104,428,18,15,1,25.07897,121.5737,3
500108153,20231104,429,18,15,1,25.07897,121.5737,3
500108153,20231104,430,18,15,1,25.07897,121.5737,3
500108153,20231104,431,18,15,1,25.07897,121.5737,3
500108153,20231104,432,18,15,1,25.07897,121.5737,3
500108153,20231104,433,18,15,1,25.07897,121.5737,3
500108153,20231104,434,18,15,1,25.07897,121.5737,3
500108153,20231104,435,18,15,1,25.07897,121.5737,3
500108153,20231104,436,18,15,1,25.07897,121.5737,3
500108153,20231104,437,18,15,1,25.07897,121.5737,3
500108153,20231104,438,18,15,1,25.07897,121.5737,3
500108153,20231104,439,18,15,1,25.07897,121.5737,3
500108153,20231104,441,18,15,1,25.07897,121.5737,3
500108153,20231104,442,18,15,1,25.07897,121.5737,3
500108153,20231104,443,18,15,1,25.07897,121.5737,3
500108153,20231104,444,18,15,1,25.07897,121.5737,3
500108153,20231104,445,18,15,1,25.07897,121.5737,3
500108153,20231104,446,18,15,1,25.07897,121.5737,3
500108153,20231104,447,18,15,1,25.07897,121.5737,3
500108153,20231104,448,18,15,1,25.07897,121.5737,3
500108153,20231104,449,18,15,1,25.07897,121.5737,3
500108153,20231104,450,18,15,1,25.07897,121.5737,3
500108153,20231104,451,18,15,1,25.07897,121.5737,3
500108153,20231104,452,18,15,1,25.07897,121.5737,3
500108153,20231104,453,18,15,1,25.07897,121.5737,3
500108153,20231104,454,18,15,1,25.07897,121.5737,3
500108153,20231104,455,18,15,1,25.07897,121.5737,3
500108153,20231104,456,18,15,1,25.07897,121.5737,3
500108153,20231104,457,18,15,1,25.07897,121.5737,3
500108153,20231104,458,18,15,1,25.07897,121.5737,3
500108153,20231104,459,18,15,1,25.07897,121.5737,3
500108153,20231104,460,18,15,1,25.07897,121.5737,3
500108153,20231104,461,18,15,1,25.07897,121.5737,3
500108153,20231104,462,18,15,1,25.07897,121.5737,3
500108153,20231104,464,18,15,1,25.07897,121.5737,3
500108153,20231104,465,18,15,1,25.07897,121.5737,3
500108153,20231104,466,18,15,1,25.07897,121.5737,3
500108153,20231104,467,18,15,1,25.07897,121.5737,3
500108153,20231104,468,18,15,1,25.07897,121.5737,3
500108153,20231104,469,18,15,1,25.07897,121.5737,3
500108153,20231104,471,18,15,1,25.07897,121.5737,3
500108153,20231104,472,18,15,1,25.07897,121.5737,3
500108153,20231104,473,18,15,1,25.07897,121.5737,3
500108153,20231104,475,18,15,1,25.07897,121.5737,3
500108153,20231104,476,18,15,1,25.07897,121.5737,3
500108153,20231104,477,18,15,1,25.07897,121.5737,3
500108153,20231104,478,18,15,1,25.07897,121.5737,3
500108153,20231104,479,18,15,1,25.07897,121.5737,3
500108153,20231104,481,18,15,1,25.07897,121.5737,3
500108153,20231104,482,18,15,1,25.07897,121.5737,3
500108153,20231104,483,18,15,1,25.07897,121.5737,3
500108153,20231104,484,18,15,1,25.07897,121.5737,3
500108153,20231104,485,18,15,1,25.07897,121.5737,3
500108153,20231104,486,18,15,1,25.07897,121.5737,3
500108153,20231104,487,18,15,1,25.07897,121.5737,3
500108153,20231104,488,18,15,1,25.07897,121.5737,3
500108153,20231104,489,18,15,1,25.07897,121.5737,3
500108153,20231104,491,18,15,1,25.07897,121.5737,3
500108153,20231104,492,18,15,1,25.07897,121.5737,3
500108153,20231104,493,18,15,1,25.07897,121.5737,3
500108153,20231104,494,18,15,1,25.07897,121.5737,3
500108153,20231104,495,18,16,1,25.07897,121.5737,2
500108153,20231104,497,18,16,1,25.07897,121.5737,2
500108153,20231104,498,18,16,1,25.07897,121.5737,2
500108153,20231104,499,18,16,1,25.07897,121.5737,2
500108153,20231104,501,18,16,1,25.07897,121.5737,2
500108153,20231104,502,18,16,1,25.07897,121.5737,2
500108153,20231104,503,18,16,1,25.07897,121.5737,2
500108153,20231104,505,18,16,1,25.07897,121.5737,2
500108153,20231104,506,18,16,1,25.07897,121.5737,2
500108153,20231104,507,18,16,1,25.07897,121.5737,2
500108153,20231104,508,18,16,1,25.07897,121.5737,2
500108153,20231104,509,18,16,1,25.07897,121.5737,2
500108153,20231104,511,18,16,1,25.07897,121.5737,2
500108153,20231104,512,18,16,1,25.07897,121.5737,2
500108153,20231104,513,18,16,1,25.07897,121.5737,2
500108153,20231104,514,18,16,1,25.07897,121.5737,2
500108153,20231104,516,18,17,1,25.07897,121.5737,1
500108153,20231104,517,18,17,1,25.07897,121.5737,1
500108153,20231104,518,18,17,1,25.07897,121.5737,1
500108153,20231104,519,18,17,1,25.07897,121.5737,1
500108153,20231104,521,18,17,1,25.07897,121.5737,1
500108153,20231104,522,18,17,1,25.07897,121.5737,1
500108153,20231104,523,18,17,1,25.07897,121.5737,1
500108153,20231104,524,18,17,1,25.07897,121.5737,1
500108153,20231104,526,18,17,1,25.07897,121.5737,1
500108153,20231104,527,18,17,1,25.07897,121.5737,1
500108153,20231104,528,18,17,1,25.07897,121.5737,1
500108153,20231104,529,18,17,1,25.07897,121.5737,1
500108153,20231104,531,18,17,1,25.07897,121.5737,1
500108153,20231104,532,18,17,1,25.07897,121.5737,1
500108153,20231104,533,18,17,1,25.07897,121.5737,1
500108153,20231104,535,18,17,1,25.07897,121.5737,1
500108153,20231104,536,18,17,1,25.07897,121.5737,1
500108153,20231104,537,18,17,1,25.07897,121.5737,1
500108153,20231104,538,18,17,1,25.07897,121.5737,1
500108153,20231104,539,18,17,1,25.07897,121.5737,1
500108153,20231104,541,18,17,1,25.07897,121.5737,1
500108153,20231104,542,18,17,1,25.07897,121.5737,1
500108153,20231104,543,18,17,1,25.07897,121.5737,1
500108153,20231104,544,18,17,1,25.07897,121.5737,1
500108153,20231104,545,18,17,1,25.07897,121.5737,1
500108153,20231104,546,18,17,1,25.07897,121.5737,1
500108153,20231104,547,18,17,1,25.07897,121.5737,1
500108153,20231104,548,18,17,1,25.07897,121.5737,1
500108153,20231104,549,18,17,1,25.07897,121.5737,1
500108153,20231104,551,18,17,1,25.07897,121.5737,1
500108153,20231104,553,18,17,1,25.07897,121.5737,1
500108153,20231104,554,18,17,1,25.07897,121.5737,1
500108153,20231104,555,18,17,1,25.07897,121.5737,1
500108153,20231104,556,18,17,1,25.07897,121.5737,1
500108153,20231104,557,18,17,1,25.07897,121.5737,1
500108153,20231104,558,18,17,1,25.07897,121.5737,1
500108153,20231104,559,18,17,1,25.07897,121.5737,1
500108153,20231104,561,18,17,1,25.07897,121.5737,1
500108153,20231104,562,18,17,1,25.07897,121.5737,1
500108153,20231104,563,18,17,1,25.07897,121.5737,1
500108153,20231104,564,18,17,1,25.07897,121.5737,1
500108153,20231104,565,18,17,1,25.07897,121.5737,1
500108153,20231104,566,18,17,1,25.07897,121.5737,1
500108153,20231104,567,18,17,1,25.07897,121.5737,1
500108153,20231104,568,18,17,1,25.07897,121.5737,1
500108153,20231104,569,18,17,1,25.07897,121.5737,1
500108153,20231104,571,18,17,1,25.07897,121.5737,1
500108153,20231104,572,18,17,1,25.07897,121.5737,1
500108153,20231104,573,18,17,1,25.07897,121.5737,1
500108153,20231104,574,18,17,1,25.07897,121.5737,1
500108153,20231104,575,18,17,1,25.07897,121.5737,1
500108153,20231104,576,18,17,1,25.07897,121.5737,1
500108153,20231104,577,18,17,1,25.07897,121.5737,1
500108153,20231104,578,18,17,1,25.07897,121.5737,1
500108153,20231104,579,18,17,1,25.07897,121.5737,1
500108153,20231104,580,18,17,1,25.07897,121.5737,1
500108153,20231104,581,18,17,1,25.07897,121.5737,1
500108153,20231104,582,18,17,1,25.07897,121.5737,1
500108153,20231104,583,18,17,1,25.07897,121.5737,1
500108153,20231104,584,18,17,1,25.07897,121.5737,1
500108153,20231104,585,18,17,1,25.07897,121.5737,1
500108153,20231104,586,18,17,1,25.07897,121.5737,1
500108153,20231104,587,18,17,1,25.07897,121.5737,1
500108153,20231104,588,18,17,1,25.07897,121.5737,1
500108153,20231104,589,18,17,1,25.07897,121.5737,1
500108153,20231104,590,18,17,1,25.07897,121.5737,1
500108153,20231104,591,18,17,1,25.07897,121.5737,1
500108153,20231104,592,18,17,1,25.07897,121.5737,1
500108153,20231104,593,18,17,1,25.07897,121.5737,1
500108153,20231104,594,18,17,1,25.07897,121.5737,1
500108153,20231104,595,18,17,1,25.07897,121.5737,1
500108153,20231104,596,18,17,1,25.07897,121.5737,1
500108153,20231104,597,18,17,1,25.07897,121.5737,1
500108153,20231104,598,18,17,1,25.07897,121.5737,1
500108153,20231104,599,18,17,1,25.07897,121.5737,1
500108153,20231104,601,18,17,1,25.07897,121.5737,1
500108153,20231104,602,18,17,1,25.07897,121.5737,1
500108153,20231104,603,18,17,1,25.07897,121.5737,1
500108153,20231104,604,18,17,1,25.07897,121.5737,1
500108153,20231104,605,18,17,1,25.07897,121.5737,1
500108153,20231104,606,18,17,1,25.07897,121.5737,1
500108153,20231104,607,18,17,1,25.07897,121.5737,1
500108153,20231104,608,18,17,1,25.07897,121.5737,1
500108153,20231104,609,18,17,1,25.07897,121.5737,1
500108153,20231104,610,18,17,1,25.07897,121.5737,1
500108153,20231104,611,18,17,1,25.07897,121.5737,1
500108153,20231104,612,18,17,1,25.07897,121.5737,1
500108153,20231104,613,18,17,1,25.07897,121.5737,1
500108153,20231104,614,18,17,1,25.07897,121.5737,1
500108153,20231104,615,18,17,1,25.07897,121.5737,1
500108153,20231104,616,18,17,1,25.07897,121.5737,1
500108153,20231104,617,18,17,1,25.07897,121.5737,1
500108153,20231104,618,18,17,1,25.07897,121.5737,1
500108153,20231104,619,18,17,1,25.07897,121.5737,1
500108153,20231104,621,18,17,1,25.07897,121.5737,1
500108153,20231104,622,18,17,1,25.07897,121.5737,1
500108153,20231104,623,18,17,1,25.07897,121.5737,1
500108153,20231104,624,18,17,1,25.07897,121.5737,1
500108153,20231104,625,18,17,1,25.07897,121.5737,1
500108153,20231104,626,18,17,1,25.07897,121.5737,1
500108153,20231104,627,18,17,1,25.07897,121.5737,1
500108153,20231104,628,18,16,1,25.07897,121.5737,2
500108153,20231104,629,18,16,1,25.07897,121.5737,2
500108153,20231104,631,18,16,1,25.07897,121.5737,2
500108153,20231104,632,18,16,1,25.07897,121.5737,2
500108153,20231104,633,18,16,1,25.07897,121.5737,2
500108153,20231104,634,18,16,1,25.07897,121.5737,2
500108153,20231104,635,18,16,1,25.07897,121.5737,2
500108153,20231104,636,18,16,1,25.07897,121.5737,2
500108153,20231104,637,18,16,1,25.07897,121.5737,2
500108153,20231104,638,18,16,1,25.07897,121.5737,2
500108153,20231104,639,18,16,1,25.07897,121.5737,2
500108153,20231104,640,18,16,1,25.07897,121.5737,2
500108153,20231104,641,18,16,1,25.07897,121.5737,2
500108153,20231104,642,18,16,1,25.07897,121.5737,2
500108153,20231104,643,18,16,1,25.07897,121.5737,2
500108153,20231104,644,18,16,1,25.07897,121.5737,2
500108153,20231104,645,18,16,1,25.07897,121.5737,2
500108153,20231104,646,18,16,1,25.07897,121.5737,2
500108153,20231104,647,18,16,1,25.07897,121.5737,2
500108153,20231104,648,18,16,1,25.07897,121.5737,2
500108153,20231104,649,18,16,1,25.07897,121.5737,2
500108153,20231104,650,18,16,1,25.07897,121.5737,2
500108153,20231104,651,18,16,1,25.07897,121.5737,2
500108153,20231104,652,18,14,1,25.07897,121.5737,4
500108153,20231104,653,18,14,1,25.07897,121.5737,4
500108153,20231104,654,18,14,1,25.07897,121.5737,4
500108153,20231104,655,18,14,1,25.07897,121.5737,4
500108153,20231104,656,18,14,1,25.07897,121.5737,4
500108153,20231104,657,18,14,1,25.07897,121.5737,4
500108153,20231104,658,18,14,1,25.07897,121.5737,4
500108153,20231104,659,18,14,1,25.07897,121.5737,4
500108153,20231104,661,18,14,1,25.07897,121.5737,4
500108153,20231104,662,18,14,1,25.07897,121.5737,4
500108153,20231104,663,18,14,1,25.07897,121.5737,4
500108153,20231104,664,18,14,1,25.07897,121.5737,4
500108153,20231104,665,18,14,1,25.07897,121.5737,4
500108153,20231104,666,18,14,1,25.07897,121.5737,4
500108153,20231104,667,18,14,1,25.07897,121.5737,4
500108153,20231104,668,18,14,1,25.07897,121.5737,4
500108153,20231104,669,18,14,1,25.07897,121.5737,4
500108153,20231104,670,18,14,1,25.07897,121.5737,4
500108153,20231104,671,18,14,1,25.07897,121.5737,4
