500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231104,1179,18,12,1,25.07897,121.5737,6
500108153,20231104,1180,18,12,1,25.07897,121.5737,6
500108153,20231104,1181,18,12,1,25.07897,121.5737,6
500108153,20231104,1182,18,12,1,25.07897,121.5737,6
500108153,20231104,1183,18,12,1,25.07897,121.5737,6
500108153,20231104,1184,18,12,1,25.07897,121.5737,6
500108153,20231104,1185,18,12,1,25.07897,121.5737,6
500108153,20231104,1186,18,12,1,25.07897,121.5737,6
500108153,20231104,1187,18,12,1,25.07897,121.5737,6
500108153,20231104,1188,18,12,1,25.07897,121.5737,6
500108153,20231104,1189,18,13,1,25.07897,121.5737,5
500108153,20231104,1190,18,13,1,25.07897,121.5737,5
500108153,20231104,1191,18,13,1,25.07897,121.5737,5
500108153,20231104,1192,18,14,1,25.07897,121.5737,4
500108153,20231104,1193,18,14,1,25.07897,121.5737,4
500108153,20231104,1194,18,14,1,25.07897,121.5737,4
500108153,20231104,1195,18,14,1,25.07897,121.5737,4
500108153,20231104,1196,18,14,1,25.07897,121.5737,4
500108153,20231104,1197,18,14,1,25.07897,121.5737,4
500108153,20231104,1198,18,14,1,25.07897,121.5737,4
500108153,20231104,1199,18,14,1,25.07897,121.5737,4
500108153,20231104,1201,18,14,1,25.07897,121.5737,4
500108153,20231104,1202,18,14,1,25.07897,121.5737,4
500108153,20231104,1203,18,14,1,25.07897,121.5737,4
500108153,20231104,1204,18,14,1,25.07897,121.5737,4
500108153,20231104,1205,18,14,1,25.07897,121.5737,4
500108153,20231104,1206,18,14,1,25.07897,121.5737,4
500108153,20231104,1207,18,14,1,25.07897,121.5737,4
500108153,20231104,1208,18,14,1,25.07897,121.5737,4
500108153,20231104,1209,18,14,1,25.07897,121.5737,4
500108153,20231104,1210,18,14,1,25.07897,121.5737,4
500108153,20231104,1211,18,14,1,25.07897,121.5737,4
500108153,20231104,1212,18,16,1,25.07897,121.5737,2
500108153,20231104,1213,18,16,1,25.07897,121.5737,2
500108153,20231104,1214,18,17,1,25.07897,121.5737,1
500108153,20231104,1215,18,17,1,25.07897,121.5737,1
500108153,20231104,1216,18,17,1,25.07897,121.5737,1
500108153,20231104,1217,18,17,1,25.07897,121.5737,1
500108153,20231104,1218,18,17,1,25.07897,121.5737,1
500108153,20231104,1219,18,17,1,25.07897,121.5737,1
500108153,20231104,1221,18,17,1,25.07897,121.5737,1
500108153,20231104,1222,18,17,1,25.07897,121.5737,1
500108153,20231104,1223,18,17,1,25.07897,121.5737,1
500108153,20231104,1224,18,17,1,25.07897,121.5737,1
500108153,20231104,1225,18,16,1,25.07897,121.5737,2
500108153,20231104,1226,18,15,1,25.07897,121.5737,3
500108153,20231104,1227,18,15,1,25.07897,121.5737,3
500108153,20231104,1228,18,15,1,25.07897,121.5737,3
500108153,20231104,1229,18,15,1,25.07897,121.5737,3
500108153,20231104,1231,18,15,1,25.07897,121.5737,3
500108153,20231104,1232,18,15,1,25.07897,121.5737,3
500108153,20231104,1233,18,15,1,25.07897,121.5737,3
500108153,20231104,1234,18,15,1,25.07897,121.5737,3
500108153,20231104,1235,18,15,1,25.07897,121.5737,3
500108153,20231104,1236,18,15,1,25.07897,121.5737,3
500108153,20231104,1237,18,15,1,25.07897,121.5737,3
500108153,20231104,1238,18,15,1,25.07897,121.5737,3
500108153,20231104,1239,18,15,1,25.07897,121.5737,3
500108153,20231104,1240,18,15,1,25.07897,121.5737,3
500108153,20231104,1241,18,15,1,25.07897,121.5737,3
500108153,20231104,1242,18,15,1,25.07897,121.5737,3
500108153,20231104,1243,18,15,1,25.07897,121.5737,3
500108153,20231104,1244,18,15,1,25.07897,121.5737,3
500108153,20231104,1245,18,15,1,25.07897,121.5737,3
500108153,20231104,1246,18,15,1,25.07897,121.5737,3
500108153,20231104,1247,18,15,1,25.07897,121.5737,3
500108153,20231104,1248,18,15,1,25.07897,121.5737,3
500108153,20231104,1249,18,15,1,25.07897,121.5737,3
500108153,20231104,1250,18,15,1,25.07897,121.5737,3
500108153,20231104,1251,18,15,1,25.07897,121.5737,3
500108153,20231104,1252,18,15,1,25.07897,121.5737,3
500108153,20231104,1253,18,15,1,25.07897,121.5737,3
500108153,20231104,1254,18,15,1,25.07897,121.5737,3
500108153,20231104,1255,18,15,1,25.07897,121.5737,3
500108153,20231104,1256,18,15,1,25.07897,121.5737,3
500108153,20231104,1257,18,15,1,25.07897,121.5737,3
500108153,20231104,1258,18,15,1,25.07897,121.5737,3
500108153,20231104,1259,18,15,1,25.07897,121.5737,3
500108153,20231104,1261,18,15,1,25.07897,121.5737,3
500108153,20231104,1262,18,15,1,25.07897,121.5737,3
500108153,20231104,1263,18,15,1,25.07897,121.5737,3
500108153,20231104,1264,18,15,1,25.07897,121.5737,3
500108153,20231104,1265,18,15,1,25.07897,121.5737,3
500108153,20231104,1266,18,15,1,25.07897,121.5737,3
500108153,20231104,1267,18,15,1,25.07897,121.5737,3
500108153,20231104,1268,18,15,1,25.07897,121.5737,3
500108153,20231104,1269,18,15,1,25.07897,121.5737,3
500108153,20231104,1270,18,15,1,25.07897,121.5737,3
500108153,20231104,1271,18,15,1,25.07897,121.5737,3
500108153,20231104,1272,18,15,1,25.07897,121.5737,3
500108153,20231104,1273,18,15,1,25.07897,121.5737,3
500108153,20231104,1274,18,15,1,25.07897,121.5737,3
500108153,20231104,1275,18,15,1,25.07897,121.5737,3
500108153,20231104,1276,18,15,1,25.07897,121.5737,3
500108153,20231104,1277,18,15,1,25.07897,121.5737,3
500108153,20231104,1278,18,15,1,25.07897,121.5737,3
500108153,20231104,1279,18,15,1,25.07897,121.5737,3
500108153,20231104,1282,18,15,1,25.07897,121.5737,3
500108153,20231104,1283,18,15,1,25.07897,121.5737,3
500108153,20231104,1284,18,15,1,25.07897,121.5737,3
500108153,20231104,1285,18,15,1,25.07897,121.5737,3
500108153,20231104,1286,18,15,1,25.07897,121.5737,3
500108153,20231104,1287,18,15,1,25.07897,121.5737,3
500108153,20231104,1288,18,15,1,25.07897,121.5737,3
500108153,20231104,1289,18,15,1,25.07897,121.5737,3
500108153,20231104,1291,18,15,1,25.07897,121.5737,3
500108153,20231104,1292,18,15,1,25.07897,121.5737,3
500108153,20231104,1293,18,15,1,25.07897,121.5737,3
500108153,20231104,1294,18,15,1,25.07897,121.5737,3
500108153,20231104,1295,18,15,1,25.07897,121.5737,3
500108153,20231104,1296,18,15,1,25.07897,121.5737,3
500108153,20231104,1297,18,15,1,25.07897,121.5737,3
500108153,20231104,1298,18,16,1,25.07897,121.5737,2
500108153,20231104,1299,18,16,1,25.07897,121.5737,2
500108153,20231104,1301,18,16,1,25.07897,121.5737,2
500108153,20231104,1302,18,16,1,25.07897,121.5737,2
500108153,20231104,1303,18,16,1,25.07897,121.5737,2
500108153,20231104,1304,18,16,1,25.07897,121.5737,2
500108153,20231104,1305,18,16,1,25.07897,121.5737,2
500108153,20231104,1306,18,16,1,25.07897,121.5737,2
500108153,20231104,1307,18,16,1,25.07897,121.5737,2
500108153,20231104,1308,18,16,1,25.07897,121.5737,2
500108153,20231104,1309,18,16,1,25.07897,121.5737,2
500108153,20231104,1311,18,16,1,25.07897,121.5737,2
500108153,20231104,1312,18,16,1,25.07897,121.5737,2
500108153,20231104,1313,18,16,1,25.07897,121.5737,2
500108153,20231104,1314,18,16,1,25.07897,121.5737,2
500108153,20231104,1315,18,16,1,25.07897,121.5737,2
500108153,20231104,1316,18,16,1,25.07897,121.5737,2
500108153,20231104,1317,18,16,1,25.07897,121.5737,2
500108153,20231104,1318,18,16,1,25.07897,121.5737,2
500108153,20231104,1319,18,16,1,25.07897,121.5737,2
500108153,20231104,1321,18,16,1,25.07897,121.5737,2
500108153,20231104,1322,18,16,1,25.07897,121.5737,2
500108153,20231104,1323,18,16,1,25.07897,121.5737,2
500108153,20231104,1324,18,16,1,25.07897,121.5737,2
500108153,20231104,1325,18,16,1,25.07897,121.5737,2
500108153,20231104,1326,18,16,1,25.07897,121.5737,2
500108153,20231104,1327,18,16,1,25.07897,121.5737,2
500108153,20231104,1328,18,16,1,25.07897,121.5737,2
500108153,20231104,1329,18,16,1,25.07897,121.5737,2
500108153,20231104,1331,18,16,1,25.07897,121.5737,2
500108153,20231104,1332,18,16,1,25.07897,121.5737,2
500108153,20231104,1333,18,16,1,25.07897,121.5737,2
500108153,20231104,1334,18,16,1,25.07897,121.5737,2
500108153,20231104,1335,18,16,1,25.07897,121.5737,2
500108153,20231104,1336,18,16,1,25.07897,121.5737,2
500108153,20231104,1337,18,16,1,25.07897,121.5737,2
500108153,20231104,1338,18,16,1,25.07897,121.5737,2
500108153,20231104,1339,18,16,1,25.07897,121.5737,2
500108153,20231104,1341,18,16,1,25.07897,121.5737,2
500108153,20231104,1342,18,16,1,25.07897,121.5737,2
500108153,20231104,1343,18,16,1,25.07897,121.5737,2
500108153,20231104,1344,18,16,1,25.07897,121.5737,2
500108153,20231104,1345,18,16,1,25.07897,121.5737,2
500108153,20231104,1346,18,16,1,25.07897,121.5737,2
500108153,20231104,1347,18,16,1,25.07897,121.5737,2
500108153,20231104,1348,18,16,1,25.07897,121.5737,2
500108153,20231104,1349,18,16,1,25.07897,121.5737,2
500108153,20231104,1351,18,16,1,25.07897,121.5737,2
500108153,20231104,1352,18,16,1,25.07897,121.5737,2
500108153,20231104,1353,18,16,1,25.07897,121.5737,2
500108153,20231104,1354,18,16,1,25.07897,121.5737,2
500108153,20231104,1355,18,16,1,25.07897,121.5737,2
500108153,20231104,1356,18,16,1,25.07897,121.5737,2
500108153,20231104,1357,18,16,1,25.07897,121.5737,2
500108153,20231104,1358,18,16,1,25.07897,121.5737,2
500108153,20231104,1359,18,16,1,25.07897,121.5737,2
500108153,20231104,1361,18,16,1,25.07897,121.5737,2
500108153,20231104,1362,18,16,1,25.07897,121.5737,2
500108153,20231104,1363,18,16,1,25.07897,121.5737,2
500108153,20231104,1364,18,16,1,25.07897,121.5737,2
500108153,20231104,1365,18,16,1,25.07897,121.5737,2
500108153,20231104,1366,18,16,1,25.07897,121.5737,2
500108153,20231104,1367,18,16,1,25.07897,121.5737,2
500108153,20231104,1368,18,16,1,25.07897,121.5737,2
500108153,20231104,1369,18,16,1,25.07897,121.5737,2
500108153,20231104,1370,18,16,1,25.07897,121.5737,2
500108153,20231104,1371,18,16,1,25.07897,121.5737,2
500108153,20231104,1372,18,16,1,25.07897,121.5737,2
500108153,20231104,1373,18,16,1,25.07897,121.5737,2
500108153,20231104,1374,18,16,1,25.07897,121.5737,2
500108153,20231104,1375,18,16,1,25.07897,121.5737,2
500108153,20231104,1376,18,16,1,25.07897,121.5737,2
500108153,20231104,1377,18,16,1,25.07897,121.5737,2
500108153,20231104,1378,18,16,1,25.07897,121.5737,2
500108153,20231104,1379,18,16,1,25.07897,121.5737,2
500108153,20231104,1381,18,15,1,25.07897,121.5737,3
500108153,20231104,1382,18,14,1,25.07897,121.5737,4
500108153,20231104,1383,18,14,1,25.07897,121.5737,4
500108153,20231104,1384,18,14,1,25.07897,121.5737,4
500108153,20231104,1385,18,14,1,25.07897,121.5737,4
500108153,20231104,1386,18,14,1,25.07897,121.5737,4
500108153,20231104,1387,18,14,1,25.07897,121.5737,4
500108153,20231104,1388,18,14,1,25.07897,121.5737,4
500108153,20231104,1389,18,14,1,25.07897,121.5737,4
500108153,20231104,1390,18,14,1,25.07897,121.5737,4
500108153,20231104,1391,18,14,1,25.07897,121.5737,4
500108153,20231104,1392,18,14,1,25.07897,121.5737,4
500108153,20231104,1393,18,14,1,25.07897,121.5737,4
500108153,20231104,1394,18,14,1,25.07897,121.5737,4
500108153,20231104,1395,18,14,1,25.07897,121.5737,4
500108153,20231104,1396,18,14,1,25.07897,121.5737,4
500108153,20231104,1397,18,14,1,25.07897,121.5737,4
500108153,20231104,1398,18,14,1,25.07897,121.5737,4
500108153,20231104,1399,18,14,1,25.07897,121.5737,4
500108153,20231104,1401,18,14,1,25.07897,121.5737,4
500108153,20231104,1402,18,14,1,25.07897,121.5737,4
500108153,20231104,1403,18,14,1,25.07897,121.5737,4
500108153,20231104,1404,18,14,1,25.07897,121.5737,4
500108153,20231104,1405,18,14,1,25.07897,121.5737,4
500108153,20231104,1406,18,14,1,25.07897,121.5737,4
500108153,20231104,1407,18,14,1,25.07897,121.5737,4
500108153,20231104,1408,18,14,1,25.07897,121.5737,4
500108153,20231104,1409,18,14,1,25.07897,121.5737,4
500108153,20231104,1410,18,14,1,25.07897,121.5737,4
500108153,20231104,1411,18,14,1,25.07897,121.5737,4
500108153,20231104,1412,18,14,1,25.07897,121.5737,4
500108153,20231104,1413,18,14,1,25.07897,121.5737,4
500108153,20231104,1414,18,14,1,25.07897,121.5737,4
500108153,20231104,1415,18,14,1,25.07897,121.5737,4
500108153,20231104,1416,18,14,1,25.07897,121.5737,4
500108153,20231104,1417,18,14,1,25.07897,121.5737,4
500108153,20231104,1418,18,14,1,25.07897,121.5737,4
500108153,20231104,1419,18,14,1,25.07897,121.5737,4
500108153,20231104,1420,18,14,1,25.07897,121.5737,4
500108153,20231104,1421,18,14,1,25.07897,121.5737,4
500108153,20231104,1422,18,14,1,25.07897,121.5737,4
500108153,20231104,1423,18,14,1,25.07897,121.5737,4
500108153,20231104,1424,18,13,1,25.07897,121.5737,5
500108153,20231104,1425,18,13,1,25.07897,121.5737,5
500108153,20231104,1426,18,13,1,25.07897,121.5737,5
500108153,20231104,1427,18,13,1,25.07897,121.5737,5
500108153,20231104,1428,18,13,1,25.07897,121.5737,5
500108153,20231104,1429,18,13,1,25.07897,121.5737,5
500108153,20231104,1430,18,13,1,25.07897,121.5737,5
500108153,20231104,1431,18,13,1,25.07897,121.5737,5
500108153,20231104,1432,18,13,1,25.07897,121.5737,5
500108153,20231104,1433,18,13,1,25.07897,121.5737,5
500108153,20231104,1434,18,13,1,25.07897,121.5737,5
500108153,20231104,1435,18,13,1,25.07897,121.5737,5
500108153,20231104,1436,18,13,1,25.07897,121.5737,5
500108153,20231104,1437,18,13,1,25.07897,121.5737,5
500108153,20231104,1438,18,13,1,25.07897,121.5737,5
500108153,20231104,1439,18,13,1,25.07897,121.5737,5
500108153,20231105,1,18,13,1,25.07897,121.5737,5
500108153,20231105,2,18,13,1,25.07897,121.5737,5
500108153,20231105,3,18,13,1,25.07897,121.5737,5
500108153,20231105,4,18,13,1,25.07897,121.5737,5
500108153,20231105,5,18,13,1,25.07897,121.5737,5
500108153,20231105,6,18,13,1,25.07897,121.5737,5
500108153,20231105,7,18,13,1,25.07897,121.5737,5
500108153,20231105,8,18,13,1,25.07897,121.5737,5
500108153,20231105,9,18,13,1,25.07897,121.5737,5
500108153,20231105,10,18,13,1,25.07897,121.5737,5
500108153,20231105,11,18,13,1,25.07897,121.5737,5
500108153,20231105,12,18,13,1,25.07897,121.5737,5
500108153,20231105,13,18,13,1,25.07897,121.5737,5
500108153,20231105,14,18,13,1,25.07897,121.5737,5
500108153,20231105,15,18,13,1,25.07897,121.5737,5
500108153,20231105,16,18,13,1,25.07897,121.5737,5
500108153,20231105,17,18,13,1,25.07897,121.5737,5
500108153,20231105,18,18,13,1,25.07897,121.5737,5
500108153,20231105,19,18,13,1,25.07897,121.5737,5
500108153,20231105,21,18,13,1,25.07897,121.5737,5
500108153,20231105,22,18,13,1,25.07897,121.5737,5
500108153,20231105,23,18,13,1,25.07897,121.5737,5
500108153,20231105,24,18,13,1,25.07897,121.5737,5
500108153,20231105,25,18,13,1,25.07897,121.5737,5
500108153,20231105,26,18,13,1,25.07897,121.5737,5
500108153,20231105,27,18,13,1,25.07897,121.5737,5
500108153,20231105,28,18,13,1,25.07897,121.5737,5
500108153,20231105,29,18,13,1,25.07897,121.5737,5
500108153,20231105,30,18,13,1,25.07897,121.5737,5
500108153,20231105,31,18,13,1,25.07897,121.5737,5
500108153,20231105,32,18,13,1,25.07897,121.5737,5
500108153,20231105,33,18,13,1,25.07897,121.5737,5
500108153,20231105,34,18,13,1,25.07897,121.5737,5
500108153,20231105,35,18,13,1,25.07897,121.5737,5
500108153,20231105,37,18,14,1,25.07897,121.5737,4
500108153,20231105,38,18,14,1,25.07897,121.5737,4
500108153,20231105,39,18,14,1,25.07897,121.5737,4
500108153,20231105,41,18,14,1,25.07897,121.5737,4
500108153,20231105,42,18,13,1,25.07897,121.5737,5
500108153,20231105,43,18,13,1,25.07897,121.5737,5
500108153,20231105,44,18,13,1,25.07897,121.5737,5
500108153,20231105,45,18,13,1,25.07897,121.5737,5
500108153,20231105,46,18,13,1,25.07897,121.5737,5
500108153,20231105,47,18,13,1,25.07897,121.5737,5
500108153,20231105,48,18,13,1,25.07897,121.5737,5
500108153,20231105,49,18,13,1,25.07897,121.5737,5
500108153,20231105,51,18,13,1,25.07897,121.5737,5
500108153,20231105,52,18,13,1,25.07897,121.5737,5
500108153,20231105,53,18,13,1,25.07897,121.5737,5
500108153,20231105,54,18,13,1,25.07897,121.5737,5
500108153,20231105,55,18,13,1,25.07897,121.5737,5
500108153,20231105,56,18,13,1,25.07897,121.5737,5
500108153,20231105,57,18,13,1,25.07897,121.5737,5
500108153,20231105,58,18,13,1,25.07897,121.5737,5
500108153,20231105,59,18,13,1,25.07897,121.5737,5
500108153,20231105,61,18,13,1,25.07897,121.5737,5
500108153,20231105,62,18,13,1,25.07897,121.5737,5
500108153,20231105,63,18,13,1,25.07897,121.5737,5
500108153,20231105,64,18,13,1,25.07897,121.5737,5
500108153,20231105,65,18,13,1,25.07897,121.5737,5
500108153,20231105,66,18,13,1,25.07897,121.5737,5
500108153,20231105,67,18,13,1,25.07897,121.5737,5
500108153,20231105,68,18,13,1,25.07897,121.5737,5
500108153,20231105,69,18,13,1,25.07897,121.5737,5
500108153,20231105,71,18,13,1,25.07897,121.5737,5
500108153,20231105,72,18,13,1,25.07897,121.5737,5
500108153,20231105,73,18,13,1,25.07897,121.5737,5
500108153,20231105,74,18,13,1,25.07897,121.5737,5
500108153,20231105,75,18,13,1,25.07897,121.5737,5
500108153,20231105,76,18,13,1,25.07897,121.5737,5
500108153,20231105,77,18,13,1,25.07897,121.5737,5
500108153,20231105,78,18,13,1,25.07897,121.5737,5
500108153,20231105,79,18,13,1,25.07897,121.5737,5
500108153,20231105,81,18,13,1,25.07897,121.5737,5
500108153,20231105,82,18,13,1,25.07897,121.5737,5
500108153,20231105,83,18,13,1,25.07897,121.5737,5
500108153,20231105,84,18,13,1,25.07897,121.5737,5
500108153,20231105,85,18,13,1,25.07897,121.5737,5
500108153,20231105,86,18,13,1,25.07897,121.5737,5
500108153,20231105,87,18,13,1,25.07897,121.5737,5
500108153,20231105,88,18,14,1,25.07897,121.5737,4
500108153,20231105,89,18,14,1,25.07897,121.5737,4
500108153,20231105,91,18,14,1,25.07897,121.5737,4
500108153,20231105,92,18,14,1,25.07897,121.5737,4
500108153,20231105,93,18,14,1,25.07897,121.5737,4
500108153,20231105,94,18,14,1,25.07897,121.5737,4
500108153,20231105,95,18,15,1,25.07897,121.5737,3
500108153,20231105,96,18,15,1,25.07897,121.5737,3
500108153,20231105,97,18,15,1,25.07897,121.5737,3
500108153,20231105,98,18,15,1,25.07897,121.5737,3
500108153,20231105,99,18,15,1,25.07897,121.5737,3
500108153,20231105,101,18,15,1,25.07897,121.5737,3
500108153,20231105,102,18,15,1,25.07897,121.5737,3
500108153,20231105,103,18,15,1,25.07897,121.5737,3
500108153,20231105,104,18,15,1,25.07897,121.5737,3
500108153,20231105,105,18,15,1,25.07897,121.5737,3
500108153,20231105,106,18,15,1,25.07897,121.5737,3
500108153,20231105,107,18,15,1,25.07897,121.5737,3
500108153,20231105,108,18,15,1,25.07897,121.5737,3
500108153,20231105,109,18,15,1,25.07897,121.5737,3
500108153,20231105,111,18,15,1,25.07897,121.5737,3
500108153,20231105,112,18,15,1,25.07897,121.5737,3
500108153,20231105,113,18,15,1,25.07897,121.5737,3
500108153,20231105,114,18,15,1,25.07897,121.5737,3
500108153,20231105,115,18,15,1,25.07897,121.5737,3
500108153,20231105,116,18,15,1,25.07897,121.5737,3
500108153,20231105,117,18,15,1,25.07897,121.5737,3
500108153,20231105,118,18,15,1,25.07897,121.5737,3
500108153,20231105,119,18,15,1,25.07897,121.5737,3
500108153,20231105,121,18,15,1,25.07897,121.5737,3
500108153,20231105,122,18,15,1,25.07897,121.5737,3
500108153,20231105,123,18,15,1,25.07897,121.5737,3
500108153,20231105,124,18,15,1,25.07897,121.5737,3
500108153,20231105,125,18,15,1,25.07897,121.5737,3
500108153,20231105,126,18,15,1,25.07897,121.5737,3
500108153,20231105,127,18,15,1,25.07897,121.5737,3
500108153,20231105,128,18,15,1,25.07897,121.5737,3
500108153,20231105,129,18,15,1,25.07897,121.5737,3
500108153,20231105,131,18,15,1,25.07897,121.5737,3
500108153,20231105,132,18,15,1,25.07897,121.5737,3
500108153,20231105,133,18,15,1,25.07897,121.5737,3
500108153,20231105,134,18,15,1,25.07897,121.5737,3
500108153,20231105,135,18,15,1,25.07897,121.5737,3
500108153,20231105,136,18,15,1,25.07897,121.5737,3
500108153,20231105,137,18,15,1,25.07897,121.5737,3
500108153,20231105,138,18,15,1,25.07897,121.5737,3
500108153,20231105,139,18,15,1,25.07897,121.5737,3
500108153,20231105,141,18,15,1,25.07897,121.5737,3
500108153,20231105,142,18,15,1,25.07897,121.5737,3
500108153,20231105,143,18,15,1,25.07897,121.5737,3
500108153,20231105,144,18,15,1,25.07897,121.5737,3
500108153,20231105,145,18,15,1,25.07897,121.5737,3
500108153,20231105,146,18,15,1,25.07897,121.5737,3
500108153,20231105,147,18,15,1,25.07897,121.5737,3
500108153,20231105,148,18,15,1,25.07897,121.5737,3
500108153,20231105,149,18,15,1,25.07897,121.5737,3
500108153,20231105,150,18,15,1,25.07897,121.5737,3
500108153,20231105,151,18,15,1,25.07897,121.5737,3
500108153,20231105,152,18,15,1,25.07897,121.5737,3
500108153,20231105,153,18,15,1,25.07897,121.5737,3
500108153,20231105,154,18,15,1,25.07897,121.5737,3
500108153,20231105,155,18,15,1,25.07897,121.5737,3
500108153,20231105,156,18,15,1,25.07897,121.5737,3
500108153,20231105,157,18,15,1,25.07897,121.5737,3
500108153,20231105,158,18,15,1,25.07897,121.5737,3
500108153,20231105,159,18,15,1,25.07897,121.5737,3
500108153,20231105,160,18,15,1,25.07897,121.5737,3
500108153,20231105,161,18,15,1,25.07897,121.5737,3
500108153,20231105,162,18,15,1,25.07897,121.5737,3
500108153,20231105,163,18,15,1,25.07897,121.5737,3
500108153,20231105,164,18,15,1,25.07897,121.5737,3
500108153,20231105,165,18,15,1,25.07897,121.5737,3
500108153,20231105,166,18,15,1,25.07897,121.5737,3
500108153,20231105,167,18,15,1,25.07897,121.5737,3
500108153,20231105,168,18,15,1,25.07897,121.5737,3
500108153,20231105,169,18,15,1,25.07897,121.5737,3
500108153,20231105,170,18,15,1,25.07897,121.5737,3
500108153,20231105,171,18,15,1,25.07897,121.5737,3
500108153,20231105,172,18,15,1,25.07897,121.5737,3
500108153,20231105,173,18,15,1,25.07897,121.5737,3
500108153,20231105,174,18,15,1,25.07897,121.5737,3
500108153,20231105,175,18,15,1,25.07897,121.5737,3
500108153,20231105,176,18,15,1,25.07897,121.5737,3
500108153,20231105,177,18,15,1,25.07897,121.5737,3
500108153,20231105,178,18,15,1,25.07897,121.5737,3
500108153,20231105,179,18,15,1,25.07897,121.5737,3
500108153,20231105,180,18,15,1,25.07897,121.5737,3
500108153,20231105,181,18,15,1,25.07897,121.5737,3
500108153,20231105,182,18,15,1,25.07897,121.5737,3
500108153,20231105,183,18,15,1,25.07897,121.5737,3
500108153,20231105,184,18,15,1,25.07897,121.5737,3
500108153,20231105,185,18,15,1,25.07897,121.5737,3
500108153,20231105,186,18,15,1,25.07897,121.5737,3
500108153,20231105,187,18,15,1,25.07897,121.5737,3
500108153,20231105,188,18,15,1,25.07897,121.5737,3
500108153,20231105,189,18,15,1,25.07897,121.5737,3
500108153,20231105,190,18,15,1,25.07897,121.5737,3
500108153,20231105,191,18,15,1,25.07897,121.5737,3
500108153,20231105,192,18,15,1,25.07897,121.5737,3
500108153,20231105,193,18,15,1,25.07897,121.5737,3
500108153,20231105,194,18,15,1,25.07897,121.5737,3
500108153,20231105,195,18,15,1,25.07897,121.5737,3
500108153,20231105,196,18,15,1,25.07897,121.5737,3
500108153,20231105,197,18,15,1,25.07897,121.5737,3
500108153,20231105,198,18,15,1,25.07897,121.5737,3
500108153,20231105,199,18,15,1,25.07897,121.5737,3
500108153,20231105,201,18,15,1,25.07897,121.5737,3
500108153,20231105,202,18,15,1,25.07897,121.5737,3
500108153,20231105,203,18,15,1,25.07897,121.5737,3
500108153,20231105,204,18,15,1,25.07897,121.5737,3
500108153,20231105,205,18,15,1,25.07897,121.5737,3
500108153,20231105,206,18,15,1,25.07897,121.5737,3
500108153,20231105,207,18,15,1,25.07897,121.5737,3
500108153,20231105,208,18,15,1,25.07897,121.5737,3
500108153,20231105,209,18,15,1,25.07897,121.5737,3
500108153,20231105,210,18,15,1,25.07897,121.5737,3
500108153,20231105,211,18,15,1,25.07897,121.5737,3
500108153,20231105,212,18,15,1,25.07897,121.5737,3
500108153,20231105,213,18,15,1,25.07897,121.5737,3
500108153,20231105,214,18,15,1,25.07897,121.5737,3
500108153,20231105,215,18,15,1,25.07897,121.5737,3
500108153,20231105,216,18,15,1,25.07897,121.5737,3
500108153,20231105,217,18,15,1,25.07897,121.5737,3
500108153,20231105,218,18,15,1,25.07897,121.5737,3
500108153,20231105,219,18,15,1,25.07897,121.5737,3
500108153,20231105,220,18,15,1,25.07897,121.5737,3
500108153,20231105,221,18,15,1,25.07897,121.5737,3
500108153,20231105,222,18,15,1,25.07897,121.5737,3
500108153,20231105,223,18,15,1,25.07897,121.5737,3
500108153,20231105,224,18,15,1,25.07897,121.5737,3
500108153,20231105,225,18,15,1,25.07897,121.5737,3
500108153,20231105,226,18,15,1,25.07897,121.5737,3
500108153,20231105,227,18,15,1,25.07897,121.5737,3
500108153,20231105,228,18,15,1,25.07897,121.5737,3
500108153,20231105,229,18,15,1,25.07897,121.5737,3
500108153,20231105,230,18,15,1,25.07897,121.5737,3
500108153,20231105,231,18,15,1,25.07897,121.5737,3
500108153,20231105,232,18,15,1,25.07897,121.5737,3
500108153,20231105,233,18,15,1,25.07897,121.5737,3
500108153,20231105,234,18,15,1,25.07897,121.5737,3
500108153,20231105,235,18,15,1,25.07897,121.5737,3
