500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231105,236,18,15,1,25.07897,121.5737,3
500108153,20231105,237,18,15,1,25.07897,121.5737,3
500108153,20231105,239,18,15,1,25.07897,121.5737,3
500108153,20231105,241,18,15,1,25.07897,121.5737,3
500108153,20231105,242,18,15,1,25.07897,121.5737,3
500108153,20231105,243,18,15,1,25.07897,121.5737,3
500108153,20231105,244,18,15,1,25.07897,121.5737,3
500108153,20231105,245,18,15,1,25.07897,121.5737,3
500108153,20231105,246,18,15,1,25.07897,121.5737,3
500108153,20231105,247,18,15,1,25.07897,121.5737,3
500108153,20231105,248,18,15,1,25.07897,121.5737,3
500108153,20231105,249,18,15,1,25.07897,121.5737,3
500108153,20231105,251,18,15,1,25.07897,121.5737,3
500108153,20231105,252,18,15,1,25.07897,121.5737,3
500108153,20231105,253,18,15,1,25.07897,121.5737,3
500108153,20231105,254,18,15,1,25.07897,121.5737,3
500108153,20231105,256,18,15,1,25.07897,121.5737,3
500108153,20231105,257,18,15,1,25.07897,121.5737,3
500108153,20231105,258,18,15,1,25.07897,121.5737,3
500108153,20231105,259,18,15,1,25.07897,121.5737,3
500108153,20231105,261,18,15,1,25.07897,121.5737,3
500108153,20231105,262,18,15,1,25.07897,121.5737,3
500108153,20231105,263,18,15,1,25.07897,121.5737,3
500108153,20231105,264,18,15,1,25.07897,121.5737,3
500108153,20231105,265,18,15,1,25.07897,121.5737,3
500108153,20231105,267,18,15,1,25.07897,121.5737,3
500108153,20231105,268,18,15,1,25.07897,121.5737,3
500108153,20231105,269,18,15,1,25.07897,121.5737,3
500108153,20231105,270,18,15,1,25.07897,121.5737,3
500108153,20231105,272,18,15,1,25.07897,121.5737,3
500108153,20231105,274,18,15,1,25.07897,121.5737,3
500108153,20231105,275,18,15,1,25.07897,121.5737,3
500108153,20231105,276,18,15,1,25.07897,121.5737,3
500108153,20231105,278,18,15,1,25.07897,121.5737,3
500108153,20231105,279,18,15,1,25.07897,121.5737,3
500108153,20231105,280,18,15,1,25.07897,121.5737,3
500108153,20231105,281,18,15,1,25.07897,121.5737,3
500108153,20231105,282,18,15,1,25.07897,121.5737,3
500108153,20231105,283,18,15,1,25.07897,121.5737,3
500108153,20231105,284,18,15,1,25.07897,121.5737,3
500108153,20231105,285,18,15,1,25.07897,121.5737,3
500108153,20231105,286,18,15,1,25.07897,121.5737,3
500108153,20231105,288,18,15,1,25.07897,121.5737,3
500108153,20231105,289,18,15,1,25.07897,121.5737,3
500108153,20231105,291,18,15,1,25.07897,121.5737,3
500108153,20231105,292,18,15,1,25.07897,121.5737,3
500108153,20231105,293,18,15,1,25.07897,121.5737,3
500108153,20231105,294,18,15,1,25.07897,121.5737,3
500108153,20231105,296,18,15,1,25.07897,121.5737,3
500108153,20231105,297,18,15,1,25.07897,121.5737,3
500108153,20231105,298,18,15,1,25.07897,121.5737,3
500108153,20231105,299,18,15,1,25.07897,121.5737,3
500108153,20231105,300,18,15,1,25.07897,121.5737,3
500108153,20231105,301,18,15,1,25.07897,121.5737,3
500108153,20231105,303,18,15,1,25.07897,121.5737,3
500108153,20231105,304,18,15,1,25.07897,121.5737,3
500108153,20231105,305,18,15,1,25.07897,121.5737,3
500108153,20231105,306,18,15,1,25.07897,121.5737,3
500108153,20231105,307,18,15,1,25.07897,121.5737,3
500108153,20231105,308,18,15,1,25.07897,121.5737,3
500108153,20231105,309,18,15,1,25.07897,121.5737,3
500108153,20231105,310,18,15,1,25.07897,121.5737,3
500108153,20231105,311,18,15,1,25.07897,121.5737,3
500108153,20231105,312,18,15,1,25.07897,121.5737,3
500108153,20231105,313,18,15,1,25.07897,121.5737,3
500108153,20231105,314,18,15,1,25.07897,121.5737,3
500108153,20231105,315,18,15,1,25.07897,121.5737,3
500108153,20231105,316,18,15,1,25.07897,121.5737,3
500108153,20231105,317,18,15,1,25.07897,121.5737,3
500108153,20231105,318,18,15,1,25.07897,121.5737,3
500108153,20231105,319,18,15,1,25.07897,121.5737,3
500108153,20231105,321,18,15,1,25.07897,121.5737,3
500108153,20231105,322,18,15,1,25.07897,121.5737,3
500108153,20231105,323,18,15,1,25.07897,121.5737,3
500108153,20231105,324,18,15,1,25.07897,121.5737,3
500108153,20231105,325,18,15,1,25.07897,121.5737,3
500108153,20231105,326,18,15,1,25.07897,121.5737,3
500108153,20231105,327,18,15,1,25.07897,121.5737,3
500108153,20231105,328,18,15,1,25.07897,121.5737,3
500108153,20231105,329,18,15,1,25.07897,121.5737,3
500108153,20231105,330,18,15,1,25.07897,121.5737,3
500108153,20231105,331,18,15,1,25.07897,121.5737,3
500108153,20231105,332,18,15,1,25.07897,121.5737,3
500108153,20231105,333,18,15,1,25.07897,121.5737,3
500108153,20231105,334,18,15,1,25.07897,121.5737,3
500108153,20231105,335,18,15,1,25.07897,121.5737,3
500108153,20231105,336,18,15,1,25.07897,121.5737,3
500108153,20231105,337,18,15,1,25.07897,121.5737,3
500108153,20231105,338,18,15,1,25.07897,121.5737,3
500108153,20231105,339,18,15,1,25.07897,121.5737,3
500108153,20231105,340,18,15,1,25.07897,121.5737,3
500108153,20231105,342,18,15,1,25.07897,121.5737,3
500108153,20231105,343,18,15,1,25.07897,121.5737,3
500108153,20231105,344,18,15,1,25.07897,121.5737,3
500108153,20231105,345,18,15,1,25.07897,121.5737,3
500108153,20231105,346,18,15,1,25.07897,121.5737,3
500108153,20231105,347,18,15,1,25.07897,121.5737,3
500108153,20231105,348,18,15,1,25.07897,121.5737,3
500108153,20231105,349,18,15,1,25.07897,121.5737,3
500108153,20231105,350,18,15,1,25.07897,121.5737,3
500108153,20231105,351,18,15,1,25.07897,121.5737,3
500108153,20231105,352,18,15,1,25.07897,121.5737,3
500108153,20231105,353,18,15,1,25.07897,121.5737,3
500108153,20231105,354,18,15,1,25.07897,121.5737,3
500108153,20231105,355,18,15,1,25.07897,121.5737,3
500108153,20231105,356,18,15,1,25.07897,121.5737,3
500108153,20231105,357,18,15,1,25.07897,121.5737,3
500108153,20231105,358,18,15,1,25.07897,121.5737,3
500108153,20231105,359,18,15,1,25.07897,121.5737,3
500108153,20231105,360,18,15,1,25.07897,121.5737,3
500108153,20231105,361,18,15,1,25.07897,121.5737,3
500108153,20231105,362,18,15,1,25.07897,121.5737,3
500108153,20231105,363,18,15,1,25.07897,121.5737,3
500108153,20231105,364,18,15,1,25.07897,121.5737,3
500108153,20231105,365,18,15,1,25.07897,121.5737,3
500108153,20231105,366,18,15,1,25.07897,121.5737,3
500108153,20231105,367,18,15,1,25.07897,121.5737,3
500108153,20231105,368,18,15,1,25.07897,121.5737,3
500108153,20231105,369,18,15,1,25.07897,121.5737,3
500108153,20231105,370,18,15,1,25.07897,121.5737,3
500108153,20231105,371,18,15,1,25.07897,121.5737,3
500108153,20231105,372,18,15,1,25.07897,121.5737,3
500108153,20231105,373,18,15,1,25.07897,121.5737,3
500108153,20231105,374,18,15,1,25.07897,121.5737,3
500108153,20231105,375,18,15,1,25.07897,121.5737,3
500108153,20231105,376,18,15,1,25.07897,121.5737,3
500108153,20231105,377,18,15,1,25.07897,121.5737,3
500108153,20231105,378,18,15,1,25.07897,121.5737,3
500108153,20231105,379,18,15,1,25.07897,121.5737,3
500108153,20231105,381,18,15,1,25.07897,121.5737,3
500108153,20231105,382,18,15,1,25.07897,121.5737,3
500108153,20231105,383,18,15,1,25.07897,121.5737,3
500108153,20231105,384,18,15,1,25.07897,121.5737,3
500108153,20231105,385,18,15,1,25.07897,121.5737,3
500108153,20231105,386,18,15,1,25.07897,121.5737,3
500108153,20231105,387,18,15,1,25.07897,121.5737,3
500108153,20231105,388,18,15,1,25.07897,121.5737,3
500108153,20231105,389,18,15,1,25.07897,121.5737,3
500108153,20231105,390,18,15,1,25.07897,121.5737,3
500108153,20231105,391,18,15,1,25.07897,121.5737,3
500108153,20231105,392,18,15,1,25.07897,121.5737,3
500108153,20231105,393,18,15,1,25.07897,121.5737,3
500108153,20231105,394,18,15,1,25.07897,121.5737,3
500108153,20231105,395,18,15,1,25.07897,121.5737,3
500108153,20231105,396,18,15,1,25.07897,121.5737,3
500108153,20231105,397,18,15,1,25.07897,121.5737,3
500108153,20231105,398,18,15,1,25.07897,121.5737,3
500108153,20231105,399,18,15,1,25.07897,121.5737,3
500108153,20231105,400,18,15,1,25.07897,121.5737,3
500108153,20231105,401,18,15,1,25.07897,121.5737,3
500108153,20231105,402,18,15,1,25.07897,121.5737,3
500108153,20231105,403,18,15,1,25.07897,121.5737,3
500108153,20231105,404,18,15,1,25.07897,121.5737,3
500108153,20231105,405,18,15,1,25.07897,121.5737,3
500108153,20231105,406,18,15,1,25.07897,121.5737,3
500108153,20231105,407,18,15,1,25.07897,121.5737,3
500108153,20231105,408,18,15,1,25.07897,121.5737,3
500108153,20231105,409,18,15,1,25.07897,121.5737,3
500108153,20231105,410,18,15,1,25.07897,121.5737,3
500108153,20231105,411,18,15,1,25.07897,121.5737,3
500108153,20231105,412,18,15,1,25.07897,121.5737,3
500108153,20231105,413,18,15,1,25.07897,121.5737,3
500108153,20231105,414,18,15,1,25.07897,121.5737,3
500108153,20231105,415,18,15,1,25.07897,121.5737,3
500108153,20231105,416,18,15,1,25.07897,121.5737,3
500108153,20231105,417,18,15,1,25.07897,121.5737,3
500108153,20231105,418,18,16,1,25.07897,121.5737,2
500108153,20231105,419,18,16,1,25.07897,121.5737,2
500108153,20231105,420,18,16,1,25.07897,121.5737,2
500108153,20231105,421,18,16,1,25.07897,121.5737,2
500108153,20231105,422,18,16,1,25.07897,121.5737,2
500108153,20231105,423,18,16,1,25.07897,121.5737,2
500108153,20231105,424,18,16,1,25.07897,121.5737,2
500108153,20231105,425,18,16,1,25.07897,121.5737,2
500108153,20231105,426,18,16,1,25.07897,121.5737,2
500108153,20231105,427,18,16,1,25.07897,121.5737,2
500108153,20231105,428,18,16,1,25.07897,121.5737,2
500108153,20231105,429,18,16,1,25.07897,121.5737,2
500108153,20231105,430,18,16,1,25.07897,121.5737,2
500108153,20231105,431,18,16,1,25.07897,121.5737,2
500108153,20231105,432,18,16,1,25.07897,121.5737,2
500108153,20231105,433,18,16,1,25.07897,121.5737,2
500108153,20231105,434,18,16,1,25.07897,121.5737,2
500108153,20231105,435,18,16,1,25.07897,121.5737,2
500108153,20231105,436,18,16,1,25.07897,121.5737,2
500108153,20231105,437,18,16,1,25.07897,121.5737,2
500108153,20231105,438,18,16,1,25.07897,121.5737,2
500108153,20231105,439,18,16,1,25.07897,121.5737,2
500108153,20231105,441,18,16,1,25.07897,121.5737,2
500108153,20231105,442,18,16,1,25.07897,121.5737,2
500108153,20231105,443,18,16,1,25.07897,121.5737,2
500108153,20231105,444,18,16,1,25.07897,121.5737,2
500108153,20231105,445,18,16,1,25.07897,121.5737,2
500108153,20231105,446,18,16,1,25.07897,121.5737,2
500108153,20231105,447,18,16,1,25.07897,121.5737,2
500108153,20231105,448,18,16,1,25.07897,121.5737,2
500108153,20231105,449,18,16,1,25.07897,121.5737,2
500108153,20231105,450,18,16,1,25.07897,121.5737,2
500108153,20231105,451,18,16,1,25.07897,121.5737,2
500108153,20231105,452,18,16,1,25.07897,121.5737,2
500108153,20231105,453,18,16,1,25.07897,121.5737,2
500108153,20231105,454,18,16,1,25.07897,121.5737,2
500108153,20231105,455,18,16,1,25.07897,121.5737,2
500108153,20231105,456,18,16,1,25.07897,121.5737,2
500108153,20231105,457,18,16,1,25.07897,121.5737,2
500108153,20231105,458,18,16,1,25.07897,121.5737,2
500108153,20231105,459,18,16,1,25.07897,121.5737,2
500108153,20231105,460,18,15,1,25.07897,121.5737,3
500108153,20231105,461,18,15,1,25.07897,121.5737,3
500108153,20231105,462,18,15,1,25.07897,121.5737,3
500108153,20231105,463,18,15,1,25.07897,121.5737,3
500108153,20231105,464,18,15,1,25.07897,121.5737,3
500108153,20231105,465,18,15,1,25.07897,121.5737,3
500108153,20231105,466,18,15,1,25.07897,121.5737,3
500108153,20231105,467,18,15,1,25.07897,121.5737,3
500108153,20231105,468,18,15,1,25.07897,121.5737,3
500108153,20231105,469,18,15,1,25.07897,121.5737,3
500108153,20231105,470,18,15,1,25.07897,121.5737,3
500108153,20231105,471,18,15,1,25.07897,121.5737,3
500108153,20231105,472,18,15,1,25.07897,121.5737,3
500108153,20231105,473,18,15,1,25.07897,121.5737,3
500108153,20231105,474,18,15,1,25.07897,121.5737,3
500108153,20231105,475,18,15,1,25.07897,121.5737,3
500108153,20231105,476,18,15,1,25.07897,121.5737,3
500108153,20231105,477,18,15,1,25.07897,121.5737,3
500108153,20231105,478,18,15,1,25.07897,121.5737,3
500108153,20231105,479,18,15,1,25.07897,121.5737,3
500108153,20231105,481,18,15,1,25.07897,121.5737,3
500108153,20231105,482,18,15,1,25.07897,121.5737,3
500108153,20231105,483,18,15,1,25.07897,121.5737,3
500108153,20231105,484,18,15,1,25.07897,121.5737,3
500108153,20231105,485,18,15,1,25.07897,121.5737,3
500108153,20231105,486,18,15,1,25.07897,121.5737,3
500108153,20231105,487,18,15,1,25.07897,121.5737,3
500108153,20231105,488,18,15,1,25.07897,121.5737,3
500108153,20231105,489,18,15,1,25.07897,121.5737,3
500108153,20231105,490,18,15,1,25.07897,121.5737,3
500108153,20231105,491,18,15,1,25.07897,121.5737,3
500108153,20231105,492,18,15,1,25.07897,121.5737,3
500108153,20231105,493,18,15,1,25.07897,121.5737,3
500108153,20231105,494,18,15,1,25.07897,121.5737,3
500108153,20231105,495,18,15,1,25.07897,121.5737,3
500108153,20231105,496,18,15,1,25.07897,121.5737,3
500108153,20231105,497,18,15,1,25.07897,121.5737,3
500108153,20231105,498,18,15,1,25.07897,121.5737,3
500108153,20231105,499,18,15,1,25.07897,121.5737,3
500108153,20231105,501,18,15,1,25.07897,121.5737,3
500108153,20231105,502,18,15,1,25.07897,121.5737,3
500108153,20231105,503,18,15,1,25.07897,121.5737,3
500108153,20231105,504,18,15,1,25.07897,121.5737,3
500108153,20231105,505,18,15,1,25.07897,121.5737,3
500108153,20231105,506,18,15,1,25.07897,121.5737,3
500108153,20231105,507,18,15,1,25.07897,121.5737,3
500108153,20231105,508,18,15,1,25.07897,121.5737,3
500108153,20231105,509,18,15,1,25.07897,121.5737,3
500108153,20231105,511,18,15,1,25.07897,121.5737,3
500108153,20231105,512,18,15,1,25.07897,121.5737,3
500108153,20231105,513,18,15,1,25.07897,121.5737,3
500108153,20231105,514,18,15,1,25.07897,121.5737,3
500108153,20231105,515,18,15,1,25.07897,121.5737,3
500108153,20231105,516,18,15,1,25.07897,121.5737,3
500108153,20231105,517,18,15,1,25.07897,121.5737,3
500108153,20231105,518,18,15,1,25.07897,121.5737,3
500108153,20231105,519,18,15,1,25.07897,121.5737,3
500108153,20231105,520,18,15,1,25.07897,121.5737,3
500108153,20231105,521,18,15,1,25.07897,121.5737,3
500108153,20231105,522,18,15,1,25.07897,121.5737,3
500108153,20231105,523,18,15,1,25.07897,121.5737,3
500108153,20231105,524,18,15,1,25.07897,121.5737,3
500108153,20231105,525,18,15,1,25.07897,121.5737,3
500108153,20231105,526,18,15,1,25.07897,121.5737,3
500108153,20231105,527,18,15,1,25.07897,121.5737,3
500108153,20231105,528,18,15,1,25.07897,121.5737,3
500108153,20231105,529,18,15,1,25.07897,121.5737,3
500108153,20231105,530,18,15,1,25.07897,121.5737,3
500108153,20231105,531,18,15,1,25.07897,121.5737,3
500108153,20231105,532,18,15,1,25.07897,121.5737,3
500108153,20231105,533,18,15,1,25.07897,121.5737,3
500108153,20231105,534,18,15,1,25.07897,121.5737,3
500108153,20231105,535,18,15,1,25.07897,121.5737,3
500108153,20231105,536,18,15,1,25.07897,121.5737,3
500108153,20231105,537,18,15,1,25.07897,121.5737,3
500108153,20231105,538,18,15,1,25.07897,121.5737,3
500108153,20231105,539,18,15,1,25.07897,121.5737,3
500108153,20231105,541,18,15,1,25.07897,121.5737,3
500108153,20231105,542,18,15,1,25.07897,121.5737,3
500108153,20231105,543,18,15,1,25.07897,121.5737,3
500108153,20231105,544,18,15,1,25.07897,121.5737,3
500108153,20231105,545,18,15,1,25.07897,121.5737,3
500108153,20231105,546,18,15,1,25.07897,121.5737,3
500108153,20231105,547,18,15,1,25.07897,121.5737,3
500108153,20231105,548,18,15,1,25.07897,121.5737,3
500108153,20231105,549,18,15,1,25.07897,121.5737,3
500108153,20231105,550,18,15,1,25.07897,121.5737,3
500108153,20231105,551,18,15,1,25.07897,121.5737,3
500108153,20231105,552,18,15,1,25.07897,121.5737,3
500108153,20231105,554,18,15,1,25.07897,121.5737,3
500108153,20231105,555,18,15,1,25.07897,121.5737,3
500108153,20231105,556,18,15,1,25.07897,121.5737,3
500108153,20231105,557,18,15,1,25.07897,121.5737,3
500108153,20231105,558,18,15,1,25.07897,121.5737,3
500108153,20231105,559,18,15,1,25.07897,121.5737,3
500108153,20231105,561,18,15,1,25.07897,121.5737,3
500108153,20231105,562,18,15,1,25.07897,121.5737,3
500108153,20231105,563,18,15,1,25.07897,121.5737,3
500108153,20231105,564,18,15,1,25.07897,121.5737,3
500108153,20231105,565,18,15,1,25.07897,121.5737,3
500108153,20231105,566,18,15,1,25.07897,121.5737,3
500108153,20231105,567,18,15,1,25.07897,121.5737,3
500108153,20231105,568,18,15,1,25.07897,121.5737,3
500108153,20231105,569,18,15,1,25.07897,121.5737,3
500108153,20231105,571,18,15,1,25.07897,121.5737,3
500108153,20231105,572,18,15,1,25.07897,121.5737,3
500108153,20231105,573,18,15,1,25.07897,121.5737,3
500108153,20231105,574,18,15,1,25.07897,121.5737,3
500108153,20231105,575,18,15,1,25.07897,121.5737,3
500108153,20231105,576,18,15,1,25.07897,121.5737,3
500108153,20231105,577,18,15,1,25.07897,121.5737,3
500108153,20231105,578,18,15,1,25.07897,121.5737,3
500108153,20231105,579,18,15,1,25.07897,121.5737,3
500108153,20231105,580,18,15,1,25.07897,121.5737,3
500108153,20231105,581,18,15,1,25.07897,121.5737,3
500108153,20231105,582,18,14,1,25.07897,121.5737,4
500108153,20231105,583,18,14,1,25.07897,121.5737,4
500108153,20231105,584,18,14,1,25.07897,121.5737,4
500108153,20231105,585,18,14,1,25.07897,121.5737,4
500108153,20231105,586,18,14,1,25.07897,121.5737,4
500108153,20231105,587,18,14,1,25.07897,121.5737,4
500108153,20231105,588,18,14,1,25.07897,121.5737,4
500108153,20231105,589,18,14,1,25.07897,121.5737,4
500108153,20231105,590,18,14,1,25.07897,121.5737,4
500108153,20231105,591,18,14,1,25.07897,121.5737,4
500108153,20231105,592,18,14,1,25.07897,121.5737,4
500108153,20231105,593,18,14,1,25.07897,121.5737,4
500108153,20231105,594,18,14,1,25.07897,121.5737,4
500108153,20231105,595,18,14,1,25.07897,121.5737,4
500108153,20231105,596,18,14,1,25.07897,121.5737,4
500108153,20231105,597,18,14,1,25.07897,121.5737,4
500108153,20231105,598,18,14,1,25.07897,121.5737,4
500108153,20231105,599,18,14,1,25.07897,121.5737,4
500108153,20231105,601,18,14,1,25.07897,121.5737,4
500108153,20231105,602,18,14,1,25.07897,121.5737,4
500108153,20231105,603,18,14,1,25.07897,121.5737,4
500108153,20231105,604,18,14,1,25.07897,121.5737,4
500108153,20231105,605,18,14,1,25.07897,121.5737,4
500108153,20231105,606,18,14,1,25.07897,121.5737,4
500108153,20231105,607,18,14,1,25.07897,121.5737,4
500108153,20231105,608,18,14,1,25.07897,121.5737,4
500108153,20231105,609,18,14,1,25.07897,121.5737,4
500108153,20231105,610,18,14,1,25.07897,121.5737,4
500108153,20231105,611,18,14,1,25.07897,121.5737,4
500108153,20231105,612,18,14,1,25.07897,121.5737,4
500108153,20231105,613,18,14,1,25.07897,121.5737,4
500108153,20231105,614,18,14,1,25.07897,121.5737,4
500108153,20231105,615,18,14,1,25.07897,121.5737,4
500108153,20231105,616,18,14,1,25.07897,121.5737,4
500108153,20231105,617,18,14,1,25.07897,121.5737,4
500108153,20231105,618,18,14,1,25.07897,121.5737,4
500108153,20231105,619,18,14,1,25.07897,121.5737,4
500108153,20231105,621,18,14,1,25.07897,121.5737,4
500108153,20231105,622,18,14,1,25.07897,121.5737,4
500108153,20231105,623,18,16,1,25.07897,121.5737,2
500108153,20231105,624,18,16,1,25.07897,121.5737,2
500108153,20231105,625,18,16,1,25.07897,121.5737,2
500108153,20231105,626,18,16,1,25.07897,121.5737,2
500108153,20231105,627,18,16,1,25.07897,121.5737,2
500108153,20231105,628,18,16,1,25.07897,121.5737,2
500108153,20231105,629,18,16,1,25.07897,121.5737,2
500108153,20231105,631,18,16,1,25.07897,121.5737,2
500108153,20231105,632,18,16,1,25.07897,121.5737,2
500108153,20231105,633,18,16,1,25.07897,121.5737,2
500108153,20231105,634,18,16,1,25.07897,121.5737,2
500108153,20231105,635,18,16,1,25.07897,121.5737,2
500108153,20231105,636,18,16,1,25.07897,121.5737,2
500108153,20231105,637,18,16,1,25.07897,121.5737,2
500108153,20231105,638,18,16,1,25.07897,121.5737,2
500108153,20231105,639,18,16,1,25.07897,121.5737,2
500108153,20231105,640,18,16,1,25.07897,121.5737,2
500108153,20231105,641,18,16,1,25.07897,121.5737,2
500108153,20231105,642,18,16,1,25.07897,121.5737,2
500108153,20231105,643,18,17,1,25.07897,121.5737,1
500108153,20231105,644,18,17,1,25.07897,121.5737,1
500108153,20231105,645,18,17,1,25.07897,121.5737,1
500108153,20231105,646,18,17,1,25.07897,121.5737,1
500108153,20231105,647,18,17,1,25.07897,121.5737,1
500108153,20231105,648,18,17,1,25.07897,121.5737,1
500108153,20231105,649,18,17,1,25.07897,121.5737,1
500108153,20231105,650,18,17,1,25.07897,121.5737,1
500108153,20231105,651,18,17,1,25.07897,121.5737,1
500108153,20231105,652,18,17,1,25.07897,121.5737,1
500108153,20231105,653,18,17,1,25.07897,121.5737,1
500108153,20231105,654,18,17,1,25.07897,121.5737,1
500108153,20231105,655,18,17,1,25.07897,121.5737,1
500108153,20231105,656,18,17,1,25.07897,121.5737,1
500108153,20231105,657,18,17,1,25.07897,121.5737,1
500108153,20231105,658,18,17,1,25.07897,121.5737,1
500108153,20231105,659,18,17,1,25.07897,121.5737,1
500108153,20231105,661,18,17,1,25.07897,121.5737,1
500108153,20231105,662,18,17,1,25.07897,121.5737,1
500108153,20231105,663,18,17,1,25.07897,121.5737,1
500108153,20231105,664,18,17,1,25.07897,121.5737,1
500108153,20231105,665,18,17,1,25.07897,121.5737,1
500108153,20231105,666,18,17,1,25.07897,121.5737,1
500108153,20231105,667,18,17,1,25.07897,121.5737,1
500108153,20231105,668,18,17,1,25.07897,121.5737,1
500108153,20231105,669,18,17,1,25.07897,121.5737,1
500108153,20231105,670,18,17,1,25.07897,121.5737,1
500108153,20231105,671,18,17,1,25.07897,121.5737,1
500108153,20231105,672,18,17,1,25.07897,121.5737,1
500108153,20231105,673,18,17,1,25.07897,121.5737,1
500108153,20231105,674,18,17,1,25.07897,121.5737,1
500108153,20231105,675,18,17,1,25.07897,121.5737,1
500108153,20231105,676,18,17,1,25.07897,121.5737,1
500108153,20231105,677,18,17,1,25.07897,121.5737,1
500108153,20231105,678,18,17,1,25.07897,121.5737,1
500108153,20231105,679,18,17,1,25.07897,121.5737,1
500108153,20231105,681,18,17,1,25.07897,121.5737,1
500108153,20231105,682,18,17,1,25.07897,121.5737,1
500108153,20231105,683,18,17,1,25.07897,121.5737,1
500108153,20231105,684,18,17,1,25.07897,121.5737,1
500108153,20231105,685,18,17,1,25.07897,121.5737,1
500108153,20231105,686,18,17,1,25.07897,121.5737,1
500108153,20231105,687,18,17,1,25.07897,121.5737,1
500108153,20231105,688,18,17,1,25.07897,121.5737,1
500108153,20231105,689,18,17,1,25.07897,121.5737,1
500108153,20231105,691,18,17,1,25.07897,121.5737,1
500108153,20231105,692,18,17,1,25.07897,121.5737,1
500108153,20231105,693,18,17,1,25.07897,121.5737,1
500108153,20231105,694,18,17,1,25.07897,121.5737,1
500108153,20231105,695,18,17,1,25.07897,121.5737,1
500108153,20231105,696,18,17,1,25.07897,121.5737,1
500108153,20231105,697,18,17,1,25.07897,121.5737,1
500108153,20231105,698,18,17,1,25.07897,121.5737,1
500108153,20231105,699,18,17,1,25.07897,121.5737,1
500108153,20231105,700,18,17,1,25.07897,121.5737,1
500108153,20231105,701,18,17,1,25.07897,121.5737,1
500108153,20231105,702,18,17,1,25.07897,121.5737,1
500108153,20231105,703,18,17,1,25.07897,121.5737,1
500108153,20231105,704,18,17,1,25.07897,121.5737,1
500108153,20231105,705,18,17,1,25.07897,121.5737,1
500108153,20231105,706,18,17,1,25.07897,121.5737,1
500108153,20231105,707,18,17,1,25.07897,121.5737,1
500108153,20231105,708,18,17,1,25.07897,121.5737,1
500108153,20231105,709,18,17,1,25.07897,121.5737,1
500108153,20231105,710,18,17,1,25.07897,121.5737,1
500108153,20231105,711,18,17,1,25.07897,121.5737,1
500108153,20231105,712,18,17,1,25.07897,121.5737,1
500108153,20231105,713,18,17,1,25.07897,121.5737,1
500108153,20231105,714,18,17,1,25.07897,121.5737,1
500108153,20231105,715,18,17,1,25.07897,121.5737,1
500108153,20231105,716,18,17,1,25.07897,121.5737,1
500108153,20231105,717,18,17,1,25.07897,121.5737,1
500108153,20231105,718,18,17,1,25.07897,121.5737,1
500108153,20231105,719,18,17,1,25.07897,121.5737,1
500108153,20231105,721,18,17,1,25.07897,121.5737,1
500108153,20231105,722,18,17,1,25.07897,121.5737,1
500108153,20231105,723,18,17,1,25.07897,121.5737,1
500108153,20231105,724,18,17,1,25.07897,121.5737,1
500108153,20231105,725,18,17,1,25.07897,121.5737,1
500108153,20231105,726,18,17,1,25.07897,121.5737,1
500108153,20231105,727,18,17,1,25.07897,121.5737,1
500108153,20231105,728,18,17,1,25.07897,121.5737,1
500108153,20231105,729,18,17,1,25.07897,121.5737,1
500108153,20231105,730,18,17,1,25.07897,121.5737,1
500108153,20231105,731,18,17,1,25.07897,121.5737,1
500108153,20231105,732,18,17,1,25.07897,121.5737,1
500108153,20231105,733,18,17,1,25.07897,121.5737,1
500108153,20231105,734,18,17,1,25.07897,121.5737,1
500108153,20231105,735,18,17,1,25.07897,121.5737,1
