500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231105,736,18,17,1,25.07897,121.5737,1
500108153,20231105,737,18,17,1,25.07897,121.5737,1
500108153,20231105,738,18,17,1,25.07897,121.5737,1
500108153,20231105,739,18,17,1,25.07897,121.5737,1
500108153,20231105,741,18,17,1,25.07897,121.5737,1
500108153,20231105,742,18,17,1,25.07897,121.5737,1
500108153,20231105,743,18,17,1,25.07897,121.5737,1
500108153,20231105,744,18,17,1,25.07897,121.5737,1
500108153,20231105,745,18,17,1,25.07897,121.5737,1
500108153,20231105,746,18,17,1,25.07897,121.5737,1
500108153,20231105,747,18,17,1,25.07897,121.5737,1
500108153,20231105,749,18,17,1,25.07897,121.5737,1
500108153,20231105,751,18,16,1,25.07897,121.5737,2
500108153,20231105,752,18,16,1,25.07897,121.5737,2
500108153,20231105,753,18,16,1,25.07897,121.5737,2
500108153,20231105,754,18,16,1,25.07897,121.5737,2
500108153,20231105,755,18,16,1,25.07897,121.5737,2
500108153,20231105,756,18,16,1,25.07897,121.5737,2
500108153,20231105,757,18,16,1,25.07897,121.5737,2
500108153,20231105,758,18,16,1,25.07897,121.5737,2
500108153,20231105,759,18,16,1,25.07897,121.5737,2
500108153,20231105,760,18,16,1,25.07897,121.5737,2
500108153,20231105,761,18,16,1,25.07897,121.5737,2
500108153,20231105,762,18,16,1,25.07897,121.5737,2
500108153,20231105,763,18,16,1,25.07897,121.5737,2
500108153,20231105,764,18,16,1,25.07897,121.5737,2
500108153,20231105,765,18,16,1,25.07897,121.5737,2
500108153,20231105,766,18,16,1,25.07897,121.5737,2
500108153,20231105,767,18,16,1,25.07897,121.5737,2
500108153,20231105,768,18,16,1,25.07897,121.5737,2
500108153,20231105,769,18,16,1,25.07897,121.5737,2
500108153,20231105,770,18,16,1,25.07897,121.5737,2
500108153,20231105,771,18,16,1,25.07897,121.5737,2
500108153,20231105,772,18,16,1,25.07897,121.5737,2
500108153,20231105,773,18,16,1,25.07897,121.5737,2
500108153,20231105,774,18,16,1,25.07897,121.5737,2
500108153,20231105,775,18,16,1,25.07897,121.5737,2
500108153,20231105,776,18,16,1,25.07897,121.5737,2
500108153,20231105,777,18,16,1,25.07897,121.5737,2
500108153,20231105,778,18,16,1,25.07897,121.5737,2
500108153,20231105,779,18,16,1,25.07897,121.5737,2
500108153,20231105,781,18,16,1,25.07897,121.5737,2
500108153,20231105,782,18,16,1,25.07897,121.5737,2
500108153,20231105,783,18,16,1,25.07897,121.5737,2
500108153,20231105,784,18,16,1,25.07897,121.5737,2
500108153,20231105,785,18,16,1,25.07897,121.5737,2
500108153,20231105,786,18,16,1,25.07897,121.5737,2
500108153,20231105,787,18,16,1,25.07897,121.5737,2
500108153,20231105,788,18,16,1,25.07897,121.5737,2
500108153,20231105,789,18,16,1,25.07897,121.5737,2
500108153,20231105,790,18,16,1,25.07897,121.5737,2
500108153,20231105,791,18,16,1,25.07897,121.5737,2
500108153,20231105,792,18,16,1,25.07897,121.5737,2
500108153,20231105,793,18,16,1,25.07897,121.5737,2
500108153,20231105,794,18,16,1,25.07897,121.5737,2
500108153,20231105,795,18,16,1,25.07897,121.5737,2
500108153,20231105,796,18,16,1,25.07897,121.5737,2
500108153,20231105,797,18,16,1,25.07897,121.5737,2
500108153,20231105,798,18,16,1,25.07897,121.5737,2
500108153,20231105,799,18,16,1,25.07897,121.5737,2
500108153,20231105,801,18,16,1,25.07897,121.5737,2
500108153,20231105,802,18,16,1,25.07897,121.5737,2
500108153,20231105,803,18,16,1,25.07897,121.5737,2
500108153,20231105,804,18,16,1,25.07897,121.5737,2
500108153,20231105,805,18,16,1,25.07897,121.5737,2
500108153,20231105,806,18,16,1,25.07897,121.5737,2
500108153,20231105,807,18,16,1,25.07897,121.5737,2
500108153,20231105,808,18,16,1,25.07897,121.5737,2
500108153,20231105,809,18,16,1,25.07897,121.5737,2
500108153,20231105,811,18,16,1,25.07897,121.5737,2
500108153,20231105,812,18,16,1,25.07897,121.5737,2
500108153,20231105,813,18,16,1,25.07897,121.5737,2
500108153,20231105,814,18,16,1,25.07897,121.5737,2
500108153,20231105,815,18,16,1,25.07897,121.5737,2
500108153,20231105,816,18,16,1,25.07897,121.5737,2
500108153,20231105,817,18,16,1,25.07897,121.5737,2
500108153,20231105,818,18,16,1,25.07897,121.5737,2
500108153,20231105,819,18,16,1,25.07897,121.5737,2
500108153,20231105,820,18,16,1,25.07897,121.5737,2
500108153,20231105,821,18,16,1,25.07897,121.5737,2
500108153,20231105,822,18,16,1,25.07897,121.5737,2
500108153,20231105,823,18,16,1,25.07897,121.5737,2
500108153,20231105,824,18,16,1,25.07897,121.5737,2
500108153,20231105,825,18,16,1,25.07897,121.5737,2
500108153,20231105,826,18,16,1,25.07897,121.5737,2
500108153,20231105,827,18,16,1,25.07897,121.5737,2
500108153,20231105,828,18,16,1,25.07897,121.5737,2
500108153,20231105,829,18,16,1,25.07897,121.5737,2
500108153,20231105,830,18,16,1,25.07897,121.5737,2
500108153,20231105,831,18,16,1,25.07897,121.5737,2
500108153,20231105,832,18,16,1,25.07897,121.5737,2
500108153,20231105,833,18,16,1,25.07897,121.5737,2
500108153,20231105,834,18,15,1,25.07897,121.5737,3
500108153,20231105,835,18,15,1,25.07897,121.5737,3
500108153,20231105,836,18,15,1,25.07897,121.5737,3
500108153,20231105,837,18,15,1,25.07897,121.5737,3
500108153,20231105,838,18,15,1,25.07897,121.5737,3
500108153,20231105,839,18,15,1,25.07897,121.5737,3
500108153,20231105,841,18,15,1,25.07897,121.5737,3
500108153,20231105,842,18,15,1,25.07897,121.5737,3
500108153,20231105,843,18,15,1,25.07897,121.5737,3
500108153,20231105,844,18,15,1,25.07897,121.5737,3
500108153,20231105,845,18,15,1,25.07897,121.5737,3
500108153,20231105,846,18,15,1,25.07897,121.5737,3
500108153,20231105,847,18,15,1,25.07897,121.5737,3
500108153,20231105,848,18,15,1,25.07897,121.5737,3
500108153,20231105,849,18,15,1,25.07897,121.5737,3
500108153,20231105,850,18,15,1,25.07897,121.5737,3
500108153,20231105,851,18,15,1,25.07897,121.5737,3
500108153,20231105,852,18,15,1,25.07897,121.5737,3
500108153,20231105,853,18,15,1,25.07897,121.5737,3
500108153,20231105,854,18,15,1,25.07897,121.5737,3
500108153,20231105,855,18,15,1,25.07897,121.5737,3
500108153,20231105,856,18,15,1,25.07897,121.5737,3
500108153,20231105,857,18,15,1,25.07897,121.5737,3
500108153,20231105,858,18,15,1,25.07897,121.5737,3
500108153,20231105,859,18,15,1,25.07897,121.5737,3
500108153,20231105,861,18,15,1,25.07897,121.5737,3
500108153,20231105,862,18,15,1,25.07897,121.5737,3
500108153,20231105,863,18,14,1,25.07897,121.5737,4
500108153,20231105,864,18,15,1,25.07897,121.5737,3
500108153,20231105,865,18,15,1,25.07897,121.5737,3
500108153,20231105,866,18,15,1,25.07897,121.5737,3
500108153,20231105,867,18,15,1,25.07897,121.5737,3
500108153,20231105,868,18,15,1,25.07897,121.5737,3
500108153,20231105,869,18,13,1,25.07897,121.5737,5
500108153,20231105,871,18,13,1,25.07897,121.5737,5
500108153,20231105,872,18,13,1,25.07897,121.5737,5
500108153,20231105,873,18,13,1,25.07897,121.5737,5
500108153,20231105,874,18,12,1,25.07897,121.5737,6
500108153,20231105,875,18,12,1,25.07897,121.5737,6
500108153,20231105,876,18,12,1,25.07897,121.5737,6
500108153,20231105,877,18,12,1,25.07897,121.5737,6
500108153,20231105,878,18,12,1,25.07897,121.5737,6
500108153,20231105,879,18,12,1,25.07897,121.5737,6
500108153,20231105,880,18,12,1,25.07897,121.5737,6
500108153,20231105,881,18,12,1,25.07897,121.5737,6
500108153,20231105,882,18,12,1,25.07897,121.5737,6
500108153,20231105,883,18,12,1,25.07897,121.5737,6
500108153,20231105,884,18,12,1,25.07897,121.5737,6
500108153,20231105,885,18,12,1,25.07897,121.5737,6
500108153,20231105,886,18,12,1,25.07897,121.5737,6
500108153,20231105,887,18,12,1,25.07897,121.5737,6
500108153,20231105,888,18,12,1,25.07897,121.5737,6
500108153,20231105,889,18,12,1,25.07897,121.5737,6
500108153,20231105,890,18,12,1,25.07897,121.5737,6
500108153,20231105,891,18,11,1,25.07897,121.5737,7
500108153,20231105,892,18,11,1,25.07897,121.5737,7
500108153,20231105,893,18,11,1,25.07897,121.5737,7
500108153,20231105,894,18,11,1,25.07897,121.5737,7
500108153,20231105,895,18,11,1,25.07897,121.5737,7
500108153,20231105,896,18,11,1,25.07897,121.5737,7
500108153,20231105,897,18,11,1,25.07897,121.5737,7
500108153,20231105,898,18,11,1,25.07897,121.5737,7
500108153,20231105,899,18,11,1,25.07897,121.5737,7
500108153,20231105,901,18,11,1,25.07897,121.5737,7
500108153,20231105,902,18,11,1,25.07897,121.5737,7
500108153,20231105,903,18,11,1,25.07897,121.5737,7
500108153,20231105,904,18,11,1,25.07897,121.5737,7
500108153,20231105,905,18,10,1,25.07897,121.5737,8
500108153,20231105,906,18,10,1,25.07897,121.5737,8
500108153,20231105,907,18,10,1,25.07897,121.5737,8
500108153,20231105,908,18,10,1,25.07897,121.5737,8
500108153,20231105,909,18,10,1,25.07897,121.5737,8
500108153,20231105,910,18,10,1,25.07897,121.5737,8
500108153,20231105,911,18,10,1,25.07897,121.5737,8
500108153,20231105,912,18,10,1,25.07897,121.5737,8
500108153,20231105,913,18,10,1,25.07897,121.5737,8
500108153,20231105,914,18,10,1,25.07897,121.5737,8
500108153,20231105,915,18,10,1,25.07897,121.5737,8
500108153,20231105,916,18,10,1,25.07897,121.5737,8
500108153,20231105,917,18,10,1,25.07897,121.5737,8
500108153,20231105,918,18,10,1,25.07897,121.5737,8
500108153,20231105,919,18,11,1,25.07897,121.5737,7
500108153,20231105,921,18,11,1,25.07897,121.5737,7
500108153,20231105,922,18,11,1,25.07897,121.5737,7
500108153,20231105,923,18,11,1,25.07897,121.5737,7
500108153,20231105,924,18,11,1,25.07897,121.5737,7
500108153,20231105,925,18,11,1,25.07897,121.5737,7
500108153,20231105,926,18,11,1,25.07897,121.5737,7
500108153,20231105,927,18,10,1,25.07897,121.5737,8
500108153,20231105,928,18,10,1,25.07897,121.5737,8
500108153,20231105,929,18,10,1,25.07897,121.5737,8
500108153,20231105,931,18,10,1,25.07897,121.5737,8
500108153,20231105,932,18,10,1,25.07897,121.5737,8
500108153,20231105,933,18,10,1,25.07897,121.5737,8
500108153,20231105,934,18,10,1,25.07897,121.5737,8
500108153,20231105,935,18,10,1,25.07897,121.5737,8
500108153,20231105,936,18,10,1,25.07897,121.5737,8
500108153,20231105,937,18,10,1,25.07897,121.5737,8
500108153,20231105,938,18,10,1,25.07897,121.5737,8
500108153,20231105,939,18,10,1,25.07897,121.5737,8
500108153,20231105,940,18,10,1,25.07897,121.5737,8
500108153,20231105,941,18,10,1,25.07897,121.5737,8
500108153,20231105,943,18,10,1,25.07897,121.5737,8
500108153,20231105,944,18,10,1,25.07897,121.5737,8
500108153,20231105,945,18,10,1,25.07897,121.5737,8
500108153,20231105,946,18,10,1,25.07897,121.5737,8
500108153,20231105,947,18,10,1,25.07897,121.5737,8
500108153,20231105,948,18,10,1,25.07897,121.5737,8
500108153,20231105,949,18,10,1,25.07897,121.5737,8
500108153,20231105,950,18,10,1,25.07897,121.5737,8
500108153,20231105,951,18,11,1,25.07897,121.5737,7
500108153,20231105,952,18,11,1,25.07897,121.5737,7
500108153,20231105,953,18,11,1,25.07897,121.5737,7
500108153,20231105,954,18,11,1,25.07897,121.5737,7
500108153,20231105,955,18,11,1,25.07897,121.5737,7
500108153,20231105,956,18,11,1,25.07897,121.5737,7
500108153,20231105,957,18,11,1,25.07897,121.5737,7
500108153,20231105,958,18,11,1,25.07897,121.5737,7
500108153,20231105,959,18,11,1,25.07897,121.5737,7
500108153,20231105,961,18,11,1,25.07897,121.5737,7
500108153,20231105,962,18,11,1,25.07897,121.5737,7
500108153,20231105,963,18,11,1,25.07897,121.5737,7
500108153,20231105,964,18,11,1,25.07897,121.5737,7
500108153,20231105,965,18,11,1,25.07897,121.5737,7
500108153,20231105,966,18,11,1,25.07897,121.5737,7
500108153,20231105,967,18,11,1,25.07897,121.5737,7
500108153,20231105,968,18,11,1,25.07897,121.5737,7
500108153,20231105,969,18,11,1,25.07897,121.5737,7
500108153,20231105,970,18,11,1,25.07897,121.5737,7
500108153,20231105,971,18,11,1,25.07897,121.5737,7
500108153,20231105,972,18,11,1,25.07897,121.5737,7
500108153,20231105,973,18,12,1,25.07897,121.5737,6
500108153,20231105,974,18,12,1,25.07897,121.5737,6
500108153,20231105,975,18,12,1,25.07897,121.5737,6
500108153,20231105,976,18,12,1,25.07897,121.5737,6
500108153,20231105,977,18,12,1,25.07897,121.5737,6
500108153,20231105,978,18,12,1,25.07897,121.5737,6
500108153,20231105,979,18,12,1,25.07897,121.5737,6
500108153,20231105,981,18,12,1,25.07897,121.5737,6
500108153,20231105,982,18,12,1,25.07897,121.5737,6
500108153,20231105,983,18,12,1,25.07897,121.5737,6
500108153,20231105,984,18,12,1,25.07897,121.5737,6
500108153,20231105,985,18,12,1,25.07897,121.5737,6
500108153,20231105,986,18,12,1,25.07897,121.5737,6
500108153,20231105,987,18,13,1,25.07897,121.5737,5
500108153,20231105,988,18,13,1,25.07897,121.5737,5
500108153,20231105,989,18,13,1,25.07897,121.5737,5
500108153,20231105,991,18,13,1,25.07897,121.5737,5
500108153,20231105,992,18,13,1,25.07897,121.5737,5
500108153,20231105,993,18,13,1,25.07897,121.5737,5
500108153,20231105,994,18,13,1,25.07897,121.5737,5
500108153,20231105,995,18,13,1,25.07897,121.5737,5
500108153,20231105,996,18,13,1,25.07897,121.5737,5
500108153,20231105,997,18,13,1,25.07897,121.5737,5
500108153,20231105,998,18,13,1,25.07897,121.5737,5
500108153,20231105,999,18,13,1,25.07897,121.5737,5
500108153,20231105,1000,18,13,1,25.07897,121.5737,5
500108153,20231105,1001,18,13,1,25.07897,121.5737,5
500108153,20231105,1002,18,13,1,25.07897,121.5737,5
500108153,20231105,1003,18,13,1,25.07897,121.5737,5
500108153,20231105,1004,18,13,1,25.07897,121.5737,5
500108153,20231105,1005,18,13,1,25.07897,121.5737,5
500108153,20231105,1006,18,13,1,25.07897,121.5737,5
500108153,20231105,1007,18,13,1,25.07897,121.5737,5
500108153,20231105,1008,18,13,1,25.07897,121.5737,5
500108153,20231105,1009,18,13,1,25.07897,121.5737,5
500108153,20231105,1010,18,13,1,25.07897,121.5737,5
500108153,20231105,1011,18,13,1,25.07897,121.5737,5
500108153,20231105,1012,18,13,1,25.07897,121.5737,5
500108153,20231105,1013,18,13,1,25.07897,121.5737,5
500108153,20231105,1014,18,13,1,25.07897,121.5737,5
500108153,20231105,1015,18,13,1,25.07897,121.5737,5
500108153,20231105,1016,18,13,1,25.07897,121.5737,5
500108153,20231105,1017,18,13,1,25.07897,121.5737,5
500108153,20231105,1018,18,13,1,25.07897,121.5737,5
500108153,20231105,1019,18,13,1,25.07897,121.5737,5
500108153,20231105,1021,18,13,1,25.07897,121.5737,5
500108153,20231105,1022,18,13,1,25.07897,121.5737,5
500108153,20231105,1023,18,13,1,25.07897,121.5737,5
500108153,20231105,1024,18,14,1,25.07897,121.5737,4
500108153,20231105,1025,18,13,1,25.07897,121.5737,5
500108153,20231105,1026,18,13,1,25.07897,121.5737,5
500108153,20231105,1027,18,13,1,25.07897,121.5737,5
500108153,20231105,1028,18,13,1,25.07897,121.5737,5
500108153,20231105,1029,18,13,1,25.07897,121.5737,5
500108153,20231105,1030,18,13,1,25.07897,121.5737,5
500108153,20231105,1031,18,13,1,25.07897,121.5737,5
500108153,20231105,1032,18,13,1,25.07897,121.5737,5
500108153,20231105,1033,18,13,1,25.07897,121.5737,5
500108153,20231105,1034,18,13,1,25.07897,121.5737,5
500108153,20231105,1035,18,13,1,25.07897,121.5737,5
500108153,20231105,1036,18,13,1,25.07897,121.5737,5
500108153,20231105,1037,18,13,1,25.07897,121.5737,5
500108153,20231105,1038,18,13,1,25.07897,121.5737,5
500108153,20231105,1039,18,13,1,25.07897,121.5737,5
500108153,20231105,1041,18,13,1,25.07897,121.5737,5
500108153,20231105,1042,18,13,1,25.07897,121.5737,5
500108153,20231105,1043,18,13,1,25.07897,121.5737,5
500108153,20231105,1044,18,13,1,25.07897,121.5737,5
500108153,20231105,1045,18,14,1,25.07897,121.5737,4
500108153,20231105,1046,18,14,1,25.07897,121.5737,4
500108153,20231105,1047,18,14,1,25.07897,121.5737,4
500108153,20231105,1048,18,14,1,25.07897,121.5737,4
500108153,20231105,1049,18,14,1,25.07897,121.5737,4
500108153,20231105,1051,18,14,1,25.07897,121.5737,4
500108153,20231105,1052,18,14,1,25.07897,121.5737,4
500108153,20231105,1053,18,14,1,25.07897,121.5737,4
500108153,20231105,1054,18,15,1,25.07897,121.5737,3
500108153,20231105,1055,18,16,1,25.07897,121.5737,2
500108153,20231105,1056,18,16,1,25.07897,121.5737,2
500108153,20231105,1057,18,16,1,25.07897,121.5737,2
500108153,20231105,1058,18,16,1,25.07897,121.5737,2
500108153,20231105,1059,18,16,1,25.07897,121.5737,2
500108153,20231105,1060,18,16,1,25.07897,121.5737,2
500108153,20231105,1061,18,16,1,25.07897,121.5737,2
500108153,20231105,1062,18,16,1,25.07897,121.5737,2
500108153,20231105,1063,18,16,1,25.07897,121.5737,2
500108153,20231105,1064,18,16,1,25.07897,121.5737,2
500108153,20231105,1065,18,16,1,25.07897,121.5737,2
500108153,20231105,1066,18,16,1,25.07897,121.5737,2
500108153,20231105,1067,18,15,1,25.07897,121.5737,3
500108153,20231105,1068,18,15,1,25.07897,121.5737,3
500108153,20231105,1069,18,15,1,25.07897,121.5737,3
500108153,20231105,1070,18,15,1,25.07897,121.5737,3
500108153,20231105,1071,18,15,1,25.07897,121.5737,3
500108153,20231105,1072,18,15,1,25.07897,121.5737,3
500108153,20231105,1073,18,15,1,25.07897,121.5737,3
500108153,20231105,1074,18,15,1,25.07897,121.5737,3
500108153,20231105,1075,18,15,1,25.07897,121.5737,3
500108153,20231105,1076,18,15,1,25.07897,121.5737,3
500108153,20231105,1077,18,15,1,25.07897,121.5737,3
500108153,20231105,1078,18,14,1,25.07897,121.5737,4
500108153,20231105,1079,18,13,1,25.07897,121.5737,5
500108153,20231105,1081,18,13,1,25.07897,121.5737,5
500108153,20231105,1082,18,13,1,25.07897,121.5737,5
500108153,20231105,1083,18,13,1,25.07897,121.5737,5
500108153,20231105,1084,18,13,1,25.07897,121.5737,5
500108153,20231105,1085,18,12,1,25.07897,121.5737,6
500108153,20231105,1086,18,12,1,25.07897,121.5737,6
500108153,20231105,1087,18,12,1,25.07897,121.5737,6
500108153,20231105,1088,18,12,1,25.07897,121.5737,6
500108153,20231105,1089,18,12,1,25.07897,121.5737,6
500108153,20231105,1090,18,12,1,25.07897,121.5737,6
500108153,20231105,1091,18,12,1,25.07897,121.5737,6
500108153,20231105,1092,18,12,1,25.07897,121.5737,6
500108153,20231105,1093,18,12,1,25.07897,121.5737,6
500108153,20231105,1094,18,12,1,25.07897,121.5737,6
500108153,20231105,1095,18,12,1,25.07897,121.5737,6
500108153,20231105,1096,18,12,1,25.07897,121.5737,6
500108153,20231105,1097,18,12,1,25.07897,121.5737,6
500108153,20231105,1098,18,12,1,25.07897,121.5737,6
500108153,20231105,1099,18,12,1,25.07897,121.5737,6
500108153,20231105,1101,18,12,1,25.07897,121.5737,6
500108153,20231105,1102,18,12,1,25.07897,121.5737,6
500108153,20231105,1103,18,12,1,25.07897,121.5737,6
500108153,20231105,1104,18,12,1,25.07897,121.5737,6
500108153,20231105,1105,18,12,1,25.07897,121.5737,6
500108153,20231105,1106,18,12,1,25.07897,121.5737,6
500108153,20231105,1107,18,12,1,25.07897,121.5737,6
500108153,20231105,1108,18,12,1,25.07897,121.5737,6
500108153,20231105,1109,18,12,1,25.07897,121.5737,6
500108153,20231105,1111,18,12,1,25.07897,121.5737,6
500108153,20231105,1112,18,12,1,25.07897,121.5737,6
500108153,20231105,1113,18,12,1,25.07897,121.5737,6
500108153,20231105,1114,18,12,1,25.07897,121.5737,6
500108153,20231105,1115,18,12,1,25.07897,121.5737,6
500108153,20231105,1116,18,12,1,25.07897,121.5737,6
500108153,20231105,1117,18,12,1,25.07897,121.5737,6
500108153,20231105,1118,18,12,1,25.07897,121.5737,6
500108153,20231105,1119,18,12,1,25.07897,121.5737,6
500108153,20231105,1120,18,12,1,25.07897,121.5737,6
500108153,20231105,1121,18,12,1,25.07897,121.5737,6
500108153,20231105,1122,18,12,1,25.07897,121.5737,6
500108153,20231105,1123,18,12,1,25.07897,121.5737,6
500108153,20231105,1124,18,12,1,25.07897,121.5737,6
500108153,20231105,1125,18,12,1,25.07897,121.5737,6
500108153,20231105,1126,18,12,1,25.07897,121.5737,6
500108153,20231105,1127,18,12,1,25.07897,121.5737,6
500108153,20231105,1128,18,12,1,25.07897,121.5737,6
500108153,20231105,1129,18,12,1,25.07897,121.5737,6
500108153,20231105,1130,18,12,1,25.07897,121.5737,6
500108153,20231105,1131,18,12,1,25.07897,121.5737,6
500108153,20231105,1132,18,12,1,25.07897,121.5737,6
500108153,20231105,1134,18,12,1,25.07897,121.5737,6
500108153,20231105,1135,18,12,1,25.07897,121.5737,6
500108153,20231105,1136,18,12,1,25.07897,121.5737,6
500108153,20231105,1137,18,12,1,25.07897,121.5737,6
500108153,20231105,1138,18,12,1,25.07897,121.5737,6
500108153,20231105,1139,18,12,1,25.07897,121.5737,6
500108153,20231105,1141,18,12,1,25.07897,121.5737,6
500108153,20231105,1142,18,12,1,25.07897,121.5737,6
500108153,20231105,1143,18,12,1,25.07897,121.5737,6
500108153,20231105,1144,18,12,1,25.07897,121.5737,6
500108153,20231105,1145,18,12,1,25.07897,121.5737,6
500108153,20231105,1146,18,13,1,25.07897,121.5737,5
500108153,20231105,1147,18,13,1,25.07897,121.5737,5
500108153,20231105,1148,18,13,1,25.07897,121.5737,5
500108153,20231105,1149,18,13,1,25.07897,121.5737,5
500108153,20231105,1150,18,13,1,25.07897,121.5737,5
500108153,20231105,1151,18,13,1,25.07897,121.5737,5
500108153,20231105,1152,18,13,1,25.07897,121.5737,5
500108153,20231105,1153,18,13,1,25.07897,121.5737,5
500108153,20231105,1154,18,13,1,25.07897,121.5737,5
500108153,20231105,1155,18,13,1,25.07897,121.5737,5
500108153,20231105,1156,18,13,1,25.07897,121.5737,5
500108153,20231105,1157,18,13,1,25.07897,121.5737,5
500108153,20231105,1158,18,13,1,25.07897,121.5737,5
500108153,20231105,1159,18,13,1,25.07897,121.5737,5
500108153,20231105,1161,18,12,1,25.07897,121.5737,6
500108153,20231105,1162,18,12,1,25.07897,121.5737,6
500108153,20231105,1163,18,12,1,25.07897,121.5737,6
500108153,20231105,1164,18,12,1,25.07897,121.5737,6
500108153,20231105,1165,18,12,1,25.07897,121.5737,6
500108153,20231105,1166,18,12,1,25.07897,121.5737,6
500108153,20231105,1167,18,12,1,25.07897,121.5737,6
500108153,20231105,1168,18,12,1,25.07897,121.5737,6
500108153,20231105,1169,18,12,1,25.07897,121.5737,6
500108153,20231105,1171,18,12,1,25.07897,121.5737,6
500108153,20231105,1172,18,12,1,25.07897,121.5737,6
500108153,20231105,1173,18,12,1,25.07897,121.5737,6
500108153,20231105,1174,18,12,1,25.07897,121.5737,6
500108153,20231105,1175,18,12,1,25.07897,121.5737,6
500108153,20231105,1176,18,12,1,25.07897,121.5737,6
500108153,20231105,1177,18,12,1,25.07897,121.5737,6
500108153,20231105,1178,18,12,1,25.07897,121.5737,6
500108153,20231105,1179,18,12,1,25.07897,121.5737,6
500108153,20231105,1180,18,12,1,25.07897,121.5737,6
500108153,20231105,1181,18,12,1,25.07897,121.5737,6
500108153,20231105,1182,18,12,1,25.07897,121.5737,6
500108153,20231105,1183,18,12,1,25.07897,121.5737,6
500108153,20231105,1184,18,12,1,25.07897,121.5737,6
500108153,20231105,1185,18,12,1,25.07897,121.5737,6
500108153,20231105,1186,18,12,1,25.07897,121.5737,6
500108153,20231105,1187,18,12,1,25.07897,121.5737,6
500108153,20231105,1188,18,12,1,25.07897,121.5737,6
500108153,20231105,1189,18,12,1,25.07897,121.5737,6
500108153,20231105,1190,18,12,1,25.07897,121.5737,6
500108153,20231105,1191,18,12,1,25.07897,121.5737,6
500108153,20231105,1192,18,12,1,25.07897,121.5737,6
500108153,20231105,1193,18,12,1,25.07897,121.5737,6
500108153,20231105,1194,18,12,1,25.07897,121.5737,6
500108153,20231105,1195,18,12,1,25.07897,121.5737,6
500108153,20231105,1196,18,12,1,25.07897,121.5737,6
500108153,20231105,1197,18,12,1,25.07897,121.5737,6
500108153,20231105,1198,18,12,1,25.07897,121.5737,6
500108153,20231105,1199,18,12,1,25.07897,121.5737,6
500108153,20231105,1201,18,12,1,25.07897,121.5737,6
500108153,20231105,1202,18,13,1,25.07897,121.5737,5
500108153,20231105,1203,18,13,1,25.07897,121.5737,5
500108153,20231105,1204,18,13,1,25.07897,121.5737,5
500108153,20231105,1205,18,13,1,25.07897,121.5737,5
500108153,20231105,1206,18,14,1,25.07897,121.5737,4
500108153,20231105,1207,18,14,1,25.07897,121.5737,4
500108153,20231105,1208,18,15,1,25.07897,121.5737,3
500108153,20231105,1209,18,15,1,25.07897,121.5737,3
500108153,20231105,1210,18,15,1,25.07897,121.5737,3
500108153,20231105,1211,18,15,1,25.07897,121.5737,3
500108153,20231105,1212,18,15,1,25.07897,121.5737,3
500108153,20231105,1213,18,15,1,25.07897,121.5737,3
500108153,20231105,1214,18,14,1,25.07897,121.5737,4
500108153,20231105,1215,18,14,1,25.07897,121.5737,4
500108153,20231105,1216,18,14,1,25.07897,121.5737,4
500108153,20231105,1217,18,14,1,25.07897,121.5737,4
500108153,20231105,1218,18,14,1,25.07897,121.5737,4
500108153,20231105,1219,18,14,1,25.07897,121.5737,4
500108153,20231105,1221,18,14,1,25.07897,121.5737,4
500108153,20231105,1222,18,14,1,25.07897,121.5737,4
500108153,20231105,1223,18,14,1,25.07897,121.5737,4
500108153,20231105,1224,18,14,1,25.07897,121.5737,4
500108153,20231105,1225,18,14,1,25.07897,121.5737,4
500108153,20231105,1226,18,14,1,25.07897,121.5737,4
500108153,20231105,1227,18,14,1,25.07897,121.5737,4
