500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231105,1228,18,14,1,25.07897,121.5737,4
500108153,20231105,1229,18,14,1,25.07897,121.5737,4
500108153,20231105,1231,18,14,1,25.07897,121.5737,4
500108153,20231105,1232,18,14,1,25.07897,121.5737,4
500108153,20231105,1233,18,14,1,25.07897,121.5737,4
500108153,20231105,1234,18,14,1,25.07897,121.5737,4
500108153,20231105,1235,18,14,1,25.07897,121.5737,4
500108153,20231105,1236,18,14,1,25.07897,121.5737,4
500108153,20231105,1237,18,14,1,25.07897,121.5737,4
500108153,20231105,1238,18,14,1,25.07897,121.5737,4
500108153,20231105,1239,18,14,1,25.07897,121.5737,4
500108153,20231105,1240,18,14,1,25.07897,121.5737,4
500108153,20231105,1241,18,14,1,25.07897,121.5737,4
500108153,20231105,1242,18,14,1,25.07897,121.5737,4
500108153,20231105,1243,18,14,1,25.07897,121.5737,4
500108153,20231105,1244,18,14,1,25.07897,121.5737,4
500108153,20231105,1245,18,14,1,25.07897,121.5737,4
500108153,20231105,1246,18,14,1,25.07897,121.5737,4
500108153,20231105,1247,18,14,1,25.07897,121.5737,4
500108153,20231105,1248,18,14,1,25.07897,121.5737,4
500108153,20231105,1249,18,14,1,25.07897,121.5737,4
500108153,20231105,1250,18,14,1,25.07897,121.5737,4
500108153,20231105,1251,18,14,1,25.07897,121.5737,4
500108153,20231105,1252,18,14,1,25.07897,121.5737,4
500108153,20231105,1253,18,14,1,25.07897,121.5737,4
500108153,20231105,1254,18,14,1,25.07897,121.5737,4
500108153,20231105,1255,18,14,1,25.07897,121.5737,4
500108153,20231105,1256,18,14,1,25.07897,121.5737,4
500108153,20231105,1258,18,14,1,25.07897,121.5737,4
500108153,20231105,1259,18,14,1,25.07897,121.5737,4
500108153,20231105,1261,18,14,1,25.07897,121.5737,4
500108153,20231105,1262,18,14,1,25.07897,121.5737,4
500108153,20231105,1263,18,14,1,25.07897,121.5737,4
500108153,20231105,1264,18,14,1,25.07897,121.5737,4
500108153,20231105,1265,18,14,1,25.07897,121.5737,4
500108153,20231105,1266,18,14,1,25.07897,121.5737,4
500108153,20231105,1267,18,14,1,25.07897,121.5737,4
500108153,20231105,1268,18,14,1,25.07897,121.5737,4
500108153,20231105,1269,18,14,1,25.07897,121.5737,4
500108153,20231105,1270,18,14,1,25.07897,121.5737,4
500108153,20231105,1271,18,14,1,25.07897,121.5737,4
500108153,20231105,1272,18,14,1,25.07897,121.5737,4
500108153,20231105,1273,18,14,1,25.07897,121.5737,4
500108153,20231105,1274,18,14,1,25.07897,121.5737,4
500108153,20231105,1275,18,14,1,25.07897,121.5737,4
500108153,20231105,1276,18,14,1,25.07897,121.5737,4
500108153,20231105,1277,18,14,1,25.07897,121.5737,4
500108153,20231105,1278,18,14,1,25.07897,121.5737,4
500108153,20231105,1279,18,14,1,25.07897,121.5737,4
500108153,20231105,1281,18,14,1,25.07897,121.5737,4
500108153,20231105,1282,18,14,1,25.07897,121.5737,4
500108153,20231105,1283,18,14,1,25.07897,121.5737,4
500108153,20231105,1284,18,14,1,25.07897,121.5737,4
500108153,20231105,1285,18,14,1,25.07897,121.5737,4
500108153,20231105,1286,18,14,1,25.07897,121.5737,4
500108153,20231105,1287,18,15,1,25.07897,121.5737,3
500108153,20231105,1288,18,15,1,25.07897,121.5737,3
500108153,20231105,1289,18,15,1,25.07897,121.5737,3
500108153,20231105,1290,18,15,1,25.07897,121.5737,3
500108153,20231105,1291,18,15,1,25.07897,121.5737,3
500108153,20231105,1292,18,15,1,25.07897,121.5737,3
500108153,20231105,1293,18,15,1,25.07897,121.5737,3
500108153,20231105,1294,18,15,1,25.07897,121.5737,3
500108153,20231105,1295,18,15,1,25.07897,121.5737,3
500108153,20231105,1296,18,15,1,25.07897,121.5737,3
500108153,20231105,1297,18,15,1,25.07897,121.5737,3
500108153,20231105,1298,18,15,1,25.07897,121.5737,3
500108153,20231105,1299,18,15,1,25.07897,121.5737,3
500108153,20231105,1300,18,15,1,25.07897,121.5737,3
500108153,20231105,1301,18,15,1,25.07897,121.5737,3
500108153,20231105,1302,18,15,1,25.07897,121.5737,3
500108153,20231105,1303,18,15,1,25.07897,121.5737,3
500108153,20231105,1304,18,15,1,25.07897,121.5737,3
500108153,20231105,1305,18,15,1,25.07897,121.5737,3
500108153,20231105,1306,18,15,1,25.07897,121.5737,3
500108153,20231105,1307,18,15,1,25.07897,121.5737,3
500108153,20231105,1308,18,16,1,25.07897,121.5737,2
500108153,20231105,1309,18,15,1,25.07897,121.5737,3
500108153,20231105,1310,18,15,1,25.07897,121.5737,3
500108153,20231105,1311,18,15,1,25.07897,121.5737,3
500108153,20231105,1312,18,15,1,25.07897,121.5737,3
500108153,20231105,1313,18,15,1,25.07897,121.5737,3
500108153,20231105,1314,18,15,1,25.07897,121.5737,3
500108153,20231105,1315,18,15,1,25.07897,121.5737,3
500108153,20231105,1316,18,15,1,25.07897,121.5737,3
500108153,20231105,1317,18,15,1,25.07897,121.5737,3
500108153,20231105,1318,18,15,1,25.07897,121.5737,3
500108153,20231105,1319,18,15,1,25.07897,121.5737,3
500108153,20231105,1321,18,15,1,25.07897,121.5737,3
500108153,20231105,1322,18,15,1,25.07897,121.5737,3
500108153,20231105,1323,18,15,1,25.07897,121.5737,3
500108153,20231105,1324,18,15,1,25.07897,121.5737,3
500108153,20231105,1325,18,15,1,25.07897,121.5737,3
500108153,20231105,1327,18,15,1,25.07897,121.5737,3
500108153,20231105,1328,18,15,1,25.07897,121.5737,3
500108153,20231105,1329,18,15,1,25.07897,121.5737,3
500108153,20231105,1330,18,15,1,25.07897,121.5737,3
500108153,20231105,1331,18,15,1,25.07897,121.5737,3
500108153,20231105,1332,18,15,1,25.07897,121.5737,3
500108153,20231105,1333,18,15,1,25.07897,121.5737,3
500108153,20231105,1334,18,15,1,25.07897,121.5737,3
500108153,20231105,1335,18,15,1,25.07897,121.5737,3
500108153,20231105,1336,18,15,1,25.07897,121.5737,3
500108153,20231105,1337,18,15,1,25.07897,121.5737,3
500108153,20231105,1338,18,15,1,25.07897,121.5737,3
500108153,20231105,1339,18,15,1,25.07897,121.5737,3
500108153,20231105,1341,18,15,1,25.07897,121.5737,3
500108153,20231105,1342,18,15,1,25.07897,121.5737,3
500108153,20231105,1343,18,15,1,25.07897,121.5737,3
500108153,20231105,1344,18,15,1,25.07897,121.5737,3
500108153,20231105,1345,18,15,1,25.07897,121.5737,3
500108153,20231105,1346,18,15,1,25.07897,121.5737,3
500108153,20231105,1347,18,15,1,25.07897,121.5737,3
500108153,20231105,1348,18,15,1,25.07897,121.5737,3
500108153,20231105,1349,18,15,1,25.07897,121.5737,3
500108153,20231105,1350,18,15,1,25.07897,121.5737,3
500108153,20231105,1351,18,15,1,25.07897,121.5737,3
500108153,20231105,1352,18,15,1,25.07897,121.5737,3
500108153,20231105,1353,18,15,1,25.07897,121.5737,3
500108153,20231105,1354,18,15,1,25.07897,121.5737,3
500108153,20231105,1355,18,15,1,25.07897,121.5737,3
500108153,20231105,1356,18,15,1,25.07897,121.5737,3
500108153,20231105,1357,18,15,1,25.07897,121.5737,3
500108153,20231105,1358,18,15,1,25.07897,121.5737,3
500108153,20231105,1359,18,15,1,25.07897,121.5737,3
500108153,20231105,1360,18,15,1,25.07897,121.5737,3
500108153,20231105,1361,18,15,1,25.07897,121.5737,3
500108153,20231105,1362,18,16,1,25.07897,121.5737,2
500108153,20231105,1363,18,16,1,25.07897,121.5737,2
500108153,20231105,1364,18,16,1,25.07897,121.5737,2
500108153,20231105,1365,18,16,1,25.07897,121.5737,2
500108153,20231105,1366,18,16,1,25.07897,121.5737,2
500108153,20231105,1367,18,16,1,25.07897,121.5737,2
500108153,20231105,1368,18,16,1,25.07897,121.5737,2
500108153,20231105,1369,18,16,1,25.07897,121.5737,2
500108153,20231105,1370,18,16,1,25.07897,121.5737,2
500108153,20231105,1371,18,16,1,25.07897,121.5737,2
500108153,20231105,1372,18,16,1,25.07897,121.5737,2
500108153,20231105,1373,18,16,1,25.07897,121.5737,2
500108153,20231105,1374,18,16,1,25.07897,121.5737,2
500108153,20231105,1375,18,16,1,25.07897,121.5737,2
500108153,20231105,1376,18,16,1,25.07897,121.5737,2
500108153,20231105,1377,18,16,1,25.07897,121.5737,2
500108153,20231105,1378,18,16,1,25.07897,121.5737,2
500108153,20231105,1379,18,16,1,25.07897,121.5737,2
500108153,20231105,1381,18,16,1,25.07897,121.5737,2
500108153,20231105,1382,18,16,1,25.07897,121.5737,2
500108153,20231105,1383,18,16,1,25.07897,121.5737,2
500108153,20231105,1384,18,16,1,25.07897,121.5737,2
500108153,20231105,1385,18,16,1,25.07897,121.5737,2
500108153,20231105,1386,18,16,1,25.07897,121.5737,2
500108153,20231105,1387,18,16,1,25.07897,121.5737,2
500108153,20231105,1388,18,16,1,25.07897,121.5737,2
500108153,20231105,1389,18,16,1,25.07897,121.5737,2
500108153,20231105,1390,18,16,1,25.07897,121.5737,2
500108153,20231105,1391,18,16,1,25.07897,121.5737,2
500108153,20231105,1392,18,16,1,25.07897,121.5737,2
500108153,20231105,1393,18,16,1,25.07897,121.5737,2
500108153,20231105,1394,18,16,1,25.07897,121.5737,2
500108153,20231105,1395,18,16,1,25.07897,121.5737,2
500108153,20231105,1396,18,16,1,25.07897,121.5737,2
500108153,20231105,1397,18,16,1,25.07897,121.5737,2
500108153,20231105,1398,18,16,1,25.07897,121.5737,2
500108153,20231105,1399,18,16,1,25.07897,121.5737,2
500108153,20231105,1401,18,16,1,25.07897,121.5737,2
500108153,20231105,1402,18,16,1,25.07897,121.5737,2
500108153,20231105,1403,18,16,1,25.07897,121.5737,2
500108153,20231105,1404,18,16,1,25.07897,121.5737,2
500108153,20231105,1405,18,16,1,25.07897,121.5737,2
500108153,20231105,1406,18,16,1,25.07897,121.5737,2
500108153,20231105,1407,18,15,1,25.07897,121.5737,3
500108153,20231105,1408,18,15,1,25.07897,121.5737,3
500108153,20231105,1409,18,15,1,25.07897,121.5737,3
500108153,20231105,1410,18,15,1,25.07897,121.5737,3
500108153,20231105,1411,18,15,1,25.07897,121.5737,3
500108153,20231105,1412,18,15,1,25.07897,121.5737,3
500108153,20231105,1413,18,15,1,25.07897,121.5737,3
500108153,20231105,1414,18,15,1,25.07897,121.5737,3
500108153,20231105,1415,18,15,1,25.07897,121.5737,3
500108153,20231105,1416,18,15,1,25.07897,121.5737,3
500108153,20231105,1417,18,15,1,25.07897,121.5737,3
500108153,20231105,1418,18,15,1,25.07897,121.5737,3
500108153,20231105,1419,18,15,1,25.07897,121.5737,3
500108153,20231105,1420,18,15,1,25.07897,121.5737,3
500108153,20231105,1421,18,15,1,25.07897,121.5737,3
500108153,20231105,1422,18,15,1,25.07897,121.5737,3
500108153,20231105,1423,18,15,1,25.07897,121.5737,3
500108153,20231105,1424,18,15,1,25.07897,121.5737,3
500108153,20231105,1425,18,15,1,25.07897,121.5737,3
500108153,20231105,1426,18,15,1,25.07897,121.5737,3
500108153,20231105,1427,18,15,1,25.07897,121.5737,3
500108153,20231105,1428,18,15,1,25.07897,121.5737,3
500108153,20231105,1429,18,15,1,25.07897,121.5737,3
500108153,20231105,1430,18,15,1,25.07897,121.5737,3
500108153,20231105,1431,18,15,1,25.07897,121.5737,3
500108153,20231105,1432,18,15,1,25.07897,121.5737,3
500108153,20231105,1433,18,15,1,25.07897,121.5737,3
500108153,20231105,1434,18,15,1,25.07897,121.5737,3
500108153,20231105,1435,18,15,1,25.07897,121.5737,3
500108153,20231105,1436,18,15,1,25.07897,121.5737,3
500108153,20231105,1437,18,15,1,25.07897,121.5737,3
500108153,20231105,1438,18,15,1,25.07897,121.5737,3
500108153,20231105,1439,18,15,1,25.07897,121.5737,3
500108153,20231106,1,18,15,1,25.07897,121.5737,3
500108153,20231106,2,18,16,1,25.07897,121.5737,2
500108153,20231106,3,18,16,1,25.07897,121.5737,2
500108153,20231106,4,18,16,1,25.07897,121.5737,2
500108153,20231106,5,18,16,1,25.07897,121.5737,2
500108153,20231106,6,18,16,1,25.07897,121.5737,2
500108153,20231106,7,18,16,1,25.07897,121.5737,2
500108153,20231106,8,18,16,1,25.07897,121.5737,2
500108153,20231106,9,18,16,1,25.07897,121.5737,2
500108153,20231106,11,18,16,1,25.07897,121.5737,2
500108153,20231106,12,18,16,1,25.07897,121.5737,2
500108153,20231106,13,18,16,1,25.07897,121.5737,2
500108153,20231106,14,18,16,1,25.07897,121.5737,2
500108153,20231106,15,18,16,1,25.07897,121.5737,2
500108153,20231106,16,18,16,1,25.07897,121.5737,2
500108153,20231106,17,18,16,1,25.07897,121.5737,2
500108153,20231106,18,18,16,1,25.07897,121.5737,2
500108153,20231106,19,18,16,1,25.07897,121.5737,2
500108153,20231106,21,18,16,1,25.07897,121.5737,2
500108153,20231106,22,18,16,1,25.07897,121.5737,2
500108153,20231106,23,18,16,1,25.07897,121.5737,2
500108153,20231106,24,18,16,1,25.07897,121.5737,2
500108153,20231106,25,18,16,1,25.07897,121.5737,2
500108153,20231106,26,18,16,1,25.07897,121.5737,2
500108153,20231106,27,18,16,1,25.07897,121.5737,2
500108153,20231106,28,18,16,1,25.07897,121.5737,2
500108153,20231106,29,18,16,1,25.07897,121.5737,2
500108153,20231106,30,18,16,1,25.07897,121.5737,2
500108153,20231106,32,18,16,1,25.07897,121.5737,2
500108153,20231106,33,18,16,1,25.07897,121.5737,2
500108153,20231106,34,18,16,1,25.07897,121.5737,2
500108153,20231106,35,18,16,1,25.07897,121.5737,2
500108153,20231106,36,18,16,1,25.07897,121.5737,2
500108153,20231106,37,18,16,1,25.07897,121.5737,2
500108153,20231106,39,18,16,1,25.07897,121.5737,2
500108153,20231106,41,18,16,1,25.07897,121.5737,2
500108153,20231106,42,18,16,1,25.07897,121.5737,2
500108153,20231106,43,18,16,1,25.07897,121.5737,2
500108153,20231106,44,18,16,1,25.07897,121.5737,2
500108153,20231106,45,18,16,1,25.07897,121.5737,2
500108153,20231106,46,18,16,1,25.07897,121.5737,2
500108153,20231106,47,18,16,1,25.07897,121.5737,2
500108153,20231106,48,18,16,1,25.07897,121.5737,2
500108153,20231106,49,18,16,1,25.07897,121.5737,2
500108153,20231106,51,18,16,1,25.07897,121.5737,2
500108153,20231106,52,18,16,1,25.07897,121.5737,2
500108153,20231106,53,18,16,1,25.07897,121.5737,2
500108153,20231106,54,18,16,1,25.07897,121.5737,2
500108153,20231106,55,18,16,1,25.07897,121.5737,2
500108153,20231106,56,18,16,1,25.07897,121.5737,2
500108153,20231106,57,18,16,1,25.07897,121.5737,2
500108153,20231106,58,18,16,1,25.07897,121.5737,2
500108153,20231106,59,18,16,1,25.07897,121.5737,2
500108153,20231106,61,18,16,1,25.07897,121.5737,2
500108153,20231106,63,18,16,1,25.07897,121.5737,2
500108153,20231106,64,18,16,1,25.07897,121.5737,2
500108153,20231106,65,18,16,1,25.07897,121.5737,2
500108153,20231106,66,18,16,1,25.07897,121.5737,2
500108153,20231106,67,18,16,1,25.07897,121.5737,2
500108153,20231106,68,18,16,1,25.07897,121.5737,2
500108153,20231106,69,18,16,1,25.07897,121.5737,2
500108153,20231106,71,18,16,1,25.07897,121.5737,2
500108153,20231106,72,18,16,1,25.07897,121.5737,2
500108153,20231106,73,18,16,1,25.07897,121.5737,2
500108153,20231106,74,18,16,1,25.07897,121.5737,2
500108153,20231106,75,18,16,1,25.07897,121.5737,2
500108153,20231106,76,18,16,1,25.07897,121.5737,2
500108153,20231106,77,18,16,1,25.07897,121.5737,2
500108153,20231106,78,18,16,1,25.07897,121.5737,2
500108153,20231106,79,18,16,1,25.07897,121.5737,2
500108153,20231106,81,18,16,1,25.07897,121.5737,2
500108153,20231106,82,18,16,1,25.07897,121.5737,2
500108153,20231106,83,18,16,1,25.07897,121.5737,2
500108153,20231106,84,18,16,1,25.07897,121.5737,2
500108153,20231106,85,18,16,1,25.07897,121.5737,2
500108153,20231106,86,18,16,1,25.07897,121.5737,2
500108153,20231106,87,18,16,1,25.07897,121.5737,2
500108153,20231106,88,18,16,1,25.07897,121.5737,2
500108153,20231106,89,18,16,1,25.07897,121.5737,2
500108153,20231106,90,18,16,1,25.07897,121.5737,2
500108153,20231106,91,18,16,1,25.07897,121.5737,2
500108153,20231106,92,18,16,1,25.07897,121.5737,2
500108153,20231106,93,18,16,1,25.07897,121.5737,2
500108153,20231106,94,18,16,1,25.07897,121.5737,2
500108153,20231106,95,18,16,1,25.07897,121.5737,2
500108153,20231106,96,18,16,1,25.07897,121.5737,2
500108153,20231106,97,18,16,1,25.07897,121.5737,2
500108153,20231106,98,18,16,1,25.07897,121.5737,2
500108153,20231106,99,18,16,1,25.07897,121.5737,2
500108153,20231106,100,18,16,1,25.07897,121.5737,2
500108153,20231106,101,18,16,1,25.07897,121.5737,2
500108153,20231106,102,18,16,1,25.07897,121.5737,2
500108153,20231106,103,18,16,1,25.07897,121.5737,2
500108153,20231106,104,18,16,1,25.07897,121.5737,2
500108153,20231106,105,18,16,1,25.07897,121.5737,2
500108153,20231106,106,18,16,1,25.07897,121.5737,2
500108153,20231106,107,18,16,1,25.07897,121.5737,2
500108153,20231106,108,18,16,1,25.07897,121.5737,2
500108153,20231106,109,18,16,1,25.07897,121.5737,2
500108153,20231106,110,18,16,1,25.07897,121.5737,2
500108153,20231106,111,18,16,1,25.07897,121.5737,2
500108153,20231106,112,18,16,1,25.07897,121.5737,2
500108153,20231106,113,18,16,1,25.07897,121.5737,2
500108153,20231106,114,18,16,1,25.07897,121.5737,2
500108153,20231106,115,18,16,1,25.07897,121.5737,2
500108153,20231106,116,18,16,1,25.07897,121.5737,2
500108153,20231106,117,18,16,1,25.07897,121.5737,2
500108153,20231106,118,18,16,1,25.07897,121.5737,2
500108153,20231106,119,18,16,1,25.07897,121.5737,2
500108153,20231106,121,18,16,1,25.07897,121.5737,2
500108153,20231106,122,18,16,1,25.07897,121.5737,2
500108153,20231106,123,18,16,1,25.07897,121.5737,2
500108153,20231106,124,18,16,1,25.07897,121.5737,2
500108153,20231106,125,18,16,1,25.07897,121.5737,2
500108153,20231106,126,18,16,1,25.07897,121.5737,2
500108153,20231106,127,18,16,1,25.07897,121.5737,2
500108153,20231106,128,18,16,1,25.07897,121.5737,2
500108153,20231106,129,18,16,1,25.07897,121.5737,2
500108153,20231106,130,18,16,1,25.07897,121.5737,2
500108153,20231106,131,18,16,1,25.07897,121.5737,2
500108153,20231106,132,18,16,1,25.07897,121.5737,2
500108153,20231106,133,18,16,1,25.07897,121.5737,2
500108153,20231106,134,18,16,1,25.07897,121.5737,2
500108153,20231106,135,18,16,1,25.07897,121.5737,2
500108153,20231106,136,18,16,1,25.07897,121.5737,2
500108153,20231106,137,18,16,1,25.07897,121.5737,2
500108153,20231106,138,18,16,1,25.07897,121.5737,2
500108153,20231106,139,18,16,1,25.07897,121.5737,2
500108153,20231106,141,18,16,1,25.07897,121.5737,2
500108153,20231106,142,18,16,1,25.07897,121.5737,2
500108153,20231106,143,18,16,1,25.07897,121.5737,2
500108153,20231106,144,18,16,1,25.07897,121.5737,2
500108153,20231106,145,18,16,1,25.07897,121.5737,2
500108153,20231106,146,18,16,1,25.07897,121.5737,2
500108153,20231106,147,18,16,1,25.07897,121.5737,2
500108153,20231106,148,18,16,1,25.07897,121.5737,2
500108153,20231106,149,18,16,1,25.07897,121.5737,2
500108153,20231106,150,18,16,1,25.07897,121.5737,2
500108153,20231106,151,18,16,1,25.07897,121.5737,2
500108153,20231106,152,18,16,1,25.07897,121.5737,2
500108153,20231106,153,18,16,1,25.07897,121.5737,2
500108153,20231106,154,18,16,1,25.07897,121.5737,2
500108153,20231106,155,18,16,1,25.07897,121.5737,2
500108153,20231106,156,18,16,1,25.07897,121.5737,2
500108153,20231106,157,18,16,1,25.07897,121.5737,2
500108153,20231106,158,18,16,1,25.07897,121.5737,2
500108153,20231106,159,18,16,1,25.07897,121.5737,2
500108153,20231106,160,18,16,1,25.07897,121.5737,2
500108153,20231106,161,18,16,1,25.07897,121.5737,2
500108153,20231106,162,18,16,1,25.07897,121.5737,2
500108153,20231106,163,18,16,1,25.07897,121.5737,2
500108153,20231106,164,18,16,1,25.07897,121.5737,2
500108153,20231106,165,18,16,1,25.07897,121.5737,2
500108153,20231106,166,18,16,1,25.07897,121.5737,2
500108153,20231106,167,18,16,1,25.07897,121.5737,2
500108153,20231106,168,18,16,1,25.07897,121.5737,2
500108153,20231106,169,18,16,1,25.07897,121.5737,2
500108153,20231106,170,18,16,1,25.07897,121.5737,2
500108153,20231106,171,18,16,1,25.07897,121.5737,2
500108153,20231106,172,18,16,1,25.07897,121.5737,2
500108153,20231106,173,18,16,1,25.07897,121.5737,2
500108153,20231106,174,18,16,1,25.07897,121.5737,2
500108153,20231106,175,18,16,1,25.07897,121.5737,2
500108153,20231106,176,18,16,1,25.07897,121.5737,2
500108153,20231106,177,18,16,1,25.07897,121.5737,2
500108153,20231106,178,18,16,1,25.07897,121.5737,2
500108153,20231106,179,18,16,1,25.07897,121.5737,2
500108153,20231106,180,18,16,1,25.07897,121.5737,2
500108153,20231106,181,18,16,1,25.07897,121.5737,2
500108153,20231106,182,18,16,1,25.07897,121.5737,2
500108153,20231106,183,18,16,1,25.07897,121.5737,2
500108153,20231106,184,18,16,1,25.07897,121.5737,2
500108153,20231106,185,18,16,1,25.07897,121.5737,2
500108153,20231106,186,18,16,1,25.07897,121.5737,2
500108153,20231106,187,18,16,1,25.07897,121.5737,2
500108153,20231106,188,18,16,1,25.07897,121.5737,2
500108153,20231106,189,18,16,1,25.07897,121.5737,2
500108153,20231106,190,18,16,1,25.07897,121.5737,2
500108153,20231106,191,18,16,1,25.07897,121.5737,2
500108153,20231106,192,18,16,1,25.07897,121.5737,2
500108153,20231106,193,18,16,1,25.07897,121.5737,2
500108153,20231106,194,18,16,1,25.07897,121.5737,2
500108153,20231106,195,18,16,1,25.07897,121.5737,2
500108153,20231106,196,18,16,1,25.07897,121.5737,2
500108153,20231106,197,18,16,1,25.07897,121.5737,2
500108153,20231106,198,18,16,1,25.07897,121.5737,2
500108153,20231106,199,18,16,1,25.07897,121.5737,2
500108153,20231106,201,18,16,1,25.07897,121.5737,2
500108153,20231106,202,18,16,1,25.07897,121.5737,2
500108153,20231106,203,18,16,1,25.07897,121.5737,2
500108153,20231106,204,18,16,1,25.07897,121.5737,2
500108153,20231106,205,18,16,1,25.07897,121.5737,2
500108153,20231106,206,18,16,1,25.07897,121.5737,2
500108153,20231106,207,18,16,1,25.07897,121.5737,2
500108153,20231106,208,18,16,1,25.07897,121.5737,2
500108153,20231106,209,18,16,1,25.07897,121.5737,2
500108153,20231106,211,18,16,1,25.07897,121.5737,2
500108153,20231106,212,18,16,1,25.07897,121.5737,2
500108153,20231106,213,18,16,1,25.07897,121.5737,2
500108153,20231106,214,18,16,1,25.07897,121.5737,2
500108153,20231106,215,18,16,1,25.07897,121.5737,2
500108153,20231106,216,18,16,1,25.07897,121.5737,2
500108153,20231106,217,18,16,1,25.07897,121.5737,2
500108153,20231106,218,18,16,1,25.07897,121.5737,2
500108153,20231106,219,18,16,1,25.07897,121.5737,2
500108153,20231106,221,18,16,1,25.07897,121.5737,2
500108153,20231106,222,18,16,1,25.07897,121.5737,2
500108153,20231106,223,18,16,1,25.07897,121.5737,2
500108153,20231106,224,18,16,1,25.07897,121.5737,2
500108153,20231106,225,18,16,1,25.07897,121.5737,2
500108153,20231106,226,18,16,1,25.07897,121.5737,2
500108153,20231106,227,18,16,1,25.07897,121.5737,2
500108153,20231106,228,18,16,1,25.07897,121.5737,2
500108153,20231106,229,18,16,1,25.07897,121.5737,2
500108153,20231106,231,18,16,1,25.07897,121.5737,2
500108153,20231106,232,18,16,1,25.07897,121.5737,2
500108153,20231106,233,18,16,1,25.07897,121.5737,2
500108153,20231106,234,18,16,1,25.07897,121.5737,2
500108153,20231106,235,18,16,1,25.07897,121.5737,2
500108153,20231106,236,18,16,1,25.07897,121.5737,2
500108153,20231106,237,18,16,1,25.07897,121.5737,2
500108153,20231106,238,18,16,1,25.07897,121.5737,2
500108153,20231106,239,18,16,1,25.07897,121.5737,2
500108153,20231106,241,18,16,1,25.07897,121.5737,2
500108153,20231106,242,18,16,1,25.07897,121.5737,2
500108153,20231106,243,18,16,1,25.07897,121.5737,2
500108153,20231106,244,18,16,1,25.07897,121.5737,2
500108153,20231106,245,18,16,1,25.07897,121.5737,2
500108153,20231106,246,18,16,1,25.07897,121.5737,2
500108153,20231106,247,18,16,1,25.07897,121.5737,2
500108153,20231106,248,18,16,1,25.07897,121.5737,2
500108153,20231106,249,18,16,1,25.07897,121.5737,2
500108153,20231106,251,18,16,1,25.07897,121.5737,2
500108153,20231106,252,18,16,1,25.07897,121.5737,2
500108153,20231106,253,18,16,1,25.07897,121.5737,2
500108153,20231106,254,18,16,1,25.07897,121.5737,2
500108153,20231106,255,18,16,1,25.07897,121.5737,2
500108153,20231106,256,18,16,1,25.07897,121.5737,2
500108153,20231106,257,18,16,1,25.07897,121.5737,2
500108153,20231106,258,18,16,1,25.07897,121.5737,2
500108153,20231106,259,18,16,1,25.07897,121.5737,2
500108153,20231106,261,18,16,1,25.07897,121.5737,2
500108153,20231106,262,18,16,1,25.07897,121.5737,2
500108153,20231106,263,18,16,1,25.07897,121.5737,2
500108153,20231106,264,18,16,1,25.07897,121.5737,2
500108153,20231106,265,18,16,1,25.07897,121.5737,2
500108153,20231106,266,18,16,1,25.07897,121.5737,2
500108153,20231106,267,18,16,1,25.07897,121.5737,2
500108153,20231106,268,18,16,1,25.07897,121.5737,2
500108153,20231106,269,18,16,1,25.07897,121.5737,2
500108153,20231106,271,18,16,1,25.07897,121.5737,2
500108153,20231106,272,18,16,1,25.07897,121.5737,2
500108153,20231106,273,18,16,1,25.07897,121.5737,2
500108153,20231106,274,18,16,1,25.07897,121.5737,2
500108153,20231106,275,18,16,1,25.07897,121.5737,2
500108153,20231106,276,18,16,1,25.07897,121.5737,2
500108153,20231106,277,18,16,1,25.07897,121.5737,2
500108153,20231106,278,18,16,1,25.07897,121.5737,2
500108153,20231106,279,18,16,1,25.07897,121.5737,2
500108153,20231106,281,18,16,1,25.07897,121.5737,2
500108153,20231106,282,18,16,1,25.07897,121.5737,2
500108153,20231106,283,18,16,1,25.07897,121.5737,2
500108153,20231106,284,18,16,1,25.07897,121.5737,2
500108153,20231106,285,18,16,1,25.07897,121.5737,2
