500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231106,286,18,16,1,25.07897,121.5737,2
500108153,20231106,287,18,16,1,25.07897,121.5737,2
500108153,20231106,288,18,16,1,25.07897,121.5737,2
500108153,20231106,289,18,16,1,25.07897,121.5737,2
500108153,20231106,290,18,16,1,25.07897,121.5737,2
500108153,20231106,291,18,16,1,25.07897,121.5737,2
500108153,20231106,292,18,16,1,25.07897,121.5737,2
500108153,20231106,293,18,16,1,25.07897,121.5737,2
500108153,20231106,294,18,16,1,25.07897,121.5737,2
500108153,20231106,295,18,16,1,25.07897,121.5737,2
500108153,20231106,296,18,16,1,25.07897,121.5737,2
500108153,20231106,297,18,16,1,25.07897,121.5737,2
500108153,20231106,298,18,16,1,25.07897,121.5737,2
500108153,20231106,299,18,16,1,25.07897,121.5737,2
500108153,20231106,300,18,16,1,25.07897,121.5737,2
500108153,20231106,301,18,16,1,25.07897,121.5737,2
500108153,20231106,302,18,16,1,25.07897,121.5737,2
500108153,20231106,303,18,16,1,25.07897,121.5737,2
500108153,20231106,304,18,16,1,25.07897,121.5737,2
500108153,20231106,305,18,16,1,25.07897,121.5737,2
500108153,20231106,306,18,16,1,25.07897,121.5737,2
500108153,20231106,307,18,16,1,25.07897,121.5737,2
500108153,20231106,308,18,16,1,25.07897,121.5737,2
500108153,20231106,309,18,16,1,25.07897,121.5737,2
500108153,20231106,310,18,16,1,25.07897,121.5737,2
500108153,20231106,311,18,16,1,25.07897,121.5737,2
500108153,20231106,312,18,16,1,25.07897,121.5737,2
500108153,20231106,313,18,16,1,25.07897,121.5737,2
500108153,20231106,314,18,16,1,25.07897,121.5737,2
500108153,20231106,315,18,16,1,25.07897,121.5737,2
500108153,20231106,316,18,16,1,25.07897,121.5737,2
500108153,20231106,317,18,16,1,25.07897,121.5737,2
500108153,20231106,318,18,16,1,25.07897,121.5737,2
500108153,20231106,319,18,16,1,25.07897,121.5737,2
500108153,20231106,321,18,16,1,25.07897,121.5737,2
500108153,20231106,322,18,16,1,25.07897,121.5737,2
500108153,20231106,323,18,16,1,25.07897,121.5737,2
500108153,20231106,324,18,15,1,25.07897,121.5737,3
500108153,20231106,325,18,15,1,25.07897,121.5737,3
500108153,20231106,326,18,15,1,25.07897,121.5737,3
500108153,20231106,327,18,15,1,25.07897,121.5737,3
500108153,20231106,328,18,15,1,25.07897,121.5737,3
500108153,20231106,329,18,15,1,25.07897,121.5737,3
500108153,20231106,330,18,15,1,25.07897,121.5737,3
500108153,20231106,331,18,15,1,25.07897,121.5737,3
500108153,20231106,332,18,15,1,25.07897,121.5737,3
500108153,20231106,333,18,15,1,25.07897,121.5737,3
500108153,20231106,334,18,15,1,25.07897,121.5737,3
500108153,20231106,335,18,15,1,25.07897,121.5737,3
500108153,20231106,336,18,15,1,25.07897,121.5737,3
500108153,20231106,337,18,15,1,25.07897,121.5737,3
500108153,20231106,338,18,15,1,25.07897,121.5737,3
500108153,20231106,339,18,15,1,25.07897,121.5737,3
500108153,20231106,340,18,15,1,25.07897,121.5737,3
500108153,20231106,341,18,15,1,25.07897,121.5737,3
500108153,20231106,342,18,15,1,25.07897,121.5737,3
500108153,20231106,343,18,15,1,25.07897,121.5737,3
500108153,20231106,344,18,15,1,25.07897,121.5737,3
500108153,20231106,345,18,15,1,25.07897,121.5737,3
500108153,20231106,346,18,15,1,25.07897,121.5737,3
500108153,20231106,347,18,15,1,25.07897,121.5737,3
500108153,20231106,348,18,15,1,25.07897,121.5737,3
500108153,20231106,349,18,15,1,25.07897,121.5737,3
500108153,20231106,350,18,15,1,25.07897,121.5737,3
500108153,20231106,351,18,15,1,25.07897,121.5737,3
500108153,20231106,352,18,15,1,25.07897,121.5737,3
500108153,20231106,353,18,15,1,25.07897,121.5737,3
500108153,20231106,354,18,15,1,25.07897,121.5737,3
500108153,20231106,355,18,15,1,25.07897,121.5737,3
500108153,20231106,356,18,15,1,25.07897,121.5737,3
500108153,20231106,357,18,15,1,25.07897,121.5737,3
500108153,20231106,358,18,15,1,25.07897,121.5737,3
500108153,20231106,359,18,15,1,25.07897,121.5737,3
500108153,20231106,360,18,15,1,25.07897,121.5737,3
500108153,20231106,361,18,15,1,25.07897,121.5737,3
500108153,20231106,362,18,15,1,25.07897,121.5737,3
500108153,20231106,363,18,15,1,25.07897,121.5737,3
500108153,20231106,364,18,15,1,25.07897,121.5737,3
500108153,20231106,365,18,15,1,25.07897,121.5737,3
500108153,20231106,366,18,15,1,25.07897,121.5737,3
500108153,20231106,367,18,15,1,25.07897,121.5737,3
500108153,20231106,368,18,15,1,25.07897,121.5737,3
500108153,20231106,369,18,15,1,25.07897,121.5737,3
500108153,20231106,370,18,15,1,25.07897,121.5737,3
500108153,20231106,371,18,15,1,25.07897,121.5737,3
500108153,20231106,372,18,15,1,25.07897,121.5737,3
500108153,20231106,374,18,15,1,25.07897,121.5737,3
500108153,20231106,375,18,15,1,25.07897,121.5737,3
500108153,20231106,376,18,15,1,25.07897,121.5737,3
500108153,20231106,377,18,15,1,25.07897,121.5737,3
500108153,20231106,378,18,15,1,25.07897,121.5737,3
500108153,20231106,379,18,15,1,25.07897,121.5737,3
500108153,20231106,381,18,15,1,25.07897,121.5737,3
500108153,20231106,382,18,15,1,25.07897,121.5737,3
500108153,20231106,383,18,15,1,25.07897,121.5737,3
500108153,20231106,384,18,15,1,25.07897,121.5737,3
500108153,20231106,385,18,15,1,25.07897,121.5737,3
500108153,20231106,386,18,15,1,25.07897,121.5737,3
500108153,20231106,387,18,15,1,25.07897,121.5737,3
500108153,20231106,388,18,15,1,25.07897,121.5737,3
500108153,20231106,389,18,15,1,25.07897,121.5737,3
500108153,20231106,391,18,15,1,25.07897,121.5737,3
500108153,20231106,392,18,15,1,25.07897,121.5737,3
500108153,20231106,393,18,15,1,25.07897,121.5737,3
500108153,20231106,394,18,15,1,25.07897,121.5737,3
500108153,20231106,395,18,15,1,25.07897,121.5737,3
500108153,20231106,396,18,15,1,25.07897,121.5737,3
500108153,20231106,397,18,15,1,25.07897,121.5737,3
500108153,20231106,398,18,15,1,25.07897,121.5737,3
500108153,20231106,399,18,14,1,25.07897,121.5737,4
500108153,20231106,401,18,14,1,25.07897,121.5737,4
500108153,20231106,402,18,14,1,25.07897,121.5737,4
500108153,20231106,403,18,13,1,25.07897,121.5737,5
500108153,20231106,404,18,13,1,25.07897,121.5737,5
500108153,20231106,405,18,13,1,25.07897,121.5737,5
500108153,20231106,406,18,13,1,25.07897,121.5737,5
500108153,20231106,407,18,13,1,25.07897,121.5737,5
500108153,20231106,408,18,13,1,25.07897,121.5737,5
500108153,20231106,409,18,13,1,25.07897,121.5737,5
500108153,20231106,411,18,13,1,25.07897,121.5737,5
500108153,20231106,412,18,13,1,25.07897,121.5737,5
500108153,20231106,413,18,13,1,25.07897,121.5737,5
500108153,20231106,414,18,13,1,25.07897,121.5737,5
500108153,20231106,415,18,13,1,25.07897,121.5737,5
500108153,20231106,416,18,14,1,25.07897,121.5737,4
500108153,20231106,417,18,14,1,25.07897,121.5737,4
500108153,20231106,418,18,14,1,25.07897,121.5737,4
500108153,20231106,419,18,14,1,25.07897,121.5737,4
500108153,20231106,421,18,14,1,25.07897,121.5737,4
500108153,20231106,422,18,15,1,25.07897,121.5737,3
500108153,20231106,423,18,15,1,25.07897,121.5737,3
500108153,20231106,424,18,15,1,25.07897,121.5737,3
500108153,20231106,425,18,15,1,25.07897,121.5737,3
500108153,20231106,426,18,15,1,25.07897,121.5737,3
500108153,20231106,427,18,15,1,25.07897,121.5737,3
500108153,20231106,428,18,15,1,25.07897,121.5737,3
500108153,20231106,429,18,15,1,25.07897,121.5737,3
500108153,20231106,431,18,15,1,25.07897,121.5737,3
500108153,20231106,432,18,15,1,25.07897,121.5737,3
500108153,20231106,433,18,15,1,25.07897,121.5737,3
500108153,20231106,434,18,15,1,25.07897,121.5737,3
500108153,20231106,435,18,16,1,25.07897,121.5737,2
500108153,20231106,436,18,16,1,25.07897,121.5737,2
500108153,20231106,437,18,16,1,25.07897,121.5737,2
500108153,20231106,438,18,16,1,25.07897,121.5737,2
500108153,20231106,439,18,16,1,25.07897,121.5737,2
500108153,20231106,441,18,16,1,25.07897,121.5737,2
500108153,20231106,442,18,16,1,25.07897,121.5737,2
500108153,20231106,443,18,16,1,25.07897,121.5737,2
500108153,20231106,444,18,16,1,25.07897,121.5737,2
500108153,20231106,445,18,15,1,25.07897,121.5737,3
500108153,20231106,446,18,15,1,25.07897,121.5737,3
500108153,20231106,447,18,15,1,25.07897,121.5737,3
500108153,20231106,448,18,15,1,25.07897,121.5737,3
500108153,20231106,449,18,15,1,25.07897,121.5737,3
500108153,20231106,451,18,15,1,25.07897,121.5737,3
500108153,20231106,452,18,15,1,25.07897,121.5737,3
500108153,20231106,453,18,15,1,25.07897,121.5737,3
500108153,20231106,454,18,15,1,25.07897,121.5737,3
500108153,20231106,455,18,15,1,25.07897,121.5737,3
500108153,20231106,456,18,15,1,25.07897,121.5737,3
500108153,20231106,457,18,15,1,25.07897,121.5737,3
500108153,20231106,458,18,15,1,25.07897,121.5737,3
500108153,20231106,459,18,15,1,25.07897,121.5737,3
500108153,20231106,460,18,15,1,25.07897,121.5737,3
500108153,20231106,461,18,15,1,25.07897,121.5737,3
500108153,20231106,462,18,15,1,25.07897,121.5737,3
500108153,20231106,463,18,15,1,25.07897,121.5737,3
500108153,20231106,464,18,16,1,25.07897,121.5737,2
500108153,20231106,465,18,16,1,25.07897,121.5737,2
500108153,20231106,466,18,16,1,25.07897,121.5737,2
500108153,20231106,467,18,16,1,25.07897,121.5737,2
500108153,20231106,468,18,16,1,25.07897,121.5737,2
500108153,20231106,469,18,16,1,25.07897,121.5737,2
500108153,20231106,470,18,16,1,25.07897,121.5737,2
500108153,20231106,471,18,16,1,25.07897,121.5737,2
500108153,20231106,472,18,16,1,25.07897,121.5737,2
500108153,20231106,473,18,16,1,25.07897,121.5737,2
500108153,20231106,474,18,16,1,25.07897,121.5737,2
500108153,20231106,475,18,16,1,25.07897,121.5737,2
500108153,20231106,476,18,16,1,25.07897,121.5737,2
500108153,20231106,477,18,16,1,25.07897,121.5737,2
500108153,20231106,478,18,16,1,25.07897,121.5737,2
500108153,20231106,479,18,16,1,25.07897,121.5737,2
500108153,20231106,481,18,16,1,25.07897,121.5737,2
500108153,20231106,482,18,16,1,25.07897,121.5737,2
500108153,20231106,483,18,16,1,25.07897,121.5737,2
500108153,20231106,484,18,16,1,25.07897,121.5737,2
500108153,20231106,485,18,16,1,25.07897,121.5737,2
500108153,20231106,486,18,15,1,25.07897,121.5737,3
500108153,20231106,487,18,15,1,25.07897,121.5737,3
500108153,20231106,488,18,15,1,25.07897,121.5737,3
500108153,20231106,489,18,15,1,25.07897,121.5737,3
500108153,20231106,490,18,15,1,25.07897,121.5737,3
500108153,20231106,491,18,15,1,25.07897,121.5737,3
500108153,20231106,492,18,14,1,25.07897,121.5737,4
500108153,20231106,493,18,14,1,25.07897,121.5737,4
500108153,20231106,494,18,14,1,25.07897,121.5737,4
500108153,20231106,495,18,13,1,25.07897,121.5737,5
500108153,20231106,496,18,13,1,25.07897,121.5737,5
500108153,20231106,497,18,13,1,25.07897,121.5737,5
500108153,20231106,498,18,12,1,25.07897,121.5737,6
500108153,20231106,499,18,12,1,25.07897,121.5737,6
500108153,20231106,501,18,12,1,25.07897,121.5737,6
500108153,20231106,502,18,12,1,25.07897,121.5737,6
500108153,20231106,503,18,13,1,25.07897,121.5737,5
500108153,20231106,504,18,13,1,25.07897,121.5737,5
500108153,20231106,505,18,16,1,25.07897,121.5737,2
500108153,20231106,506,18,16,1,25.07897,121.5737,2
500108153,20231106,507,18,16,1,25.07897,121.5737,2
500108153,20231106,508,18,16,1,25.07897,121.5737,2
500108153,20231106,509,18,16,1,25.07897,121.5737,2
500108153,20231106,511,18,16,1,25.07897,121.5737,2
500108153,20231106,512,18,15,1,25.07897,121.5737,3
500108153,20231106,513,18,15,1,25.07897,121.5737,3
500108153,20231106,514,18,15,1,25.07897,121.5737,3
500108153,20231106,515,18,15,1,25.07897,121.5737,3
500108153,20231106,516,18,15,1,25.07897,121.5737,3
500108153,20231106,517,18,15,1,25.07897,121.5737,3
500108153,20231106,518,18,15,1,25.07897,121.5737,3
500108153,20231106,519,18,16,1,25.07897,121.5737,2
500108153,20231106,520,18,16,1,25.07897,121.5737,2
500108153,20231106,521,18,16,1,25.07897,121.5737,2
500108153,20231106,522,18,16,1,25.07897,121.5737,2
500108153,20231106,523,18,16,1,25.07897,121.5737,2
500108153,20231106,524,18,16,1,25.07897,121.5737,2
500108153,20231106,525,18,16,1,25.07897,121.5737,2
500108153,20231106,526,18,15,1,25.07897,121.5737,3
500108153,20231106,527,18,15,1,25.07897,121.5737,3
500108153,20231106,528,18,15,1,25.07897,121.5737,3
500108153,20231106,529,18,15,1,25.07897,121.5737,3
500108153,20231106,530,18,15,1,25.07897,121.5737,3
500108153,20231106,531,18,15,1,25.07897,121.5737,3
500108153,20231106,532,18,15,1,25.07897,121.5737,3
500108153,20231106,533,18,15,1,25.07897,121.5737,3
500108153,20231106,534,18,15,1,25.07897,121.5737,3
500108153,20231106,535,18,15,1,25.07897,121.5737,3
500108153,20231106,536,18,15,1,25.07897,121.5737,3
500108153,20231106,537,18,15,1,25.07897,121.5737,3
500108153,20231106,538,18,15,1,25.07897,121.5737,3
500108153,20231106,539,18,15,1,25.07897,121.5737,3
500108153,20231106,541,18,14,1,25.07897,121.5737,4
500108153,20231106,542,18,14,1,25.07897,121.5737,4
500108153,20231106,543,18,15,1,25.07897,121.5737,3
500108153,20231106,544,18,15,1,25.07897,121.5737,3
500108153,20231106,545,18,15,1,25.07897,121.5737,3
500108153,20231106,546,18,15,1,25.07897,121.5737,3
500108153,20231106,547,18,15,1,25.07897,121.5737,3
500108153,20231106,548,18,15,1,25.07897,121.5737,3
500108153,20231106,549,18,15,1,25.07897,121.5737,3
500108153,20231106,550,18,15,1,25.07897,121.5737,3
500108153,20231106,551,18,15,1,25.07897,121.5737,3
500108153,20231106,552,18,15,1,25.07897,121.5737,3
500108153,20231106,553,18,15,1,25.07897,121.5737,3
500108153,20231106,554,18,15,1,25.07897,121.5737,3
500108153,20231106,555,18,15,1,25.07897,121.5737,3
500108153,20231106,556,18,15,1,25.07897,121.5737,3
500108153,20231106,557,18,15,1,25.07897,121.5737,3
500108153,20231106,559,18,16,1,25.07897,121.5737,2
500108153,20231106,561,18,17,1,25.07897,121.5737,1
500108153,20231106,562,18,16,1,25.07897,121.5737,2
500108153,20231106,563,18,16,1,25.07897,121.5737,2
500108153,20231106,564,18,16,1,25.07897,121.5737,2
500108153,20231106,566,18,16,1,25.07897,121.5737,2
500108153,20231106,567,18,15,1,25.07897,121.5737,3
500108153,20231106,569,18,15,1,25.07897,121.5737,3
500108153,20231106,572,18,15,1,25.07897,121.5737,3
500108153,20231106,574,18,15,1,25.07897,121.5737,3
500108153,20231106,575,18,15,1,25.07897,121.5737,3
500108153,20231106,576,18,15,1,25.07897,121.5737,3
500108153,20231106,578,18,16,1,25.07897,121.5737,2
500108153,20231106,579,18,16,1,25.07897,121.5737,2
500108153,20231106,580,18,16,1,25.07897,121.5737,2
500108153,20231106,582,18,16,1,25.07897,121.5737,2
500108153,20231106,583,18,16,1,25.07897,121.5737,2
500108153,20231106,584,18,16,1,25.07897,121.5737,2
500108153,20231106,585,18,15,1,25.07897,121.5737,3
500108153,20231106,587,18,15,1,25.07897,121.5737,3
500108153,20231106,588,18,15,1,25.07897,121.5737,3
500108153,20231106,589,18,15,1,25.07897,121.5737,3
500108153,20231106,591,18,16,1,25.07897,121.5737,2
500108153,20231106,594,18,16,1,25.07897,121.5737,2
500108153,20231106,595,18,16,1,25.07897,121.5737,2
500108153,20231106,597,18,16,1,25.07897,121.5737,2
500108153,20231106,598,18,16,1,25.07897,121.5737,2
500108153,20231106,599,18,16,1,25.07897,121.5737,2
500108153,20231106,602,18,16,1,25.07897,121.5737,2
500108153,20231106,603,18,16,1,25.07897,121.5737,2
500108153,20231106,605,18,16,1,25.07897,121.5737,2
500108153,20231106,606,18,16,1,25.07897,121.5737,2
500108153,20231106,608,18,16,1,25.07897,121.5737,2
500108153,20231106,609,18,16,1,25.07897,121.5737,2
500108153,20231106,611,18,16,1,25.07897,121.5737,2
500108153,20231106,612,18,16,1,25.07897,121.5737,2
500108153,20231106,613,18,16,1,25.07897,121.5737,2
500108153,20231106,614,18,16,1,25.07897,121.5737,2
500108153,20231106,615,18,16,1,25.07897,121.5737,2
500108153,20231106,616,18,16,1,25.07897,121.5737,2
500108153,20231106,617,18,16,1,25.07897,121.5737,2
500108153,20231106,618,18,16,1,25.07897,121.5737,2
500108153,20231106,619,18,16,1,25.07897,121.5737,2
500108153,20231106,621,18,16,1,25.07897,121.5737,2
500108153,20231106,622,18,15,1,25.07897,121.5737,3
500108153,20231106,623,18,15,1,25.07897,121.5737,3
500108153,20231106,624,18,15,1,25.07897,121.5737,3
500108153,20231106,625,18,16,1,25.07897,121.5737,2
500108153,20231106,626,18,16,1,25.07897,121.5737,2
500108153,20231106,627,18,16,1,25.07897,121.5737,2
500108153,20231106,628,18,16,1,25.07897,121.5737,2
500108153,20231106,629,18,16,1,25.07897,121.5737,2
500108153,20231106,631,18,16,1,25.07897,121.5737,2
500108153,20231106,632,18,16,1,25.07897,121.5737,2
500108153,20231106,633,18,16,1,25.07897,121.5737,2
500108153,20231106,634,18,16,1,25.07897,121.5737,2
500108153,20231106,635,18,16,1,25.07897,121.5737,2
500108153,20231106,636,18,16,1,25.07897,121.5737,2
500108153,20231106,637,18,16,1,25.07897,121.5737,2
500108153,20231106,639,18,16,1,25.07897,121.5737,2
500108153,20231106,641,18,16,1,25.07897,121.5737,2
500108153,20231106,642,18,16,1,25.07897,121.5737,2
500108153,20231106,643,18,16,1,25.07897,121.5737,2
500108153,20231106,644,18,16,1,25.07897,121.5737,2
500108153,20231106,645,18,16,1,25.07897,121.5737,2
500108153,20231106,646,18,16,1,25.07897,121.5737,2
500108153,20231106,647,18,16,1,25.07897,121.5737,2
500108153,20231106,648,18,16,1,25.07897,121.5737,2
500108153,20231106,649,18,16,1,25.07897,121.5737,2
500108153,20231106,650,18,16,1,25.07897,121.5737,2
500108153,20231106,651,18,16,1,25.07897,121.5737,2
500108153,20231106,652,18,16,1,25.07897,121.5737,2
500108153,20231106,653,18,16,1,25.07897,121.5737,2
500108153,20231106,654,18,16,1,25.07897,121.5737,2
500108153,20231106,655,18,16,1,25.07897,121.5737,2
500108153,20231106,656,18,16,1,25.07897,121.5737,2
500108153,20231106,657,18,16,1,25.07897,121.5737,2
500108153,20231106,658,18,16,1,25.07897,121.5737,2
500108153,20231106,659,18,16,1,25.07897,121.5737,2
500108153,20231106,661,18,16,1,25.07897,121.5737,2
500108153,20231106,662,18,16,1,25.07897,121.5737,2
500108153,20231106,663,18,15,1,25.07897,121.5737,3
500108153,20231106,664,18,14,1,25.07897,121.5737,4
500108153,20231106,665,18,14,1,25.07897,121.5737,4
500108153,20231106,666,18,14,1,25.07897,121.5737,4
500108153,20231106,667,18,14,1,25.07897,121.5737,4
500108153,20231106,668,18,14,1,25.07897,121.5737,4
500108153,20231106,669,18,14,1,25.07897,121.5737,4
500108153,20231106,670,18,15,1,25.07897,121.5737,3
500108153,20231106,671,18,16,1,25.07897,121.5737,2
500108153,20231106,672,18,16,1,25.07897,121.5737,2
500108153,20231106,673,18,17,1,25.07897,121.5737,1
500108153,20231106,674,18,17,1,25.07897,121.5737,1
500108153,20231106,675,18,17,1,25.07897,121.5737,1
500108153,20231106,676,18,17,1,25.07897,121.5737,1
500108153,20231106,677,18,17,1,25.07897,121.5737,1
500108153,20231106,678,18,17,1,25.07897,121.5737,1
500108153,20231106,679,18,17,1,25.07897,121.5737,1
500108153,20231106,681,18,17,1,25.07897,121.5737,1
500108153,20231106,682,18,17,1,25.07897,121.5737,1
500108153,20231106,683,18,17,1,25.07897,121.5737,1
500108153,20231106,684,18,16,1,25.07897,121.5737,2
500108153,20231106,685,18,16,1,25.07897,121.5737,2
500108153,20231106,686,18,16,1,25.07897,121.5737,2
500108153,20231106,687,18,17,1,25.07897,121.5737,1
500108153,20231106,688,18,17,1,25.07897,121.5737,1
500108153,20231106,689,18,17,1,25.07897,121.5737,1
500108153,20231106,690,18,17,1,25.07897,121.5737,1
500108153,20231106,691,18,17,1,25.07897,121.5737,1
500108153,20231106,692,18,17,1,25.07897,121.5737,1
500108153,20231106,693,18,17,1,25.07897,121.5737,1
500108153,20231106,694,18,17,1,25.07897,121.5737,1
500108153,20231106,695,18,17,1,25.07897,121.5737,1
500108153,20231106,696,18,17,1,25.07897,121.5737,1
500108153,20231106,697,18,17,1,25.07897,121.5737,1
500108153,20231106,698,18,17,1,25.07897,121.5737,1
500108153,20231106,699,18,17,1,25.07897,121.5737,1
500108153,20231106,700,18,17,1,25.07897,121.5737,1
500108153,20231106,701,18,17,1,25.07897,121.5737,1
500108153,20231106,702,18,16,1,25.07897,121.5737,2
500108153,20231106,703,18,16,1,25.07897,121.5737,2
500108153,20231106,704,18,15,1,25.07897,121.5737,3
500108153,20231106,705,18,15,1,25.07897,121.5737,3
500108153,20231106,706,18,15,1,25.07897,121.5737,3
500108153,20231106,707,18,15,1,25.07897,121.5737,3
500108153,20231106,708,18,15,1,25.07897,121.5737,3
500108153,20231106,709,18,15,1,25.07897,121.5737,3
500108153,20231106,710,18,15,1,25.07897,121.5737,3
500108153,20231106,711,18,15,1,25.07897,121.5737,3
500108153,20231106,712,18,15,1,25.07897,121.5737,3
500108153,20231106,713,18,15,1,25.07897,121.5737,3
500108153,20231106,714,18,15,1,25.07897,121.5737,3
500108153,20231106,715,18,15,1,25.07897,121.5737,3
500108153,20231106,716,18,15,1,25.07897,121.5737,3
500108153,20231106,717,18,15,1,25.07897,121.5737,3
500108153,20231106,718,18,16,1,25.07897,121.5737,2
500108153,20231106,719,18,16,1,25.07897,121.5737,2
500108153,20231106,721,18,16,1,25.07897,121.5737,2
500108153,20231106,722,18,16,1,25.07897,121.5737,2
500108153,20231106,723,18,15,1,25.07897,121.5737,3
500108153,20231106,724,18,15,1,25.07897,121.5737,3
500108153,20231106,725,18,15,1,25.07897,121.5737,3
500108153,20231106,726,18,15,1,25.07897,121.5737,3
500108153,20231106,727,18,16,1,25.07897,121.5737,2
500108153,20231106,728,18,16,1,25.07897,121.5737,2
500108153,20231106,729,18,17,1,25.07897,121.5737,1
500108153,20231106,730,18,15,1,25.07897,121.5737,3
500108153,20231106,731,18,15,1,25.07897,121.5737,3
500108153,20231106,732,18,15,1,25.07897,121.5737,3
500108153,20231106,733,18,15,1,25.07897,121.5737,3
500108153,20231106,734,18,15,1,25.07897,121.5737,3
500108153,20231106,735,18,15,1,25.07897,121.5737,3
500108153,20231106,736,18,15,1,25.07897,121.5737,3
500108153,20231106,737,18,16,1,25.07897,121.5737,2
500108153,20231106,738,18,16,1,25.07897,121.5737,2
500108153,20231106,739,18,15,1,25.07897,121.5737,3
500108153,20231106,741,18,15,1,25.07897,121.5737,3
500108153,20231106,742,18,15,1,25.07897,121.5737,3
500108153,20231106,743,18,15,1,25.07897,121.5737,3
500108153,20231106,744,18,15,1,25.07897,121.5737,3
500108153,20231106,745,18,15,1,25.07897,121.5737,3
500108153,20231106,746,18,15,1,25.07897,121.5737,3
500108153,20231106,747,18,15,1,25.07897,121.5737,3
500108153,20231106,748,18,15,1,25.07897,121.5737,3
500108153,20231106,749,18,15,1,25.07897,121.5737,3
500108153,20231106,751,18,14,1,25.07897,121.5737,4
500108153,20231106,752,18,14,1,25.07897,121.5737,4
500108153,20231106,753,18,14,1,25.07897,121.5737,4
500108153,20231106,754,18,14,1,25.07897,121.5737,4
500108153,20231106,755,18,14,1,25.07897,121.5737,4
500108153,20231106,756,18,14,1,25.07897,121.5737,4
500108153,20231106,757,18,14,1,25.07897,121.5737,4
500108153,20231106,758,18,15,1,25.07897,121.5737,3
500108153,20231106,759,18,16,1,25.07897,121.5737,2
500108153,20231106,761,18,16,1,25.07897,121.5737,2
500108153,20231106,762,18,16,1,25.07897,121.5737,2
500108153,20231106,763,18,16,1,25.07897,121.5737,2
500108153,20231106,764,18,16,1,25.07897,121.5737,2
500108153,20231106,765,18,16,1,25.07897,121.5737,2
500108153,20231106,766,18,16,1,25.07897,121.5737,2
500108153,20231106,767,18,16,1,25.07897,121.5737,2
500108153,20231106,768,18,16,1,25.07897,121.5737,2
500108153,20231106,769,18,16,1,25.07897,121.5737,2
500108153,20231106,771,18,16,1,25.07897,121.5737,2
500108153,20231106,772,18,15,1,25.07897,121.5737,3
500108153,20231106,773,18,15,1,25.07897,121.5737,3
500108153,20231106,774,18,15,1,25.07897,121.5737,3
500108153,20231106,775,18,15,1,25.07897,121.5737,3
500108153,20231106,776,18,15,1,25.07897,121.5737,3
500108153,20231106,777,18,15,1,25.07897,121.5737,3
500108153,20231106,778,18,15,1,25.07897,121.5737,3
500108153,20231106,779,18,15,1,25.07897,121.5737,3
500108153,20231106,781,18,15,1,25.07897,121.5737,3
500108153,20231106,782,18,15,1,25.07897,121.5737,3
500108153,20231106,783,18,15,1,25.07897,121.5737,3
500108153,20231106,784,18,15,1,25.07897,121.5737,3
500108153,20231106,785,18,15,1,25.07897,121.5737,3
500108153,20231106,786,18,15,1,25.07897,121.5737,3
500108153,20231106,787,18,15,1,25.07897,121.5737,3
500108153,20231106,788,18,15,1,25.07897,121.5737,3
500108153,20231106,789,18,15,1,25.07897,121.5737,3
500108153,20231106,791,18,15,1,25.07897,121.5737,3
500108153,20231106,792,18,15,1,25.07897,121.5737,3
500108153,20231106,793,18,15,1,25.07897,121.5737,3
500108153,20231106,794,18,15,1,25.07897,121.5737,3
500108153,20231106,795,18,15,1,25.07897,121.5737,3
500108153,20231106,796,18,15,1,25.07897,121.5737,3
500108153,20231106,797,18,15,1,25.07897,121.5737,3
500108153,20231106,798,18,15,1,25.07897,121.5737,3
500108153,20231106,799,18,16,1,25.07897,121.5737,2
500108153,20231106,801,18,15,1,25.07897,121.5737,3
