500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231106,802,18,15,1,25.07897,121.5737,3
500108153,20231106,803,18,15,1,25.07897,121.5737,3
500108153,20231106,804,18,15,1,25.07897,121.5737,3
500108153,20231106,805,18,15,1,25.07897,121.5737,3
500108153,20231106,806,18,15,1,25.07897,121.5737,3
500108153,20231106,807,18,15,1,25.07897,121.5737,3
500108153,20231106,808,18,15,1,25.07897,121.5737,3
500108153,20231106,809,18,15,1,25.07897,121.5737,3
500108153,20231106,811,18,15,1,25.07897,121.5737,3
500108153,20231106,812,18,15,1,25.07897,121.5737,3
500108153,20231106,813,18,15,1,25.07897,121.5737,3
500108153,20231106,814,18,15,1,25.07897,121.5737,3
500108153,20231106,815,18,15,1,25.07897,121.5737,3
500108153,20231106,816,18,15,1,25.07897,121.5737,3
500108153,20231106,817,18,15,1,25.07897,121.5737,3
500108153,20231106,818,18,15,1,25.07897,121.5737,3
500108153,20231106,819,18,15,1,25.07897,121.5737,3
500108153,20231106,821,18,15,1,25.07897,121.5737,3
500108153,20231106,822,18,15,1,25.07897,121.5737,3
500108153,20231106,823,18,15,1,25.07897,121.5737,3
500108153,20231106,824,18,15,1,25.07897,121.5737,3
500108153,20231106,825,18,15,1,25.07897,121.5737,3
500108153,20231106,826,18,15,1,25.07897,121.5737,3
500108153,20231106,827,18,15,1,25.07897,121.5737,3
500108153,20231106,828,18,15,1,25.07897,121.5737,3
500108153,20231106,829,18,15,1,25.07897,121.5737,3
500108153,20231106,831,18,15,1,25.07897,121.5737,3
500108153,20231106,832,18,15,1,25.07897,121.5737,3
500108153,20231106,833,18,16,1,25.07897,121.5737,2
500108153,20231106,834,18,16,1,25.07897,121.5737,2
500108153,20231106,835,18,16,1,25.07897,121.5737,2
500108153,20231106,836,18,16,1,25.07897,121.5737,2
500108153,20231106,837,18,16,1,25.07897,121.5737,2
500108153,20231106,838,18,16,1,25.07897,121.5737,2
500108153,20231106,839,18,16,1,25.07897,121.5737,2
500108153,20231106,842,18,16,1,25.07897,121.5737,2
500108153,20231106,843,18,16,1,25.07897,121.5737,2
500108153,20231106,844,18,16,1,25.07897,121.5737,2
500108153,20231106,845,18,16,1,25.07897,121.5737,2
500108153,20231106,846,18,16,1,25.07897,121.5737,2
500108153,20231106,847,18,16,1,25.07897,121.5737,2
500108153,20231106,848,18,16,1,25.07897,121.5737,2
500108153,20231106,849,18,16,1,25.07897,121.5737,2
500108153,20231106,850,18,16,1,25.07897,121.5737,2
500108153,20231106,851,18,17,1,25.07897,121.5737,1
500108153,20231106,852,18,17,1,25.07897,121.5737,1
500108153,20231106,853,18,17,1,25.07897,121.5737,1
500108153,20231106,854,18,17,1,25.07897,121.5737,1
500108153,20231106,855,18,17,1,25.07897,121.5737,1
500108153,20231106,856,18,17,1,25.07897,121.5737,1
500108153,20231106,857,18,17,1,25.07897,121.5737,1
500108153,20231106,858,18,17,1,25.07897,121.5737,1
500108153,20231106,859,18,17,1,25.07897,121.5737,1
500108153,20231106,861,18,17,1,25.07897,121.5737,1
500108153,20231106,862,18,17,1,25.07897,121.5737,1
500108153,20231106,863,18,17,1,25.07897,121.5737,1
500108153,20231106,864,18,17,1,25.07897,121.5737,1
500108153,20231106,865,18,17,1,25.07897,121.5737,1
500108153,20231106,866,18,17,1,25.07897,121.5737,1
500108153,20231106,867,18,17,1,25.07897,121.5737,1
500108153,20231106,868,18,17,1,25.07897,121.5737,1
500108153,20231106,869,18,17,1,25.07897,121.5737,1
500108153,20231106,870,18,17,1,25.07897,121.5737,1
500108153,20231106,871,18,17,1,25.07897,121.5737,1
500108153,20231106,872,18,17,1,25.07897,121.5737,1
500108153,20231106,873,18,17,1,25.07897,121.5737,1
500108153,20231106,874,18,17,1,25.07897,121.5737,1
500108153,20231106,875,18,17,1,25.07897,121.5737,1
500108153,20231106,876,18,17,1,25.07897,121.5737,1
500108153,20231106,877,18,17,1,25.07897,121.5737,1
500108153,20231106,878,18,17,1,25.07897,121.5737,1
500108153,20231106,879,18,17,1,25.07897,121.5737,1
500108153,20231106,880,18,17,1,25.07897,121.5737,1
500108153,20231106,881,18,17,1,25.07897,121.5737,1
500108153,20231106,882,18,17,1,25.07897,121.5737,1
500108153,20231106,883,18,17,1,25.07897,121.5737,1
500108153,20231106,884,18,17,1,25.07897,121.5737,1
500108153,20231106,885,18,17,1,25.07897,121.5737,1
500108153,20231106,886,18,17,1,25.07897,121.5737,1
500108153,20231106,887,18,17,1,25.07897,121.5737,1
500108153,20231106,888,18,17,1,25.07897,121.5737,1
500108153,20231106,889,18,17,1,25.07897,121.5737,1
500108153,20231106,890,18,17,1,25.07897,121.5737,1
500108153,20231106,891,18,17,1,25.07897,121.5737,1
500108153,20231106,892,18,17,1,25.07897,121.5737,1
500108153,20231106,893,18,17,1,25.07897,121.5737,1
500108153,20231106,894,18,17,1,25.07897,121.5737,1
500108153,20231106,895,18,17,1,25.07897,121.5737,1
500108153,20231106,896,18,17,1,25.07897,121.5737,1
500108153,20231106,897,18,17,1,25.07897,121.5737,1
500108153,20231106,898,18,17,1,25.07897,121.5737,1
500108153,20231106,899,18,17,1,25.07897,121.5737,1
500108153,20231106,901,18,17,1,25.07897,121.5737,1
500108153,20231106,902,18,17,1,25.07897,121.5737,1
500108153,20231106,903,18,17,1,25.07897,121.5737,1
500108153,20231106,904,18,17,1,25.07897,121.5737,1
500108153,20231106,905,18,17,1,25.07897,121.5737,1
500108153,20231106,906,18,17,1,25.07897,121.5737,1
500108153,20231106,907,18,17,1,25.07897,121.5737,1
500108153,20231106,908,18,17,1,25.07897,121.5737,1
500108153,20231106,909,18,17,1,25.07897,121.5737,1
500108153,20231106,910,18,17,1,25.07897,121.5737,1
500108153,20231106,911,18,17,1,25.07897,121.5737,1
500108153,20231106,912,18,17,1,25.07897,121.5737,1
500108153,20231106,913,18,17,1,25.07897,121.5737,1
500108153,20231106,914,18,17,1,25.07897,121.5737,1
500108153,20231106,915,18,17,1,25.07897,121.5737,1
500108153,20231106,916,18,17,1,25.07897,121.5737,1
500108153,20231106,917,18,17,1,25.07897,121.5737,1
500108153,20231106,918,18,17,1,25.07897,121.5737,1
500108153,20231106,919,18,17,1,25.07897,121.5737,1
500108153,20231106,921,18,17,1,25.07897,121.5737,1
500108153,20231106,922,18,17,1,25.07897,121.5737,1
500108153,20231106,923,18,17,1,25.07897,121.5737,1
500108153,20231106,924,18,17,1,25.07897,121.5737,1
500108153,20231106,925,18,17,1,25.07897,121.5737,1
500108153,20231106,926,18,17,1,25.07897,121.5737,1
500108153,20231106,927,18,17,1,25.07897,121.5737,1
500108153,20231106,928,18,17,1,25.07897,121.5737,1
500108153,20231106,929,18,17,1,25.07897,121.5737,1
500108153,20231106,931,18,17,1,25.07897,121.5737,1
500108153,20231106,932,18,17,1,25.07897,121.5737,1
500108153,20231106,933,18,17,1,25.07897,121.5737,1
500108153,20231106,934,18,17,1,25.07897,121.5737,1
500108153,20231106,935,18,17,1,25.07897,121.5737,1
500108153,20231106,936,18,17,1,25.07897,121.5737,1
500108153,20231106,937,18,17,1,25.07897,121.5737,1
500108153,20231106,938,18,17,1,25.07897,121.5737,1
500108153,20231106,939,18,17,1,25.07897,121.5737,1
500108153,20231106,940,18,17,1,25.07897,121.5737,1
500108153,20231106,941,18,17,1,25.07897,121.5737,1
500108153,20231106,942,18,17,1,25.07897,121.5737,1
500108153,20231106,943,18,17,1,25.07897,121.5737,1
500108153,20231106,944,18,17,1,25.07897,121.5737,1
500108153,20231106,945,18,17,1,25.07897,121.5737,1
500108153,20231106,946,18,17,1,25.07897,121.5737,1
500108153,20231106,947,18,17,1,25.07897,121.5737,1
500108153,20231106,948,18,17,1,25.07897,121.5737,1
500108153,20231106,949,18,17,1,25.07897,121.5737,1
500108153,20231106,950,18,17,1,25.07897,121.5737,1
500108153,20231106,951,18,17,1,25.07897,121.5737,1
500108153,20231106,952,18,17,1,25.07897,121.5737,1
500108153,20231106,953,18,17,1,25.07897,121.5737,1
500108153,20231106,954,18,17,1,25.07897,121.5737,1
500108153,20231106,955,18,17,1,25.07897,121.5737,1
500108153,20231106,956,18,17,1,25.07897,121.5737,1
500108153,20231106,957,18,17,1,25.07897,121.5737,1
500108153,20231106,958,18,17,1,25.07897,121.5737,1
500108153,20231106,959,18,17,1,25.07897,121.5737,1
500108153,20231106,961,18,17,1,25.07897,121.5737,1
500108153,20231106,962,18,17,1,25.07897,121.5737,1
500108153,20231106,963,18,17,1,25.07897,121.5737,1
500108153,20231106,964,18,17,1,25.07897,121.5737,1
500108153,20231106,965,18,17,1,25.07897,121.5737,1
500108153,20231106,966,18,17,1,25.07897,121.5737,1
500108153,20231106,967,18,17,1,25.07897,121.5737,1
500108153,20231106,968,18,17,1,25.07897,121.5737,1
500108153,20231106,969,18,17,1,25.07897,121.5737,1
500108153,20231106,970,18,17,1,25.07897,121.5737,1
500108153,20231106,972,18,17,1,25.07897,121.5737,1
500108153,20231106,973,18,17,1,25.07897,121.5737,1
500108153,20231106,974,18,17,1,25.07897,121.5737,1
500108153,20231106,975,18,17,1,25.07897,121.5737,1
500108153,20231106,976,18,15,1,25.07897,121.5737,3
500108153,20231106,977,18,15,1,25.07897,121.5737,3
500108153,20231106,978,18,15,1,25.07897,121.5737,3
500108153,20231106,979,18,15,1,25.07897,121.5737,3
500108153,20231106,981,18,15,1,25.07897,121.5737,3
500108153,20231106,982,18,15,1,25.07897,121.5737,3
500108153,20231106,983,18,15,1,25.07897,121.5737,3
500108153,20231106,984,18,15,1,25.07897,121.5737,3
500108153,20231106,985,18,15,1,25.07897,121.5737,3
500108153,20231106,986,18,15,1,25.07897,121.5737,3
500108153,20231106,987,18,15,1,25.07897,121.5737,3
500108153,20231106,988,18,15,1,25.07897,121.5737,3
500108153,20231106,989,18,15,1,25.07897,121.5737,3
500108153,20231106,991,18,16,1,25.07897,121.5737,2
500108153,20231106,992,18,16,1,25.07897,121.5737,2
500108153,20231106,993,18,16,1,25.07897,121.5737,2
500108153,20231106,994,18,16,1,25.07897,121.5737,2
500108153,20231106,995,18,16,1,25.07897,121.5737,2
500108153,20231106,996,18,16,1,25.07897,121.5737,2
500108153,20231106,997,18,16,1,25.07897,121.5737,2
500108153,20231106,998,18,16,1,25.07897,121.5737,2
500108153,20231106,999,18,16,1,25.07897,121.5737,2
500108153,20231106,1001,18,16,1,25.07897,121.5737,2
500108153,20231106,1002,18,16,1,25.07897,121.5737,2
500108153,20231106,1003,18,16,1,25.07897,121.5737,2
500108153,20231106,1004,18,16,1,25.07897,121.5737,2
500108153,20231106,1005,18,15,1,25.07897,121.5737,3
500108153,20231106,1006,18,15,1,25.07897,121.5737,3
500108153,20231106,1007,18,15,1,25.07897,121.5737,3
500108153,20231106,1008,18,15,1,25.07897,121.5737,3
500108153,20231106,1009,18,15,1,25.07897,121.5737,3
500108153,20231106,1011,18,15,1,25.07897,121.5737,3
500108153,20231106,1012,18,15,1,25.07897,121.5737,3
500108153,20231106,1013,18,15,1,25.07897,121.5737,3
500108153,20231106,1014,18,15,1,25.07897,121.5737,3
500108153,20231106,1015,18,15,1,25.07897,121.5737,3
500108153,20231106,1016,18,16,1,25.07897,121.5737,2
500108153,20231106,1017,18,16,1,25.07897,121.5737,2
500108153,20231106,1018,18,16,1,25.07897,121.5737,2
500108153,20231106,1019,18,16,1,25.07897,121.5737,2
500108153,20231106,1021,18,17,1,25.07897,121.5737,1
500108153,20231106,1022,18,17,1,25.07897,121.5737,1
500108153,20231106,1023,18,17,1,25.07897,121.5737,1
500108153,20231106,1024,18,17,1,25.07897,121.5737,1
500108153,20231106,1025,18,17,1,25.07897,121.5737,1
500108153,20231106,1026,18,17,1,25.07897,121.5737,1
500108153,20231106,1027,18,17,1,25.07897,121.5737,1
500108153,20231106,1028,18,17,1,25.07897,121.5737,1
500108153,20231106,1029,18,17,1,25.07897,121.5737,1
500108153,20231106,1031,18,17,1,25.07897,121.5737,1
500108153,20231106,1032,18,17,1,25.07897,121.5737,1
500108153,20231106,1034,18,17,1,25.07897,121.5737,1
500108153,20231106,1035,18,17,1,25.07897,121.5737,1
500108153,20231106,1036,18,17,1,25.07897,121.5737,1
500108153,20231106,1037,18,17,1,25.07897,121.5737,1
500108153,20231106,1038,18,17,1,25.07897,121.5737,1
500108153,20231106,1039,18,17,1,25.07897,121.5737,1
500108153,20231106,1041,18,17,1,25.07897,121.5737,1
500108153,20231106,1042,18,17,1,25.07897,121.5737,1
500108153,20231106,1043,18,16,1,25.07897,121.5737,2
500108153,20231106,1044,18,16,1,25.07897,121.5737,2
500108153,20231106,1045,18,16,1,25.07897,121.5737,2
500108153,20231106,1046,18,16,1,25.07897,121.5737,2
500108153,20231106,1047,18,16,1,25.07897,121.5737,2
500108153,20231106,1048,18,16,1,25.07897,121.5737,2
500108153,20231106,1049,18,16,1,25.07897,121.5737,2
500108153,20231106,1051,18,16,1,25.07897,121.5737,2
500108153,20231106,1052,18,15,1,25.07897,121.5737,3
500108153,20231106,1053,18,15,1,25.07897,121.5737,3
500108153,20231106,1054,18,15,1,25.07897,121.5737,3
500108153,20231106,1055,18,15,1,25.07897,121.5737,3
500108153,20231106,1056,18,15,1,25.07897,121.5737,3
500108153,20231106,1057,18,15,1,25.07897,121.5737,3
500108153,20231106,1058,18,15,1,25.07897,121.5737,3
500108153,20231106,1059,18,15,1,25.07897,121.5737,3
500108153,20231106,1060,18,15,1,25.07897,121.5737,3
500108153,20231106,1061,18,15,1,25.07897,121.5737,3
500108153,20231106,1062,18,15,1,25.07897,121.5737,3
500108153,20231106,1063,18,16,1,25.07897,121.5737,2
500108153,20231106,1064,18,16,1,25.07897,121.5737,2
500108153,20231106,1065,18,16,1,25.07897,121.5737,2
500108153,20231106,1066,18,16,1,25.07897,121.5737,2
500108153,20231106,1067,18,16,1,25.07897,121.5737,2
500108153,20231106,1068,18,16,1,25.07897,121.5737,2
500108153,20231106,1069,18,16,1,25.07897,121.5737,2
500108153,20231106,1070,18,17,1,25.07897,121.5737,1
500108153,20231106,1071,18,17,1,25.07897,121.5737,1
500108153,20231106,1072,18,17,1,25.07897,121.5737,1
500108153,20231106,1073,18,17,1,25.07897,121.5737,1
500108153,20231106,1074,18,17,1,25.07897,121.5737,1
500108153,20231106,1075,18,17,1,25.07897,121.5737,1
500108153,20231106,1076,18,16,1,25.07897,121.5737,2
500108153,20231106,1077,18,16,1,25.07897,121.5737,2
500108153,20231106,1078,18,15,1,25.07897,121.5737,3
500108153,20231106,1079,18,16,1,25.07897,121.5737,2
500108153,20231106,1081,18,16,1,25.07897,121.5737,2
500108153,20231106,1082,18,17,1,25.07897,121.5737,1
500108153,20231106,1083,18,17,1,25.07897,121.5737,1
500108153,20231106,1084,18,17,1,25.07897,121.5737,1
500108153,20231106,1085,18,17,1,25.07897,121.5737,1
500108153,20231106,1086,18,16,1,25.07897,121.5737,2
500108153,20231106,1087,18,14,1,25.07897,121.5737,4
500108153,20231106,1088,18,14,1,25.07897,121.5737,4
500108153,20231106,1089,18,14,1,25.07897,121.5737,4
500108153,20231106,1090,18,14,1,25.07897,121.5737,4
500108153,20231106,1091,18,14,1,25.07897,121.5737,4
500108153,20231106,1092,18,16,1,25.07897,121.5737,2
500108153,20231106,1093,18,16,1,25.07897,121.5737,2
500108153,20231106,1094,18,16,1,25.07897,121.5737,2
500108153,20231106,1095,18,16,1,25.07897,121.5737,2
500108153,20231106,1096,18,16,1,25.07897,121.5737,2
500108153,20231106,1097,18,16,1,25.07897,121.5737,2
500108153,20231106,1098,18,16,1,25.07897,121.5737,2
500108153,20231106,1099,18,17,1,25.07897,121.5737,1
500108153,20231106,1101,18,17,1,25.07897,121.5737,1
500108153,20231106,1102,18,17,1,25.07897,121.5737,1
500108153,20231106,1103,18,17,1,25.07897,121.5737,1
500108153,20231106,1104,18,17,1,25.07897,121.5737,1
500108153,20231106,1105,18,17,1,25.07897,121.5737,1
500108153,20231106,1106,18,17,1,25.07897,121.5737,1
500108153,20231106,1107,18,17,1,25.07897,121.5737,1
500108153,20231106,1108,18,17,1,25.07897,121.5737,1
500108153,20231106,1109,18,17,1,25.07897,121.5737,1
500108153,20231106,1111,18,17,1,25.07897,121.5737,1
500108153,20231106,1112,18,17,1,25.07897,121.5737,1
500108153,20231106,1113,18,17,1,25.07897,121.5737,1
500108153,20231106,1114,18,17,1,25.07897,121.5737,1
500108153,20231106,1115,18,17,1,25.07897,121.5737,1
500108153,20231106,1116,18,17,1,25.07897,121.5737,1
500108153,20231106,1117,18,17,1,25.07897,121.5737,1
500108153,20231106,1118,18,17,1,25.07897,121.5737,1
500108153,20231106,1119,18,17,1,25.07897,121.5737,1
500108153,20231106,1120,18,17,1,25.07897,121.5737,1
500108153,20231106,1121,18,17,1,25.07897,121.5737,1
500108153,20231106,1122,18,17,1,25.07897,121.5737,1
500108153,20231106,1123,18,17,1,25.07897,121.5737,1
500108153,20231106,1124,18,17,1,25.07897,121.5737,1
500108153,20231106,1125,18,17,1,25.07897,121.5737,1
500108153,20231106,1126,18,17,1,25.07897,121.5737,1
500108153,20231106,1127,18,17,1,25.07897,121.5737,1
500108153,20231106,1128,18,17,1,25.07897,121.5737,1
500108153,20231106,1129,18,17,1,25.07897,121.5737,1
500108153,20231106,1130,18,17,1,25.07897,121.5737,1
500108153,20231106,1131,18,17,1,25.07897,121.5737,1
500108153,20231106,1132,18,17,1,25.07897,121.5737,1
500108153,20231106,1133,18,17,1,25.07897,121.5737,1
500108153,20231106,1134,18,17,1,25.07897,121.5737,1
500108153,20231106,1135,18,17,1,25.07897,121.5737,1
500108153,20231106,1136,18,17,1,25.07897,121.5737,1
500108153,20231106,1137,18,17,1,25.07897,121.5737,1
500108153,20231106,1138,18,17,1,25.07897,121.5737,1
500108153,20231106,1139,18,17,1,25.07897,121.5737,1
500108153,20231106,1141,18,17,1,25.07897,121.5737,1
500108153,20231106,1142,18,17,1,25.07897,121.5737,1
500108153,20231106,1143,18,17,1,25.07897,121.5737,1
500108153,20231106,1144,18,17,1,25.07897,121.5737,1
500108153,20231106,1145,18,17,1,25.07897,121.5737,1
500108153,20231106,1146,18,17,1,25.07897,121.5737,1
500108153,20231106,1147,18,17,1,25.07897,121.5737,1
500108153,20231106,1148,18,17,1,25.07897,121.5737,1
500108153,20231106,1149,18,17,1,25.07897,121.5737,1
500108153,20231106,1150,18,17,1,25.07897,121.5737,1
500108153,20231106,1151,18,17,1,25.07897,121.5737,1
500108153,20231106,1152,18,17,1,25.07897,121.5737,1
500108153,20231106,1153,18,17,1,25.07897,121.5737,1
500108153,20231106,1154,18,16,1,25.07897,121.5737,2
500108153,20231106,1155,18,16,1,25.07897,121.5737,2
500108153,20231106,1157,18,17,1,25.07897,121.5737,1
500108153,20231106,1158,18,17,1,25.07897,121.5737,1
500108153,20231106,1159,18,17,1,25.07897,121.5737,1
500108153,20231106,1161,18,17,1,25.07897,121.5737,1
500108153,20231106,1162,18,17,1,25.07897,121.5737,1
500108153,20231106,1163,18,17,1,25.07897,121.5737,1
500108153,20231106,1164,18,16,1,25.07897,121.5737,2
500108153,20231106,1165,18,16,1,25.07897,121.5737,2
500108153,20231106,1166,18,16,1,25.07897,121.5737,2
500108153,20231106,1167,18,16,1,25.07897,121.5737,2
500108153,20231106,1168,18,16,1,25.07897,121.5737,2
500108153,20231106,1169,18,16,1,25.07897,121.5737,2
500108153,20231106,1171,18,16,1,25.07897,121.5737,2
500108153,20231106,1172,18,17,1,25.07897,121.5737,1
500108153,20231106,1173,18,17,1,25.07897,121.5737,1
500108153,20231106,1174,18,17,1,25.07897,121.5737,1
500108153,20231106,1175,18,17,1,25.07897,121.5737,1
500108153,20231106,1176,18,17,1,25.07897,121.5737,1
500108153,20231106,1177,18,17,1,25.07897,121.5737,1
500108153,20231106,1178,18,17,1,25.07897,121.5737,1
500108153,20231106,1179,18,17,1,25.07897,121.5737,1
500108153,20231106,1181,18,17,1,25.07897,121.5737,1
500108153,20231106,1182,18,17,1,25.07897,121.5737,1
500108153,20231106,1183,18,17,1,25.07897,121.5737,1
500108153,20231106,1184,18,15,1,25.07897,121.5737,3
500108153,20231106,1185,18,15,1,25.07897,121.5737,3
500108153,20231106,1186,18,16,1,25.07897,121.5737,2
500108153,20231106,1187,18,16,1,25.07897,121.5737,2
500108153,20231106,1188,18,16,1,25.07897,121.5737,2
500108153,20231106,1189,18,16,1,25.07897,121.5737,2
500108153,20231106,1191,18,16,1,25.07897,121.5737,2
500108153,20231106,1192,18,16,1,25.07897,121.5737,2
500108153,20231106,1193,18,16,1,25.07897,121.5737,2
500108153,20231106,1194,18,16,1,25.07897,121.5737,2
500108153,20231106,1195,18,16,1,25.07897,121.5737,2
500108153,20231106,1196,18,16,1,25.07897,121.5737,2
500108153,20231106,1197,18,16,1,25.07897,121.5737,2
500108153,20231106,1198,18,16,1,25.07897,121.5737,2
500108153,20231106,1199,18,16,1,25.07897,121.5737,2
500108153,20231106,1201,18,16,1,25.07897,121.5737,2
500108153,20231106,1202,18,16,1,25.07897,121.5737,2
500108153,20231106,1203,18,16,1,25.07897,121.5737,2
500108153,20231106,1204,18,16,1,25.07897,121.5737,2
500108153,20231106,1205,18,16,1,25.07897,121.5737,2
500108153,20231106,1206,18,16,1,25.07897,121.5737,2
500108153,20231106,1207,18,16,1,25.07897,121.5737,2
500108153,20231106,1208,18,16,1,25.07897,121.5737,2
500108153,20231106,1209,18,16,1,25.07897,121.5737,2
500108153,20231106,1211,18,16,1,25.07897,121.5737,2
500108153,20231106,1212,18,16,1,25.07897,121.5737,2
500108153,20231106,1213,18,16,1,25.07897,121.5737,2
500108153,20231106,1214,18,16,1,25.07897,121.5737,2
500108153,20231106,1215,18,16,1,25.07897,121.5737,2
500108153,20231106,1216,18,16,1,25.07897,121.5737,2
500108153,20231106,1217,18,16,1,25.07897,121.5737,2
500108153,20231106,1218,18,16,1,25.07897,121.5737,2
500108153,20231106,1219,18,16,1,25.07897,121.5737,2
500108153,20231106,1221,18,16,1,25.07897,121.5737,2
500108153,20231106,1222,18,16,1,25.07897,121.5737,2
500108153,20231106,1223,18,16,1,25.07897,121.5737,2
500108153,20231106,1224,18,16,1,25.07897,121.5737,2
500108153,20231106,1225,18,16,1,25.07897,121.5737,2
500108153,20231106,1226,18,16,1,25.07897,121.5737,2
500108153,20231106,1227,18,16,1,25.07897,121.5737,2
500108153,20231106,1228,18,16,1,25.07897,121.5737,2
500108153,20231106,1229,18,16,1,25.07897,121.5737,2
500108153,20231106,1231,18,16,1,25.07897,121.5737,2
500108153,20231106,1232,18,16,1,25.07897,121.5737,2
500108153,20231106,1233,18,16,1,25.07897,121.5737,2
500108153,20231106,1234,18,16,1,25.07897,121.5737,2
500108153,20231106,1235,18,16,1,25.07897,121.5737,2
500108153,20231106,1236,18,16,1,25.07897,121.5737,2
500108153,20231106,1237,18,16,1,25.07897,121.5737,2
500108153,20231106,1238,18,16,1,25.07897,121.5737,2
500108153,20231106,1239,18,16,1,25.07897,121.5737,2
500108153,20231106,1240,18,16,1,25.07897,121.5737,2
500108153,20231106,1241,18,16,1,25.07897,121.5737,2
500108153,20231106,1242,18,16,1,25.07897,121.5737,2
500108153,20231106,1243,18,16,1,25.07897,121.5737,2
500108153,20231106,1244,18,16,1,25.07897,121.5737,2
500108153,20231106,1245,18,16,1,25.07897,121.5737,2
500108153,20231106,1246,18,16,1,25.07897,121.5737,2
500108153,20231106,1247,18,16,1,25.07897,121.5737,2
500108153,20231106,1248,18,16,1,25.07897,121.5737,2
500108153,20231106,1249,18,16,1,25.07897,121.5737,2
500108153,20231106,1250,18,16,1,25.07897,121.5737,2
500108153,20231106,1251,18,16,1,25.07897,121.5737,2
500108153,20231106,1252,18,16,1,25.07897,121.5737,2
500108153,20231106,1253,18,16,1,25.07897,121.5737,2
500108153,20231106,1254,18,16,1,25.07897,121.5737,2
500108153,20231106,1255,18,16,1,25.07897,121.5737,2
500108153,20231106,1256,18,16,1,25.07897,121.5737,2
500108153,20231106,1257,18,16,1,25.07897,121.5737,2
500108153,20231106,1258,18,16,1,25.07897,121.5737,2
500108153,20231106,1259,18,16,1,25.07897,121.5737,2
500108153,20231106,1261,18,16,1,25.07897,121.5737,2
500108153,20231106,1262,18,16,1,25.07897,121.5737,2
500108153,20231106,1263,18,16,1,25.07897,121.5737,2
500108153,20231106,1264,18,16,1,25.07897,121.5737,2
500108153,20231106,1265,18,16,1,25.07897,121.5737,2
500108153,20231106,1266,18,16,1,25.07897,121.5737,2
500108153,20231106,1267,18,17,1,25.07897,121.5737,1
500108153,20231106,1268,18,17,1,25.07897,121.5737,1
500108153,20231106,1269,18,17,1,25.07897,121.5737,1
500108153,20231106,1270,18,17,1,25.07897,121.5737,1
500108153,20231106,1271,18,17,1,25.07897,121.5737,1
500108153,20231106,1272,18,17,1,25.07897,121.5737,1
500108153,20231106,1273,18,17,1,25.07897,121.5737,1
500108153,20231106,1274,18,17,1,25.07897,121.5737,1
500108153,20231106,1275,18,17,1,25.07897,121.5737,1
500108153,20231106,1276,18,17,1,25.07897,121.5737,1
500108153,20231106,1277,18,17,1,25.07897,121.5737,1
500108153,20231106,1278,18,17,1,25.07897,121.5737,1
500108153,20231106,1279,18,17,1,25.07897,121.5737,1
500108153,20231106,1281,18,17,1,25.07897,121.5737,1
500108153,20231106,1282,18,17,1,25.07897,121.5737,1
500108153,20231106,1283,18,17,1,25.07897,121.5737,1
500108153,20231106,1284,18,17,1,25.07897,121.5737,1
500108153,20231106,1285,18,17,1,25.07897,121.5737,1
500108153,20231106,1286,18,17,1,25.07897,121.5737,1
500108153,20231106,1287,18,17,1,25.07897,121.5737,1
500108153,20231106,1288,18,17,1,25.07897,121.5737,1
500108153,20231106,1289,18,17,1,25.07897,121.5737,1
500108153,20231106,1291,18,17,1,25.07897,121.5737,1
500108153,20231106,1292,18,17,1,25.07897,121.5737,1
500108153,20231106,1293,18,16,1,25.07897,121.5737,2
500108153,20231106,1294,18,16,1,25.07897,121.5737,2
500108153,20231106,1295,18,16,1,25.07897,121.5737,2
500108153,20231106,1296,18,16,1,25.07897,121.5737,2
500108153,20231106,1297,18,16,1,25.07897,121.5737,2
500108153,20231106,1298,18,16,1,25.07897,121.5737,2
500108153,20231106,1299,18,16,1,25.07897,121.5737,2
500108153,20231106,1300,18,16,1,25.07897,121.5737,2
