500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231107,359,18,10,1,25.07897,121.5737,8
500108153,20231107,360,18,10,1,25.07897,121.5737,8
500108153,20231107,361,18,10,1,25.07897,121.5737,8
500108153,20231107,362,18,10,1,25.07897,121.5737,8
500108153,20231107,363,18,10,1,25.07897,121.5737,8
500108153,20231107,364,18,10,1,25.07897,121.5737,8
500108153,20231107,365,18,10,1,25.07897,121.5737,8
500108153,20231107,366,18,10,1,25.07897,121.5737,8
500108153,20231107,367,18,10,1,25.07897,121.5737,8
500108153,20231107,368,18,10,1,25.07897,121.5737,8
500108153,20231107,369,18,10,1,25.07897,121.5737,8
500108153,20231107,370,18,10,1,25.07897,121.5737,8
500108153,20231107,371,18,10,1,25.07897,121.5737,8
500108153,20231107,372,18,10,1,25.07897,121.5737,8
500108153,20231107,373,18,10,1,25.07897,121.5737,8
500108153,20231107,374,18,10,1,25.07897,121.5737,8
500108153,20231107,375,18,10,1,25.07897,121.5737,8
500108153,20231107,376,18,10,1,25.07897,121.5737,8
500108153,20231107,377,18,10,1,25.07897,121.5737,8
500108153,20231107,378,18,10,1,25.07897,121.5737,8
500108153,20231107,379,18,10,1,25.07897,121.5737,8
500108153,20231107,381,18,10,1,25.07897,121.5737,8
500108153,20231107,382,18,10,1,25.07897,121.5737,8
500108153,20231107,383,18,10,1,25.07897,121.5737,8
500108153,20231107,384,18,10,1,25.07897,121.5737,8
500108153,20231107,385,18,10,1,25.07897,121.5737,8
500108153,20231107,386,18,10,1,25.07897,121.5737,8
500108153,20231107,387,18,10,1,25.07897,121.5737,8
500108153,20231107,388,18,10,1,25.07897,121.5737,8
500108153,20231107,389,18,10,1,25.07897,121.5737,8
500108153,20231107,390,18,10,1,25.07897,121.5737,8
500108153,20231107,391,18,10,1,25.07897,121.5737,8
500108153,20231107,392,18,10,1,25.07897,121.5737,8
500108153,20231107,393,18,10,1,25.07897,121.5737,8
500108153,20231107,394,18,10,1,25.07897,121.5737,8
500108153,20231107,395,18,9,1,25.07897,121.5737,9
500108153,20231107,396,18,9,1,25.07897,121.5737,9
500108153,20231107,397,18,9,1,25.07897,121.5737,9
500108153,20231107,398,18,9,1,25.07897,121.5737,9
500108153,20231107,399,18,9,1,25.07897,121.5737,9
500108153,20231107,400,18,9,1,25.07897,121.5737,9
500108153,20231107,401,18,9,1,25.07897,121.5737,9
500108153,20231107,403,18,9,1,25.07897,121.5737,9
500108153,20231107,404,18,9,1,25.07897,121.5737,9
500108153,20231107,405,18,9,1,25.07897,121.5737,9
500108153,20231107,406,18,9,1,25.07897,121.5737,9
500108153,20231107,407,18,9,1,25.07897,121.5737,9
500108153,20231107,408,18,9,1,25.07897,121.5737,9
500108153,20231107,409,18,9,1,25.07897,121.5737,9
500108153,20231107,411,18,9,1,25.07897,121.5737,9
500108153,20231107,412,18,9,1,25.07897,121.5737,9
500108153,20231107,413,18,9,1,25.07897,121.5737,9
500108153,20231107,414,18,9,1,25.07897,121.5737,9
500108153,20231107,415,18,9,1,25.07897,121.5737,9
500108153,20231107,416,18,10,1,25.07897,121.5737,8
500108153,20231107,417,18,10,1,25.07897,121.5737,8
500108153,20231107,418,18,10,1,25.07897,121.5737,8
500108153,20231107,419,18,10,1,25.07897,121.5737,8
500108153,20231107,421,18,10,1,25.07897,121.5737,8
500108153,20231107,422,18,10,1,25.07897,121.5737,8
500108153,20231107,423,18,10,1,25.07897,121.5737,8
500108153,20231107,424,18,10,1,25.07897,121.5737,8
500108153,20231107,425,18,10,1,25.07897,121.5737,8
500108153,20231107,426,18,10,1,25.07897,121.5737,8
500108153,20231107,427,18,10,1,25.07897,121.5737,8
500108153,20231107,428,18,10,1,25.07897,121.5737,8
500108153,20231107,429,18,10,1,25.07897,121.5737,8
500108153,20231107,431,18,11,1,25.07897,121.5737,7
500108153,20231107,432,18,11,1,25.07897,121.5737,7
500108153,20231107,433,18,11,1,25.07897,121.5737,7
500108153,20231107,434,18,11,1,25.07897,121.5737,7
500108153,20231107,435,18,11,1,25.07897,121.5737,7
500108153,20231107,436,18,11,1,25.07897,121.5737,7
500108153,20231107,437,18,11,1,25.07897,121.5737,7
500108153,20231107,438,18,11,1,25.07897,121.5737,7
500108153,20231107,439,18,11,1,25.07897,121.5737,7
500108153,20231107,441,18,11,1,25.07897,121.5737,7
500108153,20231107,442,18,11,1,25.07897,121.5737,7
500108153,20231107,443,18,11,1,25.07897,121.5737,7
500108153,20231107,444,18,11,1,25.07897,121.5737,7
500108153,20231107,445,18,11,1,25.07897,121.5737,7
500108153,20231107,446,18,11,1,25.07897,121.5737,7
500108153,20231107,447,18,11,1,25.07897,121.5737,7
500108153,20231107,448,18,11,1,25.07897,121.5737,7
500108153,20231107,449,18,11,1,25.07897,121.5737,7
500108153,20231107,451,18,11,1,25.07897,121.5737,7
500108153,20231107,452,18,11,1,25.07897,121.5737,7
500108153,20231107,453,18,11,1,25.07897,121.5737,7
500108153,20231107,454,18,11,1,25.07897,121.5737,7
500108153,20231107,455,18,11,1,25.07897,121.5737,7
500108153,20231107,456,18,11,1,25.07897,121.5737,7
500108153,20231107,457,18,11,1,25.07897,121.5737,7
500108153,20231107,458,18,11,1,25.07897,121.5737,7
500108153,20231107,459,18,11,1,25.07897,121.5737,7
500108153,20231107,461,18,11,1,25.07897,121.5737,7
500108153,20231107,462,18,11,1,25.07897,121.5737,7
500108153,20231107,463,18,11,1,25.07897,121.5737,7
500108153,20231107,464,18,12,1,25.07897,121.5737,6
500108153,20231107,465,18,12,1,25.07897,121.5737,6
500108153,20231107,466,18,12,1,25.07897,121.5737,6
500108153,20231107,467,18,13,1,25.07897,121.5737,5
500108153,20231107,468,18,13,1,25.07897,121.5737,5
500108153,20231107,469,18,13,1,25.07897,121.5737,5
500108153,20231107,471,18,13,1,25.07897,121.5737,5
500108153,20231107,472,18,13,1,25.07897,121.5737,5
500108153,20231107,473,18,13,1,25.07897,121.5737,5
500108153,20231107,474,18,13,1,25.07897,121.5737,5
500108153,20231107,475,18,13,1,25.07897,121.5737,5
500108153,20231107,476,18,12,1,25.07897,121.5737,6
500108153,20231107,477,18,12,1,25.07897,121.5737,6
500108153,20231107,478,18,12,1,25.07897,121.5737,6
500108153,20231107,479,18,12,1,25.07897,121.5737,6
500108153,20231107,481,18,12,1,25.07897,121.5737,6
500108153,20231107,482,18,13,1,25.07897,121.5737,5
500108153,20231107,483,18,13,1,25.07897,121.5737,5
500108153,20231107,484,18,13,1,25.07897,121.5737,5
500108153,20231107,485,18,14,1,25.07897,121.5737,4
500108153,20231107,486,18,14,1,25.07897,121.5737,4
500108153,20231107,487,18,15,1,25.07897,121.5737,3
500108153,20231107,488,18,14,1,25.07897,121.5737,4
500108153,20231107,489,18,14,1,25.07897,121.5737,4
500108153,20231107,490,18,14,1,25.07897,121.5737,4
500108153,20231107,491,18,14,1,25.07897,121.5737,4
500108153,20231107,492,18,14,1,25.07897,121.5737,4
500108153,20231107,493,18,14,1,25.07897,121.5737,4
500108153,20231107,494,18,14,1,25.07897,121.5737,4
500108153,20231107,495,18,14,1,25.07897,121.5737,4
500108153,20231107,496,18,14,1,25.07897,121.5737,4
500108153,20231107,497,18,14,1,25.07897,121.5737,4
500108153,20231107,498,18,16,1,25.07897,121.5737,2
500108153,20231107,499,18,16,1,25.07897,121.5737,2
500108153,20231107,501,18,16,1,25.07897,121.5737,2
500108153,20231107,502,18,16,1,25.07897,121.5737,2
500108153,20231107,503,18,16,1,25.07897,121.5737,2
500108153,20231107,504,18,17,1,25.07897,121.5737,1
500108153,20231107,505,18,17,1,25.07897,121.5737,1
500108153,20231107,506,18,17,1,25.07897,121.5737,1
500108153,20231107,507,18,17,1,25.07897,121.5737,1
500108153,20231107,508,18,16,1,25.07897,121.5737,2
500108153,20231107,509,18,16,1,25.07897,121.5737,2
500108153,20231107,511,18,17,1,25.07897,121.5737,1
500108153,20231107,512,18,17,1,25.07897,121.5737,1
500108153,20231107,513,18,17,1,25.07897,121.5737,1
500108153,20231107,514,18,17,1,25.07897,121.5737,1
500108153,20231107,515,18,17,1,25.07897,121.5737,1
500108153,20231107,516,18,17,1,25.07897,121.5737,1
500108153,20231107,517,18,17,1,25.07897,121.5737,1
500108153,20231107,518,18,17,1,25.07897,121.5737,1
500108153,20231107,519,18,17,1,25.07897,121.5737,1
500108153,20231107,520,18,17,1,25.07897,121.5737,1
500108153,20231107,521,18,17,1,25.07897,121.5737,1
500108153,20231107,522,18,16,1,25.07897,121.5737,2
500108153,20231107,523,18,16,1,25.07897,121.5737,2
500108153,20231107,524,18,16,1,25.07897,121.5737,2
500108153,20231107,525,18,15,1,25.07897,121.5737,3
500108153,20231107,526,18,15,1,25.07897,121.5737,3
500108153,20231107,527,18,15,1,25.07897,121.5737,3
500108153,20231107,528,18,16,1,25.07897,121.5737,2
500108153,20231107,529,18,17,1,25.07897,121.5737,1
500108153,20231107,530,18,17,1,25.07897,121.5737,1
500108153,20231107,531,18,17,1,25.07897,121.5737,1
500108153,20231107,532,18,17,1,25.07897,121.5737,1
500108153,20231107,533,18,17,1,25.07897,121.5737,1
500108153,20231107,534,18,16,1,25.07897,121.5737,2
500108153,20231107,535,18,16,1,25.07897,121.5737,2
500108153,20231107,536,18,16,1,25.07897,121.5737,2
500108153,20231107,537,18,16,1,25.07897,121.5737,2
500108153,20231107,538,18,16,1,25.07897,121.5737,2
500108153,20231107,539,18,16,1,25.07897,121.5737,2
500108153,20231107,541,18,16,1,25.07897,121.5737,2
500108153,20231107,542,18,17,1,25.07897,121.5737,1
500108153,20231107,543,18,17,1,25.07897,121.5737,1
500108153,20231107,544,18,17,1,25.07897,121.5737,1
500108153,20231107,545,18,17,1,25.07897,121.5737,1
500108153,20231107,546,18,17,1,25.07897,121.5737,1
500108153,20231107,547,18,17,1,25.07897,121.5737,1
500108153,20231107,548,18,17,1,25.07897,121.5737,1
500108153,20231107,549,18,17,1,25.07897,121.5737,1
500108153,20231107,550,18,17,1,25.07897,121.5737,1
500108153,20231107,551,18,17,1,25.07897,121.5737,1
500108153,20231107,552,18,16,1,25.07897,121.5737,2
500108153,20231107,553,18,17,1,25.07897,121.5737,1
500108153,20231107,554,18,17,1,25.07897,121.5737,1
500108153,20231107,555,18,17,1,25.07897,121.5737,1
500108153,20231107,556,18,17,1,25.07897,121.5737,1
500108153,20231107,557,18,17,1,25.07897,121.5737,1
500108153,20231107,558,18,17,1,25.07897,121.5737,1
500108153,20231107,559,18,17,1,25.07897,121.5737,1
500108153,20231107,561,18,17,1,25.07897,121.5737,1
500108153,20231107,562,18,17,1,25.07897,121.5737,1
500108153,20231107,563,18,17,1,25.07897,121.5737,1
500108153,20231107,564,18,17,1,25.07897,121.5737,1
500108153,20231107,565,18,17,1,25.07897,121.5737,1
500108153,20231107,566,18,17,1,25.07897,121.5737,1
500108153,20231107,567,18,17,1,25.07897,121.5737,1
500108153,20231107,568,18,17,1,25.07897,121.5737,1
500108153,20231107,569,18,17,1,25.07897,121.5737,1
500108153,20231107,571,18,17,1,25.07897,121.5737,1
500108153,20231107,572,18,17,1,25.07897,121.5737,1
500108153,20231107,573,18,17,1,25.07897,121.5737,1
500108153,20231107,574,18,17,1,25.07897,121.5737,1
500108153,20231107,575,18,17,1,25.07897,121.5737,1
500108153,20231107,576,18,17,1,25.07897,121.5737,1
500108153,20231107,577,18,17,1,25.07897,121.5737,1
500108153,20231107,579,18,17,1,25.07897,121.5737,1
500108153,20231107,581,18,17,1,25.07897,121.5737,1
500108153,20231107,582,18,17,1,25.07897,121.5737,1
500108153,20231107,583,18,17,1,25.07897,121.5737,1
500108153,20231107,584,18,17,1,25.07897,121.5737,1
500108153,20231107,585,18,17,1,25.07897,121.5737,1
500108153,20231107,587,18,17,1,25.07897,121.5737,1
500108153,20231107,588,18,17,1,25.07897,121.5737,1
500108153,20231107,589,18,17,1,25.07897,121.5737,1
500108153,20231107,591,18,17,1,25.07897,121.5737,1
500108153,20231107,592,18,17,1,25.07897,121.5737,1
500108153,20231107,593,18,16,1,25.07897,121.5737,2
500108153,20231107,594,18,16,1,25.07897,121.5737,2
500108153,20231107,595,18,16,1,25.07897,121.5737,2
500108153,20231107,596,18,16,1,25.07897,121.5737,2
500108153,20231107,597,18,16,1,25.07897,121.5737,2
500108153,20231107,598,18,16,1,25.07897,121.5737,2
500108153,20231107,599,18,16,1,25.07897,121.5737,2
500108153,20231107,601,18,16,1,25.07897,121.5737,2
500108153,20231107,602,18,16,1,25.07897,121.5737,2
500108153,20231107,603,18,16,1,25.07897,121.5737,2
500108153,20231107,604,18,16,1,25.07897,121.5737,2
500108153,20231107,605,18,15,1,25.07897,121.5737,3
500108153,20231107,606,18,15,1,25.07897,121.5737,3
500108153,20231107,607,18,15,1,25.07897,121.5737,3
500108153,20231107,608,18,15,1,25.07897,121.5737,3
500108153,20231107,609,18,15,1,25.07897,121.5737,3
500108153,20231107,611,18,15,1,25.07897,121.5737,3
500108153,20231107,612,18,15,1,25.07897,121.5737,3
500108153,20231107,613,18,15,1,25.07897,121.5737,3
500108153,20231107,614,18,15,1,25.07897,121.5737,3
500108153,20231107,615,18,15,1,25.07897,121.5737,3
500108153,20231107,616,18,15,1,25.07897,121.5737,3
500108153,20231107,617,18,15,1,25.07897,121.5737,3
500108153,20231107,618,18,15,1,25.07897,121.5737,3
500108153,20231107,619,18,15,1,25.07897,121.5737,3
500108153,20231107,621,18,15,1,25.07897,121.5737,3
500108153,20231107,622,18,15,1,25.07897,121.5737,3
500108153,20231107,623,18,15,1,25.07897,121.5737,3
500108153,20231107,624,18,15,1,25.07897,121.5737,3
500108153,20231107,625,18,15,1,25.07897,121.5737,3
500108153,20231107,626,18,14,1,25.07897,121.5737,4
500108153,20231107,627,18,14,1,25.07897,121.5737,4
500108153,20231107,628,18,14,1,25.07897,121.5737,4
500108153,20231107,629,18,14,1,25.07897,121.5737,4
500108153,20231107,631,18,14,1,25.07897,121.5737,4
500108153,20231107,632,18,14,1,25.07897,121.5737,4
500108153,20231107,633,18,14,1,25.07897,121.5737,4
500108153,20231107,634,18,14,1,25.07897,121.5737,4
500108153,20231107,635,18,14,1,25.07897,121.5737,4
500108153,20231107,636,18,14,1,25.07897,121.5737,4
500108153,20231107,637,18,14,1,25.07897,121.5737,4
500108153,20231107,638,18,14,1,25.07897,121.5737,4
500108153,20231107,639,18,14,1,25.07897,121.5737,4
500108153,20231107,641,18,14,1,25.07897,121.5737,4
500108153,20231107,642,18,14,1,25.07897,121.5737,4
500108153,20231107,643,18,14,1,25.07897,121.5737,4
500108153,20231107,644,18,14,1,25.07897,121.5737,4
500108153,20231107,645,18,14,1,25.07897,121.5737,4
500108153,20231107,646,18,14,1,25.07897,121.5737,4
500108153,20231107,647,18,14,1,25.07897,121.5737,4
500108153,20231107,648,18,14,1,25.07897,121.5737,4
500108153,20231107,649,18,14,1,25.07897,121.5737,4
500108153,20231107,650,18,14,1,25.07897,121.5737,4
500108153,20231107,651,18,14,1,25.07897,121.5737,4
500108153,20231107,652,18,14,1,25.07897,121.5737,4
500108153,20231107,653,18,14,1,25.07897,121.5737,4
500108153,20231107,654,18,14,1,25.07897,121.5737,4
500108153,20231107,655,18,14,1,25.07897,121.5737,4
500108153,20231107,656,18,14,1,25.07897,121.5737,4
500108153,20231107,657,18,14,1,25.07897,121.5737,4
500108153,20231107,658,18,14,1,25.07897,121.5737,4
500108153,20231107,659,18,14,1,25.07897,121.5737,4
500108153,20231107,661,18,14,1,25.07897,121.5737,4
500108153,20231107,662,18,14,1,25.07897,121.5737,4
500108153,20231107,663,18,14,1,25.07897,121.5737,4
500108153,20231107,664,18,14,1,25.07897,121.5737,4
500108153,20231107,665,18,14,1,25.07897,121.5737,4
500108153,20231107,666,18,14,1,25.07897,121.5737,4
500108153,20231107,667,18,14,1,25.07897,121.5737,4
500108153,20231107,668,18,14,1,25.07897,121.5737,4
500108153,20231107,669,18,15,1,25.07897,121.5737,3
500108153,20231107,670,18,15,1,25.07897,121.5737,3
500108153,20231107,671,18,15,1,25.07897,121.5737,3
500108153,20231107,672,18,15,1,25.07897,121.5737,3
500108153,20231107,673,18,15,1,25.07897,121.5737,3
500108153,20231107,674,18,16,1,25.07897,121.5737,2
500108153,20231107,675,18,16,1,25.07897,121.5737,2
500108153,20231107,676,18,16,1,25.07897,121.5737,2
500108153,20231107,677,18,16,1,25.07897,121.5737,2
500108153,20231107,678,18,15,1,25.07897,121.5737,3
500108153,20231107,679,18,15,1,25.07897,121.5737,3
500108153,20231107,681,18,15,1,25.07897,121.5737,3
500108153,20231107,682,18,15,1,25.07897,121.5737,3
500108153,20231107,683,18,15,1,25.07897,121.5737,3
500108153,20231107,684,18,15,1,25.07897,121.5737,3
500108153,20231107,685,18,15,1,25.07897,121.5737,3
500108153,20231107,686,18,15,1,25.07897,121.5737,3
500108153,20231107,687,18,15,1,25.07897,121.5737,3
500108153,20231107,688,18,15,1,25.07897,121.5737,3
500108153,20231107,689,18,15,1,25.07897,121.5737,3
500108153,20231107,691,18,15,1,25.07897,121.5737,3
500108153,20231107,692,18,15,1,25.07897,121.5737,3
500108153,20231107,693,18,14,1,25.07897,121.5737,4
500108153,20231107,694,18,14,1,25.07897,121.5737,4
500108153,20231107,695,18,15,1,25.07897,121.5737,3
500108153,20231107,696,18,15,1,25.07897,121.5737,3
500108153,20231107,697,18,15,1,25.07897,121.5737,3
500108153,20231107,698,18,14,1,25.07897,121.5737,4
500108153,20231107,699,18,14,1,25.07897,121.5737,4
500108153,20231107,700,18,14,1,25.07897,121.5737,4
500108153,20231107,701,18,13,1,25.07897,121.5737,5
500108153,20231107,702,18,13,1,25.07897,121.5737,5
500108153,20231107,703,18,13,1,25.07897,121.5737,5
500108153,20231107,704,18,13,1,25.07897,121.5737,5
500108153,20231107,705,18,13,1,25.07897,121.5737,5
500108153,20231107,706,18,12,1,25.07897,121.5737,6
500108153,20231107,707,18,12,1,25.07897,121.5737,6
500108153,20231107,708,18,12,1,25.07897,121.5737,6
500108153,20231107,709,18,12,1,25.07897,121.5737,6
500108153,20231107,710,18,12,1,25.07897,121.5737,6
500108153,20231107,711,18,12,1,25.07897,121.5737,6
500108153,20231107,712,18,12,1,25.07897,121.5737,6
500108153,20231107,713,18,12,1,25.07897,121.5737,6
500108153,20231107,714,18,12,1,25.07897,121.5737,6
500108153,20231107,715,18,12,1,25.07897,121.5737,6
500108153,20231107,716,18,11,1,25.07897,121.5737,7
500108153,20231107,717,18,11,1,25.07897,121.5737,7
500108153,20231107,718,18,11,1,25.07897,121.5737,7
500108153,20231107,719,18,11,1,25.07897,121.5737,7
500108153,20231107,721,18,11,1,25.07897,121.5737,7
500108153,20231107,722,18,11,1,25.07897,121.5737,7
500108153,20231107,723,18,10,1,25.07897,121.5737,8
500108153,20231107,724,18,10,1,25.07897,121.5737,8
500108153,20231107,725,18,10,1,25.07897,121.5737,8
500108153,20231107,726,18,10,1,25.07897,121.5737,8
500108153,20231107,727,18,10,1,25.07897,121.5737,8
500108153,20231107,728,18,10,1,25.07897,121.5737,8
500108153,20231107,729,18,10,1,25.07897,121.5737,8
500108153,20231107,730,18,10,1,25.07897,121.5737,8
500108153,20231107,731,18,10,1,25.07897,121.5737,8
500108153,20231107,732,18,10,1,25.07897,121.5737,8
500108153,20231107,733,18,10,1,25.07897,121.5737,8
500108153,20231107,734,18,10,1,25.07897,121.5737,8
500108153,20231107,735,18,10,1,25.07897,121.5737,8
500108153,20231107,736,18,10,1,25.07897,121.5737,8
500108153,20231107,737,18,10,1,25.07897,121.5737,8
500108153,20231107,738,18,10,1,25.07897,121.5737,8
500108153,20231107,739,18,10,1,25.07897,121.5737,8
500108153,20231107,741,18,9,1,25.07897,121.5737,9
500108153,20231107,742,18,9,1,25.07897,121.5737,9
500108153,20231107,743,18,9,1,25.07897,121.5737,9
500108153,20231107,744,18,9,1,25.07897,121.5737,9
500108153,20231107,745,18,10,1,25.07897,121.5737,8
500108153,20231107,746,18,10,1,25.07897,121.5737,8
500108153,20231107,747,18,10,1,25.07897,121.5737,8
500108153,20231107,748,18,10,1,25.07897,121.5737,8
500108153,20231107,749,18,10,1,25.07897,121.5737,8
500108153,20231107,751,18,11,1,25.07897,121.5737,7
500108153,20231107,752,18,10,1,25.07897,121.5737,8
500108153,20231107,753,18,10,1,25.07897,121.5737,8
500108153,20231107,754,18,10,1,25.07897,121.5737,8
500108153,20231107,755,18,10,1,25.07897,121.5737,8
500108153,20231107,756,18,11,1,25.07897,121.5737,7
500108153,20231107,757,18,11,1,25.07897,121.5737,7
500108153,20231107,758,18,11,1,25.07897,121.5737,7
500108153,20231107,759,18,11,1,25.07897,121.5737,7
500108153,20231107,761,18,8,1,25.07897,121.5737,10
500108153,20231107,762,18,8,1,25.07897,121.5737,10
500108153,20231107,763,18,8,1,25.07897,121.5737,10
500108153,20231107,764,18,9,1,25.07897,121.5737,9
500108153,20231107,765,18,10,1,25.07897,121.5737,8
500108153,20231107,766,18,10,1,25.07897,121.5737,8
500108153,20231107,767,18,10,1,25.07897,121.5737,8
500108153,20231107,768,18,10,1,25.07897,121.5737,8
500108153,20231107,769,18,10,1,25.07897,121.5737,8
500108153,20231107,771,18,9,1,25.07897,121.5737,9
500108153,20231107,772,18,8,1,25.07897,121.5737,10
500108153,20231107,773,18,8,1,25.07897,121.5737,10
500108153,20231107,774,18,8,1,25.07897,121.5737,10
500108153,20231107,775,18,8,1,25.07897,121.5737,10
500108153,20231107,776,18,8,1,25.07897,121.5737,10
500108153,20231107,777,18,8,1,25.07897,121.5737,10
500108153,20231107,778,18,8,1,25.07897,121.5737,10
500108153,20231107,779,18,8,1,25.07897,121.5737,10
500108153,20231107,781,18,8,1,25.07897,121.5737,10
500108153,20231107,782,18,8,1,25.07897,121.5737,10
500108153,20231107,783,18,8,1,25.07897,121.5737,10
500108153,20231107,784,18,8,1,25.07897,121.5737,10
500108153,20231107,785,18,8,1,25.07897,121.5737,10
500108153,20231107,786,18,8,1,25.07897,121.5737,10
500108153,20231107,787,18,8,1,25.07897,121.5737,10
500108153,20231107,788,18,8,1,25.07897,121.5737,10
500108153,20231107,789,18,8,1,25.07897,121.5737,10
500108153,20231107,791,18,8,1,25.07897,121.5737,10
500108153,20231107,792,18,8,1,25.07897,121.5737,10
500108153,20231107,793,18,8,1,25.07897,121.5737,10
500108153,20231107,794,18,8,1,25.07897,121.5737,10
500108153,20231107,795,18,8,1,25.07897,121.5737,10
500108153,20231107,796,18,8,1,25.07897,121.5737,10
500108153,20231107,797,18,8,1,25.07897,121.5737,10
500108153,20231107,798,18,8,1,25.07897,121.5737,10
500108153,20231107,799,18,7,1,25.07897,121.5737,11
500108153,20231107,801,18,7,1,25.07897,121.5737,11
500108153,20231107,802,18,6,1,25.07897,121.5737,12
500108153,20231107,803,18,6,1,25.07897,121.5737,12
500108153,20231107,804,18,5,1,25.07897,121.5737,13
500108153,20231107,805,18,5,1,25.07897,121.5737,13
500108153,20231107,806,18,5,1,25.07897,121.5737,13
500108153,20231107,807,18,5,1,25.07897,121.5737,13
500108153,20231107,808,18,5,1,25.07897,121.5737,13
500108153,20231107,809,18,5,1,25.07897,121.5737,13
500108153,20231107,811,18,5,1,25.07897,121.5737,13
500108153,20231107,812,18,5,1,25.07897,121.5737,13
500108153,20231107,813,18,5,1,25.07897,121.5737,13
500108153,20231107,814,18,5,1,25.07897,121.5737,13
500108153,20231107,815,18,5,1,25.07897,121.5737,13
500108153,20231107,816,18,5,1,25.07897,121.5737,13
500108153,20231107,817,18,6,1,25.07897,121.5737,12
500108153,20231107,818,18,5,1,25.07897,121.5737,13
500108153,20231107,819,18,5,1,25.07897,121.5737,13
500108153,20231107,820,18,5,1,25.07897,121.5737,13
500108153,20231107,821,18,5,1,25.07897,121.5737,13
500108153,20231107,822,18,4,1,25.07897,121.5737,14
500108153,20231107,823,18,4,1,25.07897,121.5737,14
500108153,20231107,824,18,4,1,25.07897,121.5737,14
500108153,20231107,825,18,4,1,25.07897,121.5737,14
500108153,20231107,826,18,4,1,25.07897,121.5737,14
500108153,20231107,827,18,5,1,25.07897,121.5737,13
500108153,20231107,828,18,6,1,25.07897,121.5737,12
500108153,20231107,829,18,6,1,25.07897,121.5737,12
500108153,20231107,830,18,6,1,25.07897,121.5737,12
500108153,20231107,831,18,6,1,25.07897,121.5737,12
500108153,20231107,832,18,6,1,25.07897,121.5737,12
500108153,20231107,833,18,6,1,25.07897,121.5737,12
500108153,20231107,834,18,6,1,25.07897,121.5737,12
500108153,20231107,835,18,6,1,25.07897,121.5737,12
500108153,20231107,836,18,6,1,25.07897,121.5737,12
500108153,20231107,837,18,6,1,25.07897,121.5737,12
500108153,20231107,838,18,7,1,25.07897,121.5737,11
500108153,20231107,839,18,8,1,25.07897,121.5737,10
500108153,20231107,841,18,8,1,25.07897,121.5737,10
500108153,20231107,842,18,8,1,25.07897,121.5737,10
500108153,20231107,843,18,8,1,25.07897,121.5737,10
500108153,20231107,844,18,8,1,25.07897,121.5737,10
500108153,20231107,845,18,8,1,25.07897,121.5737,10
500108153,20231107,846,18,8,1,25.07897,121.5737,10
500108153,20231107,847,18,8,1,25.07897,121.5737,10
500108153,20231107,848,18,8,1,25.07897,121.5737,10
500108153,20231107,849,18,8,1,25.07897,121.5737,10
500108153,20231107,850,18,8,1,25.07897,121.5737,10
500108153,20231107,851,18,8,1,25.07897,121.5737,10
500108153,20231107,852,18,8,1,25.07897,121.5737,10
500108153,20231107,853,18,8,1,25.07897,121.5737,10
500108153,20231107,854,18,8,1,25.07897,121.5737,10
500108153,20231107,855,18,8,1,25.07897,121.5737,10
500108153,20231107,856,18,8,1,25.07897,121.5737,10
500108153,20231107,857,18,8,1,25.07897,121.5737,10
500108153,20231107,858,18,8,1,25.07897,121.5737,10
500108153,20231107,859,18,8,1,25.07897,121.5737,10
500108153,20231107,861,18,8,1,25.07897,121.5737,10
500108153,20231107,862,18,8,1,25.07897,121.5737,10
500108153,20231107,863,18,8,1,25.07897,121.5737,10
500108153,20231107,864,18,8,1,25.07897,121.5737,10
500108153,20231107,865,18,8,1,25.07897,121.5737,10
