500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231107,866,18,8,1,25.07897,121.5737,10
500108153,20231107,867,18,8,1,25.07897,121.5737,10
500108153,20231107,868,18,8,1,25.07897,121.5737,10
500108153,20231107,869,18,8,1,25.07897,121.5737,10
500108153,20231107,870,18,8,1,25.07897,121.5737,10
500108153,20231107,871,18,8,1,25.07897,121.5737,10
500108153,20231107,872,18,8,1,25.07897,121.5737,10
500108153,20231107,873,18,8,1,25.07897,121.5737,10
500108153,20231107,874,18,8,1,25.07897,121.5737,10
500108153,20231107,875,18,8,1,25.07897,121.5737,10
500108153,20231107,876,18,8,1,25.07897,121.5737,10
500108153,20231107,877,18,8,1,25.07897,121.5737,10
500108153,20231107,878,18,8,1,25.07897,121.5737,10
500108153,20231107,879,18,6,1,25.07897,121.5737,12
500108153,20231107,880,18,5,1,25.07897,121.5737,13
500108153,20231107,881,18,4,1,25.07897,121.5737,14
500108153,20231107,882,18,2,1,25.07897,121.5737,16
500108153,20231107,883,18,2,1,25.07897,121.5737,16
500108153,20231107,884,18,2,1,25.07897,121.5737,16
500108153,20231107,885,18,2,1,25.07897,121.5737,16
500108153,20231107,886,18,2,1,25.07897,121.5737,16
500108153,20231107,887,18,2,1,25.07897,121.5737,16
500108153,20231107,888,18,2,1,25.07897,121.5737,16
500108153,20231107,889,18,2,1,25.07897,121.5737,15
500108153,20231107,890,18,2,1,25.07897,121.5737,15
500108153,20231107,891,18,2,1,25.07897,121.5737,15
500108153,20231107,892,18,2,1,25.07897,121.5737,15
500108153,20231107,893,18,2,1,25.07897,121.5737,15
500108153,20231107,894,18,2,1,25.07897,121.5737,15
500108153,20231107,895,18,2,1,25.07897,121.5737,15
500108153,20231107,896,18,3,1,25.07897,121.5737,14
500108153,20231107,897,18,3,1,25.07897,121.5737,14
500108153,20231107,898,18,3,1,25.07897,121.5737,14
500108153,20231107,899,18,3,1,25.07897,121.5737,14
500108153,20231107,901,18,3,1,25.07897,121.5737,14
500108153,20231107,902,18,3,1,25.07897,121.5737,14
500108153,20231107,903,18,3,1,25.07897,121.5737,14
500108153,20231107,904,18,3,1,25.07897,121.5737,14
500108153,20231107,905,18,3,1,25.07897,121.5737,14
500108153,20231107,906,18,3,1,25.07897,121.5737,14
500108153,20231107,907,18,3,1,25.07897,121.5737,14
500108153,20231107,908,18,3,1,25.07897,121.5737,14
500108153,20231107,909,18,3,1,25.07897,121.5737,14
500108153,20231107,910,18,3,1,25.07897,121.5737,14
500108153,20231107,911,18,3,1,25.07897,121.5737,14
500108153,20231107,912,18,4,1,25.07897,121.5737,13
500108153,20231107,913,18,4,1,25.07897,121.5737,13
500108153,20231107,914,18,4,1,25.07897,121.5737,13
500108153,20231107,915,18,4,1,25.07897,121.5737,13
500108153,20231107,916,18,5,1,25.07897,121.5737,12
500108153,20231107,917,18,5,1,25.07897,121.5737,12
500108153,20231107,918,18,4,1,25.07897,121.5737,13
500108153,20231107,919,18,4,1,25.07897,121.5737,13
500108153,20231107,921,18,4,1,25.07897,121.5737,13
500108153,20231107,922,18,4,1,25.07897,121.5737,13
500108153,20231107,923,18,4,1,25.07897,121.5737,13
500108153,20231107,924,18,4,1,25.07897,121.5737,13
500108153,20231107,925,18,4,1,25.07897,121.5737,13
500108153,20231107,926,18,4,1,25.07897,121.5737,13
500108153,20231107,927,18,4,1,25.07897,121.5737,13
500108153,20231107,928,18,4,1,25.07897,121.5737,13
500108153,20231107,929,18,4,1,25.07897,121.5737,13
500108153,20231107,930,18,4,1,25.07897,121.5737,13
500108153,20231107,931,18,4,1,25.07897,121.5737,13
500108153,20231107,932,18,2,1,25.07897,121.5737,15
500108153,20231107,933,18,2,1,25.07897,121.5737,15
500108153,20231107,934,18,2,1,25.07897,121.5737,15
500108153,20231107,935,18,2,1,25.07897,121.5737,15
500108153,20231107,936,18,2,1,25.07897,121.5737,15
500108153,20231107,937,18,2,1,25.07897,121.5737,15
500108153,20231107,938,18,2,1,25.07897,121.5737,15
500108153,20231107,939,18,2,1,25.07897,121.5737,15
500108153,20231107,940,18,2,1,25.07897,121.5737,15
500108153,20231107,941,18,2,1,25.07897,121.5737,15
500108153,20231107,942,18,2,1,25.07897,121.5737,15
500108153,20231107,943,18,2,1,25.07897,121.5737,15
500108153,20231107,944,18,2,1,25.07897,121.5737,15
500108153,20231107,945,18,2,1,25.07897,121.5737,15
500108153,20231107,946,18,2,1,25.07897,121.5737,15
500108153,20231107,947,18,2,1,25.07897,121.5737,15
500108153,20231107,948,18,2,1,25.07897,121.5737,15
500108153,20231107,949,18,2,1,25.07897,121.5737,15
500108153,20231107,950,18,2,1,25.07897,121.5737,15
500108153,20231107,951,18,2,1,25.07897,121.5737,15
500108153,20231107,952,18,2,1,25.07897,121.5737,15
500108153,20231107,953,18,2,1,25.07897,121.5737,15
500108153,20231107,954,18,2,1,25.07897,121.5737,15
500108153,20231107,955,18,2,1,25.07897,121.5737,15
500108153,20231107,956,18,2,1,25.07897,121.5737,15
500108153,20231107,957,18,2,1,25.07897,121.5737,15
500108153,20231107,958,18,2,1,25.07897,121.5737,15
500108153,20231107,959,18,2,1,25.07897,121.5737,15
500108153,20231107,961,18,2,1,25.07897,121.5737,15
500108153,20231107,962,18,2,1,25.07897,121.5737,15
500108153,20231107,963,18,2,1,25.07897,121.5737,15
500108153,20231107,964,18,2,1,25.07897,121.5737,15
500108153,20231107,965,18,2,1,25.07897,121.5737,15
500108153,20231107,966,18,2,1,25.07897,121.5737,15
500108153,20231107,967,18,2,1,25.07897,121.5737,15
500108153,20231107,968,18,2,1,25.07897,121.5737,15
500108153,20231107,969,18,3,1,25.07897,121.5737,14
500108153,20231107,970,18,3,1,25.07897,121.5737,14
500108153,20231107,971,18,3,1,25.07897,121.5737,14
500108153,20231107,972,18,3,1,25.07897,121.5737,14
500108153,20231107,973,18,3,1,25.07897,121.5737,14
500108153,20231107,974,18,3,1,25.07897,121.5737,14
500108153,20231107,975,18,1,1,25.07897,121.5737,16
500108153,20231107,976,18,1,1,25.07897,121.5737,16
500108153,20231107,977,18,1,1,25.07897,121.5737,16
500108153,20231107,978,18,1,1,25.07897,121.5737,16
500108153,20231107,979,18,1,1,25.07897,121.5737,16
500108153,20231107,981,18,1,1,25.07897,121.5737,16
500108153,20231107,982,18,1,1,25.07897,121.5737,16
500108153,20231107,983,18,1,1,25.07897,121.5737,16
500108153,20231107,984,18,1,1,25.07897,121.5737,16
500108153,20231107,985,18,1,1,25.07897,121.5737,16
500108153,20231107,986,18,1,1,25.07897,121.5737,16
500108153,20231107,987,18,1,1,25.07897,121.5737,16
500108153,20231107,988,18,1,1,25.07897,121.5737,16
500108153,20231107,989,18,1,1,25.07897,121.5737,16
500108153,20231107,991,18,1,1,25.07897,121.5737,16
500108153,20231107,992,18,2,1,25.07897,121.5737,15
500108153,20231107,993,18,2,1,25.07897,121.5737,15
500108153,20231107,994,18,2,1,25.07897,121.5737,15
500108153,20231107,995,18,2,1,25.07897,121.5737,15
500108153,20231107,996,18,2,1,25.07897,121.5737,15
500108153,20231107,997,18,2,1,25.07897,121.5737,15
500108153,20231107,998,18,2,1,25.07897,121.5737,15
500108153,20231107,999,18,2,1,25.07897,121.5737,15
500108153,20231107,1000,18,2,1,25.07897,121.5737,15
500108153,20231107,1001,18,2,1,25.07897,121.5737,15
500108153,20231107,1002,18,2,1,25.07897,121.5737,15
500108153,20231107,1003,18,2,1,25.07897,121.5737,15
500108153,20231107,1004,18,2,1,25.07897,121.5737,15
500108153,20231107,1005,18,2,1,25.07897,121.5737,15
500108153,20231107,1006,18,2,1,25.07897,121.5737,15
500108153,20231107,1007,18,2,1,25.07897,121.5737,15
500108153,20231107,1008,18,2,1,25.07897,121.5737,15
500108153,20231107,1009,18,2,1,25.07897,121.5737,15
500108153,20231107,1010,18,2,1,25.07897,121.5737,15
500108153,20231107,1011,18,2,1,25.07897,121.5737,15
500108153,20231107,1012,18,3,1,25.07897,121.5737,14
500108153,20231107,1013,18,3,1,25.07897,121.5737,14
500108153,20231107,1014,18,3,1,25.07897,121.5737,14
500108153,20231107,1015,18,3,1,25.07897,121.5737,14
500108153,20231107,1016,18,3,1,25.07897,121.5737,14
500108153,20231107,1017,18,3,1,25.07897,121.5737,14
500108153,20231107,1018,18,2,1,25.07897,121.5737,15
500108153,20231107,1019,18,2,1,25.07897,121.5737,15
500108153,20231107,1021,18,2,1,25.07897,121.5737,15
500108153,20231107,1022,18,2,1,25.07897,121.5737,15
500108153,20231107,1023,18,2,1,25.07897,121.5737,15
500108153,20231107,1024,18,2,1,25.07897,121.5737,15
500108153,20231107,1025,18,2,1,25.07897,121.5737,15
500108153,20231107,1026,18,2,1,25.07897,121.5737,15
500108153,20231107,1027,18,2,1,25.07897,121.5737,15
500108153,20231107,1028,18,2,1,25.07897,121.5737,15
500108153,20231107,1029,18,2,1,25.07897,121.5737,15
500108153,20231107,1030,18,2,1,25.07897,121.5737,15
500108153,20231107,1032,18,3,1,25.07897,121.5737,14
500108153,20231107,1033,18,4,1,25.07897,121.5737,13
500108153,20231107,1034,18,4,1,25.07897,121.5737,13
500108153,20231107,1036,18,5,1,25.07897,121.5737,12
500108153,20231107,1038,18,7,1,25.07897,121.5737,10
500108153,20231107,1039,18,7,1,25.07897,121.5737,10
500108153,20231107,1041,18,8,1,25.07897,121.5737,9
500108153,20231107,1042,18,8,1,25.07897,121.5737,9
500108153,20231107,1044,18,8,1,25.07897,121.5737,9
500108153,20231107,1046,18,8,1,25.07897,121.5737,9
500108153,20231107,1047,18,9,1,25.07897,121.5737,8
500108153,20231107,1048,18,9,1,25.07897,121.5737,8
500108153,20231107,1049,18,9,1,25.07897,121.5737,8
500108153,20231107,1051,18,9,1,25.07897,121.5737,8
500108153,20231107,1052,18,9,1,25.07897,121.5737,8
500108153,20231107,1053,18,10,1,25.07897,121.5737,7
500108153,20231107,1054,18,10,1,25.07897,121.5737,7
500108153,20231107,1055,18,10,1,25.07897,121.5737,7
500108153,20231107,1057,18,10,1,25.07897,121.5737,7
500108153,20231107,1058,18,10,1,25.07897,121.5737,7
500108153,20231107,1059,18,11,1,25.07897,121.5737,6
500108153,20231107,1061,18,11,1,25.07897,121.5737,6
500108153,20231107,1062,18,11,1,25.07897,121.5737,6
500108153,20231107,1063,18,11,1,25.07897,121.5737,6
500108153,20231107,1064,18,12,1,25.07897,121.5737,5
500108153,20231107,1065,18,12,1,25.07897,121.5737,5
500108153,20231107,1066,18,12,1,25.07897,121.5737,5
500108153,20231107,1067,18,12,1,25.07897,121.5737,5
500108153,20231107,1068,18,12,1,25.07897,121.5737,5
500108153,20231107,1069,18,12,1,25.07897,121.5737,5
500108153,20231107,1071,18,12,1,25.07897,121.5737,5
500108153,20231107,1072,18,12,1,25.07897,121.5737,5
500108153,20231107,1073,18,12,1,25.07897,121.5737,5
500108153,20231107,1074,18,13,1,25.07897,121.5737,4
500108153,20231107,1075,18,13,1,25.07897,121.5737,4
500108153,20231107,1076,18,13,1,25.07897,121.5737,4
500108153,20231107,1077,18,13,1,25.07897,121.5737,4
500108153,20231107,1078,18,13,1,25.07897,121.5737,4
500108153,20231107,1079,18,13,1,25.07897,121.5737,4
500108153,20231107,1081,18,12,1,25.07897,121.5737,5
500108153,20231107,1082,18,12,1,25.07897,121.5737,5
500108153,20231107,1083,18,12,1,25.07897,121.5737,5
500108153,20231107,1084,18,13,1,25.07897,121.5737,4
500108153,20231107,1085,18,12,1,25.07897,121.5737,5
500108153,20231107,1086,18,12,1,25.07897,121.5737,5
500108153,20231107,1087,18,12,1,25.07897,121.5737,5
500108153,20231107,1088,18,13,1,25.07897,121.5737,4
500108153,20231107,1089,18,13,1,25.07897,121.5737,4
500108153,20231107,1091,18,14,1,25.07897,121.5737,3
500108153,20231107,1092,18,13,1,25.07897,121.5737,4
500108153,20231107,1093,18,14,1,25.07897,121.5737,3
500108153,20231107,1094,18,14,1,25.07897,121.5737,3
500108153,20231107,1095,18,14,1,25.07897,121.5737,3
500108153,20231107,1096,18,14,1,25.07897,121.5737,3
500108153,20231107,1097,18,13,1,25.07897,121.5737,4
500108153,20231107,1098,18,14,1,25.07897,121.5737,3
500108153,20231107,1099,18,14,1,25.07897,121.5737,3
500108153,20231107,1101,18,14,1,25.07897,121.5737,3
500108153,20231107,1102,18,14,1,25.07897,121.5737,3
500108153,20231107,1103,18,14,1,25.07897,121.5737,3
500108153,20231107,1104,18,14,1,25.07897,121.5737,3
500108153,20231107,1105,18,14,1,25.07897,121.5737,3
500108153,20231107,1106,18,14,1,25.07897,121.5737,3
500108153,20231107,1107,18,14,1,25.07897,121.5737,3
500108153,20231107,1108,18,14,1,25.07897,121.5737,3
500108153,20231107,1109,18,14,1,25.07897,121.5737,3
500108153,20231107,1111,18,14,1,25.07897,121.5737,3
500108153,20231107,1112,18,15,1,25.07897,121.5737,2
500108153,20231107,1113,18,15,1,25.07897,121.5737,2
500108153,20231107,1114,18,15,1,25.07897,121.5737,2
500108153,20231107,1115,18,15,1,25.07897,121.5737,2
500108153,20231107,1116,18,15,1,25.07897,121.5737,2
500108153,20231107,1117,18,15,1,25.07897,121.5737,2
500108153,20231107,1118,18,15,1,25.07897,121.5737,2
500108153,20231107,1119,18,14,1,25.07897,121.5737,3
500108153,20231107,1120,18,14,1,25.07897,121.5737,3
500108153,20231107,1121,18,14,1,25.07897,121.5737,3
500108153,20231107,1122,18,14,1,25.07897,121.5737,3
500108153,20231107,1123,18,14,1,25.07897,121.5737,3
500108153,20231107,1124,18,15,1,25.07897,121.5737,2
500108153,20231107,1125,18,15,1,25.07897,121.5737,2
500108153,20231107,1126,18,17,1,25.07897,121.5737,0
500108153,20231107,1127,18,17,1,25.07897,121.5737,0
500108153,20231107,1128,18,17,1,25.07897,121.5737,0
500108153,20231107,1129,18,17,1,25.07897,121.5737,0
500108153,20231107,1130,18,17,1,25.07897,121.5737,0
500108153,20231107,1131,18,17,1,25.07897,121.5737,0
500108153,20231107,1132,18,17,1,25.07897,121.5737,0
500108153,20231107,1133,18,17,1,25.07897,121.5737,0
500108153,20231107,1134,18,17,1,25.07897,121.5737,0
500108153,20231107,1135,18,17,1,25.07897,121.5737,0
500108153,20231107,1136,18,17,1,25.07897,121.5737,0
500108153,20231107,1137,18,17,1,25.07897,121.5737,0
500108153,20231107,1138,18,17,1,25.07897,121.5737,0
500108153,20231107,1139,18,17,1,25.07897,121.5737,0
500108153,20231107,1141,18,17,1,25.07897,121.5737,0
500108153,20231107,1142,18,17,1,25.07897,121.5737,0
500108153,20231107,1143,18,17,1,25.07897,121.5737,0
500108153,20231107,1144,18,17,1,25.07897,121.5737,0
500108153,20231107,1145,18,17,1,25.07897,121.5737,0
500108153,20231107,1146,18,17,1,25.07897,121.5737,0
500108153,20231107,1147,18,17,1,25.07897,121.5737,0
500108153,20231107,1148,18,17,1,25.07897,121.5737,0
500108153,20231107,1149,18,17,1,25.07897,121.5737,0
500108153,20231107,1150,18,17,1,25.07897,121.5737,0
500108153,20231107,1151,18,17,1,25.07897,121.5737,0
500108153,20231107,1152,18,17,1,25.07897,121.5737,0
500108153,20231107,1153,18,17,1,25.07897,121.5737,0
500108153,20231107,1154,18,17,1,25.07897,121.5737,0
500108153,20231107,1155,18,17,1,25.07897,121.5737,0
500108153,20231107,1156,18,17,1,25.07897,121.5737,0
500108153,20231107,1157,18,17,1,25.07897,121.5737,0
500108153,20231107,1158,18,17,1,25.07897,121.5737,0
500108153,20231107,1159,18,16,1,25.07897,121.5737,1
500108153,20231107,1161,18,16,1,25.07897,121.5737,1
500108153,20231107,1162,18,17,1,25.07897,121.5737,0
500108153,20231107,1163,18,17,1,25.07897,121.5737,0
500108153,20231107,1164,18,17,1,25.07897,121.5737,0
500108153,20231107,1165,18,17,1,25.07897,121.5737,0
500108153,20231107,1166,18,17,1,25.07897,121.5737,0
500108153,20231107,1167,18,17,1,25.07897,121.5737,0
500108153,20231107,1168,18,17,1,25.07897,121.5737,0
500108153,20231107,1169,18,17,1,25.07897,121.5737,0
500108153,20231107,1171,18,17,1,25.07897,121.5737,0
500108153,20231107,1172,18,17,1,25.07897,121.5737,0
500108153,20231107,1173,18,17,1,25.07897,121.5737,0
500108153,20231107,1174,18,17,1,25.07897,121.5737,0
500108153,20231107,1175,18,17,1,25.07897,121.5737,0
500108153,20231107,1176,18,17,1,25.07897,121.5737,0
500108153,20231107,1177,18,16,1,25.07897,121.5737,1
500108153,20231107,1178,18,16,1,25.07897,121.5737,1
500108153,20231107,1179,18,16,1,25.07897,121.5737,1
500108153,20231107,1180,18,16,1,25.07897,121.5737,1
500108153,20231107,1181,18,16,1,25.07897,121.5737,1
500108153,20231107,1182,18,16,1,25.07897,121.5737,1
500108153,20231107,1183,18,15,1,25.07897,121.5737,2
500108153,20231107,1184,18,15,1,25.07897,121.5737,2
500108153,20231107,1185,18,15,1,25.07897,121.5737,2
500108153,20231107,1186,18,15,1,25.07897,121.5737,2
500108153,20231107,1187,18,15,1,25.07897,121.5737,2
500108153,20231107,1188,18,15,1,25.07897,121.5737,2
500108153,20231107,1189,18,15,1,25.07897,121.5737,2
500108153,20231107,1190,18,15,1,25.07897,121.5737,2
500108153,20231107,1191,18,15,1,25.07897,121.5737,2
500108153,20231107,1192,18,15,1,25.07897,121.5737,2
500108153,20231107,1193,18,16,1,25.07897,121.5737,1
500108153,20231107,1194,18,16,1,25.07897,121.5737,1
500108153,20231107,1195,18,16,1,25.07897,121.5737,1
500108153,20231107,1196,18,17,1,25.07897,121.5737,0
500108153,20231107,1197,18,17,1,25.07897,121.5737,0
500108153,20231107,1198,18,17,1,25.07897,121.5737,0
500108153,20231107,1199,18,17,1,25.07897,121.5737,0
500108153,20231107,1201,18,17,1,25.07897,121.5737,0
500108153,20231107,1202,18,17,1,25.07897,121.5737,0
500108153,20231107,1203,18,17,1,25.07897,121.5737,0
500108153,20231107,1204,18,17,1,25.07897,121.5737,0
500108153,20231107,1205,18,17,1,25.07897,121.5737,0
500108153,20231107,1206,18,17,1,25.07897,121.5737,0
500108153,20231107,1207,18,17,1,25.07897,121.5737,0
500108153,20231107,1208,18,17,1,25.07897,121.5737,0
500108153,20231107,1209,18,17,1,25.07897,121.5737,0
500108153,20231107,1210,18,17,1,25.07897,121.5737,0
500108153,20231107,1211,18,17,1,25.07897,121.5737,0
500108153,20231107,1212,18,17,1,25.07897,121.5737,0
500108153,20231107,1213,18,17,1,25.07897,121.5737,0
500108153,20231107,1214,18,17,1,25.07897,121.5737,0
500108153,20231107,1215,18,17,1,25.07897,121.5737,0
500108153,20231107,1216,18,17,1,25.07897,121.5737,0
500108153,20231107,1217,18,17,1,25.07897,121.5737,0
500108153,20231107,1218,18,17,1,25.07897,121.5737,0
500108153,20231107,1219,18,17,1,25.07897,121.5737,0
500108153,20231107,1221,18,17,1,25.07897,121.5737,0
500108153,20231107,1222,18,17,1,25.07897,121.5737,0
500108153,20231107,1223,18,17,1,25.07897,121.5737,0
500108153,20231107,1224,18,17,1,25.07897,121.5737,0
500108153,20231107,1225,18,17,1,25.07897,121.5737,0
500108153,20231107,1226,18,17,1,25.07897,121.5737,0
500108153,20231107,1227,18,17,1,25.07897,121.5737,0
500108153,20231107,1228,18,17,1,25.07897,121.5737,0
500108153,20231107,1229,18,17,1,25.07897,121.5737,0
500108153,20231107,1231,18,17,1,25.07897,121.5737,0
500108153,20231107,1232,18,17,1,25.07897,121.5737,0
500108153,20231107,1233,18,17,1,25.07897,121.5737,0
500108153,20231107,1234,18,17,1,25.07897,121.5737,0
500108153,20231107,1235,18,17,1,25.07897,121.5737,0
500108153,20231107,1236,18,17,1,25.07897,121.5737,0
500108153,20231107,1237,18,17,1,25.07897,121.5737,0
500108153,20231107,1238,18,17,1,25.07897,121.5737,0
500108153,20231107,1239,18,17,1,25.07897,121.5737,0
500108153,20231107,1240,18,17,1,25.07897,121.5737,0
500108153,20231107,1241,18,16,1,25.07897,121.5737,1
500108153,20231107,1242,18,16,1,25.07897,121.5737,1
500108153,20231107,1243,18,16,1,25.07897,121.5737,1
500108153,20231107,1244,18,17,1,25.07897,121.5737,0
500108153,20231107,1245,18,17,1,25.07897,121.5737,0
500108153,20231107,1246,18,17,1,25.07897,121.5737,0
500108153,20231107,1247,18,17,1,25.07897,121.5737,0
500108153,20231107,1248,18,17,1,25.07897,121.5737,0
500108153,20231107,1249,18,17,1,25.07897,121.5737,0
500108153,20231107,1250,18,17,1,25.07897,121.5737,0
500108153,20231107,1251,18,17,1,25.07897,121.5737,0
500108153,20231107,1252,18,17,1,25.07897,121.5737,0
500108153,20231107,1253,18,17,1,25.07897,121.5737,0
500108153,20231107,1254,18,17,1,25.07897,121.5737,0
500108153,20231107,1255,18,17,1,25.07897,121.5737,0
500108153,20231107,1256,18,17,1,25.07897,121.5737,0
500108153,20231107,1257,18,17,1,25.07897,121.5737,0
500108153,20231107,1258,18,17,1,25.07897,121.5737,0
500108153,20231107,1259,18,17,1,25.07897,121.5737,0
500108153,20231107,1261,18,17,1,25.07897,121.5737,0
500108153,20231107,1262,18,17,1,25.07897,121.5737,0
500108153,20231107,1263,18,17,1,25.07897,121.5737,0
500108153,20231107,1264,18,17,1,25.07897,121.5737,0
500108153,20231107,1265,18,17,1,25.07897,121.5737,0
500108153,20231107,1266,18,17,1,25.07897,121.5737,0
500108153,20231107,1267,18,17,1,25.07897,121.5737,0
500108153,20231107,1268,18,17,1,25.07897,121.5737,0
500108153,20231107,1269,18,17,1,25.07897,121.5737,0
500108153,20231107,1270,18,17,1,25.07897,121.5737,0
500108153,20231107,1271,18,17,1,25.07897,121.5737,0
500108153,20231107,1272,18,17,1,25.07897,121.5737,0
500108153,20231107,1273,18,17,1,25.07897,121.5737,0
500108153,20231107,1274,18,17,1,25.07897,121.5737,0
500108153,20231107,1275,18,17,1,25.07897,121.5737,0
500108153,20231107,1276,18,17,1,25.07897,121.5737,0
500108153,20231107,1277,18,17,1,25.07897,121.5737,0
500108153,20231107,1278,18,17,1,25.07897,121.5737,0
500108153,20231107,1279,18,17,1,25.07897,121.5737,0
500108153,20231107,1281,18,17,1,25.07897,121.5737,0
500108153,20231107,1282,18,17,1,25.07897,121.5737,0
500108153,20231107,1283,18,17,1,25.07897,121.5737,0
500108153,20231107,1284,18,17,1,25.07897,121.5737,0
500108153,20231107,1285,18,17,1,25.07897,121.5737,0
500108153,20231107,1286,18,17,1,25.07897,121.5737,0
500108153,20231107,1287,18,17,1,25.07897,121.5737,0
500108153,20231107,1288,18,17,1,25.07897,121.5737,0
500108153,20231107,1289,18,17,1,25.07897,121.5737,0
500108153,20231107,1291,18,17,1,25.07897,121.5737,0
500108153,20231107,1292,18,17,1,25.07897,121.5737,0
500108153,20231107,1293,18,17,1,25.07897,121.5737,0
500108153,20231107,1294,18,17,1,25.07897,121.5737,0
500108153,20231107,1295,18,17,1,25.07897,121.5737,0
500108153,20231107,1296,18,17,1,25.07897,121.5737,0
500108153,20231107,1297,18,17,1,25.07897,121.5737,0
500108153,20231107,1298,18,17,1,25.07897,121.5737,0
500108153,20231107,1299,18,17,1,25.07897,121.5737,0
500108153,20231107,1300,18,17,1,25.07897,121.5737,0
500108153,20231107,1301,18,17,1,25.07897,121.5737,0
500108153,20231107,1302,18,17,1,25.07897,121.5737,0
500108153,20231107,1303,18,17,1,25.07897,121.5737,0
500108153,20231107,1304,18,17,1,25.07897,121.5737,0
500108153,20231107,1305,18,17,1,25.07897,121.5737,0
500108153,20231107,1306,18,17,1,25.07897,121.5737,0
500108153,20231107,1307,18,17,1,25.07897,121.5737,0
500108153,20231107,1308,18,17,1,25.07897,121.5737,0
500108153,20231107,1309,18,17,1,25.07897,121.5737,0
500108153,20231107,1310,18,17,1,25.07897,121.5737,0
500108153,20231107,1311,18,17,1,25.07897,121.5737,0
500108153,20231107,1312,18,17,1,25.07897,121.5737,0
500108153,20231107,1313,18,17,1,25.07897,121.5737,0
500108153,20231107,1314,18,17,1,25.07897,121.5737,0
500108153,20231107,1315,18,17,1,25.07897,121.5737,0
500108153,20231107,1316,18,17,1,25.07897,121.5737,0
500108153,20231107,1317,18,17,1,25.07897,121.5737,0
500108153,20231107,1318,18,17,1,25.07897,121.5737,0
500108153,20231107,1319,18,17,1,25.07897,121.5737,0
500108153,20231107,1321,18,17,1,25.07897,121.5737,0
500108153,20231107,1322,18,17,1,25.07897,121.5737,0
500108153,20231107,1323,18,17,1,25.07897,121.5737,0
500108153,20231107,1324,18,17,1,25.07897,121.5737,0
500108153,20231107,1325,18,17,1,25.07897,121.5737,0
500108153,20231107,1326,18,17,1,25.07897,121.5737,0
500108153,20231107,1327,18,17,1,25.07897,121.5737,0
500108153,20231107,1328,18,17,1,25.07897,121.5737,0
500108153,20231107,1329,18,17,1,25.07897,121.5737,0
500108153,20231107,1330,18,17,1,25.07897,121.5737,0
500108153,20231107,1331,18,17,1,25.07897,121.5737,0
500108153,20231107,1332,18,17,1,25.07897,121.5737,0
500108153,20231107,1333,18,17,1,25.07897,121.5737,0
500108153,20231107,1334,18,17,1,25.07897,121.5737,0
500108153,20231107,1335,18,17,1,25.07897,121.5737,0
500108153,20231107,1336,18,17,1,25.07897,121.5737,0
500108153,20231107,1337,18,17,1,25.07897,121.5737,0
500108153,20231107,1338,18,17,1,25.07897,121.5737,0
500108153,20231107,1339,18,17,1,25.07897,121.5737,0
500108153,20231107,1341,18,17,1,25.07897,121.5737,0
500108153,20231107,1342,18,17,1,25.07897,121.5737,0
500108153,20231107,1343,18,17,1,25.07897,121.5737,0
500108153,20231107,1344,18,17,1,25.07897,121.5737,0
500108153,20231107,1345,18,17,1,25.07897,121.5737,0
500108153,20231107,1346,18,17,1,25.07897,121.5737,0
500108153,20231107,1347,18,17,1,25.07897,121.5737,0
500108153,20231107,1348,18,17,1,25.07897,121.5737,0
500108153,20231107,1349,18,17,1,25.07897,121.5737,0
500108153,20231107,1350,18,17,1,25.07897,121.5737,0
500108153,20231107,1351,18,17,1,25.07897,121.5737,0
500108153,20231107,1352,18,17,1,25.07897,121.5737,0
500108153,20231107,1353,18,17,1,25.07897,121.5737,0
500108153,20231107,1354,18,17,1,25.07897,121.5737,0
500108153,20231107,1355,18,17,1,25.07897,121.5737,0
500108153,20231107,1356,18,17,1,25.07897,121.5737,0
500108153,20231107,1357,18,17,1,25.07897,121.5737,0
500108153,20231107,1358,18,17,1,25.07897,121.5737,0
