500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231107,1359,18,17,1,25.07897,121.5737,0
500108153,20231107,1360,18,17,1,25.07897,121.5737,0
500108153,20231107,1361,18,17,1,25.07897,121.5737,0
500108153,20231107,1362,18,17,1,25.07897,121.5737,0
500108153,20231107,1363,18,17,1,25.07897,121.5737,0
500108153,20231107,1364,18,17,1,25.07897,121.5737,0
500108153,20231107,1365,18,17,1,25.07897,121.5737,0
500108153,20231107,1366,18,17,1,25.07897,121.5737,0
500108153,20231107,1367,18,17,1,25.07897,121.5737,0
500108153,20231107,1368,18,17,1,25.07897,121.5737,0
500108153,20231107,1369,18,17,1,25.07897,121.5737,0
500108153,20231107,1370,18,17,1,25.07897,121.5737,0
500108153,20231107,1371,18,17,1,25.07897,121.5737,0
500108153,20231107,1372,18,17,1,25.07897,121.5737,0
500108153,20231107,1373,18,17,1,25.07897,121.5737,0
500108153,20231107,1374,18,17,1,25.07897,121.5737,0
500108153,20231107,1375,18,17,1,25.07897,121.5737,0
500108153,20231107,1376,18,17,1,25.07897,121.5737,0
500108153,20231107,1377,18,17,1,25.07897,121.5737,0
500108153,20231107,1378,18,17,1,25.07897,121.5737,0
500108153,20231107,1379,18,17,1,25.07897,121.5737,0
500108153,20231107,1381,18,17,1,25.07897,121.5737,0
500108153,20231107,1382,18,17,1,25.07897,121.5737,0
500108153,20231107,1383,18,17,1,25.07897,121.5737,0
500108153,20231107,1384,18,17,1,25.07897,121.5737,0
500108153,20231107,1385,18,17,1,25.07897,121.5737,0
500108153,20231107,1386,18,17,1,25.07897,121.5737,0
500108153,20231107,1387,18,17,1,25.07897,121.5737,0
500108153,20231107,1388,18,17,1,25.07897,121.5737,0
500108153,20231107,1389,18,17,1,25.07897,121.5737,0
500108153,20231107,1390,18,17,1,25.07897,121.5737,0
500108153,20231107,1391,18,17,1,25.07897,121.5737,0
500108153,20231107,1392,18,17,1,25.07897,121.5737,0
500108153,20231107,1393,18,17,1,25.07897,121.5737,0
500108153,20231107,1394,18,17,1,25.07897,121.5737,0
500108153,20231107,1395,18,17,1,25.07897,121.5737,0
500108153,20231107,1396,18,17,1,25.07897,121.5737,0
500108153,20231107,1397,18,17,1,25.07897,121.5737,0
500108153,20231107,1398,18,17,1,25.07897,121.5737,0
500108153,20231107,1399,18,17,1,25.07897,121.5737,0
500108153,20231107,1401,18,17,1,25.07897,121.5737,0
500108153,20231107,1402,18,17,1,25.07897,121.5737,0
500108153,20231107,1403,18,17,1,25.07897,121.5737,0
500108153,20231107,1404,18,17,1,25.07897,121.5737,0
500108153,20231107,1405,18,17,1,25.07897,121.5737,0
500108153,20231107,1406,18,17,1,25.07897,121.5737,0
500108153,20231107,1407,18,17,1,25.07897,121.5737,0
500108153,20231107,1408,18,17,1,25.07897,121.5737,0
500108153,20231107,1409,18,17,1,25.07897,121.5737,0
500108153,20231107,1410,18,17,1,25.07897,121.5737,0
500108153,20231107,1411,18,17,1,25.07897,121.5737,0
500108153,20231107,1412,18,17,1,25.07897,121.5737,0
500108153,20231107,1413,18,17,1,25.07897,121.5737,0
500108153,20231107,1414,18,17,1,25.07897,121.5737,0
500108153,20231107,1415,18,17,1,25.07897,121.5737,0
500108153,20231107,1416,18,17,1,25.07897,121.5737,0
500108153,20231107,1417,18,17,1,25.07897,121.5737,0
500108153,20231107,1418,18,17,1,25.07897,121.5737,0
500108153,20231107,1419,18,17,1,25.07897,121.5737,0
500108153,20231107,1420,18,17,1,25.07897,121.5737,0
500108153,20231107,1421,18,17,1,25.07897,121.5737,0
500108153,20231107,1422,18,17,1,25.07897,121.5737,0
500108153,20231107,1423,18,17,1,25.07897,121.5737,0
500108153,20231107,1424,18,17,1,25.07897,121.5737,0
500108153,20231107,1425,18,17,1,25.07897,121.5737,0
500108153,20231107,1426,18,17,1,25.07897,121.5737,0
500108153,20231107,1427,18,17,1,25.07897,121.5737,0
500108153,20231107,1428,18,17,1,25.07897,121.5737,0
500108153,20231107,1429,18,17,1,25.07897,121.5737,0
500108153,20231107,1430,18,17,1,25.07897,121.5737,0
500108153,20231107,1431,18,17,1,25.07897,121.5737,0
500108153,20231107,1432,18,17,1,25.07897,121.5737,0
500108153,20231107,1433,18,17,1,25.07897,121.5737,0
500108153,20231107,1434,18,17,1,25.07897,121.5737,0
500108153,20231107,1435,18,17,1,25.07897,121.5737,0
500108153,20231107,1436,18,17,1,25.07897,121.5737,0
500108153,20231107,1437,18,17,1,25.07897,121.5737,0
500108153,20231107,1438,18,17,1,25.07897,121.5737,0
500108153,20231107,1439,18,17,1,25.07897,121.5737,0
500108153,20231108,0,18,17,1,25.07897,121.5737,0
500108153,20231108,1,18,17,1,25.07897,121.5737,0
500108153,20231108,2,18,17,1,25.07897,121.5737,0
500108153,20231108,3,18,17,1,25.07897,121.5737,0
500108153,20231108,4,18,17,1,25.07897,121.5737,0
500108153,20231108,5,18,17,1,25.07897,121.5737,0
500108153,20231108,6,18,17,1,25.07897,121.5737,0
500108153,20231108,7,18,17,1,25.07897,121.5737,0
500108153,20231108,8,18,17,1,25.07897,121.5737,0
500108153,20231108,9,18,17,1,25.07897,121.5737,0
500108153,20231108,10,18,17,1,25.07897,121.5737,0
500108153,20231108,11,18,17,1,25.07897,121.5737,0
500108153,20231108,12,18,17,1,25.07897,121.5737,0
500108153,20231108,13,18,17,1,25.07897,121.5737,0
500108153,20231108,14,18,17,1,25.07897,121.5737,0
500108153,20231108,15,18,17,1,25.07897,121.5737,0
500108153,20231108,16,18,17,1,25.07897,121.5737,0
500108153,20231108,17,18,17,1,25.07897,121.5737,0
500108153,20231108,18,18,17,1,25.07897,121.5737,0
500108153,20231108,19,18,17,1,25.07897,121.5737,0
500108153,20231108,21,18,17,1,25.07897,121.5737,0
500108153,20231108,22,18,17,1,25.07897,121.5737,0
500108153,20231108,23,18,17,1,25.07897,121.5737,0
500108153,20231108,24,18,17,1,25.07897,121.5737,0
500108153,20231108,25,18,17,1,25.07897,121.5737,0
500108153,20231108,26,18,17,1,25.07897,121.5737,0
500108153,20231108,27,18,17,1,25.07897,121.5737,0
500108153,20231108,28,18,17,1,25.07897,121.5737,0
500108153,20231108,29,18,17,1,25.07897,121.5737,0
500108153,20231108,30,18,17,1,25.07897,121.5737,0
500108153,20231108,31,18,17,1,25.07897,121.5737,0
500108153,20231108,32,18,17,1,25.07897,121.5737,0
500108153,20231108,33,18,17,1,25.07897,121.5737,0
500108153,20231108,34,18,17,1,25.07897,121.5737,0
500108153,20231108,35,18,17,1,25.07897,121.5737,0
500108153,20231108,36,18,17,1,25.07897,121.5737,0
500108153,20231108,37,18,17,1,25.07897,121.5737,0
500108153,20231108,38,18,17,1,25.07897,121.5737,0
500108153,20231108,39,18,17,1,25.07897,121.5737,0
500108153,20231108,40,18,17,1,25.07897,121.5737,0
500108153,20231108,41,18,17,1,25.07897,121.5737,0
500108153,20231108,42,18,17,1,25.07897,121.5737,0
500108153,20231108,43,18,17,1,25.07897,121.5737,0
500108153,20231108,44,18,17,1,25.07897,121.5737,0
500108153,20231108,45,18,17,1,25.07897,121.5737,0
500108153,20231108,46,18,17,1,25.07897,121.5737,0
500108153,20231108,47,18,17,1,25.07897,121.5737,0
500108153,20231108,48,18,17,1,25.07897,121.5737,0
500108153,20231108,49,18,17,1,25.07897,121.5737,0
500108153,20231108,50,18,17,1,25.07897,121.5737,0
500108153,20231108,51,18,17,1,25.07897,121.5737,0
500108153,20231108,52,18,17,1,25.07897,121.5737,0
500108153,20231108,53,18,17,1,25.07897,121.5737,0
500108153,20231108,54,18,17,1,25.07897,121.5737,0
500108153,20231108,55,18,17,1,25.07897,121.5737,0
500108153,20231108,56,18,17,1,25.07897,121.5737,0
500108153,20231108,57,18,17,1,25.07897,121.5737,0
500108153,20231108,58,18,17,1,25.07897,121.5737,0
500108153,20231108,59,18,17,1,25.07897,121.5737,0
500108153,20231108,60,18,17,1,25.07897,121.5737,0
500108153,20231108,61,18,17,1,25.07897,121.5737,0
500108153,20231108,62,18,17,1,25.07897,121.5737,0
500108153,20231108,64,18,17,1,25.07897,121.5737,0
500108153,20231108,65,18,17,1,25.07897,121.5737,0
500108153,20231108,66,18,17,1,25.07897,121.5737,0
500108153,20231108,67,18,17,1,25.07897,121.5737,0
500108153,20231108,68,18,17,1,25.07897,121.5737,0
500108153,20231108,69,18,17,1,25.07897,121.5737,0
500108153,20231108,71,18,17,1,25.07897,121.5737,0
500108153,20231108,72,18,17,1,25.07897,121.5737,0
500108153,20231108,73,18,17,1,25.07897,121.5737,0
500108153,20231108,74,18,17,1,25.07897,121.5737,0
500108153,20231108,75,18,17,1,25.07897,121.5737,0
500108153,20231108,76,18,17,1,25.07897,121.5737,0
500108153,20231108,77,18,17,1,25.07897,121.5737,0
500108153,20231108,78,18,17,1,25.07897,121.5737,0
500108153,20231108,79,18,17,1,25.07897,121.5737,0
500108153,20231108,81,18,17,1,25.07897,121.5737,0
500108153,20231108,83,18,17,1,25.07897,121.5737,0
500108153,20231108,84,18,17,1,25.07897,121.5737,0
500108153,20231108,85,18,17,1,25.07897,121.5737,0
500108153,20231108,86,18,17,1,25.07897,121.5737,0
500108153,20231108,87,18,17,1,25.07897,121.5737,0
500108153,20231108,88,18,17,1,25.07897,121.5737,0
500108153,20231108,89,18,17,1,25.07897,121.5737,0
500108153,20231108,91,18,17,1,25.07897,121.5737,0
500108153,20231108,92,18,17,1,25.07897,121.5737,0
500108153,20231108,93,18,17,1,25.07897,121.5737,0
500108153,20231108,94,18,17,1,25.07897,121.5737,0
500108153,20231108,95,18,17,1,25.07897,121.5737,0
500108153,20231108,96,18,17,1,25.07897,121.5737,0
500108153,20231108,97,18,17,1,25.07897,121.5737,0
500108153,20231108,98,18,17,1,25.07897,121.5737,0
500108153,20231108,99,18,17,1,25.07897,121.5737,0
500108153,20231108,101,18,17,1,25.07897,121.5737,0
500108153,20231108,102,18,17,1,25.07897,121.5737,0
500108153,20231108,103,18,17,1,25.07897,121.5737,0
500108153,20231108,104,18,17,1,25.07897,121.5737,0
500108153,20231108,105,18,17,1,25.07897,121.5737,0
500108153,20231108,106,18,17,1,25.07897,121.5737,0
500108153,20231108,107,18,17,1,25.07897,121.5737,0
500108153,20231108,108,18,17,1,25.07897,121.5737,0
500108153,20231108,109,18,17,1,25.07897,121.5737,0
500108153,20231108,111,18,13,1,25.07897,121.5737,4
500108153,20231108,112,18,13,1,25.07897,121.5737,4
500108153,20231108,113,18,13,1,25.07897,121.5737,4
500108153,20231108,114,18,13,1,25.07897,121.5737,4
500108153,20231108,115,18,13,1,25.07897,121.5737,4
500108153,20231108,116,18,13,1,25.07897,121.5737,4
500108153,20231108,117,18,13,1,25.07897,121.5737,4
500108153,20231108,118,18,13,1,25.07897,121.5737,4
500108153,20231108,119,18,13,1,25.07897,121.5737,4
500108153,20231108,121,18,13,1,25.07897,121.5737,4
500108153,20231108,122,18,13,1,25.07897,121.5737,4
500108153,20231108,123,18,13,1,25.07897,121.5737,4
500108153,20231108,124,18,13,1,25.07897,121.5737,4
500108153,20231108,125,18,13,1,25.07897,121.5737,4
500108153,20231108,126,18,13,1,25.07897,121.5737,4
500108153,20231108,127,18,13,1,25.07897,121.5737,4
500108153,20231108,128,18,13,1,25.07897,121.5737,4
500108153,20231108,129,18,13,1,25.07897,121.5737,4
500108153,20231108,131,18,13,1,25.07897,121.5737,4
500108153,20231108,132,18,13,1,25.07897,121.5737,4
500108153,20231108,133,18,13,1,25.07897,121.5737,4
500108153,20231108,134,18,13,1,25.07897,121.5737,4
500108153,20231108,135,18,13,1,25.07897,121.5737,4
500108153,20231108,136,18,13,1,25.07897,121.5737,4
500108153,20231108,137,18,13,1,25.07897,121.5737,4
500108153,20231108,139,18,13,1,25.07897,121.5737,4
500108153,20231108,141,18,13,1,25.07897,121.5737,4
500108153,20231108,142,18,13,1,25.07897,121.5737,4
500108153,20231108,143,18,13,1,25.07897,121.5737,4
500108153,20231108,144,18,13,1,25.07897,121.5737,4
500108153,20231108,145,18,13,1,25.07897,121.5737,4
500108153,20231108,146,18,13,1,25.07897,121.5737,4
500108153,20231108,147,18,13,1,25.07897,121.5737,4
500108153,20231108,148,18,13,1,25.07897,121.5737,4
500108153,20231108,149,18,13,1,25.07897,121.5737,4
500108153,20231108,150,18,13,1,25.07897,121.5737,4
500108153,20231108,152,18,13,1,25.07897,121.5737,4
500108153,20231108,153,18,13,1,25.07897,121.5737,4
500108153,20231108,155,18,13,1,25.07897,121.5737,4
500108153,20231108,156,18,13,1,25.07897,121.5737,4
500108153,20231108,157,18,13,1,25.07897,121.5737,4
500108153,20231108,158,18,13,1,25.07897,121.5737,4
500108153,20231108,159,18,13,1,25.07897,121.5737,4
500108153,20231108,161,18,13,1,25.07897,121.5737,4
500108153,20231108,162,18,13,1,25.07897,121.5737,4
500108153,20231108,163,18,13,1,25.07897,121.5737,4
500108153,20231108,164,18,13,1,25.07897,121.5737,4
500108153,20231108,165,18,13,1,25.07897,121.5737,4
500108153,20231108,166,18,13,1,25.07897,121.5737,4
500108153,20231108,167,18,13,1,25.07897,121.5737,4
500108153,20231108,168,18,13,1,25.07897,121.5737,4
500108153,20231108,169,18,13,1,25.07897,121.5737,4
500108153,20231108,171,18,13,1,25.07897,121.5737,4
500108153,20231108,172,18,13,1,25.07897,121.5737,4
500108153,20231108,173,18,13,1,25.07897,121.5737,4
500108153,20231108,174,18,13,1,25.07897,121.5737,4
500108153,20231108,175,18,13,1,25.07897,121.5737,4
500108153,20231108,176,18,13,1,25.07897,121.5737,4
500108153,20231108,177,18,13,1,25.07897,121.5737,4
500108153,20231108,178,18,13,1,25.07897,121.5737,4
500108153,20231108,179,18,13,1,25.07897,121.5737,4
500108153,20231108,181,18,13,1,25.07897,121.5737,4
500108153,20231108,182,18,13,1,25.07897,121.5737,4
500108153,20231108,183,18,13,1,25.07897,121.5737,4
500108153,20231108,184,18,13,1,25.07897,121.5737,4
500108153,20231108,185,18,13,1,25.07897,121.5737,4
500108153,20231108,186,18,13,1,25.07897,121.5737,4
500108153,20231108,187,18,13,1,25.07897,121.5737,4
500108153,20231108,188,18,13,1,25.07897,121.5737,4
500108153,20231108,189,18,13,1,25.07897,121.5737,4
500108153,20231108,191,18,13,1,25.07897,121.5737,4
500108153,20231108,192,18,13,1,25.07897,121.5737,4
500108153,20231108,193,18,13,1,25.07897,121.5737,4
500108153,20231108,194,18,13,1,25.07897,121.5737,4
500108153,20231108,195,18,13,1,25.07897,121.5737,4
500108153,20231108,196,18,13,1,25.07897,121.5737,4
500108153,20231108,197,18,13,1,25.07897,121.5737,4
500108153,20231108,198,18,13,1,25.07897,121.5737,4
500108153,20231108,199,18,13,1,25.07897,121.5737,4
500108153,20231108,201,18,13,1,25.07897,121.5737,4
500108153,20231108,202,18,13,1,25.07897,121.5737,4
500108153,20231108,203,18,13,1,25.07897,121.5737,4
500108153,20231108,204,18,13,1,25.07897,121.5737,4
500108153,20231108,205,18,13,1,25.07897,121.5737,4
500108153,20231108,206,18,13,1,25.07897,121.5737,4
500108153,20231108,207,18,13,1,25.07897,121.5737,4
500108153,20231108,208,18,13,1,25.07897,121.5737,4
500108153,20231108,209,18,13,1,25.07897,121.5737,4
500108153,20231108,210,18,13,1,25.07897,121.5737,4
500108153,20231108,211,18,13,1,25.07897,121.5737,4
500108153,20231108,212,18,13,1,25.07897,121.5737,4
500108153,20231108,213,18,13,1,25.07897,121.5737,4
500108153,20231108,214,18,13,1,25.07897,121.5737,4
500108153,20231108,215,18,13,1,25.07897,121.5737,4
500108153,20231108,216,18,13,1,25.07897,121.5737,4
500108153,20231108,217,18,13,1,25.07897,121.5737,4
500108153,20231108,218,18,13,1,25.07897,121.5737,4
500108153,20231108,219,18,13,1,25.07897,121.5737,4
500108153,20231108,220,18,13,1,25.07897,121.5737,4
500108153,20231108,221,18,13,1,25.07897,121.5737,4
500108153,20231108,222,18,13,1,25.07897,121.5737,4
500108153,20231108,223,18,13,1,25.07897,121.5737,4
500108153,20231108,224,18,13,1,25.07897,121.5737,4
500108153,20231108,225,18,13,1,25.07897,121.5737,4
500108153,20231108,226,18,13,1,25.07897,121.5737,4
500108153,20231108,227,18,13,1,25.07897,121.5737,4
500108153,20231108,228,18,13,1,25.07897,121.5737,4
500108153,20231108,229,18,13,1,25.07897,121.5737,4
500108153,20231108,230,18,13,1,25.07897,121.5737,4
500108153,20231108,231,18,13,1,25.07897,121.5737,4
500108153,20231108,232,18,13,1,25.07897,121.5737,4
500108153,20231108,233,18,13,1,25.07897,121.5737,4
500108153,20231108,234,18,13,1,25.07897,121.5737,4
500108153,20231108,235,18,13,1,25.07897,121.5737,4
500108153,20231108,236,18,13,1,25.07897,121.5737,4
500108153,20231108,237,18,13,1,25.07897,121.5737,4
500108153,20231108,238,18,13,1,25.07897,121.5737,4
500108153,20231108,239,18,13,1,25.07897,121.5737,4
500108153,20231108,241,18,13,1,25.07897,121.5737,4
500108153,20231108,242,18,13,1,25.07897,121.5737,4
500108153,20231108,243,18,13,1,25.07897,121.5737,4
500108153,20231108,244,18,13,1,25.07897,121.5737,4
500108153,20231108,245,18,13,1,25.07897,121.5737,4
500108153,20231108,246,18,13,1,25.07897,121.5737,4
500108153,20231108,247,18,13,1,25.07897,121.5737,4
500108153,20231108,248,18,13,1,25.07897,121.5737,4
500108153,20231108,249,18,13,1,25.07897,121.5737,4
500108153,20231108,250,18,13,1,25.07897,121.5737,4
500108153,20231108,251,18,13,1,25.07897,121.5737,4
500108153,20231108,252,18,13,1,25.07897,121.5737,4
500108153,20231108,253,18,13,1,25.07897,121.5737,4
500108153,20231108,254,18,13,1,25.07897,121.5737,4
500108153,20231108,255,18,13,1,25.07897,121.5737,4
500108153,20231108,256,18,13,1,25.07897,121.5737,4
500108153,20231108,257,18,13,1,25.07897,121.5737,4
500108153,20231108,258,18,13,1,25.07897,121.5737,4
500108153,20231108,259,18,13,1,25.07897,121.5737,4
500108153,20231108,261,18,13,1,25.07897,121.5737,4
500108153,20231108,262,18,13,1,25.07897,121.5737,4
500108153,20231108,263,18,13,1,25.07897,121.5737,4
500108153,20231108,264,18,13,1,25.07897,121.5737,4
500108153,20231108,265,18,13,1,25.07897,121.5737,4
500108153,20231108,266,18,13,1,25.07897,121.5737,4
500108153,20231108,267,18,13,1,25.07897,121.5737,4
500108153,20231108,268,18,13,1,25.07897,121.5737,4
500108153,20231108,269,18,13,1,25.07897,121.5737,4
500108153,20231108,270,18,13,1,25.07897,121.5737,4
500108153,20231108,271,18,13,1,25.07897,121.5737,4
500108153,20231108,272,18,13,1,25.07897,121.5737,4
500108153,20231108,273,18,13,1,25.07897,121.5737,4
500108153,20231108,274,18,13,1,25.07897,121.5737,4
500108153,20231108,275,18,13,1,25.07897,121.5737,4
500108153,20231108,276,18,13,1,25.07897,121.5737,4
500108153,20231108,277,18,13,1,25.07897,121.5737,4
500108153,20231108,278,18,13,1,25.07897,121.5737,4
500108153,20231108,279,18,13,1,25.07897,121.5737,4
500108153,20231108,280,18,13,1,25.07897,121.5737,4
500108153,20231108,281,18,13,1,25.07897,121.5737,4
500108153,20231108,282,18,13,1,25.07897,121.5737,4
500108153,20231108,283,18,13,1,25.07897,121.5737,4
500108153,20231108,284,18,13,1,25.07897,121.5737,4
500108153,20231108,285,18,13,1,25.07897,121.5737,4
500108153,20231108,286,18,13,1,25.07897,121.5737,4
500108153,20231108,287,18,13,1,25.07897,121.5737,4
500108153,20231108,288,18,13,1,25.07897,121.5737,4
500108153,20231108,289,18,13,1,25.07897,121.5737,4
500108153,20231108,291,18,13,1,25.07897,121.5737,4
500108153,20231108,292,18,13,1,25.07897,121.5737,4
500108153,20231108,293,18,13,1,25.07897,121.5737,4
500108153,20231108,294,18,13,1,25.07897,121.5737,4
500108153,20231108,295,18,13,1,25.07897,121.5737,4
500108153,20231108,296,18,13,1,25.07897,121.5737,4
500108153,20231108,297,18,13,1,25.07897,121.5737,4
500108153,20231108,298,18,13,1,25.07897,121.5737,4
500108153,20231108,299,18,13,1,25.07897,121.5737,4
500108153,20231108,301,18,13,1,25.07897,121.5737,4
500108153,20231108,302,18,13,1,25.07897,121.5737,4
500108153,20231108,303,18,13,1,25.07897,121.5737,4
500108153,20231108,304,18,13,1,25.07897,121.5737,4
500108153,20231108,305,18,13,1,25.07897,121.5737,4
500108153,20231108,306,18,13,1,25.07897,121.5737,4
500108153,20231108,307,18,13,1,25.07897,121.5737,4
500108153,20231108,308,18,13,1,25.07897,121.5737,4
500108153,20231108,309,18,13,1,25.07897,121.5737,4
500108153,20231108,310,18,13,1,25.07897,121.5737,4
500108153,20231108,311,18,13,1,25.07897,121.5737,4
500108153,20231108,312,18,13,1,25.07897,121.5737,4
500108153,20231108,313,18,13,1,25.07897,121.5737,4
500108153,20231108,314,18,13,1,25.07897,121.5737,4
500108153,20231108,315,18,13,1,25.07897,121.5737,4
500108153,20231108,316,18,13,1,25.07897,121.5737,4
500108153,20231108,317,18,13,1,25.07897,121.5737,4
500108153,20231108,318,18,13,1,25.07897,121.5737,4
500108153,20231108,319,18,13,1,25.07897,121.5737,4
500108153,20231108,321,18,13,1,25.07897,121.5737,4
500108153,20231108,322,18,13,1,25.07897,121.5737,4
500108153,20231108,323,18,13,1,25.07897,121.5737,4
500108153,20231108,324,18,13,1,25.07897,121.5737,4
500108153,20231108,325,18,13,1,25.07897,121.5737,4
500108153,20231108,326,18,13,1,25.07897,121.5737,4
500108153,20231108,327,18,13,1,25.07897,121.5737,4
500108153,20231108,328,18,13,1,25.07897,121.5737,4
500108153,20231108,329,18,12,1,25.07897,121.5737,5
500108153,20231108,330,18,12,1,25.07897,121.5737,5
500108153,20231108,331,18,12,1,25.07897,121.5737,5
500108153,20231108,332,18,12,1,25.07897,121.5737,5
500108153,20231108,333,18,12,1,25.07897,121.5737,5
500108153,20231108,334,18,12,1,25.07897,121.5737,5
500108153,20231108,335,18,12,1,25.07897,121.5737,5
500108153,20231108,336,18,12,1,25.07897,121.5737,5
500108153,20231108,337,18,12,1,25.07897,121.5737,5
500108153,20231108,338,18,12,1,25.07897,121.5737,5
500108153,20231108,339,18,12,1,25.07897,121.5737,5
500108153,20231108,340,18,12,1,25.07897,121.5737,5
500108153,20231108,341,18,12,1,25.07897,121.5737,5
500108153,20231108,342,18,12,1,25.07897,121.5737,5
500108153,20231108,343,18,12,1,25.07897,121.5737,5
500108153,20231108,344,18,12,1,25.07897,121.5737,5
500108153,20231108,345,18,12,1,25.07897,121.5737,5
500108153,20231108,346,18,12,1,25.07897,121.5737,5
500108153,20231108,347,18,12,1,25.07897,121.5737,5
500108153,20231108,348,18,12,1,25.07897,121.5737,5
500108153,20231108,349,18,12,1,25.07897,121.5737,5
500108153,20231108,350,18,12,1,25.07897,121.5737,5
500108153,20231108,351,18,12,1,25.07897,121.5737,5
500108153,20231108,352,18,12,1,25.07897,121.5737,5
500108153,20231108,353,18,12,1,25.07897,121.5737,5
500108153,20231108,354,18,12,1,25.07897,121.5737,5
500108153,20231108,355,18,12,1,25.07897,121.5737,5
500108153,20231108,356,18,12,1,25.07897,121.5737,5
500108153,20231108,357,18,12,1,25.07897,121.5737,5
500108153,20231108,358,18,12,1,25.07897,121.5737,5
500108153,20231108,359,18,12,1,25.07897,121.5737,5
500108153,20231108,360,18,12,1,25.07897,121.5737,5
500108153,20231108,361,18,12,1,25.07897,121.5737,5
500108153,20231108,362,18,12,1,25.07897,121.5737,5
500108153,20231108,363,18,12,1,25.07897,121.5737,5
500108153,20231108,364,18,12,1,25.07897,121.5737,5
500108153,20231108,365,18,12,1,25.07897,121.5737,5
500108153,20231108,366,18,12,1,25.07897,121.5737,5
500108153,20231108,367,18,12,1,25.07897,121.5737,5
500108153,20231108,368,18,12,1,25.07897,121.5737,5
500108153,20231108,369,18,12,1,25.07897,121.5737,5
500108153,20231108,370,18,12,1,25.07897,121.5737,5
500108153,20231108,371,18,12,1,25.07897,121.5737,5
500108153,20231108,372,18,12,1,25.07897,121.5737,5
500108153,20231108,373,18,12,1,25.07897,121.5737,5
500108153,20231108,374,18,12,1,25.07897,121.5737,5
500108153,20231108,375,18,12,1,25.07897,121.5737,5
500108153,20231108,376,18,12,1,25.07897,121.5737,5
500108153,20231108,377,18,12,1,25.07897,121.5737,5
500108153,20231108,378,18,12,1,25.07897,121.5737,5
500108153,20231108,379,18,12,1,25.07897,121.5737,5
500108153,20231108,381,18,12,1,25.07897,121.5737,5
500108153,20231108,382,18,12,1,25.07897,121.5737,5
500108153,20231108,383,18,12,1,25.07897,121.5737,5
500108153,20231108,384,18,12,1,25.07897,121.5737,5
500108153,20231108,385,18,12,1,25.07897,121.5737,5
500108153,20231108,386,18,12,1,25.07897,121.5737,5
500108153,20231108,387,18,12,1,25.07897,121.5737,5
500108153,20231108,388,18,12,1,25.07897,121.5737,5
500108153,20231108,389,18,12,1,25.07897,121.5737,5
500108153,20231108,390,18,12,1,25.07897,121.5737,5
500108153,20231108,391,18,11,1,25.07897,121.5737,6
500108153,20231108,392,18,11,1,25.07897,121.5737,6
500108153,20231108,393,18,11,1,25.07897,121.5737,6
500108153,20231108,394,18,11,1,25.07897,121.5737,6
500108153,20231108,395,18,11,1,25.07897,121.5737,6
500108153,20231108,396,18,11,1,25.07897,121.5737,6
500108153,20231108,397,18,11,1,25.07897,121.5737,6
500108153,20231108,398,18,11,1,25.07897,121.5737,6
500108153,20231108,399,18,11,1,25.07897,121.5737,6
500108153,20231108,400,18,11,1,25.07897,121.5737,6
500108153,20231108,401,18,11,1,25.07897,121.5737,6
500108153,20231108,402,18,11,1,25.07897,121.5737,6
500108153,20231108,403,18,11,1,25.07897,121.5737,6
500108153,20231108,404,18,11,1,25.07897,121.5737,6
500108153,20231108,405,18,11,1,25.07897,121.5737,6
500108153,20231108,406,18,11,1,25.07897,121.5737,6
500108153,20231108,407,18,11,1,25.07897,121.5737,6
500108153,20231108,408,18,11,1,25.07897,121.5737,6
500108153,20231108,409,18,11,1,25.07897,121.5737,6
500108153,20231108,410,18,11,1,25.07897,121.5737,6
500108153,20231108,411,18,11,1,25.07897,121.5737,6
500108153,20231108,412,18,11,1,25.07897,121.5737,6
500108153,20231108,413,18,11,1,25.07897,121.5737,6
500108153,20231108,414,18,11,1,25.07897,121.5737,6
