500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231108,415,18,11,1,25.07897,121.5737,6
500108153,20231108,416,18,11,1,25.07897,121.5737,6
500108153,20231108,417,18,11,1,25.07897,121.5737,6
500108153,20231108,418,18,11,1,25.07897,121.5737,6
500108153,20231108,419,18,11,1,25.07897,121.5737,6
500108153,20231108,421,18,11,1,25.07897,121.5737,6
500108153,20231108,422,18,11,1,25.07897,121.5737,6
500108153,20231108,423,18,11,1,25.07897,121.5737,6
500108153,20231108,424,18,11,1,25.07897,121.5737,6
500108153,20231108,425,18,11,1,25.07897,121.5737,6
500108153,20231108,426,18,11,1,25.07897,121.5737,6
500108153,20231108,427,18,11,1,25.07897,121.5737,6
500108153,20231108,428,18,11,1,25.07897,121.5737,6
500108153,20231108,429,18,11,1,25.07897,121.5737,6
500108153,20231108,430,18,12,1,25.07897,121.5737,5
500108153,20231108,431,18,12,1,25.07897,121.5737,5
500108153,20231108,432,18,12,1,25.07897,121.5737,5
500108153,20231108,433,18,12,1,25.07897,121.5737,5
500108153,20231108,434,18,12,1,25.07897,121.5737,5
500108153,20231108,435,18,12,1,25.07897,121.5737,5
500108153,20231108,436,18,12,1,25.07897,121.5737,5
500108153,20231108,437,18,12,1,25.07897,121.5737,5
500108153,20231108,438,18,12,1,25.07897,121.5737,5
500108153,20231108,439,18,12,1,25.07897,121.5737,5
500108153,20231108,441,18,12,1,25.07897,121.5737,5
500108153,20231108,442,18,12,1,25.07897,121.5737,5
500108153,20231108,443,18,12,1,25.07897,121.5737,5
500108153,20231108,444,18,12,1,25.07897,121.5737,5
500108153,20231108,445,18,12,1,25.07897,121.5737,5
500108153,20231108,446,18,12,1,25.07897,121.5737,5
500108153,20231108,447,18,12,1,25.07897,121.5737,5
500108153,20231108,448,18,12,1,25.07897,121.5737,5
500108153,20231108,449,18,12,1,25.07897,121.5737,5
500108153,20231108,451,18,12,1,25.07897,121.5737,5
500108153,20231108,452,18,12,1,25.07897,121.5737,5
500108153,20231108,453,18,12,1,25.07897,121.5737,5
500108153,20231108,454,18,12,1,25.07897,121.5737,5
500108153,20231108,455,18,11,1,25.07897,121.5737,6
500108153,20231108,456,18,11,1,25.07897,121.5737,6
500108153,20231108,458,18,11,1,25.07897,121.5737,6
500108153,20231108,459,18,11,1,25.07897,121.5737,6
500108153,20231108,460,18,11,1,25.07897,121.5737,6
500108153,20231108,461,18,11,1,25.07897,121.5737,6
500108153,20231108,462,18,11,1,25.07897,121.5737,6
500108153,20231108,463,18,11,1,25.07897,121.5737,6
500108153,20231108,464,18,13,1,25.07897,121.5737,4
500108153,20231108,465,18,13,1,25.07897,121.5737,4
500108153,20231108,466,18,13,1,25.07897,121.5737,4
500108153,20231108,467,18,13,1,25.07897,121.5737,4
500108153,20231108,468,18,13,1,25.07897,121.5737,4
500108153,20231108,469,18,13,1,25.07897,121.5737,4
500108153,20231108,470,18,13,1,25.07897,121.5737,4
500108153,20231108,471,18,13,1,25.07897,121.5737,4
500108153,20231108,472,18,13,1,25.07897,121.5737,4
500108153,20231108,473,18,13,1,25.07897,121.5737,4
500108153,20231108,474,18,14,1,25.07897,121.5737,3
500108153,20231108,475,18,14,1,25.07897,121.5737,3
500108153,20231108,476,18,15,1,25.07897,121.5737,2
500108153,20231108,477,18,16,1,25.07897,121.5737,1
500108153,20231108,478,18,16,1,25.07897,121.5737,1
500108153,20231108,479,18,16,1,25.07897,121.5737,1
500108153,20231108,481,18,16,1,25.07897,121.5737,1
500108153,20231108,482,18,16,1,25.07897,121.5737,1
500108153,20231108,483,18,17,1,25.07897,121.5737,0
500108153,20231108,484,18,17,1,25.07897,121.5737,0
500108153,20231108,485,18,17,1,25.07897,121.5737,0
500108153,20231108,486,18,17,1,25.07897,121.5737,0
500108153,20231108,487,18,16,1,25.07897,121.5737,1
500108153,20231108,488,18,16,1,25.07897,121.5737,1
500108153,20231108,489,18,16,1,25.07897,121.5737,1
500108153,20231108,490,18,16,1,25.07897,121.5737,1
500108153,20231108,491,18,15,1,25.07897,121.5737,2
500108153,20231108,492,18,16,1,25.07897,121.5737,1
500108153,20231108,493,18,16,1,25.07897,121.5737,1
500108153,20231108,494,18,15,1,25.07897,121.5737,2
500108153,20231108,495,18,15,1,25.07897,121.5737,2
500108153,20231108,496,18,15,1,25.07897,121.5737,2
500108153,20231108,497,18,15,1,25.07897,121.5737,2
500108153,20231108,498,18,15,1,25.07897,121.5737,2
500108153,20231108,499,18,15,1,25.07897,121.5737,2
500108153,20231108,501,18,15,1,25.07897,121.5737,2
500108153,20231108,502,18,15,1,25.07897,121.5737,2
500108153,20231108,503,18,15,1,25.07897,121.5737,2
500108153,20231108,504,18,15,1,25.07897,121.5737,2
500108153,20231108,505,18,15,1,25.07897,121.5737,2
500108153,20231108,506,18,15,1,25.07897,121.5737,2
500108153,20231108,507,18,16,1,25.07897,121.5737,1
500108153,20231108,508,18,15,1,25.07897,121.5737,2
500108153,20231108,509,18,17,1,25.07897,121.5737,0
500108153,20231108,511,18,17,1,25.07897,121.5737,0
500108153,20231108,512,18,17,1,25.07897,121.5737,0
500108153,20231108,513,18,17,1,25.07897,121.5737,0
500108153,20231108,514,18,17,1,25.07897,121.5737,0
500108153,20231108,515,18,17,1,25.07897,121.5737,0
500108153,20231108,516,18,17,1,25.07897,121.5737,0
500108153,20231108,517,18,17,1,25.07897,121.5737,0
500108153,20231108,518,18,17,1,25.07897,121.5737,0
500108153,20231108,519,18,17,1,25.07897,121.5737,0
500108153,20231108,520,18,16,1,25.07897,121.5737,1
500108153,20231108,521,18,15,1,25.07897,121.5737,2
500108153,20231108,522,18,15,1,25.07897,121.5737,2
500108153,20231108,523,18,15,1,25.07897,121.5737,2
500108153,20231108,524,18,15,1,25.07897,121.5737,2
500108153,20231108,525,18,15,1,25.07897,121.5737,2
500108153,20231108,526,18,15,1,25.07897,121.5737,2
500108153,20231108,527,18,15,1,25.07897,121.5737,2
500108153,20231108,528,18,15,1,25.07897,121.5737,2
500108153,20231108,529,18,16,1,25.07897,121.5737,1
500108153,20231108,530,18,16,1,25.07897,121.5737,1
500108153,20231108,531,18,16,1,25.07897,121.5737,1
500108153,20231108,532,18,17,1,25.07897,121.5737,0
500108153,20231108,533,18,17,1,25.07897,121.5737,0
500108153,20231108,534,18,17,1,25.07897,121.5737,0
500108153,20231108,535,18,17,1,25.07897,121.5737,0
500108153,20231108,536,18,17,1,25.07897,121.5737,0
500108153,20231108,537,18,16,1,25.07897,121.5737,1
500108153,20231108,538,18,16,1,25.07897,121.5737,1
500108153,20231108,539,18,17,1,25.07897,121.5737,0
500108153,20231108,541,18,17,1,25.07897,121.5737,0
500108153,20231108,542,18,17,1,25.07897,121.5737,0
500108153,20231108,543,18,17,1,25.07897,121.5737,0
500108153,20231108,544,18,17,1,25.07897,121.5737,0
500108153,20231108,545,18,17,1,25.07897,121.5737,0
500108153,20231108,546,18,17,1,25.07897,121.5737,0
500108153,20231108,547,18,17,1,25.07897,121.5737,0
500108153,20231108,548,18,17,1,25.07897,121.5737,0
500108153,20231108,549,18,17,1,25.07897,121.5737,0
500108153,20231108,550,18,17,1,25.07897,121.5737,0
500108153,20231108,551,18,17,1,25.07897,121.5737,0
500108153,20231108,552,18,16,1,25.07897,121.5737,1
500108153,20231108,553,18,16,1,25.07897,121.5737,1
500108153,20231108,554,18,16,1,25.07897,121.5737,1
500108153,20231108,555,18,17,1,25.07897,121.5737,0
500108153,20231108,556,18,17,1,25.07897,121.5737,0
500108153,20231108,557,18,17,1,25.07897,121.5737,0
500108153,20231108,558,18,17,1,25.07897,121.5737,0
500108153,20231108,559,18,17,1,25.07897,121.5737,0
500108153,20231108,561,18,17,1,25.07897,121.5737,0
500108153,20231108,562,18,17,1,25.07897,121.5737,0
500108153,20231108,563,18,16,1,25.07897,121.5737,1
500108153,20231108,564,18,16,1,25.07897,121.5737,1
500108153,20231108,565,18,16,1,25.07897,121.5737,1
500108153,20231108,566,18,16,1,25.07897,121.5737,1
500108153,20231108,567,18,17,1,25.07897,121.5737,0
500108153,20231108,568,18,17,1,25.07897,121.5737,0
500108153,20231108,569,18,17,1,25.07897,121.5737,0
500108153,20231108,571,18,17,1,25.07897,121.5737,0
500108153,20231108,572,18,17,1,25.07897,121.5737,0
500108153,20231108,573,18,17,1,25.07897,121.5737,0
500108153,20231108,574,18,17,1,25.07897,121.5737,0
500108153,20231108,575,18,17,1,25.07897,121.5737,0
500108153,20231108,576,18,17,1,25.07897,121.5737,0
500108153,20231108,577,18,17,1,25.07897,121.5737,0
500108153,20231108,578,18,17,1,25.07897,121.5737,0
500108153,20231108,579,18,16,1,25.07897,121.5737,1
500108153,20231108,580,18,16,1,25.07897,121.5737,1
500108153,20231108,581,18,16,1,25.07897,121.5737,1
500108153,20231108,582,18,16,1,25.07897,121.5737,1
500108153,20231108,583,18,16,1,25.07897,121.5737,1
500108153,20231108,584,18,16,1,25.07897,121.5737,1
500108153,20231108,585,18,16,1,25.07897,121.5737,1
500108153,20231108,586,18,17,1,25.07897,121.5737,0
500108153,20231108,587,18,17,1,25.07897,121.5737,0
500108153,20231108,588,18,17,1,25.07897,121.5737,0
500108153,20231108,589,18,17,1,25.07897,121.5737,0
500108153,20231108,590,18,17,1,25.07897,121.5737,0
500108153,20231108,591,18,17,1,25.07897,121.5737,0
500108153,20231108,592,18,17,1,25.07897,121.5737,0
500108153,20231108,593,18,17,1,25.07897,121.5737,0
500108153,20231108,594,18,17,1,25.07897,121.5737,0
500108153,20231108,595,18,17,1,25.07897,121.5737,0
500108153,20231108,596,18,17,1,25.07897,121.5737,0
500108153,20231108,597,18,17,1,25.07897,121.5737,0
500108153,20231108,598,18,17,1,25.07897,121.5737,0
500108153,20231108,599,18,17,1,25.07897,121.5737,0
500108153,20231108,601,18,17,1,25.07897,121.5737,0
500108153,20231108,602,18,17,1,25.07897,121.5737,0
500108153,20231108,603,18,17,1,25.07897,121.5737,0
500108153,20231108,604,18,17,1,25.07897,121.5737,0
500108153,20231108,605,18,17,1,25.07897,121.5737,0
500108153,20231108,606,18,17,1,25.07897,121.5737,0
500108153,20231108,607,18,17,1,25.07897,121.5737,0
500108153,20231108,608,18,17,1,25.07897,121.5737,0
500108153,20231108,609,18,17,1,25.07897,121.5737,0
500108153,20231108,610,18,17,1,25.07897,121.5737,0
500108153,20231108,611,18,16,1,25.07897,121.5737,1
500108153,20231108,612,18,16,1,25.07897,121.5737,1
500108153,20231108,613,18,15,1,25.07897,121.5737,2
500108153,20231108,614,18,15,1,25.07897,121.5737,2
500108153,20231108,615,18,16,1,25.07897,121.5737,1
500108153,20231108,616,18,16,1,25.07897,121.5737,1
500108153,20231108,617,18,16,1,25.07897,121.5737,1
500108153,20231108,618,18,16,1,25.07897,121.5737,1
500108153,20231108,619,18,16,1,25.07897,121.5737,1
500108153,20231108,621,18,16,1,25.07897,121.5737,1
500108153,20231108,622,18,17,1,25.07897,121.5737,0
500108153,20231108,623,18,17,1,25.07897,121.5737,0
500108153,20231108,624,18,17,1,25.07897,121.5737,0
500108153,20231108,625,18,17,1,25.07897,121.5737,0
500108153,20231108,626,18,17,1,25.07897,121.5737,0
500108153,20231108,627,18,17,1,25.07897,121.5737,0
500108153,20231108,628,18,17,1,25.07897,121.5737,0
500108153,20231108,629,18,17,1,25.07897,121.5737,0
500108153,20231108,631,18,17,1,25.07897,121.5737,0
500108153,20231108,632,18,17,1,25.07897,121.5737,0
500108153,20231108,633,18,17,1,25.07897,121.5737,0
500108153,20231108,634,18,17,1,25.07897,121.5737,0
500108153,20231108,635,18,17,1,25.07897,121.5737,0
500108153,20231108,636,18,17,1,25.07897,121.5737,0
500108153,20231108,637,18,17,1,25.07897,121.5737,0
500108153,20231108,638,18,17,1,25.07897,121.5737,0
500108153,20231108,639,18,17,1,25.07897,121.5737,0
500108153,20231108,640,18,17,1,25.07897,121.5737,0
500108153,20231108,641,18,17,1,25.07897,121.5737,0
500108153,20231108,642,18,17,1,25.07897,121.5737,0
500108153,20231108,643,18,17,1,25.07897,121.5737,0
500108153,20231108,644,18,17,1,25.07897,121.5737,0
500108153,20231108,645,18,17,1,25.07897,121.5737,0
500108153,20231108,646,18,17,1,25.07897,121.5737,0
500108153,20231108,647,18,17,1,25.07897,121.5737,0
500108153,20231108,648,18,17,1,25.07897,121.5737,0
500108153,20231108,649,18,17,1,25.07897,121.5737,0
500108153,20231108,650,18,17,1,25.07897,121.5737,0
500108153,20231108,651,18,17,1,25.07897,121.5737,0
500108153,20231108,652,18,17,1,25.07897,121.5737,0
500108153,20231108,653,18,17,1,25.07897,121.5737,0
500108153,20231108,654,18,17,1,25.07897,121.5737,0
500108153,20231108,655,18,17,1,25.07897,121.5737,0
500108153,20231108,656,18,17,1,25.07897,121.5737,0
500108153,20231108,657,18,17,1,25.07897,121.5737,0
500108153,20231108,658,18,17,1,25.07897,121.5737,0
500108153,20231108,659,18,17,1,25.07897,121.5737,0
500108153,20231108,661,18,17,1,25.07897,121.5737,0
500108153,20231108,662,18,17,1,25.07897,121.5737,0
500108153,20231108,663,18,17,1,25.07897,121.5737,0
500108153,20231108,664,18,17,1,25.07897,121.5737,0
500108153,20231108,665,18,17,1,25.07897,121.5737,0
500108153,20231108,666,18,17,1,25.07897,121.5737,0
500108153,20231108,667,18,17,1,25.07897,121.5737,0
500108153,20231108,668,18,17,1,25.07897,121.5737,0
500108153,20231108,669,18,17,1,25.07897,121.5737,0
500108153,20231108,670,18,17,1,25.07897,121.5737,0
500108153,20231108,671,18,17,1,25.07897,121.5737,0
500108153,20231108,672,18,17,1,25.07897,121.5737,0
500108153,20231108,673,18,17,1,25.07897,121.5737,0
500108153,20231108,674,18,17,1,25.07897,121.5737,0
500108153,20231108,675,18,17,1,25.07897,121.5737,0
500108153,20231108,676,18,17,1,25.07897,121.5737,0
500108153,20231108,677,18,17,1,25.07897,121.5737,0
500108153,20231108,678,18,17,1,25.07897,121.5737,0
500108153,20231108,679,18,17,1,25.07897,121.5737,0
500108153,20231108,681,18,17,1,25.07897,121.5737,0
500108153,20231108,682,18,17,1,25.07897,121.5737,0
500108153,20231108,683,18,17,1,25.07897,121.5737,0
500108153,20231108,684,18,17,1,25.07897,121.5737,0
500108153,20231108,685,18,17,1,25.07897,121.5737,0
500108153,20231108,686,18,17,1,25.07897,121.5737,0
500108153,20231108,687,18,17,1,25.07897,121.5737,0
500108153,20231108,688,18,17,1,25.07897,121.5737,0
500108153,20231108,689,18,17,1,25.07897,121.5737,0
500108153,20231108,690,18,17,1,25.07897,121.5737,0
500108153,20231108,691,18,17,1,25.07897,121.5737,0
500108153,20231108,692,18,17,1,25.07897,121.5737,0
500108153,20231108,693,18,17,1,25.07897,121.5737,0
500108153,20231108,694,18,17,1,25.07897,121.5737,0
500108153,20231108,695,18,17,1,25.07897,121.5737,0
500108153,20231108,696,18,17,1,25.07897,121.5737,0
500108153,20231108,697,18,17,1,25.07897,121.5737,0
500108153,20231108,698,18,17,1,25.07897,121.5737,0
500108153,20231108,699,18,17,1,25.07897,121.5737,0
500108153,20231108,700,18,17,1,25.07897,121.5737,0
500108153,20231108,701,18,17,1,25.07897,121.5737,0
500108153,20231108,702,18,17,1,25.07897,121.5737,0
500108153,20231108,703,18,17,1,25.07897,121.5737,0
500108153,20231108,704,18,17,1,25.07897,121.5737,0
500108153,20231108,705,18,17,1,25.07897,121.5737,0
500108153,20231108,706,18,17,1,25.07897,121.5737,0
500108153,20231108,707,18,17,1,25.07897,121.5737,0
500108153,20231108,708,18,17,1,25.07897,121.5737,0
500108153,20231108,709,18,17,1,25.07897,121.5737,0
500108153,20231108,710,18,17,1,25.07897,121.5737,0
500108153,20231108,711,18,17,1,25.07897,121.5737,0
500108153,20231108,712,18,17,1,25.07897,121.5737,0
500108153,20231108,713,18,16,1,25.07897,121.5737,1
500108153,20231108,714,18,16,1,25.07897,121.5737,1
500108153,20231108,715,18,16,1,25.07897,121.5737,1
500108153,20231108,716,18,14,1,25.07897,121.5737,3
500108153,20231108,717,18,13,1,25.07897,121.5737,4
500108153,20231108,718,18,13,1,25.07897,121.5737,4
500108153,20231108,719,18,10,1,25.07897,121.5737,7
500108153,20231108,721,18,9,1,25.07897,121.5737,8
500108153,20231108,722,18,9,1,25.07897,121.5737,8
500108153,20231108,723,18,9,1,25.07897,121.5737,8
500108153,20231108,724,18,9,1,25.07897,121.5737,8
500108153,20231108,725,18,9,1,25.07897,121.5737,8
500108153,20231108,726,18,9,1,25.07897,121.5737,8
500108153,20231108,727,18,9,1,25.07897,121.5737,8
500108153,20231108,728,18,9,1,25.07897,121.5737,8
500108153,20231108,729,18,8,1,25.07897,121.5737,9
500108153,20231108,730,18,8,1,25.07897,121.5737,9
500108153,20231108,731,18,8,1,25.07897,121.5737,9
500108153,20231108,732,18,8,1,25.07897,121.5737,9
500108153,20231108,733,18,8,1,25.07897,121.5737,9
500108153,20231108,734,18,8,1,25.07897,121.5737,9
500108153,20231108,735,18,7,1,25.07897,121.5737,10
500108153,20231108,736,18,7,1,25.07897,121.5737,10
500108153,20231108,737,18,7,1,25.07897,121.5737,10
500108153,20231108,739,18,7,1,25.07897,121.5737,10
500108153,20231108,741,18,6,1,25.07897,121.5737,11
500108153,20231108,742,18,6,1,25.07897,121.5737,11
500108153,20231108,743,18,6,1,25.07897,121.5737,11
500108153,20231108,744,18,6,1,25.07897,121.5737,11
500108153,20231108,746,18,6,1,25.07897,121.5737,11
500108153,20231108,747,18,6,1,25.07897,121.5737,11
500108153,20231108,748,18,6,1,25.07897,121.5737,11
500108153,20231108,749,18,6,1,25.07897,121.5737,11
500108153,20231108,751,18,7,1,25.07897,121.5737,10
500108153,20231108,752,18,7,1,25.07897,121.5737,10
500108153,20231108,753,18,7,1,25.07897,121.5737,10
500108153,20231108,754,18,7,1,25.07897,121.5737,10
500108153,20231108,755,18,7,1,25.07897,121.5737,10
500108153,20231108,756,18,7,1,25.07897,121.5737,10
500108153,20231108,757,18,7,1,25.07897,121.5737,10
500108153,20231108,758,18,7,1,25.07897,121.5737,10
500108153,20231108,759,18,7,1,25.07897,121.5737,10
500108153,20231108,760,18,6,1,25.07897,121.5737,11
500108153,20231108,761,18,6,1,25.07897,121.5737,11
500108153,20231108,762,18,6,1,25.07897,121.5737,11
500108153,20231108,763,18,6,1,25.07897,121.5737,11
500108153,20231108,764,18,8,1,25.07897,121.5737,9
500108153,20231108,765,18,8,1,25.07897,121.5737,9
500108153,20231108,766,18,8,1,25.07897,121.5737,9
500108153,20231108,767,18,8,1,25.07897,121.5737,9
500108153,20231108,768,18,8,1,25.07897,121.5737,9
500108153,20231108,769,18,8,1,25.07897,121.5737,9
500108153,20231108,770,18,8,1,25.07897,121.5737,9
500108153,20231108,771,18,8,1,25.07897,121.5737,9
500108153,20231108,772,18,8,1,25.07897,121.5737,9
500108153,20231108,773,18,8,1,25.07897,121.5737,9
500108153,20231108,774,18,8,1,25.07897,121.5737,9
500108153,20231108,775,18,8,1,25.07897,121.5737,9
500108153,20231108,776,18,8,1,25.07897,121.5737,9
500108153,20231108,777,18,8,1,25.07897,121.5737,9
500108153,20231108,778,18,8,1,25.07897,121.5737,9
500108153,20231108,779,18,8,1,25.07897,121.5737,9
500108153,20231108,781,18,9,1,25.07897,121.5737,8
500108153,20231108,782,18,9,1,25.07897,121.5737,8
500108153,20231108,783,18,9,1,25.07897,121.5737,8
500108153,20231108,784,18,9,1,25.07897,121.5737,8
500108153,20231108,785,18,9,1,25.07897,121.5737,8
500108153,20231108,786,18,9,1,25.07897,121.5737,8
500108153,20231108,787,18,9,1,25.07897,121.5737,8
500108153,20231108,788,18,9,1,25.07897,121.5737,8
500108153,20231108,789,18,9,1,25.07897,121.5737,8
500108153,20231108,790,18,9,1,25.07897,121.5737,8
500108153,20231108,791,18,9,1,25.07897,121.5737,8
500108153,20231108,792,18,9,1,25.07897,121.5737,8
500108153,20231108,793,18,9,1,25.07897,121.5737,8
500108153,20231108,794,18,9,1,25.07897,121.5737,8
500108153,20231108,795,18,10,1,25.07897,121.5737,7
500108153,20231108,796,18,11,1,25.07897,121.5737,6
500108153,20231108,797,18,11,1,25.07897,121.5737,6
500108153,20231108,798,18,11,1,25.07897,121.5737,6
500108153,20231108,799,18,12,1,25.07897,121.5737,6
500108153,20231108,801,18,13,1,25.07897,121.5737,5
500108153,20231108,802,18,12,1,25.07897,121.5737,6
500108153,20231108,803,18,11,1,25.07897,121.5737,7
500108153,20231108,804,18,11,1,25.07897,121.5737,7
500108153,20231108,805,18,11,1,25.07897,121.5737,7
500108153,20231108,806,18,11,1,25.07897,121.5737,7
500108153,20231108,807,18,11,1,25.07897,121.5737,7
500108153,20231108,808,18,11,1,25.07897,121.5737,7
500108153,20231108,809,18,11,1,25.07897,121.5737,7
500108153,20231108,811,18,10,1,25.07897,121.5737,8
500108153,20231108,812,18,11,1,25.07897,121.5737,7
500108153,20231108,813,18,11,1,25.07897,121.5737,7
500108153,20231108,814,18,11,1,25.07897,121.5737,7
500108153,20231108,815,18,11,1,25.07897,121.5737,7
500108153,20231108,816,18,11,1,25.07897,121.5737,7
500108153,20231108,817,18,11,1,25.07897,121.5737,7
500108153,20231108,818,18,12,1,25.07897,121.5737,6
500108153,20231108,819,18,12,1,25.07897,121.5737,6
500108153,20231108,820,18,12,1,25.07897,121.5737,6
500108153,20231108,821,18,11,1,25.07897,121.5737,7
500108153,20231108,822,18,11,1,25.07897,121.5737,7
500108153,20231108,823,18,11,1,25.07897,121.5737,7
500108153,20231108,824,18,11,1,25.07897,121.5737,7
500108153,20231108,825,18,11,1,25.07897,121.5737,7
500108153,20231108,826,18,11,1,25.07897,121.5737,7
500108153,20231108,827,18,11,1,25.07897,121.5737,7
500108153,20231108,828,18,11,1,25.07897,121.5737,7
500108153,20231108,829,18,11,1,25.07897,121.5737,7
500108153,20231108,830,18,11,1,25.07897,121.5737,7
500108153,20231108,831,18,11,1,25.07897,121.5737,7
500108153,20231108,832,18,11,1,25.07897,121.5737,7
500108153,20231108,833,18,11,1,25.07897,121.5737,7
500108153,20231108,834,18,11,1,25.07897,121.5737,7
500108153,20231108,835,18,11,1,25.07897,121.5737,7
500108153,20231108,836,18,11,1,25.07897,121.5737,7
500108153,20231108,837,18,11,1,25.07897,121.5737,7
500108153,20231108,838,18,11,1,25.07897,121.5737,7
500108153,20231108,839,18,11,1,25.07897,121.5737,7
500108153,20231108,841,18,11,1,25.07897,121.5737,7
500108153,20231108,842,18,11,1,25.07897,121.5737,7
500108153,20231108,843,18,11,1,25.07897,121.5737,7
500108153,20231108,844,18,12,1,25.07897,121.5737,6
500108153,20231108,845,18,12,1,25.07897,121.5737,6
500108153,20231108,846,18,12,1,25.07897,121.5737,6
500108153,20231108,847,18,13,1,25.07897,121.5737,5
500108153,20231108,848,18,13,1,25.07897,121.5737,5
500108153,20231108,849,18,13,1,25.07897,121.5737,5
500108153,20231108,850,18,13,1,25.07897,121.5737,5
500108153,20231108,851,18,13,1,25.07897,121.5737,5
500108153,20231108,852,18,13,1,25.07897,121.5737,5
500108153,20231108,853,18,13,1,25.07897,121.5737,5
500108153,20231108,854,18,13,1,25.07897,121.5737,5
500108153,20231108,856,18,13,1,25.07897,121.5737,5
500108153,20231108,857,18,13,1,25.07897,121.5737,5
500108153,20231108,858,18,13,1,25.07897,121.5737,5
500108153,20231108,859,18,13,1,25.07897,121.5737,5
500108153,20231108,861,18,13,1,25.07897,121.5737,5
500108153,20231108,862,18,14,1,25.07897,121.5737,4
500108153,20231108,863,18,14,1,25.07897,121.5737,4
500108153,20231108,864,18,14,1,25.07897,121.5737,4
500108153,20231108,865,18,14,1,25.07897,121.5737,4
500108153,20231108,866,18,13,1,25.07897,121.5737,5
500108153,20231108,867,18,13,1,25.07897,121.5737,5
500108153,20231108,868,18,13,1,25.07897,121.5737,5
500108153,20231108,869,18,13,1,25.07897,121.5737,5
500108153,20231108,871,18,13,1,25.07897,121.5737,5
500108153,20231108,872,18,13,1,25.07897,121.5737,5
500108153,20231108,873,18,13,1,25.07897,121.5737,5
500108153,20231108,874,18,13,1,25.07897,121.5737,5
500108153,20231108,875,18,13,1,25.07897,121.5737,5
500108153,20231108,876,18,13,1,25.07897,121.5737,5
500108153,20231108,877,18,14,1,25.07897,121.5737,4
500108153,20231108,878,18,14,1,25.07897,121.5737,4
500108153,20231108,879,18,15,1,25.07897,121.5737,3
500108153,20231108,880,18,16,1,25.07897,121.5737,2
500108153,20231108,881,18,16,1,25.07897,121.5737,2
500108153,20231108,882,18,16,1,25.07897,121.5737,2
500108153,20231108,883,18,16,1,25.07897,121.5737,2
500108153,20231108,884,18,16,1,25.07897,121.5737,2
500108153,20231108,885,18,16,1,25.07897,121.5737,2
500108153,20231108,886,18,16,1,25.07897,121.5737,2
500108153,20231108,887,18,16,1,25.07897,121.5737,2
500108153,20231108,888,18,15,1,25.07897,121.5737,3
500108153,20231108,889,18,15,1,25.07897,121.5737,3
500108153,20231108,890,18,15,1,25.07897,121.5737,3
500108153,20231108,891,18,15,1,25.07897,121.5737,3
500108153,20231108,892,18,15,1,25.07897,121.5737,3
500108153,20231108,893,18,15,1,25.07897,121.5737,3
500108153,20231108,894,18,15,1,25.07897,121.5737,3
500108153,20231108,895,18,15,1,25.07897,121.5737,3
500108153,20231108,896,18,15,1,25.07897,121.5737,3
500108153,20231108,897,18,15,1,25.07897,121.5737,3
500108153,20231108,898,18,15,1,25.07897,121.5737,3
500108153,20231108,899,18,15,1,25.07897,121.5737,3
500108153,20231108,901,18,14,1,25.07897,121.5737,4
500108153,20231108,902,18,14,1,25.07897,121.5737,4
500108153,20231108,904,18,14,1,25.07897,121.5737,4
500108153,20231108,905,18,14,1,25.07897,121.5737,4
500108153,20231108,906,18,14,1,25.07897,121.5737,4
500108153,20231108,907,18,14,1,25.07897,121.5737,4
500108153,20231108,908,18,15,1,25.07897,121.5737,3
500108153,20231108,909,18,14,1,25.07897,121.5737,4
500108153,20231108,910,18,14,1,25.07897,121.5737,4
500108153,20231108,911,18,14,1,25.07897,121.5737,4
500108153,20231108,912,18,14,1,25.07897,121.5737,4
