500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231108,913,18,14,1,25.07897,121.5737,4
500108153,20231108,914,18,14,1,25.07897,121.5737,4
500108153,20231108,915,18,14,1,25.07897,121.5737,4
500108153,20231108,916,18,14,1,25.07897,121.5737,4
500108153,20231108,917,18,14,1,25.07897,121.5737,4
500108153,20231108,918,18,14,1,25.07897,121.5737,4
500108153,20231108,919,18,13,1,25.07897,121.5737,5
500108153,20231108,921,18,13,1,25.07897,121.5737,5
500108153,20231108,922,18,13,1,25.07897,121.5737,5
500108153,20231108,923,18,13,1,25.07897,121.5737,5
500108153,20231108,924,18,13,1,25.07897,121.5737,5
500108153,20231108,925,18,13,1,25.07897,121.5737,5
500108153,20231108,926,18,12,1,25.07897,121.5737,6
500108153,20231108,927,18,12,1,25.07897,121.5737,6
500108153,20231108,928,18,12,1,25.07897,121.5737,6
500108153,20231108,929,18,12,1,25.07897,121.5737,6
500108153,20231108,931,18,11,1,25.07897,121.5737,7
500108153,20231108,932,18,11,1,25.07897,121.5737,7
500108153,20231108,933,18,11,1,25.07897,121.5737,7
500108153,20231108,934,18,11,1,25.07897,121.5737,7
500108153,20231108,935,18,11,1,25.07897,121.5737,7
500108153,20231108,936,18,11,1,25.07897,121.5737,7
500108153,20231108,937,18,11,1,25.07897,121.5737,7
500108153,20231108,938,18,11,1,25.07897,121.5737,7
500108153,20231108,939,18,11,1,25.07897,121.5737,7
500108153,20231108,940,18,11,1,25.07897,121.5737,7
500108153,20231108,941,18,11,1,25.07897,121.5737,7
500108153,20231108,942,18,11,1,25.07897,121.5737,7
500108153,20231108,943,18,11,1,25.07897,121.5737,7
500108153,20231108,944,18,11,1,25.07897,121.5737,7
500108153,20231108,945,18,11,1,25.07897,121.5737,7
500108153,20231108,946,18,11,1,25.07897,121.5737,7
500108153,20231108,947,18,11,1,25.07897,121.5737,7
500108153,20231108,948,18,11,1,25.07897,121.5737,7
500108153,20231108,949,18,11,1,25.07897,121.5737,7
500108153,20231108,950,18,11,1,25.07897,121.5737,7
500108153,20231108,951,18,11,1,25.07897,121.5737,7
500108153,20231108,952,18,11,1,25.07897,121.5737,7
500108153,20231108,953,18,11,1,25.07897,121.5737,7
500108153,20231108,954,18,11,1,25.07897,121.5737,7
500108153,20231108,955,18,11,1,25.07897,121.5737,7
500108153,20231108,956,18,11,1,25.07897,121.5737,7
500108153,20231108,957,18,11,1,25.07897,121.5737,7
500108153,20231108,958,18,11,1,25.07897,121.5737,7
500108153,20231108,959,18,11,1,25.07897,121.5737,7
500108153,20231108,961,18,11,1,25.07897,121.5737,7
500108153,20231108,962,18,11,1,25.07897,121.5737,7
500108153,20231108,963,18,11,1,25.07897,121.5737,7
500108153,20231108,964,18,11,1,25.07897,121.5737,7
500108153,20231108,965,18,11,1,25.07897,121.5737,7
500108153,20231108,966,18,11,1,25.07897,121.5737,7
500108153,20231108,967,18,10,1,25.07897,121.5737,8
500108153,20231108,968,18,10,1,25.07897,121.5737,8
500108153,20231108,969,18,10,1,25.07897,121.5737,8
500108153,20231108,970,18,10,1,25.07897,121.5737,8
500108153,20231108,971,18,11,1,25.07897,121.5737,7
500108153,20231108,972,18,11,1,25.07897,121.5737,7
500108153,20231108,973,18,11,1,25.07897,121.5737,7
500108153,20231108,974,18,11,1,25.07897,121.5737,7
500108153,20231108,975,18,11,1,25.07897,121.5737,7
500108153,20231108,976,18,11,1,25.07897,121.5737,7
500108153,20231108,977,18,11,1,25.07897,121.5737,7
500108153,20231108,978,18,11,1,25.07897,121.5737,7
500108153,20231108,979,18,11,1,25.07897,121.5737,7
500108153,20231108,981,18,11,1,25.07897,121.5737,7
500108153,20231108,982,18,11,1,25.07897,121.5737,7
500108153,20231108,983,18,11,1,25.07897,121.5737,7
500108153,20231108,984,18,11,1,25.07897,121.5737,7
500108153,20231108,985,18,11,1,25.07897,121.5737,7
500108153,20231108,986,18,11,1,25.07897,121.5737,7
500108153,20231108,987,18,11,1,25.07897,121.5737,7
500108153,20231108,988,18,11,1,25.07897,121.5737,7
500108153,20231108,989,18,11,1,25.07897,121.5737,7
500108153,20231108,991,18,9,1,25.07897,121.5737,9
500108153,20231108,992,18,9,1,25.07897,121.5737,9
500108153,20231108,993,18,9,1,25.07897,121.5737,9
500108153,20231108,994,18,10,1,25.07897,121.5737,8
500108153,20231108,995,18,10,1,25.07897,121.5737,8
500108153,20231108,996,18,10,1,25.07897,121.5737,8
500108153,20231108,997,18,10,1,25.07897,121.5737,8
500108153,20231108,998,18,10,1,25.07897,121.5737,8
500108153,20231108,999,18,10,1,25.07897,121.5737,8
500108153,20231108,1000,18,10,1,25.07897,121.5737,8
500108153,20231108,1001,18,9,1,25.07897,121.5737,9
500108153,20231108,1002,18,9,1,25.07897,121.5737,9
500108153,20231108,1003,18,9,1,25.07897,121.5737,9
500108153,20231108,1004,18,10,1,25.07897,121.5737,8
500108153,20231108,1005,18,10,1,25.07897,121.5737,8
500108153,20231108,1006,18,10,1,25.07897,121.5737,8
500108153,20231108,1007,18,10,1,25.07897,121.5737,8
500108153,20231108,1008,18,9,1,25.07897,121.5737,9
500108153,20231108,1009,18,9,1,25.07897,121.5737,9
500108153,20231108,1010,18,9,1,25.07897,121.5737,9
500108153,20231108,1011,18,8,1,25.07897,121.5737,10
500108153,20231108,1012,18,8,1,25.07897,121.5737,10
500108153,20231108,1013,18,8,1,25.07897,121.5737,10
500108153,20231108,1014,18,8,1,25.07897,121.5737,10
500108153,20231108,1015,18,8,1,25.07897,121.5737,10
500108153,20231108,1016,18,8,1,25.07897,121.5737,10
500108153,20231108,1017,18,8,1,25.07897,121.5737,10
500108153,20231108,1018,18,8,1,25.07897,121.5737,10
500108153,20231108,1019,18,8,1,25.07897,121.5737,10
500108153,20231108,1021,18,9,1,25.07897,121.5737,9
500108153,20231108,1022,18,9,1,25.07897,121.5737,9
500108153,20231108,1023,18,9,1,25.07897,121.5737,9
500108153,20231108,1024,18,10,1,25.07897,121.5737,8
500108153,20231108,1025,18,10,1,25.07897,121.5737,8
500108153,20231108,1026,18,10,1,25.07897,121.5737,8
500108153,20231108,1027,18,10,1,25.07897,121.5737,8
500108153,20231108,1028,18,11,1,25.07897,121.5737,7
500108153,20231108,1029,18,11,1,25.07897,121.5737,7
500108153,20231108,1030,18,11,1,25.07897,121.5737,7
500108153,20231108,1031,18,11,1,25.07897,121.5737,7
500108153,20231108,1032,18,11,1,25.07897,121.5737,7
500108153,20231108,1033,18,11,1,25.07897,121.5737,7
500108153,20231108,1034,18,11,1,25.07897,121.5737,7
500108153,20231108,1035,18,11,1,25.07897,121.5737,7
500108153,20231108,1036,18,12,1,25.07897,121.5737,6
500108153,20231108,1037,18,12,1,25.07897,121.5737,6
500108153,20231108,1038,18,12,1,25.07897,121.5737,6
500108153,20231108,1039,18,12,1,25.07897,121.5737,6
500108153,20231108,1041,18,12,1,25.07897,121.5737,6
500108153,20231108,1042,18,12,1,25.07897,121.5737,6
500108153,20231108,1043,18,12,1,25.07897,121.5737,6
500108153,20231108,1044,18,13,1,25.07897,121.5737,5
500108153,20231108,1045,18,13,1,25.07897,121.5737,5
500108153,20231108,1046,18,14,1,25.07897,121.5737,4
500108153,20231108,1047,18,14,1,25.07897,121.5737,4
500108153,20231108,1048,18,14,1,25.07897,121.5737,4
500108153,20231108,1049,18,14,1,25.07897,121.5737,4
500108153,20231108,1051,18,13,1,25.07897,121.5737,5
500108153,20231108,1052,18,13,1,25.07897,121.5737,5
500108153,20231108,1053,18,14,1,25.07897,121.5737,4
500108153,20231108,1054,18,13,1,25.07897,121.5737,5
500108153,20231108,1055,18,13,1,25.07897,121.5737,5
500108153,20231108,1056,18,15,1,25.07897,121.5737,3
500108153,20231108,1057,18,15,1,25.07897,121.5737,3
500108153,20231108,1058,18,15,1,25.07897,121.5737,3
500108153,20231108,1059,18,16,1,25.07897,121.5737,2
500108153,20231108,1060,18,16,1,25.07897,121.5737,2
500108153,20231108,1061,18,16,1,25.07897,121.5737,2
500108153,20231108,1062,18,17,1,25.07897,121.5737,1
500108153,20231108,1063,18,17,1,25.07897,121.5737,1
500108153,20231108,1064,18,17,1,25.07897,121.5737,1
500108153,20231108,1065,18,17,1,25.07897,121.5737,1
500108153,20231108,1066,18,18,1,25.07897,121.5737,0
500108153,20231108,1067,18,18,1,25.07897,121.5737,0
500108153,20231108,1068,18,18,1,25.07897,121.5737,0
500108153,20231108,1069,18,18,1,25.07897,121.5737,0
500108153,20231108,1070,18,18,1,25.07897,121.5737,0
500108153,20231108,1071,18,18,1,25.07897,121.5737,0
500108153,20231108,1072,18,18,1,25.07897,121.5737,0
500108153,20231108,1073,18,18,1,25.07897,121.5737,0
500108153,20231108,1074,18,18,1,25.07897,121.5737,0
500108153,20231108,1075,18,18,1,25.07897,121.5737,0
500108153,20231108,1076,18,18,1,25.07897,121.5737,0
500108153,20231108,1077,18,18,1,25.07897,121.5737,0
500108153,20231108,1078,18,18,1,25.07897,121.5737,0
500108153,20231108,1079,18,17,1,25.07897,121.5737,1
500108153,20231108,1081,18,18,1,25.07897,121.5737,0
500108153,20231108,1082,18,18,1,25.07897,121.5737,0
500108153,20231108,1083,18,18,1,25.07897,121.5737,0
500108153,20231108,1084,18,18,1,25.07897,121.5737,0
500108153,20231108,1085,18,18,1,25.07897,121.5737,0
500108153,20231108,1086,18,17,1,25.07897,121.5737,1
500108153,20231108,1087,18,17,1,25.07897,121.5737,1
500108153,20231108,1088,18,18,1,25.07897,121.5737,0
500108153,20231108,1089,18,18,1,25.07897,121.5737,0
500108153,20231108,1090,18,18,1,25.07897,121.5737,0
500108153,20231108,1091,18,18,1,25.07897,121.5737,0
500108153,20231108,1092,18,18,1,25.07897,121.5737,0
500108153,20231108,1093,18,17,1,25.07897,121.5737,1
500108153,20231108,1094,18,17,1,25.07897,121.5737,1
500108153,20231108,1095,18,17,1,25.07897,121.5737,1
500108153,20231108,1096,18,17,1,25.07897,121.5737,1
500108153,20231108,1097,18,17,1,25.07897,121.5737,1
500108153,20231108,1098,18,17,1,25.07897,121.5737,1
500108153,20231108,1099,18,17,1,25.07897,121.5737,1
500108153,20231108,1101,18,17,1,25.07897,121.5737,1
500108153,20231108,1102,18,18,1,25.07897,121.5737,0
500108153,20231108,1103,18,18,1,25.07897,121.5737,0
500108153,20231108,1104,18,18,1,25.07897,121.5737,0
500108153,20231108,1105,18,18,1,25.07897,121.5737,0
500108153,20231108,1106,18,18,1,25.07897,121.5737,0
500108153,20231108,1107,18,18,1,25.07897,121.5737,0
500108153,20231108,1108,18,18,1,25.07897,121.5737,0
500108153,20231108,1109,18,18,1,25.07897,121.5737,0
500108153,20231108,1111,18,18,1,25.07897,121.5737,0
500108153,20231108,1112,18,18,1,25.07897,121.5737,0
500108153,20231108,1113,18,18,1,25.07897,121.5737,0
500108153,20231108,1114,18,18,1,25.07897,121.5737,0
500108153,20231108,1115,18,18,1,25.07897,121.5737,0
500108153,20231108,1116,18,18,1,25.07897,121.5737,0
500108153,20231108,1117,18,18,1,25.07897,121.5737,0
500108153,20231108,1118,18,18,1,25.07897,121.5737,0
500108153,20231108,1119,18,17,1,25.07897,121.5737,1
500108153,20231108,1120,18,18,1,25.07897,121.5737,0
500108153,20231108,1121,18,18,1,25.07897,121.5737,0
500108153,20231108,1122,18,18,1,25.07897,121.5737,0
500108153,20231108,1123,18,18,1,25.07897,121.5737,0
500108153,20231108,1124,18,18,1,25.07897,121.5737,0
500108153,20231108,1125,18,18,1,25.07897,121.5737,0
500108153,20231108,1126,18,18,1,25.07897,121.5737,0
500108153,20231108,1127,18,18,1,25.07897,121.5737,0
500108153,20231108,1128,18,18,1,25.07897,121.5737,0
500108153,20231108,1129,18,18,1,25.07897,121.5737,0
500108153,20231108,1130,18,18,1,25.07897,121.5737,0
500108153,20231108,1131,18,18,1,25.07897,121.5737,0
500108153,20231108,1132,18,18,1,25.07897,121.5737,0
500108153,20231108,1133,18,18,1,25.07897,121.5737,0
500108153,20231108,1134,18,18,1,25.07897,121.5737,0
500108153,20231108,1135,18,18,1,25.07897,121.5737,0
500108153,20231108,1136,18,17,1,25.07897,121.5737,1
500108153,20231108,1137,18,16,1,25.07897,121.5737,2
500108153,20231108,1138,18,16,1,25.07897,121.5737,2
500108153,20231108,1139,18,16,1,25.07897,121.5737,2
500108153,20231108,1141,18,16,1,25.07897,121.5737,2
500108153,20231108,1142,18,16,1,25.07897,121.5737,2
500108153,20231108,1143,18,16,1,25.07897,121.5737,2
500108153,20231108,1144,18,16,1,25.07897,121.5737,2
500108153,20231108,1145,18,15,1,25.07897,121.5737,3
500108153,20231108,1146,18,15,1,25.07897,121.5737,3
500108153,20231108,1147,18,15,1,25.07897,121.5737,3
500108153,20231108,1148,18,15,1,25.07897,121.5737,3
500108153,20231108,1149,18,15,1,25.07897,121.5737,3
500108153,20231108,1150,18,15,1,25.07897,121.5737,3
500108153,20231108,1151,18,15,1,25.07897,121.5737,3
500108153,20231108,1153,18,14,1,25.07897,121.5737,4
500108153,20231108,1154,18,14,1,25.07897,121.5737,4
500108153,20231108,1155,18,14,1,25.07897,121.5737,4
500108153,20231108,1156,18,14,1,25.07897,121.5737,4
500108153,20231108,1157,18,14,1,25.07897,121.5737,4
500108153,20231108,1158,18,14,1,25.07897,121.5737,4
500108153,20231108,1159,18,14,1,25.07897,121.5737,4
500108153,20231108,1161,18,13,1,25.07897,121.5737,5
500108153,20231108,1162,18,13,1,25.07897,121.5737,5
500108153,20231108,1163,18,13,1,25.07897,121.5737,5
500108153,20231108,1164,18,13,1,25.07897,121.5737,5
500108153,20231108,1165,18,13,1,25.07897,121.5737,5
500108153,20231108,1166,18,14,1,25.07897,121.5737,4
500108153,20231108,1167,18,15,1,25.07897,121.5737,3
500108153,20231108,1168,18,15,1,25.07897,121.5737,3
500108153,20231108,1169,18,15,1,25.07897,121.5737,3
500108153,20231108,1171,18,15,1,25.07897,121.5737,3
500108153,20231108,1172,18,15,1,25.07897,121.5737,3
500108153,20231108,1173,18,16,1,25.07897,121.5737,2
500108153,20231108,1174,18,17,1,25.07897,121.5737,1
500108153,20231108,1175,18,17,1,25.07897,121.5737,1
500108153,20231108,1176,18,16,1,25.07897,121.5737,2
500108153,20231108,1177,18,16,1,25.07897,121.5737,2
500108153,20231108,1178,18,16,1,25.07897,121.5737,2
500108153,20231108,1179,18,16,1,25.07897,121.5737,2
500108153,20231108,1180,18,16,1,25.07897,121.5737,2
500108153,20231108,1181,18,16,1,25.07897,121.5737,2
500108153,20231108,1182,18,16,1,25.07897,121.5737,2
500108153,20231108,1183,18,16,1,25.07897,121.5737,2
500108153,20231108,1184,18,18,1,25.07897,121.5737,0
500108153,20231108,1185,18,18,1,25.07897,121.5737,0
500108153,20231108,1186,18,18,1,25.07897,121.5737,0
500108153,20231108,1187,18,18,1,25.07897,121.5737,0
500108153,20231108,1188,18,18,1,25.07897,121.5737,0
500108153,20231108,1189,18,18,1,25.07897,121.5737,0
500108153,20231108,1190,18,18,1,25.07897,121.5737,0
500108153,20231108,1191,18,18,1,25.07897,121.5737,0
500108153,20231108,1192,18,18,1,25.07897,121.5737,0
500108153,20231108,1193,18,18,1,25.07897,121.5737,0
500108153,20231108,1194,18,18,1,25.07897,121.5737,0
500108153,20231108,1195,18,18,1,25.07897,121.5737,0
500108153,20231108,1196,18,18,1,25.07897,121.5737,0
500108153,20231108,1197,18,18,1,25.07897,121.5737,0
500108153,20231108,1198,18,18,1,25.07897,121.5737,0
500108153,20231108,1199,18,18,1,25.07897,121.5737,0
500108153,20231108,1201,18,18,1,25.07897,121.5737,0
500108153,20231108,1202,18,18,1,25.07897,121.5737,0
500108153,20231108,1203,18,18,1,25.07897,121.5737,0
500108153,20231108,1204,18,18,1,25.07897,121.5737,0
500108153,20231108,1205,18,18,1,25.07897,121.5737,0
500108153,20231108,1206,18,18,1,25.07897,121.5737,0
500108153,20231108,1207,18,18,1,25.07897,121.5737,0
500108153,20231108,1208,18,18,1,25.07897,121.5737,0
500108153,20231108,1209,18,18,1,25.07897,121.5737,0
500108153,20231108,1210,18,18,1,25.07897,121.5737,0
500108153,20231108,1211,18,18,1,25.07897,121.5737,0
500108153,20231108,1212,18,18,1,25.07897,121.5737,0
500108153,20231108,1213,18,18,1,25.07897,121.5737,0
500108153,20231108,1214,18,18,1,25.07897,121.5737,0
500108153,20231108,1215,18,18,1,25.07897,121.5737,0
500108153,20231108,1216,18,18,1,25.07897,121.5737,0
500108153,20231108,1217,18,18,1,25.07897,121.5737,0
500108153,20231108,1218,18,18,1,25.07897,121.5737,0
500108153,20231108,1219,18,18,1,25.07897,121.5737,0
500108153,20231108,1221,18,18,1,25.07897,121.5737,0
500108153,20231108,1222,18,18,1,25.07897,121.5737,0
500108153,20231108,1223,18,18,1,25.07897,121.5737,0
500108153,20231108,1224,18,18,1,25.07897,121.5737,0
500108153,20231108,1225,18,18,1,25.07897,121.5737,0
500108153,20231108,1226,18,18,1,25.07897,121.5737,0
500108153,20231108,1227,18,18,1,25.07897,121.5737,0
500108153,20231108,1228,18,18,1,25.07897,121.5737,0
500108153,20231108,1229,18,18,1,25.07897,121.5737,0
500108153,20231108,1231,18,18,1,25.07897,121.5737,0
500108153,20231108,1232,18,18,1,25.07897,121.5737,0
500108153,20231108,1233,18,18,1,25.07897,121.5737,0
500108153,20231108,1234,18,18,1,25.07897,121.5737,0
500108153,20231108,1235,18,18,1,25.07897,121.5737,0
500108153,20231108,1236,18,18,1,25.07897,121.5737,0
500108153,20231108,1237,18,18,1,25.07897,121.5737,0
500108153,20231108,1238,18,18,1,25.07897,121.5737,0
500108153,20231108,1239,18,18,1,25.07897,121.5737,0
500108153,20231108,1240,18,18,1,25.07897,121.5737,0
500108153,20231108,1241,18,18,1,25.07897,121.5737,0
500108153,20231108,1242,18,18,1,25.07897,121.5737,0
500108153,20231108,1243,18,18,1,25.07897,121.5737,0
500108153,20231108,1244,18,18,1,25.07897,121.5737,0
500108153,20231108,1245,18,18,1,25.07897,121.5737,0
500108153,20231108,1246,18,18,1,25.07897,121.5737,0
500108153,20231108,1247,18,18,1,25.07897,121.5737,0
500108153,20231108,1248,18,18,1,25.07897,121.5737,0
500108153,20231108,1249,18,18,1,25.07897,121.5737,0
500108153,20231108,1250,18,18,1,25.07897,121.5737,0
500108153,20231108,1251,18,18,1,25.07897,121.5737,0
500108153,20231108,1252,18,18,1,25.07897,121.5737,0
500108153,20231108,1253,18,18,1,25.07897,121.5737,0
500108153,20231108,1254,18,18,1,25.07897,121.5737,0
500108153,20231108,1255,18,18,1,25.07897,121.5737,0
500108153,20231108,1256,18,18,1,25.07897,121.5737,0
500108153,20231108,1257,18,18,1,25.07897,121.5737,0
500108153,20231108,1258,18,18,1,25.07897,121.5737,0
500108153,20231108,1259,18,18,1,25.07897,121.5737,0
500108153,20231108,1261,18,18,1,25.07897,121.5737,0
500108153,20231108,1262,18,18,1,25.07897,121.5737,0
500108153,20231108,1263,18,18,1,25.07897,121.5737,0
500108153,20231108,1264,18,18,1,25.07897,121.5737,0
500108153,20231108,1265,18,18,1,25.07897,121.5737,0
500108153,20231108,1266,18,18,1,25.07897,121.5737,0
500108153,20231108,1267,18,18,1,25.07897,121.5737,0
500108153,20231108,1268,18,18,1,25.07897,121.5737,0
500108153,20231108,1269,18,18,1,25.07897,121.5737,0
500108153,20231108,1270,18,18,1,25.07897,121.5737,0
500108153,20231108,1271,18,18,1,25.07897,121.5737,0
500108153,20231108,1272,18,18,1,25.07897,121.5737,0
500108153,20231108,1273,18,18,1,25.07897,121.5737,0
500108153,20231108,1274,18,18,1,25.07897,121.5737,0
500108153,20231108,1275,18,18,1,25.07897,121.5737,0
500108153,20231108,1276,18,18,1,25.07897,121.5737,0
500108153,20231108,1277,18,18,1,25.07897,121.5737,0
500108153,20231108,1278,18,18,1,25.07897,121.5737,0
500108153,20231108,1279,18,18,1,25.07897,121.5737,0
500108153,20231108,1281,18,18,1,25.07897,121.5737,0
500108153,20231108,1282,18,18,1,25.07897,121.5737,0
500108153,20231108,1283,18,18,1,25.07897,121.5737,0
500108153,20231108,1284,18,18,1,25.07897,121.5737,0
500108153,20231108,1285,18,18,1,25.07897,121.5737,0
500108153,20231108,1286,18,18,1,25.07897,121.5737,0
500108153,20231108,1287,18,18,1,25.07897,121.5737,0
500108153,20231108,1288,18,18,1,25.07897,121.5737,0
500108153,20231108,1289,18,18,1,25.07897,121.5737,0
500108153,20231108,1291,18,18,1,25.07897,121.5737,0
500108153,20231108,1292,18,18,1,25.07897,121.5737,0
500108153,20231108,1293,18,18,1,25.07897,121.5737,0
500108153,20231108,1294,18,18,1,25.07897,121.5737,0
500108153,20231108,1295,18,18,1,25.07897,121.5737,0
500108153,20231108,1296,18,18,1,25.07897,121.5737,0
500108153,20231108,1297,18,18,1,25.07897,121.5737,0
500108153,20231108,1298,18,18,1,25.07897,121.5737,0
500108153,20231108,1299,18,18,1,25.07897,121.5737,0
500108153,20231108,1300,18,18,1,25.07897,121.5737,0
500108153,20231108,1301,18,18,1,25.07897,121.5737,0
500108153,20231108,1302,18,18,1,25.07897,121.5737,0
500108153,20231108,1303,18,18,1,25.07897,121.5737,0
500108153,20231108,1304,18,18,1,25.07897,121.5737,0
500108153,20231108,1305,18,18,1,25.07897,121.5737,0
500108153,20231108,1306,18,18,1,25.07897,121.5737,0
500108153,20231108,1308,18,18,1,25.07897,121.5737,0
500108153,20231108,1309,18,18,1,25.07897,121.5737,0
500108153,20231108,1310,18,18,1,25.07897,121.5737,0
500108153,20231108,1311,18,18,1,25.07897,121.5737,0
500108153,20231108,1312,18,18,1,25.07897,121.5737,0
500108153,20231108,1313,18,18,1,25.07897,121.5737,0
500108153,20231108,1314,18,18,1,25.07897,121.5737,0
500108153,20231108,1315,18,18,1,25.07897,121.5737,0
500108153,20231108,1316,18,18,1,25.07897,121.5737,0
500108153,20231108,1317,18,18,1,25.07897,121.5737,0
500108153,20231108,1318,18,18,1,25.07897,121.5737,0
500108153,20231108,1319,18,18,1,25.07897,121.5737,0
500108153,20231108,1321,18,18,1,25.07897,121.5737,0
500108153,20231108,1322,18,18,1,25.07897,121.5737,0
500108153,20231108,1323,18,18,1,25.07897,121.5737,0
500108153,20231108,1324,18,18,1,25.07897,121.5737,0
500108153,20231108,1325,18,18,1,25.07897,121.5737,0
500108153,20231108,1326,18,18,1,25.07897,121.5737,0
500108153,20231108,1327,18,18,1,25.07897,121.5737,0
500108153,20231108,1328,18,18,1,25.07897,121.5737,0
500108153,20231108,1329,18,18,1,25.07897,121.5737,0
500108153,20231108,1330,18,18,1,25.07897,121.5737,0
500108153,20231108,1331,18,18,1,25.07897,121.5737,0
500108153,20231108,1332,18,18,1,25.07897,121.5737,0
500108153,20231108,1333,18,18,1,25.07897,121.5737,0
500108153,20231108,1334,18,18,1,25.07897,121.5737,0
500108153,20231108,1335,18,18,1,25.07897,121.5737,0
500108153,20231108,1336,18,18,1,25.07897,121.5737,0
500108153,20231108,1337,18,18,1,25.07897,121.5737,0
500108153,20231108,1338,18,18,1,25.07897,121.5737,0
500108153,20231108,1339,18,18,1,25.07897,121.5737,0
500108153,20231108,1341,18,18,1,25.07897,121.5737,0
500108153,20231108,1342,18,18,1,25.07897,121.5737,0
500108153,20231108,1343,18,18,1,25.07897,121.5737,0
500108153,20231108,1344,18,18,1,25.07897,121.5737,0
500108153,20231108,1345,18,18,1,25.07897,121.5737,0
500108153,20231108,1346,18,18,1,25.07897,121.5737,0
500108153,20231108,1347,18,18,1,25.07897,121.5737,0
500108153,20231108,1348,18,18,1,25.07897,121.5737,0
500108153,20231108,1349,18,18,1,25.07897,121.5737,0
500108153,20231108,1350,18,18,1,25.07897,121.5737,0
500108153,20231108,1351,18,18,1,25.07897,121.5737,0
500108153,20231108,1352,18,18,1,25.07897,121.5737,0
500108153,20231108,1353,18,17,1,25.07897,121.5737,1
500108153,20231108,1354,18,17,1,25.07897,121.5737,1
500108153,20231108,1355,18,17,1,25.07897,121.5737,1
500108153,20231108,1356,18,17,1,25.07897,121.5737,1
500108153,20231108,1357,18,17,1,25.07897,121.5737,1
500108153,20231108,1358,18,17,1,25.07897,121.5737,1
500108153,20231108,1359,18,17,1,25.07897,121.5737,1
500108153,20231108,1360,18,17,1,25.07897,121.5737,1
500108153,20231108,1361,18,17,1,25.07897,121.5737,1
500108153,20231108,1362,18,17,1,25.07897,121.5737,1
500108153,20231108,1363,18,17,1,25.07897,121.5737,1
500108153,20231108,1364,18,17,1,25.07897,121.5737,1
500108153,20231108,1365,18,17,1,25.07897,121.5737,1
500108153,20231108,1366,18,17,1,25.07897,121.5737,1
500108153,20231108,1367,18,17,1,25.07897,121.5737,1
500108153,20231108,1368,18,17,1,25.07897,121.5737,1
500108153,20231108,1369,18,17,1,25.07897,121.5737,1
500108153,20231108,1370,18,17,1,25.07897,121.5737,1
500108153,20231108,1371,18,17,1,25.07897,121.5737,1
500108153,20231108,1372,18,17,1,25.07897,121.5737,1
500108153,20231108,1373,18,17,1,25.07897,121.5737,1
500108153,20231108,1374,18,17,1,25.07897,121.5737,1
500108153,20231108,1375,18,17,1,25.07897,121.5737,1
500108153,20231108,1376,18,17,1,25.07897,121.5737,1
500108153,20231108,1377,18,17,1,25.07897,121.5737,1
500108153,20231108,1378,18,17,1,25.07897,121.5737,1
500108153,20231108,1379,18,17,1,25.07897,121.5737,1
500108153,20231108,1381,18,17,1,25.07897,121.5737,1
500108153,20231108,1382,18,17,1,25.07897,121.5737,1
500108153,20231108,1383,18,17,1,25.07897,121.5737,1
500108153,20231108,1384,18,17,1,25.07897,121.5737,1
500108153,20231108,1385,18,17,1,25.07897,121.5737,1
500108153,20231108,1386,18,17,1,25.07897,121.5737,1
500108153,20231108,1387,18,18,1,25.07897,121.5737,0
500108153,20231108,1389,18,18,1,25.07897,121.5737,0
500108153,20231108,1391,18,18,1,25.07897,121.5737,0
500108153,20231108,1392,18,18,1,25.07897,121.5737,0
500108153,20231108,1393,18,18,1,25.07897,121.5737,0
500108153,20231108,1394,18,18,1,25.07897,121.5737,0
500108153,20231108,1395,18,18,1,25.07897,121.5737,0
500108153,20231108,1396,18,18,1,25.07897,121.5737,0
500108153,20231108,1397,18,18,1,25.07897,121.5737,0
500108153,20231108,1398,18,18,1,25.07897,121.5737,0
500108153,20231108,1399,18,18,1,25.07897,121.5737,0
500108153,20231108,1401,18,18,1,25.07897,121.5737,0
500108153,20231108,1402,18,18,1,25.07897,121.5737,0
