500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231108,1403,18,18,1,25.07897,121.5737,0
500108153,20231108,1404,18,18,1,25.07897,121.5737,0
500108153,20231108,1405,18,18,1,25.07897,121.5737,0
500108153,20231108,1406,18,18,1,25.07897,121.5737,0
500108153,20231108,1407,18,18,1,25.07897,121.5737,0
500108153,20231108,1408,18,18,1,25.07897,121.5737,0
500108153,20231108,1409,18,18,1,25.07897,121.5737,0
500108153,20231108,1410,18,18,1,25.07897,121.5737,0
500108153,20231108,1411,18,18,1,25.07897,121.5737,0
500108153,20231108,1412,18,18,1,25.07897,121.5737,0
500108153,20231108,1413,18,18,1,25.07897,121.5737,0
500108153,20231108,1414,18,18,1,25.07897,121.5737,0
500108153,20231108,1415,18,18,1,25.07897,121.5737,0
500108153,20231108,1416,18,18,1,25.07897,121.5737,0
500108153,20231108,1417,18,18,1,25.07897,121.5737,0
500108153,20231108,1418,18,18,1,25.07897,121.5737,0
500108153,20231108,1419,18,18,1,25.07897,121.5737,0
500108153,20231108,1420,18,18,1,25.07897,121.5737,0
500108153,20231108,1421,18,18,1,25.07897,121.5737,0
500108153,20231108,1422,18,18,1,25.07897,121.5737,0
500108153,20231108,1423,18,18,1,25.07897,121.5737,0
500108153,20231108,1424,18,18,1,25.07897,121.5737,0
500108153,20231108,1425,18,18,1,25.07897,121.5737,0
500108153,20231108,1426,18,18,1,25.07897,121.5737,0
500108153,20231108,1427,18,18,1,25.07897,121.5737,0
500108153,20231108,1428,18,18,1,25.07897,121.5737,0
500108153,20231108,1429,18,18,1,25.07897,121.5737,0
500108153,20231108,1430,18,16,1,25.07897,121.5737,2
500108153,20231108,1431,18,12,1,25.07897,121.5737,6
500108153,20231108,1432,18,10,1,25.07897,121.5737,8
500108153,20231108,1433,18,10,1,25.07897,121.5737,8
500108153,20231108,1434,18,10,1,25.07897,121.5737,8
500108153,20231108,1435,18,10,1,25.07897,121.5737,8
500108153,20231108,1436,18,10,1,25.07897,121.5737,8
500108153,20231108,1437,18,10,1,25.07897,121.5737,8
500108153,20231108,1438,18,10,1,25.07897,121.5737,8
500108153,20231108,1439,18,10,1,25.07897,121.5737,8
500108153,20231109,1,18,10,1,25.07897,121.5737,8
500108153,20231109,2,18,10,1,25.07897,121.5737,8
500108153,20231109,3,18,10,1,25.07897,121.5737,8
500108153,20231109,4,18,10,1,25.07897,121.5737,8
500108153,20231109,5,18,10,1,25.07897,121.5737,8
500108153,20231109,6,18,10,1,25.07897,121.5737,8
500108153,20231109,7,18,10,1,25.07897,121.5737,8
500108153,20231109,8,18,10,1,25.07897,121.5737,8
500108153,20231109,9,18,11,1,25.07897,121.5737,7
500108153,20231109,10,18,11,1,25.07897,121.5737,7
500108153,20231109,11,18,11,1,25.07897,121.5737,7
500108153,20231109,12,18,11,1,25.07897,121.5737,7
500108153,20231109,13,18,11,1,25.07897,121.5737,7
500108153,20231109,14,18,11,1,25.07897,121.5737,7
500108153,20231109,15,18,11,1,25.07897,121.5737,7
500108153,20231109,16,18,11,1,25.07897,121.5737,7
500108153,20231109,17,18,11,1,25.07897,121.5737,7
500108153,20231109,18,18,11,1,25.07897,121.5737,7
500108153,20231109,19,18,11,1,25.07897,121.5737,7
500108153,20231109,21,18,11,1,25.07897,121.5737,7
500108153,20231109,22,18,11,1,25.07897,121.5737,7
500108153,20231109,24,18,11,1,25.07897,121.5737,7
500108153,20231109,25,18,11,1,25.07897,121.5737,7
500108153,20231109,26,18,11,1,25.07897,121.5737,7
500108153,20231109,27,18,11,1,25.07897,121.5737,7
500108153,20231109,28,18,11,1,25.07897,121.5737,7
500108153,20231109,29,18,11,1,25.07897,121.5737,7
500108153,20231109,31,18,11,1,25.07897,121.5737,7
500108153,20231109,32,18,11,1,25.07897,121.5737,7
500108153,20231109,33,18,11,1,25.07897,121.5737,7
500108153,20231109,34,18,11,1,25.07897,121.5737,7
500108153,20231109,35,18,11,1,25.07897,121.5737,7
500108153,20231109,36,18,11,1,25.07897,121.5737,7
500108153,20231109,37,18,11,1,25.07897,121.5737,7
500108153,20231109,39,18,11,1,25.07897,121.5737,7
500108153,20231109,41,18,11,1,25.07897,121.5737,7
500108153,20231109,42,18,11,1,25.07897,121.5737,7
500108153,20231109,43,18,11,1,25.07897,121.5737,7
500108153,20231109,44,18,11,1,25.07897,121.5737,7
500108153,20231109,45,18,11,1,25.07897,121.5737,7
500108153,20231109,46,18,11,1,25.07897,121.5737,7
500108153,20231109,47,18,11,1,25.07897,121.5737,7
500108153,20231109,48,18,11,1,25.07897,121.5737,7
500108153,20231109,49,18,12,1,25.07897,121.5737,6
500108153,20231109,51,18,12,1,25.07897,121.5737,6
500108153,20231109,52,18,12,1,25.07897,121.5737,6
500108153,20231109,53,18,12,1,25.07897,121.5737,6
500108153,20231109,54,18,12,1,25.07897,121.5737,6
500108153,20231109,55,18,12,1,25.07897,121.5737,6
500108153,20231109,56,18,12,1,25.07897,121.5737,6
500108153,20231109,58,18,12,1,25.07897,121.5737,6
500108153,20231109,59,18,12,1,25.07897,121.5737,6
500108153,20231109,61,18,12,1,25.07897,121.5737,6
500108153,20231109,62,18,12,1,25.07897,121.5737,6
500108153,20231109,63,18,12,1,25.07897,121.5737,6
500108153,20231109,64,18,12,1,25.07897,121.5737,6
500108153,20231109,65,18,12,1,25.07897,121.5737,6
500108153,20231109,66,18,12,1,25.07897,121.5737,6
500108153,20231109,67,18,12,1,25.07897,121.5737,6
500108153,20231109,68,18,12,1,25.07897,121.5737,6
500108153,20231109,69,18,12,1,25.07897,121.5737,6
500108153,20231109,71,18,12,1,25.07897,121.5737,6
500108153,20231109,72,18,12,1,25.07897,121.5737,6
500108153,20231109,73,18,12,1,25.07897,121.5737,6
500108153,20231109,74,18,12,1,25.07897,121.5737,6
500108153,20231109,75,18,12,1,25.07897,121.5737,6
500108153,20231109,76,18,12,1,25.07897,121.5737,6
500108153,20231109,77,18,12,1,25.07897,121.5737,6
500108153,20231109,78,18,12,1,25.07897,121.5737,6
500108153,20231109,79,18,12,1,25.07897,121.5737,6
500108153,20231109,81,18,12,1,25.07897,121.5737,6
500108153,20231109,82,18,12,1,25.07897,121.5737,6
500108153,20231109,83,18,12,1,25.07897,121.5737,6
500108153,20231109,84,18,12,1,25.07897,121.5737,6
500108153,20231109,85,18,12,1,25.07897,121.5737,6
500108153,20231109,86,18,12,1,25.07897,121.5737,6
500108153,20231109,87,18,12,1,25.07897,121.5737,6
500108153,20231109,88,18,12,1,25.07897,121.5737,6
500108153,20231109,89,18,12,1,25.07897,121.5737,6
500108153,20231109,91,18,12,1,25.07897,121.5737,6
500108153,20231109,92,18,12,1,25.07897,121.5737,6
500108153,20231109,93,18,12,1,25.07897,121.5737,6
500108153,20231109,94,18,12,1,25.07897,121.5737,6
500108153,20231109,95,18,12,1,25.07897,121.5737,6
500108153,20231109,96,18,12,1,25.07897,121.5737,6
500108153,20231109,97,18,12,1,25.07897,121.5737,6
500108153,20231109,98,18,12,1,25.07897,121.5737,6
500108153,20231109,99,18,12,1,25.07897,121.5737,6
500108153,20231109,101,18,12,1,25.07897,121.5737,6
500108153,20231109,102,18,12,1,25.07897,121.5737,6
500108153,20231109,103,18,12,1,25.07897,121.5737,6
500108153,20231109,104,18,12,1,25.07897,121.5737,6
500108153,20231109,105,18,12,1,25.07897,121.5737,6
500108153,20231109,106,18,12,1,25.07897,121.5737,6
500108153,20231109,107,18,12,1,25.07897,121.5737,6
500108153,20231109,108,18,12,1,25.07897,121.5737,6
500108153,20231109,109,18,12,1,25.07897,121.5737,6
500108153,20231109,111,18,12,1,25.07897,121.5737,6
500108153,20231109,112,18,12,1,25.07897,121.5737,6
500108153,20231109,113,18,12,1,25.07897,121.5737,6
500108153,20231109,114,18,12,1,25.07897,121.5737,6
500108153,20231109,115,18,12,1,25.07897,121.5737,6
500108153,20231109,116,18,12,1,25.07897,121.5737,6
500108153,20231109,117,18,12,1,25.07897,121.5737,6
500108153,20231109,118,18,12,1,25.07897,121.5737,6
500108153,20231109,119,18,12,1,25.07897,121.5737,6
500108153,20231109,121,18,12,1,25.07897,121.5737,6
500108153,20231109,122,18,12,1,25.07897,121.5737,6
500108153,20231109,123,18,12,1,25.07897,121.5737,6
500108153,20231109,124,18,12,1,25.07897,121.5737,6
500108153,20231109,125,18,12,1,25.07897,121.5737,6
500108153,20231109,126,18,12,1,25.07897,121.5737,6
500108153,20231109,127,18,12,1,25.07897,121.5737,6
500108153,20231109,128,18,12,1,25.07897,121.5737,6
500108153,20231109,129,18,12,1,25.07897,121.5737,6
500108153,20231109,130,18,12,1,25.07897,121.5737,6
500108153,20231109,131,18,12,1,25.07897,121.5737,6
500108153,20231109,132,18,12,1,25.07897,121.5737,6
500108153,20231109,133,18,12,1,25.07897,121.5737,6
500108153,20231109,134,18,12,1,25.07897,121.5737,6
500108153,20231109,135,18,12,1,25.07897,121.5737,6
500108153,20231109,136,18,12,1,25.07897,121.5737,6
500108153,20231109,137,18,12,1,25.07897,121.5737,6
500108153,20231109,138,18,12,1,25.07897,121.5737,6
500108153,20231109,139,18,12,1,25.07897,121.5737,6
500108153,20231109,141,18,12,1,25.07897,121.5737,6
500108153,20231109,142,18,12,1,25.07897,121.5737,6
500108153,20231109,143,18,12,1,25.07897,121.5737,6
500108153,20231109,144,18,12,1,25.07897,121.5737,6
500108153,20231109,145,18,12,1,25.07897,121.5737,6
500108153,20231109,146,18,12,1,25.07897,121.5737,6
500108153,20231109,147,18,12,1,25.07897,121.5737,6
500108153,20231109,148,18,12,1,25.07897,121.5737,6
500108153,20231109,149,18,12,1,25.07897,121.5737,6
500108153,20231109,150,18,12,1,25.07897,121.5737,6
500108153,20231109,151,18,12,1,25.07897,121.5737,6
500108153,20231109,152,18,12,1,25.07897,121.5737,6
500108153,20231109,153,18,12,1,25.07897,121.5737,6
500108153,20231109,154,18,12,1,25.07897,121.5737,6
500108153,20231109,155,18,12,1,25.07897,121.5737,6
500108153,20231109,156,18,12,1,25.07897,121.5737,6
500108153,20231109,157,18,12,1,25.07897,121.5737,6
500108153,20231109,158,18,12,1,25.07897,121.5737,6
500108153,20231109,159,18,12,1,25.07897,121.5737,6
500108153,20231109,160,18,12,1,25.07897,121.5737,6
500108153,20231109,161,18,12,1,25.07897,121.5737,6
500108153,20231109,162,18,12,1,25.07897,121.5737,6
500108153,20231109,163,18,12,1,25.07897,121.5737,6
500108153,20231109,164,18,12,1,25.07897,121.5737,6
500108153,20231109,165,18,12,1,25.07897,121.5737,6
500108153,20231109,166,18,12,1,25.07897,121.5737,6
500108153,20231109,167,18,12,1,25.07897,121.5737,6
500108153,20231109,168,18,13,1,25.07897,121.5737,5
500108153,20231109,169,18,13,1,25.07897,121.5737,5
500108153,20231109,170,18,13,1,25.07897,121.5737,5
500108153,20231109,171,18,13,1,25.07897,121.5737,5
500108153,20231109,172,18,13,1,25.07897,121.5737,5
500108153,20231109,173,18,13,1,25.07897,121.5737,5
500108153,20231109,174,18,13,1,25.07897,121.5737,5
500108153,20231109,175,18,13,1,25.07897,121.5737,5
500108153,20231109,176,18,12,1,25.07897,121.5737,6
500108153,20231109,177,18,12,1,25.07897,121.5737,6
500108153,20231109,178,18,12,1,25.07897,121.5737,6
500108153,20231109,179,18,12,1,25.07897,121.5737,6
500108153,20231109,180,18,12,1,25.07897,121.5737,6
500108153,20231109,181,18,12,1,25.07897,121.5737,6
500108153,20231109,182,18,12,1,25.07897,121.5737,6
500108153,20231109,183,18,12,1,25.07897,121.5737,6
500108153,20231109,184,18,12,1,25.07897,121.5737,6
500108153,20231109,185,18,12,1,25.07897,121.5737,6
500108153,20231109,186,18,12,1,25.07897,121.5737,6
500108153,20231109,187,18,12,1,25.07897,121.5737,6
500108153,20231109,188,18,12,1,25.07897,121.5737,6
500108153,20231109,189,18,12,1,25.07897,121.5737,6
500108153,20231109,190,18,12,1,25.07897,121.5737,6
500108153,20231109,191,18,12,1,25.07897,121.5737,6
500108153,20231109,192,18,12,1,25.07897,121.5737,6
500108153,20231109,193,18,12,1,25.07897,121.5737,6
500108153,20231109,194,18,12,1,25.07897,121.5737,6
500108153,20231109,195,18,12,1,25.07897,121.5737,6
500108153,20231109,196,18,12,1,25.07897,121.5737,6
500108153,20231109,197,18,12,1,25.07897,121.5737,6
500108153,20231109,198,18,12,1,25.07897,121.5737,6
500108153,20231109,199,18,12,1,25.07897,121.5737,6
500108153,20231109,201,18,12,1,25.07897,121.5737,6
500108153,20231109,202,18,12,1,25.07897,121.5737,6
500108153,20231109,203,18,12,1,25.07897,121.5737,6
500108153,20231109,204,18,12,1,25.07897,121.5737,6
500108153,20231109,205,18,12,1,25.07897,121.5737,6
500108153,20231109,206,18,12,1,25.07897,121.5737,6
500108153,20231109,207,18,12,1,25.07897,121.5737,6
500108153,20231109,208,18,12,1,25.07897,121.5737,6
500108153,20231109,209,18,12,1,25.07897,121.5737,6
500108153,20231109,210,18,12,1,25.07897,121.5737,6
500108153,20231109,211,18,12,1,25.07897,121.5737,6
500108153,20231109,212,18,12,1,25.07897,121.5737,6
500108153,20231109,213,18,12,1,25.07897,121.5737,6
500108153,20231109,214,18,12,1,25.07897,121.5737,6
500108153,20231109,215,18,12,1,25.07897,121.5737,6
500108153,20231109,216,18,12,1,25.07897,121.5737,6
500108153,20231109,217,18,12,1,25.07897,121.5737,6
500108153,20231109,218,18,12,1,25.07897,121.5737,6
500108153,20231109,219,18,12,1,25.07897,121.5737,6
500108153,20231109,220,18,12,1,25.07897,121.5737,6
500108153,20231109,221,18,12,1,25.07897,121.5737,6
500108153,20231109,222,18,12,1,25.07897,121.5737,6
500108153,20231109,223,18,12,1,25.07897,121.5737,6
500108153,20231109,224,18,12,1,25.07897,121.5737,6
500108153,20231109,225,18,12,1,25.07897,121.5737,6
500108153,20231109,226,18,12,1,25.07897,121.5737,6
500108153,20231109,227,18,12,1,25.07897,121.5737,6
500108153,20231109,228,18,12,1,25.07897,121.5737,6
500108153,20231109,229,18,12,1,25.07897,121.5737,6
500108153,20231109,230,18,12,1,25.07897,121.5737,6
500108153,20231109,231,18,12,1,25.07897,121.5737,6
500108153,20231109,232,18,12,1,25.07897,121.5737,6
500108153,20231109,233,18,12,1,25.07897,121.5737,6
500108153,20231109,234,18,12,1,25.07897,121.5737,6
500108153,20231109,235,18,12,1,25.07897,121.5737,6
500108153,20231109,236,18,12,1,25.07897,121.5737,6
500108153,20231109,237,18,12,1,25.07897,121.5737,6
500108153,20231109,238,18,12,1,25.07897,121.5737,6
500108153,20231109,239,18,12,1,25.07897,121.5737,6
500108153,20231109,241,18,12,1,25.07897,121.5737,6
500108153,20231109,242,18,12,1,25.07897,121.5737,6
500108153,20231109,243,18,12,1,25.07897,121.5737,6
500108153,20231109,244,18,12,1,25.07897,121.5737,6
500108153,20231109,245,18,12,1,25.07897,121.5737,6
500108153,20231109,246,18,12,1,25.07897,121.5737,6
500108153,20231109,247,18,12,1,25.07897,121.5737,6
500108153,20231109,248,18,12,1,25.07897,121.5737,6
500108153,20231109,249,18,12,1,25.07897,121.5737,6
500108153,20231109,250,18,12,1,25.07897,121.5737,6
500108153,20231109,251,18,12,1,25.07897,121.5737,6
500108153,20231109,252,18,12,1,25.07897,121.5737,6
500108153,20231109,253,18,12,1,25.07897,121.5737,6
500108153,20231109,254,18,12,1,25.07897,121.5737,6
500108153,20231109,255,18,12,1,25.07897,121.5737,6
500108153,20231109,256,18,12,1,25.07897,121.5737,6
500108153,20231109,257,18,12,1,25.07897,121.5737,6
500108153,20231109,258,18,12,1,25.07897,121.5737,6
500108153,20231109,259,18,12,1,25.07897,121.5737,6
500108153,20231109,261,18,12,1,25.07897,121.5737,6
500108153,20231109,262,18,12,1,25.07897,121.5737,6
500108153,20231109,263,18,12,1,25.07897,121.5737,6
500108153,20231109,264,18,12,1,25.07897,121.5737,6
500108153,20231109,265,18,12,1,25.07897,121.5737,6
500108153,20231109,266,18,12,1,25.07897,121.5737,6
500108153,20231109,267,18,12,1,25.07897,121.5737,6
500108153,20231109,268,18,12,1,25.07897,121.5737,6
500108153,20231109,269,18,12,1,25.07897,121.5737,6
500108153,20231109,270,18,12,1,25.07897,121.5737,6
500108153,20231109,271,18,12,1,25.07897,121.5737,6
500108153,20231109,272,18,12,1,25.07897,121.5737,6
500108153,20231109,273,18,12,1,25.07897,121.5737,6
500108153,20231109,274,18,12,1,25.07897,121.5737,6
500108153,20231109,275,18,12,1,25.07897,121.5737,6
500108153,20231109,277,18,12,1,25.07897,121.5737,6
500108153,20231109,278,18,12,1,25.07897,121.5737,6
500108153,20231109,279,18,12,1,25.07897,121.5737,6
500108153,20231109,281,18,12,1,25.07897,121.5737,6
500108153,20231109,282,18,12,1,25.07897,121.5737,6
500108153,20231109,283,18,12,1,25.07897,121.5737,6
500108153,20231109,284,18,12,1,25.07897,121.5737,6
500108153,20231109,285,18,12,1,25.07897,121.5737,6
500108153,20231109,286,18,12,1,25.07897,121.5737,6
500108153,20231109,287,18,12,1,25.07897,121.5737,6
500108153,20231109,288,18,12,1,25.07897,121.5737,6
500108153,20231109,289,18,12,1,25.07897,121.5737,6
500108153,20231109,291,18,12,1,25.07897,121.5737,6
500108153,20231109,292,18,12,1,25.07897,121.5737,6
500108153,20231109,293,18,12,1,25.07897,121.5737,6
500108153,20231109,294,18,12,1,25.07897,121.5737,6
500108153,20231109,295,18,12,1,25.07897,121.5737,6
500108153,20231109,296,18,12,1,25.07897,121.5737,6
500108153,20231109,297,18,12,1,25.07897,121.5737,6
500108153,20231109,298,18,12,1,25.07897,121.5737,6
500108153,20231109,299,18,12,1,25.07897,121.5737,6
500108153,20231109,301,18,12,1,25.07897,121.5737,6
500108153,20231109,302,18,12,1,25.07897,121.5737,6
500108153,20231109,303,18,12,1,25.07897,121.5737,6
500108153,20231109,304,18,12,1,25.07897,121.5737,6
500108153,20231109,305,18,12,1,25.07897,121.5737,6
500108153,20231109,306,18,12,1,25.07897,121.5737,6
500108153,20231109,307,18,12,1,25.07897,121.5737,6
500108153,20231109,308,18,12,1,25.07897,121.5737,6
500108153,20231109,309,18,12,1,25.07897,121.5737,6
500108153,20231109,311,18,12,1,25.07897,121.5737,6
500108153,20231109,312,18,12,1,25.07897,121.5737,6
500108153,20231109,313,18,12,1,25.07897,121.5737,6
500108153,20231109,314,18,12,1,25.07897,121.5737,6
500108153,20231109,315,18,12,1,25.07897,121.5737,6
500108153,20231109,316,18,12,1,25.07897,121.5737,6
500108153,20231109,317,18,12,1,25.07897,121.5737,6
500108153,20231109,318,18,12,1,25.07897,121.5737,6
500108153,20231109,319,18,12,1,25.07897,121.5737,6
500108153,20231109,321,18,13,1,25.07897,121.5737,5
500108153,20231109,322,18,13,1,25.07897,121.5737,5
500108153,20231109,323,18,13,1,25.07897,121.5737,5
500108153,20231109,324,18,13,1,25.07897,121.5737,5
500108153,20231109,325,18,12,1,25.07897,121.5737,6
500108153,20231109,326,18,12,1,25.07897,121.5737,6
500108153,20231109,327,18,12,1,25.07897,121.5737,6
500108153,20231109,328,18,12,1,25.07897,121.5737,6
500108153,20231109,329,18,12,1,25.07897,121.5737,6
500108153,20231109,331,18,12,1,25.07897,121.5737,6
500108153,20231109,332,18,12,1,25.07897,121.5737,6
500108153,20231109,333,18,12,1,25.07897,121.5737,6
500108153,20231109,334,18,12,1,25.07897,121.5737,6
500108153,20231109,335,18,12,1,25.07897,121.5737,6
500108153,20231109,336,18,12,1,25.07897,121.5737,6
500108153,20231109,337,18,12,1,25.07897,121.5737,6
500108153,20231109,338,18,12,1,25.07897,121.5737,6
500108153,20231109,339,18,12,1,25.07897,121.5737,6
500108153,20231109,341,18,12,1,25.07897,121.5737,6
500108153,20231109,342,18,12,1,25.07897,121.5737,6
500108153,20231109,343,18,12,1,25.07897,121.5737,6
500108153,20231109,344,18,12,1,25.07897,121.5737,6
500108153,20231109,345,18,12,1,25.07897,121.5737,6
500108153,20231109,346,18,12,1,25.07897,121.5737,6
500108153,20231109,347,18,12,1,25.07897,121.5737,6
500108153,20231109,348,18,12,1,25.07897,121.5737,6
500108153,20231109,349,18,12,1,25.07897,121.5737,6
500108153,20231109,351,18,12,1,25.07897,121.5737,6
500108153,20231109,352,18,12,1,25.07897,121.5737,6
500108153,20231109,353,18,12,1,25.07897,121.5737,6
500108153,20231109,354,18,12,1,25.07897,121.5737,6
500108153,20231109,355,18,12,1,25.07897,121.5737,6
500108153,20231109,356,18,12,1,25.07897,121.5737,6
500108153,20231109,357,18,12,1,25.07897,121.5737,6
500108153,20231109,358,18,12,1,25.07897,121.5737,6
500108153,20231109,359,18,12,1,25.07897,121.5737,6
500108153,20231109,361,18,12,1,25.07897,121.5737,6
500108153,20231109,362,18,12,1,25.07897,121.5737,6
500108153,20231109,363,18,12,1,25.07897,121.5737,6
500108153,20231109,364,18,12,1,25.07897,121.5737,6
500108153,20231109,365,18,12,1,25.07897,121.5737,6
500108153,20231109,366,18,12,1,25.07897,121.5737,6
500108153,20231109,367,18,12,1,25.07897,121.5737,6
500108153,20231109,368,18,12,1,25.07897,121.5737,6
500108153,20231109,369,18,12,1,25.07897,121.5737,6
500108153,20231109,371,18,12,1,25.07897,121.5737,6
500108153,20231109,372,18,12,1,25.07897,121.5737,6
500108153,20231109,373,18,12,1,25.07897,121.5737,6
500108153,20231109,374,18,12,1,25.07897,121.5737,6
500108153,20231109,375,18,12,1,25.07897,121.5737,6
500108153,20231109,376,18,11,1,25.07897,121.5737,7
500108153,20231109,377,18,11,1,25.07897,121.5737,7
500108153,20231109,378,18,11,1,25.07897,121.5737,7
500108153,20231109,379,18,11,1,25.07897,121.5737,7
500108153,20231109,381,18,11,1,25.07897,121.5737,7
500108153,20231109,382,18,11,1,25.07897,121.5737,7
500108153,20231109,383,18,11,1,25.07897,121.5737,7
500108153,20231109,384,18,11,1,25.07897,121.5737,7
500108153,20231109,385,18,11,1,25.07897,121.5737,7
500108153,20231109,386,18,11,1,25.07897,121.5737,7
500108153,20231109,387,18,11,1,25.07897,121.5737,7
500108153,20231109,388,18,11,1,25.07897,121.5737,7
500108153,20231109,389,18,11,1,25.07897,121.5737,7
500108153,20231109,390,18,11,1,25.07897,121.5737,7
500108153,20231109,391,18,11,1,25.07897,121.5737,7
500108153,20231109,392,18,11,1,25.07897,121.5737,7
500108153,20231109,393,18,11,1,25.07897,121.5737,7
500108153,20231109,394,18,11,1,25.07897,121.5737,7
500108153,20231109,395,18,11,1,25.07897,121.5737,7
500108153,20231109,396,18,11,1,25.07897,121.5737,7
500108153,20231109,397,18,11,1,25.07897,121.5737,7
500108153,20231109,398,18,11,1,25.07897,121.5737,7
500108153,20231109,399,18,11,1,25.07897,121.5737,7
500108153,20231109,400,18,11,1,25.07897,121.5737,7
500108153,20231109,401,18,11,1,25.07897,121.5737,7
500108153,20231109,402,18,11,1,25.07897,121.5737,7
500108153,20231109,403,18,10,1,25.07897,121.5737,8
500108153,20231109,404,18,10,1,25.07897,121.5737,8
500108153,20231109,405,18,10,1,25.07897,121.5737,8
500108153,20231109,406,18,10,1,25.07897,121.5737,8
500108153,20231109,407,18,10,1,25.07897,121.5737,8
500108153,20231109,408,18,10,1,25.07897,121.5737,8
500108153,20231109,409,18,10,1,25.07897,121.5737,8
500108153,20231109,410,18,9,1,25.07897,121.5737,9
500108153,20231109,411,18,9,1,25.07897,121.5737,9
500108153,20231109,412,18,9,1,25.07897,121.5737,9
500108153,20231109,413,18,9,1,25.07897,121.5737,9
500108153,20231109,414,18,9,1,25.07897,121.5737,9
500108153,20231109,415,18,9,1,25.07897,121.5737,9
500108153,20231109,416,18,10,1,25.07897,121.5737,8
500108153,20231109,417,18,10,1,25.07897,121.5737,8
500108153,20231109,418,18,10,1,25.07897,121.5737,8
500108153,20231109,419,18,10,1,25.07897,121.5737,8
500108153,20231109,421,18,10,1,25.07897,121.5737,8
500108153,20231109,422,18,10,1,25.07897,121.5737,8
500108153,20231109,423,18,10,1,25.07897,121.5737,8
500108153,20231109,424,18,10,1,25.07897,121.5737,8
500108153,20231109,425,18,10,1,25.07897,121.5737,8
500108153,20231109,426,18,10,1,25.07897,121.5737,8
500108153,20231109,427,18,10,1,25.07897,121.5737,8
500108153,20231109,428,18,10,1,25.07897,121.5737,8
500108153,20231109,429,18,10,1,25.07897,121.5737,8
500108153,20231109,430,18,11,1,25.07897,121.5737,7
500108153,20231109,431,18,11,1,25.07897,121.5737,7
500108153,20231109,432,18,11,1,25.07897,121.5737,7
500108153,20231109,433,18,11,1,25.07897,121.5737,7
500108153,20231109,434,18,11,1,25.07897,121.5737,7
500108153,20231109,435,18,11,1,25.07897,121.5737,7
500108153,20231109,436,18,11,1,25.07897,121.5737,7
500108153,20231109,437,18,11,1,25.07897,121.5737,7
500108153,20231109,438,18,11,1,25.07897,121.5737,7
500108153,20231109,439,18,11,1,25.07897,121.5737,7
500108153,20231109,441,18,11,1,25.07897,121.5737,7
500108153,20231109,442,18,11,1,25.07897,121.5737,7
500108153,20231109,443,18,11,1,25.07897,121.5737,7
500108153,20231109,444,18,11,1,25.07897,121.5737,7
500108153,20231109,445,18,11,1,25.07897,121.5737,7
500108153,20231109,446,18,11,1,25.07897,121.5737,7
500108153,20231109,447,18,11,1,25.07897,121.5737,7
500108153,20231109,448,18,11,1,25.07897,121.5737,7
500108153,20231109,449,18,11,1,25.07897,121.5737,7
500108153,20231109,451,18,11,1,25.07897,121.5737,7
500108153,20231109,452,18,11,1,25.07897,121.5737,7
500108153,20231109,453,18,11,1,25.07897,121.5737,7
500108153,20231109,454,18,11,1,25.07897,121.5737,7
500108153,20231109,455,18,11,1,25.07897,121.5737,7
500108153,20231109,456,18,11,1,25.07897,121.5737,7
500108153,20231109,457,18,11,1,25.07897,121.5737,7
500108153,20231109,458,18,11,1,25.07897,121.5737,7
500108153,20231109,459,18,11,1,25.07897,121.5737,7
500108153,20231109,460,18,11,1,25.07897,121.5737,7
500108153,20231109,461,18,11,1,25.07897,121.5737,7
500108153,20231109,462,18,11,1,25.07897,121.5737,7
500108153,20231109,463,18,11,1,25.07897,121.5737,7
500108153,20231109,464,18,12,1,25.07897,121.5737,6
500108153,20231109,465,18,12,1,25.07897,121.5737,6
500108153,20231109,466,18,12,1,25.07897,121.5737,6
