500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231109,977,18,2,1,25.07897,121.5737,16
500108153,20231109,978,18,2,1,25.07897,121.5737,16
500108153,20231109,979,18,2,1,25.07897,121.5737,16
500108153,20231109,981,18,2,1,25.07897,121.5737,16
500108153,20231109,982,18,2,1,25.07897,121.5737,16
500108153,20231109,983,18,2,1,25.07897,121.5737,16
500108153,20231109,984,18,2,1,25.07897,121.5737,16
500108153,20231109,985,18,2,1,25.07897,121.5737,16
500108153,20231109,986,18,2,1,25.07897,121.5737,16
500108153,20231109,987,18,2,1,25.07897,121.5737,16
500108153,20231109,988,18,2,1,25.07897,121.5737,16
500108153,20231109,989,18,3,1,25.07897,121.5737,15
500108153,20231109,991,18,3,1,25.07897,121.5737,15
500108153,20231109,992,18,3,1,25.07897,121.5737,15
500108153,20231109,993,18,3,1,25.07897,121.5737,15
500108153,20231109,994,18,3,1,25.07897,121.5737,15
500108153,20231109,995,18,2,1,25.07897,121.5737,16
500108153,20231109,996,18,1,1,25.07897,121.5737,17
500108153,20231109,997,18,1,1,25.07897,121.5737,17
500108153,20231109,998,18,1,1,25.07897,121.5737,17
500108153,20231109,999,18,1,1,25.07897,121.5737,17
500108153,20231109,1000,18,2,1,25.07897,121.5737,16
500108153,20231109,1001,18,2,1,25.07897,121.5737,16
500108153,20231109,1002,18,2,1,25.07897,121.5737,16
500108153,20231109,1003,18,1,1,25.07897,121.5737,17
500108153,20231109,1004,18,1,1,25.07897,121.5737,17
500108153,20231109,1005,18,1,1,25.07897,121.5737,17
500108153,20231109,1006,18,1,1,25.07897,121.5737,17
500108153,20231109,1007,18,0,1,25.07897,121.5737,18
500108153,20231109,1008,18,0,1,25.07897,121.5737,18
500108153,20231109,1009,18,0,1,25.07897,121.5737,18
500108153,20231109,1010,18,0,1,25.07897,121.5737,18
500108153,20231109,1011,18,1,1,25.07897,121.5737,17
500108153,20231109,1012,18,1,1,25.07897,121.5737,17
500108153,20231109,1013,18,1,1,25.07897,121.5737,17
500108153,20231109,1014,18,2,1,25.07897,121.5737,16
500108153,20231109,1015,18,2,1,25.07897,121.5737,16
500108153,20231109,1016,18,2,1,25.07897,121.5737,16
500108153,20231109,1017,18,2,1,25.07897,121.5737,16
500108153,20231109,1018,18,1,1,25.07897,121.5737,17
500108153,20231109,1019,18,1,1,25.07897,121.5737,17
500108153,20231109,1021,18,1,1,25.07897,121.5737,17
500108153,20231109,1022,18,1,1,25.07897,121.5737,17
500108153,20231109,1023,18,1,1,25.07897,121.5737,17
500108153,20231109,1024,18,1,1,25.07897,121.5737,17
500108153,20231109,1025,18,1,1,25.07897,121.5737,17
500108153,20231109,1026,18,1,1,25.07897,121.5737,17
500108153,20231109,1027,18,1,1,25.07897,121.5737,17
500108153,20231109,1028,18,1,1,25.07897,121.5737,17
500108153,20231109,1029,18,1,1,25.07897,121.5737,17
500108153,20231109,1030,18,1,1,25.07897,121.5737,17
500108153,20231109,1031,18,2,1,25.07897,121.5737,16
500108153,20231109,1032,18,1,1,25.07897,121.5737,17
500108153,20231109,1033,18,1,1,25.07897,121.5737,17
500108153,20231109,1034,18,0,1,25.07897,121.5737,18
500108153,20231109,1035,18,0,1,25.07897,121.5737,18
500108153,20231109,1036,18,0,1,25.07897,121.5737,18
500108153,20231109,1037,18,0,1,25.07897,121.5737,18
500108153,20231109,1038,18,0,1,25.07897,121.5737,18
500108153,20231109,1039,18,0,1,25.07897,121.5737,18
500108153,20231109,1041,18,0,1,25.07897,121.5737,18
500108153,20231109,1042,18,0,1,25.07897,121.5737,18
500108153,20231109,1043,18,0,1,25.07897,121.5737,18
500108153,20231109,1044,18,1,1,25.07897,121.5737,17
500108153,20231109,1045,18,2,1,25.07897,121.5737,16
500108153,20231109,1046,18,1,1,25.07897,121.5737,17
500108153,20231109,1047,18,1,1,25.07897,121.5737,17
500108153,20231109,1048,18,1,1,25.07897,121.5737,17
500108153,20231109,1049,18,1,1,25.07897,121.5737,17
500108153,20231109,1051,18,1,1,25.07897,121.5737,17
500108153,20231109,1052,18,1,1,25.07897,121.5737,17
500108153,20231109,1053,18,1,1,25.07897,121.5737,17
500108153,20231109,1054,18,2,1,25.07897,121.5737,16
500108153,20231109,1055,18,2,1,25.07897,121.5737,16
500108153,20231109,1057,18,2,1,25.07897,121.5737,16
500108153,20231109,1058,18,2,1,25.07897,121.5737,16
500108153,20231109,1059,18,1,1,25.07897,121.5737,17
500108153,20231109,1060,18,1,1,25.07897,121.5737,17
500108153,20231109,1061,18,3,1,25.07897,121.5737,15
500108153,20231109,1063,18,3,1,25.07897,121.5737,15
500108153,20231109,1064,18,4,1,25.07897,121.5737,14
500108153,20231109,1065,18,3,1,25.07897,121.5737,15
500108153,20231109,1066,18,3,1,25.07897,121.5737,15
500108153,20231109,1067,18,3,1,25.07897,121.5737,15
500108153,20231109,1068,18,3,1,25.07897,121.5737,15
500108153,20231109,1069,18,4,1,25.07897,121.5737,14
500108153,20231109,1071,18,4,1,25.07897,121.5737,14
500108153,20231109,1072,18,4,1,25.07897,121.5737,14
500108153,20231109,1073,18,4,1,25.07897,121.5737,14
500108153,20231109,1074,18,4,1,25.07897,121.5737,14
500108153,20231109,1075,18,4,1,25.07897,121.5737,14
500108153,20231109,1076,18,5,1,25.07897,121.5737,13
500108153,20231109,1077,18,5,1,25.07897,121.5737,13
500108153,20231109,1078,18,5,1,25.07897,121.5737,13
500108153,20231109,1079,18,6,1,25.07897,121.5737,12
500108153,20231109,1081,18,7,1,25.07897,121.5737,11
500108153,20231109,1082,18,7,1,25.07897,121.5737,11
500108153,20231109,1083,18,7,1,25.07897,121.5737,11
500108153,20231109,1084,18,7,1,25.07897,121.5737,11
500108153,20231109,1085,18,7,1,25.07897,121.5737,11
500108153,20231109,1086,18,7,1,25.07897,121.5737,11
500108153,20231109,1087,18,7,1,25.07897,121.5737,11
500108153,20231109,1088,18,7,1,25.07897,121.5737,11
500108153,20231109,1089,18,7,1,25.07897,121.5737,11
500108153,20231109,1091,18,7,1,25.07897,121.5737,11
500108153,20231109,1092,18,8,1,25.07897,121.5737,10
500108153,20231109,1093,18,8,1,25.07897,121.5737,10
500108153,20231109,1094,18,7,1,25.07897,121.5737,11
500108153,20231109,1095,18,7,1,25.07897,121.5737,11
500108153,20231109,1096,18,7,1,25.07897,121.5737,11
500108153,20231109,1097,18,7,1,25.07897,121.5737,11
500108153,20231109,1098,18,7,1,25.07897,121.5737,11
500108153,20231109,1099,18,7,1,25.07897,121.5737,11
500108153,20231109,1101,18,7,1,25.07897,121.5737,11
500108153,20231109,1102,18,8,1,25.07897,121.5737,10
500108153,20231109,1103,18,10,1,25.07897,121.5737,8
500108153,20231109,1104,18,10,1,25.07897,121.5737,8
500108153,20231109,1106,18,9,1,25.07897,121.5737,9
500108153,20231109,1107,18,9,1,25.07897,121.5737,9
500108153,20231109,1108,18,9,1,25.07897,121.5737,9
500108153,20231109,1109,18,10,1,25.07897,121.5737,8
500108153,20231109,1111,18,10,1,25.07897,121.5737,8
500108153,20231109,1112,18,10,1,25.07897,121.5737,8
500108153,20231109,1113,18,10,1,25.07897,121.5737,8
500108153,20231109,1114,18,11,1,25.07897,121.5737,7
500108153,20231109,1115,18,11,1,25.07897,121.5737,7
500108153,20231109,1116,18,11,1,25.07897,121.5737,7
500108153,20231109,1117,18,11,1,25.07897,121.5737,7
500108153,20231109,1118,18,11,1,25.07897,121.5737,7
500108153,20231109,1119,18,11,1,25.07897,121.5737,7
500108153,20231109,1121,18,12,1,25.07897,121.5737,6
500108153,20231109,1122,18,12,1,25.07897,121.5737,6
500108153,20231109,1123,18,15,1,25.07897,121.5737,3
500108153,20231109,1124,18,15,1,25.07897,121.5737,3
500108153,20231109,1125,18,15,1,25.07897,121.5737,3
500108153,20231109,1126,18,15,1,25.07897,121.5737,3
500108153,20231109,1127,18,15,1,25.07897,121.5737,3
500108153,20231109,1128,18,16,1,25.07897,121.5737,2
500108153,20231109,1129,18,16,1,25.07897,121.5737,2
500108153,20231109,1131,18,16,1,25.07897,121.5737,2
500108153,20231109,1132,18,16,1,25.07897,121.5737,2
500108153,20231109,1133,18,16,1,25.07897,121.5737,2
500108153,20231109,1134,18,16,1,25.07897,121.5737,2
500108153,20231109,1135,18,16,1,25.07897,121.5737,2
500108153,20231109,1136,18,17,1,25.07897,121.5737,1
500108153,20231109,1137,18,17,1,25.07897,121.5737,1
500108153,20231109,1138,18,17,1,25.07897,121.5737,1
500108153,20231109,1139,18,17,1,25.07897,121.5737,1
500108153,20231109,1141,18,18,1,25.07897,121.5737,0
500108153,20231109,1142,18,18,1,25.07897,121.5737,0
500108153,20231109,1143,18,18,1,25.07897,121.5737,0
500108153,20231109,1144,18,18,1,25.07897,121.5737,0
500108153,20231109,1145,18,18,1,25.07897,121.5737,0
500108153,20231109,1146,18,18,1,25.07897,121.5737,0
500108153,20231109,1148,18,18,1,25.07897,121.5737,0
500108153,20231109,1149,18,18,1,25.07897,121.5737,0
500108153,20231109,1157,18,18,1,25.07897,121.5737,0
500108153,20231109,1165,18,15,1,25.07897,121.5737,3
500108153,20231109,1166,18,15,1,25.07897,121.5737,3
500108153,20231109,1168,18,15,1,25.07897,121.5737,3
500108153,20231109,1169,18,15,1,25.07897,121.5737,3
500108153,20231109,1171,18,15,1,25.07897,121.5737,3
500108153,20231109,1172,18,17,1,25.07897,121.5737,1
500108153,20231109,1173,18,18,1,25.07897,121.5737,0
500108153,20231109,1174,18,18,1,25.07897,121.5737,0
500108153,20231109,1175,18,18,1,25.07897,121.5737,0
500108153,20231109,1176,18,18,1,25.07897,121.5737,0
500108153,20231109,1177,18,18,1,25.07897,121.5737,0
500108153,20231109,1178,18,18,1,25.07897,121.5737,0
500108153,20231109,1179,18,18,1,25.07897,121.5737,0
500108153,20231109,1180,18,18,1,25.07897,121.5737,0
500108153,20231109,1181,18,18,1,25.07897,121.5737,0
500108153,20231109,1182,18,18,1,25.07897,121.5737,0
500108153,20231109,1183,18,18,1,25.07897,121.5737,0
500108153,20231109,1184,18,17,1,25.07897,121.5737,1
500108153,20231109,1185,18,16,1,25.07897,121.5737,2
500108153,20231109,1186,18,16,1,25.07897,121.5737,2
500108153,20231109,1187,18,16,1,25.07897,121.5737,2
500108153,20231109,1188,18,16,1,25.07897,121.5737,2
500108153,20231109,1189,18,16,1,25.07897,121.5737,2
500108153,20231109,1190,18,16,1,25.07897,121.5737,2
500108153,20231109,1191,18,16,1,25.07897,121.5737,2
500108153,20231109,1192,18,16,1,25.07897,121.5737,2
500108153,20231109,1193,18,16,1,25.07897,121.5737,2
500108153,20231109,1194,18,16,1,25.07897,121.5737,2
500108153,20231109,1195,18,16,1,25.07897,121.5737,2
500108153,20231109,1196,18,17,1,25.07897,121.5737,1
500108153,20231109,1197,18,17,1,25.07897,121.5737,1
500108153,20231109,1198,18,17,1,25.07897,121.5737,1
500108153,20231109,1199,18,17,1,25.07897,121.5737,1
500108153,20231109,1201,18,17,1,25.07897,121.5737,1
500108153,20231109,1202,18,17,1,25.07897,121.5737,1
500108153,20231109,1203,18,17,1,25.07897,121.5737,1
500108153,20231109,1204,18,17,1,25.07897,121.5737,1
500108153,20231109,1205,18,17,1,25.07897,121.5737,1
500108153,20231109,1206,18,17,1,25.07897,121.5737,1
500108153,20231109,1207,18,17,1,25.07897,121.5737,1
500108153,20231109,1208,18,17,1,25.07897,121.5737,1
500108153,20231109,1209,18,17,1,25.07897,121.5737,1
500108153,20231109,1210,18,17,1,25.07897,121.5737,1
500108153,20231109,1211,18,17,1,25.07897,121.5737,1
500108153,20231109,1212,18,17,1,25.07897,121.5737,1
500108153,20231109,1213,18,17,1,25.07897,121.5737,1
500108153,20231109,1214,18,17,1,25.07897,121.5737,1
500108153,20231109,1215,18,16,1,25.07897,121.5737,2
500108153,20231109,1216,18,16,1,25.07897,121.5737,2
500108153,20231109,1217,18,16,1,25.07897,121.5737,2
500108153,20231109,1218,18,16,1,25.07897,121.5737,2
500108153,20231109,1219,18,16,1,25.07897,121.5737,2
500108153,20231109,1221,18,17,1,25.07897,121.5737,1
500108153,20231109,1222,18,17,1,25.07897,121.5737,1
500108153,20231109,1223,18,17,1,25.07897,121.5737,1
500108153,20231109,1224,18,17,1,25.07897,121.5737,1
500108153,20231109,1225,18,16,1,25.07897,121.5737,2
500108153,20231109,1226,18,16,1,25.07897,121.5737,2
500108153,20231109,1227,18,16,1,25.07897,121.5737,2
500108153,20231109,1228,18,16,1,25.07897,121.5737,2
500108153,20231109,1229,18,16,1,25.07897,121.5737,2
500108153,20231109,1231,18,16,1,25.07897,121.5737,2
500108153,20231109,1232,18,16,1,25.07897,121.5737,2
500108153,20231109,1233,18,16,1,25.07897,121.5737,2
500108153,20231109,1234,18,16,1,25.07897,121.5737,2
500108153,20231109,1235,18,16,1,25.07897,121.5737,2
500108153,20231109,1236,18,17,1,25.07897,121.5737,1
500108153,20231109,1237,18,17,1,25.07897,121.5737,1
500108153,20231109,1238,18,17,1,25.07897,121.5737,1
500108153,20231109,1239,18,17,1,25.07897,121.5737,1
500108153,20231109,1240,18,17,1,25.07897,121.5737,1
500108153,20231109,1241,18,17,1,25.07897,121.5737,1
500108153,20231109,1242,18,17,1,25.07897,121.5737,1
500108153,20231109,1243,18,17,1,25.07897,121.5737,1
500108153,20231109,1244,18,17,1,25.07897,121.5737,1
500108153,20231109,1245,18,17,1,25.07897,121.5737,1
500108153,20231109,1246,18,17,1,25.07897,121.5737,1
500108153,20231109,1247,18,17,1,25.07897,121.5737,1
500108153,20231109,1248,18,17,1,25.07897,121.5737,1
500108153,20231109,1249,18,17,1,25.07897,121.5737,1
500108153,20231109,1250,18,17,1,25.07897,121.5737,1
500108153,20231109,1251,18,17,1,25.07897,121.5737,1
500108153,20231109,1252,18,17,1,25.07897,121.5737,1
500108153,20231109,1253,18,17,1,25.07897,121.5737,1
500108153,20231109,1254,18,18,1,25.07897,121.5737,0
500108153,20231109,1255,18,18,1,25.07897,121.5737,0
500108153,20231109,1256,18,18,1,25.07897,121.5737,0
500108153,20231109,1257,18,18,1,25.07897,121.5737,0
500108153,20231109,1258,18,18,1,25.07897,121.5737,0
500108153,20231109,1259,18,18,1,25.07897,121.5737,0
500108153,20231109,1261,18,18,1,25.07897,121.5737,0
500108153,20231109,1262,18,18,1,25.07897,121.5737,0
500108153,20231109,1263,18,18,1,25.07897,121.5737,0
500108153,20231109,1264,18,18,1,25.07897,121.5737,0
500108153,20231109,1265,18,18,1,25.07897,121.5737,0
500108153,20231109,1266,18,18,1,25.07897,121.5737,0
500108153,20231109,1267,18,18,1,25.07897,121.5737,0
500108153,20231109,1268,18,18,1,25.07897,121.5737,0
500108153,20231109,1269,18,18,1,25.07897,121.5737,0
500108153,20231109,1270,18,18,1,25.07897,121.5737,0
500108153,20231109,1271,18,18,1,25.07897,121.5737,0
500108153,20231109,1272,18,18,1,25.07897,121.5737,0
500108153,20231109,1273,18,18,1,25.07897,121.5737,0
500108153,20231109,1274,18,18,1,25.07897,121.5737,0
500108153,20231109,1275,18,18,1,25.07897,121.5737,0
500108153,20231109,1276,18,18,1,25.07897,121.5737,0
500108153,20231109,1277,18,18,1,25.07897,121.5737,0
500108153,20231109,1278,18,18,1,25.07897,121.5737,0
500108153,20231109,1279,18,18,1,25.07897,121.5737,0
500108153,20231109,1281,18,18,1,25.07897,121.5737,0
500108153,20231109,1282,18,18,1,25.07897,121.5737,0
500108153,20231109,1283,18,18,1,25.07897,121.5737,0
500108153,20231109,1284,18,18,1,25.07897,121.5737,0
500108153,20231109,1285,18,18,1,25.07897,121.5737,0
500108153,20231109,1286,18,18,1,25.07897,121.5737,0
500108153,20231109,1287,18,18,1,25.07897,121.5737,0
500108153,20231109,1288,18,18,1,25.07897,121.5737,0
500108153,20231109,1289,18,18,1,25.07897,121.5737,0
500108153,20231109,1291,18,18,1,25.07897,121.5737,0
500108153,20231109,1292,18,18,1,25.07897,121.5737,0
500108153,20231109,1293,18,18,1,25.07897,121.5737,0
500108153,20231109,1294,18,18,1,25.07897,121.5737,0
500108153,20231109,1295,18,18,1,25.07897,121.5737,0
500108153,20231109,1296,18,18,1,25.07897,121.5737,0
500108153,20231109,1297,18,18,1,25.07897,121.5737,0
500108153,20231109,1298,18,18,1,25.07897,121.5737,0
500108153,20231109,1299,18,18,1,25.07897,121.5737,0
500108153,20231109,1300,18,18,1,25.07897,121.5737,0
500108153,20231109,1301,18,18,1,25.07897,121.5737,0
500108153,20231109,1302,18,18,1,25.07897,121.5737,0
500108153,20231109,1303,18,18,1,25.07897,121.5737,0
500108153,20231109,1304,18,18,1,25.07897,121.5737,0
500108153,20231109,1305,18,18,1,25.07897,121.5737,0
500108153,20231109,1306,18,18,1,25.07897,121.5737,0
500108153,20231109,1307,18,18,1,25.07897,121.5737,0
500108153,20231109,1308,18,17,1,25.07897,121.5737,1
500108153,20231109,1309,18,18,1,25.07897,121.5737,0
500108153,20231109,1310,18,18,1,25.07897,121.5737,0
500108153,20231109,1311,18,18,1,25.07897,121.5737,0
500108153,20231109,1312,18,18,1,25.07897,121.5737,0
500108153,20231109,1313,18,18,1,25.07897,121.5737,0
500108153,20231109,1314,18,18,1,25.07897,121.5737,0
500108153,20231109,1315,18,18,1,25.07897,121.5737,0
500108153,20231109,1316,18,18,1,25.07897,121.5737,0
500108153,20231109,1317,18,18,1,25.07897,121.5737,0
500108153,20231109,1318,18,18,1,25.07897,121.5737,0
500108153,20231109,1319,18,18,1,25.07897,121.5737,0
500108153,20231109,1321,18,18,1,25.07897,121.5737,0
500108153,20231109,1322,18,18,1,25.07897,121.5737,0
500108153,20231109,1323,18,18,1,25.07897,121.5737,0
500108153,20231109,1324,18,18,1,25.07897,121.5737,0
500108153,20231109,1325,18,18,1,25.07897,121.5737,0
500108153,20231109,1326,18,18,1,25.07897,121.5737,0
500108153,20231109,1327,18,18,1,25.07897,121.5737,0
500108153,20231109,1328,18,18,1,25.07897,121.5737,0
500108153,20231109,1329,18,18,1,25.07897,121.5737,0
500108153,20231109,1330,18,18,1,25.07897,121.5737,0
500108153,20231109,1331,18,18,1,25.07897,121.5737,0
500108153,20231109,1332,18,18,1,25.07897,121.5737,0
500108153,20231109,1333,18,18,1,25.07897,121.5737,0
500108153,20231109,1334,18,18,1,25.07897,121.5737,0
500108153,20231109,1335,18,18,1,25.07897,121.5737,0
500108153,20231109,1336,18,18,1,25.07897,121.5737,0
500108153,20231109,1337,18,18,1,25.07897,121.5737,0
500108153,20231109,1338,18,18,1,25.07897,121.5737,0
500108153,20231109,1339,18,18,1,25.07897,121.5737,0
500108153,20231109,1341,18,18,1,25.07897,121.5737,0
500108153,20231109,1342,18,18,1,25.07897,121.5737,0
500108153,20231109,1343,18,18,1,25.07897,121.5737,0
500108153,20231109,1344,18,18,1,25.07897,121.5737,0
500108153,20231109,1345,18,18,1,25.07897,121.5737,0
500108153,20231109,1346,18,18,1,25.07897,121.5737,0
500108153,20231109,1347,18,18,1,25.07897,121.5737,0
500108153,20231109,1348,18,18,1,25.07897,121.5737,0
500108153,20231109,1349,18,18,1,25.07897,121.5737,0
500108153,20231109,1351,18,18,1,25.07897,121.5737,0
500108153,20231109,1352,18,18,1,25.07897,121.5737,0
500108153,20231109,1353,18,18,1,25.07897,121.5737,0
500108153,20231109,1354,18,18,1,25.07897,121.5737,0
500108153,20231109,1355,18,18,1,25.07897,121.5737,0
500108153,20231109,1356,18,18,1,25.07897,121.5737,0
500108153,20231109,1357,18,18,1,25.07897,121.5737,0
500108153,20231109,1358,18,18,1,25.07897,121.5737,0
500108153,20231109,1359,18,18,1,25.07897,121.5737,0
500108153,20231109,1360,18,18,1,25.07897,121.5737,0
500108153,20231109,1361,18,18,1,25.07897,121.5737,0
500108153,20231109,1362,18,18,1,25.07897,121.5737,0
500108153,20231109,1363,18,18,1,25.07897,121.5737,0
500108153,20231109,1364,18,18,1,25.07897,121.5737,0
500108153,20231109,1365,18,18,1,25.07897,121.5737,0
500108153,20231109,1366,18,18,1,25.07897,121.5737,0
500108153,20231109,1367,18,18,1,25.07897,121.5737,0
500108153,20231109,1368,18,18,1,25.07897,121.5737,0
500108153,20231109,1369,18,18,1,25.07897,121.5737,0
500108153,20231109,1370,18,18,1,25.07897,121.5737,0
500108153,20231109,1371,18,18,1,25.07897,121.5737,0
500108153,20231109,1372,18,18,1,25.07897,121.5737,0
500108153,20231109,1373,18,18,1,25.07897,121.5737,0
500108153,20231109,1374,18,18,1,25.07897,121.5737,0
500108153,20231109,1375,18,18,1,25.07897,121.5737,0
500108153,20231109,1376,18,18,1,25.07897,121.5737,0
500108153,20231109,1377,18,18,1,25.07897,121.5737,0
500108153,20231109,1378,18,18,1,25.07897,121.5737,0
500108153,20231109,1379,18,18,1,25.07897,121.5737,0
500108153,20231109,1381,18,18,1,25.07897,121.5737,0
500108153,20231109,1382,18,18,1,25.07897,121.5737,0
500108153,20231109,1383,18,18,1,25.07897,121.5737,0
500108153,20231109,1384,18,18,1,25.07897,121.5737,0
500108153,20231109,1385,18,18,1,25.07897,121.5737,0
500108153,20231109,1386,18,18,1,25.07897,121.5737,0
500108153,20231109,1387,18,18,1,25.07897,121.5737,0
500108153,20231109,1388,18,18,1,25.07897,121.5737,0
500108153,20231109,1389,18,18,1,25.07897,121.5737,0
500108153,20231109,1390,18,18,1,25.07897,121.5737,0
500108153,20231109,1391,18,18,1,25.07897,121.5737,0
500108153,20231109,1392,18,18,1,25.07897,121.5737,0
500108153,20231109,1393,18,18,1,25.07897,121.5737,0
500108153,20231109,1394,18,18,1,25.07897,121.5737,0
500108153,20231109,1395,18,18,1,25.07897,121.5737,0
500108153,20231109,1396,18,18,1,25.07897,121.5737,0
500108153,20231109,1397,18,18,1,25.07897,121.5737,0
500108153,20231109,1398,18,18,1,25.07897,121.5737,0
500108153,20231109,1399,18,18,1,25.07897,121.5737,0
500108153,20231109,1401,18,18,1,25.07897,121.5737,0
500108153,20231109,1402,18,18,1,25.07897,121.5737,0
500108153,20231109,1403,18,18,1,25.07897,121.5737,0
500108153,20231109,1404,18,18,1,25.07897,121.5737,0
500108153,20231109,1405,18,18,1,25.07897,121.5737,0
500108153,20231109,1406,18,18,1,25.07897,121.5737,0
500108153,20231109,1407,18,18,1,25.07897,121.5737,0
500108153,20231109,1408,18,18,1,25.07897,121.5737,0
500108153,20231109,1409,18,18,1,25.07897,121.5737,0
500108153,20231109,1410,18,18,1,25.07897,121.5737,0
500108153,20231109,1411,18,18,1,25.07897,121.5737,0
500108153,20231109,1412,18,18,1,25.07897,121.5737,0
500108153,20231109,1413,18,18,1,25.07897,121.5737,0
500108153,20231109,1414,18,18,1,25.07897,121.5737,0
500108153,20231109,1415,18,18,1,25.07897,121.5737,0
500108153,20231109,1416,18,18,1,25.07897,121.5737,0
500108153,20231109,1417,18,18,1,25.07897,121.5737,0
500108153,20231109,1418,18,18,1,25.07897,121.5737,0
500108153,20231109,1419,18,18,1,25.07897,121.5737,0
500108153,20231109,1420,18,18,1,25.07897,121.5737,0
500108153,20231109,1421,18,18,1,25.07897,121.5737,0
500108153,20231109,1422,18,18,1,25.07897,121.5737,0
500108153,20231109,1423,18,18,1,25.07897,121.5737,0
500108153,20231109,1424,18,18,1,25.07897,121.5737,0
500108153,20231109,1426,18,18,1,25.07897,121.5737,0
500108153,20231109,1427,18,18,1,25.07897,121.5737,0
500108153,20231109,1428,18,18,1,25.07897,121.5737,0
500108153,20231109,1429,18,18,1,25.07897,121.5737,0
500108153,20231109,1430,18,18,1,25.07897,121.5737,0
500108153,20231109,1431,18,18,1,25.07897,121.5737,0
500108153,20231109,1432,18,18,1,25.07897,121.5737,0
500108153,20231109,1433,18,18,1,25.07897,121.5737,0
500108153,20231109,1434,18,18,1,25.07897,121.5737,0
500108153,20231109,1435,18,18,1,25.07897,121.5737,0
500108153,20231109,1436,18,18,1,25.07897,121.5737,0
500108153,20231109,1437,18,18,1,25.07897,121.5737,0
500108153,20231109,1438,18,18,1,25.07897,121.5737,0
500108153,20231109,1439,18,18,1,25.07897,121.5737,0
500108153,20231110,1,18,18,1,25.07897,121.5737,0
500108153,20231110,2,18,18,1,25.07897,121.5737,0
500108153,20231110,3,18,18,1,25.07897,121.5737,0
500108153,20231110,4,18,18,1,25.07897,121.5737,0
500108153,20231110,5,18,18,1,25.07897,121.5737,0
500108153,20231110,6,18,18,1,25.07897,121.5737,0
500108153,20231110,7,18,18,1,25.07897,121.5737,0
500108153,20231110,8,18,18,1,25.07897,121.5737,0
500108153,20231110,9,18,18,1,25.07897,121.5737,0
500108153,20231110,10,18,18,1,25.07897,121.5737,0
500108153,20231110,11,18,18,1,25.07897,121.5737,0
500108153,20231110,12,18,18,1,25.07897,121.5737,0
500108153,20231110,13,18,18,1,25.07897,121.5737,0
500108153,20231110,14,18,18,1,25.07897,121.5737,0
500108153,20231110,15,18,18,1,25.07897,121.5737,0
500108153,20231110,16,18,18,1,25.07897,121.5737,0
500108153,20231110,17,18,18,1,25.07897,121.5737,0
500108153,20231110,18,18,18,1,25.07897,121.5737,0
500108153,20231110,19,18,18,1,25.07897,121.5737,0
500108153,20231110,21,18,18,1,25.07897,121.5737,0
500108153,20231110,22,18,18,1,25.07897,121.5737,0
500108153,20231110,23,18,18,1,25.07897,121.5737,0
500108153,20231110,24,18,18,1,25.07897,121.5737,0
500108153,20231110,25,18,18,1,25.07897,121.5737,0
500108153,20231110,26,18,18,1,25.07897,121.5737,0
500108153,20231110,27,18,18,1,25.07897,121.5737,0
500108153,20231110,28,18,18,1,25.07897,121.5737,0
500108153,20231110,29,18,18,1,25.07897,121.5737,0
500108153,20231110,30,18,18,1,25.07897,121.5737,0
500108153,20231110,31,18,18,1,25.07897,121.5737,0
500108153,20231110,32,18,18,1,25.07897,121.5737,0
500108153,20231110,33,18,18,1,25.07897,121.5737,0
500108153,20231110,34,18,18,1,25.07897,121.5737,0
500108153,20231110,35,18,18,1,25.07897,121.5737,0
500108153,20231110,36,18,18,1,25.07897,121.5737,0
500108153,20231110,37,18,18,1,25.07897,121.5737,0
500108153,20231110,38,18,18,1,25.07897,121.5737,0
500108153,20231110,39,18,18,1,25.07897,121.5737,0
500108153,20231110,40,18,18,1,25.07897,121.5737,0
500108153,20231110,41,18,18,1,25.07897,121.5737,0
500108153,20231110,42,18,18,1,25.07897,121.5737,0
500108153,20231110,43,18,18,1,25.07897,121.5737,0
500108153,20231110,44,18,18,1,25.07897,121.5737,0
500108153,20231110,45,18,18,1,25.07897,121.5737,0
