500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231110,46,18,18,1,25.07897,121.5737,0
500108153,20231110,47,18,18,1,25.07897,121.5737,0
500108153,20231110,48,18,18,1,25.07897,121.5737,0
500108153,20231110,49,18,18,1,25.07897,121.5737,0
500108153,20231110,50,18,18,1,25.07897,121.5737,0
500108153,20231110,51,18,18,1,25.07897,121.5737,0
500108153,20231110,52,18,18,1,25.07897,121.5737,0
500108153,20231110,53,18,18,1,25.07897,121.5737,0
500108153,20231110,54,18,18,1,25.07897,121.5737,0
500108153,20231110,55,18,18,1,25.07897,121.5737,0
500108153,20231110,56,18,18,1,25.07897,121.5737,0
500108153,20231110,57,18,18,1,25.07897,121.5737,0
500108153,20231110,58,18,18,1,25.07897,121.5737,0
500108153,20231110,59,18,18,1,25.07897,121.5737,0
500108153,20231110,61,18,18,1,25.07897,121.5737,0
500108153,20231110,62,18,18,1,25.07897,121.5737,0
500108153,20231110,63,18,18,1,25.07897,121.5737,0
500108153,20231110,64,18,18,1,25.07897,121.5737,0
500108153,20231110,65,18,18,1,25.07897,121.5737,0
500108153,20231110,66,18,18,1,25.07897,121.5737,0
500108153,20231110,67,18,18,1,25.07897,121.5737,0
500108153,20231110,68,18,18,1,25.07897,121.5737,0
500108153,20231110,69,18,18,1,25.07897,121.5737,0
500108153,20231110,70,18,18,1,25.07897,121.5737,0
500108153,20231110,71,18,18,1,25.07897,121.5737,0
500108153,20231110,72,18,18,1,25.07897,121.5737,0
500108153,20231110,73,18,18,1,25.07897,121.5737,0
500108153,20231110,74,18,18,1,25.07897,121.5737,0
500108153,20231110,75,18,18,1,25.07897,121.5737,0
500108153,20231110,76,18,18,1,25.07897,121.5737,0
500108153,20231110,77,18,18,1,25.07897,121.5737,0
500108153,20231110,78,18,18,1,25.07897,121.5737,0
500108153,20231110,79,18,18,1,25.07897,121.5737,0
500108153,20231110,81,18,18,1,25.07897,121.5737,0
500108153,20231110,82,18,18,1,25.07897,121.5737,0
500108153,20231110,83,18,18,1,25.07897,121.5737,0
500108153,20231110,84,18,18,1,25.07897,121.5737,0
500108153,20231110,85,18,18,1,25.07897,121.5737,0
500108153,20231110,86,18,18,1,25.07897,121.5737,0
500108153,20231110,87,18,18,1,25.07897,121.5737,0
500108153,20231110,88,18,18,1,25.07897,121.5737,0
500108153,20231110,89,18,18,1,25.07897,121.5737,0
500108153,20231110,90,18,18,1,25.07897,121.5737,0
500108153,20231110,91,18,18,1,25.07897,121.5737,0
500108153,20231110,92,18,18,1,25.07897,121.5737,0
500108153,20231110,93,18,18,1,25.07897,121.5737,0
500108153,20231110,94,18,18,1,25.07897,121.5737,0
500108153,20231110,95,18,18,1,25.07897,121.5737,0
500108153,20231110,96,18,18,1,25.07897,121.5737,0
500108153,20231110,97,18,18,1,25.07897,121.5737,0
500108153,20231110,98,18,18,1,25.07897,121.5737,0
500108153,20231110,99,18,18,1,25.07897,121.5737,0
500108153,20231110,100,18,18,1,25.07897,121.5737,0
500108153,20231110,101,18,18,1,25.07897,121.5737,0
500108153,20231110,102,18,18,1,25.07897,121.5737,0
500108153,20231110,103,18,18,1,25.07897,121.5737,0
500108153,20231110,104,18,18,1,25.07897,121.5737,0
500108153,20231110,106,18,18,1,25.07897,121.5737,0
500108153,20231110,107,18,18,1,25.07897,121.5737,0
500108153,20231110,108,18,18,1,25.07897,121.5737,0
500108153,20231110,109,18,18,1,25.07897,121.5737,0
500108153,20231110,110,18,18,1,25.07897,121.5737,0
500108153,20231110,111,18,18,1,25.07897,121.5737,0
500108153,20231110,112,18,18,1,25.07897,121.5737,0
500108153,20231110,114,18,18,1,25.07897,121.5737,0
500108153,20231110,115,18,18,1,25.07897,121.5737,0
500108153,20231110,116,18,18,1,25.07897,121.5737,0
500108153,20231110,118,18,18,1,25.07897,121.5737,0
500108153,20231110,119,18,18,1,25.07897,121.5737,0
500108153,20231110,121,18,18,1,25.07897,121.5737,0
500108153,20231110,122,18,18,1,25.07897,121.5737,0
500108153,20231110,123,18,18,1,25.07897,121.5737,0
500108153,20231110,124,18,18,1,25.07897,121.5737,0
500108153,20231110,125,18,18,1,25.07897,121.5737,0
500108153,20231110,126,18,18,1,25.07897,121.5737,0
500108153,20231110,127,18,18,1,25.07897,121.5737,0
500108153,20231110,128,18,18,1,25.07897,121.5737,0
500108153,20231110,129,18,18,1,25.07897,121.5737,0
500108153,20231110,130,18,18,1,25.07897,121.5737,0
500108153,20231110,131,18,18,1,25.07897,121.5737,0
500108153,20231110,132,18,18,1,25.07897,121.5737,0
500108153,20231110,133,18,18,1,25.07897,121.5737,0
500108153,20231110,134,18,18,1,25.07897,121.5737,0
500108153,20231110,135,18,18,1,25.07897,121.5737,0
500108153,20231110,136,18,18,1,25.07897,121.5737,0
500108153,20231110,137,18,18,1,25.07897,121.5737,0
500108153,20231110,138,18,18,1,25.07897,121.5737,0
500108153,20231110,139,18,18,1,25.07897,121.5737,0
500108153,20231110,141,18,18,1,25.07897,121.5737,0
500108153,20231110,142,18,18,1,25.07897,121.5737,0
500108153,20231110,143,18,18,1,25.07897,121.5737,0
500108153,20231110,144,18,18,1,25.07897,121.5737,0
500108153,20231110,145,18,18,1,25.07897,121.5737,0
500108153,20231110,146,18,18,1,25.07897,121.5737,0
500108153,20231110,147,18,18,1,25.07897,121.5737,0
500108153,20231110,148,18,18,1,25.07897,121.5737,0
500108153,20231110,149,18,18,1,25.07897,121.5737,0
500108153,20231110,150,18,18,1,25.07897,121.5737,0
500108153,20231110,151,18,18,1,25.07897,121.5737,0
500108153,20231110,152,18,18,1,25.07897,121.5737,0
500108153,20231110,153,18,18,1,25.07897,121.5737,0
500108153,20231110,154,18,18,1,25.07897,121.5737,0
500108153,20231110,155,18,18,1,25.07897,121.5737,0
500108153,20231110,156,18,18,1,25.07897,121.5737,0
500108153,20231110,157,18,18,1,25.07897,121.5737,0
500108153,20231110,158,18,18,1,25.07897,121.5737,0
500108153,20231110,159,18,18,1,25.07897,121.5737,0
500108153,20231110,160,18,18,1,25.07897,121.5737,0
500108153,20231110,161,18,18,1,25.07897,121.5737,0
500108153,20231110,162,18,18,1,25.07897,121.5737,0
500108153,20231110,163,18,18,1,25.07897,121.5737,0
500108153,20231110,164,18,18,1,25.07897,121.5737,0
500108153,20231110,165,18,18,1,25.07897,121.5737,0
500108153,20231110,166,18,18,1,25.07897,121.5737,0
500108153,20231110,167,18,18,1,25.07897,121.5737,0
500108153,20231110,168,18,18,1,25.07897,121.5737,0
500108153,20231110,169,18,18,1,25.07897,121.5737,0
500108153,20231110,170,18,18,1,25.07897,121.5737,0
500108153,20231110,171,18,18,1,25.07897,121.5737,0
500108153,20231110,172,18,18,1,25.07897,121.5737,0
500108153,20231110,173,18,18,1,25.07897,121.5737,0
500108153,20231110,174,18,18,1,25.07897,121.5737,0
500108153,20231110,175,18,18,1,25.07897,121.5737,0
500108153,20231110,176,18,18,1,25.07897,121.5737,0
500108153,20231110,177,18,18,1,25.07897,121.5737,0
500108153,20231110,178,18,18,1,25.07897,121.5737,0
500108153,20231110,179,18,18,1,25.07897,121.5737,0
500108153,20231110,180,18,18,1,25.07897,121.5737,0
500108153,20231110,181,18,18,1,25.07897,121.5737,0
500108153,20231110,182,18,18,1,25.07897,121.5737,0
500108153,20231110,183,18,18,1,25.07897,121.5737,0
500108153,20231110,184,18,18,1,25.07897,121.5737,0
500108153,20231110,185,18,18,1,25.07897,121.5737,0
500108153,20231110,186,18,18,1,25.07897,121.5737,0
500108153,20231110,187,18,18,1,25.07897,121.5737,0
500108153,20231110,188,18,18,1,25.07897,121.5737,0
500108153,20231110,189,18,18,1,25.07897,121.5737,0
500108153,20231110,190,18,18,1,25.07897,121.5737,0
500108153,20231110,191,18,18,1,25.07897,121.5737,0
500108153,20231110,192,18,18,1,25.07897,121.5737,0
500108153,20231110,193,18,18,1,25.07897,121.5737,0
500108153,20231110,194,18,18,1,25.07897,121.5737,0
500108153,20231110,195,18,18,1,25.07897,121.5737,0
500108153,20231110,196,18,18,1,25.07897,121.5737,0
500108153,20231110,197,18,18,1,25.07897,121.5737,0
500108153,20231110,198,18,18,1,25.07897,121.5737,0
500108153,20231110,199,18,18,1,25.07897,121.5737,0
500108153,20231110,201,18,18,1,25.07897,121.5737,0
500108153,20231110,202,18,18,1,25.07897,121.5737,0
500108153,20231110,203,18,18,1,25.07897,121.5737,0
500108153,20231110,204,18,18,1,25.07897,121.5737,0
500108153,20231110,205,18,18,1,25.07897,121.5737,0
500108153,20231110,206,18,18,1,25.07897,121.5737,0
500108153,20231110,207,18,18,1,25.07897,121.5737,0
500108153,20231110,208,18,18,1,25.07897,121.5737,0
500108153,20231110,209,18,18,1,25.07897,121.5737,0
500108153,20231110,210,18,18,1,25.07897,121.5737,0
500108153,20231110,211,18,18,1,25.07897,121.5737,0
500108153,20231110,212,18,18,1,25.07897,121.5737,0
500108153,20231110,213,18,18,1,25.07897,121.5737,0
500108153,20231110,214,18,18,1,25.07897,121.5737,0
500108153,20231110,215,18,18,1,25.07897,121.5737,0
500108153,20231110,216,18,18,1,25.07897,121.5737,0
500108153,20231110,217,18,18,1,25.07897,121.5737,0
500108153,20231110,218,18,18,1,25.07897,121.5737,0
500108153,20231110,219,18,18,1,25.07897,121.5737,0
500108153,20231110,220,18,18,1,25.07897,121.5737,0
500108153,20231110,221,18,18,1,25.07897,121.5737,0
500108153,20231110,222,18,18,1,25.07897,121.5737,0
500108153,20231110,223,18,18,1,25.07897,121.5737,0
500108153,20231110,224,18,18,1,25.07897,121.5737,0
500108153,20231110,225,18,18,1,25.07897,121.5737,0
500108153,20231110,226,18,18,1,25.07897,121.5737,0
500108153,20231110,227,18,18,1,25.07897,121.5737,0
500108153,20231110,228,18,18,1,25.07897,121.5737,0
500108153,20231110,229,18,18,1,25.07897,121.5737,0
500108153,20231110,230,18,18,1,25.07897,121.5737,0
500108153,20231110,231,18,18,1,25.07897,121.5737,0
500108153,20231110,232,18,18,1,25.07897,121.5737,0
500108153,20231110,233,18,18,1,25.07897,121.5737,0
500108153,20231110,234,18,18,1,25.07897,121.5737,0
500108153,20231110,235,18,18,1,25.07897,121.5737,0
500108153,20231110,236,18,18,1,25.07897,121.5737,0
500108153,20231110,237,18,18,1,25.07897,121.5737,0
500108153,20231110,238,18,18,1,25.07897,121.5737,0
500108153,20231110,240,18,18,1,25.07897,121.5737,0
500108153,20231110,241,18,18,1,25.07897,121.5737,0
500108153,20231110,242,18,18,1,25.07897,121.5737,0
500108153,20231110,243,18,18,1,25.07897,121.5737,0
500108153,20231110,244,18,18,1,25.07897,121.5737,0
500108153,20231110,245,18,18,1,25.07897,121.5737,0
500108153,20231110,246,18,18,1,25.07897,121.5737,0
500108153,20231110,247,18,18,1,25.07897,121.5737,0
500108153,20231110,248,18,18,1,25.07897,121.5737,0
500108153,20231110,249,18,18,1,25.07897,121.5737,0
500108153,20231110,250,18,18,1,25.07897,121.5737,0
500108153,20231110,251,18,18,1,25.07897,121.5737,0
500108153,20231110,252,18,18,1,25.07897,121.5737,0
500108153,20231110,253,18,18,1,25.07897,121.5737,0
500108153,20231110,254,18,18,1,25.07897,121.5737,0
500108153,20231110,255,18,18,1,25.07897,121.5737,0
500108153,20231110,256,18,18,1,25.07897,121.5737,0
500108153,20231110,257,18,18,1,25.07897,121.5737,0
500108153,20231110,258,18,18,1,25.07897,121.5737,0
500108153,20231110,259,18,18,1,25.07897,121.5737,0
500108153,20231110,261,18,18,1,25.07897,121.5737,0
500108153,20231110,262,18,18,1,25.07897,121.5737,0
500108153,20231110,263,18,18,1,25.07897,121.5737,0
500108153,20231110,264,18,18,1,25.07897,121.5737,0
500108153,20231110,265,18,18,1,25.07897,121.5737,0
500108153,20231110,266,18,18,1,25.07897,121.5737,0
500108153,20231110,267,18,18,1,25.07897,121.5737,0
500108153,20231110,268,18,18,1,25.07897,121.5737,0
500108153,20231110,269,18,18,1,25.07897,121.5737,0
500108153,20231110,270,18,18,1,25.07897,121.5737,0
500108153,20231110,271,18,18,1,25.07897,121.5737,0
500108153,20231110,272,18,18,1,25.07897,121.5737,0
500108153,20231110,273,18,18,1,25.07897,121.5737,0
500108153,20231110,274,18,18,1,25.07897,121.5737,0
500108153,20231110,275,18,18,1,25.07897,121.5737,0
500108153,20231110,276,18,18,1,25.07897,121.5737,0
500108153,20231110,277,18,18,1,25.07897,121.5737,0
500108153,20231110,278,18,18,1,25.07897,121.5737,0
500108153,20231110,279,18,18,1,25.07897,121.5737,0
500108153,20231110,280,18,18,1,25.07897,121.5737,0
500108153,20231110,281,18,18,1,25.07897,121.5737,0
500108153,20231110,282,18,18,1,25.07897,121.5737,0
500108153,20231110,283,18,18,1,25.07897,121.5737,0
500108153,20231110,284,18,18,1,25.07897,121.5737,0
500108153,20231110,285,18,18,1,25.07897,121.5737,0
500108153,20231110,286,18,18,1,25.07897,121.5737,0
500108153,20231110,287,18,18,1,25.07897,121.5737,0
500108153,20231110,288,18,18,1,25.07897,121.5737,0
500108153,20231110,289,18,18,1,25.07897,121.5737,0
500108153,20231110,290,18,18,1,25.07897,121.5737,0
500108153,20231110,291,18,18,1,25.07897,121.5737,0
500108153,20231110,292,18,18,1,25.07897,121.5737,0
500108153,20231110,293,18,18,1,25.07897,121.5737,0
500108153,20231110,294,18,18,1,25.07897,121.5737,0
500108153,20231110,295,18,18,1,25.07897,121.5737,0
500108153,20231110,296,18,18,1,25.07897,121.5737,0
500108153,20231110,297,18,18,1,25.07897,121.5737,0
500108153,20231110,298,18,18,1,25.07897,121.5737,0
500108153,20231110,299,18,18,1,25.07897,121.5737,0
500108153,20231110,300,18,18,1,25.07897,121.5737,0
500108153,20231110,301,18,18,1,25.07897,121.5737,0
500108153,20231110,302,18,18,1,25.07897,121.5737,0
500108153,20231110,303,18,18,1,25.07897,121.5737,0
500108153,20231110,304,18,18,1,25.07897,121.5737,0
500108153,20231110,305,18,18,1,25.07897,121.5737,0
500108153,20231110,306,18,18,1,25.07897,121.5737,0
500108153,20231110,307,18,18,1,25.07897,121.5737,0
500108153,20231110,308,18,18,1,25.07897,121.5737,0
500108153,20231110,309,18,18,1,25.07897,121.5737,0
500108153,20231110,310,18,18,1,25.07897,121.5737,0
500108153,20231110,311,18,18,1,25.07897,121.5737,0
500108153,20231110,312,18,18,1,25.07897,121.5737,0
500108153,20231110,313,18,18,1,25.07897,121.5737,0
500108153,20231110,314,18,18,1,25.07897,121.5737,0
500108153,20231110,315,18,18,1,25.07897,121.5737,0
500108153,20231110,316,18,18,1,25.07897,121.5737,0
500108153,20231110,317,18,18,1,25.07897,121.5737,0
500108153,20231110,318,18,18,1,25.07897,121.5737,0
500108153,20231110,319,18,18,1,25.07897,121.5737,0
500108153,20231110,321,18,18,1,25.07897,121.5737,0
500108153,20231110,322,18,18,1,25.07897,121.5737,0
500108153,20231110,323,18,18,1,25.07897,121.5737,0
500108153,20231110,324,18,18,1,25.07897,121.5737,0
500108153,20231110,325,18,17,1,25.07897,121.5737,1
500108153,20231110,326,18,17,1,25.07897,121.5737,1
500108153,20231110,327,18,17,1,25.07897,121.5737,1
500108153,20231110,328,18,17,1,25.07897,121.5737,1
500108153,20231110,329,18,17,1,25.07897,121.5737,1
500108153,20231110,330,18,17,1,25.07897,121.5737,1
500108153,20231110,331,18,17,1,25.07897,121.5737,1
500108153,20231110,332,18,17,1,25.07897,121.5737,1
500108153,20231110,333,18,17,1,25.07897,121.5737,1
500108153,20231110,334,18,17,1,25.07897,121.5737,1
500108153,20231110,335,18,17,1,25.07897,121.5737,1
500108153,20231110,336,18,17,1,25.07897,121.5737,1
500108153,20231110,337,18,17,1,25.07897,121.5737,1
500108153,20231110,338,18,17,1,25.07897,121.5737,1
500108153,20231110,339,18,17,1,25.07897,121.5737,1
500108153,20231110,340,18,17,1,25.07897,121.5737,1
500108153,20231110,341,18,17,1,25.07897,121.5737,1
500108153,20231110,342,18,17,1,25.07897,121.5737,1
500108153,20231110,343,18,17,1,25.07897,121.5737,1
500108153,20231110,344,18,17,1,25.07897,121.5737,1
500108153,20231110,345,18,17,1,25.07897,121.5737,1
500108153,20231110,346,18,17,1,25.07897,121.5737,1
500108153,20231110,347,18,17,1,25.07897,121.5737,1
500108153,20231110,348,18,17,1,25.07897,121.5737,1
500108153,20231110,349,18,17,1,25.07897,121.5737,1
500108153,20231110,350,18,17,1,25.07897,121.5737,1
500108153,20231110,351,18,17,1,25.07897,121.5737,1
500108153,20231110,352,18,17,1,25.07897,121.5737,1
500108153,20231110,353,18,17,1,25.07897,121.5737,1
500108153,20231110,354,18,17,1,25.07897,121.5737,1
500108153,20231110,355,18,17,1,25.07897,121.5737,1
500108153,20231110,356,18,17,1,25.07897,121.5737,1
500108153,20231110,357,18,17,1,25.07897,121.5737,1
500108153,20231110,358,18,17,1,25.07897,121.5737,1
500108153,20231110,359,18,17,1,25.07897,121.5737,1
500108153,20231110,360,18,17,1,25.07897,121.5737,1
500108153,20231110,361,18,17,1,25.07897,121.5737,1
500108153,20231110,362,18,17,1,25.07897,121.5737,1
500108153,20231110,363,18,17,1,25.07897,121.5737,1
500108153,20231110,364,18,17,1,25.07897,121.5737,1
500108153,20231110,365,18,17,1,25.07897,121.5737,1
500108153,20231110,366,18,17,1,25.07897,121.5737,1
500108153,20231110,367,18,17,1,25.07897,121.5737,1
500108153,20231110,368,18,17,1,25.07897,121.5737,1
500108153,20231110,369,18,17,1,25.07897,121.5737,1
500108153,20231110,370,18,17,1,25.07897,121.5737,1
500108153,20231110,371,18,17,1,25.07897,121.5737,1
500108153,20231110,372,18,17,1,25.07897,121.5737,1
500108153,20231110,373,18,17,1,25.07897,121.5737,1
500108153,20231110,374,18,17,1,25.07897,121.5737,1
500108153,20231110,375,18,17,1,25.07897,121.5737,1
500108153,20231110,376,18,16,1,25.07897,121.5737,2
500108153,20231110,377,18,16,1,25.07897,121.5737,2
500108153,20231110,378,18,16,1,25.07897,121.5737,2
500108153,20231110,379,18,16,1,25.07897,121.5737,2
500108153,20231110,381,18,16,1,25.07897,121.5737,2
500108153,20231110,382,18,16,1,25.07897,121.5737,2
500108153,20231110,383,18,16,1,25.07897,121.5737,2
500108153,20231110,384,18,16,1,25.07897,121.5737,2
500108153,20231110,385,18,16,1,25.07897,121.5737,2
500108153,20231110,386,18,16,1,25.07897,121.5737,2
500108153,20231110,387,18,16,1,25.07897,121.5737,2
500108153,20231110,388,18,16,1,25.07897,121.5737,2
500108153,20231110,389,18,16,1,25.07897,121.5737,2
500108153,20231110,390,18,16,1,25.07897,121.5737,2
500108153,20231110,391,18,16,1,25.07897,121.5737,2
500108153,20231110,392,18,16,1,25.07897,121.5737,2
500108153,20231110,393,18,16,1,25.07897,121.5737,2
500108153,20231110,394,18,16,1,25.07897,121.5737,2
500108153,20231110,395,18,16,1,25.07897,121.5737,2
500108153,20231110,396,18,16,1,25.07897,121.5737,2
500108153,20231110,397,18,16,1,25.07897,121.5737,2
500108153,20231110,398,18,16,1,25.07897,121.5737,2
500108153,20231110,399,18,15,1,25.07897,121.5737,3
500108153,20231110,400,18,15,1,25.07897,121.5737,3
500108153,20231110,401,18,15,1,25.07897,121.5737,3
500108153,20231110,402,18,15,1,25.07897,121.5737,3
500108153,20231110,403,18,15,1,25.07897,121.5737,3
500108153,20231110,404,18,15,1,25.07897,121.5737,3
500108153,20231110,405,18,15,1,25.07897,121.5737,3
500108153,20231110,406,18,15,1,25.07897,121.5737,3
500108153,20231110,407,18,15,1,25.07897,121.5737,3
500108153,20231110,408,18,15,1,25.07897,121.5737,3
500108153,20231110,409,18,15,1,25.07897,121.5737,3
500108153,20231110,410,18,15,1,25.07897,121.5737,3
500108153,20231110,411,18,15,1,25.07897,121.5737,3
500108153,20231110,412,18,15,1,25.07897,121.5737,3
500108153,20231110,413,18,15,1,25.07897,121.5737,3
500108153,20231110,414,18,15,1,25.07897,121.5737,3
500108153,20231110,415,18,15,1,25.07897,121.5737,3
500108153,20231110,416,18,15,1,25.07897,121.5737,3
500108153,20231110,417,18,16,1,25.07897,121.5737,2
500108153,20231110,418,18,16,1,25.07897,121.5737,2
500108153,20231110,419,18,16,1,25.07897,121.5737,2
500108153,20231110,421,18,16,1,25.07897,121.5737,2
500108153,20231110,422,18,16,1,25.07897,121.5737,2
500108153,20231110,423,18,16,1,25.07897,121.5737,2
500108153,20231110,424,18,16,1,25.07897,121.5737,2
500108153,20231110,425,18,16,1,25.07897,121.5737,2
500108153,20231110,426,18,16,1,25.07897,121.5737,2
500108153,20231110,427,18,16,1,25.07897,121.5737,2
500108153,20231110,428,18,16,1,25.07897,121.5737,2
500108153,20231110,429,18,16,1,25.07897,121.5737,2
500108153,20231110,430,18,16,1,25.07897,121.5737,2
500108153,20231110,431,18,16,1,25.07897,121.5737,2
500108153,20231110,432,18,16,1,25.07897,121.5737,2
500108153,20231110,433,18,16,1,25.07897,121.5737,2
500108153,20231110,434,18,16,1,25.07897,121.5737,2
500108153,20231110,435,18,16,1,25.07897,121.5737,2
500108153,20231110,436,18,17,1,25.07897,121.5737,1
500108153,20231110,437,18,17,1,25.07897,121.5737,1
500108153,20231110,438,18,17,1,25.07897,121.5737,1
500108153,20231110,439,18,17,1,25.07897,121.5737,1
500108153,20231110,441,18,17,1,25.07897,121.5737,1
500108153,20231110,442,18,17,1,25.07897,121.5737,1
500108153,20231110,443,18,17,1,25.07897,121.5737,1
500108153,20231110,444,18,17,1,25.07897,121.5737,1
500108153,20231110,445,18,17,1,25.07897,121.5737,1
500108153,20231110,446,18,17,1,25.07897,121.5737,1
500108153,20231110,447,18,17,1,25.07897,121.5737,1
500108153,20231110,448,18,17,1,25.07897,121.5737,1
500108153,20231110,449,18,17,1,25.07897,121.5737,1
500108153,20231110,451,18,17,1,25.07897,121.5737,1
500108153,20231110,452,18,17,1,25.07897,121.5737,1
500108153,20231110,453,18,17,1,25.07897,121.5737,1
500108153,20231110,454,18,17,1,25.07897,121.5737,1
500108153,20231110,455,18,17,1,25.07897,121.5737,1
500108153,20231110,456,18,17,1,25.07897,121.5737,1
500108153,20231110,457,18,17,1,25.07897,121.5737,1
500108153,20231110,458,18,17,1,25.07897,121.5737,1
500108153,20231110,459,18,17,1,25.07897,121.5737,1
500108153,20231110,460,18,18,1,25.07897,121.5737,0
500108153,20231110,461,18,18,1,25.07897,121.5737,0
500108153,20231110,462,18,17,1,25.07897,121.5737,1
500108153,20231110,463,18,17,1,25.07897,121.5737,1
500108153,20231110,464,18,18,1,25.07897,121.5737,0
500108153,20231110,465,18,18,1,25.07897,121.5737,0
500108153,20231110,466,18,18,1,25.07897,121.5737,0
500108153,20231110,467,18,18,1,25.07897,121.5737,0
500108153,20231110,468,18,18,1,25.07897,121.5737,0
500108153,20231110,469,18,18,1,25.07897,121.5737,0
500108153,20231110,470,18,18,1,25.07897,121.5737,0
500108153,20231110,472,18,18,1,25.07897,121.5737,0
500108153,20231110,473,18,18,1,25.07897,121.5737,0
500108153,20231110,474,18,18,1,25.07897,121.5737,0
500108153,20231110,475,18,18,1,25.07897,121.5737,0
500108153,20231110,476,18,18,1,25.07897,121.5737,0
500108153,20231110,477,18,18,1,25.07897,121.5737,0
500108153,20231110,478,18,18,1,25.07897,121.5737,0
500108153,20231110,479,18,17,1,25.07897,121.5737,1
500108153,20231110,481,18,18,1,25.07897,121.5737,0
500108153,20231110,482,18,18,1,25.07897,121.5737,0
500108153,20231110,483,18,18,1,25.07897,121.5737,0
500108153,20231110,484,18,18,1,25.07897,121.5737,0
500108153,20231110,485,18,18,1,25.07897,121.5737,0
500108153,20231110,486,18,18,1,25.07897,121.5737,0
500108153,20231110,487,18,18,1,25.07897,121.5737,0
500108153,20231110,488,18,18,1,25.07897,121.5737,0
500108153,20231110,489,18,18,1,25.07897,121.5737,0
500108153,20231110,490,18,18,1,25.07897,121.5737,0
500108153,20231110,491,18,18,1,25.07897,121.5737,0
500108153,20231110,492,18,18,1,25.07897,121.5737,0
500108153,20231110,493,18,18,1,25.07897,121.5737,0
500108153,20231110,494,18,18,1,25.07897,121.5737,0
500108153,20231110,495,18,18,1,25.07897,121.5737,0
500108153,20231110,496,18,18,1,25.07897,121.5737,0
500108153,20231110,497,18,18,1,25.07897,121.5737,0
500108153,20231110,498,18,18,1,25.07897,121.5737,0
500108153,20231110,499,18,18,1,25.07897,121.5737,0
500108153,20231110,501,18,18,1,25.07897,121.5737,0
500108153,20231110,502,18,17,1,25.07897,121.5737,1
500108153,20231110,503,18,17,1,25.07897,121.5737,1
500108153,20231110,504,18,17,1,25.07897,121.5737,1
500108153,20231110,505,18,17,1,25.07897,121.5737,1
500108153,20231110,506,18,17,1,25.07897,121.5737,1
500108153,20231110,507,18,17,1,25.07897,121.5737,1
500108153,20231110,508,18,17,1,25.07897,121.5737,1
500108153,20231110,509,18,17,1,25.07897,121.5737,1
500108153,20231110,511,18,17,1,25.07897,121.5737,1
500108153,20231110,512,18,17,1,25.07897,121.5737,1
500108153,20231110,513,18,17,1,25.07897,121.5737,1
500108153,20231110,514,18,18,1,25.07897,121.5737,0
500108153,20231110,515,18,18,1,25.07897,121.5737,0
500108153,20231110,516,18,18,1,25.07897,121.5737,0
500108153,20231110,517,18,18,1,25.07897,121.5737,0
500108153,20231110,518,18,18,1,25.07897,121.5737,0
500108153,20231110,519,18,17,1,25.07897,121.5737,1
500108153,20231110,520,18,18,1,25.07897,121.5737,0
500108153,20231110,521,18,18,1,25.07897,121.5737,0
500108153,20231110,522,18,18,1,25.07897,121.5737,0
500108153,20231110,523,18,18,1,25.07897,121.5737,0
500108153,20231110,524,18,18,1,25.07897,121.5737,0
500108153,20231110,525,18,18,1,25.07897,121.5737,0
500108153,20231110,526,18,18,1,25.07897,121.5737,0
500108153,20231110,527,18,17,1,25.07897,121.5737,1
500108153,20231110,528,18,17,1,25.07897,121.5737,1
500108153,20231110,529,18,17,1,25.07897,121.5737,1
500108153,20231110,530,18,17,1,25.07897,121.5737,1
500108153,20231110,531,18,17,1,25.07897,121.5737,1
500108153,20231110,532,18,17,1,25.07897,121.5737,1
500108153,20231110,533,18,17,1,25.07897,121.5737,1
500108153,20231110,534,18,17,1,25.07897,121.5737,1
