500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231110,535,18,17,1,25.07897,121.5737,1
500108153,20231110,536,18,17,1,25.07897,121.5737,1
500108153,20231110,537,18,17,1,25.07897,121.5737,1
500108153,20231110,538,18,17,1,25.07897,121.5737,1
500108153,20231110,539,18,17,1,25.07897,121.5737,1
500108153,20231110,541,18,17,1,25.07897,121.5737,1
500108153,20231110,542,18,17,1,25.07897,121.5737,1
500108153,20231110,543,18,17,1,25.07897,121.5737,1
500108153,20231110,544,18,17,1,25.07897,121.5737,1
500108153,20231110,545,18,17,1,25.07897,121.5737,1
500108153,20231110,546,18,18,1,25.07897,121.5737,0
500108153,20231110,547,18,18,1,25.07897,121.5737,0
500108153,20231110,548,18,18,1,25.07897,121.5737,0
500108153,20231110,549,18,18,1,25.07897,121.5737,0
500108153,20231110,550,18,18,1,25.07897,121.5737,0
500108153,20231110,551,18,18,1,25.07897,121.5737,0
500108153,20231110,552,18,18,1,25.07897,121.5737,0
500108153,20231110,553,18,18,1,25.07897,121.5737,0
500108153,20231110,554,18,18,1,25.07897,121.5737,0
500108153,20231110,555,18,18,1,25.07897,121.5737,0
500108153,20231110,556,18,18,1,25.07897,121.5737,0
500108153,20231110,557,18,18,1,25.07897,121.5737,0
500108153,20231110,558,18,18,1,25.07897,121.5737,0
500108153,20231110,559,18,18,1,25.07897,121.5737,0
500108153,20231110,561,18,18,1,25.07897,121.5737,0
500108153,20231110,562,18,18,1,25.07897,121.5737,0
500108153,20231110,563,18,18,1,25.07897,121.5737,0
500108153,20231110,564,18,18,1,25.07897,121.5737,0
500108153,20231110,565,18,18,1,25.07897,121.5737,0
500108153,20231110,566,18,18,1,25.07897,121.5737,0
500108153,20231110,567,18,18,1,25.07897,121.5737,0
500108153,20231110,568,18,18,1,25.07897,121.5737,0
500108153,20231110,569,18,18,1,25.07897,121.5737,0
500108153,20231110,571,18,17,1,25.07897,121.5737,1
500108153,20231110,572,18,17,1,25.07897,121.5737,1
500108153,20231110,573,18,17,1,25.07897,121.5737,1
500108153,20231110,574,18,17,1,25.07897,121.5737,1
500108153,20231110,575,18,17,1,25.07897,121.5737,1
500108153,20231110,576,18,17,1,25.07897,121.5737,1
500108153,20231110,577,18,17,1,25.07897,121.5737,1
500108153,20231110,578,18,17,1,25.07897,121.5737,1
500108153,20231110,579,18,18,1,25.07897,121.5737,0
500108153,20231110,580,18,17,1,25.07897,121.5737,1
500108153,20231110,581,18,17,1,25.07897,121.5737,1
500108153,20231110,582,18,17,1,25.07897,121.5737,1
500108153,20231110,583,18,17,1,25.07897,121.5737,1
500108153,20231110,584,18,17,1,25.07897,121.5737,1
500108153,20231110,585,18,18,1,25.07897,121.5737,0
500108153,20231110,586,18,18,1,25.07897,121.5737,0
500108153,20231110,587,18,18,1,25.07897,121.5737,0
500108153,20231110,588,18,18,1,25.07897,121.5737,0
500108153,20231110,589,18,18,1,25.07897,121.5737,0
500108153,20231110,590,18,18,1,25.07897,121.5737,0
500108153,20231110,591,18,18,1,25.07897,121.5737,0
500108153,20231110,592,18,18,1,25.07897,121.5737,0
500108153,20231110,593,18,18,1,25.07897,121.5737,0
500108153,20231110,594,18,18,1,25.07897,121.5737,0
500108153,20231110,595,18,18,1,25.07897,121.5737,0
500108153,20231110,596,18,18,1,25.07897,121.5737,0
500108153,20231110,597,18,18,1,25.07897,121.5737,0
500108153,20231110,598,18,18,1,25.07897,121.5737,0
500108153,20231110,599,18,18,1,25.07897,121.5737,0
500108153,20231110,601,18,18,1,25.07897,121.5737,0
500108153,20231110,602,18,18,1,25.07897,121.5737,0
500108153,20231110,603,18,18,1,25.07897,121.5737,0
500108153,20231110,604,18,18,1,25.07897,121.5737,0
500108153,20231110,605,18,18,1,25.07897,121.5737,0
500108153,20231110,606,18,17,1,25.07897,121.5737,1
500108153,20231110,607,18,17,1,25.07897,121.5737,1
500108153,20231110,608,18,17,1,25.07897,121.5737,1
500108153,20231110,609,18,17,1,25.07897,121.5737,1
500108153,20231110,610,18,17,1,25.07897,121.5737,1
500108153,20231110,611,18,17,1,25.07897,121.5737,1
500108153,20231110,612,18,17,1,25.07897,121.5737,1
500108153,20231110,613,18,17,1,25.07897,121.5737,1
500108153,20231110,614,18,17,1,25.07897,121.5737,1
500108153,20231110,615,18,17,1,25.07897,121.5737,1
500108153,20231110,616,18,17,1,25.07897,121.5737,1
500108153,20231110,617,18,17,1,25.07897,121.5737,1
500108153,20231110,618,18,17,1,25.07897,121.5737,1
500108153,20231110,619,18,17,1,25.07897,121.5737,1
500108153,20231110,621,18,17,1,25.07897,121.5737,1
500108153,20231110,622,18,17,1,25.07897,121.5737,1
500108153,20231110,623,18,17,1,25.07897,121.5737,1
500108153,20231110,624,18,17,1,25.07897,121.5737,1
500108153,20231110,625,18,17,1,25.07897,121.5737,1
500108153,20231110,626,18,17,1,25.07897,121.5737,1
500108153,20231110,627,18,17,1,25.07897,121.5737,1
500108153,20231110,628,18,17,1,25.07897,121.5737,1
500108153,20231110,629,18,17,1,25.07897,121.5737,1
500108153,20231110,631,18,17,1,25.07897,121.5737,1
500108153,20231110,632,18,17,1,25.07897,121.5737,1
500108153,20231110,633,18,17,1,25.07897,121.5737,1
500108153,20231110,634,18,17,1,25.07897,121.5737,1
500108153,20231110,635,18,17,1,25.07897,121.5737,1
500108153,20231110,636,18,17,1,25.07897,121.5737,1
500108153,20231110,637,18,17,1,25.07897,121.5737,1
500108153,20231110,638,18,17,1,25.07897,121.5737,1
500108153,20231110,639,18,17,1,25.07897,121.5737,1
500108153,20231110,640,18,17,1,25.07897,121.5737,1
500108153,20231110,641,18,17,1,25.07897,121.5737,1
500108153,20231110,642,18,17,1,25.07897,121.5737,1
500108153,20231110,643,18,17,1,25.07897,121.5737,1
500108153,20231110,644,18,17,1,25.07897,121.5737,1
500108153,20231110,645,18,17,1,25.07897,121.5737,1
500108153,20231110,646,18,18,1,25.07897,121.5737,0
500108153,20231110,647,18,18,1,25.07897,121.5737,0
500108153,20231110,648,18,18,1,25.07897,121.5737,0
500108153,20231110,649,18,18,1,25.07897,121.5737,0
500108153,20231110,650,18,18,1,25.07897,121.5737,0
500108153,20231110,651,18,18,1,25.07897,121.5737,0
500108153,20231110,652,18,18,1,25.07897,121.5737,0
500108153,20231110,653,18,18,1,25.07897,121.5737,0
500108153,20231110,654,18,18,1,25.07897,121.5737,0
500108153,20231110,655,18,18,1,25.07897,121.5737,0
500108153,20231110,656,18,18,1,25.07897,121.5737,0
500108153,20231110,657,18,18,1,25.07897,121.5737,0
500108153,20231110,658,18,18,1,25.07897,121.5737,0
500108153,20231110,659,18,18,1,25.07897,121.5737,0
500108153,20231110,661,18,18,1,25.07897,121.5737,0
500108153,20231110,662,18,18,1,25.07897,121.5737,0
500108153,20231110,663,18,18,1,25.07897,121.5737,0
500108153,20231110,664,18,18,1,25.07897,121.5737,0
500108153,20231110,665,18,18,1,25.07897,121.5737,0
500108153,20231110,666,18,18,1,25.07897,121.5737,0
500108153,20231110,667,18,18,1,25.07897,121.5737,0
500108153,20231110,668,18,18,1,25.07897,121.5737,0
500108153,20231110,669,18,18,1,25.07897,121.5737,0
500108153,20231110,670,18,18,1,25.07897,121.5737,0
500108153,20231110,671,18,18,1,25.07897,121.5737,0
500108153,20231110,672,18,18,1,25.07897,121.5737,0
500108153,20231110,673,18,18,1,25.07897,121.5737,0
500108153,20231110,674,18,18,1,25.07897,121.5737,0
500108153,20231110,675,18,18,1,25.07897,121.5737,0
500108153,20231110,676,18,18,1,25.07897,121.5737,0
500108153,20231110,677,18,18,1,25.07897,121.5737,0
500108153,20231110,678,18,18,1,25.07897,121.5737,0
500108153,20231110,679,18,18,1,25.07897,121.5737,0
500108153,20231110,681,18,18,1,25.07897,121.5737,0
500108153,20231110,682,18,18,1,25.07897,121.5737,0
500108153,20231110,683,18,18,1,25.07897,121.5737,0
500108153,20231110,684,18,18,1,25.07897,121.5737,0
500108153,20231110,685,18,17,1,25.07897,121.5737,1
500108153,20231110,686,18,17,1,25.07897,121.5737,1
500108153,20231110,687,18,17,1,25.07897,121.5737,1
500108153,20231110,688,18,17,1,25.07897,121.5737,1
500108153,20231110,689,18,17,1,25.07897,121.5737,1
500108153,20231110,690,18,17,1,25.07897,121.5737,1
500108153,20231110,691,18,18,1,25.07897,121.5737,0
500108153,20231110,692,18,18,1,25.07897,121.5737,0
500108153,20231110,693,18,18,1,25.07897,121.5737,0
500108153,20231110,694,18,18,1,25.07897,121.5737,0
500108153,20231110,695,18,18,1,25.07897,121.5737,0
500108153,20231110,696,18,18,1,25.07897,121.5737,0
500108153,20231110,697,18,18,1,25.07897,121.5737,0
500108153,20231110,698,18,18,1,25.07897,121.5737,0
500108153,20231110,699,18,18,1,25.07897,121.5737,0
500108153,20231110,700,18,18,1,25.07897,121.5737,0
500108153,20231110,701,18,18,1,25.07897,121.5737,0
500108153,20231110,702,18,18,1,25.07897,121.5737,0
500108153,20231110,703,18,18,1,25.07897,121.5737,0
500108153,20231110,704,18,18,1,25.07897,121.5737,0
500108153,20231110,705,18,18,1,25.07897,121.5737,0
500108153,20231110,706,18,18,1,25.07897,121.5737,0
500108153,20231110,707,18,18,1,25.07897,121.5737,0
500108153,20231110,708,18,18,1,25.07897,121.5737,0
500108153,20231110,709,18,18,1,25.07897,121.5737,0
500108153,20231110,710,18,17,1,25.07897,121.5737,1
500108153,20231110,711,18,17,1,25.07897,121.5737,1
500108153,20231110,713,18,17,1,25.07897,121.5737,1
500108153,20231110,714,18,17,1,25.07897,121.5737,1
500108153,20231110,715,18,17,1,25.07897,121.5737,1
500108153,20231110,716,18,17,1,25.07897,121.5737,1
500108153,20231110,717,18,17,1,25.07897,121.5737,1
500108153,20231110,718,18,17,1,25.07897,121.5737,1
500108153,20231110,719,18,17,1,25.07897,121.5737,1
500108153,20231110,721,18,16,1,25.07897,121.5737,2
500108153,20231110,722,18,16,1,25.07897,121.5737,2
500108153,20231110,723,18,16,1,25.07897,121.5737,2
500108153,20231110,724,18,16,1,25.07897,121.5737,2
500108153,20231110,725,18,16,1,25.07897,121.5737,2
500108153,20231110,726,18,16,1,25.07897,121.5737,2
500108153,20231110,727,18,16,1,25.07897,121.5737,2
500108153,20231110,728,18,16,1,25.07897,121.5737,2
500108153,20231110,729,18,17,1,25.07897,121.5737,1
500108153,20231110,730,18,17,1,25.07897,121.5737,1
500108153,20231110,731,18,17,1,25.07897,121.5737,1
500108153,20231110,732,18,17,1,25.07897,121.5737,1
500108153,20231110,733,18,17,1,25.07897,121.5737,1
500108153,20231110,734,18,17,1,25.07897,121.5737,1
500108153,20231110,735,18,17,1,25.07897,121.5737,1
500108153,20231110,736,18,17,1,25.07897,121.5737,1
500108153,20231110,737,18,16,1,25.07897,121.5737,2
500108153,20231110,738,18,16,1,25.07897,121.5737,2
500108153,20231110,739,18,16,1,25.07897,121.5737,2
500108153,20231110,741,18,16,1,25.07897,121.5737,2
500108153,20231110,742,18,16,1,25.07897,121.5737,2
500108153,20231110,743,18,16,1,25.07897,121.5737,2
500108153,20231110,744,18,16,1,25.07897,121.5737,2
500108153,20231110,745,18,16,1,25.07897,121.5737,2
500108153,20231110,746,18,16,1,25.07897,121.5737,2
500108153,20231110,747,18,16,1,25.07897,121.5737,2
500108153,20231110,748,18,16,1,25.07897,121.5737,2
500108153,20231110,749,18,16,1,25.07897,121.5737,2
500108153,20231110,751,18,16,1,25.07897,121.5737,2
500108153,20231110,752,18,16,1,25.07897,121.5737,2
500108153,20231110,753,18,16,1,25.07897,121.5737,2
500108153,20231110,754,18,16,1,25.07897,121.5737,2
500108153,20231110,755,18,16,1,25.07897,121.5737,2
500108153,20231110,757,18,16,1,25.07897,121.5737,2
500108153,20231110,758,18,16,1,25.07897,121.5737,2
500108153,20231110,759,18,16,1,25.07897,121.5737,2
500108153,20231110,760,18,16,1,25.07897,121.5737,2
500108153,20231110,761,18,17,1,25.07897,121.5737,1
500108153,20231110,762,18,17,1,25.07897,121.5737,1
500108153,20231110,763,18,18,1,25.07897,121.5737,0
500108153,20231110,764,18,18,1,25.07897,121.5737,0
500108153,20231110,765,18,18,1,25.07897,121.5737,0
500108153,20231110,766,18,18,1,25.07897,121.5737,0
500108153,20231110,767,18,17,1,25.07897,121.5737,1
500108153,20231110,768,18,17,1,25.07897,121.5737,1
500108153,20231110,769,18,17,1,25.07897,121.5737,1
500108153,20231110,770,18,17,1,25.07897,121.5737,1
500108153,20231110,771,18,17,1,25.07897,121.5737,1
500108153,20231110,772,18,17,1,25.07897,121.5737,1
500108153,20231110,773,18,17,1,25.07897,121.5737,1
500108153,20231110,774,18,17,1,25.07897,121.5737,1
500108153,20231110,775,18,17,1,25.07897,121.5737,1
500108153,20231110,776,18,16,1,25.07897,121.5737,2
500108153,20231110,777,18,16,1,25.07897,121.5737,2
500108153,20231110,778,18,16,1,25.07897,121.5737,2
500108153,20231110,779,18,16,1,25.07897,121.5737,2
500108153,20231110,781,18,16,1,25.07897,121.5737,2
500108153,20231110,782,18,17,1,25.07897,121.5737,1
500108153,20231110,783,18,18,1,25.07897,121.5737,0
500108153,20231110,784,18,18,1,25.07897,121.5737,0
500108153,20231110,785,18,17,1,25.07897,121.5737,1
500108153,20231110,786,18,17,1,25.07897,121.5737,1
500108153,20231110,787,18,17,1,25.07897,121.5737,1
500108153,20231110,788,18,17,1,25.07897,121.5737,1
500108153,20231110,789,18,17,1,25.07897,121.5737,1
500108153,20231110,790,18,17,1,25.07897,121.5737,1
500108153,20231110,791,18,17,1,25.07897,121.5737,1
500108153,20231110,792,18,17,1,25.07897,121.5737,1
500108153,20231110,793,18,17,1,25.07897,121.5737,1
500108153,20231110,794,18,17,1,25.07897,121.5737,1
500108153,20231110,795,18,16,1,25.07897,121.5737,2
500108153,20231110,796,18,16,1,25.07897,121.5737,2
500108153,20231110,797,18,16,1,25.07897,121.5737,2
500108153,20231110,798,18,16,1,25.07897,121.5737,2
500108153,20231110,799,18,16,1,25.07897,121.5737,2
500108153,20231110,801,18,16,1,25.07897,121.5737,2
500108153,20231110,802,18,16,1,25.07897,121.5737,2
500108153,20231110,803,18,16,1,25.07897,121.5737,2
500108153,20231110,804,18,16,1,25.07897,121.5737,2
500108153,20231110,805,18,16,1,25.07897,121.5737,2
500108153,20231110,806,18,16,1,25.07897,121.5737,2
500108153,20231110,807,18,16,1,25.07897,121.5737,2
500108153,20231110,808,18,16,1,25.07897,121.5737,2
500108153,20231110,809,18,16,1,25.07897,121.5737,2
500108153,20231110,811,18,16,1,25.07897,121.5737,2
500108153,20231110,812,18,16,1,25.07897,121.5737,2
500108153,20231110,813,18,16,1,25.07897,121.5737,2
500108153,20231110,814,18,16,1,25.07897,121.5737,2
500108153,20231110,815,18,16,1,25.07897,121.5737,2
500108153,20231110,816,18,16,1,25.07897,121.5737,2
500108153,20231110,817,18,16,1,25.07897,121.5737,2
500108153,20231110,818,18,16,1,25.07897,121.5737,2
500108153,20231110,819,18,16,1,25.07897,121.5737,2
500108153,20231110,820,18,16,1,25.07897,121.5737,2
500108153,20231110,821,18,16,1,25.07897,121.5737,2
500108153,20231110,822,18,16,1,25.07897,121.5737,2
500108153,20231110,823,18,16,1,25.07897,121.5737,2
500108153,20231110,824,18,16,1,25.07897,121.5737,2
500108153,20231110,825,18,16,1,25.07897,121.5737,2
500108153,20231110,826,18,16,1,25.07897,121.5737,2
500108153,20231110,827,18,16,1,25.07897,121.5737,2
500108153,20231110,828,18,16,1,25.07897,121.5737,2
500108153,20231110,829,18,16,1,25.07897,121.5737,2
500108153,20231110,830,18,16,1,25.07897,121.5737,2
500108153,20231110,831,18,16,1,25.07897,121.5737,2
500108153,20231110,832,18,16,1,25.07897,121.5737,2
500108153,20231110,833,18,16,1,25.07897,121.5737,2
500108153,20231110,834,18,16,1,25.07897,121.5737,2
500108153,20231110,835,18,16,1,25.07897,121.5737,2
500108153,20231110,836,18,16,1,25.07897,121.5737,2
500108153,20231110,837,18,16,1,25.07897,121.5737,2
500108153,20231110,838,18,16,1,25.07897,121.5737,2
500108153,20231110,839,18,16,1,25.07897,121.5737,2
500108153,20231110,841,18,16,1,25.07897,121.5737,2
500108153,20231110,842,18,16,1,25.07897,121.5737,2
500108153,20231110,843,18,16,1,25.07897,121.5737,2
500108153,20231110,844,18,16,1,25.07897,121.5737,2
500108153,20231110,845,18,16,1,25.07897,121.5737,2
500108153,20231110,846,18,17,1,25.07897,121.5737,1
500108153,20231110,847,18,17,1,25.07897,121.5737,1
500108153,20231110,848,18,17,1,25.07897,121.5737,1
500108153,20231110,849,18,17,1,25.07897,121.5737,1
500108153,20231110,850,18,17,1,25.07897,121.5737,1
500108153,20231110,851,18,17,1,25.07897,121.5737,1
500108153,20231110,852,18,17,1,25.07897,121.5737,1
500108153,20231110,853,18,17,1,25.07897,121.5737,1
500108153,20231110,854,18,17,1,25.07897,121.5737,1
500108153,20231110,855,18,16,1,25.07897,121.5737,2
500108153,20231110,856,18,16,1,25.07897,121.5737,2
500108153,20231110,857,18,16,1,25.07897,121.5737,2
500108153,20231110,858,18,16,1,25.07897,121.5737,2
500108153,20231110,859,18,16,1,25.07897,121.5737,2
500108153,20231110,861,18,16,1,25.07897,121.5737,2
500108153,20231110,862,18,16,1,25.07897,121.5737,2
500108153,20231110,863,18,16,1,25.07897,121.5737,2
500108153,20231110,864,18,16,1,25.07897,121.5737,2
500108153,20231110,865,18,16,1,25.07897,121.5737,2
500108153,20231110,866,18,16,1,25.07897,121.5737,2
500108153,20231110,867,18,16,1,25.07897,121.5737,2
500108153,20231110,868,18,16,1,25.07897,121.5737,2
500108153,20231110,869,18,16,1,25.07897,121.5737,2
500108153,20231110,871,18,16,1,25.07897,121.5737,2
500108153,20231110,872,18,16,1,25.07897,121.5737,2
500108153,20231110,873,18,14,1,25.07897,121.5737,4
500108153,20231110,874,18,9,1,25.07897,121.5737,9
500108153,20231110,875,18,4,1,25.07897,121.5737,14
500108153,20231110,876,18,3,1,25.07897,121.5737,15
500108153,20231110,877,18,3,1,25.07897,121.5737,15
500108153,20231110,878,18,3,1,25.07897,121.5737,15
500108153,20231110,879,18,2,1,25.07897,121.5737,16
500108153,20231110,880,18,2,1,25.07897,121.5737,16
500108153,20231110,881,18,2,1,25.07897,121.5737,16
500108153,20231110,882,18,3,1,25.07897,121.5737,15
500108153,20231110,883,18,3,1,25.07897,121.5737,15
500108153,20231110,884,18,3,1,25.07897,121.5737,15
500108153,20231110,885,18,3,1,25.07897,121.5737,15
500108153,20231110,886,18,3,1,25.07897,121.5737,15
500108153,20231110,887,18,3,1,25.07897,121.5737,15
500108153,20231110,888,18,3,1,25.07897,121.5737,15
500108153,20231110,889,18,3,1,25.07897,121.5737,15
500108153,20231110,890,18,3,1,25.07897,121.5737,15
500108153,20231110,891,18,3,1,25.07897,121.5737,15
500108153,20231110,892,18,3,1,25.07897,121.5737,15
500108153,20231110,893,18,3,1,25.07897,121.5737,15
500108153,20231110,894,18,3,1,25.07897,121.5737,15
500108153,20231110,895,18,3,1,25.07897,121.5737,15
500108153,20231110,896,18,3,1,25.07897,121.5737,15
500108153,20231110,897,18,3,1,25.07897,121.5737,15
500108153,20231110,898,18,3,1,25.07897,121.5737,15
500108153,20231110,899,18,3,1,25.07897,121.5737,15
500108153,20231110,901,18,3,1,25.07897,121.5737,15
500108153,20231110,902,18,3,1,25.07897,121.5737,15
500108153,20231110,903,18,3,1,25.07897,121.5737,15
500108153,20231110,904,18,4,1,25.07897,121.5737,14
500108153,20231110,905,18,4,1,25.07897,121.5737,14
500108153,20231110,906,18,4,1,25.07897,121.5737,14
500108153,20231110,907,18,5,1,25.07897,121.5737,13
500108153,20231110,908,18,5,1,25.07897,121.5737,13
500108153,20231110,909,18,5,1,25.07897,121.5737,13
500108153,20231110,910,18,5,1,25.07897,121.5737,13
500108153,20231110,911,18,5,1,25.07897,121.5737,13
500108153,20231110,912,18,5,1,25.07897,121.5737,13
500108153,20231110,913,18,5,1,25.07897,121.5737,13
500108153,20231110,914,18,5,1,25.07897,121.5737,13
500108153,20231110,915,18,5,1,25.07897,121.5737,13
500108153,20231110,916,18,5,1,25.07897,121.5737,13
500108153,20231110,917,18,5,1,25.07897,121.5737,13
500108153,20231110,918,18,5,1,25.07897,121.5737,13
500108153,20231110,919,18,5,1,25.07897,121.5737,13
500108153,20231110,921,18,5,1,25.07897,121.5737,13
500108153,20231110,922,18,5,1,25.07897,121.5737,13
500108153,20231110,923,18,5,1,25.07897,121.5737,13
500108153,20231110,924,18,5,1,25.07897,121.5737,13
500108153,20231110,925,18,5,1,25.07897,121.5737,13
500108153,20231110,926,18,5,1,25.07897,121.5737,13
500108153,20231110,927,18,5,1,25.07897,121.5737,13
500108153,20231110,928,18,5,1,25.07897,121.5737,13
500108153,20231110,929,18,5,1,25.07897,121.5737,13
500108153,20231110,931,18,5,1,25.07897,121.5737,13
500108153,20231110,932,18,5,1,25.07897,121.5737,13
500108153,20231110,933,18,5,1,25.07897,121.5737,13
500108153,20231110,934,18,3,1,25.07897,121.5737,15
500108153,20231110,935,18,3,1,25.07897,121.5737,15
500108153,20231110,936,18,3,1,25.07897,121.5737,15
500108153,20231110,937,18,3,1,25.07897,121.5737,15
500108153,20231110,938,18,3,1,25.07897,121.5737,15
500108153,20231110,939,18,3,1,25.07897,121.5737,15
500108153,20231110,940,18,3,1,25.07897,121.5737,15
500108153,20231110,941,18,4,1,25.07897,121.5737,14
500108153,20231110,942,18,4,1,25.07897,121.5737,14
500108153,20231110,943,18,4,1,25.07897,121.5737,14
500108153,20231110,944,18,4,1,25.07897,121.5737,14
500108153,20231110,945,18,4,1,25.07897,121.5737,14
500108153,20231110,946,18,5,1,25.07897,121.5737,13
500108153,20231110,947,18,5,1,25.07897,121.5737,13
500108153,20231110,948,18,5,1,25.07897,121.5737,13
500108153,20231110,949,18,5,1,25.07897,121.5737,13
500108153,20231110,950,18,5,1,25.07897,121.5737,13
500108153,20231110,951,18,5,1,25.07897,121.5737,13
500108153,20231110,952,18,5,1,25.07897,121.5737,13
500108153,20231110,953,18,5,1,25.07897,121.5737,13
500108153,20231110,954,18,5,1,25.07897,121.5737,13
500108153,20231110,955,18,5,1,25.07897,121.5737,13
500108153,20231110,956,18,5,1,25.07897,121.5737,13
500108153,20231110,957,18,5,1,25.07897,121.5737,13
500108153,20231110,958,18,5,1,25.07897,121.5737,13
500108153,20231110,959,18,5,1,25.07897,121.5737,13
500108153,20231110,961,18,4,1,25.07897,121.5737,14
500108153,20231110,963,18,4,1,25.07897,121.5737,14
500108153,20231110,964,18,3,1,25.07897,121.5737,15
500108153,20231110,965,18,3,1,25.07897,121.5737,15
500108153,20231110,966,18,2,1,25.07897,121.5737,16
500108153,20231110,967,18,2,1,25.07897,121.5737,16
500108153,20231110,968,18,2,1,25.07897,121.5737,16
500108153,20231110,969,18,2,1,25.07897,121.5737,16
500108153,20231110,970,18,2,1,25.07897,121.5737,16
500108153,20231110,971,18,2,1,25.07897,121.5737,16
500108153,20231110,972,18,2,1,25.07897,121.5737,16
500108153,20231110,973,18,2,1,25.07897,121.5737,16
500108153,20231110,974,18,2,1,25.07897,121.5737,16
500108153,20231110,975,18,2,1,25.07897,121.5737,16
500108153,20231110,976,18,2,1,25.07897,121.5737,16
500108153,20231110,977,18,2,1,25.07897,121.5737,16
500108153,20231110,978,18,2,1,25.07897,121.5737,16
500108153,20231110,979,18,2,1,25.07897,121.5737,16
500108153,20231110,981,18,2,1,25.07897,121.5737,16
500108153,20231110,982,18,2,1,25.07897,121.5737,16
500108153,20231110,983,18,2,1,25.07897,121.5737,16
500108153,20231110,984,18,2,1,25.07897,121.5737,16
500108153,20231110,985,18,2,1,25.07897,121.5737,16
500108153,20231110,986,18,2,1,25.07897,121.5737,16
500108153,20231110,987,18,2,1,25.07897,121.5737,16
500108153,20231110,988,18,2,1,25.07897,121.5737,16
500108153,20231110,989,18,2,1,25.07897,121.5737,16
500108153,20231110,991,18,2,1,25.07897,121.5737,16
500108153,20231110,992,18,2,1,25.07897,121.5737,16
500108153,20231110,993,18,2,1,25.07897,121.5737,16
500108153,20231110,994,18,2,1,25.07897,121.5737,16
500108153,20231110,995,18,2,1,25.07897,121.5737,16
500108153,20231110,996,18,2,1,25.07897,121.5737,16
500108153,20231110,997,18,2,1,25.07897,121.5737,16
500108153,20231110,998,18,2,1,25.07897,121.5737,16
500108153,20231110,999,18,2,1,25.07897,121.5737,16
500108153,20231110,1000,18,2,1,25.07897,121.5737,16
500108153,20231110,1001,18,2,1,25.07897,121.5737,16
500108153,20231110,1002,18,2,1,25.07897,121.5737,16
500108153,20231110,1003,18,2,1,25.07897,121.5737,16
500108153,20231110,1004,18,2,1,25.07897,121.5737,16
500108153,20231110,1005,18,2,1,25.07897,121.5737,16
500108153,20231110,1006,18,2,1,25.07897,121.5737,16
500108153,20231110,1007,18,2,1,25.07897,121.5737,16
500108153,20231110,1008,18,2,1,25.07897,121.5737,16
500108153,20231110,1009,18,2,1,25.07897,121.5737,16
500108153,20231110,1010,18,2,1,25.07897,121.5737,16
500108153,20231110,1011,18,2,1,25.07897,121.5737,16
500108153,20231110,1012,18,2,1,25.07897,121.5737,16
500108153,20231110,1013,18,2,1,25.07897,121.5737,16
500108153,20231110,1014,18,2,1,25.07897,121.5737,16
500108153,20231110,1015,18,2,1,25.07897,121.5737,16
500108153,20231110,1016,18,1,1,25.07897,121.5737,17
500108153,20231110,1017,18,0,1,25.07897,121.5737,18
500108153,20231110,1018,18,0,1,25.07897,121.5737,18
500108153,20231110,1019,18,0,1,25.07897,121.5737,18
500108153,20231110,1021,18,0,1,25.07897,121.5737,18
500108153,20231110,1022,18,0,1,25.07897,121.5737,18
500108153,20231110,1023,18,0,1,25.07897,121.5737,18
500108153,20231110,1024,18,0,1,25.07897,121.5737,18
500108153,20231110,1025,18,0,1,25.07897,121.5737,18
500108153,20231110,1026,18,0,1,25.07897,121.5737,18
500108153,20231110,1027,18,2,1,25.07897,121.5737,16
500108153,20231110,1028,18,2,1,25.07897,121.5737,16
500108153,20231110,1029,18,2,1,25.07897,121.5737,16
