500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231111,564,18,11,1,25.07897,121.5737,7
500108153,20231111,565,18,11,1,25.07897,121.5737,7
500108153,20231111,566,18,11,1,25.07897,121.5737,7
500108153,20231111,567,18,11,1,25.07897,121.5737,7
500108153,20231111,568,18,11,1,25.07897,121.5737,7
500108153,20231111,569,18,11,1,25.07897,121.5737,7
500108153,20231111,571,18,10,1,25.07897,121.5737,8
500108153,20231111,572,18,10,1,25.07897,121.5737,8
500108153,20231111,573,18,10,1,25.07897,121.5737,8
500108153,20231111,574,18,10,1,25.07897,121.5737,8
500108153,20231111,575,18,10,1,25.07897,121.5737,8
500108153,20231111,576,18,10,1,25.07897,121.5737,8
500108153,20231111,577,18,10,1,25.07897,121.5737,8
500108153,20231111,579,18,10,1,25.07897,121.5737,8
500108153,20231111,580,18,10,1,25.07897,121.5737,8
500108153,20231111,581,18,10,1,25.07897,121.5737,8
500108153,20231111,582,18,10,1,25.07897,121.5737,8
500108153,20231111,583,18,10,1,25.07897,121.5737,8
500108153,20231111,585,18,10,1,25.07897,121.5737,8
500108153,20231111,586,18,10,1,25.07897,121.5737,8
500108153,20231111,587,18,10,1,25.07897,121.5737,8
500108153,20231111,589,18,10,1,25.07897,121.5737,8
500108153,20231111,590,18,10,1,25.07897,121.5737,8
500108153,20231111,591,18,10,1,25.07897,121.5737,8
500108153,20231111,592,18,10,1,25.07897,121.5737,8
500108153,20231111,593,18,10,1,25.07897,121.5737,8
500108153,20231111,594,18,10,1,25.07897,121.5737,8
500108153,20231111,595,18,10,1,25.07897,121.5737,8
500108153,20231111,596,18,10,1,25.07897,121.5737,8
500108153,20231111,597,18,10,1,25.07897,121.5737,8
500108153,20231111,598,18,10,1,25.07897,121.5737,8
500108153,20231111,599,18,10,1,25.07897,121.5737,8
500108153,20231111,601,18,10,1,25.07897,121.5737,8
500108153,20231111,602,18,10,1,25.07897,121.5737,8
500108153,20231111,603,18,10,1,25.07897,121.5737,8
500108153,20231111,604,18,10,1,25.07897,121.5737,8
500108153,20231111,605,18,10,1,25.07897,121.5737,8
500108153,20231111,606,18,10,1,25.07897,121.5737,8
500108153,20231111,607,18,10,1,25.07897,121.5737,8
500108153,20231111,608,18,10,1,25.07897,121.5737,8
500108153,20231111,609,18,10,1,25.07897,121.5737,8
500108153,20231111,610,18,10,1,25.07897,121.5737,8
500108153,20231111,611,18,10,1,25.07897,121.5737,8
500108153,20231111,612,18,10,1,25.07897,121.5737,8
500108153,20231111,613,18,10,1,25.07897,121.5737,8
500108153,20231111,614,18,10,1,25.07897,121.5737,8
500108153,20231111,615,18,10,1,25.07897,121.5737,8
500108153,20231111,616,18,10,1,25.07897,121.5737,8
500108153,20231111,617,18,10,1,25.07897,121.5737,8
500108153,20231111,618,18,10,1,25.07897,121.5737,8
500108153,20231111,619,18,10,1,25.07897,121.5737,8
500108153,20231111,621,18,10,1,25.07897,121.5737,8
500108153,20231111,622,18,10,1,25.07897,121.5737,8
500108153,20231111,623,18,10,1,25.07897,121.5737,8
500108153,20231111,624,18,11,1,25.07897,121.5737,7
500108153,20231111,625,18,11,1,25.07897,121.5737,7
500108153,20231111,626,18,11,1,25.07897,121.5737,7
500108153,20231111,627,18,11,1,25.07897,121.5737,7
500108153,20231111,628,18,11,1,25.07897,121.5737,7
500108153,20231111,629,18,11,1,25.07897,121.5737,7
500108153,20231111,631,18,11,1,25.07897,121.5737,7
500108153,20231111,632,18,11,1,25.07897,121.5737,7
500108153,20231111,633,18,11,1,25.07897,121.5737,7
500108153,20231111,634,18,11,1,25.07897,121.5737,7
500108153,20231111,635,18,11,1,25.07897,121.5737,7
500108153,20231111,636,18,11,1,25.07897,121.5737,7
500108153,20231111,637,18,11,1,25.07897,121.5737,7
500108153,20231111,638,18,11,1,25.07897,121.5737,7
500108153,20231111,639,18,11,1,25.07897,121.5737,7
500108153,20231111,640,18,11,1,25.07897,121.5737,7
500108153,20231111,641,18,11,1,25.07897,121.5737,7
500108153,20231111,642,18,11,1,25.07897,121.5737,7
500108153,20231111,643,18,11,1,25.07897,121.5737,7
500108153,20231111,644,18,11,1,25.07897,121.5737,7
500108153,20231111,645,18,11,1,25.07897,121.5737,7
500108153,20231111,646,18,11,1,25.07897,121.5737,7
500108153,20231111,647,18,11,1,25.07897,121.5737,7
500108153,20231111,648,18,11,1,25.07897,121.5737,7
500108153,20231111,649,18,11,1,25.07897,121.5737,7
500108153,20231111,650,18,11,1,25.07897,121.5737,7
500108153,20231111,651,18,11,1,25.07897,121.5737,7
500108153,20231111,652,18,11,1,25.07897,121.5737,7
500108153,20231111,653,18,11,1,25.07897,121.5737,7
500108153,20231111,654,18,11,1,25.07897,121.5737,7
500108153,20231111,655,18,11,1,25.07897,121.5737,7
500108153,20231111,656,18,11,1,25.07897,121.5737,7
500108153,20231111,657,18,11,1,25.07897,121.5737,7
500108153,20231111,658,18,11,1,25.07897,121.5737,7
500108153,20231111,659,18,11,1,25.07897,121.5737,7
500108153,20231111,661,18,11,1,25.07897,121.5737,7
500108153,20231111,662,18,11,1,25.07897,121.5737,7
500108153,20231111,663,18,11,1,25.07897,121.5737,7
500108153,20231111,664,18,11,1,25.07897,121.5737,7
500108153,20231111,665,18,11,1,25.07897,121.5737,7
500108153,20231111,666,18,11,1,25.07897,121.5737,7
500108153,20231111,667,18,11,1,25.07897,121.5737,7
500108153,20231111,668,18,11,1,25.07897,121.5737,7
500108153,20231111,669,18,11,1,25.07897,121.5737,7
500108153,20231111,670,18,11,1,25.07897,121.5737,7
500108153,20231111,671,18,11,1,25.07897,121.5737,7
500108153,20231111,672,18,11,1,25.07897,121.5737,7
500108153,20231111,673,18,11,1,25.07897,121.5737,7
500108153,20231111,674,18,11,1,25.07897,121.5737,7
500108153,20231111,675,18,11,1,25.07897,121.5737,7
500108153,20231111,676,18,11,1,25.07897,121.5737,7
500108153,20231111,677,18,11,1,25.07897,121.5737,7
500108153,20231111,678,18,11,1,25.07897,121.5737,7
500108153,20231111,679,18,11,1,25.07897,121.5737,7
500108153,20231111,681,18,11,1,25.07897,121.5737,7
500108153,20231111,682,18,11,1,25.07897,121.5737,7
500108153,20231111,683,18,11,1,25.07897,121.5737,7
500108153,20231111,684,18,11,1,25.07897,121.5737,7
500108153,20231111,685,18,11,1,25.07897,121.5737,7
500108153,20231111,686,18,11,1,25.07897,121.5737,7
500108153,20231111,696,18,12,1,25.07897,121.5737,6
500108153,20231111,697,18,12,1,25.07897,121.5737,6
500108153,20231111,698,18,12,1,25.07897,121.5737,6
500108153,20231111,699,18,12,1,25.07897,121.5737,6
500108153,20231111,700,18,12,1,25.07897,121.5737,6
500108153,20231111,701,18,12,1,25.07897,121.5737,6
500108153,20231111,702,18,12,1,25.07897,121.5737,6
500108153,20231111,703,18,12,1,25.07897,121.5737,6
500108153,20231111,704,18,13,1,25.07897,121.5737,5
500108153,20231111,705,18,13,1,25.07897,121.5737,5
500108153,20231111,706,18,13,1,25.07897,121.5737,5
500108153,20231111,707,18,13,1,25.07897,121.5737,5
500108153,20231111,708,18,13,1,25.07897,121.5737,5
500108153,20231111,709,18,13,1,25.07897,121.5737,5
500108153,20231111,710,18,12,1,25.07897,121.5737,6
500108153,20231111,711,18,12,1,25.07897,121.5737,6
500108153,20231111,712,18,12,1,25.07897,121.5737,6
500108153,20231111,713,18,12,1,25.07897,121.5737,6
500108153,20231111,714,18,12,1,25.07897,121.5737,6
500108153,20231111,715,18,12,1,25.07897,121.5737,6
500108153,20231111,716,18,12,1,25.07897,121.5737,6
500108153,20231111,717,18,12,1,25.07897,121.5737,6
500108153,20231111,718,18,13,1,25.07897,121.5737,5
500108153,20231111,719,18,13,1,25.07897,121.5737,5
500108153,20231111,721,18,13,1,25.07897,121.5737,5
500108153,20231111,722,18,13,1,25.07897,121.5737,5
500108153,20231111,723,18,13,1,25.07897,121.5737,5
500108153,20231111,724,18,13,1,25.07897,121.5737,5
500108153,20231111,725,18,13,1,25.07897,121.5737,5
500108153,20231111,726,18,12,1,25.07897,121.5737,6
500108153,20231111,727,18,12,1,25.07897,121.5737,6
500108153,20231111,728,18,12,1,25.07897,121.5737,6
500108153,20231111,729,18,12,1,25.07897,121.5737,6
500108153,20231111,730,18,12,1,25.07897,121.5737,6
500108153,20231111,731,18,12,1,25.07897,121.5737,6
500108153,20231111,732,18,12,1,25.07897,121.5737,6
500108153,20231111,733,18,12,1,25.07897,121.5737,6
500108153,20231111,734,18,12,1,25.07897,121.5737,6
500108153,20231111,735,18,12,1,25.07897,121.5737,6
500108153,20231111,736,18,13,1,25.07897,121.5737,5
500108153,20231111,737,18,13,1,25.07897,121.5737,5
500108153,20231111,738,18,13,1,25.07897,121.5737,5
500108153,20231111,739,18,13,1,25.07897,121.5737,5
500108153,20231111,741,18,13,1,25.07897,121.5737,5
500108153,20231111,742,18,13,1,25.07897,121.5737,5
500108153,20231111,743,18,13,1,25.07897,121.5737,5
500108153,20231111,744,18,13,1,25.07897,121.5737,5
500108153,20231111,745,18,13,1,25.07897,121.5737,5
500108153,20231111,746,18,13,1,25.07897,121.5737,5
500108153,20231111,747,18,12,1,25.07897,121.5737,6
500108153,20231111,748,18,12,1,25.07897,121.5737,6
500108153,20231111,749,18,12,1,25.07897,121.5737,6
500108153,20231111,751,18,12,1,25.07897,121.5737,6
500108153,20231111,752,18,12,1,25.07897,121.5737,6
500108153,20231111,753,18,13,1,25.07897,121.5737,5
500108153,20231111,754,18,14,1,25.07897,121.5737,4
500108153,20231111,755,18,14,1,25.07897,121.5737,4
500108153,20231111,756,18,13,1,25.07897,121.5737,5
500108153,20231111,757,18,13,1,25.07897,121.5737,5
500108153,20231111,758,18,13,1,25.07897,121.5737,5
500108153,20231111,759,18,13,1,25.07897,121.5737,5
500108153,20231111,760,18,14,1,25.07897,121.5737,4
500108153,20231111,761,18,14,1,25.07897,121.5737,4
500108153,20231111,762,18,14,1,25.07897,121.5737,4
500108153,20231111,763,18,14,1,25.07897,121.5737,4
500108153,20231111,764,18,14,1,25.07897,121.5737,4
500108153,20231111,765,18,14,1,25.07897,121.5737,4
500108153,20231111,766,18,13,1,25.07897,121.5737,5
500108153,20231111,767,18,13,1,25.07897,121.5737,5
500108153,20231111,768,18,13,1,25.07897,121.5737,5
500108153,20231111,769,18,13,1,25.07897,121.5737,5
500108153,20231111,770,18,13,1,25.07897,121.5737,5
500108153,20231111,771,18,13,1,25.07897,121.5737,5
500108153,20231111,772,18,13,1,25.07897,121.5737,5
500108153,20231111,773,18,13,1,25.07897,121.5737,5
500108153,20231111,774,18,13,1,25.07897,121.5737,5
500108153,20231111,775,18,13,1,25.07897,121.5737,5
500108153,20231111,776,18,13,1,25.07897,121.5737,5
500108153,20231111,777,18,13,1,25.07897,121.5737,5
500108153,20231111,778,18,13,1,25.07897,121.5737,5
500108153,20231111,779,18,13,1,25.07897,121.5737,5
500108153,20231111,781,18,13,1,25.07897,121.5737,5
500108153,20231111,782,18,13,1,25.07897,121.5737,5
500108153,20231111,783,18,13,1,25.07897,121.5737,5
500108153,20231111,784,18,13,1,25.07897,121.5737,5
500108153,20231111,785,18,13,1,25.07897,121.5737,5
500108153,20231111,786,18,13,1,25.07897,121.5737,5
500108153,20231111,787,18,13,1,25.07897,121.5737,5
500108153,20231111,788,18,13,1,25.07897,121.5737,5
500108153,20231111,789,18,13,1,25.07897,121.5737,5
500108153,20231111,790,18,13,1,25.07897,121.5737,5
500108153,20231111,791,18,13,1,25.07897,121.5737,5
500108153,20231111,792,18,13,1,25.07897,121.5737,5
500108153,20231111,793,18,13,1,25.07897,121.5737,5
500108153,20231111,794,18,13,1,25.07897,121.5737,5
500108153,20231111,795,18,13,1,25.07897,121.5737,5
500108153,20231111,796,18,13,1,25.07897,121.5737,5
500108153,20231111,797,18,13,1,25.07897,121.5737,5
500108153,20231111,798,18,13,1,25.07897,121.5737,5
500108153,20231111,799,18,13,1,25.07897,121.5737,5
500108153,20231111,801,18,13,1,25.07897,121.5737,5
500108153,20231111,803,18,13,1,25.07897,121.5737,5
500108153,20231111,804,18,14,1,25.07897,121.5737,4
500108153,20231111,805,18,14,1,25.07897,121.5737,4
500108153,20231111,806,18,14,1,25.07897,121.5737,4
500108153,20231111,807,18,14,1,25.07897,121.5737,4
500108153,20231111,808,18,14,1,25.07897,121.5737,4
500108153,20231111,809,18,14,1,25.07897,121.5737,4
500108153,20231111,811,18,14,1,25.07897,121.5737,4
500108153,20231111,812,18,14,1,25.07897,121.5737,4
500108153,20231111,813,18,14,1,25.07897,121.5737,4
500108153,20231111,814,18,14,1,25.07897,121.5737,4
500108153,20231111,815,18,13,1,25.07897,121.5737,5
500108153,20231111,816,18,13,1,25.07897,121.5737,5
500108153,20231111,817,18,13,1,25.07897,121.5737,5
500108153,20231111,818,18,13,1,25.07897,121.5737,5
500108153,20231111,819,18,13,1,25.07897,121.5737,5
500108153,20231111,820,18,13,1,25.07897,121.5737,5
500108153,20231111,821,18,13,1,25.07897,121.5737,5
500108153,20231111,822,18,13,1,25.07897,121.5737,5
500108153,20231111,823,18,13,1,25.07897,121.5737,5
500108153,20231111,824,18,13,1,25.07897,121.5737,5
500108153,20231111,825,18,13,1,25.07897,121.5737,5
500108153,20231111,826,18,13,1,25.07897,121.5737,5
500108153,20231111,827,18,13,1,25.07897,121.5737,5
500108153,20231111,828,18,13,1,25.07897,121.5737,5
500108153,20231111,829,18,13,1,25.07897,121.5737,5
500108153,20231111,830,18,13,1,25.07897,121.5737,5
500108153,20231111,831,18,13,1,25.07897,121.5737,5
500108153,20231111,832,18,13,1,25.07897,121.5737,5
500108153,20231111,833,18,14,1,25.07897,121.5737,4
500108153,20231111,834,18,14,1,25.07897,121.5737,4
500108153,20231111,835,18,14,1,25.07897,121.5737,4
500108153,20231111,836,18,14,1,25.07897,121.5737,4
500108153,20231111,837,18,14,1,25.07897,121.5737,4
500108153,20231111,838,18,14,1,25.07897,121.5737,4
500108153,20231111,839,18,14,1,25.07897,121.5737,4
500108153,20231111,841,18,14,1,25.07897,121.5737,4
500108153,20231111,842,18,14,1,25.07897,121.5737,4
500108153,20231111,843,18,16,1,25.07897,121.5737,2
500108153,20231111,844,18,16,1,25.07897,121.5737,2
500108153,20231111,845,18,16,1,25.07897,121.5737,2
500108153,20231111,846,18,16,1,25.07897,121.5737,2
500108153,20231111,847,18,16,1,25.07897,121.5737,2
500108153,20231111,848,18,16,1,25.07897,121.5737,2
500108153,20231111,849,18,16,1,25.07897,121.5737,2
500108153,20231111,850,18,16,1,25.07897,121.5737,2
500108153,20231111,851,18,16,1,25.07897,121.5737,2
500108153,20231111,852,18,16,1,25.07897,121.5737,2
500108153,20231111,853,18,16,1,25.07897,121.5737,2
500108153,20231111,854,18,16,1,25.07897,121.5737,2
500108153,20231111,855,18,16,1,25.07897,121.5737,2
500108153,20231111,856,18,16,1,25.07897,121.5737,2
500108153,20231111,857,18,16,1,25.07897,121.5737,2
500108153,20231111,858,18,16,1,25.07897,121.5737,2
500108153,20231111,859,18,16,1,25.07897,121.5737,2
500108153,20231111,861,18,16,1,25.07897,121.5737,2
500108153,20231111,862,18,16,1,25.07897,121.5737,2
500108153,20231111,863,18,16,1,25.07897,121.5737,2
500108153,20231111,864,18,16,1,25.07897,121.5737,2
500108153,20231111,865,18,16,1,25.07897,121.5737,2
500108153,20231111,866,18,16,1,25.07897,121.5737,2
500108153,20231111,867,18,16,1,25.07897,121.5737,2
500108153,20231111,868,18,16,1,25.07897,121.5737,2
500108153,20231111,869,18,16,1,25.07897,121.5737,2
500108153,20231111,871,18,16,1,25.07897,121.5737,2
500108153,20231111,872,18,16,1,25.07897,121.5737,2
500108153,20231111,873,18,16,1,25.07897,121.5737,2
500108153,20231111,874,18,16,1,25.07897,121.5737,2
500108153,20231111,875,18,16,1,25.07897,121.5737,2
500108153,20231111,876,18,16,1,25.07897,121.5737,2
500108153,20231111,877,18,16,1,25.07897,121.5737,2
500108153,20231111,878,18,16,1,25.07897,121.5737,2
500108153,20231111,879,18,16,1,25.07897,121.5737,2
500108153,20231111,880,18,15,1,25.07897,121.5737,3
500108153,20231111,881,18,15,1,25.07897,121.5737,3
500108153,20231111,882,18,15,1,25.07897,121.5737,3
500108153,20231111,883,18,15,1,25.07897,121.5737,3
500108153,20231111,884,18,15,1,25.07897,121.5737,3
500108153,20231111,885,18,15,1,25.07897,121.5737,3
500108153,20231111,886,18,15,1,25.07897,121.5737,3
500108153,20231111,887,18,15,1,25.07897,121.5737,3
500108153,20231111,888,18,15,1,25.07897,121.5737,3
500108153,20231111,889,18,15,1,25.07897,121.5737,3
500108153,20231111,890,18,15,1,25.07897,121.5737,3
500108153,20231111,891,18,14,1,25.07897,121.5737,4
500108153,20231111,892,18,14,1,25.07897,121.5737,4
500108153,20231111,893,18,14,1,25.07897,121.5737,4
500108153,20231111,894,18,14,1,25.07897,121.5737,4
500108153,20231111,895,18,14,1,25.07897,121.5737,4
500108153,20231111,896,18,14,1,25.07897,121.5737,4
500108153,20231111,897,18,14,1,25.07897,121.5737,4
500108153,20231111,898,18,14,1,25.07897,121.5737,4
500108153,20231111,899,18,14,1,25.07897,121.5737,4
500108153,20231111,901,18,14,1,25.07897,121.5737,4
500108153,20231111,902,18,14,1,25.07897,121.5737,4
500108153,20231111,903,18,14,1,25.07897,121.5737,4
500108153,20231111,904,18,14,1,25.07897,121.5737,4
500108153,20231111,905,18,14,1,25.07897,121.5737,4
500108153,20231111,906,18,14,1,25.07897,121.5737,4
500108153,20231111,907,18,14,1,25.07897,121.5737,4
500108153,20231111,908,18,14,1,25.07897,121.5737,4
500108153,20231111,909,18,14,1,25.07897,121.5737,4
500108153,20231111,910,18,14,1,25.07897,121.5737,4
500108153,20231111,911,18,14,1,25.07897,121.5737,4
500108153,20231111,912,18,14,1,25.07897,121.5737,4
500108153,20231111,913,18,14,1,25.07897,121.5737,4
500108153,20231111,914,18,14,1,25.07897,121.5737,4
500108153,20231111,915,18,14,1,25.07897,121.5737,4
500108153,20231111,916,18,14,1,25.07897,121.5737,4
500108153,20231111,917,18,14,1,25.07897,121.5737,4
500108153,20231111,918,18,14,1,25.07897,121.5737,4
500108153,20231111,919,18,14,1,25.07897,121.5737,4
500108153,20231111,921,18,15,1,25.07897,121.5737,3
500108153,20231111,922,18,15,1,25.07897,121.5737,3
500108153,20231111,923,18,15,1,25.07897,121.5737,3
500108153,20231111,924,18,15,1,25.07897,121.5737,3
500108153,20231111,925,18,15,1,25.07897,121.5737,3
500108153,20231111,926,18,15,1,25.07897,121.5737,3
500108153,20231111,927,18,15,1,25.07897,121.5737,3
500108153,20231111,928,18,15,1,25.07897,121.5737,3
500108153,20231111,929,18,15,1,25.07897,121.5737,3
500108153,20231111,931,18,15,1,25.07897,121.5737,3
500108153,20231111,932,18,15,1,25.07897,121.5737,3
500108153,20231111,933,18,15,1,25.07897,121.5737,3
500108153,20231111,934,18,15,1,25.07897,121.5737,3
500108153,20231111,935,18,15,1,25.07897,121.5737,3
500108153,20231111,936,18,15,1,25.07897,121.5737,3
500108153,20231111,937,18,15,1,25.07897,121.5737,3
500108153,20231111,938,18,15,1,25.07897,121.5737,3
500108153,20231111,939,18,15,1,25.07897,121.5737,3
500108153,20231111,940,18,15,1,25.07897,121.5737,3
500108153,20231111,941,18,15,1,25.07897,121.5737,3
500108153,20231111,942,18,15,1,25.07897,121.5737,3
500108153,20231111,943,18,15,1,25.07897,121.5737,3
500108153,20231111,944,18,15,1,25.07897,121.5737,3
500108153,20231111,945,18,15,1,25.07897,121.5737,3
500108153,20231111,946,18,15,1,25.07897,121.5737,3
500108153,20231111,947,18,15,1,25.07897,121.5737,3
500108153,20231111,948,18,15,1,25.07897,121.5737,3
500108153,20231111,949,18,15,1,25.07897,121.5737,3
500108153,20231111,950,18,15,1,25.07897,121.5737,3
500108153,20231111,951,18,15,1,25.07897,121.5737,3
500108153,20231111,952,18,15,1,25.07897,121.5737,3
500108153,20231111,953,18,15,1,25.07897,121.5737,3
500108153,20231111,954,18,15,1,25.07897,121.5737,3
500108153,20231111,955,18,15,1,25.07897,121.5737,3
500108153,20231111,956,18,15,1,25.07897,121.5737,3
500108153,20231111,957,18,15,1,25.07897,121.5737,3
500108153,20231111,958,18,15,1,25.07897,121.5737,3
500108153,20231111,959,18,15,1,25.07897,121.5737,3
500108153,20231111,961,18,15,1,25.07897,121.5737,3
500108153,20231111,962,18,15,1,25.07897,121.5737,3
500108153,20231111,963,18,15,1,25.07897,121.5737,3
500108153,20231111,964,18,15,1,25.07897,121.5737,3
500108153,20231111,965,18,15,1,25.07897,121.5737,3
500108153,20231111,966,18,15,1,25.07897,121.5737,3
500108153,20231111,967,18,16,1,25.07897,121.5737,2
500108153,20231111,968,18,16,1,25.07897,121.5737,2
500108153,20231111,969,18,16,1,25.07897,121.5737,2
500108153,20231111,970,18,16,1,25.07897,121.5737,2
500108153,20231111,971,18,16,1,25.07897,121.5737,2
500108153,20231111,972,18,16,1,25.07897,121.5737,2
500108153,20231111,973,18,16,1,25.07897,121.5737,2
500108153,20231111,974,18,16,1,25.07897,121.5737,2
500108153,20231111,975,18,16,1,25.07897,121.5737,2
500108153,20231111,976,18,16,1,25.07897,121.5737,2
500108153,20231111,977,18,16,1,25.07897,121.5737,2
500108153,20231111,978,18,16,1,25.07897,121.5737,2
500108153,20231111,979,18,17,1,25.07897,121.5737,1
500108153,20231111,981,18,17,1,25.07897,121.5737,1
500108153,20231111,982,18,17,1,25.07897,121.5737,1
500108153,20231111,983,18,17,1,25.07897,121.5737,1
500108153,20231111,984,18,17,1,25.07897,121.5737,1
500108153,20231111,985,18,17,1,25.07897,121.5737,1
500108153,20231111,986,18,17,1,25.07897,121.5737,1
500108153,20231111,987,18,17,1,25.07897,121.5737,1
500108153,20231111,988,18,17,1,25.07897,121.5737,1
500108153,20231111,989,18,17,1,25.07897,121.5737,1
500108153,20231111,991,18,17,1,25.07897,121.5737,1
500108153,20231111,992,18,17,1,25.07897,121.5737,1
500108153,20231111,993,18,17,1,25.07897,121.5737,1
500108153,20231111,994,18,16,1,25.07897,121.5737,2
500108153,20231111,995,18,16,1,25.07897,121.5737,2
500108153,20231111,996,18,16,1,25.07897,121.5737,2
500108153,20231111,997,18,16,1,25.07897,121.5737,2
500108153,20231111,998,18,16,1,25.07897,121.5737,2
500108153,20231111,999,18,16,1,25.07897,121.5737,2
500108153,20231111,1000,18,16,1,25.07897,121.5737,2
500108153,20231111,1001,18,16,1,25.07897,121.5737,2
500108153,20231111,1002,18,16,1,25.07897,121.5737,2
500108153,20231111,1003,18,16,1,25.07897,121.5737,2
500108153,20231111,1004,18,16,1,25.07897,121.5737,2
500108153,20231111,1005,18,16,1,25.07897,121.5737,2
500108153,20231111,1006,18,16,1,25.07897,121.5737,2
500108153,20231111,1007,18,16,1,25.07897,121.5737,2
500108153,20231111,1008,18,16,1,25.07897,121.5737,2
500108153,20231111,1009,18,16,1,25.07897,121.5737,2
500108153,20231111,1010,18,16,1,25.07897,121.5737,2
500108153,20231111,1011,18,16,1,25.07897,121.5737,2
500108153,20231111,1012,18,16,1,25.07897,121.5737,2
500108153,20231111,1013,18,17,1,25.07897,121.5737,1
500108153,20231111,1014,18,17,1,25.07897,121.5737,1
500108153,20231111,1015,18,17,1,25.07897,121.5737,1
500108153,20231111,1016,18,17,1,25.07897,121.5737,1
500108153,20231111,1017,18,17,1,25.07897,121.5737,1
500108153,20231111,1018,18,17,1,25.07897,121.5737,1
500108153,20231111,1019,18,17,1,25.07897,121.5737,1
500108153,20231111,1021,18,17,1,25.07897,121.5737,1
500108153,20231111,1022,18,17,1,25.07897,121.5737,1
500108153,20231111,1023,18,17,1,25.07897,121.5737,1
500108153,20231111,1024,18,17,1,25.07897,121.5737,1
500108153,20231111,1025,18,17,1,25.07897,121.5737,1
500108153,20231111,1026,18,17,1,25.07897,121.5737,1
500108153,20231111,1027,18,17,1,25.07897,121.5737,1
500108153,20231111,1028,18,17,1,25.07897,121.5737,1
500108153,20231111,1029,18,17,1,25.07897,121.5737,1
500108153,20231111,1030,18,17,1,25.07897,121.5737,1
500108153,20231111,1031,18,17,1,25.07897,121.5737,1
500108153,20231111,1032,18,17,1,25.07897,121.5737,1
500108153,20231111,1033,18,17,1,25.07897,121.5737,1
500108153,20231111,1034,18,17,1,25.07897,121.5737,1
500108153,20231111,1035,18,17,1,25.07897,121.5737,1
500108153,20231111,1036,18,17,1,25.07897,121.5737,1
500108153,20231111,1037,18,17,1,25.07897,121.5737,1
500108153,20231111,1038,18,17,1,25.07897,121.5737,1
500108153,20231111,1039,18,17,1,25.07897,121.5737,1
500108153,20231111,1041,18,17,1,25.07897,121.5737,1
500108153,20231111,1042,18,17,1,25.07897,121.5737,1
500108153,20231111,1043,18,17,1,25.07897,121.5737,1
500108153,20231111,1044,18,17,1,25.07897,121.5737,1
500108153,20231111,1045,18,17,1,25.07897,121.5737,1
500108153,20231111,1046,18,17,1,25.07897,121.5737,1
500108153,20231111,1048,18,17,1,25.07897,121.5737,1
500108153,20231111,1049,18,17,1,25.07897,121.5737,1
500108153,20231111,1051,18,17,1,25.07897,121.5737,1
500108153,20231111,1052,18,17,1,25.07897,121.5737,1
500108153,20231111,1053,18,17,1,25.07897,121.5737,1
500108153,20231111,1054,18,17,1,25.07897,121.5737,1
500108153,20231111,1055,18,17,1,25.07897,121.5737,1
500108153,20231111,1056,18,17,1,25.07897,121.5737,1
500108153,20231111,1057,18,17,1,25.07897,121.5737,1
500108153,20231111,1058,18,17,1,25.07897,121.5737,1
500108153,20231111,1059,18,17,1,25.07897,121.5737,1
500108153,20231111,1060,18,17,1,25.07897,121.5737,1
500108153,20231111,1061,18,17,1,25.07897,121.5737,1
500108153,20231111,1062,18,17,1,25.07897,121.5737,1
500108153,20231111,1063,18,16,1,25.07897,121.5737,2
500108153,20231111,1064,18,16,1,25.07897,121.5737,2
500108153,20231111,1065,18,15,1,25.07897,121.5737,3
500108153,20231111,1066,18,15,1,25.07897,121.5737,3
500108153,20231111,1067,18,15,1,25.07897,121.5737,3
500108153,20231111,1068,18,15,1,25.07897,121.5737,3
