500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231111,1069,18,15,1,25.07897,121.5737,3
500108153,20231111,1070,18,15,1,25.07897,121.5737,3
500108153,20231111,1071,18,15,1,25.07897,121.5737,3
500108153,20231111,1072,18,15,1,25.07897,121.5737,3
500108153,20231111,1073,18,15,1,25.07897,121.5737,3
500108153,20231111,1074,18,16,1,25.07897,121.5737,2
500108153,20231111,1075,18,16,1,25.07897,121.5737,2
500108153,20231111,1076,18,16,1,25.07897,121.5737,2
500108153,20231111,1077,18,16,1,25.07897,121.5737,2
500108153,20231111,1078,18,16,1,25.07897,121.5737,2
500108153,20231111,1079,18,16,1,25.07897,121.5737,2
500108153,20231111,1081,18,16,1,25.07897,121.5737,2
500108153,20231111,1082,18,16,1,25.07897,121.5737,2
500108153,20231111,1083,18,16,1,25.07897,121.5737,2
500108153,20231111,1084,18,16,1,25.07897,121.5737,2
500108153,20231111,1085,18,16,1,25.07897,121.5737,2
500108153,20231111,1086,18,16,1,25.07897,121.5737,2
500108153,20231111,1087,18,16,1,25.07897,121.5737,2
500108153,20231111,1088,18,16,1,25.07897,121.5737,2
500108153,20231111,1089,18,16,1,25.07897,121.5737,2
500108153,20231111,1090,18,16,1,25.07897,121.5737,2
500108153,20231111,1091,18,16,1,25.07897,121.5737,2
500108153,20231111,1092,18,15,1,25.07897,121.5737,3
500108153,20231111,1093,18,15,1,25.07897,121.5737,3
500108153,20231111,1094,18,14,1,25.07897,121.5737,4
500108153,20231111,1095,18,14,1,25.07897,121.5737,4
500108153,20231111,1096,18,14,1,25.07897,121.5737,4
500108153,20231111,1097,18,14,1,25.07897,121.5737,4
500108153,20231111,1098,18,14,1,25.07897,121.5737,4
500108153,20231111,1099,18,14,1,25.07897,121.5737,4
500108153,20231111,1101,18,14,1,25.07897,121.5737,4
500108153,20231111,1102,18,14,1,25.07897,121.5737,4
500108153,20231111,1103,18,15,1,25.07897,121.5737,3
500108153,20231111,1104,18,15,1,25.07897,121.5737,3
500108153,20231111,1105,18,15,1,25.07897,121.5737,3
500108153,20231111,1106,18,15,1,25.07897,121.5737,3
500108153,20231111,1107,18,15,1,25.07897,121.5737,3
500108153,20231111,1108,18,15,1,25.07897,121.5737,3
500108153,20231111,1109,18,15,1,25.07897,121.5737,3
500108153,20231111,1111,18,15,1,25.07897,121.5737,3
500108153,20231111,1112,18,15,1,25.07897,121.5737,3
500108153,20231111,1113,18,15,1,25.07897,121.5737,3
500108153,20231111,1114,18,15,1,25.07897,121.5737,3
500108153,20231111,1115,18,15,1,25.07897,121.5737,3
500108153,20231111,1116,18,15,1,25.07897,121.5737,3
500108153,20231111,1117,18,15,1,25.07897,121.5737,3
500108153,20231111,1118,18,15,1,25.07897,121.5737,3
500108153,20231111,1119,18,15,1,25.07897,121.5737,3
500108153,20231111,1120,18,16,1,25.07897,121.5737,2
500108153,20231111,1121,18,16,1,25.07897,121.5737,2
500108153,20231111,1122,18,17,1,25.07897,121.5737,1
500108153,20231111,1123,18,17,1,25.07897,121.5737,1
500108153,20231111,1124,18,17,1,25.07897,121.5737,1
500108153,20231111,1125,18,17,1,25.07897,121.5737,1
500108153,20231111,1126,18,17,1,25.07897,121.5737,1
500108153,20231111,1127,18,17,1,25.07897,121.5737,1
500108153,20231111,1128,18,17,1,25.07897,121.5737,1
500108153,20231111,1129,18,17,1,25.07897,121.5737,1
500108153,20231111,1130,18,17,1,25.07897,121.5737,1
500108153,20231111,1131,18,17,1,25.07897,121.5737,1
500108153,20231111,1132,18,17,1,25.07897,121.5737,1
500108153,20231111,1133,18,17,1,25.07897,121.5737,1
500108153,20231111,1134,18,17,1,25.07897,121.5737,1
500108153,20231111,1135,18,17,1,25.07897,121.5737,1
500108153,20231111,1136,18,17,1,25.07897,121.5737,1
500108153,20231111,1137,18,17,1,25.07897,121.5737,1
500108153,20231111,1138,18,17,1,25.07897,121.5737,1
500108153,20231111,1139,18,17,1,25.07897,121.5737,1
500108153,20231111,1141,18,17,1,25.07897,121.5737,1
500108153,20231111,1142,18,17,1,25.07897,121.5737,1
500108153,20231111,1143,18,17,1,25.07897,121.5737,1
500108153,20231111,1144,18,17,1,25.07897,121.5737,1
500108153,20231111,1145,18,17,1,25.07897,121.5737,1
500108153,20231111,1146,18,17,1,25.07897,121.5737,1
500108153,20231111,1147,18,17,1,25.07897,121.5737,1
500108153,20231111,1148,18,17,1,25.07897,121.5737,1
500108153,20231111,1149,18,17,1,25.07897,121.5737,1
500108153,20231111,1150,18,17,1,25.07897,121.5737,1
500108153,20231111,1151,18,17,1,25.07897,121.5737,1
500108153,20231111,1152,18,17,1,25.07897,121.5737,1
500108153,20231111,1153,18,17,1,25.07897,121.5737,1
500108153,20231111,1154,18,17,1,25.07897,121.5737,1
500108153,20231111,1155,18,17,1,25.07897,121.5737,1
500108153,20231111,1156,18,17,1,25.07897,121.5737,1
500108153,20231111,1157,18,17,1,25.07897,121.5737,1
500108153,20231111,1158,18,17,1,25.07897,121.5737,1
500108153,20231111,1159,18,17,1,25.07897,121.5737,1
500108153,20231111,1161,18,17,1,25.07897,121.5737,1
500108153,20231111,1162,18,17,1,25.07897,121.5737,1
500108153,20231111,1163,18,17,1,25.07897,121.5737,1
500108153,20231111,1164,18,17,1,25.07897,121.5737,1
500108153,20231111,1165,18,17,1,25.07897,121.5737,1
500108153,20231111,1166,18,17,1,25.07897,121.5737,1
500108153,20231111,1167,18,17,1,25.07897,121.5737,1
500108153,20231111,1168,18,17,1,25.07897,121.5737,1
500108153,20231111,1169,18,17,1,25.07897,121.5737,1
500108153,20231111,1171,18,17,1,25.07897,121.5737,1
500108153,20231111,1172,18,17,1,25.07897,121.5737,1
500108153,20231111,1173,18,17,1,25.07897,121.5737,1
500108153,20231111,1174,18,17,1,25.07897,121.5737,1
500108153,20231111,1175,18,17,1,25.07897,121.5737,1
500108153,20231111,1176,18,17,1,25.07897,121.5737,1
500108153,20231111,1177,18,17,1,25.07897,121.5737,1
500108153,20231111,1178,18,17,1,25.07897,121.5737,1
500108153,20231111,1179,18,17,1,25.07897,121.5737,1
500108153,20231111,1180,18,17,1,25.07897,121.5737,1
500108153,20231111,1181,18,17,1,25.07897,121.5737,1
500108153,20231111,1182,18,17,1,25.07897,121.5737,1
500108153,20231111,1183,18,17,1,25.07897,121.5737,1
500108153,20231111,1184,18,17,1,25.07897,121.5737,1
500108153,20231111,1185,18,17,1,25.07897,121.5737,1
500108153,20231111,1186,18,17,1,25.07897,121.5737,1
500108153,20231111,1187,18,17,1,25.07897,121.5737,1
500108153,20231111,1188,18,17,1,25.07897,121.5737,1
500108153,20231111,1189,18,17,1,25.07897,121.5737,1
500108153,20231111,1190,18,17,1,25.07897,121.5737,1
500108153,20231111,1191,18,17,1,25.07897,121.5737,1
500108153,20231111,1192,18,17,1,25.07897,121.5737,1
500108153,20231111,1193,18,17,1,25.07897,121.5737,1
500108153,20231111,1194,18,17,1,25.07897,121.5737,1
500108153,20231111,1195,18,17,1,25.07897,121.5737,1
500108153,20231111,1196,18,16,1,25.07897,121.5737,2
500108153,20231111,1197,18,16,1,25.07897,121.5737,2
500108153,20231111,1198,18,16,1,25.07897,121.5737,2
500108153,20231111,1199,18,16,1,25.07897,121.5737,2
500108153,20231111,1201,18,16,1,25.07897,121.5737,2
500108153,20231111,1202,18,16,1,25.07897,121.5737,2
500108153,20231111,1203,18,16,1,25.07897,121.5737,2
500108153,20231111,1204,18,16,1,25.07897,121.5737,2
500108153,20231111,1205,18,16,1,25.07897,121.5737,2
500108153,20231111,1206,18,16,1,25.07897,121.5737,2
500108153,20231111,1207,18,16,1,25.07897,121.5737,2
500108153,20231111,1208,18,16,1,25.07897,121.5737,2
500108153,20231111,1209,18,16,1,25.07897,121.5737,2
500108153,20231111,1210,18,16,1,25.07897,121.5737,2
500108153,20231111,1211,18,16,1,25.07897,121.5737,2
500108153,20231111,1212,18,16,1,25.07897,121.5737,2
500108153,20231111,1213,18,16,1,25.07897,121.5737,2
500108153,20231111,1214,18,16,1,25.07897,121.5737,2
500108153,20231111,1215,18,16,1,25.07897,121.5737,2
500108153,20231111,1216,18,16,1,25.07897,121.5737,2
500108153,20231111,1217,18,16,1,25.07897,121.5737,2
500108153,20231111,1218,18,16,1,25.07897,121.5737,2
500108153,20231111,1219,18,16,1,25.07897,121.5737,2
500108153,20231111,1221,18,16,1,25.07897,121.5737,2
500108153,20231111,1222,18,16,1,25.07897,121.5737,2
500108153,20231111,1223,18,16,1,25.07897,121.5737,2
500108153,20231111,1224,18,16,1,25.07897,121.5737,2
500108153,20231111,1225,18,16,1,25.07897,121.5737,2
500108153,20231111,1226,18,16,1,25.07897,121.5737,2
500108153,20231111,1227,18,16,1,25.07897,121.5737,2
500108153,20231111,1228,18,16,1,25.07897,121.5737,2
500108153,20231111,1229,18,16,1,25.07897,121.5737,2
500108153,20231111,1231,18,16,1,25.07897,121.5737,2
500108153,20231111,1232,18,16,1,25.07897,121.5737,2
500108153,20231111,1233,18,16,1,25.07897,121.5737,2
500108153,20231111,1234,18,16,1,25.07897,121.5737,2
500108153,20231111,1235,18,16,1,25.07897,121.5737,2
500108153,20231111,1236,18,16,1,25.07897,121.5737,2
500108153,20231111,1237,18,16,1,25.07897,121.5737,2
500108153,20231111,1238,18,16,1,25.07897,121.5737,2
500108153,20231111,1239,18,16,1,25.07897,121.5737,2
500108153,20231111,1240,18,16,1,25.07897,121.5737,2
500108153,20231111,1241,18,16,1,25.07897,121.5737,2
500108153,20231111,1242,18,16,1,25.07897,121.5737,2
500108153,20231111,1243,18,16,1,25.07897,121.5737,2
500108153,20231111,1244,18,16,1,25.07897,121.5737,2
500108153,20231111,1245,18,16,1,25.07897,121.5737,2
500108153,20231111,1246,18,16,1,25.07897,121.5737,2
500108153,20231111,1247,18,16,1,25.07897,121.5737,2
500108153,20231111,1248,18,16,1,25.07897,121.5737,2
500108153,20231111,1249,18,16,1,25.07897,121.5737,2
500108153,20231111,1250,18,16,1,25.07897,121.5737,2
500108153,20231111,1251,18,16,1,25.07897,121.5737,2
500108153,20231111,1252,18,16,1,25.07897,121.5737,2
500108153,20231111,1253,18,16,1,25.07897,121.5737,2
500108153,20231111,1254,18,16,1,25.07897,121.5737,2
500108153,20231111,1255,18,16,1,25.07897,121.5737,2
500108153,20231111,1256,18,16,1,25.07897,121.5737,2
500108153,20231111,1257,18,16,1,25.07897,121.5737,2
500108153,20231111,1258,18,16,1,25.07897,121.5737,2
500108153,20231111,1259,18,16,1,25.07897,121.5737,2
500108153,20231111,1261,18,16,1,25.07897,121.5737,2
500108153,20231111,1262,18,16,1,25.07897,121.5737,2
500108153,20231111,1263,18,16,1,25.07897,121.5737,2
500108153,20231111,1264,18,16,1,25.07897,121.5737,2
500108153,20231111,1265,18,16,1,25.07897,121.5737,2
500108153,20231111,1266,18,16,1,25.07897,121.5737,2
500108153,20231111,1267,18,16,1,25.07897,121.5737,2
500108153,20231111,1268,18,16,1,25.07897,121.5737,2
500108153,20231111,1269,18,16,1,25.07897,121.5737,2
500108153,20231111,1270,18,16,1,25.07897,121.5737,2
500108153,20231111,1271,18,16,1,25.07897,121.5737,2
500108153,20231111,1272,18,16,1,25.07897,121.5737,2
500108153,20231111,1273,18,16,1,25.07897,121.5737,2
500108153,20231111,1274,18,15,1,25.07897,121.5737,3
500108153,20231111,1275,18,15,1,25.07897,121.5737,3
500108153,20231111,1276,18,15,1,25.07897,121.5737,3
500108153,20231111,1277,18,15,1,25.07897,121.5737,3
500108153,20231111,1278,18,15,1,25.07897,121.5737,3
500108153,20231111,1279,18,15,1,25.07897,121.5737,3
500108153,20231111,1281,18,15,1,25.07897,121.5737,3
500108153,20231111,1282,18,15,1,25.07897,121.5737,3
500108153,20231111,1283,18,15,1,25.07897,121.5737,3
500108153,20231111,1284,18,15,1,25.07897,121.5737,3
500108153,20231111,1285,18,15,1,25.07897,121.5737,3
500108153,20231111,1286,18,15,1,25.07897,121.5737,3
500108153,20231111,1287,18,15,1,25.07897,121.5737,3
500108153,20231111,1288,18,15,1,25.07897,121.5737,3
500108153,20231111,1289,18,15,1,25.07897,121.5737,3
500108153,20231111,1291,18,15,1,25.07897,121.5737,3
500108153,20231111,1292,18,15,1,25.07897,121.5737,3
500108153,20231111,1293,18,15,1,25.07897,121.5737,3
500108153,20231111,1294,18,15,1,25.07897,121.5737,3
500108153,20231111,1295,18,15,1,25.07897,121.5737,3
500108153,20231111,1296,18,15,1,25.07897,121.5737,3
500108153,20231111,1297,18,15,1,25.07897,121.5737,3
500108153,20231111,1298,18,15,1,25.07897,121.5737,3
500108153,20231111,1299,18,15,1,25.07897,121.5737,3
500108153,20231111,1300,18,15,1,25.07897,121.5737,3
500108153,20231111,1301,18,15,1,25.07897,121.5737,3
500108153,20231111,1302,18,15,1,25.07897,121.5737,3
500108153,20231111,1303,18,15,1,25.07897,121.5737,3
500108153,20231111,1304,18,15,1,25.07897,121.5737,3
500108153,20231111,1305,18,15,1,25.07897,121.5737,3
500108153,20231111,1306,18,15,1,25.07897,121.5737,3
500108153,20231111,1307,18,15,1,25.07897,121.5737,3
500108153,20231111,1308,18,15,1,25.07897,121.5737,3
500108153,20231111,1309,18,15,1,25.07897,121.5737,3
500108153,20231111,1311,18,15,1,25.07897,121.5737,3
500108153,20231111,1312,18,15,1,25.07897,121.5737,3
500108153,20231111,1313,18,15,1,25.07897,121.5737,3
500108153,20231111,1314,18,15,1,25.07897,121.5737,3
500108153,20231111,1315,18,15,1,25.07897,121.5737,3
500108153,20231111,1316,18,15,1,25.07897,121.5737,3
500108153,20231111,1317,18,15,1,25.07897,121.5737,3
500108153,20231111,1318,18,15,1,25.07897,121.5737,3
500108153,20231111,1319,18,15,1,25.07897,121.5737,3
500108153,20231111,1321,18,15,1,25.07897,121.5737,3
500108153,20231111,1322,18,15,1,25.07897,121.5737,3
500108153,20231111,1323,18,15,1,25.07897,121.5737,3
500108153,20231111,1324,18,15,1,25.07897,121.5737,3
500108153,20231111,1325,18,15,1,25.07897,121.5737,3
500108153,20231111,1326,18,15,1,25.07897,121.5737,3
500108153,20231111,1327,18,15,1,25.07897,121.5737,3
500108153,20231111,1328,18,15,1,25.07897,121.5737,3
500108153,20231111,1329,18,15,1,25.07897,121.5737,3
500108153,20231111,1330,18,15,1,25.07897,121.5737,3
500108153,20231111,1331,18,15,1,25.07897,121.5737,3
500108153,20231111,1332,18,15,1,25.07897,121.5737,3
500108153,20231111,1333,18,15,1,25.07897,121.5737,3
500108153,20231111,1334,18,15,1,25.07897,121.5737,3
500108153,20231111,1335,18,15,1,25.07897,121.5737,3
500108153,20231111,1336,18,15,1,25.07897,121.5737,3
500108153,20231111,1337,18,15,1,25.07897,121.5737,3
500108153,20231111,1338,18,15,1,25.07897,121.5737,3
500108153,20231111,1339,18,15,1,25.07897,121.5737,3
500108153,20231111,1341,18,15,1,25.07897,121.5737,3
500108153,20231111,1342,18,15,1,25.07897,121.5737,3
500108153,20231111,1343,18,15,1,25.07897,121.5737,3
500108153,20231111,1344,18,15,1,25.07897,121.5737,3
500108153,20231111,1345,18,15,1,25.07897,121.5737,3
500108153,20231111,1346,18,15,1,25.07897,121.5737,3
500108153,20231111,1347,18,15,1,25.07897,121.5737,3
500108153,20231111,1348,18,15,1,25.07897,121.5737,3
500108153,20231111,1349,18,15,1,25.07897,121.5737,3
500108153,20231111,1350,18,15,1,25.07897,121.5737,3
500108153,20231111,1351,18,15,1,25.07897,121.5737,3
500108153,20231111,1352,18,15,1,25.07897,121.5737,3
500108153,20231111,1353,18,15,1,25.07897,121.5737,3
500108153,20231111,1354,18,15,1,25.07897,121.5737,3
500108153,20231111,1355,18,15,1,25.07897,121.5737,3
500108153,20231111,1356,18,15,1,25.07897,121.5737,3
500108153,20231111,1357,18,14,1,25.07897,121.5737,4
500108153,20231111,1358,18,14,1,25.07897,121.5737,4
500108153,20231111,1359,18,14,1,25.07897,121.5737,4
500108153,20231111,1360,18,14,1,25.07897,121.5737,4
500108153,20231111,1361,18,14,1,25.07897,121.5737,4
500108153,20231111,1362,18,14,1,25.07897,121.5737,4
500108153,20231111,1363,18,14,1,25.07897,121.5737,4
500108153,20231111,1364,18,14,1,25.07897,121.5737,4
500108153,20231111,1365,18,14,1,25.07897,121.5737,4
500108153,20231111,1366,18,14,1,25.07897,121.5737,4
500108153,20231111,1367,18,14,1,25.07897,121.5737,4
500108153,20231111,1368,18,14,1,25.07897,121.5737,4
500108153,20231111,1369,18,14,1,25.07897,121.5737,4
500108153,20231111,1370,18,14,1,25.07897,121.5737,4
500108153,20231111,1371,18,14,1,25.07897,121.5737,4
500108153,20231111,1372,18,14,1,25.07897,121.5737,4
500108153,20231111,1373,18,15,1,25.07897,121.5737,3
500108153,20231111,1374,18,15,1,25.07897,121.5737,3
500108153,20231111,1375,18,15,1,25.07897,121.5737,3
500108153,20231111,1376,18,15,1,25.07897,121.5737,3
500108153,20231111,1377,18,15,1,25.07897,121.5737,3
500108153,20231111,1378,18,15,1,25.07897,121.5737,3
500108153,20231111,1379,18,15,1,25.07897,121.5737,3
500108153,20231111,1381,18,15,1,25.07897,121.5737,3
500108153,20231111,1382,18,15,1,25.07897,121.5737,3
500108153,20231111,1383,18,15,1,25.07897,121.5737,3
500108153,20231111,1384,18,15,1,25.07897,121.5737,3
500108153,20231111,1385,18,15,1,25.07897,121.5737,3
500108153,20231111,1386,18,15,1,25.07897,121.5737,3
500108153,20231111,1387,18,15,1,25.07897,121.5737,3
500108153,20231111,1388,18,15,1,25.07897,121.5737,3
500108153,20231111,1389,18,15,1,25.07897,121.5737,3
500108153,20231111,1390,18,15,1,25.07897,121.5737,3
500108153,20231111,1391,18,15,1,25.07897,121.5737,3
500108153,20231111,1392,18,15,1,25.07897,121.5737,3
500108153,20231111,1393,18,15,1,25.07897,121.5737,3
500108153,20231111,1394,18,15,1,25.07897,121.5737,3
500108153,20231111,1395,18,15,1,25.07897,121.5737,3
500108153,20231111,1396,18,15,1,25.07897,121.5737,3
500108153,20231111,1397,18,15,1,25.07897,121.5737,3
500108153,20231111,1398,18,15,1,25.07897,121.5737,3
500108153,20231111,1399,18,15,1,25.07897,121.5737,3
500108153,20231111,1401,18,15,1,25.07897,121.5737,3
500108153,20231111,1402,18,15,1,25.07897,121.5737,3
500108153,20231111,1403,18,15,1,25.07897,121.5737,3
500108153,20231111,1404,18,15,1,25.07897,121.5737,3
500108153,20231111,1405,18,15,1,25.07897,121.5737,3
500108153,20231111,1406,18,15,1,25.07897,121.5737,3
500108153,20231111,1407,18,15,1,25.07897,121.5737,3
500108153,20231111,1408,18,15,1,25.07897,121.5737,3
500108153,20231111,1409,18,15,1,25.07897,121.5737,3
500108153,20231111,1410,18,15,1,25.07897,121.5737,3
500108153,20231111,1411,18,15,1,25.07897,121.5737,3
500108153,20231111,1412,18,15,1,25.07897,121.5737,3
500108153,20231111,1413,18,15,1,25.07897,121.5737,3
500108153,20231111,1414,18,15,1,25.07897,121.5737,3
500108153,20231111,1415,18,15,1,25.07897,121.5737,3
500108153,20231111,1416,18,15,1,25.07897,121.5737,3
500108153,20231111,1417,18,15,1,25.07897,121.5737,3
500108153,20231111,1418,18,15,1,25.07897,121.5737,3
500108153,20231111,1419,18,15,1,25.07897,121.5737,3
500108153,20231111,1420,18,15,1,25.07897,121.5737,3
500108153,20231111,1421,18,15,1,25.07897,121.5737,3
500108153,20231111,1422,18,15,1,25.07897,121.5737,3
500108153,20231111,1423,18,15,1,25.07897,121.5737,3
500108153,20231111,1424,18,15,1,25.07897,121.5737,3
500108153,20231111,1425,18,15,1,25.07897,121.5737,3
500108153,20231111,1426,18,15,1,25.07897,121.5737,3
500108153,20231111,1427,18,15,1,25.07897,121.5737,3
500108153,20231111,1428,18,15,1,25.07897,121.5737,3
500108153,20231111,1429,18,15,1,25.07897,121.5737,3
500108153,20231111,1430,18,15,1,25.07897,121.5737,3
500108153,20231111,1431,18,15,1,25.07897,121.5737,3
500108153,20231111,1432,18,15,1,25.07897,121.5737,3
500108153,20231111,1433,18,15,1,25.07897,121.5737,3
500108153,20231111,1434,18,15,1,25.07897,121.5737,3
500108153,20231111,1435,18,15,1,25.07897,121.5737,3
500108153,20231111,1436,18,15,1,25.07897,121.5737,3
500108153,20231111,1437,18,15,1,25.07897,121.5737,3
500108153,20231111,1438,18,15,1,25.07897,121.5737,3
500108153,20231111,1439,18,15,1,25.07897,121.5737,3
500108153,20231112,1,18,15,1,25.07897,121.5737,3
500108153,20231112,2,18,15,1,25.07897,121.5737,3
500108153,20231112,3,18,15,1,25.07897,121.5737,3
500108153,20231112,4,18,15,1,25.07897,121.5737,3
500108153,20231112,5,18,15,1,25.07897,121.5737,3
500108153,20231112,6,18,15,1,25.07897,121.5737,3
500108153,20231112,7,18,15,1,25.07897,121.5737,3
500108153,20231112,8,18,15,1,25.07897,121.5737,3
500108153,20231112,9,18,15,1,25.07897,121.5737,3
500108153,20231112,10,18,15,1,25.07897,121.5737,3
500108153,20231112,11,18,15,1,25.07897,121.5737,3
500108153,20231112,12,18,15,1,25.07897,121.5737,3
500108153,20231112,13,18,15,1,25.07897,121.5737,3
500108153,20231112,14,18,15,1,25.07897,121.5737,3
500108153,20231112,15,18,15,1,25.07897,121.5737,3
500108153,20231112,16,18,15,1,25.07897,121.5737,3
500108153,20231112,17,18,15,1,25.07897,121.5737,3
500108153,20231112,18,18,15,1,25.07897,121.5737,3
500108153,20231112,19,18,15,1,25.07897,121.5737,3
500108153,20231112,21,18,15,1,25.07897,121.5737,3
500108153,20231112,22,18,15,1,25.07897,121.5737,3
500108153,20231112,23,18,15,1,25.07897,121.5737,3
500108153,20231112,24,18,15,1,25.07897,121.5737,3
500108153,20231112,25,18,15,1,25.07897,121.5737,3
500108153,20231112,26,18,15,1,25.07897,121.5737,3
500108153,20231112,27,18,15,1,25.07897,121.5737,3
500108153,20231112,28,18,15,1,25.07897,121.5737,3
500108153,20231112,29,18,15,1,25.07897,121.5737,3
500108153,20231112,30,18,15,1,25.07897,121.5737,3
500108153,20231112,31,18,15,1,25.07897,121.5737,3
500108153,20231112,32,18,15,1,25.07897,121.5737,3
500108153,20231112,33,18,15,1,25.07897,121.5737,3
500108153,20231112,34,18,15,1,25.07897,121.5737,3
500108153,20231112,35,18,15,1,25.07897,121.5737,3
500108153,20231112,36,18,15,1,25.07897,121.5737,3
500108153,20231112,37,18,15,1,25.07897,121.5737,3
500108153,20231112,38,18,15,1,25.07897,121.5737,3
500108153,20231112,39,18,15,1,25.07897,121.5737,3
500108153,20231112,40,18,15,1,25.07897,121.5737,3
500108153,20231112,41,18,15,1,25.07897,121.5737,3
500108153,20231112,42,18,15,1,25.07897,121.5737,3
500108153,20231112,43,18,15,1,25.07897,121.5737,3
500108153,20231112,44,18,15,1,25.07897,121.5737,3
500108153,20231112,45,18,15,1,25.07897,121.5737,3
500108153,20231112,46,18,15,1,25.07897,121.5737,3
500108153,20231112,47,18,15,1,25.07897,121.5737,3
500108153,20231112,48,18,15,1,25.07897,121.5737,3
500108153,20231112,49,18,15,1,25.07897,121.5737,3
500108153,20231112,50,18,15,1,25.07897,121.5737,3
500108153,20231112,51,18,15,1,25.07897,121.5737,3
500108153,20231112,52,18,15,1,25.07897,121.5737,3
500108153,20231112,53,18,15,1,25.07897,121.5737,3
500108153,20231112,54,18,15,1,25.07897,121.5737,3
500108153,20231112,55,18,15,1,25.07897,121.5737,3
500108153,20231112,56,18,15,1,25.07897,121.5737,3
500108153,20231112,57,18,15,1,25.07897,121.5737,3
500108153,20231112,58,18,15,1,25.07897,121.5737,3
500108153,20231112,59,18,15,1,25.07897,121.5737,3
500108153,20231112,60,18,15,1,25.07897,121.5737,3
500108153,20231112,61,18,15,1,25.07897,121.5737,3
500108153,20231112,62,18,15,1,25.07897,121.5737,3
500108153,20231112,63,18,15,1,25.07897,121.5737,3
500108153,20231112,64,18,15,1,25.07897,121.5737,3
500108153,20231112,65,18,15,1,25.07897,121.5737,3
500108153,20231112,66,18,15,1,25.07897,121.5737,3
500108153,20231112,67,18,15,1,25.07897,121.5737,3
500108153,20231112,68,18,15,1,25.07897,121.5737,3
500108153,20231112,69,18,15,1,25.07897,121.5737,3
500108153,20231112,70,18,15,1,25.07897,121.5737,3
500108153,20231112,71,18,15,1,25.07897,121.5737,3
500108153,20231112,72,18,15,1,25.07897,121.5737,3
500108153,20231112,73,18,15,1,25.07897,121.5737,3
500108153,20231112,74,18,15,1,25.07897,121.5737,3
500108153,20231112,75,18,15,1,25.07897,121.5737,3
500108153,20231112,76,18,15,1,25.07897,121.5737,3
500108153,20231112,77,18,15,1,25.07897,121.5737,3
500108153,20231112,78,18,15,1,25.07897,121.5737,3
500108153,20231112,79,18,15,1,25.07897,121.5737,3
500108153,20231112,81,18,15,1,25.07897,121.5737,3
500108153,20231112,82,18,15,1,25.07897,121.5737,3
500108153,20231112,83,18,15,1,25.07897,121.5737,3
500108153,20231112,84,18,15,1,25.07897,121.5737,3
500108153,20231112,85,18,15,1,25.07897,121.5737,3
500108153,20231112,86,18,15,1,25.07897,121.5737,3
500108153,20231112,87,18,15,1,25.07897,121.5737,3
500108153,20231112,88,18,15,1,25.07897,121.5737,3
500108153,20231112,89,18,15,1,25.07897,121.5737,3
500108153,20231112,90,18,15,1,25.07897,121.5737,3
500108153,20231112,91,18,15,1,25.07897,121.5737,3
500108153,20231112,92,18,15,1,25.07897,121.5737,3
500108153,20231112,93,18,15,1,25.07897,121.5737,3
500108153,20231112,94,18,15,1,25.07897,121.5737,3
500108153,20231112,95,18,15,1,25.07897,121.5737,3
500108153,20231112,96,18,15,1,25.07897,121.5737,3
500108153,20231112,97,18,15,1,25.07897,121.5737,3
500108153,20231112,98,18,15,1,25.07897,121.5737,3
500108153,20231112,99,18,15,1,25.07897,121.5737,3
500108153,20231112,100,18,15,1,25.07897,121.5737,3
500108153,20231112,101,18,15,1,25.07897,121.5737,3
500108153,20231112,102,18,15,1,25.07897,121.5737,3
500108153,20231112,103,18,15,1,25.07897,121.5737,3
500108153,20231112,104,18,15,1,25.07897,121.5737,3
500108153,20231112,105,18,15,1,25.07897,121.5737,3
500108153,20231112,106,18,15,1,25.07897,121.5737,3
500108153,20231112,107,18,15,1,25.07897,121.5737,3
500108153,20231112,108,18,15,1,25.07897,121.5737,3
500108153,20231112,109,18,15,1,25.07897,121.5737,3
500108153,20231112,110,18,15,1,25.07897,121.5737,3
500108153,20231112,111,18,15,1,25.07897,121.5737,3
500108153,20231112,112,18,15,1,25.07897,121.5737,3
